멀티캠퍼스(067280),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-02,62600,62600,60100,60800,3862,342207.0,5628400.0
2009-12-03,60400,61700,60000,60200,8085,338830.0,5628400.0
2009-12-04,61000,61100,59300,59500,6489,334890.0,5628400.0
2009-12-07,60000,60600,59500,60000,8997,337704.0,5628400.0
2009-12-08,60300,60400,59600,59800,4286,336578.0,5628400.0
2009-12-09,59900,60200,59100,60000,3273,337704.0,5628400.0
2009-12-10,60300,60300,59500,60200,5327,338830.0,5628400.0
2009-12-11,60000,60300,59500,60300,5773,339393.0,5628400.0
2009-12-14,59800,60400,59700,60000,4601,337704.0,5628400.0
2009-12-15,59700,59700,56000,56600,9600,318567.0,5628400.0
2009-12-16,56000,58700,56000,58200,3778,327573.0,5628400.0
2009-12-17,57600,59500,57300,58500,3432,329261.0,5628400.0
2009-12-18,58400,58400,57600,57800,1298,325322.0,5628400.0
2009-12-21,57800,57800,54300,54500,6772,306748.0,5628400.0
2009-12-22,55100,55300,51300,53000,10438,298305.0,5628400.0
2009-12-23,53000,54500,52000,52900,2972,297742.0,5628400.0
2009-12-24,53600,56000,52700,55000,6825,309562.0,5628400.0
2009-12-28,53700,55800,52700,55800,6980,314065.0,5628400.0
2009-12-29,55000,58000,53900,57000,8220,320819.0,5628400.0
2009-12-30,56000,57700,56000,57300,2649,322507.0,5628400.0
2010-01-04,57500,57500,56000,56200,2013,316316.0,5628400.0
2010-01-05,56200,57200,54700,55200,11335,310688.0,5628400.0
2010-01-06,56900,56900,53500,55700,5797,313502.0,5628400.0
2010-01-07,56000,56700,54000,55600,8211,312939.0,5628400.0
2010-01-08,55600,55600,53500,54900,3528,308999.0,5628400.0
2010-01-11,53700,54700,52800,53000,4811,298305.0,5628400.0
2010-01-12,53000,53700,51600,52500,3619,295491.0,5628400.0
2010-01-13,51200,52400,51000,52000,2692,292677.0,5628400.0
2010-01-14,52400,52400,51500,52000,1697,292677.0,5628400.0
2010-01-15,51100,53400,51100,53400,3719,300557.0,5628400.0
2010-01-18,53500,54400,52800,54000,3397,303934.0,5628400.0
2010-01-19,54000,54000,52600,53200,2549,299431.0,5628400.0
2010-01-20,53500,53500,50900,52700,3964,296617.0,5628400.0
2010-01-21,51100,52700,51100,51500,1428,289863.0,5628400.0
2010-01-22,51200,52400,50800,51800,3569,291551.0,5628400.0
2010-01-25,51500,52300,50700,52100,1933,293240.0,5628400.0
2010-01-26,52400,52400,50500,50500,2615,284234.0,5628400.0
2010-01-27,50000,50200,48700,50000,4494,281420.0,5628400.0
2010-01-28,50600,50600,48600,48900,3949,275229.0,5628400.0
2010-01-29,48150,49400,47300,49000,4412,275792.0,5628400.0
2010-02-01,48200,52500,48200,51700,2730,290988.0,5628400.0
2010-02-02,49700,52300,49700,51300,1408,288737.0,5628400.0
2010-02-03,51500,53800,50300,52400,8772,294928.0,5628400.0
2010-02-04,52400,52400,51400,52200,891,293802.0,5628400.0
2010-02-05,51900,53300,50200,52000,4396,292677.0,5628400.0
2010-02-08,52500,52500,51000,51900,1676,292114.0,5628400.0
2010-02-09,51900,51900,51000,51900,332,292114.0,5628400.0
2010-02-10,51000,51900,49450,50700,2203,285360.0,5628400.0
2010-02-11,50700,51400,50400,50700,997,285360.0,5628400.0
2010-02-12,49900,50700,49900,50600,1013,284797.0,5628400.0
2010-02-16,53300,53300,49750,50600,4451,284797.0,5628400.0
2010-02-17,51800,51800,50000,50700,914,285360.0,5628400.0
2010-02-18,50700,50700,49900,50000,490,281420.0,5628400.0
2010-02-19,50400,51300,49700,50100,6472,281983.0,5628400.0
2010-02-22,50100,50500,50000,50400,1627,283671.0,5628400.0
2010-02-23,49100,51000,48900,50000,996,281420.0,5628400.0
2010-02-24,50200,50200,48150,48350,1632,272133.0,5628400.0
2010-02-25,48400,50200,48400,50000,4280,281420.0,5628400.0
2010-02-26,49000,50000,48500,48500,200,272977.0,5628400.0
2010-03-02,48500,49000,48000,48700,1425,274103.0,5628400.0
2010-03-03,49000,49900,48650,48700,3324,274103.0,5628400.0
2010-03-04,48200,49000,47900,48800,1376,274666.0,5628400.0
2010-03-05,48800,49100,48350,49100,1131,276354.0,5628400.0
2010-03-08,50100,50100,49200,49300,1199,277480.0,5628400.0
2010-03-09,50000,50000,48650,49700,1603,279731.0,5628400.0
2010-03-10,49500,49600,49450,49600,8986,279169.0,5628400.0
2010-03-11,48500,49500,48000,48800,3624,274666.0,5628400.0
2010-03-12,48800,48800,42550,45900,15129,258344.0,5628400.0
2010-03-15,45900,46950,44500,45800,2084,257781.0,5628400.0
2010-03-16,45050,46000,44550,45700,3618,257218.0,5628400.0
2010-03-17,45800,45800,44500,45700,3043,257218.0,5628400.0
2010-03-18,44300,47300,44300,45800,4088,257781.0,5628400.0
2010-03-19,46700,46700,45000,45000,1144,253278.0,5628400.0
2010-03-22,46500,46500,44550,44600,963,251027.0,5628400.0
2010-03-23,45100,45800,44650,45000,2506,253278.0,5628400.0
2010-03-24,45200,45200,44300,44650,1455,251308.0,5628400.0
2010-03-25,44000,44800,44000,44500,762,250464.0,5628400.0
2010-03-26,44500,44950,44000,44700,1590,251589.0,5628400.0
2010-03-29,44100,44100,43200,43750,2658,246242.0,5628400.0
2010-03-30,44600,44600,43750,44450,1313,250182.0,5628400.0
2010-03-31,44350,44400,43500,44350,1428,249620.0,5628400.0
2010-04-01,43500,44150,42550,42550,4638,239488.0,5628400.0
2010-04-02,41900,42350,40050,42200,12167,237518.0,5628400.0
2010-04-05,40850,40850,38900,38900,9570,218945.0,5628400.0
2010-04-06,37500,38900,37000,37600,17005,211628.0,5628400.0
2010-04-07,37250,38400,37250,38000,8918,213879.0,5628400.0
2010-04-08,38000,38350,37850,38100,4950,214442.0,5628400.0
2010-04-09,38000,39950,38000,39150,6763,220352.0,5628400.0
2010-04-12,39800,40500,38950,39100,4413,220070.0,5628400.0
2010-04-13,38600,39600,37750,38000,11475,213879.0,5628400.0
2010-04-14,38500,38800,38000,38600,2515,217256.0,5628400.0
2010-04-15,39300,39300,38000,38300,2813,215568.0,5628400.0
2010-04-16,38850,38850,37100,38200,5018,215005.0,5628400.0
2010-04-19,37900,38100,37500,37700,1987,212191.0,5628400.0
2010-04-20,37650,38000,37200,37900,4199,213316.0,5628400.0
2010-04-21,37600,38650,37600,38000,1655,213879.0,5628400.0
2010-04-22,38000,38500,38000,38100,2695,214442.0,5628400.0
2010-04-23,38000,38900,38000,38600,3254,217256.0,5628400.0
2010-04-26,38250,38600,37900,38050,4388,214161.0,5628400.0
2010-04-27,38100,38500,37450,37600,3762,211628.0,5628400.0
2010-04-28,37100,38150,36400,38150,5717,214723.0,5628400.0
2010-04-29,38350,38350,37000,37000,4324,208251.0,5628400.0
2010-04-30,37000,37800,36500,37800,6699,212754.0,5628400.0
2010-05-03,37250,37300,36650,36950,2721,207969.0,5628400.0
2010-05-04,37250,37250,36850,37000,3386,208251.0,5628400.0
2010-05-06,35100,36000,34750,34750,18394,195587.0,5628400.0
2010-05-07,34250,34250,31400,33200,6260,186863.0,5628400.0
2010-05-10,33200,34000,33200,33700,2413,189677.0,5628400.0
2010-05-11,33700,34000,33600,33700,5342,189677.0,5628400.0
2010-05-12,33950,33950,33200,33200,2555,186863.0,5628400.0
2010-05-13,33200,35400,33200,33700,3389,189677.0,5628400.0
2010-05-14,33900,33900,32900,32950,1731,185456.0,5628400.0
2010-05-17,32900,32900,29300,30000,19969,168852.0,5628400.0
2010-05-18,29900,30700,28750,29950,6462,168571.0,5628400.0
2010-05-19,28700,29350,28600,29300,6614,164912.0,5628400.0
2010-05-20,29000,29300,27250,27250,7501,153374.0,5628400.0
2010-05-24,25600,27400,25600,25900,21100,145776.0,5628400.0
2010-05-25,25200,26800,24000,26000,24147,146338.0,5628400.0
2010-05-26,26500,29000,26500,27500,18247,154781.0,5628400.0
2010-05-27,27850,28200,26300,27200,7830,153092.0,5628400.0
2010-05-28,27350,28000,27200,27500,6673,154781.0,5628400.0
2010-05-31,27050,27650,27050,27500,3098,154781.0,5628400.0
2010-06-01,27500,27550,27200,27200,3262,153092.0,5628400.0
2010-06-03,27500,27700,27300,27500,8142,154781.0,5628400.0
2010-06-04,27500,27550,27200,27450,3103,154500.0,5628400.0
2010-06-07,26550,26700,26000,26200,4916,147464.0,5628400.0
2010-06-08,27200,27200,26150,26200,10907,147464.0,5628400.0
2010-06-09,26200,26550,25900,25900,9552,145776.0,5628400.0
2010-06-10,25850,25950,25400,25600,11736,144087.0,5628400.0
2010-06-11,25600,26050,25400,25700,21798,144650.0,5628400.0
2010-06-14,25950,26100,25700,25900,10287,145776.0,5628400.0
2010-06-15,26000,26200,25750,26000,14929,146338.0,5628400.0
2010-06-16,26800,27900,26400,27300,38794,153655.0,5628400.0
2010-06-17,27250,27500,26600,27250,14823,153374.0,5628400.0
2010-06-18,27250,27300,26600,27250,11745,153374.0,5628400.0
2010-06-21,27450,27650,27000,27250,15347,153374.0,5628400.0
2010-06-22,27350,27350,26550,26800,15234,150841.0,5628400.0
2010-06-23,26700,27200,26300,27200,10926,153092.0,5628400.0
2010-06-24,27100,29500,27000,28650,41464,161254.0,5628400.0
2010-06-25,28650,31500,28650,30000,48072,168852.0,5628400.0
2010-06-28,30700,30800,30000,30350,24410,170822.0,5628400.0
2010-06-29,30450,30650,28750,28750,15641,161816.0,5628400.0
2010-06-30,27900,29600,27500,29500,14821,166038.0,5628400.0
2010-07-01,29600,29600,28550,29000,5311,163224.0,5628400.0
2010-07-02,29000,30150,28750,29150,8957,164068.0,5628400.0
2010-07-05,29250,30350,29250,30350,10182,170822.0,5628400.0
2010-07-06,30050,31500,29700,31500,14603,177295.0,5628400.0
2010-07-07,31600,31650,30950,31550,7646,177576.0,5628400.0
2010-07-08,31800,31800,31050,31500,5240,177295.0,5628400.0
2010-07-09,31550,32350,30650,32000,12839,180109.0,5628400.0
2010-07-12,31400,33700,31400,33500,16650,188551.0,5628400.0
2010-07-13,33250,34050,32800,33600,10542,189114.0,5628400.0
2010-07-14,33350,34100,32300,32300,16013,181797.0,5628400.0
2010-07-15,32300,32450,30500,30500,26676,171666.0,5628400.0
2010-07-16,30900,30900,28400,30800,33987,173355.0,5628400.0
2010-07-19,29950,30900,29800,30450,3135,171385.0,5628400.0
2010-07-20,30000,30800,30000,30600,2282,172229.0,5628400.0
2010-07-21,31150,31150,30000,30100,3374,169415.0,5628400.0
2010-07-22,30100,30100,28650,29700,10380,167163.0,5628400.0
2010-07-23,29800,29800,29150,29250,5454,164631.0,5628400.0
2010-07-26,29000,30500,28850,30050,7253,169133.0,5628400.0
2010-07-27,30150,30150,29300,30000,4498,168852.0,5628400.0
2010-07-28,29500,30050,29500,30000,3016,168852.0,5628400.0
2010-07-29,30000,30300,29600,29750,4417,167445.0,5628400.0
2010-07-30,29500,29850,29200,29800,4035,167726.0,5628400.0
2010-08-02,30050,30050,28700,29000,5867,163224.0,5628400.0
2010-08-03,28700,29600,28700,29000,3013,163224.0,5628400.0
2010-08-04,28850,29400,28100,28400,7576,159847.0,5628400.0
2010-08-05,28100,28700,28050,28200,2581,158721.0,5628400.0
2010-08-06,27750,28550,27750,28050,3084,157877.0,5628400.0
2010-08-09,28050,28800,28050,28550,2956,160691.0,5628400.0
2010-08-10,28500,29300,28500,29100,2217,163786.0,5628400.0
2010-08-11,29100,29400,28750,28950,1734,162942.0,5628400.0
2010-08-12,28750,28750,28300,28550,3100,160691.0,5628400.0
2010-08-13,28500,28650,28300,28650,1100,161254.0,5628400.0
2010-08-16,28500,28550,27100,28000,3213,157595.0,5628400.0
2010-08-17,27800,28950,27800,28250,2802,159002.0,5628400.0
2010-08-18,28700,28950,28150,28800,2381,162098.0,5628400.0
2010-08-19,28900,29000,28100,28900,3144,162661.0,5628400.0
2010-08-20,28500,28950,27950,28300,3720,159284.0,5628400.0
2010-08-23,28300,28350,28000,28250,1920,159002.0,5628400.0
2010-08-24,27900,28300,27900,28250,3260,159002.0,5628400.0
2010-08-25,27500,28050,27350,27700,5061,155907.0,5628400.0
2010-08-26,28150,28150,27400,27600,2055,155344.0,5628400.0
2010-08-27,27850,28000,27300,27600,2449,155344.0,5628400.0
2010-08-30,27600,27850,27350,27750,834,156188.0,5628400.0
2010-08-31,27750,28500,27250,28300,6694,159284.0,5628400.0
2010-09-01,28500,28500,27850,28000,2742,157595.0,5628400.0
2010-09-02,27700,28300,27500,27950,2587,157314.0,5628400.0
2010-09-03,27350,30500,27350,30000,16670,168852.0,5628400.0
2010-09-06,30000,30250,29350,29950,5774,168571.0,5628400.0
2010-09-07,30300,30300,29250,29400,4432,165475.0,5628400.0
2010-09-08,29100,29350,28700,29150,2556,164068.0,5628400.0
2010-09-09,29000,29300,28600,29200,1368,164349.0,5628400.0
2010-09-10,29200,29200,28550,29100,2097,163786.0,5628400.0
2010-09-13,28750,29200,28450,28900,6365,162661.0,5628400.0
2010-09-14,28700,29150,28650,28750,2329,161816.0,5628400.0
2010-09-15,28750,29000,28000,28350,4661,159565.0,5628400.0
2010-09-16,28500,28950,27850,28800,3355,162098.0,5628400.0
2010-09-17,28100,28800,28100,28150,3682,158439.0,5628400.0
2010-09-20,28050,28500,28000,28000,3005,157595.0,5628400.0
2010-09-24,27700,29450,27400,28550,6203,160691.0,5628400.0
2010-09-27,29000,29000,28400,28600,2134,160972.0,5628400.0
2010-09-28,28450,28700,28050,28550,3982,160691.0,5628400.0
2010-09-29,28550,28750,28150,28700,2850,161535.0,5628400.0
2010-09-30,28900,28900,27700,28850,5592,162379.0,5628400.0
2010-10-01,28200,28800,28000,28550,11875,160691.0,5628400.0
2010-10-04,28600,28700,28200,28300,3900,159284.0,5628400.0
2010-10-05,28100,28600,28000,28300,6714,159284.0,5628400.0
2010-10-06,28300,28500,27800,28000,7639,157595.0,5628400.0
2010-10-07,28050,28300,27650,27950,4715,157314.0,5628400.0
2010-10-08,27750,28100,27700,28050,4003,157877.0,5628400.0
2010-10-11,28400,28700,27900,28550,4434,160691.0,5628400.0
2010-10-12,28200,28700,28000,28350,5729,159565.0,5628400.0
2010-10-13,28500,29800,28200,29100,18883,163786.0,5628400.0
2010-10-14,28950,29650,28900,29100,10055,163786.0,5628400.0
2010-10-15,29000,29550,28900,29100,14161,163786.0,5628400.0
2010-10-18,29500,29500,28900,29000,8569,163224.0,5628400.0
2010-10-19,28800,30000,28800,29000,37852,163224.0,5628400.0
2010-10-20,29000,29900,28700,29400,27545,165475.0,5628400.0
2010-10-21,29800,29800,29200,29400,22527,165475.0,5628400.0
2010-10-22,29500,29900,29200,29300,18878,164912.0,5628400.0
2010-10-25,29500,30000,29400,29600,26325,166601.0,5628400.0
2010-10-26,29550,30750,29100,29100,112205,163786.0,5628400.0
2010-10-27,32400,33450,32100,33450,75623,188270.0,5628400.0
2010-10-28,38450,38450,37000,38450,287216,216412.0,5628400.0
2010-10-29,40200,44200,40150,44150,731517,248494.0,5628400.0
2010-11-01,42550,43900,41850,43900,243562,247087.0,5628400.0
2010-11-02,45500,50400,45000,50400,529550,283671.0,5628400.0
2010-11-03,55000,57900,53500,57900,539277,325884.0,5628400.0
2010-11-04,62000,66000,57000,62500,775158,351775.0,5628400.0
2010-11-05,68800,71800,66300,71800,453540,404119.0,5628400.0
2010-11-08,80100,82500,78000,82500,352870,464343.0,5628400.0
2010-11-09,80100,91800,71000,79800,1000699,449146.0,5628400.0
2010-11-10,77600,83900,74500,82800,444596,466032.0,5628400.0
2010-11-11,83100,85900,70400,70400,317906,396239.0,5628400.0
2010-11-12,70000,78000,63400,67300,563224,378791.0,5628400.0
2010-11-15,66400,69600,60700,62800,283762,353464.0,5628400.0
2010-11-16,63900,72200,61500,72200,673523,406370.0,5628400.0
2010-11-17,72400,75200,67700,71500,394739,402431.0,5628400.0
2010-11-18,73100,75200,71200,74200,197711,417627.0,5628400.0
2010-11-19,74200,74300,71100,72300,108901,406933.0,5628400.0
2010-11-22,71500,74300,70200,74000,132741,416502.0,5628400.0
2010-11-23,77200,85100,77000,85100,216305,478977.0,5628400.0
2010-11-24,88100,97500,87400,96000,745728,540326.0,5628400.0
2010-11-25,98900,99400,83100,85200,446411,479540.0,5628400.0
2010-11-26,83000,83400,75200,75700,420717,426070.0,5628400.0
2010-11-29,74700,82400,74600,77100,301605,433950.0,5628400.0
2010-11-30,79400,80000,75900,77000,131982,433387.0,5628400.0
2010-12-01,77200,84800,77000,82500,142219,464343.0,5628400.0
2010-12-02,82700,84000,80500,82400,154359,463780.0,5628400.0
2010-12-03,83400,92000,70400,74600,534205,419879.0,5628400.0
2010-12-06,76000,76900,72600,76000,195616,427758.0,5628400.0
2010-12-07,75000,75700,73500,73700,99580,414813.0,5628400.0
2010-12-08,71800,75100,68600,69600,216029,391737.0,5628400.0
2010-12-09,70000,73400,67500,71000,242261,399616.0,5628400.0
2010-12-10,70400,71700,69300,69900,73929,393425.0,5628400.0
2010-12-13,69900,70500,67600,67800,96042,381606.0,5628400.0
2010-12-14,67500,72000,66100,68300,197046,384420.0,5628400.0
2010-12-15,68400,70800,68300,69100,67771,388922.0,5628400.0
2010-12-16,69100,70600,67900,67900,67137,382168.0,5628400.0
2010-12-17,68500,68500,65900,65900,97194,370912.0,5628400.0
2010-12-20,64100,65000,62000,62700,99572,352901.0,5628400.0
2010-12-21,63600,66400,63200,64000,87939,360218.0,5628400.0
2010-12-22,64100,64600,61000,61000,61770,343332.0,5628400.0
2010-12-23,61000,61500,58400,59800,135356,336578.0,5628400.0
2010-12-24,59800,68700,59200,68700,335338,386671.0,5628400.0
2010-12-27,70000,72400,66000,67100,247351,377666.0,5628400.0
2010-12-28,67100,69100,65400,65800,110861,370349.0,5628400.0
2010-12-29,65800,66400,63700,64300,73522,361906.0,5628400.0
2010-12-30,64600,70000,63900,66100,131413,372037.0,5628400.0
2011-01-03,67000,68400,65000,67600,72164,380480.0,5628400.0
2011-01-04,68300,68600,65400,65400,70094,368097.0,5628400.0
2011-01-05,64600,66500,63800,63900,64760,359655.0,5628400.0
2011-01-06,64200,68200,63100,64800,144324,364720.0,5628400.0
2011-01-07,65000,66900,64400,64900,85392,365283.0,5628400.0
2011-01-10,66000,68700,64900,66800,99728,375977.0,5628400.0
2011-01-11,67100,74300,65500,66000,408344,371474.0,5628400.0
2011-01-12,64900,65500,56100,56100,348057,315753.0,5628400.0
2011-01-13,53000,53800,49500,52500,257387,295491.0,5628400.0
2011-01-14,52500,54800,52500,53400,96367,300557.0,5628400.0
2011-01-17,52800,53400,50300,50300,76025,283109.0,5628400.0
2011-01-18,49500,53000,49500,51900,69646,292114.0,5628400.0
2011-01-19,51300,52500,50300,51100,33958,287611.0,5628400.0
2011-01-20,50500,52400,50500,51800,45982,291551.0,5628400.0
2011-01-21,51900,52800,50000,50100,35908,281983.0,5628400.0
2011-01-24,50100,51200,49200,50200,23508,282546.0,5628400.0
2011-01-25,51200,52200,49850,50000,38250,281420.0,5628400.0
2011-01-26,50300,50500,49500,49500,28789,278606.0,5628400.0
2011-01-27,49500,50400,49250,49600,22388,279169.0,5628400.0
2011-01-28,49000,49700,46100,46300,70863,260595.0,5628400.0
2011-01-31,45100,46150,44100,45000,43615,253278.0,5628400.0
2011-02-01,46100,51700,45800,51700,111156,290988.0,5628400.0
2011-02-07,54100,54900,50000,50700,133870,285360.0,5628400.0
2011-02-08,50700,52000,49700,52000,39704,292677.0,5628400.0
2011-02-09,51900,52800,50800,51000,36029,287048.0,5628400.0
2011-02-10,51000,51500,49800,49800,19247,280294.0,5628400.0
2011-02-11,49550,50400,48850,48850,17677,274947.0,5628400.0
2011-02-14,48900,55000,48900,52700,98279,296617.0,5628400.0
2011-02-15,51800,53600,51700,52200,26600,293802.0,5628400.0
2011-02-16,52900,52900,51400,51900,18870,292114.0,5628400.0
2011-02-17,51900,52300,50000,51200,21447,288174.0,5628400.0
2011-02-18,51300,53100,51300,51500,22134,289863.0,5628400.0
2011-02-21,51800,54800,51500,53000,55187,298305.0,5628400.0
2011-02-22,53000,53500,51800,51800,25029,291551.0,5628400.0
2011-02-23,51700,51700,50000,50100,22986,281983.0,5628400.0
2011-02-24,50200,50800,49600,50000,17942,281420.0,5628400.0
2011-02-25,51500,51500,50200,51000,8854,287048.0,5628400.0
2011-02-28,50700,50700,49100,49600,13467,279169.0,5628400.0
2011-03-02,50100,52900,50100,51800,37396,291551.0,5628400.0
2011-03-03,51700,52200,51000,51400,14421,289300.0,5628400.0
2011-03-04,51700,52000,50500,50700,16943,285360.0,5628400.0
2011-03-07,51200,52800,51000,51200,16056,288174.0,5628400.0
2011-03-08,51200,51600,50500,51500,16237,289863.0,5628400.0
2011-03-09,51500,52000,51000,51200,12418,288174.0,5628400.0
2011-03-10,51500,51700,50000,50600,15077,284797.0,5628400.0
2011-03-11,49900,50300,49600,50100,14386,281983.0,5628400.0
2011-03-14,48600,49900,47200,48650,24346,273822.0,5628400.0
2011-03-15,47600,49950,43000,47850,33555,269319.0,5628400.0
2011-03-16,47850,48600,47200,47600,15170,267912.0,5628400.0
2011-03-17,47200,47200,45300,46750,17513,263128.0,5628400.0
2011-03-18,47500,49200,47450,48350,17441,272133.0,5628400.0
2011-03-21,48350,49600,47950,49200,14476,276917.0,5628400.0
2011-03-22,49400,49600,48350,48350,12503,272133.0,5628400.0
2011-03-23,48350,49100,48050,48100,15486,270726.0,5628400.0
2011-03-24,48500,53800,48500,50100,103117,281983.0,5628400.0
2011-03-25,50200,51300,49800,49900,23927,280857.0,5628400.0
2011-03-28,49900,50400,48550,48850,18733,274947.0,5628400.0
2011-03-29,48700,49800,48000,48300,20459,271852.0,5628400.0
2011-03-30,48300,48850,48000,48350,13930,272133.0,5628400.0
2011-03-31,48500,49050,48350,48850,8853,274947.0,5628400.0
2011-04-01,48850,49400,48550,48900,11194,275229.0,5628400.0
2011-04-04,49000,49500,48550,48700,16113,274103.0,5628400.0
2011-04-05,48700,49000,47350,48450,19961,272696.0,5628400.0
2011-04-06,48100,48750,47750,48300,16977,271852.0,5628400.0
2011-04-07,48300,50600,48300,48950,25968,275510.0,5628400.0
2011-04-08,48700,49500,48400,48400,17007,272415.0,5628400.0
2011-04-11,48700,48800,48250,48450,9357,272696.0,5628400.0
2011-04-12,48300,49000,47450,47500,15261,267349.0,5628400.0
2011-04-13,47350,48200,47050,47650,13661,268193.0,5628400.0
2011-04-14,47500,48000,46950,47450,15185,267068.0,5628400.0
2011-04-15,46400,47800,46400,47350,12817,266505.0,5628400.0
2011-04-18,47500,48000,45650,46450,24608,261439.0,5628400.0
2011-04-19,45900,46700,45200,45450,26397,255811.0,5628400.0
2011-04-20,45500,46300,44950,45200,16018,254404.0,5628400.0
2011-04-21,45250,45700,43900,44250,22628,249057.0,5628400.0
2011-04-22,43900,44450,42500,43000,34128,242021.0,5628400.0
2011-04-25,43000,46100,43000,44400,53876,249901.0,5628400.0
2011-04-26,45000,45400,42800,43450,23100,244554.0,5628400.0
2011-04-27,43000,43500,41550,41900,33703,235830.0,5628400.0
2011-04-28,42050,42450,40500,40600,23348,228513.0,5628400.0
2011-04-29,41800,42000,37000,39900,41760,224573.0,5628400.0
2011-05-02,38850,40500,38750,39650,20209,223166.0,5628400.0
2011-05-03,39850,40000,38600,38800,15860,218382.0,5628400.0
2011-05-04,38250,39500,38250,38750,13569,218100.0,5628400.0
2011-05-06,38750,38800,38000,38750,12391,218100.0,5628400.0
2011-05-09,38750,39000,37650,38000,13686,213879.0,5628400.0
2011-05-11,38500,38750,37200,38150,15921,214723.0,5628400.0
2011-05-12,37100,38000,37000,37000,25024,208251.0,5628400.0
2011-05-13,37300,37300,35600,35600,20500,200371.0,5628400.0
2011-05-16,35600,37800,35100,37000,20642,208251.0,5628400.0
2011-05-17,36800,37800,36400,37300,16392,209939.0,5628400.0
2011-05-18,37300,37500,36800,37100,7944,208814.0,5628400.0
2011-05-19,37100,37500,36000,36000,7431,202622.0,5628400.0
2011-05-20,35500,36400,34750,34750,13082,195587.0,5628400.0
2011-05-23,34400,34750,33400,33400,10439,187989.0,5628400.0
2011-05-24,32400,33800,32300,33200,19032,186863.0,5628400.0
2011-05-25,32950,37200,32950,36000,63213,202622.0,5628400.0
2011-05-26,36000,36450,34950,35700,18106,200934.0,5628400.0
2011-05-27,36000,36450,35300,36300,11699,204311.0,5628400.0
2011-05-30,36200,38100,36000,36150,24730,203467.0,5628400.0
2011-05-31,36500,36800,35500,36400,6971,204874.0,5628400.0
2011-06-01,37000,38850,36400,37350,25549,210221.0,5628400.0
2011-06-02,37100,38400,36500,37250,18152,209658.0,5628400.0
2011-06-03,37250,37950,36950,37500,6592,211065.0,5628400.0
2011-06-07,36700,37950,36500,37300,8510,209939.0,5628400.0
2011-06-08,36600,37350,36200,36200,6210,203748.0,5628400.0
2011-06-09,35600,37200,35500,37200,12105,209376.0,5628400.0
2011-06-10,37500,39350,36700,36700,27439,206562.0,5628400.0
2011-06-13,37000,38550,36350,37900,13541,213316.0,5628400.0
2011-06-14,38100,38900,37650,37900,7374,213316.0,5628400.0
2011-06-15,37400,38150,37250,37350,15002,210221.0,5628400.0
2011-06-16,36950,37550,36400,36650,7362,206281.0,5628400.0
2011-06-17,36700,36950,35500,35900,11580,202060.0,5628400.0
2011-06-20,35600,35850,34250,34250,9976,192773.0,5628400.0
2011-06-21,33900,34900,33900,34450,6384,193898.0,5628400.0
2011-06-22,34700,35800,34500,35450,7186,199527.0,5628400.0
2011-06-23,35700,35950,33500,34000,14111,191366.0,5628400.0
2011-06-24,34800,34800,33850,34100,10140,191928.0,5628400.0
2011-06-27,33500,34950,33500,34500,7537,194180.0,5628400.0
2011-06-28,35000,35400,34550,34700,9654,195305.0,5628400.0
2011-06-29,35000,35400,34200,34800,8322,195868.0,5628400.0
2011-06-30,34450,34900,34000,34150,7339,192210.0,5628400.0
2011-07-01,34850,37150,34350,36350,32659,204592.0,5628400.0
2011-07-04,36700,37100,36000,36800,12447,207125.0,5628400.0
2011-07-05,36700,38450,36600,37750,23888,212472.0,5628400.0
2011-07-06,38500,43400,38400,43400,79205,244273.0,5628400.0
2011-07-07,49000,49900,48100,49900,100963,280857.0,5628400.0
2011-07-08,54700,57200,50400,53000,700736,298305.0,5628400.0
2011-07-11,51500,55500,50700,55500,348736,312376.0,5628400.0
2011-07-12,54000,56400,47900,47900,293247,269600.0,5628400.0
2011-07-13,48750,49450,45000,46050,191176,259188.0,5628400.0
2011-07-14,46650,48400,46000,47250,124313,265942.0,5628400.0
2011-07-15,46750,47200,45500,46000,81116,258906.0,5628400.0
2011-07-18,46700,47750,46000,47150,78334,265379.0,5628400.0
2011-07-19,47650,48500,45400,45400,80016,255529.0,5628400.0
2011-07-20,46100,46850,45400,46500,51411,261721.0,5628400.0
2011-07-21,47100,47400,45100,45650,48094,256936.0,5628400.0
2011-07-22,45600,48000,45050,45900,71918,258344.0,5628400.0
2011-07-25,46800,46950,45500,45700,18518,257218.0,5628400.0
2011-07-26,45500,47900,45450,46800,44170,263409.0,5628400.0
2011-07-27,46800,47750,45900,47450,33496,267068.0,5628400.0
2011-07-28,47000,54500,46550,51000,349159,287048.0,5628400.0
2011-07-29,51800,53300,48500,48800,81751,274666.0,5628400.0
2011-08-01,48800,49950,48100,48350,35571,272133.0,5628400.0
2011-08-02,48050,51800,48050,49300,52536,277480.0,5628400.0
2011-08-03,48400,49300,46100,47200,36638,265660.0,5628400.0
2011-08-04,49000,49000,46000,46000,31914,258906.0,5628400.0
2011-08-05,41000,43600,41000,42500,40620,239207.0,5628400.0
2011-08-08,40800,42500,36500,37400,56303,210502.0,5628400.0
2011-08-09,34700,37350,32250,36500,52391,205437.0,5628400.0
2011-08-10,39450,39800,37000,38750,36687,218100.0,5628400.0
2011-08-11,35700,40150,35700,39550,25227,222603.0,5628400.0
