알엔투테크놀로지(148250),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-02-15,6320,6320,5200,6320,2397,35553.0,5625442.0
2016-02-16,5900,5900,5900,5900,1000,33190.0,5625442.0
2016-02-17,5950,5950,5950,5950,0,33471.0,5625442.0
2016-02-18,5900,5900,5900,5900,900,33190.0,5625442.0
2016-02-19,5900,5900,5900,5900,0,33190.0,5625442.0
2016-02-22,6140,6140,6140,6140,1,34540.0,5625442.0
2016-02-23,7060,7060,7060,7060,2,39716.0,5625442.0
2016-02-24,7340,7780,7340,7780,201,43766.0,5625442.0
2016-02-25,7370,7370,7370,7370,0,41460.0,5625442.0
2016-02-26,6960,7370,6960,7370,102,41460.0,5625442.0
2016-02-29,6960,6960,6960,6960,200,39153.0,5625442.0
2016-03-02,6960,6960,6960,6960,0,39153.0,5625442.0
2016-03-03,6960,6960,6960,6960,0,,
2016-03-04,6960,6960,6960,6960,0,,
2016-03-07,6960,6960,6960,6960,0,,
2016-03-08,7000,7000,7000,7000,142,39378.0,5625442.0
2016-03-09,7000,7000,7000,7000,0,39378.0,5625442.0
2016-03-10,7000,7000,7000,7000,0,,
2016-03-11,7350,7350,7350,7350,99,41347.0,5625442.0
2016-03-14,8000,8000,7000,7700,1197,43316.0,5625442.0
2016-03-15,8850,8850,8850,8850,5,49785.0,5625442.0
2016-03-16,9000,9250,9000,9250,2050,52035.0,5625442.0
2016-03-17,8000,8340,8000,8340,2965,46916.0,5625442.0
2016-03-18,7510,7510,7510,7510,0,42247.0,5625442.0
2016-03-21,7880,7880,7880,7880,4850,44328.0,5625442.0
2016-03-22,7880,7880,7880,7880,0,44328.0,5625442.0
2016-03-23,7880,7880,7880,7880,0,,
2016-03-24,7880,7880,7880,7880,1,44328.0,5625442.0
2016-03-25,8250,8800,8250,8800,2001,49504.0,5625442.0
2016-03-28,8800,9000,8700,8900,2000,50066.0,5625442.0
2016-03-29,8900,9500,8900,9500,501,53442.0,5625442.0
2016-03-30,8560,8560,8560,8560,0,48154.0,5625442.0
2016-03-31,8000,9830,8000,9830,301,55298.0,5625442.0
2016-04-01,8400,9830,8400,9830,14430,55298.0,5625442.0
2016-04-04,8360,9030,8360,9030,101,50798.0,5625442.0
2016-04-05,8140,8140,8140,8140,0,45791.0,5625442.0
2016-04-06,6920,6920,6920,6920,202,38928.0,5625442.0
2016-04-07,6940,6940,6940,6940,0,39041.0,5625442.0
2016-04-08,6940,6940,6940,6940,300,39041.0,5625442.0
2016-04-11,6940,6940,6940,6940,0,39041.0,5625442.0
2016-04-12,7000,7000,7000,7000,8000,39378.0,5625442.0
2016-04-14,7000,7000,7000,7000,0,,
2016-04-15,7000,7000,7000,7000,0,,
2016-04-18,7000,7000,7000,7000,0,,
2016-04-19,6800,6800,6800,6800,200,38253.0,5625442.0
2016-04-20,6800,6800,6800,6800,200,38253.0,5625442.0
2016-04-21,6930,6930,6930,6930,200,38984.0,5625442.0
2016-04-22,6250,6250,6250,6250,0,35159.0,5625442.0
2016-04-25,6250,6250,6250,6250,0,35159.0,5625442.0
2016-04-26,6250,6250,6250,6250,200,35159.0,5625442.0
2016-04-27,6560,6560,6560,6560,200,36903.0,5625442.0
2016-04-28,6560,6560,6560,6560,0,36903.0,5625442.0
2016-04-29,6560,6560,6560,6560,0,,
2016-05-02,6900,6900,6900,6900,200,38816.0,5625442.0
2016-05-03,6900,6900,6900,6900,0,38816.0,5625442.0
2016-05-04,6220,6220,6220,6220,0,34990.0,5625442.0
2016-05-09,6220,6220,6220,6220,200,34990.0,5625442.0
2016-05-10,6220,6220,6220,6220,0,34990.0,5625442.0
2016-05-11,6750,6750,6750,6750,0,37972.0,5625442.0
2016-05-12,6870,6870,6870,6870,200,38647.0,5625442.0
2016-05-13,6870,6870,6870,6870,0,38647.0,5625442.0
2016-05-16,6870,6870,6870,6870,0,,
2016-05-17,6580,6580,6580,6580,0,37015.0,5625442.0
2016-05-18,6580,6580,6580,6580,0,37015.0,5625442.0
2016-05-19,6580,6580,6580,6580,2,37015.0,5625442.0
2016-05-20,7500,7500,7500,7500,1,42191.0,5625442.0
2016-05-23,8610,8610,8610,8610,1,48435.0,5625442.0
2016-05-24,7320,7320,7320,7320,3,41178.0,5625442.0
2016-05-25,7320,7320,7320,7320,0,41178.0,5625442.0
2016-05-26,7320,7320,7320,7320,0,,
2016-05-27,7320,7320,7320,7320,0,,
2016-05-30,7270,7270,7270,7270,0,40897.0,5625442.0
2016-05-31,7700,7700,7700,7700,3,43316.0,5625442.0
2016-06-01,7320,7320,7320,7320,200,41178.0,5625442.0
2016-06-02,7200,7300,7150,7300,902,41066.0,5625442.0
2016-06-03,7300,7300,7300,7300,200,41066.0,5625442.0
2016-06-07,7300,7300,7300,7300,0,41066.0,5625442.0
2016-06-08,7500,7500,7500,7500,601,42191.0,5625442.0
2016-06-09,6480,7600,6480,7450,3781,41910.0,5625442.0
2016-06-10,7450,7450,7450,7450,1,41910.0,5625442.0
2016-06-13,7000,8400,7000,7500,118680,42191.0,5625442.0
2016-06-14,7410,7900,7100,7320,13065,41178.0,5625442.0
2016-06-15,7470,7490,7250,7400,3705,41628.0,5625442.0
2016-06-16,7490,7550,7300,7550,3422,42472.0,5625442.0
2016-06-17,7690,8660,7410,8500,13636,47816.0,5625442.0
2016-06-20,9400,9400,9400,9400,1,52879.0,5625442.0
2016-06-21,9310,9310,9300,9300,4792,52317.0,5625442.0
2016-06-22,12500,12900,8750,8750,3757974,55378.0,6328942.0
2016-06-23,7710,7880,7010,7250,2247189,45885.0,6328942.0
2016-06-24,7250,7470,6100,6500,1243813,41138.0,6328942.0
2016-06-27,6310,6790,6160,6280,443437,39746.0,6328942.0
2016-06-28,6400,7270,6310,6590,1018449,41708.0,6328942.0
2016-06-29,6700,6910,6400,6550,486864,41455.0,6328942.0
2016-06-30,6700,6950,6490,6510,434859,41201.0,6328942.0
2016-07-01,6510,6690,6360,6620,413284,41898.0,6328942.0
2016-07-04,6790,6970,6530,6800,516585,43037.0,6328942.0
2016-07-05,6940,7080,6690,6700,415604,42404.0,6328942.0
2016-07-06,6640,6730,6500,6610,196550,41834.0,6328942.0
2016-07-07,6630,6710,6520,6610,174996,41834.0,6328942.0
2016-07-08,6610,6650,6390,6390,262448,40442.0,6328942.0
2016-07-11,6610,6800,6410,6580,399230,41644.0,6328942.0
2016-07-12,6580,6690,6420,6690,167461,42341.0,6328942.0
2016-07-13,6710,6740,6560,6560,112964,41518.0,6328942.0
2016-07-14,6540,6580,6350,6400,147285,40505.0,6328942.0
2016-07-15,6420,6550,6320,6470,75903,40948.0,6328942.0
2016-07-18,6470,6520,6340,6420,78586,40632.0,6328942.0
2016-07-19,6430,6500,6320,6400,95441,40505.0,6328942.0
2016-07-20,6400,6430,6200,6200,144571,39239.0,6328942.0
2016-07-21,6190,6290,6070,6120,84528,38733.0,6328942.0
2016-07-22,6070,6100,5870,5930,339902,37531.0,6328942.0
2016-07-25,5890,6080,5890,5980,235263,37847.0,6328942.0
2016-07-26,5980,6030,5870,5930,101043,37531.0,6328942.0
2016-07-27,5950,6040,5920,6000,168197,37974.0,6328942.0
2016-07-28,6080,7060,5990,6720,2333737,42530.0,6328942.0
2016-07-29,6650,6830,6500,6600,561903,41771.0,6328942.0
2016-08-01,6710,7140,6670,6870,792330,43480.0,6328942.0
2016-08-02,6970,7070,6730,6830,296881,43227.0,6328942.0
2016-08-03,6830,6860,6490,6630,269977,41961.0,6328942.0
2016-08-04,6700,6780,6510,6540,165046,41391.0,6328942.0
2016-08-05,6620,6950,6480,6830,324823,43227.0,6328942.0
2016-08-08,6940,7050,6760,6840,259063,43290.0,6328942.0
2016-08-09,6910,6910,6560,6610,188639,41834.0,6328942.0
2016-08-10,6600,6880,6580,6720,173576,42530.0,6328942.0
2016-08-11,6710,6750,6620,6730,116396,42594.0,6328942.0
2016-08-12,6770,6770,6550,6570,132370,41581.0,6328942.0
2016-08-16,6560,6600,6470,6550,90680,41455.0,6328942.0
2016-08-17,6580,6590,6180,6200,322099,39239.0,6328942.0
2016-08-18,6160,6310,6120,6210,127766,39303.0,6328942.0
2016-08-19,6170,6260,6010,6090,140389,38543.0,6328942.0
2016-08-22,6080,6240,6010,6050,143056,38290.0,6328942.0
2016-08-23,6030,6280,6030,6140,116606,38860.0,6328942.0
2016-08-24,6160,6270,6120,6220,56099,39366.0,6328942.0
2016-08-25,6170,6270,6100,6190,47538,39176.0,6328942.0
2016-08-26,6200,6200,6090,6110,52628,38670.0,6328942.0
2016-08-29,6120,6200,5790,5870,145032,37151.0,6328942.0
2016-08-30,5950,5960,5710,5900,72465,37341.0,6328942.0
2016-08-31,5930,5930,5710,5750,74719,36391.0,6328942.0
2016-09-01,5670,5840,5670,5740,60370,36328.0,6328942.0
2016-09-02,5780,6200,5700,6050,92117,38290.0,6328942.0
2016-09-05,6070,6150,5890,5920,63513,37467.0,6328942.0
2016-09-06,5910,5990,5850,5950,19929,37657.0,6328942.0
2016-09-07,5960,6060,5870,5950,39350,37657.0,6328942.0
2016-09-08,5960,6010,5640,5780,77725,36581.0,6328942.0
2016-09-09,5730,5780,5480,5630,131082,35632.0,6328942.0
2016-09-12,5480,5610,5450,5560,64627,35189.0,6328942.0
2016-09-13,5780,5780,5500,5650,52491,35759.0,6328942.0
2016-09-19,5570,5730,5500,5730,39973,36265.0,6328942.0
2016-09-20,5700,5790,5620,5750,46056,36391.0,6328942.0
2016-09-21,5760,5890,5700,5760,26657,36455.0,6328942.0
2016-09-22,5810,5970,5730,5850,73189,37024.0,6328942.0
2016-09-23,5930,5930,5780,5840,34554,36961.0,6328942.0
2016-09-26,5880,5880,5760,5760,30702,36455.0,6328942.0
2016-09-27,5720,5880,5670,5750,28802,36391.0,6328942.0
2016-09-28,5760,5810,5670,5800,33592,36708.0,6328942.0
2016-09-29,5800,5880,5700,5710,21768,36138.0,6328942.0
2016-09-30,5680,5890,5680,5730,41288,36265.0,6328942.0
2016-10-04,5710,5840,5710,5760,26640,36455.0,6328942.0
2016-10-05,5770,5890,5720,5810,42777,36771.0,6328942.0
2016-10-06,5820,5950,5770,5850,52860,37024.0,6328942.0
2016-10-07,5940,6050,5820,5900,130466,37341.0,6328942.0
2016-10-10,5880,5900,5800,5810,27561,36771.0,6328942.0
2016-10-11,5820,6440,5820,6300,711243,39872.0,6328942.0
2016-10-12,6200,6680,6100,6330,852049,40062.0,6328942.0
2016-10-13,6310,6680,6160,6530,352202,41328.0,6328942.0
2016-10-14,6530,6590,6330,6410,170270,40569.0,6328942.0
2016-10-17,6410,6410,6180,6200,79968,39239.0,6328942.0
2016-10-18,6290,6290,5940,6030,157562,38164.0,6328942.0
2016-10-19,6030,6240,6000,6080,57582,38480.0,6328942.0
2016-10-20,6060,6140,5960,6000,39844,37974.0,6328942.0
2016-10-21,5990,6140,5990,6080,46146,38480.0,6328942.0
2016-10-24,6080,6210,6050,6150,65252,38923.0,6328942.0
2016-10-25,6150,6490,6100,6260,289876,39619.0,6328942.0
2016-10-26,6300,6370,5930,6100,127058,38607.0,6328942.0
2016-10-27,6010,6130,5950,5980,74045,37847.0,6328942.0
2016-10-28,5990,5990,5710,5820,118067,36834.0,6328942.0
2016-10-31,5730,5760,5500,5530,158083,34999.0,6328942.0
2016-11-01,5500,5610,5360,5520,57295,34936.0,6328942.0
2016-11-02,5500,5500,4950,4950,158746,31328.0,6328942.0
2016-11-03,4750,5070,4750,5070,79675,32088.0,6328942.0
2016-11-04,4980,5090,4960,5040,85020,31898.0,6328942.0
2016-11-07,4985,5280,4985,5240,33617,33164.0,6328942.0
2016-11-08,5280,5280,5110,5170,25088,32721.0,6328942.0
2016-11-09,5180,5220,4485,4580,178235,28987.0,6328942.0
2016-11-10,4660,4930,4660,4835,106499,30600.0,6328942.0
2016-11-11,4860,5070,4775,5040,59667,31898.0,6328942.0
2016-11-14,5050,5210,4970,5040,22446,31898.0,6328942.0
2016-11-15,5040,5050,4950,4975,32475,31486.0,6328942.0
2016-11-16,4980,5090,4975,5060,34251,32024.0,6328942.0
2016-11-17,5130,5130,5020,5100,31628,32278.0,6328942.0
2016-11-18,5110,5110,4850,4890,71266,30949.0,6328942.0
2016-11-21,4895,4955,4795,4910,35668,31075.0,6328942.0
2016-11-22,4910,5060,4895,5020,47274,31771.0,6328942.0
2016-11-23,5030,5050,4845,4900,54547,31012.0,6328942.0
2016-11-24,4905,4960,4785,4805,17089,30411.0,6328942.0
2016-11-25,4810,4895,4780,4895,23725,30980.0,6328942.0
2016-11-28,4885,4915,4800,4800,26837,30379.0,6328942.0
2016-11-29,4805,4870,4750,4830,8215,30569.0,6328942.0
2016-11-30,4840,4875,4775,4835,19508,30600.0,6328942.0
2016-12-01,4910,4910,4770,4830,11229,30569.0,6328942.0
2016-12-02,4830,4875,4795,4850,7586,30695.0,6328942.0
2016-12-05,4850,4935,4765,4820,30376,30506.0,6328942.0
2016-12-06,4830,5280,4830,5120,88720,32404.0,6328942.0
2016-12-07,5140,5190,4980,5060,37528,32024.0,6328942.0
2016-12-08,5060,5120,4970,5000,19742,31645.0,6328942.0
2016-12-09,5100,5100,4945,4990,19152,31581.0,6328942.0
2016-12-12,5050,5180,4990,5180,37347,32784.0,6328942.0
2016-12-13,5170,5230,5050,5180,31423,32784.0,6328942.0
2016-12-14,5200,5380,5150,5330,83240,33733.0,6328942.0
2016-12-15,5400,5620,5250,5610,101114,35505.0,6328942.0
2016-12-16,5590,5690,5410,5500,54470,34809.0,6328942.0
2016-12-19,5500,5500,5250,5360,53669,33923.0,6328942.0
2016-12-20,5390,5390,5200,5230,40312,33100.0,6328942.0
2016-12-21,5250,5320,5120,5170,31772,32721.0,6328942.0
2016-12-22,5200,5230,5040,5070,48074,32088.0,6328942.0
2016-12-23,5080,5200,5080,5190,27539,32847.0,6328942.0
2016-12-26,5190,5250,5110,5190,27708,32847.0,6328942.0
2016-12-27,5190,5390,5130,5350,66888,33860.0,6328942.0
2016-12-28,5350,5470,5250,5430,45121,34366.0,6328942.0
2016-12-29,5400,5460,5330,5430,32327,34366.0,6328942.0
2017-01-02,5460,5460,5310,5390,14657,34113.0,6328942.0
2017-01-03,5390,5450,5280,5400,34586,34176.0,6328942.0
2017-01-04,5450,5730,5380,5660,76266,35822.0,6328942.0
2017-01-05,5670,5700,5580,5670,33470,35885.0,6328942.0
2017-01-06,5680,5710,5630,5680,21574,35948.0,6328942.0
2017-01-09,5680,5940,5630,5760,65997,36455.0,6328942.0
2017-01-10,5760,5800,5590,5780,38639,36581.0,6328942.0
2017-01-11,5880,5880,5650,5760,41312,36455.0,6328942.0
2017-01-12,5840,5840,5600,5690,58441,36012.0,6328942.0
2017-01-13,5700,5800,5610,5760,61142,36455.0,6328942.0
2017-01-16,5710,5800,5590,5640,23570,35695.0,6328942.0
2017-01-17,5630,5710,5470,5700,90276,36075.0,6328942.0
2017-01-18,5780,5780,5580,5700,28855,36075.0,6328942.0
2017-01-19,5700,5830,5600,5690,33170,36012.0,6328942.0
2017-01-20,5660,5800,5650,5680,34232,35948.0,6328942.0
2017-01-23,5680,5890,5650,5720,51600,36202.0,6328942.0
2017-01-24,5750,5850,5610,5740,51500,36328.0,6328942.0
2017-01-25,5700,5800,5650,5750,49983,36391.0,6328942.0
2017-01-26,5720,5900,5720,5810,24712,36771.0,6328942.0
2017-01-31,5900,5900,5750,5840,22268,36961.0,6328942.0
2017-02-01,5870,5870,5730,5790,50901,36645.0,6328942.0
2017-02-02,5730,5850,5720,5800,83809,36708.0,6328942.0
2017-02-03,5860,5860,5620,5640,40368,35695.0,6328942.0
2017-02-06,5610,5680,5510,5520,37062,34936.0,6328942.0
2017-02-07,5590,5590,5410,5550,34324,35126.0,6328942.0
2017-02-08,5510,5600,5460,5500,23179,34809.0,6328942.0
2017-02-09,5510,5600,5450,5550,19547,35126.0,6328942.0
2017-02-10,5570,5600,5500,5600,12441,35442.0,6328942.0
2017-02-13,5600,5700,5490,5670,38519,35885.0,6328942.0
2017-02-14,5660,5790,5600,5710,27430,36138.0,6328942.0
2017-02-15,5650,5780,5550,5650,50050,35759.0,6328942.0
2017-02-16,5570,5650,5560,5650,27875,35759.0,6328942.0
2017-02-17,5650,5670,5550,5670,27844,35885.0,6328942.0
2017-02-20,5810,5810,5590,5620,22388,35569.0,6328942.0
2017-02-21,5570,5650,5570,5590,22521,35379.0,6328942.0
2017-02-22,5590,5800,5590,5650,39501,35759.0,6328942.0
2017-02-23,5630,5700,5610,5670,21711,35885.0,6328942.0
2017-02-24,5700,5700,5510,5600,28990,35442.0,6328942.0
2017-02-27,5210,5680,5210,5600,47814,35442.0,6328942.0
2017-02-28,5650,5650,5510,5650,25692,35759.0,6328942.0
2017-03-02,5690,5690,5530,5590,9594,35379.0,6328942.0
2017-03-03,5590,5600,5330,5330,53966,33733.0,6328942.0
2017-03-06,5320,5430,5300,5360,13658,33923.0,6328942.0
2017-03-07,5370,5520,5360,5520,21329,34936.0,6328942.0
2017-03-08,5580,5580,5430,5430,9033,34366.0,6328942.0
2017-03-09,5550,5550,5390,5500,20904,34809.0,6328942.0
2017-03-10,5580,5580,5390,5570,16441,35252.0,6328942.0
2017-03-13,5580,5580,5400,5550,14916,35126.0,6328942.0
2017-03-14,5550,5600,5450,5530,16598,34999.0,6328942.0
2017-03-15,5570,5600,5410,5540,17411,35062.0,6328942.0
2017-03-16,5500,5560,5440,5460,23393,34556.0,6328942.0
2017-03-17,5500,5620,5460,5620,49008,35569.0,6328942.0
2017-03-20,5630,5640,5520,5640,21397,35695.0,6328942.0
2017-03-21,5640,5820,5540,5820,56507,36834.0,6328942.0
2017-03-22,5770,5860,5650,5790,59026,36645.0,6328942.0
2017-03-23,5790,5810,5690,5800,29706,36708.0,6328942.0
2017-03-24,5820,5820,5590,5630,33375,35632.0,6328942.0
2017-03-27,5550,5810,5550,5760,178608,36455.0,6328942.0
2017-03-28,5760,5800,5660,5730,29112,36265.0,6328942.0
2017-03-29,5770,5830,5700,5760,34676,36455.0,6328942.0
2017-03-30,5800,5800,5670,5740,22972,36328.0,6328942.0
2017-03-31,5660,5840,5570,5760,47451,36455.0,6328942.0
2017-04-03,5790,5880,5700,5870,80817,37151.0,6328942.0
2017-04-04,5850,5950,5820,5950,15111,37657.0,6328942.0
2017-04-05,5950,6030,5890,5990,18555,37910.0,6328942.0
2017-04-06,5990,6290,5890,6230,115137,39429.0,6328942.0
2017-04-07,6420,6570,6130,6230,293538,39429.0,6328942.0
2017-04-10,6260,6260,6080,6230,51356,39429.0,6328942.0
2017-04-11,6230,6250,6080,6150,65208,38923.0,6328942.0
2017-04-12,6190,6210,6020,6040,38047,38227.0,6328942.0
2017-04-13,6020,6150,6000,6150,23176,38923.0,6328942.0
2017-04-14,6150,6240,6080,6140,33445,38860.0,6328942.0
2017-04-17,6230,6230,6080,6190,21265,39176.0,6328942.0
2017-04-18,6230,6230,6010,6170,41204,39050.0,6328942.0
2017-04-19,6230,6230,6050,6170,32985,39050.0,6328942.0
2017-04-20,6090,6200,6040,6160,33525,38986.0,6328942.0
2017-04-21,6160,6290,6000,6160,51482,38986.0,6328942.0
2017-04-24,6200,6230,6090,6150,30188,38923.0,6328942.0
2017-04-25,6170,6290,6140,6200,54493,39239.0,6328942.0
2017-04-26,6250,6300,6160,6300,62413,39872.0,6328942.0
2017-04-27,6300,6300,6090,6150,49084,38923.0,6328942.0
2017-04-28,6190,6190,6030,6090,30902,38543.0,6328942.0
2017-05-02,6070,6130,6010,6080,27288,38480.0,6328942.0
2017-05-04,6050,6220,6030,6150,28712,38923.0,6328942.0
2017-05-08,6210,6210,6080,6160,20411,38986.0,6328942.0
2017-05-10,6080,6150,6050,6120,26735,38733.0,6328942.0
2017-05-11,6120,6160,6060,6060,18066,38353.0,6328942.0
2017-05-12,6100,6100,6030,6090,18956,38543.0,6328942.0
2017-05-15,6080,6400,6040,6300,89061,39872.0,6328942.0
2017-05-16,6300,6350,6200,6320,132858,39999.0,6328942.0
2017-05-17,6350,6930,6300,6600,229295,41771.0,6328942.0
2017-05-18,6540,6640,6460,6630,54657,41961.0,6328942.0
2017-05-19,6630,6830,6580,6680,80693,42277.0,6328942.0
2017-05-22,6700,6830,6490,6600,83768,41771.0,6328942.0
2017-05-23,6590,6630,6470,6500,42169,41138.0,6328942.0
2017-05-24,6530,6610,6270,6300,134053,39872.0,6328942.0
2017-05-25,6340,6390,6240,6360,32668,40252.0,6328942.0
2017-05-26,6360,6380,6290,6380,23254,40379.0,6328942.0
2017-05-29,6440,6440,6270,6370,32725,40315.0,6328942.0
2017-05-30,6370,6420,6260,6370,35949,40315.0,6328942.0
2017-05-31,6310,6480,6310,6480,53056,41012.0,6328942.0
2017-06-01,6480,6550,6420,6500,35589,41138.0,6328942.0
2017-06-02,6550,6780,6460,6610,110808,41834.0,6328942.0
2017-06-05,6700,6780,6590,6590,49356,41708.0,6328942.0
2017-06-07,6750,6990,6600,6920,157011,43796.0,6328942.0
2017-06-08,6900,6990,6650,6750,175623,42720.0,6328942.0
2017-06-09,7000,7370,6900,7000,536020,44303.0,6328942.0
2017-06-12,7050,8030,7030,7410,773768,46897.0,6328942.0
2017-06-13,7380,7730,7330,7400,292668,46834.0,6328942.0
2017-06-14,7480,7550,7300,7330,129862,46391.0,6328942.0
2017-06-15,7340,7560,7140,7440,132893,47087.0,6328942.0
2017-06-16,7520,9220,7490,8380,2685370,53037.0,6328942.0
2017-06-19,8550,8960,8440,8570,551144,54239.0,6328942.0
2017-06-20,8570,9190,8470,8860,423631,56074.0,6328942.0
2017-06-21,8680,9940,8680,9190,706483,58163.0,6328942.0
2017-06-22,9210,9600,8950,9230,235125,58416.0,6328942.0
2017-06-23,9290,9370,8950,9110,152078,57657.0,6328942.0
2017-06-26,9290,9410,9120,9350,173990,59176.0,6328942.0
2017-06-27,9440,11300,9320,10850,2113962,68669.0,6328942.0
2017-06-28,10650,10950,10400,10500,578489,66454.0,6328942.0
2017-06-29,10600,11750,10500,11200,816202,70884.0,6328942.0
2017-06-30,11150,11400,10900,11350,276227,71833.0,6328942.0
2017-07-03,11700,12400,11050,11450,569686,72466.0,6328942.0
2017-07-04,11600,11750,10800,11150,215264,70568.0,6328942.0
2017-07-05,11050,11450,10650,11350,226068,71833.0,6328942.0
2017-07-06,11500,11750,10450,10600,338031,67087.0,6328942.0
2017-07-07,10600,10850,10250,10600,167223,67087.0,6328942.0
2017-07-10,10600,10850,10400,10450,103600,66137.0,6328942.0
2017-07-11,10450,10750,10300,10550,103013,66770.0,6328942.0
2017-07-12,10600,11200,10350,10350,248771,65505.0,6328942.0
2017-07-13,10400,10500,9750,10000,272618,63289.0,6328942.0
2017-07-14,10050,10050,9350,9700,396643,61391.0,6328942.0
2017-07-17,9830,9930,9210,9290,274125,58796.0,6328942.0
2017-07-18,9340,9640,9180,9460,237705,59872.0,6328942.0
2017-07-19,9460,9530,9240,9410,109090,59555.0,6328942.0
2017-07-20,9450,9770,9320,9330,193900,59049.0,6328942.0
2017-07-21,9330,9560,9320,9490,76788,60062.0,6328942.0
2017-07-24,9620,10150,9510,9850,262988,62340.0,6328942.0
2017-07-25,9800,9920,9380,9470,144289,59935.0,6328942.0
2017-07-26,9400,9500,8810,9000,165395,56960.0,6328942.0
2017-07-27,9000,9090,8850,9090,44933,57530.0,6328942.0
2017-07-28,9100,9100,8690,8930,57645,56517.0,6328942.0
2017-07-31,8850,9280,8780,9280,56599,58733.0,6328942.0
2017-08-01,9320,9770,9260,9700,166571,61391.0,6328942.0
2017-08-02,9700,9870,9470,9790,96654,61960.0,6328942.0
2017-08-03,9780,9780,9340,9550,55080,60441.0,6328942.0
2017-08-04,9500,9550,9090,9330,76122,59049.0,6328942.0
2017-08-07,9210,9760,9210,9450,71168,59809.0,6328942.0
2017-08-08,9520,9690,9410,9560,49870,60505.0,6328942.0
2017-08-09,9560,9620,9370,9490,41917,60062.0,6328942.0
2017-08-10,9450,9590,9000,9390,80112,59429.0,6328942.0
2017-08-11,9090,9270,8700,8750,101197,55378.0,6328942.0
2017-08-14,8750,9050,8650,8990,64575,56897.0,6328942.0
2017-08-16,9100,9330,8950,8980,57071,56834.0,6328942.0
2017-08-17,9150,9150,8700,8790,61422,55631.0,6328942.0
2017-08-18,8680,8840,8440,8620,80776,54555.0,6328942.0
2017-08-21,8560,8700,8440,8440,37734,53416.0,6328942.0
2017-08-22,8440,8690,8430,8580,40583,54302.0,6328942.0
2017-08-23,8580,9400,8580,9050,172549,57277.0,6328942.0
2017-08-24,9050,9160,8930,9080,45937,57467.0,6328942.0
2017-08-25,9130,9130,8900,9040,23676,57214.0,6328942.0
2017-08-28,9130,9130,8800,9000,42127,56960.0,6328942.0
2017-08-29,8990,8990,8600,8920,47983,56454.0,6328942.0
2017-08-30,9000,9000,8700,8750,33526,55378.0,6328942.0
2017-08-31,8800,8920,8560,8860,54000,56074.0,6328942.0
2017-09-01,8890,10500,8800,9840,682226,62277.0,6328942.0
2017-09-04,9500,9920,9460,9620,142810,60884.0,6328942.0
2017-09-05,9730,9740,9170,9360,119701,59239.0,6328942.0
2017-09-06,9320,9880,9270,9650,130983,61074.0,6328942.0
2017-09-07,9680,9690,9450,9610,77532,60821.0,6328942.0
2017-09-08,9690,11000,9610,9950,846935,62973.0,6328942.0
2017-09-11,10100,10400,9870,10400,199216,65821.0,6328942.0
2017-09-12,10600,10850,9880,9930,254413,62846.0,6328942.0
2017-09-13,9940,9950,9430,9460,129801,59872.0,6328942.0
2017-09-14,9450,9720,9300,9700,91469,61391.0,6328942.0
2017-09-15,9610,9700,9350,9590,84130,60695.0,6328942.0
2017-09-18,9500,9840,9450,9820,66450,62150.0,6328942.0
2017-09-19,9850,9920,9380,9490,96282,60062.0,6328942.0
2017-09-20,9480,9480,8850,8900,153036,56328.0,6328942.0
2017-09-21,8980,9060,8580,8810,94029,55758.0,6328942.0
2017-09-22,8800,8800,8420,8460,94059,53543.0,6328942.0
2017-09-25,7900,8120,7400,7400,441062,46834.0,6328942.0
2017-09-26,7410,7760,7240,7700,72805,48733.0,6328942.0
2017-09-27,7800,8120,7700,7820,40745,49492.0,6328942.0
2017-09-28,7730,8010,7730,8000,17536,50632.0,6328942.0
2017-09-29,8000,8170,7900,8040,34200,50885.0,6328942.0
2017-10-10,8120,8600,8040,8080,47871,51138.0,6328942.0
2017-10-11,8000,8400,7960,8140,21954,51518.0,6328942.0
2017-10-12,8210,8250,7900,7990,31608,50568.0,6328942.0
2017-10-13,7990,8150,7790,8010,42278,50695.0,6328942.0
2017-10-16,7950,7950,7640,7730,30744,48923.0,6328942.0
2017-10-17,7600,7850,7600,7730,31527,48923.0,6328942.0
2017-10-18,7650,7740,7450,7590,34244,48037.0,6328942.0
2017-10-19,7600,7900,7600,7800,30944,49366.0,6328942.0
2017-10-20,7780,7950,7650,7660,16225,48480.0,6328942.0
2017-10-23,7780,7780,7550,7600,24678,48100.0,6328942.0
2017-10-24,7560,7700,7550,7680,29454,48606.0,6328942.0
2017-10-25,7670,8620,7670,8010,152699,50695.0,6328942.0
2017-10-26,8050,8420,8050,8340,47715,52783.0,6328942.0
2017-10-27,8400,8470,8240,8350,43515,52847.0,6328942.0
2017-10-30,8300,8480,8160,8340,38401,52783.0,6328942.0
2017-10-31,8370,8560,8120,8280,23671,52404.0,6328942.0
2017-11-01,8280,8520,8150,8520,25333,53923.0,6328942.0
2017-11-02,8430,8580,8280,8370,34433,52973.0,6328942.0
2017-11-03,8580,8580,8150,8200,31396,51897.0,6328942.0
2017-11-06,8140,8290,7990,8090,21205,51201.0,6328942.0
2017-11-07,8040,8090,7850,8050,32791,50948.0,6328942.0
2017-11-08,8100,8210,7950,8040,24818,50885.0,6328942.0
2017-11-09,8030,8150,7880,8060,33014,51011.0,6328942.0
