코아시아(045970),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-05-12,6694,7422,6694,7373,171981,9336.0,12284290.0
2004-05-13,7471,7471,7083,7325,15670,9275.0,12284290.0
2004-05-14,7228,7471,7034,7470,43723,9459.0,12284290.0
2004-05-17,7374,7422,7131,7325,12003,9275.0,12284290.0
2004-05-18,7228,7277,6500,6937,26340,8783.0,12284290.0
2004-05-19,6840,7180,6791,7034,39535,8906.0,12284290.0
2004-05-20,6986,7180,6743,6937,24262,8783.0,12284290.0
2004-05-21,6840,7374,6840,7276,30245,9213.0,12284290.0
2004-05-24,7277,7471,7180,7276,17060,9213.0,12284290.0
2004-05-25,7228,7277,7034,7179,11113,9090.0,12284290.0
2004-05-27,7180,7762,7131,7228,69782,9152.0,12284290.0
2004-05-28,7131,7374,6986,7131,72342,9029.0,12284290.0
2004-05-31,7034,7228,6840,6888,19147,8722.0,12284290.0
2004-06-01,7083,7083,6694,6840,39443,8660.0,12284290.0
2004-06-02,6840,7034,6646,6791,30789,8599.0,12284290.0
2004-06-03,6791,7034,6694,6840,27538,8660.0,12284290.0
2004-06-04,6840,7131,6743,7082,43251,8968.0,12284290.0
2004-06-07,6986,7228,6791,7228,41188,9152.0,12284290.0
2004-06-08,7277,7325,7083,7228,26580,9152.0,12284290.0
2004-06-09,7228,7325,7034,7228,79376,9152.0,12284290.0
2004-06-10,7228,7568,6986,7470,144953,9459.0,12284290.0
2004-06-11,7471,7519,6937,7422,68711,9397.0,12284290.0
2004-06-14,7422,7568,6937,7034,43397,8906.0,12284290.0
2004-06-15,6986,7131,6646,6694,163458,8476.0,12284290.0
2004-06-16,6646,6791,6646,6694,40646,8476.0,12284290.0
2004-06-17,6694,6937,6355,6597,265797,8353.0,12284290.0
2004-06-18,6355,6597,5821,5966,259587,7555.0,12284290.0
2004-06-21,5870,5967,5724,5724,28894,7248.0,12284290.0
2004-06-22,5627,5773,5336,5481,18794,6941.0,12284290.0
2004-06-23,5336,5482,4997,5336,148226,6756.0,12284290.0
2004-06-24,5336,5336,4706,4705,412133,5958.0,12284290.0
2004-06-25,4754,5239,4657,4705,435765,5958.0,12284290.0
2004-06-28,4706,4851,4657,4657,136282,5896.0,12284290.0
2004-06-29,4609,4803,4609,4705,68937,5958.0,12284290.0
2004-06-30,4657,5239,4609,5239,432474,6634.0,12284290.0
2004-07-01,5433,5433,4997,5190,302317,6572.0,12284290.0
2004-07-02,5142,5288,4948,5093,163277,6449.0,12284290.0
2004-07-05,5094,5433,5094,5239,94443,6634.0,12284290.0
2004-07-06,4851,5191,4706,4851,249849,6142.0,12284290.0
2004-07-07,4706,4754,4463,4657,108974,5896.0,12284290.0
2004-07-08,4560,4657,4123,4123,141344,5221.0,12284290.0
2004-07-09,4172,4609,4172,4608,222299,5835.0,12284290.0
2004-07-12,4754,5142,4754,5142,189752,6511.0,12284290.0
2004-07-13,5385,5724,5385,5724,200445,7248.0,12284290.0
2004-07-14,6403,6403,5918,5918,284004,7493.0,12284290.0
2004-07-15,5773,5821,5239,5481,144808,6941.0,12284290.0
2004-07-16,5385,5385,5094,5142,85761,6511.0,12284290.0
2004-07-19,5433,5676,5239,5530,55737,7002.0,12284290.0
2004-07-20,5288,5724,5239,5239,33447,6634.0,12284290.0
2004-07-21,5239,5773,5045,5530,55820,7002.0,12284290.0
2004-07-22,5336,6161,5336,6160,102179,7801.0,12284290.0
2004-07-23,6209,6889,6161,6403,197047,8108.0,12284290.0
2004-07-26,6161,6306,5870,6209,40467,7862.0,12284290.0
2004-07-27,5967,5967,5676,5724,75593,7248.0,12284290.0
2004-07-28,5385,5627,5385,5481,76979,6941.0,12284290.0
2004-07-29,5239,5627,4851,5433,81243,6879.0,12284290.0
2004-07-30,5142,5433,5045,5336,45918,6756.0,12284290.0
2004-08-02,5094,5433,5045,5093,19486,6449.0,12284290.0
2004-08-03,5336,5336,5045,5239,17655,6634.0,12284290.0
2004-08-04,5045,5821,5045,5821,148050,7371.0,12284290.0
2004-08-05,6500,6500,5530,5627,189635,7125.0,12284290.0
2004-08-06,5724,6064,5530,5772,33558,7309.0,12284290.0
2004-08-09,5530,6112,5433,5918,42245,7493.0,12284290.0
2004-08-10,5821,6064,5530,5918,26936,7493.0,12284290.0
2004-08-11,5918,6161,5627,6112,78328,7739.0,12284290.0
2004-08-12,5627,6403,5627,5772,28341,7309.0,12284290.0
2004-08-13,5627,6015,5579,5966,69846,7555.0,12284290.0
2004-08-16,5870,6064,5870,5918,52080,7493.0,12284290.0
2004-08-17,6015,6015,5918,5966,6588,7555.0,12284290.0
2004-08-18,6549,6549,5821,5821,25532,7371.0,12284290.0
2004-08-19,5676,6161,5676,6015,25515,7616.0,12284290.0
2004-08-20,6112,6209,5821,6015,35169,7616.0,12284290.0
2004-08-23,6015,6161,5530,5869,93821,7432.0,12284290.0
2004-08-24,5579,5967,5579,5918,26493,7493.0,12284290.0
2004-08-25,5724,5918,5676,5918,64705,7493.0,12284290.0
2004-08-26,5821,6209,5724,5821,129267,7371.0,12284290.0
2004-08-27,5773,6500,5773,6306,116484,7985.0,12284290.0
2004-08-30,6597,7034,6306,6403,88095,8108.0,12284290.0
2004-08-31,6500,6743,6306,6451,32803,8169.0,12284290.0
2004-09-01,6743,6743,6355,6645,20360,8415.0,12284290.0
2004-09-02,6403,7034,6258,6694,25949,8476.0,12284290.0
2004-09-03,6549,6840,6549,6840,25416,8660.0,12284290.0
2004-09-06,7180,7180,6791,6937,50400,8783.0,12284290.0
2004-09-07,7083,7083,6500,6888,20223,8722.0,12284290.0
2004-09-08,6743,6889,6597,6597,19004,8353.0,12284290.0
2004-09-09,6209,6986,6209,6888,48057,8722.0,12284290.0
2004-09-10,6889,7713,6889,7713,145601,9766.0,12284290.0
2004-09-13,8635,8635,8392,8634,143613,10933.0,12284290.0
2004-09-14,9654,9654,9654,9653,31301,12223.0,12284290.0
2004-09-15,10769,10769,9799,10575,895199,13390.0,12284290.0
2004-09-16,10381,11837,10381,11691,860250,14803.0,12284290.0
2004-09-17,11546,12419,10333,10332,321270,13083.0,12284290.0
2004-09-20,10090,10381,9120,10332,835861,13083.0,12284290.0
2004-09-21,10430,10915,10284,10526,395806,13328.0,12284290.0
2004-09-22,10624,11788,9702,11642,438414,14741.0,12284290.0
2004-09-23,10284,10721,10284,10284,409529,13021.0,12284290.0
2004-09-24,10284,11351,9702,10187,217851,12899.0,12284290.0
2004-09-30,9896,10963,9896,10672,62817,13513.0,12284290.0
2004-10-01,10866,10866,10042,10041,124199,12714.0,12284290.0
2004-10-04,9945,10430,9266,9411,139567,11916.0,12284290.0
2004-10-05,9363,9993,9217,9750,160230,12346.0,12284290.0
2004-10-06,9848,10381,9508,9605,122215,12161.0,12284290.0
2004-10-07,9848,10042,9654,9847,88566,12469.0,12284290.0
2004-10-08,9799,10090,9508,9847,80618,12469.0,12284290.0
2004-10-11,10478,10478,9702,9750,91147,12346.0,12284290.0
2004-10-12,9896,9896,9266,9508,123755,12039.0,12284290.0
2004-10-13,9508,9848,9508,9702,22096,12284.0,12284290.0
2004-10-14,9557,9993,9557,9944,54743,12591.0,12284290.0
2004-10-15,9605,10527,9605,9750,1654,12346.0,12284290.0
2004-10-18,9605,10090,9508,9556,48020,12100.0,12284290.0
2004-10-19,9508,9702,9460,9653,32484,12223.0,12284290.0
2004-10-20,9702,9702,8829,9411,23397,11916.0,12284290.0
2004-10-21,9071,9508,8586,8877,43785,11240.0,12284290.0
2004-10-22,8732,9702,8489,9411,48045,11916.0,12284290.0
2004-10-25,9702,10527,9460,10526,131434,13328.0,12284290.0
2004-10-26,10624,11788,10624,10963,302615,13881.0,12284290.0
2004-10-27,11254,11254,9654,9653,137197,12223.0,12284290.0
2004-10-28,9023,10769,9023,10187,92023,12899.0,12284290.0
2004-10-29,9945,11351,9945,10963,29747,13881.0,12284290.0
2004-11-01,10963,11546,10284,11157,21389,14127.0,12284290.0
2004-11-02,11157,11400,10381,11205,58837,14188.0,12284290.0
2004-11-03,10818,12419,10818,12273,157099,15540.0,12284290.0
2004-11-04,12225,13001,10915,11982,169805,15171.0,12284290.0
2004-11-05,12564,13340,11837,13340,228020,16891.0,12284290.0
2004-11-08,14214,14214,13098,13922,74204,17628.0,12284290.0
2004-11-09,13583,14068,12273,13291,98435,16829.0,12284290.0
2004-11-10,12710,13195,11740,12224,119377,15478.0,12284290.0
2004-11-11,12807,13146,11546,12515,78833,15847.0,12284290.0
2004-11-12,12128,12516,11643,12515,99344,15847.0,12284290.0
2004-11-15,12807,13243,12613,13097,111318,16584.0,12284290.0
2004-11-16,13292,13292,11982,12709,66409,16092.0,12284290.0
2004-11-17,12225,13001,12128,12224,38196,15478.0,12284290.0
2004-11-18,13680,13680,13680,13680,163467,17321.0,12284290.0
2004-11-19,15281,15281,12225,13000,533673,16461.0,12284290.0
2004-11-22,12661,12904,11788,12515,33418,15847.0,12284290.0
2004-11-23,12516,12904,11837,11933,116378,15110.0,12284290.0
2004-11-24,11643,12467,11303,11933,188598,15110.0,12284290.0
2004-11-25,11740,13243,11643,12564,75340,15908.0,12284290.0
2004-11-26,12225,12613,11934,11933,36040,15110.0,12284290.0
2004-11-29,11982,13049,11934,11933,27216,15110.0,12284290.0
2004-11-30,11546,12855,11546,11933,26885,15110.0,12284290.0
2004-12-01,11788,12613,11788,12127,30973,15355.0,12284290.0
2004-12-02,12128,12613,12128,12612,29000,15970.0,12284290.0
2004-12-03,12904,14117,12807,14116,117094,17874.0,12284290.0
2004-12-06,14165,14553,13098,13582,70125,17198.0,12284290.0
2004-12-07,13146,13826,13049,13582,49154,17198.0,12284290.0
2004-12-08,13195,13874,13195,13582,30850,17198.0,12284290.0
2004-12-09,14117,14408,13195,13874,30028,17567.0,12284290.0
2004-12-10,13486,13777,13389,13582,11155,17198.0,12284290.0
2004-12-13,13098,13583,13098,13582,32746,17198.0,12284290.0
2004-12-14,13292,13583,13292,13340,10060,16891.0,12284290.0
2004-12-15,13146,13292,12904,13291,32834,16829.0,12284290.0
2004-12-16,12904,13389,12710,13340,33559,16891.0,12284290.0
2004-12-17,12904,13437,12904,13146,27818,16645.0,12284290.0
2004-12-20,12952,13098,12807,12952,21577,16400.0,12284290.0
2004-12-21,12661,13292,11691,13000,32983,16461.0,12284290.0
2004-12-22,12370,13292,12370,12952,37125,16400.0,12284290.0
2004-12-23,12564,13680,12564,13534,49741,17137.0,12284290.0
2004-12-24,13534,14262,12904,13582,46625,17198.0,12284290.0
2004-12-27,13195,13583,12855,13582,32923,17198.0,12284290.0
2004-12-28,14068,14262,13243,13971,228487,17689.0,12284290.0
2004-12-29,13777,14262,13389,13971,50642,17689.0,12284290.0
2004-12-30,13971,13971,12807,13971,64524,17689.0,12284290.0
2005-01-03,13389,13826,13146,13194,20874,16707.0,12284290.0
2005-01-04,13001,13923,12904,13680,77148,17321.0,12284290.0
2005-01-05,13486,13826,13389,13582,87882,17198.0,12284290.0
2005-01-06,13340,13583,13243,13485,35525,17075.0,12284290.0
2005-01-07,13243,14020,13243,13874,72676,17567.0,12284290.0
2005-01-10,13631,13923,13631,13777,51934,17444.0,12284290.0
2005-01-11,14068,15426,13874,15426,412819,19532.0,12284290.0
2005-01-12,15523,17173,15523,16978,319452,21498.0,12284290.0
2005-01-13,16785,17658,15814,17075,244326,21620.0,12284290.0
2005-01-14,17464,17464,16057,16978,243717,21498.0,12284290.0
2005-01-17,16688,18386,16445,18337,188050,23217.0,12284290.0
2005-01-18,19113,19113,18046,18240,98099,23094.0,12284290.0
2005-01-19,17949,18677,17609,18045,143949,22849.0,12284290.0
2005-01-20,17755,18143,16251,17463,141610,22112.0,12284290.0
2005-01-21,16591,17852,16591,17463,67161,22112.0,12284290.0
2005-01-24,17221,17706,17173,17706,105959,22419.0,12284290.0
2005-01-25,17221,19404,17221,19016,211094,24077.0,12284290.0
2005-01-26,19404,21296,19307,21150,880384,26780.0,12284290.0
2005-01-27,21248,21830,18628,21538,446836,27271.0,12284290.0
2005-01-28,21054,21345,19986,20859,249363,26411.0,12284290.0
2005-01-31,21199,21199,20035,20422,146817,25858.0,12284290.0
2005-02-01,19986,22849,19404,22800,737793,28868.0,12284290.0
2005-02-02,22800,22800,22800,22800,0,28868.0,12284290.0
2005-02-03,22800,22800,22800,22800,0,,
2005-02-04,22800,22800,22800,22800,0,,
2005-02-07,22800,22800,22800,22800,0,,
2005-02-11,22800,22800,22800,22800,0,,
2005-02-14,22800,22800,22800,22800,0,,
2005-02-15,22800,22800,22800,22800,0,,
2005-02-16,22800,22800,22800,22800,0,,
2005-02-17,22800,22800,22800,22800,0,,
2005-02-18,22800,22800,22800,22800,0,,
2005-02-21,22800,22800,22800,22800,0,,
2005-02-22,22800,22800,22800,22800,0,,
2005-02-23,22800,22800,22800,22800,0,,
2005-02-24,22800,22800,22800,22800,0,,
2005-02-25,22800,22800,22800,22800,0,,
2005-02-28,22800,22800,22800,22800,0,,
2005-03-02,22800,22800,22800,22800,0,,
2005-03-03,22800,22800,22800,22800,0,,
2005-03-04,22800,22800,22800,22800,0,,
2005-03-07,22800,22800,20100,20100,265705,265771.0,13222429.0
2005-03-08,17700,17900,17700,17700,122755,234037.0,13222429.0
2005-03-09,15600,15600,15600,15600,23984,206270.0,13222429.0
2005-03-10,14750,17200,14600,16700,772451,220815.0,13222429.0
2005-03-11,16050,16700,15300,15550,227499,205609.0,13222429.0
2005-03-14,15600,16300,15000,15500,135180,204948.0,13222429.0
2005-03-15,15550,15700,14600,14850,142217,196353.0,13222429.0
2005-03-16,14600,15450,14600,15450,108049,204287.0,13222429.0
2005-03-17,15150,16100,15050,15250,104259,201642.0,13222429.0
2005-03-18,15150,15500,14750,14800,46666,195692.0,13222429.0
2005-03-21,14700,15100,14300,14400,51495,190403.0,13222429.0
2005-03-22,14100,14500,13850,13850,82115,183131.0,13222429.0
2005-03-23,13500,13900,12200,12400,112540,163958.0,13222429.0
2005-03-24,12600,12800,11600,12450,136665,164619.0,13222429.0
2005-03-25,12500,13900,12500,13550,91326,179164.0,13222429.0
2005-03-28,13950,14450,13600,13900,76947,183792.0,13222429.0
2005-03-29,13950,14150,13500,13700,32085,181147.0,13222429.0
2005-03-30,13600,13600,13100,13250,50771,175197.0,13222429.0
2005-03-31,13350,13600,12750,12850,38946,169908.0,13222429.0
2005-04-01,12650,13500,12650,13200,71543,174536.0,13222429.0
2005-04-04,13000,13350,13000,13150,36847,173875.0,13222429.0
2005-04-06,13250,14250,13050,13950,95841,184453.0,13222429.0
2005-04-07,14000,14350,13700,14350,33273,189742.0,13222429.0
2005-04-08,15000,15500,14800,15000,194884,198336.0,13222429.0
2005-04-11,15000,15000,14500,14750,47265,195031.0,13222429.0
2005-04-12,14550,14900,14250,14400,37775,190403.0,13222429.0
2005-04-13,14650,14700,14250,14250,54721,188420.0,13222429.0
2005-04-14,14350,15200,14350,15000,79974,198336.0,13222429.0
2005-04-15,15000,15000,14300,14650,35879,193709.0,13222429.0
2005-04-18,14500,14500,13200,13500,50406,178503.0,13222429.0
2005-04-19,13300,14300,13300,13700,32540,181147.0,13222429.0
2005-04-20,13800,14050,13500,13500,34921,178503.0,13222429.0
2005-04-21,13200,13700,13000,13500,34251,178503.0,13222429.0
2005-04-22,13900,14100,13500,13650,52158,180486.0,13222429.0
2005-04-25,13450,13650,13300,13500,20065,178503.0,13222429.0
2005-04-26,13550,13700,13350,13700,21996,181147.0,13222429.0
2005-04-27,13650,13750,13300,13500,31233,178503.0,13222429.0
2005-04-28,13600,13600,12500,12800,24455,169247.0,13222429.0
2005-04-29,12900,12900,12150,12300,48947,162636.0,13222429.0
2005-05-02,12300,12450,12100,12300,18942,162636.0,13222429.0
2005-05-03,12100,12500,11850,11850,23557,156686.0,13222429.0
2005-05-04,11800,12150,11400,12000,35653,158669.0,13222429.0
2005-05-06,11900,12450,11850,12200,20404,161314.0,13222429.0
2005-05-09,12250,12350,12000,12100,23474,159991.0,13222429.0
2005-05-10,12000,12250,11900,12000,20304,158669.0,13222429.0
2005-05-11,11800,12050,11800,11800,20636,156025.0,13222429.0
2005-05-12,11800,11950,11200,11350,65584,150075.0,13222429.0
2005-05-13,11200,11500,10500,11200,67868,148091.0,13222429.0
2005-05-16,11300,11450,10500,10650,96175,140819.0,13222429.0
2005-05-17,10700,10800,9920,10000,158747,132224.0,13222429.0
2005-05-18,9950,10300,9450,9460,185774,125084.0,13222429.0
2005-05-19,9560,9700,9370,9430,109143,124688.0,13222429.0
2005-05-20,9460,9730,9440,9700,80824,128258.0,13222429.0
2005-05-23,9700,11100,9650,10700,201464,141480.0,13222429.0
2005-05-24,10900,11000,10300,10550,68319,139497.0,13222429.0
2005-05-25,10450,10750,10300,10450,95012,138174.0,13222429.0
2005-05-26,10550,11000,10550,10800,74790,142802.0,13222429.0
2005-05-27,10850,11650,10850,11450,151373,151397.0,13222429.0
2005-05-30,11550,11550,10900,11100,60273,146769.0,13222429.0
2005-05-31,11200,11250,10400,10600,64542,140158.0,13222429.0
2005-06-01,10400,11150,10400,11000,133168,145447.0,13222429.0
2005-06-02,11400,12650,11150,12650,250330,167264.0,13222429.0
2005-06-03,12850,13150,12250,12800,131927,169247.0,13222429.0
2005-06-07,12850,12850,12300,12600,96511,166603.0,13222429.0
2005-06-08,12500,12550,11750,12450,147588,164619.0,13222429.0
2005-06-09,12300,13600,12300,13050,174073,172553.0,13222429.0
2005-06-10,13100,13400,12200,12300,68134,162636.0,13222429.0
2005-06-13,12250,12750,11850,11900,43149,157347.0,13222429.0
2005-06-14,11700,12200,11700,11700,29368,154702.0,13222429.0
2005-06-15,11700,12000,11650,11900,38025,157347.0,13222429.0
2005-06-16,11800,12300,11800,12300,31210,162636.0,13222429.0
2005-06-17,12150,12550,11850,12000,38393,158669.0,13222429.0
2005-06-20,11800,12200,11600,11650,33917,154041.0,13222429.0
2005-06-21,11650,11850,10750,11250,48791,148752.0,13222429.0
2005-06-22,11000,11200,10600,10800,40678,142802.0,13222429.0
2005-06-23,10700,11450,10550,11450,41378,151397.0,13222429.0
2005-06-24,11400,11400,10800,11150,45210,147430.0,13222429.0
2005-06-27,11000,11450,10850,10950,38855,144786.0,13222429.0
2005-06-28,10950,11250,10250,10400,44708,137513.0,13222429.0
2005-06-29,10550,10850,10400,10550,50590,139497.0,13222429.0
2005-06-30,10600,10800,10250,10250,31388,135530.0,13222429.0
2005-07-01,10200,11100,10200,11000,61392,145447.0,13222429.0
2005-07-04,11300,12550,11200,11500,125559,152058.0,13222429.0
2005-07-05,11500,12050,11500,11900,54824,157347.0,13222429.0
2005-07-06,12500,12650,11750,12000,86085,158669.0,13222429.0
2005-07-07,12000,13800,12000,13800,319827,182470.0,13222429.0
2005-07-08,14150,14400,13450,14000,197931,185114.0,13222429.0
2005-07-11,14350,14400,13650,13900,208607,183792.0,13222429.0
2005-07-12,14250,14500,13700,13900,143891,183792.0,13222429.0
2005-07-13,14100,14100,13100,13800,167434,182470.0,13222429.0
2005-07-14,13800,14750,13700,14500,221894,191725.0,13222429.0
2005-07-15,14500,14750,14050,14400,132165,190403.0,13222429.0
2005-07-18,14400,14600,14100,14400,113243,190403.0,13222429.0
2005-07-19,14600,14800,14300,14650,121845,193709.0,13222429.0
2005-07-20,15100,15550,14150,15000,319390,198336.0,13222429.0
2005-07-21,14800,15900,14700,15400,345321,203625.0,13222429.0
2005-07-22,15350,15600,14700,15150,117618,200320.0,13222429.0
2005-07-25,14800,15450,14700,15450,138870,204287.0,13222429.0
2005-07-26,15150,15700,15100,15450,113320,204287.0,13222429.0
2005-07-27,15300,15600,15000,15200,73548,200981.0,13222429.0
2005-07-28,15200,15250,14500,15200,143174,200981.0,13222429.0
2005-07-29,15150,15300,14600,14600,65440,193047.0,13222429.0
2005-08-01,14400,14700,12450,14050,187184,185775.0,13222429.0
2005-08-02,13650,14000,13500,13700,79969,181147.0,13222429.0
2005-08-03,14000,15550,13700,14750,319676,195031.0,13222429.0
2005-08-04,15550,16950,15500,16950,949146,224120.0,13222429.0
2005-08-05,17450,17800,16200,16800,772236,222137.0,13222429.0
2005-08-08,16450,16700,15500,16000,225411,211559.0,13222429.0
2005-08-09,16150,17150,15850,15900,548023,210237.0,13222429.0
2005-08-10,16000,17000,15600,17000,367588,224781.0,13222429.0
2005-08-11,16700,17350,16500,17150,356723,226765.0,13222429.0
2005-08-12,17700,18650,17150,17450,979869,230731.0,13222429.0
2005-08-16,17500,17700,16550,16650,232642,220153.0,13222429.0
2005-08-17,16350,16800,16100,16400,147477,216848.0,13222429.0
2005-08-18,16400,16500,15400,15400,227765,203625.0,13222429.0
2005-08-19,15000,16650,15000,16600,242747,219492.0,13222429.0
2005-08-22,16800,16900,16250,16400,102554,216848.0,13222429.0
2005-08-23,16400,16550,15850,15950,137014,210898.0,13222429.0
2005-08-24,15700,15900,14650,14800,206020,195692.0,13222429.0
2005-08-25,14850,15100,14350,14350,198805,189742.0,13222429.0
2005-08-26,14400,15400,14250,14600,141664,193047.0,13222429.0
2005-08-29,14050,14400,13250,13300,191338,175858.0,13222429.0
2005-08-30,13200,13550,11900,12650,413835,167264.0,13222429.0
2005-08-31,12300,13600,12300,13350,227606,176519.0,13222429.0
2005-09-01,13600,14750,13600,14200,350159,187758.0,13222429.0
2005-09-02,14200,14600,13600,14500,152462,191725.0,13222429.0
2005-09-05,14600,14600,14100,14100,57159,186436.0,13222429.0
2005-09-06,14050,14500,13900,14350,65664,189742.0,13222429.0
2005-09-07,14400,16000,14350,15600,408583,206270.0,13222429.0
2005-09-08,15500,15500,14800,15150,117584,200320.0,13222429.0
2005-09-09,15000,15750,14750,15650,197986,206931.0,13222429.0
2005-09-12,15550,15950,15200,15250,77588,201642.0,13222429.0
2005-09-13,15050,15450,14300,14300,125335,189081.0,13222429.0
2005-09-14,14300,14950,13950,14200,121222,187758.0,13222429.0
2005-09-15,14050,15450,13850,14950,174659,197675.0,13222429.0
2005-09-16,15000,15300,14450,14550,71352,192386.0,13222429.0
2005-09-20,14600,14750,14200,14300,98372,189081.0,13222429.0
2005-09-21,14150,14900,14150,14600,103365,193047.0,13222429.0
2005-09-22,14650,15150,14500,14750,139142,195031.0,13222429.0
2005-09-23,14800,15500,14800,15300,201042,202303.0,13222429.0
2005-09-26,15350,15700,15050,15450,171834,204287.0,13222429.0
2005-09-27,15450,15600,15000,15250,102965,201642.0,13222429.0
2005-09-28,15350,16150,15250,15700,368161,207592.0,13222429.0
2005-09-29,16200,16550,15600,16550,345261,218831.0,13222429.0
2005-09-30,16900,19000,16700,19000,1187119,251226.0,13222429.0
2005-10-04,19000,19800,18850,19100,709134,252548.0,13222429.0
2005-10-05,19200,19400,18000,18500,397172,244615.0,13222429.0
2005-10-06,18700,19250,18150,18750,363317,247921.0,13222429.0
2005-10-07,18500,18900,18100,18150,216504,239987.0,13222429.0
2005-10-10,18150,18400,17650,18250,242034,241309.0,13222429.0
2005-10-11,18200,19400,18200,18650,320931,246598.0,13222429.0
2005-10-12,18500,18650,17700,17950,159427,237343.0,13222429.0
2005-10-13,17800,18500,17150,18250,234484,241309.0,13222429.0
2005-10-14,18300,19200,18200,18900,401592,249904.0,13222429.0
2005-10-17,19000,19050,17700,17800,280001,235359.0,13222429.0
2005-10-18,17650,18450,17450,18000,157105,238004.0,13222429.0
2005-10-19,18150,18150,16050,16650,244290,220153.0,13222429.0
2005-10-20,17000,17550,16650,17150,195469,226765.0,13222429.0
2005-10-21,16700,17550,16700,17450,86888,230731.0,13222429.0
2005-10-24,17550,17900,17000,17000,90252,224781.0,13222429.0
2005-10-25,17550,17800,17100,17250,91231,228087.0,13222429.0
2005-10-26,17250,17400,16850,16900,74128,223459.0,13222429.0
2005-10-27,16800,17000,16250,16300,119795,215526.0,13222429.0
2005-10-28,15700,16300,15300,15600,131894,206270.0,13222429.0
2005-10-31,15750,16300,15500,15600,123591,206270.0,13222429.0
2005-11-01,15600,16500,15600,16400,151402,216848.0,13222429.0
2005-11-02,16500,18250,16300,17900,285793,236681.0,13222429.0
2005-11-03,17900,18200,17500,17800,57511,235359.0,13222429.0
2005-11-04,17700,18550,17500,17800,231024,235359.0,13222429.0
2005-11-07,18100,18250,17300,17350,89971,229409.0,13222429.0
2005-11-08,17300,17850,16800,17050,161780,225442.0,13222429.0
2005-11-09,17500,17850,17050,17200,177123,227426.0,13222429.0
2005-11-10,17350,17450,17050,17200,92278,227426.0,13222429.0
2005-11-11,17200,18500,17050,18000,368091,238004.0,13222429.0
2005-11-14,18400,18400,17850,17900,116847,236681.0,13222429.0
2005-11-15,18200,19100,17900,19100,330786,252548.0,13222429.0
2005-11-16,19550,19550,18650,18700,279551,247259.0,13222429.0
2005-11-17,18900,19450,18800,18800,268865,248582.0,13222429.0
2005-11-18,18850,19150,18250,18550,200976,245276.0,13222429.0
2005-11-21,18550,19150,18250,18700,181780,247259.0,13222429.0
2005-11-22,18700,18800,17800,18000,161326,238004.0,13222429.0
2005-11-23,17900,18650,17900,18350,111931,242632.0,13222429.0
2005-11-24,18200,19050,18050,18950,205059,250565.0,13222429.0
2005-11-25,19150,20200,18750,20200,506653,267093.0,13222429.0
2005-11-28,20500,20650,19750,20300,315537,268415.0,13222429.0
2005-11-29,20250,20300,19400,20000,203624,264449.0,13222429.0
2005-11-30,19950,21000,19800,19850,184399,262465.0,13222429.0
2005-12-01,20150,22000,20000,22000,513497,290893.0,13222429.0
2005-12-02,22500,24400,21550,23250,555996,307421.0,13222429.0
2005-12-05,23400,23600,22000,23500,292754,310727.0,13222429.0
2005-12-06,23250,23850,22800,23100,178517,305438.0,13222429.0
2005-12-07,23100,23100,21200,21350,239225,282299.0,13222429.0
2005-12-08,21700,21700,20450,21100,116564,278993.0,13222429.0
2005-12-09,21100,23000,21100,22900,199732,302794.0,13222429.0
2005-12-12,22650,23550,22100,23550,135627,311388.0,13222429.0
2005-12-13,23450,23750,22800,23550,119364,311388.0,13222429.0
2005-12-14,23550,24100,23200,23900,135965,316016.0,13222429.0
2005-12-15,23550,24000,23050,23600,102172,312049.0,13222429.0
2005-12-16,23050,23200,22150,22800,119760,301471.0,13222429.0
2005-12-19,22350,24000,22300,23050,160395,304777.0,13222429.0
2005-12-20,22650,23250,21000,21600,199018,285604.0,13222429.0
2005-12-21,21350,21600,20450,20950,158312,277010.0,13222429.0
2005-12-22,20950,21000,19600,20400,141913,269738.0,13222429.0
2005-12-23,20150,20550,18900,19150,290769,253210.0,13222429.0
2005-12-26,19200,20200,19200,20200,116390,267093.0,13222429.0
2005-12-27,20450,20450,18850,19450,138389,257176.0,13222429.0
2005-12-28,19000,19450,18450,19000,93524,251226.0,13222429.0
2005-12-29,18850,19400,18700,19350,81031,255854.0,13222429.0
2006-01-02,19450,20250,19400,20250,99191,267754.0,13222429.0
2006-01-03,20800,21350,20200,20350,233645,269076.0,13222429.0
2006-01-04,21000,21000,19250,20000,219037,264449.0,13222429.0
2006-01-05,20000,20000,18700,19450,146572,257176.0,13222429.0
2006-01-06,19050,19500,18400,19250,188990,254532.0,13222429.0
2006-01-09,19500,20500,19500,20200,166055,267093.0,13222429.0
2006-01-10,20350,20600,19700,20150,90638,266432.0,13222429.0
2006-01-11,20250,20450,19400,19450,68067,257176.0,13222429.0
2006-01-12,19100,21500,19100,20800,246098,275027.0,13222429.0
2006-01-13,20550,20900,19950,20700,83859,273704.0,13222429.0
2006-01-16,21250,21250,20600,20800,93768,275027.0,13222429.0
2006-01-17,20650,20750,19500,19650,161777,259821.0,13222429.0
2006-01-18,19600,19600,17550,18400,238032,243293.0,13222429.0
2006-01-19,18150,18600,18000,18600,82435,245937.0,13222429.0
2006-01-20,18400,18700,17250,17400,71048,230070.0,13222429.0
2006-01-23,14900,16900,14900,15600,199890,206270.0,13222429.0
