드래곤플라이(030350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-07-11,14028276,16032325,13481721,14757023,22631913,24513.0,30263360.0
2001-07-12,14939207,15667948,14028281,14028281,11560452,23303.0,30263360.0
2001-07-13,14210467,15667948,13846096,14028281,17635401,23303.0,30263360.0
2001-07-16,14210467,14939207,13846096,14028281,7525374,23303.0,30263360.0
2001-07-18,14028275,14574836,12752981,13117354,5445015,21790.0,30263360.0
2001-07-19,12752973,13299534,12388612,12388612,5011082,20579.0,30263360.0
2001-07-20,12388609,13299538,12388609,12570797,4316142,20882.0,30263360.0
2001-07-23,12388611,12935164,11113314,11113314,4968190,18461.0,30263360.0
2001-07-24,10748939,11113307,10020193,10931128,6453694,18158.0,30263360.0
2001-07-25,10931128,12206426,10566757,11659870,13240893,19369.0,30263360.0
2001-07-26,12024241,12388612,11842050,12024241,5511991,19974.0,30263360.0
2001-07-27,12206421,12570790,11842050,12024241,4519203,19974.0,30263360.0
2001-07-30,12206425,12570799,11842051,12388612,3478836,20579.0,30263360.0
2001-07-31,12570799,12935160,12024238,12388612,6335023,20579.0,30263360.0
2001-08-01,12388595,12935162,12206426,12206426,4067376,20276.0,30263360.0
2001-08-02,12388609,12935161,12206420,12570797,5252745,20882.0,30263360.0
2001-08-03,12570794,14028275,12570794,13117354,9422218,21790.0,30263360.0
2001-08-06,13117348,13663907,12752982,13299539,6232385,22092.0,30263360.0
2001-08-07,13117347,13299539,12570797,12935168,3313054,21487.0,30263360.0
2001-08-08,12752973,13117350,12388609,12570797,2285579,20882.0,30263360.0
2001-08-09,12206421,12935161,11842050,12024241,5473628,19974.0,30263360.0
2001-08-10,12206426,12570787,12024233,12206426,1986676,20276.0,30263360.0
2001-08-13,12024234,12388602,11659866,11842056,1633586,19671.0,30263360.0
2001-08-14,11842056,12024234,11477676,11842056,2335029,19671.0,30263360.0
2001-08-16,12388607,13117354,12206420,13117354,4371455,21790.0,30263360.0
2001-08-17,14028271,14028271,12024233,12206426,17024572,20276.0,30263360.0
2001-08-20,11842056,12388602,11477676,11842056,4255662,19671.0,30263360.0
2001-08-21,12024241,12206421,11477679,12024241,3503457,19974.0,30263360.0
2001-08-22,11842055,11842055,11477673,11659870,2195803,19369.0,30263360.0
2001-08-23,11477685,12024241,11477685,11477685,1706545,19066.0,30263360.0
2001-08-24,11477678,12752981,11113304,12206426,11690937,20276.0,30263360.0
2001-08-27,12206424,13117350,11659866,11842056,12905223,19671.0,30263360.0
2001-08-28,11842055,12206426,11477673,11659870,2398217,19369.0,30263360.0
2001-08-29,11477675,11659866,10748942,11113314,2602441,18461.0,30263360.0
2001-08-30,10748939,10931128,10566750,10931128,1605152,18158.0,30263360.0
2001-08-31,10566759,11113310,10202385,10384572,1847005,17250.0,30263360.0
2001-09-03,10384565,10931120,10202383,10566757,2261856,17553.0,30263360.0
2001-09-04,10748942,11295495,10384569,11113314,4260998,18461.0,30263360.0
2001-09-05,11113315,11477685,10566758,11477685,3133814,19066.0,30263360.0
2001-09-06,11477685,12206426,11113315,11477685,3595536,19066.0,30263360.0
2001-09-07,11295499,11477685,10931129,11295499,1905635,18763.0,30263360.0
2001-09-10,11113300,11295495,10748943,10748943,1709558,17855.0,30263360.0
2001-09-11,10931127,11113300,10566749,10748943,1496816,17855.0,30263360.0
2001-09-12,9473645,9473645,9473645,9473645,70076,15737.0,30263360.0
2001-09-13,8744899,10566751,8562713,9655830,8575213,16040.0,30263360.0
2001-09-14,9655825,10384572,8562717,8562717,6728615,14224.0,30263360.0
2001-09-17,8198341,8744901,7651789,7651790,1819408,12711.0,30263360.0
2001-09-18,7651788,8016154,7469601,7833975,4609796,13013.0,30263360.0
2001-09-19,7833971,8016160,7651789,7651790,2928141,12711.0,30263360.0
2001-09-20,7651788,7833973,6740862,6740862,3396987,11197.0,30263360.0
2001-09-21,6376486,6376486,6012118,6194306,2794215,10290.0,30263360.0
2001-09-24,6194300,6923048,6194300,6923048,4722752,11500.0,30263360.0
2001-09-25,7469605,7469605,6376490,6558677,4397571,10895.0,30263360.0
2001-09-26,6740862,7105233,6740862,6740862,1769396,11197.0,30263360.0
2001-09-27,6740862,7469604,6740862,7287419,3897616,12105.0,30263360.0
2001-09-28,7287418,7651789,6923047,7287419,3577117,12105.0,30263360.0
2001-10-04,7469600,7833971,7469600,7651790,2429463,12711.0,30263360.0
2001-10-05,7469600,7833971,7287419,7651790,1848803,12711.0,30263360.0
2001-10-08,7105233,7651789,6923047,7287419,2227115,12105.0,30263360.0
2001-10-09,7287413,7651788,7287413,7469605,4192383,12408.0,30263360.0
2001-10-10,7469603,8198346,7287419,8198346,3984605,13619.0,30263360.0
2001-10-11,9109273,9109273,9109273,9109273,511633,15132.0,30263360.0
2001-10-12,10202385,10202385,10202385,10202386,398290,16947.0,30263360.0
2001-10-15,10748944,11295499,10202377,11295499,11435319,18763.0,30263360.0
2001-10-16,12206420,12570797,11842055,12570797,1240527,20882.0,30263360.0
2001-10-17,14028281,14028281,14028281,14028281,253724,23303.0,30263360.0
2001-10-18,15667951,15667951,15667951,15667950,208149,26026.0,30263360.0
2001-10-19,17489804,17489804,16214500,17489804,15813691,29053.0,30263360.0
2001-10-22,17489794,18765092,15485759,17125434,30211668,28448.0,30263360.0
2001-10-23,17854168,19129474,16578864,19129474,14582962,31777.0,30263360.0
2001-10-24,21315700,21315700,20404774,21315700,9365892,35408.0,30263360.0
2001-10-25,21133504,23137542,18765104,18765104,19981662,31171.0,30263360.0
2001-10-26,18400724,19129470,16761057,16943248,17234831,28145.0,30263360.0
2001-10-29,16578876,18765092,16214498,17125434,19147840,28448.0,30263360.0
2001-10-30,16396687,17125432,15121394,15121394,9023029,25119.0,30263360.0
2001-10-31,14939194,16032318,14392640,15485764,12212275,25724.0,30263360.0
2001-11-01,15667939,16032318,15121384,15485764,7409231,25724.0,30263360.0
2001-11-02,15667942,16214504,14028268,15121394,9072421,25119.0,30263360.0
2001-11-05,15303571,16761063,15121395,16761063,8392687,27842.0,30263360.0
2001-11-06,17671976,18765104,16761057,16943248,19352491,28145.0,30263360.0
2001-11-07,17125422,17671976,16214502,16943248,14917673,28145.0,30263360.0
2001-11-08,16943232,18947288,16761055,18947288,11787766,31474.0,30263360.0
2001-11-09,20404766,21133504,16761063,16761063,48680614,27842.0,30263360.0
2001-11-12,14757023,14757023,14757023,14757023,577389,24513.0,30263360.0
2001-11-13,13117354,13117354,13117354,13117354,400521,21790.0,30263360.0
2001-11-14,12388609,13663904,12024232,12570797,37150602,20882.0,30263360.0
2001-11-15,12752982,12935167,11295500,11477685,14873048,19066.0,30263360.0
2001-11-16,11842050,12752983,11477685,12752983,13526310,21184.0,30263360.0
2001-11-19,13299537,13481727,12388605,12752983,16944180,21184.0,30263360.0
2001-11-20,12752973,12935160,12024238,12388612,7777521,20579.0,30263360.0
2001-11-21,12388605,13846092,11842050,12752983,19286455,21184.0,30263360.0
2001-11-22,13299537,13846092,12570794,12752983,10285798,21184.0,30263360.0
2001-11-23,11842055,12388612,11295500,11477685,14651919,19066.0,30263360.0
2001-11-26,11113307,11295500,10202385,10202386,14641010,16947.0,30263360.0
2001-11-27,10020192,10748938,9473644,9655830,7453239,16040.0,30263360.0
2001-11-28,10020192,10020192,9291457,9655830,5261363,16040.0,30263360.0
2001-11-29,9473644,10202379,9473644,9655830,4812937,16040.0,30263360.0
2001-11-30,9655829,10748943,9655829,10748943,13293758,17855.0,30263360.0
2001-12-03,11295500,11842052,9838007,10202386,11215753,16947.0,30263360.0
2001-12-04,10384572,11113310,9838012,10384572,9451681,17250.0,30263360.0
2001-12-05,10566754,10748938,10020202,10202386,3657548,16947.0,30263360.0
2001-12-06,10202385,10384566,9655825,9838015,3431194,16342.0,30263360.0
2001-12-07,9655830,10020192,9655830,9655830,2297205,16040.0,30263360.0
2001-12-10,9838011,9838011,9109272,9291459,2469985,15434.0,30263360.0
2001-12-11,9109270,9655824,8927082,9473645,3031161,15737.0,30263360.0
2001-12-12,9291457,9655824,9109270,9473645,1944587,15737.0,30263360.0
2001-12-13,9655824,10202384,9291459,9291459,5642082,15434.0,30263360.0
2001-12-14,9291459,9473637,9109272,9291459,2085930,15434.0,30263360.0
2001-12-17,9291456,9291456,8744895,8927088,2370714,14829.0,30263360.0
2001-12-18,8744897,9655825,8380528,8562717,6316366,14224.0,30263360.0
2001-12-19,8744902,8927088,7651788,7833975,3716963,13013.0,30263360.0
2001-12-20,7833975,7833975,7833975,7833975,0,13013.0,30263360.0
2001-12-21,7833975,7833975,7833975,7833975,0,,
2001-12-24,7833975,7833975,7833975,7833975,0,,
2001-12-26,7833975,7833975,7833975,7833975,0,,
2001-12-27,7833975,7833975,7833975,7833975,0,,
2001-12-28,7833975,7833975,7833975,7833975,0,,
2002-01-02,7833975,7833975,7833975,7833975,0,,
2002-01-03,7833975,7833975,7833975,7833975,0,,
2002-01-04,7833975,7833975,7833975,7833975,0,,
2002-01-07,7833975,7833975,7833975,7833975,0,,
2002-01-08,7833975,7833975,7833975,7833975,0,,
2002-01-09,6896650,6896650,6896650,6896651,2570,290950.0,36278048.0
2002-01-10,6071115,6071115,6071115,6071116,687,256123.0,36278048.0
2002-01-11,5348773,5348773,5348773,5348774,2479,225649.0,36278048.0
2002-01-14,4712424,4712424,4712424,4712424,1259,198804.0,36278048.0
2002-01-15,4153468,4153468,4153468,4153468,3068,175223.0,36278048.0
2002-01-16,3663308,3663308,3663308,3663308,13509,154544.0,36278048.0
2002-01-17,3224742,3224742,3224742,3224743,26716,136043.0,36278048.0
2002-01-18,2837773,2837773,2837773,2837774,6996,119718.0,36278048.0
2002-01-21,2502400,2502400,2502400,2502401,3097656,105569.0,36278048.0
2002-01-22,2210023,2210023,2210023,2210024,295057,93235.0,36278048.0
2002-01-23,1952044,1952044,1952044,1952045,52964,82351.0,36278048.0
2002-01-24,1719863,2089632,1719863,1891849,57164446,79812.0,36278048.0
2002-01-25,1977842,1977842,1771458,1771459,14502956,74733.0,36278048.0
2002-01-28,1780058,1977842,1676866,1977843,17916354,83440.0,36278048.0
2002-01-29,1977842,2167026,1866051,1866051,20910765,78723.0,36278048.0
2002-01-30,1814455,1943446,1737061,1745661,11029610,73644.0,36278048.0
2002-01-31,1805855,1823053,1728462,1762859,5389629,74370.0,36278048.0
2002-02-01,1745660,1788656,1565073,1608072,6074532,67840.0,36278048.0
2002-02-04,1547876,1616671,1418886,1418887,6786149,59859.0,36278048.0
2002-02-05,1401688,1556474,1315694,1444685,12076202,60947.0,36278048.0
2002-02-06,1418887,1496280,1358692,1358692,4984734,57319.0,36278048.0
2002-02-07,1358692,1384489,1203904,1203904,5586351,50789.0,36278048.0
2002-02-08,1160908,1229701,1074914,1092113,6489728,46073.0,36278048.0
2002-02-14,1126510,1221102,1092112,1221103,6370496,51515.0,36278048.0
2002-02-15,1229701,1350092,1178105,1186705,10802740,50064.0,36278048.0
2002-02-18,1186704,1221102,1100711,1117911,3440291,47161.0,36278048.0
2002-02-19,1117911,1169506,1083512,1143709,4095784,48250.0,36278048.0
2002-02-20,1100711,1169506,1083512,1100712,2953397,46436.0,36278048.0
2002-02-21,1143708,1229701,1100711,1169507,5836931,49338.0,36278048.0
2002-02-22,1160908,1307095,1143709,1178106,10354929,49701.0,36278048.0
2002-02-25,1186704,1238301,1117910,1126510,2574428,47524.0,36278048.0
2002-02-26,1152307,1212502,1092112,1117911,3698986,47161.0,36278048.0
2002-02-27,1117911,1169506,1109311,1143709,2882489,48250.0,36278048.0
2002-02-28,1135109,1169506,1126510,1135110,1454784,47887.0,36278048.0
2002-03-04,1160908,1203903,1126510,1135110,3904948,47887.0,36278048.0
2002-03-05,1160906,1264098,1135109,1264099,3695296,53329.0,36278048.0
2002-03-06,1410287,1410287,1350091,1410287,5752294,59496.0,36278048.0
2002-03-07,1461882,1573674,1427486,1573675,8524329,66389.0,36278048.0
2002-03-08,1616669,1754258,1608070,1754260,6286451,74007.0,36278048.0
2002-03-11,1960643,1960643,1960643,1960644,282735,82714.0,36278048.0
2002-03-12,2192825,2192825,2192825,2192825,85752,92509.0,36278048.0
2002-03-13,2450804,2450804,1934845,2063835,17595303,87067.0,36278048.0
2002-03-14,2046635,2304616,2029438,2304617,9472303,97225.0,36278048.0
2002-03-15,2571193,2579794,2493799,2579794,1007550,108834.0,36278048.0
2002-03-18,2889369,2889369,2596991,2889370,13744705,121894.0,36278048.0
2002-03-19,2768978,3198942,2674386,2889370,12272695,121894.0,36278048.0
2002-03-20,2889368,3026956,2553995,2631390,9586603,111011.0,36278048.0
2002-03-21,2579794,2614191,2321814,2321815,7653548,97951.0,36278048.0
2002-03-22,2175626,2510998,2072433,2321815,15175868,97951.0,36278048.0
2002-03-25,2596993,2596993,2596993,2596993,567420,109560.0,36278048.0
2002-03-26,2906568,2906568,2906568,2906568,184380,122620.0,36278048.0
2002-03-27,3250540,3250540,3026958,3250541,11858531,137131.0,36278048.0
2002-03-28,3267739,3637510,3267739,3637510,7469248,153456.0,36278048.0
2002-03-29,4041677,4067474,3284937,3353733,14839250,141484.0,36278048.0
2002-04-01,3439724,3749300,3241938,3749301,14438048,158172.0,36278048.0
2002-04-02,3929880,4196465,3929880,4196465,7247853,177037.0,36278048.0
2002-04-03,4454442,4695225,3800892,4230863,21886387,178488.0,36278048.0
2002-04-04,4265257,4454441,3938485,4050277,14735276,170870.0,36278048.0
2002-04-08,4041677,4265259,3603111,3714904,9713760,156721.0,36278048.0
2002-04-09,3714902,3852492,3276338,3276338,10850303,138219.0,36278048.0
2002-04-10,3104350,3594507,2906566,3534318,19567962,149103.0,36278048.0
2002-04-11,3551516,3749300,3439725,3439726,10185411,145112.0,36278048.0
2002-04-12,3181745,3336531,3026958,3026959,7353600,127699.0,36278048.0
2002-04-15,3035557,3224741,2906567,3001161,10383598,126610.0,36278048.0
2002-04-16,3164545,3353732,3112951,3353733,6849575,141484.0,36278048.0
2002-04-17,3749299,3749299,3405327,3508520,13009996,148014.0,36278048.0
2002-04-18,3542917,3568715,3284935,3310736,5918755,139670.0,36278048.0
2002-04-19,3319335,3663307,3259140,3439726,9328004,145112.0,36278048.0
2002-04-22,3190344,3405328,3026958,3026959,6165825,127699.0,36278048.0
2002-04-23,2975362,3388128,2880768,3095753,11638998,130601.0,36278048.0
2002-04-24,3095751,3362330,3052756,3052757,6086347,128787.0,36278048.0
2002-04-25,2983960,3112950,2700184,2700185,4528656,113913.0,36278048.0
2002-04-26,2708781,2880770,2674386,2751780,3938670,116090.0,36278048.0
2002-04-29,2674384,2829174,2476602,2553996,4602856,107746.0,36278048.0
2002-04-30,2536795,2639989,2364809,2382010,4886934,100490.0,36278048.0
2002-05-02,2450804,2536794,2407806,2442205,3937596,103030.0,36278048.0
2002-05-03,2407806,2519597,2356210,2364812,3415215,99765.0,36278048.0
2002-05-06,2339011,2648588,2287416,2648589,7445924,111736.0,36278048.0
2002-05-07,2700183,2923766,2665784,2725983,10615762,115001.0,36278048.0
2002-05-08,2751776,2863569,2639989,2639989,5178516,111374.0,36278048.0
2002-05-09,2777577,2837771,2605590,2639989,3341707,111374.0,36278048.0
2002-05-10,2648588,2786177,2588391,2648589,4754044,111736.0,36278048.0
2002-05-13,2631388,2786176,2631388,2708784,4051551,114276.0,36278048.0
2002-05-14,2751780,3026958,2743181,3026959,5313642,127699.0,36278048.0
2002-05-15,3259138,3388129,3018358,3052757,11812633,128787.0,36278048.0
2002-05-16,3052756,3164546,2940963,2992561,5328012,126248.0,36278048.0
2002-05-17,3078551,3130148,2863569,2949564,4651408,124434.0,36278048.0
2002-05-20,3009757,3026955,2897966,2966763,2955248,125159.0,36278048.0
2002-05-21,2872171,2958162,2622790,2725983,4133457,115001.0,36278048.0
2002-05-22,2700182,2803375,2657187,2691586,2950605,113550.0,36278048.0
2002-05-23,2708783,3009759,2700181,3009760,7388500,126973.0,36278048.0
2002-05-24,3087152,3112950,2674385,2708784,5862217,114276.0,36278048.0
2002-05-27,2734580,2897967,2725982,2786178,4197679,117541.0,36278048.0
2002-05-28,2786177,2820573,2622789,2734582,2912425,115364.0,36278048.0
2002-05-29,2631388,2691583,2553995,2562596,2140596,108109.0,36278048.0
2002-05-30,2502400,2639988,2382008,2425006,2210313,102304.0,36278048.0
2002-05-31,2390607,2502400,2339013,2356212,2154947,99402.0,36278048.0
2002-06-03,2356212,2476603,2356212,2433606,1990398,102667.0,36278048.0
2002-06-04,2364810,2390608,2296016,2330414,1720780,98314.0,36278048.0
2002-06-05,2339012,2416405,2321814,2321815,1408482,97951.0,36278048.0
2002-06-07,2296016,2390609,2106832,2141229,1761276,90332.0,36278048.0
2002-06-10,2141227,2227221,2124028,2158428,1289905,91058.0,36278048.0
2002-06-11,2167027,2210022,2115430,2132630,1113417,89970.0,36278048.0
2002-06-12,2081033,2382010,2081033,2382010,1312171,100490.0,36278048.0
2002-06-14,2665787,2665787,2588391,2665788,5132635,112462.0,36278048.0
2002-06-17,2768978,2897967,2657186,2708784,6748756,114276.0,36278048.0
2002-06-18,2794775,2837772,2596992,2631390,3312062,111011.0,36278048.0
2002-06-19,2631389,2717380,2321814,2321815,3178484,97951.0,36278048.0
2002-06-20,2192824,2425006,2175624,2373411,2866040,100127.0,36278048.0
2002-06-21,2321813,2373410,2235820,2253020,2026761,95048.0,36278048.0
2002-06-24,2167025,2218621,1995040,2046636,2527456,86342.0,36278048.0
2002-06-25,2089633,2287416,2012239,2063835,6147486,87067.0,36278048.0
2002-06-26,1995039,2020837,1823054,1823055,2353422,76909.0,36278048.0
2002-06-27,1977841,1977841,1797256,1848853,2282369,77998.0,36278048.0
2002-06-28,1883248,2029438,1883248,1943445,4084643,81988.0,36278048.0
2002-07-02,1805855,2020837,1788656,1917647,2651674,80900.0,36278048.0
2002-07-03,1934844,2141229,1874650,2141229,4308383,90332.0,36278048.0
2002-07-04,2192823,2278817,2029438,2132630,7259596,89970.0,36278048.0
2002-07-05,2141228,2261618,2106832,2106832,4645957,88881.0,36278048.0
2002-07-08,2235820,2235820,1995039,2029438,3529159,85616.0,36278048.0
2002-07-09,2020837,2149827,2020837,2072434,3336469,87430.0,36278048.0
2002-07-10,2072435,2313215,2029437,2313216,10058113,97588.0,36278048.0
2002-07-11,2261618,2356212,2038035,2089633,5198476,88156.0,36278048.0
2002-07-12,2149828,2201424,2055235,2106832,3397669,88881.0,36278048.0
2002-07-15,2081032,2235820,2029438,2029438,5064959,85616.0,36278048.0
2002-07-16,2046636,2089634,1874650,1909048,3203553,80537.0,36278048.0
2002-07-18,1909048,2003639,1900448,1934846,2484066,81626.0,36278048.0
2002-07-19,1891849,1900446,1762858,1831654,2101545,77272.0,36278048.0
2002-07-22,1625270,1745660,1616670,1616671,2387846,68203.0,36278048.0
2002-07-23,1582274,1745660,1556476,1745661,4121612,73644.0,36278048.0
2002-07-24,1668265,1694064,1582272,1633870,2570724,68928.0,36278048.0
2002-07-25,1719861,1797256,1633869,1633870,1887662,68928.0,36278048.0
2002-07-26,1590874,1633870,1522077,1556476,1624266,65663.0,36278048.0
2002-07-29,1565074,1590871,1487681,1522078,1365271,64212.0,36278048.0
2002-07-30,1556475,1616671,1522078,1522078,2358029,64212.0,36278048.0
2002-07-31,1522078,1608071,1504879,1513479,2558406,63849.0,36278048.0
2002-08-01,1565075,1565075,1461883,1487681,1430525,62761.0,36278048.0
2002-08-02,1444684,1539276,1436085,1470483,1730208,62035.0,36278048.0
2002-08-05,1436084,1496280,1436084,1436086,1315961,60584.0,36278048.0
2002-08-06,1401688,1487681,1401688,1444685,2084925,60947.0,36278048.0
2002-08-07,1479082,1616671,1470481,1504880,7659403,63487.0,36278048.0
2002-08-08,1573674,1573674,1479082,1504880,2345574,63487.0,36278048.0
2002-08-09,1539276,1556475,1470482,1470483,1713323,62035.0,36278048.0
2002-08-12,1479082,1573673,1479082,1513479,2517661,63849.0,36278048.0
2002-08-13,1522077,1608070,1504879,1565075,4470711,66026.0,36278048.0
2002-08-14,1556476,1582274,1504880,1530678,2146190,64575.0,36278048.0
2002-08-16,1565075,1616671,1513479,1530678,2213670,64575.0,36278048.0
2002-08-19,1513479,1633870,1513479,1556476,3747110,65663.0,36278048.0
2002-08-20,1590874,1668266,1573674,1599473,5620324,67477.0,36278048.0
2002-08-21,1608071,1642468,1573674,1582274,2859484,66752.0,36278048.0
2002-08-22,1599472,1608072,1530678,1530678,1994158,64575.0,36278048.0
2002-08-23,1539275,1556474,1461883,1479082,1668948,62398.0,36278048.0
2002-08-26,1436083,1470482,1436083,1444685,1100281,60947.0,36278048.0
2002-08-27,1444683,1470481,1410287,1418887,1037079,59859.0,36278048.0
2002-08-28,1384488,1427486,1289897,1350092,1466867,56957.0,36278048.0
2002-08-29,1350092,1384488,1315694,1350092,1011233,56957.0,36278048.0
2002-08-30,1358691,1393088,1341493,1350092,1051530,56957.0,36278048.0
2002-09-02,1341491,1444684,1341491,1410287,2229671,59496.0,36278048.0
2002-09-03,1436085,1444685,1350092,1350092,1130602,56957.0,36278048.0
2002-09-04,1332893,1332893,1307095,1307096,900084,55143.0,36278048.0
2002-09-05,1324294,1367290,1315695,1315695,909420,55505.0,36278048.0
2002-09-06,1289897,1315695,1212502,1229702,1124953,51878.0,36278048.0
2002-09-09,1229700,1264098,1100712,1109312,996543,46799.0,36278048.0
2002-09-10,1100711,1160906,1100711,1117911,849974,47161.0,36278048.0
2002-09-11,1117910,1135109,1092113,1100712,1230044,46593.0,36400796.0
2002-09-12,1109311,1229701,1109311,1229702,3963138,52053.0,36400796.0
2002-09-13,1221102,1221102,1135109,1135110,2330219,48049.0,36400796.0
2002-09-16,1160906,1169506,1100712,1109312,787481,46957.0,36400796.0
2002-09-17,1126509,1152306,1117910,1126510,938068,47685.0,36400796.0
2002-09-18,1083513,1238301,1074914,1152308,3324852,48777.0,36400796.0
2002-09-19,1169506,1186704,1117910,1126510,616615,47685.0,36400796.0
2002-09-23,1109311,1143708,1074913,1083514,782126,45865.0,36400796.0
2002-09-24,1040517,1083513,1014718,1040517,930203,44045.0,36400796.0
2002-09-25,1040517,1040517,928725,945925,951909,40041.0,36400796.0
2002-09-26,988920,1014718,945924,954524,805728,40405.0,36400796.0
2002-09-27,928726,980321,868529,902928,1310884,38221.0,36400796.0
2002-09-30,859932,894328,834133,842733,823267,35673.0,36400796.0
2002-10-01,791137,859932,791137,842733,974118,35673.0,36400796.0
2002-10-02,868530,885728,816934,816935,1140846,34581.0,36400796.0
2002-10-04,799735,834132,791135,816935,776490,34581.0,36400796.0
2002-10-07,791137,808336,765339,765339,568655,32397.0,36400796.0
2002-10-08,756738,816934,756738,816935,1420638,34581.0,36400796.0
2002-10-09,834133,842732,791136,791137,884307,33489.0,36400796.0
2002-10-10,773938,791137,739541,756740,807975,32033.0,36400796.0
2002-10-11,782538,791137,730941,756740,1037176,32033.0,36400796.0
2002-10-14,782537,816934,765338,791137,1329416,33489.0,36400796.0
2002-10-15,799735,885729,782537,885729,2893038,37493.0,36400796.0
2002-10-16,911527,988921,911527,988921,4432043,41861.0,36400796.0
2002-10-17,971722,1083514,894329,1006120,5456014,42589.0,36400796.0
2002-10-18,1057716,1057716,997520,1006120,1990777,42589.0,36400796.0
2002-10-21,1014719,1014719,911527,920127,2415967,38949.0,36400796.0
2002-10-22,954523,954523,859931,877130,1377087,37129.0,36400796.0
2002-10-23,868530,928725,868530,920127,2507526,38949.0,36400796.0
2002-10-24,928725,945924,877129,877130,1369788,37129.0,36400796.0
2002-10-25,851332,980322,851332,945925,5449222,40041.0,36400796.0
2002-10-28,971722,1049115,945924,1040517,3839921,44045.0,36400796.0
2002-10-29,1031917,1031917,963123,963123,2131060,40769.0,36400796.0
2002-10-30,963123,988920,911527,920127,1625347,38949.0,36400796.0
2002-10-31,937324,971722,902927,920127,1437329,38949.0,36400796.0
2002-11-01,902927,963123,894328,920127,1350124,38949.0,36400796.0
2002-11-04,937325,980321,937325,963123,1943669,40769.0,36400796.0
2002-11-05,980322,1066316,928726,1006120,3571715,42589.0,36400796.0
2002-11-06,1006120,1040517,980322,988921,1505133,41861.0,36400796.0
2002-11-07,988921,1006120,937325,945925,1180052,40041.0,36400796.0
2002-11-08,911527,945924,911527,920127,986541,38949.0,36400796.0
2002-11-11,911526,937325,885728,894329,908774,37857.0,36400796.0
2002-11-12,859931,902928,859931,885729,762685,37493.0,36400796.0
2002-11-13,894328,920126,877129,877130,793233,37129.0,36400796.0
2002-11-14,868530,894328,859931,868531,769476,36765.0,36400796.0
2002-11-15,885728,911526,885728,894329,1352092,37857.0,36400796.0
2002-11-18,885729,902927,842732,851332,960395,36037.0,36400796.0
2002-11-19,842732,877129,842732,859931,1171451,36401.0,36400796.0
2002-11-20,859932,868531,834133,842733,921770,35673.0,36400796.0
2002-11-21,859932,877130,834133,842733,1081197,35673.0,36400796.0
2002-11-22,851331,859930,816934,816935,894441,34581.0,36400796.0
2002-11-25,816935,825535,799736,799736,862739,33853.0,36400796.0
2002-11-26,782538,816935,782538,799736,671884,33853.0,36400796.0
2002-11-27,791135,859930,791135,816935,1317491,34581.0,36400796.0
2002-11-28,842732,842732,808334,816935,1039552,34581.0,36400796.0
2002-11-29,808335,825535,799736,799736,812606,33853.0,36400796.0
2002-12-02,808335,834133,799735,834133,871892,35309.0,36400796.0
2002-12-03,834132,894328,834132,894329,2183215,37857.0,36400796.0
2002-12-04,902928,902928,842732,859931,1379237,36401.0,36400796.0
2002-12-05,868530,877130,842733,868531,1007983,36765.0,36400796.0
2002-12-06,868530,971722,868530,971722,8237997,41133.0,36400796.0
2002-12-09,1014719,1083513,980322,1083514,5023592,45865.0,36400796.0
2002-12-10,1109311,1117911,963123,988921,7985472,41861.0,36400796.0
2002-12-11,1014718,1100711,997520,1100712,8174601,46593.0,36400796.0
2002-12-12,1135109,1195305,1023318,1074915,7870732,45501.0,36400796.0
2002-12-13,1092114,1100712,1006120,1006120,2532629,42589.0,36400796.0
2002-12-16,980321,997520,937325,963123,2319811,40769.0,36400796.0
2002-12-17,988920,1049116,980322,997520,3021458,42225.0,36400796.0
2002-12-18,963123,988921,945924,971722,1507510,41133.0,36400796.0
2002-12-20,954524,988921,928725,945925,2264549,40041.0,36400796.0
2002-12-23,920126,945924,834133,834133,2467739,35309.0,36400796.0
2002-12-24,791137,825534,739541,765339,1859675,32397.0,36400796.0
2002-12-26,739541,834133,739541,799736,3383322,33906.0,36458485.0
2002-12-27,773938,808336,756739,782538,1604140,33177.0,36458485.0
2002-12-30,756740,765339,696545,696545,1440822,29531.0,36458485.0
2003-01-02,705143,773938,705143,773938,2341690,32813.0,36458485.0
2003-01-03,799737,834133,782537,782538,1985563,33177.0,36458485.0
2003-01-06,799735,816934,773937,816935,1962114,34636.0,36458485.0
2003-01-07,851331,851331,773937,791137,1900713,33542.0,36458485.0
2003-01-08,782538,808336,765339,765339,1054652,32448.0,36458485.0
2003-01-09,748140,765338,730941,748141,1246358,31719.0,36458485.0
2003-01-10,756739,782537,705144,722343,2271502,30625.0,36458485.0
2003-01-13,722342,773938,722342,756740,2228971,32083.0,36458485.0
2003-01-14,765338,773937,739540,748141,1396104,31719.0,36458485.0
2003-01-15,773938,834133,765339,834133,10392699,35365.0,36458485.0
2003-01-16,834133,834133,782538,799736,2810813,33906.0,36458485.0
2003-01-17,808335,868530,799736,825534,6991322,35000.0,36458485.0
2003-01-20,816934,834133,773938,782538,2381279,33177.0,36458485.0
2003-01-21,782537,799736,739540,748141,2433126,31719.0,36458485.0
2003-01-22,739541,765339,705144,739541,2337240,31354.0,36458485.0
2003-01-23,730941,748140,722342,730942,1724473,30990.0,36458485.0
2003-01-24,748141,791137,713743,713743,4595909,30261.0,36458485.0
2003-01-27,679345,713743,662147,705144,1689113,29896.0,36458485.0
