캐스텍코리아(071850),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-02-12,5550,5690,5420,5600,39367,69289.0,12373089.0
2016-02-15,5550,5850,5550,5800,39635,71764.0,12373089.0
2016-02-16,5760,5870,5760,5820,22144,72011.0,12373089.0
2016-02-17,5840,5900,5810,5830,31002,72135.0,12373089.0
2016-02-18,5830,5920,5810,5840,16874,72259.0,12373089.0
2016-02-19,5900,6060,5840,6060,28868,74981.0,12373089.0
2016-02-22,6050,6080,5990,6070,18895,75105.0,12373089.0
2016-02-23,6050,6110,6000,6080,10151,75228.0,12373089.0
2016-02-24,6000,6100,5970,6070,10845,75105.0,12373089.0
2016-02-25,6060,6180,6060,6140,25444,75971.0,12373089.0
2016-02-26,6170,6280,6090,6150,20437,76094.0,12373089.0
2016-02-29,6150,6170,6040,6080,14650,75228.0,12373089.0
2016-03-02,6080,6200,6040,6050,20831,74857.0,12373089.0
2016-03-03,6020,6400,6010,6320,48937,78198.0,12373089.0
2016-03-04,6320,6420,6260,6390,37103,79064.0,12373089.0
2016-03-07,6390,6390,6240,6370,24653,78817.0,12373089.0
2016-03-08,6370,6400,6260,6390,33654,79064.0,12373089.0
2016-03-09,6390,6480,6340,6480,11237,80178.0,12373089.0
2016-03-10,6460,6490,6410,6480,12381,80178.0,12373089.0
2016-03-11,6470,6470,6270,6350,10821,78569.0,12373089.0
2016-03-14,6350,6410,6210,6270,14283,77579.0,12373089.0
2016-03-15,6270,6310,6180,6180,16958,76466.0,12373089.0
2016-03-16,6180,6280,6150,6230,10097,77084.0,12373089.0
2016-03-17,6230,6440,6220,6400,27890,79188.0,12373089.0
2016-03-18,6410,6510,6360,6460,26076,79930.0,12373089.0
2016-03-21,6420,6650,6350,6590,40430,81539.0,12373089.0
2016-03-22,6600,6600,6450,6490,14508,80301.0,12373089.0
2016-03-23,6470,6550,6370,6520,21552,80673.0,12373089.0
2016-03-24,6460,6520,6410,6430,6752,79559.0,12373089.0
2016-03-25,6430,6470,6350,6450,6379,79806.0,12373089.0
2016-03-28,6450,6490,6350,6450,11324,79806.0,12373089.0
2016-03-29,6450,6520,6340,6440,6296,79683.0,12373089.0
2016-03-30,6440,6510,6350,6480,8658,80178.0,12373089.0
2016-03-31,6550,6710,6530,6690,54925,82776.0,12373089.0
2016-04-01,6690,6730,6590,6660,15527,82405.0,12373089.0
2016-04-04,6690,6810,6560,6690,45037,82776.0,12373089.0
2016-04-05,6680,6740,6600,6690,16716,82776.0,12373089.0
2016-04-06,6740,6740,6610,6680,7573,82652.0,12373089.0
2016-04-07,6680,6810,6630,6690,22611,82776.0,12373089.0
2016-04-08,6650,6780,6650,6780,21454,83890.0,12373089.0
2016-04-11,6780,6890,6780,6890,27426,85251.0,12373089.0
2016-04-12,6890,6890,6790,6860,15474,84879.0,12373089.0
2016-04-14,6850,6850,6760,6820,17466,84384.0,12373089.0
2016-04-15,6880,6910,6700,6820,10722,84384.0,12373089.0
2016-04-18,6850,6850,6710,6750,7805,83518.0,12373089.0
2016-04-19,6750,6800,6670,6720,13807,83147.0,12373089.0
2016-04-20,6720,6780,6680,6710,7143,83023.0,12373089.0
2016-04-21,6710,6780,6680,6710,13296,83023.0,12373089.0
2016-04-22,6720,6780,6660,6700,9639,82900.0,12373089.0
2016-04-25,6680,6840,6680,6760,13557,83642.0,12373089.0
2016-04-26,6750,6910,6700,6860,62806,84879.0,12373089.0
2016-04-27,6930,7460,6850,6910,174163,85498.0,12373089.0
2016-04-28,7020,7020,6860,6940,32999,85869.0,12373089.0
2016-04-29,6870,6920,6750,6850,22818,84756.0,12373089.0
2016-05-02,6850,6940,6770,6850,10712,84756.0,12373089.0
2016-05-03,6850,7200,6760,6850,78779,84756.0,12373089.0
2016-05-04,6850,6890,6800,6870,15342,85003.0,12373089.0
2016-05-09,6790,6860,6780,6840,20319,84632.0,12373089.0
2016-05-10,6870,6910,6740,6900,15489,85374.0,12373089.0
2016-05-11,6900,7030,6860,6970,33155,86240.0,12373089.0
2016-05-12,6970,7090,6960,7040,62694,87107.0,12373089.0
2016-05-13,7040,7040,6950,6950,29364,85993.0,12373089.0
2016-05-16,7100,7100,6880,6880,25035,85127.0,12373089.0
2016-05-17,6880,6940,6740,6750,32987,83518.0,12373089.0
2016-05-18,6720,6840,6680,6800,46969,84137.0,12373089.0
2016-05-19,6800,6930,6740,6800,25503,84137.0,12373089.0
2016-05-20,6830,6830,6670,6800,26312,84137.0,12373089.0
2016-05-23,6680,6780,6630,6700,27926,82900.0,12373089.0
2016-05-24,6700,6700,6420,6430,39048,79559.0,12373089.0
2016-05-25,6440,6670,6360,6600,40248,81662.0,12373089.0
2016-05-26,6600,6700,6560,6610,24232,81786.0,12373089.0
2016-05-27,6610,6670,6530,6610,5937,81786.0,12373089.0
2016-05-30,6560,6630,6390,6390,25271,79064.0,12373089.0
2016-05-31,6400,6590,6390,6500,54981,80425.0,12373089.0
2016-06-01,6400,6480,6320,6400,63488,79188.0,12373089.0
2016-06-02,6400,6470,6390,6410,33557,79312.0,12373089.0
2016-06-03,6410,6630,6410,6420,30397,79435.0,12373089.0
2016-06-07,6420,6500,6390,6420,70124,79435.0,12373089.0
2016-06-08,6420,6460,6360,6400,46708,79188.0,12373089.0
2016-06-09,6400,6470,6360,6390,21657,79064.0,12373089.0
2016-06-10,6400,6500,6350,6500,39972,80425.0,12373089.0
2016-06-13,6520,6520,6390,6440,13837,79683.0,12373089.0
2016-06-14,6440,6450,6290,6380,23636,78940.0,12373089.0
2016-06-15,6380,6380,6300,6360,58707,78693.0,12373089.0
2016-06-16,6470,6470,6070,6150,36388,76094.0,12373089.0
2016-06-17,6160,6240,6120,6220,45643,76961.0,12373089.0
2016-06-20,6220,6350,6200,6340,14751,78445.0,12373089.0
2016-06-21,6370,6730,6290,6620,101198,81910.0,12373089.0
2016-06-22,7110,7400,6500,6560,665209,81167.0,12373089.0
2016-06-23,6630,6630,6250,6300,113155,77950.0,12373089.0
2016-06-24,6320,6380,5710,5990,141207,74115.0,12373089.0
2016-06-27,5700,5990,5610,5960,42075,73744.0,12373089.0
2016-06-28,5950,6030,5860,5990,43695,74115.0,12373089.0
2016-06-29,6010,6160,6010,6150,32158,76094.0,12373089.0
2016-06-30,6200,6270,6120,6270,12780,77579.0,12373089.0
2016-07-01,6180,6330,6180,6330,22530,78322.0,12373089.0
2016-07-04,6330,6330,6210,6230,14548,77084.0,12373089.0
2016-07-05,6130,6270,6130,6240,16763,77208.0,12373089.0
2016-07-06,6240,6460,6180,6410,58015,79312.0,12373089.0
2016-07-07,6430,6460,6340,6380,17141,78940.0,12373089.0
2016-07-08,6390,6390,6300,6370,11981,78817.0,12373089.0
2016-07-11,6370,6390,6330,6330,8675,78322.0,12373089.0
2016-07-12,6330,6330,6140,6300,22538,77950.0,12373089.0
2016-07-13,6350,6350,6230,6300,23779,77950.0,12373089.0
2016-07-14,6300,6400,6280,6310,26688,78074.0,12373089.0
2016-07-15,6280,6470,6270,6410,67754,79312.0,12373089.0
2016-07-18,6370,6490,6370,6400,35639,79188.0,12373089.0
2016-07-19,6460,6470,6350,6410,22590,79312.0,12373089.0
2016-07-20,6410,6420,6350,6400,28318,79188.0,12373089.0
2016-07-21,6400,6440,6340,6410,36254,79312.0,12373089.0
2016-07-22,6400,6430,6340,6380,40556,78940.0,12373089.0
2016-07-25,6390,6510,6370,6400,61270,79188.0,12373089.0
2016-07-26,6400,6470,6370,6460,29269,79930.0,12373089.0
2016-07-27,6430,6510,6350,6440,98290,79683.0,12373089.0
2016-07-28,6390,6530,6390,6500,36007,80425.0,12373089.0
2016-07-29,6570,6680,6400,6600,121067,81662.0,12373089.0
2016-08-01,6640,6700,6400,6570,80430,81291.0,12373089.0
2016-08-02,6460,6630,6420,6600,116114,81662.0,12373089.0
2016-08-03,6570,6800,6510,6700,94593,82900.0,12373089.0
2016-08-04,6750,6880,6720,6790,90076,84013.0,12373089.0
2016-08-05,6790,6830,6660,6760,31806,83642.0,12373089.0
2016-08-08,6760,6780,6670,6770,42247,83766.0,12373089.0
2016-08-09,6770,6830,6690,6830,48399,84508.0,12373089.0
2016-08-10,6830,6830,6690,6730,60484,83271.0,12373089.0
2016-08-11,6720,6800,6680,6790,41908,84013.0,12373089.0
2016-08-12,6950,7680,6760,6760,856328,83642.0,12373089.0
2016-08-16,6870,6930,6710,6890,96054,85251.0,12373089.0
2016-08-17,6940,7010,6780,6980,65291,86364.0,12373089.0
2016-08-18,6980,7060,6950,6980,40032,86364.0,12373089.0
2016-08-19,6980,7000,6930,6930,22399,85746.0,12373089.0
2016-08-22,6920,7120,6790,7020,119636,86859.0,12373089.0
2016-08-23,7020,7030,6900,6970,34957,86240.0,12373089.0
2016-08-24,6970,7000,6900,6970,25798,86240.0,12373089.0
2016-08-25,6970,7060,6960,7060,27426,87354.0,12373089.0
2016-08-26,7060,7060,6930,6990,25069,86488.0,12373089.0
2016-08-29,6990,7030,6750,6770,47762,83766.0,12373089.0
2016-08-30,6800,6930,6750,6800,21467,84137.0,12373089.0
2016-08-31,6700,6860,6660,6800,34978,84137.0,12373089.0
2016-09-01,6800,7010,6750,6980,45307,86364.0,12373089.0
2016-09-02,7020,7040,6870,7040,55367,87107.0,12373089.0
2016-09-05,7040,7100,6940,7060,36147,87354.0,12373089.0
2016-09-06,7100,7250,7040,7220,97200,89334.0,12373089.0
2016-09-07,7220,7310,7110,7180,76052,88839.0,12373089.0
2016-09-08,7180,7180,6950,7050,34488,87230.0,12373089.0
2016-09-09,6690,7090,6690,7030,29152,86983.0,12373089.0
2016-09-12,6940,7030,6790,6900,27726,85374.0,12373089.0
2016-09-13,6890,7040,6870,7000,19298,86612.0,12373089.0
2016-09-19,7000,7000,6880,6990,20302,86488.0,12373089.0
2016-09-20,6990,7100,6930,7000,17764,86612.0,12373089.0
2016-09-21,7060,7180,7050,7140,38888,88344.0,12373089.0
2016-09-22,7140,7220,7030,7100,37336,87849.0,12373089.0
2016-09-23,7100,7160,7040,7140,18038,88344.0,12373089.0
2016-09-26,7140,7330,7100,7260,94259,89829.0,12373089.0
2016-09-27,7260,7310,7160,7220,26647,89334.0,12373089.0
2016-09-28,7200,7290,7150,7220,20140,89334.0,12373089.0
2016-09-29,7260,7260,7140,7180,27368,88839.0,12373089.0
2016-09-30,7180,7180,7030,7180,33247,88839.0,12373089.0
2016-10-04,7110,7280,7100,7240,50004,89581.0,12373089.0
2016-10-05,7270,7470,7240,7350,78099,90942.0,12373089.0
2016-10-06,7390,7420,7270,7390,40233,91437.0,12373089.0
2016-10-07,7330,7390,7290,7370,19299,91190.0,12373089.0
2016-10-10,7370,7370,7210,7220,36632,89334.0,12373089.0
2016-10-11,7220,7290,7150,7250,42776,89705.0,12373089.0
2016-10-12,7280,7280,7200,7230,9927,89457.0,12373089.0
2016-10-13,7230,7230,7070,7070,18168,87478.0,12373089.0
2016-10-14,7070,7170,6980,7020,23967,86859.0,12373089.0
2016-10-17,7020,7020,6850,6850,40066,84756.0,12373089.0
2016-10-18,6720,6850,6700,6720,63881,83147.0,12373089.0
2016-10-19,6730,6800,6640,6710,38596,83023.0,12373089.0
2016-10-20,6710,6780,6680,6710,15360,83023.0,12373089.0
2016-10-21,6630,6800,6630,6740,10508,83395.0,12373089.0
2016-10-24,6750,6840,6720,6790,11643,84013.0,12373089.0
2016-10-25,6840,7000,6780,6950,29731,85993.0,12373089.0
2016-10-26,6910,6950,6710,6840,45762,84632.0,12373089.0
2016-10-27,6840,6940,6690,6830,47687,84508.0,12373089.0
2016-10-28,6900,6900,6750,6770,7695,83766.0,12373089.0
2016-10-31,6770,6880,6650,6700,20005,82900.0,12373089.0
2016-11-01,6700,6800,6650,6660,6864,82405.0,12373089.0
2016-11-02,6700,6700,6460,6500,25752,80425.0,12373089.0
2016-11-03,6500,6700,6460,6560,4605,81167.0,12373089.0
2016-11-04,6560,6560,6410,6470,13253,80054.0,12373089.0
2016-11-07,6470,6600,6410,6560,15515,81167.0,12373089.0
2016-11-08,6630,6630,6490,6570,9756,81291.0,12373089.0
2016-11-09,6510,6610,6220,6400,22947,79188.0,12373089.0
2016-11-10,6400,6610,6400,6600,24742,81662.0,12373089.0
2016-11-11,6460,6600,6460,6600,3277,81662.0,12373089.0
2016-11-14,6450,6580,6420,6420,19954,79435.0,12373089.0
2016-11-15,6330,6520,6290,6490,13512,80301.0,12373089.0
2016-11-16,6370,6480,6290,6360,32581,78693.0,12373089.0
2016-11-17,6360,6480,6320,6350,14510,78569.0,12373089.0
2016-11-18,6350,6400,6250,6250,20314,77332.0,12373089.0
2016-11-21,6250,6300,6140,6150,16377,76094.0,12373089.0
2016-11-22,6150,6230,6040,6080,19489,75228.0,12373089.0
2016-11-23,6160,6180,5930,5930,17944,73372.0,12373089.0
2016-11-24,5830,6000,5830,5870,34344,72630.0,12373089.0
2016-11-25,5880,6000,5810,5910,32783,73125.0,12373089.0
2016-11-28,5970,5980,5820,5960,23744,73744.0,12373089.0
2016-11-29,5960,6000,5880,6000,5816,74239.0,12373089.0
2016-11-30,6000,6040,5920,6020,6876,74486.0,12373089.0
2016-12-01,6080,6080,5950,6050,10984,74857.0,12373089.0
2016-12-02,6000,6050,5910,6040,9132,74733.0,12373089.0
2016-12-05,6040,6040,5880,5940,8934,73496.0,12373089.0
2016-12-06,5940,6040,5860,6040,7414,74733.0,12373089.0
2016-12-07,6080,6080,5950,6050,7579,74857.0,12373089.0
2016-12-08,6040,6070,5900,6050,25081,74857.0,12373089.0
2016-12-09,6000,6080,5960,6040,6403,74733.0,12373089.0
2016-12-12,6090,6090,6010,6070,7338,75105.0,12373089.0
2016-12-13,6080,6080,5840,5970,20701,73867.0,12373089.0
2016-12-14,5970,6060,5970,6030,4227,74610.0,12373089.0
2016-12-15,6030,6160,6030,6080,11500,75228.0,12373089.0
2016-12-16,6170,6170,6020,6120,10191,75723.0,12373089.0
2016-12-19,6180,6270,6090,6210,20118,76837.0,12373089.0
2016-12-20,6250,6270,6160,6210,15344,76837.0,12373089.0
2016-12-21,6130,6220,6110,6200,12827,76713.0,12373089.0
2016-12-22,6250,6250,6080,6190,21848,76589.0,12373089.0
2016-12-23,6220,6220,6090,6090,25395,75352.0,12373089.0
2016-12-26,6100,6220,6030,6070,22866,75105.0,12373089.0
2016-12-27,6010,6200,6010,6200,22497,76713.0,12373089.0
2016-12-28,6260,6260,6100,6200,9762,76713.0,12373089.0
2016-12-29,6240,6240,6090,6120,5093,75723.0,12373089.0
2017-01-02,6120,6170,5990,6120,21187,75723.0,12373089.0
2017-01-03,6120,6210,6080,6130,19185,75847.0,12373089.0
2017-01-04,6130,6160,6110,6150,12392,76094.0,12373089.0
2017-01-05,6170,6210,6150,6200,20073,76713.0,12373089.0
2017-01-06,6200,6300,6180,6220,11862,76961.0,12373089.0
2017-01-09,6230,6330,6170,6180,20853,76466.0,12373089.0
2017-01-10,6220,6220,6100,6170,13532,76342.0,12373089.0
2017-01-11,6170,6200,6090,6150,14594,76094.0,12373089.0
2017-01-12,6130,6150,6060,6150,9811,76094.0,12373089.0
2017-01-13,6150,6240,6100,6140,8367,75971.0,12373089.0
2017-01-16,6120,6140,6020,6110,16529,75600.0,12373089.0
2017-01-17,6120,6170,5900,6040,7130,74733.0,12373089.0
2017-01-18,6040,6080,5980,6060,11568,74981.0,12373089.0
2017-01-19,6060,6100,5980,6050,11914,74857.0,12373089.0
2017-01-20,6050,6070,5990,6000,14183,74239.0,12373089.0
2017-01-23,6000,6110,6000,6020,12781,74486.0,12373089.0
2017-01-24,6000,6140,5960,5980,10666,73991.0,12373089.0
2017-01-25,5980,6040,5950,5990,6161,74115.0,12373089.0
2017-01-26,5990,6080,5960,6000,6396,74239.0,12373089.0
2017-01-31,6000,6020,5920,5990,8306,74115.0,12373089.0
2017-02-01,5990,6020,5870,5970,14044,73867.0,12373089.0
2017-02-02,5970,6040,5890,5920,14152,73249.0,12373089.0
2017-02-03,5920,5960,5730,5730,33408,70898.0,12373089.0
2017-02-06,5600,5900,5600,5890,10775,72877.0,12373089.0
2017-02-07,5890,5940,5840,5940,13179,73496.0,12373089.0
2017-02-08,5990,5990,5800,5980,18952,73991.0,12373089.0
2017-02-09,5990,5990,5900,5980,4892,73991.0,12373089.0
2017-02-10,5890,6010,5890,5970,13666,73867.0,12373089.0
2017-02-13,5970,6020,5960,6000,10792,74239.0,12373089.0
2017-02-14,6020,6060,5970,6020,7983,74486.0,12373089.0
2017-02-15,6020,6090,6000,6080,13503,75228.0,12373089.0
2017-02-16,6100,6150,6000,6070,16277,75105.0,12373089.0
2017-02-17,6070,6140,5960,5960,16427,73744.0,12373089.0
2017-02-20,5960,6000,5890,5970,54737,73867.0,12373089.0
2017-02-21,5980,5980,5860,5950,24151,73620.0,12373089.0
2017-02-22,5950,5970,5880,5930,13040,73372.0,12373089.0
2017-02-23,5930,5970,5860,5860,11513,72506.0,12373089.0
2017-02-24,5800,5920,5780,5840,18772,72259.0,12373089.0
2017-02-27,5850,5890,5790,5890,5024,72877.0,12373089.0
2017-02-28,5890,5920,5810,5870,25857,72630.0,12373089.0
2017-03-02,5870,5960,5810,5910,26977,73125.0,12373089.0
2017-03-03,5910,5970,5800,5900,8215,73001.0,12373089.0
2017-03-06,5900,5960,5810,5950,6995,73620.0,12373089.0
2017-03-07,5950,5960,5800,5940,6591,73496.0,12373089.0
2017-03-08,5970,5970,5810,5840,18017,72259.0,12373089.0
2017-03-09,5840,5840,5780,5800,14913,71764.0,12373089.0
2017-03-10,5800,5940,5750,5760,11910,71269.0,12373089.0
2017-03-13,5760,5890,5670,5730,23271,70898.0,12373089.0
2017-03-14,5730,5810,5700,5780,23517,71516.0,12373089.0
2017-03-15,5730,5770,5640,5710,11732,70650.0,12373089.0
2017-03-16,5760,5800,5650,5750,17035,71145.0,12373089.0
2017-03-17,5700,5780,5680,5760,8723,71269.0,12373089.0
2017-03-20,5820,5820,5580,5590,36732,69166.0,12373089.0
2017-03-21,5610,5680,5500,5570,28516,68918.0,12373089.0
2017-03-22,5570,5620,5500,5530,16435,68423.0,12373089.0
2017-03-23,5530,5560,5370,5450,58928,67433.0,12373089.0
2017-03-24,5340,5510,5340,5480,19100,67805.0,12373089.0
2017-03-27,5370,5520,5360,5450,14910,67433.0,12373089.0
2017-03-28,5340,5540,5330,5520,30288,68299.0,12373089.0
2017-03-29,5520,5610,5500,5540,44718,68547.0,12373089.0
2017-03-30,5540,5570,5460,5520,15484,68299.0,12373089.0
2017-03-31,5520,5720,5470,5720,35607,70774.0,12373089.0
2017-04-03,5720,5790,5700,5760,22251,71269.0,12373089.0
2017-04-04,5760,5800,5680,5790,23307,71640.0,12373089.0
2017-04-05,5790,5790,5480,5750,21299,71145.0,12373089.0
2017-04-06,5740,5800,5650,5780,21033,71516.0,12373089.0
2017-04-07,5830,5830,5670,5710,17729,70650.0,12373089.0
2017-04-10,5740,5770,5580,5610,15351,69413.0,12373089.0
2017-04-11,5610,5630,5540,5580,9548,69042.0,12373089.0
2017-04-12,5580,5800,5550,5800,22736,71764.0,12373089.0
2017-04-13,5750,5750,5620,5660,24063,70032.0,12373089.0
2017-04-14,5660,5670,5550,5630,18055,69660.0,12373089.0
2017-04-17,5630,5690,5560,5650,10179,69908.0,12373089.0
2017-04-18,5610,5650,5590,5600,4786,69289.0,12373089.0
2017-04-19,5600,5690,5490,5670,29790,70155.0,12373089.0
2017-04-20,5670,5750,5610,5670,32078,70155.0,12373089.0
2017-04-21,5670,5700,5570,5650,26984,69908.0,12373089.0
2017-04-24,5630,5670,5590,5640,20117,69784.0,12373089.0
2017-04-25,5610,5750,5560,5670,31894,70155.0,12373089.0
2017-04-26,5670,5720,5610,5660,28958,70032.0,12373089.0
2017-04-27,5660,5740,5600,5690,26643,70403.0,12373089.0
2017-04-28,5740,5740,5670,5730,35007,70898.0,12373089.0
2017-05-02,5640,5720,5550,5670,34563,70155.0,12373089.0
2017-05-04,5670,5700,5560,5600,25752,69289.0,12373089.0
2017-05-08,5620,5810,5620,5690,47456,70403.0,12373089.0
2017-05-10,5690,5750,5610,5690,21056,70403.0,12373089.0
2017-05-11,5620,5680,5570,5600,29740,69289.0,12373089.0
2017-05-12,5600,5650,5500,5590,52101,69166.0,12373089.0
2017-05-15,5520,5640,5520,5590,14264,69166.0,12373089.0
2017-05-16,5590,5650,5550,5630,18711,69660.0,12373089.0
2017-05-17,5680,5680,5600,5640,14306,69784.0,12373089.0
2017-05-18,5640,5640,5320,5620,21699,69537.0,12373089.0
2017-05-19,5670,5670,5600,5620,3742,69537.0,12373089.0
2017-05-22,5600,5600,5510,5560,28552,68794.0,12373089.0
2017-05-23,5560,5620,5550,5550,6813,68671.0,12373089.0
2017-05-24,5550,5610,5520,5590,4822,69166.0,12373089.0
2017-05-25,5590,5650,5500,5510,31930,68176.0,12373089.0
2017-05-26,5520,5520,5450,5500,20009,68052.0,12373089.0
2017-05-29,5500,5540,5440,5520,17690,68299.0,12373089.0
2017-05-30,5520,5630,5520,5600,11192,69289.0,12373089.0
2017-05-31,5570,5670,5530,5640,33623,69784.0,12373089.0
2017-06-01,5680,5680,5550,5600,14472,69289.0,12373089.0
2017-06-02,5650,5660,5540,5650,14089,69908.0,12373089.0
2017-06-05,5650,5680,5590,5650,11246,69908.0,12373089.0
2017-06-07,5670,5670,5550,5580,15076,69042.0,12373089.0
2017-06-08,5590,5620,5560,5590,14776,69166.0,12373089.0
2017-06-09,5590,5590,5510,5570,28282,68918.0,12373089.0
2017-06-12,5540,5580,5510,5550,15190,68671.0,12373089.0
2017-06-13,5530,5580,5500,5580,22096,69042.0,12373089.0
2017-06-14,5580,5580,5460,5510,35988,68176.0,12373089.0
2017-06-15,5510,5540,5470,5530,26978,68423.0,12373089.0
2017-06-16,5540,5550,5440,5500,14889,68052.0,12373089.0
2017-06-19,5500,5540,5470,5510,6678,68176.0,12373089.0
2017-06-20,5510,5510,5410,5450,19356,67433.0,12373089.0
2017-06-21,5450,5490,5320,5320,32898,65825.0,12373089.0
2017-06-22,5320,5370,5200,5220,39995,64588.0,12373089.0
2017-06-23,5220,5360,5170,5320,11584,65825.0,12373089.0
2017-06-26,5320,5410,5320,5370,18353,66443.0,12373089.0
2017-06-27,5300,5390,5300,5360,13530,66320.0,12373089.0
2017-06-28,5360,5420,5310,5370,15710,66443.0,12373089.0
2017-06-29,5370,5670,5350,5600,89189,69289.0,12373089.0
2017-06-30,5590,5630,5540,5600,15576,69289.0,12373089.0
2017-07-03,5610,5630,5530,5600,9948,69289.0,12373089.0
2017-07-04,5610,5620,5510,5590,15243,69166.0,12373089.0
2017-07-05,5590,5590,5500,5560,16349,68794.0,12373089.0
2017-07-06,5560,5560,5440,5520,6241,68299.0,12373089.0
2017-07-07,5520,5530,5400,5410,7662,66938.0,12373089.0
2017-07-10,5500,5610,5330,5330,28280,65949.0,12373089.0
2017-07-11,5330,5450,5330,5340,4597,66072.0,12373089.0
2017-07-12,5350,5440,5330,5380,9269,66567.0,12373089.0
2017-07-13,5380,5400,5320,5400,4310,66815.0,12373089.0
2017-07-14,5390,5390,5240,5250,18312,64959.0,12373089.0
2017-07-17,5280,5280,5240,5280,53144,65330.0,12373089.0
2017-07-18,5280,5320,5200,5280,22549,65330.0,12373089.0
2017-07-19,5280,5280,5230,5260,7562,65082.0,12373089.0
2017-07-20,5230,5320,5070,5160,45633,63845.0,12373089.0
2017-07-21,5160,5160,5060,5100,28766,63103.0,12373089.0
2017-07-24,5100,5120,5060,5110,16313,63226.0,12373089.0
2017-07-25,5110,5110,5060,5090,16346,62979.0,12373089.0
2017-07-26,5050,5100,5030,5030,12144,62237.0,12373089.0
2017-07-27,5030,5090,5000,5000,16200,61865.0,12373089.0
2017-07-28,5000,5080,4890,4900,24602,60628.0,12373089.0
2017-07-31,4900,4945,4800,4830,21331,59762.0,12373089.0
2017-08-01,4820,4935,4815,4880,15540,60381.0,12373089.0
2017-08-02,4870,4930,4860,4895,9372,60566.0,12373089.0
2017-08-03,4890,4890,4800,4830,18355,59762.0,12373089.0
2017-08-04,4830,4860,4780,4855,6687,60071.0,12373089.0
2017-08-07,4855,4960,4850,4900,12570,60628.0,12373089.0
2017-08-08,4945,4945,4870,4905,10317,60690.0,12373089.0
2017-08-09,4905,4950,4805,4940,45317,61123.0,12373089.0
2017-08-10,4935,4935,4590,4915,124236,60814.0,12373089.0
2017-08-11,4885,4890,4805,4830,9145,59762.0,12373089.0
2017-08-14,4730,4860,4730,4830,22494,59762.0,12373089.0
2017-08-16,4780,4880,4760,4765,5285,58958.0,12373089.0
2017-08-17,4765,4785,4735,4785,14326,59205.0,12373089.0
2017-08-18,4780,4780,4740,4750,7019,58772.0,12373089.0
2017-08-21,4750,4790,4735,4790,6220,59267.0,12373089.0
2017-08-22,4790,4830,4720,4735,5244,58587.0,12373089.0
2017-08-23,4735,4760,4590,4635,26168,57349.0,12373089.0
2017-08-24,4635,4665,4605,4630,12813,57287.0,12373089.0
2017-08-25,4800,5920,4705,5300,3651495,65577.0,12373089.0
2017-08-28,5210,5400,5050,5110,528962,63226.0,12373089.0
2017-08-29,5090,5090,4950,5010,173513,61989.0,12373089.0
2017-08-30,4950,5010,4880,4965,135775,61432.0,12373089.0
2017-08-31,5010,5010,4865,4865,109796,60195.0,12373089.0
2017-09-01,4865,4935,4825,4885,72915,60443.0,12373089.0
2017-09-04,4735,4805,4725,4745,65289,58710.0,12373089.0
2017-09-05,4785,4785,4630,4730,60821,58525.0,12373089.0
2017-09-06,4715,4820,4635,4730,31545,58525.0,12373089.0
2017-09-07,4705,4780,4670,4730,35703,58525.0,12373089.0
2017-09-08,4720,4780,4640,4710,35624,58277.0,12373089.0
2017-09-11,4690,4760,4625,4650,33189,57535.0,12373089.0
2017-09-12,4645,4700,4490,4530,88763,56050.0,12373089.0
2017-09-13,4530,4670,4510,4535,23600,56112.0,12373089.0
2017-09-14,4535,4655,4510,4650,50439,57535.0,12373089.0
2017-09-15,4650,4665,4520,4535,23208,56112.0,12373089.0
2017-09-18,4590,4615,4500,4500,38870,55679.0,12373089.0
2017-09-19,4500,4540,4450,4470,28489,55308.0,12373089.0
2017-09-20,4470,4505,4395,4395,22991,54380.0,12373089.0
2017-09-21,4390,4485,4300,4460,43144,55184.0,12373089.0
2017-09-22,4460,4460,4310,4310,23385,53328.0,12373089.0
2017-09-25,4165,4335,4000,4305,89163,53266.0,12373089.0
2017-09-26,4250,4325,4230,4285,13657,53019.0,12373089.0
2017-09-27,4220,4305,4185,4220,25412,52214.0,12373089.0
2017-09-28,4220,4255,4160,4160,5192,51472.0,12373089.0
2017-09-29,4110,4590,4110,4380,67269,54194.0,12373089.0
2017-10-10,4370,4425,4300,4380,17730,54194.0,12373089.0
2017-10-11,4365,4380,4235,4290,9487,53081.0,12373089.0
2017-10-12,4290,4375,4200,4205,22135,52029.0,12373089.0
2017-10-13,4210,4250,4120,4170,12920,51596.0,12373089.0
2017-10-16,4300,4300,4100,4140,20335,51225.0,12373089.0
2017-10-17,4140,4215,3980,4010,52163,49616.0,12373089.0
2017-10-18,4010,5210,3900,4680,1991343,57906.0,12373089.0
2017-10-19,4535,4535,4250,4255,788098,52647.0,12373089.0
2017-10-20,4220,4280,4110,4110,189854,50853.0,12373089.0
2017-10-23,4120,4205,4065,4095,77342,50668.0,12373089.0
2017-10-24,4095,4160,4045,4110,42775,50853.0,12373089.0
2017-10-25,4100,4175,4090,4175,38426,51658.0,12373089.0
2017-10-26,4180,4270,4145,4200,79186,51967.0,12373089.0
2017-10-27,4205,4340,4185,4315,111788,53390.0,12373089.0
2017-10-30,4350,4360,4250,4260,61628,52709.0,12373089.0
2017-10-31,4260,4350,4250,4320,20530,53452.0,12373089.0
