오디텍(080520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-06-18,5223,5273,5098,5101,57326,54504.0,6646878.0
2009-06-19,5166,5166,4881,4951,148364,52909.0,6646878.0
2009-06-22,4976,5279,4976,5193,112368,55501.0,6646878.0
2009-06-23,5136,5136,4881,4927,108189,52643.0,6646878.0
2009-06-24,4893,4993,4726,4883,69343,52178.0,6646878.0
2009-06-25,4912,5086,4899,5051,65342,53973.0,6646878.0
2009-06-26,5098,5149,5037,5057,48404,54039.0,6646878.0
2009-06-29,4944,5098,4944,4945,48524,52843.0,6646878.0
2009-06-30,4968,4999,4650,4690,86921,50117.0,6646878.0
2009-07-01,4664,4850,4664,4796,66333,51247.0,6646878.0
2009-07-02,4818,4893,4793,4822,30047,51513.0,6646878.0
2009-07-03,4756,5017,4726,5020,54280,53640.0,6646878.0
2009-07-06,5143,5503,5098,5288,229601,56498.0,6646878.0
2009-07-07,5323,5428,5223,5331,92567,56964.0,6646878.0
2009-07-08,5291,5409,5235,5318,81012,56831.0,6646878.0
2009-07-09,5378,5441,5285,5300,76481,56631.0,6646878.0
2009-07-10,5316,6001,5129,5418,1061159,57894.0,6646878.0
2009-07-13,5415,5589,5086,5088,210837,54371.0,6646878.0
2009-07-14,5223,5273,4986,5002,112683,53441.0,6646878.0
2009-07-15,4999,5223,4999,5039,65013,53840.0,6646878.0
2009-07-16,5160,5279,5098,5131,120442,54837.0,6646878.0
2009-07-17,5199,5285,5087,5162,86875,55169.0,6646878.0
2009-07-20,5217,5229,5098,5188,74433,55435.0,6646878.0
2009-07-21,5224,5317,5149,5243,178438,56033.0,6646878.0
2009-07-22,5297,5336,5198,5238,108269,55967.0,6646878.0
2009-07-23,5248,5248,5112,5162,87474,55169.0,6646878.0
2009-07-24,5167,5193,5075,5076,102029,54239.0,6646878.0
2009-07-27,5080,5143,5011,5088,123530,54371.0,6646878.0
2009-07-28,5129,5297,5111,5281,153959,56432.0,6646878.0
2009-07-29,5316,5378,5211,5300,256568,56631.0,6646878.0
2009-07-30,5323,5360,5124,5193,122352,55501.0,6646878.0
2009-07-31,5229,5229,5105,5107,122585,54571.0,6646878.0
2009-08-03,5130,5130,5031,5045,99937,53906.0,6646878.0
2009-08-04,5117,5117,4980,5045,85057,53906.0,6646878.0
2009-08-05,5056,5081,4980,4995,87650,53374.0,6646878.0
2009-08-06,5011,5055,4918,5002,65181,53441.0,6646878.0
2009-08-07,4980,4999,4924,4939,65247,52776.0,6646878.0
2009-08-10,4976,5056,4949,4982,56115,53241.0,6646878.0
2009-08-11,4969,5018,4944,4945,54022,52843.0,6646878.0
2009-08-12,4944,5098,4944,5076,121237,54239.0,6646878.0
2009-08-13,5143,5577,5061,5518,567180,58958.0,6646878.0
2009-08-14,5595,5652,5391,5437,252032,58094.0,6646878.0
2009-08-17,5435,5491,5292,5337,154844,57030.0,6646878.0
2009-08-18,5223,5304,5067,5088,139129,54371.0,6646878.0
2009-08-19,5129,5745,5129,5462,667409,58360.0,6646878.0
2009-08-20,5504,5534,5285,5505,249963,58825.0,6646878.0
2009-08-21,5546,5883,5409,5549,558057,59290.0,6646878.0
2009-08-24,5566,5815,5442,5523,310086,59024.0,6646878.0
2009-08-25,5577,5577,5285,5350,218574,57163.0,6646878.0
2009-08-26,5373,5454,5279,5294,195153,56565.0,6646878.0
2009-08-27,5347,5354,5211,5256,110112,56166.0,6646878.0
2009-08-28,5261,5784,5261,5753,521294,61484.0,6646878.0
2009-08-31,5752,6175,5752,5960,845411,63677.0,6646878.0
2009-09-01,5907,6343,5721,6344,867062,67798.0,6646878.0
2009-09-02,6498,7276,6405,7278,3772199,77768.0,6646878.0
2009-09-03,7368,7463,6715,7061,1837604,75442.0,6646878.0
2009-09-04,7120,7152,6561,6842,923736,73116.0,6646878.0
2009-09-07,6966,7680,6654,7185,1793271,76771.0,6646878.0
2009-09-08,7276,7711,6747,6842,1057412,73116.0,6646878.0
2009-09-09,6841,7028,6219,6344,646201,67798.0,6646878.0
2009-09-10,6468,6872,6374,6625,779213,70789.0,6646878.0
2009-09-11,6561,6685,6281,6344,410809,67798.0,6646878.0
2009-09-14,6311,6342,6137,6221,350242,66469.0,6646878.0
2009-09-15,6435,6715,6342,6531,560625,69792.0,6646878.0
2009-09-16,6561,6747,6281,6344,395105,67798.0,6646878.0
2009-09-17,6436,6468,5907,5996,434564,64076.0,6646878.0
2009-09-18,6013,6094,5852,5872,180436,62747.0,6646878.0
2009-09-21,5876,6149,5851,6078,225308,64940.0,6646878.0
2009-09-22,6187,6622,6100,6531,544945,69792.0,6646878.0
2009-09-23,6654,6654,6199,6202,280106,66269.0,6646878.0
2009-09-24,6199,6281,5733,5910,283287,63145.0,6646878.0
2009-09-25,5846,6051,5846,6015,152729,64275.0,6646878.0
2009-09-28,5927,5989,5746,5753,168882,61484.0,6646878.0
2009-09-29,5814,5825,5602,5642,141869,60287.0,6646878.0
2009-09-30,5641,5833,5603,5667,120188,60553.0,6646878.0
2009-10-01,5707,5814,5421,5481,124277,58559.0,6646878.0
2009-10-05,5316,5403,5266,5318,138789,56831.0,6646878.0
2009-10-06,5379,5472,5205,5337,94521,57030.0,6646878.0
2009-10-07,5442,5442,5224,5225,82324,55834.0,6646878.0
2009-10-08,5223,5378,5116,5300,133140,56631.0,6646878.0
2009-10-09,5305,5522,5305,5355,125544,57230.0,6646878.0
2009-10-12,5416,5560,5386,5554,99902,59357.0,6646878.0
2009-10-13,5516,5572,5422,5424,59706,57961.0,6646878.0
2009-10-14,5442,5566,5386,5536,80183,59157.0,6646878.0
2009-10-15,5589,5645,5346,5350,116304,57163.0,6646878.0
2009-10-16,5336,5404,5217,5225,117596,55834.0,6646878.0
2009-10-19,5180,5285,5180,5256,37832,56166.0,6646878.0
2009-10-20,5285,5310,5223,5288,65189,56498.0,6646878.0
2009-10-21,5317,5522,5317,5523,95746,59024.0,6646878.0
2009-10-22,5472,5528,5367,5374,71817,57429.0,6646878.0
2009-10-23,5403,5503,5346,5350,36238,57163.0,6646878.0
2009-10-26,5316,5496,5235,5498,51187,58758.0,6646878.0
2009-10-27,5441,5522,5360,5481,41802,58559.0,6646878.0
2009-10-28,5459,5503,5323,5369,43821,57363.0,6646878.0
2009-10-29,5279,5279,5061,5225,87029,55834.0,6646878.0
2009-10-30,5336,5336,5193,5193,29929,55501.0,6646878.0
2009-11-02,5143,5143,4918,4951,84834,52909.0,6646878.0
2009-11-03,4980,5056,4925,4976,56202,53175.0,6646878.0
2009-11-04,4975,5397,4975,5369,195458,57363.0,6646878.0
2009-11-05,5404,5485,5224,5243,76996,56033.0,6646878.0
2009-11-06,5366,5397,5248,5250,62578,56100.0,6646878.0
2009-11-09,5279,5297,5160,5219,70635,55767.0,6646878.0
2009-11-10,5211,5260,5074,5138,55361,54903.0,6646878.0
2009-11-11,5173,5173,5037,5051,33938,53973.0,6646878.0
2009-11-12,5080,5092,4912,5033,81066,53773.0,6646878.0
2009-11-13,4986,5075,4944,5076,77039,54239.0,6646878.0
2009-11-16,5067,5074,4943,5039,71930,53840.0,6646878.0
2009-11-17,5017,5080,4962,5039,71470,53840.0,6646878.0
2009-11-18,5061,5130,4976,5076,64085,54239.0,6646878.0
2009-11-19,5037,5379,5037,5094,180780,54438.0,6646878.0
2009-11-20,5136,5292,5112,5162,106962,55169.0,6646878.0
2009-11-23,5179,5223,5098,5169,64793,55236.0,6646878.0
2009-11-24,5260,5297,5136,5138,146960,54903.0,6646878.0
2009-11-25,5173,5173,5055,5120,63298,54704.0,6646878.0
2009-11-26,5093,5156,5056,5063,65290,54106.0,6646878.0
2009-11-27,4918,4993,4750,4753,97068,50782.0,6646878.0
2009-11-30,4855,4943,4850,4883,51859,52178.0,6646878.0
2009-12-01,4831,4968,4800,4958,65362,52976.0,6646878.0
2009-12-02,4993,5285,4993,5193,139986,55501.0,6646878.0
2009-12-03,5224,5285,5161,5193,85013,55501.0,6646878.0
2009-12-04,5166,5228,5166,5200,36665,55568.0,6646878.0
2009-12-07,5273,5304,5211,5288,53748,56498.0,6646878.0
2009-12-08,5223,5360,5223,5281,38106,56432.0,6646878.0
2009-12-09,5228,5304,5192,5300,55582,56631.0,6646878.0
2009-12-10,5255,5472,5242,5474,134718,58493.0,6646878.0
2009-12-11,5472,6206,5472,6114,471472,65339.0,6646878.0
2009-12-14,6218,6218,5932,6078,177447,64940.0,6646878.0
2009-12-15,6063,6119,5927,6065,140096,64807.0,6646878.0
2009-12-16,6125,6218,6019,6059,168253,64741.0,6646878.0
2009-12-17,6218,6373,6100,6221,351518,66469.0,6646878.0
2009-12-18,6162,6467,6162,6407,221652,68463.0,6646878.0
2009-12-21,6622,6654,6342,6407,276398,68463.0,6646878.0
2009-12-22,6592,6685,6374,6656,319710,71122.0,6646878.0
2009-12-23,6810,6841,6063,6065,429675,64807.0,6646878.0
2009-12-24,6250,6311,6094,6127,222628,65472.0,6646878.0
2009-12-28,6219,6219,5907,6034,126028,64475.0,6646878.0
2009-12-29,6119,6343,6038,6096,140950,65139.0,6646878.0
2009-12-30,6063,6560,6063,6469,211970,69128.0,6646878.0
2010-01-04,6592,6903,6436,6842,286135,73116.0,6646878.0
2010-01-05,6902,6933,6685,6780,270128,72451.0,6646878.0
2010-01-06,6841,6996,6747,6905,239689,73780.0,6646878.0
2010-01-07,6933,7368,6902,6998,426771,74777.0,6646878.0
2010-01-08,7152,7494,6966,7371,496698,78766.0,6646878.0
2010-01-11,7493,7493,6995,6998,300363,74777.0,6646878.0
2010-01-12,7027,7120,6685,6998,281999,74777.0,6646878.0
2010-01-13,7058,7245,6871,6967,259954,74445.0,6646878.0
2010-01-14,6996,7401,6903,7402,317044,79098.0,6646878.0
2010-01-15,7463,8209,7152,8211,1015331,87739.0,6646878.0
2010-01-18,8116,8583,8023,8242,595909,88071.0,6646878.0
2010-01-19,8271,8954,7991,8709,1219231,93056.0,6646878.0
2010-01-20,8955,9049,8520,8615,509252,92059.0,6646878.0
2010-01-21,8582,9888,8519,9891,999811,105685.0,6646878.0
2010-01-22,9702,11163,9608,10357,1635317,110671.0,6646878.0
2010-01-25,10137,10884,8955,10232,828757,109341.0,6646878.0
2010-01-26,10386,10573,9329,9330,611012,99703.0,6646878.0
2010-01-27,9391,9951,9017,9486,471199,101365.0,6646878.0
2010-01-28,9578,9952,9423,9860,382007,105353.0,6646878.0
2010-01-29,9640,9671,8458,8615,551481,92059.0,6646878.0
2010-02-01,8614,8986,8489,8895,517250,95050.0,6646878.0
2010-02-02,9143,9143,8583,8584,230773,91727.0,6646878.0
2010-02-03,8737,9080,8644,8989,291732,96047.0,6646878.0
2010-02-04,9018,9329,8800,9175,257018,98041.0,6646878.0
2010-02-05,8426,8768,8084,8460,444442,90398.0,6646878.0
2010-02-08,8583,8614,8023,8242,200807,88071.0,6646878.0
2010-02-09,8147,8427,7992,8304,210163,88736.0,6646878.0
2010-02-10,8458,8458,8116,8274,150184,88403.0,6646878.0
2010-02-11,8240,8893,8240,8740,263808,93389.0,6646878.0
2010-02-12,8894,8894,8458,8802,148016,94053.0,6646878.0
2010-02-16,8800,8832,8552,8552,158291,91395.0,6646878.0
2010-02-17,8457,9110,8395,8957,694316,95715.0,6646878.0
2010-02-18,9049,9329,8955,9051,282470,96712.0,6646878.0
2010-02-19,8955,9205,8489,8522,432679,91062.0,6646878.0
2010-02-22,8737,8924,8614,8647,216731,92392.0,6646878.0
2010-02-23,8831,9110,8676,8957,263772,95715.0,6646878.0
2010-02-24,9018,9795,9018,9392,724068,100368.0,6646878.0
2010-02-25,9454,9484,9143,9361,310240,100036.0,6646878.0
2010-02-26,9515,9640,9267,9424,205735,100700.0,6646878.0
2010-03-02,9454,9515,9266,9269,107985,99038.0,6646878.0
2010-03-03,9267,9546,9174,9361,132261,100036.0,6646878.0
2010-03-04,9359,9422,9173,9238,108681,98706.0,6646878.0
2010-03-05,9329,9765,9205,9641,299818,103027.0,6646878.0
2010-03-08,9826,10106,9671,10108,346049,108012.0,6646878.0
2010-03-09,10231,10231,10013,10139,316154,108344.0,6646878.0
2010-03-10,10261,10323,10044,10046,158389,107347.0,6646878.0
2010-03-11,10075,10200,9952,9952,174736,106350.0,6646878.0
2010-03-12,9920,10013,9733,9921,174697,106018.0,6646878.0
2010-03-15,10013,10136,9857,9891,92654,105685.0,6646878.0
2010-03-16,10044,10323,9888,10326,161329,110338.0,6646878.0
2010-03-17,10386,10449,10075,10169,138723,108676.0,6646878.0
2010-03-18,10200,10386,10169,10169,123074,108676.0,6646878.0
2010-03-19,10262,10323,9889,9921,232808,106018.0,6646878.0
2010-03-22,10074,10231,9982,10139,185405,108344.0,6646878.0
2010-03-23,10261,10261,9826,9829,237060,105021.0,6646878.0
2010-03-24,9827,9920,9235,9392,563813,100368.0,6646878.0
2010-03-25,9234,9764,9142,9517,179315,101697.0,6646878.0
2010-03-26,9515,9609,9423,9424,94144,100700.0,6646878.0
2010-03-29,9329,9671,9329,9579,108492,102362.0,6646878.0
2010-03-30,9733,9733,9484,9579,78434,102362.0,6646878.0
2010-03-31,9732,9732,9454,9735,130892,104024.0,6646878.0
2010-04-01,9765,9765,9454,9579,91921,102362.0,6646878.0
2010-04-02,9578,9765,9360,9579,166511,102362.0,6646878.0
2010-04-05,9484,9515,8738,9392,194918,100368.0,6646878.0
2010-04-06,9297,9578,9205,9579,88682,102362.0,6646878.0
2010-04-07,9609,9703,9423,9704,84055,103691.0,6646878.0
2010-04-08,9297,9732,9297,9735,109504,104024.0,6646878.0
2010-04-09,9733,10179,9670,10149,121205,106018.0,6646878.0
2010-04-12,10115,10273,10019,10085,100204,105353.0,6646878.0
2010-04-13,10338,10592,10179,10434,246260,109009.0,6646878.0
2010-04-14,10434,10561,10243,10467,71958,109341.0,6646878.0
2010-04-15,10528,10560,10147,10213,68902,106682.0,6646878.0
2010-04-16,10179,10306,9925,10053,71524,105021.0,6646878.0
2010-04-19,9829,10051,9829,9862,39223,103027.0,6646878.0
2010-04-20,9955,10051,9829,9989,28206,104356.0,6646878.0
2010-04-21,9987,10401,9924,10308,114742,107679.0,6646878.0
2010-04-22,10401,10465,10178,10403,118426,108676.0,6646878.0
2010-04-23,10433,10496,10242,10403,58593,108676.0,6646878.0
2010-04-26,10561,11961,10561,11962,1032252,124961.0,6646878.0
2010-04-27,12341,12501,11706,12217,1051546,127620.0,6646878.0
2010-04-28,11896,13901,11896,12725,2018771,132938.0,6646878.0
2010-04-29,13074,13329,12342,12408,620601,129614.0,6646878.0
2010-04-30,12788,13138,12533,12916,500140,134932.0,6646878.0
2010-05-03,12438,12692,12024,12375,387605,129282.0,6646878.0
2010-05-04,12310,12597,12056,12503,241351,130611.0,6646878.0
2010-05-06,12086,13073,11769,12217,601263,127620.0,6646878.0
2010-05-07,11642,11960,11451,11898,352617,124297.0,6646878.0
2010-05-10,12056,12660,11929,12248,255148,127952.0,6646878.0
2010-05-11,12501,13074,12184,12280,434125,128285.0,6646878.0
2010-05-12,12406,12755,11961,12153,204088,126955.0,6646878.0
2010-05-13,12406,13965,12310,13966,966241,145899.0,6646878.0
2010-05-14,14060,15588,14028,14762,1428008,154208.0,6646878.0
2010-05-17,15333,15485,13921,14075,511732,122635.0,6646878.0
2010-05-18,14341,14455,12854,13121,448164,114326.0,6646878.0
2010-05-19,12815,13730,12358,13427,296184,116985.0,6646878.0
2010-05-20,13311,13578,11976,12397,232009,108012.0,6646878.0
2010-05-24,11976,12319,11328,11328,233756,98706.0,6646878.0
2010-05-25,10984,11404,10107,10528,423644,91727.0,6646878.0
2010-05-26,10794,11633,10641,11176,581158,97377.0,6646878.0
2010-05-27,11175,11633,10832,11481,343511,100036.0,6646878.0
2010-05-28,11785,11785,11213,11214,299496,109469.0,7446878.0
2010-05-31,11213,11633,11137,11596,163526,113193.0,7446878.0
2010-06-01,11594,12395,11519,11901,428580,116171.0,7446878.0
2010-06-03,12052,12548,12052,12092,259961,118033.0,7446878.0
2010-06-04,11976,12395,11709,12320,345774,144320.0,8936253.0
2010-06-07,11709,11747,11328,11443,403792,134044.0,8936253.0
2010-06-08,11442,12015,11404,11672,203864,136725.0,8936253.0
2010-06-09,11824,11899,11366,11405,167438,133597.0,8936253.0
2010-06-10,11404,11556,11251,11367,99508,133150.0,8936253.0
2010-06-11,11633,11671,11213,11290,201909,132257.0,8936253.0
2010-06-14,11442,11594,11289,11328,122343,132703.0,8936253.0
2010-06-15,11404,11747,11328,11748,169459,137618.0,8936253.0
2010-06-16,11899,11976,11633,11748,169820,137618.0,8936253.0
2010-06-17,11824,12243,11709,12092,232347,141640.0,8936253.0
2010-06-18,12129,12434,12052,12244,280529,143427.0,8936253.0
2010-06-21,12395,12510,12052,12092,203154,141640.0,8936253.0
2010-06-22,12205,12358,11785,11863,163669,138959.0,8936253.0
2010-06-23,11976,12472,11899,12168,260013,142533.0,8936253.0
2010-06-24,12167,12510,11938,12511,195591,146555.0,8936253.0
2010-06-25,12281,12586,12281,12358,242012,144767.0,8936253.0
2010-06-28,12358,12929,12319,12816,275338,150129.0,8936253.0
2010-06-29,12891,12929,12052,12053,244504,141193.0,8936253.0
2010-06-30,11671,12052,11556,11977,201274,140299.0,8936253.0
2010-07-01,11862,11976,11442,11672,153430,136725.0,8936253.0
2010-07-02,11519,11824,11480,11481,118103,134491.0,8936253.0
2010-07-05,11480,11594,10946,11023,211076,129129.0,8936253.0
2010-07-06,10794,11480,10794,11328,125929,132703.0,8936253.0
2010-07-07,11480,11899,11328,11824,211779,138512.0,8936253.0
2010-07-08,12015,12243,11824,12129,308250,142086.0,8936253.0
2010-07-09,12319,12510,12129,12511,487474,146555.0,8936253.0
2010-07-12,12701,12891,12510,12663,391746,148342.0,8936253.0
2010-07-13,12815,12854,12358,12435,229168,145661.0,8936253.0
2010-07-14,12624,12739,12395,12511,249140,146555.0,8936253.0
2010-07-15,12510,13730,12472,13350,695602,156384.0,8936253.0
2010-07-16,13234,13350,12891,13007,278357,152363.0,8936253.0
2010-07-19,12739,12929,12701,12816,210010,150129.0,8936253.0
2010-07-20,12891,12968,12243,12320,313934,144320.0,8936253.0
2010-07-21,12510,12624,11976,12206,165449,142980.0,8936253.0
2010-07-22,12510,13044,11709,12358,584901,144767.0,8936253.0
2010-07-23,12624,12701,11862,12129,202062,142086.0,8936253.0
2010-07-26,11976,12663,11594,12663,292357,148342.0,8936253.0
2010-07-27,12663,12854,12358,12588,222879,147448.0,8936253.0
2010-07-28,12739,12854,12434,12435,158618,145661.0,8936253.0
2010-07-29,12358,12624,11938,11977,155119,140299.0,8936253.0
2010-07-30,11899,12167,11747,12129,103032,142086.0,8936253.0
2010-08-02,11976,12281,11899,12053,106676,141193.0,8936253.0
2010-08-03,12090,12205,11899,11939,89828,139852.0,8936253.0
2010-08-04,11938,11938,11480,11558,203404,135384.0,8936253.0
2010-08-05,11594,11824,11060,11214,196267,131363.0,8936253.0
2010-08-06,11366,11442,10946,11367,120662,133150.0,8936253.0
2010-08-09,11556,11747,11404,11748,106065,137618.0,8936253.0
2010-08-10,11785,11938,11709,11786,105169,138065.0,8936253.0
2010-08-11,11824,11824,11251,11443,252520,134044.0,8936253.0
2010-08-12,11289,11633,11213,11443,215648,134044.0,8936253.0
2010-08-13,11442,11633,11328,11596,110902,135831.0,8936253.0
2010-08-16,11519,11556,11175,11405,118398,133597.0,8936253.0
2010-08-17,11213,11404,11175,11176,84097,130916.0,8936253.0
2010-08-18,11289,11442,10984,11214,155236,131363.0,8936253.0
2010-08-19,11328,11366,11175,11176,88379,130916.0,8936253.0
2010-08-20,11060,11251,10832,10909,162621,127788.0,8936253.0
2010-08-23,11023,11023,10336,10413,155815,121980.0,8936253.0
2010-08-24,10336,10527,10145,10451,115727,122427.0,8936253.0
2010-08-25,10221,10489,10145,10146,99253,118852.0,8936253.0
2010-08-26,10221,10374,10107,10223,88677,119746.0,8936253.0
2010-08-27,10298,11099,10221,10718,272288,125554.0,8936253.0
2010-08-30,10832,10946,10564,10718,110766,125554.0,8936253.0
2010-08-31,10527,10603,10145,10261,119337,120193.0,8936253.0
2010-09-01,10336,10412,10069,10108,126542,118405.0,8936253.0
2010-09-02,10259,10641,10221,10528,190453,123320.0,8936253.0
2010-09-03,10564,10908,10489,10833,145192,126895.0,8936253.0
2010-09-06,10984,11137,10870,11023,124707,129129.0,8936253.0
2010-09-07,10794,11023,10717,10794,73041,126448.0,8936253.0
2010-09-08,10717,10717,10450,10528,73954,123320.0,8936253.0
2010-09-09,10603,10641,10259,10413,102940,121980.0,8936253.0
2010-09-10,10412,10755,10412,10528,128739,123320.0,8936253.0
2010-09-13,10603,10717,10336,10337,72831,121086.0,8936253.0
2010-09-14,10374,10527,10107,10223,116263,119746.0,8936253.0
2010-09-15,10259,10298,9916,10070,122036,117959.0,8936253.0
2010-09-16,10069,10221,10031,10108,67829,118405.0,8936253.0
2010-09-17,10145,10717,10145,10680,195685,125108.0,8936253.0
2010-09-20,10564,10717,10374,10528,87494,123320.0,8936253.0
2010-09-24,10374,10527,10145,10184,127708,119299.0,8936253.0
2010-09-27,10298,10336,10069,10223,105938,119746.0,8936253.0
2010-09-28,10298,10298,9916,10070,116639,117959.0,8936253.0
2010-09-29,10107,10641,10107,10642,277918,124661.0,8936253.0
2010-09-30,10832,10908,10641,10680,218125,125108.0,8936253.0
2010-10-01,10680,10870,10564,10757,124644,126001.0,8936253.0
2010-10-04,10870,10870,10374,10375,145888,121533.0,8936253.0
2010-10-05,10374,10641,10298,10375,142783,121533.0,8936253.0
2010-10-06,10603,10755,10450,10528,171437,123320.0,8936253.0
2010-10-07,10755,12015,10680,11672,1150116,136725.0,8936253.0
2010-10-08,11633,11824,11366,11786,288819,138065.0,8936253.0
2010-10-11,11785,11976,11328,11328,222914,132703.0,8936253.0
2010-10-12,11404,12015,11404,11863,404692,138959.0,8936253.0
2010-10-13,12052,12090,11747,11863,252801,138959.0,8936253.0
2010-10-14,11747,11747,10946,11023,563880,129129.0,8936253.0
2010-10-15,11137,11289,11060,11290,209240,132257.0,8936253.0
2010-10-18,11480,12205,11404,12168,632551,142533.0,8936253.0
2010-10-19,12052,12090,11480,11558,347556,135384.0,8936253.0
2010-10-20,11366,11671,11251,11672,164769,136725.0,8936253.0
2010-10-21,11709,12167,11709,11939,345850,139852.0,8936253.0
2010-10-22,11938,12090,11633,11672,247178,136725.0,8936253.0
2010-10-25,11747,11824,11251,11405,257359,133597.0,8936253.0
2010-10-26,11519,11824,11480,11633,197691,136278.0,8936253.0
2010-10-27,11671,11824,11099,11100,327258,130022.0,8936253.0
2010-10-28,11137,11251,10984,11023,158719,129129.0,8936253.0
2010-10-29,11060,11175,10527,10718,285625,125554.0,8936253.0
2010-11-01,10794,11060,10603,10794,172825,126448.0,8936253.0
2010-11-02,10717,10832,10336,10375,214969,121533.0,8936253.0
2010-11-03,10527,10603,10374,10451,102857,122427.0,8936253.0
2010-11-04,10412,10946,10412,10794,162014,126448.0,8936253.0
2010-11-05,11023,11023,10680,10680,129705,125108.0,8936253.0
2010-11-08,10832,10832,10527,10528,97673,123320.0,8936253.0
2010-11-09,10527,11023,10489,10909,207455,127788.0,8936253.0
2010-11-10,10908,10908,10564,10642,129578,124661.0,8936253.0
2010-11-11,10717,10794,10450,10528,89590,123320.0,8936253.0
2010-11-12,10527,10717,10107,10108,158786,118405.0,8936253.0
2010-11-15,10145,10336,10031,10223,86712,119746.0,8936253.0
2010-11-16,10145,10298,10107,10298,60843,120639.0,8936253.0
2010-11-17,10221,10450,10107,10223,63350,119746.0,8936253.0
2010-11-18,10259,10374,10184,10375,55553,121533.0,8936253.0
2010-11-19,10450,10527,10336,10337,61440,121086.0,8936253.0
2010-11-22,10450,10984,10412,10871,219215,127342.0,8936253.0
2010-11-23,10755,10946,10489,10528,121328,123320.0,8936253.0
2010-11-24,9954,10527,9382,10451,164389,122427.0,8936253.0
2010-11-25,10489,10641,10298,10298,72317,120639.0,8936253.0
2010-11-26,10298,10336,9802,9879,135549,115724.0,8936253.0
2010-11-29,9878,10031,9649,9765,71045,114384.0,8936253.0
2010-11-30,9725,9916,9611,9650,54942,113044.0,8936253.0
2010-12-01,9764,9764,9459,9688,88666,113490.0,8936253.0
2010-12-02,9764,9993,9725,9802,77900,114831.0,8936253.0
2010-12-03,9916,9954,9688,9688,44154,113490.0,8936253.0
2010-12-06,9725,9916,9649,9650,50483,113044.0,8936253.0
2010-12-07,9725,9802,9649,9688,34513,113490.0,8936253.0
2010-12-08,9688,9993,9688,9727,74575,113937.0,8936253.0
2010-12-09,9840,9840,9649,9727,56326,113937.0,8936253.0
2010-12-10,9764,9802,9611,9727,56404,113937.0,8936253.0
2010-12-13,9802,10184,9764,10108,115778,118405.0,8936253.0
2010-12-14,10145,10298,9993,10032,82053,117512.0,8936253.0
2010-12-15,10031,10107,9764,9802,80043,114831.0,8936253.0
2010-12-16,9725,9954,9725,9879,49092,115724.0,8936253.0
2010-12-17,9878,9954,9688,9727,73864,113937.0,8936253.0
2010-12-20,9688,9688,9154,9345,134845,109469.0,8936253.0
2010-12-21,9497,9611,9382,9498,78884,111256.0,8936253.0
2010-12-22,9497,10832,9459,9955,912984,116618.0,8936253.0
2010-12-23,10145,10145,9573,9612,205259,112597.0,8936253.0
2010-12-24,9535,9688,9459,9498,81691,111256.0,8936253.0
2010-12-27,9345,9535,9039,9040,123705,105895.0,8936253.0
2010-12-28,9039,9115,8658,8658,276530,101426.0,8936253.0
2010-12-29,8619,9115,8619,9116,147209,106788.0,8936253.0
2010-12-30,9154,9229,8924,9154,71827,107235.0,8936253.0
2011-01-03,9345,9802,9229,9536,183936,111703.0,8936253.0
2011-01-04,9420,9764,9420,9765,88450,114384.0,8936253.0
2011-01-05,9764,9840,9535,9727,128341,113937.0,8936253.0
2011-01-06,9725,10489,9725,10375,418589,121533.0,8936253.0
2011-01-07,10374,10527,10184,10337,161715,121086.0,8936253.0
2011-01-10,10336,10489,10259,10451,129720,122427.0,8936253.0
2011-01-11,10564,10564,10145,10184,88643,119299.0,8936253.0
2011-01-12,10184,10374,9840,10298,183992,120639.0,8936253.0
2011-01-13,10336,10336,9878,9955,134817,116618.0,8936253.0
2011-01-14,9916,10298,9840,10032,145791,117512.0,8936253.0
2011-01-17,10031,10145,9725,9727,129703,113937.0,8936253.0
2011-01-18,9802,9954,9725,9727,64398,113937.0,8936253.0
2011-01-19,9840,9993,9725,9993,92558,117065.0,8936253.0
2011-01-20,10069,10298,9993,10032,146750,117512.0,8936253.0
2011-01-21,10069,10107,9611,9727,101096,113937.0,8936253.0
2011-01-24,9725,9840,9573,9612,63355,112597.0,8936253.0
2011-01-25,9725,9725,9229,9231,160471,108129.0,8936253.0
2011-01-26,9229,9382,9077,9269,119079,108575.0,8936253.0
2011-01-27,9459,10527,9420,10146,501577,118852.0,8936253.0
2011-01-28,10298,10374,9954,10261,188462,120193.0,8936253.0
2011-01-31,10107,10450,9993,10032,167322,117512.0,8936253.0
2011-02-01,10145,10946,10145,10566,412567,123767.0,8936253.0
2011-02-07,10832,10908,10374,10375,257808,121533.0,8936253.0
2011-02-08,10489,10489,10031,10261,206113,120193.0,8936253.0
2011-02-09,10221,10374,9916,10032,133713,117512.0,8936253.0
2011-02-10,10298,11251,10298,10604,895499,124214.0,8936253.0
2011-02-11,10717,11099,10489,10947,436789,128235.0,8936253.0
2011-02-14,11137,11251,10832,10871,221625,127342.0,8936253.0
2011-02-15,10984,11404,10908,11176,471977,130916.0,8936253.0
2011-02-16,11175,11442,10946,10947,195194,128235.0,8936253.0
2011-02-17,11023,11213,10412,10528,320747,123320.0,8936253.0
2011-02-18,10564,10946,10489,10794,260445,126448.0,8936253.0
2011-02-21,11060,11633,10984,11481,651298,134491.0,8936253.0
