아진산업(013310),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-05-12,,,,,,1523.0,460000.0
2000-05-15,,,,,,1702.0,460000.0
2000-05-16,,,,,,1904.0,460000.0
2000-05-17,,,,,,2130.0,460000.0
2000-05-18,,,,,,2383.0,460000.0
2000-05-19,,,,,,2659.0,460000.0
2000-05-22,,,,,,2341.0,460000.0
2000-05-23,,,,,,2061.0,460000.0
2000-05-24,,,,,,1817.0,460000.0
2000-05-25,,,,,,1886.0,460000.0
2000-05-26,,,,,,1661.0,460000.0
2000-05-29,,,,,,1463.0,460000.0
2000-05-30,,,,,,1518.0,460000.0
2000-05-31,,,,,,1509.0,460000.0
2000-06-01,,,,,,1444.0,460000.0
2000-06-02,,,,,,1380.0,460000.0
2000-06-05,,,,,,1288.0,460000.0
2015-12-22,4937.0,5170.0,4075.0,4096.0,5256077.0,78465.0,12415300.0
2015-12-23,4094.0,4399.0,4043.0,4199.0,1076043.0,80451.0,12415300.0
2015-12-24,4270.0,4373.0,4204.0,4244.0,368564.0,81320.0,12415300.0
2015-12-28,4308.0,4308.0,4133.0,4244.0,178282.0,81320.0,12415300.0
2015-12-29,4244.0,4522.0,4153.0,4406.0,224558.0,84424.0,12415300.0
2015-12-30,4438.0,4535.0,4321.0,4433.0,208424.0,86175.0,12598626.0
2016-01-04,4412.0,4438.0,4244.0,4329.0,231715.0,84159.0,12598626.0
2016-01-05,4237.0,4522.0,4224.0,4329.0,414479.0,84159.0,12598626.0
2016-01-06,4386.0,4774.0,4360.0,4556.0,1171201.0,88568.0,12598626.0
2016-01-07,4567.0,4664.0,4373.0,4594.0,554731.0,89324.0,12598626.0
2016-01-08,4431.0,4554.0,4412.0,4536.0,382485.0,88190.0,12598626.0
2016-01-11,4535.0,4541.0,4360.0,4380.0,178671.0,85167.0,12598626.0
2016-01-12,4386.0,4477.0,4230.0,4257.0,252919.0,82773.0,12598626.0
2016-01-13,4282.0,4347.0,4257.0,4302.0,89164.0,83655.0,12598626.0
2016-01-14,4217.0,4444.0,4159.0,4348.0,232081.0,84537.0,12598626.0
2016-01-15,4380.0,4412.0,4166.0,4173.0,219624.0,81135.0,12598626.0
2016-01-18,4172.0,4230.0,4017.0,4219.0,67438.0,82017.0,12598626.0
2016-01-19,4217.0,4270.0,4133.0,4160.0,122464.0,80883.0,12598626.0
2016-01-20,4159.0,4710.0,4159.0,4536.0,1201217.0,88190.0,12598626.0
2016-01-21,4548.0,4911.0,4438.0,4626.0,836197.0,89954.0,12598626.0
2016-01-22,4697.0,5105.0,4664.0,4905.0,1016332.0,95372.0,12598626.0
2016-01-25,4898.0,5001.0,4736.0,4899.0,301848.0,95246.0,12598626.0
2016-01-26,4814.0,4976.0,4814.0,4827.0,161404.0,93860.0,12598626.0
2016-01-27,4865.0,5151.0,4794.0,4990.0,444085.0,97009.0,12598626.0
2016-01-28,4956.0,5164.0,4872.0,5119.0,186229.0,99529.0,12598626.0
2016-01-29,5086.0,5338.0,5066.0,5087.0,460359.0,98899.0,12598626.0
2016-02-01,5086.0,5274.0,4911.0,4990.0,206385.0,97009.0,12598626.0
2016-02-02,4988.0,4995.0,4859.0,4990.0,163899.0,97009.0,12598626.0
2016-02-03,5014.0,5118.0,4885.0,4957.0,122608.0,96379.0,12598626.0
2016-02-04,4963.0,5280.0,4853.0,5177.0,275966.0,100663.0,12598626.0
2016-02-05,5177.0,5604.0,5151.0,5352.0,375623.0,104065.0,12598626.0
2016-02-11,5138.0,5287.0,5131.0,5151.0,195049.0,100159.0,12598626.0
2016-02-12,5060.0,5144.0,4561.0,4802.0,232015.0,93356.0,12598626.0
2016-02-15,4885.0,5118.0,4846.0,5119.0,95514.0,99529.0,12598626.0
2016-02-16,5170.0,5371.0,5131.0,5281.0,192502.0,102679.0,12598626.0
2016-02-17,5280.0,5365.0,5183.0,5281.0,90636.0,102679.0,12598626.0
2016-02-18,5280.0,5507.0,5280.0,5313.0,170584.0,103309.0,12598626.0
2016-02-19,5300.0,5442.0,5235.0,5287.0,133105.0,102805.0,12598626.0
2016-02-22,5248.0,5423.0,5248.0,5294.0,75811.0,102931.0,12598626.0
2016-02-23,5300.0,5351.0,5105.0,5184.0,94406.0,100789.0,12598626.0
2016-02-24,5397.0,5520.0,5241.0,5287.0,303051.0,102805.0,12598626.0
2016-02-25,5306.0,5365.0,5222.0,5249.0,101254.0,102049.0,12598626.0
2016-02-26,5248.0,5423.0,5241.0,5340.0,186305.0,103813.0,12598626.0
2016-02-29,5384.0,5416.0,5164.0,5255.0,303935.0,102175.0,12598626.0
2016-03-02,5312.0,5312.0,5131.0,5249.0,246672.0,102049.0,12598626.0
2016-03-03,5287.0,5287.0,5131.0,5132.0,137717.0,99781.0,12598626.0
2016-03-04,5131.0,5170.0,4963.0,5016.0,219159.0,97513.0,12598626.0
2016-03-07,5073.0,5124.0,5028.0,5073.0,99838.0,98647.0,12598626.0
2016-03-08,5092.0,5124.0,4963.0,5016.0,158534.0,97513.0,12598626.0
2016-03-09,4976.0,5028.0,4918.0,5022.0,118145.0,97639.0,12598626.0
2016-03-10,4995.0,5092.0,4982.0,5073.0,105476.0,98647.0,12598626.0
2016-03-11,5073.0,5073.0,5001.0,5016.0,60855.0,97513.0,12598626.0
2016-03-14,5099.0,5099.0,4918.0,4925.0,99179.0,95750.0,12598626.0
2016-03-15,4918.0,5021.0,4794.0,4840.0,155991.0,94112.0,12598626.0
2016-03-16,4904.0,5144.0,4885.0,5003.0,279642.0,97261.0,12598626.0
2016-03-17,5066.0,5131.0,5008.0,5041.0,88121.0,98017.0,12598626.0
2016-03-18,5008.0,5131.0,4969.0,5119.0,154136.0,99529.0,12598626.0
2016-03-21,5144.0,5183.0,5073.0,5119.0,92691.0,99529.0,12598626.0
2016-03-22,5118.0,5151.0,4969.0,5009.0,105033.0,97387.0,12598626.0
2016-03-23,5014.0,5086.0,4943.0,5028.0,66538.0,97765.0,12598626.0
2016-03-24,5066.0,5066.0,4911.0,4937.0,69023.0,96002.0,12598626.0
2016-03-25,4976.0,5014.0,4904.0,5016.0,59856.0,97513.0,12598626.0
2016-03-28,4976.0,5255.0,4924.0,5158.0,217097.0,100285.0,12598626.0
2016-03-29,5183.0,5416.0,5164.0,5391.0,342558.0,104821.0,12598626.0
2016-03-30,5384.0,5721.0,5319.0,5624.0,379937.0,109356.0,12598626.0
2016-03-31,5669.0,5779.0,5514.0,5527.0,293083.0,107466.0,12598626.0
2016-04-01,5572.0,5715.0,5552.0,5631.0,199829.0,109482.0,12598626.0
2016-04-04,5630.0,5902.0,5578.0,5851.0,213477.0,113766.0,12598626.0
2016-04-05,5857.0,5863.0,5682.0,5747.0,122916.0,111750.0,12598626.0
2016-04-06,5760.0,5798.0,5546.0,5664.0,126487.0,110112.0,12598626.0
2016-04-07,5662.0,5727.0,5507.0,5508.0,143159.0,107088.0,12598626.0
2016-04-08,5539.0,5565.0,5461.0,5508.0,73271.0,107088.0,12598626.0
2016-04-11,5507.0,5734.0,5442.0,5709.0,112231.0,110994.0,12598626.0
2016-04-12,5708.0,5753.0,5546.0,5631.0,97611.0,109482.0,12598626.0
2016-04-14,5669.0,6025.0,5637.0,5891.0,309638.0,114522.0,12598626.0
2016-04-15,5935.0,6155.0,5844.0,6143.0,275886.0,119435.0,12598626.0
2016-04-18,6168.0,6252.0,5895.0,6065.0,156962.0,117923.0,12598626.0
2016-04-19,6109.0,6245.0,6025.0,6091.0,119753.0,118427.0,12598626.0
2016-04-20,6135.0,6135.0,5889.0,5929.0,133418.0,115277.0,12598626.0
2016-04-21,5961.0,6077.0,5902.0,6065.0,79671.0,117923.0,12598626.0
2016-04-22,6077.0,6673.0,6025.0,6357.0,513239.0,123593.0,12598626.0
2016-04-25,6479.0,6609.0,6323.0,6395.0,303469.0,124348.0,12598626.0
2016-04-26,6472.0,6512.0,6343.0,6473.0,179541.0,125860.0,12598626.0
2016-04-27,6466.0,6641.0,6356.0,6415.0,310485.0,124726.0,12598626.0
2016-04-28,6427.0,6512.0,6356.0,6467.0,106819.0,125734.0,12598626.0
2016-04-29,6512.0,6576.0,6226.0,6408.0,141370.0,124600.0,12598626.0
2016-05-02,6408.0,6433.0,6103.0,6149.0,141541.0,119561.0,12598626.0
2016-05-03,6272.0,6376.0,6162.0,6188.0,123338.0,120317.0,12598626.0
2016-05-04,6109.0,6175.0,6071.0,6111.0,80428.0,118805.0,12598626.0
2016-05-09,6084.0,6479.0,6084.0,6350.0,246634.0,123467.0,12598626.0
2016-05-10,6369.0,6395.0,6220.0,6272.0,118049.0,121955.0,12598626.0
2016-05-11,6343.0,6343.0,6213.0,6253.0,84382.0,121577.0,12598626.0
2016-05-12,6213.0,6343.0,6213.0,6266.0,61528.0,121829.0,12598626.0
2016-05-13,6317.0,6512.0,6272.0,6480.0,213586.0,125986.0,12598626.0
2016-05-16,6512.0,6576.0,6349.0,6454.0,139470.0,125482.0,12598626.0
2016-05-17,6265.0,6317.0,5889.0,6247.0,419311.0,121451.0,12598626.0
2016-05-18,6246.0,6252.0,5961.0,6046.0,116243.0,117545.0,12598626.0
2016-05-19,6155.0,6433.0,6045.0,6091.0,128422.0,118427.0,12598626.0
2016-05-20,6090.0,6135.0,6025.0,6091.0,46448.0,118427.0,12598626.0
2016-05-23,6187.0,6187.0,5895.0,5897.0,108366.0,114647.0,12598626.0
2016-05-24,5895.0,5935.0,5682.0,5851.0,160889.0,113766.0,12598626.0
2016-05-25,5895.0,5999.0,5850.0,5897.0,104572.0,114647.0,12598626.0
2016-05-26,5895.0,5909.0,5747.0,5871.0,69006.0,114144.0,12598626.0
2016-05-27,5818.0,5929.0,5785.0,5832.0,84914.0,113388.0,12598626.0
2016-05-30,5831.0,5954.0,5747.0,5877.0,55064.0,114270.0,12598626.0
2016-05-31,5889.0,6006.0,5844.0,5916.0,60365.0,115025.0,12598626.0
2016-06-01,5922.0,6039.0,5895.0,5961.0,67237.0,115907.0,12598626.0
2016-06-02,5954.0,6045.0,5929.0,6046.0,45759.0,117545.0,12598626.0
2016-06-03,6077.0,6077.0,5895.0,5935.0,55688.0,115403.0,12598626.0
2016-06-07,5993.0,6175.0,5961.0,6078.0,119417.0,118175.0,12598626.0
2016-06-08,5999.0,6058.0,5941.0,5968.0,92549.0,116033.0,12598626.0
2016-06-09,5915.0,5967.0,5870.0,5891.0,87843.0,114522.0,12598626.0
2016-06-10,5863.0,5948.0,5863.0,5897.0,47529.0,114647.0,12598626.0
2016-06-13,5902.0,5999.0,5895.0,5948.0,88180.0,115655.0,12598626.0
2016-06-14,5980.0,6025.0,5902.0,5955.0,43789.0,115781.0,12598626.0
2016-06-15,5909.0,5967.0,5895.0,5929.0,58173.0,115277.0,12598626.0
2016-06-16,5948.0,5948.0,5702.0,5709.0,57487.0,110994.0,12598626.0
2016-06-17,5688.0,5798.0,5507.0,5520.0,123632.0,107340.0,12598626.0
2016-06-20,5539.0,5695.0,5539.0,5696.0,50596.0,110742.0,12598626.0
2016-06-21,5772.0,5772.0,5604.0,5637.0,20414.0,109608.0,12598626.0
2016-06-22,5598.0,5727.0,5572.0,5586.0,26700.0,108600.0,12598626.0
2016-06-23,5585.0,5585.0,5332.0,5397.0,92230.0,104947.0,12598626.0
2016-06-24,5410.0,5611.0,4988.0,5242.0,107374.0,101923.0,12598626.0
2016-06-27,5001.0,5358.0,5001.0,5300.0,52436.0,103057.0,12598626.0
2016-06-28,5196.0,5371.0,5196.0,5359.0,26346.0,104191.0,12598626.0
2016-06-29,5378.0,5598.0,5378.0,5476.0,36908.0,106458.0,12598626.0
2016-06-30,5604.0,5604.0,5410.0,5501.0,28162.0,106962.0,12598626.0
2016-07-01,5539.0,5539.0,5461.0,5527.0,20685.0,107466.0,12598626.0
2016-07-04,5507.0,5558.0,5416.0,5456.0,33806.0,106080.0,12598626.0
2016-07-05,5416.0,5662.0,5416.0,5657.0,59776.0,109986.0,12598626.0
2016-07-06,5649.0,5649.0,5501.0,5573.0,51681.0,108348.0,12598626.0
2016-07-07,5572.0,5863.0,5572.0,5832.0,89675.0,113388.0,12598626.0
2016-07-08,5870.0,5883.0,5695.0,5787.0,67097.0,112506.0,12598626.0
2016-07-11,5785.0,5838.0,5715.0,5806.0,36317.0,112884.0,12598626.0
2016-07-12,5863.0,5863.0,5675.0,5677.0,79510.0,110364.0,12598626.0
2016-07-13,5675.0,5785.0,5669.0,5774.0,42146.0,112254.0,12598626.0
2016-07-14,5766.0,5812.0,5702.0,5754.0,25646.0,111876.0,12598626.0
2016-07-15,5753.0,5785.0,5649.0,5650.0,28368.0,109860.0,12598626.0
2016-07-18,5649.0,5740.0,5649.0,5657.0,17776.0,109986.0,12598626.0
2016-07-19,5624.0,5715.0,5624.0,5677.0,24851.0,110364.0,12598626.0
2016-07-20,5688.0,5727.0,5643.0,5696.0,21805.0,110742.0,12598626.0
2016-07-21,5702.0,5798.0,5669.0,5715.0,25705.0,111120.0,12598626.0
2016-07-22,5715.0,5766.0,5662.0,5767.0,29027.0,112128.0,12598626.0
2016-07-25,5740.0,5993.0,5721.0,5903.0,127191.0,114773.0,12598626.0
2016-07-26,5961.0,6058.0,5863.0,6026.0,102837.0,117167.0,12598626.0
2016-07-27,6025.0,6122.0,5986.0,6078.0,95286.0,118175.0,12598626.0
2016-07-28,6058.0,6440.0,6058.0,6260.0,216363.0,121703.0,12598626.0
2016-07-29,6220.0,6323.0,6122.0,6253.0,80591.0,121577.0,12598626.0
2016-08-01,6187.0,6265.0,5792.0,6156.0,98504.0,119687.0,12598626.0
2016-08-02,6071.0,6252.0,5954.0,5961.0,69815.0,115907.0,12598626.0
2016-08-03,5961.0,5961.0,5721.0,5754.0,100155.0,111876.0,12598626.0
2016-08-04,5766.0,5895.0,5766.0,5897.0,28103.0,114647.0,12598626.0
2016-08-05,5895.0,5961.0,5792.0,5864.0,53972.0,114018.0,12598626.0
2016-08-08,5863.0,5883.0,5772.0,5800.0,24414.0,112758.0,12598626.0
2016-08-09,5766.0,7192.0,5662.0,6408.0,862449.0,124600.0,12598626.0
2016-08-10,6512.0,6544.0,6317.0,6357.0,387115.0,123593.0,12598626.0
2016-08-11,6401.0,6512.0,6285.0,6338.0,209657.0,123215.0,12598626.0
2016-08-12,6395.0,6900.0,6395.0,6836.0,1769097.0,132916.0,12598626.0
2016-08-16,6933.0,7224.0,6770.0,6998.0,942669.0,136065.0,12598626.0
2016-08-17,6836.0,6997.0,6609.0,6836.0,271298.0,132916.0,12598626.0
2016-08-18,6900.0,7062.0,6544.0,6577.0,357596.0,127876.0,12598626.0
2016-08-19,6576.0,6706.0,6453.0,6577.0,317963.0,127876.0,12598626.0
2016-08-22,6609.0,6770.0,6512.0,6675.0,276297.0,129766.0,12598626.0
2016-08-23,6673.0,6933.0,6609.0,6739.0,321708.0,131026.0,12598626.0
2016-08-24,6770.0,7094.0,6673.0,6772.0,556936.0,131656.0,12598626.0
2016-08-25,6803.0,6933.0,6706.0,6933.0,230168.0,134805.0,12598626.0
2016-08-26,7030.0,7062.0,6770.0,6804.0,185298.0,132286.0,12598626.0
2016-08-29,6770.0,6803.0,6421.0,6421.0,338315.0,124852.0,12598626.0
2016-08-30,6479.0,6673.0,6479.0,6641.0,167930.0,129136.0,12598626.0
2016-08-31,6641.0,6673.0,6349.0,6512.0,177297.0,126616.0,12598626.0
2016-09-01,6512.0,6512.0,6395.0,6461.0,119579.0,125608.0,12598626.0
2016-09-02,6479.0,6479.0,6310.0,6338.0,142833.0,123215.0,12598626.0
2016-09-05,6414.0,6706.0,6362.0,6577.0,239116.0,127876.0,12598626.0
2016-09-06,6576.0,6576.0,6440.0,6480.0,102694.0,125986.0,12598626.0
2016-09-07,6576.0,6706.0,6479.0,6545.0,172002.0,127246.0,12598626.0
2016-09-08,6512.0,6609.0,6388.0,6480.0,143079.0,125986.0,12598626.0
2016-09-09,6414.0,6544.0,6395.0,6512.0,92275.0,126616.0,12598626.0
