다산네트웍스(039560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-10-25,7400,7600,7320,7320,42535,113459.0,15499848.0
2004-10-26,7270,7540,7270,7330,29365,113614.0,15499848.0
2004-10-27,7350,7450,7210,7240,43618,112219.0,15499848.0
2004-10-28,7260,7370,7100,7230,61252,112064.0,15499848.0
2004-10-29,7220,7310,7140,7180,45703,111511.0,15530844.0
2004-11-01,7200,7310,7200,7240,27459,112443.0,15530844.0
2004-11-02,7210,7340,7200,7260,28451,112754.0,15530844.0
2004-11-03,7260,7380,7260,7350,31738,114152.0,15530844.0
2004-11-04,7400,7410,7170,7210,27871,111977.0,15530844.0
2004-11-05,7210,7350,7210,7280,25958,113065.0,15530844.0
2004-11-08,7300,7350,7110,7110,25969,110424.0,15530844.0
2004-11-09,7080,7220,7080,7130,33627,110735.0,15530844.0
2004-11-10,7060,7200,7000,7060,44579,109648.0,15530844.0
2004-11-11,7100,7100,6940,6960,52760,108095.0,15530844.0
2004-11-12,6940,7170,6940,7040,44391,109337.0,15530844.0
2004-11-15,7040,7250,7040,7230,40938,112288.0,15530844.0
2004-11-16,7230,7290,7070,7070,36906,109803.0,15530844.0
2004-11-17,7070,7190,7070,7120,27965,110580.0,15530844.0
2004-11-18,7140,7340,7070,7090,103022,110114.0,15530844.0
2004-11-19,7250,7250,7080,7100,44844,110269.0,15530844.0
2004-11-22,7160,7160,7000,7000,42513,108716.0,15530844.0
2004-11-23,6950,7070,6930,6990,54914,108561.0,15530844.0
2004-11-24,6950,7010,6940,6950,72774,107939.0,15530844.0
2004-11-25,6970,7080,6920,6920,102968,107473.0,15530844.0
2004-11-26,6970,6970,6700,6700,69295,104057.0,15530844.0
2004-11-29,6710,6800,6580,6600,44588,102504.0,15530844.0
2004-11-30,6520,6750,6520,6640,43891,103125.0,15530844.0
2004-12-01,6700,6940,6640,6700,18294,104057.0,15530844.0
2004-12-02,6800,6800,6700,6740,46739,104678.0,15530844.0
2004-12-03,6700,6800,6660,6710,16024,104212.0,15530844.0
2004-12-06,6850,6850,6620,6630,16059,102969.0,15530844.0
2004-12-07,6560,6680,6450,6510,41128,101106.0,15530844.0
2004-12-08,6540,6630,6450,6500,42587,100950.0,15530844.0
2004-12-09,6600,6600,6490,6490,18342,100795.0,15530844.0
2004-12-10,6470,6580,6450,6480,26419,100640.0,15530844.0
2004-12-13,6410,6580,6410,6450,11235,100174.0,15530844.0
2004-12-14,6480,6840,6480,6640,77455,103125.0,15530844.0
2004-12-15,6690,6690,6520,6620,20535,102814.0,15530844.0
2004-12-16,6570,6700,6570,6600,20844,102504.0,15530844.0
2004-12-17,6530,6670,6470,6470,34339,100485.0,15530844.0
2004-12-20,6470,6590,6470,6520,19476,101261.0,15530844.0
2004-12-21,6520,6550,6450,6500,21177,100950.0,15530844.0
2004-12-22,6500,6500,6400,6400,31870,99397.0,15530844.0
2004-12-23,6400,6530,6310,6400,19125,99397.0,15530844.0
2004-12-24,6350,6420,6320,6390,20439,99242.0,15530844.0
2004-12-27,6400,6450,6280,6300,36474,97844.0,15530844.0
2004-12-28,6220,6370,6200,6300,40100,97844.0,15530844.0
2004-12-29,6250,6370,6120,6200,40303,96291.0,15530844.0
2004-12-30,6200,6370,6180,6370,28733,98931.0,15530844.0
2005-01-03,6410,6840,6400,6700,78760,104057.0,15530844.0
2005-01-04,6700,6760,6550,6620,25164,102814.0,15530844.0
2005-01-05,6670,6670,6510,6660,39938,103435.0,15530844.0
2005-01-06,6600,6820,6600,6750,92145,104833.0,15530844.0
2005-01-07,6750,6920,6610,6690,63493,103901.0,15530844.0
2005-01-10,6710,6850,6710,6850,103207,106386.0,15530844.0
2005-01-11,6890,6900,6660,6750,72282,104833.0,15530844.0
2005-01-12,6750,6800,6640,6670,51529,103591.0,15530844.0
2005-01-13,6660,6950,6650,6910,150241,107318.0,15530844.0
2005-01-14,6840,7480,6800,7170,194177,111356.0,15530844.0
2005-01-17,7310,7450,7180,7350,174807,114152.0,15530844.0
2005-01-18,7500,7680,7300,7300,334923,113375.0,15530844.0
2005-01-19,7260,7600,7220,7400,340020,114928.0,15530844.0
2005-01-20,7330,7500,7000,7060,113139,109648.0,15530844.0
2005-01-21,6910,7200,6860,7100,103729,110269.0,15530844.0
2005-01-24,7080,7570,7080,7350,292103,114152.0,15530844.0
2005-01-25,7260,7400,7010,7060,108337,109648.0,15530844.0
2005-01-26,7200,7450,6950,7150,188625,111046.0,15530844.0
2005-01-27,7150,7300,6980,7070,112032,109803.0,15530844.0
2005-01-28,7070,7880,7070,7450,446997,115705.0,15530844.0
2005-01-31,7900,8340,7700,8340,907489,129527.0,15530844.0
2005-02-01,8650,8720,7720,7830,760950,121607.0,15530844.0
2005-02-02,7920,7920,7490,7490,349901,116326.0,15530844.0
2005-02-03,7310,7450,7000,7080,387696,109958.0,15530844.0
2005-02-04,7080,7240,7010,7100,162649,110269.0,15530844.0
2005-02-07,7160,7400,7160,7330,202677,113841.0,15530844.0
2005-02-11,7170,7270,7090,7190,217361,111667.0,15530844.0
2005-02-14,7250,7400,7200,7250,259271,112599.0,15530844.0
2005-02-15,7290,7550,7290,7390,223529,114773.0,15530844.0
2005-02-16,7450,7480,7120,7180,309079,111511.0,15530844.0
2005-02-17,7390,7840,7260,7680,670964,119277.0,15530844.0
2005-02-18,7620,7830,7560,7680,284609,119277.0,15530844.0
2005-02-21,7800,7800,7430,7450,184645,115705.0,15530844.0
2005-02-22,7350,7430,7100,7150,247116,111046.0,15530844.0
2005-02-23,7100,7200,6960,6960,142733,108095.0,15530844.0
2005-02-24,6980,7180,6980,7050,152732,109492.0,15530844.0
2005-02-25,7080,7300,7030,7070,270008,109803.0,15530844.0
2005-02-28,7200,7570,7070,7320,451945,113686.0,15530844.0
2005-03-02,7330,7590,7270,7300,165734,113375.0,15530844.0
2005-03-03,7300,7400,7150,7200,131440,111822.0,15530844.0
2005-03-04,7180,7480,7150,7340,159926,113996.0,15530844.0
2005-03-07,7400,7470,7230,7300,107808,113375.0,15530844.0
2005-03-08,7300,7350,7020,7140,93448,110890.0,15530844.0
2005-03-09,7050,7520,7030,7300,233622,113375.0,15530844.0
2005-03-10,7310,7850,7220,7460,568183,115860.0,15530844.0
2005-03-11,7600,7730,7410,7540,221715,117103.0,15530844.0
2005-03-14,7600,7620,7480,7510,95009,116637.0,15530844.0
2005-03-15,7530,7720,7380,7390,168866,114773.0,15530844.0
2005-03-16,7380,7430,7130,7200,126065,111822.0,15530844.0
2005-03-17,7110,7270,7050,7050,103402,109492.0,15530844.0
2005-03-18,7010,7180,6800,6810,138028,105765.0,15530844.0
2005-03-21,6830,6990,6750,6780,44694,105299.0,15530844.0
2005-03-22,6710,6850,6700,6850,57078,106386.0,15530844.0
2005-03-23,6720,7000,6660,6710,105036,104212.0,15530844.0
2005-03-24,6720,6890,6550,6570,74652,102038.0,15530844.0
2005-03-25,6590,6730,6530,6700,31617,104057.0,15530844.0
2005-03-28,6730,6770,6650,6750,56048,104833.0,15530844.0
2005-03-29,6720,6790,6480,6600,81876,102504.0,15530844.0
2005-03-30,6540,6540,6310,6490,109729,100795.0,15530844.0
2005-03-31,6490,6520,6280,6280,120575,97534.0,15530844.0
2005-04-01,6230,6410,6230,6340,65739,98466.0,15530844.0
2005-04-04,6260,6420,6260,6400,59331,99397.0,15530844.0
2005-04-06,6500,6580,6370,6430,101076,99863.0,15530844.0
2005-04-07,6500,6530,6350,6350,70577,98621.0,15530844.0
2005-04-08,6400,6480,6370,6400,53017,99397.0,15530844.0
2005-04-11,6320,6370,6290,6300,53107,97844.0,15530844.0
2005-04-12,6300,6370,6290,6330,27153,98310.0,15530844.0
2005-04-13,6350,6360,6260,6260,55640,97223.0,15530844.0
2005-04-14,6200,6290,6190,6210,25989,96447.0,15530844.0
2005-04-15,6210,6240,5970,6050,74391,93962.0,15530844.0
2005-04-18,5910,5990,5610,5670,81435,88060.0,15530844.0
2005-04-19,5800,5850,5700,5790,30286,89924.0,15530844.0
2005-04-20,6100,6100,5810,5920,28228,91943.0,15530844.0
2005-04-21,5820,5960,5750,5950,36597,92409.0,15530844.0
2005-04-22,6050,6150,5920,5960,32172,92564.0,15530844.0
2005-04-25,5820,6070,5820,6000,18656,93185.0,15530844.0
2005-04-26,6050,6250,5960,6090,152106,94583.0,15530844.0
2005-04-27,6160,6160,5910,5940,37669,92253.0,15530844.0
2005-04-28,5890,6040,5870,5900,22941,91632.0,15530844.0
2005-04-29,5620,5810,5600,5600,83444,86973.0,15530844.0
2005-05-02,5610,5670,5550,5560,46091,86351.0,15530844.0
2005-05-03,5500,5670,5290,5290,104683,82158.0,15530844.0
2005-05-04,5290,5390,5240,5300,57273,82313.0,15530844.0
2005-05-06,5400,5450,5310,5340,35895,82935.0,15530844.0
2005-05-09,5300,5420,5260,5290,40425,82158.0,15530844.0
2005-05-10,5230,5340,5210,5300,57497,82313.0,15530844.0
2005-05-11,5220,5270,5160,5160,54471,80139.0,15530844.0
2005-05-12,5150,5230,5140,5170,32479,80294.0,15530844.0
2005-05-13,5110,5260,5110,5250,27582,81537.0,15530844.0
2005-05-16,5250,5400,5250,5260,51092,81692.0,15530844.0
2005-05-17,5390,5420,5260,5300,63531,82313.0,15530844.0
2005-05-18,5330,5410,5270,5370,30087,83401.0,15530844.0
2005-05-19,5490,5550,5420,5500,43229,85420.0,15530844.0
2005-05-20,5510,5530,5440,5440,26956,84488.0,15530844.0
2005-05-23,5430,5540,5300,5340,47234,82935.0,15530844.0
2005-05-24,5360,5430,5310,5400,33098,83867.0,15530844.0
2005-05-25,5420,5700,5410,5590,129105,86817.0,15530844.0
2005-05-26,5670,5670,5430,5430,33451,84332.0,15530844.0
2005-05-27,5490,5670,5490,5650,60060,87749.0,15530844.0
2005-05-30,5710,5710,5550,5600,48671,86973.0,15530844.0
2005-05-31,5610,5630,5530,5570,38666,86507.0,15530844.0
2005-06-01,5570,5660,5510,5560,30708,86351.0,15530844.0
2005-06-02,5600,5670,5570,5650,38606,87749.0,15530844.0
2005-06-03,5590,5750,5590,5680,50951,88215.0,15530844.0
2005-06-07,5880,5880,5700,5800,49300,90079.0,15530844.0
2005-06-08,5770,5840,5720,5720,64376,88836.0,15530844.0
2005-06-09,5720,6200,5720,6000,295720,93185.0,15530844.0
2005-06-10,6050,6050,5910,5910,62964,91787.0,15530844.0
2005-06-13,5840,6040,5790,5790,59999,89924.0,15530844.0
2005-06-14,5740,5880,5650,5650,62343,87749.0,15530844.0
2005-06-15,5670,5900,5670,5760,72328,89458.0,15530844.0
2005-06-16,5780,6250,5710,6200,250365,96291.0,15530844.0
2005-06-17,6450,6540,6210,6300,230340,97844.0,15530844.0
2005-06-20,6260,6300,6050,6120,76806,95049.0,15530844.0
2005-06-21,6120,6200,6000,6100,65188,94738.0,15530844.0
2005-06-22,6090,6180,6060,6180,34530,95981.0,15530844.0
2005-06-23,6180,6300,6120,6200,57877,96291.0,15530844.0
2005-06-24,6090,6200,6050,6060,29069,94117.0,15530844.0
2005-06-27,6020,6100,5930,5950,44182,92409.0,15530844.0
2005-06-28,5950,6150,5950,6130,45986,95204.0,15530844.0
2005-06-29,6160,6400,6130,6250,68441,97068.0,15530844.0
2005-06-30,6180,6450,6180,6370,106963,98931.0,15530844.0
2005-07-01,6350,6900,6350,6750,232788,104833.0,15530844.0
2005-07-04,6890,6900,6700,6730,84353,104523.0,15530844.0
2005-07-05,6880,6880,6590,6650,89688,103280.0,15530844.0
2005-07-06,6750,7160,6750,7130,221544,110735.0,15530844.0
2005-07-07,6940,7170,6940,7050,96844,109492.0,15530844.0
2005-07-08,7020,7200,6900,7050,160821,109492.0,15530844.0
2005-07-11,7080,7500,7080,7500,236078,116481.0,15530844.0
2005-07-12,7500,7510,7320,7480,163154,116171.0,15530844.0
2005-07-13,7370,7620,7370,7530,105723,116947.0,15530844.0
2005-07-14,7600,7690,7500,7550,172040,117258.0,15530844.0
2005-07-15,7700,7700,7350,7630,140223,118500.0,15530844.0
2005-07-18,7560,7650,7380,7380,100511,114618.0,15530844.0
2005-07-19,7400,7400,7270,7400,55669,114928.0,15530844.0
2005-07-20,7550,7840,7370,7500,190502,116481.0,15530844.0
2005-07-21,7470,8200,7470,7990,231603,124091.0,15530844.0
2005-07-22,7850,8100,7800,8100,119841,125800.0,15530844.0
2005-07-25,8200,8210,8020,8100,80763,125800.0,15530844.0
2005-07-26,8240,8440,8150,8250,147271,128129.0,15530844.0
2005-07-27,8200,8300,8010,8220,97707,127664.0,15530844.0
2005-07-28,8100,8480,7940,8060,394661,125179.0,15530844.0
2005-07-29,8020,8130,7840,7980,155457,123936.0,15530844.0
2005-08-01,7860,8080,7850,7900,65938,122694.0,15530844.0
2005-08-02,7880,7970,7780,7880,85191,122383.0,15530844.0
2005-08-03,7750,8000,7600,7770,119211,120675.0,15530844.0
2005-08-04,7620,7790,7410,7600,50277,118034.0,15530844.0
2005-08-05,7550,7690,7190,7300,54189,113375.0,15530844.0
2005-08-08,7150,7470,7110,7360,49167,114307.0,15530844.0
2005-08-09,7300,7600,7300,7600,36958,118034.0,15530844.0
2005-08-10,7500,7940,7500,7670,316063,119122.0,15530844.0
2005-08-11,8050,8820,8050,8670,697890,134652.0,15530844.0
2005-08-12,9500,9500,8730,8760,392382,136050.0,15530844.0
2005-08-16,8800,8860,8530,8700,113748,135118.0,15530844.0
2005-08-17,8550,8880,8490,8810,147702,136827.0,15530844.0
2005-08-18,8820,9070,8600,8750,162641,135895.0,15530844.0
2005-08-19,8890,9350,8860,9250,262206,143660.0,15530844.0
2005-08-22,9200,10100,9200,9560,443669,148475.0,15530844.0
2005-08-23,9650,9650,9420,9600,133291,149096.0,15530844.0
2005-08-24,9600,9650,9450,9450,89940,146766.0,15530844.0
2005-08-25,9200,9480,9200,9470,69935,147077.0,15530844.0
2005-08-26,9350,9530,9350,9470,67053,147077.0,15530844.0
2005-08-29,9280,9420,8880,8890,117384,138069.0,15530844.0
2005-08-30,9280,9280,8930,9280,96913,144126.0,15530844.0
2005-08-31,9200,9380,9200,9350,65439,145213.0,15530844.0
2005-09-01,9300,9350,9120,9250,39621,143660.0,15530844.0
2005-09-02,9170,9380,9080,9220,71749,143194.0,15530844.0
2005-09-05,9170,9450,9010,9450,77828,146766.0,15530844.0
2005-09-06,9450,9500,9280,9330,78673,144903.0,15530844.0
2005-09-07,9340,9390,9230,9320,85722,144747.0,15530844.0
2005-09-08,9330,9670,9310,9510,181330,147698.0,15530844.0
2005-09-09,9380,9730,9380,9670,66100,150183.0,15530844.0
2005-09-12,9860,9860,9670,9770,61201,151736.0,15530844.0
2005-09-13,9630,9840,9630,9790,55048,152047.0,15530844.0
2005-09-14,9840,9840,9680,9690,73004,150494.0,15530844.0
2005-09-15,9770,9770,9640,9770,63257,151736.0,15530844.0
2005-09-16,9800,10400,9800,10400,176753,161521.0,15530844.0
2005-09-20,10550,10800,10400,10750,145624,166957.0,15530844.0
2005-09-21,10600,10850,10400,10650,101116,165403.0,15530844.0
2005-09-22,10800,11500,10700,11300,135234,175499.0,15530844.0
2005-09-23,11750,11750,11100,11450,61518,177828.0,15530844.0
2005-09-26,11650,11700,11350,11500,44895,178605.0,15530844.0
2005-09-27,12300,12300,11450,11550,58520,179381.0,15530844.0
2005-09-28,11900,12400,11600,12400,102291,192582.0,15530844.0
2005-09-29,12400,12900,11900,12300,132286,191029.0,15530844.0
2005-09-30,12250,12500,11950,12050,35757,187147.0,15530844.0
2005-10-04,12050,12400,11600,12050,82413,187147.0,15530844.0
2005-10-05,11800,12250,11800,11800,58092,183264.0,15530844.0
2005-10-06,12050,12050,11100,11500,97510,178605.0,15530844.0
2005-10-07,11350,11900,11300,11400,76984,177052.0,15530844.0
2005-10-10,11800,12300,11450,12300,91818,185409.0,15073919.0
2005-10-11,12300,12300,11900,12200,52002,183902.0,15073919.0
2005-10-12,12350,12400,11800,11800,43071,177872.0,15073919.0
2005-10-13,11500,11850,11200,11800,74049,177872.0,15073919.0
2005-10-14,11800,11800,11350,11500,34870,173350.0,15073919.0
2005-10-17,11450,11450,10500,10650,107492,160537.0,15073919.0
2005-10-18,10600,11050,10500,10700,98538,161291.0,15073919.0
2005-10-19,10250,10500,9810,10200,123397,153754.0,15073919.0
2005-10-20,10200,10350,10100,10250,60185,154508.0,15073919.0
2005-10-21,9930,11150,9930,11000,118167,165813.0,15073919.0
2005-10-24,11100,11600,11100,11400,74703,171843.0,15073919.0
2005-10-25,11500,11850,11300,11300,108759,170335.0,15073919.0
2005-10-26,11450,11600,11300,11600,38497,174857.0,15073919.0
2005-10-27,11800,11800,11050,11300,54904,170335.0,15073919.0
2005-10-28,11300,11500,10900,11050,43275,166567.0,15073919.0
2005-10-31,11300,12700,11300,12700,240758,191439.0,15073919.0
2005-11-01,12750,13150,12400,12750,123480,192192.0,15073919.0
2005-11-02,12800,13400,12500,13300,146033,200483.0,15073919.0
2005-11-03,13400,13400,12800,13100,84344,197468.0,15073919.0
2005-11-04,12900,13200,12800,12950,52610,195207.0,15073919.0
2005-11-07,13000,13100,12550,12600,40482,189931.0,15073919.0
2005-11-08,12750,12850,12550,12700,36835,191439.0,15073919.0
2005-11-09,12550,12700,12100,12250,49642,184656.0,15073919.0
2005-11-10,12200,12450,12000,12250,86284,184656.0,15073919.0
2005-11-11,12050,12600,12000,12100,58682,182394.0,15073919.0
2005-11-14,12150,12750,12150,12600,67580,189931.0,15073919.0
2005-11-15,12750,12750,12250,12700,48742,191439.0,15073919.0
2005-11-16,12900,12950,11950,12150,158401,183148.0,15073919.0
2005-11-17,12200,12300,11750,11750,102305,177119.0,15073919.0
2005-11-18,12000,12300,11900,12200,130663,183902.0,15073919.0
2005-11-21,12000,12150,11800,11950,89734,180133.0,15073919.0
2005-11-22,11800,11950,11550,11700,67226,176365.0,15073919.0
2005-11-23,11800,12050,11600,11900,106765,179380.0,15073919.0
2005-11-24,12000,12900,12000,12700,206761,191439.0,15073919.0
2005-11-25,13000,13050,12600,12650,85411,190685.0,15073919.0
2005-11-28,12900,12900,12600,12650,110363,190685.0,15073919.0
2005-11-29,12850,12850,12050,12300,100020,185409.0,15073919.0
2005-11-30,12100,12500,12000,12500,82531,188424.0,15073919.0
2005-12-01,12300,13150,12300,13150,121882,198222.0,15073919.0
2005-12-02,13250,13250,12650,12700,101518,191439.0,15073919.0
2005-12-05,12300,12500,12050,12400,191971,186917.0,15073919.0
2005-12-06,12200,12200,11800,11800,145004,177872.0,15073919.0
2005-12-07,11600,11850,11050,11050,134363,166567.0,15073919.0
2005-12-08,11000,11300,10400,10800,148612,162798.0,15073919.0
2005-12-09,10600,11050,10600,10750,58669,162045.0,15073919.0
2005-12-12,10700,11750,10700,11350,163958,171089.0,15073919.0
2005-12-13,11600,12300,11400,12250,211792,184656.0,15073919.0
2005-12-14,12400,12500,11850,12000,97103,180887.0,15073919.0
2005-12-15,12450,12450,11850,12000,63085,180887.0,15073919.0
2005-12-16,11850,12150,11400,12100,71030,182394.0,15073919.0
2005-12-19,12200,12500,12200,12400,148987,186917.0,15073919.0
2005-12-20,12250,12400,12000,12050,91343,181641.0,15073919.0
2005-12-21,12200,12300,11700,12000,95357,180887.0,15073919.0
2005-12-22,12150,12300,11700,12000,108264,180887.0,15073919.0
2005-12-23,11750,11800,11400,11400,57971,171843.0,15073919.0
2005-12-26,11400,11400,11100,11100,65302,167321.0,15073919.0
2005-12-27,11300,11300,10850,10850,45850,163552.0,15073919.0
2005-12-28,10800,11200,10650,10900,52511,164306.0,15073919.0
2005-12-29,11000,12050,11000,11750,110071,177119.0,15073919.0
2006-01-02,12250,12600,12000,12350,119826,186163.0,15073919.0
2006-01-03,12500,12750,11900,12300,95047,185409.0,15073919.0
2006-01-04,12500,12500,12000,12350,85178,186163.0,15073919.0
2006-01-05,12500,12550,11900,11900,80518,179380.0,15073919.0
2006-01-06,11900,12550,11700,12500,94387,188424.0,15073919.0
2006-01-09,12500,12550,12200,12450,67078,187670.0,15073919.0
2006-01-10,12350,13250,12350,13000,224413,195961.0,15073919.0
2006-01-11,13400,14650,13200,14100,545123,212542.0,15073919.0
2006-01-12,14300,14550,13650,14200,343993,214050.0,15073919.0
2006-01-13,14450,14450,13750,14000,167604,211035.0,15073919.0
2006-01-16,13900,14100,13400,13500,199333,203498.0,15073919.0
2006-01-17,13250,14250,12850,13000,301625,195961.0,15073919.0
2006-01-18,13000,13000,11500,12350,179456,186163.0,15073919.0
2006-01-19,12350,12750,11800,12300,103240,185409.0,15073919.0
2006-01-20,12300,12750,10750,10900,146256,164306.0,15073919.0
2006-01-23,10800,11300,9800,9900,119432,149232.0,15073919.0
2006-01-24,9900,10900,9600,10550,115452,159030.0,15073919.0
2006-01-25,10700,11400,10700,11250,122526,169582.0,15073919.0
2006-01-26,11100,11750,10850,11750,68270,177119.0,15073919.0
2006-01-27,12050,12200,11800,12200,120108,183902.0,15073919.0
2006-01-31,12150,12300,11700,11750,74555,177119.0,15073919.0
2006-02-01,11650,11750,10600,11200,86735,168828.0,15073919.0
2006-02-02,11450,11650,10800,10950,80976,165059.0,15073919.0
2006-02-03,10550,10800,10500,10600,67175,159784.0,15073919.0
2006-02-06,10450,10800,10250,10400,57591,156769.0,15073919.0
2006-02-07,10500,10650,10250,10250,70558,154508.0,15073919.0
2006-02-08,10300,10800,10250,10300,83340,155261.0,15073919.0
2006-02-09,10700,11700,10350,11550,154208,174104.0,15073919.0
2006-02-10,11550,11550,10900,11400,60756,171843.0,15073919.0
2006-02-13,11300,12550,11000,11350,240547,171089.0,15073919.0
2006-02-14,11200,12150,11200,12000,208736,180887.0,15073919.0
2006-02-15,12000,12100,11250,11450,127904,172596.0,15073919.0
2006-02-16,11300,11600,10900,11050,76728,166567.0,15073919.0
2006-02-17,11250,11300,10900,11100,50257,167321.0,15073919.0
2006-02-20,11300,11300,10950,11250,57053,169582.0,15073919.0
2006-02-21,11300,11550,11000,11500,69254,173350.0,15073919.0
2006-02-22,11400,11600,10900,11450,86855,172596.0,15073919.0
2006-02-23,11500,11700,11350,11500,71897,173350.0,15073919.0
2006-02-24,11450,11650,11400,11600,52867,174857.0,15073919.0
2006-02-27,11600,11700,11350,11700,38510,176365.0,15073919.0
2006-02-28,11700,11700,11300,11650,52894,175611.0,15073919.0
2006-03-02,11650,11650,11350,11500,53621,173350.0,15073919.0
2006-03-03,11400,11550,10800,11100,56217,167321.0,15073919.0
2006-03-06,10850,11300,10850,11250,35708,169582.0,15073919.0
2006-03-07,11500,11750,11250,11250,145092,169582.0,15073919.0
2006-03-08,11200,11300,11000,11150,43998,168074.0,15073919.0
2006-03-09,11400,12600,11350,12050,142720,181641.0,15073919.0
2006-03-10,11850,12400,11850,12250,99804,184656.0,15073919.0
2006-03-13,12500,12600,12100,12300,58762,185409.0,15073919.0
2006-03-14,12250,12500,12150,12350,31220,186163.0,15073919.0
2006-03-15,12350,12750,12350,12700,55400,191439.0,15073919.0
2006-03-16,12700,12850,12050,12500,32266,188424.0,15073919.0
2006-03-17,12400,12650,12200,12500,24524,188424.0,15073919.0
2006-03-20,12400,12500,12050,12200,36930,183902.0,15073919.0
2006-03-21,12300,12300,11600,12200,146540,183902.0,15073919.0
2006-03-22,12000,12100,11500,11800,45600,177872.0,15073919.0
2006-03-23,11800,11950,11650,11900,50117,179380.0,15073919.0
2006-03-24,11850,11900,11500,11800,54892,177872.0,15073919.0
2006-03-27,11600,12350,11550,12350,69443,186163.0,15073919.0
2006-03-28,12350,12500,12200,12400,52374,186917.0,15073919.0
2006-03-29,12300,12550,12150,12350,47315,186163.0,15073919.0
2006-03-30,12400,13150,12250,13150,128502,198222.0,15073919.0
2006-03-31,13250,13450,13000,13450,84644,202744.0,15073919.0
2006-04-03,13500,14150,13350,13800,120070,208020.0,15073919.0
2006-04-04,13750,14250,13700,14250,156087,214803.0,15073919.0
2006-04-05,14350,14350,13800,13900,81314,209527.0,15073919.0
2006-04-06,14000,14050,13850,13900,90927,209527.0,15073919.0
2006-04-07,13950,14250,13800,14200,57368,214050.0,15073919.0
2006-04-10,14150,14750,13900,14450,80842,217818.0,15073919.0
2006-04-11,14150,14400,13850,14200,61574,214050.0,15073919.0
2006-04-12,14150,14350,13950,14200,38050,214050.0,15073919.0
2006-04-13,14100,14550,14100,14500,48861,218572.0,15073919.0
2006-04-14,14700,14750,14200,14450,72414,217818.0,15073919.0
2006-04-17,14600,14600,14000,14050,46571,211789.0,15073919.0
2006-04-18,13900,14150,13800,14150,57059,213296.0,15073919.0
2006-04-19,14450,14450,14100,14300,57108,215557.0,15073919.0
2006-04-20,14100,14350,13900,14000,55235,211035.0,15073919.0
2006-04-21,13800,14050,13700,13900,82691,209527.0,15073919.0
2006-04-24,14000,14400,13900,13950,60816,210281.0,15073919.0
2006-04-25,13900,14250,13850,14250,40319,214803.0,15073919.0
2006-04-26,14450,14450,14150,14400,44123,217064.0,15073919.0
2006-04-27,14400,14500,14250,14300,32274,215557.0,15073919.0
2006-04-28,14400,14400,13600,14000,47285,211035.0,15073919.0
2006-05-02,14000,14300,13600,13900,36237,209527.0,15073919.0
2006-05-03,13900,14000,13650,13750,32221,207266.0,15073919.0
2006-05-04,13650,13950,13600,13950,33056,210281.0,15073919.0
2006-05-08,14200,14200,13850,13950,29524,210281.0,15073919.0
2006-05-09,13750,14000,13550,13700,39060,206513.0,15073919.0
2006-05-10,13650,13900,13350,13650,43992,205759.0,15073919.0
2006-05-11,13500,13900,13450,13700,42885,206513.0,15073919.0
2006-05-12,13300,13700,13300,13700,25884,206513.0,15073919.0
2006-05-15,13350,13650,13200,13450,21022,202744.0,15073919.0
2006-05-16,13550,13550,13000,13200,36949,198976.0,15073919.0
2006-05-17,13600,14250,13550,13550,111298,204252.0,15073919.0
2006-05-18,13150,13200,12700,13000,43757,195961.0,15073919.0
2006-05-19,12850,13250,12800,13000,26547,195961.0,15073919.0
2006-05-22,13050,13350,12850,13000,49657,195961.0,15073919.0
2006-05-23,13050,13450,12950,13350,42712,201237.0,15073919.0
2006-05-24,13350,13500,12700,13250,47053,199729.0,15073919.0
2006-05-25,13200,13450,12800,12950,46947,195207.0,15073919.0
2006-05-26,13100,13200,12900,13200,17144,198976.0,15073919.0
2006-05-29,13400,13400,12700,13200,42453,198976.0,15073919.0
2006-05-30,13400,13800,13200,13550,118983,204252.0,15073919.0
2006-06-01,13700,13750,13000,13300,30230,200483.0,15073919.0
2006-06-02,13550,13550,12900,13450,25193,202744.0,15073919.0
2006-06-05,13500,13500,13100,13150,16850,198222.0,15073919.0
2006-06-07,12950,12950,12100,12300,45454,185409.0,15073919.0
2006-06-08,12000,12300,11750,12300,35698,185409.0,15073919.0
2006-06-09,12350,12600,12250,12450,14157,187670.0,15073919.0
2006-06-12,12300,12500,12100,12500,15352,188424.0,15073919.0
2006-06-13,12050,12500,12050,12200,8762,183902.0,15073919.0
2006-06-14,12200,12300,11950,11950,40760,180133.0,15073919.0
2006-06-15,12200,12350,11950,12000,20194,180887.0,15073919.0
2006-06-16,12300,12400,12000,12300,21859,185409.0,15073919.0
2006-06-19,12100,12650,12050,12150,15257,183148.0,15073919.0
2006-06-20,12100,12350,11700,12050,41230,181641.0,15073919.0
2006-06-21,12300,12350,11800,12000,23702,180887.0,15073919.0
2006-06-22,12350,12700,12000,12150,46126,183148.0,15073919.0
2006-06-23,12100,12100,11700,11850,15216,178626.0,15073919.0
2006-06-26,11700,11950,11400,11650,24852,175611.0,15073919.0
2006-06-27,11700,11900,11500,11600,8596,174857.0,15073919.0
2006-06-28,11500,11550,11150,11550,36595,174104.0,15073919.0
2006-06-29,11700,11800,11450,11800,23712,177872.0,15073919.0
2006-06-30,11950,12500,11850,12500,43995,188424.0,15073919.0
