비엠티(086670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-07-15,5891,5891,5529,5672,3242,35700.0,6000000.0
2009-07-16,5672,5682,5558,5558,5321,34980.0,6000000.0
2009-07-17,5557,5661,5433,5501,5132,34620.0,6000000.0
2009-07-20,5500,5758,5453,5701,4658,35880.0,6000000.0
2009-07-21,5986,5986,5499,5539,11785,34860.0,6000000.0
2009-07-22,5700,5700,5547,5625,7006,35400.0,6000000.0
2009-07-23,5585,5661,5537,5568,3866,35040.0,6000000.0
2009-07-24,5576,5614,5528,5568,4304,35040.0,6000000.0
2009-07-27,5614,5814,5566,5587,2422,35160.0,6000000.0
2009-07-28,5710,5710,5462,5634,9052,35460.0,6000000.0
2009-07-29,5785,5785,5442,5587,4637,35160.0,6000000.0
2009-07-30,5519,5605,5500,5577,3589,35100.0,6000000.0
2009-07-31,5691,5691,5500,5529,3405,34800.0,6000000.0
2009-08-03,5566,5623,5509,5539,2858,34860.0,6000000.0
2009-08-04,5500,5624,5500,5596,5834,35220.0,6000000.0
2009-08-05,5777,5786,5634,5777,2671,36360.0,6000000.0
2009-08-06,5814,5986,5681,5806,3413,36540.0,6000000.0
2009-08-07,5672,5939,5634,5901,6319,37140.0,6000000.0
2009-08-10,5987,6025,5796,6025,115430,37920.0,6000000.0
2009-08-11,6052,6367,6005,6264,26725,39420.0,6000000.0
2009-08-12,6272,6481,6157,6407,20495,40320.0,6000000.0
2009-08-13,6481,6481,5909,6426,53299,40440.0,6000000.0
2009-08-14,6435,6978,5910,6492,145240,40860.0,6000000.0
2009-08-17,6387,6549,6044,6044,33358,38040.0,6000000.0
2009-08-18,6148,6233,5719,6092,51443,38340.0,6000000.0
2009-08-19,6062,6100,5814,5892,16885,37080.0,6000000.0
2009-08-20,5834,6101,5796,5901,22092,37140.0,6000000.0
2009-08-21,5901,5939,5672,5720,46837,36000.0,6000000.0
2009-08-24,5719,6129,5719,6092,289802,38340.0,6000000.0
2009-08-25,6119,6376,6081,6283,49970,39540.0,6000000.0
2009-08-26,6196,6482,5977,6273,97251,39480.0,6000000.0
2009-08-27,6187,6349,6044,6101,25426,38400.0,6000000.0
2009-08-28,5929,6196,5529,5529,58392,34800.0,6000000.0
2009-08-31,5661,5947,5614,5930,21533,37320.0,6000000.0
2009-09-01,6120,6120,5939,5939,7132,37380.0,6000000.0
2009-09-02,5872,5987,5729,5815,27679,36600.0,6000000.0
2009-09-03,5777,6091,5777,6006,10713,37800.0,6000000.0
2009-09-04,6119,6481,5938,6483,102560,40800.0,6000000.0
2009-09-07,6482,7436,6482,7293,181024,45900.0,6000000.0
2009-09-08,7196,7435,7196,7427,150472,46740.0,6000000.0
2009-09-09,7436,8532,7293,8027,298596,50520.0,6000000.0
2009-09-10,8302,8302,7673,7770,57886,48900.0,6000000.0
2009-09-11,7674,7979,7455,7455,60872,46920.0,6000000.0
2009-09-14,7625,8026,7559,7694,25990,48420.0,6000000.0
2009-09-15,7692,7911,7578,7856,82955,49440.0,6000000.0
2009-09-16,8083,8674,8083,8123,319641,51120.0,6000000.0
2009-09-17,8627,9333,8446,9333,214477,58740.0,6000000.0
2009-09-18,9332,10152,9332,9915,403424,62400.0,6000000.0
2009-09-21,10248,11392,10200,11011,673711,69300.0,6000000.0
2009-09-22,10581,10676,9532,9915,422733,62400.0,6000000.0
2009-09-23,10056,11391,9723,11250,495241,70800.0,6000000.0
2009-09-24,11011,11154,10534,11154,194133,70200.0,6000000.0
2009-09-25,11010,11820,10056,10964,201667,69000.0,6000000.0
2009-09-28,11154,11154,10153,10296,80349,64800.0,6000000.0
2009-09-29,10343,10772,9819,10296,155807,64800.0,6000000.0
2009-09-30,10153,10486,9476,9495,85512,59760.0,6000000.0
2009-10-01,9627,9675,9227,9429,90676,59340.0,6000000.0
2009-10-05,9437,9818,9208,9820,67146,61800.0,6000000.0
2009-10-06,9961,10438,9675,9915,50811,62400.0,6000000.0
2009-10-07,10343,10343,9676,10010,22329,63000.0,6000000.0
2009-10-08,10056,10056,9675,9772,17809,61500.0,6000000.0
2009-10-09,10152,10914,10104,10487,168440,66000.0,6000000.0
2009-10-12,10867,10867,10056,10392,84176,65400.0,6000000.0
2009-10-13,10391,10391,9867,9867,37698,62100.0,6000000.0
2009-10-14,9866,10295,9532,9534,85885,60000.0,6000000.0
2009-10-15,9533,9819,9257,9524,56513,59940.0,6000000.0
2009-10-16,9961,9961,9341,9343,30504,58800.0,6000000.0
2009-10-19,9341,9494,9008,9343,55364,58800.0,6000000.0
2009-10-20,9341,9818,9246,9505,43537,59820.0,6000000.0
2009-10-21,9427,9723,9256,9486,50839,59700.0,6000000.0
2009-10-22,9627,10676,9418,10106,318692,63600.0,6000000.0
2009-10-23,10296,11583,10200,10868,522893,68400.0,6000000.0
2009-10-26,11105,11915,10533,10773,512104,67800.0,6000000.0
2009-10-27,11058,11201,10391,10439,167035,65700.0,6000000.0
2009-10-28,10485,10628,9723,10201,253700,64200.0,6000000.0
2009-10-29,10009,11439,9961,10916,316893,68700.0,6000000.0
2009-10-30,11010,11915,10962,11822,209837,74400.0,6000000.0
2009-11-02,11629,12201,11391,11774,192908,74100.0,6000000.0
2009-11-03,11916,12107,11440,11440,145311,72000.0,6000000.0
2009-11-04,11629,11629,11153,11393,62452,71700.0,6000000.0
2009-11-05,11343,11534,11153,11202,55949,70500.0,6000000.0
2009-11-06,11582,11582,11057,11059,45203,69600.0,6000000.0
2009-11-09,10867,11534,10867,11488,51909,72300.0,6000000.0
2009-11-10,11439,11582,11057,11107,37594,69900.0,6000000.0
2009-11-11,11486,11486,11010,11202,19368,70500.0,6000000.0
2009-11-12,11391,11391,10819,10964,28611,69000.0,6000000.0
2009-11-13,10867,11057,10152,10392,95156,65400.0,6000000.0
2009-11-16,10390,10962,10009,10964,62310,69000.0,6000000.0
2009-11-17,11154,11344,10677,11297,58935,71100.0,6000000.0
2009-11-18,11868,12392,11677,12394,435884,78000.0,6000000.0
2009-11-19,12631,12822,11535,11869,320529,74700.0,6000000.0
2009-11-20,11868,11963,11582,11917,150561,75000.0,6000000.0
2009-11-23,11726,11869,10725,10725,210789,67500.0,6000000.0
2009-11-24,10677,11058,10582,10868,78927,68400.0,6000000.0
2009-11-25,10962,10962,10199,10392,86412,65400.0,6000000.0
2009-11-26,10485,10628,10104,10201,131022,64200.0,6000000.0
2009-11-27,10104,10342,8903,9915,139659,62400.0,6000000.0
2009-11-30,9770,10104,9580,9963,70453,62700.0,6000000.0
2009-12-01,9914,9962,9266,9524,62360,59940.0,6000000.0
2009-12-02,9532,9675,9294,9343,81866,58800.0,6000000.0
2009-12-03,9438,9724,9342,9352,62107,58860.0,6000000.0
2009-12-04,9294,9351,8865,8962,71286,56400.0,6000000.0
2009-12-07,9142,10153,8961,10010,132112,63000.0,6000000.0
2009-12-08,9818,10199,9532,9629,40905,60600.0,6000000.0
2009-12-09,9438,10677,9295,10153,204936,63900.0,6000000.0
2009-12-10,10199,10485,9818,9915,62187,62400.0,6000000.0
2009-12-11,10010,10105,9342,9419,91252,59280.0,6000000.0
2009-12-14,9456,9627,9389,9448,46156,59460.0,6000000.0
2009-12-15,9457,9628,9152,9152,95878,57600.0,6000000.0
2009-12-16,9075,9457,9075,9352,48751,58860.0,6000000.0
2009-12-17,9371,9485,9276,9295,62938,58500.0,6000000.0
2009-12-18,9056,9361,9056,9171,54114,57720.0,6000000.0
2009-12-21,9171,9342,9075,9133,43621,57480.0,6000000.0
2009-12-22,9333,9514,9142,9438,115158,59400.0,6000000.0
2009-12-23,9580,9580,8045,8180,239130,51480.0,6000000.0
2009-12-24,8294,8294,7197,7293,338852,45900.0,6000000.0
2009-12-28,8380,8380,8380,8380,94981,52740.0,6000000.0
2009-12-29,8790,9190,8440,8550,375058,51300.0,6000000.0
2009-12-30,8510,8580,8010,8180,126977,49080.0,6000000.0
2010-01-04,8000,8230,7810,8010,117539,48060.0,6000000.0
2010-01-05,7960,8100,7850,8010,116050,48060.0,6000000.0
2010-01-06,8110,8830,7850,8500,262827,51000.0,6000000.0
2010-01-07,8600,9160,8290,8420,265569,50520.0,6000000.0
2010-01-08,8590,9390,8460,8820,312109,52920.0,6000000.0
2010-01-11,8940,9480,8890,9000,249619,54000.0,6000000.0
2010-01-12,9100,9100,8780,8800,87856,52800.0,6000000.0
2010-01-13,8720,9200,8720,8860,120900,53160.0,6000000.0
2010-01-14,9100,9100,8840,8860,82390,53160.0,6000000.0
2010-01-15,8990,9070,8820,8860,69627,53160.0,6000000.0
2010-01-18,9050,9800,9050,9520,216191,57120.0,6000000.0
2010-01-19,9650,9660,9310,9320,111616,55920.0,6000000.0
2010-01-20,9450,9940,9040,9450,312355,56700.0,6000000.0
2010-01-21,9310,9400,9060,9150,96432,54900.0,6000000.0
2010-01-22,8960,9220,8800,9150,74660,54900.0,6000000.0
2010-01-25,9240,9490,8320,8320,97440,49920.0,6000000.0
2010-01-26,8700,8730,8360,8440,79798,50640.0,6000000.0
2010-01-27,8400,8470,8110,8160,51588,48960.0,6000000.0
2010-01-28,8390,8530,8120,8530,39769,51180.0,6000000.0
2010-01-29,8530,8550,8100,8100,60913,48600.0,6000000.0
2010-02-01,7980,8400,7980,8280,14172,49680.0,6000000.0
2010-02-02,8300,8390,8150,8200,18918,49200.0,6000000.0
2010-02-03,8200,8400,8160,8200,17184,49200.0,6000000.0
2010-02-04,8160,8440,8080,8340,40260,50040.0,6000000.0
2010-02-05,8000,8100,7920,7940,36586,47640.0,6000000.0
2010-02-08,8000,8090,7850,7910,25408,47460.0,6000000.0
2010-02-09,7790,7980,7710,7750,24444,46500.0,6000000.0
2010-02-10,8000,8070,7900,7950,22086,47700.0,6000000.0
2010-02-11,7880,8090,7840,7880,18336,47280.0,6000000.0
2010-02-12,8000,8000,7850,7880,13104,47280.0,6000000.0
2010-02-16,8000,8000,7890,7950,17854,47700.0,6000000.0
2010-02-17,8050,8600,8050,8260,39505,49560.0,6000000.0
2010-02-18,8530,8530,8330,8360,24588,50160.0,6000000.0
2010-02-19,8400,9610,8360,9370,505899,56220.0,6000000.0
2010-02-22,9420,9430,9080,9090,157482,54540.0,6000000.0
2010-02-23,9000,9290,8900,8930,59886,53580.0,6000000.0
2010-02-24,8800,8830,8520,8770,74971,52620.0,6000000.0
2010-02-25,8990,8990,8360,8400,55252,50400.0,6000000.0
2010-02-26,8400,8600,8400,8460,40395,50760.0,6000000.0
2010-03-02,8520,8600,8300,8300,42085,49800.0,6000000.0
2010-03-03,8400,8600,8210,8210,53537,49260.0,6000000.0
2010-03-04,8350,8360,8080,8120,28543,48720.0,6000000.0
2010-03-05,8100,8230,8020,8120,23224,48720.0,6000000.0
2010-03-08,8160,8280,8060,8280,38256,49680.0,6000000.0
2010-03-09,8720,9520,8670,9520,575348,57120.0,6000000.0
2010-03-10,9490,9490,8830,9040,386115,54240.0,6000000.0
2010-03-11,9190,9350,8780,8840,148603,53040.0,6000000.0
2010-03-12,8840,8940,8530,8600,131805,51600.0,6000000.0
2010-03-15,8700,8730,8300,8350,84959,50100.0,6000000.0
2010-03-16,8430,8590,8390,8470,58605,50820.0,6000000.0
2010-03-17,8500,8570,8410,8450,52712,50700.0,6000000.0
2010-03-18,8400,8680,8290,8650,104078,51900.0,6000000.0
2010-03-19,8870,8870,8540,8540,51667,51240.0,6000000.0
2010-03-22,8670,8670,8440,8530,36045,51180.0,6000000.0
2010-03-23,8530,8580,8350,8450,43430,50700.0,6000000.0
2010-03-24,8410,8500,8270,8280,52615,49680.0,6000000.0
2010-03-25,8280,8470,8230,8320,39156,49920.0,6000000.0
2010-03-26,8290,8490,8240,8490,38261,50940.0,6000000.0
2010-03-29,8360,8480,8290,8290,31654,49740.0,6000000.0
2010-03-30,8300,8600,8250,8260,42441,49560.0,6000000.0
2010-03-31,8330,8460,8210,8300,33127,49800.0,6000000.0
2010-04-01,8300,8350,8220,8290,38726,49740.0,6000000.0
2010-04-02,8290,8390,8020,8020,42859,48120.0,6000000.0
2010-04-05,8020,8020,7700,8000,47692,48000.0,6000000.0
2010-04-06,8020,8050,7860,7990,15848,47940.0,6000000.0
2010-04-07,8050,8100,7970,8000,17798,48000.0,6000000.0
2010-04-08,8000,8030,7830,7980,11184,47880.0,6000000.0
2010-04-09,8010,8040,7890,7910,10595,47460.0,6000000.0
2010-04-12,7920,8080,7740,7850,32600,47100.0,6000000.0
2010-04-13,7750,7910,7740,7750,41304,48825.0,6300000.0
2010-04-14,7890,7930,7750,7750,14769,48825.0,6300000.0
2010-04-15,7760,7860,7710,7710,23341,48573.0,6300000.0
2010-04-16,7710,7750,7500,7570,42302,47691.0,6300000.0
2010-04-19,7380,7530,7360,7480,29952,47124.0,6300000.0
2010-04-20,7450,7600,7410,7570,17041,47691.0,6300000.0
2010-04-21,7560,7640,7520,7540,21218,47502.0,6300000.0
2010-04-22,7550,7620,7510,7580,12695,47754.0,6300000.0
2010-04-23,7660,7660,7500,7510,16955,47313.0,6300000.0
2010-04-26,7620,7620,7410,7460,13708,46998.0,6300000.0
2010-04-27,7400,7560,7400,7530,17661,47439.0,6300000.0
2010-04-28,7400,7520,7390,7410,25604,46683.0,6300000.0
2010-04-29,8100,8200,7550,7550,111231,47565.0,6300000.0
2010-04-30,7550,7680,7470,7520,28756,47376.0,6300000.0
2010-05-03,7520,7520,7320,7320,31701,46116.0,6300000.0
2010-05-04,7410,7750,7290,7350,53999,46305.0,6300000.0
2010-05-06,7350,7350,7110,7110,23748,44793.0,6300000.0
2010-05-07,7000,7140,6700,7000,20577,44100.0,6300000.0
2010-05-10,7010,7130,7010,7080,16434,44604.0,6300000.0
2010-05-11,7100,7250,7100,7200,11583,45360.0,6300000.0
2010-05-12,7200,7310,7190,7240,20715,45612.0,6300000.0
2010-05-13,7240,7340,7200,7230,14938,45549.0,6300000.0
2010-05-14,7090,7200,7020,7080,15654,44604.0,6300000.0
2010-05-17,7080,7080,6770,6770,34149,42651.0,6300000.0
2010-05-18,6990,6990,6600,6760,18510,42588.0,6300000.0
2010-05-19,6710,6780,6550,6600,24952,41580.0,6300000.0
2010-05-20,6490,6740,6490,6600,22034,41580.0,6300000.0
2010-05-24,6500,6800,5950,6570,13080,41391.0,6300000.0
2010-05-25,6350,6560,6050,6360,25117,40068.0,6300000.0
2010-05-26,6150,6450,6150,6290,7761,39627.0,6300000.0
2010-05-27,6190,6610,6190,6600,24146,41580.0,6300000.0
2010-05-28,6650,6970,6650,6860,20528,43218.0,6300000.0
2010-05-31,6860,7250,6820,7210,27529,45423.0,6300000.0
2010-06-01,7300,7350,7170,7200,20074,45360.0,6300000.0
2010-06-03,7320,7320,7130,7170,11488,45171.0,6300000.0
2010-06-04,7150,7390,7140,7250,25020,45675.0,6300000.0
2010-06-07,7020,7200,6900,6970,60112,43911.0,6300000.0
2010-06-08,7100,7100,6940,7030,9450,44289.0,6300000.0
2010-06-09,7170,7240,6940,7000,14401,44100.0,6300000.0
2010-06-10,7030,7070,6940,6960,4651,43848.0,6300000.0
2010-06-11,7000,7070,6960,7060,7733,44478.0,6300000.0
2010-06-14,7010,7170,7010,7050,18140,44415.0,6300000.0
2010-06-15,7000,7140,6940,6990,10737,44037.0,6300000.0
2010-06-16,7110,7110,6920,6960,11289,43848.0,6300000.0
2010-06-17,7050,7050,6860,6870,8555,43281.0,6300000.0
2010-06-18,6860,6860,6650,6680,14689,42084.0,6300000.0
2010-06-21,6690,6700,6610,6620,12450,41706.0,6300000.0
2010-06-22,6700,6700,6480,6590,9558,41517.0,6300000.0
2010-06-23,6590,6650,6470,6520,10053,41076.0,6300000.0
2010-06-24,6520,6730,6520,6680,14206,42084.0,6300000.0
2010-06-25,6680,7350,6680,7100,66318,44730.0,6300000.0
2010-06-28,7200,7260,7060,7130,41455,44919.0,6300000.0
2010-06-29,7200,7200,7080,7100,30067,44730.0,6300000.0
2010-06-30,7010,7300,6950,7160,33031,45108.0,6300000.0
2010-07-01,7160,7230,7050,7190,15156,45297.0,6300000.0
2010-07-02,7190,7400,7100,7300,25365,45990.0,6300000.0
2010-07-05,7260,7290,7130,7160,14654,45108.0,6300000.0
2010-07-06,7110,7180,7100,7150,9437,45045.0,6300000.0
2010-07-07,7240,7240,7100,7200,15294,45360.0,6300000.0
2010-07-08,7200,7240,7110,7190,10888,45297.0,6300000.0
2010-07-09,7190,7190,6980,7140,9742,44982.0,6300000.0
2010-07-12,7140,7180,7020,7050,6583,44415.0,6300000.0
2010-07-13,7150,7150,7050,7120,17702,44856.0,6300000.0
2010-07-14,7190,7240,7110,7120,16598,44856.0,6300000.0
2010-07-15,7120,7190,7050,7060,7137,44478.0,6300000.0
2010-07-16,7170,7170,7030,7130,5700,44919.0,6300000.0
2010-07-19,7130,7150,7030,7050,18416,44415.0,6300000.0
2010-07-20,7150,7180,6900,6940,15859,43722.0,6300000.0
2010-07-21,6970,7140,6910,7010,9569,44163.0,6300000.0
2010-07-22,7100,7100,6990,6990,13129,44037.0,6300000.0
2010-07-23,7000,7100,6980,7000,5491,44100.0,6300000.0
2010-07-26,6900,7130,6900,7120,13533,44856.0,6300000.0
2010-07-27,7180,7180,7030,7120,5373,44856.0,6300000.0
2010-07-28,7120,7140,7050,7050,1637,44415.0,6300000.0
2010-07-29,6900,7120,6900,7010,975,44163.0,6300000.0
2010-07-30,7020,7120,6910,7100,10444,44730.0,6300000.0
2010-08-02,7100,7140,6980,7040,5128,44352.0,6300000.0
2010-08-03,7000,7180,7000,7100,3798,44730.0,6300000.0
2010-08-04,7010,7100,6950,6960,6773,43848.0,6300000.0
2010-08-05,7050,7050,6850,6960,3755,43848.0,6300000.0
2010-08-06,6900,7190,6900,7150,17458,45045.0,6300000.0
2010-08-09,7030,7640,7030,7400,78151,46620.0,6300000.0
2010-08-10,7450,7450,7230,7230,15173,45549.0,6300000.0
2010-08-11,7290,7850,7290,7540,70060,47502.0,6300000.0
2010-08-12,7570,7970,7560,7800,73197,49140.0,6300000.0
2010-08-13,8000,8000,7700,7820,34280,49266.0,6300000.0
2010-08-16,7900,7910,7680,7750,18922,48825.0,6300000.0
2010-08-17,7760,7820,7600,7610,19754,47943.0,6300000.0
2010-08-18,7610,7760,7500,7610,18881,47943.0,6300000.0
2010-08-19,7700,7980,7650,7860,45841,49518.0,6300000.0
2010-08-20,7940,8150,7800,8070,55735,50841.0,6300000.0
2010-08-23,8210,8420,8130,8160,53401,51408.0,6300000.0
2010-08-24,8280,8550,8010,8400,57826,52920.0,6300000.0
2010-08-25,8490,8550,8320,8380,28008,52794.0,6300000.0
2010-08-26,8300,8500,8270,8270,8184,52101.0,6300000.0
2010-08-27,8300,8450,8140,8420,21884,53046.0,6300000.0
2010-08-30,8420,8550,8170,8170,21602,51471.0,6300000.0
2010-08-31,8160,8430,7960,8410,38205,52983.0,6300000.0
2010-09-01,8530,8670,8340,8670,35055,54621.0,6300000.0
2010-09-02,8800,8850,8510,8510,13094,53613.0,6300000.0
2010-09-03,8510,8700,8350,8350,18364,52605.0,6300000.0
2010-09-06,8300,8300,8020,8150,37882,51345.0,6300000.0
2010-09-07,8390,8390,8050,8160,17426,51408.0,6300000.0
2010-09-08,8280,8300,8060,8160,10772,51408.0,6300000.0
2010-09-09,8060,8290,7960,7960,9843,50148.0,6300000.0
2010-09-10,8150,8150,8000,8010,19374,50463.0,6300000.0
2010-09-13,8240,8300,7990,8050,17908,50715.0,6300000.0
2010-09-14,8100,8100,7970,8050,7301,50715.0,6300000.0
2010-09-15,8060,8060,6860,7630,46385,48069.0,6300000.0
2010-09-16,7680,7840,7600,7640,16754,48132.0,6300000.0
2010-09-17,7650,7750,7510,7510,11841,47313.0,6300000.0
2010-09-20,7730,7730,7510,7610,15295,47943.0,6300000.0
2010-09-24,7780,7780,7600,7600,3079,47880.0,6300000.0
2010-09-27,7600,7740,7510,7530,18314,47439.0,6300000.0
2010-09-28,7510,7640,7460,7460,36850,46998.0,6300000.0
2010-09-29,7640,7640,7420,7510,25427,47313.0,6300000.0
2010-09-30,7440,7600,7440,7600,25749,47880.0,6300000.0
2010-10-01,7520,7880,7520,7780,23414,49014.0,6300000.0
2010-10-04,7950,7950,7700,7700,14582,48510.0,6300000.0
2010-10-05,7600,7760,7600,7710,8017,48573.0,6300000.0
2010-10-06,7800,7880,7700,7820,20040,49266.0,6300000.0
2010-10-07,7850,7850,7720,7820,10276,49266.0,6300000.0
2010-10-08,7820,7850,7600,7700,18030,48510.0,6300000.0
2010-10-11,7700,7980,7690,7980,26728,50274.0,6300000.0
2010-10-12,8150,8150,7900,7900,19987,49770.0,6300000.0
2010-10-13,7820,8200,7730,7950,47466,50085.0,6300000.0
2010-10-14,8070,8130,7950,8000,8581,50400.0,6300000.0
2010-10-15,7930,8050,7900,8030,8546,50589.0,6300000.0
2010-10-18,7950,8070,7880,7900,15501,49770.0,6300000.0
2010-10-19,7950,7980,7750,7900,25761,49770.0,6300000.0
2010-10-20,7900,7940,7760,7800,15015,49140.0,6300000.0
2010-10-21,7890,7980,7800,7900,11275,49770.0,6300000.0
2010-10-22,8080,8080,7820,8000,17971,50400.0,6300000.0
2010-10-25,8070,8080,7900,7960,19752,50148.0,6300000.0
2010-10-26,8000,8100,7950,8100,23207,51030.0,6300000.0
2010-10-27,8150,8450,8100,8300,90608,52290.0,6300000.0
2010-10-28,8370,8370,8110,8290,30142,52227.0,6300000.0
2010-10-29,8280,8350,8160,8280,16061,52164.0,6300000.0
2010-11-01,8390,8500,8280,8380,18937,52794.0,6300000.0
2010-11-02,8440,8440,8150,8300,24387,52290.0,6300000.0
2010-11-03,8330,8330,7950,8040,31061,50652.0,6300000.0
2010-11-04,8130,8140,7970,8060,10406,50778.0,6300000.0
2010-11-05,8220,8220,7900,8040,16719,50652.0,6300000.0
2010-11-08,7960,8040,7700,7720,54705,48636.0,6300000.0
2010-11-09,7720,7870,7610,7800,27278,49140.0,6300000.0
2010-11-10,7800,7800,7510,7650,32068,48195.0,6300000.0
2010-11-11,7600,7750,7600,7700,4181,48510.0,6300000.0
2010-11-12,7740,7740,7210,7300,29162,45990.0,6300000.0
2010-11-15,7320,7350,6990,7010,28889,44163.0,6300000.0
2010-11-16,7120,7120,6940,7000,13211,44100.0,6300000.0
2010-11-17,7000,7140,6880,7050,21914,44415.0,6300000.0
2010-11-18,7050,7120,7010,7120,3250,44856.0,6300000.0
2010-11-19,7120,7160,6940,7030,13754,44289.0,6300000.0
2010-11-22,7020,7150,6900,7000,16499,44100.0,6300000.0
2010-11-23,6960,7000,6710,6750,36321,42525.0,6300000.0
2010-11-24,6600,6750,6400,6590,31582,41517.0,6300000.0
2010-11-25,6610,6850,6480,6550,87107,41265.0,6300000.0
2010-11-26,6530,6640,6010,6320,45782,39816.0,6300000.0
2010-11-29,6350,6460,6270,6330,10212,39879.0,6300000.0
2010-11-30,6310,6730,6310,6640,10187,41832.0,6300000.0
2010-12-01,6650,6850,6620,6850,9990,43155.0,6300000.0
2010-12-02,6890,6890,6640,6800,11245,42840.0,6300000.0
2010-12-03,6830,6830,6670,6780,5747,42714.0,6300000.0
2010-12-06,6780,6820,6670,6780,8519,42714.0,6300000.0
2010-12-07,6780,6780,6580,6680,12853,42084.0,6300000.0
2010-12-08,6680,6700,6590,6590,10586,41517.0,6300000.0
2010-12-09,6630,6630,6540,6600,5028,41580.0,6300000.0
2010-12-10,6630,6690,6580,6690,7302,42147.0,6300000.0
2010-12-13,6690,6730,6600,6730,9984,42399.0,6300000.0
2010-12-14,6710,6920,6680,6840,18115,43092.0,6300000.0
2010-12-15,6770,7050,6700,6860,20198,43218.0,6300000.0
2010-12-16,6810,6860,6740,6840,3097,43092.0,6300000.0
2010-12-17,6850,6860,6610,6750,5613,42525.0,6300000.0
2010-12-20,6300,6740,6300,6710,18809,42273.0,6300000.0
2010-12-21,6730,6770,6620,6770,4579,42651.0,6300000.0
2010-12-22,6800,6820,6760,6770,5336,42651.0,6300000.0
2010-12-23,6790,6810,6620,6790,5607,42777.0,6300000.0
2010-12-24,6700,6830,6570,6790,10037,42777.0,6300000.0
2010-12-27,6790,6800,6300,6750,3240,42525.0,6300000.0
2010-12-28,6750,6750,6540,6570,3744,41391.0,6300000.0
2010-12-29,6650,6650,6480,6580,2094,41454.0,6300000.0
2010-12-30,6580,6890,6490,6620,2810,41706.0,6300000.0
2011-01-03,6700,6810,6580,6730,13296,42399.0,6300000.0
2011-01-04,6730,6800,6610,6730,6079,42399.0,6300000.0
2011-01-05,6670,6770,6600,6770,13321,42651.0,6300000.0
2011-01-06,6790,6790,6620,6710,13629,42273.0,6300000.0
2011-01-07,6700,6710,6600,6700,9308,42210.0,6300000.0
2011-01-10,6730,6730,6650,6660,12832,41958.0,6300000.0
2011-01-11,6690,6720,6550,6550,7866,41265.0,6300000.0
2011-01-12,6510,6670,6500,6600,16187,41580.0,6300000.0
2011-01-13,6640,6690,6560,6630,6845,41769.0,6300000.0
2011-01-14,6610,6770,6600,6710,25035,42273.0,6300000.0
2011-01-17,6710,6750,6610,6620,6860,41706.0,6300000.0
2011-01-18,6670,6670,6460,6470,13399,40761.0,6300000.0
2011-01-19,6500,6610,6480,6560,5730,41328.0,6300000.0
2011-01-20,6510,6610,6420,6440,10551,40572.0,6300000.0
2011-01-21,6500,6640,6350,6510,11203,41013.0,6300000.0
2011-01-24,6500,6530,6400,6450,6113,40635.0,6300000.0
2011-01-25,7190,7190,6490,6540,23316,41202.0,6300000.0
2011-01-26,6540,6670,6450,6450,9361,40635.0,6300000.0
2011-01-27,6530,6700,6460,6570,5925,41391.0,6300000.0
2011-01-28,6570,6640,6540,6580,7160,41454.0,6300000.0
2011-01-31,6590,6590,6400,6580,10148,41454.0,6300000.0
2011-02-01,6610,6690,6320,6470,11861,40761.0,6300000.0
2011-02-07,6480,6560,6230,6230,29644,39249.0,6300000.0
2011-02-08,6230,6320,6150,6260,7672,39438.0,6300000.0
2011-02-09,6290,6290,6120,6270,12118,39501.0,6300000.0
2011-02-10,6560,6560,6210,6210,14808,39123.0,6300000.0
2011-02-11,6250,6390,6150,6200,9226,39060.0,6300000.0
2011-02-14,6300,6300,6200,6200,5048,39060.0,6300000.0
2011-02-15,6160,6280,6010,6010,12316,37863.0,6300000.0
2011-02-16,6140,6140,6020,6090,4795,38367.0,6300000.0
2011-02-17,6030,6150,5930,5990,6038,37737.0,6300000.0
2011-02-18,6040,6040,5820,6000,7671,37800.0,6300000.0
2011-02-21,6050,6120,5920,6050,3901,38115.0,6300000.0
2011-02-22,6050,6050,5830,5910,6916,37233.0,6300000.0
2011-02-23,5870,5940,5800,5810,4577,36603.0,6300000.0
2011-02-24,5730,6380,5700,5820,7281,36666.0,6300000.0
2011-02-25,5850,6000,5770,5810,6039,36603.0,6300000.0
2011-02-28,5810,5870,5710,5800,657,36540.0,6300000.0
2011-03-02,5800,5840,5700,5700,7797,35910.0,6300000.0
2011-03-03,5730,5730,5610,5700,6215,35910.0,6300000.0
2011-03-04,5770,5830,5630,5710,6250,35973.0,6300000.0
2011-03-07,5740,5740,5470,5580,16049,35154.0,6300000.0
2011-03-08,5580,5600,5450,5510,12439,34713.0,6300000.0
2011-03-09,5410,5630,5370,5400,33437,34020.0,6300000.0
2011-03-10,5350,5440,5280,5310,11326,33453.0,6300000.0
2011-03-11,5210,5260,5100,5100,26729,32130.0,6300000.0
2011-03-14,5130,5130,4725,4780,34697,30114.0,6300000.0
2011-03-15,4525,4630,4450,4480,187846,28224.0,6300000.0
2011-03-16,4500,5150,4500,5150,139967,32445.0,6300000.0
2011-03-17,5030,5290,4615,4760,127852,29988.0,6300000.0
2011-03-18,4765,5040,4760,4900,56746,30870.0,6300000.0
2011-03-21,4900,5130,4890,5010,38910,31563.0,6300000.0
2011-03-22,5180,5480,5040,5090,49794,32067.0,6300000.0
