파워넷(037030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-07-05,,,,,,14599.0,8848121.0
2002-07-08,,,,,,14157.0,8848121.0
2002-07-09,,,,,,14069.0,8848121.0
2002-07-10,,,,,,14334.0,8848121.0
2002-07-11,,,,,,14157.0,8848121.0
2002-07-12,,,,,,14688.0,8848121.0
2002-07-15,,,,,,14422.0,8848121.0
2002-07-16,,,,,,14069.0,8848121.0
2002-07-18,,,,,,14157.0,8848121.0
2002-07-19,,,,,,13715.0,8848121.0
2002-07-22,,,,,,12564.0,8848121.0
2002-07-23,,,,,,13272.0,8848121.0
2002-07-24,,,,,,12564.0,8848121.0
2002-07-25,,,,,,12476.0,8848121.0
2002-07-26,,,,,,11768.0,8848121.0
2002-07-29,,,,,,11768.0,8848121.0
2002-07-30,,,,,,12210.0,8848121.0
2002-07-31,,,,,,11768.0,8848121.0
2002-08-01,,,,,,11591.0,8848121.0
2002-08-02,,,,,,11414.0,8848121.0
2002-08-05,,,,,,11326.0,8848121.0
2002-08-06,,,,,,11503.0,8848121.0
2002-08-07,,,,,,11591.0,8848121.0
2002-08-08,,,,,,11680.0,8848121.0
2002-08-09,,,,,,12122.0,8848121.0
2002-08-12,,,,,,12122.0,8848121.0
2002-08-13,,,,,,11945.0,8848121.0
2002-08-14,,,,,,11945.0,8848121.0
2002-08-16,,,,,,12387.0,8848121.0
2002-08-19,,,,,,11768.0,8848121.0
2002-08-20,,,,,,11856.0,8848121.0
2002-08-21,,,,,,11856.0,8848121.0
2002-08-22,,,,,,11680.0,8848121.0
2002-08-23,,,,,,12122.0,8848121.0
2002-08-26,,,,,,11856.0,8848121.0
2002-08-27,,,,,,12210.0,8848121.0
2002-08-28,,,,,,11945.0,8848121.0
2002-08-29,,,,,,11768.0,8848121.0
2002-08-30,,,,,,12033.0,8848121.0
2002-09-02,,,,,,12299.0,8848121.0
2002-09-03,,,,,,13715.0,8848121.0
2002-09-04,,,,,,14157.0,8848121.0
2002-09-05,,,,,,13449.0,8848121.0
2002-09-06,,,,,,11945.0,8848121.0
2002-09-09,,,,,,10529.0,8848121.0
2002-09-10,,,,,,10618.0,8848121.0
2002-09-11,,,,,,10627.0,8855420.0
2002-09-12,,,,,,10715.0,8855420.0
2002-09-13,,,,,,10538.0,8855420.0
2002-09-16,,,,,,10361.0,8855420.0
2002-09-17,,,,,,10627.0,8855420.0
2002-09-18,,,,,,10449.0,8855420.0
2002-09-19,,,,,,10449.0,8855420.0
2002-09-23,,,,,,9741.0,8855420.0
2002-09-24,,,,,,9033.0,8855420.0
2002-09-25,,,,,,9033.0,8855420.0
2002-09-26,,,,,,8767.0,8855420.0
2002-09-27,,,,,,8944.0,8855420.0
2002-09-30,,,,,,8147.0,8855420.0
2002-10-01,,,,,,8413.0,8855420.0
2002-10-02,,,,,,9387.0,8855420.0
2002-10-04,,,,,,9121.0,8855420.0
2002-10-07,,,,,,8855.0,8855420.0
2002-10-08,,,,,,8767.0,8855420.0
2002-10-09,,,,,,9033.0,8855420.0
2002-10-10,,,,,,8501.0,8855420.0
2002-10-11,,,,,,8590.0,8855420.0
2002-10-14,,,,,,9033.0,8855420.0
2002-10-15,,,,,,9387.0,8855420.0
2002-10-16,,,,,,9121.0,8855420.0
2002-10-17,,,,,,9298.0,8855420.0
2002-10-18,,,,,,9741.0,8855420.0
2002-10-21,,,,,,9387.0,8855420.0
2002-10-22,,,,,,9033.0,8855420.0
2002-10-23,,,,,,9033.0,8855420.0
2002-10-24,,,,,,9033.0,8855420.0
2002-10-25,,,,,,9741.0,8855420.0
2002-10-28,,,,,,9741.0,8855420.0
2002-10-29,,,,,,9210.0,8855420.0
2002-10-30,,,,,,8855.0,8855420.0
2002-10-31,,,,,,9918.0,8855420.0
2002-11-01,,,,,,11069.0,8855420.0
2002-11-04,,,,,,11512.0,8855420.0
2002-11-05,,,,,,10184.0,8855420.0
2002-11-06,,,,,,11335.0,8855420.0
2002-11-07,,,,,,10361.0,8855420.0
2002-11-08,,,,,,10804.0,8855420.0
2002-11-11,,,,,,10184.0,8855420.0
2002-11-12,,,,,,10184.0,8855420.0
2002-11-13,,,,,,10892.0,8855420.0
2002-11-14,,,,,,10627.0,8855420.0
2002-11-15,,,,,,11423.0,8855420.0
2002-11-18,,,,,,10715.0,8855420.0
2002-11-19,,,,,,10449.0,8855420.0
2002-11-20,,,,,,10627.0,8855420.0
2002-11-21,,,,,,9387.0,8855420.0
2002-11-22,,,,,,8324.0,8855420.0
2002-11-25,,,,,,8944.0,8855420.0
2002-11-26,,,,,,9298.0,8855420.0
2002-11-27,,,,,,9210.0,8855420.0
2002-11-28,,,,,,9298.0,8855420.0
2002-11-29,,,,,,9210.0,8855420.0
2002-12-02,,,,,,9652.0,8855420.0
2002-12-03,,,,,,9830.0,8855420.0
2002-12-04,,,,,,9564.0,8855420.0
2002-12-05,,,,,,10095.0,8855420.0
2002-12-06,,,,,,10272.0,8855420.0
2002-12-09,,,,,,10272.0,8855420.0
2002-12-10,,,,,,9652.0,8855420.0
2002-12-11,,,,,,9652.0,8855420.0
2002-12-12,,,,,,9741.0,8855420.0
2002-12-13,,,,,,9830.0,8855420.0
2002-12-16,,,,,,10272.0,8855420.0
2002-12-17,,,,,,11423.0,8855420.0
2002-12-18,,,,,,10981.0,8855420.0
2002-12-20,,,,,,10981.0,8855420.0
2002-12-23,,,,,,9741.0,8855420.0
2002-12-24,,,,,,8944.0,8855420.0
2002-12-26,,,,,,8413.0,8855420.0
2002-12-27,,,,,,8324.0,8855420.0
2002-12-30,,,,,,7970.0,8855420.0
2003-01-02,,,,,,8855.0,8855420.0
2003-01-03,,,,,,9033.0,8855420.0
2003-01-06,,,,,,9210.0,8855420.0
2003-01-07,,,,,,8678.0,8855420.0
2003-01-08,,,,,,8855.0,8855420.0
2003-01-09,,,,,,9741.0,8855420.0
2003-01-10,,,,,,10007.0,8855420.0
2003-01-13,,,,,,10627.0,8855420.0
2003-01-14,,,,,,10007.0,8855420.0
2003-01-15,,,,,,9830.0,8855420.0
2003-01-16,,,,,,10981.0,8855420.0
2003-01-17,,,,,,9830.0,8855420.0
2003-01-20,,,,,,10981.0,8855420.0
2003-01-21,,,,,,10627.0,8855420.0
2003-01-22,,,,,,9387.0,8855420.0
2003-01-23,,,,,,9475.0,8855420.0
2003-01-24,,,,,,8855.0,8855420.0
2003-01-27,,,,,,8678.0,8855420.0
2003-01-28,,,,,,8678.0,8855420.0
2003-01-29,,,,,,8767.0,8855420.0
2003-01-30,,,,,,8767.0,8855420.0
2003-02-03,,,,,,8678.0,8855420.0
2003-02-04,,,,,,9652.0,8855420.0
2003-02-05,,,,,,9121.0,8855420.0
2003-02-06,,,,,,8944.0,8855420.0
2003-02-07,,,,,,8855.0,8855420.0
2003-02-10,,,,,,8767.0,8855420.0
2003-02-11,,,,,,8678.0,8855420.0
2003-02-12,,,,,,8678.0,8855420.0
2003-02-13,,,,,,8590.0,8855420.0
2003-02-14,,,,,,8678.0,8855420.0
2003-02-17,,,,,,9033.0,8855420.0
2003-02-18,,,,,,9033.0,8855420.0
2003-02-19,,,,,,8590.0,8855420.0
2003-02-20,,,,,,8501.0,8855420.0
2003-02-21,,,,,,8501.0,8855420.0
2003-02-24,,,,,,8413.0,8855420.0
2003-02-25,,,,,,7970.0,8855420.0
2003-02-26,,,,,,7881.0,8855420.0
2003-02-27,,,,,,7970.0,8855420.0
2003-02-28,,,,,,7970.0,8855420.0
2003-03-03,,,,,,7881.0,8855420.0
2003-03-04,,,,,,7527.0,8855420.0
2003-03-05,,,,,,6996.0,8855420.0
2003-03-06,,,,,,6376.0,8855420.0
2003-03-07,,,,,,5667.0,8855420.0
2003-03-10,,,,,,5490.0,8855420.0
2003-03-11,,,,,,6110.0,8855420.0
2003-03-12,,,,,,5933.0,8855420.0
2003-03-13,,,,,,6022.0,8855420.0
2003-03-14,,,,,,6199.0,8855420.0
2003-03-17,,,,,,5667.0,8855420.0
2003-03-18,,,,,,5845.0,8855420.0
2003-03-19,,,,,,5756.0,8855420.0
2003-03-20,,,,,,6199.0,8855420.0
2003-03-21,,,,,,6376.0,8855420.0
2003-03-24,,,,,,6376.0,8855420.0
2003-03-25,,,,,,6022.0,8855420.0
2003-03-26,,,,,,6199.0,8855420.0
2003-03-27,,,,,,6199.0,8855420.0
2003-03-28,,,,,,6553.0,8855420.0
2003-03-31,,,,,,6199.0,8855420.0
2003-04-01,,,,,,6199.0,8855420.0
2003-04-02,,,,,,6287.0,8855420.0
2003-04-03,,,,,,6287.0,8855420.0
2003-04-04,,,,,,6287.0,8855420.0
2003-04-07,,,,,,6642.0,8855420.0
2003-04-08,,,,,,6553.0,8855420.0
2003-04-09,,,,,,6553.0,8855420.0
2003-04-10,,,,,,6819.0,8855420.0
2003-04-11,,,,,,6730.0,8855420.0
2003-04-14,,,,,,6819.0,8855420.0
2003-04-15,,,,,,6819.0,8855420.0
2003-04-16,,,,,,6996.0,8855420.0
2003-04-17,,,,,,7084.0,8855420.0
2003-04-18,,,,,,7350.0,8855420.0
2003-04-21,,,,,,7704.0,8855420.0
2003-04-22,,,,,,7616.0,8855420.0
2003-04-23,,,,,,7527.0,8855420.0
2003-04-24,,,,,,7350.0,8855420.0
2003-04-25,,,,,,6730.0,8855420.0
2003-04-28,,,,,,6730.0,8855420.0
2003-04-29,,,,,,6996.0,8855420.0
2003-04-30,,,,,,6819.0,8855420.0
2003-05-02,,,,,,6819.0,8855420.0
2003-05-06,,,,,,6907.0,8855420.0
2003-05-07,,,,,,6819.0,8855420.0
2003-05-09,,,,,,6819.0,8855420.0
2003-05-12,,,,,,7084.0,8855420.0
2003-05-13,,,,,,6907.0,8855420.0
2003-05-14,,,,,,6819.0,8855420.0
2003-05-15,,,,,,7084.0,8855420.0
2003-05-16,,,,,,6996.0,8855420.0
2003-05-19,,,,,,7173.0,8855420.0
2003-05-20,,,,,,6907.0,8855420.0
2003-05-21,,,,,,6642.0,8855420.0
2003-05-22,,,,,,6642.0,8855420.0
2003-05-23,,,,,,6819.0,8855420.0
2003-05-26,,,,,,6819.0,8855420.0
2003-05-27,,,,,,7173.0,8855420.0
2003-05-28,,,,,,7261.0,8855420.0
2003-05-29,,,,,,7084.0,8855420.0
2003-05-30,,,,,,6996.0,8855420.0
2003-06-02,,,,,,7084.0,8855420.0
2003-06-03,,,,,,7084.0,8855420.0
2003-06-04,,,,,,7261.0,8855420.0
2003-06-05,,,,,,6996.0,8855420.0
2003-06-09,,,,,,7793.0,8855420.0
2003-06-10,,,,,,7616.0,8855420.0
2003-06-11,,,,,,7350.0,8855420.0
2003-06-12,,,,,,7350.0,8855420.0
2003-06-13,,,,,,7350.0,8855420.0
2003-06-16,,,,,,7350.0,8855420.0
2003-06-17,,,,,,8058.0,8855420.0
2003-06-18,,,,,,8944.0,8855420.0
2003-06-19,,,,,,8944.0,8855420.0
2003-06-20,,,,,,8678.0,8855420.0
2003-06-23,,,,,,8058.0,8855420.0
2003-06-24,,,,,,7881.0,8855420.0
2003-06-25,,,,,,8147.0,8855420.0
2003-06-26,,,,,,7881.0,8855420.0
2003-06-27,,,,,,8236.0,8855420.0
2003-06-30,,,,,,8147.0,8855420.0
2003-07-01,,,,,,8058.0,8855420.0
2003-07-02,,,,,,8236.0,8855420.0
2003-07-03,,,,,,8236.0,8855420.0
2003-07-04,,,,,,8236.0,8855420.0
2003-07-07,,,,,,8501.0,8855420.0
2003-07-08,,,,,,8501.0,8855420.0
2003-07-09,,,,,,8236.0,8855420.0
2003-07-10,,,,,,8324.0,8855420.0
2003-07-11,,,,,,8147.0,8855420.0
2003-07-14,,,,,,8058.0,8855420.0
2003-07-15,,,,,,8147.0,8855420.0
2003-07-16,,,,,,7881.0,8855420.0
2003-07-18,,,,,,7527.0,8855420.0
2003-07-21,,,,,,6996.0,8855420.0
2003-07-22,,,,,,6907.0,8855420.0
2003-07-23,,,,,,6996.0,8855420.0
2003-07-24,,,,,,7084.0,8855420.0
2003-07-25,,,,,,6996.0,8855420.0
2003-07-28,,,,,,7040.0,8855420.0
2003-07-29,,,,,,7040.0,8855420.0
2003-07-30,,,,,,6907.0,8855420.0
2003-07-31,,,,,,7040.0,8855420.0
2003-08-01,,,,,,7084.0,8855420.0
2003-08-04,,,,,,6952.0,8855420.0
2003-08-05,,,,,,6819.0,8855420.0
2003-08-06,,,,,,6730.0,8855420.0
2003-08-07,,,,,,7040.0,8855420.0
2003-08-08,,,,,,6863.0,8855420.0
2003-08-11,,,,,,7084.0,8855420.0
2003-08-12,,,,,,6952.0,8855420.0
2003-08-13,,,,,,6996.0,8855420.0
2003-08-14,,,,,,7394.0,8855420.0
2003-08-18,,,,,,8280.0,8855420.0
2003-08-19,,,,,,8900.0,8855420.0
2003-08-20,,,,,,8767.0,8855420.0
2003-08-21,,,,,,9741.0,8855420.0
2003-08-22,,,,,,9121.0,8855420.0
2003-08-25,,,,,,8678.0,8855420.0
2003-08-26,,,,,,8368.0,8855420.0
2003-08-27,,,,,,8678.0,8855420.0
2003-08-28,,,,,,8103.0,8855420.0
2003-08-29,,,,,,8103.0,8855420.0
2003-09-01,,,,,,8324.0,8855420.0
2003-09-02,,,,,,8811.0,8855420.0
2003-09-03,,,,,,9830.0,8855420.0
2003-09-04,,,,,,10981.0,8855420.0
2003-09-05,,,,,,10848.0,8855420.0
2003-09-08,,,,,,10715.0,8855420.0
2003-09-09,,,,,,11999.0,8855420.0
2003-09-15,,,,,,13416.0,8855420.0
2003-09-16,,,,,,13505.0,8855420.0
2003-09-17,,,,,,13106.0,8855420.0
2003-09-18,,,,,,12530.0,8855420.0
2003-09-19,,,,,,11158.0,8855420.0
2003-09-22,,,,,,9830.0,8855420.0
2003-09-23,,,,,,9741.0,8855420.0
2003-09-24,,,,,,10892.0,8855420.0
2003-09-25,,,,,,10272.0,8855420.0
2003-09-26,,,,,,11032.0,9349420.0
2003-09-29,,,,,,11032.0,9349420.0
2003-09-30,,,,,,10425.0,9349420.0
2003-10-01,,,,,,9957.0,9349420.0
2003-10-02,,,,,,10051.0,9349420.0
2003-10-06,,,,,,10471.0,9349420.0
2003-10-07,,,,,,10004.0,9349420.0
2003-10-08,,,,,,9583.0,9349420.0
2003-10-09,,,,,,10705.0,9349420.0
2003-10-10,,,,,,11967.0,9349420.0
2003-10-13,,,,,,12528.0,9349420.0
2003-10-14,,,,,,12668.0,9349420.0
2003-10-15,,,,,,12809.0,9349420.0
2003-10-16,,,,,,11874.0,9349420.0
2003-10-17,,,,,,10845.0,9349420.0
2003-10-20,,,,,,11126.0,9349420.0
2003-10-21,,,,,,12435.0,9349420.0
2003-10-22,,,,,,12762.0,9349420.0
2003-10-23,,,,,,13136.0,9349420.0
2003-10-24,,,,,,12014.0,9349420.0
2003-10-27,,,,,,11967.0,9349420.0
2003-10-28,,,,,,11593.0,9349420.0
2003-10-29,,,,,,10658.0,9349420.0
2003-10-30,,,,,,10284.0,9349420.0
2003-10-31,,,,,,10331.0,9349420.0
2003-11-03,,,,,,10355.0,9632420.0
2003-11-04,,,,,,10307.0,9632420.0
2003-11-05,,,,,,10355.0,9632420.0
2003-11-06,,,,,,9921.0,9632420.0
2003-11-07,,,,,,9970.0,9632420.0
2003-11-10,,,,,,10403.0,9632420.0
2003-11-11,,,,,,9873.0,9632420.0
2003-11-12,,,,,,9921.0,9632420.0
2003-11-13,,,,,,10210.0,9632420.0
2003-11-14,,,,,,10403.0,9632420.0
2003-11-17,,,,,,10162.0,9632420.0
2003-11-18,,,,,,10114.0,9632420.0
2003-11-19,,,,,,9488.0,9632420.0
2003-11-20,,,,,,9536.0,9632420.0
2003-11-21,,,,,,8766.0,9632420.0
2003-11-24,,,,,,8669.0,9632420.0
2003-11-25,,,,,,8428.0,9632420.0
2003-11-26,,,,,,8380.0,9632420.0
2003-11-27,,,,,,7995.0,9632420.0
2003-11-28,,,,,,7802.0,9632420.0
2003-12-01,,,,,,7995.0,9632420.0
2003-12-02,,,,,,8477.0,9632420.0
2003-12-03,,,,,,8332.0,9632420.0
2003-12-04,,,,,,8717.0,9632420.0
2003-12-05,,,,,,8621.0,9632420.0
2003-12-08,,,,,,8477.0,9632420.0
2003-12-09,,,,,,8188.0,9632420.0
2003-12-10,,,,,,8236.0,9632420.0
2003-12-11,,,,,,8139.0,9632420.0
2003-12-12,,,,,,8284.0,9632420.0
2003-12-15,,,,,,8766.0,9632420.0
2003-12-16,,,,,,8669.0,9632420.0
2003-12-17,,,,,,8573.0,9632420.0
2003-12-18,,,,,,8380.0,9632420.0
2003-12-19,,,,,,8477.0,9632420.0
2003-12-22,,,,,,8380.0,9632420.0
2003-12-23,,,,,,7995.0,9632420.0
2003-12-24,,,,,,7706.0,9632420.0
2003-12-26,,,,,,7610.0,9632420.0
2003-12-29,,,,,,7850.0,9632420.0
2003-12-30,,,,,,8043.0,9632420.0
2004-01-02,,,,,,8380.0,9632420.0
2004-01-05,,,,,,8958.0,9632420.0
2004-01-06,,,,,,8766.0,9632420.0
2004-01-07,,,,,,8188.0,9632420.0
2004-01-08,,,,,,8043.0,9632420.0
2004-01-09,,,,,,7947.0,9632420.0
2004-01-12,,,,,,7995.0,9632420.0
2004-01-13,,,,,,7850.0,9632420.0
2004-01-14,,,,,,8091.0,9632420.0
2004-01-15,,,,,,8091.0,9632420.0
2004-01-16,,,,,,7995.0,9632420.0
2004-01-19,,,,,,7513.0,9632420.0
2004-01-20,,,,,,7465.0,9632420.0
2004-01-26,,,,,,7658.0,9632420.0
2004-01-27,,,,,,6984.0,9632420.0
2004-01-28,,,,,,6984.0,9632420.0
2004-01-29,,,,,,7032.0,9632420.0
2004-01-30,,,,,,7224.0,9632420.0
2004-02-02,,,,,,7995.0,9632420.0
2004-02-03,,,,,,7706.0,9632420.0
2004-02-04,,,,,,7754.0,9632420.0
2004-02-05,,,,,,7754.0,9632420.0
2004-02-06,,,,,,8091.0,9632420.0
2004-02-09,,,,,,9054.0,9632420.0
2004-02-10,,,,,,9054.0,9632420.0
2004-02-11,,,,,,7995.0,9632420.0
2004-02-12,,,,,,7850.0,9632420.0
2004-02-13,,,,,,7802.0,9632420.0
2004-02-16,,,,,,8139.0,9632420.0
2004-02-17,,,,,,8573.0,9632420.0
2004-02-18,,,,,,8525.0,9632420.0
2004-02-19,,,,,,9049.0,9782420.0
2004-02-20,,,,,,9929.0,9782420.0
2004-02-23,,,,,,9782.0,9782420.0
2004-02-24,,,,,,9342.0,9782420.0
2004-02-25,,,,,,9734.0,9782420.0
2004-02-26,,,,,,9489.0,9782420.0
2004-02-27,,,,,,9636.0,9782420.0
2004-03-02,,,,,,9391.0,9782420.0
2004-03-03,,,,,,9147.0,9782420.0
2004-03-04,,,,,,9293.0,9782420.0
2004-03-05,,,,,,9000.0,9782420.0
2004-03-08,,,,,,9000.0,9782420.0
2004-03-09,,,,,,9098.0,9782420.0
2004-03-10,,,,,,8804.0,9782420.0
2004-03-11,,,,,,7924.0,9782420.0
2004-03-12,,,,,,7484.0,9782420.0
2004-03-15,,,,,,6603.0,9782420.0
2004-03-16,,,,,,6554.0,9782420.0
2004-03-17,,,,,,6946.0,9782420.0
2004-03-18,,,,,,6946.0,9782420.0
2004-03-19,,,,,,7092.0,9782420.0
2004-03-22,,,,,,7924.0,9782420.0
2004-03-23,,,,,,7728.0,9782420.0
2004-03-24,,,,,,7777.0,9782420.0
2004-03-25,,,,,,7924.0,9782420.0
2004-03-26,,,,,,8315.0,9782420.0
2004-03-29,,,,,,8217.0,9782420.0
2004-03-30,,,,,,7924.0,9782420.0
2004-03-31,,,,,,8853.0,9782420.0
2004-04-01,,,,,,9880.0,9782420.0
2004-04-02,,,,,,11054.0,9782420.0
2004-04-06,,,,,,11494.0,9782420.0
2004-04-07,,,,,,11837.0,9782420.0
2004-04-08,,,,,,12473.0,9782420.0
2004-04-09,,,,,,12375.0,9782420.0
2004-04-12,,,,,,12473.0,9782420.0
2004-04-13,,,,,,13940.0,9782420.0
2004-04-14,,,,,,14282.0,9782420.0
2004-04-16,,,,,,13304.0,9782420.0
2004-04-19,,,,,,14380.0,11234420.0
2004-04-20,,,,,,14773.0,11234420.0
2004-04-21,,,,,,13706.0,11234420.0
2004-04-22,,,,,,15335.0,11234420.0
2004-04-23,,,,,,16402.0,11234420.0
2004-04-26,,,,,,15728.0,11234420.0
2004-04-27,,,,,,16908.0,11234420.0
2004-04-28,,,,,,16402.0,11234420.0
2004-04-29,,,,,,15054.0,11234420.0
2004-04-30,,,,,,14605.0,11234420.0
2004-05-03,,,,,,14605.0,11234420.0
2004-05-04,,,,,,13931.0,11234420.0
2004-05-06,,,,,,13369.0,11234420.0
2004-05-07,,,,,,13931.0,11234420.0
2004-05-10,,,,,,12470.0,11234420.0
2004-05-11,,,,,,12133.0,11234420.0
2004-05-12,,,,,,13369.0,11234420.0
2004-05-13,,,,,,13313.0,11234420.0
2004-05-14,,,,,,13257.0,11234420.0
2004-05-17,,,,,,11684.0,11234420.0
2004-05-18,,,,,,11291.0,11234420.0
2004-05-19,,,,,,12021.0,11234420.0
2004-05-20,,,,,,10617.0,11234420.0
2004-05-21,,,,,,9886.0,11234420.0
2004-05-24,,,,,,10560.0,11234420.0
2004-05-25,,,,,,10392.0,11234420.0
2004-05-27,,,,,,9662.0,11234420.0
2004-05-28,,,,,,8538.0,11234420.0
2004-05-31,,,,,,8145.0,11234420.0
2004-06-01,,,,,,8370.0,11234420.0
2004-06-02,,,,,,8819.0,11234420.0
2004-06-03,,,,,,7920.0,11234420.0
2004-06-04,,,,,,8145.0,11234420.0
2004-06-07,,,,,,8033.0,11234420.0
2004-06-08,,,,,,8988.0,11234420.0
2004-06-09,,,,,,10055.0,11234420.0
2004-06-10,,,,,,9999.0,11234420.0
2004-06-11,,,,,,9830.0,11234420.0
2004-06-14,,,,,,8651.0,11234420.0
2004-06-15,,,,,,8201.0,11234420.0
2004-06-16,,,,,,8033.0,11234420.0
2004-06-17,,,,,,7527.0,11234420.0
2004-06-18,,,,,,7302.0,11234420.0
2004-06-21,,,,,,7302.0,11234420.0
2004-06-22,,,,,,6797.0,11234420.0
2004-06-23,,,,,,6741.0,11234420.0
2004-06-24,,,,,,6965.0,11234420.0
2004-06-25,,,,,,7190.0,11234420.0
2004-06-28,,,,,,6965.0,11234420.0
2004-06-29,,,,,,7246.0,11234420.0
2004-06-30,,,,,,7190.0,11234420.0
2004-07-01,,,,,,7078.0,11234420.0
2004-07-02,,,,,,6909.0,11234420.0
2004-07-05,,,,,,6797.0,11234420.0
2004-07-06,,,,,,6909.0,11234420.0
2004-07-07,,,,,,6909.0,11234420.0
2004-07-08,,,,,,6741.0,11234420.0
2004-07-09,,,,,,6628.0,11234420.0
2004-07-12,,,,,,6460.0,11234420.0
2004-07-13,,,,,,6235.0,11234420.0
2004-07-14,,,,,,6291.0,11234420.0
2004-07-15,,,,,,6291.0,11234420.0
2004-07-16,,,,,,6291.0,11234420.0
2004-07-19,,,,,,6067.0,11234420.0
2004-07-20,,,,,,6179.0,11234420.0
2004-07-21,,,,,,6235.0,11234420.0
2004-07-22,,,,,,6965.0,11234420.0
2004-07-23,,,,,,7022.0,11234420.0
2004-07-26,,,,,,7415.0,11234420.0
2004-07-27,,,,,,6797.0,11234420.0
2004-07-28,,,,,,6347.0,11234420.0
2004-07-29,,,,,,5730.0,11234420.0
2004-07-30,,,,,,5954.0,11234420.0
2004-08-02,,,,,,5730.0,11234420.0
2004-08-03,,,,,,5730.0,11234420.0
2004-08-04,,,,,,6235.0,11234420.0
2004-08-05,,,,,,6853.0,11234420.0
2004-08-06,,,,,,6741.0,11234420.0
2004-08-09,,,,,,6572.0,11234420.0
2004-08-10,,,,,,6797.0,11234420.0
2004-08-11,,,,,,6965.0,11234420.0
2004-08-12,,,,,,6965.0,11234420.0
2004-08-13,,,,,,6853.0,11234420.0
2004-08-16,,,,,,6516.0,11234420.0
2004-08-17,,,,,,6628.0,11234420.0
2004-08-18,,,,,,6572.0,11234420.0
2004-08-19,,,,,,6404.0,11234420.0
2004-08-20,,,,,,6235.0,11234420.0
2004-08-23,,,,,,6404.0,11234420.0
2004-08-24,,,,,,6404.0,11234420.0
2004-08-25,,,,,,6628.0,11234420.0
2004-08-26,,,,,,6572.0,11234420.0
2004-08-27,,,,,,6741.0,11234420.0
2004-08-30,,,,,,6909.0,11234420.0
2004-08-31,,,,,,6741.0,11234420.0
2004-09-01,,,,,,6572.0,11234420.0
2004-09-02,,,,,,6684.0,11234420.0
2004-09-03,,,,,,6347.0,11234420.0
2004-09-06,,,,,,6235.0,11234420.0
2004-09-07,,,,,,6179.0,11234420.0
2004-09-08,,,,,,6179.0,11234420.0
2004-09-09,,,,,,6010.0,11234420.0
2004-09-10,,,,,,5898.0,11234420.0
2004-09-13,,,,,,5842.0,11234420.0
2004-09-14,,,,,,6123.0,11234420.0
2004-09-15,,,,,,6010.0,11234420.0
2004-09-16,,,,,,5954.0,11234420.0
2004-09-17,,,,,,6067.0,11234420.0
2004-09-20,,,,,,6067.0,11234420.0
2004-09-21,,,,,,5954.0,11234420.0
2004-09-22,,,,,,5786.0,11234420.0
2004-09-23,,,,,,5786.0,11234420.0
2004-09-24,,,,,,5112.0,11234420.0
2004-09-30,,,,,,4550.0,11234420.0
2004-10-01,,,,,,5055.0,11234420.0
2004-10-04,,,,,,5617.0,11234420.0
2004-10-05,,,,,,4943.0,11234420.0
2004-10-06,,,,,,4831.0,11234420.0
2004-10-07,,,,,,4775.0,11234420.0
2004-10-08,,,,,,4606.0,11234420.0
2004-10-11,,,,,,4662.0,11234420.0
2004-10-12,,,,,,4494.0,11234420.0
2004-10-13,,,,,,4662.0,11234420.0
2004-10-14,,,,,,4494.0,11234420.0
2004-10-15,,,,,,4157.0,11234420.0
2004-10-18,,,,,,4157.0,11234420.0
2004-10-19,,,,,,3932.0,11234420.0
2004-10-20,,,,,,3764.0,11234420.0
2004-10-21,,,,,,3314.0,11234420.0
2004-10-22,,,,,,3089.0,11234420.0
2004-10-25,,,,,,2921.0,11234420.0
2004-10-26,,,,,,2809.0,11234420.0
2004-10-27,,,,,,2696.0,11234420.0
2004-10-28,,,,,,2977.0,11234420.0
2004-10-29,,,,,,3314.0,11234420.0
2004-11-01,,,,,,3033.0,11234420.0
2004-11-02,,,,,,3370.0,11234420.0
2004-11-03,,,,,,3202.0,11234420.0
2004-11-04,,,,,,3539.0,11234420.0
2004-11-05,,,,,,3539.0,11234420.0
2004-11-08,,,,,,3820.0,11234420.0
2004-11-09,,,,,,3820.0,11234420.0
2004-11-10,,,,,,3595.0,11234420.0
2004-11-11,,,,,,3707.0,11234420.0
2004-11-12,,,,,,3651.0,11234420.0
2004-11-15,,,,,,3370.0,11234420.0
2004-11-16,,,,,,3258.0,11234420.0
2004-11-17,,,,,,3146.0,11234420.0
2004-11-18,,,,,,3202.0,11234420.0
2004-11-19,,,,,,3033.0,11234420.0
2004-11-22,,,,,,3370.0,11234420.0
2004-11-23,,,,,,3370.0,11234420.0
2004-11-24,,,,,,2977.0,11234420.0
2004-11-25,,,,,,2640.0,11234420.0
2004-11-26,,,,,,2640.0,11234420.0
2004-12-01,,,,,,2921.0,11234420.0
2004-12-02,,,,,,2921.0,11234420.0
2004-12-03,,,,,,2809.0,11234420.0
2004-12-06,,,,,,2809.0,11234420.0
2004-12-07,,,,,,2472.0,11234420.0
2004-12-08,,,,,,2584.0,11234420.0
2004-12-09,,,,,,2584.0,11234420.0
2005-08-22,,,,,,169.0,11234420.0
2005-08-23,,,,,,169.0,11234420.0
2005-08-24,,,,,,169.0,11234420.0
2005-08-25,,,,,,169.0,11234420.0
2005-08-26,,,,,,169.0,11234420.0
2005-08-29,,,,,,112.0,11234420.0
2005-08-30,,,,,,169.0,11234420.0
