그린플러스(186230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-01,11900,11900,11900,11900,0,29349.0,2466273.0
2016-04-04,12200,12200,12000,12150,1705,29965.0,2466273.0
2016-04-05,12000,12600,12000,12600,3971,31075.0,2466273.0
2016-04-06,12200,14350,12200,13500,1405,33295.0,2466273.0
2016-04-07,13500,13700,13500,13700,1141,33788.0,2466273.0
2016-04-08,13700,13800,13700,13800,800,34035.0,2466273.0
2016-04-11,13950,14300,13950,14300,1150,35268.0,2466273.0
2016-04-12,14300,14400,13550,14400,888,35514.0,2466273.0
2016-04-14,14500,14500,14500,14500,2,35761.0,2466273.0
2016-04-15,14500,14500,14500,14500,0,35761.0,2466273.0
2016-04-18,14100,14100,12800,12800,3074,31568.0,2466273.0
2016-04-19,10900,13400,10900,13400,706,33048.0,2466273.0
2016-04-20,13400,13400,13400,13400,2,33048.0,2466273.0
2016-04-21,13300,13300,13300,13300,10,32801.0,2466273.0
2016-04-22,13400,13400,12050,12050,201,29719.0,2466273.0
2016-04-25,13300,13300,13050,13050,301,32185.0,2466273.0
2016-04-26,13050,13100,13050,13100,300,32308.0,2466273.0
2016-04-27,13100,13100,12150,12150,401,29965.0,2466273.0
2016-04-28,13050,13050,13000,13050,501,32185.0,2466273.0
2016-04-29,13000,13000,13000,13000,106,32062.0,2466273.0
2016-05-02,12500,13200,12500,13200,132,33285.0,2521618.0
2016-05-03,12050,12050,12050,12050,12,30385.0,2521618.0
2016-05-04,13250,13250,13250,13250,1,33411.0,2521618.0
2016-05-09,13200,13250,13200,13250,1005,33411.0,2521618.0
2016-05-10,13250,13250,13250,13250,0,33411.0,2521618.0
2016-05-11,13200,13200,13200,13200,0,33285.0,2521618.0
2016-05-12,12500,12500,12500,12500,1,31520.0,2521618.0
2016-05-13,13300,13300,13300,13300,1,33538.0,2521618.0
2016-05-16,13250,13300,13250,13300,11,33538.0,2521618.0
2016-05-17,13250,13250,13250,13250,0,33411.0,2521618.0
2016-05-18,13200,13200,13200,13200,50,33285.0,2521618.0
2016-05-19,13000,13000,13000,13000,0,32781.0,2521618.0
2016-05-20,12000,12950,12000,12850,183,33168.0,2581140.0
2016-05-23,12850,12850,12850,12850,100,33168.0,2581140.0
2016-05-24,12000,12000,10950,11900,1063,30716.0,2581140.0
2016-05-25,12950,12950,11000,11900,152,30716.0,2581140.0
2016-05-26,11000,11200,11000,11000,1357,28393.0,2581140.0
2016-05-27,10950,10950,10850,10850,2000,28005.0,2581140.0
2016-05-30,10850,10850,10000,10800,3422,27876.0,2581140.0
2016-05-31,10000,10650,10000,10650,1001,27489.0,2581140.0
2016-06-01,10000,10000,10000,10000,100,25811.0,2581140.0
2016-06-02,10850,10850,10850,10850,1,28005.0,2581140.0
2016-06-03,10900,11000,10900,11000,996,28393.0,2581140.0
2016-06-07,10950,10950,10950,10950,56,28263.0,2581140.0
2016-06-08,10000,10950,10000,10600,3222,27360.0,2581140.0
2016-06-09,10600,10600,10600,10600,0,27360.0,2581140.0
2016-06-10,10600,10600,10600,10600,0,,
2016-06-13,10600,10600,10600,10600,0,,
2016-06-14,10850,10850,10600,10600,180,27360.0,2581140.0
2016-06-15,10550,10600,10550,10600,550,27360.0,2581140.0
2016-06-16,10000,10600,10000,10000,509,25811.0,2581140.0
2016-06-17,10000,10300,10000,10300,1810,26586.0,2581140.0
2016-06-20,10300,10300,10300,10300,200,26586.0,2581140.0
2016-06-21,10100,10300,10100,10300,800,26586.0,2581140.0
2016-06-22,10300,10300,10300,10300,50,26586.0,2581140.0
2016-06-23,10000,10000,10000,10000,450,25811.0,2581140.0
2016-06-24,10000,10000,8900,10000,3003,25811.0,2581140.0
2016-06-27,10800,10800,10800,10800,1,27876.0,2581140.0
2016-06-28,10700,10700,10700,10700,47,27618.0,2581140.0
2016-06-29,10550,10550,10550,10550,1900,27231.0,2581140.0
2016-06-30,10450,10450,10450,10450,2950,26973.0,2581140.0
2016-07-01,10500,10800,10500,10800,151,27876.0,2581140.0
2016-07-04,10300,10300,10300,10300,3150,26586.0,2581140.0
2016-07-05,10300,10300,10300,10300,0,26586.0,2581140.0
2016-07-06,10100,10100,10100,10100,0,26070.0,2581140.0
2016-07-07,10000,10000,10000,10000,2200,25811.0,2581140.0
2016-07-08,10000,10000,10000,10000,0,25811.0,2581140.0
2016-07-11,10300,10300,10000,10000,320,25811.0,2581140.0
2016-07-12,10200,10550,10200,10550,601,27231.0,2581140.0
2016-07-13,10200,10500,10000,10000,2830,25811.0,2581140.0
2016-07-14,10250,10250,10250,10250,200,26457.0,2581140.0
2016-07-15,10250,10250,10250,10250,200,26457.0,2581140.0
2016-07-18,10250,10300,10250,10300,300,26586.0,2581140.0
2016-07-19,10250,10250,10250,10250,600,26457.0,2581140.0
2016-07-20,10250,10250,10200,10250,1100,26457.0,2581140.0
2016-07-21,10250,10250,9900,10050,3050,25940.0,2581140.0
2016-07-22,10000,10000,10000,10000,49,25811.0,2581140.0
2016-07-25,10200,10200,10200,10200,600,26328.0,2581140.0
2016-07-26,10000,10000,10000,10000,1100,25811.0,2581140.0
2016-07-27,10000,10000,10000,10000,0,,
2016-07-28,10000,10000,9950,9950,1500,25682.0,2581140.0
2016-07-29,10200,10200,10200,10200,1,26328.0,2581140.0
2016-08-01,10100,10100,10050,10050,1500,25940.0,2581140.0
2016-08-02,9900,10000,9900,10000,1004,25811.0,2581140.0
2016-08-03,10000,10000,10000,10000,0,,
2016-08-04,9950,9950,9950,9950,200,25682.0,2581140.0
2016-08-05,9950,9950,9950,9950,0,25682.0,2581140.0
2016-08-08,9900,9900,9900,9900,0,25553.0,2581140.0
2016-08-09,9900,9900,9900,9900,0,25553.0,2581140.0
2016-08-10,9500,9900,9500,9900,1891,25553.0,2581140.0
2016-08-11,10900,10900,9500,10300,509,26586.0,2581140.0
2016-08-12,10300,10300,9500,10300,25,26586.0,2581140.0
2016-08-16,10000,10000,10000,10000,200,25811.0,2581140.0
2016-08-17,10000,10000,10000,10000,0,,
2016-08-18,9900,10000,9100,10000,2132,25811.0,2581140.0
2016-08-19,10000,10000,10000,10000,0,,
2016-08-22,9200,10200,9200,10200,6,26328.0,2581140.0
2016-08-23,9000,10000,9000,10000,6102,25811.0,2581140.0
2016-08-24,10000,10000,10000,10000,0,,
2016-08-25,10000,10000,10000,10000,0,,
2016-08-26,10000,10000,10000,10000,0,,
2016-08-29,9500,10800,9500,10800,71,27876.0,2581140.0
2016-08-30,10200,10200,10200,10200,0,26328.0,2581140.0
2016-08-31,10800,11300,10800,11300,47,29167.0,2581140.0
2016-09-01,10500,10500,10500,10500,1,27102.0,2581140.0
2016-09-02,10400,10400,10400,10400,0,26844.0,2581140.0
2016-09-05,10400,10400,10400,10400,0,26844.0,2581140.0
2016-09-06,9900,9900,9900,9900,2,25553.0,2581140.0
2016-09-07,9900,9900,9900,9900,0,,
2016-09-08,9900,9900,9900,9900,0,,
2016-09-09,9900,9900,9900,9900,350,25553.0,2581140.0
2016-09-12,9900,9900,9900,9900,0,,
2016-09-13,9000,11300,9000,9500,900,24521.0,2581140.0
2016-09-19,9500,9500,9500,9500,0,24521.0,2581140.0
2016-09-20,9500,9500,9500,9500,0,,
2016-09-21,10900,10900,10900,10900,46,28134.0,2581140.0
2016-09-22,9900,9900,9900,9900,0,25553.0,2581140.0
2016-09-23,8900,9500,8900,9500,210,24521.0,2581140.0
2016-09-26,8800,9000,8800,9000,200,23230.0,2581140.0
2016-09-27,9450,9450,9450,9450,200,24392.0,2581140.0
2016-09-28,8500,9390,8500,9390,101,24237.0,2581140.0
2016-09-29,10700,10700,10700,10700,1,27618.0,2581140.0
2016-09-30,11300,11300,11300,11300,159,29167.0,2581140.0
2016-10-04,10900,10900,10900,10900,0,28134.0,2581140.0
2016-10-05,9300,10350,9300,10350,509,26715.0,2581140.0
2016-10-06,10100,10100,10100,10100,0,26070.0,2581140.0
2016-10-07,10000,10000,10000,10000,0,25811.0,2581140.0
2016-10-10,10000,10000,10000,10000,0,,
2016-10-11,9500,9500,9500,9500,0,24521.0,2581140.0
2016-10-12,10200,10200,10200,10200,1,26328.0,2581140.0
2016-10-13,10200,10200,10200,10200,1,26328.0,2581140.0
2016-10-14,9950,9950,9950,9950,0,25682.0,2581140.0
2016-10-17,9950,9950,9950,9950,0,,
2016-10-18,9950,9950,9950,9950,0,,
2016-10-19,9900,9900,9900,9900,0,,
2016-10-20,10000,10000,10000,10000,1,25811.0,2581140.0
2016-10-21,10000,10000,9000,9900,150,25553.0,2581140.0
2016-10-24,8500,10000,8500,10000,201,25811.0,2581140.0
2016-10-25,10000,10000,10000,10000,1,25811.0,2581140.0
2016-10-26,8500,9990,8500,9990,210,25786.0,2581140.0
2016-10-27,9950,9950,9950,9950,1,25682.0,2581140.0
2016-10-28,9950,9950,9950,9950,0,,
2016-10-31,9900,9900,9900,9900,0,,
2016-11-01,9890,9890,9890,9890,0,25527.0,2581140.0
2016-11-02,9500,9500,9500,9500,0,24521.0,2581140.0
2016-11-03,10000,10000,10000,10000,1,25811.0,2581140.0
2016-11-04,8500,8500,8500,8500,118,21940.0,2581140.0
2016-11-07,9770,9770,8100,9000,1652,23230.0,2581140.0
2016-11-08,9500,9500,9500,9500,21,24521.0,2581140.0
2016-11-09,8080,8080,8080,8080,5,20856.0,2581140.0
2016-11-10,9290,9290,7860,7860,4,20288.0,2581140.0
2016-11-11,9000,9030,8000,9030,2173,23308.0,2581140.0
2016-11-14,10000,10000,8300,10000,2459,25811.0,2581140.0
2016-11-15,8500,9890,8500,8500,1006,21940.0,2581140.0
2016-11-16,9500,9500,7300,7300,18,18842.0,2581140.0
2016-11-17,6260,8390,6260,8300,320,21423.0,2581140.0
2016-11-18,9400,9400,8350,9400,290,24263.0,2581140.0
2016-11-21,9480,9480,9480,9480,502,24469.0,2581140.0
2016-11-22,9500,9500,8700,9480,6506,24469.0,2581140.0
2016-11-23,9480,9480,9480,9480,0,24469.0,2581140.0
2016-11-24,9450,9450,9450,9450,2,24392.0,2581140.0
2016-11-25,8040,9440,8040,9440,603,24366.0,2581140.0
2016-11-28,8500,9430,8500,9430,3,24340.0,2581140.0
2016-11-29,9460,9460,9440,9450,4,24392.0,2581140.0
2016-11-30,8040,9470,8040,9470,1144,24443.0,2581140.0
2016-12-01,9460,9470,9430,9470,27,24443.0,2581140.0
2016-12-02,9470,9470,9470,9470,0,24443.0,2581140.0
2016-12-05,9450,9450,9450,9450,0,24392.0,2581140.0
2016-12-06,8040,9000,8040,9000,54,23230.0,2581140.0
2016-12-07,9000,9000,9000,9000,0,23230.0,2581140.0
2016-12-08,9000,9000,9000,9000,300,23230.0,2581140.0
2016-12-09,9000,9000,9000,9000,0,,
2016-12-12,8850,8850,8850,8850,0,22843.0,2581140.0
2016-12-13,7530,8900,7530,8900,252,22972.0,2581140.0
2016-12-14,8850,8850,8850,8850,0,22843.0,2581140.0
2016-12-15,9990,9990,9990,9990,1,25786.0,2581140.0
2016-12-16,9800,9800,9800,9800,0,25295.0,2581140.0
2016-12-19,9800,9800,9800,9800,0,25295.0,2581140.0
2016-12-20,9750,9750,9750,9750,0,25166.0,2581140.0
2016-12-21,8290,9790,8290,9500,1452,24521.0,2581140.0
2016-12-22,8300,8310,8300,8300,159,21423.0,2581140.0
2016-12-23,9400,9400,7100,8400,2004,21682.0,2581140.0
2016-12-26,9520,9520,9520,9520,1,24572.0,2581140.0
2016-12-27,8590,8590,8590,8590,11,22172.0,2581140.0
2016-12-28,9850,9850,9730,9730,9,25114.0,2581140.0
2016-12-29,9560,9560,9000,9000,126,23230.0,2581140.0
2017-01-02,9330,9330,9330,9330,1,24082.0,2581140.0
2017-01-03,8370,8370,8370,8370,119,21604.0,2581140.0
2017-01-04,8500,9490,8500,9190,69,23721.0,2581140.0
2017-01-05,7820,9220,7820,8600,82,22198.0,2581140.0
2017-01-06,8600,9280,8600,9280,201,23953.0,2581140.0
2017-01-09,8600,9180,8550,8550,801,22069.0,2581140.0
2017-01-10,8600,8700,8350,8700,360,22456.0,2581140.0
2017-01-11,8960,8960,8600,8600,48,22198.0,2581140.0
2017-01-12,9230,9230,8500,8590,1321,22172.0,2581140.0
2017-01-13,8500,8500,8400,8500,210,21940.0,2581140.0
2017-01-16,8500,8500,8450,8500,30,21940.0,2581140.0
2017-01-17,8500,8500,8500,8500,0,21940.0,2581140.0
2017-01-18,8000,8000,8000,8000,70,20649.0,2581140.0
2017-01-19,8500,8500,8500,8500,1,21940.0,2581140.0
2017-01-20,7230,8000,7230,8000,5028,20649.0,2581140.0
2017-01-23,7950,7950,7950,7950,0,20520.0,2581140.0
2017-01-24,7950,7950,7950,7950,78,20520.0,2581140.0
2017-01-25,7950,7950,7950,7950,17,20520.0,2581140.0
2017-01-26,9100,9100,8000,8980,19,23179.0,2581140.0
2017-01-31,8800,8800,8800,8800,300,22714.0,2581140.0
2017-02-01,8450,8450,8010,8010,141,20675.0,2581140.0
2017-02-02,9210,9210,9210,9210,1,23772.0,2581140.0
2017-02-03,9390,9390,9390,9390,1,24237.0,2581140.0
2017-02-06,9390,9390,9390,9390,1,24237.0,2581140.0
2017-02-07,7990,8430,7990,8430,140,21759.0,2581140.0
2017-02-08,9400,9400,9400,9400,1,24263.0,2581140.0
2017-02-09,8420,8420,8420,8420,0,21733.0,2581140.0
2017-02-10,9390,9390,9390,9390,1,24237.0,2581140.0
2017-02-13,8400,8400,8400,8400,0,21682.0,2581140.0
2017-02-14,9160,9160,9160,9160,1,23643.0,2581140.0
2017-02-15,8210,9100,8210,9100,131,23488.0,2581140.0
2017-02-16,8000,8890,8000,8890,101,22946.0,2581140.0
2017-02-17,7970,7970,7970,7970,0,20572.0,2581140.0
2017-02-20,7970,7970,7970,7970,300,20572.0,2581140.0
2017-02-21,7940,7940,7940,7940,100,20494.0,2581140.0
2017-02-22,9130,9130,9130,9130,1,23566.0,2581140.0
2017-02-23,9080,9080,9080,9080,6,23437.0,2581140.0
2017-02-24,8000,8000,8000,8000,100,20649.0,2581140.0
2017-02-27,7170,8500,7170,8500,202,21940.0,2581140.0
2017-02-28,7230,7800,7230,7790,1833,20107.0,2581140.0
2017-03-02,6990,7790,6990,7790,234,20107.0,2581140.0
2017-03-03,7000,7000,6630,6630,4167,17113.0,2581140.0
2017-03-06,7000,7000,7000,7000,2,18068.0,2581140.0
2017-03-07,7000,7000,7000,7000,1686,18068.0,2581140.0
2017-03-08,7500,7500,7500,7500,1,19359.0,2581140.0
2017-03-09,6700,6700,6700,6700,1,17294.0,2581140.0
2017-03-10,7000,7000,7000,7000,99,18068.0,2581140.0
2017-03-13,7000,7000,7000,7000,0,18068.0,2581140.0
2017-03-14,8000,8000,8000,8000,1,20649.0,2581140.0
2017-03-15,6800,7900,6800,7800,103,20133.0,2581140.0
2017-03-16,8790,8790,6800,7800,302,20133.0,2581140.0
2017-03-17,6750,7900,6750,7900,364,20391.0,2581140.0
2017-03-20,7900,7900,7900,7900,0,20391.0,2581140.0
2017-03-21,6720,8190,6720,8190,1501,21140.0,2581140.0
2017-03-22,8090,8090,8090,8090,0,20881.0,2581140.0
2017-03-23,8290,8290,8290,8290,1,21398.0,2581140.0
2017-03-24,8260,8260,8260,8260,0,21320.0,2581140.0
2017-03-27,8250,8250,7500,8250,50002,21294.0,2581140.0
2017-03-28,8250,8250,8250,8250,0,21294.0,2581140.0
2017-03-29,8250,8250,8250,8250,0,,
2017-03-30,8290,8600,8290,8600,4,22198.0,2581140.0
2017-03-31,9000,9000,9000,9000,250,23230.0,2581140.0
2017-04-03,8000,8800,8000,8800,211,22714.0,2581140.0
2017-04-04,8500,8500,8500,8500,5000,21940.0,2581140.0
2017-04-05,8480,8480,8480,8480,0,21888.0,2581140.0
2017-04-06,8480,8480,8480,8480,0,21888.0,2581140.0
2017-04-07,8400,8400,8400,8400,0,21682.0,2581140.0
2017-04-10,7150,8450,7150,8450,3,21811.0,2581140.0
2017-04-11,8450,8450,8450,8450,0,21811.0,2581140.0
2017-04-12,8860,8860,7190,8000,1808,20649.0,2581140.0
2017-04-13,8440,8440,8440,8440,1,21785.0,2581140.0
2017-04-14,7900,7900,7900,7900,0,20391.0,2581140.0
2017-04-17,7900,7900,7900,7900,99,20391.0,2581140.0
2017-04-18,7890,7890,7890,7890,200,20365.0,2581140.0
2017-04-19,8780,8780,8780,8780,1,22662.0,2581140.0
2017-04-20,7470,9510,7470,9460,15,24418.0,2581140.0
2017-04-21,8050,8900,8050,8900,2,22972.0,2581140.0
2017-04-24,9450,9450,9450,9450,1,24392.0,2581140.0
2017-04-25,8040,9390,8040,9330,1737,24082.0,2581140.0
2017-04-26,8690,8690,8690,8690,0,22430.0,2581140.0
2017-04-27,8680,8680,8680,8680,1,22404.0,2581140.0
2017-04-28,8680,8680,8680,8680,0,22404.0,2581140.0
2017-05-02,9370,9370,9370,9370,1,24185.0,2581140.0
2017-05-04,9330,9330,9330,9330,0,24082.0,2581140.0
2017-05-08,8990,8990,8990,8990,0,23204.0,2581140.0
2017-05-10,9600,9600,9600,9600,1,24779.0,2581140.0
2017-05-11,9530,9530,9530,9530,0,24598.0,2581140.0
2017-05-12,9530,9530,9530,9530,0,24598.0,2581140.0
2017-05-15,9780,9870,9780,9870,11,25476.0,2581140.0
2017-05-16,9640,9640,9640,9640,0,24882.0,2581140.0
2017-05-17,9640,9640,9640,9640,0,24882.0,2581140.0
2017-05-18,9300,9300,9300,9300,0,24005.0,2581140.0
2017-05-19,9300,9300,9300,9300,0,24005.0,2581140.0
2017-05-22,9300,9300,9300,9300,0,,
2017-05-23,9300,9300,9300,9300,0,,
2017-05-24,9260,9260,9260,9260,0,23901.0,2581140.0
2017-05-25,9260,9260,9260,9260,0,23901.0,2581140.0
2017-05-26,9260,9260,9260,9260,0,,
2017-05-29,9260,9260,9260,9260,0,,
2017-05-30,9260,9260,9260,9260,0,,
2017-05-31,10200,10200,10200,10200,1,26328.0,2581140.0
2017-06-01,9900,9900,9900,9900,0,25553.0,2581140.0
2017-06-02,9800,9800,9800,9800,0,25295.0,2581140.0
2017-06-05,9700,9700,9700,9700,0,25037.0,2581140.0
2017-06-07,8250,8490,8250,8250,1130,21294.0,2581140.0
2017-06-08,9330,9330,7050,9090,837,23463.0,2581140.0
2017-06-09,7730,9800,7730,9800,455,25295.0,2581140.0
2017-06-12,8330,8330,8330,8330,128,21501.0,2581140.0
2017-06-13,8490,8490,8490,8490,1,21914.0,2581140.0
2017-06-14,7310,7310,7310,7310,190,18868.0,2581140.0
2017-06-15,8290,8290,8290,8290,1,21398.0,2581140.0
2017-06-16,9400,9400,9400,9400,1,24263.0,2581140.0
2017-06-19,7990,9350,7990,9350,11,24134.0,2581140.0
2017-06-20,7950,7950,7950,7950,126,20520.0,2581140.0
2017-06-21,7130,9110,7130,9110,149,23514.0,2581140.0
2017-06-22,7750,7750,7750,7750,170,20004.0,2581140.0
2017-06-23,8490,8490,8490,8490,1,21914.0,2581140.0
2017-06-26,8000,8000,7870,7870,696,20314.0,2581140.0
2017-06-27,7050,7990,7050,7990,153,20623.0,2581140.0
2017-06-28,7170,7170,7170,7170,0,18507.0,2581140.0
2017-06-29,7990,8000,7990,8000,2,20649.0,2581140.0
2017-06-30,7170,7170,7170,7170,0,18507.0,2581140.0
2017-07-03,7900,7900,6310,7690,62,19849.0,2581140.0
2017-07-04,7390,7400,6560,7400,119,19100.0,2581140.0
2017-07-05,6770,7380,6770,7380,158,19049.0,2581140.0
2017-07-06,6700,6700,6700,6700,0,17294.0,2581140.0
2017-07-07,7000,7000,7000,7000,2,18068.0,2581140.0
2017-07-10,6310,7000,6310,7000,54,18068.0,2581140.0
2017-07-11,6700,6990,6700,6990,353,18042.0,2581140.0
2017-07-12,6990,8000,6990,8000,104,20649.0,2581140.0
2017-07-13,6800,8000,6800,8000,102,20649.0,2581140.0
2017-07-14,8000,8000,8000,8000,1,20649.0,2581140.0
2017-07-17,6900,6900,6900,6900,0,17810.0,2581140.0
2017-07-18,7930,7930,7930,7930,1,20468.0,2581140.0
2017-07-19,7930,7930,7930,7930,0,20468.0,2581140.0
2017-07-20,7930,7930,7930,7930,1,20468.0,2581140.0
2017-07-21,7930,7930,7930,7930,0,,
2017-07-24,7930,7930,6750,7930,302,20468.0,2581140.0
2017-07-25,6750,7930,6750,7930,178,20468.0,2581140.0
2017-07-26,7930,7930,7930,7930,0,,
2017-07-27,7930,7930,6750,6750,201,17423.0,2581140.0
2017-07-28,6750,6750,5750,6750,35,17423.0,2581140.0
2017-07-31,6750,6750,6750,6750,1,17423.0,2581140.0
2017-08-01,6750,6750,6750,6750,1,,
2017-08-02,6740,6740,6740,6740,0,17397.0,2581140.0
2017-08-03,6750,7710,6740,7710,6911,19901.0,2581140.0
2017-08-04,8000,8000,8000,8000,1,20649.0,2581140.0
2017-08-07,7990,7990,7990,7990,0,20623.0,2581140.0
2017-08-08,6800,6800,6800,6800,97,17552.0,2581140.0
2017-08-09,7780,7780,6700,6700,98,17294.0,2581140.0
2017-08-10,6700,6700,6700,6700,0,17294.0,2581140.0
2017-08-11,6700,6700,6700,6700,0,,
2017-08-14,6700,6700,6700,6700,205,17294.0,2581140.0
2017-08-16,6700,7700,6700,7700,2,19875.0,2581140.0
2017-08-17,8000,8000,8000,8000,1,20649.0,2581140.0
2017-08-18,9140,9140,9140,9140,1,23592.0,2581140.0
2017-08-21,9130,9130,9130,9130,0,23566.0,2581140.0
2017-08-22,9120,9120,9120,9120,0,23540.0,2581140.0
2017-08-23,9120,9120,9110,9110,881,23514.0,2581140.0
2017-08-24,9950,9950,9950,9950,1,25682.0,2581140.0
2017-08-25,9930,9930,9930,9930,0,25631.0,2581140.0
2017-08-28,11150,11150,11150,11150,1,28780.0,2581140.0
2017-08-29,9500,10450,9500,10000,7,25811.0,2581140.0
2017-08-30,10000,10500,9950,10500,359,27102.0,2581140.0
2017-08-31,8950,8950,8950,8950,130,23101.0,2581140.0
2017-09-01,9980,9980,9980,9980,1,25760.0,2581140.0
2017-09-04,9890,9890,9890,9890,0,25527.0,2581140.0
2017-09-05,9880,9880,9880,9880,0,25502.0,2581140.0
2017-09-06,8600,8600,8600,8600,0,22198.0,2581140.0
2017-09-07,9790,9790,9790,9790,1,25269.0,2581140.0
2017-09-08,8330,8330,8330,8330,121,21501.0,2581140.0
2017-09-11,9550,9550,9550,9550,1,24650.0,2581140.0
2017-09-12,8560,8560,8120,8120,126,20959.0,2581140.0
2017-09-13,8200,8200,8200,8200,1,21165.0,2581140.0
2017-09-14,9000,9000,9000,9000,3,23230.0,2581140.0
2017-09-15,7650,7650,7650,7650,131,19746.0,2581140.0
2017-09-18,7660,8790,7660,8790,11,22688.0,2581140.0
2017-09-19,9000,9000,9000,9000,1,23230.0,2581140.0
2017-09-20,7650,7650,7650,7650,131,,
2017-09-21,8790,8790,8000,8000,7,20649.0,2581140.0
2017-09-22,9190,9190,9190,9190,1,23721.0,2581140.0
2017-09-25,8190,8190,8190,8190,0,21140.0,2581140.0
2017-09-26,9380,9380,8000,8000,3,20649.0,2581140.0
2017-09-27,7000,9000,7000,7000,775,18068.0,2581140.0
2017-09-28,6650,7500,6650,7500,162,19359.0,2581140.0
2017-09-29,7120,7120,7120,7120,141,18378.0,2581140.0
2017-10-10,7500,7500,6500,7290,402,18817.0,2581140.0
2017-10-11,7090,7090,7090,7090,1,18300.0,2581140.0
2017-10-12,7000,7000,7000,7000,145,18068.0,2581140.0
2017-10-13,6220,7000,6220,7000,151,18068.0,2581140.0
2017-10-16,7790,7790,7790,7790,1,20107.0,2581140.0
2017-10-17,6640,7000,6640,7000,85,18068.0,2581140.0
2017-10-18,6800,7000,6800,7000,156,18068.0,2581140.0
2017-10-19,7000,7000,7000,7000,0,,
2017-10-20,7000,7790,7000,7790,81,20107.0,2581140.0
2017-10-23,7000,7000,7000,7000,1,18068.0,2581140.0
2017-10-24,7990,7990,6070,6110,275,15771.0,2581140.0
2017-10-25,6800,6800,6800,6800,49,17552.0,2581140.0
2017-10-26,7800,7800,7800,7800,1,20133.0,2581140.0
2017-10-27,7000,7970,6900,7970,27,20572.0,2581140.0
2017-10-30,7100,7990,7000,7000,177,18068.0,2581140.0
2017-10-31,7150,7150,6000,6080,1052,15693.0,2581140.0
2017-11-01,6900,6900,5500,5610,51,14480.0,2581140.0
2017-11-02,6400,6400,6400,6400,6,16519.0,2581140.0
2017-11-03,7100,7100,7100,7100,1,18326.0,2581140.0
2017-11-06,6430,6430,6430,6430,0,16597.0,2581140.0
2017-11-07,5700,7040,5700,7040,21,18171.0,2581140.0
2017-11-08,6050,7100,6050,7100,301,18326.0,2581140.0
2017-11-09,6150,6900,6150,6900,31,17810.0,2581140.0
2017-11-10,6400,6400,6400,6400,20,16519.0,2581140.0
2017-11-13,6850,6850,6040,6850,12,17681.0,2581140.0
2017-11-14,5950,6850,5950,6850,235,17681.0,2581140.0
2017-11-15,6330,6330,6330,6330,158,16339.0,2581140.0
2017-11-16,7000,7000,5600,6000,2261,15487.0,2581140.0
2017-11-17,6000,6000,6000,6000,1000,15487.0,2581140.0
2017-11-20,5700,6000,5700,6000,954,15487.0,2581140.0
2017-11-21,6000,6000,6000,6000,175,15487.0,2581140.0
2017-11-22,6800,6800,6300,6300,317,16261.0,2581140.0
2017-11-23,6140,6140,6140,6140,0,15848.0,2581140.0
2017-11-24,6100,6100,6100,6100,210,15745.0,2581140.0
2017-11-27,6000,6000,6000,6000,167,15487.0,2581140.0
2017-11-28,6000,6000,6000,6000,0,15487.0,2581140.0
2017-11-29,6000,6880,6000,6880,1939,17758.0,2581140.0
2017-11-30,6380,6380,6380,6380,167,16468.0,2581140.0
2017-12-01,6000,6000,6000,6000,7,15487.0,2581140.0
2017-12-04,6600,6600,6600,6600,1,17036.0,2581140.0
2017-12-05,7570,7570,7570,7570,396,19539.0,2581140.0
2017-12-06,6800,6800,6600,6600,124,17036.0,2581140.0
2017-12-07,7000,7000,7000,7000,1,18068.0,2581140.0
2017-12-08,7000,7000,7000,7000,1,18068.0,2581140.0
2017-12-11,7000,8030,7000,7000,29,18068.0,2581140.0
2017-12-12,7780,7780,7780,7780,1,20081.0,2581140.0
2017-12-13,8900,8900,6620,7960,90,20546.0,2581140.0
2017-12-14,7000,8990,7000,7300,217,18842.0,2581140.0
2017-12-15,7980,7980,6230,7000,7,18068.0,2581140.0
2017-12-18,8040,8040,8040,8040,1,20752.0,2581140.0
2017-12-19,9240,9240,9240,9240,1,23850.0,2581140.0
2017-12-20,7860,9140,7860,8500,14,21940.0,2581140.0
2017-12-21,7230,7500,7230,7300,228,18842.0,2581140.0
2017-12-22,6400,6410,6400,6410,5,16545.0,2581140.0
2017-12-26,7370,7370,7340,7340,318,18946.0,2581140.0
2017-12-27,8410,8410,8410,8410,1,21707.0,2581140.0
2017-12-28,7700,9380,7150,7150,971,18455.0,2581140.0
2018-01-02,8220,8220,8220,8220,1,21217.0,2581140.0
2018-01-03,9380,9380,8210,8210,873,21191.0,2581140.0
2018-01-04,9270,9270,7000,7000,7,18068.0,2581140.0
2018-01-05,8030,8030,8030,8030,1,20727.0,2581140.0
2018-01-08,7100,7100,7100,7100,1,18326.0,2581140.0
2018-01-09,8080,8090,8080,8090,2,20881.0,2581140.0
2018-01-10,8070,8070,8070,8070,1,20830.0,2581140.0
2018-01-11,8100,8100,8100,8100,1,20907.0,2581140.0
2018-01-12,8100,8700,7500,7500,306,19359.0,2581140.0
2018-01-15,6750,8190,6750,8190,189,21140.0,2581140.0
2018-01-16,7150,7150,7150,7150,39,18455.0,2581140.0
2018-01-17,7150,7150,7150,7150,0,18455.0,2581140.0
2018-01-18,8180,8200,8090,8150,2564,21036.0,2581140.0
2018-01-19,8130,8250,8120,8150,2346,21036.0,2581140.0
