누리플랜(069140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-25,5940,6140,5940,6010,8414,27286.0,4540083.0
2016-11-28,6000,6070,5850,6030,10312,27377.0,4540083.0
2016-11-29,6090,6140,5870,6130,10465,27831.0,4540083.0
2016-11-30,6130,6130,5900,6020,12465,27331.0,4540083.0
2016-12-01,5960,6090,5820,5850,17387,26559.0,4540083.0
2016-12-02,5860,5950,5670,5720,12468,25969.0,4540083.0
2016-12-05,5660,6220,5400,5550,107365,25197.0,4540083.0
2016-12-06,5550,5640,5380,5550,15074,25197.0,4540083.0
2016-12-07,5500,5790,5450,5530,9078,25107.0,4540083.0
2016-12-08,5530,5690,5530,5640,12744,25606.0,4540083.0
2016-12-09,5660,5760,5600,5650,9700,25651.0,4540083.0
2016-12-12,5610,5980,5600,5750,24200,26105.0,4540083.0
2016-12-13,5890,5930,5790,5900,7307,26786.0,4540083.0
2016-12-14,5910,5920,5830,5920,5072,26877.0,4540083.0
2016-12-15,5650,5980,5650,5980,3275,27150.0,4540083.0
2016-12-16,5930,6050,5930,5940,3480,26968.0,4540083.0
2016-12-19,5940,6120,5830,5990,3797,27195.0,4540083.0
2016-12-20,5990,6020,5910,5930,5056,26923.0,4540083.0
2016-12-21,5940,6040,5930,5970,1882,27104.0,4540083.0
2016-12-22,5970,5990,5700,5780,10596,26242.0,4540083.0
2016-12-23,5780,5950,5720,5720,10650,25969.0,4540083.0
2016-12-26,5720,5990,5720,5850,4900,26559.0,4540083.0
2016-12-27,5800,5980,5750,5900,2744,26786.0,4540083.0
2016-12-28,5900,5920,5770,5920,3992,26877.0,4540083.0
2016-12-29,5940,5940,5730,5890,11015,26741.0,4540083.0
2017-01-02,5900,5910,5780,5780,3268,26242.0,4540083.0
2017-01-03,5800,5880,5660,5810,9743,26378.0,4540083.0
2017-01-04,5860,5860,5740,5790,7958,26287.0,4540083.0
2017-01-05,5690,5810,5680,5790,8332,26287.0,4540083.0
2017-01-06,5870,5870,5730,5750,1651,26105.0,4540083.0
2017-01-09,5810,5810,5700,5750,6240,26105.0,4540083.0
2017-01-10,5670,5920,5620,5910,16277,26832.0,4540083.0
2017-01-11,6020,6040,5840,5920,9531,26877.0,4540083.0
2017-01-12,5970,5970,5800,5900,11368,26786.0,4540083.0
2017-01-13,5900,6040,5850,5910,4080,26832.0,4540083.0
2017-01-16,5860,5900,5760,5790,5751,26287.0,4540083.0
2017-01-17,5790,5840,5720,5840,3009,26514.0,4540083.0
2017-01-18,5830,5830,5730,5750,5329,26105.0,4540083.0
2017-01-19,5790,5800,5620,5780,20528,26242.0,4540083.0
2017-01-20,5820,5820,5660,5710,6260,25924.0,4540083.0
2017-01-23,5710,6000,5710,5980,17116,27150.0,4540083.0
2017-01-24,6090,6090,5850,5850,13718,26559.0,4540083.0
2017-01-25,5810,6000,5770,5830,8101,26469.0,4540083.0
2017-01-26,5820,5920,5790,5910,2946,26832.0,4540083.0
2017-01-31,5910,6010,5850,5990,7980,27195.0,4540083.0
2017-02-01,5990,6140,5940,6120,11484,27785.0,4540083.0
2017-02-02,6120,6120,6000,6040,11326,27422.0,4540083.0
2017-02-03,6000,6120,5910,6050,21960,27468.0,4540083.0
2017-02-06,6100,6240,5970,6110,22718,27740.0,4540083.0
2017-02-07,6120,6120,5950,5990,7544,27195.0,4540083.0
2017-02-08,6300,6300,5960,5970,6044,27104.0,4540083.0
2017-02-09,5970,6100,5930,5990,4203,27195.0,4540083.0
2017-02-10,5990,6180,5730,5810,17707,26378.0,4540083.0
2017-02-13,5790,6100,5750,5880,10670,26696.0,4540083.0
2017-02-14,5980,5980,5850,5940,5126,26968.0,4540083.0
2017-02-15,5880,5940,5880,5890,11182,26741.0,4540083.0
2017-02-16,5810,5900,5800,5860,8620,26605.0,4540083.0
2017-02-17,5850,5900,5740,5870,16868,26650.0,4540083.0
2017-02-20,5840,5890,5770,5880,5693,26696.0,4540083.0
2017-02-21,5940,5940,5820,5840,13247,26514.0,4540083.0
2017-02-22,5990,5990,5750,5760,17463,26151.0,4540083.0
2017-02-23,5880,5940,5760,5780,7066,26242.0,4540083.0
2017-02-24,5800,5890,5780,5830,8550,26469.0,4540083.0
2017-02-27,5830,5880,5780,5880,9018,26696.0,4540083.0
2017-02-28,5840,6130,5770,5980,23320,27150.0,4540083.0
2017-03-02,5980,6190,5980,6050,19386,27468.0,4540083.0
2017-03-03,6050,6180,5950,6050,4927,27468.0,4540083.0
2017-03-06,6100,6100,5870,5980,1856,27150.0,4540083.0
2017-03-07,6080,6080,5900,5920,19366,26877.0,4540083.0
2017-03-08,5960,6090,5860,6040,20513,27422.0,4540083.0
2017-03-09,6040,6280,5940,6270,33429,28466.0,4540083.0
2017-03-10,6270,6270,6090,6210,4186,28194.0,4540083.0
2017-03-13,6260,6450,6160,6450,69753,29284.0,4540083.0
2017-03-14,6920,8380,6890,8380,998883,38046.0,4540083.0
2017-03-15,8880,9070,7700,7980,1756231,36230.0,4540083.0
2017-03-16,7980,8060,7850,8060,344646,36593.0,4540083.0
2017-03-17,7840,7930,7260,7420,334609,33687.0,4540083.0
2017-03-20,7370,7480,7120,7310,127179,33188.0,4540083.0
2017-03-21,7250,7400,7140,7260,81699,32961.0,4540083.0
2017-03-22,7290,7290,6920,7050,116856,32008.0,4540083.0
2017-03-23,7050,7090,6700,6970,86914,31644.0,4540083.0
2017-03-24,6900,7130,6840,6950,80469,31554.0,4540083.0
2017-03-27,6950,6950,6610,6670,111750,30282.0,4540083.0
2017-03-28,6670,6690,6470,6610,71249,30010.0,4540083.0
2017-03-29,6670,6710,6500,6710,70733,30464.0,4540083.0
2017-03-30,6630,6710,6580,6660,27926,30237.0,4540083.0
2017-03-31,6590,7060,6590,6800,150225,30873.0,4540083.0
2017-04-03,6850,6950,6850,6860,52998,31145.0,4540083.0
2017-04-04,6890,6980,6410,6410,81779,29102.0,4540083.0
2017-04-05,6320,6550,6320,6480,38484,29420.0,4540083.0
2017-04-06,6480,6620,6400,6520,32073,29601.0,4540083.0
2017-04-07,6510,6740,6460,6700,38744,30419.0,4540083.0
2017-04-10,7880,8270,7100,7660,1562608,34777.0,4540083.0
2017-04-11,7580,8500,7300,7360,1144188,33415.0,4540083.0
2017-04-12,7300,8340,7220,8340,552557,37864.0,4540083.0
2017-04-13,8150,8350,7930,8230,323407,37365.0,4540083.0
2017-04-14,8020,8130,7240,7500,267472,34051.0,4540083.0
2017-04-17,7410,7710,7070,7400,263147,33597.0,4540083.0
2017-04-18,7470,7530,7100,7300,170775,33143.0,4540083.0
2017-04-19,7380,7490,7160,7340,106087,33324.0,4540083.0
2017-04-20,7290,7290,6570,6620,383142,30055.0,4540083.0
2017-04-21,6740,6900,6620,6750,192239,30646.0,4540083.0
2017-04-24,6750,6860,6620,6690,58832,30373.0,4540083.0
2017-04-25,6610,6820,6610,6820,55780,30963.0,4540083.0
2017-04-26,6870,6870,6680,6810,65235,30918.0,4540083.0
2017-04-27,6860,6860,6690,6810,38750,30918.0,4540083.0
2017-04-28,6680,6900,6680,6900,44570,31327.0,4540083.0
2017-05-02,6940,6940,6720,6900,49457,31535.0,4570271.0
2017-05-04,6960,7170,6860,7060,91730,32266.0,4570271.0
2017-05-08,7200,7200,6880,7100,89447,32449.0,4570271.0
2017-05-10,7010,8110,6870,7080,622125,32358.0,4570271.0
2017-05-11,7080,7560,6810,7340,442944,33546.0,4570271.0
2017-05-12,7330,7510,7250,7300,144674,33363.0,4570271.0
2017-05-15,7300,7550,7300,7400,96175,33820.0,4570271.0
2017-05-16,7400,7450,7060,7200,86175,32906.0,4570271.0
2017-05-17,7340,7670,7070,7390,180253,33774.0,4570271.0
2017-05-18,7380,7390,7160,7380,63834,33729.0,4570271.0
2017-05-19,7430,7600,7350,7540,88380,34460.0,4570271.0
2017-05-22,7700,7800,7500,7610,228909,34780.0,4570271.0
2017-05-23,7700,7730,7390,7510,79323,34323.0,4570271.0
2017-05-24,7510,7580,7140,7140,72190,32632.0,4570271.0
2017-05-25,7200,7280,6980,7280,70924,33272.0,4570271.0
2017-05-26,7380,7380,7130,7220,63943,33215.0,4600459.0
2017-05-29,7380,7430,7150,7190,52877,33077.0,4600459.0
2017-05-30,7180,7290,7080,7200,36549,33123.0,4600459.0
2017-05-31,7180,7280,6910,7100,69296,32663.0,4600459.0
2017-06-01,7120,7120,6790,6790,83771,31237.0,4600459.0
2017-06-02,6800,7050,6750,7020,71417,32295.0,4600459.0
2017-06-05,7010,7080,6930,7030,17010,32341.0,4600459.0
2017-06-07,7000,7170,6860,6980,26838,32111.0,4600459.0
2017-06-08,6930,7020,6650,6670,106114,30886.0,4630647.0
2017-06-09,6650,6770,6620,6740,16719,31414.0,4660835.0
2017-06-12,6770,6870,6610,6660,30782,31041.0,4660835.0
2017-06-13,6660,7130,6540,6680,200183,31739.0,4751401.0
2017-06-14,6700,6700,6530,6640,46084,31549.0,4751401.0
2017-06-15,6580,6690,6530,6680,70095,31739.0,4751401.0
2017-06-16,6710,6800,6630,6780,31126,32214.0,4751401.0
2017-06-19,6790,6820,6720,6720,33849,31929.0,4751401.0
2017-06-20,6770,6780,6640,6670,55938,31692.0,4751401.0
2017-06-21,6660,6910,6660,6800,31758,32310.0,4751401.0
2017-06-22,6850,7060,6770,6990,85315,33212.0,4751401.0
2017-06-23,6990,7120,6940,7090,42668,33687.0,4751401.0
2017-06-26,6910,7060,6910,7000,49388,33260.0,4751401.0
2017-06-27,7000,7170,6820,7120,82924,33830.0,4751401.0
2017-06-28,7040,7190,6890,6910,36089,32832.0,4751401.0
2017-06-29,6950,7340,6950,7060,104262,33545.0,4751401.0
2017-06-30,7070,7240,6910,7060,37128,33545.0,4751401.0
2017-07-03,7120,8530,7120,7520,2982219,35731.0,4751401.0
2017-07-04,7530,7960,7320,7860,1226182,37346.0,4751401.0
2017-07-05,7750,7820,7500,7620,366556,36206.0,4751401.0
2017-07-06,7750,8810,7580,7660,2205952,36396.0,4751401.0
2017-07-07,7530,7530,7230,7360,410433,34970.0,4751401.0
2017-07-10,7640,8150,7150,7150,913884,33973.0,4751401.0
2017-07-11,7010,7090,6810,7030,365074,33402.0,4751401.0
2017-07-12,6910,7070,6740,6740,129794,32024.0,4751401.0
2017-07-13,6800,7850,6660,6950,610844,33022.0,4751401.0
2017-07-14,7060,7270,6960,7220,226157,34305.0,4751401.0
2017-07-17,7270,7420,7160,7260,105502,34495.0,4751401.0
2017-07-18,7390,7460,7160,7190,128403,34163.0,4751401.0
2017-07-19,7110,7270,7080,7140,99792,33925.0,4751401.0
2017-07-20,7180,7250,6930,7080,111163,33640.0,4751401.0
2017-07-21,7070,7100,6950,7070,77598,33592.0,4751401.0
2017-07-24,7070,7150,6900,6980,63680,33165.0,4751401.0
2017-07-25,7000,7070,6850,6930,48000,32927.0,4751401.0
2017-07-26,6980,7000,6800,6850,68225,32547.0,4751401.0
2017-07-27,6850,7080,6800,7080,71577,33640.0,4751401.0
2017-07-28,7070,7160,6990,7110,62196,33782.0,4751401.0
2017-07-31,7200,7260,6960,7130,83461,33877.0,4751401.0
2017-08-01,7130,7140,6980,7070,70969,33592.0,4751401.0
2017-08-02,7060,7060,6880,6880,65045,32690.0,4751401.0
2017-08-03,6890,7000,6840,6950,62059,33022.0,4751401.0
2017-08-04,6950,7040,6880,7000,53854,33260.0,4751401.0
2017-08-07,7100,7540,6900,7120,386808,33830.0,4751401.0
2017-08-08,7150,7200,7030,7190,74200,34163.0,4751401.0
2017-08-09,7150,7860,7040,7200,539483,34210.0,4751401.0
2017-08-10,7200,7350,7050,7160,180619,34020.0,4751401.0
2017-08-11,7060,7080,6660,6660,179649,31644.0,4751401.0
2017-08-14,6750,6780,6390,6390,73223,30361.0,4751401.0
2017-08-16,6410,6580,6160,6330,84920,30076.0,4751401.0
2017-08-17,6330,6380,6250,6340,30622,30124.0,4751401.0
2017-08-18,6340,6370,6270,6350,32189,30171.0,4751401.0
2017-08-21,6350,6490,6330,6490,33060,30837.0,4751401.0
2017-08-22,6500,6560,6300,6390,35881,30361.0,4751401.0
2017-08-23,6330,6400,6120,6220,70746,29554.0,4751401.0
2017-08-24,6230,6300,5960,6060,89563,28793.0,4751401.0
2017-08-25,6100,6100,5790,5820,127781,27653.0,4751401.0
2017-08-28,5840,5850,5720,5850,40552,27796.0,4751401.0
2017-08-29,5850,5990,5780,5950,41663,28271.0,4751401.0
2017-08-30,6000,6000,5740,5970,44272,28366.0,4751401.0
2017-08-31,5910,5970,5820,5890,25072,27986.0,4751401.0
2017-09-01,5890,5890,5690,5750,56674,27321.0,4751401.0
2017-09-04,6600,6640,5810,6220,695923,29554.0,4751401.0
2017-09-05,6450,6800,6130,6320,854646,30029.0,4751401.0
2017-09-06,6380,6380,6190,6360,150919,30219.0,4751401.0
2017-09-07,6210,6900,6210,6690,766131,31787.0,4751401.0
2017-09-08,6610,6790,6520,6750,162625,32072.0,4751401.0
2017-09-11,6620,6770,6370,6570,128987,31217.0,4751401.0
2017-09-12,6550,8290,6300,6900,2625629,32785.0,4751401.0
2017-09-13,7040,7040,6750,6880,470607,32690.0,4751401.0
2017-09-14,6900,6930,6510,6550,237126,31122.0,4751401.0
2017-09-15,6690,7120,6420,6680,895358,31739.0,4751401.0
2017-09-18,6940,7400,6790,7050,713290,33497.0,4751401.0
2017-09-19,7100,7170,6700,6710,183382,31882.0,4751401.0
2017-09-20,6750,6840,6550,6550,176488,31122.0,4751401.0
2017-09-21,6510,6700,6210,6220,151196,29554.0,4751401.0
2017-09-22,6380,6580,6010,6540,98770,31074.0,4751401.0
2017-09-25,6540,6600,6180,6260,72202,29744.0,4751401.0
2017-09-26,6260,6310,5900,5990,87911,28461.0,4751401.0
2017-09-27,5920,5980,5850,5920,42977,28128.0,4751401.0
2017-09-28,6030,6620,5930,6090,101356,28936.0,4751401.0
2017-09-29,6110,6460,6110,6340,101167,30124.0,4751401.0
2017-10-10,6450,6500,6120,6330,74236,30076.0,4751401.0
2017-10-11,6320,6320,6160,6180,41740,29364.0,4751401.0
2017-10-12,6200,6470,6160,6280,43132,29839.0,4751401.0
2017-10-13,6340,6440,6250,6320,52110,30029.0,4751401.0
2017-10-16,6370,6500,6110,6240,34197,29649.0,4751401.0
2017-10-17,6240,6310,6100,6140,21470,29174.0,4751401.0
2017-10-18,6180,6280,5910,6190,58911,29411.0,4751401.0
2017-10-19,6280,6800,6000,6260,402384,29744.0,4751401.0
2017-10-20,6310,6310,6030,6090,66895,28936.0,4751401.0
2017-10-23,6120,6170,6020,6020,42064,28603.0,4751401.0
2017-10-24,6080,6090,5950,6020,40311,28603.0,4751401.0
2017-10-25,5990,6090,5970,5980,42272,28413.0,4751401.0
2017-10-26,5980,6070,5960,5970,25996,28366.0,4751401.0
2017-10-27,5900,6070,5900,5920,57856,28128.0,4751401.0
2017-10-30,5950,6000,5850,5870,30254,27891.0,4751401.0
2017-10-31,5870,5970,5710,5760,32163,27368.0,4751401.0
2017-11-01,5700,5760,5510,5570,98496,26465.0,4751401.0
2017-11-02,5550,5670,5490,5570,63245,26465.0,4751401.0
2017-11-03,5570,5800,5490,5730,62891,27226.0,4751401.0
2017-11-06,5830,5830,5700,5740,27767,27273.0,4751401.0
2017-11-07,5740,5820,5690,5740,20750,27273.0,4751401.0
2017-11-08,5730,5820,5640,5680,28888,26988.0,4751401.0
2017-11-09,5670,5680,5540,5620,27345,26703.0,4751401.0
2017-11-10,5660,5660,5540,5570,43210,26465.0,4751401.0
2017-11-13,5620,5620,5500,5520,42263,26228.0,4751401.0
2017-11-14,5550,5600,5490,5540,26999,26323.0,4751401.0
2017-11-15,5500,5580,5440,5460,56878,25943.0,4751401.0
2017-11-16,0,0,0,5460,0,25943.0,4751401.0
2017-11-17,0,0,0,5460,0,,
2017-11-20,0,0,0,5460,0,,
2017-11-21,0,0,0,5460,0,,
2017-11-22,0,0,0,5460,0,,
2017-11-23,0,0,0,5460,0,,
2017-11-24,0,0,0,5460,0,,
2017-11-27,0,0,0,5460,0,,
2017-11-28,0,0,0,5460,0,,
2017-11-29,0,0,0,5460,0,,
2017-11-30,0,0,0,5460,0,,
2017-12-01,0,0,0,5460,0,,
2017-12-04,0,0,0,5460,0,,
2017-12-05,0,0,0,5460,0,,
2017-12-06,0,0,0,5460,0,,
2017-12-07,5900,6200,5100,5200,375141,24707.0,4751401.0
2017-12-08,5300,5310,4960,4995,58999,23733.0,4751401.0
2017-12-11,5070,5070,4710,4875,61030,23163.0,4751401.0
2017-12-12,4785,5090,4780,4850,31785,23044.0,4751401.0
2017-12-13,4960,4960,4735,4820,44886,22902.0,4751401.0
2017-12-14,4845,4845,4595,4630,61003,21999.0,4751401.0
2017-12-15,4820,5070,4780,4920,109237,23377.0,4751401.0
2017-12-18,4960,4960,4615,4920,32469,23377.0,4751401.0
2017-12-19,4915,4915,4720,4740,29945,22522.0,4751401.0
2017-12-20,4805,4805,4655,4675,21898,22213.0,4751401.0
2017-12-21,4675,4770,4490,4540,53607,21571.0,4751401.0
2017-12-22,4560,4830,4440,4740,47114,22522.0,4751401.0
2017-12-26,4740,4800,4560,4660,28543,22142.0,4751401.0
2017-12-27,4755,4755,4600,4650,14870,22094.0,4751401.0
2017-12-28,4700,4755,4570,4590,8050,21809.0,4751401.0
2018-01-02,4775,4775,4575,4740,24985,22522.0,4751401.0
2018-01-03,4795,4795,4585,4660,23532,22142.0,4751401.0
2018-01-04,4605,4650,4535,4540,37986,21571.0,4751401.0
2018-01-05,4540,4590,4440,4540,31924,21571.0,4751401.0
2018-01-08,4540,4550,4410,4475,25933,21263.0,4751401.0
2018-01-09,4450,4515,4370,4475,56887,21263.0,4751401.0
2018-01-10,4545,4545,4430,4490,36805,21334.0,4751401.0
2018-01-11,4500,4530,4460,4520,37284,21476.0,4751401.0
2018-01-12,4540,4540,4480,4530,11643,21524.0,4751401.0
2018-01-15,4540,4950,4490,4640,51128,22047.0,4751401.0
2018-01-16,4645,4680,4565,4625,20432,21975.0,4751401.0
2018-01-17,4700,4790,4405,4560,23928,21666.0,4751401.0
2018-01-18,4535,4640,4525,4595,8837,21833.0,4751401.0
2018-01-19,4650,4650,4465,4560,24094,21666.0,4751401.0
2018-01-22,4625,4710,4570,4700,62919,22332.0,4751401.0
2018-01-23,4755,5230,4700,5110,301732,24280.0,4751401.0
2018-01-24,5100,5490,5000,5320,167429,25277.0,4751401.0
2018-01-25,5330,5410,5050,5380,71468,25563.0,4751401.0
2018-01-26,5430,5430,5170,5180,147627,24612.0,4751401.0
2018-01-29,5230,5290,5100,5170,47355,24565.0,4751401.0
2018-01-30,5200,5210,5090,5170,37353,24565.0,4751401.0
2018-01-31,5170,5170,5080,5090,12898,24185.0,4751401.0
2018-02-01,5210,5220,5100,5160,16529,24517.0,4751401.0
2018-02-02,5170,5170,5070,5120,14278,24327.0,4751401.0
2018-02-05,5090,5090,4895,5000,19143,23757.0,4751401.0
2018-02-06,4660,4995,4625,4995,52238,23733.0,4751401.0
2018-02-07,5070,5090,4960,4995,14824,23733.0,4751401.0
2018-02-08,4995,5080,4975,5000,23217,23757.0,4751401.0
2018-02-09,4980,5140,4925,4980,45214,23662.0,4751401.0
2018-02-12,5010,5130,5000,5110,16589,24280.0,4751401.0
2018-02-13,5180,5180,5050,5130,17048,24375.0,4751401.0
2018-02-14,5200,5200,5100,5160,14172,24517.0,4751401.0
2018-02-19,5200,5330,5160,5330,37693,25325.0,4751401.0
2018-02-20,5260,5380,5260,5380,19041,25563.0,4751401.0
2018-02-21,5380,5540,5380,5450,39582,25895.0,4751401.0
2018-02-22,5450,5490,5220,5220,28300,24802.0,4751401.0
2018-02-23,5220,5330,5160,5220,12844,24802.0,4751401.0
2018-02-26,5220,5320,5180,5180,18947,24612.0,4751401.0
2018-02-27,5180,5320,5100,5190,15094,24660.0,4751401.0
2018-02-28,5190,5240,5050,5090,14887,24185.0,4751401.0
2018-03-02,5150,5200,5040,5090,19853,24185.0,4751401.0
2018-03-05,5230,5230,5050,5100,15115,24232.0,4751401.0
2018-03-06,5100,5220,5050,5170,8647,24565.0,4751401.0
2018-03-07,5220,5220,5020,5030,19846,23900.0,4751401.0
2018-03-08,5040,5160,5040,5100,6169,24232.0,4751401.0
2018-03-09,5100,5150,5050,5120,21973,24327.0,4751401.0
2018-03-12,5080,5170,5080,5150,19340,24470.0,4751401.0
2018-03-13,5140,5180,5080,5160,16309,24517.0,4751401.0
2018-03-14,5150,5600,5110,5320,61766,25277.0,4751401.0
2018-03-15,5320,5430,5260,5400,25763,25658.0,4751401.0
2018-03-16,5370,5460,5370,5410,24886,25705.0,4751401.0
2018-03-19,5450,5500,5410,5460,32334,25943.0,4751401.0
2018-03-20,5490,5650,5380,5460,72147,25943.0,4751401.0
2018-03-21,5410,5510,5400,5480,22244,26038.0,4751401.0
2018-03-22,5430,5470,5280,5350,36993,25420.0,4751401.0
2018-03-23,5270,5300,5190,5250,20864,24945.0,4751401.0
2018-03-26,5110,5220,5080,5130,29649,24375.0,4751401.0
2018-03-27,5130,5200,4995,5180,49172,24612.0,4751401.0
2018-03-28,5190,5300,5160,5290,18205,25135.0,4751401.0
2018-03-29,5280,5370,5200,5290,23525,25135.0,4751401.0
2018-03-30,5210,5300,5200,5240,16103,24897.0,4751401.0
2018-04-02,5280,5280,5180,5250,11715,24945.0,4751401.0
2018-04-03,5260,5260,5100,5250,16225,24945.0,4751401.0
2018-04-04,5250,5320,5170,5240,21806,24897.0,4751401.0
2018-04-05,5120,5250,5090,5200,65667,24707.0,4751401.0
2018-04-06,5700,6010,5190,5280,444187,25087.0,4751401.0
2018-04-09,5290,5300,5110,5170,33547,24565.0,4751401.0
2018-04-10,5200,5200,5000,5170,39227,24565.0,4751401.0
2018-04-11,5120,5200,5070,5130,12121,24375.0,4751401.0
2018-04-12,5060,5190,5060,5160,20823,24517.0,4751401.0
2018-04-13,5160,5210,5050,5100,21615,24232.0,4751401.0
2018-04-16,5100,5250,5100,5210,15995,24755.0,4751401.0
2018-04-17,5210,5250,5150,5200,7841,24707.0,4751401.0
2018-04-18,5200,6760,5200,6760,1134455,32119.0,4751401.0
2018-04-19,8780,8780,7010,7160,3515303,34020.0,4751401.0
2018-04-20,7000,7130,6400,6770,747929,32167.0,4751401.0
2018-04-23,6920,7820,6650,6850,1084615,32547.0,4751401.0
2018-04-24,7170,7200,6410,7200,278202,34210.0,4751401.0
2018-04-25,7150,7790,6800,7110,507766,33782.0,4751401.0
2018-04-26,7100,7340,6850,7020,249621,33355.0,4751401.0
2018-04-27,7400,8990,7380,8350,3210027,39674.0,4751401.0
2018-04-30,8120,9150,7930,8450,1590394,40149.0,4751401.0
2018-05-02,8600,8600,8260,8440,322045,40102.0,4751401.0
2018-05-03,8960,8960,8450,8650,264520,41100.0,4751401.0
2018-05-04,8680,9500,8500,9060,358204,43048.0,4751401.0
2018-05-08,8400,8500,7410,7420,549894,35255.0,4751401.0
2018-05-09,7500,7790,6760,7510,380174,35683.0,4751401.0
2018-05-10,7650,7670,7000,7460,169245,35445.0,4751401.0
2018-05-11,7460,7990,7300,7880,187375,37441.0,4751401.0
2018-05-14,7880,8040,7630,7880,182121,37441.0,4751401.0
2018-05-15,8060,8200,7810,8110,179769,38534.0,4751401.0
2018-05-16,7160,7490,6810,6970,300238,33117.0,4751401.0
2018-05-17,7140,7470,6900,7150,161621,33973.0,4751401.0
2018-05-18,7080,7280,7000,7240,66170,34400.0,4751401.0
2018-05-21,7230,7330,7040,7250,54054,34448.0,4751401.0
2018-05-23,7220,7250,6850,7110,50026,33782.0,4751401.0
2018-05-24,7120,7250,6700,6890,53942,32737.0,4751401.0
2018-05-25,5990,6330,5950,6270,189280,29791.0,4751401.0
2018-05-28,7180,7760,6950,7420,265688,35255.0,4751401.0
2018-05-29,7350,7360,6740,6790,160881,32262.0,4751401.0
2018-05-30,6780,6810,6470,6510,85536,30932.0,4751401.0
2018-05-31,6450,6930,6450,6730,73153,31977.0,4751401.0
2018-06-01,6760,6940,6640,6900,96183,32785.0,4751401.0
2018-06-04,7050,7250,6800,7070,95605,33592.0,4751401.0
2018-06-05,7070,7420,6680,7390,265764,35113.0,4751401.0
2018-06-07,7620,7620,7000,7140,133824,33925.0,4751401.0
2018-06-08,6960,6980,6630,6720,81451,31929.0,4751401.0
2018-06-11,6670,6800,6650,6800,46672,32310.0,4751401.0
2018-06-12,6830,6940,6410,6700,78846,31834.0,4751401.0
2018-06-14,6560,6680,6120,6230,59051,29601.0,4751401.0
2018-06-15,6230,6670,6170,6320,32055,30029.0,4751401.0
2018-06-18,6490,6490,6020,6040,44352,28698.0,4751401.0
2018-06-19,6040,6170,5920,6000,28962,28508.0,4751401.0
2018-06-20,5900,6360,5700,6320,56150,30029.0,4751401.0
2018-06-21,6320,6320,5800,6000,25447,28508.0,4751401.0
2018-06-22,5950,6130,5550,5900,42743,28033.0,4751401.0
2018-06-25,5830,6100,5800,6030,18669,28651.0,4751401.0
2018-06-26,6030,6030,5660,5780,31669,27463.0,4751401.0
2018-06-27,5780,5850,5550,5640,40645,26798.0,4751401.0
2018-06-28,5540,5690,5510,5620,16008,26703.0,4751401.0
2018-06-29,5620,5680,5530,5600,5919,26608.0,4751401.0
2018-07-02,5490,5660,5300,5500,15048,26133.0,4751401.0
2018-07-03,5360,5560,5220,5420,16854,25753.0,4751401.0
2018-07-04,5390,5570,5200,5460,6542,25943.0,4751401.0
2018-07-05,5460,5470,5130,5240,36294,24897.0,4751401.0
2018-07-06,5240,5470,5010,5210,40959,24755.0,4751401.0
2018-07-09,5180,5390,5050,5210,19643,24755.0,4751401.0
2018-07-10,5210,5320,5150,5190,11888,24660.0,4751401.0
2018-07-11,5280,5290,5120,5290,14537,25135.0,4751401.0
2018-07-12,5270,5490,5250,5250,19769,24945.0,4751401.0
2018-07-13,5290,5340,5210,5310,12008,25230.0,4751401.0
2018-07-16,5380,5380,5200,5230,20428,24850.0,4751401.0
2018-07-17,5230,5380,5120,5240,41313,24897.0,4751401.0
2018-07-18,5250,5270,5100,5150,20537,24470.0,4751401.0
2018-07-19,5130,5180,5050,5150,14310,24470.0,4751401.0
2018-07-20,5170,5200,5060,5200,9123,24707.0,4751401.0
2018-07-23,5260,5260,5010,5080,15787,24137.0,4751401.0
2018-07-24,5010,5210,4920,5110,15942,24280.0,4751401.0
2018-07-25,5110,5110,4960,4960,14584,23567.0,4751401.0
2018-07-26,4960,5230,4905,5170,11724,24565.0,4751401.0
2018-07-27,5250,5390,5100,5360,18509,25468.0,4751401.0
2018-07-30,5360,5450,5240,5450,11377,25895.0,4751401.0
2018-07-31,5440,5440,5190,5410,27669,25705.0,4751401.0
2018-08-01,5330,5400,5240,5310,7224,25230.0,4751401.0
2018-08-02,5300,5300,5170,5260,10941,24992.0,4751401.0
2018-08-03,5240,5420,5210,5240,9786,24897.0,4751401.0
2018-08-06,5250,5390,5140,5250,18822,24945.0,4751401.0
2018-08-07,5180,5280,5180,5240,2827,24897.0,4751401.0
2018-08-08,5270,5360,5240,5300,2515,25182.0,4751401.0
2018-08-09,5300,5390,5160,5290,9734,25135.0,4751401.0
2018-08-10,5320,5370,5220,5330,32622,25325.0,4751401.0
2018-08-13,5390,5450,5200,5300,12601,25182.0,4751401.0
2018-08-14,5170,5300,5150,5270,4758,25040.0,4751401.0
2018-08-16,5270,5430,5220,5330,32437,25325.0,4751401.0
2018-08-17,5330,5490,5270,5420,14703,25753.0,4751401.0
2018-08-20,5420,5500,5370,5430,12479,25800.0,4751401.0
2018-08-21,5450,5490,5350,5470,15335,25990.0,4751401.0
2018-08-22,5500,5790,5380,5640,56248,26798.0,4751401.0
2018-08-23,5700,5700,5570,5670,19693,26940.0,4751401.0
2018-08-24,5650,5650,5480,5640,22054,26798.0,4751401.0
