차바이오텍(085660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-10-09,10511,10628,10406,10430,628370,578269.0,64683340.0
2012-10-10,10360,10896,10290,10675,1087925,591853.0,64683340.0
2012-10-11,10675,10920,10476,10617,835752,588618.0,64683340.0
2012-10-12,10675,11060,10616,10687,2307200,592499.0,64683340.0
2012-10-15,10756,10826,10033,10150,956784,562745.0,64683340.0
2012-10-16,10185,10336,9893,10150,492156,562745.0,64683340.0
2012-10-17,10196,10360,10045,10092,459380,559511.0,64683340.0
2012-10-18,10080,10138,9811,9858,577571,546574.0,64683340.0
2012-10-19,9870,10150,9776,10138,378240,562098.0,64683340.0
2012-10-22,9951,10080,9916,10010,272902,554983.0,64683340.0
2012-10-23,9998,10208,9940,9975,295310,553043.0,64683340.0
2012-10-24,9835,10126,9823,9963,254035,552396.0,64683340.0
2012-10-25,9963,10115,9823,9905,348333,549162.0,64683340.0
2012-10-26,9893,10021,9485,9567,579230,530403.0,64683340.0
2012-10-29,9590,9648,9286,9287,446942,514879.0,64683340.0
2012-10-30,9298,9566,9286,9403,271116,521348.0,64683340.0
2012-10-31,9485,9718,9473,9602,230658,532344.0,64683340.0
2012-11-01,9683,9695,9426,9508,249523,527169.0,64683340.0
2012-11-02,9648,10196,9566,9788,658893,542693.0,64683340.0
2012-11-05,9823,9858,9683,9800,256432,543340.0,64683340.0
2012-11-06,9800,10243,9741,9940,817093,551102.0,64683340.0
2012-11-07,10021,10616,9858,10103,1210508,560158.0,64683340.0
2012-11-08,9998,10208,9963,10022,370695,555630.0,64683340.0
2012-11-09,10360,11211,10348,10570,3971295,586031.0,64683340.0
2012-11-12,10931,11048,10546,10547,1550130,584737.0,64683340.0
2012-11-13,10558,10710,10150,10313,962219,571801.0,64683340.0
2012-11-14,10325,10383,9940,9940,717302,551102.0,64683340.0
2012-11-15,9683,10091,9683,9905,540811,549162.0,64683340.0
2012-11-16,9881,10068,9671,9683,523947,536872.0,64683340.0
2012-11-19,9625,9881,9625,9812,352080,543987.0,64683340.0
2012-11-20,9870,10266,9870,10208,780884,565979.0,64683340.0
2012-11-21,10208,10266,10021,10045,361983,556924.0,64683340.0
2012-11-22,10056,10208,10045,10092,328043,559511.0,64683340.0
2012-11-23,10126,10325,9858,9905,521579,549162.0,64683340.0
2012-11-26,9683,9975,9461,9555,924064,529757.0,64683340.0
2012-11-27,9555,9741,9555,9602,417950,532344.0,64683340.0
2012-11-28,9590,9893,9578,9800,578314,543340.0,64683340.0
2012-11-29,10115,10733,10010,10232,3396009,567273.0,64683340.0
2012-11-30,10231,10535,10161,10500,1189279,582150.0,64683340.0
2012-12-03,10791,10850,10441,10442,1580819,578916.0,64683340.0
2012-12-04,10383,10628,10383,10558,593068,585384.0,64683340.0
2012-12-05,10651,10675,10243,10243,752155,567920.0,64683340.0
2012-12-06,10290,10441,10185,10267,515357,569213.0,64683340.0
2012-12-07,10301,10453,10126,10208,529412,565979.0,64683340.0
2012-12-10,10278,10488,10173,10465,544768,580210.0,64683340.0
2012-12-11,10558,10651,10266,10267,800983,569213.0,64683340.0
2012-12-12,10313,10651,10196,10640,865126,589912.0,64683340.0
2012-12-13,10570,10675,10465,10675,803948,591853.0,64683340.0
2012-12-14,10640,10850,10546,10547,1336383,584737.0,64683340.0
2012-12-17,10500,10570,10325,10360,513072,574388.0,64683340.0
2012-12-18,10406,10476,10266,10418,407520,577622.0,64683340.0
2012-12-20,10441,10558,10208,10208,508880,565979.0,64683340.0
2012-12-21,10184,10324,10115,10208,460481,565979.0,64683340.0
2012-12-24,10243,10465,10185,10383,480453,575682.0,64683340.0
2012-12-26,10476,10535,10255,10255,495440,568567.0,64683340.0
2012-12-27,10255,10616,10243,10617,691836,588618.0,64683340.0
2012-12-28,10581,10675,10511,10675,533904,591853.0,64683340.0
2013-01-02,10756,11538,10570,11095,3973059,615139.0,64683340.0
2013-01-03,11071,11153,10826,10850,1290783,601555.0,64683340.0
2013-01-04,10908,11060,10698,10745,1080086,595734.0,64683340.0
2013-01-07,10791,11165,10698,11118,1466566,616432.0,64683340.0
2013-01-08,11666,12016,11211,11212,8296458,621607.0,64683340.0
2013-01-09,11235,11340,11013,11305,2004076,626782.0,64683340.0
2013-01-10,11363,11503,11130,11200,1930466,620960.0,64683340.0
2013-01-11,11235,11351,10990,10990,1291093,609317.0,64683340.0
2013-01-14,11025,11071,10768,10827,992706,600261.0,64683340.0
2013-01-15,10826,11060,10803,10827,964936,600261.0,64683340.0
2013-01-16,10850,11608,10826,11608,3461570,643599.0,64683340.0
2013-01-17,12425,12658,11655,11900,7037837,659770.0,64683340.0
2013-01-18,11725,11900,11410,11433,2992088,633897.0,64683340.0
2013-01-21,11585,11841,11538,11783,2172997,653302.0,64683340.0
2013-01-22,11725,11725,11421,11503,1754417,637778.0,64683340.0
2013-01-23,11445,11643,11386,11538,1111604,639718.0,64683340.0
2013-01-24,11491,11620,11164,11188,1557670,620313.0,64683340.0
2013-01-25,11258,11293,10803,10990,1413192,609317.0,64683340.0
2013-01-28,11060,11071,10744,10768,793813,597027.0,64683340.0
2013-01-29,10780,11083,10780,11083,765157,614492.0,64683340.0
2013-01-30,11130,11153,10850,10978,650486,608670.0,64683340.0
2013-01-31,10931,11585,10873,11317,2991348,627428.0,64683340.0
2013-02-01,11351,11410,11083,11153,871244,618373.0,64683340.0
2013-02-04,11153,11386,10920,10920,1050244,605436.0,64683340.0
2013-02-05,10826,10931,10698,10733,694306,598266.0,65028922.0
2013-02-06,10850,11118,10756,10897,1250655,607370.0,65028922.0
2013-02-07,10966,11106,10803,11095,733619,618425.0,65028922.0
2013-02-08,11083,11118,10943,11083,540766,618869.0,65144116.0
2013-02-12,11083,11164,10815,10908,622313,609097.0,65144116.0
2013-02-13,10908,11025,10850,10978,592962,613006.0,65144116.0
2013-02-14,11013,11118,10943,11072,876961,618218.0,65144116.0
2013-02-15,11025,11363,10978,11118,2212676,620823.0,65144116.0
2013-02-18,11165,11316,11060,11317,1006685,633015.0,65259310.0
2013-02-19,11340,11410,11235,11235,903519,628447.0,65259310.0
2013-02-20,11258,11375,11223,11340,737799,634320.0,65259310.0
2013-02-21,11305,11620,11293,11503,1998667,643457.0,65259310.0
2013-02-22,11445,11666,11433,11492,1563851,642804.0,65259310.0
2013-02-25,11491,11841,11491,11725,1881146,655856.0,65259310.0
2013-02-26,11631,11841,11538,11573,1415234,647372.0,65259310.0
2013-02-27,11666,12308,11573,12308,3807574,688486.0,65259310.0
2013-02-28,12600,12833,12308,12658,4948582,708064.0,65259310.0
2013-03-04,12716,12950,12541,12717,2382117,711326.0,65259310.0
2013-03-05,12658,12775,12483,12717,1838491,711326.0,65259310.0
2013-03-06,12833,13066,12308,12367,2212347,691749.0,65259310.0
2013-03-07,12366,13300,12133,13300,4027229,743956.0,65259310.0
2013-03-08,13183,13416,13008,13242,2430891,742001.0,65374504.0
2013-03-11,13299,13650,13008,13358,3292082,748538.0,65374504.0
2013-03-12,13533,13883,13475,13767,3618963,771419.0,65374504.0
2013-03-13,13766,13883,13533,13767,2523452,771419.0,65374504.0
2013-03-14,14116,14233,13650,13767,3078399,771419.0,65374504.0
2013-03-15,13825,14699,13591,14408,5087630,807375.0,65374504.0
2013-03-18,14291,14875,14175,14175,3760052,794300.0,65374504.0
2013-03-19,14408,14466,13941,14350,2440763,804106.0,65374504.0
2013-03-20,14291,14525,13591,13592,3500425,761613.0,65374504.0
2013-03-21,13708,14000,13533,13883,2369442,782754.0,65777683.0
2013-03-22,13825,14233,13825,13942,1413510,786043.0,65777683.0
2013-03-25,14116,14233,13533,13592,1792531,766310.0,65777683.0
2013-03-26,13708,13941,13591,13942,1459793,786043.0,65777683.0
2013-03-27,14058,14291,13533,13592,2780056,766310.0,65777683.0
2013-03-28,13591,14466,13533,14408,3351568,812354.0,65777683.0
2013-03-29,14408,15166,14233,15050,4724419,863392.0,66929623.0
2013-04-01,15108,15458,14875,14992,2264546,860046.0,66929623.0
2013-04-02,14991,15283,14466,14758,2852082,846660.0,66929623.0
2013-04-03,14991,15283,14816,15050,1956089,863392.0,66929623.0
2013-04-04,14816,14933,14000,14583,3917291,836620.0,66929623.0
2013-04-05,14641,14874,14116,14233,2038179,817947.0,67044817.0
2013-04-08,14291,14350,13066,13125,3116229,754254.0,67044817.0
2013-04-09,13125,13650,12950,13533,3032011,777720.0,67044817.0
2013-04-10,13650,13825,13416,13767,1740151,791129.0,67044817.0
2013-04-11,13883,14174,13533,13825,2322633,794481.0,67044817.0
2013-04-12,13941,14350,13883,14233,2700441,817947.0,67044817.0
2013-04-15,14466,14816,14350,14467,1956211,831356.0,67044817.0
2013-04-16,14175,14408,13883,14175,2047779,817394.0,67275205.0
2013-04-17,14350,14875,14291,14875,3794388,857759.0,67275205.0
2013-04-18,14758,15108,14583,14642,2242006,844304.0,67275205.0
2013-04-19,14466,14583,13416,13883,3877090,800575.0,67275205.0
2013-04-22,13883,14408,13825,14058,1937905,810666.0,67275205.0
2013-04-23,14175,14466,14000,14058,1481427,810666.0,67275205.0
2013-04-24,14233,14525,14175,14525,2082200,837576.0,67275205.0
2013-04-25,14583,14758,14350,14525,1816003,837576.0,67275205.0
2013-04-26,14583,15050,14525,14992,2386923,864486.0,67275205.0
2013-04-29,15050,15283,14875,14875,2592431,857759.0,67275205.0
2013-04-30,15050,15108,14525,14933,1847851,861860.0,67332802.0
2013-05-02,14875,15575,14875,15283,3675835,882060.0,67332802.0
2013-05-03,15283,15400,14699,14758,2345001,851760.0,67332802.0
2013-05-06,14933,15050,14583,14758,1776881,851760.0,67332802.0
2013-05-07,14816,15166,14583,14758,1878570,851760.0,67332802.0
2013-05-08,14933,15108,14699,14758,1626939,851760.0,67332802.0
2013-05-09,14875,15108,14641,14933,1846874,864405.0,67531602.0
2013-05-10,14933,15050,14175,14350,2287062,830639.0,67531602.0
2013-05-13,14291,14408,13649,13883,2662807,803626.0,67531602.0
2013-05-14,13766,14349,13708,14350,3131813,830639.0,67531602.0
2013-05-15,14291,14525,14175,14467,1791585,837392.0,67531602.0
2013-05-16,14699,14758,12658,12658,6252057,732718.0,67531602.0
2013-05-20,13008,13300,12833,13183,3808191,763107.0,67531602.0
2013-05-21,13183,13533,13008,13242,2313433,766484.0,67531602.0
2013-05-22,13300,13475,12950,13067,1769032,756354.0,67531602.0
2013-05-23,12950,13066,12250,12367,3529491,715835.0,67531602.0
2013-05-24,12425,12775,12366,12600,2046617,729341.0,67531602.0
2013-05-27,12658,12774,12308,12425,1474260,719212.0,67531602.0
2013-05-28,12483,12950,12191,12892,2489596,746224.0,67531602.0
2013-05-29,12949,13183,12716,13183,1700984,763107.0,67531602.0
2013-05-30,13183,13299,12950,13008,1398852,752977.0,67531602.0
2013-05-31,13183,13300,13008,13242,1482256,766484.0,67531602.0
2013-06-03,13183,13358,12949,12950,967375,749601.0,67531602.0
2013-06-04,12891,12950,12075,12250,2163999,709082.0,67531602.0
2013-06-05,12308,12600,12133,12308,1362168,712458.0,67531602.0
2013-06-07,12483,12716,11585,11783,1733743,682069.0,67531602.0
2013-06-10,11841,12308,11783,12133,1374826,702329.0,67531602.0
2013-06-11,12366,12541,12133,12483,1243381,722588.0,67531602.0
2013-06-12,12366,12424,12191,12308,615843,712458.0,67531602.0
2013-06-13,12250,12250,11783,11900,1142120,688822.0,67531602.0
2013-06-14,12075,12308,11958,12017,817047,695576.0,67531602.0
2013-06-17,11958,12308,11643,11725,1388841,678693.0,67531602.0
2013-06-18,11841,11900,11316,11375,2272139,658433.0,67531602.0
2013-06-19,11456,11620,11363,11422,1237337,661134.0,67531602.0
2013-06-20,11375,11410,10955,11153,1253621,645602.0,67531602.0
2013-06-21,10733,11258,10721,11258,1271418,651680.0,67531602.0
2013-06-24,11410,11596,10966,10967,1411978,634797.0,67531602.0
2013-06-25,10815,11025,10173,10372,1644235,600356.0,67531602.0
2013-06-26,10511,10745,10290,10535,1291455,609810.0,67531602.0
2013-06-27,10791,11386,10756,11235,2394447,650329.0,67531602.0
2013-06-28,11200,11398,11095,11130,1027007,644251.0,67531602.0
2013-07-01,11375,11900,11316,11725,2548034,678693.0,67531602.0
2013-07-02,11725,11783,11281,11445,1585086,662485.0,67531602.0
2013-07-03,11526,11608,11141,11142,1067127,644927.0,67531602.0
2013-07-04,11258,11386,10966,11212,1005628,648979.0,67531602.0
2013-07-05,11235,11631,11235,11585,1869217,670589.0,67531602.0
2013-07-08,11666,12075,11561,11783,1878030,682069.0,67531602.0
2013-07-09,11725,12016,11480,11958,1628951,692199.0,67531602.0
2013-07-10,11841,11958,11538,11538,1247956,667888.0,67531602.0
2013-07-11,11585,11841,11538,11667,1473469,675316.0,67531602.0
2013-07-12,11783,11958,11666,11842,940298,685446.0,67531602.0
2013-07-15,11783,11900,11608,11608,780450,671939.0,67531602.0
2013-07-16,11666,11783,11608,11655,647877,674641.0,67531602.0
2013-07-17,11725,11900,11655,11842,1195504,685446.0,67531602.0
2013-07-18,11841,12133,11725,11958,1182356,692199.0,67531602.0
2013-07-19,12016,12016,11666,11667,718495,675316.0,67531602.0
2013-07-22,11783,11900,11655,11725,831551,678693.0,67531602.0
2013-07-23,11724,12366,11666,12308,2640214,712458.0,67531602.0
2013-07-24,12366,12366,12075,12133,858377,702329.0,67531602.0
2013-07-25,12133,12191,11958,12017,711858,695576.0,67531602.0
2013-07-26,12075,12250,11958,12133,619339,702329.0,67531602.0
2013-07-29,12016,12191,11725,11725,1165317,678693.0,67531602.0
2013-07-30,11725,11841,11620,11667,888048,675316.0,67531602.0
2013-07-31,11725,12250,11725,12192,1413128,705705.0,67531602.0
2013-08-01,12191,12366,12016,12367,937007,715835.0,67531602.0
2013-08-02,12483,12541,12191,12250,925883,709082.0,67531602.0
2013-08-05,12366,12483,12191,12367,722941,715835.0,67531602.0
2013-08-06,12424,12600,12250,12308,980068,712458.0,67531602.0
2013-08-07,12191,12250,11900,11900,975859,688822.0,67531602.0
2013-08-08,11958,12133,11841,12017,712073,695576.0,67531602.0
2013-08-09,12075,12366,12016,12367,996998,715835.0,67531602.0
2013-08-12,12366,12600,12250,12367,895996,715835.0,67531602.0
2013-08-13,12425,12600,12250,12483,1084822,722588.0,67531602.0
2013-08-14,12600,12950,12425,12892,3814828,746224.0,67531602.0
2013-08-16,12833,13066,12600,12600,2114529,729341.0,67531602.0
2013-08-19,12600,12833,12483,12658,1117677,732718.0,67531602.0
2013-08-20,12658,13066,12250,12250,1728768,709082.0,67531602.0
2013-08-21,12425,12541,12016,12367,1268081,715835.0,67531602.0
2013-08-22,12075,12250,11900,11900,938357,688822.0,67531602.0
2013-08-23,12016,12250,11958,12133,562340,702329.0,67531602.0
2013-08-26,12191,12366,12075,12308,634702,712458.0,67531602.0
2013-08-27,12308,12366,11900,11958,662838,692199.0,67531602.0
2013-08-28,11666,11841,11538,11725,1174087,678693.0,67531602.0
2013-08-29,11725,11900,11655,11667,686056,675316.0,67531602.0
2013-08-30,11783,11841,11410,11468,1001084,663836.0,67531602.0
2013-09-02,11491,12016,11491,11958,877260,692199.0,67531602.0
2013-09-03,12016,12191,11900,12133,906529,702329.0,67531602.0
2013-09-04,12075,12133,11900,12017,563077,695576.0,67531602.0
2013-09-05,12133,12425,12075,12192,1021928,705705.0,67531602.0
2013-09-06,12250,12308,12016,12017,501731,695576.0,67531602.0
2013-09-09,12133,12191,11900,12075,481403,698952.0,67531602.0
2013-09-10,12191,12425,12075,12250,1227420,709082.0,67531602.0
2013-09-11,12308,12483,12191,12367,1064864,715835.0,67531602.0
2013-09-12,12425,12658,12250,12250,2108026,709082.0,67531602.0
2013-09-13,12133,12250,11958,12075,682377,698952.0,67531602.0
2013-09-16,12133,12424,12016,12308,1277089,712458.0,67531602.0
2013-09-17,12366,12425,12191,12250,555519,709082.0,67531602.0
2013-09-23,12308,12308,12075,12308,628686,712458.0,67531602.0
2013-09-24,12425,12950,12425,12600,2662888,729341.0,67531602.0
2013-09-25,12658,12775,12483,12483,855974,722588.0,67531602.0
2013-09-26,12600,12833,12425,12483,1181578,722588.0,67531602.0
2013-09-27,12541,12658,12425,12658,657843,732718.0,67531602.0
2013-09-30,12658,12775,12541,12658,735311,732718.0,67531602.0
2013-10-01,12658,12716,12308,12425,1095395,719212.0,67531602.0
2013-10-02,12541,12600,12366,12425,844050,719212.0,67531602.0
2013-10-04,12366,12541,12308,12425,571968,719212.0,67531602.0
2013-10-07,12541,13066,12483,12833,3159829,742848.0,67531602.0
2013-10-08,12716,13300,12541,13183,2328348,763107.0,67531602.0
2013-10-10,13066,13241,12716,12775,1746208,739471.0,67531602.0
2013-10-11,12891,13066,12775,12892,1511366,746224.0,67531602.0
2013-10-14,13066,13533,13008,13358,2797403,773237.0,67531602.0
2013-10-15,13475,13533,13183,13417,1434112,776613.0,67531602.0
2013-10-16,13300,13533,12716,12833,1808680,742848.0,67531602.0
2013-10-17,13066,13125,12775,12950,884058,749601.0,67531602.0
2013-10-18,12950,13124,12775,13008,777037,752977.0,67531602.0
2013-10-21,13066,13241,12950,13125,809009,759731.0,67531602.0
2013-10-22,13066,13183,12891,12950,889602,749601.0,67531602.0
2013-10-23,12949,13066,12483,12483,1114076,722588.0,67531602.0
2013-10-24,12600,12775,12483,12717,572818,736094.0,67531602.0
2013-10-25,12833,12833,12483,12542,666564,725965.0,67531602.0
2013-10-28,12600,12658,12366,12483,749947,722588.0,67531602.0
2013-10-29,12425,12483,12191,12192,1002268,705705.0,67531602.0
2013-10-30,12250,12425,12191,12367,481765,715835.0,67531602.0
2013-10-31,12366,12658,12016,12017,1336609,695576.0,67531602.0
2013-11-01,12075,12250,11958,12192,649908,705705.0,67531602.0
2013-11-04,12191,12250,11958,12075,738997,698952.0,67531602.0
2013-11-05,12075,12133,11841,11900,540273,688822.0,67531602.0
2013-11-06,11958,12075,11783,11783,545452,682069.0,67531602.0
2013-11-07,11841,11958,11655,11667,604680,675316.0,67531602.0
2013-11-08,11538,11725,11526,11550,619332,668563.0,67531602.0
2013-11-11,11608,11724,10955,11048,1143169,639524.0,67531602.0
2013-11-12,11025,11608,11025,11573,781721,669913.0,67531602.0
2013-11-13,11620,11783,11293,11375,575002,658433.0,67531602.0
2013-11-14,11444,11584,11223,11328,704246,655732.0,67531602.0
2013-11-15,11608,11900,11573,11608,1390491,671939.0,67531602.0
2013-11-18,11725,11783,11550,11667,571761,675316.0,67531602.0
2013-11-19,11655,11900,11631,11783,539532,682069.0,67531602.0
2013-11-20,11725,11783,11573,11632,434009,673290.0,67531602.0
2013-11-21,11631,11841,11596,11667,501604,675316.0,67531602.0
2013-11-22,11841,11900,11666,11725,446281,678693.0,67531602.0
2013-11-25,11783,12016,11725,11958,666356,692199.0,67531602.0
2013-11-26,12016,12074,11841,11958,413799,692199.0,67531602.0
2013-11-27,12016,12016,11783,11900,315627,688822.0,67531602.0
2013-11-28,11958,11958,11841,11900,491199,688822.0,67531602.0
2013-11-29,12016,12250,11900,12250,965410,709082.0,67531602.0
2013-12-02,12425,12541,12250,12483,943682,722588.0,67531602.0
2013-12-03,12541,12541,12191,12192,617395,705705.0,67531602.0
2013-12-04,12016,12133,11841,12133,707805,702329.0,67531602.0
2013-12-05,12133,12191,11958,12017,295703,695576.0,67531602.0
2013-12-06,11958,12133,11958,12133,352387,702329.0,67531602.0
2013-12-09,12191,12425,12075,12133,799404,702329.0,67531602.0
2013-12-10,12191,12250,11900,12192,453700,705705.0,67531602.0
2013-12-11,12133,12308,11958,12017,380634,695576.0,67531602.0
2013-12-12,11783,12016,11783,11842,533365,685446.0,67531602.0
2013-12-13,11841,11958,11666,11958,379558,692199.0,67531602.0
2013-12-16,12016,12075,11783,11842,292449,685446.0,67531602.0
2013-12-17,11958,11958,11596,11620,574236,672615.0,67531602.0
2013-12-18,11538,11725,11491,11655,422787,674641.0,67531602.0
2013-12-19,11783,12366,11783,12308,1395967,712458.0,67531602.0
2013-12-20,12191,12366,12133,12367,781528,715835.0,67531602.0
2013-12-23,12366,12425,12191,12250,704243,709082.0,67531602.0
2013-12-24,12308,12308,12075,12133,501583,702329.0,67531602.0
2013-12-26,12191,12250,11725,11725,1270464,678693.0,67531602.0
2013-12-27,12075,12483,11900,12425,1800313,719212.0,67531602.0
2013-12-30,12483,12775,12366,12717,1434169,736094.0,67531602.0
2014-01-02,12775,12833,12541,12658,1024610,743693.0,68543106.0
2014-01-03,12600,13008,12541,12833,1349692,753974.0,68543106.0
2014-01-06,12950,13008,12716,13008,820601,764256.0,68543106.0
2014-01-07,12950,13125,12950,13125,720943,771110.0,68543106.0
2014-01-08,13125,13416,13008,13242,2489939,777964.0,68543106.0
2014-01-09,13183,13766,13125,13767,2027990,808809.0,68543106.0
2014-01-10,13883,14000,13475,13708,1886286,805381.0,68543106.0
2014-01-13,13708,13825,13533,13592,949296,798527.0,68543106.0
2014-01-14,13533,13766,13416,13650,1042260,801954.0,68543106.0
2014-01-15,13708,13708,13416,13592,881935,798527.0,68543106.0
2014-01-16,13650,14175,13533,14058,2112913,825944.0,68543106.0
2014-01-17,14116,14116,13533,13708,1241532,805381.0,68543106.0
2014-01-20,13650,13708,13300,13417,1181640,788246.0,68543106.0
2014-01-21,13533,13533,13358,13533,799793,795100.0,68543106.0
2014-01-22,13475,13941,13475,13883,1634374,815663.0,68543106.0
2014-01-23,13883,14058,13766,13883,958263,815663.0,68543106.0
2014-01-24,13825,13883,13475,13533,962713,795100.0,68543106.0
2014-01-27,13125,13300,12775,12775,1898281,750547.0,68543106.0
2014-01-28,12833,13125,12658,12950,940386,760828.0,68543106.0
2014-01-29,13125,13591,13008,13533,1229107,795100.0,68543106.0
2014-02-03,13475,14000,13300,14000,1387751,822517.0,68543106.0
2014-02-04,13766,14233,13650,14175,2348838,832799.0,68543106.0
2014-02-05,14233,14350,14058,14175,1438011,832799.0,68543106.0
2014-02-06,14175,14700,14058,14642,2397826,860216.0,68543106.0
2014-02-07,14641,14875,14525,14642,1464857,860216.0,68543106.0
2014-02-10,14700,14875,14641,14817,1034219,870497.0,68543106.0
2014-02-11,14758,14816,14408,14467,1734882,849935.0,68543106.0
2014-02-12,14875,14991,14466,14525,1965423,853362.0,68543106.0
2014-02-13,14466,14700,14350,14700,904897,863643.0,68543106.0
2014-02-14,14816,14991,14641,14875,1139432,873925.0,68543106.0
2014-02-17,14816,14991,14525,14642,770117,860216.0,68543106.0
2014-02-18,14641,14816,14291,14583,920777,856789.0,68543106.0
2014-02-19,14466,14933,14466,14933,1013907,877352.0,68543106.0
2014-02-20,14816,14875,14583,14642,741774,860216.0,68543106.0
2014-02-21,14641,14816,14525,14758,555175,867070.0,68543106.0
2014-02-24,14816,15458,14758,15342,3260589,901342.0,68543106.0
2014-02-25,15458,15458,15166,15342,1226334,901342.0,68543106.0
2014-02-26,15225,15341,15050,15167,913852,891060.0,68543106.0
2014-02-27,15166,15341,14933,15108,889922,887633.0,68543106.0
2014-02-28,15166,15341,14991,15283,959482,897915.0,68543106.0
2014-03-03,15283,15283,15108,15108,638766,887633.0,68543106.0
2014-03-04,15049,15341,14991,15050,869874,884206.0,68543106.0
2014-03-05,15225,15225,14933,15167,908482,891060.0,68543106.0
2014-03-06,15283,15925,15108,15867,3251673,932186.0,68543106.0
2014-03-07,15925,16041,15691,15925,1161370,935613.0,68543106.0
2014-03-10,15925,16158,15749,15983,1058341,939041.0,68543106.0
2014-03-11,16041,16216,15808,15867,874010,932186.0,68543106.0
2014-03-12,15866,15866,15108,15108,2044208,887633.0,68543106.0
2014-03-13,15400,16158,15224,16100,2034276,945895.0,68543106.0
2014-03-14,15925,16158,15808,15983,1213068,939041.0,68543106.0
2014-03-17,15925,16158,15341,15575,1102883,915050.0,68543106.0
2014-03-18,15574,15750,15400,15633,841103,918478.0,68543106.0
2014-03-19,15750,15750,15283,15517,694364,911623.0,68543106.0
2014-03-20,15341,15400,14991,15283,970739,897915.0,68543106.0
2014-03-21,15283,15516,15166,15400,804785,906089.0,68643106.0
2014-03-24,15458,15516,14816,14992,1206480,882064.0,68643106.0
2014-03-25,14700,14875,14408,14525,1918729,854607.0,68643106.0
2014-03-26,14641,15225,14525,15225,1769610,895793.0,68643106.0
2014-03-27,14991,15050,14699,14758,898627,868335.0,68643106.0
2014-03-28,14758,15049,14641,15050,678402,885496.0,68643106.0
2014-03-31,15050,15341,14641,14992,1050777,882064.0,68643106.0
2014-04-01,15225,15400,15108,15400,1475200,906089.0,68643106.0
2014-04-02,15575,15749,15225,15458,1222312,909521.0,68643106.0
2014-04-03,15400,15458,14816,14875,1170045,875200.0,68643106.0
2014-04-04,14933,15166,14816,15108,656122,888928.0,68643106.0
2014-04-07,14875,14933,14641,14875,731876,875200.0,68643106.0
2014-04-08,14758,14933,14583,14758,694862,868335.0,68643106.0
2014-04-09,14758,14875,14525,14817,708642,871767.0,68643106.0
2014-04-10,14991,15050,14875,14933,628323,878632.0,68643106.0
2014-04-11,14641,15516,14641,15400,1210687,906089.0,68643106.0
2014-04-14,15400,16100,15283,16042,3234353,943843.0,68643106.0
2014-04-15,16158,16450,15808,16158,2747136,950707.0,68643106.0
2014-04-16,16333,17616,16275,17325,7842303,1023704.0,68936306.0
2014-04-17,17908,18608,17325,18025,10185703,1065066.0,68936306.0
2014-04-18,18200,18200,16858,17208,11862607,1016811.0,68936306.0
2014-04-21,17033,17733,16741,17675,6020573,1044385.0,68936306.0
2014-04-22,17675,17675,16800,16975,3325887,1003023.0,68936306.0
2014-04-23,17091,17500,16916,17325,2769338,1023704.0,68936306.0
2014-04-24,17266,17616,16975,17500,2718048,1034045.0,68936306.0
2014-04-25,17208,17966,17150,17733,3463695,1047832.0,68936306.0
2014-04-28,17791,18491,17791,18317,4949836,1082300.0,68936306.0
2014-04-29,18316,18900,18083,18900,5264824,1116768.0,68936306.0
2014-04-30,0,0,0,18900,0,1116768.0,68936306.0
2014-05-02,0,0,0,18900,0,,
2014-05-07,0,0,0,18900,0,,
2014-05-08,0,0,0,18900,0,,
2014-05-09,0,0,0,18900,0,,
2014-05-12,0,0,0,18900,0,,
2014-05-13,0,0,0,18900,0,,
2014-05-14,0,0,0,18900,0,,
2014-05-15,0,0,0,18900,0,,
2014-05-16,0,0,0,18900,0,,
2014-05-19,0,0,0,18900,0,,
2014-05-20,0,0,0,18900,0,,
2014-05-21,0,0,0,18900,0,,
2014-05-22,0,0,0,18900,0,,
2014-05-23,0,0,0,18900,0,,
2014-05-26,0,0,0,18900,0,,
2014-05-27,0,0,0,18900,0,,
2014-05-28,0,0,0,18900,0,,
2014-05-29,0,0,0,18900,0,,
2014-05-30,0,0,0,18900,0,,
2014-06-02,18900,19400,17150,17850,6394219,893638.0,50063772.0
2014-06-03,18000,18750,17500,17700,3043205,886129.0,50063772.0
2014-06-05,17600,18100,15050,15200,5776034,760969.0,50063772.0
2014-06-09,15400,15450,14500,15350,3515664,768479.0,50063772.0
2014-06-10,15250,15700,14700,14900,2788231,745950.0,50063772.0
2014-06-11,15450,15800,14800,15100,4503160,755963.0,50063772.0
2014-06-12,15300,15950,15200,15800,3028257,791008.0,50063772.0
2014-06-13,15800,16500,15700,16300,2720266,816039.0,50063772.0
2014-06-16,16300,16400,15900,15950,1030290,798517.0,50063772.0
2014-06-17,16000,16000,15050,15300,1797115,765976.0,50063772.0
2014-06-18,15350,15850,15250,15650,1372843,783498.0,50063772.0
2014-06-19,15850,16000,15350,15450,849056,773485.0,50063772.0
2014-06-20,15500,15700,15150,15450,756649,773485.0,50063772.0
2014-06-23,15500,16350,15150,16250,1795739,813536.0,50063772.0
2014-06-24,16350,16500,16000,16200,1417991,811033.0,50063772.0
2014-06-25,16100,16250,15550,15650,915066,783498.0,50063772.0
2014-06-26,15750,16150,15600,16150,1223320,808530.0,50063772.0
