바디텍메드(206640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-12,21597,22690,21323,22189,205103,515365.0,21164897.0
2016-10-13,22235,22553,21733,21871,51021,507958.0,21164897.0
2016-10-14,21824,21870,21414,21415,63630,497375.0,21164897.0
2016-10-17,21323,21369,20822,21141,93119,491026.0,21164897.0
2016-10-18,21004,21779,20640,21643,154729,502666.0,21164897.0
2016-10-19,21870,22462,21688,22098,119805,513249.0,21164897.0
2016-10-20,22280,22599,21916,22007,73736,511132.0,21164897.0
2016-10-21,21733,22189,21323,21506,93061,499492.0,21164897.0
2016-10-24,21414,21505,21004,21005,65637,487851.0,21164897.0
2016-10-25,21004,21050,19911,20002,247337,464569.0,21164897.0
2016-10-26,19637,19865,18635,18727,317628,434939.0,21164897.0
2016-10-27,18362,19592,18362,19410,233949,450812.0,21164897.0
2016-10-28,19410,19501,18863,19228,87112,446579.0,21164897.0
2016-10-31,18863,19227,18316,18590,114537,431764.0,21164897.0
2016-11-01,18589,19501,18544,19365,93183,449754.0,21164897.0
2016-11-02,19364,19364,18681,18863,83469,438113.0,21164897.0
2016-11-03,18498,19273,18498,19137,52794,444463.0,21164897.0
2016-11-04,19091,19683,19000,19547,59162,453987.0,21164897.0
2016-11-07,19501,19592,19136,19456,54770,451871.0,21164897.0
2016-11-08,19455,20139,19455,19638,110631,456104.0,21164897.0
2016-11-09,19911,19911,17359,18362,339941,426473.0,21164897.0
2016-11-10,19182,19455,18863,19182,152099,445521.0,21164897.0
2016-11-11,19318,20184,18954,20002,181846,464569.0,21164897.0
2016-11-14,20047,20047,19729,19866,55220,461395.0,21164897.0
2016-11-15,19774,19956,19455,19592,85116,455045.0,21164897.0
2016-11-16,19501,19956,19455,19866,57561,461395.0,21164897.0
2016-11-17,19911,20002,19455,19866,49172,461395.0,21164897.0
2016-11-18,19683,20139,19501,19820,72943,460337.0,21164897.0
2016-11-21,19820,19820,19455,19547,50482,453987.0,21164897.0
2016-11-22,19546,19911,19410,19820,73603,460337.0,21164897.0
2016-11-23,19865,19956,19318,19456,60186,451871.0,21164897.0
2016-11-24,19318,19546,18589,18681,72962,433880.0,21164897.0
2016-11-25,18407,19136,18362,18818,66201,437055.0,21164897.0
2016-11-28,18817,19000,18589,18818,34018,437055.0,21164897.0
2016-11-29,18681,18954,18453,18772,66178,435997.0,21164897.0
2016-11-30,18817,18908,18589,18863,53511,438113.0,21164897.0
2016-12-01,18817,18954,18589,18818,38796,437055.0,21164897.0
2016-12-02,18817,18817,18453,18544,42101,430706.0,21164897.0
2016-12-05,18270,18362,17724,17724,101523,411657.0,21164897.0
2016-12-06,17769,17997,17587,17724,75379,411657.0,21164897.0
2016-12-07,17769,18043,17314,17679,62200,410599.0,21164897.0
2016-12-08,17587,18316,17587,17998,66792,418007.0,21164897.0
2016-12-09,17860,18453,17815,18362,58315,426473.0,21164897.0
2016-12-12,18681,19136,18498,18544,80895,430706.0,21164897.0
2016-12-13,18544,18863,18362,18681,104942,433880.0,21164897.0
2016-12-14,18726,18863,18498,18499,63636,429647.0,21164897.0
2016-12-15,18453,18772,18407,18499,95313,429647.0,21164897.0
2016-12-16,18544,18681,18362,18453,60245,428589.0,21164897.0
2016-12-19,18453,18635,17906,17952,110100,416948.0,21164897.0
2016-12-20,18043,18088,17860,17861,38703,414832.0,21164897.0
2016-12-21,17906,17997,17450,17724,126555,411657.0,21164897.0
2016-12-22,17496,17678,16904,17132,184576,397900.0,21164897.0
2016-12-23,17040,17177,16630,16813,176510,390492.0,21164897.0
2016-12-26,16995,17223,16812,16950,92210,393667.0,21164897.0
2016-12-27,17086,18270,17086,18180,275892,422240.0,21164897.0
2016-12-28,18316,18544,17906,18453,167811,428589.0,21164897.0
2016-12-29,18225,18908,18134,18818,84270,437055.0,21164897.0
2017-01-02,18954,19182,18453,18499,87707,429647.0,21164897.0
2017-01-03,18498,18954,18498,18954,80942,440230.0,21164897.0
2017-01-04,18863,19318,18772,19091,77543,443405.0,21164897.0
2017-01-05,18954,20002,18954,19683,162400,457162.0,21164897.0
2017-01-06,19683,19911,19364,19775,66792,459278.0,21164897.0
2017-01-09,19865,19865,19364,19365,57261,449754.0,21164897.0
2017-01-10,19364,19683,19136,19137,63496,444463.0,21164897.0
2017-01-11,19000,19546,19000,19273,61880,447638.0,21164897.0
2017-01-12,19182,19501,18817,18818,97262,437055.0,21164897.0
2017-01-13,18817,19455,18772,19228,91109,446579.0,21164897.0
2017-01-16,19546,19592,19045,19137,92577,444463.0,21164897.0
2017-01-17,19546,19956,19410,19866,156699,461395.0,21164897.0
2017-01-18,19865,20047,19683,20002,79883,464569.0,21164897.0
2017-01-19,20002,20139,19546,19683,81511,457162.0,21164897.0
2017-01-20,19364,19592,19091,19228,89408,446579.0,21164897.0
2017-01-23,19091,19410,18362,18408,123716,427531.0,21164897.0
2017-01-24,18270,18863,18270,18499,72887,429647.0,21164897.0
2017-01-25,18498,18726,18179,18180,59486,422240.0,21164897.0
2017-01-26,18179,18589,18088,18544,53490,430706.0,21164897.0
2017-01-31,18362,18681,18316,18544,24795,430706.0,21164897.0
2017-02-01,18362,18544,18270,18453,50111,428589.0,21164897.0
2017-02-02,18498,19136,18407,18681,68420,434393.0,21189897.0
2017-02-03,18726,19045,18453,19000,54444,441809.0,21189897.0
2017-02-06,19000,19000,18589,18727,46108,435452.0,21189897.0
2017-02-07,18544,18635,18134,18544,84013,431214.0,21189897.0
2017-02-08,18635,18635,18088,18225,57917,423798.0,21189897.0
2017-02-09,18225,18453,18225,18317,40019,425917.0,21189897.0
2017-02-10,18316,18589,18270,18499,41823,430155.0,21189897.0
2017-02-13,18407,18726,18316,18727,58133,435452.0,21189897.0
2017-02-14,18863,19410,18635,19410,120429,451345.0,21189897.0
2017-02-15,19410,19820,19227,19501,125898,453464.0,21189897.0
2017-02-16,19683,19729,18544,18681,219303,434393.0,21189897.0
2017-02-17,18681,19045,18453,18681,57759,434393.0,21189897.0
2017-02-20,18498,18726,18407,18499,50820,430155.0,21189897.0
2017-02-21,18407,18772,18407,18681,50035,434393.0,21189897.0
2017-02-22,18635,18772,18498,18544,50674,431214.0,21189897.0
2017-02-23,18544,18681,18316,18362,63850,426976.0,21189897.0
2017-02-24,18453,18635,18179,18499,65201,430155.0,21189897.0
2017-02-27,18498,18863,18498,18863,61890,438631.0,21189897.0
2017-02-28,18817,18863,18589,18863,70383,438631.0,21189897.0
2017-03-02,18908,18954,18589,18818,50681,437571.0,21189897.0
2017-03-03,18635,18635,18134,18317,110516,425917.0,21189897.0
2017-03-06,18225,18316,17815,18180,78525,422738.0,21189897.0
2017-03-07,17997,18088,17815,18043,89740,419560.0,21189897.0
2017-03-08,17906,17997,17314,17314,125456,402608.0,21189897.0
2017-03-09,17223,17815,17223,17542,73094,407906.0,21189897.0
2017-03-10,17405,17724,17314,17679,43008,411084.0,21189897.0
2017-03-13,17906,18088,17633,17815,37373,414262.0,21189897.0
2017-03-14,17769,17997,17587,17588,31979,408965.0,21189897.0
2017-03-15,18179,18179,17769,17770,41743,413203.0,21189897.0
2017-03-16,18043,18088,17450,17588,50715,408965.0,21189897.0
2017-03-17,17587,17678,17314,17679,51866,411084.0,21189897.0
2017-03-20,17541,17860,17541,17770,39815,413203.0,21189897.0
2017-03-21,17678,18544,17678,18453,111964,429095.0,21189897.0
2017-03-22,18589,18681,18179,18225,90095,423798.0,21189897.0
2017-03-23,18270,18453,18088,18225,65870,423798.0,21189897.0
2017-03-24,18225,18270,17860,17952,55463,417441.0,21189897.0
2017-03-27,17769,17906,17450,17451,115437,405787.0,21189897.0
2017-03-28,17496,17815,17450,17724,51037,412143.0,21189897.0
2017-03-29,17815,17997,17678,17952,68408,417441.0,21189897.0
2017-03-30,18134,18407,17906,18225,72633,423798.0,21189897.0
2017-03-31,18134,18270,18043,18180,51843,422738.0,21189897.0
2017-04-03,18270,18726,18179,18362,132760,426976.0,21189897.0
2017-04-04,18270,19136,18270,19000,225579,441809.0,21189897.0
2017-04-05,19500,19650,19200,19500,174042,413203.0,21189897.0
2017-04-06,19350,19550,19050,19500,76830,413203.0,21189897.0
2017-04-07,19400,19500,19150,19400,49891,411084.0,21189897.0
2017-04-10,19400,19400,18650,18700,102778,396251.0,21189897.0
2017-04-11,18900,19250,17700,19000,148956,402608.0,21189897.0
2017-04-12,19400,19600,19000,19100,58498,404727.0,21189897.0
2017-04-13,19200,19200,18850,19100,32904,404727.0,21189897.0
2017-04-14,19100,19400,18750,18850,60725,399430.0,21189897.0
2017-04-17,18700,19100,18550,19100,49254,404727.0,21189897.0
2017-04-18,19400,19400,18950,19200,54228,406846.0,21189897.0
2017-04-19,19250,20150,19000,20100,199615,425917.0,21189897.0
2017-04-20,20200,20950,20050,20550,235388,435452.0,21189897.0
2017-04-21,20550,20750,20350,20700,83465,438631.0,21189897.0
2017-04-24,20700,20700,20100,20150,51477,426976.0,21189897.0
2017-04-25,20150,20300,19800,20150,71697,426976.0,21189897.0
2017-04-26,20150,20350,20050,20250,64307,429095.0,21189897.0
2017-04-27,20300,20350,19900,19900,75694,421679.0,21189897.0
2017-04-28,19700,19750,19300,19300,102484,449425.0,23286272.0
2017-05-02,19400,19500,18900,19000,87220,442439.0,23286272.0
2017-05-04,19000,19550,19000,19450,64398,452918.0,23286272.0
2017-05-08,19600,20100,19500,20000,123406,465725.0,23286272.0
2017-05-10,19950,20100,19700,19750,73075,459904.0,23286272.0
2017-05-11,19650,20000,19650,19950,71317,464561.0,23286272.0
2017-05-12,20000,20050,19600,19600,74545,456411.0,23286272.0
2017-05-15,19600,19700,19100,19300,122514,449425.0,23286272.0
2017-05-16,19100,19200,18950,19050,95700,443603.0,23286272.0
2017-05-17,19000,19400,18850,19100,89973,444768.0,23286272.0
2017-05-18,18750,19100,18650,18900,110337,440111.0,23286272.0
2017-05-19,19050,19050,18650,18800,77045,437782.0,23286272.0
2017-05-22,18700,18750,18450,18500,106956,430796.0,23286272.0
2017-05-23,18400,18800,18400,18600,54886,433125.0,23286272.0
2017-05-24,18600,19250,18600,19000,98890,442439.0,23286272.0
2017-05-25,19050,19200,18850,19000,57426,442439.0,23286272.0
2017-05-26,19050,19100,18850,19050,43188,443603.0,23286272.0
2017-05-29,19100,19200,18700,18750,72797,436618.0,23286272.0
2017-05-30,18650,19350,18650,19250,124765,448261.0,23286272.0
2017-05-31,19250,19300,19000,19300,140812,449425.0,23286272.0
2017-06-01,19350,19350,18900,19150,132451,445932.0,23286272.0
2017-06-02,19200,19500,19100,19450,145519,452918.0,23286272.0
2017-06-05,19700,19850,19400,19550,131303,455247.0,23286272.0
2017-06-07,19550,19550,19150,19350,99320,450589.0,23286272.0
2017-06-08,19300,19500,19200,19350,90271,450589.0,23286272.0
2017-06-09,19350,19450,19000,19250,151580,448261.0,23286272.0
2017-06-12,19300,19300,18900,19150,130885,445932.0,23286272.0
2017-06-13,19100,19200,18850,19100,96398,444768.0,23286272.0
2017-06-14,19050,19450,18900,19200,101676,447096.0,23286272.0
2017-06-15,19400,20250,19350,19650,500261,457575.0,23286272.0
2017-06-16,19650,19750,19250,19300,143712,449425.0,23286272.0
2017-06-19,19350,19350,19050,19150,143099,445932.0,23286272.0
2017-06-20,19250,19250,18750,18750,204975,436618.0,23286272.0
2017-06-21,18750,18900,18600,18750,68916,436618.0,23286272.0
2017-06-22,18850,18850,17500,17600,448360,409838.0,23286272.0
2017-06-23,17500,17850,17350,17550,158504,408674.0,23286272.0
2017-06-26,17600,17600,17050,17050,167124,397031.0,23286272.0
2017-06-27,16850,17350,16850,17250,124131,401688.0,23286272.0
2017-06-28,16950,17200,16750,16850,133202,392374.0,23286272.0
2017-06-29,16600,16750,16150,16300,263126,379566.0,23286272.0
2017-06-30,16300,16650,16200,16450,127385,383059.0,23286272.0
2017-07-03,16450,16550,16250,16400,69032,381895.0,23286272.0
2017-07-04,16300,16400,15750,15750,185146,366759.0,23286272.0
2017-07-05,15500,15650,14900,15250,525208,355116.0,23286272.0
2017-07-06,15250,16250,15250,15900,346837,370252.0,23286272.0
2017-07-07,15900,15950,15550,15750,95013,366759.0,23286272.0
2017-07-10,15750,15750,14900,15100,179445,351623.0,23286272.0
2017-07-11,15100,15250,14950,15100,77644,351623.0,23286272.0
2017-07-12,15200,15350,14950,15000,76599,349294.0,23286272.0
2017-07-13,15100,15150,14700,14900,138387,346965.0,23286272.0
2017-07-14,15100,15100,14800,15000,80263,349294.0,23286272.0
2017-07-17,15000,15600,14900,15200,179177,353951.0,23286272.0
2017-07-18,15350,15550,15200,15400,115638,358609.0,23286272.0
2017-07-19,15500,15900,15400,15850,154327,369087.0,23286272.0
2017-07-20,15850,15850,15600,15750,84962,366759.0,23286272.0
2017-07-21,15750,15850,15500,15550,74500,362102.0,23286272.0
2017-07-24,15600,15600,15250,15350,80326,357444.0,23286272.0
2017-07-25,15350,15650,15350,15400,58264,358609.0,23286272.0
2017-07-26,15400,15500,15300,15450,60385,359773.0,23286272.0
2017-07-27,15550,16600,15400,16550,260526,385388.0,23286272.0
2017-07-28,16500,16650,16100,16400,165028,381895.0,23286272.0
2017-07-31,16400,16500,15850,15950,102281,371416.0,23286272.0
2017-08-01,15900,16200,15750,16050,75722,373745.0,23286272.0
2017-08-02,16100,16100,15650,16000,65472,372580.0,23286272.0
2017-08-03,16000,16000,15300,15300,125048,356280.0,23286272.0
2017-08-04,15400,15550,15150,15500,62735,360937.0,23286272.0
2017-08-07,15350,15700,15350,15700,45947,365594.0,23286272.0
2017-08-08,15750,15950,15650,15950,56109,371416.0,23286272.0
2017-08-09,15800,15850,15550,15650,58865,364430.0,23286272.0
2017-08-10,16250,16400,15600,16050,182699,373745.0,23286272.0
2017-08-11,15550,15900,15550,15550,86044,362102.0,23286272.0
2017-08-14,15750,15800,15550,15750,54458,366759.0,23286272.0
2017-08-16,15750,15800,15400,15500,76040,360937.0,23286272.0
2017-08-17,15600,15650,15300,15450,54195,359773.0,23286272.0
2017-08-18,15400,15600,15200,15350,51605,357444.0,23286272.0
2017-08-21,15350,15450,15200,15200,44858,353951.0,23286272.0
2017-08-22,15300,15400,15100,15250,66647,355116.0,23286272.0
2017-08-23,15400,15400,15000,15100,55474,351623.0,23286272.0
2017-08-24,15150,15200,14800,15000,97771,349294.0,23286272.0
2017-08-25,15000,15250,14900,15150,40813,352787.0,23286272.0
2017-08-28,15150,15350,15050,15350,68538,357444.0,23286272.0
2017-08-29,15300,15400,15000,15000,63648,349294.0,23286272.0
2017-08-30,15100,15100,14850,15000,69024,349294.0,23286272.0
2017-08-31,15000,15200,14850,15200,56682,353951.0,23286272.0
2017-09-01,15200,15750,15200,15650,155809,364430.0,23286272.0
2017-09-04,15150,15400,15050,15150,100108,352787.0,23286272.0
2017-09-05,15250,15400,15100,15150,61401,352787.0,23286272.0
2017-09-06,15100,15350,15050,15200,74244,353951.0,23286272.0
2017-09-07,15100,15500,15100,15200,82221,353951.0,23286272.0
2017-09-08,15200,15200,14750,14900,116940,346965.0,23286272.0
2017-09-11,14900,15400,14600,14750,203791,343473.0,23286272.0
2017-09-12,14800,14900,14000,14350,322294,334158.0,23286272.0
2017-09-13,14350,14650,14300,14400,125377,335322.0,23286272.0
2017-09-14,14300,14550,14250,14450,70477,336487.0,23286272.0
2017-09-15,14250,14400,14000,14200,114930,330665.0,23286272.0
2017-09-18,14100,14200,13650,13950,208445,324843.0,23286272.0
2017-09-19,13800,14250,13800,13850,103986,322515.0,23286272.0
2017-09-20,13950,14150,13850,14000,109380,326008.0,23286272.0
2017-09-21,14100,14200,13800,14200,114847,330665.0,23286272.0
2017-09-22,14200,14200,13900,14150,107343,329501.0,23286272.0
2017-09-25,14150,14150,13450,13450,179189,313200.0,23286272.0
2017-09-26,13250,13600,12700,13450,191969,313200.0,23286272.0
2017-09-27,13500,13650,13350,13600,57102,316693.0,23286272.0
2017-09-28,13750,17350,13700,16300,4472406,379566.0,23286272.0
2017-09-29,15950,16500,15200,15300,784822,356280.0,23286272.0
2017-10-10,15750,15950,14850,14950,516321,348130.0,23286272.0
2017-10-11,14850,15550,14700,15450,502960,359773.0,23286272.0
2017-10-12,15450,15600,14900,15050,292860,350458.0,23286272.0
2017-10-13,15050,15300,14700,14750,272920,343473.0,23286272.0
2017-10-16,14800,16450,14550,15650,1457196,364430.0,23286272.0
2017-10-17,15750,15950,15350,15850,412878,369087.0,23286272.0
2017-10-18,15850,16050,15350,15350,345874,357444.0,23286272.0
2017-10-19,15400,15500,14850,15000,182708,349294.0,23286272.0
2017-10-20,15100,15350,14950,15250,131414,355116.0,23286272.0
2017-10-23,15250,15550,15050,15400,173155,358609.0,23286272.0
2017-10-24,15350,15850,15250,15850,285930,369087.0,23286272.0
2017-10-25,15850,16800,15650,16600,640146,386552.0,23286272.0
2017-10-26,16750,17200,16400,16400,452439,381895.0,23286272.0
2017-10-27,16450,17100,16450,16750,327031,390045.0,23286272.0
2017-10-30,17000,17550,16800,17500,458885,407510.0,23286272.0
2017-10-31,17550,17650,17050,17150,224490,399360.0,23286272.0
2017-11-01,17300,17400,16950,17150,171668,399360.0,23286272.0
2017-11-02,17250,17750,17050,17300,297049,402853.0,23286272.0
2017-11-03,17350,17400,16650,16800,249899,391209.0,23286272.0
2017-11-06,16150,17100,16100,17050,258691,397031.0,23286272.0
2017-11-07,17300,17600,17150,17350,224424,404017.0,23286272.0
2017-11-08,17250,17900,17100,17900,299144,416824.0,23286272.0
2017-11-09,18050,18350,17700,17850,237759,415660.0,23286272.0
2017-11-10,17900,18200,17700,17900,140161,416824.0,23286272.0
2017-11-13,18300,18750,18250,18600,338124,433125.0,23286272.0
2017-11-14,18650,19150,18400,19100,357526,444768.0,23286272.0
2017-11-15,19700,20950,19700,20650,1529373,480862.0,23286272.0
2017-11-16,20800,20800,19650,20650,527214,480862.0,23286272.0
2017-11-17,20500,20550,19500,19550,448291,455247.0,23286272.0
2017-11-20,19350,20100,19300,19650,263606,457575.0,23286272.0
2017-11-21,19800,20200,19450,19750,296515,459904.0,23286272.0
2017-11-22,19750,19750,18650,18800,396356,437782.0,23286272.0
2017-11-23,18800,19350,18500,19350,171401,450589.0,23286272.0
2017-11-24,19450,19450,18700,18700,198532,435453.0,23286272.0
2017-11-27,18900,19050,18550,18700,142601,435453.0,23286272.0
2017-11-28,19000,19350,18600,18600,314672,433125.0,23286272.0
2017-11-29,18650,18900,18100,18250,196613,424974.0,23286272.0
2017-11-30,18250,18300,17850,17850,151232,415660.0,23286272.0
2017-12-01,17950,18700,17700,18600,226459,433125.0,23286272.0
2017-12-04,18700,19050,18450,19000,225264,442439.0,23286272.0
2017-12-05,19050,19050,18250,18400,156527,428467.0,23286272.0
2017-12-06,18450,18500,17500,17500,206504,407510.0,23286272.0
2017-12-07,17500,17700,16650,16750,227057,390045.0,23286272.0
2017-12-08,16800,17150,16300,16300,194236,379566.0,23286272.0
2017-12-11,16550,17500,16250,17500,159298,407773.0,23301287.0
2017-12-12,17450,17450,16950,17250,71343,401947.0,23301287.0
2017-12-13,17250,17700,17150,17300,81331,403112.0,23301287.0
2017-12-14,17500,17500,16650,16700,183812,389131.0,23301287.0
2017-12-15,17250,17250,16750,17150,62791,399617.0,23301287.0
2017-12-18,17200,17400,17000,17150,63134,399617.0,23301287.0
2017-12-19,17550,17550,16850,17250,125161,401947.0,23301287.0
2017-12-20,17250,17350,16850,17050,92002,397287.0,23301287.0
2017-12-21,17000,17200,16600,16650,95321,387966.0,23301287.0
2017-12-22,16650,17250,16650,17250,110859,401947.0,23301287.0
2017-12-26,17400,18050,17250,18050,206353,420588.0,23301287.0
2017-12-27,17900,18250,17600,18250,126829,425248.0,23301287.0
2017-12-28,18100,18200,17550,17900,131320,417093.0,23301287.0
2018-01-02,17900,19250,17700,19200,410001,447385.0,23301287.0
2018-01-03,19250,19300,18600,19200,295434,447385.0,23301287.0
2018-01-04,19200,19250,17900,18050,257652,420588.0,23301287.0
2018-01-05,18100,18750,18100,18700,197240,435734.0,23301287.0
2018-01-08,18700,18750,18200,18250,211219,425248.0,23301287.0
2018-01-09,18100,18250,17550,17550,231976,408938.0,23301287.0
2018-01-10,17750,17900,17350,17850,134727,415928.0,23301287.0
2018-01-11,17500,18350,17500,18300,153526,426414.0,23301287.0
2018-01-12,18400,19100,17800,18700,524176,435734.0,23301287.0
2018-01-15,19050,19150,18600,18850,322118,439229.0,23301287.0
2018-01-16,18850,19700,18700,19700,803757,459035.0,23301287.0
2018-01-17,19800,19800,19250,19600,297512,456705.0,23301287.0
2018-01-18,19600,19600,18900,19400,250478,452045.0,23301287.0
2018-01-19,19600,19900,19150,19450,245077,453210.0,23301287.0
2018-01-22,19700,20450,19300,20250,635470,471851.0,23301287.0
2018-01-23,20350,20550,19850,20150,301447,469521.0,23301287.0
2018-01-24,22000,24000,20850,20900,3769201,486997.0,23301287.0
2018-01-25,20800,22150,20200,21350,819840,497482.0,23301287.0
2018-01-26,21750,22450,21300,21900,567807,510298.0,23301287.0
2018-01-29,22250,22600,21650,21700,386667,505638.0,23301287.0
2018-01-30,21500,21550,20200,20350,786477,474181.0,23301287.0
2018-01-31,19950,20700,19900,20450,368176,476511.0,23301287.0
2018-02-01,20300,20600,19950,20000,286114,466026.0,23301287.0
2018-02-02,20000,20100,19150,19500,322422,454375.0,23301287.0
2018-02-05,18950,19350,18700,18700,215974,435734.0,23301287.0
2018-02-06,17700,18650,17600,18500,399059,431074.0,23301287.0
2018-02-07,18900,19150,18050,18050,264146,420588.0,23301287.0
2018-02-08,18100,19500,18050,19500,400814,454375.0,23301287.0
2018-02-09,18550,19100,18500,18700,212828,435734.0,23301287.0
2018-02-12,18900,19050,18550,18550,127373,432239.0,23301287.0
2018-02-13,18800,19300,18150,18200,166921,424083.0,23301287.0
2018-02-14,18250,18700,18200,18700,99248,435734.0,23301287.0
2018-02-19,18750,19550,18550,19500,153354,454375.0,23301287.0
2018-02-20,19450,19450,18800,18850,157803,439229.0,23301287.0
2018-02-21,18900,19250,18800,19100,104320,445055.0,23301287.0
2018-02-22,19100,19100,18700,19000,117281,442724.0,23301287.0
2018-02-23,18700,19350,18700,19350,145757,450880.0,23301287.0
2018-02-26,19550,20200,19450,19800,263697,461365.0,23301287.0
2018-02-27,20150,20200,19350,19350,145703,450880.0,23301287.0
2018-02-28,19400,19650,18700,18950,130918,441559.0,23301287.0
2018-03-02,18700,19250,18600,19250,121634,448550.0,23301287.0
2018-03-05,19300,19300,18450,18450,111611,429909.0,23301287.0
2018-03-06,18650,18950,18600,18900,65429,440394.0,23301287.0
2018-03-07,19100,19400,18350,18850,140176,439229.0,23301287.0
2018-03-08,18950,19350,18950,19150,93302,446220.0,23301287.0
2018-03-09,19300,19750,19250,19400,102793,452045.0,23301287.0
2018-03-12,19600,20000,19450,19750,109611,460200.0,23301287.0
2018-03-13,19700,19900,19400,19700,133224,459035.0,23301287.0
2018-03-14,19800,20000,19600,19850,125988,462531.0,23301287.0
2018-03-15,19750,19800,19100,19400,167508,452045.0,23301287.0
2018-03-16,19400,19700,19150,19400,99500,452045.0,23301287.0
2018-03-19,19700,19750,19200,19250,117515,448550.0,23301287.0
2018-03-20,18950,19350,18850,19300,140178,449715.0,23301287.0
2018-03-21,19300,20350,19100,20050,444797,467191.0,23301287.0
2018-03-22,20350,20600,19300,19450,366058,453210.0,23301287.0
2018-03-23,18700,19050,17550,17600,372056,410103.0,23301287.0
2018-03-26,17600,18750,17500,18750,214676,436899.0,23301287.0
2018-03-27,18850,18950,18350,18600,103399,433404.0,23301287.0
2018-03-28,18300,18600,18050,18250,89000,425248.0,23301287.0
2018-03-29,18200,18650,18200,18500,89725,431074.0,23301287.0
2018-03-30,18600,19000,18400,18700,108426,435734.0,23301287.0
2018-04-02,18700,18900,18600,18850,99920,439229.0,23301287.0
2018-04-03,18600,19350,18450,19150,159964,446220.0,23301287.0
2018-04-04,19050,19350,18700,18900,175704,440394.0,23301287.0
2018-04-05,18950,19300,18850,18900,133491,440394.0,23301287.0
2018-04-06,18800,19000,18600,18750,95641,436899.0,23301287.0
2018-04-09,18800,19500,18500,19500,219154,454375.0,23301287.0
2018-04-10,19500,20150,19400,19900,468464,463696.0,23301287.0
2018-04-11,20200,20600,19850,19850,486342,462531.0,23301287.0
2018-04-12,20000,20550,19150,19350,376522,450880.0,23301287.0
2018-04-13,19500,19750,19100,19700,206848,459035.0,23301287.0
2018-04-16,19700,20150,19550,20150,248759,469521.0,23301287.0
2018-04-17,20250,20250,19500,19550,233680,455540.0,23301287.0
2018-04-18,19650,19750,18900,19100,239066,445055.0,23301287.0
2018-04-19,18950,19050,18100,18650,239381,434569.0,23301287.0
2018-04-20,18650,18850,18250,18800,126688,438064.0,23301287.0
2018-04-23,18650,18900,18050,18150,187015,422918.0,23301287.0
2018-04-24,18200,18300,17850,18000,123969,419423.0,23301287.0
2018-04-25,17750,18300,17700,18050,128864,420588.0,23301287.0
2018-04-26,18200,18400,18050,18350,79762,427579.0,23301287.0
2018-04-27,18300,18500,18000,18350,89312,427579.0,23301287.0
2018-04-30,18400,18400,17700,17750,183532,413598.0,23301287.0
2018-05-02,17450,17800,16750,17500,244729,407773.0,23301287.0
2018-05-03,17550,17600,16900,16900,171401,393792.0,23301287.0
2018-05-04,16800,16950,16550,16550,133093,385636.0,23301287.0
2018-05-08,16550,17250,16150,16150,192688,376461.0,23310296.0
2018-05-09,16050,16800,15950,16600,156316,386951.0,23310296.0
2018-05-10,16650,16800,16200,16400,83833,382289.0,23310296.0
2018-05-11,16550,16900,16400,16800,104784,391613.0,23310296.0
2018-05-14,16850,16900,16300,16350,111587,381123.0,23310296.0
2018-05-15,16400,16650,16150,16350,117640,381123.0,23310296.0
2018-05-16,16300,16450,16000,16200,111153,377627.0,23310296.0
2018-05-17,16200,16250,15750,15900,149040,370634.0,23310296.0
2018-05-18,15750,16200,15750,16200,76370,377627.0,23310296.0
2018-05-21,16150,16250,15950,16100,44639,375296.0,23310296.0
2018-05-23,16050,16250,15900,15950,65673,371799.0,23310296.0
2018-05-24,15900,16300,15900,15950,57431,371799.0,23310296.0
2018-05-25,15950,16200,15750,15800,80350,368303.0,23310296.0
2018-05-28,15750,15900,15400,15500,113735,361310.0,23310296.0
2018-05-29,15400,15750,15300,15300,112380,356648.0,23310296.0
2018-05-30,15200,15300,14500,15000,215900,349654.0,23310296.0
2018-05-31,14950,15300,14950,15300,86023,356648.0,23310296.0
2018-06-01,15200,15500,15200,15350,55922,357813.0,23310296.0
2018-06-04,15350,15400,14950,14950,73669,348489.0,23310296.0
2018-06-05,15000,15250,14800,15250,86899,355482.0,23310296.0
2018-06-07,15250,15500,15200,15500,60709,361310.0,23310296.0
2018-06-08,15350,15550,15350,15550,36589,362475.0,23310296.0
2018-06-11,15600,15600,15400,15450,46114,360144.0,23310296.0
2018-06-12,15500,15750,15250,15650,51105,364806.0,23310296.0
2018-06-14,15600,15800,15150,15300,137208,356648.0,23310296.0
2018-06-15,15250,15450,15150,15250,64491,355482.0,23310296.0
2018-06-18,15250,15450,14550,14600,112485,340550.0,23325311.0
2018-06-19,14650,14800,14100,14100,77607,328887.0,23325311.0
2018-06-20,13950,14600,13950,14600,50690,340550.0,23325311.0
2018-06-21,14350,14600,14250,14250,40671,332386.0,23325311.0
2018-06-22,14550,14800,14250,14800,48979,345215.0,23325311.0
2018-06-25,14600,15100,14500,14950,36880,348713.0,23325311.0
2018-06-26,14800,15300,14750,15200,49422,354545.0,23325311.0
2018-06-27,15000,15350,14950,14950,51911,348713.0,23325311.0
2018-06-28,14750,15350,14700,14900,55981,347547.0,23325311.0
2018-06-29,14800,15200,14700,15100,39177,352212.0,23325311.0
2018-07-02,15000,15200,14350,14350,62023,334718.0,23325311.0
