KCC건설(021320),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-02-17,12905,13022,12642,12906,4614,128180.0,5800000.0
2006-02-20,13022,13080,12555,12730,11122,126440.0,5800000.0
2006-02-21,12642,12963,12613,12701,4152,126150.0,5800000.0
2006-02-22,12847,12905,12730,12818,1441,127310.0,5800000.0
2006-02-23,12993,13139,12788,12906,17315,128180.0,5800000.0
2006-02-24,12934,13226,12934,13197,13033,131080.0,5800000.0
2006-02-27,13343,13431,13197,13197,4203,131080.0,5800000.0
2006-02-28,13343,13489,13139,13489,8103,133980.0,5800000.0
2006-03-02,13547,13723,13547,13548,10531,134560.0,5800000.0
2006-03-03,13606,13810,13547,13665,16165,135720.0,5800000.0
2006-03-06,13723,14453,13723,14395,11328,142970.0,5800000.0
2006-03-07,14073,14394,14073,14365,9251,142680.0,5800000.0
2006-03-08,14336,14365,14073,14365,6326,142680.0,5800000.0
2006-03-09,14248,14423,14131,14424,14290,143260.0,5800000.0
2006-03-10,14482,14482,14365,14395,1119,142970.0,5800000.0
2006-03-13,14540,14569,14307,14541,6997,144420.0,5800000.0
2006-03-14,14219,14861,14219,14774,8441,146740.0,5800000.0
2006-03-15,14832,15066,14598,15066,15739,149640.0,5800000.0
2006-03-16,14832,15241,14832,15241,8738,151380.0,5800000.0
2006-03-17,16058,16058,15358,15884,13134,157760.0,5800000.0
2006-03-20,15942,16058,15504,15855,2793,157470.0,5800000.0
2006-03-21,15533,15766,15504,15767,1495,156600.0,5800000.0
2006-03-22,15883,15883,15124,15679,4156,155730.0,5800000.0
2006-03-23,15679,15766,15153,15212,5214,151090.0,5800000.0
2006-03-24,15007,15533,14978,15475,8561,153700.0,5800000.0
2006-03-27,15766,16409,15650,16409,12164,162980.0,5800000.0
2006-03-28,16409,16672,16000,16643,8040,165300.0,5800000.0
2006-03-29,16584,16730,16350,16584,6957,164720.0,5800000.0
2006-03-30,16584,16993,16496,16935,4030,168200.0,5800000.0
2006-03-31,16642,17197,16642,16935,10255,168200.0,5800000.0
2006-04-03,16934,16993,16467,16672,9274,165590.0,5800000.0
2006-04-04,16672,16730,16496,16701,4626,165880.0,5800000.0
2006-04-05,16759,16759,16467,16584,2809,164720.0,5800000.0
2006-04-06,16409,16993,16204,16526,4615,164140.0,5800000.0
2006-04-07,16350,16526,16058,16526,19669,164140.0,5800000.0
2006-04-10,16350,17314,16350,17314,76800,171970.0,5800000.0
2006-04-11,17022,17197,16847,17198,3196,170810.0,5800000.0
2006-04-12,17051,17226,16876,17198,2939,170810.0,5800000.0
2006-04-13,17343,17372,17051,17227,2893,171100.0,5800000.0
2006-04-14,17110,17226,16993,17198,13670,170810.0,5800000.0
2006-04-17,17168,17197,16876,17198,6854,170810.0,5800000.0
2006-04-18,17197,17256,16847,17198,8308,170810.0,5800000.0
2006-04-19,17226,17460,17051,17256,3088,171390.0,5800000.0
2006-04-20,17431,17518,17197,17344,6573,172260.0,5800000.0
2006-04-21,17285,17927,17285,17460,43907,173420.0,5800000.0
2006-04-24,17256,17431,16993,17052,12609,169360.0,5800000.0
2006-04-25,16759,17080,16526,16935,17656,168200.0,5800000.0
2006-04-26,16730,17431,16730,17431,9625,173130.0,5800000.0
2006-04-27,17810,18277,17518,17898,24902,177770.0,5800000.0
2006-04-28,17752,18803,17693,18687,27677,185600.0,5800000.0
2006-05-02,19562,21431,19241,20964,28723,208220.0,5800000.0
2006-05-03,21781,21781,19475,20585,40611,204450.0,5800000.0
2006-05-04,20292,20964,19971,20964,20241,208220.0,5800000.0
2006-05-08,21022,21139,19971,20614,47720,204740.0,5800000.0
2006-05-09,20146,20788,20146,20497,15747,203580.0,5800000.0
2006-05-10,20175,20672,20175,20672,22717,205320.0,5800000.0
2006-05-11,20847,21898,20730,21490,22343,213440.0,5800000.0
2006-05-12,21489,24321,21431,24234,61931,240700.0,5800000.0
2006-05-15,24526,26132,23533,24497,41168,243310.0,5800000.0
2006-05-16,24497,24935,23708,24380,24012,242150.0,5800000.0
2006-05-17,24380,26219,24029,25899,24452,257230.0,5800000.0
2006-05-18,25402,25869,24146,25402,75098,252300.0,5800000.0
2006-05-19,25577,25635,24584,25110,93674,249400.0,5800000.0
2006-05-22,25110,25314,23416,23446,16795,232870.0,5800000.0
2006-05-23,23445,24146,22307,23417,23311,232580.0,5800000.0
2006-05-24,23591,23883,22774,23884,22505,237220.0,5800000.0
2006-05-25,23533,23942,23329,23329,12280,231710.0,5800000.0
2006-05-26,23358,24234,22978,23242,23238,230840.0,5800000.0
2006-05-29,22978,23708,22978,23242,18401,230840.0,5800000.0
2006-05-30,23241,23650,22774,22950,5068,227940.0,5800000.0
2006-06-01,22453,22745,21372,21607,17423,214600.0,5800000.0
2006-06-02,21606,22628,21606,22366,12181,222140.0,5800000.0
2006-06-05,22190,22365,21402,21402,2718,212570.0,5800000.0
2006-06-07,20526,20730,19591,20497,13169,203580.0,5800000.0
2006-06-08,20555,20730,19007,20001,22698,198650.0,5800000.0
2006-06-09,20000,20496,19737,20468,8043,203290.0,5800000.0
2006-06-12,19913,20788,19913,20176,12231,200390.0,5800000.0
2006-06-13,19854,19854,18978,19154,5535,190240.0,5800000.0
2006-06-14,18803,19329,18628,19271,17351,191400.0,5800000.0
2006-06-15,19533,19533,18715,19066,1978,189370.0,5800000.0
2006-06-16,19153,19621,19066,19621,25624,194880.0,5800000.0
2006-06-19,19621,19767,18920,19183,1514,190530.0,5800000.0
2006-06-20,19095,19153,17839,18687,10918,185600.0,5800000.0
2006-06-21,18920,18920,17985,18687,6163,185600.0,5800000.0
2006-06-22,18686,19679,18686,19533,9259,194010.0,5800000.0
2006-06-23,18774,19737,18774,19563,6018,194300.0,5800000.0
2006-06-26,19212,19679,18978,19679,5392,195460.0,5800000.0
2006-06-27,19825,19825,19475,19533,3006,194010.0,5800000.0
2006-06-28,18861,19533,18745,19533,4453,194010.0,5800000.0
2006-06-29,19533,20146,19329,20147,7411,200100.0,5800000.0
2006-06-30,20438,21022,20205,20789,11417,206480.0,5800000.0
2006-07-03,20613,20730,20438,20614,1299,204740.0,5800000.0
2006-07-04,20496,20496,19913,20322,1370,201840.0,5800000.0
2006-07-05,20584,20613,20292,20409,2063,202710.0,5800000.0
2006-07-06,20321,20321,19621,19971,1915,198360.0,5800000.0
2006-07-07,20263,21197,20263,20789,7228,206480.0,5800000.0
2006-07-10,20496,20788,20205,20555,1553,204160.0,5800000.0
2006-07-11,20117,20876,19796,20439,2573,203000.0,5800000.0
2006-07-12,20788,20788,19854,20263,6893,201260.0,5800000.0
2006-07-13,20175,20175,19007,19008,7814,188790.0,5800000.0
2006-07-14,18686,18920,18131,18920,17408,187920.0,5800000.0
2006-07-18,18715,18715,17898,17898,2845,177770.0,5800000.0
2006-07-19,17898,17985,17343,17373,2927,172550.0,5800000.0
2006-07-20,17606,18219,17577,17811,7010,176900.0,5800000.0
2006-07-21,17752,17927,17489,17548,3397,174290.0,5800000.0
2006-07-24,17577,17577,17256,17285,4694,171680.0,5800000.0
2006-07-25,17752,18102,17285,17694,8200,175740.0,5800000.0
2006-07-26,17869,17956,16934,17227,31629,171100.0,5800000.0
2006-07-27,17372,19007,17343,18804,13396,186760.0,5800000.0
2006-07-28,19329,20234,18803,20147,13733,200100.0,5800000.0
2006-07-31,20263,20905,19854,20906,10146,207640.0,5800000.0
2006-08-01,20905,21548,20730,20731,2891,205900.0,5800000.0
2006-08-02,20613,20613,19883,20205,5338,200680.0,5800000.0
2006-08-03,20321,20613,19796,20205,3412,200680.0,5800000.0
2006-08-04,19913,20205,19883,19913,857,197780.0,5800000.0
2006-08-07,20438,20438,19621,19855,1139,197200.0,5800000.0
2006-08-08,19562,19913,19562,19592,1896,194590.0,5800000.0
2006-08-09,19007,19270,18978,19212,5075,190820.0,5800000.0
2006-08-10,19270,19270,18628,18716,3580,185890.0,5800000.0
2006-08-11,18102,18482,17839,18103,16996,179800.0,5800000.0
2006-08-14,17810,18073,17635,17811,2013,176900.0,5800000.0
2006-08-16,17810,18015,17810,17811,12930,176900.0,5800000.0
2006-08-17,17898,18569,17898,18336,36799,182120.0,5800000.0
2006-08-18,18569,18569,18248,18336,6197,182120.0,5800000.0
2006-08-21,18336,18365,17927,18103,5552,179800.0,5800000.0
2006-08-22,17869,18102,17810,17986,14026,178640.0,5800000.0
2006-08-23,18102,18102,17956,18044,14620,179220.0,5800000.0
2006-08-24,18044,18102,17927,17957,3523,178350.0,5800000.0
2006-08-25,18044,18394,18044,18161,34283,180380.0,5800000.0
2006-08-28,18307,18978,18161,18687,42532,185600.0,5800000.0
2006-08-29,18803,19212,18745,19154,6142,190240.0,5800000.0
2006-08-30,19183,19387,18949,19008,25952,188790.0,5800000.0
2006-08-31,19007,20059,19007,20059,8153,199230.0,5800000.0
2006-09-01,20146,20146,19562,19738,5033,196040.0,5800000.0
2006-09-04,19679,19854,19562,19825,3705,196910.0,5800000.0
2006-09-05,20088,20409,20059,20147,11712,200100.0,5800000.0
2006-09-06,20234,20351,19679,20351,11717,202130.0,5800000.0
2006-09-07,20146,20409,19679,20351,5386,202130.0,5800000.0
2006-09-08,20438,20438,19679,20351,7932,202130.0,5800000.0
2006-09-11,20029,20029,19621,19971,3468,198360.0,5800000.0
2006-09-12,19621,20321,19533,20088,4622,199520.0,5800000.0
2006-09-13,20380,20380,19475,19971,19037,198360.0,5800000.0
2006-09-14,19650,19913,19591,19855,8762,197200.0,5800000.0
2006-09-15,20059,20059,19621,19796,4848,196620.0,5800000.0
2006-09-18,20000,20000,19562,19621,14240,194880.0,5800000.0
2006-09-19,19650,19737,19562,19563,6121,194300.0,5800000.0
2006-09-20,19854,20146,19621,19738,11568,196040.0,5800000.0
2006-09-21,19854,20117,19737,19971,6139,198360.0,5800000.0
2006-09-22,20146,20146,19591,19913,9583,197780.0,5800000.0
2006-09-25,19825,19854,19621,19796,6543,196620.0,5800000.0
2006-09-26,19591,20029,19591,19709,5906,195750.0,5800000.0
2006-09-27,19737,19854,19591,19738,3268,196040.0,5800000.0
2006-09-28,19854,20088,19562,19855,11371,197200.0,5800000.0
2006-09-29,19737,20029,19650,19796,6039,196620.0,5800000.0
2006-10-02,19854,19883,19591,19679,2623,195460.0,5800000.0
2006-10-04,19825,19825,19270,19592,4074,194590.0,5800000.0
2006-10-09,19679,19737,17693,19533,22870,194010.0,5800000.0
2006-10-10,19533,19533,18891,19504,2431,193720.0,5800000.0
2006-10-11,18920,19650,18861,18862,7158,187340.0,5800000.0
2006-10-12,19212,19212,18336,18512,4267,183860.0,5800000.0
2006-10-13,18628,19066,18161,18249,12427,181250.0,5800000.0
2006-10-16,18628,18628,18453,18482,4207,183570.0,5800000.0
2006-10-17,18628,18628,18219,18453,6493,183280.0,5800000.0
2006-10-18,18453,18715,18161,18512,19345,183860.0,5800000.0
2006-10-19,18657,18657,18190,18220,7423,180960.0,5800000.0
2006-10-20,18219,18686,18190,18395,23574,182700.0,5800000.0
2006-10-23,18394,18657,18307,18541,10020,184150.0,5800000.0
2006-10-24,18540,19212,18540,18979,31300,188500.0,5800000.0
2006-10-25,19037,19358,18978,19212,13088,190820.0,5800000.0
2006-10-26,19270,19445,18891,19212,16840,190820.0,5800000.0
2006-10-27,19212,19445,18832,18920,24427,187920.0,5800000.0
2006-10-30,18774,18891,18686,18804,11099,186760.0,5800000.0
2006-10-31,18978,19329,18803,19271,10356,191400.0,5800000.0
2006-11-01,19387,20088,19299,19796,13017,196620.0,5800000.0
2006-11-02,19796,20555,19767,20234,15772,200970.0,5800000.0
2006-11-03,20234,20526,19708,20526,15830,203870.0,5800000.0
2006-11-06,20438,20438,20059,20234,10131,200970.0,5800000.0
2006-11-07,20409,20555,20146,20380,9407,202420.0,5800000.0
2006-11-08,20496,20496,19562,19738,13888,196040.0,5800000.0
2006-11-09,19854,20117,19621,20088,12240,199520.0,5800000.0
2006-11-10,20088,21489,19796,21256,88616,211120.0,5800000.0
2006-11-13,21022,21927,21022,21840,130492,216920.0,5800000.0
2006-11-14,22248,22248,21431,22190,18727,220400.0,5800000.0
2006-11-15,22190,22394,21898,22220,17513,220690.0,5800000.0
2006-11-16,22190,22365,21781,21986,12409,218370.0,5800000.0
2006-11-17,22044,22132,21577,21665,9659,215180.0,5800000.0
2006-11-20,21664,22161,21489,21665,19350,215180.0,5800000.0
2006-11-21,21431,22015,21431,21898,10066,217500.0,5800000.0
2006-11-22,21927,23066,21898,23037,35549,228810.0,5800000.0
2006-11-23,23037,24526,23037,24410,42946,242440.0,5800000.0
2006-11-24,23971,24613,23679,24264,12088,240990.0,5800000.0
2006-11-27,24088,24993,24088,24264,19186,240990.0,5800000.0
2006-11-28,24263,24263,23300,23358,14268,232000.0,5800000.0
2006-11-29,23562,24234,23475,23913,12768,237510.0,5800000.0
2006-11-30,23942,24497,23708,23942,11949,237800.0,5800000.0
2006-12-01,24117,24117,23241,24118,10691,239540.0,5800000.0
2006-12-04,23708,24351,23708,24234,7267,240700.0,5800000.0
2006-12-05,24234,24409,23825,24176,28021,240120.0,5800000.0
2006-12-06,23854,24205,23475,24176,11074,240120.0,5800000.0
2006-12-07,23854,24701,23854,24643,14065,244760.0,5800000.0
2006-12-08,24234,24818,24234,24760,14821,245920.0,5800000.0
2006-12-11,24993,24993,24409,24760,5355,245920.0,5800000.0
2006-12-12,24818,24818,24059,24176,5270,240120.0,5800000.0
2006-12-13,23942,24234,23708,23942,6007,237800.0,5800000.0
2006-12-14,24380,24409,23591,24351,10844,241860.0,5800000.0
2006-12-15,24175,24467,23796,23942,10335,237800.0,5800000.0
2006-12-18,23737,24146,23591,23767,30271,236060.0,5800000.0
2006-12-19,23767,23767,23183,23504,11064,233450.0,5800000.0
2006-12-20,23504,23504,23095,23475,22256,233160.0,5800000.0
2006-12-21,23241,23650,23241,23650,12668,234900.0,5800000.0
2006-12-22,23387,23650,23358,23475,9501,233160.0,5800000.0
2006-12-26,23358,23358,22832,23066,21443,229100.0,5800000.0
2006-12-27,22774,22774,22248,22687,8998,225330.0,5800000.0
2006-12-28,22336,22978,22336,22774,11904,226200.0,5800000.0
2007-01-02,22803,22891,22190,22774,4296,226200.0,5800000.0
2007-01-03,22540,22891,22190,22774,4686,226200.0,5800000.0
2007-01-04,22248,22716,22190,22628,3094,224750.0,5800000.0
2007-01-05,22278,22745,22132,22161,3519,220110.0,5800000.0
2007-01-08,22015,22015,21752,21986,662,218370.0,5800000.0
2007-01-09,21986,22540,21956,22132,316,219820.0,5800000.0
2007-01-10,21664,23241,21372,22774,6243,226200.0,5800000.0
2007-01-11,22307,22745,22073,22658,4219,225040.0,5800000.0
2007-01-12,22219,22745,22219,22745,2006,225910.0,5800000.0
2007-01-15,22307,22424,22044,22132,7359,219820.0,5800000.0
2007-01-16,21606,21840,21022,21344,9882,211990.0,5800000.0
2007-01-17,21051,21752,21051,21081,21272,209380.0,5800000.0
2007-01-18,21664,21664,21051,21490,3573,213440.0,5800000.0
2007-01-19,21635,21664,21022,21198,5339,210540.0,5800000.0
2007-01-22,21489,21606,21051,21607,2933,214600.0,5800000.0
2007-01-23,21548,22132,20964,22132,8310,219820.0,5800000.0
2007-01-24,22132,22132,21723,21986,9586,218370.0,5800000.0
2007-01-25,21986,22044,21489,21840,3074,216920.0,5800000.0
2007-01-26,21956,21986,20964,21986,4722,218370.0,5800000.0
2007-01-29,21518,21810,21314,21315,6898,211700.0,5800000.0
2007-01-30,21723,21840,21314,21607,17507,214600.0,5800000.0
2007-01-31,22015,22336,21372,22336,14103,221850.0,5800000.0
2007-02-01,22336,23241,22336,23066,9385,229100.0,5800000.0
2007-02-02,22891,22978,22424,22950,10324,227940.0,5800000.0
2007-02-05,23124,24029,23008,23475,286778,233160.0,5800000.0
2007-02-06,23767,23767,22745,22862,62196,227070.0,5800000.0
2007-02-07,22862,22862,22073,22658,23576,225040.0,5800000.0
2007-02-08,22511,23008,21956,22862,7967,227070.0,5800000.0
2007-02-09,22365,23008,22365,22862,88,227070.0,5800000.0
2007-02-12,22540,22862,21869,21869,13873,217210.0,5800000.0
2007-02-13,21869,22716,21781,22336,10482,221850.0,5800000.0
2007-02-14,22657,22920,22482,22891,4642,227360.0,5800000.0
2007-02-15,22628,22891,22394,22424,5919,222720.0,5800000.0
2007-02-16,23037,23037,22190,22599,6386,224460.0,5800000.0
2007-02-20,22336,22949,22219,22482,3122,223300.0,5800000.0
2007-02-21,22248,22774,22248,22745,6403,225910.0,5800000.0
2007-02-22,22394,22745,22394,22687,2034,225330.0,5800000.0
2007-02-23,22832,22891,22482,22687,4409,225330.0,5800000.0
2007-02-26,22686,22686,22132,22220,4005,220690.0,5800000.0
2007-02-27,22482,23008,22219,22599,6906,224460.0,5800000.0
2007-02-28,22365,22365,21548,22074,12438,219240.0,5800000.0
2007-03-02,22073,22073,21635,21782,14307,216340.0,5800000.0
2007-03-05,21694,22540,21402,21840,23945,216920.0,5800000.0
2007-03-06,21460,22657,21460,22599,14164,224460.0,5800000.0
2007-03-07,22686,23008,22219,22658,2324,225040.0,5800000.0
2007-03-08,22394,22686,22190,22366,6630,222140.0,5800000.0
2007-03-09,22365,22570,22365,22570,972,224170.0,5800000.0
2007-03-12,22570,22774,22424,22745,19759,225910.0,5800000.0
2007-03-13,22862,23416,22774,23125,17130,229680.0,5800000.0
2007-03-14,22774,23650,22686,23300,9248,231420.0,5800000.0
2007-03-15,23300,23591,23124,23183,6422,230260.0,5800000.0
2007-03-16,23183,23300,23095,23271,2581,231130.0,5800000.0
2007-03-19,23270,23708,23270,23592,4118,234320.0,5800000.0
2007-03-20,23825,23825,23066,23592,3972,234320.0,5800000.0
2007-03-21,23767,23767,23183,23592,3578,234320.0,5800000.0
2007-03-22,23591,24409,23591,23942,12905,237800.0,5800000.0
2007-03-23,24059,24584,23854,24585,8912,244180.0,5800000.0
2007-03-26,24584,25285,24146,24585,8365,244180.0,5800000.0
2007-03-27,25051,25051,24088,24556,6543,243890.0,5800000.0
2007-03-28,24497,24526,23504,23534,11078,233740.0,5800000.0
2007-03-29,23533,24088,23387,24088,10670,239250.0,5800000.0
2007-03-30,24205,24672,23767,23942,7287,237800.0,5800000.0
2007-04-02,23942,24263,23825,24088,5542,239250.0,5800000.0
2007-04-03,24351,24351,24088,24234,7104,240700.0,5800000.0
2007-04-04,24234,24321,24059,24293,14056,241280.0,5800000.0
2007-04-05,24205,24789,24175,24526,10848,243600.0,5800000.0
2007-04-06,24613,25051,24351,24410,7069,242440.0,5800000.0
2007-04-09,24818,24993,24409,24964,5456,247950.0,5800000.0
2007-04-10,24964,25519,24905,25402,7423,252300.0,5800000.0
2007-04-11,25402,26745,25402,25957,25027,257810.0,5800000.0
2007-04-12,26161,26161,25577,25811,8270,256360.0,5800000.0
2007-04-13,25694,26161,25665,25694,6577,255200.0,5800000.0
2007-04-16,25694,25986,25606,25986,1774,258100.0,5800000.0
2007-04-17,25986,26307,25402,25723,11414,255490.0,5800000.0
2007-04-18,25723,25811,24935,25139,10282,249690.0,5800000.0
2007-04-19,25256,25285,24613,24789,12804,246210.0,5800000.0
2007-04-20,24993,25986,24789,25344,15436,251720.0,5800000.0
2007-04-23,25519,26190,25519,25957,15167,257810.0,5800000.0
2007-04-24,25986,26190,25694,25986,19328,258100.0,5800000.0
2007-04-25,25986,26044,25460,25986,16455,258100.0,5800000.0
2007-04-26,25986,27154,25986,27125,11357,269410.0,5800000.0
2007-04-27,26862,27562,26628,27096,16456,269120.0,5800000.0
2007-04-30,27095,27154,26686,26862,6666,266800.0,5800000.0
2007-05-02,26862,27738,26307,27388,7907,272020.0,5800000.0
2007-05-03,27971,28380,27796,28322,2977,281300.0,5800000.0
2007-05-04,28964,28964,28059,28439,6327,282460.0,5800000.0
2007-05-07,28088,29489,28088,29432,14542,292320.0,5800000.0
2007-05-08,29781,29898,29197,29724,9978,295220.0,5800000.0
2007-05-09,29781,30015,28614,28731,10647,285360.0,5800000.0
2007-05-10,29197,29548,28730,29198,8467,290000.0,5800000.0
2007-05-11,29489,29723,28030,29315,12338,291160.0,5800000.0
2007-05-14,29197,29431,28380,28556,6696,283620.0,5800000.0
2007-05-15,28497,29052,27738,27738,13339,275500.0,5800000.0
2007-05-16,27504,27738,26978,27738,10487,275500.0,5800000.0
2007-05-17,28030,28088,27767,28030,17282,278400.0,5800000.0
2007-05-18,28234,29665,28030,28906,20781,287100.0,5800000.0
2007-05-21,28935,29197,28438,29198,18500,290000.0,5800000.0
2007-05-22,29489,30482,28964,29198,24808,290000.0,5800000.0
2007-05-23,29781,31417,29197,31242,38466,310300.0,5800000.0
2007-05-25,31241,34220,30949,33578,30704,333500.0,5800000.0
2007-05-28,33110,36731,33110,35563,27254,353220.0,5800000.0
2007-05-29,35504,36789,34278,35797,34055,355540.0,5800000.0
2007-05-30,36088,36497,35037,36497,18965,362500.0,5800000.0
2007-05-31,36497,37373,35913,37373,24191,371200.0,5800000.0
2007-06-01,38774,39417,36789,39417,26115,391500.0,5800000.0
2007-06-04,40818,40818,38599,39768,21386,394980.0,5800000.0
2007-06-05,39767,39767,37548,38074,58327,378160.0,5800000.0
2007-06-07,37899,39592,36906,39242,9972,389760.0,5800000.0
2007-06-08,39125,39125,37198,37607,8569,373520.0,5800000.0
2007-06-11,37607,37899,35387,36206,18460,359600.0,5800000.0
2007-06-12,36205,36672,34512,34512,26660,342780.0,5800000.0
2007-06-13,35037,36030,34570,35038,16702,348000.0,5800000.0
2007-06-14,36030,36147,34453,35038,18765,348000.0,5800000.0
2007-06-15,35621,35621,34570,35505,27801,352640.0,5800000.0
2007-06-18,35621,35913,34220,34862,45183,346260.0,5800000.0
2007-06-19,34745,35796,34453,35797,84749,355540.0,5800000.0
2007-06-20,36439,36672,35037,35038,26954,348000.0,5800000.0
2007-06-21,34745,35387,33285,35388,30916,351480.0,5800000.0
2007-06-22,35387,35387,33577,33870,14774,336400.0,5800000.0
2007-06-25,33869,35037,33052,34220,12732,339880.0,5800000.0
2007-06-26,34220,34862,32701,34746,10052,345100.0,5800000.0
2007-06-27,34745,34804,33402,34746,7350,345100.0,5800000.0
2007-06-28,34804,36030,34745,36030,19370,357860.0,5800000.0
2007-06-29,36030,38307,35913,37841,27915,375840.0,5800000.0
2007-07-02,37782,38833,37315,38833,12166,385700.0,5800000.0
2007-07-03,38833,39008,38190,38892,12742,386280.0,5800000.0
2007-07-04,39066,39826,38833,39709,16922,394400.0,5800000.0
2007-07-05,39826,40351,39475,40293,41104,400200.0,5800000.0
2007-07-06,39709,41753,39709,40877,24293,406000.0,5800000.0
2007-07-09,40877,42629,40877,42629,14498,423400.0,5800000.0
2007-07-10,42220,42220,41110,41461,12417,411800.0,5800000.0
2007-07-11,40526,42453,40526,42045,29601,417600.0,5800000.0
2007-07-12,42629,44964,41811,42863,53560,425720.0,5800000.0
2007-07-13,42629,44672,42629,44089,71469,437900.0,5800000.0
2007-07-16,48468,48468,45081,45666,19323,453560.0,5800000.0
2007-07-18,45724,46775,43621,45549,19532,452400.0,5800000.0
2007-07-19,44088,45315,43972,44089,14398,437900.0,5800000.0
2007-07-20,43505,46716,43505,46600,37114,462840.0,5800000.0
2007-07-23,46600,46600,45198,45374,7866,450660.0,5800000.0
2007-07-24,45607,47008,44380,46717,10214,464000.0,5800000.0
2007-07-25,46600,46658,45607,46542,8153,462260.0,5800000.0
2007-07-26,46716,47242,39650,45374,20670,450660.0,5800000.0
2007-07-27,45373,45373,43329,43797,7527,435000.0,5800000.0
2007-07-30,43213,46716,42161,46016,82552,457040.0,5800000.0
2007-07-31,44848,46191,44848,45549,8709,452400.0,5800000.0
2007-08-01,44497,45490,43329,44381,18762,440800.0,5800000.0
2007-08-02,43388,44848,42921,42921,14238,426300.0,5800000.0
2007-08-03,44380,44380,42161,42162,55845,418760.0,5800000.0
2007-08-06,41169,42453,41110,41636,14740,413540.0,5800000.0
2007-08-07,42045,43271,40818,43155,17516,428620.0,5800000.0
2007-08-08,42629,44380,42337,42337,9987,420500.0,5800000.0
2007-08-09,42337,42862,41227,42454,8117,421660.0,5800000.0
2007-08-10,40935,42220,39884,41636,5601,413540.0,5800000.0
2007-08-13,40935,42161,39417,40877,8965,406000.0,5800000.0
2007-08-14,41869,41869,40234,41812,7312,415280.0,5800000.0
2007-08-16,36906,40760,36906,39125,15956,388600.0,5800000.0
2007-08-17,39942,40877,37373,40760,14543,404840.0,5800000.0
2007-08-20,41344,44380,41344,43330,11341,430360.0,5800000.0
2007-08-21,43621,43680,41285,41987,17741,417020.0,5800000.0
2007-08-22,41519,42453,40993,42162,4641,418760.0,5800000.0
2007-08-23,43154,43505,35855,42629,44072,423400.0,5800000.0
2007-08-24,43154,43154,41402,41987,2100,417020.0,5800000.0
2007-08-27,42512,42512,38541,41461,4630,411800.0,5800000.0
2007-08-28,40993,41461,39767,40819,21449,405420.0,5800000.0
2007-08-29,40526,42045,39826,41987,14339,417020.0,5800000.0
2007-08-30,41986,42220,41402,42220,8953,419340.0,5800000.0
2007-08-31,41577,43796,41519,43622,26172,433260.0,5800000.0
2007-09-03,43505,43855,42103,42104,7200,418180.0,5800000.0
2007-09-04,42103,42570,41461,42337,6457,420500.0,5800000.0
2007-09-05,42337,42804,42278,42804,5550,425140.0,5800000.0
2007-09-06,42337,42512,41753,42512,4523,422240.0,5800000.0
2007-09-07,42512,42979,41636,42863,5222,425720.0,5800000.0
2007-09-10,42337,42337,40526,41286,12107,410060.0,5800000.0
2007-09-11,41052,41227,40585,40819,6682,405420.0,5800000.0
2007-09-12,40585,42220,39358,40235,6261,399620.0,5800000.0
2007-09-13,40468,42629,39183,41987,6986,417020.0,5800000.0
2007-09-14,41227,41928,40643,40819,6528,405420.0,5800000.0
2007-09-17,40526,40526,39125,39534,9527,392660.0,5800000.0
2007-09-18,39125,40059,38658,39125,5525,388600.0,5800000.0
2007-09-19,39417,40993,38424,40994,10645,407160.0,5800000.0
2007-09-20,40818,40818,39650,39651,5773,393820.0,5800000.0
2007-09-21,39709,40993,39183,40877,6251,406000.0,5800000.0
2007-09-27,41811,41811,40468,40877,5679,406000.0,5800000.0
2007-09-28,40877,41986,39942,41928,7685,416440.0,5800000.0
2007-10-01,41753,42045,41402,41928,2584,416440.0,5800000.0
2007-10-02,42278,43329,41344,42629,14088,423400.0,5800000.0
2007-10-04,42629,43738,42161,43213,5389,429200.0,5800000.0
2007-10-05,43738,43738,41811,41987,6860,417020.0,5800000.0
2007-10-08,42570,42862,41753,41987,10245,417020.0,5800000.0
2007-10-09,42337,42921,40585,40877,5912,406000.0,5800000.0
2007-10-10,41402,41461,40234,40877,3791,406000.0,5800000.0
2007-10-11,40351,40702,39417,40001,12884,397300.0,5800000.0
2007-10-12,39417,40176,38249,39943,6698,396720.0,5800000.0
2007-10-15,40351,40351,37665,37665,15973,374100.0,5800000.0
2007-10-16,38074,38599,37665,37899,8405,376420.0,5800000.0
2007-10-17,37957,37957,36789,37782,4363,375260.0,5800000.0
2007-10-18,37957,37957,36205,37257,8656,370040.0,5800000.0
2007-10-19,39125,39125,36322,36497,8866,362500.0,5800000.0
2007-10-22,34103,35621,34103,35622,9255,353800.0,5800000.0
2007-10-23,35212,37256,35212,37257,4660,370040.0,5800000.0
2007-10-24,36614,37315,35621,36789,10005,365400.0,5800000.0
2007-10-25,38541,40351,37723,38016,27785,377580.0,5800000.0
2007-10-26,39125,39650,38015,39651,31536,393820.0,5800000.0
2007-10-29,40468,40702,39826,40702,11846,404260.0,5800000.0
2007-10-30,40877,41461,40293,41344,11415,410640.0,5800000.0
2007-10-31,41169,42045,41169,42045,9695,417600.0,5800000.0
2007-11-01,42045,43037,41811,42979,10368,426880.0,5800000.0
2007-11-02,41986,42862,41110,42512,12173,422240.0,5800000.0
2007-11-05,42512,42512,41285,42045,8978,417600.0,5800000.0
