태광(023160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-09,6458,6546,6085,6373,238655,142962.0,12937735.0
2005-03-10,6226,6371,6110,6113,144068,137140.0,12937735.0
2005-03-11,6056,6372,6056,6230,209764,139728.0,12937735.0
2005-03-14,6140,6456,6111,6287,292492,141021.0,12937735.0
2005-03-15,6343,6343,5910,6056,222478,135846.0,12937735.0
2005-03-16,5967,6056,5749,5855,141797,131318.0,12937735.0
2005-03-17,5881,5881,5650,5706,136626,127954.0,12937735.0
2005-03-18,5680,5755,5574,5594,83350,125496.0,12937735.0
2005-03-21,5517,5565,5362,5422,103992,121615.0,12937735.0
2005-03-22,5881,5881,5322,5415,375182,121485.0,12937735.0
2005-03-23,5373,5460,5257,5266,122249,118122.0,12937735.0
2005-03-24,5258,5316,5103,5307,95624,119027.0,12937735.0
2005-03-25,5254,5341,5189,5342,54060,119803.0,12937735.0
2005-03-28,5344,5650,5258,5590,67610,125367.0,12937735.0
2005-03-29,5540,5645,5362,5364,31046,120321.0,12937735.0
2005-03-30,5362,5443,5246,5364,41273,120321.0,12937735.0
2005-03-31,5477,5477,5366,5422,41042,121615.0,12937735.0
2005-04-01,5448,5650,5362,5654,71554,126790.0,12937735.0
2005-04-04,5636,5675,5537,5648,33719,126660.0,12937735.0
2005-04-06,5645,5697,5571,5594,36638,125496.0,12937735.0
2005-04-07,5593,5644,5448,5525,37710,123944.0,12937735.0
2005-04-08,5477,5650,5287,5422,127384,121615.0,12937735.0
2005-04-11,5333,5333,5155,5272,307795,118251.0,12937735.0
2005-04-12,5301,5301,4971,5171,199984,113088.0,13195751.0
2005-04-13,5154,5185,4962,5157,94705,112824.0,13195751.0
2005-04-14,4975,5217,4975,5218,69398,114143.0,13195751.0
2005-04-15,5042,5115,4986,5109,59401,111768.0,13195751.0
2005-04-18,4884,5066,4692,4923,65155,107677.0,13195751.0
2005-04-19,4884,4934,4884,4929,46169,107809.0,13195751.0
2005-04-20,4939,5066,4928,5006,57204,109525.0,13195751.0
2005-04-21,4909,5065,4823,5067,38864,110844.0,13195751.0
2005-04-22,5078,5124,5023,5115,27296,111900.0,13195751.0
2005-04-25,5065,5124,4986,5109,23560,111768.0,13195751.0
2005-04-26,5109,5109,5031,5043,24601,110316.0,13195751.0
2005-04-27,4914,5035,4914,4953,29710,108337.0,13195751.0
2005-04-28,4951,4987,4879,4879,20450,106754.0,13195751.0
2005-04-29,4783,4934,4776,4850,23284,106094.0,13195751.0
2005-05-02,4842,5145,4746,5006,139668,109525.0,13195751.0
2005-05-03,5006,5084,4891,4923,36756,107677.0,13195751.0
2005-05-04,4944,4975,4842,4887,83179,106886.0,13195751.0
2005-05-06,4896,4896,4823,4857,95408,106226.0,13195751.0
2005-05-09,4854,4878,4782,4795,69693,104906.0,13195751.0
2005-05-10,4801,4945,4342,4705,42930,102927.0,13195751.0
2005-05-11,4648,4822,4648,4765,35852,104246.0,13195751.0
2005-05-12,4679,4897,4679,4898,39686,107149.0,13195751.0
2005-05-13,4891,4944,4842,4948,36764,108205.0,13195751.0
2005-05-16,4974,5065,4956,5067,62191,110844.0,13195751.0
2005-05-17,5006,5102,4951,4977,63393,108865.0,13195751.0
2005-05-18,4986,5124,4950,5072,84900,110976.0,13195751.0
2005-05-19,5348,5500,5147,5164,119622,90391.0,13195751.0
2005-05-20,5169,5237,5071,5072,51584,88807.0,13195751.0
2005-05-23,5085,5131,4950,5014,49498,87752.0,13195751.0
2005-05-24,5017,5048,4854,4961,46910,86828.0,13195751.0
2005-05-25,4905,5116,4905,4991,86286,87356.0,13195751.0
2005-05-26,4973,5131,4973,5110,47744,89467.0,13195751.0
2005-05-27,5221,5236,5085,5232,55100,91579.0,13195751.0
2005-05-30,5245,5426,5245,5427,101350,95009.0,13195751.0
2005-05-31,5425,5650,5311,5655,138029,98968.0,13195751.0
2005-06-01,5637,5652,5533,5533,31698,96857.0,13195751.0
2005-06-02,5545,5650,5545,5631,86072,98572.0,13195751.0
2005-06-03,5418,5570,5402,5570,161946,97517.0,13195751.0
2005-06-07,5500,5569,5387,5435,203607,95141.0,13195751.0
2005-06-08,5372,6178,5372,5880,464947,154390.0,19793626.0
2005-06-09,5916,6023,5849,6015,206816,157953.0,19793626.0
2005-06-10,6014,6094,5960,6077,88649,159537.0,19793626.0
2005-06-13,6110,6366,6110,6257,189712,164287.0,19793626.0
2005-06-14,6254,6306,5763,5880,238386,154390.0,19793626.0
2005-06-15,6006,6135,5954,6108,197781,160328.0,19793626.0
2005-06-16,6073,6157,6044,6144,52113,161318.0,19793626.0
2005-06-17,6103,6231,6081,6234,72275,163693.0,19793626.0
2005-06-20,6157,6216,6140,6219,49902,163297.0,19793626.0
2005-06-21,6120,6330,6043,6205,110728,162902.0,19793626.0
2005-06-22,6203,6225,6121,6189,56176,162506.0,19793626.0
2005-06-23,6188,6292,6141,6159,130413,161714.0,19793626.0
2005-06-24,6103,6405,6103,6378,141859,167454.0,19793626.0
2005-06-27,6373,6373,6238,6272,110894,164683.0,19793626.0
2005-06-28,6246,6344,6156,6339,90158,166464.0,19793626.0
2005-06-29,6564,6585,6406,6522,385378,171215.0,19793626.0
2005-06-30,6525,6738,6525,6695,364876,175767.0,19793626.0
2005-07-01,6721,6721,6554,6665,185004,174976.0,19793626.0
2005-07-04,6661,6872,6638,6807,310688,178736.0,19793626.0
2005-07-05,6844,6911,6708,6709,120827,176163.0,19793626.0
2005-07-06,6782,6782,6481,6580,100387,172798.0,19793626.0
2005-07-07,6480,6601,6451,6589,98741,172996.0,19793626.0
2005-07-08,6486,6721,6486,6573,100015,172600.0,19793626.0
2005-07-11,6706,7536,6661,7162,1004259,188039.0,19793626.0
2005-07-12,7271,7392,7082,7207,404392,189227.0,19793626.0
2005-07-13,7206,7212,7025,7025,205859,184477.0,19793626.0
2005-07-14,7040,7138,6927,7079,249930,185862.0,19793626.0
2005-07-15,7014,7098,6903,7057,209045,185268.0,19793626.0
2005-07-18,7115,7115,6904,6921,103736,181705.0,19793626.0
2005-07-19,6715,6934,6715,6935,255338,182101.0,19793626.0
2005-07-20,6934,6979,6807,6935,214261,182101.0,19793626.0
2005-07-21,7007,7007,6789,6800,140280,178539.0,19793626.0
2005-07-22,6684,6738,6466,6695,136016,175767.0,19793626.0
2005-07-25,6480,6789,6480,6746,140259,177153.0,19793626.0
2005-07-26,6692,6738,6632,6739,86228,176955.0,19793626.0
2005-07-27,6737,6796,6653,6670,107640,175174.0,19793626.0
2005-07-28,6685,7108,6685,6921,527733,181705.0,19793626.0
2005-07-29,7128,7340,7030,7155,309487,187842.0,19793626.0
2005-08-01,7157,7196,7013,7018,90556,184279.0,19793626.0
2005-08-02,6971,7198,6956,6987,128105,183487.0,19793626.0
2005-08-03,6977,7249,6933,7057,186501,185268.0,19793626.0
2005-08-04,7108,7152,6836,6935,126177,182101.0,19793626.0
2005-08-05,6790,6806,6542,6596,190696,173194.0,19793626.0
2005-08-08,6572,6632,6442,6522,87265,171215.0,19793626.0
2005-08-09,6609,6617,6518,6619,52540,173788.0,19793626.0
2005-08-10,6593,6790,6593,6739,76386,176955.0,19793626.0
2005-08-11,6924,6924,6736,6927,109972,181903.0,19793626.0
2005-08-12,6932,7173,6932,7018,193801,184279.0,19793626.0
2005-08-16,7039,7039,6789,6897,100923,181112.0,19793626.0
2005-08-17,6788,6992,6788,6861,60731,180122.0,19793626.0
2005-08-18,6918,7007,6818,6843,113308,179726.0,19793626.0
2005-08-19,6855,6969,6743,6912,79040,181508.0,19793626.0
2005-08-22,7008,7363,6934,7365,287802,193384.0,19793626.0
2005-08-23,7483,7483,7234,7388,156990,193978.0,19793626.0
2005-08-24,7522,7610,7286,7289,192627,191404.0,19793626.0
2005-08-25,7220,7430,7137,7426,214187,194967.0,19793626.0
2005-08-26,7458,7799,7458,7689,463916,201895.0,19793626.0
2005-08-29,7687,7687,7341,7426,134459,194967.0,19793626.0
2005-08-30,7507,7528,7190,7350,172256,192988.0,19793626.0
2005-08-31,7347,7611,7341,7456,137423,195759.0,19793626.0
2005-09-01,7537,7875,7537,7840,655797,205854.0,19793626.0
2005-09-02,7875,8065,7763,7840,685902,205854.0,19793626.0
2005-09-05,7951,8102,7725,7840,260911,205854.0,19793626.0
2005-09-06,7838,8026,7498,7539,542261,197936.0,19793626.0
2005-09-07,7723,7800,7527,7651,362700,200905.0,19793626.0
2005-09-08,7760,7872,7527,7689,256019,201895.0,19793626.0
2005-09-09,7610,8063,7610,7916,330616,207833.0,19793626.0
2005-09-12,8062,8138,7685,7689,249697,201895.0,19793626.0
2005-09-13,7760,7836,7505,7530,218251,197738.0,19793626.0
2005-09-14,7469,7611,7469,7539,279009,197936.0,19793626.0
2005-09-15,7537,7611,7267,7313,298483,191998.0,19793626.0
2005-09-16,7324,7458,7128,7463,274970,195957.0,19793626.0
2005-09-20,7511,7609,7458,7463,148536,195957.0,19793626.0
2005-09-21,7354,7483,7347,7417,171127,194769.0,19793626.0
2005-09-22,7392,8139,7354,7991,581158,209812.0,19793626.0
2005-09-23,8101,8101,7611,7802,371670,204864.0,19793626.0
2005-09-26,7799,8928,7799,8518,1040186,223668.0,19793626.0
2005-09-27,8592,9081,8554,9045,700434,237524.0,19793626.0
2005-09-28,9347,9347,8818,9273,559166,243462.0,19793626.0
2005-09-29,9269,9572,9044,9461,505537,248410.0,19793626.0
2005-09-30,9382,9646,9006,9235,359879,242472.0,19793626.0
2005-10-04,9193,9270,8856,9045,366975,237524.0,19793626.0
2005-10-05,9004,9004,8703,8820,306638,231585.0,19793626.0
2005-10-06,8817,9006,8441,8632,279801,226637.0,19793626.0
2005-10-07,8630,8931,8516,8670,239041,227627.0,19793626.0
2005-10-10,8592,9081,8592,9045,268234,237524.0,19793626.0
2005-10-11,9006,9045,8817,8971,123173,235544.0,19793626.0
2005-10-12,9046,9232,8366,8670,435033,227627.0,19793626.0
2005-10-13,8366,8668,8141,8444,364634,221689.0,19793626.0
2005-10-14,8325,8552,7949,8518,418682,223668.0,19793626.0
2005-10-17,8478,8592,8140,8141,168486,213771.0,19793626.0
2005-10-18,8063,8364,7950,8102,152771,212781.0,19793626.0
2005-10-19,7950,8025,7761,7877,141163,206843.0,19793626.0
2005-10-20,8025,8364,7911,8293,216911,217730.0,19793626.0
2005-10-21,8141,8441,7989,8444,171826,221689.0,19793626.0
2005-10-24,8477,8667,8364,8555,115108,224658.0,19793626.0
2005-10-25,8629,8742,8140,8141,191315,213771.0,19793626.0
2005-10-26,8064,8365,7950,8368,129976,219709.0,19793626.0
2005-10-27,8252,8289,8025,8217,138888,215751.0,19793626.0
2005-10-28,7950,8402,7837,8330,148540,218720.0,19793626.0
2005-10-31,8440,8553,8213,8555,127596,224658.0,19793626.0
2005-11-01,8554,8779,8289,8744,159703,229606.0,19793626.0
2005-11-02,8856,8856,8593,8670,100972,227627.0,19793626.0
2005-11-03,8777,8777,8513,8593,91454,225647.0,19793626.0
2005-11-04,8592,8668,8403,8480,68835,222678.0,19793626.0
2005-11-07,8514,8514,8176,8293,123789,217730.0,19793626.0
2005-11-08,8289,8440,8100,8293,146773,217730.0,19793626.0
2005-11-09,8213,8402,8063,8293,262908,217730.0,19793626.0
2005-11-10,8401,8552,8251,8518,240535,223668.0,19793626.0
2005-11-11,8478,8554,8140,8368,422547,219709.0,19793626.0
2005-11-14,8288,8854,8024,8518,1085910,223668.0,19793626.0
2005-11-15,8630,9271,8516,9273,800201,243462.0,19793626.0
2005-11-16,9271,9574,8969,9273,326154,243462.0,19793626.0
2005-11-17,9347,9347,8817,8971,194875,235544.0,19793626.0
2005-11-18,9045,9045,8668,8971,233678,235544.0,19793626.0
2005-11-21,9119,9495,9005,9499,340675,249400.0,19793626.0
2005-11-22,9609,9609,9080,9461,226583,248410.0,19793626.0
2005-11-23,9458,9683,9081,9083,217865,238513.0,19793626.0
2005-11-24,9120,9270,8968,9045,149996,237524.0,19793626.0
2005-11-25,9157,9193,8741,8782,255410,230596.0,19793626.0
2005-11-28,8817,9045,8668,8971,278324,235544.0,19793626.0
2005-11-29,8966,9043,8325,8518,276765,223668.0,19793626.0
2005-11-30,8401,8590,8288,8593,344445,225647.0,19793626.0
2005-12-01,8477,8968,8477,8858,385653,232575.0,19793626.0
2005-12-02,9308,9308,8893,9045,484555,237524.0,19793626.0
2005-12-05,9157,9157,8968,9045,263933,237524.0,19793626.0
2005-12-06,9080,9346,8892,8896,326683,233565.0,19793626.0
2005-12-07,9046,9046,8441,8444,373421,221689.0,19793626.0
2005-12-08,8441,8554,8026,8066,466195,211792.0,19793626.0
2005-12-09,7950,8213,7950,7991,407466,209812.0,19793626.0
2005-12-12,7987,8176,7686,7991,581894,209812.0,19793626.0
2005-12-13,7987,8364,7837,8293,315536,217730.0,19793626.0
2005-12-14,8252,8365,7988,8255,197711,216740.0,19793626.0
2005-12-15,8141,8478,8027,8444,307453,221689.0,19793626.0
2005-12-16,8214,8441,8140,8368,164598,219709.0,19793626.0
2005-12-19,8365,8554,8140,8368,167236,219709.0,19793626.0
2005-12-20,8252,8365,8140,8255,190603,216740.0,19793626.0
2005-12-21,8176,8440,8063,8405,258587,220699.0,19793626.0
2005-12-22,8326,8514,7987,7991,205793,209812.0,19793626.0
2005-12-23,7987,8100,7648,7727,295777,202885.0,19793626.0
2005-12-26,7686,7873,7648,7727,124764,202885.0,19793626.0
2005-12-27,7761,7761,7483,7485,195791,196551.0,19793626.0
2005-12-28,7386,7537,7356,7470,86970,196155.0,19793626.0
2005-12-29,7474,7987,7474,7916,461126,207833.0,19793626.0
2006-01-02,7911,8591,7873,8405,514640,220699.0,19793626.0
2006-01-03,8403,9270,8252,8971,672971,235544.0,19793626.0
2006-01-04,9193,9269,8892,8896,358897,233565.0,19793626.0
2006-01-05,9004,9004,8401,8593,241099,225647.0,19793626.0
2006-01-06,8477,8742,8140,8255,340731,216740.0,19793626.0
2006-01-09,8402,8440,8139,8405,483618,220699.0,19793626.0
2006-01-10,8441,8441,7801,7840,332920,205854.0,19793626.0
2006-01-11,7875,8141,7838,7840,280281,205854.0,19793626.0
2006-01-12,7873,8252,7873,8217,282213,215751.0,19793626.0
2006-01-13,8177,8555,8177,8444,267100,221689.0,19793626.0
2006-01-16,8554,8779,8252,8744,277042,229606.0,19793626.0
2006-01-17,8667,8892,8402,8405,319194,220699.0,19793626.0
2006-01-18,8213,8402,7800,7916,270870,207833.0,19793626.0
2006-01-19,7911,8402,7911,8405,255135,220699.0,19793626.0
2006-01-20,8477,8477,7837,7953,225776,208823.0,19793626.0
2006-01-23,7572,7723,7309,7463,157825,195957.0,19793626.0
2006-01-24,7460,7649,7235,7440,223910,195363.0,19793626.0
2006-01-25,7467,7949,7467,7689,143064,201895.0,19793626.0
2006-01-26,7837,8100,7723,7916,212285,207833.0,19793626.0
2006-01-27,8140,8252,7988,8066,120283,211792.0,19793626.0
2006-01-31,8214,8327,8140,8255,104828,216740.0,19793626.0
2006-02-01,8440,9457,8440,9461,3032107,248410.0,19793626.0
2006-02-02,9797,9873,8628,9007,2099607,236534.0,19793626.0
2006-02-03,8514,8778,8402,8405,615757,220699.0,19793626.0
2006-02-06,8139,8289,7837,7953,620486,208823.0,19793626.0
2006-02-07,8063,8176,7723,7727,589135,202885.0,19793626.0
2006-02-08,7838,8327,7507,7576,1982504,198926.0,19793626.0
2006-02-09,7800,7950,7572,7916,731017,207833.0,19793626.0
2006-02-10,7874,8064,7724,8029,598515,210802.0,19793626.0
2006-02-13,8064,8101,7762,7802,343121,204864.0,19793626.0
2006-02-14,7837,8100,7723,7916,487554,207833.0,19793626.0
2006-02-15,8062,8175,7723,7765,449532,203874.0,19793626.0
2006-02-16,7800,8025,7761,7953,233597,208823.0,19793626.0
2006-02-17,7950,8289,7911,8179,407036,214761.0,19793626.0
2006-02-20,8101,8252,7988,8141,250557,213771.0,19793626.0
2006-02-21,8214,8327,7988,8066,298500,211792.0,19793626.0
2006-02-22,7951,8027,7801,7840,264149,205854.0,19793626.0
2006-02-23,7950,8025,7911,7991,183396,209812.0,19793626.0
2006-02-24,7951,8065,7801,7840,254766,205854.0,19793626.0
2006-02-27,7873,7987,7837,7953,170543,208823.0,19793626.0
2006-02-28,7987,8025,7800,7877,256013,206843.0,19793626.0
2006-03-02,7872,7986,7723,7765,252747,203874.0,19793626.0
2006-03-03,7762,7762,7528,7614,343559,199916.0,19793626.0
2006-03-06,7609,7685,7511,7515,124052,197342.0,19793626.0
2006-03-07,7446,7687,7439,7509,176424,197145.0,19793626.0
2006-03-08,7475,7610,7316,7388,212934,193978.0,19793626.0
2006-03-09,7362,7408,7271,7320,220110,192196.0,19793626.0
2006-03-10,7204,7210,6223,6785,681901,178143.0,19793626.0
2006-03-13,6939,6939,6813,6843,130800,179726.0,19793626.0
2006-03-14,6789,6826,6517,6560,246784,172205.0,19793626.0
2006-03-15,6486,6677,6486,6670,221747,175174.0,19793626.0
2006-03-16,6766,6766,6480,6483,108397,170225.0,19793626.0
2006-03-17,6474,6549,6254,6309,153248,165673.0,19793626.0
2006-03-20,6261,6750,6261,6755,146956,177351.0,19793626.0
2006-03-21,6857,6857,6678,6680,108954,175372.0,19793626.0
2006-03-22,6668,6707,6541,6665,64993,174976.0,19793626.0
2006-03-23,6677,6782,6601,6627,73146,173986.0,19793626.0
2006-03-24,6632,6699,6406,6634,93900,174184.0,19793626.0
2006-03-27,6494,6647,6494,6611,68054,173590.0,19793626.0
2006-03-28,6554,6623,6451,6483,37622,170225.0,19793626.0
2006-03-29,6398,6555,6384,6474,46048,170027.0,19793626.0
2006-03-30,6457,6524,6366,6483,196647,170225.0,19793626.0
2006-03-31,6442,6631,6436,6529,282201,171413.0,19793626.0
2006-04-03,6548,6720,6548,6716,194121,176361.0,19793626.0
2006-04-04,6745,6972,6679,6867,186273,180320.0,19793626.0
2006-04-05,6932,7044,6902,6943,172436,182299.0,19793626.0
2006-04-06,6970,6970,6737,6807,144227,178736.0,19793626.0
2006-04-07,6765,6885,6736,6874,110712,180518.0,19793626.0
2006-04-10,6790,6940,6767,6906,61990,181310.0,19793626.0
2006-04-11,6903,7045,6903,7011,154338,184081.0,19793626.0
2006-04-12,6917,7068,6917,7071,86267,185664.0,19793626.0
2006-04-13,7114,7347,7107,7236,206537,190019.0,19793626.0
2006-04-14,7301,7685,7248,7689,485251,201895.0,19793626.0
2006-04-17,7800,7874,7507,7614,213682,199916.0,19793626.0
2006-04-18,7611,7611,7309,7313,231711,191998.0,19793626.0
2006-04-19,7347,7416,7210,7274,152856,191008.0,19793626.0
2006-04-20,7287,7537,7242,7539,287811,197936.0,19793626.0
2006-04-21,7609,7872,7535,7765,360834,203874.0,19793626.0
2006-04-24,7648,7873,7452,7651,129673,200905.0,19793626.0
2006-04-25,7685,7836,7535,7765,227589,203874.0,19793626.0
2006-04-26,7723,7987,7686,7991,198423,209812.0,19793626.0
2006-04-27,8062,8062,7760,7765,126385,203874.0,19793626.0
2006-04-28,7724,7724,7371,7456,142851,195759.0,19793626.0
2006-05-02,7452,7873,7399,7877,164926,206843.0,19793626.0
2006-05-03,7912,8214,7762,8029,390852,210802.0,19793626.0
2006-05-04,8101,8101,7800,7802,126667,204864.0,19793626.0
2006-05-08,7838,7912,7573,7576,106226,198926.0,19793626.0
2006-05-09,7537,7649,7537,7576,83928,198926.0,19793626.0
2006-05-10,7687,7687,7537,7539,69499,197936.0,19793626.0
2006-05-11,7572,7685,7458,7463,126149,195957.0,19793626.0
2006-05-12,7497,7610,7438,7478,84384,196353.0,19793626.0
2006-05-15,7459,7572,7309,7478,58105,196353.0,19793626.0
2006-05-16,7476,7492,6948,7236,104697,190019.0,19793626.0
2006-05-17,7235,7287,7045,7109,56787,186654.0,19793626.0
2006-05-18,6857,7008,6782,6793,82367,178341.0,19793626.0
2006-05-19,6631,6894,6631,6800,51501,178539.0,19793626.0
2006-05-22,6969,6969,6781,6874,33122,180518.0,19793626.0
2006-05-23,6745,6858,6708,6776,56095,177945.0,19793626.0
2006-05-24,6639,7008,6632,7011,53892,184081.0,19793626.0
2006-05-25,7120,7120,6805,6807,22510,178736.0,19793626.0
2006-05-26,6894,7137,6843,7138,65891,187446.0,19793626.0
2006-05-29,7258,7258,6956,6958,33162,182695.0,19793626.0
2006-05-30,7054,7083,6729,6739,38896,176955.0,19793626.0
2006-06-01,6777,6782,6337,6695,99702,175767.0,19793626.0
2006-06-02,6632,6692,6269,6695,160906,175767.0,19793626.0
2006-06-05,6691,6698,6480,6483,14529,170225.0,19793626.0
2006-06-07,6331,6632,6126,6634,78289,174184.0,19793626.0
2006-06-08,6473,6591,6322,6324,55426,166069.0,19793626.0
2006-06-09,6307,6580,6307,6566,61765,172402.0,19793626.0
2006-06-12,6525,6534,6316,6522,21964,171215.0,19793626.0
2006-06-13,6354,6481,6278,6460,46433,169631.0,19793626.0
2006-06-14,6367,6593,6278,6596,55174,173194.0,19793626.0
2006-06-15,6593,6669,6442,6596,42421,173194.0,19793626.0
2006-06-16,6668,6707,6571,6589,142128,172996.0,19793626.0
2006-06-19,6610,6617,6406,6407,30574,168246.0,19793626.0
2006-06-20,6404,6441,6148,6181,57894,162308.0,19793626.0
2006-06-21,6142,6318,5759,5789,225575,152015.0,19793626.0
2006-06-22,5878,5947,5570,5570,154231,146275.0,19793626.0
2006-06-23,5650,5650,5267,5540,173644,145483.0,19793626.0
2006-06-26,5426,5517,5349,5413,43841,142118.0,19793626.0
2006-06-27,5465,5563,5419,5533,49770,145285.0,19793626.0
2006-06-28,5583,5832,5500,5751,109228,151025.0,19793626.0
2006-06-29,5802,6173,5802,6052,114841,158943.0,19793626.0
2006-06-30,6180,6293,6112,6294,88022,165277.0,19793626.0
2006-07-03,6316,6322,6073,6091,71137,159932.0,19793626.0
2006-07-04,6102,6156,5936,5955,75012,156370.0,19793626.0
2006-07-05,5818,5998,5704,5918,74122,155380.0,19793626.0
2006-07-06,5947,5947,5802,5872,32118,154192.0,19793626.0
2006-07-07,5884,6215,5884,6128,88943,160922.0,19793626.0
2006-07-10,6216,6315,6110,6257,84827,164287.0,19793626.0
2006-07-11,6231,6405,6187,6392,151036,167850.0,19793626.0
2006-07-12,6421,6421,6248,6279,57094,164881.0,19793626.0
2006-07-13,6263,6263,6053,6052,58591,158943.0,19793626.0
2006-07-14,6044,6044,5893,5977,44559,156963.0,19793626.0
2006-07-18,5885,6059,5839,5866,38787,153994.0,19793626.0
2006-07-19,5818,5947,5728,5819,50614,152807.0,19793626.0
2006-07-20,6027,6027,5914,5955,50765,156370.0,19793626.0
2006-07-21,5899,6072,5854,5993,34707,157359.0,19793626.0
2006-07-24,6014,6059,5930,5993,16270,157359.0,19793626.0
2006-07-25,5998,6390,5998,6159,105715,161714.0,19793626.0
2006-07-26,6189,6203,6028,6137,18532,161120.0,19793626.0
2006-07-27,6149,6254,6043,6196,84382,162704.0,19793626.0
2006-07-28,6233,6421,6211,6294,193279,165277.0,19793626.0
2006-07-31,6376,6443,6255,6294,74040,165277.0,19793626.0
2006-08-01,6292,6337,6150,6211,59945,163099.0,19793626.0
2006-08-02,6211,6317,6141,6294,73078,165277.0,19793626.0
2006-08-03,6270,6421,6263,6294,71217,165277.0,19793626.0
2006-08-04,6315,6360,6216,6309,21375,165673.0,19793626.0
2006-08-07,6353,6360,6201,6309,74544,165673.0,19793626.0
2006-08-08,6330,6330,6187,6219,61357,163297.0,19793626.0
2006-08-09,6253,6253,6089,6128,41004,160922.0,19793626.0
2006-08-10,6082,6157,5885,6001,67092,157557.0,19793626.0
2006-08-11,6090,6090,5870,5985,52755,157161.0,19793626.0
2006-08-14,5989,6003,5929,5955,24529,156370.0,19793626.0
2006-08-16,6090,6090,5809,5857,159468,153796.0,19793626.0
2006-08-17,5937,5937,5854,5880,115234,154390.0,19793626.0
2006-08-18,5877,5983,5824,5880,76470,154390.0,19793626.0
2006-08-21,5967,5967,5854,5857,44452,153796.0,19793626.0
2006-08-22,5838,5989,5838,5940,164035,155974.0,19793626.0
2006-08-23,5962,6016,5872,5963,48303,156568.0,19793626.0
2006-08-24,6027,6238,5921,6181,148286,162308.0,19793626.0
2006-08-25,6193,6437,6173,6363,207588,167058.0,19793626.0
2006-08-28,6389,6389,6187,6257,169423,164287.0,19793626.0
2006-08-29,6465,6834,6441,6823,335474,179132.0,19793626.0
2006-08-30,6894,7014,6684,6837,196423,179528.0,19793626.0
2006-08-31,6834,6933,6653,6785,209093,178143.0,19793626.0
2006-09-01,6759,7024,6668,6670,382686,175174.0,19793626.0
2006-09-04,6602,6714,6572,6634,151050,174184.0,19793626.0
2006-09-05,6669,6692,6495,6634,139397,174184.0,19793626.0
2006-09-06,6632,6714,6481,6551,160455,172007.0,19793626.0
2006-09-07,6481,6542,6436,6474,99044,170027.0,19793626.0
2006-09-08,6475,6580,6452,6580,132911,172798.0,19793626.0
2006-09-11,6631,6684,6474,6483,196864,170225.0,19793626.0
2006-09-12,6487,6512,6375,6407,115678,168246.0,19793626.0
2006-09-13,6457,6707,6412,6686,203847,175569.0,19793626.0
2006-09-14,6691,6818,6623,6823,275105,179132.0,19793626.0
2006-09-15,6851,7108,6782,7094,246931,186258.0,19793626.0
2006-09-18,7173,7210,6970,7215,234782,189425.0,19793626.0
2006-09-19,7168,7363,7144,7350,209441,192988.0,19793626.0
2006-09-20,7408,7423,7198,7365,203646,193384.0,19793626.0
2006-09-21,7326,7408,7181,7365,114134,193384.0,19793626.0
2006-09-22,7363,7363,7181,7267,154035,190811.0,19793626.0
2006-09-25,7204,7392,7137,7388,134109,193978.0,19793626.0
2006-09-26,7385,7724,7385,7576,153489,198926.0,19793626.0
2006-09-27,7649,7724,7460,7614,117455,199916.0,19793626.0
2006-09-28,7537,7649,7400,7576,100387,198926.0,19793626.0
2006-09-29,7437,7572,7407,7530,65836,197738.0,19793626.0
2006-10-02,7452,7723,7421,7651,92413,200905.0,19793626.0
2006-10-04,7647,7986,7467,7689,99218,201895.0,19793626.0
2006-10-09,7799,7986,6894,7530,283355,197738.0,19793626.0
2006-10-10,7521,7760,7521,7765,110458,203874.0,19793626.0
2006-10-11,7760,7872,7572,7765,111328,203874.0,19793626.0
2006-10-12,7838,8140,7800,8141,176522,213771.0,19793626.0
2006-10-13,8252,8326,8063,8179,119477,214761.0,19793626.0
2006-10-16,8213,8364,8063,8330,125311,218720.0,19793626.0
2006-10-17,8441,8554,8214,8480,114869,222678.0,19793626.0
2006-10-18,8363,8590,8212,8593,442897,225647.0,19793626.0
2006-10-19,8741,8741,8289,8293,80475,217730.0,19793626.0
2006-10-20,8289,8402,8289,8293,71801,217730.0,19793626.0
2006-10-23,8327,8742,8252,8744,148541,229606.0,19793626.0
2006-10-24,8742,8779,8365,8368,176888,219709.0,19793626.0
2006-10-25,8441,8592,8365,8368,72070,219709.0,19793626.0
2006-10-26,8439,8627,8288,8593,96295,225647.0,19793626.0
2006-10-27,8476,8627,8439,8593,72471,225647.0,19793626.0
2006-10-30,8515,8856,8403,8744,115558,229606.0,19793626.0
2006-10-31,8705,8817,8592,8744,52153,229606.0,19793626.0
2006-11-01,8742,9157,8742,9045,214267,237524.0,19793626.0
2006-11-02,9043,9268,9004,9197,189033,241482.0,19793626.0
2006-11-03,9120,9383,9007,9273,147181,243462.0,19793626.0
2006-11-06,9383,9383,9082,9273,95105,243462.0,19793626.0
2006-11-07,9306,9608,9306,9423,157206,247420.0,19793626.0
2006-11-08,9497,9684,9347,9574,316693,251379.0,19793626.0
2006-11-09,9683,9721,9419,9649,76422,253358.0,19793626.0
2006-11-10,9456,9645,9268,9423,356586,247420.0,19793626.0
2006-11-13,9418,9533,8855,9122,405888,239503.0,19793626.0
2006-11-14,9157,9308,9081,9309,236652,244451.0,19793626.0
