우주일렉트로(065680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-01-04,23300,23350,22350,23200,87174,230474.0,9934220.0
2012-01-05,23450,23800,22750,23600,51024,234448.0,9934220.0
2012-01-06,23600,24400,23300,23350,83317,231964.0,9934220.0
2012-01-09,23050,24200,22950,24150,56550,239911.0,9934220.0
2012-01-10,24550,24900,23900,24000,65779,238421.0,9934220.0
2012-01-11,24350,24800,23750,23750,42577,235938.0,9934220.0
2012-01-12,23550,24000,23550,23700,27999,235441.0,9934220.0
2012-01-13,23400,24300,23400,23800,33364,236434.0,9934220.0
2012-01-16,23400,24000,22350,22350,77782,222030.0,9934220.0
2012-01-17,22200,23000,22200,22250,28683,221036.0,9934220.0
2012-01-18,22150,22600,21450,21650,50245,215076.0,9934220.0
2012-01-19,21750,22500,21750,22250,34166,221036.0,9934220.0
2012-01-20,22600,22750,21500,22400,34342,222527.0,9934220.0
2012-01-25,22200,22400,21450,21500,57283,213586.0,9934220.0
2012-01-26,21500,21750,20900,20900,46695,207625.0,9934220.0
2012-01-27,21100,21150,19950,20050,152639,199181.0,9934220.0
2012-01-30,20050,20950,20000,20550,89872,204148.0,9934220.0
2012-01-31,20450,21500,20450,21100,54580,209612.0,9934220.0
2012-02-01,21200,22250,21100,22000,63886,218553.0,9934220.0
2012-02-02,22150,24000,22050,23600,171089,234448.0,9934220.0
2012-02-03,23200,23900,23200,23750,51919,235938.0,9934220.0
2012-02-06,24000,24050,23150,23700,35463,235441.0,9934220.0
2012-02-07,23650,23850,23200,23750,25708,235938.0,9934220.0
2012-02-08,23500,23900,23050,23100,41052,229480.0,9934220.0
2012-02-09,23050,24500,22700,24050,105587,238918.0,9934220.0
2012-02-10,24350,24950,23800,24850,65693,246865.0,9934220.0
2012-02-13,24950,25500,24500,24900,40840,247362.0,9934220.0
2012-02-14,25300,25300,24500,24900,28281,247362.0,9934220.0
2012-02-15,24600,25200,24200,24200,61899,240408.0,9934220.0
2012-02-16,24000,24150,23450,23450,68760,232957.0,9934220.0
2012-02-17,23300,24700,23050,24700,108833,245375.0,9934220.0
2012-02-20,24900,24900,23750,23950,41956,237925.0,9934220.0
2012-02-21,24050,24650,23900,24050,29019,238918.0,9934220.0
2012-02-22,24450,25300,23950,25000,57315,248356.0,9934220.0
2012-02-23,24800,25750,24500,25150,39977,249846.0,9934220.0
2012-02-24,25200,25550,24500,25200,46247,250342.0,9934220.0
2012-02-27,25200,25600,25000,25000,23274,248356.0,9934220.0
2012-02-28,25000,25700,24700,25700,26933,255309.0,9934220.0
2012-02-29,25950,26900,25550,26550,61400,263754.0,9934220.0
2012-03-02,26800,26800,25400,26000,106773,258290.0,9934220.0
2012-03-05,26000,26000,25150,25400,32793,252329.0,9934220.0
2012-03-06,25500,25500,24600,25300,18866,251336.0,9934220.0
2012-03-07,25000,25600,24450,25600,52594,254316.0,9934220.0
2012-03-08,25350,25600,24850,25050,27491,248852.0,9934220.0
2012-03-09,25200,25600,24650,24800,30626,246369.0,9934220.0
2012-03-12,25150,25150,24650,24800,9523,246369.0,9934220.0
2012-03-13,24850,25100,24050,24300,24129,241402.0,9934220.0
2012-03-14,24700,24850,24500,24550,9541,243885.0,9934220.0
2012-03-15,24500,24850,23800,24200,36816,240408.0,9934220.0
2012-03-16,23950,24150,23600,24000,27894,238421.0,9934220.0
2012-03-19,24200,24650,23700,24500,34191,243388.0,9934220.0
2012-03-20,24400,24800,24350,24700,18217,245375.0,9934220.0
2012-03-21,24500,25400,24500,25400,29231,252329.0,9934220.0
2012-03-22,25700,25800,25050,25800,44290,256303.0,9934220.0
2012-03-23,25800,25950,25300,25900,22909,257296.0,9934220.0
2012-03-26,26500,26500,25700,26000,74522,258290.0,9934220.0
2012-03-27,26050,26350,25450,26050,65979,258786.0,9934220.0
2012-03-28,26000,26200,25600,26050,57088,258786.0,9934220.0
2012-03-29,26000,26000,24800,24800,41827,246369.0,9934220.0
2012-03-30,24600,25700,24600,25600,34808,254316.0,9934220.0
2012-04-02,25300,26200,25300,26200,34500,260277.0,9934220.0
2012-04-03,26000,26100,25300,25550,26735,253819.0,9934220.0
2012-04-04,25550,25550,24650,25050,20197,248852.0,9934220.0
2012-04-05,24500,26150,24000,26100,42854,259283.0,9934220.0
2012-04-06,25900,26250,25850,25950,18237,257793.0,9934220.0
2012-04-09,26000,26000,25500,25800,21416,256303.0,9934220.0
2012-04-10,25800,26050,24700,25150,29594,249846.0,9934220.0
2012-04-12,25000,25050,24150,25000,23090,248356.0,9934220.0
2012-04-13,24950,25800,24950,25600,37914,254316.0,9934220.0
2012-04-16,25200,25850,25200,25750,31976,255806.0,9934220.0
2012-04-17,25450,26900,25450,26900,67644,267231.0,9934220.0
2012-04-18,27200,29300,27200,28850,165724,286602.0,9934220.0
2012-04-19,28850,30000,28600,29400,120966,292066.0,9934220.0
2012-04-20,29600,29600,28900,29200,33930,290079.0,9934220.0
2012-04-23,29300,29500,28550,28750,29703,285609.0,9934220.0
2012-04-24,28550,29450,28200,29000,61348,288092.0,9934220.0
2012-04-25,29200,29800,28500,29150,67581,289583.0,9934220.0
2012-04-26,29400,29550,28150,28200,51613,280145.0,9934220.0
2012-04-27,28200,28500,27250,28500,89713,283125.0,9934220.0
2012-04-30,28700,28750,28100,28600,21351,284119.0,9934220.0
2012-05-02,28600,29700,28400,29400,74760,292066.0,9934220.0
2012-05-03,29550,29650,29050,29450,41453,292563.0,9934220.0
2012-05-04,29100,29350,27900,29300,76721,291073.0,9934220.0
2012-05-07,28450,28950,28350,28550,39144,283622.0,9934220.0
2012-05-08,28650,28950,27700,28500,57194,283125.0,9934220.0
2012-05-09,28500,28500,27000,27700,58707,275178.0,9934220.0
2012-05-10,27250,27700,26650,26650,59982,264747.0,9934220.0
2012-05-11,26500,27500,26200,27500,49604,273191.0,9934220.0
2012-05-14,27700,27700,26600,27200,28730,270211.0,9934220.0
2012-05-15,26350,26950,25250,25600,57061,254316.0,9934220.0
2012-05-16,25400,26100,23850,24100,40032,239415.0,9934220.0
2012-05-17,24000,24400,23600,24000,42098,238421.0,9934220.0
2012-05-18,23200,24300,22650,24000,51786,238421.0,9934220.0
2012-05-21,24000,24200,22800,22800,41665,226500.0,9934220.0
2012-05-22,23250,24250,22900,24000,46806,238421.0,9934220.0
2012-05-23,24000,24400,22650,22950,59208,227990.0,9934220.0
2012-05-24,23000,23250,22700,22950,16825,227990.0,9934220.0
2012-05-25,23200,23400,22850,22900,20028,227494.0,9934220.0
2012-05-29,22900,23450,22550,23400,17189,232461.0,9934220.0
2012-05-30,23400,24400,23000,24200,29113,240408.0,9934220.0
2012-05-31,24000,24750,23700,24700,15908,245375.0,9934220.0
2012-06-01,24800,24800,24000,24350,13172,241898.0,9934220.0
2012-06-04,23300,23600,22600,22900,27983,227494.0,9934220.0
2012-06-05,22750,23500,22750,23400,65711,232461.0,9934220.0
2012-06-07,23750,24700,23600,23850,27233,236931.0,9934220.0
2012-06-08,23600,23850,22950,23200,21422,230474.0,9934220.0
2012-06-11,23300,23600,23000,23600,29252,234448.0,9934220.0
2012-06-12,23000,23850,22700,23800,31975,236434.0,9934220.0
2012-06-13,24000,24000,23450,23750,18118,235938.0,9934220.0
2012-06-14,23450,23750,23000,23600,32173,234448.0,9934220.0
2012-06-15,23450,23500,22550,23100,67772,229480.0,9934220.0
2012-06-18,23350,23600,23050,23550,41725,233951.0,9934220.0
2012-06-19,23400,24650,23300,24600,52240,244382.0,9934220.0
2012-06-20,25000,25000,24200,24600,38251,244382.0,9934220.0
2012-06-21,24400,24850,23750,24050,28503,238918.0,9934220.0
2012-06-22,23750,23850,23050,23800,43046,236434.0,9934220.0
2012-06-25,23800,23800,22850,22850,28081,226997.0,9934220.0
2012-06-26,22600,22850,21750,21750,60687,216069.0,9934220.0
2012-06-27,21750,21800,20750,20750,52845,206135.0,9934220.0
2012-06-28,21050,21600,20750,21400,29870,212592.0,9934220.0
2012-06-29,21400,22450,21100,22250,43596,221036.0,9934220.0
2012-07-02,22250,22250,21200,21200,48807,210605.0,9934220.0
2012-07-03,21200,21750,21000,21200,28600,210605.0,9934220.0
2012-07-04,21100,21400,21100,21150,20739,210109.0,9934220.0
2012-07-05,21550,21550,21200,21250,14717,211102.0,9934220.0
2012-07-06,21450,21500,20850,21200,25524,210605.0,9934220.0
2012-07-09,20900,21050,20750,21000,15499,208619.0,9934220.0
2012-07-10,21000,21100,20650,20800,14454,206632.0,9934220.0
2012-07-11,20600,21400,20500,21100,13932,209612.0,9934220.0
2012-07-12,20950,21550,20950,21400,25309,212592.0,9934220.0
2012-07-13,21350,22200,20700,22100,48043,219546.0,9934220.0
2012-07-16,22200,22400,21900,22200,19374,220540.0,9934220.0
2012-07-17,22300,22300,21800,21800,13544,216566.0,9934220.0
2012-07-18,21800,22150,20750,20750,33322,206135.0,9934220.0
2012-07-19,21000,21550,20800,21550,13725,214082.0,9934220.0
2012-07-20,21350,21800,21150,21550,13818,214082.0,9934220.0
2012-07-23,21600,21600,20800,20800,20839,206632.0,9934220.0
2012-07-24,20700,21100,20400,20700,13947,205638.0,9934220.0
2012-07-25,20250,21000,20250,20900,22143,207625.0,9934220.0
2012-07-26,20900,21150,20400,20700,16346,205638.0,9934220.0
2012-07-27,20750,21500,20500,21250,30347,211102.0,9934220.0
2012-07-30,21300,21900,21200,21500,24141,213586.0,9934220.0
2012-07-31,21700,22050,21400,22000,22822,218553.0,9934220.0
2012-08-01,22400,22400,21800,22200,24473,220540.0,9934220.0
2012-08-02,22300,22300,21850,22100,11862,219546.0,9934220.0
2012-08-03,21800,22100,21600,22100,16236,219546.0,9934220.0
2012-08-06,22400,22400,21700,22100,11599,219546.0,9934220.0
2012-08-07,22300,23150,22300,23100,47533,229480.0,9934220.0
2012-08-08,23100,23500,22600,23100,17565,229480.0,9934220.0
2012-08-09,22850,23500,22850,23450,16829,232957.0,9934220.0
2012-08-10,23400,23450,23100,23450,9975,232957.0,9934220.0
2012-08-13,23250,23700,23100,23400,12932,232461.0,9934220.0
2012-08-14,23050,23550,23050,23450,14152,232957.0,9934220.0
2012-08-16,23300,23500,23150,23350,10993,231964.0,9934220.0
2012-08-17,23700,23700,23050,23150,13874,229977.0,9934220.0
2012-08-20,22950,23450,22900,23400,15434,232461.0,9934220.0
2012-08-21,23450,24750,23250,24250,52894,240905.0,9934220.0
2012-08-22,23900,24300,23750,24300,17827,241402.0,9934220.0
2012-08-23,24250,24650,24150,24200,13928,240408.0,9934220.0
2012-08-24,24250,24700,23900,24400,14776,242395.0,9934220.0
2012-08-27,23800,23800,21950,22350,112589,222030.0,9934220.0
2012-08-28,22150,22800,22150,22700,52198,225507.0,9934220.0
2012-08-29,22950,22950,22150,22500,42371,223520.0,9934220.0
2012-08-30,22400,22500,22100,22350,22746,222030.0,9934220.0
2012-08-31,22500,23400,22300,23200,27607,230474.0,9934220.0
2012-09-03,23400,23400,22500,22900,28292,227494.0,9934220.0
2012-09-04,23300,23300,22150,22150,36949,220043.0,9934220.0
2012-09-05,22150,22150,20850,21400,96364,212592.0,9934220.0
2012-09-06,21550,21900,21050,21200,25873,210605.0,9934220.0
2012-09-07,21500,21650,21000,21000,48000,208619.0,9934220.0
2012-09-10,21100,22000,21050,21900,48359,217559.0,9934220.0
2012-09-11,22000,22000,21600,21900,14031,217559.0,9934220.0
2012-09-12,22350,22350,21850,22250,25164,221036.0,9934220.0
2012-09-13,22250,22300,21950,22250,22382,221036.0,9934220.0
2012-09-14,22400,22500,21950,22150,53844,220043.0,9934220.0
2012-09-17,21750,22000,21550,21700,30383,215573.0,9934220.0
2012-09-18,21300,22300,21150,22300,40710,221533.0,9934220.0
2012-09-19,22100,22700,22100,22200,37714,220540.0,9934220.0
2012-09-20,22100,23350,22100,23000,74890,228487.0,9934220.0
2012-09-21,23200,23650,22700,23500,44349,233454.0,9934220.0
2012-09-24,23500,24300,23500,24300,71025,241402.0,9934220.0
2012-09-25,24400,25100,23700,24250,48727,240905.0,9934220.0
2012-09-26,23850,24800,23500,24400,32325,242395.0,9934220.0
2012-09-27,24400,24500,23950,24000,30710,238421.0,9934220.0
2012-09-28,24400,24700,23550,24700,39495,245375.0,9934220.0
2012-10-02,24650,25100,24300,24500,15279,243388.0,9934220.0
2012-10-04,24250,25000,24250,24550,28592,243885.0,9934220.0
2012-10-05,24750,25000,24500,24850,15018,246865.0,9934220.0
2012-10-08,25150,26100,24900,26100,70325,259283.0,9934220.0
2012-10-09,26100,26450,25750,25900,25192,257296.0,9934220.0
2012-10-10,25450,26150,25200,25250,27510,250839.0,9934220.0
2012-10-11,25450,25500,24450,24700,20454,245375.0,9934220.0
2012-10-12,25150,25800,25000,25800,34769,256303.0,9934220.0
2012-10-15,26150,27100,25050,25500,63208,253323.0,9934220.0
2012-10-16,25500,26400,25500,25500,50289,253323.0,9934220.0
2012-10-17,26000,27400,25650,26900,157176,267231.0,9934220.0
2012-10-18,26900,27300,26050,26450,36374,262760.0,9934220.0
2012-10-19,26750,26750,25400,26500,36065,263257.0,9934220.0
2012-10-22,26250,26800,25800,26500,28611,263257.0,9934220.0
2012-10-23,26500,26950,25900,26300,36785,261270.0,9934220.0
2012-10-24,26050,26500,25700,26500,39297,263257.0,9934220.0
2012-10-25,27300,27300,26250,26800,38238,266237.0,9934220.0
2012-10-26,26800,27400,26050,26300,17509,261270.0,9934220.0
2012-10-29,26500,26550,25150,25150,32087,249846.0,9934220.0
2012-10-30,25500,25700,25100,25400,37326,252329.0,9934220.0
2012-10-31,25400,25800,25100,25300,44175,251336.0,9934220.0
2012-11-01,25300,25750,24700,25350,23179,251832.0,9934220.0
2012-11-02,25700,25700,24900,25150,40837,249846.0,9934220.0
2012-11-05,24500,25600,24500,25500,32612,253323.0,9934220.0
2012-11-06,25500,25550,24850,25300,24173,251336.0,9934220.0
2012-11-07,25550,25800,25000,25100,30539,249349.0,9934220.0
2012-11-08,24800,25700,24450,25700,48521,255309.0,9934220.0
2012-11-09,25700,26500,24950,26450,33702,262760.0,9934220.0
2012-11-12,26400,27000,25800,26200,42605,260277.0,9934220.0
2012-11-13,26250,26650,25800,26200,45761,260277.0,9934220.0
2012-11-14,26000,26150,25250,25650,79686,254813.0,9934220.0
2012-11-15,25100,25750,24950,25300,24449,251336.0,9934220.0
2012-11-16,25350,25900,23450,25000,77718,248356.0,9934220.0
2012-11-19,24750,25300,24650,24900,35931,247362.0,9934220.0
2012-11-20,25000,25350,24200,25000,56676,248356.0,9934220.0
2012-11-21,25000,25600,24700,25600,41041,254316.0,9934220.0
2012-11-22,25600,27550,25600,26800,131631,266237.0,9934220.0
2012-11-23,27100,27300,26550,27300,74170,271204.0,9934220.0
2012-11-26,27350,28400,27300,27700,88947,275178.0,9934220.0
2012-11-27,27550,27850,27000,27400,47776,272198.0,9934220.0
2012-11-28,27400,27550,26600,27100,45339,269217.0,9934220.0
2012-11-29,27500,28500,27250,28450,104279,282629.0,9934220.0
2012-11-30,28450,28700,28050,28700,55448,285112.0,9934220.0
2012-12-03,28950,29000,28000,28700,50171,285112.0,9934220.0
2012-12-04,28400,29950,28400,29950,108100,297530.0,9934220.0
2012-12-05,29900,30300,29350,29650,59450,294550.0,9934220.0
2012-12-06,30400,30400,28300,28300,62181,281138.0,9934220.0
2012-12-07,28700,29100,27600,28250,42919,280642.0,9934220.0
2012-12-10,28300,28550,27450,28200,28434,280145.0,9934220.0
2012-12-11,27800,28550,27500,27650,32101,274681.0,9934220.0
2012-12-12,27700,28100,27450,27650,14034,274681.0,9934220.0
2012-12-13,27950,28150,27500,27700,30870,275178.0,9934220.0
2012-12-14,27800,28300,27100,27100,30967,269217.0,9934220.0
2012-12-17,27250,27700,26500,26500,36550,263257.0,9934220.0
2012-12-18,27100,27100,25750,25850,63466,256800.0,9934220.0
2012-12-20,25650,26400,25450,25450,32831,252826.0,9934220.0
2012-12-21,25350,26550,25350,26550,26567,263754.0,9934220.0
2012-12-24,26200,26800,25800,26100,35083,259283.0,9934220.0
2012-12-26,26050,26700,25600,25650,31946,254813.0,9934220.0
2012-12-27,25900,27250,25500,27250,32201,270707.0,9934220.0
2012-12-28,26800,27900,26750,27750,47626,275675.0,9934220.0
2013-01-02,27750,28000,27100,27400,25554,272198.0,9934220.0
2013-01-03,27400,27600,27050,27250,33356,270707.0,9934220.0
2013-01-04,27500,28000,27150,27550,43638,273688.0,9934220.0
2013-01-07,27550,27800,27100,27300,35292,271204.0,9934220.0
2013-01-08,27300,27950,26650,27000,53240,268224.0,9934220.0
2013-01-09,27150,27250,26500,26500,27684,263257.0,9934220.0
2013-01-10,26600,27200,26300,26850,26953,266734.0,9934220.0
2013-01-11,27250,27450,26450,27200,40311,270211.0,9934220.0
2013-01-14,27050,27650,26000,26050,33391,258786.0,9934220.0
2013-01-15,26100,26500,25500,25800,20141,256303.0,9934220.0
2013-01-16,25600,26000,24900,25500,53649,253323.0,9934220.0
2013-01-17,25300,25450,24900,24900,38609,247362.0,9934220.0
2013-01-18,25000,25850,25000,25800,51441,256303.0,9934220.0
2013-01-21,25800,26000,25250,25900,23921,257296.0,9934220.0
2013-01-22,26150,26150,25350,26000,29877,258290.0,9934220.0
2013-01-23,26300,26400,25700,25850,26447,256800.0,9934220.0
2013-01-24,25850,25850,24800,25000,30895,248356.0,9934220.0
2013-01-25,25100,25100,23650,24900,55651,247362.0,9934220.0
2013-01-28,25200,25300,24100,24900,41845,247362.0,9934220.0
2013-01-29,24800,25150,24500,24900,14524,247362.0,9934220.0
2013-01-30,24900,25300,24700,24750,14099,245872.0,9934220.0
2013-01-31,24750,24900,24300,24900,12717,247362.0,9934220.0
2013-02-01,25000,25000,24350,24350,13931,241898.0,9934220.0
2013-02-04,24250,24450,23700,24350,29546,241898.0,9934220.0
2013-02-05,24650,26200,24600,25900,276905,257296.0,9934220.0
2013-02-06,25900,26450,25800,26450,147748,262760.0,9934220.0
2013-02-07,26500,26800,25650,26750,24025,265740.0,9934220.0
2013-02-08,26800,27150,26600,27150,46381,269714.0,9934220.0
2013-02-12,27300,27400,26850,27000,25754,268224.0,9934220.0
2013-02-13,27000,27300,26700,26850,32146,266734.0,9934220.0
2013-02-14,26850,27050,26200,26250,38436,260773.0,9934220.0
2013-02-15,26300,27250,26250,27250,48831,270707.0,9934220.0
2013-02-18,28000,28500,27350,28100,72245,279152.0,9934220.0
2013-02-19,28100,28650,27650,27650,55086,274681.0,9934220.0
2013-02-20,27950,28300,27300,28150,79792,279648.0,9934220.0
2013-02-21,27800,28750,27800,28500,67463,283125.0,9934220.0
2013-02-22,28350,28450,28000,28200,29888,280145.0,9934220.0
2013-02-25,28350,28350,27350,27600,53677,274184.0,9934220.0
2013-02-26,27250,27900,27250,27650,28184,274681.0,9934220.0
2013-02-27,27850,27900,27050,27200,46637,270211.0,9934220.0
2013-02-28,27200,27650,26350,26600,107363,264250.0,9934220.0
2013-03-04,26750,27700,26600,27650,119708,274681.0,9934220.0
2013-03-05,28100,28950,27850,28800,137314,286106.0,9934220.0
2013-03-06,29300,29300,28200,28500,95818,283125.0,9934220.0
2013-03-07,28850,28850,27050,27650,100514,274681.0,9934220.0
2013-03-08,27800,27800,27150,27350,55588,271701.0,9934220.0
2013-03-11,27550,27900,26750,27750,59905,275675.0,9934220.0
2013-03-12,27950,28200,27550,27600,38157,274184.0,9934220.0
2013-03-13,27600,28050,26800,26850,82190,266734.0,9934220.0
2013-03-14,26950,27600,26950,27400,58850,272198.0,9934220.0
2013-03-15,27650,27700,27100,27400,51303,272198.0,9934220.0
2013-03-18,27450,27550,26150,26150,65401,259780.0,9934220.0
2013-03-19,26200,27050,26000,26800,50086,266237.0,9934220.0
2013-03-20,27000,27150,26600,26850,27102,266734.0,9934220.0
2013-03-21,27050,27350,26400,26800,33685,266237.0,9934220.0
2013-03-22,26450,27700,26400,27700,40883,275178.0,9934220.0
2013-03-25,27800,27850,27100,27500,36598,273191.0,9934220.0
2013-03-26,27650,27650,26800,27300,24949,271204.0,9934220.0
2013-03-27,27300,27900,27000,27800,45938,276171.0,9934220.0
2013-03-28,27800,28300,27500,27900,52720,277165.0,9934220.0
2013-03-29,27750,27950,27450,27650,33256,274681.0,9934220.0
2013-04-01,27500,27850,27300,27450,24158,272694.0,9934220.0
2013-04-02,27450,27700,27200,27250,26701,270707.0,9934220.0
2013-04-03,27450,28600,27350,28250,90073,280642.0,9934220.0
2013-04-04,28000,28700,27000,28500,56894,283125.0,9934220.0
2013-04-05,28450,29150,28050,28250,76968,280642.0,9934220.0
2013-04-08,28250,28250,26750,26750,51229,265740.0,9934220.0
2013-04-09,26000,27100,25950,26450,51982,262760.0,9934220.0
2013-04-10,26450,27100,26450,27100,21416,269217.0,9934220.0
2013-04-11,27100,27750,27100,27700,42834,275178.0,9934220.0
2013-04-12,27700,28250,27450,27750,34532,275675.0,9934220.0
2013-04-15,27500,28400,27450,28400,27821,282132.0,9934220.0
2013-04-16,27550,28350,27200,28350,64470,281635.0,9934220.0
2013-04-17,28550,29600,28550,29250,150644,290576.0,9934220.0
2013-04-18,29250,30000,28900,29300,75938,291073.0,9934220.0
2013-04-19,29700,29700,28800,29000,52327,288092.0,9934220.0
2013-04-22,29300,29300,28550,29000,48627,288092.0,9934220.0
2013-04-23,29000,29150,28550,28900,47991,287099.0,9934220.0
2013-04-24,29250,29600,28700,28750,61261,285609.0,9934220.0
2013-04-25,28750,29100,28150,28600,65308,284119.0,9934220.0
2013-04-26,28500,29300,28400,29150,81012,289583.0,9934220.0
2013-04-29,29350,30400,29000,30000,136823,298027.0,9934220.0
2013-04-30,30200,30200,29200,29350,52484,291569.0,9934220.0
2013-05-02,29200,29550,28100,28300,90167,281138.0,9934220.0
2013-05-03,28400,28950,28000,28550,61016,283622.0,9934220.0
2013-05-06,28450,28750,28050,28150,47950,279648.0,9934220.0
2013-05-07,28700,29250,27400,27600,152110,274184.0,9934220.0
2013-05-08,27750,28150,27300,27600,83378,274184.0,9934220.0
2013-05-09,27650,27900,27250,27500,67411,273191.0,9934220.0
2013-05-10,27500,27500,26700,26800,57864,266237.0,9934220.0
2013-05-13,26900,27250,26400,26600,59489,264250.0,9934220.0
2013-05-14,26500,26950,25450,25500,127638,253323.0,9934220.0
2013-05-15,25800,26600,25700,26550,89714,263754.0,9934220.0
2013-05-16,26500,26700,26000,26350,64068,261767.0,9934220.0
2013-05-20,26300,26350,25750,26000,58483,258290.0,9934220.0
2013-05-21,25950,26400,25950,26050,30398,258786.0,9934220.0
2013-05-22,26100,26900,26100,26900,37266,267231.0,9934220.0
2013-05-23,26800,26950,26300,26450,41932,262760.0,9934220.0
2013-05-24,26500,26600,26200,26500,21132,263257.0,9934220.0
2013-05-27,26900,27100,26500,27050,34974,268721.0,9934220.0
2013-05-28,27000,27100,26700,26900,39940,267231.0,9934220.0
2013-05-29,27050,27050,26350,26350,45701,261767.0,9934220.0
2013-05-30,26450,26450,25750,26050,53916,258786.0,9934220.0
2013-05-31,26050,26400,25750,26200,46588,260277.0,9934220.0
2013-06-03,25950,26450,25950,26250,29459,260773.0,9934220.0
2013-06-04,26250,26800,26150,26550,41817,263754.0,9934220.0
2013-06-05,26300,26650,26000,26450,116745,262760.0,9934220.0
2013-06-07,26400,26700,24500,26550,175284,263754.0,9934220.0
2013-06-10,26650,27000,25700,25700,58038,255309.0,9934220.0
2013-06-11,25800,25850,25050,25650,35067,254813.0,9934220.0
2013-06-12,25700,25850,25100,25550,47884,253819.0,9934220.0
2013-06-13,25650,25650,24800,25100,44454,249349.0,9934220.0
2013-06-14,25050,25200,24050,24100,50022,239415.0,9934220.0
2013-06-17,23800,24600,23800,24450,74090,242892.0,9934220.0
2013-06-18,24850,25150,24450,24750,13341,245872.0,9934220.0
2013-06-19,24700,25300,24700,24750,6076,245872.0,9934220.0
2013-06-20,24700,25400,24200,24750,32009,245872.0,9934220.0
2013-06-21,24250,24650,23500,24450,44524,242892.0,9934220.0
2013-06-24,24350,24700,23950,24150,9042,239911.0,9934220.0
2013-06-25,24100,24350,23400,24150,39847,239911.0,9934220.0
2013-06-26,24200,24600,23600,23950,16279,237925.0,9934220.0
2013-06-27,24250,24850,24200,24700,13146,245375.0,9934220.0
2013-06-28,24550,24800,24300,24650,9449,244879.0,9934220.0
2013-07-01,24650,24850,24400,24800,13074,246369.0,9934220.0
2013-07-02,24800,24800,23900,24000,30699,238421.0,9934220.0
2013-07-03,23650,24200,23650,24050,20375,238918.0,9934220.0
2013-07-04,23900,24350,22950,23200,62081,230474.0,9934220.0
2013-07-05,23450,23650,22250,23100,73711,229480.0,9934220.0
2013-07-08,22850,23050,22000,22200,30444,220540.0,9934220.0
2013-07-09,22250,22500,21900,22400,25842,222527.0,9934220.0
2013-07-10,22400,22750,22150,22450,15851,223023.0,9934220.0
2013-07-11,22500,23100,22500,23000,30657,228487.0,9934220.0
2013-07-12,23050,23400,22800,23100,25503,229480.0,9934220.0
2013-07-15,23350,23400,22800,23300,25958,231467.0,9934220.0
2013-07-16,22900,23650,22900,23250,27859,230971.0,9934220.0
2013-07-17,23450,24100,23050,23950,20529,237925.0,9934220.0
2013-07-18,23950,23950,23200,23850,24998,236931.0,9934220.0
2013-07-19,24200,24200,23350,23350,19036,231964.0,9934220.0
2013-07-22,23550,23550,23100,23150,18967,229977.0,9934220.0
2013-07-23,23150,23350,22650,22750,29962,226004.0,9934220.0
2013-07-24,22650,23250,22600,23050,24888,228984.0,9934220.0
2013-07-25,22900,23250,22900,23150,12887,229977.0,9934220.0
2013-07-26,23100,23750,23000,23700,23881,235441.0,9934220.0
2013-07-29,23550,24450,23550,23900,26069,237428.0,9934220.0
2013-07-30,23600,24200,23550,23700,16107,235441.0,9934220.0
2013-07-31,23700,24200,23700,24150,12245,239911.0,9934220.0
2013-08-01,24300,24350,23850,24200,17856,240408.0,9934220.0
2013-08-02,24450,24550,24250,24500,22271,243388.0,9934220.0
2013-08-05,24700,24750,24050,24150,10065,239911.0,9934220.0
2013-08-06,23950,24900,23850,24150,42637,239911.0,9934220.0
2013-08-07,24150,24250,23600,23700,23361,235441.0,9934220.0
2013-08-08,23750,24050,23300,24000,14718,238421.0,9934220.0
2013-08-09,23950,23950,23400,23500,20638,233454.0,9934220.0
2013-08-12,23650,23750,22900,22900,29172,227494.0,9934220.0
2013-08-13,22900,23250,22800,23200,10222,230474.0,9934220.0
2013-08-14,23450,23900,23250,23450,18488,232957.0,9934220.0
2013-08-16,23200,23900,23200,23850,10769,236931.0,9934220.0
2013-08-19,24000,24000,23300,23350,13329,231964.0,9934220.0
2013-08-20,23200,23350,22550,22550,33581,224017.0,9934220.0
2013-08-21,22350,22500,21600,21600,35793,214579.0,9934220.0
2013-08-22,21050,21150,20300,20700,44999,205638.0,9934220.0
2013-08-23,21050,21150,20600,20600,20639,204645.0,9934220.0
2013-08-26,20700,21250,20700,20900,22383,207625.0,9934220.0
2013-08-27,20900,21050,20400,20400,18681,202658.0,9934220.0
2013-08-28,20000,21050,19800,21050,27634,209115.0,9934220.0
2013-08-29,21000,21850,20750,21750,17931,216069.0,9934220.0
2013-08-30,21250,21850,21200,21400,14129,212592.0,9934220.0
2013-09-02,21300,21600,21150,21350,3801,212096.0,9934220.0
2013-09-03,21500,21700,21350,21550,4299,214082.0,9934220.0
2013-09-04,21300,21950,21300,21900,9186,217559.0,9934220.0
2013-09-05,22000,22050,21050,21050,29101,209115.0,9934220.0
2013-09-06,21000,21150,20500,20500,24868,203652.0,9934220.0
2013-09-09,20450,20800,20200,20400,15067,202658.0,9934220.0
2013-09-10,20450,20850,20350,20700,16021,205638.0,9934220.0
2013-09-11,21050,21050,20400,20900,16580,207625.0,9934220.0
2013-09-12,20750,21300,20750,20850,20505,207128.0,9934220.0
