코렌(078650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-12,4562,4611,4391,4612,433075,43575.0,7726088.0
2014-03-13,4636,4824,4620,4678,153851,44193.0,7726088.0
2014-03-14,4660,4693,4538,4661,53761,44039.0,7726088.0
2014-03-17,4660,4660,4480,4497,59719,42493.0,7726088.0
2014-03-18,4473,4693,4473,4694,62276,44348.0,7726088.0
2014-03-19,4734,4775,4636,4669,62942,44116.0,7726088.0
2014-03-20,4685,5036,4685,4988,231474,47129.0,7726088.0
2014-03-21,4947,5020,4824,4931,104936,46588.0,7726088.0
2014-03-24,4930,4971,4889,4923,150243,46511.0,7726088.0
2014-03-25,4898,4939,4799,4833,104983,45661.0,7726088.0
2014-03-26,4848,4898,4693,4784,75584,45198.0,7726088.0
2014-03-27,4783,4857,4717,4809,69587,45429.0,7726088.0
2014-03-28,4848,4963,4791,4915,125603,46434.0,7726088.0
2014-03-31,4939,5012,4873,4915,111009,46434.0,7726088.0
2014-04-01,4913,4971,4889,4931,90238,46588.0,7726088.0
2014-04-02,4930,5273,4930,5225,428332,49370.0,7726088.0
2014-04-03,5273,5306,5184,5201,119266,49138.0,7726088.0
2014-04-04,5191,5469,5176,5389,205156,50915.0,7726088.0
2014-04-07,5380,5781,5380,5561,243164,52537.0,7726088.0
2014-04-08,5551,5633,5469,5553,80129,52460.0,7726088.0
2014-04-09,5699,5699,5339,5389,148614,50915.0,7726088.0
2014-04-10,5445,5445,5232,5316,128400,50220.0,7726088.0
2014-04-11,5191,5421,5191,5389,66893,50915.0,7726088.0
2014-04-14,5510,6189,5486,5969,1179336,56400.0,7726088.0
2014-04-15,5969,6165,5903,6092,376007,57559.0,7726088.0
2014-04-16,6140,6655,6067,6321,806945,59723.0,7726088.0
2014-04-17,6459,6745,6337,6542,499290,61809.0,7726088.0
2014-04-18,6655,6689,6418,6566,185986,62040.0,7726088.0
2014-04-21,6476,6558,6385,6469,128566,61113.0,7726088.0
2014-04-22,6533,6541,6255,6460,225186,61036.0,7726088.0
2014-04-23,6500,6598,6222,6223,268873,58870.0,7735828.0
2014-04-24,6263,6329,5961,6125,201181,57941.0,7735828.0
2014-04-25,6124,6255,6034,6256,157795,59179.0,7735828.0
2014-04-28,6181,6492,6181,6411,211385,60649.0,7735828.0
2014-04-29,6492,6492,6222,6379,120838,60339.0,7735828.0
2014-04-30,6377,6377,6075,6207,122580,58715.0,7735828.0
2014-05-02,6255,6255,6026,6027,119860,57013.0,7735828.0
2014-05-07,6026,6026,5723,5806,161599,54924.0,7735828.0
2014-05-08,5797,5829,5592,5667,138922,53609.0,7735828.0
2014-05-09,5682,5723,5437,5561,322224,52604.0,7735828.0
2014-05-12,5560,5707,5225,5242,641023,49587.0,7735828.0
2014-05-13,5307,5388,5200,5340,527548,50515.0,7735828.0
2014-05-14,5372,5478,5232,5234,374300,49509.0,7735828.0
2014-05-15,5208,5527,5208,5413,590921,51211.0,7735828.0
2014-05-16,5413,5429,5266,5357,174306,50670.0,7735828.0
2014-05-19,5437,5510,4930,5053,334766,47807.0,7735828.0
2014-05-20,5061,5085,4742,4915,253873,46492.0,7735828.0
2014-05-21,4857,4963,4824,4841,129424,45796.0,7735828.0
2014-05-22,4906,5560,4824,5168,1298809,48890.0,7735828.0
2014-05-23,5167,5200,5020,5053,259724,47807.0,7735828.0
2014-05-26,5110,5110,4979,4980,139754,47111.0,7735828.0
2014-05-27,4930,5020,4742,4792,233955,45332.0,7735828.0
2014-05-28,4824,4922,4701,4857,147789,45951.0,7735828.0
2014-05-29,4857,4906,4611,4620,213257,43707.0,7735828.0
2014-05-30,4660,4783,4636,4678,167062,44249.0,7735828.0
2014-06-02,4620,4676,4456,4456,124561,42160.0,7735828.0
2014-06-03,4398,4529,4325,4432,92917,41928.0,7735828.0
2014-06-05,4432,4464,4292,4334,93245,41000.0,7735828.0
2014-06-09,4439,4464,4284,4367,69933,41309.0,7735828.0
2014-06-10,4366,4546,4366,4497,54644,42547.0,7735828.0
2014-06-11,4497,4570,4473,4490,58582,42470.0,7735828.0
2014-06-12,4514,4554,4473,4538,37285,42934.0,7735828.0
2014-06-13,4538,4595,4447,4490,81490,42470.0,7735828.0
2014-06-16,4447,4546,4407,4449,50112,42083.0,7735828.0
2014-06-17,4521,4529,4447,4514,26434,42702.0,7735828.0
2014-06-18,4497,4570,4464,4531,40716,42856.0,7735828.0
2014-06-19,4529,4701,4473,4531,116413,42856.0,7735828.0
2014-06-20,4464,4562,4432,4531,46669,42856.0,7735828.0
2014-06-23,4554,4554,4251,4260,111760,40304.0,7735828.0
2014-06-24,4268,4268,3920,4138,199341,39143.0,7735828.0
2014-06-25,4043,4137,4006,4007,60278,37906.0,7735828.0
2014-06-26,4010,4154,4010,4081,77999,38602.0,7735828.0
2014-06-27,4006,4120,3838,3840,87781,36320.0,7735828.0
2014-06-30,3761,3941,3761,3897,78812,36861.0,7735828.0
2014-07-01,3924,4022,3924,4016,37249,37983.0,7735828.0
2014-07-02,3982,4084,3978,4016,41387,37983.0,7735828.0
2014-07-03,4014,4055,3838,3893,89924,36823.0,7735828.0
2014-07-04,3900,3937,3847,3884,46906,36745.0,7735828.0
2014-07-07,3908,3920,3679,3738,96850,35353.0,7735828.0
2014-07-08,3736,3736,3507,3635,171361,34386.0,7735828.0
2014-07-09,3773,3994,3634,3635,124069,34386.0,7735828.0
2014-07-10,3712,4178,3659,4179,837050,39530.0,7735828.0
2014-07-11,4210,4799,4210,4661,1607186,44094.0,7735828.0
2014-07-14,4660,4734,4464,4653,691797,44017.0,7735828.0
2014-07-15,4660,4669,4529,4538,320856,42934.0,7735828.0
2014-07-16,4529,4579,4195,4309,348368,40768.0,7735828.0
2014-07-17,4276,4439,4219,4236,272883,40072.0,7735828.0
2014-07-18,4219,4358,4202,4269,121120,40381.0,7735828.0
2014-07-21,4325,4514,4260,4408,243172,41696.0,7735828.0
2014-07-22,4423,4554,4325,4367,227680,41309.0,7735828.0
2014-07-23,4579,4579,4227,4244,151717,40149.0,7735828.0
2014-07-24,4219,4317,4219,4277,77352,40458.0,7735828.0
2014-07-25,4276,4292,4067,4081,141136,43027.0,8622744.0
2014-07-28,4039,4260,3982,4023,148580,42424.0,8622744.0
2014-07-29,4047,4075,3806,3806,115369,40139.0,8622744.0
2014-07-30,3691,3826,3691,3712,96339,39147.0,8622744.0
2014-07-31,3642,3707,3454,3557,163283,37509.0,8622744.0
2014-08-01,3446,3638,3446,3569,72396,37638.0,8622744.0
2014-08-04,3589,3814,3581,3745,94374,39492.0,8622744.0
2014-08-05,3744,3809,3638,3639,77676,38371.0,8622744.0
2014-08-06,3638,3675,3519,3549,57202,37423.0,8622744.0
2014-08-07,3446,3642,3446,3635,71731,38328.0,8622744.0
2014-08-08,3630,3654,3531,3569,55751,37638.0,8622744.0
2014-08-11,3581,3679,3519,3557,31080,37509.0,8622744.0
2014-08-12,3540,3613,3475,3557,51709,37509.0,8622744.0
2014-08-13,3589,3593,3516,3565,37599,37595.0,8622744.0
2014-08-14,3557,3598,3557,3590,42576,37854.0,8622744.0
2014-08-18,3605,3663,3544,3562,29914,37552.0,8622744.0
2014-08-19,3622,3622,3536,3582,45077,37768.0,8622744.0
2014-08-20,3581,3634,3544,3635,77599,38328.0,8622744.0
2014-08-21,3654,4178,3654,4179,594668,44062.0,8622744.0
2014-08-22,4219,4301,3937,3982,630756,41993.0,8622744.0
2014-08-25,3990,4047,3859,3864,166396,40742.0,8622744.0
2014-08-26,3843,3982,3835,3901,150379,41130.0,8622744.0
2014-08-27,3932,3941,3765,3774,127252,39794.0,8622744.0
2014-08-28,3773,3773,3675,3697,173919,38975.0,8622744.0
2014-08-29,3695,3744,3659,3676,75593,38759.0,8622744.0
2014-09-01,3700,3704,3352,3480,187877,36690.0,8622744.0
2014-09-02,3409,3483,3282,3320,170922,35008.0,8622744.0
2014-09-03,3299,3368,3200,3214,115354,33887.0,8622744.0
2014-09-04,3168,3335,3156,3291,104091,34707.0,8622744.0
2014-09-05,3307,3405,3279,3390,65838,35741.0,8622744.0
2014-09-11,3388,3405,3340,3357,37926,35396.0,8622744.0
2014-09-12,3332,3372,3262,3263,47831,34405.0,8622744.0
2014-09-15,3258,3303,3200,3287,41682,34663.0,8622744.0
2014-09-16,3262,3352,3221,3352,50908,35353.0,8622744.0
2014-09-17,3352,3458,3315,3434,78341,36216.0,8622744.0
2014-09-18,3413,3499,3409,3451,58520,36388.0,8622744.0
2014-09-19,3454,3544,3393,3516,81792,37078.0,8622744.0
2014-09-22,3524,3544,3417,3439,59087,36259.0,8622744.0
2014-09-23,3536,3924,3536,3598,392235,37940.0,8622744.0
2014-09-24,3572,3613,3454,3533,70260,37250.0,8622744.0
2014-09-25,3524,3610,3454,3487,44717,36776.0,8622744.0
2014-09-26,3434,3560,3409,3484,65590,36733.0,8622744.0
2014-09-29,3463,3483,3327,3434,69858,36216.0,8622744.0
2014-09-30,3434,3438,3287,3296,58082,34750.0,8622744.0
2014-10-01,3279,3344,3188,3255,42413,34319.0,8622744.0
2014-10-02,3253,3323,3229,3304,20895,34836.0,8622744.0
2014-10-06,3372,3372,3217,3246,35389,34232.0,8622744.0
2014-10-07,3229,3344,3200,3345,39338,35267.0,8622744.0
2014-10-08,3344,3344,3291,3296,14119,34750.0,8622744.0
2014-10-10,3262,3335,3238,3246,33128,34232.0,8622744.0
2014-10-13,3241,3241,3111,3144,50500,33154.0,8622744.0
2014-10-14,3172,3212,3074,3189,34949,33629.0,8622744.0
2014-10-15,3185,3229,3123,3185,18919,33586.0,8622744.0
2014-10-16,3057,3131,3033,3071,47143,32378.0,8622744.0
2014-10-17,3070,3168,3057,3141,36514,33111.0,8622744.0
2014-10-20,3139,3168,3082,3087,28608,32551.0,8622744.0
2014-10-21,3066,3144,3066,3108,29277,32766.0,8622744.0
2014-10-22,3103,3144,3045,3083,58905,32508.0,8622744.0
2014-10-23,3098,3106,3057,3059,26136,32249.0,8622744.0
2014-10-24,3041,3086,2984,2989,32954,31516.0,8622744.0
2014-10-27,2963,3090,2922,3006,41795,31689.0,8622744.0
2014-10-28,3025,3168,3025,3054,36641,32206.0,8622744.0
2014-10-29,3139,3139,3045,3108,24028,32766.0,8622744.0
2014-10-30,3147,3221,3066,3197,33214,33715.0,8622744.0
2014-10-31,3221,3221,3139,3185,30656,33586.0,8622744.0
2014-11-03,3185,3205,3016,3112,44595,32810.0,8622744.0
2014-11-04,3066,3070,2943,2993,34493,31559.0,8622744.0
2014-11-05,2934,3033,2934,2948,43000,31085.0,8622744.0
2014-11-06,2910,2972,2910,2915,23687,30740.0,8622744.0
2014-11-07,2866,2968,2866,2952,17207,31128.0,8622744.0
2014-11-10,2963,3045,2943,2948,30385,31085.0,8622744.0
2014-11-11,2984,2984,2861,2924,63028,30826.0,8622744.0
2014-11-12,3013,3062,2927,2952,42450,31128.0,8622744.0
2014-11-13,2992,3053,2943,3021,31212,31861.0,8622744.0
2014-11-14,3033,3066,2820,2903,67950,30611.0,8622744.0
2014-11-17,2984,2996,2873,2997,56185,31602.0,8622744.0
2014-11-18,2943,2972,2878,2891,55473,30481.0,8622744.0
2014-11-19,2890,2910,2845,2854,26457,30093.0,8622744.0
2014-11-20,2853,2898,2820,2834,26289,29878.0,8622744.0
2014-11-21,2837,2878,2837,2846,26564,30007.0,8622744.0
2014-11-24,2755,2910,2755,2878,39457,30352.0,8622744.0
2014-11-25,2927,2931,2866,2866,15716,30223.0,8622744.0
2014-11-26,2833,2960,2833,2903,27192,30611.0,8622744.0
2014-11-27,2914,3335,2914,3337,381719,35181.0,8622744.0
2014-11-28,3409,3504,3156,3156,913792,33284.0,8622744.0
2014-12-01,3123,3270,3066,3250,232730,34275.0,8622744.0
2014-12-02,3246,3332,2902,2903,269554,30611.0,8622744.0
2014-12-03,2902,2980,2804,2903,232836,30611.0,8622744.0
2014-12-04,2919,2960,2828,2854,137848,30093.0,8622744.0
2014-12-05,2853,2894,2804,2825,98566,29792.0,8622744.0
2014-12-08,2828,2934,2812,2928,101800,30869.0,8622744.0
2014-12-09,2927,2939,2861,2875,65278,30309.0,8622744.0
2014-12-10,2866,2886,2772,2789,93878,29404.0,8622744.0
2014-12-11,2787,2898,2772,2850,97363,30050.0,8622744.0
2014-12-12,2853,2881,2784,2805,130983,29576.0,8622744.0
2014-12-15,2853,2853,2738,2822,55175,29748.0,8622744.0
2014-12-16,2820,2820,2706,2776,40977,29274.0,8622744.0
2014-12-17,2763,2800,2636,2637,147299,27808.0,8622744.0
2014-12-18,2616,2661,2477,2506,108781,26429.0,8622744.0
2014-12-19,2509,2555,2465,2494,78036,26299.0,8622744.0
2014-12-22,2477,2534,2416,2523,97826,26601.0,8622744.0
2014-12-23,2534,2555,2501,2552,49700,26903.0,8622744.0
2014-12-24,2562,2579,2509,2535,67783,26731.0,8622744.0
2014-12-26,2534,2588,2514,2535,74399,26731.0,8622744.0
2014-12-29,2538,2555,2494,2535,42150,26731.0,8622744.0
2014-12-30,2555,2620,2518,2609,37690,27507.0,8622744.0
2015-01-02,2624,2779,2603,2674,77714,28196.0,8622744.0
2015-01-05,2685,2767,2677,2755,70786,29059.0,8622744.0
2015-01-06,2755,2784,2681,2776,74690,29274.0,8622744.0
2015-01-07,2747,3131,2747,3050,336417,32163.0,8622744.0
2015-01-08,3050,3217,3033,3124,145711,32939.0,8622744.0
2015-01-09,3094,3327,3094,3230,167868,34060.0,8622744.0
2015-01-12,3188,3270,3115,3148,111865,33198.0,8622744.0
2015-01-13,3253,3253,3037,3083,113248,32508.0,8622744.0
2015-01-14,3082,3516,3082,3378,373331,35612.0,8622744.0
2015-01-15,3446,3679,3434,3639,415164,38371.0,8622744.0
2015-01-16,3642,3695,3491,3565,119212,37595.0,8622744.0
2015-01-19,3695,4031,3585,3635,352474,38328.0,8622744.0
2015-01-20,3626,3748,3544,3635,157725,38328.0,8622744.0
2015-01-21,3704,3830,3622,3762,137709,39665.0,8622744.0
2015-01-22,3728,3814,3544,3627,119686,38242.0,8622744.0
2015-01-23,3626,3687,3589,3590,66733,37854.0,8622744.0
2015-01-26,3552,3654,3409,3410,115863,35957.0,8622744.0
2015-01-27,3679,3748,3438,3475,99619,36647.0,8622744.0
2015-01-28,3434,3511,3409,3467,28486,36560.0,8622744.0
2015-01-29,3417,3540,3368,3373,34098,35569.0,8622744.0
2015-01-30,3483,3528,3388,3398,44482,35828.0,8622744.0
2015-02-02,3401,3540,3401,3516,33169,37078.0,8622744.0
2015-02-03,3507,3557,3352,3557,90313,37509.0,8622744.0
2015-02-04,3557,3557,3450,3472,34936,36604.0,8622744.0
2015-02-05,3434,3511,3376,3451,26801,36388.0,8622744.0
2015-02-06,3454,3463,3376,3459,38704,36474.0,8622744.0
2015-02-09,3393,3393,3323,3352,48453,35353.0,8622744.0
2015-02-10,3401,3442,3311,3419,35961,36043.0,8622744.0
2015-02-11,3311,3557,3106,3557,268940,37509.0,8622744.0
2015-02-12,3560,3638,3483,3525,26077,37164.0,8622744.0
2015-02-13,3524,3572,3356,3451,36972,36388.0,8622744.0
2015-02-16,3557,3683,3450,3545,89842,40514.0,9345744.0
2015-02-17,3454,3593,3417,3500,24547,40000.0,9345744.0
2015-02-23,3560,3560,3397,3451,33184,39439.0,9345744.0
2015-02-24,3450,3507,3393,3393,27213,38785.0,9345744.0
2015-02-25,3376,3413,3335,3378,41613,38598.0,9345744.0
2015-02-26,3422,3422,3319,3337,34166,38131.0,9345744.0
2015-02-27,3303,3434,3303,3434,56041,39252.0,9345744.0
2015-03-02,3511,3949,3483,3680,335150,42056.0,9345744.0
2015-03-03,3785,4186,3785,4028,321855,46028.0,9345744.0
2015-03-04,3994,3994,3671,3925,105250,44860.0,9345744.0
2015-03-05,3891,4088,3814,4016,145662,45888.0,9345744.0
2015-03-06,4072,4072,3802,3803,77867,43458.0,9345744.0
2015-03-09,3797,3850,3598,3606,126439,41215.0,9345744.0
2015-03-10,3654,3744,3483,3606,56632,41215.0,9345744.0
2015-03-11,3572,3666,3516,3610,35648,41261.0,9345744.0
2015-03-12,3569,3646,3560,3598,77710,41121.0,9345744.0
2015-03-13,3598,3753,3557,3684,64754,42103.0,9345744.0
2015-03-16,3761,3761,3598,3684,53879,42103.0,9345744.0
2015-03-17,3683,3683,3618,3639,47778,41589.0,9345744.0
2015-03-18,3679,3679,3524,3582,59879,42043.0,9598966.0
2015-03-19,3605,3630,3524,3574,32832,41947.0,9598966.0
2015-03-20,3577,3695,3516,3647,46012,42811.0,9598966.0
2015-03-23,3646,3744,3565,3697,54766,44761.0,9902839.0
2015-03-24,3761,3867,3707,3794,78472,45949.0,9902839.0
2015-03-25,3794,3843,3687,3688,55180,44662.0,9902839.0
2015-03-26,3679,3679,3638,3639,210962,44068.0,9902839.0
2015-03-27,3605,3651,3557,3598,27986,43572.0,9902839.0
2015-03-30,3598,3761,3598,3623,44562,43870.0,9902839.0
2015-03-31,3638,3716,3598,3697,26278,44761.0,9902839.0
2015-04-01,3757,3761,3565,3606,29813,43672.0,9902839.0
2015-04-02,3651,3651,3577,3606,24961,43672.0,9902839.0
2015-04-03,3531,3663,3531,3565,41237,43176.0,9902839.0
2015-04-06,3548,3646,3548,3586,26432,43424.0,9902839.0
2015-04-07,3761,3761,3593,3676,47352,44513.0,9902839.0
2015-04-08,3671,3748,3598,3627,33304,43919.0,9902839.0
2015-04-09,3671,3671,3613,3631,26895,43969.0,9902839.0
2015-04-10,3712,3712,3531,3537,52002,42830.0,9902839.0
2015-04-13,3540,3589,3417,3419,107001,41394.0,9902839.0
2015-04-14,3475,3478,3376,3419,48657,41394.0,9902839.0
2015-04-15,3531,3531,3417,3434,47652,41592.0,9902839.0
2015-04-16,3434,3691,3434,3590,114331,43473.0,9902839.0
2015-04-17,3663,3712,3598,3680,139463,44563.0,9902839.0
2015-04-20,3605,3741,3605,3717,135077,45008.0,9902839.0
2015-04-21,3761,3761,3557,3671,112466,44464.0,9902839.0
2015-04-22,3671,3671,3139,3434,149277,41592.0,9902839.0
2015-04-23,3429,3458,3287,3308,102959,40057.0,9902839.0
2015-04-24,3303,3303,3057,3214,128847,38918.0,9902839.0
2015-04-27,3221,3233,3086,3153,90364,38175.0,9902839.0
2015-04-28,3123,3164,2690,2769,349631,33521.0,9902839.0
2015-04-29,2747,2902,2747,2862,272080,34660.0,9902839.0
2015-04-30,2910,2910,2661,2789,193701,33769.0,9902839.0
2015-05-04,2767,2853,2718,2822,91276,34165.0,9902839.0
2015-05-06,2820,2861,2677,2743,114418,33224.0,9902839.0
2015-05-07,2702,2779,2669,2781,42073,33670.0,9902839.0
2015-05-08,2779,2869,2747,2822,44253,34165.0,9902839.0
2015-05-11,2808,2866,2796,2822,46517,34165.0,9902839.0
2015-05-12,2820,2902,2800,2887,54693,34957.0,9902839.0
2015-05-13,2886,2919,2804,2883,60628,34908.0,9902839.0
2015-05-14,2878,2902,2833,2850,49743,34511.0,9902839.0
2015-05-15,2894,2894,2779,2793,42863,33818.0,9902839.0
2015-05-18,2759,2779,2665,2666,53357,32283.0,9902839.0
2015-05-19,2669,2804,2669,2789,64352,33769.0,9902839.0
2015-05-20,2779,2853,2726,2776,22523,33620.0,9902839.0
2015-05-21,2816,2816,2681,2735,42659,33125.0,9902839.0
2015-05-22,2734,2775,2690,2723,87749,32976.0,9902839.0
2015-05-26,2747,2853,2656,2670,95205,32333.0,9902839.0
2015-05-27,2685,2710,2588,2613,58921,31640.0,9902839.0
2015-05-28,2632,2673,2473,2523,116929,30550.0,9902839.0
2015-05-29,2494,2550,2448,2535,40399,30699.0,9902839.0
2015-06-01,2591,2595,2453,2515,42862,30451.0,9902839.0
2015-06-02,2538,2571,2310,2421,62069,29312.0,9902839.0
2015-06-03,2387,2432,2313,2339,89774,28322.0,9902839.0
2015-06-04,2330,2456,2330,2404,27004,29114.0,9902839.0
2015-06-05,2325,2485,2325,2409,72898,29164.0,9902839.0
2015-06-08,2379,2567,2379,2503,65418,30303.0,9902839.0
2015-06-09,2506,2530,2440,2477,50588,30006.0,9902839.0
2015-06-10,2494,2534,2428,2450,42494,29659.0,9902839.0
2015-06-11,2448,2494,2440,2482,54338,30055.0,9902839.0
2015-06-12,2506,2571,2378,2453,70255,29709.0,9902839.0
2015-06-15,2428,2530,2363,2371,35794,28718.0,9902839.0
2015-06-16,2322,2346,2240,2290,108371,27728.0,9902839.0
2015-06-17,2289,2322,2228,2322,27761,28124.0,9902839.0
2015-06-18,2301,2334,2248,2302,22918,27876.0,9902839.0
2015-06-19,2313,2416,2313,2371,28345,28718.0,9902839.0
2015-06-22,2387,2907,2387,2666,309021,32283.0,9902839.0
2015-06-23,2588,2697,2538,2699,55965,32679.0,9902839.0
2015-06-24,2726,2784,2559,2580,93921,31243.0,9902839.0
2015-06-25,2542,2656,2489,2649,125898,32085.0,9902839.0
2015-06-26,2608,2694,2579,2649,47403,32085.0,9902839.0
2015-06-29,2649,2649,2440,2498,65840,30253.0,9902839.0
2015-06-30,2460,2542,2399,2527,60507,30600.0,9902839.0
2015-07-01,2526,2665,2494,2552,83970,30897.0,9902839.0
2015-07-02,2562,2731,2494,2670,159796,32333.0,9902839.0
2015-07-03,2690,2833,2526,2723,255961,32976.0,9902839.0
2015-07-06,2738,3066,2738,2936,770438,35551.0,9902839.0
2015-07-07,2960,3074,2845,2981,273879,36096.0,9902839.0
2015-07-08,3025,3057,2922,3006,178449,36393.0,9902839.0
2015-07-09,3000,3000,2763,2862,114420,34660.0,9902839.0
2015-07-10,2881,2881,2649,2666,153371,32283.0,9902839.0
2015-07-13,2722,2731,2559,2699,141242,32679.0,9902839.0
2015-07-14,2706,2812,2649,2649,62191,32085.0,9902839.0
2015-07-15,2656,2694,2534,2576,102769,31194.0,9902839.0
2015-07-16,2600,2600,2448,2576,217777,31194.0,9902839.0
2015-07-17,2575,2690,2494,2690,106150,32580.0,9902839.0
2015-07-20,2656,2690,2567,2629,160161,31838.0,9902839.0
2015-07-21,2677,2697,2575,2605,84507,31541.0,9902839.0
2015-07-22,2522,2600,2338,2388,545067,28916.0,9902839.0
2015-07-23,2391,2436,2358,2424,102520,29362.0,9902839.0
2015-07-24,2419,2432,2289,2400,191855,29065.0,9902839.0
2015-07-27,2399,2412,2338,2339,75014,28322.0,9902839.0
2015-07-28,2330,2334,2175,2277,140286,27579.0,9902839.0
2015-07-29,2277,2277,2182,2233,119701,27035.0,9902839.0
2015-07-30,2231,2363,2231,2330,52959,28223.0,9902839.0
2015-07-31,2252,2358,2207,2322,67162,28124.0,9902839.0
2015-08-03,2305,2358,2289,2335,10528,28273.0,9902839.0
2015-08-04,2293,2371,2293,2339,10055,28322.0,9902839.0
2015-08-05,2330,2412,2301,2380,25312,28817.0,9902839.0
2015-08-06,2412,2412,2342,2363,10631,28619.0,9902839.0
2015-08-07,2322,2399,2289,2298,45539,27827.0,9902839.0
2015-08-10,2301,2366,2223,2245,33443,27183.0,9902839.0
2015-08-11,2289,2354,2231,2290,125181,27728.0,9902839.0
2015-08-12,2346,2346,2252,2298,35338,27827.0,9902839.0
2015-08-13,2289,2387,2289,2368,27369,28669.0,9902839.0
2015-08-17,2366,2436,2301,2371,40713,28718.0,9902839.0
2015-08-18,2354,2489,2310,2404,203132,29114.0,9902839.0
2015-08-19,2444,2444,2203,2233,69706,27035.0,9902839.0
2015-08-20,2195,2313,2170,2253,52147,27282.0,9902839.0
2015-08-21,2207,2207,2105,2192,87884,26540.0,9902839.0
2015-08-24,2052,2272,2052,2228,51618,26985.0,9902839.0
2015-08-25,2216,2289,2141,2224,16214,26936.0,9902839.0
2015-08-26,2289,2310,2216,2290,37385,27728.0,9902839.0
2015-08-27,2354,2363,2284,2339,28293,28322.0,9902839.0
2015-08-28,2379,2391,2330,2355,23342,28520.0,9902839.0
2015-08-31,2403,2509,2325,2400,96681,29065.0,9902839.0
2015-09-01,2469,2477,2395,2416,45082,29263.0,9902839.0
2015-09-02,2354,2469,2248,2470,117078,29907.0,9902839.0
2015-09-03,2489,2494,2444,2474,44335,29956.0,9902839.0
2015-09-04,2522,2526,2432,2470,67477,29907.0,9902839.0
2015-09-07,2501,2501,2346,2465,35957,29857.0,9902839.0
2015-09-08,2514,2514,2407,2433,11855,29461.0,9902839.0
2015-09-09,2489,2489,2387,2453,12703,29709.0,9902839.0
2015-09-10,2428,2453,2391,2437,24088,29510.0,9902839.0
2015-09-11,2456,2460,2379,2450,57309,29659.0,9902839.0
2015-09-14,2448,2469,2399,2441,64744,29560.0,9902839.0
2015-09-15,2419,2456,2358,2457,52422,29758.0,9902839.0
2015-09-16,2460,2473,2412,2462,22742,29808.0,9902839.0
2015-09-17,2453,2469,2407,2437,33212,29510.0,9902839.0
2015-09-18,2522,2522,2428,2441,38544,29560.0,9902839.0
2015-09-21,2481,2980,2453,2784,709452,33719.0,9902839.0
2015-09-22,2820,2894,2694,2813,189894,34066.0,9902839.0
2015-09-23,2755,2833,2697,2728,98493,33026.0,9902839.0
2015-09-24,2808,2869,2743,2743,111440,33224.0,9902839.0
2015-09-25,2820,2820,2694,2781,48461,33670.0,9902839.0
2015-09-30,2775,2775,2702,2740,19214,33175.0,9902839.0
2015-10-01,2808,2808,2706,2723,38812,32976.0,9902839.0
2015-10-02,2779,3147,2726,3006,328940,36393.0,9902839.0
2015-10-05,3086,3348,3025,3271,379431,39611.0,9902839.0
2015-10-06,3344,3425,3238,3410,240544,41295.0,9902839.0
2015-10-07,3409,3463,3266,3414,254274,41344.0,9902839.0
2015-10-08,3413,3557,3356,3402,136640,41196.0,9902839.0
2015-10-12,3475,3511,3388,3443,72645,41691.0,9902839.0
2015-10-13,3356,3442,3180,3299,132198,39958.0,9902839.0
2015-10-14,3352,3352,3192,3316,85286,40156.0,9902839.0
2015-10-15,3270,3381,3262,3378,84197,40899.0,9902839.0
2015-10-16,3344,3413,3274,3352,115217,40602.0,9902839.0
2015-10-19,3315,3393,3287,3340,81259,40453.0,9902839.0
2015-10-20,3307,3376,3221,3328,96087,40305.0,9902839.0
2015-10-21,3352,3352,3262,3332,46453,40354.0,9902839.0
2015-10-22,3332,3332,2963,2985,163665,36145.0,9902839.0
2015-10-23,2984,3246,2963,3189,245727,38621.0,9902839.0
2015-10-26,3270,3544,3197,3434,296265,41592.0,9902839.0
2015-10-27,3499,3499,3385,3422,68064,41443.0,9902839.0
2015-10-28,3434,3434,3299,3365,76203,40750.0,9902839.0
2015-10-29,3364,3376,3185,3238,82810,39215.0,9902839.0
2015-10-30,3233,3344,3053,3214,67520,38918.0,9902839.0
2015-11-02,3212,3238,3119,3189,26605,38621.0,9902839.0
2015-11-03,3188,3311,3156,3279,58094,39710.0,9902839.0
2015-11-04,3294,3376,3270,3352,65200,40602.0,9902839.0
2015-11-05,3458,3458,3335,3365,54762,40750.0,9902839.0
2015-11-06,3294,3757,3294,3582,309851,43374.0,9902839.0
2015-11-09,3572,3572,3348,3447,73209,41740.0,9902839.0
2015-11-10,3458,3524,3270,3434,55739,41592.0,9902839.0
2015-11-11,3422,3499,3327,3410,60666,41295.0,9902839.0
2015-11-12,3434,3557,3368,3434,164845,41592.0,9902839.0
2015-11-13,3499,3634,3393,3623,169625,43870.0,9902839.0
2015-11-16,3654,4006,3557,3557,586017,43077.0,9902839.0
2015-11-17,3666,3748,3528,3615,152120,43771.0,9902839.0
2015-11-18,3598,3675,3544,3574,77314,43275.0,9902839.0
2015-11-19,3613,3651,3393,3419,134394,41394.0,9902839.0
2015-11-20,3417,3458,3279,3340,49011,40453.0,9902839.0
2015-11-23,3393,3499,3311,3487,61963,42236.0,9902839.0
2015-11-24,3434,3679,3434,3578,110507,43325.0,9902839.0
2015-11-25,3630,3638,3507,3590,18205,43473.0,9902839.0
