엘티씨(170920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-06-25,16550,16850,16450,16650,33239,113724.0,6830288.0
2015-06-26,16900,16900,16450,16700,24857,114066.0,6830288.0
2015-06-29,16350,16500,16050,16300,49477,111334.0,6830288.0
2015-06-30,16300,16400,15950,16250,15735,110992.0,6830288.0
2015-07-01,16500,17500,16150,17400,73990,118847.0,6830288.0
2015-07-02,17600,17750,17350,17550,41023,119872.0,6830288.0
2015-07-03,17650,17700,16950,17300,48209,118164.0,6830288.0
2015-07-06,17000,17150,16600,16600,17972,113383.0,6830288.0
2015-07-07,16900,16900,16300,16700,12240,114066.0,6830288.0
2015-07-08,16950,16950,16100,16200,13520,110651.0,6830288.0
2015-07-09,15950,16450,15450,16450,38939,112358.0,6830288.0
2015-07-10,16650,16650,16050,16200,11640,110651.0,6830288.0
2015-07-13,16500,16750,16250,16750,12466,114407.0,6830288.0
2015-07-14,16800,16800,16300,16500,20222,112700.0,6830288.0
2015-07-15,16500,16700,16350,16500,10458,112700.0,6830288.0
2015-07-16,16500,16700,16300,16700,10140,114066.0,6830288.0
2015-07-17,16650,16850,16500,16600,13623,113383.0,6830288.0
2015-07-20,16700,17350,16600,17250,39352,117822.0,6830288.0
2015-07-21,17300,17650,16900,16950,16382,115773.0,6830288.0
2015-07-22,17050,17050,16500,16500,15208,112700.0,6830288.0
2015-07-23,16500,17250,16500,16950,25114,115773.0,6830288.0
2015-07-24,16850,17500,16650,17500,36839,119530.0,6830288.0
2015-07-27,17300,18000,17050,17050,53396,116456.0,6830288.0
2015-07-28,17350,17550,16700,17100,32412,116798.0,6830288.0
2015-07-29,17100,17600,16500,16500,21895,112700.0,6830288.0
2015-07-30,16750,16750,15650,15650,30436,106894.0,6830288.0
2015-07-31,15500,16000,15500,16000,6794,109285.0,6830288.0
2015-08-03,15750,15850,15200,15500,29988,105869.0,6830288.0
2015-08-04,15400,15750,15250,15500,14965,105869.0,6830288.0
2015-08-05,15550,15700,15300,15650,9998,106894.0,6830288.0
2015-08-06,15550,15900,15350,15750,15536,107577.0,6830288.0
2015-08-07,15700,15900,15350,15700,9774,107236.0,6830288.0
2015-08-10,15450,15750,15450,15700,7874,107236.0,6830288.0
2015-08-11,15700,15900,15450,15750,22394,107577.0,6830288.0
2015-08-12,15700,16350,14850,16300,30012,111334.0,6830288.0
2015-08-13,16500,16500,15900,16050,16531,109626.0,6830288.0
2015-08-17,16100,16100,15450,15450,13724,105528.0,6830288.0
2015-08-18,15450,15700,14850,15050,21377,102796.0,6830288.0
2015-08-19,14650,15100,14000,14650,31923,100064.0,6830288.0
2015-08-20,14300,15000,14300,14600,7510,99722.0,6830288.0
2015-08-21,14250,14250,12000,14000,114486,95624.0,6830288.0
2015-08-24,13400,14000,12750,13150,21778,89818.0,6830288.0
2015-08-25,13350,13750,13200,13550,10705,92550.0,6830288.0
2015-08-26,13350,13950,13050,13800,23501,94258.0,6830288.0
2015-08-27,13900,14150,13700,13900,12886,94941.0,6830288.0
2015-08-28,13850,14050,13800,14000,10719,95624.0,6830288.0
2015-08-31,14050,14100,13900,14050,8477,95966.0,6830288.0
2015-09-01,13950,14150,13900,14000,8502,95624.0,6830288.0
2015-09-02,13950,14050,13550,13800,12992,94258.0,6830288.0
2015-09-03,14000,14100,13700,13750,7951,93916.0,6830288.0
2015-09-04,13950,13950,13400,13750,12698,93916.0,6830288.0
2015-09-07,13950,14100,13700,13900,2657,94941.0,6830288.0
2015-09-08,13800,14000,13400,13600,15244,92892.0,6830288.0
2015-09-09,13700,14000,13650,13850,4797,94599.0,6830288.0
2015-09-10,13800,13950,13300,13650,14138,93233.0,6830288.0
2015-09-11,13550,14050,13500,13900,8105,94941.0,6830288.0
2015-09-14,13900,13900,13350,13750,13994,93916.0,6830288.0
2015-09-15,13750,14000,13200,13300,19596,90843.0,6830288.0
2015-09-16,13300,13550,13300,13350,9455,91184.0,6830288.0
2015-09-17,13500,13500,13000,13450,32421,91867.0,6830288.0
2015-09-18,13500,13500,13250,13450,3446,91867.0,6830288.0
2015-09-21,13350,13400,13050,13400,5233,91526.0,6830288.0
2015-09-22,13350,13500,13100,13400,10296,91526.0,6830288.0
2015-09-23,13450,13450,13050,13200,8571,90160.0,6830288.0
2015-09-24,13200,13350,13000,13350,6755,91184.0,6830288.0
2015-09-25,13400,13700,13150,13700,8703,93575.0,6830288.0
2015-09-30,13600,14000,13450,13900,6999,94941.0,6830288.0
2015-10-01,13950,13950,13600,13700,12030,93575.0,6830288.0
2015-10-02,13750,13750,13450,13550,5978,92550.0,6830288.0
2015-10-05,13600,13650,13400,13650,2953,93233.0,6830288.0
2015-10-06,13600,13750,13400,13400,6243,91526.0,6830288.0
2015-10-07,13650,13650,13200,13500,11908,92209.0,6830288.0
2015-10-08,13600,13950,13500,13700,8113,93575.0,6830288.0
2015-10-12,13700,13950,13400,13750,7698,93916.0,6830288.0
2015-10-13,13800,13800,13350,13600,4366,92892.0,6830288.0
2015-10-14,13750,13750,13400,13550,5494,92550.0,6830288.0
2015-10-15,13550,13650,13350,13600,4516,92892.0,6830288.0
2015-10-16,13650,13700,13450,13650,2415,93233.0,6830288.0
2015-10-19,13600,14000,13500,13900,7926,94941.0,6830288.0
2015-10-20,13900,13950,13600,13650,7848,93233.0,6830288.0
2015-10-21,13650,13650,13400,13400,5114,91526.0,6830288.0
2015-10-22,13350,13550,13100,13500,10236,92209.0,6830288.0
2015-10-23,13500,13850,13500,13800,9853,94258.0,6830288.0
2015-10-26,13800,13900,13450,13600,6421,92892.0,6830288.0
2015-10-27,13600,13650,13300,13500,7002,92209.0,6830288.0
2015-10-28,13350,13550,13250,13400,3755,91526.0,6830288.0
2015-10-29,13450,13450,13300,13450,2239,91867.0,6830288.0
2015-10-30,13500,13500,13150,13150,5285,89818.0,6830288.0
2015-11-02,13200,13200,12900,13050,6824,89135.0,6830288.0
2015-11-03,13000,13150,12950,12950,4542,88452.0,6830288.0
2015-11-04,12900,13050,12750,12850,6724,87769.0,6830288.0
2015-11-05,12900,12950,12650,12800,10094,87428.0,6830288.0
2015-11-06,12900,13000,12600,13000,4091,88794.0,6830288.0
2015-11-09,12850,13000,12750,12900,3520,88111.0,6830288.0
2015-11-10,12900,12900,11950,12300,17705,84013.0,6830288.0
2015-11-11,12350,12450,12000,12000,12955,81963.0,6830288.0
2015-11-12,12000,12400,11900,12200,9346,83330.0,6830288.0
2015-11-13,12250,12250,11750,12000,18015,81963.0,6830288.0
2015-11-16,11700,11950,11650,11750,6367,80256.0,6830288.0
2015-11-17,12150,12650,11900,12650,25861,86403.0,6830288.0
2015-11-18,12750,12850,12500,12800,7574,87428.0,6830288.0
2015-11-19,12800,12900,12450,12900,21007,88111.0,6830288.0
2015-11-20,12900,13050,12700,13050,59087,89135.0,6830288.0
2015-11-23,13000,13500,12800,13200,11118,90160.0,6830288.0
2015-11-24,13200,13200,12800,13150,9361,89818.0,6830288.0
2015-11-25,13200,13800,12900,13800,16957,94258.0,6830288.0
2015-11-26,13650,13900,13600,13850,19651,94599.0,6830288.0
2015-11-27,13850,14300,13600,14300,30592,97673.0,6830288.0
2015-11-30,14250,14400,14000,14400,31040,98356.0,6830288.0
2015-12-01,14400,14550,14000,14400,6828,98356.0,6830288.0
2015-12-02,14500,14600,14000,14300,5421,97673.0,6830288.0
2015-12-03,14300,14350,14000,14300,6832,97673.0,6830288.0
2015-12-04,13900,14400,13900,14250,6799,97332.0,6830288.0
2015-12-07,14200,14350,13350,13500,10160,92209.0,6830288.0
2015-12-08,13500,13700,12850,13300,20793,90843.0,6830288.0
2015-12-09,13150,13450,13050,13350,17066,91184.0,6830288.0
2015-12-10,13200,13400,13000,13300,9427,90843.0,6830288.0
2015-12-11,13300,13850,13200,13850,4812,94599.0,6830288.0
2015-12-14,13950,13950,13050,13400,8241,91526.0,6830288.0
2015-12-15,13250,13450,12800,13450,12834,91867.0,6830288.0
2015-12-16,13250,13450,12600,12750,40929,87086.0,6830288.0
2015-12-17,12750,12850,12250,12700,14677,86745.0,6830288.0
2015-12-18,12600,12800,12400,12700,21343,86745.0,6830288.0
2015-12-21,12700,13050,12400,13050,5629,89135.0,6830288.0
2015-12-22,13050,13050,12800,13050,4173,89135.0,6830288.0
2015-12-23,13050,13100,12750,13000,8298,88794.0,6830288.0
2015-12-24,13000,13000,12450,12450,49427,85037.0,6830288.0
2015-12-28,12450,12500,12000,12450,19007,85037.0,6830288.0
2015-12-29,12400,12900,12400,12850,5500,87769.0,6830288.0
2015-12-30,12800,13100,12500,13100,13559,89477.0,6830288.0
2016-01-04,13100,13100,12400,12600,24939,86062.0,6830288.0
2016-01-05,12300,12700,12300,12450,9446,85037.0,6830288.0
2016-01-06,12550,12550,12150,12300,16015,84013.0,6830288.0
2016-01-07,12150,12400,12000,12200,25517,83330.0,6830288.0
2016-01-08,12200,12200,11750,12200,17939,83330.0,6830288.0
2016-01-11,12150,12150,11900,11900,11460,81280.0,6830288.0
2016-01-12,12000,12050,11650,12000,15452,81963.0,6830288.0
2016-01-13,12000,12100,11800,11950,10563,81622.0,6830288.0
2016-01-14,11900,11900,11550,11750,15695,80256.0,6830288.0
2016-01-15,11800,12000,11600,11700,12324,79914.0,6830288.0
2016-01-18,11550,11800,11400,11600,5671,79231.0,6830288.0
2016-01-19,11600,11650,11350,11350,17111,77524.0,6830288.0
2016-01-20,11350,11500,10850,11000,45387,75133.0,6830288.0
2016-01-21,10950,11100,10450,10900,34424,74450.0,6830288.0
2016-01-22,10850,11800,10850,11450,19746,78207.0,6830288.0
2016-01-25,11600,11850,11600,11800,4955,80597.0,6830288.0
2016-01-26,11600,11800,11400,11800,10159,80597.0,6830288.0
2016-01-27,11800,11900,11550,11850,9114,80939.0,6830288.0
2016-01-28,11850,12100,11650,12050,14533,82305.0,6830288.0
2016-01-29,12100,12350,11950,12300,10332,84013.0,6830288.0
2016-02-01,12300,12300,11900,12000,5684,81963.0,6830288.0
2016-02-02,11850,11900,11400,11450,11586,78207.0,6830288.0
2016-02-03,11600,11600,11300,11400,1120,77865.0,6830288.0
2016-02-04,11500,11750,11300,11650,5712,79573.0,6830288.0
2016-02-05,11400,11700,11400,11700,7167,79914.0,6830288.0
2016-02-11,11400,11400,10950,11250,10022,76841.0,6830288.0
2016-02-12,11050,11150,10150,10250,20479,70010.0,6830288.0
2016-02-15,10150,10550,10150,10250,5824,70010.0,6830288.0
2016-02-16,10400,10450,10000,10000,43614,68303.0,6830288.0
2016-02-17,10150,10450,10100,10250,9299,70010.0,6830288.0
2016-02-18,10300,10600,10300,10550,7270,72060.0,6830288.0
2016-02-19,10600,10600,10300,10550,4022,72060.0,6830288.0
2016-02-22,10550,10850,10500,10550,14110,72060.0,6830288.0
2016-02-23,10550,10700,10450,10600,8616,72401.0,6830288.0
2016-02-24,10600,10650,10400,10650,2640,72743.0,6830288.0
2016-02-25,10600,10800,10450,10550,8434,72060.0,6830288.0
2016-02-26,10550,10850,10450,10800,10663,73767.0,6830288.0
2016-02-29,10750,10800,10550,10800,6802,73767.0,6830288.0
2016-03-02,10850,11250,10700,10700,16893,73084.0,6830288.0
2016-03-03,10800,11250,10800,11000,6482,75133.0,6830288.0
2016-03-04,11000,11000,10800,10950,4932,74792.0,6830288.0
2016-03-07,10950,10950,10750,10900,5090,74450.0,6830288.0
2016-03-08,10900,10900,10650,10900,4069,74450.0,6830288.0
2016-03-09,10650,10950,10650,10900,8745,74450.0,6830288.0
2016-03-10,10900,10900,10750,10800,13078,73767.0,6830288.0
2016-03-11,10700,10950,10700,10850,12531,74109.0,6830288.0
2016-03-14,10950,11100,10750,10850,16912,74109.0,6830288.0
2016-03-15,10800,11100,10750,10750,5945,73426.0,6830288.0
2016-03-16,10750,10850,10500,10750,14408,73426.0,6830288.0
2016-03-17,10750,10900,10700,10800,9996,73767.0,6830288.0
2016-03-18,10800,11250,10750,11200,10589,76499.0,6830288.0
2016-03-21,11100,11350,10950,11200,7079,76499.0,6830288.0
2016-03-22,11100,11100,10900,11100,5364,75816.0,6830288.0
2016-03-23,11100,11100,10900,10900,6277,74450.0,6830288.0
2016-03-24,10900,11050,10850,10950,8887,74792.0,6830288.0
2016-03-25,10800,11000,10700,10700,6993,73084.0,6830288.0
2016-03-28,10700,10850,10650,10650,12730,72743.0,6830288.0
2016-03-29,10650,10800,10550,10700,15413,73084.0,6830288.0
2016-03-30,10700,10800,10700,10800,7939,73767.0,6830288.0
2016-03-31,10900,10900,10650,10700,3978,73084.0,6830288.0
2016-04-01,10800,11000,10800,10950,22686,74792.0,6830288.0
2016-04-04,11000,11000,10800,11000,9597,75133.0,6830288.0
2016-04-05,11100,11550,10950,11400,24858,77865.0,6830288.0
2016-04-06,11450,11500,11200,11350,9929,77524.0,6830288.0
2016-04-07,11200,11300,11050,11300,8476,77182.0,6830288.0
2016-04-08,11250,11250,11100,11250,3512,76841.0,6830288.0
2016-04-11,11200,11650,11150,11650,20546,79573.0,6830288.0
2016-04-12,11650,11700,11450,11500,9387,78548.0,6830288.0
2016-04-14,11650,11700,11400,11550,6539,78890.0,6830288.0
2016-04-15,11450,11800,11350,11600,7061,79231.0,6830288.0
2016-04-18,11700,11850,11500,11850,8725,80939.0,6830288.0
2016-04-19,11850,12100,11650,12050,22293,82305.0,6830288.0
2016-04-20,12150,12150,11750,11750,14989,80256.0,6830288.0
2016-04-21,11850,11950,11650,11850,5165,80939.0,6830288.0
2016-04-22,11900,12300,11900,12200,25404,83330.0,6830288.0
2016-04-25,12250,12900,12250,12900,63572,88111.0,6830288.0
2016-04-26,12900,12950,12600,12950,31424,88452.0,6830288.0
2016-04-27,12950,13150,12900,13000,18470,88794.0,6830288.0
2016-04-28,13200,13900,13000,13900,50825,94941.0,6830288.0
2016-04-29,13900,14000,13600,13950,48617,95283.0,6830288.0
2016-05-02,13750,13950,12950,13450,24521,91867.0,6830288.0
2016-05-03,13450,13450,12950,13050,25740,89135.0,6830288.0
2016-05-04,13250,13250,12750,13150,16922,89818.0,6830288.0
2016-05-09,13000,13000,12550,12600,21367,86062.0,6830288.0
2016-05-10,12450,12950,12450,12700,9728,86745.0,6830288.0
2016-05-11,12700,12800,12400,12800,16132,87428.0,6830288.0
2016-05-12,12850,12850,12500,12600,7973,86062.0,6830288.0
2016-05-13,12750,12850,12600,12600,16585,86062.0,6830288.0
2016-05-16,12750,12750,12150,12150,11941,82988.0,6830288.0
2016-05-17,12250,12700,12150,12700,15067,86745.0,6830288.0
2016-05-18,12750,12750,12400,12700,12097,86745.0,6830288.0
2016-05-19,12750,15450,12750,13750,105429,93916.0,6830288.0
2016-05-20,13600,14150,13550,13850,29306,94599.0,6830288.0
2016-05-23,13850,14250,13600,13900,23260,94941.0,6830288.0
2016-05-24,13900,13900,13400,13400,11756,91526.0,6830288.0
2016-05-25,13350,14100,13050,13800,25998,94258.0,6830288.0
2016-05-26,13650,13700,13300,13300,18453,90843.0,6830288.0
2016-05-27,13200,13600,13100,13300,13986,90843.0,6830288.0
2016-05-30,13100,13150,12750,12750,19745,87086.0,6830288.0
2016-05-31,12700,13300,12600,13300,21968,90843.0,6830288.0
2016-06-01,13350,14650,13350,14500,83136,99039.0,6830288.0
2016-06-02,14800,14900,14200,14650,35515,100064.0,6830288.0
2016-06-03,14400,14650,14300,14500,16855,99039.0,6830288.0
2016-06-07,14300,15550,14200,14600,35160,99722.0,6830288.0
2016-06-08,14400,14950,14250,14700,31105,100405.0,6830288.0
2016-06-09,14700,14750,14250,14700,18375,100405.0,6830288.0
2016-06-10,14550,14550,13850,14100,31555,96307.0,6830288.0
2016-06-13,14000,14250,13100,14250,11031,97332.0,6830288.0
2016-06-14,14000,14700,13800,14300,13415,97673.0,6830288.0
2016-06-15,14050,14650,13850,13900,12291,94941.0,6830288.0
2016-06-16,13600,14400,13300,13600,15449,92892.0,6830288.0
2016-06-17,13400,13700,13350,13500,6249,92209.0,6830288.0
2016-06-20,13700,13750,13300,13500,6394,92209.0,6830288.0
2016-06-21,13500,13500,12950,13100,9296,89477.0,6830288.0
2016-06-22,13100,13200,12900,13000,8074,88794.0,6830288.0
2016-06-23,13000,13100,12700,13000,8436,88794.0,6830288.0
2016-06-24,13000,13000,11500,12500,46275,85379.0,6830288.0
2016-06-27,12050,12350,11850,11850,27975,80939.0,6830288.0
2016-06-28,11800,12350,11750,12300,23376,84013.0,6830288.0
2016-06-29,12400,12800,12400,12400,15443,84696.0,6830288.0
2016-06-30,12400,12650,12300,12300,7576,84013.0,6830288.0
2016-07-01,12300,12550,12200,12300,14006,84013.0,6830288.0
2016-07-04,12300,13050,12150,12800,16830,87428.0,6830288.0
2016-07-05,12700,12800,12400,12500,6917,85379.0,6830288.0
2016-07-06,12550,12550,11800,12200,22158,83330.0,6830288.0
2016-07-07,12400,12700,12000,12550,11548,85720.0,6830288.0
2016-07-08,12700,12800,12250,12500,15940,85379.0,6830288.0
2016-07-11,12600,12950,12450,12950,8353,88452.0,6830288.0
2016-07-12,13000,14400,13000,14100,128432,96307.0,6830288.0
2016-07-13,14200,16450,14050,14350,265098,98015.0,6830288.0
2016-07-14,14400,16500,14050,16100,351468,109968.0,6830288.0
2016-07-15,15950,16500,15250,15400,104220,105186.0,6830288.0
2016-07-18,15800,16600,15450,16450,135975,112358.0,6830288.0
2016-07-19,16300,17050,16050,16450,96549,112358.0,6830288.0
2016-07-20,16250,16650,15350,15550,97993,106211.0,6830288.0
2016-07-21,15450,17550,15250,17100,362150,116798.0,6830288.0
2016-07-22,17000,17250,16400,16400,96856,112017.0,6830288.0
2016-07-25,16400,16800,15900,16350,73761,111675.0,6830288.0
2016-07-26,16100,16350,15300,16000,104175,109285.0,6830288.0
2016-07-27,15950,16600,15500,16250,111967,110992.0,6830288.0
2016-07-28,16150,16400,15350,15800,65969,107919.0,6830288.0
2016-07-29,15500,16000,15500,15800,43992,107919.0,6830288.0
2016-08-01,15750,17500,15400,16800,342895,114749.0,6830288.0
2016-08-02,16950,17900,16450,17150,222756,117139.0,6830288.0
2016-08-03,16950,17500,16500,17350,181943,118505.0,6830288.0
2016-08-04,17100,17350,16700,17000,182301,116115.0,6830288.0
2016-08-05,16900,17350,16400,17100,166841,116798.0,6830288.0
2016-08-08,16850,17400,15950,16150,171201,110309.0,6830288.0
2016-08-09,16000,17050,15950,16950,85519,115773.0,6830288.0
2016-08-10,16950,17100,16400,16400,86111,112017.0,6830288.0
2016-08-11,16400,16600,15300,15600,121953,106552.0,6830288.0
2016-08-12,15700,16200,15500,16200,65420,110651.0,6830288.0
2016-08-16,16250,16250,15150,15500,59344,105869.0,6830288.0
2016-08-17,15450,15450,14400,15350,137904,104845.0,6830288.0
2016-08-18,15100,15550,14700,15500,44501,105869.0,6830288.0
2016-08-19,15500,15900,15300,15600,44758,106552.0,6830288.0
2016-08-22,15650,16350,15650,16000,90244,109285.0,6830288.0
2016-08-23,15850,16050,15400,16000,37900,109285.0,6830288.0
2016-08-24,15900,16350,15350,15700,50004,107236.0,6830288.0
2016-08-25,15650,15900,15400,15650,51552,106894.0,6830288.0
2016-08-26,15650,15650,14850,14900,62039,101771.0,6830288.0
2016-08-29,14950,15050,12550,12700,327390,86745.0,6830288.0
2016-08-30,12950,13300,12500,12750,113307,87086.0,6830288.0
2016-08-31,12900,12950,12300,12600,51146,86062.0,6830288.0
2016-09-01,12450,13200,12450,13100,73998,89477.0,6830288.0
2016-09-02,13100,13150,12650,13150,64519,89818.0,6830288.0
2016-09-05,13150,13200,12800,13000,42151,88794.0,6830288.0
2016-09-06,13050,13050,12600,12600,62852,86062.0,6830288.0
2016-09-07,12700,13100,12500,12600,58665,86062.0,6830288.0
2016-09-08,12650,12700,11600,12050,90034,82305.0,6830288.0
2016-09-09,11850,12050,11350,11850,86226,80939.0,6830288.0
2016-09-12,11400,11750,11400,11700,18829,79914.0,6830288.0
2016-09-13,11900,12000,11500,11900,43378,81280.0,6830288.0
2016-09-19,12000,12250,11600,12250,35035,83671.0,6830288.0
2016-09-20,12300,12350,11900,12000,33455,81963.0,6830288.0
2016-09-21,12000,12100,11650,11850,32193,80939.0,6830288.0
2016-09-22,11950,12100,11600,11850,19625,80939.0,6830288.0
2016-09-23,12000,12150,11750,11900,26024,81280.0,6830288.0
2016-09-26,11900,11950,11600,11650,16386,79573.0,6830288.0
2016-09-27,11750,11950,11600,11950,12069,81622.0,6830288.0
2016-09-28,11900,12050,11800,11800,15366,80597.0,6830288.0
2016-09-29,11850,12050,11650,12050,20026,82305.0,6830288.0
2016-09-30,12000,12000,11800,11850,14247,80939.0,6830288.0
2016-10-04,11800,12300,11750,12250,37100,83671.0,6830288.0
2016-10-05,12050,12200,11800,11800,30423,80597.0,6830288.0
2016-10-06,11850,12050,11700,11800,20532,80597.0,6830288.0
2016-10-07,11800,11850,11500,11700,22221,79914.0,6830288.0
2016-10-10,11600,11750,11500,11600,8793,79231.0,6830288.0
2016-10-11,11500,11650,11000,11050,53507,75475.0,6830288.0
2016-10-12,11050,11750,11000,11400,48470,77865.0,6830288.0
2016-10-13,11350,11700,11050,11350,18870,77524.0,6830288.0
2016-10-14,11350,11550,11200,11400,11296,77865.0,6830288.0
2016-10-17,11400,12100,11300,12050,50330,82305.0,6830288.0
2016-10-18,12100,12100,11800,12100,20273,82646.0,6830288.0
2016-10-19,12100,12100,11800,12000,15396,81963.0,6830288.0
2016-10-20,12000,12050,11500,11750,27666,80256.0,6830288.0
2016-10-21,11600,11700,11300,11300,24849,77182.0,6830288.0
2016-10-24,11250,11400,11150,11350,15473,77524.0,6830288.0
2016-10-25,11250,11400,10700,11000,46608,75133.0,6830288.0
2016-10-26,11000,11450,11000,11450,15519,78207.0,6830288.0
2016-10-27,11400,11850,11400,11650,18821,79573.0,6830288.0
2016-10-28,11750,11750,11350,11650,11521,79573.0,6830288.0
2016-10-31,11450,11550,11050,11350,17433,77524.0,6830288.0
2016-11-01,11050,11400,11050,11400,8863,77865.0,6830288.0
2016-11-02,11300,11450,11000,11150,21347,76158.0,6830288.0
2016-11-03,10900,11150,10700,10900,31593,74450.0,6830288.0
2016-11-04,10750,11100,10750,10750,17446,73426.0,6830288.0
2016-11-07,10750,11100,10750,10850,18414,74109.0,6830288.0
2016-11-08,10850,10900,10700,10750,21164,73426.0,6830288.0
2016-11-09,10650,10800,9600,10300,90642,70352.0,6830288.0
2016-11-10,10450,10500,9990,10050,39929,68644.0,6830288.0
2016-11-11,10050,10700,9830,10550,34711,72060.0,6830288.0
2016-11-14,10550,11200,10550,10900,57131,74450.0,6830288.0
2016-11-15,10750,11900,10750,11800,89072,80597.0,6830288.0
2016-11-16,11800,12500,11800,12450,112718,85037.0,6830288.0
2016-11-17,13200,13200,12500,13100,186727,89477.0,6830288.0
2016-11-18,14100,14100,11500,12100,559423,82646.0,6830288.0
2016-11-21,12050,12650,12050,12150,90479,82988.0,6830288.0
2016-11-22,12000,12200,11700,11700,40786,79914.0,6830288.0
2016-11-23,11600,12500,11600,12150,72032,82988.0,6830288.0
2016-11-24,12050,12500,11900,12300,50371,84013.0,6830288.0
2016-11-25,12300,12900,12200,12850,62955,87769.0,6830288.0
2016-11-28,12700,13100,12350,12700,47392,86745.0,6830288.0
2016-11-29,12600,13000,12450,12850,33267,87769.0,6830288.0
2016-11-30,12900,13600,12900,13350,82833,91184.0,6830288.0
2016-12-01,13350,13350,12750,12850,69688,87769.0,6830288.0
2016-12-02,12700,13300,12650,12900,37216,88111.0,6830288.0
2016-12-05,13000,14250,12900,13400,259038,91526.0,6830288.0
2016-12-06,13450,14750,13400,14550,240849,99381.0,6830288.0
2016-12-07,14300,14500,13600,14300,162859,97673.0,6830288.0
2016-12-08,14250,14600,13900,14600,83237,99722.0,6830288.0
2016-12-09,14600,14650,14100,14450,67909,98698.0,6830288.0
2016-12-12,14300,14350,13750,14150,120965,96649.0,6830288.0
2016-12-13,14050,14350,13850,14250,127791,97332.0,6830288.0
2016-12-14,14150,15150,14150,14500,201875,99039.0,6830288.0
2016-12-15,14350,15050,14250,14750,69248,100747.0,6830288.0
2016-12-16,14600,14850,14300,14400,75333,108287.0,7519943.0
2016-12-19,14200,14500,13900,14300,46330,107535.0,7519943.0
2016-12-20,14350,14350,13600,13650,72304,102647.0,7519943.0
2016-12-21,13600,14000,13550,14000,43720,105279.0,7519943.0
2016-12-22,14000,14350,13750,14200,36196,106783.0,7519943.0
2016-12-23,14200,14400,14050,14250,17469,107159.0,7519943.0
2016-12-26,14400,14400,13400,13700,66917,103023.0,7519943.0
2016-12-27,13550,13850,13000,13450,100066,101143.0,7519943.0
2016-12-28,13700,14950,13500,14300,166618,107535.0,7519943.0
2016-12-29,14100,14450,14000,14150,31813,106407.0,7519943.0
2017-01-02,14200,15450,14000,15050,143007,113175.0,7519943.0
2017-01-03,15150,15250,14800,15050,58793,113175.0,7519943.0
2017-01-04,15050,15050,14350,14600,52627,109791.0,7519943.0
2017-01-05,14650,14700,13900,14500,46143,109039.0,7519943.0
2017-01-06,14300,14600,14000,14350,48349,107911.0,7519943.0
2017-01-09,14150,14350,13800,14250,54020,107159.0,7519943.0
2017-01-10,14350,14400,13450,14250,89188,107159.0,7519943.0
2017-01-11,14250,14250,13950,14000,12883,105279.0,7519943.0
2017-01-12,14200,14300,13900,14000,49244,105279.0,7519943.0
2017-01-13,14250,14250,13650,13700,28782,103023.0,7519943.0
2017-01-16,13450,13700,13300,13450,24154,101143.0,7519943.0
2017-01-17,13450,13700,13350,13500,15238,101519.0,7519943.0
2017-01-18,13650,13700,13200,13500,21127,101519.0,7519943.0
2017-01-19,13550,13650,13200,13300,30219,100015.0,7519943.0
2017-01-20,13500,13500,13050,13150,23986,98887.0,7519943.0
2017-01-23,13200,13500,13100,13300,15741,100015.0,7519943.0
2017-01-24,13300,13500,13200,13400,15407,100767.0,7519943.0
2017-01-25,13500,14400,13300,13850,77910,104151.0,7519943.0
2017-01-26,14050,14500,13800,14000,35774,105279.0,7519943.0
2017-01-31,14000,14350,13850,13950,38822,104903.0,7519943.0
2017-02-01,14000,14000,13300,13550,56188,101895.0,7519943.0
2017-02-02,13600,13600,12850,12850,56418,96631.0,7519943.0
2017-02-03,13000,13150,12400,12400,39531,93247.0,7519943.0
2017-02-06,12500,12800,12300,12600,25840,94751.0,7519943.0
2017-02-07,12500,12800,12150,12800,30783,96255.0,7519943.0
2017-02-08,12800,12800,12200,12700,30247,95503.0,7519943.0
2017-02-09,12500,12950,12400,12950,22527,97383.0,7519943.0
2017-02-10,12800,13100,12650,12950,29074,97383.0,7519943.0
2017-02-13,12700,13000,12650,13000,8391,97759.0,7519943.0
2017-02-14,13000,13050,12800,12800,7322,96255.0,7519943.0
2017-02-15,12800,12800,12450,12650,24182,95127.0,7519943.0
2017-02-16,12550,13000,12500,12500,7217,93999.0,7519943.0
2017-02-17,12700,12700,12350,12550,5268,94375.0,7519943.0
2017-02-20,12550,12550,12300,12350,9509,92871.0,7519943.0
2017-02-21,12500,12650,12200,12650,12909,95127.0,7519943.0
2017-02-22,12650,12650,12200,12300,25875,92495.0,7519943.0
2017-02-23,12350,12400,12050,12050,15140,90615.0,7519943.0
2017-02-24,12300,12300,11750,11800,17039,88735.0,7519943.0
2017-02-27,12000,12000,11400,11750,12459,88359.0,7519943.0
2017-02-28,11850,11850,11400,11600,12027,87231.0,7519943.0
2017-03-02,11700,11700,11350,11600,5821,87231.0,7519943.0
2017-03-03,11400,11800,11400,11800,12144,88735.0,7519943.0
2017-03-06,12000,12000,11550,11700,7264,87983.0,7519943.0
2017-03-07,11550,12200,11550,12050,10722,90615.0,7519943.0
2017-03-08,12050,12100,11800,11850,4220,89111.0,7519943.0
2017-03-09,11950,11950,11400,11600,20382,87231.0,7519943.0
