덕산네오룩스(213420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-01-31,17550,17750,17050,17100,364197,410571.0,24010012.0
2019-02-01,17100,17200,16750,17050,243754,409371.0,24010012.0
2019-02-07,17250,18800,16950,18800,789279,451388.0,24010012.0
2019-02-08,18850,19350,18050,19150,603806,459792.0,24010012.0
2019-02-11,19200,19550,18500,18550,388306,445386.0,24010012.0
2019-02-12,18550,19400,18100,18300,535520,439383.0,24010012.0
2019-02-13,18600,18600,18100,18350,348500,440584.0,24010012.0
2019-02-14,18250,19100,17850,18700,478889,448987.0,24010012.0
2019-02-15,18500,18600,17450,18350,541520,440584.0,24010012.0
2019-02-18,18350,19100,18100,18800,343575,451388.0,24010012.0
2019-02-19,18900,19000,18450,18700,179004,448987.0,24010012.0
2019-02-20,18900,18900,18400,18900,181527,453789.0,24010012.0
2019-02-21,19000,19000,17850,17850,383377,428579.0,24010012.0
2019-02-22,17800,18400,17800,18000,157279,432180.0,24010012.0
2019-02-25,18750,20350,18700,20050,1639129,481401.0,24010012.0
2019-02-26,20100,20250,19650,19800,442283,475398.0,24010012.0
2019-02-27,19700,20200,19650,19750,332417,474198.0,24010012.0
2019-02-28,19600,19750,18850,18900,385267,453789.0,24010012.0
2019-03-04,19250,19500,18850,19050,268159,457391.0,24010012.0
2019-03-05,19100,19200,18700,18850,209045,452589.0,24010012.0
2019-03-06,18700,19500,18250,19250,316407,462193.0,24010012.0
2019-03-07,19100,19750,18850,19450,267435,466995.0,24010012.0
2019-03-08,19300,19450,18300,18500,339931,444185.0,24010012.0
2019-03-11,18400,18500,17950,18400,258435,441784.0,24010012.0
2019-03-12,18950,19700,18800,19700,534840,472997.0,24010012.0
2019-03-13,19900,19950,19400,19500,291841,468195.0,24010012.0
2019-03-14,19400,19600,18700,18750,374768,450188.0,24010012.0
2019-03-15,18950,19700,18550,19000,462698,456190.0,24010012.0
2019-03-18,19250,19250,18400,18500,241131,444185.0,24010012.0
2019-03-19,18750,18800,17950,17950,234689,430980.0,24010012.0
2019-03-20,18000,18250,17700,18050,187046,433381.0,24010012.0
2019-03-21,18250,19150,17850,18150,310731,435782.0,24010012.0
2019-03-22,18400,18500,17600,17950,193524,430980.0,24010012.0
2019-03-25,17450,18300,17200,18000,298663,432180.0,24010012.0
2019-03-26,17900,18050,17200,17450,312782,418975.0,24010012.0
2019-03-27,17350,17500,16950,17000,197253,408170.0,24010012.0
2019-03-28,17150,17350,16850,16950,143731,406970.0,24010012.0
2019-03-29,16750,17700,16750,17700,210156,424977.0,24010012.0
2019-04-01,17900,18200,17750,18050,211868,433381.0,24010012.0
2019-04-02,18300,18300,17750,17800,162387,427378.0,24010012.0
2019-04-03,17900,18200,17700,18200,114420,436982.0,24010012.0
2019-04-04,18250,18500,17700,18100,169094,434581.0,24010012.0
2019-04-05,18150,18500,17800,18350,163866,440584.0,24010012.0
2019-04-08,18350,18600,18000,18050,117163,433381.0,24010012.0
2019-04-09,18050,19350,18000,19350,455302,464594.0,24010012.0
2019-04-10,19200,19250,18800,19000,214034,456190.0,24010012.0
2019-04-11,18900,19500,18850,19000,253944,456190.0,24010012.0
2019-04-12,19050,19100,18700,18900,143544,453789.0,24010012.0
2019-04-15,18950,19000,18550,18600,135478,446586.0,24010012.0
2019-04-16,18600,18700,18100,18350,170552,440584.0,24010012.0
2019-04-17,18400,18800,18200,18300,199222,439383.0,24010012.0
2019-04-18,18300,18500,16850,17000,557909,408170.0,24010012.0
2019-04-19,17200,17350,17000,17000,114049,408170.0,24010012.0
2019-04-22,16950,17200,16350,16400,288487,393764.0,24010012.0
2019-04-23,16200,16950,16200,16900,196042,405769.0,24010012.0
2019-04-24,17100,17150,16550,16800,156798,403368.0,24010012.0
2019-04-25,16650,17100,16300,16300,156390,391363.0,24010012.0
2019-04-26,16200,16400,15650,15700,218357,376957.0,24010012.0
2019-04-29,15850,17000,15800,17000,338632,408170.0,24010012.0
2019-04-30,16850,17250,16500,17150,160773,411772.0,24010012.0
2019-05-02,16950,17350,16800,17350,111526,416574.0,24010012.0
2019-05-03,17700,18900,17650,18000,621551,432180.0,24010012.0
2019-05-07,17550,18300,17350,17550,194065,421376.0,24010012.0
2019-05-08,16800,16950,15800,15800,918559,379358.0,24010012.0
2019-05-09,15500,15900,15100,15100,327685,362551.0,24010012.0
2019-05-10,15300,15800,15050,15500,223710,372155.0,24010012.0
2019-05-13,15400,15600,15250,15250,107141,366153.0,24010012.0
2019-05-14,14850,15600,14650,15200,104541,364952.0,24010012.0
2019-05-15,15250,15950,15100,15250,287579,366153.0,24010012.0
2019-05-16,15300,15400,14400,14400,193369,345744.0,24010012.0
2019-05-17,14650,15150,14450,14450,157129,346945.0,24010012.0
2019-05-20,14550,14800,14350,14350,143509,344544.0,24010012.0
2019-05-21,14350,14800,14300,14300,128156,343343.0,24010012.0
2019-05-22,14450,14600,14150,14150,104847,339742.0,24010012.0
2019-05-23,14050,14400,13800,13850,119766,332539.0,24010012.0
2019-05-24,13900,13900,13300,13400,186523,321734.0,24010012.0
2019-05-27,13200,14100,13200,13800,180524,331338.0,24010012.0
2019-05-28,13850,14700,13800,14550,186254,349346.0,24010012.0
2019-05-29,14450,14850,14250,14750,157926,354148.0,24010012.0
2019-05-30,14650,15150,14500,14650,220695,351747.0,24010012.0
2019-05-31,14650,14700,14300,14400,120730,345744.0,24010012.0
2019-06-03,14000,14650,14000,14500,61650,348145.0,24010012.0
2019-06-04,14400,15300,14400,15250,162320,366153.0,24010012.0
2019-06-05,15500,15650,15050,15550,178244,373356.0,24010012.0
2019-06-07,15650,15650,15250,15550,99693,373356.0,24010012.0
2019-06-10,15600,16000,15450,15650,98950,375757.0,24010012.0
2019-06-11,15800,15950,15700,15750,89840,378158.0,24010012.0
2019-06-12,16150,16700,15700,15700,364061,376957.0,24010012.0
2019-06-13,15550,16400,15450,16150,271453,387762.0,24010012.0
2019-06-14,16250,16350,15800,15850,137884,380559.0,24010012.0
2019-06-17,15900,15950,15500,15700,57773,376957.0,24010012.0
2019-06-18,15700,16150,15550,15650,123763,375757.0,24010012.0
2019-06-19,16200,16250,15800,16250,198013,390163.0,24010012.0
2019-06-20,16300,17500,16100,17400,395782,417774.0,24010012.0
2019-06-21,17400,17550,16650,16650,249886,399767.0,24010012.0
2019-06-24,16950,17700,16950,17450,462060,418975.0,24010012.0
2019-06-25,17900,17900,16750,16850,193451,404569.0,24010012.0
2019-06-26,16800,17250,16600,17050,149086,409371.0,24010012.0
2019-06-27,17150,17450,16600,16750,184447,402168.0,24010012.0
2019-06-28,16550,16950,16400,16700,164818,400967.0,24010012.0
2019-07-01,16850,17150,16550,17000,171924,408170.0,24010012.0
2019-07-02,17150,17450,16800,17300,169887,415373.0,24010012.0
2019-07-03,17200,18250,17100,17400,491664,417774.0,24010012.0
2019-07-04,17600,18250,17450,17950,495962,430980.0,24010012.0
2019-07-05,17750,17850,16900,17200,333472,412972.0,24010012.0
2019-07-08,16900,16950,15900,15950,252812,382960.0,24010012.0
2019-07-09,15900,16350,15150,15400,258281,369754.0,24010012.0
2019-07-10,15500,16100,15500,15900,135172,381759.0,24010012.0
2019-07-11,16200,16300,16000,16250,100946,390163.0,24010012.0
2019-07-12,16400,16400,16050,16250,100039,390163.0,24010012.0
2019-07-15,16250,17150,16150,17100,209409,410571.0,24010012.0
2019-07-16,17150,17500,17050,17100,185972,410571.0,24010012.0
2019-07-17,17250,17850,16200,16400,268298,393764.0,24010012.0
2019-07-18,16950,18100,16800,17800,786203,427378.0,24010012.0
2019-07-19,17800,17950,17450,17800,294621,427378.0,24010012.0
2019-07-22,17700,17750,17300,17700,159449,424977.0,24010012.0
2019-07-23,18000,18200,17700,18200,391985,436982.0,24010012.0
2019-07-24,18300,18750,17900,18350,442545,440584.0,24010012.0
2019-07-25,18350,18350,17200,17450,339138,418975.0,24010012.0
2019-07-26,17350,17850,17300,17650,153054,423777.0,24010012.0
2019-07-29,17600,17800,16750,17100,168260,410571.0,24010012.0
2019-07-30,17300,18100,17250,17650,252550,423777.0,24010012.0
2019-07-31,17450,17600,16650,17150,233182,411772.0,24010012.0
2019-08-01,17100,17800,16650,17200,214827,412972.0,24010012.0
2019-08-02,16700,18250,16700,17850,284656,428579.0,24010012.0
2019-08-05,18400,18650,17000,17050,495582,409371.0,24010012.0
2019-08-06,16700,17650,16100,16600,325030,398566.0,24010012.0
2019-08-07,16950,17450,16400,16800,166651,403368.0,24010012.0
2019-08-08,17000,17450,16400,16800,355191,403368.0,24010012.0
2019-08-09,16950,17000,15300,15750,886325,378158.0,24010012.0
2019-08-12,15700,16200,15400,16100,243866,386561.0,24010012.0
2019-08-13,16150,17850,16050,17750,641594,426178.0,24010012.0
2019-08-14,17950,18700,17600,17750,446509,426178.0,24010012.0
2019-08-16,17600,18500,17550,18450,327260,442985.0,24010012.0
2019-08-19,18600,18700,17850,18400,232106,441784.0,24010012.0
2019-08-20,18500,18550,17600,18350,292286,440584.0,24010012.0
2019-08-21,18500,19650,18150,19400,837845,465794.0,24010012.0
2019-08-22,19350,19350,18650,18850,348532,452589.0,24010012.0
2019-08-23,18400,18950,18350,18600,192037,446586.0,24010012.0
2019-08-26,18100,18400,17750,17900,267681,429779.0,24010012.0
2019-08-27,18350,18650,18000,18100,213297,434581.0,24010012.0
2019-08-28,18150,18650,18100,18650,154375,447787.0,24010012.0
2019-08-29,20400,20400,19250,19600,1165790,470596.0,24010012.0
2019-08-30,19600,20450,19450,20350,660489,488604.0,24010012.0
2019-09-02,20400,20800,20000,20200,372644,485002.0,24010012.0
2019-09-03,20200,20650,19850,20500,326081,492205.0,24010012.0
2019-09-04,20550,20950,20350,20800,311687,499408.0,24010012.0
2019-09-05,20900,21600,20600,21500,582060,516215.0,24010012.0
2019-09-06,21850,22900,21700,22250,717684,534223.0,24010012.0
2019-09-09,22600,22650,21000,21100,515523,506611.0,24010012.0
2019-09-10,21100,21700,20750,21600,327687,518616.0,24010012.0
2019-09-11,21450,21450,19800,20400,839080,489804.0,24010012.0
2019-09-16,20600,20600,19650,19950,355317,479000.0,24010012.0
2019-09-17,19950,20350,19700,20300,291730,487403.0,24010012.0
2019-09-18,20300,21600,20150,21350,417309,512614.0,24010012.0
2019-09-19,21250,21600,20850,21050,228966,505411.0,24010012.0
2019-09-20,21050,22250,20950,22050,370156,529421.0,24010012.0
2019-09-23,21900,22300,21650,21650,216450,519817.0,24010012.0
2019-09-24,22300,23000,21650,21850,595123,524619.0,24010012.0
2019-09-25,21600,22350,21500,22000,226216,528220.0,24010012.0
2019-09-26,22500,22500,21500,21700,266280,521017.0,24010012.0
2019-09-27,21500,22100,21500,21900,132556,525819.0,24010012.0
2019-09-30,21900,22450,21750,22100,219606,530621.0,24010012.0
2019-10-01,22200,22350,21600,22150,172944,531822.0,24010012.0
2019-10-02,21650,22150,21550,21650,182387,519817.0,24010012.0
2019-10-04,21650,22750,21500,22400,324712,537824.0,24010012.0
2019-10-07,22400,22750,21800,22300,248466,,
