에스마크(030270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-08-10,7024,7024,6980,7024,25,4174.0,792000.0
2004-08-11,6940,6940,6919,6984,1012,4150.0,792000.0
2004-08-12,6954,6954,6541,6824,550,4055.0,792000.0
2004-08-13,6837,6902,6642,6924,133,4118.0,792000.0
2004-08-16,6860,6882,6687,6904,870,4103.0,792000.0
2004-08-17,6653,6892,6653,6784,52,4031.0,792000.0
2004-08-18,6884,6884,6580,6884,1300,4087.0,792000.0
2004-08-19,6867,6889,6585,6824,1344,4063.0,792000.0
2004-08-20,6634,6959,6634,7024,375,4166.0,792000.0
2004-08-23,7151,7151,6781,7064,28,4198.0,792000.0
2004-08-24,6937,7024,6699,7024,28,4182.0,792000.0
2004-08-25,7024,7024,6655,7024,19,4174.0,792000.0
2004-08-26,6959,6980,6699,7024,741,4166.0,792000.0
2004-08-27,6640,6922,6575,6944,512,4126.0,792000.0
2004-08-30,6902,6902,6576,6924,11,4118.0,792000.0
2004-08-31,6603,6842,6581,6864,94,4079.0,792000.0
2004-09-01,6585,6845,6585,6824,585,4063.0,792000.0
2004-09-02,6815,6902,6642,6924,23,4118.0,792000.0
2004-09-03,6837,6902,6663,6924,86,4118.0,792000.0
2004-09-06,6637,6940,6550,6984,544,4150.0,792000.0
2004-09-07,6940,6940,6637,6984,10,4150.0,792000.0
2004-09-08,6922,6944,6640,6944,178,4134.0,792000.0
2004-09-09,6705,6922,6640,6944,810,4126.0,792000.0
2004-09-10,6642,6902,6642,6924,169,4118.0,792000.0
2004-09-13,6708,6904,6708,6904,106,4103.0,792000.0
2004-09-14,6648,6844,6648,6844,14,4071.0,792000.0
2004-09-15,6645,6862,6514,6884,319,4087.0,792000.0
2004-09-16,6583,6844,6561,6844,1426,4071.0,792000.0
2004-09-17,6780,6845,6585,6824,1122,4063.0,792000.0
2004-09-20,6847,6847,6651,6804,9,4039.0,792000.0
2004-09-21,6634,6742,6525,6764,2246,4023.0,792000.0
2004-09-22,6577,6881,6577,6664,2394,3960.0,792000.0
2004-09-23,6646,6842,6646,6864,2082,4079.0,792000.0
2004-09-24,6795,6904,6600,6644,680,3948.0,792000.0
2004-09-30,6755,6951,6646,6864,182,4079.0,792000.0
2004-10-01,6789,6897,6637,6724,145,4000.0,792000.0
2004-10-04,6702,6832,6615,6724,1157,4000.0,792000.0
2004-10-05,6945,6945,6642,6924,210,4110.0,792000.0
2004-10-06,6638,6834,6638,6704,886,3984.0,792000.0
2004-10-07,6712,6951,6712,6864,1447,4079.0,792000.0
2004-10-08,6849,6914,6653,6784,390,4031.0,792000.0
2004-10-11,6650,6824,6519,6824,3,4063.0,792000.0
2004-10-12,6720,6720,6634,6764,422,4015.0,792000.0
2004-10-13,6588,6762,6588,6784,468,4031.0,792000.0
2004-10-14,6634,6764,6634,6764,26,4023.0,792000.0
2004-10-15,6651,6782,6586,6804,86,4039.0,792000.0
2004-10-18,6608,6782,6586,6804,139,4039.0,792000.0
2004-10-19,6720,6764,6634,6764,143,4023.0,792000.0
2004-10-20,6634,6720,6634,6764,654,4015.0,792000.0
2004-10-21,7092,7092,6637,6984,65,4150.0,792000.0
2004-10-22,6904,6904,6708,6904,81,4103.0,792000.0
2004-10-25,6764,6764,6634,6764,473,4023.0,792000.0
2004-10-26,6772,6902,6707,6924,952,4110.0,792000.0
2004-10-27,6707,6945,6707,6924,35,4118.0,792000.0
2004-10-28,6840,6862,6840,6884,4,4087.0,792000.0
2004-10-29,6717,6825,6717,6804,96,4039.0,792000.0
2004-11-01,6697,6784,6653,6784,577,4031.0,792000.0
2004-11-02,6630,6804,6608,6804,1157,4039.0,792000.0
2004-11-03,6760,6912,6760,6804,755,4039.0,792000.0
2004-11-04,6824,6954,6715,6824,1917,4055.0,792000.0
2004-11-05,6837,6945,6772,6924,825,4110.0,792000.0
2004-11-08,6815,6945,6707,6924,2878,4110.0,792000.0
2004-11-09,7166,7166,6710,6884,518,4087.0,792000.0
2004-11-10,6837,6902,6750,6924,35,4118.0,792000.0
2004-11-11,6949,6949,6710,6884,11,4095.0,792000.0
2004-11-12,6645,6905,6645,6884,623,4087.0,792000.0
2004-11-15,7426,7426,6840,7144,3268,4237.0,792000.0
2004-11-16,7106,7106,6650,6824,5519,4047.0,792000.0
2004-11-17,7032,7032,6772,6924,2367,4118.0,792000.0
2004-11-18,6908,7147,6778,7104,1108,4221.0,792000.0
2004-11-19,7084,7084,6910,7084,464,4213.0,792000.0
2004-11-22,7090,7524,6808,7525,2152,4467.0,792000.0
2004-11-23,7418,7418,6897,6984,1419,4150.0,792000.0
2004-11-24,6905,7274,6905,7144,679,4253.0,792000.0
2004-11-25,7139,7247,6965,7204,426,4277.0,792000.0
2004-11-26,6971,7362,6971,7384,1159,4388.0,792000.0
2004-11-29,7090,7286,7090,7264,1355,4324.0,792000.0
2004-11-30,7150,7280,7107,7324,702,4348.0,792000.0
2004-12-01,7381,7424,7163,7424,2227,4411.0,792000.0
2004-12-02,7413,7413,7043,7304,2306,4340.0,792000.0
2004-12-03,7204,7291,7160,7204,2501,4277.0,792000.0
2004-12-06,7152,7304,7152,7304,3232,4340.0,792000.0
2004-12-07,7274,7556,7187,7404,6098,4396.0,792000.0
2004-12-08,7381,7903,7338,7925,8035,4712.0,792000.0
2004-12-09,7845,7845,7432,7585,5098,4514.0,792000.0
2004-12-10,7461,7699,7374,7505,1730,4459.0,792000.0
2004-12-13,7367,7823,7367,7585,1692,4514.0,792000.0
2004-12-14,7786,7808,7396,7505,896,4459.0,792000.0
2004-12-15,7626,7844,7279,7344,598,4372.0,792000.0
2004-12-16,7216,7716,7216,7565,1777,4491.0,792000.0
2004-12-17,7509,7509,7249,7444,844,4427.0,792000.0
2004-12-20,7645,7645,7167,7384,1168,4388.0,792000.0
2004-12-21,7531,7574,7270,7444,907,4427.0,792000.0
2004-12-22,7401,7487,7162,7444,2077,4427.0,792000.0
2004-12-23,7235,7366,7170,7344,5205,4356.0,792000.0
2004-12-24,7162,7401,7162,7444,685,4419.0,792000.0
2004-12-27,7139,8180,7139,7204,1277,4277.0,792000.0
2004-12-28,7307,7307,7047,7264,3201,4316.0,792000.0
2004-12-29,7197,7219,6807,7024,2363,4182.0,792000.0
2004-12-30,7278,7278,6648,6844,1649,4071.0,792000.0
2005-01-03,6869,6999,6717,6804,758,4039.0,792000.0
2005-01-04,6800,6844,6648,6844,2909,4071.0,792000.0
2005-01-05,6772,6772,6598,6664,3184,3960.0,792000.0
2005-01-06,6684,6770,6640,6684,1325,3968.0,792000.0
2005-01-07,6700,6722,6635,6744,4003,4008.0,792000.0
2005-01-10,6634,6829,6634,6764,1174,4015.0,792000.0
2005-01-11,6764,6764,6634,6764,182,4023.0,792000.0
2005-01-12,6718,6827,6718,6784,415,4031.0,792000.0
2005-01-13,6745,6767,6637,6724,688,4000.0,792000.0
2005-01-14,6757,6844,6670,6844,1411,4071.0,792000.0
2005-01-17,6813,6922,6770,6944,1581,4126.0,792000.0
2005-01-18,6772,6902,6772,6924,652,4118.0,792000.0
2005-01-19,6900,7161,6835,6944,5757,4126.0,792000.0
2005-01-20,6905,7383,6905,7144,3223,4253.0,792000.0
2005-01-21,7142,7424,6903,7164,1017,4261.0,792000.0
2005-01-24,7696,7696,7024,7284,1476,4332.0,792000.0
2005-01-25,7585,7585,7150,7324,3470,4348.0,792000.0
2005-01-26,7226,7421,6987,7204,587,4277.0,792000.0
2005-01-27,7272,7272,6968,7164,370,4261.0,792000.0
2005-01-28,7264,7264,6982,7264,172,4324.0,792000.0
2005-01-31,7411,7411,7041,7324,2863,4348.0,792000.0
2005-02-01,7039,7234,7039,7104,3540,4221.0,792000.0
2005-02-02,6953,7171,6953,7084,2077,4213.0,792000.0
2005-02-03,6988,7140,6923,7184,2547,4269.0,792000.0
2005-02-04,7162,7162,7032,7184,1326,4269.0,792000.0
2005-02-07,7029,7202,6942,7224,1315,4301.0,792000.0
2005-02-11,7160,7226,7095,7204,3625,4277.0,792000.0
2005-02-14,7334,7876,7204,7465,4383,4435.0,792000.0
2005-02-15,7487,7769,7379,7705,2286,4578.0,792000.0
2005-02-16,7639,7813,7487,7705,4177,4578.0,792000.0
2005-02-17,7663,8358,7577,8185,2591,4871.0,792000.0
2005-02-18,7941,8136,7702,7985,4203,4752.0,792000.0
2005-02-21,7969,8577,7838,8425,2006,5013.0,792000.0
2005-02-22,8564,8564,8129,8325,3015,4950.0,792000.0
2005-02-23,8136,8158,7789,7985,1842,4752.0,792000.0
2005-02-24,8120,8120,7143,7925,1163,4712.0,792000.0
2005-02-25,8103,8581,7929,8125,5173,4831.0,792000.0
2005-02-28,8119,8271,7989,8185,9126,4871.0,792000.0
2005-03-02,7987,8226,7987,8205,2960,4879.0,792000.0
2005-03-03,7997,8193,7976,8085,2601,4807.0,792000.0
2005-03-04,8029,8485,8029,8225,8575,4887.0,792000.0
2005-03-07,8387,9126,8387,8605,8783,5108.0,792000.0
2005-03-08,8636,9070,8267,9005,16286,5346.0,792000.0
2005-03-09,8686,9034,8491,8665,1511,5148.0,792000.0
2005-03-10,8430,9408,8430,8865,5980,5267.0,792000.0
2005-03-11,9020,9107,8759,9085,3712,5401.0,792000.0
2005-03-14,9152,9694,8935,9326,4297,5536.0,792000.0
2005-03-15,9298,9711,9038,9386,9313,5576.0,792000.0
2005-03-16,9531,9965,8684,8945,9524,5314.0,792000.0
2005-03-17,9012,9012,8252,8665,5376,5148.0,792000.0
2005-03-18,8630,8760,8174,8305,2815,4926.0,792000.0
2005-03-21,8011,8336,7880,8185,1357,4871.0,792000.0
2005-03-22,8223,8223,7984,8245,872,4902.0,792000.0
2005-03-23,8016,8385,8016,8125,135,4831.0,792000.0
2005-03-24,7979,8109,7871,8045,2624,4784.0,792000.0
2005-03-25,7766,8026,7766,8005,1757,4760.0,792000.0
2005-03-28,7995,8343,7865,8365,2295,4974.0,792000.0
2005-03-29,8164,8425,7969,8425,811,5005.0,792000.0
2005-03-30,8046,8566,8046,8545,2868,5085.0,792000.0
2005-03-31,8524,9804,8372,9826,73748,5845.0,792000.0
2005-04-01,9759,9781,8935,9326,22955,5544.0,792000.0
2005-04-04,9296,9817,8688,8905,10543,5291.0,792000.0
2005-04-06,9234,9234,8648,8865,4418,5267.0,792000.0
2005-04-07,8853,9873,8831,9266,36269,5504.0,792000.0
2005-04-08,9315,9445,9054,9446,5240,5607.0,792000.0
2005-04-11,9310,10221,9180,9506,6625,5647.0,792000.0
2005-04-12,9445,9792,9206,9706,8571,5774.0,792000.0
2005-04-13,9780,10214,9542,9846,8194,5853.0,792000.0
2005-04-14,9917,11263,9917,11307,78338,6724.0,792000.0
2005-04-15,12494,12971,11366,11627,120200,6914.0,792000.0
2005-04-18,10930,13190,10930,11387,39218,6772.0,792000.0
2005-04-19,11748,11770,9664,9686,80141,5758.0,792000.0
2005-04-20,9668,9755,8843,9126,26010,5433.0,792000.0
2005-04-21,9142,9272,8686,8925,17735,5306.0,792000.0
2005-04-22,8834,9963,8834,9226,10000,5481.0,792000.0
2005-04-25,9444,9444,8879,9206,2622,5473.0,792000.0
2005-04-26,9294,9294,8860,8925,3513,5298.0,792000.0
2005-04-27,8756,9169,8648,8865,2262,5275.0,792000.0
2005-04-28,8941,9549,8854,9246,8366,5496.0,792000.0
2005-04-29,8794,9575,8794,9446,14454,5623.0,792000.0
2005-05-02,9451,9821,9299,9626,7344,5718.0,792000.0
2005-05-03,9589,9827,9328,9546,5093,5671.0,792000.0
2005-05-04,9460,9807,9438,9786,5187,5821.0,792000.0
2005-05-06,9917,9917,9592,9766,2042,5813.0,792000.0
2005-05-09,9705,11225,9509,11247,26149,6684.0,792000.0
2005-05-10,11254,12906,11254,12928,139128,7682.0,792000.0
2005-05-11,13025,14827,12895,14849,196566,8831.0,792000.0
2005-05-12,14491,14556,12625,12648,161313,7524.0,792000.0
2005-05-13,11560,12167,10714,10867,115463,6455.0,792000.0
2005-05-16,10666,11144,10232,10406,37027,6178.0,792000.0
2005-05-17,10358,10488,9923,10206,33939,6067.0,792000.0
2005-05-18,10114,10743,10114,10266,33529,6098.0,792000.0
2005-05-19,10284,10610,9915,10046,30481,5972.0,792000.0
2005-05-20,10286,10286,9722,10026,13624,5956.0,792000.0
2005-05-23,10038,11015,9972,10646,16620,6328.0,792000.0
2005-05-24,10474,10713,10235,10366,10112,6162.0,792000.0
2005-05-25,10100,10360,9644,9666,15686,5742.0,792000.0
2005-05-26,9438,10002,9438,9786,14082,5821.0,792000.0
2005-05-27,9679,9852,9592,9766,9583,5797.0,792000.0
2005-05-30,9775,10883,9775,10927,18109,6486.0,792000.0
2005-05-31,11423,11423,10337,10706,13132,6360.0,792000.0
2005-06-01,10421,10682,9922,9966,11530,5916.0,792000.0
2005-06-02,9705,10291,9705,10226,12346,6083.0,792000.0
2005-06-03,10085,10411,9955,10346,6794,6154.0,792000.0
2005-06-07,10332,10484,9963,10506,3392,6241.0,792000.0
2005-06-08,10615,10615,10115,10246,2800,6090.0,792000.0
2005-06-09,10219,10327,10089,10306,2413,6130.0,792000.0
2005-06-10,10186,10425,9968,10186,14091,6051.0,792000.0
2005-06-13,9999,10216,9847,10086,4863,5988.0,792000.0
2005-06-14,10035,10121,9644,9666,8406,5742.0,792000.0
2005-06-15,9557,9883,9470,9666,6787,5742.0,792000.0
2005-06-16,9736,9757,9366,9606,5355,5710.0,792000.0
2005-06-17,9592,11002,9375,9766,25992,5797.0,792000.0
2005-06-20,9739,10216,9652,9826,10296,5845.0,792000.0
2005-06-21,9694,9824,9455,9586,5460,5702.0,792000.0
2005-06-22,9481,10349,9481,10046,9105,5972.0,792000.0
2005-06-23,9857,10074,9814,9966,4189,5924.0,792000.0
2005-06-24,9598,10227,9598,10206,16176,6067.0,792000.0
2005-06-27,10096,10139,9879,9966,4133,5916.0,792000.0
2005-06-28,9927,11295,9927,10927,66926,6494.0,792000.0
2005-06-29,11009,11030,10379,10466,6743,6225.0,792000.0
2005-06-30,10638,11376,10117,10486,17860,6233.0,792000.0
2005-07-01,10227,10900,10227,10726,6618,6368.0,792000.0
2005-07-04,10891,11238,10479,10827,12561,6431.0,792000.0
2005-07-05,10783,10978,10284,10827,4150,6431.0,792000.0
2005-07-06,10797,10905,10254,10406,11996,6178.0,792000.0
2005-07-07,10365,10474,9844,9866,11231,5861.0,792000.0
2005-07-08,10091,10091,9700,9766,6342,5805.0,792000.0
2005-07-11,9652,10021,9652,9826,6315,5837.0,792000.0
2005-07-12,9768,10029,9768,9986,4397,5932.0,792000.0
2005-07-13,9924,10076,9793,9946,9109,5908.0,792000.0
2005-07-14,9960,10502,9786,10546,16047,6265.0,792000.0
2005-07-15,10579,10861,10557,10666,20280,6336.0,792000.0
2005-07-18,10491,11186,10383,11187,56031,6653.0,792000.0
2005-07-19,11182,11573,10097,10466,67457,6225.0,792000.0
2005-07-20,10518,10627,10105,10366,10741,6162.0,792000.0
2005-07-21,10364,11907,10060,11907,52795,7080.0,792000.0
2005-07-22,12005,12483,11593,11767,13321,7001.0,792000.0
2005-07-25,11674,12216,11283,11327,3281,6732.0,792000.0
2005-07-26,11186,12664,11100,11947,7817,7096.0,792000.0
2005-07-27,11440,12742,11440,12548,30895,7461.0,792000.0
2005-07-28,12522,14345,12522,14389,77891,8554.0,792000.0
2005-07-29,14779,16493,14627,16190,120660,9623.0,792000.0
2005-08-01,16247,16898,16247,16790,62318,9979.0,792000.0
2005-08-02,17306,17306,16242,16850,11255,10019.0,792000.0
2005-08-03,16760,18823,16760,17651,56912,10494.0,792000.0
2005-08-04,17309,18634,17309,18591,23285,11048.0,792000.0
2005-08-05,17948,21291,17948,21313,120390,12672.0,792000.0
2005-08-08,21713,24493,20823,24515,197682,14573.0,792000.0
2005-08-09,26630,27303,20830,20853,371906,12395.0,792000.0
2005-08-10,19306,20826,19306,20392,113438,12118.0,792000.0
2005-08-11,21720,23371,20699,22133,126027,13147.0,792000.0
2005-08-12,22084,22823,21976,22193,52628,13187.0,792000.0
2005-08-16,22827,22827,22089,22394,24585,13306.0,792000.0
2005-08-17,22361,23164,22361,22514,19381,13385.0,792000.0
2005-08-18,22360,25833,22360,25856,63001,15365.0,792000.0
2005-08-19,29678,29678,21971,21993,182805,13068.0,792000.0
2005-08-22,18666,18666,18666,18731,45525,11128.0,792000.0
2005-08-23,16233,18663,16233,17991,191347,10692.0,792000.0
2005-08-24,18368,19020,18238,18651,60327,11088.0,792000.0
2005-08-25,18665,20619,18665,18991,21784,11286.0,792000.0
2005-08-26,19680,19940,19203,19312,41729,11484.0,792000.0
2005-08-29,19025,19503,18374,18591,19661,11048.0,792000.0
2005-08-30,18617,19290,17945,18531,19332,11009.0,792000.0
2005-08-31,18499,19020,18238,18651,10550,11088.0,792000.0
2005-09-01,18753,19556,18622,18731,6059,11128.0,792000.0
2005-09-02,18622,19360,18622,18991,12236,11286.0,792000.0
2005-09-05,18626,21644,17953,20733,8383,12316.0,792000.0
2005-09-06,21565,21565,19111,19372,7159,11524.0,792000.0
2005-09-07,19912,19912,19022,19652,1692,11682.0,792000.0
2005-09-08,19685,19946,18947,19252,3041,11444.0,792000.0
2005-09-09,19570,22089,19222,22133,29568,13147.0,792000.0
2005-09-12,22354,24612,18817,19512,308307,11603.0,792000.0
2005-09-13,19954,20280,17956,18391,100665,10930.0,792000.0
2005-09-14,18364,18755,16367,16650,36172,9900.0,792000.0
2005-09-15,16628,18625,16367,16650,45909,9900.0,792000.0
2005-09-16,16361,17554,15840,16730,23909,9940.0,792000.0
2005-09-20,16505,17569,16505,17330,12986,10296.0,792000.0
2005-09-21,17021,17889,16695,17391,10708,10336.0,792000.0
2005-09-22,17844,17844,16368,16390,13554,9742.0,792000.0
2005-09-23,16163,16380,15707,15990,9663,9504.0,792000.0
2005-09-26,15497,16170,15345,15389,13565,9148.0,792000.0
2005-09-27,15408,16493,15343,15930,13232,9464.0,792000.0
2005-09-28,15830,16113,15049,15049,15174,8950.0,792000.0
2005-09-29,15566,16630,15306,16110,22607,9583.0,792000.0
2005-09-30,16641,16641,15620,15990,8485,9504.0,792000.0
2005-10-04,15849,16587,15567,15850,9606,9425.0,792000.0
2005-10-05,15837,16315,15837,15990,14550,9504.0,792000.0
2005-10-06,15957,17086,15957,16110,28557,9583.0,792000.0
2005-10-07,16160,16964,15834,16530,31076,9821.0,792000.0
2005-10-10,16855,17029,16508,16530,25532,9821.0,792000.0
2005-10-11,16117,16964,16117,16530,30503,9821.0,792000.0
2005-10-12,16635,18959,16635,17330,153053,10296.0,792000.0
2005-10-13,17491,17491,16363,16450,26789,9781.0,792000.0
2005-10-14,16369,18888,15414,18931,146874,11246.0,792000.0
2005-10-17,19637,20960,18422,19052,103085,11326.0,792000.0
2005-10-18,19653,20761,18763,20392,31204,12118.0,792000.0
2005-10-19,20369,20369,18501,19132,24316,11365.0,792000.0
2005-10-20,17406,19837,17406,19252,13961,11444.0,792000.0
2005-10-21,18101,19642,18101,19252,15171,11444.0,792000.0
2005-10-24,19170,20364,18366,18931,18653,11246.0,792000.0
2005-10-25,18555,19358,17947,17991,24256,10692.0,792000.0
2005-10-26,17819,19946,17819,18991,18868,11286.0,792000.0
2005-10-27,19555,20423,18948,18991,17510,11286.0,792000.0
2005-10-28,18824,19758,18434,18651,9263,11088.0,792000.0
2005-10-31,18422,19680,18422,19312,11177,11484.0,792000.0
2005-11-01,19555,20748,19490,19512,29794,11603.0,792000.0
2005-11-02,19504,19961,19179,19592,13224,11642.0,792000.0
2005-11-03,20168,22491,19495,22514,61060,13385.0,792000.0
2005-11-04,21970,22079,19169,19192,175343,11405.0,792000.0
2005-11-07,18950,19167,17561,18191,44434,10811.0,792000.0
2005-11-08,18236,18757,17758,17911,39214,10652.0,792000.0
2005-11-09,17851,18112,17221,17330,27960,10296.0,792000.0
2005-11-10,17417,17699,17156,17330,12645,10296.0,792000.0
2005-11-11,17313,17965,17226,17270,23407,10256.0,792000.0
2005-11-14,17700,17700,17026,17070,20869,10138.0,792000.0
2005-11-15,17011,17554,16946,16990,23863,10098.0,792000.0
2005-11-16,17118,17422,16966,17270,12915,10256.0,792000.0
2005-11-17,17151,17694,17021,17391,21719,10336.0,792000.0
2005-11-18,17568,18501,17220,18111,31353,10771.0,792000.0
2005-11-21,18159,19115,17898,18051,26157,10732.0,792000.0
2005-11-22,18307,18372,17568,17591,17046,10454.0,792000.0
2005-11-23,17568,18437,17568,17851,18201,10613.0,792000.0
2005-11-24,17887,19428,17887,18191,49580,10811.0,792000.0
2005-11-25,18501,19022,18110,18111,29969,10771.0,792000.0
2005-11-28,18234,18668,18147,18191,17579,10811.0,792000.0
2005-11-29,18031,19159,17749,19052,39120,11326.0,792000.0
2005-11-30,19094,19680,18747,19052,41186,11326.0,792000.0
2005-12-01,19020,19368,18369,18391,22720,10930.0,792000.0
2005-12-02,18566,18675,17893,18111,28692,10771.0,792000.0
2005-12-05,17961,18504,17896,18331,19660,10890.0,792000.0
2005-12-06,18357,19008,18096,18791,24073,11167.0,792000.0
2005-12-07,19159,21156,18617,19312,103915,11484.0,792000.0
2005-12-08,19498,19498,18368,18651,41733,11088.0,792000.0
2005-12-09,18954,20430,18910,20452,58687,12157.0,792000.0
2005-12-12,20901,23006,20618,20793,56986,12355.0,792000.0
2005-12-13,20433,20824,19022,19652,37106,11682.0,792000.0
2005-12-14,19637,19745,19007,19312,24665,11484.0,792000.0
2005-12-15,19169,20276,19169,19712,25173,11722.0,792000.0
2005-12-16,19017,20168,18887,19452,20403,11563.0,792000.0
2005-12-19,19306,20284,19306,20132,17554,11959.0,792000.0
2005-12-20,19952,21168,19952,20452,22875,12157.0,792000.0
2005-12-21,21101,22968,20623,20993,77579,12474.0,792000.0
2005-12-22,20978,21717,19653,20392,27396,12118.0,792000.0
2005-12-23,19758,20475,17630,18651,24248,11088.0,792000.0
2005-12-26,18034,18902,18034,18251,23078,10850.0,792000.0
2005-12-27,18564,18911,18238,18651,17325,11088.0,792000.0
2005-12-28,18678,19026,18244,18331,11839,10890.0,792000.0
2005-12-29,18112,18568,17113,17330,25513,10296.0,792000.0
2006-01-02,17402,18487,17142,18531,12123,11009.0,792000.0
2006-01-03,18359,18359,17621,17991,9693,10692.0,792000.0
2006-01-04,17889,18150,17563,17651,6180,10494.0,792000.0
2006-01-05,17752,18142,17404,17991,14651,10692.0,792000.0
2006-01-06,17949,18231,17406,17711,10549,10534.0,792000.0
2006-01-09,18097,20267,17684,20332,53432,12078.0,792000.0
2006-01-10,20765,23307,18637,20853,84979,12395.0,792000.0
2006-01-11,21009,21877,20358,20793,19737,12355.0,792000.0
2006-01-12,20163,21009,20163,20793,15956,12355.0,792000.0
2006-01-13,20971,22751,20623,20733,15822,12316.0,792000.0
2006-01-16,21095,22549,20900,21313,17456,12672.0,792000.0
2006-01-17,21760,21760,20370,20392,11736,12118.0,792000.0
2006-01-18,20358,21009,18752,21053,31712,12514.0,792000.0
2006-01-19,21023,24172,21023,24195,148925,14375.0,792000.0
2006-01-20,25300,27776,24910,27777,92016,16513.0,792000.0
2006-01-23,29834,31897,25036,31919,396405,18968.0,792000.0
2006-01-24,33881,36616,27131,27196,492267,16157.0,792000.0
2006-01-25,24623,28901,23690,27316,366197,16236.0,792000.0
2006-01-26,27953,29668,24763,24915,221234,14810.0,792000.0
2006-01-27,25163,25966,23752,25315,158401,15048.0,792000.0
2006-01-31,25687,26577,23885,24515,145160,14573.0,792000.0
2006-02-01,24616,28155,24616,28177,414842,16751.0,792000.0
2006-02-02,28225,28637,25033,25055,196301,14890.0,792000.0
2006-02-03,25427,28098,23972,23994,248336,14256.0,792000.0
2006-02-06,23298,23689,21300,21713,107345,12910.0,792000.0
2006-02-07,21718,22912,21370,21653,73575,12870.0,792000.0
2006-02-08,21653,22913,20480,21393,119928,12712.0,792000.0
2006-02-09,21551,21812,20900,21313,48048,12672.0,792000.0
2006-02-10,21300,22364,21170,21713,65246,12910.0,792000.0
2006-02-13,21710,23013,21493,22253,91344,13226.0,792000.0
2006-02-14,22615,23483,20749,20793,106376,12355.0,792000.0
2006-02-15,20824,21106,19565,19652,57442,11682.0,792000.0
2006-02-16,19423,20204,19292,19792,36831,11761.0,792000.0
2006-02-17,20044,20044,19306,19372,36958,11524.0,792000.0
2006-02-20,19167,19948,18906,19992,39478,11880.0,792000.0
2006-02-21,19842,21014,19842,20733,53872,12316.0,792000.0
2006-02-22,20681,20811,19943,20052,43104,11920.0,792000.0
2006-02-23,20421,20421,19683,19792,20218,11761.0,792000.0
2006-02-24,19762,20696,19567,20392,27752,12118.0,792000.0
2006-02-27,20421,20616,20030,20052,19621,11920.0,792000.0
2006-02-28,19907,20211,19559,19712,15896,11722.0,792000.0
2006-03-02,19570,19852,19309,19592,15218,11642.0,792000.0
2006-03-03,19373,20220,18308,18591,28103,11048.0,792000.0
2006-03-06,18299,18755,18104,18191,12541,10811.0,792000.0
2006-03-07,18049,18245,16768,16790,21754,9979.0,792000.0
2006-03-08,16233,18880,16233,17991,40680,10692.0,792000.0
2006-03-09,17882,18490,17361,17991,12447,10692.0,792000.0
2006-03-10,17493,18492,17493,17711,16789,10534.0,792000.0
2006-03-13,17838,18750,17751,18251,12814,10850.0,792000.0
2006-03-14,18147,18755,18147,18191,6556,10811.0,792000.0
2006-03-15,18039,18625,18039,18191,5983,10811.0,792000.0
2006-03-16,18043,19498,18043,18391,27892,10930.0,792000.0
2006-03-17,19017,19169,18366,19192,9801,11405.0,792000.0
2006-03-20,18663,19422,18229,18251,14373,10850.0,792000.0
2006-03-21,18046,18502,17633,17851,11564,10613.0,792000.0
2006-03-22,17840,18557,17558,17711,11892,10534.0,792000.0
2006-03-23,17698,18501,17698,18111,10667,10771.0,792000.0
2006-03-24,17965,18160,17421,17531,8891,10415.0,792000.0
2006-03-27,17493,17949,17363,17451,7171,10375.0,792000.0
2006-03-28,17221,17764,17026,17330,5613,10296.0,792000.0
2006-03-29,16630,17629,16630,17391,5100,10336.0,792000.0
2006-03-30,17559,18036,17363,17451,6576,10375.0,792000.0
2006-03-31,17568,17634,17416,17591,3306,10454.0,792000.0
2006-04-03,17568,17829,17416,17591,8258,10454.0,792000.0
2006-04-04,17493,17754,17363,17451,6357,10375.0,792000.0
2006-04-05,17308,17568,17221,17591,7002,10454.0,792000.0
2006-04-06,17964,17964,17378,17791,8374,10573.0,792000.0
2006-04-07,17882,18750,17686,18251,46283,10850.0,792000.0
2006-04-10,18675,18914,18110,18111,8464,10771.0,792000.0
2006-04-11,18144,19099,17558,18991,22141,11286.0,792000.0
2006-04-12,19013,19295,18622,18991,6574,11286.0,792000.0
2006-04-13,19017,19908,18670,19192,22849,11405.0,792000.0
2006-04-14,18878,19355,18661,18791,10763,11167.0,792000.0
2006-04-17,19095,19160,18487,18791,9948,11167.0,792000.0
2006-04-18,18617,19160,18357,18791,9638,11167.0,792000.0
2006-04-19,18489,19010,18229,18251,9545,10850.0,792000.0
2006-04-20,18144,18492,17688,17711,9730,10534.0,792000.0
2006-04-21,17563,18952,17563,17911,13706,10652.0,792000.0
2006-04-24,17949,18426,17493,17711,13300,10534.0,792000.0
2006-04-25,17699,18111,17373,17591,13746,10454.0,792000.0
2006-04-26,17146,17689,16886,17190,10156,10217.0,792000.0
2006-04-27,17212,17689,17103,17190,6049,10217.0,792000.0
2006-04-28,17157,17417,16635,17070,8754,10138.0,792000.0
2006-05-02,16886,17559,16843,17190,6213,10217.0,792000.0
2006-05-03,17562,19690,17562,19712,35200,11722.0,792000.0
2006-05-04,20764,22631,20286,22654,82389,13464.0,792000.0
2006-05-08,23304,24629,21827,22914,58700,13622.0,792000.0
2006-05-09,23958,24066,22482,23394,33816,13900.0,792000.0
2006-05-10,23751,26834,22904,26856,326139,15959.0,792000.0
