엠젠플러스(032790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-09-25,227422.0,233947.0,214400.0,217701.0,1888224.0,6700.0,20000000.0
2003-09-26,224173.0,224173.0,211152.0,217701.0,335977.0,6700.0,20000000.0
2003-09-29,214439.0,224213.0,204737.0,211192.0,2353892.0,6500.0,20000000.0
2003-09-30,214400.0,227422.0,211152.0,217701.0,1874382.0,6700.0,20000000.0
2003-10-01,217662.0,243648.0,217662.0,243686.0,4637784.0,7500.0,20000000.0
2003-10-02,253451.0,269664.0,230713.0,233941.0,4750368.0,7200.0,20000000.0
2003-10-06,237185.0,253398.0,230660.0,253443.0,2610226.0,7800.0,20000000.0
2003-10-07,253408.0,256671.0,240387.0,246934.0,1274754.0,7600.0,20000000.0
2003-10-08,253420.0,263193.0,240385.0,243686.0,1868601.0,7500.0,20000000.0
2003-10-09,237210.0,246912.0,230700.0,240438.0,890913.0,7400.0,20000000.0
2003-10-10,240401.0,240401.0,230700.0,240438.0,1006447.0,7400.0,20000000.0
2003-10-13,,,,,,7600.0,20000000.0
2003-10-14,243635.0,253408.0,240387.0,246934.0,625218.0,7600.0,20000000.0
2003-10-15,253406.0,256654.0,246882.0,250182.0,893183.0,7700.0,20000000.0
2003-10-16,250158.0,256683.0,240385.0,243686.0,840985.0,7500.0,20000000.0
2003-10-17,243678.0,246926.0,230713.0,233941.0,560582.0,7200.0,20000000.0
2003-10-20,237254.0,237254.0,227480.0,227445.0,368441.0,7000.0,20000000.0
2003-10-21,227451.0,243678.0,227451.0,233941.0,802405.0,7200.0,20000000.0
2003-10-22,233974.0,240428.0,230727.0,230693.0,345801.0,7100.0,20000000.0
2003-10-23,230684.0,233947.0,217663.0,217701.0,425476.0,6700.0,20000000.0
2003-10-24,217663.0,224173.0,214400.0,217701.0,584027.0,6700.0,20000000.0
2003-10-27,217665.0,224161.0,217665.0,220949.0,252141.0,6800.0,20000000.0
2003-10-28,220897.0,227407.0,220897.0,224197.0,246646.0,6900.0,20000000.0
2003-10-29,217663.0,230684.0,217663.0,217701.0,898586.0,6700.0,20000000.0
2003-10-30,217665.0,224161.0,214402.0,220949.0,431965.0,6800.0,20000000.0
2003-10-31,220955.0,237254.0,214445.0,227445.0,1108875.0,7000.0,20000000.0
2003-11-03,224217.0,233991.0,224217.0,227445.0,405256.0,7000.0,20000000.0
2003-11-04,227464.0,230727.0,224202.0,230693.0,479778.0,7100.0,20000000.0
2003-11-05,230729.0,233991.0,227480.0,227445.0,558561.0,7000.0,20000000.0
2003-11-06,230683.0,243648.0,227420.0,243686.0,1463303.0,7500.0,20000000.0
2003-11-07,240385.0,253420.0,237208.0,243686.0,1017644.0,7500.0,20000000.0
2003-11-10,246912.0,250175.0,230700.0,240438.0,788142.0,7400.0,20000000.0
2003-11-11,233964.0,266476.0,233964.0,263187.0,1601963.0,8100.0,20000000.0
2003-11-12,253441.0,269667.0,250192.0,263187.0,916738.0,8100.0,20000000.0
2003-11-13,266476.0,276178.0,250192.0,263187.0,1202350.0,8100.0,20000000.0
2003-11-14,269682.0,269682.0,253469.0,256691.0,492563.0,7900.0,20000000.0
2003-11-17,259932.0,259932.0,240385.0,243686.0,435014.0,7500.0,20000000.0
2003-11-18,243662.0,246924.0,233960.0,237190.0,378158.0,7300.0,20000000.0
2003-11-19,237210.0,240401.0,224175.0,240438.0,570087.0,7400.0,20000000.0
2003-11-20,240387.0,246897.0,233933.0,246934.0,673324.0,7600.0,20000000.0
2003-11-21,253420.0,253420.0,240385.0,243686.0,392559.0,7500.0,20000000.0
2003-11-24,243684.0,259968.0,240421.0,259939.0,1365474.0,8000.0,20000000.0
2003-11-25,266447.0,282659.0,259922.0,276180.0,2147865.0,8500.0,20000000.0
2003-11-26,279454.0,292491.0,256717.0,256691.0,2540674.0,7900.0,20000000.0
2003-11-27,256654.0,263179.0,243633.0,250182.0,734925.0,7700.0,20000000.0
2003-11-28,243648.0,250158.0,240385.0,243686.0,648432.0,7500.0,20000000.0
2003-12-01,237208.0,250158.0,237208.0,243686.0,405311.0,7500.0,20000000.0
2003-12-02,246886.0,259909.0,246886.0,253443.0,660062.0,7800.0,20000000.0
2003-12-03,259968.0,272931.0,253456.0,259939.0,822827.0,8000.0,20000000.0
2003-12-04,259933.0,259933.0,246897.0,246934.0,485503.0,7600.0,20000000.0
2003-12-05,243662.0,256698.0,237223.0,237190.0,791970.0,7300.0,20000000.0
2003-12-08,233960.0,243662.0,233960.0,237190.0,648136.0,7300.0,20000000.0
2003-12-09,237196.0,246897.0,237196.0,246934.0,330082.0,7600.0,20000000.0
2003-12-10,246910.0,250158.0,240385.0,243686.0,884942.0,7500.0,20000000.0
2003-12-11,243682.0,256717.0,240433.0,256691.0,493352.0,7900.0,20000000.0
2003-12-12,256714.0,263224.0,227451.0,233941.0,7360794.0,7200.0,20000000.0
2003-12-15,237210.0,243650.0,233947.0,240438.0,1004620.0,7400.0,20000000.0
2003-12-16,243678.0,243678.0,233976.0,233941.0,499446.0,7200.0,20000000.0
2003-12-17,230729.0,237254.0,224217.0,227445.0,731599.0,7000.0,20000000.0
2003-12-18,227480.0,237254.0,224217.0,227445.0,870095.0,7000.0,20000000.0
2003-12-19,227407.0,237180.0,224145.0,224197.0,382498.0,6900.0,20000000.0
2003-12-22,217665.0,233949.0,214416.0,214453.0,1524128.0,6600.0,20000000.0
2003-12-23,214454.0,227489.0,204751.0,204696.0,1013371.0,6300.0,20000000.0
2003-12-24,207970.0,207970.0,188438.0,191703.0,951209.0,5900.0,20000000.0
2003-12-26,188438.0,194949.0,185175.0,191703.0,468048.0,5900.0,20000000.0
2003-12-29,188483.0,201518.0,188483.0,198199.0,415636.0,6100.0,20000000.0
2003-12-30,194979.0,204751.0,194979.0,204696.0,344096.0,6300.0,20000000.0
2004-01-02,204766.0,204766.0,194993.0,198199.0,316268.0,6100.0,20000000.0
2004-01-05,198241.0,204751.0,194979.0,204696.0,350658.0,6300.0,20000000.0
2004-01-06,201502.0,208012.0,198239.0,201447.0,721832.0,6200.0,20000000.0
2004-01-07,198241.0,204751.0,198241.0,204696.0,222154.0,6300.0,20000000.0
2004-01-08,201502.0,204764.0,201502.0,201447.0,331542.0,6200.0,20000000.0
2004-01-09,204670.0,224145.0,204670.0,224197.0,1095707.0,6900.0,20000000.0
2004-01-12,220897.0,227407.0,214387.0,224197.0,1253025.0,6900.0,20000000.0
2004-01-13,227424.0,230671.0,214402.0,220949.0,743044.0,6800.0,20000000.0
2004-01-14,217701.0,217701.0,204736.0,207944.0,441818.0,6400.0,20000000.0
2004-01-15,204700.0,230700.0,204700.0,214453.0,1294030.0,6600.0,20000000.0
2004-01-16,217665.0,220914.0,207962.0,214453.0,441397.0,6600.0,20000000.0
2004-01-19,211220.0,217731.0,198255.0,198199.0,336638.0,6100.0,20000000.0
2004-01-20,198224.0,207998.0,198224.0,207944.0,144620.0,6400.0,20000000.0
2004-01-26,204764.0,204764.0,194977.0,201447.0,101289.0,6200.0,20000000.0
2004-01-27,201502.0,211204.0,201502.0,201447.0,160931.0,6200.0,20000000.0
2004-01-28,201489.0,208014.0,201489.0,204696.0,203395.0,6300.0,20000000.0
2004-01-29,207985.0,214439.0,204737.0,211192.0,136665.0,6500.0,20000000.0
2004-01-30,217678.0,233976.0,207976.0,233941.0,1973358.0,7200.0,20000000.0
2004-02-02,240385.0,253406.0,230669.0,250182.0,1050988.0,7700.0,20000000.0
2004-02-03,246897.0,253408.0,237196.0,246934.0,623745.0,7600.0,20000000.0
2004-02-04,240387.0,259933.0,240387.0,246934.0,636150.0,7600.0,20000000.0
2004-02-05,266447.0,276149.0,253411.0,276180.0,1265542.0,8500.0,20000000.0
2004-02-06,308668.0,308668.0,243648.0,243686.0,4114361.0,7500.0,20000000.0
2004-02-09,220899.0,240387.0,214402.0,220949.0,1679901.0,6800.0,20000000.0
2004-02-10,224202.0,243677.0,220939.0,230693.0,1379718.0,7100.0,20000000.0
2004-02-11,227464.0,253464.0,227464.0,230693.0,1280724.0,7100.0,20000000.0
2004-02-12,230698.0,243662.0,230698.0,237190.0,513156.0,7300.0,20000000.0
2004-02-13,256669.0,256669.0,211152.0,217701.0,1680667.0,6700.0,20000000.0
2004-02-16,217688.0,220950.0,207985.0,211192.0,645208.0,6500.0,20000000.0
2004-02-17,220914.0,227437.0,211155.0,214453.0,944074.0,6600.0,20000000.0
2004-02-18,214438.0,220962.0,204736.0,207944.0,938205.0,6400.0,20000000.0
2004-02-19,208029.0,214469.0,194993.0,198199.0,1581415.0,6100.0,20000000.0
2004-02-20,198198.0,198198.0,191688.0,194951.0,505105.0,6000.0,20000000.0
2004-02-23,194926.0,217663.0,191677.0,217701.0,6402217.0,6700.0,20000000.0
2004-02-24,220977.0,220977.0,201502.0,201447.0,2103196.0,6200.0,20000000.0
2004-02-25,201518.0,208029.0,198255.0,198199.0,607655.0,6100.0,20000000.0
2004-02-26,198198.0,204709.0,194951.0,194951.0,718541.0,6000.0,20000000.0
2004-02-27,198198.0,201447.0,191688.0,194951.0,370343.0,6000.0,20000000.0
2004-03-02,191688.0,198198.0,191688.0,194951.0,871608.0,6000.0,20000000.0
2004-03-03,194951.0,194951.0,188426.0,194951.0,459340.0,6000.0,20000000.0
2004-03-04,191731.0,194993.0,172242.0,175463.0,1156800.0,5400.0,20000000.0
2004-03-05,172227.0,194965.0,172227.0,181959.0,1884931.0,5600.0,20000000.0
2004-03-08,175503.0,182013.0,172240.0,178711.0,662986.0,5500.0,20000000.0
2004-03-09,175462.0,178724.0,168950.0,168953.0,373289.0,5200.0,20000000.0
2004-03-10,172249.0,172249.0,149512.0,149465.0,1097065.0,4600.0,20000000.0
2004-03-11,143004.0,146251.0,133230.0,146217.0,1179842.0,4500.0,20000000.0
2004-03-12,146222.0,146222.0,129938.0,136472.0,676373.0,4200.0,20000000.0
2004-03-15,129953.0,139726.0,129953.0,129963.0,402430.0,4000.0,20000000.0
2004-03-16,129981.0,143002.0,129981.0,142969.0,566504.0,4400.0,20000000.0
2004-03-17,139699.0,146209.0,136436.0,139720.0,225506.0,4300.0,20000000.0
2004-03-18,136506.0,146264.0,136506.0,142969.0,283071.0,4400.0,20000000.0
2004-03-19,142981.0,159209.0,142981.0,159209.0,514606.0,4900.0,20000000.0
2004-03-22,165731.0,175505.0,165731.0,175463.0,1100066.0,5400.0,20000000.0
2004-03-23,185164.0,185164.0,168950.0,168953.0,499719.0,5200.0,20000000.0
2004-03-24,172213.0,185164.0,168950.0,168953.0,596518.0,5200.0,20000000.0
2004-03-25,168995.0,175520.0,168995.0,172202.0,167020.0,5300.0,20000000.0
2004-03-26,168965.0,181987.0,152752.0,162457.0,978821.0,5000.0,20000000.0
2004-03-29,159209.0,168981.0,152755.0,159209.0,773945.0,4900.0,20000000.0
2004-03-30,159209.0,168981.0,155946.0,159209.0,116073.0,4900.0,20000000.0
2004-03-31,162456.0,165719.0,152755.0,159209.0,426463.0,4900.0,20000000.0
2004-04-01,162442.0,172215.0,162442.0,165705.0,412674.0,5100.0,20000000.0
2004-04-02,168976.0,185190.0,168976.0,185207.0,692233.0,5700.0,20000000.0
2004-04-06,191716.0,204751.0,185220.0,204696.0,558596.0,6300.0,20000000.0
2004-04-07,224161.0,227424.0,207949.0,220949.0,2832124.0,6800.0,20000000.0
2004-04-08,211163.0,214411.0,194951.0,194951.0,1341873.0,6000.0,20000000.0
2004-04-09,188466.0,188466.0,178750.0,178711.0,1360129.0,5500.0,20000000.0
2004-04-12,182029.0,198255.0,182029.0,198199.0,1311155.0,6100.0,20000000.0
2004-04-13,175505.0,175505.0,175505.0,175463.0,51182.0,5400.0,20000000.0
2004-04-14,155952.0,155952.0,155952.0,155961.0,140120.0,5520.0,23000000.0
2004-04-16,152752.0,165703.0,146227.0,162457.0,2485933.0,5750.0,23000000.0
2004-04-19,162479.0,169003.0,143004.0,146217.0,1179143.0,5175.0,23000000.0
2004-04-20,152762.0,155954.0,142989.0,152713.0,395917.0,5405.0,23000000.0
2004-04-21,152761.0,152761.0,146249.0,149465.0,326474.0,5290.0,23000000.0
2004-04-22,149491.0,165705.0,149491.0,165705.0,730682.0,5865.0,23000000.0
2004-04-23,175474.0,185190.0,172225.0,185207.0,791161.0,6555.0,23000000.0
2004-04-26,198240.0,198240.0,178750.0,178711.0,989134.0,6325.0,23000000.0
2004-04-27,191702.0,191702.0,172227.0,181959.0,278753.0,6440.0,23000000.0
2004-04-28,175520.0,185222.0,172257.0,172202.0,182967.0,6095.0,23000000.0
2004-04-29,162442.0,172215.0,159180.0,165705.0,426752.0,5865.0,23000000.0
2004-04-30,165688.0,168950.0,162440.0,168953.0,90894.0,5980.0,23000000.0
2004-05-03,168993.0,175505.0,168993.0,175463.0,108192.0,6210.0,23000000.0
2004-05-04,178767.0,178767.0,172242.0,175463.0,114240.0,6210.0,23000000.0
2004-05-06,172257.0,182031.0,172257.0,172202.0,126152.0,6095.0,23000000.0
2004-05-07,172242.0,175505.0,162483.0,175463.0,133014.0,6210.0,23000000.0
2004-05-10,175479.0,175479.0,159209.0,159209.0,306873.0,5635.0,23000000.0
2004-05-11,152746.0,168972.0,152746.0,155961.0,175997.0,5520.0,23000000.0
2004-05-12,159236.0,172257.0,159236.0,172202.0,90505.0,6095.0,23000000.0
2004-05-13,168950.0,181972.0,165688.0,168953.0,65388.0,5980.0,23000000.0
2004-05-14,165719.0,172230.0,155946.0,159209.0,257205.0,5635.0,23000000.0
2004-05-17,155966.0,159228.0,143002.0,149465.0,386033.0,5290.0,23000000.0
2004-05-18,149514.0,159230.0,143004.0,146217.0,181635.0,5175.0,23000000.0
2004-05-19,142989.0,152762.0,142989.0,152713.0,326428.0,5405.0,23000000.0
2004-05-20,149512.0,152761.0,143002.0,149465.0,125699.0,5290.0,23000000.0
2004-05-21,149500.0,155954.0,149500.0,152713.0,114822.0,5405.0,23000000.0
2004-05-24,155954.0,155954.0,142989.0,152713.0,221333.0,5405.0,23000000.0
2004-05-25,149512.0,149512.0,146249.0,149465.0,71094.0,5290.0,23000000.0
2004-05-27,152762.0,159216.0,149500.0,152713.0,262664.0,5405.0,23000000.0
2004-05-28,152762.0,155954.0,146251.0,152713.0,305339.0,5405.0,23000000.0
2004-05-31,152746.0,155952.0,152746.0,155961.0,53303.0,5520.0,23000000.0
2004-06-01,155952.0,159199.0,152746.0,155961.0,122670.0,5520.0,23000000.0
2004-06-02,152746.0,159199.0,152746.0,155961.0,118901.0,5520.0,23000000.0
2004-06-03,155946.0,162456.0,155946.0,159209.0,234185.0,5635.0,23000000.0
2004-06-04,159221.0,175505.0,155972.0,175463.0,201246.0,6210.0,23000000.0
2004-06-07,175520.0,178782.0,165747.0,172202.0,308652.0,6095.0,23000000.0
2004-06-08,168952.0,172215.0,162442.0,165705.0,92149.0,5865.0,23000000.0
2004-06-09,165719.0,168981.0,155946.0,159209.0,109101.0,5635.0,23000000.0
2004-06-10,159199.0,159199.0,152746.0,155961.0,18787.0,5520.0,23000000.0
2004-06-11,152746.0,159199.0,152746.0,155961.0,71919.0,5520.0,23000000.0
2004-06-14,152752.0,162454.0,152752.0,162457.0,106671.0,5750.0,23000000.0
2004-06-15,155952.0,165724.0,155952.0,155961.0,108484.0,5520.0,23000000.0
2004-06-16,155952.0,162462.0,152746.0,155961.0,293954.0,5520.0,23000000.0
2004-06-17,162462.0,162462.0,152746.0,155961.0,165141.0,5520.0,23000000.0
2004-06-18,159209.0,159209.0,152755.0,159209.0,89544.0,5635.0,23000000.0
2004-06-21,152755.0,159209.0,152755.0,159209.0,205099.0,5635.0,23000000.0
2004-06-22,155946.0,162456.0,155946.0,159209.0,228664.0,5635.0,23000000.0
2004-06-23,155952.0,162462.0,155952.0,155961.0,189838.0,5520.0,23000000.0
2004-06-24,155915.0,172213.0,152738.0,168953.0,872371.0,5980.0,23000000.0
2004-06-25,168950.0,168950.0,168950.0,168953.0,0.0,5980.0,23000000.0
2004-06-28,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-06-29,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-06-30,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-01,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-02,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-05,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-06,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-07,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-08,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-09,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-12,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-13,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-14,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-15,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-16,168950.0,168950.0,168950.0,168953.0,0.0,,
2004-07-19,168956.0,169298.0,148921.0,148943.0,95782.0,5048.0,2300000.0
2004-07-20,134339.0,146212.0,131971.0,139107.0,23100.0,4715.0,2300000.0
2004-07-21,145506.0,145506.0,135677.0,136394.0,6506.0,4623.0,2300000.0
2004-07-22,132613.0,137024.0,128883.0,132311.0,5141.0,4485.0,2300000.0
2004-07-23,135337.0,141097.0,128883.0,135716.0,9643.0,4600.0,2300000.0
2004-07-26,145166.0,147875.0,135677.0,147926.0,2853.0,5014.0,2300000.0
2004-07-27,149236.0,150938.0,139732.0,140125.0,5681.0,4750.0,2300000.0
2004-07-28,145868.0,148576.0,134676.0,141821.0,8511.0,4807.0,2300000.0
2004-07-29,145192.0,145192.0,124837.0,131294.0,11716.0,4450.0,2300000.0
2004-07-30,131271.0,140421.0,131271.0,140464.0,3765.0,4761.0,2300000.0
2004-08-02,140421.0,140421.0,132279.0,140464.0,1735.0,4761.0,2300000.0
2004-08-03,144483.0,147873.0,132951.0,132989.0,4117.0,4508.0,2300000.0
2004-08-04,141456.0,141456.0,132294.0,138429.0,1153.0,4692.0,2300000.0
2004-08-05,132277.0,144491.0,129568.0,144534.0,3658.0,4899.0,2300000.0
2004-08-06,132953.0,144484.0,132611.0,143856.0,3355.0,4876.0,2300000.0
2004-08-09,149242.0,149242.0,134320.0,144534.0,1045.0,4899.0,2300000.0
2004-08-10,147902.0,147902.0,135703.0,142499.0,1748.0,4830.0,2300000.0
2004-08-11,139068.0,144487.0,135678.0,135716.0,6980.0,4600.0,2300000.0
2004-08-12,142478.0,142478.0,131966.0,141821.0,4647.0,4807.0,2300000.0
2004-08-13,144508.0,145188.0,133657.0,145212.0,1420.0,4922.0,2300000.0
2004-08-16,145190.0,145190.0,132296.0,142838.0,3540.0,4842.0,2300000.0
2004-08-17,125854.0,141796.0,125854.0,141821.0,1555.0,4807.0,2300000.0
2004-08-18,143162.0,143162.0,132977.0,139107.0,1395.0,4715.0,2300000.0
2004-08-19,131968.0,139756.0,122465.0,123154.0,7733.0,4174.0,2300000.0
2004-08-20,125514.0,137727.0,122124.0,137751.0,26885.0,4669.0,2300000.0
2004-08-23,151291.0,151291.0,136708.0,150639.0,108275.0,5106.0,2300000.0
2004-08-24,149238.0,149238.0,133294.0,135716.0,12526.0,4600.0,2300000.0
2004-08-25,133631.0,141774.0,131604.0,132989.0,29858.0,4508.0,2300000.0
2004-08-26,134337.0,139088.0,133656.0,134346.0,10230.0,4554.0,2300000.0
2004-08-27,132639.0,135361.0,127560.0,135024.0,8406.0,4577.0,2300000.0
2004-08-30,135698.0,135698.0,126876.0,134346.0,3543.0,4554.0,2300000.0
2004-08-31,132294.0,134337.0,131287.0,134346.0,19499.0,4554.0,2300000.0
2004-09-01,132294.0,138407.0,132294.0,138429.0,8468.0,4692.0,2300000.0
2004-09-02,133656.0,137386.0,133656.0,134346.0,11026.0,4554.0,2300000.0
2004-09-03,138067.0,138067.0,137387.0,137751.0,181.0,4669.0,2300000.0
2004-09-06,135679.0,137368.0,133637.0,137072.0,7205.0,4646.0,2300000.0
2004-09-07,138407.0,138407.0,138407.0,138429.0,2501.0,4692.0,2300000.0
2004-09-08,135698.0,137727.0,132294.0,137751.0,4336.0,4669.0,2300000.0
2004-09-09,137050.0,137050.0,125858.0,135024.0,718.0,4577.0,2300000.0
2004-09-10,132273.0,132273.0,132273.0,132311.0,1950.0,4485.0,2300000.0
2004-09-13,139092.0,139092.0,116709.0,135377.0,1861.0,4588.0,2300000.0
2004-09-14,134316.0,134316.0,131607.0,132311.0,364.0,4485.0,2300000.0
2004-09-15,132273.0,132273.0,128883.0,132311.0,941.0,4485.0,2300000.0
2004-09-16,132273.0,132273.0,124472.0,132311.0,2502.0,4485.0,2300000.0
2004-09-17,135001.0,135682.0,128887.0,129598.0,6570.0,4393.0,2300000.0
2004-09-20,123146.0,134337.0,122804.0,134346.0,1371.0,4554.0,2300000.0
2004-09-21,128882.0,128882.0,126172.0,128920.0,583.0,4370.0,2300000.0
2004-09-22,128909.0,131632.0,128909.0,131633.0,555.0,4462.0,2300000.0
2004-09-23,124472.0,132273.0,124472.0,132311.0,2109.0,4485.0,2300000.0
2004-09-24,128907.0,135361.0,128907.0,135377.0,5027.0,4588.0,2300000.0
2004-09-30,128883.0,135677.0,128883.0,132311.0,1418.0,4485.0,2300000.0
2004-10-01,132298.0,135021.0,125858.0,135024.0,3660.0,4577.0,2300000.0
2004-10-04,128540.0,134654.0,128214.0,128920.0,4026.0,4370.0,2300000.0
2004-10-05,128904.0,135018.0,128904.0,130276.0,281.0,4416.0,2300000.0
2004-10-06,130604.0,130944.0,128235.0,130955.0,9070.0,4439.0,2300000.0
2004-10-07,131268.0,146531.0,130928.0,140803.0,52477.0,4772.0,2300000.0
2004-10-08,135679.0,135679.0,128884.0,129937.0,7498.0,4404.0,2300000.0
2004-10-11,129923.0,135355.0,128902.0,130955.0,2224.0,4439.0,2300000.0
2004-10-12,117357.0,129570.0,115314.0,125528.0,9436.0,4255.0,2300000.0
2004-10-13,132293.0,132293.0,127216.0,127224.0,1055.0,4312.0,2300000.0
2004-10-14,132951.0,132951.0,132951.0,132989.0,701.0,4508.0,2300000.0
2004-10-15,129563.0,141095.0,129563.0,139786.0,10333.0,4738.0,2300000.0
2004-10-18,139070.0,141098.0,135680.0,140803.0,24671.0,4772.0,2300000.0
2004-10-19,140435.0,141796.0,133655.0,141821.0,69102.0,4807.0,2300000.0
2004-10-20,142479.0,143161.0,139089.0,143177.0,49198.0,4853.0,2300000.0
2004-10-21,144504.0,144504.0,137044.0,142160.0,56369.0,4818.0,2300000.0
2004-10-22,141119.0,142821.0,138410.0,141482.0,42461.0,4796.0,2300000.0
2004-10-25,138410.0,142481.0,138410.0,141482.0,65193.0,4796.0,2300000.0
2004-10-26,140755.0,150599.0,140415.0,147926.0,163999.0,5014.0,2300000.0
2004-10-27,150624.0,150624.0,143163.0,146908.0,44987.0,4980.0,2300000.0
2004-10-28,147897.0,154690.0,147230.0,149282.0,30315.0,5060.0,2300000.0
2004-10-29,149265.0,149946.0,146555.0,149960.0,26686.0,5083.0,2300000.0
2004-11-01,149258.0,158762.0,146889.0,149282.0,38417.0,5060.0,2300000.0
2004-11-02,146533.0,147213.0,138391.0,144534.0,17575.0,4899.0,2300000.0
2004-11-03,143139.0,143805.0,135678.0,135716.0,12841.0,4600.0,2300000.0
2004-11-04,122465.0,135699.0,122465.0,134685.0,17050.0,4566.0,2300000.0
2004-11-05,147897.0,147897.0,131969.0,134685.0,9816.0,4566.0,2300000.0
2004-11-08,135699.0,135699.0,130266.0,134007.0,7458.0,4542.0,2300000.0
2004-11-09,133999.0,143829.0,133659.0,138768.0,6431.0,4704.0,2300000.0
2004-11-10,137045.0,143825.0,135697.0,138429.0,6490.0,4692.0,2300000.0
2004-11-11,141778.0,141778.0,137707.0,141142.0,6261.0,4784.0,2300000.0
2004-11-12,139087.0,139755.0,138407.0,138429.0,10130.0,4692.0,2300000.0
2004-11-15,132294.0,143826.0,132294.0,134346.0,6649.0,4554.0,2300000.0
2004-11-16,137365.0,137365.0,130585.0,135716.0,6268.0,4600.0,2300000.0
2004-11-17,136681.0,136681.0,131604.0,132989.0,7283.0,4508.0,2300000.0
2004-11-18,137045.0,139755.0,131627.0,138429.0,9496.0,4692.0,2300000.0
2004-11-19,139433.0,139433.0,132979.0,135024.0,8658.0,4577.0,2300000.0
2004-11-22,132298.0,139093.0,132298.0,135024.0,5649.0,4577.0,2300000.0
2004-11-23,135681.0,135681.0,130249.0,133668.0,14064.0,4531.0,2300000.0
2004-11-24,130270.0,135703.0,130270.0,135024.0,12844.0,4577.0,2300000.0
2004-11-25,132613.0,132613.0,131607.0,132311.0,6550.0,29446.0,15100320.0
2004-11-26,116707.0,116707.0,116707.0,116710.0,59391.0,25973.0,15100320.0
2004-11-29,130586.0,130586.0,109877.0,121119.0,13634.0,26954.0,15100320.0
2004-11-30,121076.0,121076.0,111919.0,118745.0,6442.0,26426.0,15100320.0
2004-12-01,115307.0,118711.0,113604.0,117727.0,802.0,26199.0,15100320.0
2004-12-02,115334.0,117035.0,112284.0,112301.0,8741.0,24991.0,15100320.0
2004-12-03,115332.0,115332.0,112624.0,115014.0,6116.0,25595.0,15100320.0
2004-12-06,114989.0,122123.0,111939.0,115353.0,19306.0,25671.0,15100320.0
2004-12-07,115329.0,115329.0,114648.0,115353.0,6679.0,25671.0,15100320.0
2004-12-08,114989.0,116024.0,111939.0,115353.0,17360.0,25671.0,15100320.0
2004-12-09,115329.0,115329.0,101769.0,115353.0,9201.0,25671.0,15100320.0
2004-12-10,111940.0,114989.0,105160.0,111962.0,6270.0,24916.0,15100320.0
2004-12-13,108555.0,111945.0,108555.0,108570.0,5470.0,24161.0,15100320.0
2004-12-14,108553.0,121447.0,95659.0,101109.0,40810.0,22499.0,15100320.0
2004-12-15,95661.0,101095.0,89222.0,93634.0,57515.0,20838.0,15100320.0
2004-12-16,90905.0,93629.0,82438.0,82781.0,37895.0,18422.0,15100320.0
2004-12-17,82755.0,91224.0,82755.0,87529.0,4553.0,19479.0,15100320.0
2004-12-20,87519.0,89561.0,81419.0,86512.0,21853.0,19253.0,15100320.0
2004-12-21,86506.0,89896.0,82776.0,89225.0,7424.0,19857.0,15100320.0
2004-12-22,91927.0,99047.0,83445.0,85155.0,22333.0,18951.0,15100320.0
2004-12-23,87515.0,87515.0,81416.0,85494.0,11244.0,19026.0,15100320.0
2004-12-24,87177.0,87177.0,83106.0,86172.0,5940.0,19177.0,15100320.0
2004-12-27,82099.0,87177.0,82099.0,86172.0,1418.0,19177.0,15100320.0
2004-12-28,88174.0,88174.0,81734.0,87529.0,6806.0,19479.0,15100320.0
2004-12-29,84788.0,91228.0,83767.0,87868.0,7366.0,19555.0,15100320.0
2004-12-30,90214.0,90214.0,78342.0,83798.0,33928.0,18649.0,15100320.0
2005-01-03,89556.0,89556.0,84124.0,89564.0,3407.0,19932.0,15100320.0
2005-01-04,84100.0,90554.0,83079.0,83798.0,19491.0,18649.0,15100320.0
2005-01-05,81390.0,84438.0,74942.0,81085.0,32148.0,18045.0,15100320.0
2005-01-06,82756.0,83424.0,78005.0,83459.0,16145.0,18573.0,15100320.0
2005-01-07,84468.0,86169.0,81418.0,86172.0,13832.0,19177.0,15100320.0
2005-01-10,86167.0,96338.0,80394.0,96347.0,86176.0,21442.0,15100320.0
2005-01-11,99047.0,99047.0,86508.0,94312.0,37483.0,20989.0,15100320.0
2005-01-12,94288.0,94288.0,86813.0,86851.0,17029.0,19328.0,15100320.0
2005-01-13,85124.0,90558.0,82755.0,86851.0,15039.0,19328.0,15100320.0
2005-01-14,84106.0,90219.0,82418.0,88207.0,20897.0,19630.0,15100320.0
2005-01-17,88196.0,96338.0,82777.0,96347.0,42044.0,21442.0,15100320.0
