대교(019680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-01-16,8870,8870,8620,8740,13394,740303.0,8470285.0
2008-01-17,8950,8950,8690,8790,11097,744538.0,8470285.0
2008-01-18,8700,8790,8600,8690,10124,736068.0,8470285.0
2008-01-21,8690,8690,8270,8460,50614,716586.0,8470285.0
2008-01-22,8460,8460,8010,8300,28333,703034.0,8470285.0
2008-01-23,8400,8540,8280,8450,27595,715739.0,8470285.0
2008-01-24,8550,8690,8320,8460,16432,716586.0,8470285.0
2008-01-25,8480,8600,8290,8500,19405,719974.0,8470285.0
2008-01-28,8490,8490,8300,8410,4286,712351.0,8470285.0
2008-01-29,8410,8480,8110,8250,19289,698799.0,8470285.0
2008-01-30,8250,8340,8050,8200,4973,694563.0,8470285.0
2008-01-31,8320,8320,7970,8060,10910,682705.0,8470285.0
2008-02-01,8000,8030,7850,7920,17872,670847.0,8470285.0
2008-02-04,7920,8050,7900,8000,19105,677623.0,8470285.0
2008-02-05,8000,8140,7920,8030,18791,680164.0,8470285.0
2008-02-11,8020,8020,7860,8000,9057,677623.0,8470285.0
2008-02-12,7930,8130,7870,8050,23107,681858.0,8470285.0
2008-02-13,8010,8100,7950,8020,18952,679317.0,8470285.0
2008-02-14,8020,8270,7970,8080,12955,684399.0,8470285.0
2008-02-15,8150,8150,7930,8020,17064,679317.0,8470285.0
2008-02-18,8000,8030,7960,8000,62305,677623.0,8470285.0
2008-02-19,8090,8240,8050,8200,46135,694563.0,8470285.0
2008-02-20,8060,8250,8000,8130,33995,688634.0,8470285.0
2008-02-21,8060,8170,8060,8150,11009,690328.0,8470285.0
2008-02-22,8260,8260,7900,7940,31601,672541.0,8470285.0
2008-02-25,7940,8020,7900,7960,10928,674235.0,8470285.0
2008-02-26,7980,8160,7920,8000,42561,677623.0,8470285.0
2008-02-27,8020,8130,7800,7960,40356,674235.0,8470285.0
2008-02-28,7960,8000,7790,7880,19180,667458.0,8470285.0
2008-02-29,7840,7910,7680,7740,31229,655600.0,8470285.0
2008-03-03,7610,7630,7310,7550,15551,639507.0,8470285.0
2008-03-04,7600,7700,7480,7600,17290,643742.0,8470285.0
2008-03-05,7550,7680,7520,7540,10545,638659.0,8470285.0
2008-03-06,7440,7580,7440,7540,19960,638659.0,8470285.0
2008-03-07,7540,7540,7320,7410,11800,627648.0,8470285.0
2008-03-10,7370,7370,7000,7260,11287,614943.0,8470285.0
2008-03-11,7110,7180,6880,6920,57162,586144.0,8470285.0
2008-03-12,7000,7080,6660,6770,121091,573438.0,8470285.0
2008-03-13,6710,6760,6420,6520,49459,552263.0,8470285.0
2008-03-14,6640,6890,6570,6760,51567,572591.0,8470285.0
2008-03-17,6750,6840,6550,6760,51312,572591.0,8470285.0
2008-03-18,6800,6810,6650,6700,20914,567509.0,8470285.0
2008-03-19,6730,6800,6620,6660,36382,564121.0,8470285.0
2008-03-20,6660,6680,6560,6660,34065,564121.0,8470285.0
2008-03-21,6670,6850,6610,6810,16007,576826.0,8470285.0
2008-03-24,6770,6940,6770,6930,5623,586991.0,8470285.0
2008-03-25,7090,7260,6940,7250,10072,614096.0,8470285.0
2008-03-26,7240,7280,7050,7090,7489,600543.0,8470285.0
2008-03-27,7150,7170,6880,7120,6626,603084.0,8470285.0
2008-03-28,7010,7200,6970,7190,6584,609013.0,8470285.0
2008-03-31,7250,7250,6960,7110,9386,602237.0,8470285.0
2008-04-01,7010,7170,6950,7010,6814,593767.0,8470285.0
2008-04-02,7040,7220,6820,7190,30917,609013.0,8470285.0
2008-04-03,7190,7290,7070,7290,9016,617484.0,8470285.0
2008-04-04,7290,7350,7090,7190,15125,609013.0,8470285.0
2008-04-07,7270,7420,7220,7400,10137,626801.0,8470285.0
2008-04-08,7440,7440,7200,7390,17487,625954.0,8470285.0
2008-04-10,7460,7480,7250,7460,12789,631883.0,8470285.0
2008-04-11,7350,7480,7340,7400,5689,626801.0,8470285.0
2008-04-14,7400,7400,7230,7300,13575,618331.0,8470285.0
2008-04-15,7300,7340,7230,7240,7780,613249.0,8470285.0
2008-04-16,7310,7940,7300,7600,43682,643742.0,8470285.0
2008-04-17,7750,7900,7690,7900,20895,669153.0,8470285.0
2008-04-18,7720,7970,7720,7900,4696,669153.0,8470285.0
2008-04-21,7900,7950,7720,7720,14772,653906.0,8470285.0
2008-04-22,7660,7900,7660,7730,8730,654753.0,8470285.0
2008-04-23,7640,7890,7540,7670,43705,649671.0,8470285.0
2008-04-24,7900,7900,7600,7620,9000,645436.0,8470285.0
2008-04-25,7600,7800,7600,7710,9880,653059.0,8470285.0
2008-04-28,7600,7760,7600,7650,3817,647977.0,8470285.0
2008-04-29,7560,7850,7560,7850,6036,664917.0,8470285.0
2008-04-30,7750,7890,7500,7630,10941,646283.0,8470285.0
2008-05-02,7630,7750,7630,7750,15177,656447.0,8470285.0
2008-05-06,7700,7780,7520,7550,5881,639507.0,8470285.0
2008-05-07,7500,7700,7500,7600,5891,643742.0,8470285.0
2008-05-08,7600,7730,7460,7600,6938,643742.0,8470285.0
2008-05-09,7610,7660,7500,7590,6723,642895.0,8470285.0
2008-05-13,7560,7770,7550,7770,5247,658141.0,8470285.0
2008-05-14,7770,7800,7600,7700,11881,652212.0,8470285.0
2008-05-15,7600,7820,7590,7730,9891,654753.0,8470285.0
2008-05-16,7700,7790,7620,7790,8344,659835.0,8470285.0
2008-05-19,7790,7790,7660,7730,5368,654753.0,8470285.0
2008-05-20,7630,7770,7610,7650,5087,647977.0,8470285.0
2008-05-21,7700,7760,7580,7630,8503,646283.0,8470285.0
2008-05-22,7600,7650,7400,7600,10629,643742.0,8470285.0
2008-05-23,7680,7680,7400,7450,7035,631036.0,8470285.0
2008-05-26,7500,7550,7240,7300,5775,618331.0,8470285.0
2008-05-27,7220,7350,6980,6980,13080,591226.0,8470285.0
2008-05-28,6960,7130,6880,7100,15460,601390.0,8470285.0
2008-05-29,7100,7200,7050,7060,8820,598002.0,8470285.0
2008-05-30,7070,7140,7010,7050,4319,597155.0,8470285.0
2008-06-02,7060,7150,6960,7010,12184,593767.0,8470285.0
2008-06-03,7010,7080,6950,7000,3846,592920.0,8470285.0
2008-06-04,7100,7180,6980,7180,4976,608166.0,8470285.0
2008-06-05,7030,7180,6980,7000,10044,592920.0,8470285.0
2008-06-09,6850,7100,6810,7100,7923,601390.0,8470285.0
2008-06-10,7020,7150,6910,7100,8918,601390.0,8470285.0
2008-06-11,6970,7350,6970,7300,10696,618331.0,8470285.0
2008-06-12,7290,7290,6970,7170,28037,607319.0,8470285.0
2008-06-13,7170,7170,6950,7000,15035,592920.0,8470285.0
2008-06-16,6970,7090,6920,7040,9709,596308.0,8470285.0
2008-06-17,7090,7090,6910,6940,9857,587838.0,8470285.0
2008-06-18,6900,7080,6890,7000,15541,592920.0,8470285.0
2008-06-19,7090,7090,6850,6850,14767,580215.0,8470285.0
2008-06-20,6850,6940,6700,6700,9113,567509.0,8470285.0
2008-06-23,6850,7000,6680,6930,5567,586991.0,8470285.0
2008-06-24,6810,6930,6790,6840,4530,579367.0,8470285.0
2008-06-25,6960,6970,6820,6970,6380,590379.0,8470285.0
2008-06-26,6940,7090,6870,7000,6647,592920.0,8470285.0
2008-06-27,6970,7040,6880,6920,8384,586144.0,8470285.0
2008-06-30,6940,7040,6940,6980,3794,591226.0,8470285.0
2008-07-01,6950,7090,6950,6980,14944,591226.0,8470285.0
2008-07-02,6990,7090,6940,7000,14340,592920.0,8470285.0
2008-07-03,7060,7090,6940,7000,15185,592920.0,8470285.0
2008-07-04,7100,7100,6940,7000,5749,592920.0,8470285.0
2008-07-07,7020,7100,6980,7010,9456,593767.0,8470285.0
2008-07-08,6960,7040,6760,6820,13551,577673.0,8470285.0
2008-07-09,6900,6920,6740,6740,11450,570897.0,8470285.0
2008-07-10,6800,6830,6710,6820,17111,577673.0,8470285.0
2008-07-11,7000,7000,6720,6750,7386,571744.0,8470285.0
2008-07-14,6850,6900,6740,6750,5341,571744.0,8470285.0
2008-07-15,6830,6900,6750,6810,6601,576826.0,8470285.0
2008-07-16,6620,6950,6500,6500,17081,550569.0,8470285.0
2008-07-17,6520,6670,6510,6530,8496,553110.0,8470285.0
2008-07-18,6630,6630,6340,6340,12718,537016.0,8470285.0
2008-07-21,6340,6540,6340,6510,6800,551416.0,8470285.0
2008-07-22,7000,7130,6510,6580,22106,557345.0,8470285.0
2008-07-23,6700,6740,6500,6570,14873,556498.0,8470285.0
2008-07-24,6540,6630,6520,6540,11381,553957.0,8470285.0
2008-07-25,6490,6630,6480,6560,15695,555651.0,8470285.0
2008-07-28,6650,6650,6480,6500,12928,550569.0,8470285.0
2008-07-29,6450,6490,6190,6250,15807,529393.0,8470285.0
2008-07-30,6270,6360,6220,6260,5438,530240.0,8470285.0
2008-07-31,6260,6440,6260,6320,9958,535322.0,8470285.0
2008-08-01,6340,6340,5520,6060,11281,513299.0,8470285.0
2008-08-04,6060,6130,5720,5990,18148,507370.0,8470285.0
2008-08-05,6000,6150,5880,6000,10948,508217.0,8470285.0
2008-08-06,6000,6140,5920,6080,17572,514993.0,8470285.0
2008-08-07,6080,6110,6010,6080,8156,514993.0,8470285.0
2008-08-08,6130,6130,5990,6130,5865,519228.0,8470285.0
2008-08-11,6100,6190,6090,6170,3468,522617.0,8470285.0
2008-08-12,6240,6320,6100,6220,4135,526852.0,8470285.0
2008-08-13,6290,6490,6190,6490,6239,549721.0,8470285.0
2008-08-14,6490,6490,6330,6350,7329,537863.0,8470285.0
2008-08-18,6410,6410,6220,6300,4262,533628.0,8470285.0
2008-08-19,6350,6380,6150,6230,15402,527699.0,8470285.0
2008-08-20,6110,6700,6090,6250,9537,529393.0,8470285.0
2008-08-21,6210,6280,6100,6200,8751,525158.0,8470285.0
2008-08-22,6290,6290,5750,6000,16942,508217.0,8470285.0
2008-08-25,6000,6090,5820,6000,10100,508217.0,8470285.0
2008-08-26,6080,6190,5900,6180,4995,523464.0,8470285.0
2008-08-27,6270,6330,6050,6170,7983,522617.0,8470285.0
2008-08-28,6260,6260,6000,6000,8257,508217.0,8470285.0
2008-08-29,6020,6230,6020,6180,4335,523464.0,8470285.0
2008-09-01,6220,6540,6150,6500,13269,550569.0,8470285.0
2008-09-02,6480,6580,6360,6400,13032,542098.0,8470285.0
2008-09-03,6300,6420,6170,6170,11372,522617.0,8470285.0
2008-09-04,6120,6340,5960,5970,14445,505676.0,8470285.0
2008-09-05,5980,6050,5800,5800,14982,491277.0,8470285.0
2008-09-08,5810,5990,5770,5810,21921,492124.0,8470285.0
2008-09-09,5800,5950,5800,5920,15654,501441.0,8470285.0
2008-09-10,5920,5920,5820,5890,12715,498900.0,8470285.0
2008-09-11,5900,5950,5850,5930,14947,502288.0,8470285.0
2008-09-12,6000,6060,5940,6030,6561,510758.0,8470285.0
2008-09-16,5900,5990,5880,5940,12754,503135.0,8470285.0
2008-09-17,5940,5960,5850,5900,10075,499747.0,8470285.0
2008-09-18,5900,5920,5700,5740,15379,486194.0,8470285.0
2008-09-19,5800,6050,5800,5890,21889,498900.0,8470285.0
2008-09-22,5910,6390,5910,6280,21930,531934.0,8470285.0
2008-09-23,6300,6380,6180,6220,23256,526852.0,8470285.0
2008-09-24,6210,6290,6130,6150,10321,520923.0,8470285.0
2008-09-25,6130,6250,6070,6250,8499,529393.0,8470285.0
2008-09-26,6200,6270,6120,6270,5878,531087.0,8470285.0
2008-09-29,6280,6290,6200,6280,8865,531934.0,8470285.0
2008-09-30,6150,6170,5970,6100,13998,516687.0,8470285.0
2008-10-01,6050,6280,6020,6260,7254,530240.0,8470285.0
2008-10-02,6280,6290,6140,6240,7075,528546.0,8470285.0
2008-10-06,6240,6240,6240,6240,0,528546.0,8470285.0
2008-10-07,6240,6240,6240,6240,0,,
2008-10-08,6240,6240,6240,6240,0,,
2008-10-09,6240,6240,6240,6240,0,,
2008-10-10,6240,6240,6240,6240,0,,
2008-10-13,5500,5900,5480,5750,188955,487041.0,84702850.0
2008-10-14,5970,6140,5800,5900,130240,499747.0,84702850.0
2008-10-15,5800,6290,5800,6290,126997,532781.0,84702850.0
2008-10-16,6110,6190,5810,6180,104810,523464.0,84702850.0
2008-10-17,6060,6270,5920,6200,93820,525158.0,84702850.0
2008-10-20,6260,6260,6060,6080,152006,514993.0,84702850.0
2008-10-21,5910,6190,5900,5900,136610,499747.0,84702850.0
2008-10-22,5980,6140,5480,5610,162770,475183.0,84702850.0
2008-10-23,5950,5990,5040,5500,142300,465866.0,84702850.0
2008-10-24,5800,5800,5200,5250,119423,444690.0,84702850.0
2008-10-27,5590,5590,4700,5140,159820,435373.0,84702850.0
2008-10-28,5140,5400,4750,5280,144774,447231.0,84702850.0
2008-10-29,5850,5850,4550,4990,289884,422667.0,84702850.0
2008-10-30,5290,5290,4910,5160,387450,437067.0,84702850.0
2008-10-31,5020,5020,4780,4795,504722,406150.0,84702850.0
2008-11-03,4880,5070,4850,4885,273712,413773.0,84702850.0
2008-11-04,4920,4995,4725,4860,280187,411656.0,84702850.0
2008-11-05,4935,5250,4880,5220,329657,442149.0,84702850.0
2008-11-06,5190,5200,4790,4980,102440,421820.0,84702850.0
2008-11-07,4830,4960,4710,4900,190799,415044.0,84702850.0
2008-11-10,5000,5040,4810,4900,109995,415044.0,84702850.0
2008-11-11,4930,4965,4760,4945,183470,418856.0,84702850.0
2008-11-12,4845,4900,4765,4865,122661,412079.0,84702850.0
2008-11-13,4780,4840,4545,4700,127413,398103.0,84702850.0
2008-11-14,4765,4820,4455,4455,189237,377351.0,84702850.0
2008-11-17,4400,4485,4125,4300,177040,364222.0,84702850.0
2008-11-18,4205,4270,3970,4250,202570,359987.0,84702850.0
2008-11-19,4250,4285,4060,4250,113511,359987.0,84702850.0
2008-11-20,3915,4170,3915,3950,83952,334576.0,84702850.0
2008-11-21,3910,4200,3840,4040,124868,342200.0,84702850.0
2008-11-24,4020,4180,3860,3925,101362,332459.0,84702850.0
2008-11-25,4005,4060,3925,3965,841294,335847.0,84702850.0
2008-11-26,3980,4060,3955,4040,195384,342200.0,84702850.0
2008-11-27,4060,4210,4055,4185,197660,354481.0,84702850.0
2008-11-28,4200,4250,4100,4200,220446,355752.0,84702850.0
2008-12-01,4170,4195,4050,4130,184135,349823.0,84702850.0
2008-12-02,4000,4070,3905,4000,161431,338811.0,84702850.0
2008-12-03,4010,4020,3910,4000,205130,338811.0,84702850.0
2008-12-04,4010,4100,3970,4100,94102,347282.0,84702850.0
2008-12-05,4070,4365,4070,4270,263937,361681.0,84702850.0
2008-12-08,4245,4660,4235,4505,169376,381586.0,84702850.0
2008-12-09,4505,4695,4335,4685,202324,396833.0,84702850.0
2008-12-10,4720,4900,4670,4755,253049,402762.0,84702850.0
2008-12-11,4940,4970,4755,4970,281932,420973.0,84702850.0
2008-12-12,4970,5000,4650,4730,191926,400644.0,84702850.0
2008-12-15,4760,4980,4500,4900,111894,415044.0,84702850.0
2008-12-16,4970,4970,4815,4860,116971,411656.0,84702850.0
2008-12-17,4990,4995,4825,4945,99345,418856.0,84702850.0
2008-12-18,4960,5100,4870,4890,170707,414197.0,84702850.0
2008-12-19,4920,5150,4890,4920,206061,416738.0,84702850.0
2008-12-22,5040,5040,4860,4865,153749,412079.0,84702850.0
2008-12-23,4865,4990,4635,4880,200470,413350.0,84702850.0
2008-12-24,4880,4945,4770,4880,106430,413350.0,84702850.0
2008-12-26,4990,4990,4790,4790,163693,405727.0,84702850.0
2008-12-29,4700,4770,4510,4720,132070,399797.0,84702850.0
2008-12-30,4750,4910,4720,4910,124180,415891.0,84702850.0
2009-01-02,4785,4830,4665,4800,67034,406574.0,84702850.0
2009-01-05,4800,4835,4710,4725,72621,400221.0,84702850.0
2009-01-06,4790,4960,4740,4780,79762,404880.0,84702850.0
2009-01-07,4800,4850,4650,4850,61268,410809.0,84702850.0
2009-01-08,4885,4885,4730,4730,98013,400644.0,84702850.0
2009-01-09,4730,4845,4510,4530,121238,383704.0,84702850.0
2009-01-12,4635,4635,4280,4340,97291,367610.0,84702850.0
2009-01-13,4340,4390,4205,4230,183600,358293.0,84702850.0
2009-01-14,4285,4425,4230,4250,217535,359987.0,84702850.0
2009-01-15,4220,4450,4140,4170,137166,353211.0,84702850.0
2009-01-16,4175,4325,4175,4260,126589,360834.0,84702850.0
2009-01-19,4275,4400,4275,4320,120333,365916.0,84702850.0
2009-01-20,4260,4335,4210,4210,91135,356599.0,84702850.0
2009-01-21,4130,4180,4050,4165,162630,352787.0,84702850.0
2009-01-22,4170,4240,4110,4190,108330,354905.0,84702850.0
2009-01-23,4185,4245,4070,4190,106995,354905.0,84702850.0
2009-01-28,4205,4330,4205,4245,93498,359564.0,84702850.0
2009-01-29,4360,4360,4230,4250,113830,359987.0,84702850.0
2009-01-30,4170,4335,4170,4250,89542,359987.0,84702850.0
2009-02-02,4180,4245,4175,4200,95444,355752.0,84702850.0
2009-02-03,4250,4250,4130,4210,114390,356599.0,84702850.0
2009-02-04,4220,4275,4185,4185,196682,354481.0,84702850.0
2009-02-05,4175,4215,4165,4165,91348,352787.0,84702850.0
2009-02-06,4170,4220,4170,4200,73100,355752.0,84702850.0
2009-02-09,4220,4290,4205,4290,147000,363375.0,84702850.0
2009-02-10,4350,4355,4210,4260,76131,360834.0,84702850.0
2009-02-11,4190,4200,4150,4175,72320,353634.0,84702850.0
2009-02-12,4175,4210,4155,4160,111870,352364.0,84702850.0
2009-02-13,4160,4225,4110,4175,76910,353634.0,84702850.0
2009-02-16,4180,4300,4175,4190,104244,354905.0,84702850.0
2009-02-17,4170,4180,4020,4030,175527,341352.0,84702850.0
2009-02-18,4090,4105,3870,4085,130323,346011.0,84702850.0
2009-02-19,4025,4160,3920,3920,144958,332035.0,84702850.0
2009-02-20,3950,3950,3760,3800,97766,321871.0,84702850.0
2009-02-23,3800,3860,3715,3850,105492,326106.0,84702850.0
2009-02-24,3840,3850,3510,3840,137690,325259.0,84702850.0
2009-02-25,3975,3975,3750,3950,140070,334576.0,84702850.0
2009-02-26,3930,4070,3775,3785,172860,320600.0,84702850.0
2009-02-27,3780,3890,3705,3805,118492,322294.0,84702850.0
2009-03-02,3650,3695,3500,3625,150787,307048.0,84702850.0
2009-03-03,3550,3770,3550,3690,103773,312554.0,84702850.0
2009-03-04,3690,3880,3610,3880,190324,328647.0,84702850.0
2009-03-05,4195,4195,3905,3930,250344,332882.0,84702850.0
2009-03-06,3805,3990,3805,3890,122658,329494.0,84702850.0
2009-03-09,3940,3980,3835,3845,204543,325682.0,84702850.0
2009-03-10,3835,3955,3810,3895,143096,329918.0,84702850.0
2009-03-11,3930,4090,3930,4000,351106,338811.0,84702850.0
2009-03-12,4010,4215,4010,4120,348001,348976.0,84702850.0
2009-03-13,4150,4180,4095,4100,249582,347282.0,84702850.0
2009-03-16,4060,4155,4055,4120,255182,348976.0,84702850.0
2009-03-17,4120,4290,4055,4250,625792,359987.0,84702850.0
2009-03-18,4340,4340,4190,4300,426311,364222.0,84702850.0
2009-03-19,4300,4610,4270,4600,697084,389633.0,84702850.0
2009-03-20,4630,4790,4540,4700,792156,398103.0,84702850.0
2009-03-23,4780,4780,4540,4610,513962,390480.0,84702850.0
2009-03-24,4705,4720,4610,4695,325700,397680.0,84702850.0
2009-03-25,4725,4740,4480,4485,412987,379892.0,84702850.0
2009-03-26,4395,4540,4340,4390,405604,371846.0,84702850.0
2009-03-27,4435,4540,4365,4380,354787,370998.0,84702850.0
2009-03-30,4425,4520,4310,4310,178200,365069.0,84702850.0
2009-03-31,4370,4505,4315,4490,193958,380316.0,84702850.0
2009-04-01,4490,4820,4435,4685,530459,396833.0,84702850.0
2009-04-02,4790,5000,4755,4925,438565,417162.0,84702850.0
2009-04-03,5000,5000,4665,4725,440520,400221.0,84702850.0
2009-04-06,4765,4795,4670,4700,380508,398103.0,84702850.0
2009-04-07,4735,4735,4500,4595,411950,389210.0,84702850.0
2009-04-08,4600,4635,4490,4520,606400,382857.0,84702850.0
2009-04-09,4540,4765,4535,4750,906258,402339.0,84702850.0
2009-04-10,4820,5460,4760,5460,1199311,462478.0,84702850.0
2009-04-13,5590,6070,5520,5820,992010,492971.0,84702850.0
2009-04-14,5930,6080,5450,5870,479723,497206.0,84702850.0
2009-04-15,5670,6040,5440,5870,646971,497206.0,84702850.0
2009-04-16,6000,6110,5860,5860,230086,496359.0,84702850.0
2009-04-17,5940,6000,5470,5480,305641,464172.0,84702850.0
2009-04-20,5570,5600,5350,5360,216462,454007.0,84702850.0
2009-04-21,5360,6160,5290,6160,752101,521770.0,84702850.0
2009-04-22,6400,6440,6010,6170,800895,522617.0,84702850.0
2009-04-23,6200,7000,6130,6330,912667,536169.0,84702850.0
2009-04-24,6390,6840,6200,6840,352618,579367.0,84702850.0
2009-04-27,6820,6850,6360,6400,227900,542098.0,84702850.0
2009-04-28,6410,6600,6080,6150,157113,520923.0,84702850.0
2009-04-29,6180,6390,6120,6280,168167,531934.0,84702850.0
2009-04-30,6200,6400,6090,6280,447063,531934.0,84702850.0
2009-05-04,6160,6300,6160,6280,168102,531934.0,84702850.0
2009-05-06,6320,6390,6040,6100,142641,516687.0,84702850.0
2009-05-07,6200,7010,6150,6740,677573,570897.0,84702850.0
2009-05-08,6740,6850,6340,6380,191469,540404.0,84702850.0
2009-05-11,6410,6480,6100,6100,239762,516687.0,84702850.0
2009-05-12,6100,6480,6100,6200,193685,525158.0,84702850.0
2009-05-13,6250,6570,6210,6210,125612,526005.0,84702850.0
2009-05-14,6120,6300,5850,5970,353705,505676.0,84702850.0
2009-05-15,5970,6080,5820,5850,254053,495512.0,84702850.0
2009-05-18,5810,5850,5600,5730,87254,485347.0,84702850.0
2009-05-19,5850,5980,5790,5970,185164,505676.0,84702850.0
2009-05-20,6050,6050,5870,5900,76495,499747.0,84702850.0
2009-05-21,5900,5970,5750,5920,83389,501441.0,84702850.0
2009-05-22,5920,6490,5900,6250,504694,529393.0,84702850.0
2009-05-25,6350,6510,5650,6100,301102,516687.0,84702850.0
2009-05-26,6240,6250,5900,5900,95804,499747.0,84702850.0
2009-05-27,5920,6000,5670,5690,137600,481959.0,84702850.0
2009-05-28,5690,5800,5320,5760,122317,487888.0,84702850.0
2009-05-29,5710,5860,5550,5860,84827,496359.0,84702850.0
2009-06-01,5720,5830,5680,5770,39632,488735.0,84702850.0
2009-06-02,5780,5870,5680,5700,131475,482806.0,84702850.0
2009-06-03,5700,5820,5650,5660,72674,479418.0,84702850.0
2009-06-04,5640,5870,5450,5710,189641,483653.0,84702850.0
2009-06-05,5700,5790,5580,5720,118860,484500.0,84702850.0
2009-06-08,5600,5760,5560,5620,78461,476030.0,84702850.0
2009-06-09,5640,5660,5320,5540,169933,469254.0,84702850.0
2009-06-10,5460,5600,5440,5530,70436,468407.0,84702850.0
2009-06-11,5610,6120,5530,5870,444188,497206.0,84702850.0
2009-06-12,5780,5850,5720,5800,69062,491277.0,84702850.0
2009-06-15,5860,5860,5560,5560,115255,470948.0,84702850.0
2009-06-16,5590,5590,5420,5440,109948,460784.0,84702850.0
2009-06-17,5520,5520,5400,5410,63793,458242.0,84702850.0
2009-06-18,5400,5430,5350,5350,78812,453160.0,84702850.0
2009-06-19,5350,5420,5160,5210,128148,441302.0,84702850.0
2009-06-22,5210,5320,5160,5250,333495,444690.0,84702850.0
2009-06-23,5190,5220,5080,5130,168220,434526.0,84702850.0
2009-06-24,5140,5250,5130,5200,137661,440455.0,84702850.0
2009-06-25,5210,5590,5180,5500,448733,465866.0,84702850.0
2009-06-26,5460,5570,5410,5510,259420,466713.0,84702850.0
2009-06-29,5420,5420,5210,5210,148857,441302.0,84702850.0
2009-06-30,5290,5300,5080,5190,156888,439608.0,84702850.0
2009-07-01,5110,5440,5100,5440,112640,460784.0,84702850.0
2009-07-02,5440,5440,5240,5380,95809,455701.0,84702850.0
2009-07-03,5300,5400,5230,5400,62441,457395.0,84702850.0
2009-07-06,5350,5400,5290,5360,65070,454007.0,84702850.0
2009-07-07,5390,5500,5290,5450,124650,461631.0,84702850.0
2009-07-08,5350,5400,5250,5380,102450,455701.0,84702850.0
2009-07-09,5420,5420,5320,5320,93868,450619.0,84702850.0
2009-07-10,5380,5800,5300,5670,404072,480265.0,84702850.0
2009-07-13,5730,5830,5560,5830,372311,493818.0,84702850.0
2009-07-14,6050,6520,5920,6370,1120489,539557.0,84702850.0
2009-07-15,6350,6400,6050,6050,440045,512452.0,84702850.0
2009-07-16,6050,6120,5810,6050,348201,512452.0,84702850.0
2009-07-17,6050,6090,5850,5920,166199,501441.0,84702850.0
2009-07-20,5900,6060,5900,5950,185773,503982.0,84702850.0
2009-07-21,5990,5990,5770,5800,193369,491277.0,84702850.0
2009-07-22,5800,6050,5760,6050,205163,512452.0,84702850.0
2009-07-23,6040,6040,5790,5890,285551,498900.0,84702850.0
2009-07-24,5870,6140,5820,6050,297002,512452.0,84702850.0
2009-07-27,6050,6170,6000,6060,168952,513299.0,84702850.0
2009-07-28,6060,6060,5860,5860,141760,496359.0,84702850.0
2009-07-29,5930,5940,5740,5750,186010,487041.0,84702850.0
2009-07-30,5700,5950,5550,5620,251793,476030.0,84702850.0
2009-07-31,5650,5850,5600,5850,263690,495512.0,84702850.0
2009-08-03,5850,5850,5660,5800,171560,491277.0,84702850.0
2009-08-04,5800,5810,5610,5610,305962,475183.0,84702850.0
2009-08-05,5590,5700,5590,5600,168440,474336.0,84702850.0
2009-08-06,5650,5830,5650,5790,219121,490430.0,84702850.0
2009-08-07,5870,5870,5700,5820,131740,492971.0,84702850.0
2009-08-10,5750,5870,5720,5790,144979,490430.0,84702850.0
2009-08-11,5840,5980,5780,5920,150698,501441.0,84702850.0
2009-08-12,5880,6040,5870,5960,152520,504829.0,84702850.0
2009-08-13,6000,6060,5920,5960,160237,504829.0,84702850.0
2009-08-14,5960,6020,5920,5960,65391,504829.0,84702850.0
2009-08-17,5890,5950,5720,5720,109570,484500.0,84702850.0
2009-08-18,5680,5940,5680,5860,113130,496359.0,84702850.0
2009-08-19,5860,6020,5750,5940,148210,503135.0,84702850.0
2009-08-20,6000,6100,5910,6100,170001,516687.0,84702850.0
2009-08-21,6070,6140,5710,5800,181681,491277.0,84702850.0
2009-08-24,5800,5830,5660,5720,235985,484500.0,84702850.0
2009-08-25,5720,5800,5630,5690,169079,481959.0,84702850.0
2009-08-26,5670,5920,5660,5910,189315,500594.0,84702850.0
2009-08-27,5840,5920,5800,5820,78605,492971.0,84702850.0
2009-08-28,5830,5840,5760,5780,69086,489582.0,84702850.0
2009-08-31,5750,5870,5700,5790,75053,490430.0,84702850.0
2009-09-01,5790,5800,5680,5710,104124,483653.0,84702850.0
2009-09-02,5680,5780,5620,5700,77211,482806.0,84702850.0
2009-09-03,5700,5810,5690,5780,87116,489582.0,84702850.0
2009-09-04,5800,5870,5680,5850,146143,495512.0,84702850.0
2009-09-07,5850,6100,5790,5990,158620,507370.0,84702850.0
2009-09-08,6010,6300,5930,6080,226142,514993.0,84702850.0
2009-09-09,6000,6000,5740,5770,197292,488735.0,84702850.0
2009-09-10,5800,5880,5740,5800,204843,491277.0,84702850.0
2009-09-11,5800,5840,5760,5810,109040,492124.0,84702850.0
2009-09-14,5820,5890,5770,5780,116252,489582.0,84702850.0
2009-09-15,5800,5840,5640,5640,251191,477724.0,84702850.0
2009-09-16,5670,5730,5560,5700,109558,482806.0,84702850.0
2009-09-17,5690,5750,5660,5730,137011,485347.0,84702850.0
2009-09-18,5700,5860,5620,5790,383096,490430.0,84702850.0
2009-09-21,5810,5810,5690,5690,101170,481959.0,84702850.0
2009-09-22,5670,5720,5640,5640,119256,477724.0,84702850.0
2009-09-23,5660,5660,5580,5590,87030,473489.0,84702850.0
2009-09-24,5620,5650,5540,5560,68296,470948.0,84702850.0
