대우건설(047040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-07-28,12850,13250,12800,12900,2064841,4201773.0,325718836.0
2009-07-29,12900,13050,12350,12600,2236529,4104057.0,325718836.0
2009-07-30,12650,13100,12550,12850,1654697,4185487.0,325718836.0
2009-07-31,13050,13300,12900,13000,2203507,4234345.0,325718836.0
2009-08-03,13100,13200,12850,12850,1845576,4185487.0,325718836.0
2009-08-04,13000,13300,12900,13050,2936080,4250631.0,325718836.0
2009-08-05,13150,13500,13000,13250,3319951,4315775.0,325718836.0
2009-08-06,13650,14350,13650,14000,9733665,4560064.0,325718836.0
2009-08-07,14100,14350,13850,14100,3320482,4592636.0,325718836.0
2009-08-10,14150,14800,13700,14800,5599221,4820639.0,325718836.0
2009-08-11,14700,16000,14500,15550,6712196,5064928.0,325718836.0
2009-08-12,15500,15800,15050,15550,3626686,5064928.0,325718836.0
2009-08-13,15750,15750,15150,15150,3222800,4934640.0,325718836.0
2009-08-14,15350,15550,15100,15400,2646107,5016070.0,325718836.0
2009-08-17,15300,15350,14450,14600,2314971,4755495.0,325718836.0
2009-08-18,14350,15100,14350,14600,2854963,4755495.0,325718836.0
2009-08-19,14750,15400,14650,14650,2502869,4771781.0,325718836.0
2009-08-20,14800,14900,14400,14650,1757138,4771781.0,325718836.0
2009-08-21,14650,14700,13850,13900,3667610,4527492.0,325718836.0
2009-08-24,14150,14200,13500,13550,3527619,4413490.0,325718836.0
2009-08-25,13600,15500,13600,14800,8625311,4820639.0,325718836.0
2009-08-26,14900,15050,14350,14900,3072524,4853211.0,325718836.0
2009-08-27,15200,15250,14350,14450,2592132,4706637.0,325718836.0
2009-08-28,14700,14750,14450,14650,1289058,4771781.0,325718836.0
2009-08-31,14650,14800,14000,14000,2045465,4560064.0,325718836.0
2009-09-01,13950,14050,13650,14000,1599419,4560064.0,325718836.0
2009-09-02,13750,13950,13600,13650,1686079,4446062.0,325718836.0
2009-09-03,13600,14400,13600,14300,1919708,4657779.0,325718836.0
2009-09-04,14400,14450,13900,14100,954911,4592636.0,325718836.0
2009-09-07,14100,14200,13750,13800,964091,4494920.0,325718836.0
2009-09-08,13900,13950,13750,13750,1188527,4478634.0,325718836.0
2009-09-09,13850,14400,13800,13800,2119998,4494920.0,325718836.0
2009-09-10,13600,13950,13600,13950,1996776,4543778.0,325718836.0
2009-09-11,14000,14050,13800,13900,1236901,4527492.0,325718836.0
2009-09-14,13900,14050,13700,14050,1137821,4576350.0,325718836.0
2009-09-15,14250,14400,14050,14050,1085011,4576350.0,325718836.0
2009-09-16,14100,14350,13950,14000,1690407,4560064.0,325718836.0
2009-09-17,14200,14650,14100,14500,2803050,4722923.0,325718836.0
2009-09-18,14550,14650,14200,14300,1629923,4657779.0,325718836.0
2009-09-21,14700,14800,14450,14600,2380581,4755495.0,325718836.0
2009-09-22,14700,14750,14450,14600,1372484,4755495.0,325718836.0
2009-09-23,14650,14700,14100,14350,1678856,4674065.0,325718836.0
2009-09-24,14250,14350,13850,14050,1313993,4576350.0,325718836.0
2009-09-25,14000,14050,13750,13950,884130,4543778.0,325718836.0
2009-09-28,13850,14800,13750,14700,2491038,4788067.0,325718836.0
2009-09-29,15150,15150,14400,14450,2741484,4706637.0,325718836.0
2009-09-30,14150,14600,13800,14000,3277133,4560064.0,325718836.0
2009-10-01,14200,14400,14050,14350,1673080,4674065.0,325718836.0
2009-10-05,14300,14400,14050,14200,1185769,4625207.0,325718836.0
2009-10-06,14350,14500,13850,13900,1619792,4527492.0,325718836.0
2009-10-07,14100,14150,13950,13950,917453,4543778.0,325718836.0
2009-10-08,14350,14800,14150,14500,2407999,4722923.0,325718836.0
2009-10-09,14450,14700,14350,14500,1651039,4722923.0,325718836.0
2009-10-12,14650,14700,14300,14350,962616,4674065.0,325718836.0
2009-10-13,14200,14350,13900,14000,1472569,4560064.0,325718836.0
2009-10-14,14050,14350,14000,14250,937975,4641493.0,325718836.0
2009-10-15,14350,14600,13950,14150,1480397,4608922.0,325718836.0
2009-10-16,14050,14250,14000,14000,850276,4560064.0,325718836.0
2009-10-19,14000,14050,13750,13950,1104726,4543778.0,325718836.0
2009-10-20,13950,14100,13900,14050,683390,4576350.0,325718836.0
2009-10-21,14000,14100,13800,13850,919341,4511206.0,325718836.0
2009-10-22,13700,13800,13600,13700,737689,4462348.0,325718836.0
2009-10-23,13800,13850,13250,13400,1315614,4364632.0,325718836.0
2009-10-26,13150,13300,13100,13300,971021,4332061.0,325718836.0
2009-10-27,13300,13450,13200,13300,595829,4332061.0,325718836.0
2009-10-28,13300,13350,12700,13100,1006405,4266917.0,325718836.0
2009-10-29,12850,12900,12150,12300,1502887,4006342.0,325718836.0
2009-10-30,12550,12850,12300,12350,1060815,4022628.0,325718836.0
2009-11-02,12000,12600,11950,12400,876132,4038914.0,325718836.0
2009-11-03,12350,12800,12350,12700,851984,4136629.0,325718836.0
2009-11-04,12700,12900,12650,12850,664313,4185487.0,325718836.0
2009-11-05,12900,12900,12600,12800,550762,4169201.0,325718836.0
2009-11-06,12900,12950,12600,12650,502006,4120343.0,325718836.0
2009-11-09,12550,12800,12350,12650,938928,4120343.0,325718836.0
2009-11-10,12700,12750,12600,12600,528230,4104057.0,325718836.0
2009-11-11,12650,12800,12600,12750,383359,4152915.0,325718836.0
2009-11-12,12800,12950,12650,12650,577405,4120343.0,325718836.0
2009-11-13,12550,12900,12550,12900,499755,4201773.0,325718836.0
2009-11-16,13300,14400,13300,13950,5609190,4543778.0,325718836.0
2009-11-17,13800,14100,13500,13850,1633085,4511206.0,325718836.0
2009-11-18,14000,14500,13850,14450,2584147,4706637.0,325718836.0
2009-11-19,14450,14650,14150,14200,1999676,4625207.0,325718836.0
2009-11-20,14200,14500,14050,14100,2082371,4592636.0,325718836.0
2009-11-23,14450,14600,13850,13900,2378066,4527492.0,325718836.0
2009-11-24,13600,13700,13150,13150,2486047,4283203.0,325718836.0
2009-11-25,13200,13300,12900,13000,1083994,4234345.0,325718836.0
2009-11-26,12800,12950,12600,12650,1645226,4120343.0,325718836.0
2009-11-27,12300,12600,11500,11600,1770557,3778338.0,325718836.0
2009-11-30,12000,12000,11600,11600,2239547,3778338.0,325718836.0
2009-12-01,11600,11800,11300,11550,1236191,3762053.0,325718836.0
2009-12-02,11700,12050,11650,11950,1434092,3892340.0,325718836.0
2009-12-03,12050,12500,12000,12300,1299452,4006342.0,325718836.0
2009-12-04,12150,12450,12000,12150,942916,3957484.0,325718836.0
2009-12-07,12350,12650,12250,12300,1068421,4006342.0,325718836.0
2009-12-08,12200,12250,11950,12000,751957,3908626.0,325718836.0
2009-12-09,11850,12300,11800,12300,857268,4006342.0,325718836.0
2009-12-10,12300,12600,12100,12600,1739798,4104057.0,325718836.0
2009-12-11,12450,12600,12350,12450,1025122,4055200.0,325718836.0
2009-12-14,12750,12750,12450,12750,964727,4152915.0,325718836.0
2009-12-15,12750,12750,12500,12550,628455,4087771.0,325718836.0
2009-12-16,12650,13350,12600,13000,2201661,4234345.0,325718836.0
2009-12-17,13000,13000,12650,12650,738373,4120343.0,325718836.0
2009-12-18,12500,12800,12500,12550,699988,4087771.0,325718836.0
2009-12-21,12550,12600,12250,12300,991306,4006342.0,325718836.0
2009-12-22,12350,12650,12250,12350,947991,4022628.0,325718836.0
2009-12-23,12450,12700,12400,12500,525769,4071485.0,325718836.0
2009-12-24,12400,12800,12300,12600,951905,4104057.0,325718836.0
2009-12-28,13000,13200,12800,12850,1854649,4185487.0,325718836.0
2009-12-29,12800,13200,12350,12750,1084581,4152915.0,325718836.0
2009-12-30,11950,13400,11550,12800,3983876,4169201.0,325718836.0
2010-01-04,13350,13700,13050,13250,2787705,4315775.0,325718836.0
2010-01-05,13300,13350,13100,13300,1060965,4332061.0,325718836.0
2010-01-06,13300,13350,12750,12800,2079527,4169201.0,325718836.0
2010-01-07,12700,13000,12700,12850,1274262,4185487.0,325718836.0
2010-01-08,13000,13150,12750,12850,1071882,4185487.0,325718836.0
2010-01-11,12900,13050,12750,12900,1026204,4201773.0,325718836.0
2010-01-12,12800,13050,12800,12850,803462,4185487.0,325718836.0
2010-01-13,12800,12900,12500,12650,697487,4120343.0,325718836.0
2010-01-14,12650,14250,12500,12650,9042975,4120343.0,325718836.0
2010-01-15,13050,13100,12750,12850,2006753,4185487.0,325718836.0
2010-01-18,12800,12800,12550,12600,1033627,4104057.0,325718836.0
2010-01-19,12750,12800,12600,12750,888539,4152915.0,325718836.0
2010-01-20,12850,13000,12650,12700,930388,4136629.0,325718836.0
2010-01-21,12600,12900,12550,12850,767716,4185487.0,325718836.0
2010-01-22,12650,12750,12400,12450,1271536,4055200.0,325718836.0
2010-01-25,12250,12350,12050,12350,805526,4022628.0,325718836.0
2010-01-26,12300,12350,11900,12100,837944,3941198.0,325718836.0
2010-01-27,12100,12150,11750,11900,766882,3876054.0,325718836.0
2010-01-28,12000,12000,11700,11800,527431,3843482.0,325718836.0
2010-01-29,11700,12000,11600,11900,704144,3876054.0,325718836.0
2010-02-01,11950,11950,11350,11400,853065,3713195.0,325718836.0
2010-02-02,11450,11500,11100,11250,977918,3664337.0,325718836.0
2010-02-03,11250,11450,11200,11350,667561,3696909.0,325718836.0
2010-02-04,11400,11400,11150,11150,465729,3631765.0,325718836.0
2010-02-05,10750,11150,10700,10900,826065,3550335.0,325718836.0
2010-02-08,10800,10850,10450,10600,700937,3452620.0,325718836.0
2010-02-09,10500,11500,10500,10700,1287403,3485192.0,325718836.0
2010-02-10,10800,10850,10550,10550,565007,3436334.0,325718836.0
2010-02-11,10600,10950,10600,10800,541731,3517763.0,325718836.0
2010-02-12,10800,10850,10600,10650,566298,3468906.0,325718836.0
2010-02-16,11000,11500,10900,11300,1652472,3680623.0,325718836.0
2010-02-17,11800,11900,11600,11750,1370453,3827196.0,325718836.0
2010-02-18,11850,11900,11450,11550,628843,3762053.0,325718836.0
2010-02-19,11250,11500,11100,11350,591686,3696909.0,325718836.0
2010-02-22,11300,11700,11300,11350,1058080,3696909.0,325718836.0
2010-02-23,11350,11550,11250,11500,544060,3745767.0,325718836.0
2010-02-24,11450,11850,11350,11750,909019,3827196.0,325718836.0
2010-02-25,11750,11800,11300,11300,442781,3680623.0,325718836.0
2010-02-26,11300,11450,11150,11350,294491,3696909.0,325718836.0
2010-03-02,11350,11650,11300,11550,621975,3762053.0,325718836.0
2010-03-03,11550,11600,11400,11500,735088,3745767.0,325718836.0
2010-03-04,11650,11950,11500,11950,749907,3892340.0,325718836.0
2010-03-05,11950,12300,11950,12250,1090248,3990056.0,325718836.0
2010-03-08,12250,12250,11950,12050,831296,3924912.0,325718836.0
2010-03-09,12000,12050,11700,11750,764802,3827196.0,325718836.0
2010-03-10,11900,12000,11700,11900,765828,3876054.0,325718836.0
2010-03-11,11850,11950,11650,11650,671614,3794624.0,325718836.0
2010-03-12,11700,11750,11500,11500,751016,3745767.0,325718836.0
2010-03-15,11450,11600,11400,11450,544500,3729481.0,325718836.0
2010-03-16,11400,11450,11200,11250,725590,3664337.0,325718836.0
2010-03-17,11300,11550,11250,11500,764490,3745767.0,325718836.0
2010-03-18,11400,11500,11350,11400,568570,3713195.0,325718836.0
2010-03-19,11400,11600,11350,11500,722654,3745767.0,325718836.0
2010-03-22,11400,11500,11250,11350,656958,3696909.0,325718836.0
2010-03-23,11450,11600,11450,11500,749030,3745767.0,325718836.0
2010-03-24,11550,11600,11250,11300,565359,3680623.0,325718836.0
2010-03-25,11300,11450,11250,11250,473412,3664337.0,325718836.0
2010-03-26,11300,11550,11150,11400,729803,3713195.0,325718836.0
2010-03-29,11300,11350,11050,11150,853401,3631765.0,325718836.0
2010-03-30,11250,11300,11100,11150,737408,3631765.0,325718836.0
2010-03-31,11250,11250,10950,11000,1141149,3582907.0,325718836.0
2010-04-01,11050,11150,10950,11050,718461,3599193.0,325718836.0
2010-04-02,11100,11150,10900,10900,703494,3550335.0,325718836.0
2010-04-05,10850,10900,10450,10600,1241168,3452620.0,325718836.0
2010-04-06,10650,10850,10600,10800,651943,3517763.0,325718836.0
2010-04-07,10900,11050,10800,10900,547290,3550335.0,325718836.0
2010-04-08,10950,11000,10850,11000,385731,3582907.0,325718836.0
2010-04-09,11000,11100,10850,11050,462340,3599193.0,325718836.0
2010-04-12,11150,11200,10900,10950,544791,3566621.0,325718836.0
2010-04-13,10900,11000,10750,11000,398344,3582907.0,325718836.0
2010-04-14,11000,11200,11000,11100,661311,3615479.0,325718836.0
2010-04-15,11100,11150,11000,11050,470757,3599193.0,325718836.0
2010-04-16,11050,11050,10800,10850,565881,3534049.0,325718836.0
2010-04-19,10800,10800,10650,10650,638101,3468906.0,325718836.0
2010-04-20,10750,10850,10650,10850,498314,3534049.0,325718836.0
2010-04-21,10750,10850,10700,10700,567054,3485192.0,325718836.0
2010-04-22,10700,10800,10650,10750,610656,3501477.0,325718836.0
2010-04-23,10750,10800,10650,10650,628703,3468906.0,325718836.0
2010-04-26,10700,10800,10650,10650,534153,3468906.0,325718836.0
2010-04-27,10600,10700,10600,10650,410094,3468906.0,325718836.0
2010-04-28,10550,10850,10500,10500,896975,3420048.0,325718836.0
2010-04-29,10500,10500,10200,10350,828370,3371190.0,325718836.0
2010-04-30,10350,10450,10350,10400,689167,3387476.0,325718836.0
2010-05-03,10300,10500,10200,10500,765575,3420048.0,325718836.0
2010-05-04,10450,10750,10400,10400,580185,3387476.0,325718836.0
2010-05-06,10150,10300,10100,10150,447893,3306046.0,325718836.0
2010-05-07,9900,9900,9510,9750,1105578,3175759.0,325718836.0
2010-05-10,9840,10100,9780,10000,592799,3257188.0,325718836.0
2010-05-11,10050,10050,9780,9840,786502,3205073.0,325718836.0
2010-05-12,9810,9970,9770,9800,571839,3192045.0,325718836.0
2010-05-13,9800,9850,9710,9710,761633,3162730.0,325718836.0
2010-05-14,9650,9850,9620,9750,524555,3175759.0,325718836.0
2010-05-17,9670,9700,9500,9560,883237,3113872.0,325718836.0
2010-05-18,9540,9990,9480,9930,775916,3234388.0,325718836.0
2010-05-19,9990,9990,9630,9750,546532,3175759.0,325718836.0
2010-05-20,9580,9880,9580,9750,487715,3175759.0,325718836.0
2010-05-24,9750,9830,9680,9750,366310,3175759.0,325718836.0
2010-05-25,9580,9670,8660,9020,1663123,2937984.0,325718836.0
2010-05-26,8970,9080,8690,8840,609140,2879355.0,325718836.0
2010-05-27,8730,8830,8570,8660,1152599,2820725.0,325718836.0
2010-05-28,8680,8810,8600,8760,1103284,2853297.0,325718836.0
2010-05-31,8800,9110,8740,9090,1022329,2960784.0,325718836.0
2010-06-01,9040,9500,9010,9330,767708,3038957.0,325718836.0
2010-06-03,9330,9380,9230,9290,515065,3025928.0,325718836.0
2010-06-04,9250,9340,9220,9300,288215,3029185.0,325718836.0
2010-06-07,9030,9300,8950,9040,824386,2944498.0,325718836.0
2010-06-08,9010,9200,8970,9160,527452,2983585.0,325718836.0
2010-06-09,9110,9250,9040,9250,566585,3012899.0,325718836.0
2010-06-10,9320,9350,9110,9190,620399,2993356.0,325718836.0
2010-06-11,9260,9390,9220,9360,463051,3048728.0,325718836.0
2010-06-14,9410,10100,9410,10050,1350547,3273474.0,325718836.0
2010-06-15,10050,10100,9900,9900,434598,3224616.0,325718836.0
2010-06-16,9950,9990,9820,9950,414467,3240902.0,325718836.0
2010-06-17,10200,10200,9850,9850,604176,3208331.0,325718836.0
2010-06-18,9800,10050,9800,9970,524007,3247417.0,325718836.0
2010-06-21,10100,10350,10050,10300,645003,3354904.0,325718836.0
2010-06-22,10300,10400,10150,10300,510989,3354904.0,325718836.0
2010-06-23,10300,10500,10150,10300,549052,3354904.0,325718836.0
2010-06-24,10350,11000,10350,11000,1437046,3582907.0,325718836.0
2010-06-25,10850,10950,10600,10800,796902,3517763.0,325718836.0
2010-06-28,10700,10800,10500,10650,555252,3468906.0,325718836.0
2010-06-29,10750,10800,10550,10600,566123,3452620.0,325718836.0
2010-06-30,10450,10550,10300,10350,748441,3371190.0,325718836.0
2010-07-01,10250,10450,10050,10200,645421,3322332.0,325718836.0
2010-07-02,10300,10700,10150,10150,769654,3306046.0,325718836.0
2010-07-05,10250,10250,10050,10050,335138,3273474.0,325718836.0
2010-07-06,10000,10000,9690,9840,765173,3205073.0,325718836.0
2010-07-07,9820,9840,9670,9690,609688,3156216.0,325718836.0
2010-07-08,9760,9820,9710,9710,471858,3162730.0,325718836.0
2010-07-09,9710,9820,9540,9630,637743,3136672.0,325718836.0
2010-07-12,9660,9930,9570,9900,612634,3224616.0,325718836.0
2010-07-13,9920,10100,9890,10000,625065,3257188.0,325718836.0
2010-07-14,9980,10450,9980,10300,744823,3354904.0,325718836.0
2010-07-15,10300,10450,10150,10350,478916,3371190.0,325718836.0
2010-07-16,10350,10550,10200,10200,508891,3322332.0,325718836.0
2010-07-19,10200,10500,9990,10400,607001,3387476.0,325718836.0
2010-07-20,10450,10500,10300,10300,479640,3354904.0,325718836.0
2010-07-21,10150,10500,10150,10500,553352,3420048.0,325718836.0
2010-07-22,10250,10450,10250,10300,441583,3354904.0,325718836.0
2010-07-23,10400,10650,10350,10500,605743,3420048.0,325718836.0
2010-07-26,10500,10550,10400,10450,365534,3403762.0,325718836.0
2010-07-27,10450,10500,10100,10250,683644,3338618.0,325718836.0
2010-07-28,10250,10250,9980,10050,785882,3273474.0,325718836.0
2010-07-29,10000,10200,10000,10000,499853,3257188.0,325718836.0
2010-07-30,10000,10150,10000,10050,331581,3273474.0,325718836.0
2010-08-02,10050,10250,10000,10000,503127,3257188.0,325718836.0
2010-08-03,10050,10150,9960,9990,336611,3253931.0,325718836.0
2010-08-04,10300,11350,10300,10350,4461663,3371190.0,325718836.0
2010-08-05,10400,10700,10150,10250,1666681,3338618.0,325718836.0
2010-08-06,10250,10600,10150,10400,847177,3387476.0,325718836.0
2010-08-09,10400,10550,10300,10400,566406,3387476.0,325718836.0
2010-08-10,10350,10450,10250,10300,493777,3354904.0,325718836.0
2010-08-11,10250,10400,10050,10050,706473,3273474.0,325718836.0
2010-08-12,10000,10100,9800,9800,748280,3192045.0,325718836.0
2010-08-13,9850,10000,9820,9850,531165,3208331.0,325718836.0
2010-08-16,9850,9850,9610,9670,523303,3149701.0,325718836.0
2010-08-17,9650,9770,9570,9710,419158,3162730.0,325718836.0
2010-08-18,9720,10150,9720,10150,623344,3306046.0,325718836.0
2010-08-19,10000,10300,9990,10150,710136,3306046.0,325718836.0
2010-08-20,10050,10250,10050,10100,334680,3289760.0,325718836.0
2010-08-23,10250,10450,10100,10200,619315,3322332.0,325718836.0
2010-08-24,10200,10300,10050,10150,399357,3306046.0,325718836.0
2010-08-25,10050,10200,10000,10000,395126,3257188.0,325718836.0
2010-08-26,10100,10150,9880,9890,438712,3221359.0,325718836.0
2010-08-27,10000,10150,9910,10000,677146,3257188.0,325718836.0
2010-08-30,10350,10400,10050,10100,549864,3289760.0,325718836.0
2010-08-31,10050,10100,9880,9880,506211,3218102.0,325718836.0
2010-09-01,9950,10200,9950,10100,689143,3289760.0,325718836.0
2010-09-02,10200,10250,10050,10250,482540,3338618.0,325718836.0
2010-09-03,10200,10300,10100,10300,364250,3354904.0,325718836.0
2010-09-06,10400,10400,10200,10250,445361,3338618.0,325718836.0
2010-09-07,10200,10250,10050,10250,447589,3338618.0,325718836.0
2010-09-08,10150,10250,10000,10050,346017,3273474.0,325718836.0
2010-09-09,10100,10150,10000,10050,475476,3273474.0,325718836.0
2010-09-10,10100,10300,10100,10250,538736,3338618.0,325718836.0
2010-09-13,10250,10400,10200,10300,548042,3354904.0,325718836.0
2010-09-14,10300,10750,10250,10700,1462156,3485192.0,325718836.0
2010-09-15,10700,10850,10500,10600,1065751,3452620.0,325718836.0
2010-09-16,10700,11100,10700,10800,2309428,3517763.0,325718836.0
2010-09-17,10950,11050,10800,10800,833915,3517763.0,325718836.0
2010-09-20,10800,10800,10500,10550,670498,3436334.0,325718836.0
2010-09-24,10600,10900,10450,10900,1102942,3550335.0,325718836.0
2010-09-27,10850,10950,10650,10700,810245,3485192.0,325718836.0
2010-09-28,10650,10900,10600,10700,644485,3485192.0,325718836.0
2010-09-29,10800,10950,10700,10850,816559,3534049.0,325718836.0
2010-09-30,10950,11300,10850,11250,1916378,3664337.0,325718836.0
2010-10-01,11200,11550,11150,11150,1516390,3631765.0,325718836.0
2010-10-04,11200,11400,11100,11250,1030688,3664337.0,325718836.0
2010-10-05,11300,11500,11200,11400,997889,3713195.0,325718836.0
2010-10-06,11500,11800,11350,11550,1840530,3762053.0,325718836.0
2010-10-07,11550,12100,11500,11900,2327129,3876054.0,325718836.0
2010-10-08,11900,12350,11700,12350,1764244,4022628.0,325718836.0
2010-10-11,12450,12700,12150,12150,1766164,3957484.0,325718836.0
2010-10-12,12250,12550,12050,12300,1328187,4006342.0,325718836.0
2010-10-13,12400,12550,12150,12300,959377,4006342.0,325718836.0
2010-10-14,12250,12550,12150,12300,1516731,4006342.0,325718836.0
2010-10-15,12250,12300,11950,12250,959297,3990056.0,325718836.0
2010-10-18,12250,12300,11800,11800,2163634,3843482.0,325718836.0
2010-10-19,11900,12050,11650,11850,808181,3859768.0,325718836.0
2010-10-20,11700,11750,11500,11650,1137611,3794624.0,325718836.0
2010-10-21,11650,11700,10900,11000,2057916,3582907.0,325718836.0
2010-10-22,11050,11200,10850,11200,1498923,3648051.0,325718836.0
2010-10-25,11200,11300,11050,11250,959514,3664337.0,325718836.0
2010-10-26,11300,11350,10900,11100,1298163,3615479.0,325718836.0
2010-10-27,11000,11100,10800,10800,1213455,3517763.0,325718836.0
2010-10-28,10900,11150,10700,10850,1194817,3534049.0,325718836.0
2010-10-29,10850,11000,10500,10550,1245893,3436334.0,325718836.0
2010-11-01,10500,10650,10350,10600,839653,3452620.0,325718836.0
2010-11-02,10600,10650,10350,10400,664385,3387476.0,325718836.0
2010-11-03,10350,11100,10350,10850,1530575,3534049.0,325718836.0
2010-11-04,11150,11250,10850,10950,1041688,3566621.0,325718836.0
2010-11-05,11000,11150,10800,11000,931117,3582907.0,325718836.0
2010-11-08,10900,10950,10700,10800,649851,3517763.0,325718836.0
2010-11-09,10750,10850,10600,10850,540188,3534049.0,325718836.0
2010-11-10,10700,10950,10700,10950,485425,3566621.0,325718836.0
2010-11-11,10900,11050,10500,10500,1442827,3420048.0,325718836.0
2010-11-12,10750,10900,10500,10500,1021396,3420048.0,325718836.0
2010-11-15,10550,10650,10450,10500,422197,3420048.0,325718836.0
2010-11-16,10600,10750,10400,10500,877531,3420048.0,325718836.0
2010-11-17,10350,10450,10200,10250,726272,3338618.0,325718836.0
2010-11-18,10300,10350,10050,10150,1004238,3306046.0,325718836.0
2010-11-19,10250,10400,10150,10400,823528,3387476.0,325718836.0
2010-11-22,10400,10800,10300,10800,965099,3517763.0,325718836.0
2010-11-23,10800,11000,10650,11000,1357966,3582907.0,325718836.0
2010-11-24,10550,11050,10500,10950,1355080,3566621.0,325718836.0
2010-11-25,11100,11300,10800,11200,1419030,3648051.0,325718836.0
2010-11-26,11250,11400,11050,11250,1164218,3664337.0,325718836.0
2010-11-29,11300,11500,11250,11450,1226987,3729481.0,325718836.0
2010-11-30,11450,11850,11200,11650,1947184,3794624.0,325718836.0
2010-12-01,11600,12000,11450,11950,1611168,3892340.0,325718836.0
2010-12-02,12050,12100,11800,11850,1284785,3859768.0,325718836.0
2010-12-03,11800,11850,11600,11850,1060242,3859768.0,325718836.0
2010-12-06,11850,12000,11750,12000,785760,3908626.0,325718836.0
2010-12-07,12000,12450,11950,12400,1823372,4038914.0,325718836.0
2010-12-08,12400,13000,12200,12850,4148971,4185487.0,325718836.0
2010-12-09,12950,12950,12600,12800,1210871,4169201.0,325718836.0
2010-12-10,12700,12800,12450,12650,1035559,4120343.0,325718836.0
2010-12-13,12650,12650,12350,12400,918114,4038914.0,325718836.0
2010-12-14,12550,12950,12350,12650,2003313,4120343.0,325718836.0
2010-12-15,12600,12650,12300,12400,1092823,4038914.0,325718836.0
2010-12-16,12400,12500,12150,12450,850388,4055200.0,325718836.0
2010-12-17,12700,12900,12650,12650,1287972,4120343.0,325718836.0
2010-12-20,12350,12600,12300,12500,924502,4071485.0,325718836.0
2010-12-21,12850,12950,12450,12550,963083,4087771.0,325718836.0
2010-12-22,12500,12550,11950,12050,1412911,3924912.0,325718836.0
2010-12-23,12050,12100,11700,11900,878993,3876054.0,325718836.0
2010-12-24,11900,11950,11600,11800,656864,3843482.0,325718836.0
2010-12-27,11750,12100,11650,11950,917046,3892340.0,325718836.0
2010-12-28,12250,12600,12200,12550,2003497,4087771.0,325718836.0
2010-12-29,12550,12550,12250,12350,808983,4022628.0,325718836.0
2010-12-30,12400,13000,12250,12850,1484066,4185487.0,325718836.0
2011-01-03,13000,13300,12950,13100,1385420,4266917.0,325718836.0
2011-01-04,13250,13400,12900,13350,1539585,4348346.0,325718836.0
2011-01-05,13250,13350,12900,13250,1230807,4315775.0,325718836.0
2011-01-06,13250,13250,12800,13150,1442152,4283203.0,325718836.0
2011-01-07,13050,13950,12950,13900,2405022,4527492.0,325718836.0
2011-01-10,14100,14450,13900,14000,2691538,4560064.0,325718836.0
2011-01-11,14000,14000,13650,13950,1028205,4543778.0,325718836.0
2011-01-12,14100,14500,13950,14100,1568407,4592636.0,325718836.0
2011-01-13,14200,14200,13800,13900,1505264,4527492.0,325718836.0
2011-01-14,14000,14150,13750,13900,1061153,4527492.0,325718836.0
2011-01-17,14000,14900,13950,14900,3550071,4853211.0,325718836.0
2011-01-18,14800,15500,14550,15350,3299258,6379807.0,415622638.0
2011-01-19,15300,15700,15100,15400,2188576,6400589.0,415622638.0
2011-01-20,15400,15550,15150,15200,846769,6317464.0,415622638.0
2011-01-21,15150,15200,14400,14600,1689647,6068091.0,415622638.0
2011-01-24,14600,14800,14400,14400,977025,5984966.0,415622638.0
2011-01-25,14450,14800,14400,14400,1049950,5984966.0,415622638.0
2011-01-26,14450,14900,14450,14700,790893,6109653.0,415622638.0
2011-01-27,14700,15000,14550,14550,742249,6047309.0,415622638.0
2011-01-28,14500,14600,14150,14200,862383,5901841.0,415622638.0
2011-01-31,14050,14100,13650,13800,1002722,5735592.0,415622638.0
2011-02-01,13750,13950,13600,13750,562429,5714811.0,415622638.0
2011-02-07,14000,14500,13850,14300,1191192,5943404.0,415622638.0
2011-02-08,14400,14750,14150,14200,999228,5901841.0,415622638.0
2011-02-09,14300,14400,13950,14250,911015,5922623.0,415622638.0
2011-02-10,14150,14300,13300,13300,1556593,5527781.0,415622638.0
2011-02-11,13300,13650,12700,12850,1465894,5340751.0,415622638.0
2011-02-14,13000,13050,12500,12900,1082955,5361532.0,415622638.0
2011-02-15,12700,13200,12250,12500,1730611,5195283.0,415622638.0
2011-02-16,12400,12600,12100,12250,2147190,5091377.0,415622638.0
2011-02-17,12350,12400,11500,11750,1718083,4883566.0,415622638.0
2011-02-18,11650,12250,11650,12150,1204403,5049815.0,415622638.0
2011-02-21,12350,12600,11700,11800,1978028,4904347.0,415622638.0
2011-02-22,11500,11600,10850,11000,2628077,4571849.0,415622638.0
2011-02-23,11000,11250,10900,11200,1743149,4654974.0,415622638.0
2011-02-24,11250,11400,10900,11100,1179296,4613411.0,415622638.0
2011-02-25,11200,11600,11000,11550,2634586,4800441.0,415622638.0
2011-02-28,11400,11450,10750,10750,2365312,4467943.0,415622638.0
2011-03-02,10800,10900,10600,10700,1237153,4447162.0,415622638.0
2011-03-03,10850,11200,10700,11150,1536886,4634192.0,415622638.0
2011-03-04,11250,11700,11200,11550,2007469,4800441.0,415622638.0
2011-03-07,11500,11650,11200,11250,1099291,4675755.0,415622638.0
2011-03-08,11200,11600,11200,11450,971275,4758879.0,415622638.0
2011-03-09,11550,11700,11400,11450,930049,4758879.0,415622638.0
