금호산업(002990),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-03-14,54550,55814,54550,54565,303291,79621.0,40622962.0
2003-03-17,53592,53592,49291,50111,117811,73121.0,40622962.0
2003-03-18,51110,52913,51110,52060,261710,75965.0,40622962.0
2003-03-19,53185,53185,52065,52338,58840,76371.0,40622962.0
2003-03-20,52064,57084,52064,57071,269380,83277.0,40622962.0
2003-03-21,57085,60151,55821,58184,162820,84902.0,40622962.0
2003-03-24,59280,59280,57614,58463,378030,85308.0,40622962.0
2003-03-25,55973,57783,55686,57210,106970,83480.0,40622962.0
2003-03-26,56940,59582,56940,57071,326080,83277.0,40622962.0
2003-03-27,57237,57927,57237,57210,89040,83480.0,40622962.0
2003-03-28,57345,58315,56512,56514,274131,82465.0,40622962.0
2003-03-31,56801,56944,54991,56932,75430,83074.0,40622962.0
2003-04-01,56821,56821,55413,56792,265640,82871.0,40622962.0
2003-04-02,56804,57350,55827,55957,81310,81652.0,40622962.0
2003-04-03,56651,57225,56248,56236,290130,82058.0,40622962.0
2003-04-04,56252,58198,56109,58184,131870,84902.0,40622962.0
2003-04-07,61800,66531,61512,62360,524250,90995.0,40622962.0
2003-04-08,62086,64039,62086,63752,210164,93027.0,40622962.0
2003-04-09,64045,65588,62235,62639,311550,91402.0,40622962.0
2003-04-10,62628,64007,62485,62499,117589,91199.0,40622962.0
2003-04-11,62929,66828,62929,65005,504601,94855.0,40622962.0
2003-04-14,65958,68880,65699,68207,255850,99526.0,40622962.0
2003-04-15,69334,71000,66842,69320,458720,101151.0,40622962.0
2003-04-16,69472,71964,67806,70851,312480,103385.0,40622962.0
2003-04-17,69613,75034,69613,74331,634690,108463.0,40622962.0
2003-04-18,75162,80727,75162,80456,809310,117400.0,40622962.0
2003-04-21,80440,80440,80440,80456,0,117400.0,40622962.0
2003-04-22,89088,89088,72659,73357,1860138,107042.0,40622962.0
2003-04-23,72383,76685,68341,68903,736100,100542.0,40622962.0
2003-04-24,69306,70570,65127,65423,632731,95464.0,40622962.0
2003-04-25,64169,64457,62360,62778,528980,91605.0,40622962.0
2003-04-28,61100,63764,61100,62221,373540,90792.0,40622962.0
2003-04-29,62338,63889,61656,63474,497200,92620.0,40622962.0
2003-04-30,63035,64011,62345,62360,229930,90995.0,40622962.0
2003-05-02,63349,63492,61395,61943,174450,90386.0,40622962.0
2003-05-06,62057,62768,60248,60551,417232,88355.0,40622962.0
2003-05-07,60703,61248,60416,60690,214310,88558.0,40622962.0
2003-05-09,60851,63780,60851,63752,258870,93027.0,40622962.0
2003-05-12,65431,65977,63478,65144,618240,95058.0,40622962.0
2003-05-13,65437,65581,62802,62917,295370,91808.0,40622962.0
2003-05-14,62522,63499,61977,62639,160080,91402.0,40622962.0
2003-05-15,62355,63324,62211,63195,227680,92214.0,40622962.0
2003-05-16,62655,63488,61104,61664,144270,89980.0,40622962.0
2003-05-19,61379,61379,58198,58602,236170,85511.0,40622962.0
2003-05-20,57359,59743,57359,59716,110908,87136.0,40622962.0
2003-05-21,59732,59732,58468,58741,139805,85714.0,40622962.0
2003-05-22,58202,60700,58202,59855,148140,87339.0,40622962.0
2003-05-23,60826,62628,59993,62499,200854,91199.0,40622962.0
2003-05-26,63620,63620,62357,63335,291380,92417.0,40622962.0
2003-05-27,64014,64301,62635,63195,215150,92214.0,40622962.0
2003-05-28,64026,64026,62360,62778,317966,91605.0,40622962.0
2003-05-29,61810,63045,60410,60412,302463,88152.0,40622962.0
2003-05-30,60408,60982,60006,60968,206200,88964.0,40622962.0
2003-06-02,61251,63204,60992,62917,217060,91808.0,40622962.0
2003-06-03,62925,62925,61094,61525,131760,89777.0,40622962.0
2003-06-04,61657,62777,61370,61386,111062,89574.0,40622962.0
2003-06-05,61664,63186,61520,62082,135717,90589.0,40622962.0
2003-06-09,62802,64604,62658,62917,257500,91808.0,40622962.0
2003-06-10,62628,63605,62061,62499,92850,91199.0,40622962.0
2003-06-11,62073,63193,61527,62778,157600,91605.0,40622962.0
2003-06-12,62640,63186,62066,62082,233758,90589.0,40622962.0
2003-06-13,62660,63780,62373,63752,284371,93027.0,40622962.0
2003-06-16,63890,66245,63890,65283,564705,95261.0,40622962.0
2003-06-17,67111,67111,64756,65562,375190,95667.0,40622962.0
2003-06-18,65421,67366,63898,66119,759966,96480.0,40622962.0
2003-06-19,65979,69878,65979,66397,627379,96886.0,40622962.0
2003-06-20,66257,66257,64598,65144,120240,95058.0,40622962.0
2003-06-23,65124,65699,62202,62360,191043,90995.0,40622962.0
2003-06-24,61241,62361,60982,60968,139795,88964.0,40622962.0
2003-06-25,60705,62076,60705,61107,146312,89167.0,40622962.0
2003-06-26,61690,63062,60714,60829,179000,88761.0,40622962.0
2003-06-27,61108,62085,60850,61943,176380,90386.0,40622962.0
2003-06-30,62227,66708,61976,66536,292990,97089.0,40622962.0
2003-07-01,66693,67095,63196,64031,290952,93433.0,40622962.0
2003-07-02,64612,64612,62666,62639,237759,91402.0,40622962.0
2003-07-03,63323,64012,61370,61386,255089,89574.0,40622962.0
2003-07-04,61961,61961,60992,61107,153120,89167.0,40622962.0
2003-07-07,60843,61820,60843,61247,240416,89371.0,40622962.0
2003-07-08,61528,61671,60982,60968,201359,88964.0,40622962.0
2003-07-09,57226,59581,57226,58045,527566,84699.0,40622962.0
2003-07-10,57219,58454,57219,57349,303001,83683.0,40622962.0
2003-07-11,58212,59038,58068,58880,201940,85918.0,40622962.0
2003-07-14,58198,59031,57487,58184,145350,84902.0,40622962.0
2003-07-15,57626,58746,57626,57628,165677,84090.0,40622962.0
2003-07-16,57496,58214,57094,57210,89110,83480.0,40622962.0
2003-07-18,57237,57237,57237,57210,0,83480.0,40622962.0
2003-07-21,55141,57231,55141,55400,183943,80840.0,40622962.0
2003-07-22,54412,55532,53436,53452,161904,77996.0,40622962.0
2003-07-23,54017,54706,52904,54148,224160,79012.0,40622962.0
2003-07-24,54170,54573,53452,54287,100990,79215.0,40622962.0
2003-07-25,53328,54419,53328,54148,151886,79012.0,40622962.0
2003-07-28,54436,55836,54177,54983,281965,80230.0,40622962.0
2003-07-29,55677,56790,54701,55679,96630,81246.0,40622962.0
2003-07-30,57910,58599,55677,56375,248670,82261.0,40622962.0
2003-07-31,55955,57477,54978,55540,162935,81043.0,40622962.0
2003-08-01,54555,55675,54009,54426,194260,79418.0,40622962.0
2003-08-04,53589,54846,53187,53591,100638,78199.0,40622962.0
2003-08-05,53604,53604,52369,53173,110870,77590.0,40622962.0
2003-08-06,52622,53598,51386,51503,127060,75152.0,40622962.0
2003-08-07,51764,52051,50788,50946,135730,74340.0,40622962.0
2003-08-08,50808,51928,50808,51224,104860,74746.0,40622962.0
2003-08-11,50262,51640,50262,51224,108810,74746.0,40622962.0
2003-08-12,51362,52741,50105,50946,266520,74340.0,40622962.0
2003-08-13,51097,51097,50408,50668,94890,73934.0,40622962.0
2003-08-14,50826,51516,50683,51085,121200,74543.0,40622962.0
2003-08-18,51095,51928,50808,51224,102170,74746.0,40622962.0
2003-08-19,51508,53346,51393,52199,209208,76168.0,40622962.0
2003-08-20,52908,53446,52362,52477,144946,76574.0,40622962.0
2003-08-21,52345,53322,51089,51642,224363,75356.0,40622962.0
2003-08-22,52486,54037,52371,54008,276980,78809.0,40622962.0
2003-08-25,54159,55969,54159,55122,244941,80433.0,40622962.0
2003-08-26,56361,63333,55822,63335,1732633,92417.0,40622962.0
2003-08-27,64166,64166,59577,60412,1019570,88152.0,40622962.0
2003-08-28,61679,64322,58757,60690,978920,88558.0,40622962.0
2003-08-29,61678,66123,61247,61664,1173130,89980.0,40622962.0
2003-09-01,62800,62800,58463,58880,542350,85918.0,40622962.0
2003-09-02,58610,65432,58610,61247,1142840,89371.0,40622962.0
2003-09-03,62633,70431,62059,68207,2397142,99526.0,40622962.0
2003-09-04,67392,67680,62804,63752,887684,93027.0,40622962.0
2003-09-05,64581,66240,63174,65423,505226,95464.0,40622962.0
2003-09-08,65957,70832,65418,67093,1388943,97901.0,40622962.0
2003-09-09,67246,68509,64754,64727,564240,94448.0,40622962.0
2003-09-15,64865,65411,62769,63474,286178,92620.0,40622962.0
2003-09-16,63481,64601,62225,64587,275697,94245.0,40622962.0
2003-09-17,64578,65555,62058,62360,287942,90995.0,40622962.0
2003-09-18,61943,62633,60680,62360,220400,90995.0,40622962.0
2003-09-19,63048,63479,59724,59855,239972,87339.0,40622962.0
2003-09-22,58913,59746,55845,55818,227083,81449.0,40622962.0
2003-09-23,54571,56373,54571,55957,143370,81652.0,40622962.0
2003-09-24,55821,56790,55390,55679,145500,81246.0,40622962.0
2003-09-25,54560,54704,52894,54704,155810,79824.0,40622962.0
2003-09-26,54171,54717,53201,53173,132020,77590.0,40622962.0
2003-09-29,53039,55279,53039,55122,157710,80433.0,40622962.0
2003-09-30,56501,59575,56358,57349,300780,83683.0,40622962.0
2003-10-01,55824,56944,55279,56932,87720,83074.0,40622962.0
2003-10-02,57493,58068,55971,55957,86899,81652.0,40622962.0
2003-10-06,56093,56926,55123,56653,144917,82668.0,40622962.0
2003-10-07,56679,56966,55300,55818,96756,81449.0,40622962.0
2003-10-08,55668,55812,53572,53730,176130,78402.0,40622962.0
2003-10-09,53715,54548,53313,53730,134620,78402.0,40622962.0
2003-10-10,53871,54704,53727,54704,104019,79824.0,40622962.0
2003-10-13,54711,55687,54021,55400,107660,80840.0,40622962.0
2003-10-14,55390,56359,54988,55679,124330,81246.0,40622962.0
2003-10-15,55836,56267,54866,54983,101620,80230.0,40622962.0
2003-10-16,55132,55677,54414,55679,148751,81246.0,40622962.0
2003-10-17,55394,56112,54849,55122,97155,80433.0,40622962.0
2003-10-20,54564,56252,54564,55261,83514,80637.0,40622962.0
2003-10-21,55534,55677,54564,55261,96570,80637.0,40622962.0
2003-10-22,54860,55283,54027,54287,186270,79215.0,40622962.0
2003-10-23,53602,53746,52087,52060,215390,75965.0,40622962.0
2003-10-24,52620,54308,51787,52477,243660,76574.0,40622962.0
2003-10-27,52478,53053,51501,51503,132340,75152.0,40622962.0
2003-10-28,51516,51803,50826,51085,222366,74543.0,40622962.0
2003-10-29,51475,52049,51216,51920,117340,75762.0,40622962.0
2003-10-30,51618,52336,51618,51920,69670,75762.0,40622962.0
2003-10-31,51917,53726,51773,52895,110982,77184.0,40622962.0
2003-11-03,52623,53599,52623,53312,50990,77793.0,40622962.0
2003-11-04,53328,53874,52352,52338,174070,76371.0,40622962.0
2003-11-05,52889,52889,51912,52616,155393,76777.0,40622962.0
2003-11-06,52909,53340,51501,51503,117460,75152.0,40622962.0
2003-11-07,51789,52363,51386,51503,107960,75152.0,40622962.0
2003-11-10,51636,51779,50666,50668,155540,73934.0,40622962.0
2003-11-11,50676,51251,50274,50389,105762,73528.0,40622962.0
2003-11-12,49958,51222,49958,50807,91620,74137.0,40622962.0
2003-11-13,51493,58322,51098,58324,710932,85105.0,40622962.0
2003-11-14,63484,66952,63197,66954,2628513,97698.0,40622962.0
2003-11-17,68192,76277,67072,74053,2696116,108057.0,40622962.0
2003-11-18,72638,72638,65407,65423,1588910,95464.0,40622962.0
2003-11-19,65706,66396,61233,62082,1038094,90589.0,40622962.0
2003-11-20,62635,65270,59561,59576,761346,86933.0,40622962.0
2003-11-21,60974,68205,60256,65979,1195638,96276.0,40622962.0
2003-11-24,64599,66839,60699,61247,512615,89371.0,40622962.0
2003-11-25,63043,68637,62641,66815,1720965,97495.0,40622962.0
2003-11-26,67658,73223,66258,69599,2288685,101557.0,40622962.0
2003-11-27,71423,73520,68501,70434,1496743,102776.0,40622962.0
2003-11-28,71120,74596,71120,71826,1131430,104807.0,40622962.0
2003-12-01,73219,73219,69040,69042,626890,100745.0,40622962.0
2003-12-02,69326,69757,65973,66815,424089,97495.0,40622962.0
2003-12-03,65699,76821,65699,76837,2081442,112119.0,40622962.0
2003-12-04,81321,87425,78937,82126,3403997,119838.0,40622962.0
2003-12-05,82122,83501,74037,74053,1259530,108057.0,40622962.0
2003-12-08,74602,79909,71823,75723,1082298,110494.0,40622962.0
2003-12-09,76557,79364,73914,74331,632358,108463.0,40622962.0
2003-12-10,73090,74756,71144,72243,537467,105417.0,40622962.0
2003-12-11,73217,74739,71666,71826,476461,104807.0,40622962.0
2003-12-12,72643,74050,70833,71826,504580,104807.0,40622962.0
2003-12-15,73222,82542,73222,82544,1917532,120447.0,40622962.0
2003-12-16,83540,87038,78263,78925,2524942,115166.0,40622962.0
2003-12-17,80200,80746,74068,74470,736490,108666.0,40622962.0
2003-12-18,74045,75165,71955,72939,544590,106432.0,40622962.0
2003-12-19,73749,76535,73749,75027,595092,109479.0,40622962.0
2003-12-22,73778,73778,70447,70434,533810,102776.0,40622962.0
2003-12-23,70176,72409,68510,71269,415590,103995.0,40622962.0
2003-12-24,72401,73916,71424,72661,446290,106026.0,40622962.0
2003-12-26,72654,79217,72654,73774,722172,107651.0,40622962.0
2003-12-29,71560,73908,71560,73635,210270,107448.0,40622962.0
2003-12-30,74490,75725,72400,73357,311330,107042.0,40622962.0
2004-01-02,73228,74205,72108,73774,224890,107651.0,40622962.0
2004-01-05,73772,81857,73772,80177,1039798,116994.0,40622962.0
2004-01-06,80321,80321,74878,75862,633627,110698.0,40622962.0
2004-01-07,76543,79358,74885,76558,497572,111713.0,40622962.0
2004-01-08,76536,78367,74037,74053,478280,108057.0,40622962.0
2004-01-09,73498,75157,73211,74053,319942,108057.0,40622962.0
2004-01-12,74341,74600,72654,73774,244830,107651.0,40622962.0
2004-01-13,74334,77659,74334,76002,486282,110901.0,40622962.0
2004-01-14,76556,77417,74746,75723,238450,110494.0,40622962.0
2004-01-15,75476,76022,74069,75306,250200,109885.0,40622962.0
2004-01-16,74755,78941,74755,77950,554395,113744.0,40622962.0
2004-01-19,78092,79902,76549,79342,714570,115775.0,40622962.0
2004-01-20,79355,82393,77955,80734,542810,117807.0,40622962.0
2004-01-26,80753,82160,79382,79899,295954,116588.0,40622962.0
2004-01-27,79902,80735,78380,79342,290160,115775.0,40622962.0
2004-01-28,78626,79603,76536,76976,199960,112322.0,40622962.0
2004-01-29,75997,76428,74474,74749,202480,109073.0,40622962.0
2004-01-30,73780,75180,73780,75166,252000,109682.0,40622962.0
2004-02-02,74345,75580,73771,74331,169139,108463.0,40622962.0
2004-02-03,73773,74893,71561,71547,225690,104401.0,40622962.0
2004-02-04,71271,73626,71271,72104,117440,105213.0,40622962.0
2004-02-05,72385,74877,72385,74749,175280,109073.0,40622962.0
2004-02-06,74752,75585,73775,74610,146964,108870.0,40622962.0
2004-02-09,74601,75722,73768,73914,109460,107854.0,40622962.0
2004-02-10,74583,74870,73606,74053,83300,108057.0,40622962.0
2004-02-11,73913,75723,73913,75723,118250,110494.0,40622962.0
2004-02-12,76703,80200,76013,77394,421624,112932.0,40622962.0
2004-02-13,77418,78654,76557,77950,133494,113744.0,40622962.0
2004-02-16,77969,78802,77279,78229,222020,114151.0,40622962.0
2004-02-17,78774,81847,78774,80456,2374671,117400.0,40622962.0
2004-02-18,82135,82680,79349,80456,416470,117400.0,40622962.0
2004-02-19,80183,86150,77943,83379,589240,121666.0,40622962.0
2004-02-20,84629,95752,83365,95768,3381606,139743.0,40622962.0
2004-02-23,98289,99667,92444,96603,2016120,140962.0,40622962.0
2004-02-24,97159,103981,92140,93958,2215317,137102.0,40622962.0
2004-02-25,95508,104282,92987,103006,1497340,150305.0,40622962.0
2004-02-26,102597,102597,97326,97299,674105,141977.0,40622962.0
2004-02-27,97309,97998,86725,86998,1504134,126947.0,40622962.0
2004-03-02,88553,92165,87433,90478,964306,132025.0,40622962.0
2004-03-03,91908,100252,90787,96324,1567092,140555.0,40622962.0
2004-03-04,97446,102580,97015,99665,1462840,145430.0,40622962.0
2004-03-05,99651,108570,93541,105511,1892078,153961.0,40622962.0
2004-03-08,108592,108592,100787,104119,510459,151930.0,40622962.0
2004-03-09,103853,113748,103853,109966,1974422,160461.0,40622962.0
2004-03-10,109984,112196,106918,109826,527270,160258.0,40622962.0
2004-03-11,109835,111501,104535,104537,601337,152539.0,40622962.0
2004-03-12,101893,105649,91998,105651,808351,154164.0,40622962.0
2004-03-15,107448,116510,105782,114142,1395610,166554.0,40622962.0
2004-03-16,111634,115246,110227,114142,670205,166554.0,40622962.0
2004-03-17,117479,120811,114126,114142,1031720,166554.0,40622962.0
2004-03-18,114836,121916,111195,119153,2173804,173866.0,40622962.0
2004-03-19,122224,130854,121254,124164,3831245,181178.0,40622962.0
2004-03-22,123342,129596,123342,129453,1204060,188897.0,40622962.0
2004-03-23,129720,134186,126790,127783,1034233,186459.0,40622962.0
2004-03-24,127777,138641,127777,137248,1787814,200271.0,40622962.0
2004-03-25,142820,148643,140587,146992,2413364,214489.0,40622962.0
2004-03-26,149784,149784,138367,143373,1417437,209208.0,40622962.0
2004-03-29,144784,147276,137963,145043,1263775,211646.0,40622962.0
2004-03-30,143668,148658,140882,145600,1705380,212458.0,40622962.0
2004-03-31,145605,150337,144772,145878,980806,212864.0,40622962.0
2004-04-01,147569,148660,143095,143930,928010,210021.0,40622962.0
2004-04-02,144777,144777,141424,141424,538320,206365.0,40622962.0
2004-04-06,141973,143667,136982,140867,1081462,205552.0,40622962.0
2004-04-07,141717,151181,141717,143930,2552402,210021.0,40622962.0
2004-04-08,141957,143365,135567,142259,1553888,207583.0,40622962.0
2004-04-09,140308,141974,135174,135160,718587,197224.0,40622962.0
2004-04-12,133629,141715,133629,136970,868693,199865.0,40622962.0
2004-04-13,146151,146984,140881,141981,1060922,207177.0,40622962.0
2004-04-14,139498,155928,139498,155901,2095910,227489.0,40622962.0
2004-04-16,156732,170382,152545,163417,1528575,238457.0,40622962.0
2004-04-19,161753,173996,160087,173996,1381730,253894.0,40622962.0
2004-04-20,176524,183468,170392,182348,1248677,266080.0,40622962.0
2004-04-21,178174,205439,177886,192370,1786747,280705.0,40622962.0
2004-04-22,197675,214643,196555,214363,1585212,312797.0,40622962.0
2004-04-23,217718,227175,198223,200444,2183905,292485.0,40622962.0
2004-04-26,201006,215769,192921,215755,2317243,314828.0,40622962.0
2004-04-27,217123,221309,203221,217426,1205951,317265.0,40622962.0
2004-04-28,214359,231075,212148,229397,1374128,334733.0,40622962.0
2004-04-29,225530,230521,211312,222437,936371,324577.0,40622962.0
2004-04-30,211562,219905,203763,219374,864040,320109.0,40622962.0
2004-05-03,214941,225518,214654,218539,592715,318890.0,40622962.0
2004-05-04,218818,239398,218818,236635,1359306,345295.0,40622962.0
2004-05-06,240839,246943,201302,212971,1614080,310766.0,40622962.0
2004-05-07,208819,212431,194882,210744,1396956,307516.0,40622962.0
2004-05-10,222454,227473,184583,206012,2865351,300610.0,40622962.0
2004-05-11,204610,211037,195441,199887,1153560,291673.0,40622962.0
2004-05-12,202661,216311,201828,211579,1518114,308735.0,40622962.0
2004-05-13,210202,221612,208802,214920,1488736,313609.0,40622962.0
2004-05-14,220210,222450,197678,200444,1352867,292485.0,40622962.0
2004-05-17,196845,200485,170405,170377,1582335,248613.0,40622962.0
2004-05-18,156198,165375,145046,150333,5343296,219364.0,40622962.0
2004-05-19,157842,172863,153943,171212,3260334,249831.0,40622962.0
2004-05-20,167037,192385,163138,181235,4875684,264455.0,40622962.0
2004-05-21,189301,193775,183449,186524,1301426,272174.0,40622962.0
2004-05-24,191828,201830,179843,197660,2092880,288423.0,40622962.0
2004-05-25,192375,201294,187931,194876,1374132,284361.0,40622962.0
2004-05-27,202410,217144,202122,213807,1807805,311984.0,40622962.0
2004-05-28,219662,229406,210744,224107,2162194,327015.0,40622962.0
2004-05-31,222757,224128,205466,210744,1198100,307516.0,40622962.0
2004-06-01,208802,214359,202404,206290,1542110,301016.0,40622962.0
2004-06-02,206016,211574,204350,207404,875486,302641.0,40622962.0
2004-06-03,211576,214355,181245,186524,1550980,272174.0,40622962.0
2004-06-04,186518,192658,181506,188473,1115025,275017.0,40622962.0
2004-06-07,190424,194036,188766,192092,826650,280298.0,40622962.0
2004-06-08,194862,198503,182332,183740,1209210,268112.0,40622962.0
2004-06-09,186816,193501,183463,186802,1668709,272580.0,40622962.0
2004-06-10,183742,197931,182335,197660,1410530,288423.0,40622962.0
2004-06-11,197670,198762,182332,183740,863290,268112.0,40622962.0
2004-06-14,178483,186539,162886,175388,1357355,255925.0,40622962.0
2004-06-15,176786,180426,164830,178172,937157,259987.0,40622962.0
2004-06-16,178187,192096,178187,180399,1260698,263237.0,40622962.0
2004-06-17,180974,183473,173176,175388,474902,255925.0,40622962.0
2004-06-18,174002,181801,167899,167872,715620,244956.0,40622962.0
2004-06-21,171198,180404,170372,175945,938121,256737.0,40622962.0
2004-06-22,179300,184865,175946,181513,918654,264862.0,40622962.0
2004-06-23,182342,189595,182342,187916,869936,274205.0,40622962.0
2004-06-24,192087,199885,189308,196546,1116783,286798.0,40622962.0
2004-06-25,195432,197923,190125,197938,596030,288829.0,40622962.0
2004-06-28,197669,199881,191537,192370,474052,280705.0,40622962.0
2004-06-29,191265,193498,186820,190978,486848,278674.0,40622962.0
2004-06-30,193503,203255,193216,203228,970824,296548.0,40622962.0
2004-07-01,203780,211291,196556,205733,907110,300204.0,40622962.0
2004-07-02,202134,205746,198522,198495,468510,289642.0,40622962.0
2004-07-05,196257,200156,191525,193205,467400,281923.0,40622962.0
2004-07-06,190993,203235,190993,200444,519710,292485.0,40622962.0
2004-07-07,195458,207989,193505,207960,1036754,303454.0,40622962.0
2004-07-08,208243,212135,203482,204898,652080,298985.0,40622962.0
2004-07-09,206852,211039,206020,210466,530552,307110.0,40622962.0
2004-07-12,210463,213529,204618,204620,827553,298579.0,40622962.0
2004-07-13,206557,207677,197387,198773,645610,290048.0,40622962.0
2004-07-14,197684,201296,190999,192092,774219,280298.0,40622962.0
2004-07-15,194324,195990,185980,192092,915322,280298.0,40622962.0
2004-07-16,189599,194611,186813,192092,378710,280298.0,40622962.0
2004-07-19,189301,190996,186522,189030,546630,275830.0,40622962.0
2004-07-20,186533,196823,185413,190978,939140,278674.0,40622962.0
2004-07-21,192665,196564,192090,192092,439520,280298.0,40622962.0
2004-07-22,187371,189059,184047,184018,378682,268518.0,40622962.0
2004-07-23,186522,190422,184569,186524,348539,272174.0,40622962.0
2004-07-26,186513,191245,185680,189308,550706,276236.0,40622962.0
2004-07-27,190719,194044,189053,190978,475095,278674.0,40622962.0
2004-07-28,194032,194319,188179,188194,472690,274611.0,40622962.0
2004-07-29,186816,190715,186241,187916,334430,274205.0,40622962.0
2004-07-30,188766,192923,188766,192092,337460,280298.0,40622962.0
2004-08-02,189597,196275,189597,194876,735968,284361.0,40622962.0
2004-08-03,200177,200177,190713,190700,507509,278267.0,40622962.0
2004-08-04,189597,192089,188189,190143,325293,277455.0,40622962.0
2004-08-05,193780,193780,189881,191813,381287,279892.0,40622962.0
2004-08-06,188174,188462,178710,181791,563580,265268.0,40622962.0
2004-08-09,175407,180685,174833,178172,330220,259987.0,40622962.0
2004-08-10,177061,185146,177061,182626,431600,266487.0,40622962.0
2004-08-11,186238,188758,184285,188473,403908,275017.0,40622962.0
2004-08-12,189866,199036,188459,199052,572864,290454.0,40622962.0
2004-08-13,197943,205195,194869,200722,630695,292892.0,40622962.0
2004-08-16,199346,202670,196280,201279,246761,293704.0,40622962.0
2004-08-17,204073,204073,194874,194876,221110,284361.0,40622962.0
2004-08-18,194036,196277,192090,192092,152930,280298.0,40622962.0
2004-08-19,193498,197935,192090,192092,220881,280298.0,40622962.0
2004-08-20,191245,195431,187921,189308,243050,276236.0,40622962.0
2004-08-23,190426,194325,189880,190700,239990,278267.0,40622962.0
2004-08-24,193512,198244,189325,198217,345586,289235.0,40622962.0
2004-08-25,200467,206024,199892,206012,1356789,300610.0,40622962.0
2004-08-26,205443,214103,202952,212136,877911,309547.0,40622962.0
2004-08-27,214085,220763,211565,217426,711960,317265.0,40622962.0
2004-08-30,221064,223297,216045,221323,578501,322953.0,40622962.0
2004-08-31,220231,224418,219398,221323,1949097,322953.0,40622962.0
2004-09-01,224384,236627,221318,231624,1205059,337983.0,40622962.0
2004-09-02,236645,266143,233033,260298,1784791,379825.0,40622962.0
2004-09-03,264493,266446,247237,258906,632202,377794.0,40622962.0
2004-09-06,258908,262232,250564,262247,474870,382668.0,40622962.0
2004-09-07,259751,279792,258092,271434,948540,396074.0,40622962.0
2004-09-08,276461,278127,267256,270042,586852,394043.0,40622962.0
2004-09-09,270870,307627,270870,283962,2046625,414354.0,40622962.0
2004-09-10,286740,293705,273384,282570,564263,412323.0,40622962.0
2004-09-13,285359,286766,273949,278394,1291328,406230.0,40622962.0
2004-09-14,286766,295110,278422,278394,701386,406230.0,40622962.0
2004-09-15,274518,283982,270044,270877,534780,395261.0,40622962.0
2004-09-16,267006,289539,262819,285354,843686,416385.0,40622962.0
2004-09-17,283968,309028,283968,303449,1221463,442790.0,40622962.0
2004-09-20,309041,314606,300697,306233,493980,446853.0,40622962.0
2004-09-21,304845,306246,295094,297882,316016,434666.0,40622962.0
2004-09-22,303490,313234,286773,286746,614030,418417.0,40622962.0
2004-09-23,283977,297879,277837,281178,666523,410292.0,40622962.0
2004-09-24,281193,289537,276726,288138,668540,420448.0,40622962.0
2004-09-30,283964,292307,278406,279786,385805,408261.0,40622962.0
2004-10-01,281175,299263,281175,292314,634316,426541.0,40622962.0
2004-10-04,297880,299280,290936,297882,480357,434666.0,40622962.0
2004-10-05,297880,302066,293723,297882,395800,434666.0,40622962.0
2004-10-06,297865,311803,286742,289530,682137,422479.0,40622962.0
2004-10-07,290959,295117,283987,286746,275774,418417.0,40622962.0
2004-10-08,283987,293738,281208,286746,478411,418417.0,40622962.0
2004-10-11,281189,295097,278410,293706,549036,428572.0,40622962.0
2004-10-12,306235,315979,292298,292314,1243055,426541.0,40622962.0
2004-10-13,299285,329910,295099,311801,2521830,454977.0,40622962.0
2004-10-14,311801,318773,299278,300666,784611,438728.0,40622962.0
2004-10-15,295092,303464,290934,300666,399511,438728.0,40622962.0
2004-10-18,302052,317369,302052,317369,873157,463102.0,40622962.0
2004-10-19,321561,325719,310402,318761,492609,465133.0,40622962.0
2004-10-20,318773,338240,300678,300666,1304400,438728.0,40622962.0
2004-10-21,313214,320150,295090,304841,1079748,444821.0,40622962.0
2004-10-22,300697,317384,300697,306233,490895,446853.0,40622962.0
2004-10-25,297864,311802,289528,310409,481610,452946.0,40622962.0
2004-10-26,314585,318771,309020,314585,234724,459039.0,40622962.0
2004-10-27,318769,325705,313211,317369,437421,463102.0,40622962.0
2004-10-28,325721,328528,317377,325721,496377,475289.0,40622962.0
2004-10-29,322928,343823,322928,342425,947495,499662.0,40622962.0
2004-11-01,348000,353586,332683,336857,362783,491538.0,40622962.0
2004-11-02,342404,349376,338225,339641,364588,495600.0,40622962.0
2004-11-03,336869,346613,328525,346601,597499,505756.0,40622962.0
2004-11-04,342444,350788,334100,334073,279551,487476.0,40622962.0
2004-11-05,342419,345205,334075,338249,365419,493569.0,40622962.0
2004-11-08,339644,343823,329893,342425,355808,499662.0,40622962.0
2004-11-09,343812,367465,343812,367480,760331,536223.0,40622962.0
2004-11-10,364699,374450,359141,370264,460825,540285.0,40622962.0
2004-11-11,370260,391134,366103,373048,771520,544348.0,40622962.0
2004-11-12,377229,389759,366106,370264,447762,540285.0,40622962.0
2004-11-15,374446,378632,364702,366088,196710,534192.0,40622962.0
2004-11-16,364719,370284,359154,361912,256250,528099.0,40622962.0
2004-11-17,361917,374447,361917,373048,257547,544348.0,40622962.0
2004-11-18,373054,378648,361931,364696,302910,532161.0,40622962.0
2004-11-19,367481,375825,364702,366088,213291,534192.0,40622962.0
2004-11-22,361930,364709,338248,346601,288042,505756.0,40622962.0
2004-11-23,335447,359128,335447,347993,183091,507787.0,40622962.0
2004-11-24,346616,354960,339651,353560,257880,515912.0,40622962.0
