유한양행(000100),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-03-20,39362.0,41096.0,39362.0,39653.0,142708.0,455285.0,6636808.0
2002-03-21,39709.0,40922.0,39534.0,40520.0,110946.0,465570.0,6641508.0
2002-03-22,41329.0,44220.0,41098.0,41503.0,167050.0,476860.0,6641508.0
2002-03-25,42194.0,42888.0,41616.0,42255.0,99192.0,485494.0,6641508.0
2002-03-26,42426.0,42715.0,41155.0,41791.0,70540.0,480181.0,6641508.0
2002-03-27,41791.0,42485.0,40346.0,40984.0,118181.0,470883.0,6641508.0
2002-03-28,41502.0,41617.0,39940.0,41041.0,93066.0,471547.0,6641508.0
2002-03-29,40461.0,41559.0,40461.0,41041.0,66310.0,471547.0,6641508.0
2002-04-01,41212.0,42080.0,40751.0,40751.0,101532.0,468226.0,6641508.0
2002-04-02,40981.0,41906.0,40578.0,41331.0,75490.0,474868.0,6641508.0
2002-04-03,41444.0,42022.0,40752.0,41909.0,86365.0,481509.0,6641508.0
2002-04-04,41905.0,43639.0,41674.0,43006.0,100165.0,494128.0,6641508.0
2002-04-08,43932.0,44161.0,42486.0,42544.0,65591.0,488815.0,6641508.0
2002-04-09,42252.0,42716.0,41155.0,41331.0,37300.0,474868.0,6641508.0
2002-04-10,41040.0,41155.0,40172.0,40809.0,50314.0,468890.0,6641508.0
2002-04-11,40634.0,41327.0,40461.0,40461.0,59651.0,464906.0,6641508.0
2002-04-12,40517.0,41039.0,40228.0,40347.0,133517.0,463577.0,6641508.0
2002-04-15,40347.0,41676.0,40058.0,41388.0,65090.0,475532.0,6641508.0
2002-04-16,41675.0,42311.0,41328.0,42023.0,42920.0,482838.0,6641508.0
2002-04-17,42311.0,43236.0,42196.0,42774.0,88196.0,491472.0,6641508.0
2002-04-18,43002.0,43002.0,41616.0,41849.0,72277.0,480845.0,6641508.0
2002-04-19,41905.0,42252.0,40517.0,40520.0,42327.0,465570.0,6641508.0
2002-04-22,40517.0,41502.0,40287.0,40347.0,32380.0,463577.0,6641508.0
2002-04-23,40347.0,40752.0,39883.0,40058.0,40609.0,460257.0,6641508.0
2002-04-24,40634.0,40865.0,39825.0,39885.0,51167.0,458264.0,6641508.0
2002-04-25,39882.0,40461.0,39131.0,39596.0,59388.0,454943.0,6641508.0
2002-04-26,39305.0,39710.0,39016.0,39596.0,30360.0,454943.0,6641508.0
2002-04-29,39364.0,39537.0,38496.0,38728.0,35805.0,444981.0,6641508.0
2002-04-30,38726.0,39189.0,38494.0,38497.0,27291.0,442324.0,6641508.0
2002-05-02,39072.0,39709.0,38726.0,39306.0,35730.0,451623.0,6641508.0
2002-05-03,39017.0,40000.0,38900.0,39768.0,21912.0,456936.0,6641508.0
2002-05-06,39593.0,40923.0,39016.0,40461.0,33340.0,464906.0,6641508.0
2002-05-07,40172.0,41039.0,39940.0,40520.0,40490.0,465570.0,6641508.0
2002-05-08,40981.0,41386.0,40751.0,41213.0,29361.0,473540.0,6641508.0
2002-05-09,41790.0,42195.0,40113.0,40116.0,38012.0,460921.0,6641508.0
2002-05-10,40461.0,41096.0,40113.0,40232.0,46712.0,462249.0,6641508.0
2002-05-13,41617.0,41617.0,40751.0,41560.0,35800.0,477524.0,6641508.0
2002-05-14,41675.0,41906.0,37919.0,38151.0,160380.0,438340.0,6641508.0
2002-05-15,37570.0,38380.0,36184.0,38151.0,176853.0,438340.0,6641508.0
2002-05-16,37570.0,37801.0,36760.0,37282.0,112233.0,428377.0,6641508.0
2002-05-17,36994.0,37225.0,36358.0,36993.0,88870.0,425057.0,6641508.0
2002-05-20,36992.0,37165.0,35720.0,35781.0,98992.0,411109.0,6641508.0
2002-05-21,35836.0,36183.0,35374.0,35781.0,49331.0,411109.0,6641508.0
2002-05-22,35548.0,36125.0,35374.0,36127.0,35710.0,415094.0,6641508.0
2002-05-23,35665.0,36299.0,35549.0,35549.0,30800.0,408453.0,6641508.0
2002-05-24,35314.0,35777.0,35200.0,35433.0,21532.0,407124.0,6641508.0
2002-05-27,35432.0,35606.0,34737.0,35203.0,17077.0,404468.0,6641508.0
2002-05-28,34913.0,35431.0,34913.0,35318.0,13900.0,405796.0,6641508.0
2002-05-29,34972.0,34972.0,33469.0,33470.0,78200.0,384543.0,6641508.0
2002-05-30,33525.0,33641.0,32773.0,33179.0,34093.0,381223.0,6641508.0
2002-05-31,32481.0,34159.0,32481.0,33815.0,93220.0,388528.0,6641508.0
2002-06-03,33351.0,35548.0,32946.0,34971.0,25090.0,401811.0,6641508.0
2002-06-04,34564.0,35258.0,34044.0,35259.0,17943.0,405132.0,6641508.0
2002-06-05,34796.0,35606.0,34796.0,35259.0,20622.0,405132.0,6641508.0
2002-06-07,34737.0,34970.0,34160.0,34971.0,24043.0,401811.0,6641508.0
2002-06-10,33815.0,35027.0,33815.0,34451.0,24141.0,395834.0,6641508.0
2002-06-11,33813.0,34622.0,33523.0,34623.0,33189.0,397826.0,6641508.0
2002-06-12,33929.0,34334.0,33872.0,34104.0,34792.0,391849.0,6641508.0
2002-06-14,34103.0,34914.0,34103.0,34278.0,79733.0,393841.0,6641508.0
2002-06-17,34392.0,34854.0,33873.0,34509.0,16590.0,396498.0,6641508.0
2002-06-18,34737.0,34912.0,33814.0,34334.0,15754.0,394506.0,6641508.0
2002-06-19,33986.0,34334.0,32657.0,33526.0,33010.0,385207.0,6641508.0
2002-06-20,33064.0,33468.0,32600.0,33063.0,21766.0,379894.0,6641508.0
2002-06-21,32947.0,33409.0,32947.0,33179.0,20434.0,381223.0,6641508.0
2002-06-24,33180.0,33469.0,32486.0,33470.0,15780.0,384543.0,6641508.0
2002-06-25,33004.0,33930.0,32659.0,32660.0,24480.0,375245.0,6641508.0
2002-06-26,32138.0,32138.0,30750.0,31735.0,30930.0,364619.0,6641508.0
2002-06-27,31272.0,31735.0,31041.0,31215.0,42440.0,358641.0,6641508.0
2002-06-28,31734.0,31734.0,31040.0,31503.0,35880.0,361962.0,6641508.0
2002-07-02,31155.0,31155.0,30288.0,31156.0,25900.0,357977.0,6641508.0
2002-07-03,30633.0,30808.0,29881.0,30637.0,42541.0,352000.0,6641508.0
2002-07-04,30520.0,31039.0,30520.0,30867.0,70546.0,354657.0,6641508.0
2002-07-05,30634.0,31503.0,30346.0,31503.0,196680.0,361962.0,6641508.0
2002-07-08,31965.0,32196.0,30924.0,31215.0,64171.0,358641.0,6641508.0
2002-07-09,31502.0,32716.0,31330.0,32660.0,94226.0,375245.0,6641508.0
2002-07-10,32078.0,33176.0,32021.0,33121.0,42758.0,380558.0,6641508.0
2002-07-11,32890.0,33640.0,32658.0,33063.0,56623.0,379894.0,6641508.0
2002-07-12,33236.0,33815.0,32947.0,33237.0,31210.0,381887.0,6641508.0
2002-07-15,33526.0,33526.0,32428.0,32949.0,21190.0,378566.0,6641508.0
2002-07-16,32427.0,33179.0,31791.0,32717.0,42890.0,375909.0,6641508.0
2002-07-18,32080.0,32947.0,32022.0,32024.0,16094.0,367940.0,6641508.0
2002-07-19,32369.0,32369.0,30924.0,31850.0,22330.0,365947.0,6641508.0
2002-07-22,30924.0,31213.0,30520.0,30927.0,16630.0,355321.0,6641508.0
2002-07-23,30346.0,31503.0,30231.0,31503.0,18382.0,361962.0,6641508.0
2002-07-24,30982.0,31445.0,30405.0,31445.0,41902.0,361298.0,6641508.0
2002-07-25,31444.0,31905.0,30749.0,30751.0,24320.0,353328.0,6641508.0
2002-07-26,30229.0,31329.0,29825.0,30231.0,34441.0,347351.0,6641508.0
2002-07-29,30057.0,30577.0,29016.0,29480.0,48028.0,338717.0,6641508.0
2002-07-30,30055.0,30344.0,29419.0,29942.0,70234.0,344030.0,6641508.0
2002-07-31,30114.0,30114.0,29361.0,29365.0,26347.0,337389.0,6641508.0
2002-08-01,29304.0,29535.0,29015.0,29536.0,36880.0,339381.0,6641508.0
2002-08-02,28899.0,29188.0,28785.0,29132.0,15049.0,334732.0,6641508.0
2002-08-05,29131.0,29131.0,28032.0,28439.0,12839.0,326762.0,6641508.0
2002-08-06,27744.0,28610.0,27744.0,28439.0,22590.0,326762.0,6641508.0
2002-08-07,28438.0,29017.0,28265.0,28786.0,46060.0,330747.0,6641508.0
2002-08-08,29188.0,29188.0,28320.0,28613.0,16810.0,328755.0,6641508.0
2002-08-09,28669.0,29306.0,28554.0,28903.0,20910.0,332075.0,6641508.0
2002-08-12,29189.0,29306.0,28786.0,28903.0,13721.0,332075.0,6641508.0
2002-08-13,29075.0,29711.0,29018.0,29711.0,13350.0,341374.0,6641508.0
2002-08-14,29017.0,30001.0,29017.0,30002.0,13223.0,344694.0,6641508.0
2002-08-16,30055.0,30459.0,29766.0,29942.0,11945.0,344030.0,6641508.0
2002-08-19,29940.0,29940.0,29306.0,29307.0,10575.0,336724.0,6641508.0
2002-08-20,29422.0,30117.0,29422.0,29827.0,15840.0,342702.0,6641508.0
2002-08-21,29307.0,30117.0,29248.0,30116.0,12760.0,346023.0,6641508.0
2002-08-22,29766.0,30344.0,29593.0,29942.0,17134.0,344030.0,6641508.0
2002-08-23,30055.0,30344.0,29650.0,30173.0,49700.0,346687.0,6641508.0
2002-08-26,30117.0,30868.0,30001.0,30809.0,14331.0,353992.0,6641508.0
2002-08-27,30635.0,30810.0,30058.0,30809.0,16490.0,353992.0,6641508.0
2002-08-28,30459.0,30808.0,30287.0,30637.0,32940.0,352000.0,6641508.0
2002-08-29,30344.0,30632.0,30114.0,30347.0,10850.0,348679.0,6641508.0
2002-08-30,30171.0,30691.0,29999.0,30693.0,15570.0,352664.0,6641508.0
2002-09-02,30633.0,30808.0,30171.0,30693.0,31550.0,352664.0,6641508.0
2002-09-03,30749.0,30866.0,30287.0,30637.0,21910.0,352000.0,6641508.0
2002-09-04,30462.0,30521.0,29941.0,30521.0,16070.0,350672.0,6641508.0
2002-09-05,30521.0,30694.0,30346.0,30521.0,13750.0,350672.0,6641508.0
2002-09-06,30170.0,30575.0,29939.0,29942.0,11981.0,344030.0,6641508.0
2002-09-09,29653.0,30290.0,29653.0,29711.0,8364.0,341374.0,6641508.0
2002-09-10,29652.0,30001.0,29480.0,30002.0,12356.0,344694.0,6641508.0
2002-09-11,30056.0,30403.0,29825.0,30231.0,15510.0,347351.0,6641508.0
2002-09-12,30459.0,30633.0,29824.0,30637.0,37280.0,352000.0,6641508.0
2002-09-13,30633.0,30633.0,29882.0,30231.0,19177.0,347351.0,6641508.0
2002-09-16,30405.0,30405.0,29826.0,30116.0,9400.0,346023.0,6641508.0
2002-09-17,30115.0,31155.0,29999.0,31156.0,35210.0,357977.0,6641508.0
2002-09-18,30634.0,30981.0,30172.0,30927.0,17282.0,355321.0,6641508.0
2002-09-19,30924.0,31792.0,30924.0,31445.0,55700.0,361298.0,6641508.0
2002-09-23,31444.0,31444.0,30982.0,31329.0,26860.0,359970.0,6641508.0
2002-09-24,31157.0,32544.0,31157.0,32256.0,51305.0,370596.0,6641508.0
2002-09-25,32021.0,32542.0,31559.0,31791.0,27750.0,365283.0,6641508.0
2002-09-26,32081.0,32195.0,31445.0,32138.0,43290.0,369268.0,6641508.0
2002-09-27,32138.0,32484.0,31849.0,32312.0,29010.0,371260.0,6641508.0
2002-09-30,32080.0,32080.0,30923.0,31735.0,15600.0,364619.0,6641508.0
2002-10-01,32023.0,32312.0,31272.0,31850.0,22840.0,365947.0,6641508.0
2002-10-02,32023.0,32139.0,31213.0,31503.0,16270.0,361962.0,6641508.0
2002-10-04,31734.0,31792.0,31213.0,31503.0,9090.0,361962.0,6641508.0
2002-10-07,31270.0,31270.0,29825.0,29885.0,15958.0,343366.0,6641508.0
2002-10-08,30058.0,30461.0,29074.0,30002.0,13750.0,344694.0,6641508.0
2002-10-09,30459.0,30633.0,28899.0,30637.0,23110.0,352000.0,6641508.0
2002-10-10,30000.0,30982.0,29479.0,29480.0,20840.0,338717.0,6641508.0
2002-10-11,29998.0,30344.0,29477.0,30347.0,13820.0,348679.0,6641508.0
2002-10-14,30632.0,30807.0,29881.0,30347.0,13520.0,348679.0,6641508.0
2002-10-15,30751.0,30751.0,29941.0,30405.0,12044.0,349343.0,6641508.0
2002-10-16,32656.0,32656.0,30402.0,30751.0,23240.0,353328.0,6641508.0
2002-10-17,30752.0,31098.0,30289.0,31099.0,16690.0,357313.0,6641508.0
2002-10-18,31214.0,31214.0,30809.0,31215.0,20340.0,358641.0,6641508.0
2002-10-21,30981.0,31269.0,30922.0,31271.0,6151.0,359306.0,6641508.0
2002-10-22,31331.0,31331.0,30752.0,31099.0,9660.0,357313.0,6641508.0
2002-10-23,30692.0,31674.0,30520.0,31329.0,19010.0,359970.0,6641508.0
2002-10-24,31387.0,32312.0,30694.0,31215.0,30510.0,358641.0,6641508.0
2002-10-25,30864.0,31731.0,30864.0,31271.0,7400.0,359306.0,6641508.0
2002-10-28,31327.0,31383.0,31094.0,31271.0,17176.0,359306.0,6641508.0
2002-10-29,31561.0,31561.0,30983.0,31215.0,8668.0,358641.0,6641508.0
2002-10-30,31039.0,31386.0,30693.0,30927.0,8560.0,355321.0,6641508.0
2002-10-31,30751.0,31155.0,30288.0,30927.0,12180.0,355321.0,6641508.0
2002-11-01,30634.0,30634.0,29826.0,30002.0,24443.0,344694.0,6641508.0
2002-11-04,29998.0,30749.0,29998.0,30637.0,14067.0,352000.0,6641508.0
2002-11-05,30345.0,30576.0,29824.0,30577.0,9288.0,351336.0,6641508.0
2002-11-06,30575.0,30750.0,30345.0,30693.0,38090.0,352664.0,6641508.0
2002-11-07,30632.0,30632.0,30170.0,30173.0,14600.0,346687.0,6641508.0
2002-11-08,30056.0,30171.0,29595.0,29768.0,18460.0,342038.0,6641508.0
2002-11-11,29769.0,29941.0,29480.0,29711.0,10070.0,341374.0,6641508.0
2002-11-12,29246.0,29593.0,29130.0,29365.0,13732.0,337389.0,6641508.0
2002-11-13,30172.0,30172.0,28959.0,29307.0,14140.0,336724.0,6641508.0
2002-11-14,29362.0,29479.0,28900.0,28960.0,17447.0,332740.0,6641508.0
2002-11-15,29133.0,29363.0,29075.0,29076.0,16400.0,334068.0,6641508.0
2002-11-18,29073.0,29710.0,28959.0,29307.0,12450.0,336724.0,6641508.0
2002-11-19,29133.0,29479.0,29133.0,29480.0,76520.0,338717.0,6641508.0
2002-11-20,29651.0,29939.0,29305.0,29768.0,30670.0,342038.0,6641508.0
2002-11-21,29825.0,30460.0,29478.0,29768.0,32476.0,342038.0,6641508.0
2002-11-22,29941.0,30231.0,29711.0,29827.0,7401.0,342702.0,6641508.0
2002-11-25,30000.0,30172.0,29825.0,30058.0,11915.0,345358.0,6641508.0
2002-11-26,29999.0,30345.0,29479.0,30231.0,41650.0,347351.0,6641508.0
2002-11-27,29939.0,30229.0,29825.0,30231.0,14400.0,347351.0,6641508.0
2002-11-28,30405.0,30694.0,30117.0,30521.0,17170.0,350672.0,6641508.0
2002-11-29,30865.0,31383.0,30402.0,30751.0,44841.0,353328.0,6641508.0
2002-12-02,30922.0,30981.0,30518.0,30751.0,18900.0,353328.0,6641508.0
2002-12-03,30518.0,31094.0,30518.0,30751.0,16440.0,353328.0,6641508.0
2002-12-04,30925.0,30925.0,30405.0,30521.0,15130.0,350672.0,6641508.0
2002-12-05,30752.0,30868.0,30462.0,30521.0,16351.0,350672.0,6641508.0
2002-12-06,30405.0,30810.0,30346.0,30809.0,11470.0,353992.0,6641508.0
2002-12-09,30866.0,30982.0,30404.0,30462.0,14632.0,350007.0,6641508.0
2002-12-10,30346.0,30981.0,30116.0,30867.0,14780.0,354657.0,6641508.0
2002-12-11,30693.0,30981.0,30577.0,30927.0,22740.0,355321.0,6641508.0
2002-12-12,30983.0,31618.0,30924.0,31215.0,81237.0,358641.0,6641508.0
2002-12-13,31213.0,31907.0,31213.0,31561.0,47833.0,362626.0,6641508.0
2002-12-16,31561.0,32312.0,31271.0,31561.0,67700.0,362626.0,6641508.0
2002-12-17,31789.0,31849.0,31616.0,31791.0,10221.0,365283.0,6641508.0
2002-12-18,31788.0,31788.0,30631.0,31676.0,20270.0,363955.0,6641508.0
2002-12-20,31329.0,31790.0,31212.0,31735.0,12110.0,364619.0,6641508.0
2002-12-23,31672.0,31730.0,31152.0,31676.0,14160.0,363955.0,6641508.0
2002-12-24,31618.0,31675.0,31040.0,31503.0,9325.0,361962.0,6641508.0
2002-12-26,31503.0,31561.0,30809.0,31503.0,55572.0,361962.0,6641508.0
2002-12-27,31503.0,31686.0,30896.0,31443.0,18540.0,344694.0,6641508.0
2002-12-30,31443.0,31443.0,29140.0,31443.0,34070.0,344694.0,6641508.0
2003-01-02,31139.0,31139.0,29866.0,30352.0,22540.0,332740.0,6641508.0
2003-01-03,31077.0,31077.0,30047.0,30473.0,27740.0,334068.0,6641508.0
2003-01-06,30592.0,30592.0,29775.0,30292.0,15820.0,332075.0,6641508.0
2003-01-07,30291.0,30896.0,29806.0,30352.0,25720.0,332740.0,6641508.0
2003-01-08,30350.0,30350.0,29985.0,29987.0,9140.0,328755.0,6641508.0
2003-01-09,29987.0,30230.0,29110.0,29109.0,17028.0,319124.0,6641508.0
2003-01-10,29318.0,29864.0,28773.0,29745.0,15798.0,326098.0,6641508.0
2003-01-13,29229.0,29986.0,29229.0,29806.0,11380.0,326762.0,6641508.0
2003-01-14,30108.0,30108.0,29320.0,29624.0,10180.0,324770.0,6641508.0
2003-01-15,29411.0,29926.0,29139.0,29200.0,13263.0,336410.0,6979457.0
2003-01-16,29169.0,29443.0,28958.0,29383.0,11585.0,338504.0,6979457.0
2003-01-17,29381.0,29443.0,28806.0,28898.0,9388.0,332920.0,6979457.0
2003-01-20,28835.0,29048.0,28534.0,29018.0,7213.0,334316.0,6979457.0
2003-01-21,28958.0,29078.0,28501.0,28686.0,9380.0,330477.0,6979457.0
2003-01-22,28501.0,28927.0,28170.0,28472.0,8810.0,328034.0,6979457.0
2003-01-23,28593.0,28927.0,28321.0,28686.0,14714.0,330477.0,6979457.0
2003-01-24,28685.0,29079.0,28230.0,28472.0,55179.0,328034.0,6979457.0
2003-01-27,28472.0,28532.0,27896.0,28172.0,13410.0,324545.0,6979457.0
2003-01-28,28413.0,28775.0,28018.0,28472.0,7747.0,328034.0,6979457.0
2003-01-29,28533.0,28745.0,28048.0,28232.0,14311.0,325243.0,6979457.0
2003-01-30,28230.0,28591.0,27986.0,27989.0,7846.0,322451.0,6979457.0
2003-02-03,27986.0,28532.0,27502.0,28352.0,6570.0,326639.0,6979457.0
2003-02-04,28654.0,28715.0,27929.0,28292.0,7940.0,325941.0,6979457.0
2003-02-05,28352.0,28474.0,28050.0,28383.0,4039.0,326988.0,6979457.0
2003-02-06,28473.0,28473.0,27746.0,28110.0,11279.0,323847.0,6979457.0
2003-02-07,27985.0,27985.0,27381.0,27443.0,6645.0,316169.0,6979457.0
2003-02-10,27745.0,27745.0,26776.0,27263.0,82405.0,314076.0,6979457.0
2003-02-11,27260.0,27473.0,27049.0,27263.0,10520.0,314076.0,6979457.0
2003-02-12,27260.0,27624.0,27018.0,27263.0,13910.0,314076.0,6979457.0
2003-02-13,27261.0,27865.0,27140.0,27718.0,23780.0,319310.0,6979457.0
2003-02-14,27714.0,28472.0,27563.0,28352.0,21230.0,326639.0,6979457.0
2003-02-17,28564.0,29201.0,28474.0,29081.0,19830.0,335014.0,6979457.0
2003-02-18,29625.0,29625.0,28776.0,29383.0,16553.0,338504.0,6979457.0
2003-02-19,29380.0,29501.0,28592.0,29200.0,38709.0,336410.0,6979457.0
2003-02-20,28534.0,29381.0,28413.0,28656.0,15880.0,330128.0,6979457.0
2003-02-21,28655.0,28655.0,28080.0,28415.0,18820.0,327337.0,6979457.0
2003-02-24,27321.0,28776.0,27321.0,28415.0,13360.0,327337.0,6979457.0
2003-02-25,28350.0,28350.0,27563.0,27686.0,17818.0,318961.0,6979457.0
2003-02-26,27563.0,28016.0,27472.0,27867.0,6560.0,321055.0,6979457.0
2003-02-27,27563.0,28046.0,27319.0,27867.0,44082.0,321055.0,6979457.0
2003-02-28,28168.0,30290.0,27563.0,30292.0,14260.0,348973.0,6979457.0
2003-03-03,29079.0,29503.0,28627.0,28839.0,13370.0,332222.0,6979457.0
2003-03-04,28957.0,28957.0,27684.0,28352.0,9470.0,326639.0,6979457.0
2003-03-05,28473.0,28473.0,27474.0,27686.0,10136.0,318961.0,6979457.0
2003-03-06,27714.0,27745.0,26958.0,27263.0,22036.0,314076.0,6979457.0
2003-03-07,27201.0,27442.0,26745.0,26958.0,9000.0,310586.0,6979457.0
2003-03-10,26778.0,26928.0,26109.0,26112.0,11991.0,300815.0,6979457.0
2003-03-11,24776.0,26292.0,24776.0,25444.0,10920.0,293137.0,6979457.0
2003-03-12,25504.0,26596.0,25504.0,26263.0,10370.0,302559.0,6979457.0
2003-03-13,26141.0,26534.0,25745.0,26535.0,19570.0,305700.0,6979457.0
2003-03-14,26898.0,27141.0,26414.0,26597.0,48138.0,306398.0,6979457.0
2003-03-17,26834.0,26957.0,26140.0,26383.0,14243.0,303955.0,6979457.0
2003-03-18,26474.0,27140.0,26413.0,26718.0,17836.0,307794.0,6979457.0
2003-03-19,26414.0,27201.0,26414.0,27201.0,14260.0,313378.0,6979457.0
2003-03-20,27200.0,28168.0,27169.0,28172.0,22244.0,324545.0,6979457.0
2003-03-21,28107.0,28591.0,27745.0,28596.0,9170.0,329430.0,6979457.0
2003-03-24,28319.0,28591.0,27320.0,28596.0,28560.0,329430.0,6979457.0
2003-03-25,27957.0,28591.0,27957.0,28172.0,14185.0,324545.0,6979457.0
2003-03-26,28050.0,29321.0,28050.0,29081.0,39490.0,335014.0,6979457.0
2003-03-27,29079.0,29201.0,28564.0,29171.0,8680.0,336061.0,6979457.0
2003-03-28,29169.0,29199.0,28473.0,28958.0,6335.0,333618.0,6979457.0
2003-03-31,28623.0,29077.0,28562.0,28596.0,11890.0,329430.0,6979457.0
2003-04-01,27989.0,28594.0,27989.0,28383.0,17550.0,326988.0,6979457.0
2003-04-02,28383.0,28896.0,27382.0,28898.0,15060.0,332920.0,6979457.0
2003-04-03,28774.0,31502.0,28774.0,30292.0,123818.0,348973.0,6979457.0
2003-04-04,30834.0,31077.0,29562.0,30292.0,73993.0,348973.0,6979457.0
2003-04-07,31439.0,31439.0,30289.0,30594.0,50846.0,352463.0,6979457.0
2003-04-08,30532.0,30532.0,29623.0,30292.0,24410.0,348973.0,6979457.0
2003-04-09,29199.0,30258.0,29199.0,30201.0,15751.0,347926.0,6979457.0
2003-04-10,29351.0,30290.0,29351.0,30292.0,23230.0,348973.0,6979457.0
2003-04-11,29865.0,30653.0,29502.0,29868.0,17317.0,344087.0,6979457.0
2003-04-14,29955.0,30533.0,29501.0,30019.0,38901.0,345832.0,6979457.0
2003-04-15,29864.0,30228.0,29501.0,29928.0,17987.0,344785.0,6979457.0
2003-04-16,29655.0,32109.0,29655.0,30352.0,125384.0,349671.0,6979457.0
2003-04-17,30834.0,30894.0,29864.0,30019.0,28005.0,345832.0,6979457.0
2003-04-18,30047.0,30472.0,30017.0,30473.0,22173.0,351067.0,6979457.0
2003-04-21,30109.0,30835.0,29928.0,30352.0,55930.0,349671.0,6979457.0
2003-04-22,30532.0,30532.0,29744.0,29987.0,14070.0,345483.0,6979457.0
2003-04-23,29806.0,30412.0,29806.0,30230.0,18170.0,348275.0,6979457.0
2003-04-24,30077.0,30957.0,30077.0,30897.0,78119.0,355952.0,6979457.0
2003-04-25,30472.0,30775.0,29472.0,30230.0,42391.0,348275.0,6979457.0
2003-04-28,30167.0,30228.0,29440.0,29684.0,25900.0,341993.0,6979457.0
2003-04-29,29440.0,29895.0,29379.0,29684.0,38583.0,341993.0,6979457.0
2003-04-30,29927.0,30108.0,29594.0,29868.0,42860.0,344087.0,6979457.0
2003-05-02,29806.0,30080.0,28959.0,29081.0,45410.0,335014.0,6979457.0
2003-05-06,29079.0,29563.0,28535.0,28991.0,64293.0,333967.0,6979457.0
2003-05-07,29261.0,29321.0,28685.0,29324.0,38090.0,337806.0,6979457.0
2003-05-09,29533.0,29533.0,28957.0,29200.0,30614.0,336410.0,6979457.0
2003-05-12,29380.0,29562.0,29198.0,29231.0,48395.0,336759.0,6979457.0
2003-05-13,29322.0,29383.0,28717.0,28716.0,44050.0,330826.0,6979457.0
2003-05-14,28474.0,29354.0,28474.0,29081.0,28590.0,335014.0,6979457.0
2003-05-15,29109.0,29595.0,28806.0,29324.0,66046.0,337806.0,6979457.0
2003-05-16,29502.0,30716.0,29019.0,30715.0,89860.0,353858.0,6979457.0
2003-05-19,30652.0,30652.0,29744.0,30110.0,25694.0,346879.0,6979457.0
2003-05-20,29713.0,30411.0,29501.0,30413.0,12850.0,350369.0,6979457.0
2003-05-21,30590.0,31075.0,29805.0,30594.0,41009.0,352463.0,6979457.0
2003-05-22,30591.0,31197.0,30289.0,30897.0,74190.0,355952.0,6979457.0
2003-05-23,30958.0,32229.0,30958.0,31927.0,85800.0,367817.0,6979457.0
2003-05-26,32230.0,34651.0,32230.0,33927.0,146120.0,390850.0,6979457.0
2003-05-27,33561.0,33925.0,32229.0,33322.0,35430.0,383870.0,6979457.0
2003-05-28,33318.0,35198.0,33257.0,34169.0,141442.0,393641.0,6979457.0
2003-05-29,34167.0,34833.0,33621.0,34774.0,84360.0,400621.0,6979457.0
2003-05-30,34347.0,34712.0,33923.0,34653.0,70630.0,399225.0,6979457.0
2003-06-02,34532.0,34532.0,33319.0,33927.0,32381.0,390850.0,6979457.0
2003-06-03,33561.0,33622.0,32652.0,33322.0,39340.0,383870.0,6979457.0
2003-06-04,33622.0,33622.0,32713.0,33322.0,12890.0,383870.0,6979457.0
2003-06-05,33077.0,33925.0,33077.0,33563.0,20970.0,386662.0,6979457.0
2003-06-09,33137.0,33501.0,32895.0,33322.0,34849.0,383870.0,6979457.0
2003-06-10,33257.0,33380.0,32957.0,33260.0,21380.0,383172.0,6979457.0
2003-06-11,33077.0,34046.0,32835.0,33623.0,24188.0,387360.0,6979457.0
2003-06-12,33623.0,33864.0,32835.0,32837.0,40294.0,378287.0,6979457.0
2003-06-13,33016.0,33986.0,33016.0,33805.0,41460.0,389454.0,6979457.0
2003-06-16,34106.0,34167.0,33076.0,33139.0,16821.0,381776.0,6979457.0
2003-06-17,33440.0,34106.0,33137.0,33260.0,38892.0,383172.0,6979457.0
2003-06-18,32957.0,33684.0,32957.0,33199.0,25145.0,382474.0,6979457.0
2003-06-19,33075.0,33440.0,32955.0,32957.0,32560.0,379682.0,6979457.0
2003-06-20,32835.0,33199.0,32290.0,33139.0,45550.0,381776.0,6979457.0
2003-06-23,32895.0,33138.0,32531.0,33079.0,19960.0,381078.0,6979457.0
2003-06-24,32774.0,33319.0,32774.0,33199.0,18556.0,382474.0,6979457.0
2003-06-25,32957.0,33562.0,32835.0,33563.0,38870.0,386662.0,6979457.0
2003-06-26,33138.0,33804.0,33138.0,33563.0,18990.0,386662.0,6979457.0
2003-06-27,33380.0,34470.0,33380.0,34290.0,24171.0,395037.0,6979457.0
2003-06-30,34348.0,34531.0,33137.0,34350.0,37650.0,395735.0,6979457.0
2003-07-01,33865.0,34290.0,33562.0,33927.0,11950.0,390850.0,6979457.0
2003-07-02,34168.0,34228.0,33501.0,33744.0,18243.0,388756.0,6979457.0
2003-07-03,33743.0,33925.0,33137.0,33322.0,40930.0,383870.0,6979457.0
2003-07-04,33319.0,36469.0,33319.0,36108.0,93380.0,415976.0,6979457.0
2003-07-07,36651.0,37500.0,35623.0,36350.0,56855.0,418767.0,6979457.0
2003-07-08,36348.0,36408.0,35256.0,35562.0,28060.0,409694.0,6979457.0
2003-07-09,35741.0,35802.0,34530.0,35562.0,33855.0,409694.0,6979457.0
2003-07-10,35319.0,35625.0,34593.0,35441.0,27142.0,408298.0,6979457.0
