세아홀딩스(058650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-28,35106,36008,33935,35737,1570,142740.0,3600000.0
2005-03-29,34790,35421,34339,35422,340,141480.0,3600000.0
2005-03-30,34204,35060,34069,34836,3140,139140.0,3600000.0
2005-03-31,34249,35511,34249,35512,30,141840.0,3600000.0
2005-04-01,34384,35466,34384,35422,170,141480.0,3600000.0
2005-04-04,35061,35332,34340,35061,1190,140040.0,3600000.0
2005-04-06,36053,36053,34520,35151,40,140400.0,3600000.0
2005-04-07,34430,35061,34250,34971,620,139680.0,3600000.0
2005-04-08,34790,34790,33888,34611,800,138240.0,3600000.0
2005-04-11,34249,35601,34249,34701,840,138600.0,3600000.0
2005-04-12,34880,34880,34249,34656,1130,138420.0,3600000.0
2005-04-13,33888,34700,33888,34611,370,138240.0,3600000.0
2005-04-14,34069,34700,33798,34611,580,138240.0,3600000.0
2005-04-15,33889,34520,33394,34295,430,136980.0,3600000.0
2005-04-18,34159,34159,32041,33349,4930,133200.0,3600000.0
2005-04-19,33619,33619,32492,32492,3900,129780.0,3600000.0
2005-04-20,32627,33303,32446,33304,7830,133020.0,3600000.0
2005-04-21,33213,33213,32447,33123,550,132300.0,3600000.0
2005-04-22,34159,34159,32176,34070,90,136080.0,3600000.0
2005-04-25,34069,34069,34069,34070,10,136080.0,3600000.0
2005-04-26,32852,34249,32852,33439,630,133560.0,3600000.0
2005-04-27,33438,34069,33348,34070,40,136080.0,3600000.0
2005-04-28,33393,33934,33348,33935,390,135540.0,3600000.0
2005-04-29,33349,33349,32898,33033,840,131940.0,3600000.0
2005-05-02,33033,33033,32447,32988,790,131760.0,3600000.0
2005-05-03,32718,34205,32718,32898,1060,131400.0,3600000.0
2005-05-04,37495,37495,32177,34520,1900,137880.0,3600000.0
2005-05-06,34249,34655,34204,34656,740,138420.0,3600000.0
2005-05-09,34700,34700,34700,34701,10,138600.0,3600000.0
2005-05-10,33438,34835,33438,34701,530,138600.0,3600000.0
2005-05-11,34701,34701,34565,34565,260,138060.0,3600000.0
2005-05-12,34250,35016,34250,35016,2400,139860.0,3600000.0
2005-05-13,34249,34700,32897,34701,2800,138600.0,3600000.0
2005-05-16,33980,35106,33980,35106,40,140220.0,3600000.0
2005-05-17,35782,35782,34385,34385,3380,137340.0,3600000.0
2005-05-18,34384,35601,34384,35422,990,141480.0,3600000.0
2005-05-19,35601,36232,35601,35963,5980,143640.0,3600000.0
2005-05-20,36053,36503,36053,36413,1560,145440.0,3600000.0
2005-05-23,36592,37854,36592,37405,2570,149400.0,3600000.0
2005-05-24,38305,38305,36953,36954,1220,147600.0,3600000.0
2005-05-25,36502,37404,36502,36954,500,147600.0,3600000.0
2005-05-26,36278,37675,36278,37675,100,150480.0,3600000.0
2005-05-27,36818,37359,36818,37360,991,149220.0,3600000.0
2005-05-30,36097,36953,36097,36954,420,147600.0,3600000.0
2005-05-31,36502,36773,36097,36774,561,146880.0,3600000.0
2005-06-01,38305,38305,36052,37405,390,149400.0,3600000.0
2005-06-02,36503,36503,36413,36413,20,145440.0,3600000.0
2005-06-03,36412,36863,36052,36864,570,147240.0,3600000.0
2005-06-07,38757,38757,37675,37675,540,150480.0,3600000.0
2005-06-08,36233,37810,36233,37765,180,150840.0,3600000.0
2005-06-09,37720,37720,36954,37720,1210,150660.0,3600000.0
2005-06-10,37450,37855,37134,37855,960,151200.0,3600000.0
2005-06-13,37855,39658,37855,39162,970,156420.0,3600000.0
2005-06-14,39161,40108,38305,38306,1380,153000.0,3600000.0
2005-06-15,38126,38576,37855,38531,490,153900.0,3600000.0
2005-06-16,38666,38757,38531,38531,790,153900.0,3600000.0
2005-06-17,37629,38936,37629,38802,330,154980.0,3600000.0
2005-06-20,38080,39071,38080,39027,330,155880.0,3600000.0
2005-06-21,39027,39117,38531,39117,690,156240.0,3600000.0
2005-06-22,39206,39657,38801,39388,1520,157320.0,3600000.0
2005-06-23,38756,39567,38756,39478,3260,157680.0,3600000.0
2005-06-24,39658,40559,39478,40063,4480,160020.0,3600000.0
2005-06-27,40514,40514,39748,40424,2000,161460.0,3600000.0
2005-06-28,40379,40469,39658,40424,1260,161460.0,3600000.0
2005-06-29,40559,40559,39658,40559,2520,162000.0,3600000.0
2005-06-30,41009,41009,39657,40920,1840,163440.0,3600000.0
2005-07-01,40919,41640,40648,41461,4170,165600.0,3600000.0
2005-07-04,42271,47048,42271,43669,6340,174420.0,3600000.0
2005-07-05,47318,47318,45065,47229,2220,188640.0,3600000.0
2005-07-06,46868,46868,44615,45336,1830,181080.0,3600000.0
2005-07-07,45335,46327,45335,45607,493,182160.0,3600000.0
2005-07-08,45245,45876,44524,45066,1560,180000.0,3600000.0
2005-07-11,45155,46237,45155,46238,2090,184680.0,3600000.0
2005-07-12,46418,46778,46328,46778,920,186840.0,3600000.0
2005-07-13,46868,53448,46868,48671,3610,194400.0,3600000.0
2005-07-14,49572,51195,49482,49482,2360,197640.0,3600000.0
2005-07-15,49481,49842,47228,49753,400,198720.0,3600000.0
2005-07-18,49753,50293,49753,50023,375,199800.0,3600000.0
2005-07-19,50023,50384,49392,49392,747,197280.0,3600000.0
2005-07-20,49302,49572,47319,49572,1030,198000.0,3600000.0
2005-07-21,49121,49121,47408,48581,564,194040.0,3600000.0
2005-07-22,47588,48580,46867,48581,700,194040.0,3600000.0
2005-07-25,49482,49572,46147,46868,411,187200.0,3600000.0
2005-07-26,47318,47769,44614,45066,4084,180000.0,3600000.0
2005-07-27,45066,45967,44705,45426,1990,181440.0,3600000.0
2005-07-28,45877,46418,45516,45967,2390,183600.0,3600000.0
2005-07-29,45966,46867,45606,45607,11506,182160.0,3600000.0
2005-08-01,44975,46507,44975,45697,1390,182520.0,3600000.0
2005-08-02,46778,46778,45156,45336,870,181080.0,3600000.0
2005-08-03,45336,45516,45066,45246,1330,180720.0,3600000.0
2005-08-04,45246,45426,45246,45426,50,181440.0,3600000.0
2005-08-05,45516,45607,44345,45426,350,181440.0,3600000.0
2005-08-08,45066,50023,44164,50023,1920,199800.0,3600000.0
2005-08-09,49122,49122,45967,46778,460,186840.0,3600000.0
2005-08-10,47680,47680,45697,46778,110,186840.0,3600000.0
2005-08-11,46598,46778,45697,46778,590,186840.0,3600000.0
2005-08-12,46688,46688,45697,46147,550,184320.0,3600000.0
2005-08-16,45696,47679,45696,47229,1070,188640.0,3600000.0
2005-08-17,46958,47769,45966,47049,810,187920.0,3600000.0
2005-08-18,47318,47318,46777,47049,2640,187920.0,3600000.0
2005-08-19,46687,46777,46056,46238,2640,184680.0,3600000.0
2005-08-22,45967,47860,45967,47499,3050,189720.0,3600000.0
2005-08-23,47049,47049,46328,46868,3300,187200.0,3600000.0
2005-08-24,45967,47319,45967,47319,1860,189000.0,3600000.0
2005-08-25,47318,47318,46507,47229,2760,188640.0,3600000.0
2005-08-26,46959,46959,46147,46868,620,187200.0,3600000.0
2005-08-29,47680,47680,45697,45967,1890,183600.0,3600000.0
2005-08-30,46687,46958,45966,46418,650,185400.0,3600000.0
2005-08-31,46867,47048,46417,47049,4800,187920.0,3600000.0
2005-09-01,47319,48220,47049,48220,3170,192600.0,3600000.0
2005-09-02,48670,48670,47769,47770,310,190800.0,3600000.0
2005-09-05,47770,47770,46868,47319,210,189000.0,3600000.0
2005-09-06,47319,47770,46868,47319,2470,189000.0,3600000.0
2005-09-07,47318,48219,47048,47860,770,191160.0,3600000.0
2005-09-08,47859,48219,47408,47860,150,191160.0,3600000.0
2005-09-09,46867,48760,46867,48581,1470,194040.0,3600000.0
2005-09-12,48580,48670,47769,48491,610,193680.0,3600000.0
2005-09-13,48580,48580,48039,48491,520,193680.0,3600000.0
2005-09-14,48490,48490,47408,48311,360,192960.0,3600000.0
2005-09-15,47770,48220,47770,48220,140,192600.0,3600000.0
2005-09-16,47769,48310,47138,47770,3430,190800.0,3600000.0
2005-09-20,51825,51825,48310,48581,2330,194040.0,3600000.0
2005-09-21,48219,48760,47859,48581,3300,194040.0,3600000.0
2005-09-22,47949,48580,47949,48581,590,194040.0,3600000.0
2005-09-23,48581,48581,47589,48220,1730,192600.0,3600000.0
2005-09-26,48220,48220,47950,48220,4680,192600.0,3600000.0
2005-09-27,48311,49392,48220,49392,3100,197280.0,3600000.0
2005-09-28,51374,56782,49571,55431,3054,221400.0,3600000.0
2005-09-29,54980,55882,53178,55701,3790,222480.0,3600000.0
2005-09-30,57504,61289,56783,58405,2100,233280.0,3600000.0
2005-10-04,59036,61199,59036,60388,3666,241200.0,3600000.0
2005-10-05,62912,62912,59307,60388,1484,241200.0,3600000.0
2005-10-06,59757,59757,58586,59667,2190,238320.0,3600000.0
2005-10-07,59487,60388,58586,59847,1560,239040.0,3600000.0
2005-10-10,60117,60117,59486,60118,2960,240120.0,3600000.0
2005-10-11,59937,62280,59666,62281,1860,248760.0,3600000.0
2005-10-12,65164,65164,58585,63002,4860,251640.0,3600000.0
2005-10-13,63002,63993,62912,63813,1720,254880.0,3600000.0
2005-10-14,63091,63091,60838,62191,3950,248400.0,3600000.0
2005-10-17,62641,62641,59487,61019,15160,243720.0,3600000.0
2005-10-18,60117,60748,59306,60659,7230,242280.0,3600000.0
2005-10-19,59487,62101,58586,60298,3890,240840.0,3600000.0
2005-10-20,60298,61199,59307,60388,1760,241200.0,3600000.0
2005-10-21,59486,60387,59486,59938,1400,239400.0,3600000.0
2005-10-24,60838,60838,58404,59487,8230,237600.0,3600000.0
2005-10-25,58585,60297,58585,59487,2900,237600.0,3600000.0
2005-10-26,59487,63092,59487,62371,6940,249120.0,3600000.0
2005-10-27,62370,63992,62370,62732,1551,250560.0,3600000.0
2005-10-28,62640,62640,62280,62281,20,248760.0,3600000.0
2005-10-31,62280,62280,60567,61560,1020,245880.0,3600000.0
2005-11-01,62190,62190,60477,61470,2580,245520.0,3600000.0
2005-11-02,61289,62371,60478,61199,3350,244440.0,3600000.0
2005-11-03,62191,63272,61289,63092,2170,252000.0,3600000.0
2005-11-04,64895,65255,62732,65255,2130,260640.0,3600000.0
2005-11-07,65795,65795,63452,65706,770,262440.0,3600000.0
2005-11-08,65796,65796,63092,64714,2350,258480.0,3600000.0
2005-11-09,64624,64624,61830,63092,3060,252000.0,3600000.0
2005-11-10,63092,63092,62281,63092,361,252000.0,3600000.0
2005-11-11,63362,63362,61288,63002,1485,251640.0,3600000.0
2005-11-14,61739,63091,61288,61470,2138,245520.0,3600000.0
2005-11-15,62911,62911,62190,62191,2250,248400.0,3600000.0
2005-11-16,61560,62732,61289,61830,3220,246960.0,3600000.0
2005-11-17,61469,62190,61198,62101,940,248040.0,3600000.0
2005-11-18,61289,62101,61289,61740,1752,246600.0,3600000.0
2005-11-21,62640,63091,61288,61380,4200,245160.0,3600000.0
2005-11-22,61380,61380,59036,61019,6874,243720.0,3600000.0
2005-11-23,59577,61199,59126,60478,10920,241560.0,3600000.0
2005-11-24,60388,60388,59036,60298,4371,240840.0,3600000.0
2005-11-25,60297,60387,59306,60208,5710,240480.0,3600000.0
2005-11-28,60207,61018,60207,60749,1720,242640.0,3600000.0
2005-11-29,60749,60749,58586,59036,10912,235800.0,3600000.0
2005-11-30,59215,60117,59035,60028,1200,239760.0,3600000.0
2005-12-01,59396,60117,58044,58856,5921,235080.0,3600000.0
2005-12-02,58314,59035,57954,58766,3165,234720.0,3600000.0
2005-12-05,59576,59576,58224,58766,4590,234720.0,3600000.0
2005-12-06,58315,58766,57684,57774,8448,230760.0,3600000.0
2005-12-07,57774,58405,56332,57864,5800,231120.0,3600000.0
2005-12-08,59307,59307,57864,58315,1350,232920.0,3600000.0
2005-12-09,59036,59938,59036,59667,1910,238320.0,3600000.0
2005-12-12,60838,60838,59125,60749,2080,242640.0,3600000.0
2005-12-13,59666,66065,59125,60929,3820,243360.0,3600000.0
2005-12-14,61289,63002,61289,62641,6590,250200.0,3600000.0
2005-12-15,62640,63091,62190,62732,3500,250560.0,3600000.0
2005-12-16,59666,62731,59666,61470,960,245520.0,3600000.0
2005-12-19,58855,62640,58855,62191,730,248400.0,3600000.0
2005-12-20,60658,61739,60387,60839,2240,243000.0,3600000.0
2005-12-21,60388,61199,60388,60388,3390,241200.0,3600000.0
2005-12-22,62101,69401,59667,61199,5371,244440.0,3600000.0
2005-12-23,59667,65165,59577,59847,4280,239040.0,3600000.0
2005-12-26,59846,60387,59846,59938,5120,239400.0,3600000.0
2005-12-27,61199,61199,59667,60298,590,240840.0,3600000.0
2005-12-28,59576,59937,58585,59938,530,239400.0,3600000.0
2005-12-29,59486,61018,58585,59487,1850,237600.0,3600000.0
2006-01-02,60567,60567,58585,58586,581,234000.0,3600000.0
2006-01-03,59036,59036,57684,58405,2441,233280.0,3600000.0
2006-01-04,56963,59487,56963,59036,2050,235800.0,3600000.0
2006-01-05,58586,59487,58586,59036,540,235800.0,3600000.0
2006-01-06,59396,59486,59306,59487,670,237600.0,3600000.0
2006-01-09,59936,59936,58044,58586,870,234000.0,3600000.0
2006-01-10,58586,58586,56783,56963,1540,227520.0,3600000.0
2006-01-11,56782,56782,55430,55882,2352,223200.0,3600000.0
2006-01-12,56963,56963,54169,54800,6089,218880.0,3600000.0
2006-01-13,57052,57052,55790,56062,650,223920.0,3600000.0
2006-01-16,56241,56241,54078,54079,5880,216000.0,3600000.0
2006-01-17,55790,55790,53898,53899,4920,215280.0,3600000.0
2006-01-18,54168,54529,50563,53899,8711,215280.0,3600000.0
2006-01-19,54530,54530,52457,53538,1620,213840.0,3600000.0
2006-01-20,52636,54078,52456,53088,1961,212040.0,3600000.0
2006-01-23,51826,53087,49572,50924,4860,203400.0,3600000.0
2006-01-24,51374,51825,49211,50474,3090,201600.0,3600000.0
2006-01-25,50022,50473,47318,47680,12700,190440.0,3600000.0
2006-01-26,47408,48670,47318,48401,3300,193320.0,3600000.0
2006-01-27,49031,53988,48940,50384,2220,201240.0,3600000.0
2006-01-31,50473,50833,49571,49933,725,199440.0,3600000.0
2006-02-01,49932,49932,48039,48581,830,194040.0,3600000.0
2006-02-02,48130,49032,45967,45967,16495,183600.0,3600000.0
2006-02-03,45966,45966,44794,45066,2940,180000.0,3600000.0
2006-02-06,45066,46868,45066,46778,3470,186840.0,3600000.0
2006-02-07,46777,47138,45786,47139,1940,188280.0,3600000.0
2006-02-08,46959,47049,45066,45967,1280,183600.0,3600000.0
2006-02-09,45967,46688,45967,46688,270,186480.0,3600000.0
2006-02-10,46147,47589,46147,46598,940,186120.0,3600000.0
2006-02-13,48491,51375,48401,50023,2611,199800.0,3600000.0
2006-02-14,50202,50923,48850,50474,908,201600.0,3600000.0
2006-02-15,51916,52276,49122,50023,790,199800.0,3600000.0
2006-02-16,48760,48850,45696,46418,8011,185400.0,3600000.0
2006-02-17,46147,46868,44435,45967,8270,183600.0,3600000.0
2006-02-20,46867,46867,46056,46328,2410,185040.0,3600000.0
2006-02-21,46597,47769,46237,47229,7420,188640.0,3600000.0
2006-02-22,46508,47770,46508,47319,2440,189000.0,3600000.0
2006-02-23,47319,47499,46868,46868,1262,187200.0,3600000.0
2006-02-24,46867,47228,46687,47229,745,188640.0,3600000.0
2006-02-27,48581,48581,47229,48130,1030,192240.0,3600000.0
2006-02-28,48581,48581,47770,48220,1950,192600.0,3600000.0
2006-03-02,48220,48220,46418,48220,530,192600.0,3600000.0
2006-03-03,47770,48130,46598,46778,1710,186840.0,3600000.0
2006-03-06,46057,47229,46057,46868,1035,187200.0,3600000.0
2006-03-07,47319,47589,46057,46868,2611,187200.0,3600000.0
2006-03-08,45515,46417,45515,46328,1541,185040.0,3600000.0
2006-03-09,45607,46328,45607,45967,790,183600.0,3600000.0
2006-03-10,45966,47048,45966,47049,2100,187920.0,3600000.0
2006-03-13,47680,47860,47049,47409,1780,189360.0,3600000.0
2006-03-14,48311,48311,47139,48040,520,191880.0,3600000.0
2006-03-15,48040,48040,47770,48040,490,191880.0,3600000.0
2006-03-16,48220,48220,47139,47589,620,190080.0,3600000.0
2006-03-17,46868,47499,46868,47499,1140,189720.0,3600000.0
2006-03-20,47498,48310,47498,48311,1160,192960.0,3600000.0
2006-03-21,48311,48311,47589,48220,610,192600.0,3600000.0
2006-03-22,47949,47949,46867,47049,890,187920.0,3600000.0
2006-03-23,47049,47770,46868,47589,1320,190080.0,3600000.0
2006-03-24,46867,47048,46507,47049,1240,187920.0,3600000.0
2006-03-27,44794,46867,44794,46418,1580,185400.0,3600000.0
2006-03-28,46417,46867,46417,46508,1260,185760.0,3600000.0
2006-03-29,46508,46868,46508,46598,391,186120.0,3600000.0
2006-03-30,46687,47228,46687,47049,610,187920.0,3600000.0
2006-03-31,47139,47499,46868,47499,191,189720.0,3600000.0
2006-04-03,47498,48670,47498,48311,2560,192960.0,3600000.0
2006-04-04,48039,49571,48039,49212,4002,196560.0,3600000.0
2006-04-05,50383,50383,49571,49933,590,199440.0,3600000.0
2006-04-06,49662,50384,49572,49572,2390,198000.0,3600000.0
2006-04-07,50023,50474,49572,50203,2910,200520.0,3600000.0
2006-04-10,50924,51826,50474,51555,2000,205920.0,3600000.0
2006-04-11,51554,51554,49662,49753,1832,198720.0,3600000.0
2006-04-12,50653,50653,47318,48491,8610,193680.0,3600000.0
2006-04-13,49031,49481,48670,49302,3320,196920.0,3600000.0
2006-04-14,50474,50834,49572,50744,7130,202680.0,3600000.0
2006-04-17,50834,53809,50834,53628,12360,214200.0,3600000.0
2006-04-18,53177,55881,53177,55882,8320,223200.0,3600000.0
2006-04-19,57234,62101,56513,59126,16941,236160.0,3600000.0
2006-04-20,60297,60297,58585,59487,3411,237600.0,3600000.0
2006-04-21,59487,61650,58225,61199,4151,244440.0,3600000.0
2006-04-24,61469,61469,59486,59938,3612,239400.0,3600000.0
2006-04-25,60387,60838,58585,59938,5180,239400.0,3600000.0
2006-04-26,59936,59936,58585,59397,2494,237240.0,3600000.0
2006-04-27,59487,60388,59487,59757,2950,238680.0,3600000.0
2006-04-28,59486,59576,56782,58045,3302,231840.0,3600000.0
2006-05-02,58314,60838,57954,60028,4798,239760.0,3600000.0
2006-05-03,61650,63813,61108,61650,10091,246240.0,3600000.0
2006-05-04,62281,62371,61470,61830,4930,246960.0,3600000.0
2006-05-08,62010,63001,61829,62101,4640,248040.0,3600000.0
2006-05-09,61829,63001,61379,62912,3710,251280.0,3600000.0
2006-05-10,62641,63002,62191,62461,3020,249480.0,3600000.0
2006-05-11,62010,63001,62010,62912,3466,251280.0,3600000.0
2006-05-12,62911,64894,62640,64895,11410,259200.0,3600000.0
2006-05-15,66426,66606,64894,66247,12772,264600.0,3600000.0
2006-05-16,66697,76161,66697,76161,41085,304200.0,3600000.0
2006-05-17,76611,79675,73546,75260,20271,300600.0,3600000.0
2006-05-18,73457,73457,68230,68770,17649,274680.0,3600000.0
2006-05-19,68409,75710,68409,73908,10119,295200.0,3600000.0
2006-05-22,72915,74358,68679,70213,4080,280440.0,3600000.0
2006-05-23,69852,69852,65436,66697,8846,266400.0,3600000.0
2006-05-24,66696,67598,64894,66247,7112,264600.0,3600000.0
2006-05-25,68679,71203,66967,67599,6720,270000.0,3600000.0
2006-05-26,66968,68770,66247,67418,4188,269280.0,3600000.0
2006-05-29,67599,68500,66247,67328,4786,268920.0,3600000.0
2006-05-30,66786,68409,66696,67599,4993,270000.0,3600000.0
2006-06-01,68499,68499,59486,61380,16272,245160.0,3600000.0
2006-06-02,61739,61829,56782,59577,11280,237960.0,3600000.0
2006-06-05,58675,60207,58585,60208,3476,240480.0,3600000.0
2006-06-07,57233,58675,56151,56783,11624,226800.0,3600000.0
2006-06-08,56152,57684,54169,57684,4756,230400.0,3600000.0
2006-06-09,59126,61109,58315,60298,2329,240840.0,3600000.0
2006-06-12,59757,60388,58586,59667,2339,238320.0,3600000.0
2006-06-13,59487,61470,58586,61289,1626,244800.0,3600000.0
2006-06-14,60477,62821,60387,62191,1369,248400.0,3600000.0
2006-06-15,62191,63993,59487,61019,2076,243720.0,3600000.0
2006-06-16,61109,63993,60118,60298,2551,240840.0,3600000.0
2006-06-19,60839,60839,58586,60298,4542,240840.0,3600000.0
2006-06-20,59397,59487,56963,58946,1946,235440.0,3600000.0
2006-06-21,57504,58676,57234,57684,1839,230400.0,3600000.0
2006-06-22,57683,58855,57683,58586,1731,234000.0,3600000.0
2006-06-23,58134,58765,57954,58676,857,234360.0,3600000.0
2006-06-26,57683,59035,57683,58045,1659,231840.0,3600000.0
2006-06-27,58135,59216,57955,59216,1324,236520.0,3600000.0
2006-06-28,59215,59486,58134,58856,528,235080.0,3600000.0
2006-06-29,59397,61470,59036,61199,1137,244440.0,3600000.0
2006-06-30,63001,63091,60838,62191,1055,248400.0,3600000.0
2006-07-03,62912,62912,61289,61289,470,244800.0,3600000.0
2006-07-04,61288,61739,60387,60839,1140,243000.0,3600000.0
2006-07-05,59937,60838,57863,59938,2517,239400.0,3600000.0
2006-07-06,59937,60388,58586,60298,811,240840.0,3600000.0
2006-07-07,62641,62732,60298,62551,2211,249840.0,3600000.0
2006-07-10,62190,63632,62190,63543,1924,253800.0,3600000.0
2006-07-11,63992,63992,61829,63543,718,253800.0,3600000.0
2006-07-12,62281,63543,62281,63092,723,252000.0,3600000.0
2006-07-13,62370,62911,61739,62912,664,251280.0,3600000.0
2006-07-14,62191,62822,59487,61289,2438,244800.0,3600000.0
2006-07-18,59756,60387,58585,58676,1800,234360.0,3600000.0
2006-07-19,59757,59757,58315,59126,911,236160.0,3600000.0
2006-07-20,59216,60929,59216,60388,1702,241200.0,3600000.0
2006-07-21,60567,60928,60207,60929,990,243360.0,3600000.0
2006-07-24,62100,62100,59576,60749,478,242640.0,3600000.0
2006-07-25,60567,61919,60567,60839,2053,243000.0,3600000.0
2006-07-26,61289,61289,60388,60568,351,241920.0,3600000.0
2006-07-27,60568,60839,59577,60388,1892,241200.0,3600000.0
2006-07-28,61288,61739,60838,60929,1058,243360.0,3600000.0
2006-07-31,60928,62100,59666,60749,642,242640.0,3600000.0
2006-08-01,60748,60748,59936,60659,1889,242280.0,3600000.0
2006-08-02,60659,61199,60208,61199,2468,244440.0,3600000.0
2006-08-03,61199,61199,60388,61109,145,244080.0,3600000.0
2006-08-04,61560,61560,59847,60388,1267,241200.0,3600000.0
2006-08-07,60838,60838,59215,60208,925,240480.0,3600000.0
2006-08-08,60208,60208,57684,59126,1965,236160.0,3600000.0
2006-08-09,58585,60838,58494,59487,630,237600.0,3600000.0
2006-08-10,60387,60387,59035,60118,259,240120.0,3600000.0
2006-08-11,60117,60117,58855,60028,639,239760.0,3600000.0
2006-08-14,60028,60298,59036,59667,321,238320.0,3600000.0
2006-08-16,59937,59937,58586,59036,4475,235800.0,3600000.0
2006-08-17,60297,60297,58585,58586,2383,234000.0,3600000.0
2006-08-18,59306,59396,58585,59307,1565,236880.0,3600000.0
2006-08-21,58675,59486,58585,59307,521,236880.0,3600000.0
2006-08-22,58134,59215,57954,58676,1027,234360.0,3600000.0
2006-08-23,58224,58765,57413,57955,1344,231480.0,3600000.0
2006-08-24,57324,57955,56783,56873,1727,227160.0,3600000.0
2006-08-25,57684,59937,56963,57684,2339,230400.0,3600000.0
2006-08-28,57684,57684,57234,57684,1195,230400.0,3600000.0
2006-08-29,57683,59035,57503,58586,14496,234000.0,3600000.0
2006-08-30,58585,62911,58585,60929,5701,243360.0,3600000.0
2006-08-31,60929,62371,60388,60388,1359,241200.0,3600000.0
2006-09-01,62190,62190,57683,60028,1571,239760.0,3600000.0
2006-09-04,60027,60207,58404,58586,1952,234000.0,3600000.0
2006-09-05,58855,60658,58585,60659,2839,242280.0,3600000.0
2006-09-06,60659,62191,60388,61289,2467,244800.0,3600000.0
2006-09-07,61288,61469,59936,60749,938,242640.0,3600000.0
2006-09-08,60027,60027,58855,59307,2390,236880.0,3600000.0
2006-09-11,58945,61018,58855,58856,1099,235080.0,3600000.0
2006-09-12,59487,60388,58586,59216,1435,236520.0,3600000.0
2006-09-13,59487,59757,58946,59667,1296,238320.0,3600000.0
2006-09-14,59577,59667,58586,59667,1815,238320.0,3600000.0
2006-09-15,59667,61109,59667,59667,2589,238320.0,3600000.0
2006-09-18,59756,60567,59486,60208,1462,240480.0,3600000.0
2006-09-19,60118,61199,60118,61019,3669,243720.0,3600000.0
2006-09-20,61018,61198,60297,60749,511,242640.0,3600000.0
2006-09-21,60387,62550,60387,62281,7834,248760.0,3600000.0
2006-09-22,62191,63993,61650,61650,2155,246240.0,3600000.0
2006-09-25,61739,62190,60838,60839,3208,243000.0,3600000.0
2006-09-26,61740,62101,60388,61289,1836,244800.0,3600000.0
2006-09-27,61740,62281,61289,61740,914,246600.0,3600000.0
2006-09-28,61920,62641,61560,61740,1120,246600.0,3600000.0
2006-09-29,62190,62190,60207,62101,1630,248040.0,3600000.0
2006-10-02,61289,62101,61019,61109,1054,244080.0,3600000.0
2006-10-04,61108,61559,60387,60839,929,243000.0,3600000.0
2006-10-09,60838,61739,52546,55882,6808,223200.0,3600000.0
2006-10-10,58135,58135,56783,57684,1060,230400.0,3600000.0
2006-10-11,57593,57954,55881,57504,2509,229680.0,3600000.0
2006-10-12,56783,57594,56783,57594,4474,230040.0,3600000.0
2006-10-13,57503,58585,56782,56783,8340,226800.0,3600000.0
2006-10-16,57052,59035,56962,58586,2433,234000.0,3600000.0
2006-10-17,58135,59036,57684,57774,10692,230760.0,3600000.0
2006-10-18,57323,59486,57323,59487,2728,237600.0,3600000.0
2006-10-19,59666,60207,59125,59487,2113,237600.0,3600000.0
2006-10-20,59487,61199,59487,61109,1013,244080.0,3600000.0
2006-10-23,61108,61108,59666,60118,941,240120.0,3600000.0
2006-10-24,59937,60749,59036,59036,3319,235800.0,3600000.0
2006-10-25,59036,60568,59036,60298,1155,240840.0,3600000.0
2006-10-26,60388,62641,59757,62641,3830,250200.0,3600000.0
2006-10-27,62732,71204,62191,66066,3587,263880.0,3600000.0
2006-10-30,66337,69221,64534,67328,4708,268920.0,3600000.0
2006-10-31,66336,68860,66336,68410,1673,273240.0,3600000.0
2006-11-01,68950,69220,67598,68951,954,275400.0,3600000.0
2006-11-02,68409,69851,67598,69852,2807,279000.0,3600000.0
2006-11-03,70302,70752,68950,70303,3691,280800.0,3600000.0
2006-11-06,70303,70303,68680,68680,1548,274320.0,3600000.0
2006-11-07,68679,69851,67598,67689,2666,270360.0,3600000.0
2006-11-08,67688,68499,66246,67599,2177,270000.0,3600000.0
2006-11-09,67417,68409,67417,67599,2118,270000.0,3600000.0
2006-11-10,67598,70031,67508,69852,1445,279000.0,3600000.0
2006-11-13,71114,72015,68951,70753,889,282600.0,3600000.0
2006-11-14,70392,71654,70302,71204,2159,284400.0,3600000.0
2006-11-15,70934,71474,68590,69942,9592,279360.0,3600000.0
2006-11-16,70302,72555,69941,72556,8854,289800.0,3600000.0
2006-11-17,73007,73908,71835,72105,861,288000.0,3600000.0
2006-11-20,71834,72555,71023,71655,1526,286200.0,3600000.0
2006-11-21,70933,71924,70933,71204,367,284400.0,3600000.0
2006-11-22,71203,71744,70302,71655,3495,286200.0,3600000.0
2006-11-23,73186,73997,72285,73007,2621,291600.0,3600000.0
2006-11-24,73007,73908,71474,72916,3282,291240.0,3600000.0
2006-11-27,73457,73457,71204,72105,1960,288000.0,3600000.0
2006-11-28,71383,71924,70482,70483,2468,281520.0,3600000.0
2006-11-29,70483,72105,70032,70122,6660,280080.0,3600000.0
2006-11-30,73277,80578,73277,80397,41506,321120.0,3600000.0
2006-12-01,80397,80758,77243,77603,8180,309960.0,3600000.0
2006-12-04,77423,78775,74899,76161,5946,304200.0,3600000.0
2006-12-05,75260,77874,74268,74719,10729,298440.0,3600000.0
2006-12-06,74719,74809,73367,74809,7790,298800.0,3600000.0
2006-12-07,73187,76341,73187,75530,2294,301680.0,3600000.0
