한전산업(130660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-12-16,5490,5600,4950,5060,12776449,164956.0,32600000.0
2010-12-17,5090,5230,4970,4975,2359645,162185.0,32600000.0
2010-12-20,4880,4975,4750,4950,1477441,161370.0,32600000.0
2010-12-21,5090,5690,5060,5690,10276515,185494.0,32600000.0
2010-12-22,6140,6540,5960,6540,5899409,213204.0,32600000.0
2010-12-23,7260,7520,7110,7520,9356585,245152.0,32600000.0
2010-12-24,7840,8640,7830,8640,6118450,281664.0,32600000.0
2010-12-27,9930,9930,9820,9930,544514,323718.0,32600000.0
2010-12-28,11400,11400,10350,11400,5299957,371640.0,32600000.0
2010-12-29,11300,12050,10500,11450,7696773,373270.0,32600000.0
2010-12-30,11350,13150,10650,13150,5794260,428690.0,32600000.0
2011-01-03,14700,15100,12700,15100,8031766,492260.0,32600000.0
2011-01-04,14550,17150,14100,15550,5984687,506930.0,32600000.0
2011-01-05,14950,16750,13900,14900,5145000,485740.0,32600000.0
2011-01-06,15650,15700,12700,12700,4547703,414020.0,32600000.0
2011-01-07,12350,14600,11900,14600,6243625,475960.0,32600000.0
2011-01-10,15500,16750,14600,16400,7781502,534640.0,32600000.0
2011-01-11,16400,17350,15300,16750,7082305,546050.0,32600000.0
2011-01-12,16600,17300,15900,16450,3180610,536270.0,32600000.0
2011-01-13,16100,17250,15800,16400,2378189,534640.0,32600000.0
2011-01-14,16300,16400,14100,15100,3140660,492260.0,32600000.0
2011-01-17,14750,15050,13500,14000,3209539,456400.0,32600000.0
2011-01-18,13850,15550,13400,15050,4249477,490630.0,32600000.0
2011-01-19,15200,15450,14400,14750,1840126,480850.0,32600000.0
2011-01-20,14750,15200,14450,14650,973280,477590.0,32600000.0
2011-01-21,14850,15000,13600,13650,1485169,444990.0,32600000.0
2011-01-24,13850,13850,12750,12800,1730052,417280.0,32600000.0
2011-01-25,14000,14700,13750,14700,1466531,479220.0,32600000.0
2011-01-26,15500,16700,12700,13350,6113236,435210.0,32600000.0
2011-01-27,13850,15150,13450,14500,3063189,472700.0,32600000.0
2011-01-28,14200,14850,13850,13950,2056781,454770.0,32600000.0
2011-01-31,13500,13800,13200,13200,908143,430320.0,32600000.0
2011-02-01,13550,14550,13250,13450,1201126,438470.0,32600000.0
2011-02-07,13650,14600,13500,13750,1372227,448250.0,32600000.0
2011-02-08,13950,14000,13250,13400,694036,436840.0,32600000.0
2011-02-09,13400,13500,12850,13000,632699,423800.0,32600000.0
2011-02-10,12900,13200,12050,12500,845729,407500.0,32600000.0
2011-02-11,12400,13500,12000,12700,1346760,414020.0,32600000.0
2011-02-14,12800,13650,12750,12850,1363474,418910.0,32600000.0
2011-02-15,13050,13050,12500,12550,666951,409130.0,32600000.0
2011-02-16,12450,12700,11800,11900,702277,387940.0,32600000.0
2011-02-17,12000,12050,10300,10500,1695971,342300.0,32600000.0
2011-02-18,10400,12000,10300,11450,2697457,373270.0,32600000.0
2011-02-21,11600,11600,10950,11000,843181,358600.0,32600000.0
2011-02-22,10700,11100,10500,10650,658192,347190.0,32600000.0
2011-02-23,10500,11000,10500,10550,502234,343930.0,32600000.0
2011-02-24,10500,11800,10350,10800,2466104,352080.0,32600000.0
2011-02-25,10950,11250,10800,10850,626602,353710.0,32600000.0
2011-02-28,10950,11000,10600,10600,358119,345560.0,32600000.0
2011-03-02,10400,10950,10400,10600,428327,345560.0,32600000.0
2011-03-03,10700,11100,10650,10850,650295,353710.0,32600000.0
2011-03-04,11050,11350,10900,10900,526728,355340.0,32600000.0
2011-03-07,10950,11350,10900,11150,796128,363490.0,32600000.0
2011-03-08,11150,11450,11000,11000,662879,358600.0,32600000.0
2011-03-09,11100,12650,11050,12650,3701280,412390.0,32600000.0
2011-03-10,12650,13750,12200,12600,3218317,410760.0,32600000.0
2011-03-11,12500,13000,12300,12800,1630828,417280.0,32600000.0
2011-03-14,12100,12150,10900,10900,2164402,355340.0,32600000.0
2011-03-15,10650,11350,9400,10200,1655762,332520.0,32600000.0
2011-03-16,10250,10750,10100,10300,832165,335780.0,32600000.0
2011-03-17,9910,10300,9880,10250,616347,334150.0,32600000.0
2011-03-18,10500,10600,10350,10450,518042,340670.0,32600000.0
2011-03-21,10650,12000,10600,12000,2050559,391200.0,32600000.0
2011-03-22,12550,12600,11300,11450,2320556,373270.0,32600000.0
2011-03-23,11600,12000,11500,11700,1147586,381420.0,32600000.0
2011-03-24,11850,11850,11350,11400,702822,371640.0,32600000.0
2011-03-25,11500,11800,11300,11550,863136,376530.0,32600000.0
2011-03-28,11600,11600,11000,11100,672331,361860.0,32600000.0
2011-03-29,11100,11150,10750,10950,516887,356970.0,32600000.0
2011-03-30,11100,12550,11000,12550,1742400,409130.0,32600000.0
2011-03-31,13000,13400,11750,12000,4248777,391200.0,32600000.0
2011-04-01,11300,11650,11100,11400,2613142,371640.0,32600000.0
2011-04-04,11500,12050,11350,11800,1261114,384680.0,32600000.0
2011-04-05,11650,11750,11400,11600,571908,378160.0,32600000.0
2011-04-06,11700,11700,11450,11500,538265,374900.0,32600000.0
2011-04-07,11500,11800,11450,11450,641577,373270.0,32600000.0
2011-04-08,11550,11700,11400,11450,616348,373270.0,32600000.0
2011-04-11,11700,12150,11450,11500,1043188,374900.0,32600000.0
2011-04-12,11650,11650,11100,11150,541820,363490.0,32600000.0
2011-04-13,11100,11200,10850,11100,435852,361860.0,32600000.0
2011-04-14,11000,11100,10800,10950,404665,356970.0,32600000.0
2011-04-15,11100,11400,10900,10950,409666,356970.0,32600000.0
2011-04-18,11150,11150,10550,10600,579762,345560.0,32600000.0
2011-04-19,10500,10650,10300,10350,421295,337410.0,32600000.0
2011-04-20,10450,10550,10300,10450,444395,340670.0,32600000.0
2011-04-21,10450,10550,10100,10150,552899,330890.0,32600000.0
2011-04-22,10150,10200,9550,9760,951539,318176.0,32600000.0
2011-04-25,9760,9760,8980,9050,1189706,295030.0,32600000.0
2011-04-26,9000,9180,8300,8650,1840971,281990.0,32600000.0
2011-04-27,8700,9260,8500,8640,1333245,281664.0,32600000.0
2011-04-28,8640,8890,8580,8590,413713,280034.0,32600000.0
2011-04-29,8620,8770,8280,8310,492874,270906.0,32600000.0
2011-05-02,8290,8500,8280,8400,328336,273840.0,32600000.0
2011-05-03,8480,9460,8410,8850,1469850,288510.0,32600000.0
2011-05-04,9000,9020,8570,8650,376537,281990.0,32600000.0
2011-05-06,8750,9140,8680,8700,570629,283620.0,32600000.0
2011-05-09,8650,8700,8320,8360,326876,272536.0,32600000.0
2011-05-11,8400,8430,8110,8150,400547,265690.0,32600000.0
2011-05-12,8010,8510,7880,8510,697933,277426.0,32600000.0
2011-05-13,8400,8460,8200,8200,343523,267320.0,32600000.0
2011-05-16,8130,8230,7950,8030,247257,261778.0,32600000.0
2011-05-17,8170,8180,8000,8060,230567,262756.0,32600000.0
2011-05-18,8010,8430,8000,8070,527063,263082.0,32600000.0
2011-05-19,8080,8240,7800,7800,326548,254280.0,32600000.0
2011-05-20,8000,8000,7540,7610,358975,248086.0,32600000.0
2011-05-23,7510,7590,7130,7130,375078,232438.0,32600000.0
2011-05-24,7000,7360,7000,7210,302078,235046.0,32600000.0
2011-05-25,7170,7670,7170,7210,392122,235046.0,32600000.0
2011-05-26,7270,7470,7230,7360,198899,239936.0,32600000.0
2011-05-27,7440,7800,7400,7570,504062,246782.0,32600000.0
2011-05-30,7690,7730,7370,7380,182904,240588.0,32600000.0
2011-05-31,7310,7360,7000,7200,480721,234720.0,32600000.0
2011-06-01,7230,7330,7100,7190,208496,234394.0,32600000.0
2011-06-02,7070,7650,7050,7280,408593,237328.0,32600000.0
2011-06-03,7250,7440,7200,7280,175303,237328.0,32600000.0
2011-06-07,7210,7300,7100,7250,148887,236350.0,32600000.0
2011-06-08,7130,7810,7120,7760,761830,252976.0,32600000.0
2011-06-09,8280,8510,7400,7400,1943158,241240.0,32600000.0
2011-06-10,7550,7550,7130,7150,365158,233090.0,32600000.0
2011-06-13,6930,7080,6500,6520,534127,212552.0,32600000.0
2011-06-14,6400,6640,6290,6490,350551,211574.0,32600000.0
2011-06-15,6560,6680,6530,6610,241292,215486.0,32600000.0
2011-06-16,6450,6630,6400,6480,153096,211248.0,32600000.0
2011-06-17,6520,6540,6250,6260,203070,204076.0,32600000.0
2011-06-20,6400,6490,6170,6240,167420,203424.0,32600000.0
2011-06-21,6360,6370,6200,6280,130378,204728.0,32600000.0
2011-06-22,6370,6590,6310,6430,266552,209618.0,32600000.0
2011-06-23,6400,6720,6370,6630,266440,216138.0,32600000.0
2011-06-24,6630,6820,6570,6800,288235,221680.0,32600000.0
2011-06-27,6700,6810,6630,6670,144879,217442.0,32600000.0
2011-06-28,6750,7300,6750,7060,804845,230156.0,32600000.0
2011-06-29,7380,7560,7130,7300,734978,237980.0,32600000.0
2011-06-30,7770,7790,7340,7400,756605,241240.0,32600000.0
2011-07-01,7300,7380,7150,7210,352595,235046.0,32600000.0
2011-07-04,7310,7330,7200,7220,177972,235372.0,32600000.0
2011-07-05,7100,7200,7010,7070,369302,230482.0,32600000.0
2011-07-06,7050,7260,6960,7190,229712,234394.0,32600000.0
2011-07-07,7230,7640,7140,7470,522115,243522.0,32600000.0
2011-07-08,7550,7570,7240,7250,248113,236350.0,32600000.0
2011-07-11,7200,7240,7060,7100,197992,231460.0,32600000.0
2011-07-12,7110,7140,6700,6750,287015,220050.0,32600000.0
2011-07-13,6750,7000,6750,6810,190176,222006.0,32600000.0
2011-07-14,6780,7000,6750,6850,124347,223310.0,32600000.0
2011-07-15,6900,7060,6820,7030,157157,229178.0,32600000.0
2011-07-18,7130,7320,7070,7150,340442,233090.0,32600000.0
2011-07-19,7180,7380,7100,7380,304504,240588.0,32600000.0
2011-07-20,7560,7560,7310,7400,320535,241240.0,32600000.0
2011-07-21,7450,7450,7180,7220,228325,235372.0,32600000.0
2011-07-22,7200,7660,7200,7640,664364,249064.0,32600000.0
2011-07-25,7850,8780,7820,8780,2046303,286228.0,32600000.0
2011-07-26,9200,9220,8360,8410,3033155,274166.0,32600000.0
2011-07-27,8550,8820,8400,8750,1374561,285250.0,32600000.0
2011-07-28,8680,8850,8530,8630,1050681,281338.0,32600000.0
2011-07-29,8610,8680,8150,8230,745548,268298.0,32600000.0
2011-08-01,8300,8390,8200,8270,358328,269602.0,32600000.0
2011-08-02,8110,8290,7820,7940,471752,258844.0,32600000.0
2011-08-03,7900,7940,7700,7730,289670,251998.0,32600000.0
2011-08-04,7750,8040,7640,7640,382693,249064.0,32600000.0
2011-08-05,6750,7220,6710,6920,426655,225592.0,32600000.0
2011-08-08,6700,7000,5910,6250,530399,203750.0,32600000.0
2011-08-09,5600,5900,5320,5820,672126,189732.0,32600000.0
2011-08-10,6260,6460,6150,6370,383065,207662.0,32600000.0
2011-08-11,5850,7200,5850,6810,567058,222006.0,32600000.0
2011-08-12,7020,7300,6800,6800,372642,221680.0,32600000.0
2011-08-16,7200,7230,6980,7070,178171,230482.0,32600000.0
2011-08-17,7030,7350,6930,7190,335032,234394.0,32600000.0
2011-08-18,7140,7300,6900,6990,256217,227874.0,32600000.0
2011-08-19,6650,6750,6210,6210,277335,202446.0,32600000.0
2011-08-22,6220,6580,6200,6490,206929,211574.0,32600000.0
2011-08-23,6470,6780,6470,6720,169469,219072.0,32600000.0
2011-08-24,6840,6880,6480,6500,180062,211900.0,32600000.0
2011-08-25,6710,6710,6500,6550,115477,213530.0,32600000.0
2011-08-26,6400,6570,6400,6450,94230,210270.0,32600000.0
2011-08-29,6550,6650,6550,6620,177824,215812.0,32600000.0
2011-08-30,6670,6990,6670,6720,203873,219072.0,32600000.0
2011-08-31,6760,6780,6630,6740,129154,219724.0,32600000.0
2011-09-01,6800,6930,6680,6710,217021,218746.0,32600000.0
2011-09-02,6660,6780,6600,6750,135813,220050.0,32600000.0
2011-09-05,6600,6650,6350,6400,186665,208640.0,32600000.0
2011-09-06,6090,6400,6060,6190,176452,201794.0,32600000.0
2011-09-07,6260,6350,6200,6300,109620,205380.0,32600000.0
2011-09-08,6350,6370,6230,6240,107699,203424.0,32600000.0
2011-09-09,6160,6260,6160,6170,75235,201142.0,32600000.0
2011-09-14,6110,6170,5900,5910,132395,192666.0,32600000.0
2011-09-15,6000,6110,5660,5800,126709,189080.0,32600000.0
2011-09-16,6100,6200,5890,6090,107011,198534.0,32600000.0
2011-09-19,6220,6220,6040,6090,102521,198534.0,32600000.0
2011-09-20,6020,6100,5920,6090,102516,198534.0,32600000.0
2011-09-21,6120,6150,6000,6050,117123,197230.0,32600000.0
2011-09-22,5950,5950,5750,5890,118373,192014.0,32600000.0
2011-09-23,5600,5630,5460,5490,195133,178974.0,32600000.0
2011-09-26,5380,5650,4810,4850,218835,158110.0,32600000.0
2011-09-27,4830,5170,4830,5140,149885,167564.0,32600000.0
2011-09-28,5190,5310,5100,5100,82317,166260.0,32600000.0
2011-09-29,4990,5200,4970,5160,104521,168216.0,32600000.0
2011-09-30,5170,5380,5100,5300,91534,172780.0,32600000.0
2011-10-04,4960,5100,4900,5100,147225,166260.0,32600000.0
2011-10-05,5130,5150,4905,4970,106801,162022.0,32600000.0
2011-10-06,5090,5200,5050,5150,132967,167890.0,32600000.0
2011-10-07,5400,5620,5260,5480,181680,178648.0,32600000.0
2011-10-10,5480,5580,5380,5480,88875,178648.0,32600000.0
2011-10-11,5660,5660,5500,5510,119924,179626.0,32600000.0
2011-10-12,5410,5600,5410,5500,92524,179300.0,32600000.0
2011-10-13,5610,5840,5570,5760,275814,187776.0,32600000.0
2011-10-14,5760,5790,5600,5640,145161,183864.0,32600000.0
2011-10-17,5850,5850,5700,5750,109893,187450.0,32600000.0
2011-10-18,5530,5660,5530,5600,121796,182560.0,32600000.0
2011-10-19,5660,5740,5560,5650,153789,184190.0,32600000.0
2011-10-20,5630,5650,5400,5400,139048,176040.0,32600000.0
2011-10-21,5450,5550,5400,5500,106713,179300.0,32600000.0
2011-10-24,5610,5870,5540,5870,243628,191362.0,32600000.0
2011-10-25,5930,5940,5690,5710,152277,186146.0,32600000.0
2011-10-26,5630,5840,5610,5840,131053,190384.0,32600000.0
2011-10-27,5900,6040,5840,5940,215007,193644.0,32600000.0
2011-10-28,6140,6250,5960,6000,167683,195600.0,32600000.0
2011-10-31,6080,6080,5840,5890,74723,192014.0,32600000.0
2011-11-01,5720,6000,5720,5950,82016,193970.0,32600000.0
2011-11-02,5720,6790,5720,6600,973336,215160.0,32600000.0
2011-11-03,6410,6660,6200,6200,564574,202120.0,32600000.0
2011-11-04,6350,6410,6260,6320,246213,206032.0,32600000.0
2011-11-07,6770,7180,6770,6790,1223970,221354.0,32600000.0
2011-11-08,6810,6820,6510,6510,349831,212226.0,32600000.0
2011-11-09,6650,6690,6210,6320,381413,206032.0,32600000.0
2011-11-10,6090,6160,5990,6080,198430,198208.0,32600000.0
2011-11-11,6120,6210,6120,6130,100670,199838.0,32600000.0
2011-11-14,6150,6310,6150,6260,105223,204076.0,32600000.0
2011-11-15,6240,6510,6200,6260,218635,204076.0,32600000.0
2011-11-16,6290,6410,6150,6150,143077,200490.0,32600000.0
2011-11-17,6300,6300,6150,6260,115964,204076.0,32600000.0
2011-11-18,6120,6300,6090,6150,108918,200490.0,32600000.0
2011-11-21,6200,6200,6030,6030,73070,196578.0,32600000.0
2011-11-22,6060,6350,6060,6190,169130,201794.0,32600000.0
2011-11-23,6200,6200,5920,6050,130794,197230.0,32600000.0
2011-11-24,5960,6020,5850,5890,67265,192014.0,32600000.0
2011-11-25,5890,5970,5680,5790,79105,188754.0,32600000.0
2011-11-28,5800,6090,5700,5850,242960,190710.0,32600000.0
2011-11-29,5910,5940,5840,5880,88911,191688.0,32600000.0
2011-11-30,5890,5970,5800,5800,59199,189080.0,32600000.0
2011-12-01,5990,5990,5880,5910,128877,192666.0,32600000.0
2011-12-02,5900,5970,5850,5910,75482,192666.0,32600000.0
2011-12-05,5960,6020,5920,6000,117543,195600.0,32600000.0
2011-12-06,6030,6310,5970,6110,267044,199186.0,32600000.0
2011-12-07,6140,6240,6060,6170,131462,201142.0,32600000.0
2011-12-08,6180,6220,6100,6120,152233,199512.0,32600000.0
2011-12-09,6120,6770,6080,6570,1028374,214182.0,32600000.0
2011-12-12,6740,7100,6570,6970,742845,227222.0,32600000.0
2011-12-13,6910,7140,6820,7000,492815,228200.0,32600000.0
2011-12-14,7070,7070,6600,6680,282247,217768.0,32600000.0
2011-12-15,6650,6790,6340,6380,236329,207988.0,32600000.0
2011-12-16,6470,6900,6420,6890,375054,224614.0,32600000.0
2011-12-19,6890,6970,6100,6470,397895,210922.0,32600000.0
2011-12-20,6400,6900,6400,6700,233798,218420.0,32600000.0
2011-12-21,6890,7550,6850,6950,1056545,226570.0,32600000.0
2011-12-22,6850,7260,6850,7190,397865,234394.0,32600000.0
2011-12-23,7400,7440,7080,7090,338031,231134.0,32600000.0
2011-12-26,7160,7310,7020,7110,273416,231786.0,32600000.0
2011-12-27,7110,7200,6810,7100,328430,231460.0,32600000.0
2011-12-28,7100,7100,6790,6900,198067,224940.0,32600000.0
2011-12-29,6930,7000,6750,6750,136151,220050.0,32600000.0
2012-01-02,6800,6850,6700,6730,156287,219398.0,32600000.0
2012-01-03,6800,6810,6570,6600,398112,215160.0,32600000.0
2012-01-04,6700,6970,6560,6850,395429,223310.0,32600000.0
2012-01-05,6950,6950,6740,6800,226682,221680.0,32600000.0
2012-01-06,6800,6830,6560,6630,259569,216138.0,32600000.0
2012-01-09,6650,6650,6340,6450,160362,210270.0,32600000.0
2012-01-10,6500,6690,6500,6610,187717,215486.0,32600000.0
2012-01-11,6610,6700,6470,6500,137766,211900.0,32600000.0
2012-01-12,6510,6540,6330,6440,200809,209944.0,32600000.0
2012-01-13,6520,6520,6380,6380,161544,207988.0,32600000.0
2012-01-16,6420,6420,6270,6400,145301,208640.0,32600000.0
2012-01-17,6450,6510,6350,6470,160631,210922.0,32600000.0
2012-01-18,6480,6630,6420,6450,143939,210270.0,32600000.0
2012-01-19,6480,6590,6440,6590,229315,214834.0,32600000.0
2012-01-20,6600,6670,6500,6540,183497,213204.0,32600000.0
2012-01-25,6550,6550,6430,6490,172156,211574.0,32600000.0
2012-01-26,6450,6540,6440,6460,117755,210596.0,32600000.0
2012-01-27,6510,6550,6390,6480,169221,211248.0,32600000.0
2012-01-30,6460,6470,6350,6350,177335,207010.0,32600000.0
2012-01-31,6350,6510,6350,6430,143878,209618.0,32600000.0
2012-02-01,6420,6520,6420,6490,151374,211574.0,32600000.0
2012-02-02,6650,6920,6620,6700,457216,218420.0,32600000.0
2012-02-03,6780,6850,6630,6850,262900,223310.0,32600000.0
2012-02-06,6950,7060,6690,6700,340257,218420.0,32600000.0
2012-02-07,6730,6780,6550,6600,264766,215160.0,32600000.0
2012-02-08,6630,6970,6610,6860,471117,223636.0,32600000.0
2012-02-09,6800,6880,6670,6720,288033,219072.0,32600000.0
2012-02-10,6790,6860,6650,6700,231720,218420.0,32600000.0
2012-02-13,6770,6790,6590,6710,218251,218746.0,32600000.0
2012-02-14,6690,6720,6580,6590,364474,214834.0,32600000.0
2012-02-15,6550,6680,6550,6620,195260,215812.0,32600000.0
2012-02-16,6620,6800,6580,6720,333749,219072.0,32600000.0
2012-02-17,6760,6850,6670,6700,343170,218420.0,32600000.0
2012-02-20,6700,6750,6570,6580,259512,214508.0,32600000.0
2012-02-21,6620,6620,6470,6480,272806,211248.0,32600000.0
2012-02-22,6480,6880,6410,6840,592178,222984.0,32600000.0
2012-02-23,6840,6870,6720,6820,232380,222332.0,32600000.0
2012-02-24,6880,7190,6760,6830,801596,222658.0,32600000.0
2012-02-27,6850,7140,6780,7030,523751,229178.0,32600000.0
2012-02-28,7050,7150,6950,7150,379265,233090.0,32600000.0
2012-02-29,7240,7980,7210,7350,1587031,239610.0,32600000.0
2012-03-02,7300,7350,7010,7010,453851,228526.0,32600000.0
2012-03-05,7020,7040,6810,6850,361160,223310.0,32600000.0
2012-03-06,6780,6950,6710,6860,227424,223636.0,32600000.0
2012-03-07,6800,6960,6710,6960,160514,226896.0,32600000.0
2012-03-08,6930,7350,6920,7170,314584,233742.0,32600000.0
2012-03-09,7180,7290,7090,7090,200844,231134.0,32600000.0
2012-03-12,7100,7270,7060,7270,276420,237002.0,32600000.0
2012-03-13,7250,7340,7170,7200,232354,234720.0,32600000.0
2012-03-14,7200,7290,7100,7110,159975,231786.0,32600000.0
2012-03-15,7090,7110,6970,7100,203753,231460.0,32600000.0
2012-03-16,7150,7150,6980,7010,114194,228526.0,32600000.0
2012-03-19,7010,7010,6670,6800,471946,221680.0,32600000.0
2012-03-20,6800,6900,6700,6740,160492,219724.0,32600000.0
2012-03-21,6830,6950,6780,6810,144772,222006.0,32600000.0
2012-03-22,6790,6890,6770,6830,119307,222658.0,32600000.0
2012-03-23,6790,6930,6780,6800,150406,221680.0,32600000.0
2012-03-26,6800,6830,6610,6610,146764,215486.0,32600000.0
2012-03-27,6620,6680,6560,6620,102159,215812.0,32600000.0
2012-03-28,6570,6650,6520,6590,78303,214834.0,32600000.0
2012-03-29,6520,6630,6410,6500,141322,211900.0,32600000.0
2012-03-30,6410,6420,6280,6370,209817,207662.0,32600000.0
2012-04-02,6340,6410,6240,6360,167269,207336.0,32600000.0
2012-04-03,6400,6600,6340,6550,180060,213530.0,32600000.0
2012-04-04,6540,6540,6320,6320,82504,206032.0,32600000.0
2012-04-05,6220,6310,6190,6260,108890,204076.0,32600000.0
2012-04-06,6300,6400,6260,6260,52792,204076.0,32600000.0
2012-04-09,6210,6290,5960,6000,72691,195600.0,32600000.0
2012-04-10,5950,6170,5870,5880,108341,191688.0,32600000.0
2012-04-12,5850,6030,5850,5910,50474,192666.0,32600000.0
2012-04-13,6000,6190,5960,6190,70385,201794.0,32600000.0
2012-04-16,6080,6230,6080,6220,35447,202772.0,32600000.0
2012-04-17,6280,6280,6110,6250,53182,203750.0,32600000.0
2012-04-18,6370,6370,6200,6230,52718,203098.0,32600000.0
2012-04-19,6200,6250,6140,6210,36688,202446.0,32600000.0
2012-04-20,6250,6260,6100,6120,62080,199512.0,32600000.0
2012-04-23,6490,6810,6350,6700,338570,218420.0,32600000.0
2012-04-24,6660,6800,6540,6790,166208,221354.0,32600000.0
2012-04-25,6800,7180,6590,6620,735607,215812.0,32600000.0
2012-04-26,6710,6800,6530,6550,174928,213530.0,32600000.0
2012-04-27,6690,6730,6410,6430,109600,209618.0,32600000.0
2012-04-30,6430,6450,6060,6150,178029,200490.0,32600000.0
2012-05-02,6080,6300,6080,6260,75950,204076.0,32600000.0
2012-05-03,6260,6490,6210,6310,77485,205706.0,32600000.0
2012-05-04,6320,6390,6250,6290,57939,205054.0,32600000.0
2012-05-07,6740,6890,6420,6430,339101,209618.0,32600000.0
2012-05-08,6350,6680,6350,6450,110448,210270.0,32600000.0
2012-05-09,6430,6530,6380,6400,60867,208640.0,32600000.0
2012-05-10,6280,6440,6250,6430,61217,209618.0,32600000.0
2012-05-11,6370,6560,6250,6300,79308,205380.0,32600000.0
2012-05-14,6270,6330,6000,6090,120340,198534.0,32600000.0
2012-05-15,5930,6150,5920,6000,97308,195600.0,32600000.0
2012-05-16,5930,6150,5930,6010,57592,195926.0,32600000.0
2012-05-17,6010,6090,5950,6020,47686,196252.0,32600000.0
2012-05-18,5950,6020,5630,5640,105966,183864.0,32600000.0
2012-05-21,5560,5840,5540,5760,47685,187776.0,32600000.0
2012-05-22,5770,6050,5700,6050,77545,197230.0,32600000.0
2012-05-23,6020,6070,5740,5850,109158,190710.0,32600000.0
2012-05-24,5820,6000,5820,5900,50512,192340.0,32600000.0
2012-05-25,5910,5980,5850,5900,22891,192340.0,32600000.0
2012-05-29,5890,6040,5870,5900,65417,192340.0,32600000.0
2012-05-30,5940,5980,5850,5920,41850,192992.0,32600000.0
2012-05-31,5800,5910,5800,5910,33223,192666.0,32600000.0
2012-06-01,5930,5940,5830,5840,42194,190384.0,32600000.0
2012-06-04,5650,5980,5650,5730,54083,186798.0,32600000.0
2012-06-05,5660,5830,5640,5640,59046,183864.0,32600000.0
2012-06-07,5750,5780,5690,5730,56802,186798.0,32600000.0
2012-06-08,5650,5800,5640,5800,81563,189080.0,32600000.0
2012-06-11,5820,5910,5800,5860,45611,191036.0,32600000.0
2012-06-12,5710,5840,5710,5780,29365,188428.0,32600000.0
2012-06-13,5880,5880,5730,5750,36560,187450.0,32600000.0
2012-06-14,5730,5900,5680,5900,99833,192340.0,32600000.0
2012-06-15,5840,5920,5820,5900,50310,192340.0,32600000.0
2012-06-18,6040,6040,5910,6040,74082,196904.0,32600000.0
2012-06-19,6000,6140,5980,6040,60075,196904.0,32600000.0
2012-06-20,6130,6170,6000,6030,40091,196578.0,32600000.0
2012-06-21,6050,6130,6000,6130,58831,199838.0,32600000.0
2012-06-22,6100,6100,6020,6030,37247,196578.0,32600000.0
2012-06-25,6000,6100,5940,6100,52949,198860.0,32600000.0
2012-06-26,6100,6240,6040,6100,95635,198860.0,32600000.0
2012-06-27,6120,6170,6010,6020,106351,196252.0,32600000.0
2012-06-28,6020,6110,6010,6080,50050,198208.0,32600000.0
2012-06-29,6080,6140,6000,6140,36740,200164.0,32600000.0
2012-07-02,6100,6130,6010,6020,68571,196252.0,32600000.0
2012-07-03,6050,6090,6000,6010,81203,195926.0,32600000.0
2012-07-04,6060,6090,6000,6030,52521,196578.0,32600000.0
2012-07-05,6040,6140,6020,6140,48638,200164.0,32600000.0
2012-07-06,6160,6160,6080,6100,33887,198860.0,32600000.0
2012-07-09,6110,6130,6020,6110,22744,199186.0,32600000.0
2012-07-10,6130,6130,6030,6030,37986,196578.0,32600000.0
2012-07-11,6030,6090,6010,6090,46559,198534.0,32600000.0
2012-07-12,6100,6100,5940,5940,125941,193644.0,32600000.0
2012-07-13,5870,5970,5810,5910,67001,192666.0,32600000.0
2012-07-16,6000,6000,5800,5850,33759,190710.0,32600000.0
2012-07-17,5820,5830,5750,5790,46616,188754.0,32600000.0
2012-07-18,5850,5880,5680,5690,48014,185494.0,32600000.0
2012-07-19,5690,5790,5650,5700,31841,185820.0,32600000.0
2012-07-20,5720,5770,5690,5690,21379,185494.0,32600000.0
2012-07-23,5660,5710,5570,5600,54409,182560.0,32600000.0
2012-07-24,5550,5600,5390,5500,48380,179300.0,32600000.0
2012-07-25,5500,5500,5360,5360,65659,174736.0,32600000.0
2012-07-26,5310,5550,5310,5440,35550,177344.0,32600000.0
2012-07-27,5700,5790,5570,5700,49469,185820.0,32600000.0
2012-07-30,5700,5810,5650,5650,40401,184190.0,32600000.0
2012-07-31,5640,5760,5620,5730,20921,186798.0,32600000.0
2012-08-01,5750,5950,5730,5760,58501,187776.0,32600000.0
2012-08-02,5870,5870,5700,5700,27392,185820.0,32600000.0
2012-08-03,5660,5710,5600,5710,27840,186146.0,32600000.0
2012-08-06,5750,5780,5630,5710,36987,186146.0,32600000.0
2012-08-07,5660,5760,5660,5730,33991,186798.0,32600000.0
2012-08-08,5740,5800,5670,5690,39358,185494.0,32600000.0
2012-08-09,5700,5740,5630,5710,32840,186146.0,32600000.0
2012-08-10,5680,5750,5670,5710,32316,186146.0,32600000.0
2012-08-13,5750,5800,5720,5720,25920,186472.0,32600000.0
2012-08-14,5700,5770,5690,5740,73017,187124.0,32600000.0
2012-08-16,5700,5740,5660,5670,53310,184842.0,32600000.0
2012-08-17,5710,5730,5630,5700,52987,185820.0,32600000.0
2012-08-20,5690,5710,5620,5680,78769,185168.0,32600000.0
2012-08-21,5660,5720,5650,5720,39225,186472.0,32600000.0
2012-08-22,5710,5730,5660,5720,31702,186472.0,32600000.0
2012-08-23,5720,5800,5700,5800,120850,189080.0,32600000.0
2012-08-24,5820,5950,5750,5940,102328,193644.0,32600000.0
