GS(078930),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-06-11,43850,44950,43000,44600,413240,4144026.0,92915378.0
2008-06-12,44450,45800,44100,45000,775969,4181192.0,92915378.0
2008-06-13,45000,46350,44900,46100,683052,4283399.0,92915378.0
2008-06-16,46700,46700,45350,45600,471620,4236941.0,92915378.0
2008-06-17,45200,45900,42300,43000,813059,3995361.0,92915378.0
2008-06-18,42950,45100,42900,45050,506633,4185838.0,92915378.0
2008-06-19,44850,44850,43450,43850,517369,4074339.0,92915378.0
2008-06-20,43200,43500,40700,41350,1945644,3842051.0,92915378.0
2008-06-23,40500,41700,40000,40700,546817,3781656.0,92915378.0
2008-06-24,41000,42250,40900,41100,462575,3818822.0,92915378.0
2008-06-25,40650,42050,40500,41650,355837,3869925.0,92915378.0
2008-06-26,41300,42550,41150,41350,269287,3842051.0,92915378.0
2008-06-27,40200,41900,40100,40750,306868,3786302.0,92915378.0
2008-06-30,40800,41550,39800,40000,544527,3716615.0,92915378.0
2008-07-01,40500,40850,39700,39900,423953,3707324.0,92915378.0
2008-07-02,39600,39900,37500,38050,589427,3535430.0,92915378.0
2008-07-03,37000,37450,36300,37050,805537,3442515.0,92915378.0
2008-07-04,36900,37650,35500,35550,675935,3303142.0,92915378.0
2008-07-07,35200,35500,34750,35150,573889,3265976.0,92915378.0
2008-07-08,35150,35800,33450,34150,551064,3173060.0,92915378.0
2008-07-09,34850,37050,34750,34900,803838,3242747.0,92915378.0
2008-07-10,34100,37000,34100,37000,622644,3437869.0,92915378.0
2008-07-11,37100,37550,36400,37000,463654,3437869.0,92915378.0
2008-07-14,36650,37600,36500,37000,385966,3437869.0,92915378.0
2008-07-15,36950,37200,35850,36500,315791,3391411.0,92915378.0
2008-07-16,36500,37000,35250,35650,482573,3312433.0,92915378.0
2008-07-17,36500,36650,34600,35000,788491,3252038.0,92915378.0
2008-07-18,35500,35750,34300,34650,388349,3219518.0,92915378.0
2008-07-21,34900,36500,34900,36000,567984,3344954.0,92915378.0
2008-07-22,36050,36850,36050,36450,384054,3386766.0,92915378.0
2008-07-23,37200,37550,36450,37000,633865,3437869.0,92915378.0
2008-07-24,37300,38150,37000,37000,843323,3437869.0,92915378.0
2008-07-25,36650,38100,36300,37750,684153,3507556.0,92915378.0
2008-07-28,38200,38250,37500,37550,494763,3488972.0,92915378.0
2008-07-29,36650,36800,35300,36350,656325,3377474.0,92915378.0
2008-07-30,37000,37050,36500,37000,347226,3437869.0,92915378.0
2008-07-31,37550,38650,37350,37900,546096,3521493.0,92915378.0
2008-08-01,37600,37600,36650,37600,415986,3493618.0,92915378.0
2008-08-04,37500,37500,36100,36250,296332,3368182.0,92915378.0
2008-08-05,35900,35950,34250,34600,1039648,3214872.0,92915378.0
2008-08-06,35100,35200,34250,35000,958117,3252038.0,92915378.0
2008-08-07,35550,36350,34950,35300,823444,3279913.0,92915378.0
2008-08-08,34900,34900,34100,34450,775074,3200935.0,92915378.0
2008-08-11,34550,34700,32150,32400,2119050,3010458.0,92915378.0
2008-08-12,32350,32350,31300,31700,886273,2945417.0,92915378.0
2008-08-13,31600,32350,31600,31700,617301,2945417.0,92915378.0
2008-08-14,31350,32900,31350,32850,719794,3052270.0,92915378.0
2008-08-18,32500,32750,31900,32600,440245,3029041.0,92915378.0
2008-08-19,32300,32400,31500,32400,435599,3010458.0,92915378.0
2008-08-20,32000,33200,31900,32800,500745,3047624.0,92915378.0
2008-08-21,33050,33100,31700,32400,447772,3010458.0,92915378.0
2008-08-22,32400,32450,30850,31250,711352,2903606.0,92915378.0
2008-08-25,30750,30950,29600,29900,1294809,2778170.0,92915378.0
2008-08-26,28800,29600,28500,29550,626079,2745649.0,92915378.0
2008-08-27,29150,30000,29000,29650,396057,2754941.0,92915378.0
2008-08-28,29650,29900,28650,28700,416391,2666671.0,92915378.0
2008-08-29,28700,29200,27500,27650,1134877,2569110.0,92915378.0
2008-09-01,27100,28100,26300,26550,893025,2466903.0,92915378.0
2008-09-02,26300,27050,24950,25200,982059,2341468.0,92915378.0
2008-09-03,25100,26800,25100,26400,751795,2452966.0,92915378.0
2008-09-04,26100,28000,25850,27500,980135,2555173.0,92915378.0
2008-09-05,26700,28050,26600,27400,758144,2545881.0,92915378.0
2008-09-08,27150,29500,26600,28400,1469476,2638797.0,92915378.0
2008-09-09,28200,29500,27900,29150,948279,2708483.0,92915378.0
2008-09-10,28900,29000,27950,28550,695837,2652734.0,92915378.0
2008-09-11,28400,28500,27600,27700,564462,2573756.0,92915378.0
2008-09-12,28200,30300,28200,29900,1092622,2778170.0,92915378.0
2008-09-16,26600,28200,25950,27600,1201399,2564464.0,92915378.0
2008-09-17,28500,29600,28100,29050,913717,2699192.0,92915378.0
2008-09-18,28100,29100,27700,28250,735119,2624859.0,92915378.0
2008-09-19,29450,30500,29100,29500,1729841,2741004.0,92915378.0
2008-09-22,30050,31200,30000,30600,1160902,2843211.0,92915378.0
2008-09-23,30150,32400,30150,32050,1022998,2977938.0,92915378.0
2008-09-24,32050,32600,31300,32350,870251,3005812.0,92915378.0
2008-09-25,31700,32600,31300,32600,909320,3029041.0,92915378.0
2008-09-26,32300,32300,31500,32000,840014,2973292.0,92915378.0
2008-09-29,32250,32250,30500,30900,771976,2871085.0,92915378.0
2008-09-30,28950,30350,28850,30150,790473,2801399.0,92915378.0
2008-10-01,30000,30150,27650,28100,2173567,2610922.0,92915378.0
2008-10-02,28000,28400,26900,27750,1035895,2578402.0,92915378.0
2008-10-06,26800,26850,25600,25850,776149,2401863.0,92915378.0
2008-10-07,25050,25700,24700,25600,903777,2378634.0,92915378.0
2008-10-08,24750,24800,22550,22850,1099076,2123116.0,92915378.0
2008-10-09,22650,24350,22100,23100,766039,2146345.0,92915378.0
2008-10-10,21900,23200,20550,22700,1031826,2109179.0,92915378.0
2008-10-13,23700,25150,23200,24800,876289,2304301.0,92915378.0
2008-10-14,28350,28500,28000,28500,2000705,2648088.0,92915378.0
2008-10-15,27850,28950,27350,28600,1494284,2657380.0,92915378.0
2008-10-16,26800,27300,24700,25300,1177198,2350759.0,92915378.0
2008-10-17,26200,26300,23600,24450,870494,2271781.0,92915378.0
2008-10-20,25000,25950,23950,25750,775164,2392571.0,92915378.0
2008-10-21,26350,26900,25750,26000,601408,2415800.0,92915378.0
2008-10-22,25750,26000,22950,25300,566039,2350759.0,92915378.0
2008-10-23,23000,25000,23000,24500,686020,2276427.0,92915378.0
2008-10-24,24500,24700,20850,21900,988772,2034847.0,92915378.0
2008-10-27,21000,23250,19750,21900,950581,2034847.0,92915378.0
2008-10-28,20600,23950,20600,22800,977887,2118471.0,92915378.0
2008-10-29,23850,24650,20600,23000,1098627,2137054.0,92915378.0
2008-10-30,24800,26450,23800,26450,983502,2457612.0,92915378.0
2008-10-31,26250,28400,24800,25300,1659760,2350759.0,92915378.0
2008-11-03,25650,27250,25600,26300,866574,2443674.0,92915378.0
2008-11-04,26400,26600,24950,26600,1058089,2471549.0,92915378.0
2008-11-05,27650,27850,26050,26700,1209615,2480841.0,92915378.0
2008-11-06,25000,25800,23000,23450,819465,2178866.0,92915378.0
2008-11-07,22500,24200,21500,24100,1082712,2239261.0,92915378.0
2008-11-10,24500,25500,23600,24500,1375778,2276427.0,92915378.0
2008-11-11,23900,25500,23700,24800,887012,2304301.0,92915378.0
2008-11-12,24150,25900,24150,24750,1134402,2299656.0,92915378.0
2008-11-13,23800,24500,23350,23600,706853,2192803.0,92915378.0
2008-11-14,25200,25350,24050,24200,793696,2248552.0,92915378.0
2008-11-17,23350,23800,22650,22900,683427,2127762.0,92915378.0
2008-11-18,22550,23500,22350,22900,617781,2127762.0,92915378.0
2008-11-19,23150,23200,20500,21350,871323,1983743.0,92915378.0
2008-11-20,20000,21350,19600,19600,607629,1821141.0,92915378.0
2008-11-21,18800,20800,17800,20500,705712,1904765.0,92915378.0
2008-11-24,20050,20350,19100,19100,1021457,1774684.0,92915378.0
2008-11-25,20050,20950,19100,19350,688887,1797913.0,92915378.0
2008-11-26,19350,20500,18850,20500,1004911,1904765.0,92915378.0
2008-11-27,21150,22100,21150,21700,1109278,2016264.0,92915378.0
2008-11-28,21250,22250,21250,21700,629106,2016264.0,92915378.0
2008-12-01,21600,21800,20700,21800,793918,2025555.0,92915378.0
2008-12-02,20300,20900,20150,20700,315429,1923348.0,92915378.0
2008-12-03,21150,21350,20600,20850,449748,1937286.0,92915378.0
2008-12-04,21150,21300,19600,19700,797715,1830433.0,92915378.0
2008-12-05,19850,20050,19150,19500,548698,1811850.0,92915378.0
2008-12-08,20050,22400,19700,22250,1231010,2067367.0,92915378.0
2008-12-09,22500,23450,21800,23100,1120403,2146345.0,92915378.0
2008-12-10,23000,25200,22500,24800,1013283,2304301.0,92915378.0
2008-12-11,24800,26250,24100,25300,1403278,2350759.0,92915378.0
2008-12-12,24800,25750,23900,24400,819387,2267135.0,92915378.0
2008-12-15,25100,28000,24900,27000,918624,2508715.0,92915378.0
2008-12-16,26600,26950,25950,26600,673977,2471549.0,92915378.0
2008-12-17,27500,27700,25800,26700,489960,2480841.0,92915378.0
2008-12-18,26700,27150,26200,27000,497374,2508715.0,92915378.0
2008-12-19,26300,27450,26300,27300,729082,2536590.0,92915378.0
2008-12-22,27300,27700,26500,26800,533310,2490132.0,92915378.0
2008-12-23,26300,27400,25900,26300,505779,2443674.0,92915378.0
2008-12-24,26000,26600,25050,26300,385604,2443674.0,92915378.0
2008-12-26,25900,26600,25300,25750,562492,2392571.0,92915378.0
2008-12-29,25700,25750,24450,25750,475450,2392571.0,92915378.0
2008-12-30,26000,27550,25900,26900,960192,2499424.0,92915378.0
2009-01-02,27350,28100,26200,28050,658980,2606276.0,92915378.0
2009-01-05,28200,28250,26700,27650,860988,2569110.0,92915378.0
2009-01-06,27650,27650,26750,26850,852868,2494778.0,92915378.0
2009-01-07,27050,27550,26700,27300,786051,2536590.0,92915378.0
2009-01-08,26750,27400,25200,25600,1723417,2378634.0,92915378.0
2009-01-09,25750,26500,24800,26100,1073246,2425091.0,92915378.0
2009-01-12,25800,25850,25100,25200,282341,2341468.0,92915378.0
2009-01-13,24950,25600,24400,25500,392092,2369342.0,92915378.0
2009-01-14,25450,26400,24850,26050,379489,2420446.0,92915378.0
2009-01-15,25000,25200,23800,24200,531281,2248552.0,92915378.0
2009-01-16,24300,25100,24000,25100,401484,2332176.0,92915378.0
2009-01-19,25250,25350,24500,24800,598258,2304301.0,92915378.0
2009-01-20,24300,24600,23250,23550,454582,2188157.0,92915378.0
2009-01-21,22600,24800,22450,23500,500497,2183511.0,92915378.0
2009-01-22,24300,25400,23600,24850,776149,2308947.0,92915378.0
2009-01-23,24150,25350,24050,24700,459127,2295010.0,92915378.0
2009-01-28,25200,25850,25000,25850,385236,2401863.0,92915378.0
2009-01-29,25450,26450,25350,26450,426912,2457612.0,92915378.0
2009-01-30,25950,27150,25750,26750,463833,2485486.0,92915378.0
2009-02-02,26150,27100,26000,26500,404261,2462258.0,92915378.0
2009-02-03,26600,27800,26100,27500,714455,2555173.0,92915378.0
2009-02-04,28000,29100,27700,29050,963755,2699192.0,92915378.0
2009-02-05,28700,28900,27800,28250,715812,2624859.0,92915378.0
2009-02-06,28600,28750,27400,28550,669600,2652734.0,92915378.0
2009-02-09,28200,29300,26850,26850,663177,2494778.0,92915378.0
2009-02-10,27200,27500,26200,26650,441780,2476195.0,92915378.0
2009-02-11,26300,27250,26000,26950,354461,2504069.0,92915378.0
2009-02-12,26950,26950,25750,26700,653397,2480841.0,92915378.0
2009-02-13,26600,28200,26400,27550,1179518,2559819.0,92915378.0
2009-02-16,27800,28450,27500,27650,644699,2569110.0,92915378.0
2009-02-17,27350,27850,26650,26700,506375,2480841.0,92915378.0
2009-02-18,26100,27700,26050,26700,767621,2480841.0,92915378.0
2009-02-19,26650,28100,26200,27800,1059134,2583048.0,92915378.0
2009-02-20,27900,28300,26650,26950,1142358,2504069.0,92915378.0
2009-02-23,26850,27350,26200,27350,636730,2541236.0,92915378.0
2009-02-24,26150,26300,25350,25750,416790,2392571.0,92915378.0
2009-02-25,26400,26400,25500,25650,404324,2383279.0,92915378.0
2009-02-26,26150,26850,25400,25800,438454,2397217.0,92915378.0
2009-02-27,25800,26400,25500,25500,373285,2369342.0,92915378.0
2009-03-02,25300,25300,23800,24200,349892,2248552.0,92915378.0
2009-03-03,22950,24200,22650,23750,428800,2206740.0,92915378.0
2009-03-04,23550,24850,23100,24600,352767,2285718.0,92915378.0
2009-03-05,24800,25050,24100,24800,362115,2304301.0,92915378.0
2009-03-06,24200,24500,23850,24300,268631,2257844.0,92915378.0
2009-03-09,24500,24600,23250,23850,642791,2216032.0,92915378.0
2009-03-10,23500,25100,23400,24850,851922,2308947.0,92915378.0
2009-03-11,25850,25850,25200,25700,841696,2387925.0,92915378.0
2009-03-12,25350,25650,24550,25250,748822,2346113.0,92915378.0
2009-03-13,25450,25700,24750,24750,669702,2299656.0,92915378.0
2009-03-16,24750,26250,24350,26000,1233415,2415800.0,92915378.0
2009-03-17,26800,27650,26150,27250,752466,2531944.0,92915378.0
2009-03-18,27700,27700,26250,27050,553769,2513361.0,92915378.0
2009-03-19,27200,27950,27050,27500,709320,2555173.0,92915378.0
2009-03-20,27900,29000,27800,28300,906972,2629505.0,92915378.0
2009-03-23,28500,29450,28350,29450,703237,2736358.0,92915378.0
2009-03-24,30200,30400,28650,29850,1270467,2773524.0,92915378.0
2009-03-25,29700,30800,29400,30000,1025795,2787461.0,92915378.0
2009-03-26,30400,31100,30200,30850,832833,2866439.0,92915378.0
2009-03-27,30750,30800,29900,30800,341546,2861794.0,92915378.0
2009-03-30,30400,30800,28800,29550,494893,2745649.0,92915378.0
2009-03-31,29000,30000,28900,29600,763622,2750295.0,92915378.0
2009-04-01,29700,30400,29050,30000,511015,2787461.0,92915378.0
2009-04-02,30450,31700,30200,31250,588832,2903606.0,92915378.0
2009-04-03,31850,32200,31150,31800,648725,2954709.0,92915378.0
2009-04-06,31700,33000,31700,32750,541832,3042979.0,92915378.0
2009-04-07,32750,33100,31850,32500,386494,3019750.0,92915378.0
2009-04-08,32250,32250,30500,31050,415095,2885022.0,92915378.0
2009-04-09,31300,32050,31050,32050,468818,2977938.0,92915378.0
2009-04-10,32600,32900,31100,31450,630165,2922189.0,92915378.0
2009-04-13,31700,31950,31050,31100,463591,2889668.0,92915378.0
2009-04-14,31250,31850,30550,31500,873990,2926834.0,92915378.0
2009-04-15,31400,32650,31000,32300,1025149,3001167.0,92915378.0
2009-04-16,33050,34650,32850,33850,1370031,3145186.0,92915378.0
2009-04-17,34400,34450,32150,33550,738780,3117311.0,92915378.0
2009-04-20,33700,33850,32250,32800,622722,3047624.0,92915378.0
2009-04-21,32000,32400,31250,32000,845568,2973292.0,92915378.0
2009-04-22,32300,32850,31750,32300,848925,3001167.0,92915378.0
2009-04-23,32850,33400,31550,31950,1535882,2968646.0,92915378.0
2009-04-24,32400,33000,31800,32100,983724,2982584.0,92915378.0
2009-04-27,32100,32300,30700,31150,770914,2894314.0,92915378.0
2009-04-28,31300,31300,29100,29400,948356,2731712.0,92915378.0
2009-04-29,29800,30000,28850,29950,797720,2782816.0,92915378.0
2009-04-30,30250,30850,30050,30800,884581,2861794.0,92915378.0
2009-05-04,31300,31700,30300,30900,1376503,2871085.0,92915378.0
2009-05-06,31400,31400,30050,31100,1479932,2889668.0,92915378.0
2009-05-07,31900,33000,31400,32800,2260657,3047624.0,92915378.0
2009-05-08,32950,33800,32650,32700,1613129,3038333.0,92915378.0
2009-05-11,33700,34800,33550,34150,1947928,3173060.0,92915378.0
2009-05-12,34150,34850,34100,34300,1703616,3186997.0,92915378.0
2009-05-13,34800,35150,33900,34450,1448609,3200935.0,92915378.0
2009-05-14,33950,34450,33400,33700,915448,3131248.0,92915378.0
2009-05-15,34000,34200,32800,33100,842255,3075499.0,92915378.0
2009-05-18,32700,32900,31600,32500,807023,3019750.0,92915378.0
2009-05-19,33450,33950,33100,33400,823484,3103374.0,92915378.0
2009-05-20,33700,33850,32800,33300,880713,3094082.0,92915378.0
2009-05-21,33300,33450,31800,32450,1204307,3015104.0,92915378.0
2009-05-22,31700,32400,31450,31750,1224756,2950063.0,92915378.0
2009-05-25,31300,32100,29500,31100,1380544,2889668.0,92915378.0
2009-05-26,31850,32100,29600,29950,1711619,2782816.0,92915378.0
2009-05-27,30500,31000,29850,30050,966079,2792107.0,92915378.0
2009-05-28,30000,30600,29200,30500,744995,2833919.0,92915378.0
2009-05-29,30900,31950,30800,31100,1136331,2889668.0,92915378.0
2009-06-01,31450,32150,31100,31950,770095,2968646.0,92915378.0
2009-06-02,32800,33200,32350,32500,1227696,3019750.0,92915378.0
2009-06-03,32950,33300,32450,32550,581883,3024396.0,92915378.0
2009-06-04,32200,32500,31000,31400,811014,2917543.0,92915378.0
2009-06-05,31750,32150,31100,31550,605755,2931480.0,92915378.0
2009-06-08,31550,32450,31550,31900,467062,2964001.0,92915378.0
2009-06-09,32550,32800,31750,32000,675727,2973292.0,92915378.0
2009-06-10,32350,33000,32150,32750,882064,3042979.0,92915378.0
2009-06-11,33000,33150,32450,32600,775819,3029041.0,92915378.0
2009-06-12,32800,32900,32200,32200,560505,2991875.0,92915378.0
2009-06-15,32100,32100,31000,31400,545704,2917543.0,92915378.0
2009-06-16,30900,31700,30750,31350,382937,2912897.0,92915378.0
2009-06-17,31350,31350,30550,30650,663032,2847856.0,92915378.0
2009-06-18,30850,31250,30250,30500,511145,2833919.0,92915378.0
2009-06-19,30900,30900,30000,30300,615618,2815336.0,92915378.0
2009-06-22,30200,30850,30150,30800,678888,2861794.0,92915378.0
2009-06-23,30000,30000,29150,29300,694405,2722421.0,92915378.0
2009-06-24,29550,29650,28800,29050,452529,2699192.0,92915378.0
2009-06-25,29200,30150,29050,29750,515197,2764232.0,92915378.0
2009-06-26,30000,30350,29900,29900,358595,2778170.0,92915378.0
2009-06-29,30200,30700,29700,29800,376514,2768878.0,92915378.0
2009-06-30,30300,30500,29700,29900,377585,2778170.0,92915378.0
2009-07-01,29650,30050,29300,29800,699705,2768878.0,92915378.0
2009-07-02,30100,30100,29400,29800,525121,2768878.0,92915378.0
2009-07-03,29100,29750,29100,29750,538087,2764232.0,92915378.0
2009-07-06,29750,30300,29550,29950,374494,2782816.0,92915378.0
2009-07-07,29900,29950,29550,29750,359233,2764232.0,92915378.0
2009-07-08,29500,29650,28900,29250,586785,2717775.0,92915378.0
2009-07-09,29350,29600,29000,29350,306838,2727066.0,92915378.0
2009-07-10,29350,29600,29050,29600,249544,2750295.0,92915378.0
2009-07-13,29500,29550,28500,28500,380886,2648088.0,92915378.0
2009-07-14,28750,28950,28100,28400,361199,2638797.0,92915378.0
2009-07-15,28550,28900,28200,28500,466790,2648088.0,92915378.0
2009-07-16,29050,30350,29000,30300,1253117,2815336.0,92915378.0
2009-07-17,30300,30700,30100,30450,818484,2829273.0,92915378.0
2009-07-20,30600,31150,30400,31150,528573,2894314.0,92915378.0
2009-07-21,31400,31900,31250,31450,834958,2922189.0,92915378.0
2009-07-22,31450,32000,31250,31850,461635,2959355.0,92915378.0
2009-07-23,31600,32050,31350,31850,664655,2959355.0,92915378.0
2009-07-24,32150,32250,31700,31700,522771,2945417.0,92915378.0
2009-07-27,31700,32250,31550,31600,694029,2936126.0,92915378.0
2009-07-28,31650,32000,31200,31900,527100,2964001.0,92915378.0
2009-07-29,31900,32100,31500,31800,461432,2954709.0,92915378.0
2009-07-30,31800,31800,31200,31500,350396,2926834.0,92915378.0
2009-07-31,31850,33000,31600,32950,1572936,3061562.0,92915378.0
2009-08-03,33350,33950,32950,33400,832332,3103374.0,92915378.0
2009-08-04,34050,34550,33650,34100,1193914,3168414.0,92915378.0
2009-08-05,34150,34500,33500,33700,541671,3131248.0,92915378.0
2009-08-06,33700,35150,33250,35000,1394594,3252038.0,92915378.0
2009-08-07,34800,35100,34050,35000,709576,3252038.0,92915378.0
2009-08-10,34900,35300,34700,35100,391175,3261330.0,92915378.0
2009-08-11,34700,35600,34350,35400,591086,3289204.0,92915378.0
2009-08-12,35400,36250,34750,35500,811215,3298496.0,92915378.0
2009-08-13,35800,35900,34800,34800,548138,3233455.0,92915378.0
2009-08-14,35000,35150,34200,34500,652963,3205581.0,92915378.0
2009-08-17,33900,34000,33000,33000,839788,3066207.0,92915378.0
2009-08-18,32700,33550,32600,32850,545713,3052270.0,92915378.0
2009-08-19,33450,34500,33250,33600,739498,3121957.0,92915378.0
2009-08-20,34800,35000,34000,34850,580252,3238101.0,92915378.0
2009-08-21,34750,34950,33750,34450,443351,3200935.0,92915378.0
2009-08-24,34550,35050,33850,34600,505291,3214872.0,92915378.0
2009-08-25,34500,36050,34450,34900,1156237,3242747.0,92915378.0
2009-08-26,35250,35400,34600,34700,560161,3224164.0,92915378.0
2009-08-27,34500,34700,33600,34000,508263,3159123.0,92915378.0
2009-08-28,34200,34400,33200,33550,451843,3117311.0,92915378.0
2009-08-31,33700,33900,33000,33000,251892,3066207.0,92915378.0
2009-09-01,32600,33300,32500,33050,511865,3070853.0,92915378.0
2009-09-02,32600,32800,31750,31850,1072976,2959355.0,92915378.0
2009-09-03,31850,33000,31600,32500,706231,3019750.0,92915378.0
2009-09-04,32800,33300,32550,33050,448778,3070853.0,92915378.0
2009-09-07,33350,33350,32300,32600,419360,3029041.0,92915378.0
2009-09-08,33200,35800,33050,35250,1945098,3275267.0,92915378.0
2009-09-09,35300,35300,33350,33750,1169873,3135894.0,92915378.0
2009-09-10,34050,34450,33350,34350,677269,3191643.0,92915378.0
2009-09-11,34350,34800,33950,34100,402271,3168414.0,92915378.0
2009-09-14,33950,34100,32450,32750,1009673,3042979.0,92915378.0
2009-09-15,32750,33350,32550,33250,598425,3089436.0,92915378.0
2009-09-16,33250,33600,32900,32900,760351,3056916.0,92915378.0
2009-09-17,33450,33700,32800,33150,822412,3080145.0,92915378.0
2009-09-18,33250,34600,33000,34150,1177760,3173060.0,92915378.0
2009-09-21,34700,34700,33650,34000,588616,3159123.0,92915378.0
2009-09-22,34100,35300,33800,34800,1044984,3233455.0,92915378.0
2009-09-23,35000,35600,34750,35100,843341,3261330.0,92915378.0
2009-09-24,35000,35100,34050,34550,692408,3210226.0,92915378.0
2009-09-25,34200,34450,33250,33900,817926,3149831.0,92915378.0
2009-09-28,33400,34150,32650,32850,994042,3052270.0,92915378.0
2009-09-29,33150,33250,32850,32950,462483,3061562.0,92915378.0
2009-09-30,32850,33400,32350,32650,546168,3033687.0,92915378.0
2009-10-01,32900,33250,32350,32900,370756,3056916.0,92915378.0
2009-10-05,32500,32500,32050,32050,565031,2977938.0,92915378.0
2009-10-06,32300,32800,32150,32600,354827,3029041.0,92915378.0
2009-10-07,32850,33150,32600,33150,371019,3080145.0,92915378.0
2009-10-08,32900,33000,32250,32750,528888,3042979.0,92915378.0
2009-10-09,32600,32750,32200,32750,507927,3042979.0,92915378.0
2009-10-12,32850,32900,31300,31850,912712,2959355.0,92915378.0
2009-10-13,31600,31800,31000,31350,672902,2912897.0,92915378.0
2009-10-14,31300,31550,30450,30550,1514672,2838565.0,92915378.0
2009-10-15,30800,31400,30650,31150,613026,2894314.0,92915378.0
2009-10-16,31350,32150,31350,31500,898202,2926834.0,92915378.0
2009-10-19,31850,32000,31050,31750,338465,2950063.0,92915378.0
2009-10-20,31850,31850,31100,31500,513302,2926834.0,92915378.0
2009-10-21,31250,31550,31000,31450,276901,2922189.0,92915378.0
2009-10-22,31500,31600,30950,31150,321836,2894314.0,92915378.0
2009-10-23,31100,31350,30950,30950,229360,2875731.0,92915378.0
2009-10-26,30900,31500,30850,31200,342415,2898960.0,92915378.0
2009-10-27,31050,31100,30650,30900,330129,2871085.0,92915378.0
2009-10-28,31050,31200,30200,30500,283134,2833919.0,92915378.0
2009-10-29,30200,30450,28800,30450,398254,2829273.0,92915378.0
2009-10-30,30500,30550,29700,29900,656573,2778170.0,92915378.0
2009-11-02,29100,29500,28800,28950,365928,2689900.0,92915378.0
2009-11-03,29250,29250,28750,28950,186454,2689900.0,92915378.0
2009-11-04,29000,29450,28800,29450,271057,2736358.0,92915378.0
2009-11-05,29250,29700,29050,29450,256648,2736358.0,92915378.0
2009-11-06,29800,30200,29300,29300,384408,2722421.0,92915378.0
2009-11-09,29450,29600,28750,28800,381730,2675963.0,92915378.0
2009-11-10,29300,29800,29150,29450,640157,2736358.0,92915378.0
2009-11-11,29750,29900,29250,29900,599384,2778170.0,92915378.0
2009-11-12,30000,30050,29400,29600,810394,2750295.0,92915378.0
2009-11-13,29750,30000,29500,29650,366704,2754941.0,92915378.0
2009-11-16,29700,30350,29500,29950,422982,2782816.0,92915378.0
2009-11-17,30050,30550,29900,29900,542796,2778170.0,92915378.0
2009-11-18,30050,30400,29550,29900,476327,2778170.0,92915378.0
2009-11-19,29700,30950,29700,30400,621543,2824627.0,92915378.0
2009-11-20,30500,31200,30300,30900,332458,2871085.0,92915378.0
2009-11-23,30900,31000,30600,30950,180565,2875731.0,92915378.0
2009-11-24,31300,31350,30700,31000,367361,2880377.0,92915378.0
2009-11-25,31050,31100,30500,30700,210455,2852502.0,92915378.0
2009-11-26,30600,32050,30600,31500,839271,2926834.0,92915378.0
2009-11-27,31000,31700,30700,30850,786199,2866439.0,92915378.0
2009-11-30,31200,31800,30850,31700,430949,2945417.0,92915378.0
2009-12-01,31400,31700,30950,31550,308748,2931480.0,92915378.0
2009-12-02,31700,31750,31200,31450,298500,2922189.0,92915378.0
2009-12-03,31300,31400,30500,31100,967229,2889668.0,92915378.0
2009-12-04,30850,32500,30850,32350,1123969,3005812.0,92915378.0
2009-12-07,32350,32600,31900,32350,487465,3005812.0,92915378.0
2009-12-08,32000,32300,31600,31950,476764,2968646.0,92915378.0
2009-12-09,31550,31800,31050,31400,625309,2917543.0,92915378.0
2009-12-10,31450,31900,31050,31900,690803,2964001.0,92915378.0
2009-12-11,31600,32400,31500,32250,654615,2996521.0,92915378.0
2009-12-14,32150,32250,31600,31950,480868,2968646.0,92915378.0
2009-12-15,31850,31950,31400,31600,571395,2936126.0,92915378.0
2009-12-16,31800,31800,31300,31300,352308,2908251.0,92915378.0
2009-12-17,31200,31350,31000,31200,435897,2898960.0,92915378.0
2009-12-18,31200,31600,31050,31400,397982,2917543.0,92915378.0
2009-12-21,31600,32700,31500,32150,682249,2987229.0,92915378.0
2009-12-22,32500,32550,32200,32250,298176,2996521.0,92915378.0
2009-12-23,32400,33800,32150,33400,1122661,3103374.0,92915378.0
2009-12-24,33500,34150,33100,33900,682833,3149831.0,92915378.0
2009-12-28,33900,34250,33350,33950,449159,3154477.0,92915378.0
2009-12-29,33400,33600,33150,33350,352339,3098728.0,92915378.0
2009-12-30,33250,34000,32900,33800,469802,3140540.0,92915378.0
2010-01-04,33500,34050,33500,33750,238150,3135894.0,92915378.0
2010-01-05,33950,34500,33600,33900,441368,3149831.0,92915378.0
2010-01-06,33900,34900,33900,34250,535469,3182352.0,92915378.0
2010-01-07,34350,35100,34300,34600,543803,3214872.0,92915378.0
2010-01-08,34700,35100,34200,34450,553641,3200935.0,92915378.0
2010-01-11,34700,35250,34650,34800,553757,3233455.0,92915378.0
2010-01-12,34900,35000,33700,34100,379682,3168414.0,92915378.0
2010-01-13,34200,35100,34200,34600,758472,3214872.0,92915378.0
2010-01-14,35000,36150,34750,35550,1369351,3303142.0,92915378.0
2010-01-15,35550,37500,35500,37500,914666,3484327.0,92915378.0
2010-01-18,37200,37700,37050,37450,487661,3479681.0,92915378.0
2010-01-19,37600,38700,37200,37850,869785,3516847.0,92915378.0
2010-01-20,37750,38000,36500,36700,519791,3409994.0,92915378.0
2010-01-21,36450,37650,35950,37500,492276,3484327.0,92915378.0
