대림통상(006570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-09-30,2620.0,2620.0,2532.0,2610.0,122975.0,45440.0,16000000.0
2002-10-01,2574.0,2610.0,2551.0,2601.0,68470.0,45280.0,16000000.0
2002-10-02,2610.0,2813.0,2610.0,2739.0,314180.0,47680.0,16000000.0
2002-10-04,2739.0,2776.0,2633.0,2775.0,155020.0,48320.0,16000000.0
2002-10-07,2758.0,2941.0,2362.0,2757.0,263830.0,48000.0,16000000.0
2002-10-08,2666.0,2822.0,2666.0,2775.0,273180.0,48320.0,16000000.0
2002-10-09,2785.0,2785.0,2675.0,2748.0,155000.0,47840.0,16000000.0
2002-10-10,2574.0,2932.0,2574.0,2757.0,498930.0,48000.0,16000000.0
2002-10-11,2758.0,2849.0,2716.0,2757.0,309760.0,48000.0,16000000.0
2002-10-14,2758.0,2776.0,2702.0,2757.0,184890.0,48000.0,16000000.0
2002-10-15,2758.0,2849.0,2702.0,2849.0,343790.0,49600.0,16000000.0
2002-10-16,2868.0,2895.0,2813.0,2886.0,190050.0,50240.0,16000000.0
2002-10-17,2886.0,2932.0,2804.0,2904.0,216760.0,50560.0,16000000.0
2002-10-18,2905.0,2932.0,2836.0,2932.0,145030.0,51040.0,16000000.0
2002-10-21,2941.0,2941.0,2849.0,2909.0,102570.0,50640.0,16000000.0
2002-10-22,2909.0,2932.0,2813.0,2909.0,159300.0,50640.0,16000000.0
2002-10-23,2859.0,2909.0,2845.0,2877.0,95040.0,50080.0,16000000.0
2002-10-24,2849.0,2868.0,2776.0,2803.0,64480.0,48800.0,16000000.0
2002-10-25,2758.0,2831.0,2666.0,2785.0,197080.0,48480.0,16000000.0
2002-10-28,2785.0,2937.0,2758.0,2932.0,162300.0,51040.0,16000000.0
2002-10-29,2941.0,2941.0,2886.0,2923.0,90770.0,50880.0,16000000.0
2002-10-30,2849.0,2978.0,2849.0,2941.0,165831.0,51200.0,16000000.0
2002-10-31,2951.0,2951.0,2794.0,2941.0,54760.0,51200.0,16000000.0
2002-11-01,2941.0,2941.0,2767.0,2766.0,84510.0,48160.0,16000000.0
2002-11-04,2712.0,2932.0,2712.0,2923.0,63640.0,50880.0,16000000.0
2002-11-05,2895.0,2969.0,2854.0,2913.0,47750.0,50720.0,16000000.0
2002-11-06,2914.0,2918.0,2758.0,2913.0,49930.0,50720.0,16000000.0
2002-11-07,2895.0,2987.0,2822.0,2987.0,122340.0,52000.0,16000000.0
2002-11-08,2941.0,3033.0,2914.0,3033.0,64960.0,52800.0,16000000.0
2002-11-11,3015.0,3111.0,2987.0,3014.0,65670.0,52480.0,16000000.0
2002-11-12,3061.0,3061.0,2951.0,3005.0,60140.0,52320.0,16000000.0
2002-11-13,2969.0,3061.0,2849.0,2932.0,74050.0,51040.0,16000000.0
2002-11-14,2941.0,2951.0,2914.0,2950.0,104580.0,51360.0,16000000.0
2002-11-15,2987.0,2987.0,2868.0,2955.0,119640.0,51440.0,16000000.0
2002-11-18,2951.0,2955.0,2882.0,2913.0,42790.0,50720.0,16000000.0
2002-11-19,2909.0,2909.0,2519.0,2803.0,62290.0,48800.0,16000000.0
2002-11-20,2804.0,2849.0,2725.0,2849.0,52510.0,49600.0,16000000.0
2002-11-21,2849.0,2868.0,2762.0,2789.0,26760.0,48560.0,16000000.0
2002-11-22,2804.0,2831.0,2781.0,2780.0,20200.0,48400.0,16000000.0
2002-11-25,2781.0,2781.0,2666.0,2697.0,40245.0,46960.0,16000000.0
2002-11-26,2638.0,2689.0,2620.0,2688.0,39890.0,46800.0,16000000.0
2002-11-27,2666.0,3024.0,2666.0,2734.0,87210.0,47600.0,16000000.0
2002-11-28,2831.0,2831.0,2721.0,2757.0,31740.0,48000.0,16000000.0
2002-11-29,2758.0,2804.0,2730.0,2775.0,19470.0,48320.0,16000000.0
2002-12-02,2776.0,2776.0,2610.0,2610.0,45480.0,45440.0,16000000.0
2002-12-03,2638.0,2693.0,2385.0,2481.0,268090.0,43200.0,16000000.0
2002-12-04,2528.0,2528.0,2390.0,2518.0,128160.0,43840.0,16000000.0
2002-12-05,2491.0,2555.0,2436.0,2509.0,48830.0,43680.0,16000000.0
2002-12-06,2509.0,2509.0,2413.0,2426.0,50915.0,42240.0,16000000.0
2002-12-09,2399.0,2473.0,2399.0,2426.0,14820.0,42240.0,16000000.0
2002-12-10,2422.0,2427.0,2367.0,2426.0,42930.0,42240.0,16000000.0
2002-12-11,2399.0,2463.0,2385.0,2426.0,27990.0,42240.0,16000000.0
2002-12-12,2394.0,2459.0,2390.0,2412.0,43950.0,42000.0,16000000.0
2002-12-13,2390.0,2450.0,2390.0,2449.0,50850.0,42640.0,16000000.0
2002-12-16,2482.0,2500.0,2436.0,2500.0,76650.0,43520.0,16000000.0
2002-12-17,2500.0,2601.0,2399.0,2500.0,144660.0,43520.0,16000000.0
2002-12-18,2509.0,2509.0,2422.0,2481.0,32780.0,43200.0,16000000.0
2002-12-20,2436.0,2482.0,2394.0,2472.0,20290.0,43040.0,16000000.0
2002-12-23,2436.0,2491.0,2353.0,2435.0,68640.0,42400.0,16000000.0
2002-12-24,2390.0,2528.0,2358.0,2481.0,134630.0,43200.0,16000000.0
2002-12-26,2482.0,2610.0,2450.0,2610.0,219015.0,45440.0,16000000.0
2002-12-27,2537.0,2721.0,2537.0,2720.0,155180.0,47360.0,16000000.0
2002-12-30,2349.0,2758.0,2349.0,2757.0,250610.0,48000.0,16000000.0
2003-01-02,2610.0,2748.0,2610.0,2628.0,105360.0,45760.0,16000000.0
2003-01-03,2629.0,2629.0,2532.0,2536.0,73710.0,44160.0,16000000.0
2003-01-06,2574.0,2574.0,2390.0,2389.0,45420.0,41600.0,16000000.0
2003-01-07,2436.0,2436.0,2362.0,2362.0,63680.0,41120.0,16000000.0
2003-01-08,2344.0,2362.0,2298.0,2297.0,46010.0,40000.0,16000000.0
2003-01-09,2280.0,2330.0,2270.0,2270.0,47970.0,39520.0,16000000.0
2003-01-10,2270.0,2372.0,2243.0,2297.0,15850.0,40000.0,16000000.0
2003-01-13,2298.0,2326.0,2275.0,2311.0,25560.0,40240.0,16000000.0
2003-01-14,2312.0,2312.0,2206.0,2297.0,41720.0,40000.0,16000000.0
2003-01-15,2298.0,2330.0,2247.0,2297.0,46960.0,40000.0,16000000.0
2003-01-16,2298.0,2298.0,2229.0,2284.0,47850.0,39760.0,16000000.0
2003-01-17,2224.0,2275.0,2215.0,2274.0,17630.0,39600.0,16000000.0
2003-01-20,2289.0,2289.0,2169.0,2187.0,27010.0,38080.0,16000000.0
2003-01-21,2146.0,2197.0,2142.0,2160.0,12380.0,37600.0,16000000.0
2003-01-22,2142.0,2224.0,2068.0,2150.0,7970.0,37440.0,16000000.0
2003-01-23,2087.0,2280.0,2087.0,2270.0,121140.0,39520.0,16000000.0
2003-01-24,2252.0,2252.0,2165.0,2206.0,33080.0,38400.0,16000000.0
2003-01-27,2252.0,2252.0,2133.0,2187.0,41950.0,38080.0,16000000.0
2003-01-28,2192.0,2192.0,2188.0,2192.0,100.0,38160.0,16000000.0
2003-01-29,2220.0,2238.0,2119.0,2206.0,18740.0,38400.0,16000000.0
2003-01-30,2160.0,2234.0,2160.0,2233.0,9320.0,38880.0,16000000.0
2003-02-03,2114.0,2243.0,2114.0,2201.0,4930.0,38320.0,16000000.0
2003-02-04,2169.0,2201.0,2041.0,2091.0,104690.0,36400.0,16000000.0
2003-02-05,2077.0,2077.0,2022.0,2063.0,46190.0,35920.0,16000000.0
2003-02-06,2027.0,2064.0,1903.0,1930.0,83100.0,33600.0,16000000.0
2003-02-07,1894.0,1967.0,1866.0,1921.0,49050.0,33440.0,16000000.0
2003-02-10,1930.0,1930.0,1889.0,1925.0,20000.0,33520.0,16000000.0
2003-02-11,1894.0,1995.0,1894.0,1962.0,35250.0,34160.0,16000000.0
2003-02-12,1935.0,1972.0,1884.0,1967.0,22560.0,34240.0,16000000.0
2003-02-13,1903.0,1962.0,1903.0,1934.0,14640.0,33680.0,16000000.0
2003-02-14,1912.0,1953.0,1884.0,1953.0,14710.0,34000.0,16000000.0
2003-02-17,1930.0,2008.0,1930.0,2008.0,10870.0,34960.0,16000000.0
2003-02-18,1990.0,2022.0,1990.0,2022.0,2440.0,35200.0,16000000.0
2003-02-19,2013.0,2064.0,2013.0,2058.0,13490.0,35840.0,16000000.0
2003-02-20,2096.0,2096.0,1985.0,2068.0,2280.0,36000.0,16000000.0
2003-02-21,2068.0,2105.0,2031.0,2095.0,9830.0,36480.0,16000000.0
2003-02-24,2096.0,2178.0,2068.0,2077.0,2130.0,36160.0,16000000.0
2003-02-25,2105.0,2105.0,1962.0,2068.0,3920.0,36000.0,16000000.0
2003-02-26,2087.0,2087.0,1976.0,2040.0,17420.0,35520.0,16000000.0
2003-02-27,2022.0,2022.0,1944.0,1944.0,7500.0,33840.0,16000000.0
2003-02-28,1958.0,2100.0,1921.0,2013.0,5160.0,35040.0,16000000.0
2003-03-03,2022.0,2054.0,1985.0,2022.0,9560.0,35200.0,16000000.0
2003-03-04,1995.0,2041.0,1958.0,1990.0,5700.0,34640.0,16000000.0
2003-03-05,1967.0,2013.0,1967.0,1994.0,7900.0,34720.0,16000000.0
2003-03-06,2059.0,2059.0,1930.0,1957.0,4240.0,34080.0,16000000.0
2003-03-07,1949.0,1949.0,1949.0,1948.0,6710.0,33920.0,16000000.0
2003-03-10,1884.0,1939.0,1838.0,1838.0,290.0,32000.0,16000000.0
2003-03-11,1746.0,1976.0,1746.0,1930.0,31950.0,33600.0,16000000.0
2003-03-12,1939.0,1976.0,1939.0,1976.0,2330.0,34400.0,16000000.0
2003-03-13,1866.0,1972.0,1866.0,1888.0,7070.0,32880.0,16000000.0
2003-03-14,1765.0,2013.0,1765.0,1911.0,71600.0,33280.0,16000000.0
2003-03-17,1958.0,1958.0,1838.0,1884.0,22060.0,32800.0,16000000.0
2003-03-18,1930.0,1935.0,1848.0,1911.0,8450.0,33280.0,16000000.0
2003-03-19,1912.0,1917.0,1792.0,1838.0,6360.0,32000.0,16000000.0
2003-03-20,1921.0,1921.0,1838.0,1921.0,19480.0,33440.0,16000000.0
2003-03-21,1962.0,1962.0,1880.0,1884.0,14650.0,32800.0,16000000.0
2003-03-24,1884.0,1912.0,1848.0,1907.0,6530.0,33200.0,16000000.0
2003-03-25,1838.0,1907.0,1838.0,1907.0,9110.0,33200.0,16000000.0
2003-03-26,1898.0,1903.0,1848.0,1879.0,8070.0,32720.0,16000000.0
2003-03-27,1907.0,1907.0,1848.0,1898.0,32240.0,33040.0,16000000.0
2003-03-28,1866.0,1866.0,1866.0,1865.0,4700.0,32480.0,16000000.0
2003-03-31,1884.0,1884.0,1838.0,1838.0,640.0,32000.0,16000000.0
2003-04-01,1926.0,1926.0,1838.0,1865.0,3830.0,32480.0,16000000.0
2003-04-02,1884.0,1884.0,1820.0,1838.0,17350.0,32000.0,16000000.0
2003-04-03,1852.0,2008.0,1820.0,1861.0,53410.0,32400.0,16000000.0
2003-04-04,1861.0,1861.0,1779.0,1838.0,33380.0,32000.0,16000000.0
2003-04-07,1857.0,1857.0,1820.0,1842.0,40980.0,32080.0,16000000.0
2003-04-08,1843.0,1848.0,1825.0,1838.0,16990.0,32000.0,16000000.0
2003-04-09,1820.0,1875.0,1820.0,1838.0,89790.0,32000.0,16000000.0
2003-04-10,1829.0,1848.0,1829.0,1838.0,7180.0,32000.0,16000000.0
2003-04-11,1838.0,1875.0,1838.0,1870.0,21020.0,32560.0,16000000.0
2003-04-14,1857.0,1912.0,1857.0,1911.0,69380.0,33280.0,16000000.0
2003-04-15,1930.0,2091.0,1926.0,2086.0,146500.0,36320.0,16000000.0
2003-04-16,2160.0,2188.0,2087.0,2123.0,127265.0,36960.0,16000000.0
2003-04-17,2110.0,2110.0,2041.0,2063.0,43740.0,35920.0,16000000.0
2003-04-18,2064.0,2064.0,2027.0,2058.0,49900.0,35840.0,16000000.0
2003-04-21,2050.0,2105.0,1995.0,2068.0,105680.0,36000.0,16000000.0
2003-04-22,2068.0,2114.0,2018.0,2058.0,24350.0,35840.0,16000000.0
2003-04-23,2013.0,2096.0,2013.0,2058.0,46147.0,35840.0,16000000.0
2003-04-24,2041.0,2105.0,2041.0,2058.0,99100.0,35840.0,16000000.0
2003-04-25,2041.0,2123.0,2027.0,2104.0,240040.0,36640.0,16000000.0
2003-04-28,2206.0,2344.0,2146.0,2150.0,179800.0,37440.0,16000000.0
2003-04-29,2234.0,2234.0,2114.0,2201.0,139080.0,38320.0,16000000.0
2003-04-30,2169.0,2247.0,2169.0,2201.0,99110.0,38320.0,16000000.0
2003-05-02,2243.0,2390.0,2188.0,2380.0,292480.0,41440.0,16000000.0
2003-05-06,2335.0,2381.0,2220.0,2224.0,862630.0,38720.0,16000000.0
2003-05-07,2197.0,2252.0,2133.0,2160.0,251740.0,37600.0,16000000.0
2003-05-09,2142.0,2188.0,2119.0,2173.0,78380.0,37840.0,16000000.0
2003-05-12,2178.0,2284.0,2165.0,2270.0,167610.0,39520.0,16000000.0
2003-05-13,2238.0,2266.0,2206.0,2238.0,45430.0,38960.0,16000000.0
2003-05-14,2206.0,2206.0,2142.0,2141.0,40590.0,37280.0,16000000.0
2003-05-15,2119.0,2160.0,2068.0,2118.0,81890.0,36880.0,16000000.0
2003-05-16,2114.0,2123.0,2077.0,2081.0,28080.0,36240.0,16000000.0
2003-05-19,2073.0,2096.0,2059.0,2077.0,27805.0,36160.0,16000000.0
2003-05-20,2068.0,2091.0,2059.0,2058.0,22360.0,35840.0,16000000.0
2003-05-21,2041.0,2114.0,2041.0,2058.0,14610.0,35840.0,16000000.0
2003-05-22,2077.0,2114.0,2059.0,2091.0,26870.0,36400.0,16000000.0
2003-05-23,2054.0,2151.0,2054.0,2150.0,44050.0,37440.0,16000000.0
2003-05-26,2197.0,2215.0,2151.0,2150.0,43440.0,37440.0,16000000.0
2003-05-27,2183.0,2206.0,2142.0,2155.0,81140.0,37520.0,16000000.0
2003-05-28,2201.0,2201.0,2114.0,2178.0,37610.0,37920.0,16000000.0
2003-05-29,2178.0,2188.0,2142.0,2178.0,78620.0,37920.0,16000000.0
2003-05-30,2151.0,2206.0,2151.0,2178.0,126255.0,37920.0,16000000.0
2003-06-02,2206.0,2238.0,2188.0,2206.0,108910.0,38400.0,16000000.0
2003-06-03,2243.0,2243.0,2201.0,2210.0,113180.0,38480.0,16000000.0
2003-06-04,2215.0,2252.0,2211.0,2247.0,21990.0,39120.0,16000000.0
2003-06-05,2215.0,2266.0,2211.0,2219.0,14630.0,38640.0,16000000.0
2003-06-09,2215.0,2252.0,2206.0,2238.0,43610.0,38960.0,16000000.0
2003-06-10,2234.0,2238.0,2197.0,2196.0,16760.0,38240.0,16000000.0
2003-06-11,2206.0,2206.0,2155.0,2155.0,70820.0,37520.0,16000000.0
2003-06-12,2142.0,2188.0,2142.0,2187.0,20880.0,38080.0,16000000.0
2003-06-13,2142.0,2275.0,2142.0,2242.0,4580.0,39040.0,16000000.0
2003-06-16,2169.0,2215.0,2169.0,2169.0,12170.0,37760.0,16000000.0
2003-06-17,2178.0,2224.0,2174.0,2224.0,56070.0,38720.0,16000000.0
2003-06-18,2270.0,2270.0,2188.0,2219.0,26355.0,38640.0,16000000.0
2003-06-19,2234.0,2234.0,2178.0,2215.0,15970.0,38560.0,16000000.0
2003-06-20,2165.0,2206.0,2160.0,2178.0,16430.0,37920.0,16000000.0
2003-06-23,2133.0,2188.0,2133.0,2178.0,9290.0,37920.0,16000000.0
2003-06-24,2178.0,2178.0,2142.0,2173.0,67240.0,37840.0,16000000.0
2003-06-25,2142.0,2188.0,2142.0,2146.0,16570.0,37360.0,16000000.0
2003-06-26,2160.0,2178.0,2123.0,2123.0,21110.0,36960.0,16000000.0
2003-06-27,2123.0,2178.0,2123.0,2141.0,2240.0,37280.0,16000000.0
2003-06-30,2128.0,2178.0,2128.0,2169.0,9320.0,37760.0,16000000.0
2003-07-01,2169.0,2169.0,2123.0,2137.0,16910.0,37200.0,16000000.0
2003-07-02,2133.0,2165.0,2133.0,2164.0,7480.0,37680.0,16000000.0
2003-07-03,2165.0,2165.0,2123.0,2132.0,27540.0,37120.0,16000000.0
2003-07-04,2133.0,2160.0,2133.0,2150.0,15810.0,37440.0,16000000.0
2003-07-07,2206.0,2206.0,2114.0,2150.0,13640.0,37440.0,16000000.0
2003-07-08,2151.0,2188.0,2133.0,2132.0,19125.0,37120.0,16000000.0
2003-07-09,2128.0,2160.0,2123.0,2123.0,23560.0,36960.0,16000000.0
2003-07-10,2160.0,2160.0,2114.0,2150.0,15510.0,37440.0,16000000.0
2003-07-11,2114.0,2155.0,2110.0,2150.0,18430.0,37440.0,16000000.0
2003-07-14,2123.0,2123.0,2087.0,2095.0,28890.0,36480.0,16000000.0
2003-07-15,2077.0,2077.0,2059.0,2058.0,27620.0,35840.0,16000000.0
2003-07-16,2068.0,2114.0,2022.0,2022.0,12680.0,35200.0,16000000.0
2003-07-18,2105.0,2105.0,1939.0,2022.0,8050.0,35200.0,16000000.0
2003-07-21,2096.0,2096.0,2004.0,2003.0,3590.0,34880.0,16000000.0
2003-07-22,2059.0,2064.0,1995.0,2022.0,5290.0,35200.0,16000000.0
2003-07-23,1990.0,2022.0,1990.0,2022.0,6240.0,35200.0,16000000.0
2003-07-24,1990.0,2018.0,1990.0,2017.0,2000.0,35120.0,16000000.0
2003-07-25,2105.0,2114.0,2022.0,2058.0,2550.0,35840.0,16000000.0
2003-07-28,2068.0,2105.0,2022.0,2022.0,10320.0,35200.0,16000000.0
2003-07-29,2096.0,2096.0,1999.0,2058.0,1730.0,35840.0,16000000.0
2003-07-30,2298.0,2298.0,2082.0,2081.0,72070.0,36240.0,16000000.0
2003-07-31,2165.0,2165.0,2068.0,2068.0,7390.0,36000.0,16000000.0
2003-08-01,2133.0,2133.0,2036.0,2068.0,9550.0,36000.0,16000000.0
2003-08-04,2036.0,2105.0,1857.0,2068.0,700.0,36000.0,16000000.0
2003-08-05,2100.0,2110.0,2068.0,2068.0,740.0,36000.0,16000000.0
2003-08-06,2059.0,2114.0,1949.0,2040.0,4430.0,35520.0,16000000.0
2003-08-07,2059.0,2059.0,2022.0,2022.0,1830.0,35200.0,16000000.0
2003-08-08,1990.0,2041.0,1930.0,1971.0,16060.0,34320.0,16000000.0
2003-08-11,1972.0,1972.0,1949.0,1957.0,5910.0,34080.0,16000000.0
2003-08-12,1985.0,1985.0,1930.0,1944.0,5340.0,33840.0,16000000.0
2003-08-13,1949.0,1972.0,1930.0,1930.0,20850.0,33600.0,16000000.0
2003-08-14,1930.0,1949.0,1930.0,1948.0,9700.0,33920.0,16000000.0
2003-08-18,1939.0,2018.0,1939.0,1976.0,2830.0,34400.0,16000000.0
2003-08-19,2004.0,2013.0,1967.0,1967.0,17060.0,34240.0,16000000.0
2003-08-20,2068.0,2105.0,2013.0,2068.0,31380.0,36000.0,16000000.0
2003-08-21,2155.0,2155.0,2068.0,2123.0,6820.0,36960.0,16000000.0
2003-08-22,2123.0,2123.0,2031.0,2072.0,6070.0,36080.0,16000000.0
2003-08-25,2114.0,2197.0,2059.0,2141.0,12510.0,37280.0,16000000.0
2003-08-26,2142.0,2188.0,2082.0,2155.0,5090.0,37520.0,16000000.0
2003-08-27,2160.0,2160.0,2114.0,2141.0,4960.0,37280.0,16000000.0
2003-08-28,2114.0,2197.0,2110.0,2109.0,12700.0,36720.0,16000000.0
2003-08-29,2188.0,2188.0,2105.0,2104.0,1810.0,36640.0,16000000.0
2003-09-01,2133.0,2133.0,2087.0,2114.0,8210.0,36800.0,16000000.0
2003-09-02,2114.0,2160.0,2082.0,2150.0,12790.0,37440.0,16000000.0
2003-09-03,2151.0,2206.0,2114.0,2187.0,2550.0,38080.0,16000000.0
2003-09-04,2114.0,2188.0,2114.0,2160.0,510.0,37600.0,16000000.0
2003-09-05,2197.0,2197.0,2119.0,2118.0,3910.0,36880.0,16000000.0
2003-09-08,2119.0,2119.0,2073.0,2077.0,3350.0,36160.0,16000000.0
2003-09-09,2068.0,2165.0,2054.0,2068.0,9600.0,36000.0,16000000.0
2003-09-15,2031.0,2206.0,2031.0,2206.0,15170.0,38400.0,16000000.0
2003-09-16,2174.0,2197.0,2119.0,2118.0,5100.0,36880.0,16000000.0
2003-09-17,2151.0,2151.0,2105.0,2104.0,450.0,36640.0,16000000.0
2003-09-18,2077.0,2114.0,2077.0,2114.0,2860.0,36800.0,16000000.0
2003-09-19,2087.0,2133.0,2087.0,2123.0,41250.0,36960.0,16000000.0
2003-09-22,2105.0,2114.0,2022.0,2114.0,1665160.0,36800.0,16000000.0
2003-09-23,2073.0,2188.0,2068.0,2118.0,47200.0,36880.0,16000000.0
2003-09-24,2133.0,2160.0,2114.0,2123.0,73450.0,36960.0,16000000.0
2003-09-25,2114.0,2178.0,2110.0,2127.0,115600.0,37040.0,16000000.0
2003-09-26,2169.0,2174.0,2123.0,2150.0,130970.0,37440.0,16000000.0
2003-09-29,2192.0,2192.0,2142.0,2155.0,43910.0,37520.0,16000000.0
2003-09-30,2188.0,2206.0,2137.0,2206.0,44140.0,38400.0,16000000.0
2003-10-01,2224.0,2537.0,2224.0,2445.0,106610.0,42560.0,16000000.0
2003-10-02,2509.0,2528.0,2344.0,2435.0,540137.0,42400.0,16000000.0
2003-10-06,2537.0,2574.0,2390.0,2389.0,42090.0,41600.0,16000000.0
2003-10-07,2482.0,2482.0,2206.0,2206.0,64600.0,38400.0,16000000.0
2003-10-08,2211.0,2252.0,2128.0,2141.0,62920.0,37280.0,16000000.0
2003-10-09,2096.0,2151.0,2096.0,2137.0,500910.0,37200.0,16000000.0
2003-10-10,2169.0,2201.0,2137.0,2183.0,32280.0,38000.0,16000000.0
2003-10-13,2146.0,2234.0,2077.0,2081.0,104430.0,36240.0,16000000.0
2003-10-14,2087.0,2123.0,2087.0,2109.0,10030.0,36720.0,16000000.0
2003-10-15,2105.0,2174.0,2100.0,2132.0,30710.0,37120.0,16000000.0
2003-10-16,2169.0,2211.0,2160.0,2206.0,24570.0,38400.0,16000000.0
2003-10-17,2215.0,2270.0,2215.0,2252.0,5610.0,39200.0,16000000.0
2003-10-20,2211.0,2270.0,2211.0,2270.0,6250.0,39520.0,16000000.0
2003-10-21,2270.0,2610.0,2169.0,2610.0,69720.0,45440.0,16000000.0
2003-10-22,2486.0,2519.0,2394.0,2394.0,53985.0,41680.0,16000000.0
2003-10-23,2519.0,2519.0,2367.0,2380.0,51250.0,41440.0,16000000.0
2003-10-24,2353.0,2394.0,2303.0,2320.0,56290.0,40400.0,16000000.0
2003-10-27,2298.0,2390.0,2298.0,2380.0,27580.0,41440.0,16000000.0
2003-10-28,2408.0,2417.0,2385.0,2385.0,11260.0,41520.0,16000000.0
2003-10-29,2399.0,2436.0,2399.0,2417.0,29610.0,42080.0,16000000.0
2003-10-30,2422.0,2445.0,2422.0,2422.0,34490.0,42160.0,16000000.0
2003-10-31,2427.0,2528.0,2422.0,2463.0,11960.0,42880.0,16000000.0
2003-11-03,2482.0,2482.0,2344.0,2385.0,20230.0,41520.0,16000000.0
2003-11-04,2482.0,2482.0,2261.0,2302.0,29930.0,40080.0,16000000.0
2003-11-05,2234.0,2367.0,2234.0,2366.0,20650.0,41200.0,16000000.0
2003-11-06,2376.0,2436.0,2307.0,2353.0,31700.0,40960.0,16000000.0
2003-11-07,2316.0,2436.0,2316.0,2362.0,17490.0,41120.0,16000000.0
2003-11-10,2459.0,2459.0,2270.0,2435.0,40230.0,42400.0,16000000.0
2003-11-11,2445.0,2445.0,2422.0,2435.0,19430.0,42400.0,16000000.0
2003-11-12,2413.0,2436.0,2335.0,2431.0,32250.0,42320.0,16000000.0
2003-11-13,2482.0,2509.0,2473.0,2481.0,29100.0,43200.0,16000000.0
2003-11-14,2537.0,2537.0,2381.0,2399.0,26310.0,41760.0,16000000.0
2003-11-17,2390.0,2569.0,2390.0,2403.0,820.0,41840.0,16000000.0
2003-11-18,2505.0,2505.0,2394.0,2394.0,56150.0,41680.0,16000000.0
2003-11-19,2344.0,2431.0,2344.0,2389.0,50970.0,41600.0,16000000.0
2003-11-20,2399.0,2436.0,2298.0,2389.0,64120.0,41600.0,16000000.0
2003-11-21,2344.0,2440.0,2344.0,2362.0,52440.0,41120.0,16000000.0
2003-11-24,2362.0,2445.0,2362.0,2445.0,8520.0,42560.0,16000000.0
2003-11-25,2454.0,2454.0,2367.0,2389.0,41890.0,41600.0,16000000.0
2003-11-26,2353.0,2394.0,2353.0,2389.0,32710.0,41600.0,16000000.0
2003-11-27,2523.0,2523.0,2390.0,2389.0,42815.0,41600.0,16000000.0
2003-11-28,2399.0,2445.0,2385.0,2445.0,7170.0,42560.0,16000000.0
2003-12-01,2431.0,2804.0,2431.0,2679.0,226520.0,46640.0,16000000.0
2003-12-02,2647.0,2679.0,2523.0,2523.0,4340.0,43920.0,16000000.0
2003-12-03,2482.0,2601.0,2482.0,2504.0,5910.0,43600.0,16000000.0
2003-12-04,2482.0,2601.0,2482.0,2541.0,7690.0,44240.0,16000000.0
2003-12-05,2505.0,2656.0,2505.0,2619.0,21710.0,45600.0,16000000.0
2003-12-08,2620.0,2656.0,2542.0,2541.0,11730.0,44240.0,16000000.0
2003-12-09,2753.0,2758.0,2560.0,2757.0,43330.0,48000.0,16000000.0
2003-12-10,2799.0,2799.0,2574.0,2748.0,757410.0,47840.0,16000000.0
2003-12-11,2712.0,3157.0,2712.0,3157.0,1049290.0,54960.0,16000000.0
2003-12-12,3401.0,3631.0,3401.0,3630.0,281105.0,63200.0,16000000.0
2003-12-15,4136.0,4173.0,3861.0,4173.0,518225.0,72640.0,16000000.0
2003-12-16,4242.0,4412.0,3907.0,4209.0,462730.0,73280.0,16000000.0
2003-12-17,4835.0,4835.0,4835.0,4834.0,148790.0,84160.0,16000000.0
2003-12-18,4835.0,5515.0,4412.0,4871.0,1015302.0,84800.0,16000000.0
2003-12-19,4872.0,5000.0,4146.0,4145.0,385810.0,72160.0,16000000.0
2003-12-22,4182.0,4761.0,4182.0,4761.0,1057573.0,82880.0,16000000.0
2003-12-23,4908.0,5451.0,4072.0,4320.0,1441757.0,75200.0,16000000.0
2003-12-24,4320.0,4476.0,3672.0,3695.0,541920.0,64320.0,16000000.0
2003-12-26,3635.0,4040.0,3493.0,3814.0,972100.0,66400.0,16000000.0
2003-12-29,3566.0,3861.0,3511.0,3860.0,348231.0,75600.0,18000000.0
2003-12-30,3911.0,3971.0,3282.0,3281.0,347020.0,64260.0,18000000.0
2004-01-02,3194.0,3447.0,3125.0,3272.0,317136.0,64080.0,18000000.0
2004-01-05,3272.0,3658.0,3272.0,3529.0,419120.0,69120.0,18000000.0
2004-01-06,3723.0,3980.0,3585.0,3603.0,452677.0,70560.0,18000000.0
2004-01-07,3769.0,3769.0,3309.0,3309.0,222581.0,64800.0,18000000.0
2004-01-08,3309.0,3640.0,3309.0,3410.0,233870.0,66780.0,18000000.0
2004-01-09,3498.0,3594.0,3452.0,3594.0,237166.0,70380.0,18000000.0
2004-01-12,3612.0,3622.0,3373.0,3373.0,145230.0,66060.0,18000000.0
2004-01-13,3318.0,3452.0,3125.0,3309.0,132420.0,64800.0,18000000.0
2004-01-14,3236.0,3282.0,3079.0,3125.0,115301.0,61200.0,18000000.0
2004-01-15,3061.0,3245.0,3001.0,3005.0,97420.0,58860.0,18000000.0
2004-01-16,3029.0,3144.0,3006.0,3005.0,60520.0,58860.0,18000000.0
2004-01-19,3015.0,3015.0,2712.0,2757.0,100796.0,54000.0,18000000.0
2004-01-20,2716.0,3171.0,2666.0,3171.0,142040.0,62100.0,18000000.0
2004-01-26,3309.0,3318.0,2987.0,2987.0,70690.0,58500.0,18000000.0
