셀트리온(068270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-09-01,16894,17239,16452,16458,2911199,1808045.0,107943008.0
2009-09-02,16404,16797,16208,16212,1209850,1781060.0,107943008.0
2009-09-03,16304,16748,16156,16163,1035760,1775662.0,107943008.0
2009-09-04,16304,16353,15959,16113,689510,1770265.0,107943008.0
2009-09-07,16207,16207,15813,15917,617129,1748677.0,107943008.0
2009-09-08,16107,16304,15861,16310,796208,1791854.0,107943008.0
2009-09-09,16403,16601,16059,16113,702409,1770265.0,107943008.0
2009-09-10,16156,16304,15960,16064,530882,1764868.0,107943008.0
2009-09-11,16060,16208,15862,15868,614469,1743280.0,107943008.0
2009-09-14,15911,16156,15716,16163,726986,1775662.0,107943008.0
2009-09-15,16403,16894,16255,16655,2087116,1829634.0,107943008.0
2009-09-16,16993,17582,16453,16703,7272489,1835031.0,107943008.0
2009-09-17,16992,17042,16255,16310,1419740,1791854.0,107943008.0
2009-09-18,16305,16700,16108,16703,1139466,1835031.0,107943008.0
2009-09-21,16647,16647,16303,16407,492612,1802648.0,107943008.0
2009-09-22,16304,16647,16207,16261,795173,1786457.0,107943008.0
2009-09-23,16353,16452,16059,16261,616764,1786457.0,107943008.0
2009-09-24,16255,16255,15813,15917,572728,1748677.0,107943008.0
2009-09-25,15910,16009,15616,15770,527621,1732485.0,107943008.0
2009-09-28,15668,15717,15178,15179,642321,1667719.0,107943008.0
2009-09-29,15324,15421,14931,14982,542809,1646131.0,107943008.0
2009-09-30,15027,15372,14979,15228,559458,1673117.0,107943008.0
2009-10-01,15223,15274,14094,14247,819488,1565174.0,107943008.0
2009-10-05,13899,14683,13849,14443,823638,1586762.0,107943008.0
2009-10-06,14635,14635,13995,14247,450312,1565174.0,107943008.0
2009-10-07,14340,15125,14242,14885,999018,1635337.0,107943008.0
2009-10-08,14930,15372,14635,15376,755160,1689308.0,107943008.0
2009-10-09,15274,15911,14979,15228,3761773,1673117.0,107943008.0
2009-10-12,15520,15569,14980,15327,564317,1683911.0,107943008.0
2009-10-13,15224,15324,14636,14982,443059,1646131.0,107943008.0
2009-10-14,14783,15275,14783,15131,488756,1662322.0,107943008.0
2009-10-15,15224,15324,14931,14934,264852,1640734.0,107943008.0
2009-10-16,14880,15027,14635,15033,378453,1651528.0,107943008.0
2009-10-19,14979,15274,14635,14836,532849,1629939.0,107943008.0
2009-10-20,16256,16452,15617,15623,3125850,1716294.0,107943008.0
2009-10-21,15667,15667,15323,15376,682565,1689308.0,107943008.0
2009-10-22,15324,15569,15126,15179,455425,1667719.0,107943008.0
2009-10-23,15178,15324,14881,14934,378977,1640734.0,107943008.0
2009-10-26,14881,15373,14291,14788,586066,1624542.0,107943008.0
2009-10-27,14782,15177,14735,15080,540573,1656925.0,107943008.0
2009-10-28,15178,15178,14538,14738,393537,1619145.0,107943008.0
2009-10-29,14487,14537,13800,14050,754639,1543585.0,107943008.0
2009-10-30,14289,14289,13945,14296,528656,1570571.0,107943008.0
2009-11-02,13946,14389,13800,14002,710874,1538188.0,107943008.0
2009-11-03,14439,14439,14093,14099,411633,1548982.0,107943008.0
2009-11-04,14142,14340,14046,14247,247412,1565174.0,107943008.0
2009-11-05,14142,14142,13995,14050,161453,1543585.0,107943008.0
2009-11-06,14191,14241,13945,14099,198786,1548982.0,107943008.0
2009-11-09,14046,14340,14046,14197,235252,1559776.0,107943008.0
2009-11-10,14439,14537,14241,14492,405876,1592159.0,107943008.0
2009-11-11,14636,14636,14341,14591,281717,1602954.0,107943008.0
2009-11-12,14538,14736,14488,14591,203506,1602954.0,107943008.0
2009-11-13,14585,14634,14289,14492,195156,1592159.0,107943008.0
2009-11-16,14487,14487,13849,14050,388260,1543585.0,107943008.0
2009-11-17,14093,14093,13603,13757,435694,1511202.0,107943008.0
2009-11-18,13652,13749,13506,13658,329798,1500408.0,107943008.0
2009-11-19,13749,14241,13652,14247,688737,1565174.0,107943008.0
2009-11-20,14191,14289,14045,14296,201188,1570571.0,107943008.0
2009-11-23,14241,14241,13946,14050,260207,1543585.0,107943008.0
2009-11-24,14046,14142,13800,13903,176864,1527394.0,107943008.0
2009-11-25,14046,14046,13702,13855,181996,1521996.0,107943008.0
2009-11-26,13994,14045,13748,13805,183310,1516599.0,107943008.0
2009-11-27,13703,13703,12867,13214,587559,1452052.0,107959251.0
2009-11-30,13357,13408,12867,13363,498299,1468246.0,107959251.0
2009-12-01,13309,13357,12915,13214,264740,1452052.0,107959251.0
2009-12-02,13258,13309,13112,13214,340138,1452052.0,107959251.0
2009-12-03,13208,13702,13208,13559,391157,1489838.0,107959251.0
2009-12-04,13555,13702,13455,13658,220576,1500634.0,107959251.0
2009-12-07,13800,13899,13652,13706,258612,1506032.0,107959251.0
2009-12-08,13749,14142,13749,13855,432529,1522225.0,107959251.0
2009-12-09,13748,13994,13748,13952,236757,1533021.0,107959251.0
2009-12-10,14192,14537,13995,14197,717846,1560011.0,107959251.0
2009-12-11,14191,14486,14093,14492,427414,1592399.0,107959251.0
2009-12-14,14586,14880,14586,14690,380693,1613991.0,107959251.0
2009-12-15,14783,15275,14587,14788,1170139,1624787.0,107959251.0
2009-12-16,14880,15223,14782,15228,627091,1673368.0,107959251.0
2009-12-17,15275,15324,15028,15131,378823,1662572.0,107959251.0
2009-12-18,14980,14980,14736,14982,328327,1646379.0,107959251.0
2009-12-21,14833,15078,14636,14982,466740,1646379.0,107959251.0
2009-12-22,14979,15223,14832,15033,470482,1651777.0,107959251.0
2009-12-23,15078,15178,14783,14982,295977,1646379.0,107959251.0
2009-12-24,14930,15027,14683,14885,375480,1635583.0,107959251.0
2009-12-28,14879,14879,14289,14344,359888,1576205.0,107959251.0
2009-12-29,14538,14635,14389,14639,215686,1608593.0,107959251.0
2009-12-30,14636,14736,14488,14738,240146,1619389.0,107959251.0
2010-01-04,14881,15618,14833,15327,1120178,1684164.0,107959251.0
2010-01-05,15472,15668,15373,15524,706475,1705756.0,107959251.0
2010-01-06,15667,16304,15471,15868,1700137,1743542.0,107959251.0
2010-01-07,16010,16010,15373,15524,755013,1705756.0,107959251.0
2010-01-08,15666,15861,15222,15722,480832,1727348.0,107959251.0
2010-01-11,15716,16108,15519,15671,610492,1721950.0,107959251.0
2010-01-12,15717,15766,15373,15474,323488,1700358.0,107959251.0
2010-01-13,15373,15618,15126,15131,364145,1662572.0,107959251.0
2010-01-14,15224,15373,15078,15278,276705,1678766.0,107959251.0
2010-01-15,15568,17287,15568,16850,4786827,1851501.0,107959251.0
2010-01-18,16944,18121,16549,16655,4093817,1829909.0,107959251.0
2010-01-19,17143,17436,16603,16900,1666879,1856899.0,107959251.0
2010-01-20,17043,17385,16602,16703,1328361,1835307.0,107959251.0
2010-01-21,16648,17091,16157,16998,1223075,1867695.0,107959251.0
2010-01-22,16845,16895,16354,16703,755030,1835307.0,107959251.0
2010-01-25,16255,16746,16059,16310,2850760,1792124.0,107959251.0
2010-01-26,16207,16502,15471,15770,734454,1732746.0,107959251.0
2010-01-27,16009,16255,15813,15965,917208,1754338.0,107959251.0
2010-01-28,16156,16255,15567,16113,532175,1770532.0,107959251.0
2010-01-29,15814,15814,15323,15671,559393,1721950.0,107959251.0
2010-02-01,15568,15765,15077,15376,458342,1689562.0,107959251.0
2010-02-02,15518,16403,15419,16407,1452971,1802919.0,107959251.0
2010-02-03,16700,17240,16404,17195,1949880,1889287.0,107959251.0
2010-02-04,17288,17534,16846,17440,1407598,1916277.0,107959251.0
2010-02-05,16748,17092,16649,16900,1222274,1856899.0,107959251.0
2010-02-08,17287,17681,16503,16703,1157390,1835307.0,107959251.0
2010-02-09,16550,17043,16256,16998,602858,1867695.0,107959251.0
2010-02-10,17043,17190,16649,16947,409375,1862297.0,107959251.0
2010-02-11,16797,17043,16700,17046,337783,1873093.0,107959251.0
2010-02-12,17142,17385,16845,17195,650462,1889287.0,107959251.0
2010-02-16,17190,17386,17043,17145,432049,1883889.0,107959251.0
2010-02-17,17338,17779,17240,17685,1457705,1943267.0,107959251.0
2010-02-18,17779,17828,17385,17390,707163,1910879.0,107959251.0
2010-02-19,17386,17682,17190,17489,932039,1921675.0,107959251.0
2010-02-22,17681,17728,17435,17538,779569,1927073.0,107959251.0
2010-02-23,17385,17533,17142,17390,579483,1910879.0,107959251.0
2010-02-24,17288,17682,17241,17440,433167,1916277.0,107959251.0
2010-02-25,17534,17633,17092,17292,447375,1900083.0,107959251.0
2010-02-26,17287,17582,17091,17588,333581,1933094.0,107994066.0
2010-03-02,17778,17827,17632,17736,839297,1949293.0,107994066.0
2010-03-03,17779,17779,17533,17685,539874,1943893.0,107994066.0
2010-03-04,17728,18073,17582,18030,1607663,1981691.0,107994066.0
2010-03-05,18073,18858,18023,18471,2789103,2030288.0,107994066.0
2010-03-08,18910,19055,18467,18569,1675604,2041088.0,107994066.0
2010-03-09,18566,18859,17828,18522,3572915,2035688.0,107994066.0
2010-03-10,19155,20579,18762,18815,9584677,2068086.0,107994066.0
2010-03-11,18957,19107,18565,18668,1514662,2051887.0,107994066.0
2010-03-12,18858,18858,18416,18471,840664,2030288.0,107994066.0
2010-03-15,18318,18566,18024,18569,1194484,2041088.0,107994066.0
2010-03-16,18613,18958,18370,18815,1118284,2068086.0,107994066.0
2010-03-17,18958,18958,18713,18864,645460,2073486.0,107994066.0
2010-03-18,18858,18858,18416,18619,847061,2046488.0,107994066.0
2010-03-19,18613,18713,18417,18569,553665,2041088.0,107994066.0
2010-03-22,18714,19109,18567,19109,1661213,2100485.0,107994066.0
2010-03-23,19597,19696,19056,19258,1798859,2116684.0,107994066.0
2010-03-24,19547,19596,18958,18963,929169,2084285.0,107994066.0
2010-03-25,18958,19155,18663,18815,570713,2068086.0,107994066.0
2010-03-26,18860,19304,18664,19258,1016272,2116684.0,107994066.0
2010-03-29,19254,19891,19156,19650,2708048,2159881.0,107994066.0
2010-03-30,19891,19941,19501,19650,1102336,2159881.0,107994066.0
2010-03-31,19745,19793,19304,19503,765863,2143682.0,107994066.0
2010-04-01,19547,19646,19350,19552,691410,2149082.0,107994066.0
2010-04-02,19646,19646,18910,19159,1258210,2105884.0,107994066.0
2010-04-05,19154,19203,18023,18424,1819878,2024889.0,107994066.0
2010-04-06,18369,18612,18269,18424,577018,2024889.0,107994066.0
2010-04-07,18566,18910,18515,18569,549122,2041088.0,107994066.0
2010-04-08,18811,18958,18613,18864,495973,2073486.0,107994066.0
2010-04-09,18910,18910,18417,18522,583023,2035688.0,107994066.0
2010-04-12,18416,18565,18221,18326,424361,2014089.0,107994066.0
2010-04-13,18371,18763,18319,18716,552875,2057287.0,107994066.0
2010-04-14,18812,19254,18763,19062,710303,2095085.0,107994066.0
2010-04-15,19108,19155,18663,18815,476356,2068086.0,107994066.0
2010-04-16,18663,18910,18613,18864,370477,2073486.0,107994066.0
2010-04-19,18613,18663,18318,18522,427117,2035688.0,107994066.0
2010-04-20,18613,18663,18270,18569,528010,2041088.0,107994066.0
2010-04-21,18566,18762,18370,18569,671629,2041088.0,107994066.0
2010-04-22,18664,19597,18567,19601,2899697,2154482.0,107994066.0
2010-04-23,19647,19891,19254,19601,2912454,2154482.0,107994066.0
2010-04-26,19647,19891,19351,19650,1416242,2159881.0,107994066.0
2010-04-27,19548,22053,19548,21125,9128835,2321872.0,107994066.0
2010-04-28,21021,21857,20678,21517,4549697,2365070.0,107994066.0
2010-04-29,21611,22397,21364,21565,3836342,2370470.0,107994066.0
2010-04-30,21857,22151,21073,21271,2102577,2338072.0,107994066.0
2010-05-03,21217,21414,20480,20830,1215259,2289474.0,107994066.0
2010-05-04,21073,21612,20824,21271,1543947,2338072.0,107994066.0
2010-05-06,20824,21464,20679,21223,1177192,2332672.0,107994066.0
2010-05-07,20972,22397,20628,22158,3496929,2435266.0,107994066.0
2010-05-10,22102,22202,21708,21961,1828774,2413667.0,107994066.0
2010-05-11,22102,22742,19108,21173,4425806,2327272.0,107994066.0
2010-05-12,20039,20627,19842,20240,26083474,2224678.0,107994066.0
2010-05-13,20727,21759,20481,21615,4527134,2375869.0,107994066.0
2010-05-14,21612,21759,21073,21762,2156694,2404335.0,108547872.0
2010-05-17,21415,21907,20727,21125,2068565,2333779.0,108547872.0
2010-05-18,21318,21612,20186,21418,2676697,2366344.0,108547872.0
2010-05-19,21365,21759,21022,21664,2169855,2393481.0,108547872.0
2010-05-20,21756,21904,19694,20141,2907734,2225231.0,108547872.0
2010-05-24,19546,20234,19107,20240,2073491,2236086.0,108547872.0
2010-05-25,19792,19940,18713,18864,2227222,2084119.0,108547872.0
2010-05-26,19009,19304,18418,19258,1558095,2127538.0,108547872.0
2010-05-27,18959,19647,18714,19650,1191037,2170957.0,108547872.0
2010-05-28,20086,20823,19990,20535,2587659,2268651.0,108547872.0
2010-05-31,20629,20924,20236,20928,933755,2312070.0,108547872.0
2010-06-01,20678,20972,20283,20535,849567,2524258.0,120777872.0
2010-06-03,20725,20725,20039,20240,1250396,2488024.0,120777872.0
2010-06-04,20137,20431,19791,19946,1229912,2451791.0,120777872.0
2010-06-07,19303,19500,18958,19159,1370774,2355169.0,120777872.0
2010-06-08,19156,19793,19009,19601,1229092,2409519.0,120777872.0
2010-06-09,19645,19989,19302,19896,808346,2445752.0,120777872.0
2010-06-10,20185,20234,19939,20141,748988,2475946.0,120777872.0
2010-06-11,20528,20823,20185,20437,1125381,2512180.0,120777872.0
2010-06-14,20578,20875,20282,20682,1210182,2542374.0,120777872.0
2010-06-15,20726,20972,20480,20731,975977,2548413.0,120777872.0
2010-06-16,20823,20922,20431,20633,1359812,2536335.0,120777872.0
2010-06-17,20726,21364,20726,20830,2288429,2560491.0,120777872.0
2010-06-18,20971,21168,20431,20682,762450,2542374.0,120777872.0
2010-06-21,21218,21562,20877,21468,2168301,2638997.0,120777872.0
2010-06-22,21809,22053,21073,21468,3402638,2638997.0,120777872.0
2010-06-23,21170,21415,20777,21418,1240681,2632958.0,120777872.0
2010-06-24,21562,21661,21218,21468,2348717,2638997.0,120777872.0
2010-06-25,21217,21513,21072,21322,752824,2620880.0,120777872.0
2010-06-28,21363,21413,20677,20682,676905,2542374.0,120777872.0
2010-06-29,20776,20972,19990,19995,996448,2457830.0,120777872.0
2010-06-30,19646,20382,19547,20338,1107827,2500102.0,120777872.0
2010-07-01,20185,20429,19743,20290,559319,2494063.0,120777872.0
2010-07-02,20381,20725,20039,20290,730326,2494063.0,120777872.0
2010-07-05,20283,20529,19990,20389,697472,2506141.0,120777872.0
2010-07-06,20334,20430,19990,20338,640025,2500102.0,120777872.0
2010-07-07,20235,20283,19744,20043,990946,2463869.0,120777872.0
2010-07-08,20185,20235,19940,20192,749338,2481985.0,120777872.0
2010-07-09,20283,20529,19940,20389,1316440,2506141.0,120777872.0
2010-07-12,20334,20529,20040,20043,685862,2463869.0,120777872.0
2010-07-13,20185,20725,20085,20485,1245274,2518219.0,120777872.0
2010-07-14,20628,20726,19990,20192,1499082,2481985.0,120777872.0
2010-07-15,20234,20479,20039,20141,938413,2475946.0,120777872.0
2010-07-16,20138,20334,19890,20338,866990,2500102.0,120777872.0
2010-07-19,19941,20236,19647,19650,1117227,2415557.0,120777872.0
2010-07-20,19745,19844,19402,19503,884510,2397441.0,120777872.0
2010-07-21,19596,19744,19401,19552,714802,2403480.0,120777872.0
2010-07-22,19499,19546,18269,18471,2275603,2270624.0,120777872.0
2010-07-23,18761,18810,18171,18424,1168678,2264585.0,120777872.0
2010-07-26,18516,19109,18468,19109,978280,2349130.0,120777872.0
2010-07-27,19204,19253,18811,18864,656722,2318935.0,120777872.0
2010-07-28,19449,19547,19008,19011,1467988,2337052.0,120777872.0
2010-07-29,19109,19205,18714,19109,680929,2349130.0,120777872.0
2010-07-30,19009,19109,18614,18914,692658,2324974.0,120777872.0
2010-08-02,18859,19155,18663,18864,567482,2318935.0,120777872.0
2010-08-03,18859,18958,18566,18963,643602,2331013.0,120777872.0
2010-08-04,19055,19350,18811,19159,880618,2355169.0,120777872.0
2010-08-05,19054,19889,19054,19896,1229893,2445752.0,120777872.0
2010-08-06,19939,20282,19694,20240,1508441,2488024.0,120777872.0
2010-08-09,20431,20528,19989,20240,1398455,2488024.0,120777872.0
2010-08-10,20283,20382,19792,19847,698164,2439713.0,120777872.0
2010-08-11,19694,20528,19645,20141,1174966,2475946.0,120777872.0
2010-08-12,19745,20041,19450,19503,686482,2397706.0,120791215.0
2010-08-13,19645,20039,19499,19896,788649,2446022.0,120791215.0
2010-08-16,19745,19891,19205,19306,778891,2373547.0,120791215.0
2010-08-17,19254,19793,19205,19650,1020563,2415824.0,120791215.0
2010-08-18,19696,19991,19501,19601,573506,2409785.0,120791215.0
2010-08-19,19694,20039,19645,19748,495855,2427903.0,120791215.0
2010-08-20,19647,19941,19597,19650,399205,2415824.0,120791215.0
2010-08-23,19891,20041,18911,18914,942934,2325231.0,120791215.0
2010-08-24,19056,19254,18860,19062,707779,2343350.0,120791215.0
2010-08-25,19009,19793,18763,19454,1005594,2391666.0,120791215.0
2010-08-26,19449,20382,19449,20043,2040390,2464141.0,120791215.0
2010-08-27,20137,20234,19743,20141,685085,2476220.0,120791215.0
2010-08-30,20479,20528,19889,19896,847879,2446022.0,120791215.0
2010-08-31,19842,20282,19595,20290,740685,2494339.0,120791215.0
2010-09-01,20381,20922,20185,20485,1592999,2518497.0,120791215.0
2010-09-02,20679,21022,20335,20878,1125189,2566813.0,120791215.0
2010-09-03,21021,21414,20972,21322,1757276,2621169.0,120791215.0
2010-09-06,21561,21660,21364,21565,1170088,2651367.0,120791215.0
2010-09-07,21611,21611,20824,20977,1165976,2578892.0,120791215.0
2010-09-08,20777,21269,20727,21271,758512,2615130.0,120791215.0
2010-09-09,21414,21513,20972,21322,767603,2621169.0,120791215.0
2010-09-10,21170,21170,20777,21125,788944,2597011.0,120791215.0
2010-09-13,21020,21119,20627,20633,652322,2536616.0,120791215.0
2010-09-14,20579,21021,20529,21026,785035,2584932.0,120791215.0
2010-09-15,20922,21119,20479,20633,730430,2536616.0,120791215.0
2010-09-16,20677,20922,20431,20437,533460,2512457.0,120791215.0
2010-09-17,20627,20677,20185,20437,837020,2512457.0,120791215.0
2010-09-20,20627,20677,20185,20240,693464,2488299.0,120791215.0
2010-09-24,20333,20528,20185,20437,607888,2512457.0,120791215.0
2010-09-27,20629,21709,20431,21615,2713721,2657407.0,120791215.0
2010-09-28,21561,21758,21217,21714,1266782,2669486.0,120791215.0
2010-09-29,21758,21906,21169,21173,1232517,2603051.0,120791215.0
2010-09-30,21169,22004,20876,21961,1765895,2699684.0,120791215.0
2010-10-01,21906,22248,21513,21714,1247620,2669486.0,120791215.0
2010-10-04,21953,22396,21856,22107,1760432,2609369.0,115971971.0
2010-10-05,22150,22445,21954,22158,1147954,2615168.0,115971971.0
2010-10-06,22347,22789,22202,22500,1732650,2655758.0,115971971.0
2010-10-07,22642,22839,22396,22646,1067874,2673154.0,115971971.0
2010-10-08,22692,23232,22592,22893,1616942,2702147.0,115971971.0
2010-10-11,23085,23133,22202,22205,1048164,2620967.0,115971971.0
2010-10-12,22396,22445,21708,22303,1241699,2632564.0,115971971.0
2010-10-13,22347,22741,22202,22353,813021,2638362.0,115971971.0
2010-10-14,22297,22493,21905,22059,756703,2603571.0,115971971.0
2010-10-15,22150,22493,21953,22059,526464,2603571.0,115971971.0
2010-10-18,22247,22690,22201,22402,753559,2644161.0,115971971.0
2010-10-19,22545,22691,22004,22008,525552,2597772.0,115971971.0
2010-10-20,21906,22397,21808,22158,517725,2615168.0,115971971.0
2010-10-21,22298,22545,21954,21961,495478,2591974.0,115971971.0
2010-10-22,21953,22590,21953,22599,745614,2667355.0,115971971.0
2010-10-25,22643,22889,22445,22548,684358,2661557.0,115971971.0
2010-10-26,22544,22888,22346,22599,739885,2667355.0,115971971.0
2010-10-27,22691,23183,22545,23188,1244930,2736939.0,115971971.0
2010-10-28,23329,24903,23329,24367,4323119,2876105.0,115971971.0
2010-10-29,24606,24804,24164,24465,1613826,2887702.0,115971971.0
2010-11-01,24805,25196,24558,24858,1481925,2934091.0,115971971.0
2010-11-02,25542,25739,24904,25103,1582484,2963084.0,115971971.0
2010-11-03,25541,26719,25343,26086,2493905,3079056.0,115971971.0
2010-11-04,26522,29373,26474,28444,6725775,3357389.0,115971971.0
2010-11-05,28488,28684,27555,28345,3484674,3345791.0,115971971.0
2010-11-08,28388,29079,27998,28298,1840627,3339993.0,115971971.0
2010-11-09,28290,28585,27849,28247,1344359,3334194.0,115971971.0
2010-11-10,28147,29767,28147,29082,2136238,3432770.0,115971971.0
2010-11-11,29125,29225,28145,28247,1716984,3334194.0,115971971.0
2010-11-12,28388,29177,28146,28543,2105650,3368986.0,115971971.0
2010-11-15,28488,29668,28488,29329,1357260,3461763.0,115971971.0
2010-11-16,29814,30993,29323,30851,2364208,3641520.0,115971971.0
2010-11-17,30550,31288,30208,30851,1888807,3641520.0,115971971.0
2010-11-18,30405,31091,30256,30851,1411033,3641520.0,115971971.0
2010-11-19,30994,32419,30895,32031,1749454,3780686.0,115971971.0
2010-11-22,32124,32370,29814,29868,2230335,3526030.0,115987832.0
2010-11-23,30209,30308,28637,29428,3448868,3473836.0,115987832.0
2010-11-24,28981,30847,28831,29868,3104812,3526030.0,115987832.0
2010-11-25,30011,30208,29570,29868,1025721,3526030.0,115987832.0
2010-11-26,30011,30208,29570,29868,1041409,3526030.0,115987832.0
2010-11-29,30059,31632,30011,31441,1968530,3711611.0,115987832.0
2010-11-30,32025,32370,31486,31784,1601668,3752206.0,115987832.0
2010-12-01,31976,32320,31044,32227,1067418,3804401.0,115987832.0
2010-12-02,32811,33646,32517,33111,1691384,3908790.0,115987832.0
2010-12-03,33404,34138,32761,33013,1667377,3897191.0,115987832.0
2010-12-06,33598,33647,32713,33013,819654,3897191.0,115987832.0
2010-12-07,33009,34286,31632,34191,2273130,4036377.0,115987832.0
2010-12-08,34382,35219,34087,34388,1858015,4059574.0,115987832.0
2010-12-09,34529,35071,33696,34486,1255053,4071173.0,115987832.0
2010-12-10,34483,34529,33746,34043,1014087,4018978.0,115987832.0
2010-12-13,34287,34727,33747,34241,735490,4042176.0,115987832.0
2010-12-14,34384,34826,34042,34094,730041,4024778.0,115987832.0
2010-12-15,34138,34679,33844,34486,873406,4071173.0,115987832.0
2010-12-16,34286,34628,34138,34191,864006,4036377.0,115987832.0
2010-12-17,34089,34384,33353,33553,1063281,3960984.0,115987832.0
2010-12-20,32761,33156,32024,32620,1567303,3850796.0,115987832.0
2010-12-21,33107,33893,32861,33701,914825,3978383.0,115987832.0
2010-12-22,33792,34286,33550,33651,711312,3972583.0,115987832.0
2010-12-23,33791,33843,33008,33063,527300,3902991.0,115987832.0
2010-12-24,33253,33304,32024,32521,843652,3839197.0,115987832.0
2010-12-27,32319,32418,30894,31146,1303138,3676814.0,115987832.0
2010-12-28,31190,31584,30307,30460,1462017,3595623.0,115987832.0
2010-12-29,30747,31241,30451,31098,1088431,3671015.0,115987832.0
2010-12-30,31338,32908,31241,32915,1170826,3885592.0,115987832.0
2011-01-03,33404,33844,32221,32965,1175729,3891392.0,115987832.0
2011-01-04,32664,32909,32221,32424,755450,3827598.0,115987832.0
2011-01-05,32172,33205,31435,32718,1374963,3862395.0,115987832.0
2011-01-06,33107,34186,33009,33504,1364561,3955185.0,115987832.0
2011-01-07,33892,34041,33057,33602,868279,3966784.0,115987832.0
2011-01-10,33892,33892,33352,33602,679183,3966784.0,115987832.0
2011-01-11,33892,34529,33696,34043,1044303,4018978.0,115987832.0
2011-01-12,34137,34776,33745,34388,960398,4059574.0,115987832.0
2011-01-13,34679,35318,33989,33997,952473,4013179.0,115987832.0
2011-01-14,33943,34382,33498,33504,606421,3955185.0,115987832.0
2011-01-17,33304,38510,33057,37337,3926496,4407538.0,115987832.0
2011-01-18,36593,36789,34482,34584,3027358,4082772.0,115987832.0
2011-01-19,35022,36496,35022,35961,2190821,4245155.0,115987832.0
2011-01-20,35660,36448,35660,35666,687049,4210358.0,115987832.0
2011-01-21,35366,35759,34628,34634,771360,4088571.0,115987832.0
2011-01-24,34186,34923,33647,34831,729108,4111769.0,115987832.0
2011-01-25,34973,35220,34138,34142,576711,4030577.0,115987832.0
2011-01-26,33990,34680,33990,34290,383607,4047975.0,115987832.0
2011-01-27,34627,34824,34235,34388,384082,4059574.0,115987832.0
2011-01-28,34383,35514,34383,34979,756255,4129167.0,115987832.0
2011-01-31,34972,35907,34873,35272,857144,4163963.0,115987832.0
2011-02-01,35660,36005,35171,35518,567435,4192960.0,115987832.0
2011-02-07,35857,35908,35268,35469,505246,4187161.0,115987832.0
2011-02-08,35514,36790,35514,35616,880169,4204559.0,115987832.0
2011-02-09,35613,35661,33944,34241,1079279,4042176.0,115987832.0
2011-02-10,33989,34088,32221,32521,1218397,3839197.0,115987832.0
2011-02-11,32517,33498,32517,32521,790774,3839197.0,115987832.0
2011-02-14,32615,33647,32076,33651,644942,3972583.0,115987832.0
2011-02-15,33791,33791,32908,33111,463745,3908790.0,115987832.0
2011-02-16,33106,33598,32273,32276,649957,3810200.0,115987832.0
2011-02-17,32272,32760,30355,30753,1363153,3630419.0,115987832.0
2011-02-18,31044,32024,30748,31882,847904,3763805.0,115987832.0
2011-02-21,32273,32762,31437,31538,556907,3723209.0,115987832.0
2011-02-22,31043,31242,30158,30704,826227,3624620.0,115987832.0
2011-02-23,30748,31584,30504,30999,889113,3659416.0,115987832.0
2011-02-24,30600,32024,30550,30802,660785,3636219.0,115987832.0
2011-02-25,31191,32025,31143,31538,706109,3728212.0,116143686.0
2011-02-28,31927,32221,31242,31491,801008,3722405.0,116143686.0
2011-03-02,31241,31878,30846,30949,809853,3658526.0,116143686.0
2011-03-03,31044,31339,30797,31244,531317,3693369.0,116143686.0
2011-03-04,31780,32712,31535,32718,1008072,3867585.0,116143686.0
2011-03-07,33057,34041,32713,33997,1321418,4018572.0,116143686.0
2011-03-08,34287,34530,33599,33898,703618,4006957.0,116143686.0
2011-03-09,34040,34333,32811,32915,714425,3890813.0,116143686.0
2011-03-10,32615,33550,32615,32866,586362,3885006.0,116143686.0
2011-03-11,32221,32958,32076,32177,523642,3803706.0,116143686.0
2011-03-14,31436,31730,30748,31294,955075,3699176.0,116143686.0
2011-03-15,31485,31878,27997,30753,1119503,3635297.0,116143686.0
2011-03-16,30748,31781,30601,31294,786615,3699176.0,116143686.0
2011-03-17,30406,31437,30209,31342,907636,3704984.0,116143686.0
2011-03-18,31730,32221,31436,31441,1531102,3716598.0,116143686.0
2011-03-21,31928,32665,31683,31784,686438,3757248.0,116143686.0
2011-03-22,32125,32469,31683,31736,551596,3751441.0,116143686.0
2011-03-23,32222,32274,31731,32079,655987,3792091.0,116143686.0
2011-03-24,32124,32860,32124,32521,489729,3844356.0,116143686.0
2011-03-25,32908,33106,32220,32375,556684,3826934.0,116143686.0
2011-03-28,32419,32468,31436,31834,549955,3763055.0,116143686.0
2011-03-29,31828,32173,31486,32031,367694,3786284.0,116143686.0
2011-03-30,32174,34089,32025,33898,1879404,4006957.0,116143686.0
2011-03-31,34236,34628,33943,34191,1004601,4041800.0,116143686.0
2011-04-01,34187,34582,33697,34290,744325,4053415.0,116143686.0
2011-04-04,34678,35267,34431,34880,1033794,4123101.0,116143686.0
2011-04-05,35171,35711,35022,35127,909300,4152137.0,116143686.0
2011-04-06,35171,35220,33892,34043,1003566,4024379.0,116143686.0
2011-04-07,33893,34384,33058,34290,1154759,4053415.0,116143686.0
2011-04-08,34384,34629,33747,33748,626310,3989536.0,116143686.0
2011-04-11,33599,33697,33009,33405,522862,3948885.0,116143686.0
2011-04-12,33253,33892,32468,32473,689785,3838549.0,116143686.0
2011-04-13,32419,33793,32273,33748,482673,3989536.0,116143686.0
