KG케미칼(001390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-07-01,10400,10750,10200,10550,56440,112885.0,10700000.0
2010-07-02,10500,10700,10450,10450,52960,111815.0,10700000.0
2010-07-05,10400,10700,10400,10600,32690,113420.0,10700000.0
2010-07-06,10600,10600,10300,10500,37180,112350.0,10700000.0
2010-07-07,10500,10550,10300,10400,27490,111280.0,10700000.0
2010-07-08,10550,10550,10300,10300,31355,110210.0,10700000.0
2010-07-09,10400,10450,10250,10300,43690,110210.0,10700000.0
2010-07-12,10400,10500,10300,10300,42420,110210.0,10700000.0
2010-07-13,10300,10400,10300,10300,32757,110210.0,10700000.0
2010-07-14,10450,10650,10250,10450,119335,111815.0,10700000.0
2010-07-15,10600,11900,10500,11300,512797,120910.0,10700000.0
2010-07-16,11350,11750,11300,11650,224247,124655.0,10700000.0
2010-07-19,11450,11800,11200,11600,110050,124120.0,10700000.0
2010-07-20,11700,11750,11500,11550,116908,123585.0,10700000.0
2010-07-21,11700,11750,11200,11200,132757,119840.0,10700000.0
2010-07-22,11300,11350,11150,11300,85917,120910.0,10700000.0
2010-07-23,11500,11550,11250,11300,66920,120910.0,10700000.0
2010-07-26,11300,11500,10850,10850,141039,116095.0,10700000.0
2010-07-27,10850,11050,10650,10850,111480,116095.0,10700000.0
2010-07-28,10850,11100,10700,10750,42771,115025.0,10700000.0
2010-07-29,10650,10950,10550,10600,56945,113420.0,10700000.0
2010-07-30,10600,10700,10400,10550,52500,112885.0,10700000.0
2010-08-02,10650,10750,10550,10550,41145,112885.0,10700000.0
2010-08-03,10550,10750,10400,10400,72176,111280.0,10700000.0
2010-08-04,10450,11350,10450,11000,178165,117700.0,10700000.0
2010-08-05,11300,11400,10800,10800,189580,115560.0,10700000.0
2010-08-06,11100,12400,11100,12100,1001208,129470.0,10700000.0
2010-08-09,12150,12600,11600,11600,622621,124120.0,10700000.0
2010-08-10,11700,11750,11300,11400,284333,121980.0,10700000.0
2010-08-11,11400,11900,11150,11750,279093,125725.0,10700000.0
2010-08-12,11500,11800,10850,10950,311010,117165.0,10700000.0
2010-08-13,11250,11550,10950,11100,304743,118770.0,10700000.0
2010-08-16,11200,11700,11050,11700,306515,125190.0,10700000.0
2010-08-17,11750,11750,11250,11300,229026,120910.0,10700000.0
2010-08-18,11400,11650,11050,11300,253495,120910.0,10700000.0
2010-08-19,11450,11650,11200,11200,208739,119840.0,10700000.0
2010-08-20,11200,11300,11100,11150,99219,119305.0,10700000.0
2010-08-23,11300,11850,11200,11700,343579,125190.0,10700000.0
2010-08-24,11700,12000,11550,11750,255908,125725.0,10700000.0
2010-08-25,11600,11700,11100,11150,198599,119305.0,10700000.0
2010-08-26,11300,11350,10600,10700,201718,114490.0,10700000.0
2010-08-27,10600,10750,10400,10500,102093,112350.0,10700000.0
2010-08-30,10600,10700,10550,10550,66880,112885.0,10700000.0
2010-08-31,10450,10800,10450,10700,52120,114490.0,10700000.0
2010-09-01,10800,10900,10500,10550,80177,112885.0,10700000.0
2010-09-02,10650,10700,10550,10700,59770,114490.0,10700000.0
2010-09-03,10900,11150,10650,10650,135956,113955.0,10700000.0
2010-09-06,10750,11450,10650,10850,132404,116095.0,10700000.0
2010-09-07,11000,11050,10750,10750,75250,115025.0,10700000.0
2010-09-08,10750,10900,10700,10750,42096,115025.0,10700000.0
2010-09-09,10750,10900,10500,10650,77443,113955.0,10700000.0
2010-09-10,10700,10750,10600,10600,59920,113420.0,10700000.0
2010-09-13,10700,10900,10550,10750,113916,115025.0,10700000.0
2010-09-14,10900,10900,10450,10500,106080,112350.0,10700000.0
2010-09-15,10550,10650,10500,10550,47194,112885.0,10700000.0
2010-09-16,10650,10650,10450,10450,62218,111815.0,10700000.0
2010-09-17,10550,10550,10450,10500,32762,112350.0,10700000.0
2010-09-20,10450,10500,10350,10500,65999,112350.0,10700000.0
2010-09-24,10550,10550,10400,10450,35717,111815.0,10700000.0
2010-09-27,10500,10600,10350,10600,95113,113420.0,10700000.0
2010-09-28,10550,10850,10500,10750,84374,115025.0,10700000.0
2010-09-29,10800,10800,10550,10600,69848,113420.0,10700000.0
2010-09-30,10650,10850,10550,10550,107444,112885.0,10700000.0
2010-10-01,10650,11200,10650,10900,169095,116630.0,10700000.0
2010-10-04,11100,11150,10800,10850,135229,116095.0,10700000.0
2010-10-05,10800,11000,10750,10850,55635,116095.0,10700000.0
2010-10-06,10900,11000,10800,10850,52677,116095.0,10700000.0
2010-10-07,10800,11050,10800,10800,73009,115560.0,10700000.0
2010-10-08,10850,11300,10850,11200,173477,119840.0,10700000.0
2010-10-11,11350,11800,11200,11300,262888,120910.0,10700000.0
2010-10-12,11400,11450,10850,10900,109660,116630.0,10700000.0
2010-10-13,10950,11350,10950,11100,69685,118770.0,10700000.0
2010-10-14,11150,11400,11100,11200,110160,119840.0,10700000.0
2010-10-15,11250,11400,11100,11250,79300,120375.0,10700000.0
2010-10-18,11500,11800,11300,11400,141204,121980.0,10700000.0
2010-10-19,11400,11500,11200,11200,81312,119840.0,10700000.0
2010-10-20,11150,11250,11000,11050,110123,118235.0,10700000.0
2010-10-21,11100,11150,10900,10900,101960,116630.0,10700000.0
2010-10-22,11000,11050,10850,10900,78550,116630.0,10700000.0
2010-10-25,11000,11150,10950,11100,78364,118770.0,10700000.0
2010-10-26,11100,11350,11000,11250,75056,120375.0,10700000.0
2010-10-27,11350,12150,11250,11600,496253,124120.0,10700000.0
2010-10-28,11650,11800,11450,11550,105260,123585.0,10700000.0
2010-10-29,11650,11700,11100,11150,138253,119305.0,10700000.0
2010-11-01,11150,11550,11100,11200,125889,119840.0,10700000.0
2010-11-02,11250,12000,11200,11800,254431,126260.0,10700000.0
2010-11-03,11800,11900,11600,11750,199636,125725.0,10700000.0
2010-11-04,11650,11800,11450,11550,152730,123585.0,10700000.0
2010-11-05,11600,11650,11300,11300,118300,120910.0,10700000.0
2010-11-08,11300,11400,11150,11350,100258,121445.0,10700000.0
2010-11-09,11300,11500,11250,11250,88856,120375.0,10700000.0
2010-11-10,11300,11300,10800,10950,207785,117165.0,10700000.0
2010-11-11,10900,11050,10650,10750,129950,115025.0,10700000.0
2010-11-12,10900,10950,10150,10300,220348,110210.0,10700000.0
2010-11-15,10250,10350,9900,10150,149187,108605.0,10700000.0
2010-11-16,10100,10300,10050,10200,50142,109140.0,10700000.0
2010-11-17,10050,10400,9960,10150,48812,108605.0,10700000.0
2010-11-18,10150,10350,10000,10200,79296,109140.0,10700000.0
2010-11-19,10200,10500,10200,10250,52396,109675.0,10700000.0
2010-11-22,10350,10400,10100,10150,62832,108605.0,10700000.0
2010-11-23,10200,10300,10000,10100,60874,108070.0,10700000.0
2010-11-24,9630,9990,9500,9980,107473,106786.0,10700000.0
2010-11-25,10000,10150,9980,10150,38888,108605.0,10700000.0
2010-11-26,10150,10200,9850,9860,40856,105502.0,10700000.0
2010-11-29,9980,9980,9790,9870,46653,105609.0,10700000.0
2010-11-30,9950,9950,9770,9810,32271,104967.0,10700000.0
2010-12-01,9810,10300,9800,10150,91343,108605.0,10700000.0
2010-12-02,10300,10350,10050,10050,41420,107535.0,10700000.0
2010-12-03,10200,10350,9950,9950,92271,106465.0,10700000.0
2010-12-06,10000,10000,9630,9690,183910,103683.0,10700000.0
2010-12-07,9690,9770,9590,9630,84737,103041.0,10700000.0
2010-12-08,9700,9750,9590,9600,45445,102720.0,10700000.0
2010-12-09,9560,9870,9560,9710,44509,103897.0,10700000.0
2010-12-10,9770,9810,9700,9750,23700,104325.0,10700000.0
2010-12-13,9760,9900,9700,9700,53502,103790.0,10700000.0
2010-12-14,9740,9880,9700,9830,45130,105181.0,10700000.0
2010-12-15,9900,10200,9900,10050,84497,107535.0,10700000.0
2010-12-16,10250,10300,9980,9990,56869,106893.0,10700000.0
2010-12-17,9960,10100,9910,9950,59441,106465.0,10700000.0
2010-12-20,9840,9840,9500,9700,71567,103790.0,10700000.0
2010-12-21,9800,9980,9800,9900,61984,105930.0,10700000.0
2010-12-22,9840,10100,9840,10000,32170,107000.0,10700000.0
2010-12-23,10050,10150,9990,10000,37255,107000.0,10700000.0
2010-12-24,10000,10300,9910,10250,101751,109675.0,10700000.0
2010-12-27,10300,10350,10200,10200,37910,109140.0,10700000.0
2010-12-28,10150,10250,9940,10100,87030,108070.0,10700000.0
2010-12-29,10050,10050,9970,10000,37971,107000.0,10700000.0
2010-12-30,10100,10100,9970,9970,20776,106679.0,10700000.0
2011-01-03,10050,10050,9920,9950,65137,106465.0,10700000.0
2011-01-04,10050,10100,9960,10000,68280,107000.0,10700000.0
2011-01-05,10000,10200,9940,9990,73710,106893.0,10700000.0
2011-01-06,10000,10400,10000,10300,218734,110210.0,10700000.0
2011-01-07,10400,11150,10350,10850,275480,116095.0,10700000.0
2011-01-10,10800,11000,10500,10500,114243,112350.0,10700000.0
2011-01-11,10500,10650,10300,10600,86320,113420.0,10700000.0
2011-01-12,10600,10700,10450,10450,95613,111815.0,10700000.0
2011-01-13,10550,10600,10250,10300,212828,110210.0,10700000.0
2011-01-14,10400,10600,10200,10300,108036,110210.0,10700000.0
2011-01-17,10300,10400,10000,10050,109420,107535.0,10700000.0
2011-01-18,10000,10100,9910,9910,122830,106037.0,10700000.0
2011-01-19,10100,10150,9970,9980,83180,106786.0,10700000.0
2011-01-20,9940,10000,9850,9880,56049,105716.0,10700000.0
2011-01-21,9870,10150,9800,9930,105990,106251.0,10700000.0
2011-01-24,10050,10050,9750,9770,52160,104539.0,10700000.0
2011-01-25,9780,9830,9650,9680,65194,103576.0,10700000.0
2011-01-26,9710,9780,9310,9360,111884,100152.0,10700000.0
2011-01-27,9340,9400,9140,9200,132627,98440.0,10700000.0
2011-01-28,9150,9350,9140,9200,60066,98440.0,10700000.0
2011-01-31,9190,9320,9120,9270,44501,99189.0,10700000.0
2011-02-01,9250,9530,9230,9440,33790,101008.0,10700000.0
2011-02-07,9630,9720,9560,9660,56179,103362.0,10700000.0
2011-02-08,9660,9760,9500,9700,61709,103790.0,10700000.0
2011-02-09,9750,9750,9540,9570,33530,102399.0,10700000.0
2011-02-10,9520,9850,9460,9510,52110,101757.0,10700000.0
2011-02-11,9460,9600,9110,9170,56165,98119.0,10700000.0
2011-02-14,9230,9300,9140,9140,43548,97798.0,10700000.0
2011-02-15,9160,9240,8910,8920,72712,95444.0,10700000.0
2011-02-16,8930,9080,8900,8920,37098,95444.0,10700000.0
2011-02-17,9000,9050,8580,8620,57101,92234.0,10700000.0
2011-02-18,8650,8870,8630,8870,19672,94909.0,10700000.0
2011-02-21,8940,9100,8900,8940,31133,95658.0,10700000.0
2011-02-22,8900,9080,8650,8760,31720,93732.0,10700000.0
2011-02-23,8670,8790,8600,8700,18702,93090.0,10700000.0
2011-02-24,8600,8680,8400,8450,28559,90415.0,10700000.0
2011-02-25,8450,8520,8300,8390,23243,89773.0,10700000.0
2011-02-28,8460,8460,8000,8040,57681,86028.0,10700000.0
2011-03-02,8120,8200,7970,8100,30522,86670.0,10700000.0
2011-03-03,8030,8400,8030,8400,31425,89880.0,10700000.0
2011-03-04,8500,8760,8470,8760,34725,93732.0,10700000.0
2011-03-07,8770,8790,8520,8680,27526,92876.0,10700000.0
2011-03-08,8600,8750,8550,8620,9043,92234.0,10700000.0
2011-03-09,8630,8740,8610,8670,14890,92769.0,10700000.0
2011-03-10,8670,8890,8600,8880,18020,95016.0,10700000.0
2011-03-11,8750,8850,8540,8560,31131,91592.0,10700000.0
2011-03-14,8550,8610,8030,8300,74643,88810.0,10700000.0
2011-03-15,8250,8460,8000,8400,48832,89880.0,10700000.0
2011-03-16,8310,8520,8150,8350,23424,89345.0,10700000.0
2011-03-17,8320,8360,7900,8360,22195,89452.0,10700000.0
2011-03-18,8400,9000,8390,8950,60819,95765.0,10700000.0
2011-03-21,8960,9310,8850,9210,68477,98547.0,10700000.0
2011-03-22,9220,9300,9040,9040,21964,96728.0,10700000.0
2011-03-23,9140,9150,8870,9050,12210,96835.0,10700000.0
2011-03-24,9050,9170,9020,9020,18651,96514.0,10700000.0
2011-03-25,9020,9130,8930,8970,14611,95979.0,10700000.0
2011-03-28,9010,9150,8910,8930,17991,95551.0,10700000.0
2011-03-29,8950,9030,8900,8950,17090,95765.0,10700000.0
2011-03-30,9000,9030,8880,8950,18440,95765.0,10700000.0
2011-03-31,9050,9050,8800,8810,39238,94267.0,10700000.0
2011-04-01,8840,9090,8840,8870,31868,94909.0,10700000.0
2011-04-04,8920,9380,8900,9280,57006,99296.0,10700000.0
2011-04-05,9300,9350,9210,9250,31816,98975.0,10700000.0
2011-04-06,9270,9270,9160,9170,16410,98119.0,10700000.0
2011-04-07,9190,9290,9150,9200,24592,98440.0,10700000.0
2011-04-08,9260,9340,9200,9200,28040,98440.0,10700000.0
2011-04-11,9300,9350,9130,9280,23630,99296.0,10700000.0
2011-04-12,9300,9300,9120,9120,12966,97584.0,10700000.0
2011-04-13,9100,9200,9030,9130,21380,97691.0,10700000.0
2011-04-14,9140,9240,9100,9200,15400,98440.0,10700000.0
2011-04-15,9160,9290,9110,9240,37200,98868.0,10700000.0
2011-04-18,9240,9700,9200,9600,111798,102720.0,10700000.0
2011-04-19,9500,9650,9300,9390,30847,100473.0,10700000.0
2011-04-20,9490,9560,9400,9480,31543,101436.0,10700000.0
2011-04-21,9600,9620,9180,9250,30781,98975.0,10700000.0
2011-04-22,9380,9380,9110,9160,33099,98012.0,10700000.0
2011-04-25,9210,9400,9170,9280,26840,99296.0,10700000.0
2011-04-26,9320,9320,9070,9090,45143,97263.0,10700000.0
2011-04-27,9100,9310,8980,9070,29791,97049.0,10700000.0
2011-04-28,9150,9150,8950,8990,35282,96193.0,10700000.0
2011-04-29,8920,9180,8800,8840,41246,94588.0,10700000.0
2011-05-02,8870,9110,8800,8980,30291,96086.0,10700000.0
2011-05-03,8980,8980,8610,8780,44091,93946.0,10700000.0
2011-05-04,8700,8840,8620,8700,22455,93090.0,10700000.0
2011-05-06,8630,8640,8300,8420,62679,90094.0,10700000.0
2011-05-09,8440,8600,8380,8460,25222,90522.0,10700000.0
2011-05-11,8490,8610,8370,8490,35851,90843.0,10700000.0
2011-05-12,8350,8540,8300,8440,17266,90308.0,10700000.0
2011-05-13,8390,8500,8350,8420,8340,90094.0,10700000.0
2011-05-16,8330,8480,8250,8330,15973,89131.0,10700000.0
2011-05-17,8320,8330,8190,8250,22590,88275.0,10700000.0
2011-05-18,8180,8450,8180,8320,24770,89024.0,10700000.0
2011-05-19,8330,8390,8240,8240,12080,88168.0,10700000.0
2011-05-20,8300,8300,8150,8240,16890,88168.0,10700000.0
2011-05-23,8160,8360,8150,8230,10690,88061.0,10700000.0
2011-05-24,8300,8740,8010,8550,40040,91485.0,10700000.0
2011-05-25,8600,8600,8240,8250,9281,88275.0,10700000.0
2011-05-26,8350,8350,8100,8190,11199,87633.0,10700000.0
2011-05-27,8150,8300,8150,8210,14330,87847.0,10700000.0
2011-05-30,8300,8400,8170,8170,19240,87419.0,10700000.0
2011-05-31,8170,8330,8100,8260,34580,88382.0,10700000.0
2011-06-01,8320,8710,8300,8500,115135,90950.0,10700000.0
2011-06-02,8360,8500,8290,8400,12760,89880.0,10700000.0
2011-06-03,8400,8510,8350,8440,10120,90308.0,10700000.0
2011-06-07,8390,8470,8050,8140,28291,87098.0,10700000.0
2011-06-08,8110,8180,8050,8140,19992,87098.0,10700000.0
2011-06-09,8080,8240,8060,8140,9881,87098.0,10700000.0
2011-06-10,8110,8290,8050,8140,10671,87098.0,10700000.0
2011-06-13,8140,8200,7910,8070,17249,86349.0,10700000.0
2011-06-14,7970,8100,7960,8100,12600,86670.0,10700000.0
2011-06-15,8130,8130,7890,8000,15625,85600.0,10700000.0
2011-06-16,7860,8300,7700,8010,49180,85707.0,10700000.0
2011-06-17,8120,8120,7800,8060,16380,86242.0,10700000.0
2011-06-20,8100,8100,7900,7900,11731,84530.0,10700000.0
2011-06-21,8090,8190,7910,7960,6393,85172.0,10700000.0
2011-06-22,8150,8150,7960,7960,13130,85172.0,10700000.0
2011-06-23,8000,8100,7960,7970,6980,85279.0,10700000.0
2011-06-24,8100,8100,7990,8050,16890,86135.0,10700000.0
2011-06-27,8050,8080,7940,7970,15780,85279.0,10700000.0
2011-06-28,8000,8160,8000,8080,23788,86456.0,10700000.0
2011-06-29,8000,8140,8000,8000,21251,85600.0,10700000.0
2011-06-30,8090,8200,8030,8170,39941,87419.0,10700000.0
2011-07-01,8100,8220,8030,8030,29500,85921.0,10700000.0
2011-07-04,8030,8210,8030,8050,46079,86135.0,10700000.0
2011-07-05,8050,8100,8010,8010,34461,85707.0,10700000.0
2011-07-06,8010,8200,7950,8100,32269,86670.0,10700000.0
2011-07-07,8200,8250,8100,8150,20780,87205.0,10700000.0
2011-07-08,8160,8330,8110,8150,14557,87205.0,10700000.0
2011-07-11,8030,8200,8030,8130,20773,86991.0,10700000.0
2011-07-12,8100,8220,8080,8120,43543,86884.0,10700000.0
2011-07-13,8310,8350,8150,8160,44792,87312.0,10700000.0
2011-07-14,8250,8290,8120,8210,38611,87847.0,10700000.0
2011-07-15,8280,8300,8170,8170,23068,87419.0,10700000.0
2011-07-18,8290,8290,8150,8260,47380,88382.0,10700000.0
2011-07-19,8260,8380,8210,8380,82784,89666.0,10700000.0
2011-07-20,8430,8700,8380,8560,47530,91592.0,10700000.0
2011-07-21,8700,8700,8400,8420,26618,90094.0,10700000.0
2011-07-22,8550,8620,8450,8600,29398,92020.0,10700000.0
2011-07-25,8670,9060,8650,8720,79576,93304.0,10700000.0
2011-07-26,8800,8940,8750,8920,47520,95444.0,10700000.0
2011-07-27,8940,9080,8930,9020,41200,96514.0,10700000.0
2011-07-28,8850,8990,8840,8960,47741,95872.0,10700000.0
2011-07-29,8910,8990,8750,8820,35131,94374.0,10700000.0
2011-08-01,8800,8890,8740,8850,24760,94695.0,10700000.0
2011-08-02,8890,8900,8700,8830,27033,94481.0,10700000.0
2011-08-03,8700,8790,8570,8600,15122,92020.0,10700000.0
2011-08-04,8600,8790,8360,8400,28134,89880.0,10700000.0
2011-08-05,7500,8000,7330,7340,340822,78538.0,10700000.0
2011-08-08,7240,7250,6240,6680,262423,71476.0,10700000.0
2011-08-09,6310,6590,5680,6300,193773,67410.0,10700000.0
2011-08-10,6700,6730,6390,6440,57540,68908.0,10700000.0
2011-08-11,5950,6650,5950,6500,36219,69550.0,10700000.0
2011-08-12,6710,7070,6660,6850,58072,73295.0,10700000.0
2011-08-16,7000,7160,6980,7030,51465,75221.0,10700000.0
2011-08-17,7050,7400,7000,7130,47538,76291.0,10700000.0
2011-08-18,7250,7400,7100,7300,28701,78110.0,10700000.0
2011-08-19,7020,7020,6660,6850,111906,73295.0,10700000.0
2011-08-22,6850,6910,6670,6760,27960,72332.0,10700000.0
2011-08-23,6760,7000,6760,7000,21461,74900.0,10700000.0
2011-08-24,7050,7100,6790,6930,24591,74151.0,10700000.0
2011-08-25,6890,7050,6730,6780,15710,72546.0,10700000.0
2011-08-26,6780,6950,6700,6930,14741,74151.0,10700000.0
2011-08-29,6950,7240,6850,6970,55360,74579.0,10700000.0
2011-08-30,7140,7150,6900,7020,35551,75114.0,10700000.0
2011-08-31,7050,7050,6900,7030,42280,75221.0,10700000.0
2011-09-01,7200,7220,6990,7050,49970,75435.0,10700000.0
2011-09-02,7000,7100,6890,7050,26320,75435.0,10700000.0
2011-09-05,6990,6990,6800,6810,20100,72867.0,10700000.0
2011-09-06,6870,6950,6580,6600,25661,70620.0,10700000.0
2011-09-07,6790,6850,6650,6770,25090,72439.0,10700000.0
2011-09-08,7050,7280,6770,6770,82127,72439.0,10700000.0
2011-09-09,6710,6940,6710,6860,26521,73402.0,10700000.0
2011-09-14,7000,7000,6640,6670,25210,71369.0,10700000.0
2011-09-15,6790,6850,6540,6700,21090,71690.0,10700000.0
2011-09-16,6850,6850,6600,6780,41740,72546.0,10700000.0
2011-09-19,6810,6810,6600,6780,20280,72546.0,10700000.0
2011-09-20,6750,6900,6630,6690,19000,71583.0,10700000.0
2011-09-21,6800,6850,6700,6700,15201,71690.0,10700000.0
2011-09-22,6670,6760,6540,6670,31500,71369.0,10700000.0
2011-09-23,6450,6580,6060,6250,37110,66875.0,10700000.0
2011-09-26,6300,6300,5410,5700,42192,60990.0,10700000.0
2011-09-27,5750,6020,5750,5920,28275,63344.0,10700000.0
2011-09-28,6150,6300,6070,6070,20533,64949.0,10700000.0
2011-09-29,6060,6240,6020,6200,14206,66340.0,10700000.0
2011-09-30,6200,6400,6200,6340,14795,67838.0,10700000.0
2011-10-04,6100,6150,5890,6100,24660,65270.0,10700000.0
2011-10-05,6200,6210,5900,6000,15721,64200.0,10700000.0
2011-10-06,6180,6270,6050,6050,16009,64735.0,10700000.0
2011-10-07,6210,6400,6130,6380,21270,68266.0,10700000.0
2011-10-10,6380,6570,6270,6420,5750,68694.0,10700000.0
2011-10-11,6550,6570,6440,6500,22210,69550.0,10700000.0
2011-10-12,6410,7040,6410,6900,114347,73830.0,10700000.0
2011-10-13,6990,7030,6830,7000,43479,74900.0,10700000.0
2011-10-14,7030,7210,6850,6990,28434,74793.0,10700000.0
2011-10-17,7130,7160,6960,6980,23302,74686.0,10700000.0
2011-10-18,6870,6950,6840,6900,18344,73830.0,10700000.0
2011-10-19,7050,7290,6950,7280,48352,77896.0,10700000.0
2011-10-20,7350,7640,7260,7330,61049,78431.0,10700000.0
2011-10-21,7400,7560,7310,7560,22425,80892.0,10700000.0
2011-10-24,7670,7800,7600,7790,42869,83353.0,10700000.0
2011-10-25,7840,7910,7620,7730,29945,82711.0,10700000.0
2011-10-26,7700,7950,7600,7950,35580,85065.0,10700000.0
2011-10-27,8010,8320,7960,8180,66197,87526.0,10700000.0
2011-10-28,8300,8370,8010,8100,26381,86670.0,10700000.0
2011-10-31,8210,8290,7820,7930,30391,84851.0,10700000.0
2011-11-01,7600,7880,7600,7780,33291,83246.0,10700000.0
2011-11-02,7600,7780,7500,7780,30660,83246.0,10700000.0
2011-11-03,7900,7900,7650,7690,17990,82283.0,10700000.0
2011-11-04,7900,7930,7750,7890,10158,84423.0,10700000.0
2011-11-07,7940,7940,7860,7870,9480,84209.0,10700000.0
2011-11-08,7870,7940,7860,7920,9710,84744.0,10700000.0
2011-11-09,7970,8170,7900,7960,16160,85172.0,10700000.0
2011-11-10,7840,7840,7470,7570,25970,80999.0,10700000.0
2011-11-11,7700,7750,7600,7730,14590,82711.0,10700000.0
2011-11-14,7890,8060,7800,7900,9531,84530.0,10700000.0
2011-11-15,8080,8080,7800,7900,13030,84530.0,10700000.0
2011-11-16,8000,8050,7700,7900,14913,84530.0,10700000.0
2011-11-17,7980,8100,7800,7900,4658,84530.0,10700000.0
2011-11-18,7940,7940,7760,7900,8581,84530.0,10700000.0
2011-11-21,7940,7940,7600,7900,6607,84530.0,10700000.0
2011-11-22,7860,7890,7630,7870,28457,84209.0,10700000.0
2011-11-23,7840,7870,7150,7260,67367,77682.0,10700000.0
2011-11-24,7170,7650,7100,7340,9850,78538.0,10700000.0
2011-11-25,7370,7480,7120,7350,6260,78645.0,10700000.0
2011-11-28,7440,7600,7320,7440,14230,79608.0,10700000.0
2011-11-29,7560,7570,7370,7500,20860,80250.0,10700000.0
2011-11-30,7410,7600,7350,7460,9270,79822.0,10700000.0
2011-12-01,7720,7720,7440,7440,23630,79608.0,10700000.0
2011-12-02,7650,7650,7260,7400,24110,79180.0,10700000.0
2011-12-05,7460,7540,7300,7400,22420,79180.0,10700000.0
2011-12-06,7500,7540,7430,7470,10020,79929.0,10700000.0
2011-12-07,7310,7500,7310,7380,28981,78966.0,10700000.0
2011-12-08,7500,7640,7330,7560,19714,80892.0,10700000.0
2011-12-09,7630,7630,7400,7600,6950,81320.0,10700000.0
2011-12-12,7600,7880,7600,7660,26480,81962.0,10700000.0
2011-12-13,7600,7750,7480,7580,14903,81106.0,10700000.0
2011-12-14,7670,7680,7400,7450,46690,79715.0,10700000.0
2011-12-15,7450,7510,7260,7430,16740,79501.0,10700000.0
2011-12-16,7350,7600,7330,7350,12900,78645.0,10700000.0
2011-12-19,7400,7580,6600,7180,50644,76826.0,10700000.0
2011-12-20,7250,7520,7090,7370,15460,78859.0,10700000.0
2011-12-21,7500,8380,6270,7570,71623,80999.0,10700000.0
2011-12-22,7560,7770,7330,7550,16496,80785.0,10700000.0
2011-12-23,7680,7850,7470,7690,47576,82283.0,10700000.0
2011-12-26,7700,7820,7540,7620,12351,81534.0,10700000.0
2011-12-27,7720,7750,7340,7490,14950,80143.0,10700000.0
2011-12-28,7450,7500,7300,7490,9740,80143.0,10700000.0
2011-12-29,7450,7650,7320,7630,11333,81641.0,10700000.0
2012-01-02,7700,7780,7430,7670,21130,82069.0,10700000.0
2012-01-03,7710,7750,7600,7600,12193,81320.0,10700000.0
2012-01-04,7610,7770,7530,7640,13294,81748.0,10700000.0
2012-01-05,7640,8000,7570,7810,41312,83567.0,10700000.0
2012-01-06,7900,7940,7640,7800,32983,83460.0,10700000.0
2012-01-09,7790,7850,7600,7700,12150,82390.0,10700000.0
2012-01-10,7750,7780,7570,7670,16367,82069.0,10700000.0
2012-01-11,7690,7700,7500,7610,24668,81427.0,10700000.0
2012-01-12,7660,7690,7410,7600,13440,81320.0,10700000.0
2012-01-13,7530,7650,7460,7500,18020,80250.0,10700000.0
2012-01-16,7460,7500,7180,7290,42081,78003.0,10700000.0
2012-01-17,7290,7490,7210,7300,12725,78110.0,10700000.0
2012-01-18,7390,7490,7210,7370,11830,78859.0,10700000.0
2012-01-19,7400,7640,7310,7480,70555,80036.0,10700000.0
2012-01-20,7550,7770,7370,7440,33048,79608.0,10700000.0
2012-01-25,7550,7550,7350,7440,17980,79608.0,10700000.0
2012-01-26,7500,7510,7340,7440,14036,79608.0,10700000.0
2012-01-27,7370,7580,7350,7580,26240,81106.0,10700000.0
2012-01-30,7580,7580,7380,7450,13420,79715.0,10700000.0
2012-01-31,7510,7510,7300,7430,26682,79501.0,10700000.0
2012-02-01,7430,7500,7380,7420,21912,79394.0,10700000.0
2012-02-02,7500,7530,7400,7440,13558,79608.0,10700000.0
2012-02-03,7410,7460,7320,7420,25400,79394.0,10700000.0
2012-02-06,7420,7490,7300,7390,17420,79073.0,10700000.0
2012-02-07,7450,7490,7290,7440,22020,79608.0,10700000.0
2012-02-08,7480,7590,7450,7460,24110,79822.0,10700000.0
2012-02-09,7400,7460,7340,7410,14060,79287.0,10700000.0
2012-02-10,7460,7650,7410,7580,54520,81106.0,10700000.0
2012-02-13,7510,7700,7510,7570,22485,80999.0,10700000.0
2012-02-14,7620,7760,7610,7650,23110,81855.0,10700000.0
2012-02-15,7690,7770,7590,7590,8650,81213.0,10700000.0
2012-02-16,7520,7700,7450,7540,28481,80678.0,10700000.0
2012-02-17,7600,7690,7550,7610,20241,81427.0,10700000.0
2012-02-20,7700,7800,7600,7660,35481,81962.0,10700000.0
2012-02-21,7700,7740,7600,7660,29660,81962.0,10700000.0
2012-02-22,7700,7750,7630,7660,9400,81962.0,10700000.0
2012-02-23,7620,7730,7620,7720,12681,82604.0,10700000.0
2012-02-24,7670,8090,7670,8030,43726,85921.0,10700000.0
2012-02-27,8100,8380,8000,8080,51181,86456.0,10700000.0
2012-02-28,8020,8460,7930,8150,105010,87205.0,10700000.0
2012-02-29,8200,8260,8100,8180,23941,87526.0,10700000.0
2012-03-02,8300,8420,8230,8390,68362,89773.0,10700000.0
2012-03-05,8420,8420,8210,8330,29391,89131.0,10700000.0
2012-03-06,8210,8330,8060,8090,34630,86563.0,10700000.0
2012-03-07,8000,8100,7930,8060,25973,86242.0,10700000.0
2012-03-08,8090,8270,8030,8140,39290,87098.0,10700000.0
