미원홀딩스(107590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-12-07,13038,13136,12990,13136,192,95193.0,705130.0
2010-12-08,12844,13136,12844,13136,211,95193.0,705130.0
2010-12-09,13136,13233,13136,13136,285,95193.0,705130.0
2010-12-10,13087,13233,13038,13088,361,94840.0,705130.0
2010-12-13,12990,13087,12941,12990,259,94135.0,705130.0
2010-12-14,13330,13330,12941,13185,157,95545.0,705130.0
2010-12-15,12844,13136,12844,13088,393,94840.0,705130.0
2010-12-16,13038,13038,12795,12893,387,93430.0,705130.0
2010-12-17,12892,13136,12892,13039,169,94487.0,705130.0
2010-12-20,13233,13233,11092,12893,182,93430.0,705130.0
2010-12-21,12941,13038,12649,12796,71,92725.0,705130.0
2010-12-22,12844,13038,12649,12650,512,91667.0,705130.0
2010-12-23,12844,12844,12357,12650,644,91667.0,705130.0
2010-12-24,12503,12649,12211,12260,916,88846.0,705130.0
2010-12-27,12065,12892,12017,12650,1057,91667.0,705130.0
2010-12-28,12601,12747,12065,12747,351,92372.0,705130.0
2010-12-29,12844,12844,12357,12504,50,90609.0,705130.0
2010-12-30,12649,12649,12406,12455,149,90257.0,705130.0
2011-01-03,12357,12601,12357,12601,196,91314.0,705130.0
2011-01-04,12503,12844,12357,12552,361,90962.0,705130.0
2011-01-05,12649,12795,12503,12504,128,90609.0,705130.0
2011-01-06,12649,12698,12260,12504,748,90609.0,705130.0
2011-01-07,12649,12698,12260,12455,215,90257.0,705130.0
2011-01-10,12649,12649,12309,12552,263,90962.0,705130.0
2011-01-11,12357,12698,12309,12309,396,89199.0,705130.0
2011-01-12,12357,12406,12260,12406,276,89904.0,705130.0
2011-01-13,12552,12552,12357,12552,672,90962.0,705130.0
2011-01-14,12552,12698,12455,12698,1147,92019.0,705130.0
2011-01-17,12747,12844,12455,12601,1381,91314.0,705130.0
2011-01-18,12649,12649,12503,12552,432,90962.0,705130.0
2011-01-19,12747,12747,12649,12747,720,92372.0,705130.0
2011-01-20,12747,12747,12649,12650,2364,91667.0,705130.0
2011-01-21,12649,12795,12649,12650,524,91667.0,705130.0
2011-01-24,12503,12552,12260,12406,766,89904.0,705130.0
2011-01-25,12406,12455,12309,12358,517,89552.0,705130.0
2011-01-26,12357,12455,12357,12455,593,90257.0,705130.0
2011-01-27,12455,12649,12357,12601,485,91314.0,705130.0
2011-01-28,12844,12844,12455,12504,729,90609.0,705130.0
2011-01-31,12455,12698,12406,12650,647,91667.0,705130.0
2011-02-01,12649,12795,12552,12650,490,91667.0,705130.0
2011-02-07,12892,14352,12357,12747,681,92372.0,705130.0
2011-02-08,12844,12844,12649,12650,136,91667.0,705130.0
2011-02-09,12649,12844,12552,12796,639,92725.0,705130.0
2011-02-10,12844,13038,12503,12552,515,90962.0,705130.0
2011-02-11,13233,13233,12455,12504,261,90609.0,705130.0
2011-02-14,12503,12601,12455,12601,285,91314.0,705130.0
2011-02-15,12455,12941,12065,12650,1896,91667.0,705130.0
2011-02-16,12552,12649,12357,12455,475,90257.0,705130.0
2011-02-17,12260,12649,12260,12650,1046,91667.0,705130.0
2011-02-18,12649,12649,12357,12601,193,91314.0,705130.0
2011-02-21,12406,12844,12406,12844,742,93077.0,705130.0
2011-02-22,12747,12941,12552,12893,419,93430.0,705130.0
2011-02-23,12357,12795,12357,12504,144,90609.0,705130.0
2011-02-24,12649,13136,12309,13039,893,94487.0,705130.0
2011-02-25,13038,13136,12601,12942,1894,93782.0,705130.0
2011-02-28,12941,12941,12698,12942,101,93782.0,705130.0
2011-03-02,12990,13038,12649,12698,114,92019.0,705130.0
2011-03-03,13038,13038,12698,12844,148,93077.0,705130.0
2011-03-04,12990,12990,12795,12893,127,93430.0,705130.0
2011-03-07,12844,12941,12649,12698,446,92019.0,705130.0
2011-03-08,12844,13136,12747,12990,1022,94135.0,705130.0
2011-03-09,12941,13184,12941,13136,975,95193.0,705130.0
2011-03-10,13136,13136,13038,13039,214,94487.0,705130.0
2011-03-11,12844,12941,12844,12942,163,93782.0,705130.0
2011-03-14,12941,12941,12406,12844,512,93077.0,705130.0
2011-03-15,12844,12892,12114,12504,221,90609.0,705130.0
2011-03-16,12844,13136,12698,13136,2446,95193.0,705130.0
2011-03-17,12941,13136,12747,13136,591,95193.0,705130.0
2011-03-18,13087,13087,12795,12844,354,93077.0,705130.0
2011-03-21,12892,13087,12892,13039,759,94487.0,705130.0
2011-03-22,13136,13136,12941,13039,299,94487.0,705130.0
2011-03-23,13038,13038,12941,13039,94,94487.0,705130.0
2011-03-24,13038,13136,12941,13039,1109,94487.0,705130.0
2011-03-25,13136,13282,13038,13282,359,96250.0,705130.0
2011-03-28,13330,13428,13233,13379,274,96955.0,705130.0
2011-03-29,13622,13622,13087,13477,645,97661.0,705130.0
2011-03-30,13476,13476,13233,13428,151,97308.0,705130.0
2011-03-31,13428,13720,13330,13477,1230,97661.0,705130.0
2011-04-01,13622,13963,13622,13720,1569,99423.0,705130.0
2011-04-04,13720,13914,13622,13769,571,99776.0,705130.0
2011-04-05,13817,13817,13574,13720,210,99423.0,705130.0
2011-04-06,13622,13720,13525,13525,177,98013.0,705130.0
2011-04-07,13768,13768,13476,13477,211,97661.0,705130.0
2011-04-08,13379,13622,13379,13623,342,98718.0,705130.0
2011-04-11,13622,13720,13428,13574,459,98366.0,705130.0
2011-04-12,13622,13622,13136,13234,821,95898.0,705130.0
2011-04-13,13330,13379,13233,13379,280,96955.0,705130.0
2011-04-14,13379,13525,13136,13282,633,96250.0,705130.0
2011-04-15,13233,14303,13233,13817,826,100128.0,705130.0
2011-04-18,13768,14206,13768,14109,1038,102244.0,705130.0
2011-04-19,14109,14206,13817,14061,736,101891.0,705130.0
2011-04-20,14206,15568,14109,15569,1173,112821.0,705130.0
2011-04-21,14985,15763,14887,15082,950,109295.0,705130.0
2011-04-22,14887,15763,14887,15423,1272,111763.0,705130.0
2011-04-25,15422,16541,15422,16007,3503,115994.0,705130.0
2011-04-26,16444,16493,14985,15374,1346,111411.0,705130.0
2011-04-27,15374,16055,15179,15618,1067,113173.0,705130.0
2011-04-28,15422,16444,14985,15423,1785,111763.0,705130.0
2011-04-29,15666,15666,15082,15326,968,111058.0,705130.0
2011-05-02,15763,15763,15374,15569,129,112821.0,705130.0
2011-05-03,15617,15812,15276,15715,343,113878.0,705130.0
2011-05-04,15714,16055,15666,15861,486,114936.0,705130.0
2011-05-06,15909,16104,15666,16055,484,116346.0,705130.0
2011-05-09,16055,16104,15714,15812,622,114584.0,705130.0
2011-05-11,15763,15812,15422,15812,740,114584.0,705130.0
2011-05-12,15763,16006,15471,15763,89,114231.0,705130.0
2011-05-13,15568,16055,15520,15618,242,113173.0,705130.0
2011-05-16,15471,15763,14693,14790,3022,107180.0,705130.0
2011-05-17,14887,14887,14109,14304,2560,103654.0,705130.0
2011-05-18,14303,14401,14109,14109,491,102244.0,705130.0
2011-05-19,14109,14547,14109,14353,261,104007.0,705130.0
2011-05-20,14109,14547,14109,14547,145,105417.0,705130.0
2011-05-23,14741,14741,14255,14353,215,104007.0,705130.0
2011-05-24,15033,15033,14206,14255,298,103302.0,705130.0
2011-05-25,14255,14547,14109,14547,330,105417.0,705130.0
2011-05-26,14547,14547,14206,14207,444,102949.0,705130.0
2011-05-27,14255,14401,13914,14401,717,104359.0,705130.0
2011-05-30,14644,14693,14206,14693,201,106475.0,705130.0
2011-05-31,14693,14693,14352,14401,67,104359.0,705130.0
2011-06-01,14401,14401,14109,14255,466,103302.0,705130.0
2011-06-02,14109,14255,14011,14061,634,101891.0,705130.0
2011-06-03,14109,14595,14109,14109,340,102244.0,705130.0
2011-06-07,14109,14790,14011,14061,514,101891.0,705130.0
2011-06-08,14060,14498,13914,13915,286,100834.0,705130.0
2011-06-09,13914,14303,13866,13915,277,100834.0,705130.0
2011-06-10,13963,14352,13914,13915,257,100834.0,705130.0
2011-06-13,14401,14401,13720,13963,143,101186.0,705130.0
2011-06-14,13963,14109,13817,13963,89,101186.0,705130.0
2011-06-15,13963,13963,13720,13720,232,99423.0,705130.0
2011-06-16,13720,13914,13671,13671,119,99071.0,705130.0
2011-06-17,13428,14303,13428,13769,72,99776.0,705130.0
2011-06-20,13671,13914,13622,13817,115,100128.0,705130.0
2011-06-21,13768,14060,13622,13623,103,98718.0,705130.0
2011-06-22,13622,13622,13428,13623,109,98718.0,705130.0
2011-06-23,13720,14060,13720,13866,144,100481.0,705130.0
2011-06-24,13866,14109,13768,13866,210,100481.0,705130.0
2011-06-27,14109,14109,13622,13817,107,100128.0,705130.0
2011-06-28,13622,13768,13622,13769,204,99776.0,705130.0
2011-06-29,13768,13768,13525,13720,158,99423.0,705130.0
2011-06-30,13671,13671,13428,13623,97,98718.0,705130.0
2011-07-01,13525,13574,13330,13574,127,98366.0,705130.0
2011-07-04,13574,13622,13428,13623,363,98718.0,705130.0
2011-07-05,13476,13622,13428,13525,192,98013.0,705130.0
2011-07-06,13671,13671,13525,13671,39,99071.0,705130.0
2011-07-07,13671,14498,13671,13817,198,100128.0,705130.0
2011-07-08,13671,14109,13476,14109,464,102244.0,705130.0
2011-07-11,14060,14109,13817,13963,51,101186.0,705130.0
2011-07-12,13963,13963,12795,13623,256,98718.0,705130.0
2011-07-13,13622,14011,13622,13915,58,100834.0,705130.0
2011-07-14,14011,14011,13720,13915,313,100834.0,705130.0
2011-07-15,13720,13866,13476,13525,396,98013.0,705130.0
2011-07-18,13914,13914,13330,13525,523,98013.0,705130.0
2011-07-19,13525,13574,13525,13525,346,98013.0,705130.0
2011-07-20,13428,13622,13428,13574,184,98366.0,705130.0
2011-07-21,13574,13622,13476,13574,196,98366.0,705130.0
2011-07-22,13622,13720,13574,13720,333,99423.0,705130.0
2011-07-25,13428,13720,13428,13720,271,99423.0,705130.0
2011-07-26,13720,13720,13428,13720,160,99423.0,705130.0
2011-07-27,13622,13817,13574,13720,93,99423.0,705130.0
2011-07-28,13622,13622,13525,13525,673,98013.0,705130.0
2011-07-29,13525,13622,13525,13525,163,98013.0,705130.0
2011-08-01,13768,13914,13622,13866,894,100481.0,705130.0
2011-08-02,13622,13817,13574,13769,146,99776.0,705130.0
2011-08-03,13768,13866,13525,13817,2172,100128.0,705130.0
2011-08-04,14011,14011,13622,13623,606,98718.0,705130.0
2011-08-05,13525,13720,12892,13379,525,96955.0,705130.0
2011-08-08,13379,13525,12649,13136,1404,95193.0,705130.0
2011-08-09,11287,12941,11190,12796,2908,92725.0,705130.0
2011-08-10,13184,13622,12844,13623,2079,98718.0,705130.0
2011-08-11,12309,13671,12309,13623,3830,98718.0,705130.0
2011-08-12,13622,14157,12747,13331,2407,96603.0,705130.0
2011-08-16,13476,13720,13476,13671,34,99071.0,705130.0
2011-08-17,13525,13622,13379,13623,20,98718.0,705130.0
2011-08-18,13622,13622,13330,13525,155,98013.0,705130.0
2011-08-19,13038,13622,12941,13525,882,98013.0,705130.0
2011-08-22,13233,13525,13233,13525,18,98013.0,705130.0
2011-08-23,13136,13622,12747,13623,954,98718.0,705130.0
2011-08-24,13184,13525,13184,13525,4,98013.0,705130.0
2011-08-25,13282,13622,13282,13428,86,97308.0,705130.0
2011-08-26,13330,13574,13233,13379,35,96955.0,705130.0
2011-08-29,13330,13476,13087,13088,65,94840.0,705130.0
2011-08-30,13233,13379,13233,13379,11,96955.0,705130.0
2011-08-31,13233,13233,13038,13185,179,95545.0,705130.0
2011-09-01,13379,13379,13038,13039,203,94487.0,705130.0
2011-09-02,12795,13136,12795,13136,352,95193.0,705130.0
2011-09-05,12941,13136,12357,12698,56,92019.0,705130.0
2011-09-06,12698,13136,12649,12698,51,92019.0,705130.0
2011-09-07,12844,13184,12844,13185,90,95545.0,705130.0
2011-09-08,12698,12941,12698,12844,53,93077.0,705130.0
2011-09-09,13136,13184,13038,13185,32,95545.0,705130.0
2011-09-14,13282,13282,12017,12455,128,90257.0,705130.0
2011-09-15,12649,12649,12163,12163,131,88141.0,705130.0
2011-09-16,12649,13038,12406,12747,6,92372.0,705130.0
2011-09-19,13136,13136,12747,12942,17,93782.0,705130.0
2011-09-20,12357,12698,12357,12698,127,92019.0,705130.0
2011-09-21,12406,12406,12260,12358,160,89552.0,705130.0
2011-09-22,12163,12552,12065,12552,85,90962.0,705130.0
2011-09-23,11725,12211,11725,12115,229,87789.0,705130.0
2011-09-26,11822,12114,11676,12115,285,87789.0,705130.0
2011-09-27,12114,12309,11773,12260,78,88846.0,705130.0
2011-09-28,12260,12406,11968,11969,95,86731.0,705130.0
2011-09-29,11773,12211,11773,12212,410,88494.0,705130.0
2011-09-30,11773,11968,11725,11969,16,86731.0,705130.0
2011-10-04,11919,11919,11482,11531,35,83558.0,705130.0
2011-10-05,12065,12065,11384,11385,93,82500.0,705130.0
2011-10-06,11871,11871,11482,11482,25,83205.0,705130.0
2011-10-07,11919,11919,9876,11579,264,83910.0,705130.0
2011-10-10,11238,11968,11238,11871,150,86026.0,705130.0
2011-10-11,11968,12455,11968,12358,357,89552.0,705130.0
2011-10-12,12357,12503,12357,12455,195,90257.0,705130.0
2011-10-13,12552,12552,12455,12552,99,90962.0,705130.0
2011-10-14,12552,12552,12357,12552,36,90962.0,705130.0
2011-10-17,12552,12747,12503,12650,333,91667.0,705130.0
2011-10-18,12747,12747,12649,12650,12,91667.0,705130.0
2011-10-19,12357,12892,12309,12893,66,93430.0,705130.0
2011-10-20,0,0,0,12601,0,91314.0,705130.0
2011-10-21,12065,12503,12065,12455,41,90257.0,705130.0
2011-10-24,12406,12795,12309,12698,11,92019.0,705130.0
2011-10-25,12455,12455,12017,12017,68,87084.0,705130.0
2011-10-26,11919,12017,11822,12017,48,87084.0,705130.0
2011-10-27,12114,12357,12114,12358,15,89552.0,705130.0
2011-10-28,12357,12357,12260,12260,8,88846.0,705130.0
2011-10-31,11968,12260,11968,11969,98,86731.0,705130.0
2011-11-01,12406,12406,11676,11871,105,86026.0,705130.0
2011-11-02,11871,11871,11725,11725,7,84968.0,705130.0
2011-11-03,11725,11968,11627,11628,193,84263.0,705130.0
2011-11-04,11773,12065,11773,11871,44,86026.0,705130.0
2011-11-07,11579,11773,11579,11677,53,84616.0,705130.0
2011-11-08,11530,11773,11433,11774,77,85321.0,705130.0
2011-11-09,11676,12017,11579,12017,89,87084.0,705130.0
2011-11-10,11676,12114,11676,12017,15,87084.0,705130.0
2011-11-11,11968,12163,11968,12017,225,87084.0,705130.0
2011-11-14,12309,12309,11676,11774,68,85321.0,705130.0
2011-11-15,11919,11919,11676,11677,70,84616.0,705130.0
2011-11-16,11773,12163,11773,11871,12,86026.0,705130.0
2011-11-17,11871,11871,11871,11871,86,86026.0,705130.0
2011-11-18,11871,12163,11676,11871,889,86026.0,705130.0
2011-11-21,11919,11919,11919,11920,1,86378.0,705130.0
2011-11-22,11482,11822,11482,11677,54,84616.0,705130.0
2011-11-23,11482,11919,11482,11920,42,86378.0,705130.0
2011-11-24,11725,11725,11627,11628,27,84263.0,705130.0
2011-11-25,11579,12163,11579,12163,416,88141.0,705130.0
2011-11-28,11725,11871,11725,11871,21,86026.0,705130.0
2011-11-29,11725,11968,11725,11823,50,85673.0,705130.0
2011-11-30,12163,12163,11822,12163,1325,88141.0,705130.0
2011-12-01,12357,12357,12163,12212,15,88494.0,705130.0
2011-12-02,12211,12357,11725,12358,253,89552.0,705130.0
2011-12-05,12163,12406,12163,12212,38,88494.0,705130.0
2011-12-06,12211,12211,11968,12212,22,88494.0,705130.0
2011-12-07,12211,12211,12017,12212,17,88494.0,705130.0
2011-12-08,12017,12552,11968,11969,24,86731.0,705130.0
2011-12-09,12163,12844,12114,12698,214,92019.0,705130.0
2011-12-12,12406,12649,12357,12650,302,91667.0,705130.0
2011-12-13,12649,12649,12601,12650,17,91667.0,705130.0
2011-12-14,12357,12698,12357,12504,55,90609.0,705130.0
2011-12-15,12357,12844,12357,12844,963,93077.0,705130.0
2011-12-16,0,0,0,12747,0,92372.0,705130.0
2011-12-19,12357,12747,11968,12747,75,92372.0,705130.0
2011-12-20,12163,12649,12163,12650,246,91667.0,705130.0
2011-12-21,12552,12649,12552,12650,134,91667.0,705130.0
2011-12-22,12552,12649,12552,12650,82,92346.0,710350.0
2011-12-23,12309,12406,12309,12406,20,90570.0,710350.0
2011-12-26,12649,12649,12601,12650,161,92346.0,710350.0
2011-12-27,12649,12747,12211,12747,94,93056.0,710350.0
2011-12-28,12309,12601,12260,12601,32,91990.0,710350.0
2011-12-29,12601,12601,12260,12260,10,89504.0,710350.0
2012-01-02,12260,12309,12260,12309,15,89859.0,710350.0
2012-01-03,12163,12649,12163,12309,167,89859.0,710350.0
2012-01-04,12406,12698,12309,12698,3,92701.0,710350.0
2012-01-05,12357,12357,12357,12358,21,90214.0,710350.0
2012-01-06,12357,12357,12357,12358,7,90214.0,710350.0
2012-01-09,12357,12601,12163,12601,9,91990.0,710350.0
2012-01-10,12163,12406,12163,12358,35,90214.0,710350.0
2012-01-11,12649,12649,12649,12650,3,92346.0,710350.0
2012-01-12,12211,12357,12211,12309,87,89859.0,710350.0
2012-01-13,12309,12357,12309,12358,37,90214.0,710350.0
2012-01-16,12649,12649,12406,12406,130,90570.0,710350.0
2012-01-17,12552,12649,12552,12650,658,92346.0,710350.0
2012-01-18,12309,12795,12309,12796,843,93411.0,710350.0
2012-01-19,12552,12747,12552,12698,784,92701.0,710350.0
2012-01-20,12747,12747,12552,12552,123,91635.0,710350.0
2012-01-25,12552,12601,12552,12552,4,91635.0,710350.0
2012-01-26,12552,12649,12552,12650,13,92346.0,710350.0
2012-01-27,0,0,0,12650,0,92346.0,710350.0
2012-01-30,12649,12747,12649,12650,492,92346.0,710350.0
2012-01-31,12649,12747,12649,12650,146,92346.0,710350.0
2012-02-01,12601,12698,12601,12698,461,92701.0,710350.0
2012-02-02,12649,12698,12649,12650,269,92346.0,710350.0
2012-02-03,12746,13525,12698,13525,118,98739.0,710350.0
2012-02-06,13184,13184,12795,12796,14,93411.0,710350.0
2012-02-07,12747,12747,12747,12747,2,93056.0,710350.0
2012-02-08,12747,12747,12747,12747,163,93056.0,710350.0
2012-02-09,12747,13038,12747,13039,406,95187.0,710350.0
2012-02-10,13038,13622,13038,13623,127,99449.0,710350.0
2012-02-13,13233,13428,13233,13428,289,98028.0,710350.0
2012-02-14,13233,13476,13233,13477,18,98383.0,710350.0
2012-02-15,13428,13574,13428,13574,303,99094.0,710350.0
2012-02-16,13525,13622,13330,13623,69,99449.0,710350.0
2012-02-17,13525,13622,13525,13525,273,98739.0,710350.0
2012-02-20,13476,13476,13330,13331,241,97318.0,710350.0
2012-02-21,13233,14011,13233,14012,196,102290.0,710350.0
2012-02-22,13525,13768,13525,13574,101,99094.0,710350.0
2012-02-23,13428,13817,13428,13769,112,100515.0,710350.0
2012-02-24,13671,13720,13671,13720,51,100159.0,710350.0
2012-02-27,13476,14303,13379,13623,790,99449.0,710350.0
2012-02-28,13574,13866,13574,13623,305,99449.0,710350.0
2012-02-29,13817,13866,13525,13817,142,100870.0,710350.0
2012-03-02,13817,13963,13720,13915,169,101580.0,710350.0
2012-03-05,13622,14011,13622,13963,64,101935.0,710350.0
2012-03-06,13720,13963,13671,13963,68,101935.0,710350.0
2012-03-07,14109,14109,13525,13817,463,100870.0,710350.0
2012-03-08,13720,14109,13720,13817,50,100870.0,710350.0
2012-03-09,13622,14157,13622,14109,137,103001.0,710350.0
2012-03-12,13817,14109,13817,14012,70,102290.0,710350.0
2012-03-13,14060,14109,14011,14012,748,102290.0,710350.0
2012-03-14,14011,14401,14011,14353,362,104777.0,710350.0
2012-03-15,14109,14401,14109,14401,1948,105132.0,710350.0
2012-03-16,14060,14449,14060,14401,293,105132.0,710350.0
2012-03-19,13963,14449,13914,14450,397,105487.0,710350.0
2012-03-20,14060,14109,14011,14012,430,102290.0,710350.0
2012-03-21,14109,14498,14109,14450,772,105487.0,710350.0
2012-03-22,14449,14449,14157,14158,253,103356.0,710350.0
2012-03-23,14157,14449,14157,14304,20,104421.0,710350.0
2012-03-26,13963,14303,13914,14158,424,103356.0,710350.0
2012-03-27,14157,14157,14109,14109,47,103001.0,710350.0
2012-03-28,13914,14011,13914,13915,253,101580.0,710350.0
2012-03-29,13914,14011,13574,14012,335,102290.0,710350.0
2012-03-30,13963,14060,13963,14061,54,102646.0,710350.0
2012-04-02,13768,14011,13525,13963,103,101935.0,710350.0
2012-04-03,14109,14449,13963,13963,2709,101935.0,710350.0
2012-04-04,13866,14206,13720,13817,211,100870.0,710350.0
2012-04-05,13866,14157,13866,14109,24,103001.0,710350.0
2012-04-06,14303,14595,14109,14158,489,103356.0,710350.0
2012-04-09,14011,14303,14011,14061,74,102646.0,710350.0
2012-04-10,13963,14401,13963,14158,42,103356.0,710350.0
2012-04-12,14011,14401,13963,14353,136,104777.0,710350.0
2012-04-13,14498,14790,14498,14547,916,106197.0,710350.0
2012-04-16,14401,14693,14401,14401,169,105132.0,710350.0
2012-04-17,14693,14693,14449,14693,268,107263.0,710350.0
2012-04-18,14790,14985,14790,14985,541,109394.0,710350.0
2012-04-19,15082,15179,14985,15082,314,110104.0,710350.0
2012-04-20,15082,15130,14887,14888,53,108684.0,710350.0
2012-04-23,14887,15179,14887,14888,273,108684.0,710350.0
2012-04-24,15082,15082,14790,14790,57,107973.0,710350.0
2012-04-25,14693,15179,14498,14499,207,105842.0,710350.0
2012-04-26,14206,14839,14206,14499,153,105842.0,710350.0
2012-04-27,14498,14887,14498,14596,316,106552.0,710350.0
2012-04-30,14449,15179,14449,14693,700,107263.0,710350.0
2012-05-02,15763,16541,15666,15958,3567,116497.0,710350.0
2012-05-03,16055,16347,15714,15958,1711,116497.0,710350.0
2012-05-04,15958,16250,15860,16250,747,118628.0,710350.0
2012-05-07,16250,16250,15958,15958,166,116497.0,710350.0
2012-05-08,15763,15812,15568,15569,285,113656.0,710350.0
2012-05-09,15763,15958,15130,15958,352,116497.0,710350.0
2012-05-10,15374,15860,15276,15277,276,111525.0,710350.0
2012-05-11,15130,15228,15130,15180,80,110815.0,710350.0
2012-05-14,15179,15179,15179,15180,61,110815.0,710350.0
2012-05-15,15082,15471,15082,15472,42,112946.0,710350.0
2012-05-16,15082,15568,15082,15472,64,112946.0,710350.0
2012-05-17,15374,15374,15033,15180,326,110815.0,710350.0
2012-05-18,14887,15033,14595,15034,559,109749.0,710350.0
2012-05-21,14595,15130,14595,15131,208,110459.0,710350.0
2012-05-22,14693,15033,14693,15034,37,109749.0,710350.0
2012-05-23,14693,15276,14595,14790,106,107973.0,710350.0
2012-05-24,14595,14790,14157,14596,102,106552.0,710350.0
2012-05-25,14595,14644,14595,14644,8,106908.0,710350.0
2012-05-29,14303,14790,14303,14596,100,106552.0,710350.0
2012-05-30,14401,14693,14352,14499,146,105842.0,710350.0
2012-05-31,14498,14498,14206,14499,146,105842.0,710350.0
2012-06-01,14255,14595,14157,14304,237,104421.0,710350.0
2012-06-04,14109,14157,13963,14109,116,103001.0,710350.0
2012-06-05,14011,14498,13914,14401,123,105132.0,710350.0
2012-06-07,14157,14449,14109,14158,49,103356.0,710350.0
2012-06-08,14255,14255,14255,14255,2,104066.0,710350.0
2012-06-11,14303,14595,14303,14596,92,106552.0,710350.0
2012-06-12,14401,14498,14303,14450,165,105487.0,710350.0
2012-06-13,14401,14595,14352,14353,82,104777.0,710350.0
2012-06-14,14790,14887,14644,14644,271,106908.0,710350.0
2012-06-15,15082,15082,14693,14742,287,107618.0,710350.0
2012-06-18,14741,15033,14741,14790,163,107973.0,710350.0
2012-06-19,14887,14887,14790,14790,6539,107973.0,710350.0
2012-06-20,14790,14985,14790,14839,27,108328.0,710350.0
2012-06-21,14839,15082,14839,14888,298,108684.0,710350.0
2012-06-22,14790,14985,14693,14985,24,109394.0,710350.0
2012-06-25,14887,14887,14693,14839,251,108328.0,710350.0
2012-06-26,14595,14936,14595,14936,646,109039.0,710350.0
2012-06-27,14839,14887,14644,14888,61,108684.0,710350.0
2012-06-28,14693,14985,14693,14985,167,109394.0,710350.0
2012-06-29,14985,14985,14498,14936,31,109039.0,710350.0
2012-07-02,14693,14985,14595,14985,428,109394.0,710350.0
2012-07-03,14936,15666,14936,15472,748,112946.0,710350.0
2012-07-04,15471,15471,14985,15082,142,110104.0,710350.0
2012-07-05,15520,15520,15082,15472,19,112946.0,710350.0
2012-07-06,15568,15568,15082,15423,286,112590.0,710350.0
2012-07-09,14936,14936,14936,14936,51,109039.0,710350.0
2012-07-10,14936,15276,14936,15277,27,111525.0,710350.0
2012-07-11,15471,15471,14985,15277,82,111525.0,710350.0
2012-07-12,15422,15422,14790,14985,521,109394.0,710350.0
2012-07-13,15228,15276,15228,15277,7,111525.0,710350.0
2012-07-16,15471,15763,15374,15715,737,114722.0,710350.0
2012-07-17,15666,15763,15568,15763,34,115077.0,710350.0
2012-07-18,15812,15812,14936,15277,370,111525.0,710350.0
2012-07-19,15471,15471,15422,15423,106,112590.0,710350.0
2012-07-20,15471,15471,15130,15472,51,112946.0,710350.0
2012-07-23,15471,15568,15325,15569,124,113656.0,710350.0
2012-07-24,15568,15666,15276,15618,554,114011.0,710350.0
2012-07-25,15228,15422,14839,15326,274,111880.0,710350.0
2012-07-26,14790,15179,14595,15131,535,110459.0,710350.0
2012-07-27,15130,15471,15082,15374,164,112235.0,710350.0
2012-07-30,15374,15374,15374,15374,10,112235.0,710350.0
2012-07-31,15374,15568,15130,15131,368,110459.0,710350.0
2012-08-01,15179,15374,15179,15180,120,110815.0,710350.0
2012-08-02,15228,15763,15228,15763,2329,115077.0,710350.0
2012-08-03,15422,15666,15422,15666,174,114366.0,710350.0
2012-08-06,16541,16541,16055,16250,1186,118628.0,710350.0
2012-08-07,16250,16298,16152,16299,148,118984.0,710350.0
2012-08-08,16347,16444,16347,16445,875,120049.0,710350.0
2012-08-09,16444,16833,16444,16688,1352,121825.0,710350.0
2012-08-10,16687,17904,16687,17564,1906,128218.0,710350.0
2012-08-13,17563,17904,17417,17661,648,128929.0,710350.0
2012-08-14,17514,17514,17028,17028,1218,124311.0,710350.0
2012-08-16,16882,17271,16347,16493,561,120404.0,710350.0
2012-08-17,16493,16541,16347,16493,578,120404.0,710350.0
2012-08-20,16639,17174,16639,17077,1037,124666.0,710350.0
2012-08-21,17417,17417,16639,16882,876,123246.0,710350.0
2012-08-22,16833,17077,16639,16737,230,122180.0,710350.0
2012-08-23,16736,17077,16687,16980,426,123956.0,710350.0
2012-08-24,17077,17077,16785,16980,179,123956.0,710350.0
2012-08-27,17125,17125,16833,16834,119,122891.0,710350.0
2012-08-28,17125,17125,16639,16834,87,122891.0,710350.0
2012-08-29,16979,17077,16833,16980,236,123956.0,710350.0
2012-08-30,17125,17223,16833,17077,2018,124666.0,710350.0
2012-08-31,17271,17563,17125,17564,3115,128218.0,710350.0
2012-09-03,17660,18779,17514,18488,1587,134966.0,710350.0
2012-09-04,18488,19023,18488,18975,1051,138518.0,710350.0
2012-09-05,19023,19023,18293,18488,605,134966.0,710350.0
2012-09-06,18585,18974,18342,18877,604,137808.0,710350.0
2012-09-07,18974,18974,18779,18975,17,138518.0,710350.0
2012-09-10,18974,19071,18682,18975,595,138518.0,710350.0
2012-09-11,19120,19120,18779,19121,741,139584.0,710350.0
2012-09-12,19071,20044,18731,20045,4392,146332.0,710350.0
2012-09-13,20044,20336,19850,20288,239,148108.0,710350.0
2012-09-14,19461,20434,19461,20288,215,148108.0,710350.0
2012-09-17,20434,20434,19947,20385,509,148818.0,710350.0
2012-09-18,20385,21942,20385,21310,1779,155567.0,710350.0
2012-09-19,21699,21699,21309,21553,418,157343.0,710350.0
2012-09-20,21261,21309,20823,20921,485,152725.0,710350.0
2012-09-21,20726,21407,20726,21407,195,156277.0,710350.0
2012-09-24,21407,21601,20871,21018,522,153436.0,710350.0
