사조씨푸드(014710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-29,10000,10500,8590,8910,5136918,153417.0,17218543.0
2012-07-02,9060,9520,8820,9190,1125204,158238.0,17218543.0
2012-07-03,9300,9320,8900,8920,603389,153589.0,17218543.0
2012-07-04,9030,9340,8870,9210,557655,158583.0,17218543.0
2012-07-05,9370,10100,9260,9280,1506179,159788.0,17218543.0
2012-07-06,9480,9580,9320,9380,525983,161510.0,17218543.0
2012-07-09,9450,9940,9350,9890,972916,170291.0,17218543.0
2012-07-10,9990,10500,9940,10150,865816,174768.0,17218543.0
2012-07-11,10150,10500,9870,10400,454339,179073.0,17218543.0
2012-07-12,10300,10700,10200,10350,367337,178212.0,17218543.0
2012-07-13,10250,10350,9620,10000,407927,172185.0,17218543.0
2012-07-16,9940,10000,9550,9600,309529,165298.0,17218543.0
2012-07-17,9710,10100,9710,9910,355084,170636.0,17218543.0
2012-07-18,9960,10350,9850,10200,448940,175629.0,17218543.0
2012-07-19,10300,10400,9820,9920,406343,170808.0,17218543.0
2012-07-20,9870,9950,9470,9580,359175,164954.0,17218543.0
2012-07-23,9600,9600,9290,9290,204164,159960.0,17218543.0
2012-07-24,9270,9300,8950,9100,246216,156689.0,17218543.0
2012-07-25,8990,9280,8810,9100,178440,156689.0,17218543.0
2012-07-26,9130,9480,9070,9310,207244,160305.0,17218543.0
2012-07-27,9380,9520,9220,9450,161657,162715.0,17218543.0
2012-07-30,9580,9580,9110,9130,128268,157205.0,17218543.0
2012-07-31,9150,9280,8990,9180,119037,158066.0,17218543.0
2012-08-01,9180,9370,9100,9210,65197,158583.0,17218543.0
2012-08-02,9200,9300,9060,9080,60626,156344.0,17218543.0
2012-08-03,9040,9170,9000,9090,44850,156517.0,17218543.0
2012-08-06,9170,9170,9000,9030,81097,155483.0,17218543.0
2012-08-07,9150,9150,8860,8980,143219,154623.0,17218543.0
2012-08-08,8980,9030,8730,8750,182347,150662.0,17218543.0
2012-08-09,8750,8770,8510,8680,246811,149457.0,17218543.0
2012-08-10,8720,8860,8700,8780,115955,151179.0,17218543.0
2012-08-13,8900,8910,8700,8840,147413,152212.0,17218543.0
2012-08-14,8850,9270,8850,9240,272163,159099.0,17218543.0
2012-08-16,9300,9300,9050,9050,122669,155828.0,17218543.0
2012-08-17,9070,9370,8950,9350,319862,160993.0,17218543.0
2012-08-20,9460,9540,9250,9400,137285,161854.0,17218543.0
2012-08-21,9450,9480,9350,9400,97453,161854.0,17218543.0
2012-08-22,9400,9400,9200,9390,112906,161682.0,17218543.0
2012-08-23,9310,9400,9290,9400,72995,161854.0,17218543.0
2012-08-24,9340,9380,9220,9300,86911,160132.0,17218543.0
2012-08-27,9270,9270,9100,9110,77689,156861.0,17218543.0
2012-08-28,9120,9350,9110,9280,110045,159788.0,17218543.0
2012-08-29,9230,9350,9160,9300,62958,160132.0,17218543.0
2012-08-30,9320,9320,9140,9270,56975,159616.0,17218543.0
2012-08-31,9150,9270,9130,9160,80748,157722.0,17218543.0
2012-09-03,9170,9320,9050,9320,113600,160477.0,17218543.0
2012-09-04,9280,9830,9280,9580,337006,164954.0,17218543.0
2012-09-05,9610,9650,9400,9550,70164,164437.0,17218543.0
2012-09-06,9610,9630,9450,9550,60105,164437.0,17218543.0
2012-09-07,9600,9730,9400,9610,97100,165470.0,17218543.0
2012-09-10,9640,9690,9510,9610,56963,165470.0,17218543.0
2012-09-11,9580,9600,9480,9580,50056,164954.0,17218543.0
2012-09-12,9550,9790,9550,9650,78429,166159.0,17218543.0
2012-09-13,9650,9780,9500,9520,56693,163921.0,17218543.0
2012-09-14,9540,9640,9310,9350,144864,160993.0,17218543.0
2012-09-17,9320,9320,8970,9070,178771,156172.0,17218543.0
2012-09-18,9100,9170,9030,9120,92114,157033.0,17218543.0
2012-09-19,9150,9150,9020,9110,99196,156861.0,17218543.0
2012-09-20,9140,9140,8980,8980,132061,154623.0,17218543.0
2012-09-21,8960,9110,8960,9080,87801,156344.0,17218543.0
2012-09-24,9110,9110,8990,9030,63079,155483.0,17218543.0
2012-09-25,9040,9060,8920,8930,42722,153762.0,17218543.0
2012-09-26,8930,9010,8840,8930,63889,153762.0,17218543.0
2012-09-27,8930,8960,8710,8720,89611,150146.0,17218543.0
2012-09-28,8780,8900,8740,8820,44032,151868.0,17218543.0
2012-10-02,8860,8920,8760,8810,46565,151695.0,17218543.0
2012-10-04,8810,9010,8800,9010,52931,155139.0,17218543.0
2012-10-05,9090,9090,8870,8980,64842,154623.0,17218543.0
2012-10-08,8950,9090,8950,9020,84134,155311.0,17218543.0
2012-10-09,9020,9090,8860,8880,82264,152901.0,17218543.0
2012-10-10,8880,9050,8800,8940,47278,153934.0,17218543.0
2012-10-11,8940,9040,8780,8810,54484,151695.0,17218543.0
2012-10-12,8800,8900,8710,8720,59371,150146.0,17218543.0
2012-10-15,8790,8790,8580,8590,61306,147907.0,17218543.0
2012-10-16,8600,8630,8150,8300,267949,142914.0,17218543.0
2012-10-17,8390,8410,8170,8190,145976,141020.0,17218543.0
2012-10-18,8190,8370,8170,8190,124565,141020.0,17218543.0
2012-10-19,8190,8200,8030,8060,81665,138781.0,17218543.0
2012-10-22,7950,8050,7810,7950,124533,136887.0,17218543.0
2012-10-23,8020,8270,8000,8250,106892,142053.0,17218543.0
2012-10-24,8300,8950,8270,8800,563202,151523.0,17218543.0
2012-10-25,8770,8780,8380,8410,204980,144808.0,17218543.0
2012-10-26,8480,8580,8260,8260,101580,142225.0,17218543.0
2012-10-29,8300,8380,7990,8190,117145,141020.0,17218543.0
2012-10-30,8280,8370,8120,8160,62535,140503.0,17218543.0
2012-10-31,8190,8380,8190,8370,59794,144119.0,17218543.0
2012-11-01,8390,8490,8270,8280,80313,142570.0,17218543.0
2012-11-02,8320,8400,8190,8200,62875,141192.0,17218543.0
2012-11-05,8190,8250,8050,8250,57191,142053.0,17218543.0
2012-11-06,8240,8350,8100,8110,87887,139642.0,17218543.0
2012-11-07,8120,8190,8030,8060,69840,138781.0,17218543.0
2012-11-08,8030,8040,7890,7990,65052,137576.0,17218543.0
2012-11-09,7960,8040,7890,7960,52238,137060.0,17218543.0
2012-11-12,8100,8110,7970,8020,63064,138093.0,17218543.0
2012-11-13,8000,8160,7860,7880,89890,135682.0,17218543.0
2012-11-14,7880,7900,7500,7590,113060,130689.0,17218543.0
2012-11-15,7320,7330,6460,6460,520689,111232.0,17218543.0
2012-11-16,6500,6500,5790,5950,437493,102450.0,17218543.0
2012-11-19,5980,6190,5950,6140,172335,105722.0,17218543.0
2012-11-20,6180,6240,5970,6030,152347,103828.0,17218543.0
2012-11-21,6080,6160,5670,5760,264388,99179.0,17218543.0
2012-11-22,5810,5890,5770,5880,124621,101245.0,17218543.0
2012-11-23,5940,6150,5870,6000,149619,103311.0,17218543.0
2012-11-26,6020,6150,5900,6150,102854,105894.0,17218543.0
2012-11-27,6150,6310,6100,6310,121739,108649.0,17218543.0
2012-11-28,6310,6450,6270,6350,138631,109338.0,17218543.0
2012-11-29,6370,6550,6260,6540,130063,112609.0,17218543.0
2012-11-30,6520,6530,6250,6500,159553,111921.0,17218543.0
2012-12-03,6490,6640,6410,6460,76459,111232.0,17218543.0
2012-12-04,6450,6500,6270,6400,101456,110199.0,17218543.0
2012-12-05,6460,6480,6270,6300,70481,108477.0,17218543.0
2012-12-06,6300,6380,6260,6320,32399,108821.0,17218543.0
2012-12-07,6400,6400,6000,6260,133665,107788.0,17218543.0
2012-12-10,6240,6270,6020,6040,124604,104000.0,17218543.0
2012-12-11,6060,6100,5960,6030,101297,103828.0,17218543.0
2012-12-12,6100,6100,5970,6030,78241,103828.0,17218543.0
2012-12-13,6030,6120,6020,6090,59879,104861.0,17218543.0
2012-12-14,6110,6220,6020,6080,98120,104689.0,17218543.0
2012-12-17,6100,6110,6030,6050,64026,104172.0,17218543.0
2012-12-18,6080,6080,5990,6010,66168,103483.0,17218543.0
2012-12-20,6020,6070,5860,5900,133540,101589.0,17218543.0
2012-12-21,5930,5950,5810,5870,76296,101073.0,17218543.0
2012-12-24,5870,5920,5840,5860,55114,100901.0,17218543.0
2012-12-26,6240,6290,6110,6170,300277,106238.0,17218543.0
2012-12-27,6180,6290,6080,6090,199438,104861.0,17218543.0
2012-12-28,6090,6140,6070,6130,61690,105550.0,17218543.0
2013-01-02,6170,6390,6150,6360,123868,109510.0,17218543.0
2013-01-03,6450,6770,6380,6750,351066,116225.0,17218543.0
2013-01-04,6780,6900,6700,6760,144955,116397.0,17218543.0
2013-01-07,6820,7200,6760,7170,384580,123457.0,17218543.0
2013-01-08,7170,7270,7040,7190,213875,123801.0,17218543.0
2013-01-09,7210,7260,7020,7100,188447,122252.0,17218543.0
2013-01-10,7140,7140,6960,7090,145181,122079.0,17218543.0
2013-01-11,7160,7190,7000,7010,137802,120702.0,17218543.0
2013-01-14,7110,7500,7110,7470,320672,128623.0,17218543.0
2013-01-15,7450,7460,7180,7220,191262,124318.0,17218543.0
2013-01-16,7220,7270,6910,6990,256956,120358.0,17218543.0
2013-01-17,7280,7570,7110,7240,469646,124662.0,17218543.0
2013-01-18,7320,7760,7240,7760,355338,133616.0,17218543.0
2013-01-21,7780,7930,7560,7800,270122,134305.0,17218543.0
2013-01-22,7800,8030,7630,7940,188266,136715.0,17218543.0
2013-01-23,7930,7960,7800,7850,86328,135166.0,17218543.0
2013-01-24,7780,7820,7500,7560,157618,130172.0,17218543.0
2013-01-25,7600,7630,7300,7450,101446,128278.0,17218543.0
2013-01-28,7390,7590,7280,7510,61549,129311.0,17218543.0
2013-01-29,7500,7710,7450,7670,72840,132066.0,17218543.0
2013-01-30,7680,7730,7500,7510,63610,129311.0,17218543.0
2013-01-31,7620,7620,7260,7360,74574,126728.0,17218543.0
2013-02-01,7300,7440,7250,7370,68304,126901.0,17218543.0
2013-02-04,7430,7430,7140,7170,87125,123457.0,17218543.0
2013-02-05,7000,7000,6810,6850,148707,117947.0,17218543.0
2013-02-06,6870,6930,6650,6660,127473,114675.0,17218543.0
2013-02-07,6660,6910,6590,6720,61059,115709.0,17218543.0
2013-02-08,6710,6950,6710,6950,55138,119669.0,17218543.0
2013-02-12,7000,7010,6860,6950,30359,119669.0,17218543.0
2013-02-13,6900,6970,6870,6950,40819,119669.0,17218543.0
2013-02-14,6970,7060,6820,7060,68690,121563.0,17218543.0
2013-02-15,7030,7270,7030,7080,58413,121907.0,17218543.0
2013-02-18,7040,7140,7010,7050,31182,121391.0,17218543.0
2013-02-19,7010,7050,6860,6950,73189,119669.0,17218543.0
2013-02-20,6920,6980,6800,6830,127663,117603.0,17218543.0
2013-02-21,6840,6870,6330,6350,329250,109338.0,17218543.0
2013-02-22,6340,6530,6320,6370,171140,109682.0,17218543.0
2013-02-25,6390,6470,6270,6370,119787,109682.0,17218543.0
2013-02-26,6350,6350,6270,6300,77487,108477.0,17218543.0
2013-02-27,6240,6370,6190,6290,146031,108305.0,17218543.0
2013-02-28,6340,6560,6310,6530,196762,112437.0,17218543.0
2013-03-04,6560,6580,6430,6490,58253,111748.0,17218543.0
2013-03-05,6490,6680,6480,6630,104110,114159.0,17218543.0
2013-03-06,6690,6770,6490,6500,132606,111921.0,17218543.0
2013-03-07,6450,6470,6230,6260,272240,107788.0,17218543.0
2013-03-08,6260,6290,6110,6110,200423,105205.0,17218543.0
2013-03-11,6100,6200,6010,6180,85311,106411.0,17218543.0
2013-03-12,6200,6400,6190,6400,114251,110199.0,17218543.0
2013-03-13,6450,6470,6310,6400,72856,110199.0,17218543.0
2013-03-14,6370,6420,6340,6400,56781,110199.0,17218543.0
2013-03-15,6410,6520,6380,6490,110785,111748.0,17218543.0
2013-03-18,6510,6520,6340,6350,71657,109338.0,17218543.0
2013-03-19,6290,6350,6250,6310,42134,108649.0,17218543.0
2013-03-20,6310,6370,6230,6290,51300,108305.0,17218543.0
2013-03-21,6330,6630,6270,6560,145440,112954.0,17218543.0
2013-03-22,6530,6640,6430,6560,68170,112954.0,17218543.0
2013-03-25,6640,6640,6370,6400,182106,110199.0,17218543.0
2013-03-26,6350,6410,6140,6210,201452,106927.0,17218543.0
2013-03-27,6220,6250,6130,6200,115688,106755.0,17218543.0
2013-03-28,6200,6340,6190,6270,60824,107960.0,17218543.0
2013-03-29,6320,6380,6270,6280,42266,108132.0,17218543.0
2013-04-01,6300,6300,6230,6290,75124,108305.0,17218543.0
2013-04-02,6320,6390,6260,6280,96718,108132.0,17218543.0
2013-04-03,6320,6370,6250,6270,78082,107960.0,17218543.0
2013-04-04,6280,6300,6000,6100,133886,105033.0,17218543.0
2013-04-05,6150,6150,5920,5930,161245,102106.0,17218543.0
2013-04-08,5950,6080,5900,5940,228250,102278.0,17218543.0
2013-04-09,5950,6000,5680,5800,147371,99868.0,17218543.0
2013-04-10,5810,5810,5680,5740,93925,98834.0,17218543.0
2013-04-11,5760,5890,5740,5860,80049,100901.0,17218543.0
2013-04-12,5860,5930,5810,5830,80940,100384.0,17218543.0
2013-04-15,5910,6060,5820,6010,101050,103483.0,17218543.0
2013-04-16,5990,6020,5900,5940,66618,102278.0,17218543.0
2013-04-17,5950,6360,5910,6300,284329,108477.0,17218543.0
2013-04-18,6270,6480,6250,6340,199627,109166.0,17218543.0
2013-04-19,6350,6450,6250,6320,140882,108821.0,17218543.0
2013-04-22,6300,6320,6180,6250,72572,107616.0,17218543.0
2013-04-23,6250,6440,6190,6440,158645,110887.0,17218543.0
2013-04-24,6450,6600,6380,6600,191364,113642.0,17218543.0
2013-04-25,6600,6680,6520,6650,179382,114503.0,17218543.0
2013-04-26,6660,6760,6500,6720,305571,115709.0,17218543.0
2013-04-29,6720,6750,6640,6720,104130,115709.0,17218543.0
2013-04-30,6760,6760,6510,6660,168370,114675.0,17218543.0
2013-05-02,6600,6660,6460,6600,97044,113642.0,17218543.0
2013-05-03,6560,6640,6490,6630,70270,114159.0,17218543.0
2013-05-06,6650,6670,6580,6630,75451,114159.0,17218543.0
2013-05-07,6640,7210,6640,7210,575632,124146.0,17218543.0
2013-05-08,7160,7300,7070,7280,261497,125351.0,17218543.0
2013-05-09,7280,7280,6900,6990,431088,120358.0,17218543.0
2013-05-10,7000,7000,6640,6640,300111,114331.0,17218543.0
2013-05-13,6640,6640,6350,6380,237665,109854.0,17218543.0
2013-05-14,6360,6550,6360,6410,184232,110371.0,17218543.0
2013-05-15,6500,6540,6280,6300,146609,108477.0,17218543.0
2013-05-16,6350,6460,6230,6300,161796,108477.0,17218543.0
2013-05-20,6320,6450,6300,6350,103655,109338.0,17218543.0
2013-05-21,6360,6380,6280,6360,59481,109510.0,17218543.0
2013-05-22,6360,6440,6340,6400,73715,110199.0,17218543.0
2013-05-23,6410,6430,6300,6350,93582,109338.0,17218543.0
2013-05-24,6350,6380,6200,6210,110928,106927.0,17218543.0
2013-05-27,6200,6260,6040,6120,121020,105377.0,17218543.0
2013-05-28,6130,6220,6070,6130,52972,105550.0,17218543.0
2013-05-29,6110,6200,6100,6150,96390,105894.0,17218543.0
2013-05-30,6140,6300,6100,6300,86101,108477.0,17218543.0
2013-05-31,6300,6340,6070,6100,80210,105033.0,17218543.0
2013-06-03,6080,6090,5980,6020,68419,103656.0,17218543.0
2013-06-04,5980,6060,5950,6000,103387,103311.0,17218543.0
2013-06-05,5990,6040,5880,5880,81817,101245.0,17218543.0
2013-06-07,5880,5930,5760,5830,76365,100384.0,17218543.0
2013-06-10,5890,6080,5830,6020,64684,103656.0,17218543.0
2013-06-11,5960,6030,5930,6000,36339,103311.0,17218543.0
2013-06-12,6000,6070,5940,6000,33651,103311.0,17218543.0
2013-06-13,5950,6000,5880,5880,36862,101245.0,17218543.0
2013-06-14,5890,5990,5820,5820,32360,100212.0,17218543.0
2013-06-17,5820,5890,5760,5820,39576,100212.0,17218543.0
2013-06-18,5800,6000,5750,5980,62263,102967.0,17218543.0
2013-06-19,6010,6070,5970,6040,29967,104000.0,17218543.0
2013-06-20,6050,6050,5890,5930,52809,102106.0,17218543.0
2013-06-21,5810,5890,5730,5870,41173,101073.0,17218543.0
2013-06-24,5840,5980,5790,5810,20230,100040.0,17218543.0
2013-06-25,5730,5830,5440,5520,105605,95046.0,17218543.0
2013-06-26,5600,5640,5460,5520,48051,95046.0,17218543.0
2013-06-27,5550,5690,5550,5640,39471,97113.0,17218543.0
2013-06-28,5690,5770,5610,5710,28470,98318.0,17218543.0
2013-07-01,5710,5720,5650,5700,23224,98146.0,17218543.0
2013-07-02,5700,5770,5650,5690,22935,97974.0,17218543.0
2013-07-03,5680,5710,5550,5610,32968,96596.0,17218543.0
2013-07-04,5600,5640,5550,5620,24700,96768.0,17218543.0
2013-07-05,5650,5970,5600,5850,101689,100728.0,17218543.0
2013-07-08,5940,5940,5730,5830,39522,100384.0,17218543.0
2013-07-09,5830,5850,5750,5810,33605,100040.0,17218543.0
2013-07-10,5810,5920,5780,5780,21550,99523.0,17218543.0
2013-07-11,5780,6000,5760,5900,41068,101589.0,17218543.0
2013-07-12,5900,6030,5870,6000,61720,103311.0,17218543.0
2013-07-15,6030,6030,5930,5940,32203,102278.0,17218543.0
2013-07-16,5950,5990,5910,5980,27610,102967.0,17218543.0
2013-07-17,5970,5990,5880,5930,19138,102106.0,17218543.0
2013-07-18,5930,6030,5930,5960,36544,102623.0,17218543.0
2013-07-19,5970,6190,5970,6140,139713,105722.0,17218543.0
2013-07-22,6200,6200,6080,6140,30860,105722.0,17218543.0
2013-07-23,6080,6100,5970,5990,63218,103139.0,17218543.0
2013-07-24,6080,6080,5950,5980,27344,102967.0,17218543.0
2013-07-25,6010,6080,5990,6030,41089,103828.0,17218543.0
2013-07-26,6030,6060,5950,6010,36965,103483.0,17218543.0
2013-07-29,6050,6050,5850,5860,77910,100901.0,17218543.0
2013-07-30,5900,5900,5780,5800,68258,99868.0,17218543.0
2013-07-31,5850,5900,5780,5790,55660,99695.0,17218543.0
2013-08-01,5800,5840,5750,5800,32142,99868.0,17218543.0
2013-08-02,5830,5950,5810,5950,51408,102450.0,17218543.0
2013-08-05,5970,6000,5900,5930,48148,102106.0,17218543.0
2013-08-06,5910,5940,5860,5890,41430,101417.0,17218543.0
2013-08-07,5850,5910,5800,5830,34282,100384.0,17218543.0
2013-08-08,5820,5850,5780,5850,28653,100728.0,17218543.0
2013-08-09,5860,5880,5780,5800,27535,99868.0,17218543.0
2013-08-12,5810,5900,5800,5900,30050,101589.0,17218543.0
2013-08-13,5900,5930,5850,5910,20596,101762.0,17218543.0
2013-08-14,5910,6070,5840,6050,72811,104172.0,17218543.0
2013-08-16,6000,6020,5850,5910,75021,101762.0,17218543.0
2013-08-19,5910,5910,5800,5810,75451,100040.0,17218543.0
2013-08-20,5810,5900,5730,5760,77421,99179.0,17218543.0
2013-08-21,5760,5780,5490,5510,158298,94874.0,17218543.0
2013-08-22,5500,5540,5260,5280,126850,90914.0,17218543.0
2013-08-23,5320,5370,5270,5300,96423,91258.0,17218543.0
2013-08-26,5320,5400,5300,5380,20487,92636.0,17218543.0
2013-08-27,5310,5370,5250,5250,65817,90397.0,17218543.0
2013-08-28,5170,5200,5090,5110,84819,87987.0,17218543.0
2013-08-29,5110,5250,5100,5150,36554,88675.0,17218543.0
2013-08-30,5120,5200,5100,5140,41159,88503.0,17218543.0
2013-09-02,5140,5190,5060,5190,20941,89364.0,17218543.0
2013-09-03,5140,5300,5140,5270,21694,90742.0,17218543.0
2013-09-04,5280,5310,5230,5250,17770,90397.0,17218543.0
2013-09-05,5320,5350,5270,5300,23748,91258.0,17218543.0
2013-09-06,5270,5330,5050,5110,92680,87987.0,17218543.0
2013-09-09,5110,5130,5000,5000,112374,86093.0,17218543.0
2013-09-10,5030,5050,4920,4920,119421,84715.0,17218543.0
2013-09-11,4935,4980,4800,4975,95725,85662.0,17218543.0
2013-09-12,4970,5100,4930,5070,57515,87298.0,17218543.0
2013-09-13,5090,5110,5000,5080,18762,87470.0,17218543.0
2013-09-16,5090,5090,4970,5030,27753,86609.0,17218543.0
2013-09-17,4990,5050,4990,5040,14773,86781.0,17218543.0
2013-09-23,5040,5080,5000,5040,23080,86781.0,17218543.0
2013-09-24,5040,5060,5000,5020,33363,86437.0,17218543.0
2013-09-25,4990,5040,4950,4950,58310,85232.0,17218543.0
2013-09-26,4930,5000,4900,4990,16223,85921.0,17218543.0
2013-09-27,5010,5080,5000,5050,40868,86954.0,17218543.0
2013-09-30,5050,5060,4975,4985,29010,85834.0,17218543.0
2013-10-01,5010,5020,4920,4920,34970,84715.0,17218543.0
2013-10-02,4925,4980,4895,4920,28243,84715.0,17218543.0
2013-10-04,4960,4960,4850,4865,20415,83768.0,17218543.0
2013-10-07,4915,4915,4790,4795,68044,82563.0,17218543.0
2013-10-08,4780,4785,4745,4745,41485,81702.0,17218543.0
2013-10-10,4730,4740,4655,4655,65006,80152.0,17218543.0
2013-10-11,4670,4705,4630,4645,69446,79980.0,17218543.0
2013-10-14,4600,4655,4505,4505,107803,77570.0,17218543.0
2013-10-15,4515,4565,4480,4540,40300,78172.0,17218543.0
2013-10-16,4515,4570,4490,4495,35909,77397.0,17218543.0
2013-10-17,4560,4570,4490,4495,49961,77397.0,17218543.0
2013-10-18,4505,4535,4485,4515,13960,77742.0,17218543.0
2013-10-21,4545,4715,4540,4710,59492,81099.0,17218543.0
2013-10-22,4655,4740,4635,4660,36561,80238.0,17218543.0
2013-10-23,4660,4710,4600,4680,33403,80583.0,17218543.0
2013-10-24,4680,4680,4635,4640,9940,79894.0,17218543.0
2013-10-25,4640,4640,4575,4595,29216,79119.0,17218543.0
2013-10-28,4595,4635,4585,4585,11761,78947.0,17218543.0
2013-10-29,4600,4625,4485,4510,38600,77656.0,17218543.0
2013-10-30,4520,4520,4460,4475,58649,77053.0,17218543.0
2013-10-31,4500,4785,4450,4765,204988,82046.0,17218543.0
2013-11-01,4810,4985,4690,4875,147834,83940.0,17218543.0
2013-11-04,4910,4995,4870,4950,92771,85232.0,17218543.0
2013-11-05,4995,4995,4835,4890,51741,84199.0,17218543.0
2013-11-06,4880,4960,4850,4920,37632,84715.0,17218543.0
2013-11-07,4885,4975,4860,4890,30151,84199.0,17218543.0
2013-11-08,4850,4885,4685,4700,64353,80927.0,17218543.0
2013-11-11,4700,4735,4460,4470,84891,76967.0,17218543.0
2013-11-12,4470,4540,4460,4500,19450,77483.0,17218543.0
2013-11-13,4475,4525,4400,4400,37989,75762.0,17218543.0
2013-11-14,4400,4450,4390,4440,7590,76450.0,17218543.0
2013-11-15,4415,4475,4365,4385,38131,75503.0,17218543.0
2013-11-18,4325,4450,4325,4410,24727,75934.0,17218543.0
2013-11-19,4380,4430,4380,4395,16503,75675.0,17218543.0
2013-11-20,4470,4535,4365,4525,35770,77914.0,17218543.0
2013-11-21,4560,4655,4510,4610,44239,79377.0,17218543.0
2013-11-22,4610,4745,4530,4720,20835,81272.0,17218543.0
2013-11-25,4750,4850,4685,4840,38168,83338.0,17218543.0
2013-11-26,4855,4855,4755,4780,15572,82305.0,17218543.0
2013-11-27,4830,4830,4660,4690,35851,80755.0,17218543.0
2013-11-28,4690,4690,4600,4610,37084,79377.0,17218543.0
2013-11-29,4660,4805,4610,4715,28958,81185.0,17218543.0
2013-12-02,4685,4810,4660,4810,36080,82821.0,17218543.0
2013-12-03,4710,4800,4650,4710,19601,81099.0,17218543.0
2013-12-04,4660,4790,4620,4790,17831,82477.0,17218543.0
2013-12-05,4845,4845,4725,4795,20691,82563.0,17218543.0
2013-12-06,4795,4965,4790,4945,40891,85146.0,17218543.0
2013-12-09,4980,4980,4750,4800,25524,82649.0,17218543.0
2013-12-10,4810,4830,4700,4730,20512,81444.0,17218543.0
2013-12-11,4725,4775,4610,4610,40709,79377.0,17218543.0
2013-12-12,4670,4670,4530,4575,14217,78775.0,17218543.0
2013-12-13,4575,4690,4570,4680,16563,80583.0,17218543.0
2013-12-16,4700,4970,4680,4820,52262,82993.0,17218543.0
2013-12-17,4885,4885,4760,4765,14204,82046.0,17218543.0
2013-12-18,4850,4850,4730,4785,5157,82391.0,17218543.0
2013-12-19,4785,4890,4760,4760,18838,81960.0,17218543.0
2013-12-20,4755,4790,4700,4700,20135,80927.0,17218543.0
2013-12-23,4760,4760,4580,4590,30331,79033.0,17218543.0
2013-12-24,4610,4645,4500,4530,46975,78000.0,17218543.0
2013-12-26,4530,4620,4530,4610,17122,79377.0,17218543.0
2013-12-27,4600,4620,4555,4570,11307,78689.0,17218543.0
2013-12-30,4570,4630,4500,4575,24240,78775.0,17218543.0
2014-01-02,4550,4585,4525,4575,15387,78775.0,17218543.0
2014-01-03,4510,4580,4510,4565,15502,78603.0,17218543.0
2014-01-06,4560,4720,4555,4650,33013,80066.0,17218543.0
2014-01-07,4700,4900,4700,4810,69926,82821.0,17218543.0
2014-01-08,4850,4970,4850,4945,70999,85146.0,17218543.0
2014-01-09,4960,4970,4885,4950,39781,85232.0,17218543.0
2014-01-10,4900,4940,4810,4910,34252,84543.0,17218543.0
2014-01-13,4855,4895,4835,4860,19231,83682.0,17218543.0
2014-01-14,4835,4935,4810,4935,17411,84974.0,17218543.0
2014-01-15,4910,4960,4855,4900,13852,84371.0,17218543.0
2014-01-16,4920,4970,4850,4930,24981,84887.0,17218543.0
2014-01-17,5020,5090,4900,5010,62346,86265.0,17218543.0
2014-01-20,5080,5310,4980,4980,504980,85748.0,17218543.0
2014-01-21,4925,4930,4790,4880,203737,84026.0,17218543.0
2014-01-22,4910,4935,4750,4780,87191,82305.0,17218543.0
2014-01-23,4755,4835,4720,4830,27963,83166.0,17218543.0
2014-01-24,4830,4840,4765,4810,27514,82821.0,17218543.0
2014-01-27,4860,4950,4690,4880,92794,84026.0,17218543.0
2014-01-28,4835,4910,4800,4910,32536,84543.0,17218543.0
2014-01-29,4910,5110,4870,5000,94310,86093.0,17218543.0
2014-02-03,5050,5050,4960,5010,29322,86265.0,17218543.0
2014-02-04,4900,5050,4900,5040,74441,86781.0,17218543.0
2014-02-05,5090,5180,5000,5030,119001,86609.0,17218543.0
2014-02-06,5060,5070,4865,4880,109348,84026.0,17218543.0
2014-02-07,4865,5040,4865,5030,46963,86609.0,17218543.0
2014-02-10,5040,5100,5000,5060,33070,87126.0,17218543.0
2014-02-11,5000,5060,4985,5020,32605,86437.0,17218543.0
2014-02-12,5060,5130,5020,5100,44281,87815.0,17218543.0
2014-02-13,5140,5140,5070,5100,25350,87815.0,17218543.0
2014-02-14,5120,5120,5040,5090,20710,87642.0,17218543.0
2014-02-17,5110,5110,4990,5030,52121,86609.0,17218543.0
2014-02-18,4990,5030,4945,4950,39900,85232.0,17218543.0
2014-02-19,4940,4980,4890,4930,16862,84887.0,17218543.0
2014-02-20,4875,4895,4800,4805,60895,82735.0,17218543.0
2014-02-21,4850,4890,4770,4875,79040,83940.0,17218543.0
2014-02-24,4880,4880,4830,4880,13890,84026.0,17218543.0
2014-02-25,4885,4885,4795,4865,61651,83768.0,17218543.0
2014-02-26,4820,4850,4770,4830,104151,83166.0,17218543.0
2014-02-27,4830,4855,4780,4830,18342,83166.0,17218543.0
2014-02-28,4810,5120,4810,5100,168654,87815.0,17218543.0
2014-03-03,5050,5180,4990,5080,127155,87470.0,17218543.0
2014-03-04,5060,5070,4935,4970,54670,85576.0,17218543.0
2014-03-05,4960,5040,4925,4950,57836,85232.0,17218543.0
2014-03-06,4950,4995,4880,4995,51492,86007.0,17218543.0
2014-03-07,4975,4980,4860,4895,72512,84285.0,17218543.0
2014-03-10,4895,4895,4850,4850,42142,83510.0,17218543.0
2014-03-11,4850,4890,4820,4835,63490,83252.0,17218543.0
2014-03-12,4840,4850,4695,4710,111663,81099.0,17218543.0
2014-03-13,4695,4715,4620,4700,92788,80927.0,17218543.0
