퍼시스(016800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-02-03,8358,8568,8242,8547,2190,101750.0,12500000.0
2003-02-04,8505,8557,8505,8558,3850,101875.0,12500000.0
2003-02-05,8515,8557,8463,8558,3780,101875.0,12500000.0
2003-02-06,8715,8715,8494,8495,1510,101125.0,12500000.0
2003-02-07,8599,8599,8494,8495,1260,101125.0,12500000.0
2003-02-10,8400,8610,8242,8610,1950,102500.0,12500000.0
2003-02-11,8484,8484,8316,8484,240,101000.0,12500000.0
2003-02-12,8505,8568,7875,8495,1000,101125.0,12500000.0
2003-02-13,8599,8599,8305,8505,190,101250.0,12500000.0
2003-02-14,8484,8484,8001,8001,710,95250.0,12500000.0
2003-02-17,8085,8557,7938,8232,4300,98000.0,12500000.0
2003-02-18,8190,8190,8085,8085,48240,96250.0,12500000.0
2003-02-19,8274,8274,8074,8138,2010,96875.0,12500000.0
2003-02-20,8137,8242,8053,8054,1140,95875.0,12500000.0
2003-02-21,8085,8137,8042,8138,610,96875.0,12500000.0
2003-02-24,8064,8295,7885,7886,7260,93875.0,12500000.0
2003-02-25,7938,8001,7833,7928,590,94375.0,12500000.0
2003-02-26,7990,8032,7885,7896,700,94000.0,12500000.0
2003-02-27,7875,7906,7854,7907,440,94125.0,12500000.0
2003-02-28,7980,7980,7822,7823,330,93125.0,12500000.0
2003-03-03,7938,8148,7938,8148,1010,97000.0,12500000.0
2003-03-04,8022,8022,7770,8001,31800,95250.0,12500000.0
2003-03-05,8000,8032,7822,8033,72450,95625.0,12500000.0
2003-03-06,8032,8095,8032,8096,4140,96375.0,12500000.0
2003-03-07,8095,8095,8095,8096,10050,96375.0,12500000.0
2003-03-10,8137,8137,8085,8085,150,96250.0,12500000.0
2003-03-11,7875,7875,7822,7875,280,93750.0,12500000.0
2003-03-12,8084,8084,7717,7865,730,93625.0,12500000.0
2003-03-13,8032,8032,7644,7644,13670,91000.0,12500000.0
2003-03-14,7665,7864,7644,7644,4670,91000.0,12500000.0
2003-03-17,7843,7843,7623,7833,410,93250.0,12500000.0
2003-03-18,7833,7917,7833,7854,11940,93500.0,12500000.0
2003-03-19,7770,8011,7770,7949,6540,94625.0,12500000.0
2003-03-20,7948,8064,7948,8064,14980,96000.0,12500000.0
2003-03-21,8085,8085,7875,8085,600,96250.0,12500000.0
2003-03-24,8001,8001,7770,7917,1730,94250.0,12500000.0
2003-03-25,7728,7770,7581,7718,1124,91875.0,12500000.0
2003-03-26,7717,7822,7654,7760,25710,92375.0,12500000.0
2003-03-27,7759,7780,7696,7781,390,92625.0,12500000.0
2003-03-28,7770,7864,7770,7865,1450,93625.0,12500000.0
2003-03-31,7644,7843,7644,7844,20,93375.0,12500000.0
2003-04-01,7665,7875,7665,7875,680,93750.0,12500000.0
2003-04-02,7875,7948,7664,7949,1670,94625.0,12500000.0
2003-04-03,8011,8137,8001,8054,5070,95875.0,12500000.0
2003-04-04,7990,8158,7980,8085,4340,96250.0,12500000.0
2003-04-07,7885,8232,7885,8232,6380,98000.0,12500000.0
2003-04-08,8085,8274,8085,8190,7040,97500.0,12500000.0
2003-04-09,8190,8190,7980,8085,520,96250.0,12500000.0
2003-04-10,7938,8085,7938,8085,970,96250.0,12500000.0
2003-04-11,8011,8084,7980,8033,3550,95625.0,12500000.0
2003-04-14,8053,8085,8011,8085,1660,96250.0,12500000.0
2003-04-15,8452,8452,7874,7886,5430,93875.0,12500000.0
2003-04-16,8190,8190,7885,7886,12360,93875.0,12500000.0
2003-04-17,7980,8095,7980,8012,55380,95375.0,12500000.0
2003-04-18,8011,8137,7906,8138,55180,96875.0,12500000.0
2003-04-21,8284,8295,8190,8295,10780,98750.0,12500000.0
2003-04-22,8242,8295,8085,8295,10490,98750.0,12500000.0
2003-04-23,8431,8431,8116,8190,2210,97500.0,12500000.0
2003-04-24,8085,8179,7990,8169,1120,97250.0,12500000.0
2003-04-25,7990,8126,7885,8054,21550,95875.0,12500000.0
2003-04-28,7875,7980,7791,7917,1840,94250.0,12500000.0
2003-04-29,7938,7980,7875,7980,1670,95000.0,12500000.0
2003-04-30,7980,8032,7896,7980,1700,95000.0,12500000.0
2003-05-02,7980,8032,7980,7980,5030,95000.0,12500000.0
2003-05-06,7980,8032,7980,7980,2930,95000.0,12500000.0
2003-05-07,7980,8168,7885,7991,2380,95125.0,12500000.0
2003-05-09,7906,8011,7885,8012,740,95375.0,12500000.0
2003-05-12,7980,8168,7969,8033,16940,95625.0,12500000.0
2003-05-13,7980,7990,7875,7917,4990,94250.0,12500000.0
2003-05-14,7875,8064,7780,7991,2330,95125.0,12500000.0
2003-05-15,7864,7969,7864,7875,1990,93750.0,12500000.0
2003-05-16,7874,8042,7854,7928,540,94375.0,12500000.0
2003-05-19,7875,7875,7875,7875,180,93750.0,12500000.0
2003-05-20,8022,8022,7927,8012,1130,95375.0,12500000.0
2003-05-21,8000,8000,7791,7907,9080,94125.0,12500000.0
2003-05-22,7927,7927,7812,7907,7945,94125.0,12500000.0
2003-05-23,7959,8200,7948,8201,73350,97625.0,12500000.0
2003-05-26,8431,8715,8431,8516,37860,101375.0,12500000.0
2003-05-27,8694,8694,8305,8505,7380,101250.0,12500000.0
2003-05-28,8557,8557,8095,8411,11990,100125.0,12500000.0
2003-05-29,8400,8400,8295,8400,9350,100000.0,12500000.0
2003-05-30,8190,8358,8190,8190,18770,97500.0,12500000.0
2003-06-02,8000,8358,8000,8285,12240,98625.0,12500000.0
2003-06-03,8158,8347,8158,8348,15420,99375.0,12500000.0
2003-06-04,8200,8505,8190,8264,15975,98375.0,12500000.0
2003-06-05,8263,8599,8263,8400,8730,100000.0,12500000.0
2003-06-09,8400,8505,8368,8495,9280,101125.0,12500000.0
2003-06-10,8389,8400,8221,8400,6690,100000.0,12500000.0
2003-06-11,8400,8400,8253,8295,2150,98750.0,12500000.0
2003-06-12,8200,8400,8200,8400,22880,100000.0,12500000.0
2003-06-13,8347,8610,8347,8589,10580,102250.0,12500000.0
2003-06-16,8505,8557,8357,8558,750,101875.0,12500000.0
2003-06-17,8693,8693,8400,8558,2080,101875.0,12500000.0
2003-06-18,8557,8610,8504,8505,3160,101250.0,12500000.0
2003-06-19,8504,8504,8400,8505,4920,101250.0,12500000.0
2003-06-20,8400,8400,8242,8295,1860,98750.0,12500000.0
2003-06-23,8295,8295,8158,8295,780,98750.0,12500000.0
2003-06-24,8242,8400,8242,8379,6350,99750.0,12500000.0
2003-06-25,8263,8400,8263,8295,4490,98750.0,12500000.0
2003-06-26,8200,8400,8200,8348,6200,99375.0,12500000.0
2003-06-27,8305,8368,8190,8369,1630,99625.0,12500000.0
2003-06-30,8368,8505,8242,8453,6460,100625.0,12500000.0
2003-07-01,8211,8452,8211,8400,8460,100000.0,12500000.0
2003-07-02,8305,8400,8263,8400,11960,100000.0,12500000.0
2003-07-03,8305,8400,8190,8295,14020,98750.0,12500000.0
2003-07-04,8347,8400,8242,8400,890,100000.0,12500000.0
2003-07-07,8925,9660,8925,9660,244760,115000.0,12500000.0
2003-07-08,10290,10342,9618,9629,159860,114625.0,12500000.0
2003-07-09,9345,9555,8715,9009,73350,107250.0,12500000.0
2003-07-10,8820,9030,8725,8726,39750,103875.0,12500000.0
2003-07-11,8609,8893,8536,8537,28970,101625.0,12500000.0
2003-07-14,8473,8589,8431,8484,47390,101000.0,12500000.0
2003-07-15,8715,9072,8610,8610,63580,102500.0,12500000.0
2003-07-16,8715,8799,8421,8453,26190,100625.0,12500000.0
2003-07-18,8232,8589,8232,8400,25610,100000.0,12500000.0
2003-07-21,8347,8463,8347,8358,21240,99500.0,12500000.0
2003-07-22,8305,8547,8305,8411,23360,100125.0,12500000.0
2003-07-23,8410,8599,8410,8421,19530,100250.0,12500000.0
2003-07-24,8441,8609,8347,8453,7960,100625.0,12500000.0
2003-07-25,8505,8610,8410,8442,10030,100500.0,12500000.0
2003-07-28,8421,8463,8295,8369,12750,99625.0,12500000.0
2003-07-29,8400,8473,8379,8379,8710,99750.0,12500000.0
2003-07-30,8358,8641,8358,8631,32640,102750.0,12500000.0
2003-07-31,8704,8715,8515,8610,9590,102500.0,12500000.0
2003-08-01,8652,8652,8452,8600,15660,102375.0,12500000.0
2003-08-04,8494,8494,8400,8442,8000,100500.0,12500000.0
2003-08-05,8410,8610,8400,8558,11520,101875.0,12500000.0
2003-08-06,8389,8536,8389,8400,13050,100000.0,12500000.0
2003-08-07,8400,8442,8379,8421,3690,100250.0,12500000.0
2003-08-08,8295,8421,8295,8400,4320,100000.0,12500000.0
2003-08-11,8368,8420,8305,8421,5500,100250.0,12500000.0
2003-08-12,8368,8442,8368,8442,7310,100500.0,12500000.0
2003-08-13,8505,8505,8400,8463,5570,100750.0,12500000.0
2003-08-14,8368,8463,8368,8390,3940,99875.0,12500000.0
2003-08-18,8400,8452,8358,8400,4590,100000.0,12500000.0
2003-08-19,8410,8442,8347,8400,6440,100000.0,12500000.0
2003-08-20,8400,8421,8326,8411,8830,100125.0,12500000.0
2003-08-21,8410,8494,8337,8369,11130,99625.0,12500000.0
2003-08-22,8441,8452,8295,8411,11430,100125.0,12500000.0
2003-08-25,8494,8494,8358,8442,7995,100500.0,12500000.0
2003-08-26,8484,8484,8358,8442,7300,100500.0,12500000.0
2003-08-27,8400,8442,8305,8348,7005,99375.0,12500000.0
2003-08-28,8400,8820,8400,8715,25820,103750.0,12500000.0
2003-08-29,8998,9502,8788,9398,57085,111875.0,12500000.0
2003-09-01,9555,9912,9397,9503,44230,113125.0,12500000.0
2003-09-02,9555,9555,9240,9555,20970,113750.0,12500000.0
2003-09-03,9345,9387,9030,9345,9010,111250.0,12500000.0
2003-09-04,9135,9418,8841,8841,18490,105250.0,12500000.0
2003-09-05,8841,9030,8641,8663,13110,103125.0,12500000.0
2003-09-08,8568,8715,8515,8589,5480,102250.0,12500000.0
2003-09-09,8526,8673,8526,8526,4610,101500.0,12500000.0
2003-09-15,8526,8609,8526,8537,3190,101625.0,12500000.0
2003-09-16,8599,8641,8557,8631,2520,102750.0,12500000.0
2003-09-17,8767,8820,8578,8820,6801,105000.0,12500000.0
2003-09-18,8820,8820,8662,8663,5050,103125.0,12500000.0
2003-09-19,8778,8778,8610,8673,3280,103250.0,12500000.0
2003-09-22,8536,8557,8431,8495,7280,101125.0,12500000.0
2003-09-23,8221,8589,8221,8495,4930,101125.0,12500000.0
2003-09-24,8494,8536,8347,8537,1690,101625.0,12500000.0
2003-09-25,8347,8704,8347,8600,4080,102375.0,12500000.0
2003-09-26,8652,8652,8431,8558,360,101875.0,12500000.0
2003-09-29,8610,8610,8400,8600,6360,102375.0,12500000.0
2003-09-30,8599,8599,8431,8432,1799,100375.0,12500000.0
2003-10-01,8252,8588,8252,8589,2320,102250.0,12500000.0
2003-10-02,8777,8777,8410,8453,1660,100625.0,12500000.0
2003-10-06,8715,8715,8473,8505,1760,101250.0,12500000.0
2003-10-07,8526,8568,8473,8568,6820,102000.0,12500000.0
2003-10-08,8400,8578,8400,8579,2060,102125.0,12500000.0
2003-10-09,8400,8536,8400,8537,880,101625.0,12500000.0
2003-10-10,8526,8641,8505,8642,1700,102875.0,12500000.0
2003-10-13,8525,8599,8505,8600,1660,102375.0,12500000.0
2003-10-14,8610,8715,8505,8600,6260,102375.0,12500000.0
2003-10-15,8504,8610,8431,8505,4540,101250.0,12500000.0
2003-10-16,8557,8557,8463,8537,1740,101625.0,12500000.0
2003-10-17,8431,8505,8431,8453,2220,100625.0,12500000.0
2003-10-20,8452,8536,8431,8537,4700,101625.0,12500000.0
2003-10-21,8463,8557,8463,8558,1310,101875.0,12500000.0
2003-10-22,8441,8505,8441,8495,1280,101125.0,12500000.0
2003-10-23,8442,8484,8295,8474,2380,100875.0,12500000.0
2003-10-24,8336,8599,8336,8505,890,101250.0,12500000.0
2003-10-27,8589,8589,8305,8379,3300,99750.0,12500000.0
2003-10-28,8347,8442,8295,8400,9360,100000.0,12500000.0
2003-10-29,8347,8473,8347,8474,2110,100875.0,12500000.0
2003-10-30,8400,8473,8368,8453,930,100625.0,12500000.0
2003-10-31,8347,8473,8347,8474,920,100875.0,12500000.0
2003-11-03,8484,8484,8358,8453,9280,100625.0,12500000.0
2003-11-04,8452,8452,8358,8390,1040,99875.0,12500000.0
2003-11-05,8358,8505,8253,8442,8150,100500.0,12500000.0
2003-11-06,8410,8421,8400,8411,3230,100125.0,12500000.0
2003-11-07,8400,8494,8326,8327,9510,99125.0,12500000.0
2003-11-10,8368,8400,8347,8400,14250,100000.0,12500000.0
2003-11-11,8400,8400,8347,8348,655,99375.0,12500000.0
2003-11-12,8400,8400,8368,8390,10870,99875.0,12500000.0
2003-11-13,8389,8715,8347,8432,7130,100375.0,12500000.0
2003-11-14,8400,8662,8400,8663,13660,103125.0,12500000.0
2003-11-17,8715,8757,8620,8747,2320,104125.0,12500000.0
2003-11-18,8925,8925,8505,8610,11150,102500.0,12500000.0
2003-11-19,8505,8505,8452,8463,1150,100750.0,12500000.0
2003-11-20,8715,8715,8463,8537,620,101625.0,12500000.0
2003-11-21,8463,8599,8463,8600,360,102375.0,12500000.0
2003-11-24,8473,8568,8400,8568,1340,102000.0,12500000.0
2003-11-25,8504,8504,8400,8505,1340,101250.0,12500000.0
2003-11-26,8609,8609,8379,8579,97630,102125.0,12500000.0
2003-11-27,8473,8568,8421,8568,1800,102000.0,12500000.0
2003-11-28,8431,8473,8431,8474,835,100875.0,12500000.0
2003-12-01,8431,8473,8410,8463,5111,100750.0,12500000.0
2003-12-02,8410,8547,8400,8495,5150,101125.0,12500000.0
2003-12-03,8421,8484,8400,8484,5480,101000.0,12500000.0
2003-12-04,8421,8484,8357,8474,7760,100875.0,12500000.0
2003-12-05,8463,8473,8379,8390,2590,99875.0,12500000.0
2003-12-08,8358,8379,8358,8369,2820,99625.0,12500000.0
2003-12-09,8400,8400,8368,8400,2820,100000.0,12500000.0
2003-12-10,8295,8442,8295,8348,760,99375.0,12500000.0
2003-12-11,8347,8442,8347,8421,120,100250.0,12500000.0
2003-12-12,8505,8505,8431,8463,6480,100750.0,12500000.0
2003-12-15,8473,8547,8452,8453,2122,100625.0,12500000.0
2003-12-16,8442,8462,8400,8463,1506,100750.0,12500000.0
2003-12-17,8463,8494,8400,8495,3640,101125.0,12500000.0
2003-12-18,8431,8484,8305,8474,7230,100875.0,12500000.0
2003-12-19,8526,8526,8347,8453,4728,100625.0,12500000.0
2003-12-22,8410,8494,8316,8495,1940,101125.0,12500000.0
2003-12-23,8462,8484,8379,8379,1918,99750.0,12500000.0
2003-12-24,8400,8420,8368,8421,420,100250.0,12500000.0
2003-12-26,8389,8504,8263,8505,35200,101250.0,12500000.0
2003-12-29,8242,8504,8242,8505,20960,101250.0,12500000.0
2003-12-30,8263,8347,8263,8348,1020,99375.0,12500000.0
2004-01-02,8284,8421,8284,8390,680,99875.0,12500000.0
2004-01-05,8284,8400,8284,8379,1140,99750.0,12500000.0
2004-01-06,8347,8347,8347,8348,1380,99375.0,12500000.0
2004-01-07,8295,8305,8211,8264,6030,98375.0,12500000.0
2004-01-08,8211,8379,8200,8379,750,99750.0,12500000.0
2004-01-09,8211,8305,8211,8285,6160,98625.0,12500000.0
2004-01-12,8190,8253,8106,8253,4950,98250.0,12500000.0
2004-01-13,8295,8295,8190,8201,340,97625.0,12500000.0
2004-01-14,8389,8389,8085,8264,6180,98375.0,12500000.0
2004-01-15,8400,8400,8242,8295,3810,98750.0,12500000.0
2004-01-16,8389,8389,8190,8295,2070,98750.0,12500000.0
2004-01-19,8179,8368,8179,8295,670,98750.0,12500000.0
2004-01-20,8106,8295,8064,8064,14780,96000.0,12500000.0
2004-01-26,8084,8084,7990,8033,7310,95625.0,12500000.0
2004-01-27,7990,8263,7990,7991,3780,95125.0,12500000.0
2004-01-28,7990,8169,7927,7928,1170,94375.0,12500000.0
2004-01-29,8042,8126,7801,7928,1330,94375.0,12500000.0
2004-01-30,7822,7938,7812,7844,950,93375.0,12500000.0
2004-02-02,7780,8190,7780,8085,1340,96250.0,12500000.0
2004-02-03,7959,8022,7959,8022,3600,95500.0,12500000.0
2004-02-04,8095,8095,7958,8096,140,96375.0,12500000.0
2004-02-05,7969,8179,7959,8148,1760,97000.0,12500000.0
2004-02-06,8190,8190,7906,8169,2770,97250.0,12500000.0
2004-02-09,8168,8200,8074,8201,11920,97625.0,12500000.0
2004-02-10,8232,8400,8190,8400,11780,100000.0,12500000.0
2004-02-11,8400,8452,8295,8400,4160,100000.0,12500000.0
2004-02-12,8242,8442,8242,8442,2230,100500.0,12500000.0
2004-02-13,8494,8599,8389,8484,2130,101000.0,12500000.0
2004-02-16,8757,8757,8463,8484,1040,101000.0,12500000.0
2004-02-17,8473,8610,8452,8505,9150,101250.0,12500000.0
2004-02-18,8505,8515,8326,8516,2740,101375.0,12500000.0
2004-02-19,8515,8515,8357,8516,6610,101375.0,12500000.0
2004-02-20,8484,8484,8379,8453,370,100625.0,12500000.0
2004-02-23,8295,8295,8190,8295,2800,98750.0,12500000.0
2004-02-24,8347,8610,8347,8547,4550,101750.0,12500000.0
2004-02-25,8400,8599,8400,8558,24750,101875.0,12500000.0
2004-02-26,8557,8820,8505,8663,12690,103125.0,12500000.0
2004-02-27,8410,8809,8410,8768,83620,104375.0,12500000.0
2004-03-02,8767,8809,8610,8810,16020,104875.0,12500000.0
2004-03-03,8820,8820,8641,8810,9190,104875.0,12500000.0
2004-03-04,8809,8851,8715,8852,22140,105375.0,12500000.0
2004-03-05,8851,8872,8809,8873,12900,105625.0,12500000.0
2004-03-08,9030,9030,8820,8978,16240,106875.0,12500000.0
2004-03-09,8841,8925,8841,8925,12020,106250.0,12500000.0
2004-03-10,8925,8946,8893,8936,10820,106375.0,12500000.0
2004-03-11,8925,9240,8925,9030,11520,107500.0,12500000.0
2004-03-12,9019,9030,8536,8925,17480,106250.0,12500000.0
2004-03-15,9030,9030,8820,8820,23130,105000.0,12500000.0
2004-03-16,9219,9219,8715,8820,11500,105000.0,12500000.0
2004-03-17,8599,9009,8599,9009,6560,107250.0,12500000.0
2004-03-18,8925,9009,8799,8799,14350,104750.0,12500000.0
2004-03-19,9030,9030,8820,8820,13120,105000.0,12500000.0
2004-03-22,9135,9135,8736,8820,17840,105000.0,12500000.0
2004-03-23,8809,9019,8809,8820,6695,105000.0,12500000.0
2004-03-24,9030,9030,8809,8820,5560,105000.0,12500000.0
2004-03-25,8914,8914,8662,8873,34600,105625.0,12500000.0
2004-03-26,8925,8925,8610,8873,8390,105625.0,12500000.0
2004-03-29,8977,8977,8599,8820,11790,105000.0,12500000.0
2004-03-30,8568,8820,8568,8820,1890,105000.0,12500000.0
2004-03-31,8820,8925,8715,8925,7380,106250.0,12500000.0
2004-04-01,8914,8946,8515,8820,23000,105000.0,12500000.0
2004-04-02,8925,8998,8736,8810,26600,104875.0,12500000.0
2004-04-06,8736,8820,8715,8820,2140,105000.0,12500000.0
2004-04-07,8767,8925,8662,8925,8985,106250.0,12500000.0
2004-04-08,8925,8977,8694,8820,21160,105000.0,12500000.0
2004-04-09,8925,8925,8641,8820,6600,105000.0,12500000.0
2004-04-12,8715,8809,8694,8694,11390,103500.0,12500000.0
2004-04-13,8578,8809,8578,8715,6680,103750.0,12500000.0
2004-04-14,8725,9219,8725,9030,710809,107500.0,12500000.0
2004-04-16,9051,9345,9051,9293,56513,110625.0,12500000.0
2004-04-19,9292,9450,9093,9240,22587,110000.0,12500000.0
2004-04-20,8977,9208,8977,9030,29780,107500.0,12500000.0
2004-04-21,9135,9208,9030,9188,55530,109375.0,12500000.0
2004-04-22,9240,9240,9187,9188,114360,109375.0,12500000.0
2004-04-23,9187,9429,9093,9261,71150,110250.0,12500000.0
2004-04-26,9345,9660,9261,9450,86971,112500.0,12500000.0
2004-04-27,9660,9660,9355,9450,20740,112500.0,12500000.0
2004-04-28,9660,9954,9460,9849,49730,117250.0,12500000.0
2004-04-29,9765,9765,9450,9545,20150,113625.0,12500000.0
2004-04-30,9156,9555,9156,9545,16410,113625.0,12500000.0
2004-05-03,9765,9765,9429,9555,1450,113750.0,12500000.0
2004-05-04,9376,9607,9376,9555,12470,113750.0,12500000.0
2004-05-06,9660,9660,9355,9356,2760,111375.0,12500000.0
2004-05-07,9240,9502,9240,9503,19200,113125.0,12500000.0
2004-05-10,9345,9460,9082,9461,11540,112625.0,12500000.0
2004-05-11,9135,9450,9135,9450,29080,112500.0,12500000.0
2004-05-12,9345,9345,9292,9293,1840,110625.0,12500000.0
2004-05-13,9187,9292,9187,9293,620,110625.0,12500000.0
2004-05-14,9187,9240,9135,9240,11620,110000.0,12500000.0
2004-05-17,9240,9240,8872,8925,31575,106250.0,12500000.0
2004-05-18,8820,8977,8715,8978,24140,106875.0,12500000.0
2004-05-19,9229,9229,8883,9083,8930,108125.0,12500000.0
2004-05-20,9082,9229,8956,9083,18990,108125.0,12500000.0
2004-05-21,9082,9135,9030,9135,2220,108750.0,12500000.0
2004-05-24,9103,9219,8977,9219,22790,109750.0,12500000.0
2004-05-25,9135,9156,9030,9083,9930,108125.0,12500000.0
2004-05-27,8946,9114,8820,9114,12770,108500.0,12500000.0
2004-05-28,9219,9219,9030,9083,7630,108125.0,12500000.0
2004-05-31,9114,9135,9072,9083,4290,108125.0,12500000.0
2004-06-01,9124,9135,9082,9135,5490,108750.0,12500000.0
2004-06-02,9124,9124,8977,9072,4630,108000.0,12500000.0
2004-06-03,9061,9135,8925,9072,7700,108000.0,12500000.0
2004-06-04,9072,9072,8925,8967,8250,106750.0,12500000.0
2004-06-07,9040,9114,9019,9083,10470,108125.0,12500000.0
2004-06-08,9082,9082,9030,9030,6440,107500.0,12500000.0
2004-06-09,9135,9187,8988,8988,44950,107000.0,12500000.0
2004-06-10,9030,9135,9030,9083,25700,108125.0,12500000.0
2004-06-11,9870,9870,8505,9072,22590,108000.0,12500000.0
2004-06-14,9030,9030,8820,9030,15490,107500.0,12500000.0
2004-06-15,9030,9030,8925,9030,37310,107500.0,12500000.0
2004-06-16,9135,9135,8925,9030,12770,107500.0,12500000.0
2004-06-17,9135,9135,8925,9030,11400,107500.0,12500000.0
2004-06-18,9030,9030,8715,9030,9550,107500.0,12500000.0
2004-06-21,9030,9082,8925,8925,8100,106250.0,12500000.0
2004-06-22,9030,9030,8830,9030,14110,107500.0,12500000.0
2004-06-23,10384,10384,8767,8778,15120,104500.0,12500000.0
2004-06-24,9009,9019,8799,8999,4500,107125.0,12500000.0
2004-06-25,9030,9124,8977,9083,10760,108125.0,12500000.0
2004-06-28,9240,9240,9135,9146,1210,108875.0,12500000.0
2004-06-29,9345,9345,9030,9072,5350,108000.0,12500000.0
2004-06-30,9072,9082,8935,8946,3980,106500.0,12500000.0
2004-07-01,8883,9030,8883,9030,31860,107500.0,12500000.0
2004-07-02,8820,9187,8820,9188,25590,109375.0,12500000.0
2004-07-05,9187,9187,8935,9135,7080,108750.0,12500000.0
2004-07-06,9135,9187,9030,9188,2170,109375.0,12500000.0
2004-07-07,9082,9135,8956,9135,4030,108750.0,12500000.0
2004-07-08,9030,9135,8841,9135,8750,108750.0,12500000.0
2004-07-09,9030,9187,9030,9188,4600,109375.0,12500000.0
2004-07-12,9292,9345,9135,9240,3100,110000.0,12500000.0
2004-07-13,9240,9250,9040,9251,10580,110125.0,12500000.0
2004-07-14,9135,9345,9072,9146,5060,108875.0,12500000.0
2004-07-15,9145,9292,9051,9293,2330,110625.0,12500000.0
2004-07-16,9061,9292,9030,9282,2740,110500.0,12500000.0
2004-07-19,9282,9282,9261,9261,640,110250.0,12500000.0
2004-07-20,9051,9219,9030,9135,9120,108750.0,12500000.0
2004-07-21,9219,9240,9030,9146,58300,108875.0,12500000.0
2004-07-22,9145,9219,9030,9135,3470,108750.0,12500000.0
2004-07-23,9345,9450,9040,9314,27960,110875.0,12500000.0
2004-07-26,9030,9313,9030,9314,7030,110875.0,12500000.0
2004-07-27,9313,9313,9135,9135,1710,108750.0,12500000.0
2004-07-28,8977,9187,8977,9062,2630,107875.0,12500000.0
2004-07-29,8977,9177,8977,9083,1520,108125.0,12500000.0
2004-07-30,9040,9187,8872,9041,8170,107625.0,12500000.0
2004-08-02,8935,9082,8452,8820,30135,105000.0,12500000.0
2004-08-03,8841,8872,8715,8831,7320,105125.0,12500000.0
2004-08-04,8830,8904,8421,8904,21520,106000.0,12500000.0
2004-08-05,8914,8925,8610,8925,7840,106250.0,12500000.0
2004-08-06,8725,8925,8715,8925,4400,106250.0,12500000.0
2004-08-09,8925,8998,8788,8820,6070,105000.0,12500000.0
2004-08-10,8925,8925,8673,8852,6270,105375.0,12500000.0
2004-08-11,8883,8883,8568,8820,14510,105000.0,12500000.0
2004-08-12,8820,8872,8778,8778,3630,104500.0,12500000.0
2004-08-13,8715,8820,8620,8820,7490,105000.0,12500000.0
2004-08-16,8904,8904,8767,8820,2170,105000.0,12500000.0
2004-08-17,8820,8872,8820,8820,4330,105000.0,12500000.0
2004-08-18,8925,9019,8820,8894,5360,105875.0,12500000.0
2004-08-19,8977,8977,8809,8810,2195,104875.0,12500000.0
2004-08-20,8820,8925,8820,8915,1710,106125.0,12500000.0
2004-08-23,8851,8967,8851,8915,1850,106125.0,12500000.0
2004-08-24,8967,9030,8925,9030,1150,107500.0,12500000.0
2004-08-25,9030,9030,8977,9020,2210,107375.0,12500000.0
2004-08-26,9061,9082,8925,9072,840,108000.0,12500000.0
2004-08-27,9072,9072,8893,9072,930,108000.0,12500000.0
2004-08-30,9072,9072,8925,9072,1030,108000.0,12500000.0
2004-08-31,9072,9072,9040,9062,1043,107875.0,12500000.0
2004-09-01,9072,9450,8956,9450,4350,112500.0,12500000.0
2004-09-02,9187,9397,9135,9135,540,108750.0,12500000.0
2004-09-03,9450,9450,9051,9398,2650,111875.0,12500000.0
2004-09-06,9061,9324,9061,9324,2080,111000.0,12500000.0
2004-09-07,9051,9082,8998,9009,6625,107250.0,12500000.0
2004-09-08,9051,9124,9009,9093,1880,108250.0,12500000.0
2004-09-09,9061,10342,8967,10343,7720,123125.0,12500000.0
2004-09-10,9765,9765,9366,9366,4320,111500.0,12500000.0
2004-09-13,9555,9555,9198,9240,3640,110000.0,12500000.0
2004-09-14,9471,9471,9366,9366,60,111500.0,12500000.0
2004-09-15,9397,9397,9145,9156,1910,109000.0,12500000.0
2004-09-16,9187,9282,9187,9282,1300,110500.0,12500000.0
2004-09-17,9103,9397,9103,9398,300,111875.0,12500000.0
2004-09-20,9418,9429,9418,9419,253,112125.0,12500000.0
2004-09-21,9439,9439,9292,9419,890,112125.0,12500000.0
2004-09-22,9156,9450,9156,9450,13550,112500.0,12500000.0
2004-09-23,9187,9345,9187,9240,620,110000.0,12500000.0
2004-09-24,9240,9450,9240,9429,3270,112250.0,12500000.0
2004-09-30,9429,9429,9387,9387,530,111750.0,12500000.0
2004-10-01,9397,9397,9166,9345,400,111250.0,12500000.0
2004-10-04,9345,9345,9271,9345,3480,111250.0,12500000.0
2004-10-05,9345,9345,9313,9314,5160,110875.0,12500000.0
2004-10-06,9313,9345,9240,9240,3090,110000.0,12500000.0
2004-10-07,9240,9240,9240,9240,4850,110000.0,12500000.0
2004-10-08,9240,9240,9135,9240,103270,110000.0,12500000.0
2004-10-11,9292,9345,9240,9293,20640,110625.0,12500000.0
2004-10-12,9292,9292,9051,9188,1120,109375.0,12500000.0
2004-10-13,9040,9712,9040,9713,14610,115625.0,12500000.0
2004-10-14,9555,9660,9166,9660,22180,115000.0,12500000.0
2004-10-15,9240,9534,9156,9345,203664,111250.0,12500000.0
2004-10-18,9345,9555,9271,9450,8210,112500.0,12500000.0
2004-10-19,9639,10479,9555,10080,22780,120000.0,12500000.0
2004-10-20,11497,11550,10395,10658,589596,126875.0,12500000.0
