송원산업(004430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-03-18,1747,2012,1725,1742,2600,32000.0,1600000.0
2003-03-19,1694,1851,1694,1851,1400,34000.0,1600000.0
2003-03-20,1851,1851,1851,1851,0,34000.0,1600000.0
2003-03-21,1851,1851,1851,1851,0,,
2003-03-24,1734,2034,1734,1846,103900,33920.0,1600000.0
2003-03-25,1821,2017,1821,1903,6200,34960.0,1600000.0
2003-03-26,1847,1938,1829,1846,3300,33920.0,1600000.0
2003-03-27,1838,1938,1838,1938,400,35600.0,1600000.0
2003-03-28,1860,1864,1751,1855,55300,34080.0,1600000.0
2003-03-31,1856,1882,1777,1881,3600,34560.0,1600000.0
2003-04-01,1882,1882,1882,1881,0,34560.0,1600000.0
2003-04-02,1795,1882,1795,1881,400,34560.0,1600000.0
2003-04-03,1882,1882,1882,1881,0,,
2003-04-04,1886,1886,1799,1881,400,34560.0,1600000.0
2003-04-07,1886,1886,1886,1886,20,34640.0,1600000.0
2003-04-08,1890,1917,1890,1890,1420,34720.0,1600000.0
2003-04-09,1890,1890,1890,1890,0,34720.0,1600000.0
2003-04-10,1890,1890,1890,1890,0,,
2003-04-11,1925,1925,1890,1899,120,34880.0,1600000.0
2003-04-14,1890,1890,1890,1890,0,34720.0,1600000.0
2003-04-15,1851,1895,1847,1894,50,34800.0,1600000.0
2003-04-16,1934,1934,1882,1881,70,34560.0,1600000.0
2003-04-17,1882,1882,1882,1881,0,,
2003-04-18,1908,1917,1908,1916,147,35200.0,1600000.0
2003-04-21,1917,1917,1908,1916,250,35200.0,1600000.0
2003-04-22,1917,1943,1917,1942,220,35680.0,1600000.0
2003-04-23,1943,1947,1917,1947,190,35760.0,1600000.0
2003-04-24,1960,2017,1943,2003,970,36800.0,1600000.0
2003-04-25,2134,2134,1960,1960,250,36000.0,1600000.0
2003-04-28,1943,1986,1873,1925,560,35360.0,1600000.0
2003-04-29,1925,2004,1925,2003,140,36800.0,1600000.0
2003-04-30,2004,2004,2004,2003,0,36800.0,1600000.0
2003-05-02,2004,2004,1943,1942,140,35680.0,1600000.0
2003-05-06,1943,2004,1943,2003,60,36800.0,1600000.0
2003-05-07,2004,2004,1999,1999,130,36720.0,1600000.0
2003-05-09,1908,1978,1908,1977,30,36320.0,1600000.0
2003-05-12,1938,1973,1925,1973,540,36240.0,1600000.0
2003-05-13,1960,1960,1960,1960,0,36000.0,1600000.0
2003-05-14,1908,1908,1877,1877,370,34480.0,1600000.0
2003-05-15,1899,1917,1882,1881,251,34560.0,1600000.0
2003-05-16,1986,1986,1873,1977,290,36320.0,1600000.0
2003-05-19,1978,1978,1908,1907,210,35040.0,1600000.0
2003-05-20,1908,1917,1908,1916,300,35200.0,1600000.0
2003-05-21,1917,1917,1917,1916,0,35200.0,1600000.0
2003-05-22,1873,1991,1873,1877,350,34480.0,1600000.0
2003-05-23,1899,1917,1899,1916,150,35200.0,1600000.0
2003-05-26,1986,1986,1917,1916,190,35200.0,1600000.0
2003-05-27,1917,1917,1882,1881,130,34560.0,1600000.0
2003-05-28,1899,1917,1882,1890,320,34720.0,1600000.0
2003-05-29,1864,1873,1864,1872,430,34400.0,1600000.0
2003-05-30,1917,1995,1829,1829,1020,33600.0,1600000.0
2003-06-02,1838,1895,1838,1846,200,33920.0,1600000.0
2003-06-03,1956,1956,1834,1833,150,33680.0,1600000.0
2003-06-04,1917,1917,1917,1916,150,35200.0,1600000.0
2003-06-05,1890,1890,1838,1838,230,33760.0,1600000.0
2003-06-09,1829,1947,1829,1838,730,33760.0,1600000.0
2003-06-10,1873,1873,1838,1872,70,34400.0,1600000.0
2003-06-11,1951,1951,1729,1829,590,33600.0,1600000.0
2003-06-12,1882,1882,1786,1825,1130,33520.0,1600000.0
2003-06-13,1882,1882,1795,1838,2180,33760.0,1600000.0
2003-06-16,1829,1890,1829,1890,270,34720.0,1600000.0
2003-06-17,1882,1890,1821,1855,3000,34080.0,1600000.0
2003-06-18,1829,1882,1786,1855,790,34080.0,1600000.0
2003-06-19,1882,1882,1856,1855,760,34080.0,1600000.0
2003-06-20,1856,1917,1856,1872,550,34400.0,1600000.0
2003-06-23,1873,1912,1856,1881,1240,34560.0,1600000.0
2003-06-24,1882,1882,1856,1855,1350,34080.0,1600000.0
2003-06-25,1873,1873,1856,1855,990,34080.0,1600000.0
2003-06-26,1856,2017,1856,1907,4870,35040.0,1600000.0
2003-06-27,1908,1908,1908,1907,180,35040.0,1600000.0
2003-06-30,1908,1908,1856,1855,610,34080.0,1600000.0
2003-07-01,1856,1856,1856,1855,0,34080.0,1600000.0
2003-07-02,1856,1873,1829,1855,1400,34080.0,1600000.0
2003-07-03,1856,1917,1856,1855,810,34080.0,1600000.0
2003-07-04,1825,1856,1825,1855,5780,34080.0,1600000.0
2003-07-07,1856,1860,1856,1855,4800,34080.0,1600000.0
2003-07-08,1856,1864,1856,1855,3130,34080.0,1600000.0
2003-07-09,1856,1856,1856,1855,11210,34080.0,1600000.0
2003-07-10,1821,1873,1821,1872,690,34400.0,1600000.0
2003-07-11,1890,1890,1829,1829,240,33600.0,1600000.0
2003-07-14,1834,1834,1829,1829,400,33600.0,1600000.0
2003-07-15,1821,1851,1821,1851,80,34000.0,1600000.0
2003-07-16,1742,1847,1742,1833,260,33680.0,1600000.0
2003-07-18,1829,1829,1829,1829,830,33600.0,1600000.0
2003-07-21,1829,1829,1829,1829,1380,33600.0,1600000.0
2003-07-22,1829,1829,1829,1829,280,33600.0,1600000.0
2003-07-23,1829,1829,1829,1829,1280,33600.0,1600000.0
2003-07-24,1829,1829,1829,1829,0,,
2003-07-25,1829,1829,1829,1829,0,,
2003-07-28,1786,1790,1786,1790,110,32880.0,1600000.0
2003-07-29,1890,1890,1890,1890,30,34720.0,1600000.0
2003-07-30,1890,1890,1890,1890,0,,
2003-07-31,1917,1917,1912,1916,30,35200.0,1600000.0
2003-08-01,1829,1829,1829,1829,10,33600.0,1600000.0
2003-08-04,1829,1829,1829,1829,0,,
2003-08-05,1821,1821,1786,1785,80,32800.0,1600000.0
2003-08-06,1790,1790,1790,1790,10,32880.0,1600000.0
2003-08-07,1890,1890,1890,1890,20,34720.0,1600000.0
2003-08-08,1890,1890,1890,1890,0,,
2003-08-11,1873,1873,1864,1864,30,34240.0,1600000.0
2003-08-12,1890,1890,1890,1890,30,34720.0,1600000.0
2003-08-13,1821,1829,1821,1829,150,33600.0,1600000.0
2003-08-14,1890,1890,1890,1890,30,34720.0,1600000.0
2003-08-18,1890,1890,1890,1890,0,,
2003-08-19,1821,1890,1821,1872,270,34400.0,1600000.0
2003-08-20,1829,1873,1821,1820,210,33440.0,1600000.0
2003-08-21,1882,1882,1882,1881,30,34560.0,1600000.0
2003-08-22,1747,1890,1747,1790,120,32880.0,1600000.0
2003-08-25,1873,1873,1873,1872,10,34400.0,1600000.0
2003-08-26,1755,1755,1755,1755,10,32240.0,1600000.0
2003-08-27,1742,1742,1742,1742,100,32000.0,1600000.0
2003-08-28,1821,1821,1821,1820,10,33440.0,1600000.0
2003-08-29,1873,1873,1786,1785,70,32800.0,1600000.0
2003-09-01,1856,2052,1742,2051,4410,37680.0,1600000.0
2003-09-02,2356,2356,2356,2356,4920,43280.0,1600000.0
2003-09-03,2596,2709,2426,2639,33079,48480.0,1600000.0
2003-09-04,2457,2596,2356,2482,8697,45600.0,1600000.0
2003-09-05,2531,2613,2492,2513,7418,46160.0,1600000.0
2003-09-08,2518,2574,2513,2561,17009,47040.0,1600000.0
2003-09-09,2561,2561,2483,2561,27390,47040.0,1600000.0
2003-09-15,2509,2557,2431,2508,22703,46080.0,1600000.0
2003-09-16,2361,2483,2309,2408,24000,44240.0,1600000.0
2003-09-17,2052,2091,2052,2051,32170,37680.0,1600000.0
2003-09-18,1960,2082,1869,1990,34940,36560.0,1600000.0
2003-09-19,1991,2073,1991,1999,26670,36720.0,1600000.0
2003-09-22,1999,1999,1925,1968,19600,36160.0,1600000.0
2003-09-23,1969,1986,1938,1986,17140,36480.0,1600000.0
2003-09-24,1986,2178,1986,2042,17080,37520.0,1600000.0
2003-09-25,2034,2086,1960,2086,18400,38320.0,1600000.0
2003-09-26,2039,2065,2012,2038,19380,37440.0,1600000.0
2003-09-29,2038,2052,2004,2047,16750,37600.0,1600000.0
2003-09-30,2047,2082,2008,2060,21480,37840.0,1600000.0
2003-10-01,2052,2056,1925,2055,20340,37760.0,1600000.0
2003-10-02,2025,2034,1969,2012,17340,36960.0,1600000.0
2003-10-06,1947,1982,1917,1981,1480,36400.0,1600000.0
2003-10-07,1934,1934,1808,1912,18130,35120.0,1600000.0
2003-10-08,1908,1908,1864,1864,19400,34240.0,1600000.0
2003-10-09,1864,1864,1825,1825,16460,33520.0,1600000.0
2003-10-10,1825,1829,1799,1829,16620,33600.0,1600000.0
2003-10-13,1559,1799,1559,1785,29680,32800.0,1600000.0
2003-10-14,1786,1829,1786,1803,17570,33120.0,1600000.0
2003-10-15,1803,1829,1803,1829,17200,33600.0,1600000.0
2003-10-16,1816,1856,1816,1846,16340,33920.0,1600000.0
2003-10-17,1847,1882,1847,1864,15380,34240.0,1600000.0
2003-10-20,1864,1908,1864,1899,12310,34880.0,1600000.0
2003-10-21,2030,2030,1899,1986,1200,36480.0,1600000.0
2003-10-22,1986,1986,1978,1986,9440,36480.0,1600000.0
2003-10-23,2004,2004,1999,1999,200,36720.0,1600000.0
2003-10-24,1951,1995,1821,1994,1390,36640.0,1600000.0
2003-10-27,2021,2025,1995,2025,790,37200.0,1600000.0
2003-10-28,2030,2073,2004,2073,770,38080.0,1600000.0
2003-10-29,2178,2178,2178,2177,50,40000.0,1600000.0
2003-10-30,1925,2178,1925,2177,400,40000.0,1600000.0
2003-10-31,2126,2169,2082,2169,190,39840.0,1600000.0
2003-11-03,2091,2169,2091,2169,380,39840.0,1600000.0
2003-11-04,1964,2134,1964,2134,420,39200.0,1600000.0
2003-11-05,2091,2178,2091,2177,1040,40000.0,1600000.0
2003-11-06,2217,2217,2217,2217,80,40720.0,1600000.0
2003-11-07,2178,2178,2178,2177,0,40000.0,1600000.0
2003-11-10,1960,2178,1960,2177,100,40000.0,1600000.0
2003-11-11,2095,2169,2091,2169,150,39840.0,1600000.0
2003-11-12,2091,2169,2091,2169,100,39840.0,1600000.0
2003-11-13,2221,2221,2091,2090,30,38400.0,1600000.0
2003-11-14,2082,2221,2082,2221,800,40800.0,1600000.0
2003-11-17,2178,2243,2178,2243,330,41200.0,1600000.0
2003-11-18,1930,2239,1930,2221,460,40800.0,1600000.0
2003-11-19,2178,2178,2004,2042,170,37520.0,1600000.0
2003-11-20,2178,2178,2134,2177,390,40000.0,1600000.0
2003-11-21,2178,2221,2178,2221,530,40800.0,1600000.0
2003-11-24,2213,2213,2152,2212,282080,40640.0,1600000.0
2003-11-25,2213,2213,2213,2212,800,40640.0,1600000.0
2003-11-26,2065,2213,2065,2212,610,40640.0,1600000.0
2003-11-27,2178,2178,2178,2177,0,40000.0,1600000.0
2003-11-28,2213,2213,2213,2212,670,40640.0,1600000.0
2003-12-01,2178,2352,2169,2343,3310,43040.0,1600000.0
2003-12-02,2265,2309,2265,2308,1430,42400.0,1600000.0
2003-12-03,2265,2309,2265,2308,1500,42400.0,1600000.0
2003-12-04,2265,2596,2217,2347,6340,43120.0,1600000.0
2003-12-05,2269,2352,2221,2352,2330,43200.0,1600000.0
2003-12-08,2265,2335,2265,2334,1720,42880.0,1600000.0
2003-12-09,2309,2335,2309,2334,1690,42880.0,1600000.0
2003-12-10,2265,2326,2265,2325,2150,42720.0,1600000.0
2003-12-11,2309,2326,2309,2325,1360,42720.0,1600000.0
2003-12-12,2309,2317,2309,2317,1650,42560.0,1600000.0
2003-12-15,2265,2317,2213,2317,410,42560.0,1600000.0
2003-12-16,2265,2309,2265,2308,730,42400.0,1600000.0
2003-12-17,2265,2309,2265,2308,2980,42400.0,1600000.0
2003-12-18,2309,2352,2309,2308,1420,42400.0,1600000.0
2003-12-19,2178,2300,2047,2299,2480,42240.0,1600000.0
2003-12-22,2178,2309,2178,2308,4570,42400.0,1600000.0
2003-12-23,2291,2291,2004,2243,3800,41200.0,1600000.0
2003-12-24,2178,2239,2143,2238,3770,41120.0,1600000.0
2003-12-26,2221,2265,2147,2265,11230,41600.0,1600000.0
2003-12-29,2255,2385,2255,2385,200,38160.0,1600000.0
2003-12-30,2335,2400,2335,2400,710,38400.0,1600000.0
2004-01-02,2370,2370,2370,2370,0,37920.0,1600000.0
2004-01-05,2295,2360,2290,2290,180,36640.0,1600000.0
2004-01-06,2295,2310,2250,2300,1180,36800.0,1600000.0
2004-01-07,2290,2290,2290,2290,200,36640.0,1600000.0
2004-01-08,2300,2300,2300,2300,10,36800.0,1600000.0
2004-01-09,2255,2290,2250,2290,720,36640.0,1600000.0
2004-01-12,2225,2285,2225,2285,1430,36560.0,1600000.0
2004-01-13,2290,2290,2280,2290,1360,36640.0,1600000.0
2004-01-14,2290,2295,2290,2295,1500,36720.0,1600000.0
2004-01-15,2280,2290,2280,2290,1200,36640.0,1600000.0
2004-01-16,2285,2290,2260,2290,1700,36640.0,1600000.0
2004-01-19,2270,2270,2270,2270,112060,36320.0,1600000.0
2004-01-20,2270,2270,2250,2265,7910,36240.0,1600000.0
2004-01-26,2275,2275,2170,2265,17760,36240.0,1600000.0
2004-01-27,2200,2265,2200,2265,20780,36240.0,1600000.0
2004-01-28,2220,2260,2195,2260,24600,36160.0,1600000.0
2004-01-29,2255,2255,2160,2160,650,34560.0,1600000.0
2004-01-30,2100,2100,1980,1985,2880,31760.0,1600000.0
2004-02-02,1850,2060,1850,2000,2680,32000.0,1600000.0
2004-02-03,1940,1990,1900,1900,950,30400.0,1600000.0
2004-02-04,1940,1945,1940,1945,290,31120.0,1600000.0
2004-02-05,1900,1940,1900,1940,30,31040.0,1600000.0
2004-02-06,1905,1960,1905,1960,970,31360.0,1600000.0
2004-02-09,1925,1955,1920,1920,1770,30720.0,1600000.0
2004-02-10,1980,1980,1925,1930,850,46320.0,2400000.0
2004-02-11,1900,1950,1890,1950,2142,46800.0,2400000.0
2004-02-12,1985,2240,1985,2240,4248,53760.0,2400000.0
2004-02-13,2575,2575,2240,2345,7460,56280.0,2400000.0
2004-02-16,2165,2300,2165,2180,1200,52320.0,2400000.0
2004-02-17,2110,2145,2070,2070,1330,49680.0,2400000.0
2004-02-18,2040,2130,2040,2085,970,50040.0,2400000.0
2004-02-19,2090,2185,2065,2130,660,51120.0,2400000.0
2004-02-20,2125,2150,2125,2150,260,51600.0,2400000.0
2004-02-23,2225,2225,2105,2200,310,52800.0,2400000.0
2004-02-24,2100,2200,2100,2130,940,51120.0,2400000.0
2004-02-25,2100,2230,2100,2230,20,53520.0,2400000.0
2004-02-26,2230,2230,2120,2150,170,51600.0,2400000.0
2004-02-27,2240,2240,2085,2180,660,52320.0,2400000.0
2004-03-02,2145,2200,2130,2195,230,52680.0,2400000.0
2004-03-03,2250,2250,2180,2250,680,54000.0,2400000.0
2004-03-04,2280,2280,2195,2220,1020,53280.0,2400000.0
2004-03-05,2200,2255,2155,2195,531,52680.0,2400000.0
2004-03-08,2230,2230,2150,2200,160,52800.0,2400000.0
2004-03-09,2200,2290,2200,2215,570,53160.0,2400000.0
2004-03-10,2200,2230,2155,2155,350,51720.0,2400000.0
2004-03-11,2290,2290,2170,2230,230,53520.0,2400000.0
2004-03-12,2100,2230,2040,2230,120,53520.0,2400000.0
2004-03-15,2115,2220,2115,2220,210,53280.0,2400000.0
2004-03-16,2200,2200,2115,2190,250,52560.0,2400000.0
2004-03-17,2190,2240,2160,2235,1880,53640.0,2400000.0
2004-03-18,2280,2280,2280,2280,10,54720.0,2400000.0
2004-03-19,2230,2230,2230,2230,0,53520.0,2400000.0
2004-03-22,2370,2370,2160,2290,170,54960.0,2400000.0
2004-03-23,2310,2310,2185,2290,240,54960.0,2400000.0
2004-03-24,2275,2275,2275,2275,10,54600.0,2400000.0
2004-03-25,2285,2285,2050,2210,330,53040.0,2400000.0
2004-03-26,2210,2260,2170,2170,120,52080.0,2400000.0
2004-03-29,2150,2320,2150,2250,170,54000.0,2400000.0
2004-03-30,2310,2310,2220,2280,260,54720.0,2400000.0
2004-03-31,2275,2280,2230,2275,290,54600.0,2400000.0
2004-04-01,2350,2350,2230,2270,230,54480.0,2400000.0
2004-04-02,2175,2260,2175,2240,530,53760.0,2400000.0
2004-04-06,2215,2215,2180,2200,450,52800.0,2400000.0
2004-04-07,2130,2300,2130,2200,3880,52800.0,2400000.0
2004-04-08,2210,2210,2160,2195,4620,52680.0,2400000.0
2004-04-09,2210,2220,2165,2210,2800,53040.0,2400000.0
2004-04-12,2150,2220,2150,2160,1300,51840.0,2400000.0
2004-04-13,2160,2210,2160,2210,580,53040.0,2400000.0
2004-04-14,2210,2210,2210,2210,0,53040.0,2400000.0
2004-04-16,2210,2210,2210,2210,0,,
2004-04-19,2210,2210,2210,2210,0,,
2004-04-20,2490,2490,2210,2270,23690,54480.0,24000000.0
2004-04-21,2220,2300,2050,2270,5310,54480.0,24000000.0
2004-04-22,2235,2235,2070,2175,5510,52200.0,24000000.0
2004-04-23,2165,2200,2030,2050,15870,49200.0,24000000.0
2004-04-26,2080,2100,2070,2085,6280,50040.0,24000000.0
2004-04-27,2130,2130,2070,2070,4190,49680.0,24000000.0
2004-04-28,2050,2170,2050,2075,1560,49800.0,24000000.0
2004-04-29,1960,2150,1960,2100,6250,50400.0,24000000.0
2004-04-30,2050,2185,2000,2150,10700,51600.0,24000000.0
2004-05-03,2150,2180,2050,2085,4550,50040.0,24000000.0
2004-05-04,2085,2170,2050,2095,5330,50280.0,24000000.0
2004-05-06,2160,2160,2005,2005,6260,48120.0,24000000.0
2004-05-07,2000,2140,2000,2120,4110,50880.0,24000000.0
2004-05-10,2090,2120,2000,2050,4400,49200.0,24000000.0
2004-05-11,2000,2140,2000,2130,910,51120.0,24000000.0
2004-05-12,2180,2180,2040,2100,4830,50400.0,24000000.0
2004-05-13,2005,2110,2000,2100,2370,50400.0,24000000.0
2004-05-14,2210,2210,2015,2120,1160,50880.0,24000000.0
2004-05-17,2010,2100,2000,2100,7150,50400.0,24000000.0
2004-05-18,2125,2150,2085,2085,750,50040.0,24000000.0
2004-05-19,2150,2160,2140,2140,150,51360.0,24000000.0
2004-05-20,2080,2150,2010,2150,3660,51600.0,24000000.0
2004-05-21,2060,2140,2060,2120,340,50880.0,24000000.0
2004-05-24,2095,2180,2095,2180,160,52320.0,24000000.0
2004-05-25,2140,2145,2010,2140,1760,51360.0,24000000.0
2004-05-27,2140,2140,2140,2140,10,51360.0,24000000.0
2004-05-28,2160,2160,2060,2140,940,51360.0,24000000.0
2004-05-31,2100,2100,2100,2100,2010,50400.0,24000000.0
2004-06-01,2070,2160,2035,2135,970,51240.0,24000000.0
2004-06-02,2100,2100,2000,2000,3030,48000.0,24000000.0
2004-06-03,2010,2025,2000,2000,15460,48000.0,24000000.0
2004-06-04,2050,2075,2005,2005,2810,48120.0,24000000.0
2004-06-07,2010,2090,2010,2040,5860,48960.0,24000000.0
2004-06-08,2040,2095,2040,2095,3140,50280.0,24000000.0
2004-06-09,2040,2100,2040,2095,570,50280.0,24000000.0
2004-06-10,2040,2110,2040,2110,780,50640.0,24000000.0
2004-06-11,2090,2090,2090,2090,0,50160.0,24000000.0
2004-06-14,2005,2090,2005,2070,5220,49680.0,24000000.0
2004-06-15,2085,2085,2010,2010,220,48240.0,24000000.0
2004-06-16,2010,2070,2010,2065,140,49560.0,24000000.0
2004-06-17,2110,2110,2110,2110,170,50640.0,24000000.0
2004-06-18,2010,2090,2010,2090,420,50160.0,24000000.0
2004-06-21,1910,2085,1910,2000,6920,48000.0,24000000.0
2004-06-22,2085,2085,2000,2000,20020,48000.0,24000000.0
2004-06-23,2000,2030,2000,2000,2680,48000.0,24000000.0
2004-06-24,2000,2050,2000,2050,9270,49200.0,24000000.0
2004-06-25,2000,2085,2000,2085,3250,50040.0,24000000.0
2004-06-28,2005,2085,1920,1920,395440,46080.0,24000000.0
2004-06-29,2035,2035,1940,1990,1240,47760.0,24000000.0
2004-06-30,2180,2180,2180,2180,20,52320.0,24000000.0
2004-07-01,1950,2005,1950,1995,220,47880.0,24000000.0
2004-07-02,2170,2170,1925,1995,1190,47880.0,24000000.0
2004-07-05,1930,2000,1700,1800,41420,43200.0,24000000.0
2004-07-06,1820,1820,1670,1730,69880,41520.0,24000000.0
2004-07-07,1680,1750,1680,1750,7560,42000.0,24000000.0
2004-07-08,1740,1780,1740,1775,4160,42600.0,24000000.0
2004-07-09,1980,1980,1775,1845,7200,44280.0,24000000.0
2004-07-12,1845,1860,1780,1860,9560,44640.0,24000000.0
2004-07-13,1800,1900,1800,1845,3520,44280.0,24000000.0
2004-07-14,1800,1900,1620,1815,30220,43560.0,24000000.0
2004-07-15,1820,1820,1750,1820,2030,43680.0,24000000.0
2004-07-16,1850,1850,1775,1840,1100,44160.0,24000000.0
2004-07-19,1800,1890,1770,1845,1810,44280.0,24000000.0
2004-07-20,1845,1845,1845,1845,1000,44280.0,24000000.0
2004-07-21,1900,1900,1900,1900,100,45600.0,24000000.0
2004-07-22,1845,1845,1845,1845,0,44280.0,24000000.0
2004-07-23,1900,1900,1865,1865,220,44760.0,24000000.0
2004-07-26,1845,1850,1840,1840,3490,44160.0,24000000.0
2004-07-27,1840,1840,1770,1815,2860,43560.0,24000000.0
2004-07-28,1990,1990,1720,1845,5460,44280.0,24000000.0
2004-07-29,1780,1835,1780,1835,1050,44040.0,24000000.0
2004-07-30,1720,1880,1720,1855,5420,44520.0,24000000.0
2004-08-02,1890,1890,1710,1850,170,44400.0,24000000.0
2004-08-03,1850,1850,1850,1850,0,44400.0,24000000.0
2004-08-04,1880,1880,1880,1880,10,45120.0,24000000.0
2004-08-05,1845,1845,1845,1845,0,44280.0,24000000.0
2004-08-06,1705,1845,1700,1760,5390,42240.0,24000000.0
2004-08-09,1870,1870,1745,1820,180,43680.0,24000000.0
2004-08-10,1735,1810,1735,1790,510,42960.0,24000000.0
2004-08-11,1740,1795,1740,1790,1270,42960.0,24000000.0
2004-08-12,1790,1790,1735,1740,3960,41760.0,24000000.0
2004-08-13,1780,1895,1720,1790,17880,42960.0,24000000.0
2004-08-16,1870,1870,1870,1870,100,44880.0,24000000.0
2004-08-17,1800,1890,1740,1795,4590,43080.0,24000000.0
2004-08-18,1740,1840,1740,1800,1540,43200.0,24000000.0
2004-08-19,1800,1860,1725,1860,1260,44640.0,24000000.0
2004-08-20,1780,1840,1740,1800,760,43200.0,24000000.0
2004-08-23,1755,1850,1750,1750,3140,42000.0,24000000.0
2004-08-24,1790,1790,1730,1730,5600,41520.0,24000000.0
2004-08-25,1730,1780,1725,1770,3010,42480.0,24000000.0
2004-08-26,1760,1800,1750,1750,3990,42000.0,24000000.0
2004-08-27,1745,1800,1745,1790,380,42960.0,24000000.0
2004-08-30,1790,1880,1770,1790,2360,42960.0,24000000.0
2004-08-31,1755,1900,1755,1790,2000,42960.0,24000000.0
2004-09-01,1760,1830,1760,1780,23260,42720.0,24000000.0
2004-09-02,1770,1800,1770,1795,1540,43080.0,24000000.0
2004-09-03,1820,1830,1760,1790,2190,42960.0,24000000.0
2004-09-06,1890,1890,1760,1875,7880,45000.0,24000000.0
2004-09-07,1820,1940,1820,1940,8590,46560.0,24000000.0
2004-09-08,1940,2000,1900,1965,2020,47160.0,24000000.0
2004-09-09,1965,1990,1920,1930,250,46320.0,24000000.0
2004-09-10,1920,1920,1870,1920,3440,46080.0,24000000.0
2004-09-13,1920,1970,1870,1900,2190,45600.0,24000000.0
2004-09-14,1850,1900,1850,1850,1310,44400.0,24000000.0
2004-09-15,1945,1945,1870,1945,3340,46680.0,24000000.0
2004-09-16,1900,1950,1880,1950,1980,46800.0,24000000.0
2004-09-17,2030,2040,1875,2000,1310,48000.0,24000000.0
2004-09-20,1990,1990,1940,1950,1380,46800.0,24000000.0
2004-09-21,1950,1990,1950,1990,4090,47760.0,24000000.0
2004-09-22,1990,2000,1990,2000,12360,48000.0,24000000.0
2004-09-23,2060,2060,1820,1990,386240,47760.0,24000000.0
2004-09-24,1990,2000,1980,1990,360,47760.0,24000000.0
2004-09-30,1990,1990,1950,1980,2660,47520.0,24000000.0
2004-10-01,1990,1990,1990,1990,230,47760.0,24000000.0
2004-10-04,1945,2095,1945,2000,370,48000.0,24000000.0
2004-10-05,2080,2080,1940,1990,750,47760.0,24000000.0
2004-10-06,1945,2000,1890,1990,930,47760.0,24000000.0
2004-10-07,1920,1995,1920,1950,950,46800.0,24000000.0
2004-10-08,1990,1990,1970,1970,40,47280.0,24000000.0
2004-10-11,1850,2080,1850,1975,2850,47400.0,24000000.0
2004-10-12,1975,1975,1975,1975,250,47400.0,24000000.0
2004-10-13,1975,2040,1900,1975,346460,47400.0,24000000.0
2004-10-14,2050,2050,1950,1970,580,47280.0,24000000.0
2004-10-15,1870,2000,1870,1985,220,47640.0,24000000.0
2004-10-18,1940,1985,1940,1980,340240,47520.0,24000000.0
2004-10-19,1920,1980,1920,1950,550,46800.0,24000000.0
2004-10-20,1985,1985,1930,1950,3210,46800.0,24000000.0
2004-10-21,1985,1990,1895,1975,380,47400.0,24000000.0
2004-10-22,1990,1990,1975,1975,80,47400.0,24000000.0
2004-10-25,1980,2000,1980,1980,182180,47520.0,24000000.0
2004-10-26,1990,1990,1900,1970,250,47280.0,24000000.0
2004-10-27,1960,1960,1900,1960,520,47040.0,24000000.0
2004-10-28,1900,1970,1880,1900,1120,45600.0,24000000.0
2004-10-29,1990,1990,1950,1975,210,47400.0,24000000.0
2004-11-01,1975,1975,1920,1920,183520,46080.0,24000000.0
2004-11-02,1950,1990,1890,1980,350,47520.0,24000000.0
2004-11-03,1950,1990,1950,1970,540,47280.0,24000000.0
2004-11-04,1865,1970,1865,1970,50,47280.0,24000000.0
2004-11-05,1970,1980,1970,1970,154190,47280.0,24000000.0
2004-11-08,1900,1970,1900,1970,290,47280.0,24000000.0
2004-11-09,1900,1970,1900,1960,180,47040.0,24000000.0
2004-11-10,1960,1970,1960,1970,2730,47280.0,24000000.0
2004-11-11,1910,1970,1910,1920,1420,46080.0,24000000.0
2004-11-12,1970,1980,1930,1960,940,47040.0,24000000.0
2004-11-15,1880,1975,1880,1965,2020,47160.0,24000000.0
2004-11-16,1965,1965,1965,1965,0,47160.0,24000000.0
2004-11-17,1975,1975,1920,1965,220,47160.0,24000000.0
2004-11-18,1950,1950,1910,1950,590,46800.0,24000000.0
2004-11-19,1950,1965,1950,1950,120,46800.0,24000000.0
2004-11-22,1950,1950,1950,1950,0,46800.0,24000000.0
2004-11-23,1975,1975,1950,1950,240,46800.0,24000000.0
2004-11-24,1950,1970,1900,1940,680,46560.0,24000000.0
2004-11-25,1970,1970,1905,1905,600,45720.0,24000000.0
2004-11-26,1900,1970,1900,1950,180,46800.0,24000000.0
2004-11-29,1970,1970,1945,1945,120,46680.0,24000000.0
2004-11-30,1980,1990,1960,1960,650,47040.0,24000000.0
2004-12-01,1950,1950,1950,1950,100,46800.0,24000000.0
2004-12-02,1950,1975,1920,1950,1020,46800.0,24000000.0
2004-12-03,1945,1955,1890,1910,1160,45840.0,24000000.0
2004-12-06,1910,1950,1910,1945,1710,46680.0,24000000.0
2004-12-07,1920,1940,1800,1915,3380,45960.0,24000000.0
2004-12-08,1915,1920,1900,1920,1750,46080.0,24000000.0
2004-12-09,1930,1930,1930,1930,10,46320.0,24000000.0
2004-12-10,1930,1930,1920,1930,160,46320.0,24000000.0
2004-12-13,1930,1930,1870,1910,580,45840.0,24000000.0
2004-12-14,1835,1920,1830,1845,8070,44280.0,24000000.0
2004-12-15,1885,1940,1885,1895,700,45480.0,24000000.0
