휴스틸(005010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-10-10,15000,15100,13850,15000,174195,103779.0,6918617.0
2008-10-13,15450,15950,14900,15800,100090,109314.0,6918617.0
2008-10-14,16700,17200,16550,16950,66559,117271.0,6918617.0
2008-10-15,16250,16550,15900,16000,55515,110698.0,6918617.0
2008-10-16,14850,15100,13750,13800,85875,95477.0,6918617.0
2008-10-17,14300,14500,13000,13650,63074,94439.0,6918617.0
2008-10-20,14000,14400,13350,14400,70415,99628.0,6918617.0
2008-10-21,14800,14800,13700,13800,64301,95477.0,6918617.0
2008-10-22,13600,13850,12700,13000,117423,89942.0,6918617.0
2008-10-23,12100,12800,11700,12800,164741,88558.0,6918617.0
2008-10-24,12350,12850,11300,11500,98156,79564.0,6918617.0
2008-10-27,11100,11800,10350,11300,86561,78180.0,6918617.0
2008-10-28,10500,12300,10350,12000,236012,83023.0,6918617.0
2008-10-29,12400,12750,10700,11300,106130,78180.0,6918617.0
2008-10-30,12200,12950,11800,12950,208448,89596.0,6918617.0
2008-10-31,13300,13950,12800,13800,145849,95477.0,6918617.0
2008-11-03,13850,14150,13400,13850,133167,95823.0,6918617.0
2008-11-04,14000,14700,13600,14500,127515,100320.0,6918617.0
2008-11-05,14700,15750,14550,15100,165604,104471.0,6918617.0
2008-11-06,14300,14350,13100,13150,94784,90980.0,6918617.0
2008-11-07,12500,14100,12350,13800,83206,95477.0,6918617.0
2008-11-10,14000,15200,13550,14600,107193,101012.0,6918617.0
2008-11-11,14350,15200,14200,14700,83583,101704.0,6918617.0
2008-11-12,14500,15000,14350,14650,79370,101358.0,6918617.0
2008-11-13,14000,14300,13200,13750,119238,95131.0,6918617.0
2008-11-14,14500,14550,13900,14050,82713,97207.0,6918617.0
2008-11-17,14000,14750,13900,14600,58831,101012.0,6918617.0
2008-11-18,14350,14700,13700,13800,103186,95477.0,6918617.0
2008-11-19,13900,13950,13050,13150,81310,90980.0,6918617.0
2008-11-20,12500,12650,11950,11950,86682,82677.0,6918617.0
2008-11-21,11200,12900,11150,12600,82777,87175.0,6918617.0
2008-11-24,12800,13000,12350,12550,51389,86829.0,6918617.0
2008-11-25,13100,13400,12500,12600,96930,87175.0,6918617.0
2008-11-26,12950,13200,12750,13050,71008,90288.0,6918617.0
2008-11-27,13400,14350,13300,14200,128946,98244.0,6918617.0
2008-11-28,14400,14450,13800,13950,86483,96515.0,6918617.0
2008-12-01,14250,14250,13750,13850,58733,95823.0,6918617.0
2008-12-02,13100,13600,13000,13250,64682,91672.0,6918617.0
2008-12-03,13550,13700,13200,13350,50509,92364.0,6918617.0
2008-12-04,13550,13850,13400,13700,55906,94785.0,6918617.0
2008-12-05,13700,14400,13700,14200,81845,98244.0,6918617.0
2008-12-08,14700,15250,14400,14950,108160,103433.0,6918617.0
2008-12-09,15200,15250,14600,15100,81121,104471.0,6918617.0
2008-12-10,14950,15400,14900,15300,86832,105855.0,6918617.0
2008-12-11,15300,15300,14900,14950,65954,103433.0,6918617.0
2008-12-12,14650,15000,14200,14400,58057,99628.0,6918617.0
2008-12-15,14700,15250,14700,15200,76274,105163.0,6918617.0
2008-12-16,15150,15800,15050,15800,69371,109314.0,6918617.0
2008-12-17,16300,16450,15350,15750,61913,108968.0,6918617.0
2008-12-18,16150,16250,15650,15700,45221,108622.0,6918617.0
2008-12-19,15600,15950,15400,15850,40848,109660.0,6918617.0
2008-12-22,15850,16600,15800,16600,73085,114849.0,6918617.0
2008-12-23,17000,17000,16050,16350,56749,113119.0,6918617.0
2008-12-24,16350,16350,15650,16300,82366,112773.0,6918617.0
2008-12-26,16350,16600,16250,16450,126249,113811.0,6918617.0
2008-12-29,15450,15600,14450,15150,110638,104817.0,6918617.0
2008-12-30,15000,15300,14600,14600,76181,101012.0,6918617.0
2009-01-02,14600,14950,14350,14900,45386,103087.0,6918617.0
2009-01-05,15250,15250,14650,14650,55839,101358.0,6918617.0
2009-01-06,14950,16800,14750,16800,445798,116233.0,6918617.0
2009-01-07,18300,19300,18250,19300,781307,133529.0,6918617.0
2009-01-08,18600,18850,18100,18450,247701,127648.0,6918617.0
2009-01-09,18550,19100,17300,18550,342545,128340.0,6918617.0
2009-01-12,18600,19450,17500,17500,344370,121076.0,6918617.0
2009-01-13,17000,17850,17000,17650,120563,122114.0,6918617.0
2009-01-14,17650,18700,17350,17850,150116,123497.0,6918617.0
2009-01-15,17400,17550,16600,16600,146304,114849.0,6918617.0
2009-01-16,16950,17150,16350,17050,132743,117962.0,6918617.0
2009-01-19,17200,17900,17200,17500,115012,121076.0,6918617.0
2009-01-20,17450,17900,16850,17850,97602,123497.0,6918617.0
2009-01-21,17150,18400,16950,17550,93255,121422.0,6918617.0
2009-01-22,17800,18000,17250,17450,121067,120730.0,6918617.0
2009-01-23,17200,17400,16350,16350,85371,113119.0,6918617.0
2009-01-28,16800,17150,16500,17000,63079,117616.0,6918617.0
2009-01-29,17250,18150,17250,17600,123386,121768.0,6918617.0
2009-01-30,17550,18150,17550,17950,110404,124189.0,6918617.0
2009-02-02,17900,18250,17700,18050,102661,124881.0,6918617.0
2009-02-03,18500,18550,17900,18400,117869,127303.0,6918617.0
2009-02-04,18700,18700,18200,18350,82294,126957.0,6918617.0
2009-02-05,18200,18200,17600,17600,83127,121768.0,6918617.0
2009-02-06,18100,18100,17300,17600,114394,121768.0,6918617.0
2009-02-09,18000,18200,17550,17700,80255,122460.0,6918617.0
2009-02-10,17950,17950,17350,17900,72285,123843.0,6918617.0
2009-02-11,17350,18800,17300,18400,132079,127303.0,6918617.0
2009-02-12,18600,19150,18050,18900,185157,130762.0,6918617.0
2009-02-13,19100,20450,18650,20000,177330,138372.0,6918617.0
2009-02-16,20250,20300,18850,19000,301393,131454.0,6918617.0
2009-02-17,19000,19000,17350,17500,203560,121076.0,6918617.0
2009-02-18,16950,17750,16650,17400,119018,120384.0,6918617.0
2009-02-19,17400,17650,16750,16750,98194,115887.0,6918617.0
2009-02-20,16300,16650,15350,15800,101893,109314.0,6918617.0
2009-02-23,15500,16250,15450,16150,86304,111736.0,6918617.0
2009-02-24,15500,15900,15200,15700,77103,108622.0,6918617.0
2009-02-25,16200,16200,15600,15750,78962,108968.0,6918617.0
2009-02-26,15800,16100,14750,15000,86368,103779.0,6918617.0
2009-02-27,15100,15900,15000,15400,84164,106547.0,6918617.0
2009-03-02,15000,15000,14350,14350,46271,99282.0,6918617.0
2009-03-03,13700,14350,13500,14150,71090,97898.0,6918617.0
2009-03-04,14200,14850,14000,14850,44311,102741.0,6918617.0
2009-03-05,15200,15400,15000,15350,74953,106201.0,6918617.0
2009-03-06,14850,15150,14500,15150,66001,104817.0,6918617.0
2009-03-09,15200,15400,14850,15000,57016,103779.0,6918617.0
2009-03-10,14950,15500,14900,15500,53319,107239.0,6918617.0
2009-03-11,15900,15900,15600,15800,81467,109314.0,6918617.0
2009-03-12,15900,15900,15400,15450,43981,106893.0,6918617.0
2009-03-13,15750,15850,15550,15800,43708,109314.0,6918617.0
2009-03-16,15850,16500,15750,16200,58442,112082.0,6918617.0
2009-03-17,16300,16600,16100,16500,47376,114157.0,6918617.0
2009-03-18,16100,17000,16100,16850,78596,116579.0,6918617.0
2009-03-19,17000,17000,16350,16450,66491,113811.0,6918617.0
2009-03-20,16500,16900,16500,16800,67044,116233.0,6918617.0
2009-03-23,16900,17300,16750,17200,42392,119000.0,6918617.0
2009-03-24,17600,17650,17150,17200,39864,119000.0,6918617.0
2009-03-25,17150,17350,16950,17350,40526,120038.0,6918617.0
2009-03-26,17500,17800,17200,17650,55417,122114.0,6918617.0
2009-03-27,17950,18100,17200,17200,71178,119000.0,6918617.0
2009-03-30,17300,17300,16200,16250,55906,112428.0,6918617.0
2009-03-31,16400,17300,16400,17000,71461,117616.0,6918617.0
2009-04-01,17100,17400,16850,17300,52141,119692.0,6918617.0
2009-04-02,17600,17800,17350,17700,67977,122460.0,6918617.0
2009-04-03,18050,18050,17450,17650,58589,122114.0,6918617.0
2009-04-06,17650,18350,17650,17850,117957,123497.0,6918617.0
2009-04-07,17800,18200,17650,18200,76378,125919.0,6918617.0
2009-04-08,17950,19250,17900,18400,117880,127303.0,6918617.0
2009-04-09,18550,19000,18450,18850,111223,130416.0,6918617.0
2009-04-10,19250,19250,18650,18650,80703,129032.0,6918617.0
2009-04-13,18900,20200,18700,19700,177690,136297.0,6918617.0
2009-04-14,19800,22650,19050,21900,405292,151518.0,6918617.0
2009-04-15,21100,21650,20200,21150,176390,146329.0,6918617.0
2009-04-16,21500,22300,20850,21100,173188,145983.0,6918617.0
2009-04-17,21500,21800,19700,19800,155688,136989.0,6918617.0
2009-04-20,20000,20600,19650,20600,79381,142524.0,6918617.0
2009-04-21,20150,20400,19900,20400,69225,141140.0,6918617.0
2009-04-22,20600,20600,19900,20300,88897,140448.0,6918617.0
2009-04-23,20550,21000,20350,20600,97243,142524.0,6918617.0
2009-04-24,21000,21000,20050,20150,51184,139410.0,6918617.0
2009-04-27,20300,20300,19300,19450,90231,134567.0,6918617.0
2009-04-28,19400,20000,18400,18400,107455,127303.0,6918617.0
2009-04-29,18500,19000,18150,18950,66662,131108.0,6918617.0
2009-04-30,19300,19450,18900,19300,58218,133529.0,6918617.0
2009-05-04,19600,19950,19500,19950,42159,138026.0,6918617.0
2009-05-06,20250,20500,19950,20150,54943,139410.0,6918617.0
2009-05-07,20400,20550,20050,20250,57281,140102.0,6918617.0
2009-05-08,20050,20450,20050,20400,43749,141140.0,6918617.0
2009-05-11,20600,20600,20050,20250,47603,140102.0,6918617.0
2009-05-12,19900,20150,19500,19600,68944,135605.0,6918617.0
2009-05-13,19850,20900,19750,20600,99554,142524.0,6918617.0
2009-05-14,20250,20450,19750,19900,73882,137680.0,6918617.0
2009-05-15,20100,20350,19850,20050,65077,138718.0,6918617.0
2009-05-18,19700,19900,19250,19850,65439,137335.0,6918617.0
2009-05-19,20200,20600,20050,20500,87478,141832.0,6918617.0
2009-05-20,20400,20400,19850,20000,68865,138372.0,6918617.0
2009-05-21,20000,20000,19350,19400,55964,134221.0,6918617.0
2009-05-22,19100,19700,19050,19200,69451,132837.0,6918617.0
2009-05-25,19150,19450,18500,19300,65709,133529.0,6918617.0
2009-05-26,19500,19650,18600,18850,44961,130416.0,6918617.0
2009-05-27,19000,19100,18500,18500,44808,127994.0,6918617.0
2009-05-28,18300,19600,18250,19600,109077,135605.0,6918617.0
2009-05-29,19600,19800,19350,19600,72333,135605.0,6918617.0
2009-06-01,19650,19950,19500,19950,85051,138026.0,6918617.0
2009-06-02,20150,21050,19650,19650,568790,135951.0,6918617.0
2009-06-03,19750,19850,19250,19600,81494,135605.0,6918617.0
2009-06-04,19600,19750,19100,19750,61871,136643.0,6918617.0
2009-06-05,20000,20500,19700,20400,116953,141140.0,6918617.0
2009-06-08,20400,20450,20050,20100,63028,139064.0,6918617.0
2009-06-09,20050,20250,19400,19450,79432,134567.0,6918617.0
2009-06-10,19450,19550,19200,19500,52327,134913.0,6918617.0
2009-06-11,19500,19950,19250,19800,65618,136989.0,6918617.0
2009-06-12,19800,20100,19550,19800,74574,136989.0,6918617.0
2009-06-15,19950,19950,19550,19800,39300,136989.0,6918617.0
2009-06-16,19700,19850,19400,19850,34237,137335.0,6918617.0
2009-06-17,19850,19900,19150,19350,42677,133875.0,6918617.0
2009-06-18,19350,19350,18650,18800,74588,130070.0,6918617.0
2009-06-19,18800,18800,18250,18600,86478,128686.0,6918617.0
2009-06-22,18600,18800,18100,18800,38645,130070.0,6918617.0
2009-06-23,18300,18700,18050,18150,36631,125573.0,6918617.0
2009-06-24,18150,18250,17650,17750,43515,122805.0,6918617.0
2009-06-25,17850,18900,17850,18900,66413,130762.0,6918617.0
2009-06-26,18900,19850,18750,19800,146650,136989.0,6918617.0
2009-06-29,19800,20000,19550,19800,77990,136989.0,6918617.0
2009-06-30,19800,20150,19400,19800,69973,136989.0,6918617.0
2009-07-01,19700,19950,19600,19950,38132,138026.0,6918617.0
2009-07-02,20050,20200,19400,19400,46281,134221.0,6918617.0
2009-07-03,19050,19500,18800,19500,29756,134913.0,6918617.0
2009-07-06,19500,19700,19000,19000,55241,131454.0,6918617.0
2009-07-07,19000,19300,18950,19200,20011,132837.0,6918617.0
2009-07-08,18850,19150,18700,18900,15882,130762.0,6918617.0
2009-07-09,19000,19150,18700,18850,23112,130416.0,6918617.0
2009-07-10,19000,19000,18500,18750,17539,129724.0,6918617.0
2009-07-13,18600,18800,18300,18400,27760,127303.0,6918617.0
2009-07-14,18600,18700,18200,18350,17488,126957.0,6918617.0
2009-07-15,18450,19050,18450,19000,23132,131454.0,6918617.0
2009-07-16,19000,19100,18700,18700,21759,129378.0,6918617.0
2009-07-17,18750,19050,18600,18700,29996,129378.0,6918617.0
2009-07-20,18850,19200,18650,18850,26046,130416.0,6918617.0
2009-07-21,19150,19200,18800,18850,35688,130416.0,6918617.0
2009-07-22,19100,19100,18750,18950,40740,131108.0,6918617.0
2009-07-23,19000,19050,18800,18800,28861,130070.0,6918617.0
2009-07-24,19100,19650,19000,19250,72056,133183.0,6918617.0
2009-07-27,19400,20050,19400,20050,111598,138718.0,6918617.0
2009-07-28,20250,20500,19550,19550,143697,135259.0,6918617.0
2009-07-29,19550,19550,19150,19400,47720,134221.0,6918617.0
2009-07-30,19450,19600,19200,19600,27508,135605.0,6918617.0
2009-07-31,19650,20000,19500,19900,49778,137680.0,6918617.0
2009-08-03,20100,20400,19850,20400,81851,141140.0,6918617.0
2009-08-04,20500,20650,20100,20400,64345,141140.0,6918617.0
2009-08-05,20400,20800,19750,20000,89291,138372.0,6918617.0
2009-08-06,20000,20200,19750,20200,45330,139756.0,6918617.0
2009-08-07,20200,20250,19850,20000,58169,138372.0,6918617.0
2009-08-10,20000,20100,19600,19650,54680,135951.0,6918617.0
2009-08-11,19600,20100,19600,19650,60880,135951.0,6918617.0
2009-08-12,19850,19850,19050,19300,108571,133529.0,6918617.0
2009-08-13,19300,19750,19200,19300,52620,133529.0,6918617.0
2009-08-14,19350,19500,19150,19250,50720,133183.0,6918617.0
2009-08-17,19050,19250,18500,18600,60825,128686.0,6918617.0
2009-08-18,18600,18700,18100,18550,58917,128340.0,6918617.0
2009-08-19,18700,18700,18250,18300,64361,126611.0,6918617.0
2009-08-20,18500,18650,18100,18600,18412,128686.0,6918617.0
2009-08-21,18600,18600,17950,17950,75590,124189.0,6918617.0
2009-08-24,18150,18500,17900,18000,60592,124535.0,6918617.0
2009-08-25,18000,18150,17650,17750,57600,122805.0,6918617.0
2009-08-26,17850,18350,17750,18200,26340,125919.0,6918617.0
2009-08-27,18300,19000,18100,19000,68367,131454.0,6918617.0
2009-08-28,18950,18950,18350,18550,33900,128340.0,6918617.0
2009-08-31,18550,18600,18150,18200,27075,125919.0,6918617.0
2009-09-01,18150,18200,17800,17900,46832,123843.0,6918617.0
2009-09-02,17750,17750,17450,17600,41408,121768.0,6918617.0
2009-09-03,17450,18200,17450,18200,53974,125919.0,6918617.0
2009-09-04,18200,18250,17700,17900,25413,123843.0,6918617.0
2009-09-07,17800,17900,17400,17400,45231,120384.0,6918617.0
2009-09-08,17400,17700,17200,17350,40557,120038.0,6918617.0
2009-09-09,17250,17650,17250,17300,33359,119692.0,6918617.0
2009-09-10,17350,17700,17350,17600,29790,121768.0,6918617.0
2009-09-11,17700,17750,17500,17700,34325,122460.0,6918617.0
2009-09-14,17550,17600,17150,17150,74582,118654.0,6918617.0
2009-09-15,17200,17350,17200,17300,18414,119692.0,6918617.0
2009-09-16,17350,17550,17250,17400,42947,120384.0,6918617.0
2009-09-17,17400,17500,17150,17250,43821,119346.0,6918617.0
2009-09-18,17350,17350,16850,16900,90464,116925.0,6918617.0
2009-09-21,16950,17250,16850,17200,28741,119000.0,6918617.0
2009-09-22,17250,17450,17150,17400,36722,120384.0,6918617.0
2009-09-23,17600,17600,17000,17000,28791,117616.0,6918617.0
2009-09-24,17000,17100,16600,16800,38843,116233.0,6918617.0
2009-09-25,16800,16850,16600,16850,18086,116579.0,6918617.0
2009-09-28,16850,16950,16200,16300,54215,112773.0,6918617.0
2009-09-29,16500,16500,16200,16300,20845,112773.0,6918617.0
2009-09-30,16200,16750,16100,16200,33930,112082.0,6918617.0
2009-10-01,16250,16300,15800,15950,32070,110352.0,6918617.0
2009-10-05,15900,16100,15650,15950,23311,110352.0,6918617.0
2009-10-06,16000,16250,15850,16000,21129,110698.0,6918617.0
2009-10-07,16100,16400,16100,16400,15090,113465.0,6918617.0
2009-10-08,16400,16500,16200,16450,10312,113811.0,6918617.0
2009-10-09,16450,16650,16450,16600,14546,114849.0,6918617.0
2009-10-12,16700,16700,16400,16450,15647,113811.0,6918617.0
2009-10-13,16300,16500,16100,16150,18909,111736.0,6918617.0
2009-10-14,16300,16350,16050,16200,22176,112082.0,6918617.0
2009-10-15,16300,16450,16150,16150,31950,111736.0,6918617.0
2009-10-16,16250,16400,16150,16200,14204,112082.0,6918617.0
2009-10-19,16050,16200,16050,16200,17001,112082.0,6918617.0
2009-10-20,16250,16300,16150,16200,16750,112082.0,6918617.0
2009-10-21,16200,16350,16100,16250,16601,112428.0,6918617.0
2009-10-22,16250,16300,15950,15950,14630,110352.0,6918617.0
2009-10-23,16250,16250,15800,15950,22899,110352.0,6918617.0
2009-10-26,15800,16000,15800,15850,11876,109660.0,6918617.0
2009-10-27,15750,15800,15600,15750,9910,108968.0,6918617.0
2009-10-28,15850,15850,15350,15350,18616,106201.0,6918617.0
2009-10-29,15350,15450,14950,15050,22576,104125.0,6918617.0
2009-10-30,15150,15350,15150,15300,13297,105855.0,6918617.0
2009-11-02,15100,15300,15000,15250,10127,105509.0,6918617.0
2009-11-03,15000,15300,15000,15150,9350,104817.0,6918617.0
2009-11-04,15200,15250,15050,15200,5722,105163.0,6918617.0
2009-11-05,15200,15250,15050,15150,6550,104817.0,6918617.0
2009-11-06,15200,15400,15200,15350,8827,106201.0,6918617.0
2009-11-09,15350,15500,15200,15350,15592,106201.0,6918617.0
2009-11-10,15500,15500,15300,15300,13751,105855.0,6918617.0
2009-11-11,15250,15450,15200,15300,8862,105855.0,6918617.0
2009-11-12,15300,15400,15200,15300,5181,105855.0,6918617.0
2009-11-13,15300,15350,14950,15000,20463,103779.0,6918617.0
2009-11-16,15050,15100,14850,14950,13867,103433.0,6918617.0
2009-11-17,15050,15050,14600,14600,20174,101012.0,6918617.0
2009-11-18,14550,15050,14500,14800,15932,102396.0,6918617.0
2009-11-19,14650,14900,14600,14750,13410,102050.0,6918617.0
2009-11-20,14750,15750,14500,15250,54950,105509.0,6918617.0
2009-11-23,15350,15350,15000,15050,23270,104125.0,6918617.0
2009-11-24,15200,15400,15100,15350,13711,106201.0,6918617.0
2009-11-25,15350,15500,15200,15450,15261,106893.0,6918617.0
2009-11-26,15450,15850,15400,15500,18790,107239.0,6918617.0
2009-11-27,15400,15400,14500,14650,46468,101358.0,6918617.0
2009-11-30,14800,15050,14800,15000,14556,103779.0,6918617.0
2009-12-01,15100,15150,14750,15050,25601,104125.0,6918617.0
2009-12-02,15150,15150,15000,15050,15893,104125.0,6918617.0
2009-12-03,15000,15100,14500,14800,42756,102396.0,6918617.0
2009-12-04,14800,14900,14700,14850,15520,102741.0,6918617.0
2009-12-07,14950,15150,14950,15050,18449,104125.0,6918617.0
2009-12-08,15100,15100,15000,15100,9178,104471.0,6918617.0
2009-12-09,15000,15200,14900,15200,20094,105163.0,6918617.0
2009-12-10,15250,15250,15000,15200,14657,105163.0,6918617.0
2009-12-11,15200,15400,15000,15400,62895,106547.0,6918617.0
2009-12-14,15450,16200,15400,16200,116997,112082.0,6918617.0
2009-12-15,16300,16500,15900,16400,49111,113465.0,6918617.0
2009-12-16,16400,16450,16100,16400,39302,113465.0,6918617.0
2009-12-17,16500,16500,16250,16250,29665,112428.0,6918617.0
2009-12-18,16250,16800,16250,16800,63688,116233.0,6918617.0
2009-12-21,16850,16950,16500,16800,42250,116233.0,6918617.0
2009-12-22,16850,16850,16600,16700,27330,115541.0,6918617.0
2009-12-23,16700,16700,16150,16200,37755,112082.0,6918617.0
2009-12-24,16450,16750,16350,16750,37245,115887.0,6918617.0
2009-12-28,16750,16900,16650,16850,62083,116579.0,6918617.0
2009-12-29,16000,16300,15950,16000,42724,110698.0,6918617.0
2009-12-30,16200,16200,15850,16000,25457,110698.0,6918617.0
2010-01-04,15950,16150,15850,15900,19673,110006.0,6918617.0
2010-01-05,15950,16200,15950,16100,26489,111390.0,6918617.0
2010-01-06,16200,16600,16150,16600,47282,114849.0,6918617.0
2010-01-07,16700,16750,16550,16650,45013,115195.0,6918617.0
2010-01-08,16650,17150,16600,16600,59277,114849.0,6918617.0
2010-01-11,16700,17550,16700,17500,115528,121076.0,6918617.0
2010-01-12,17650,18400,17500,18400,174751,127303.0,6918617.0
2010-01-13,18200,18600,17750,18400,77290,127303.0,6918617.0
2010-01-14,18300,18550,17900,18550,47531,128340.0,6918617.0
2010-01-15,18600,18600,18100,18100,23838,125227.0,6918617.0
2010-01-18,18100,18150,17700,17800,19062,123151.0,6918617.0
2010-01-19,17800,17800,17300,17700,41140,122460.0,6918617.0
2010-01-20,17900,18100,17550,18000,22414,124535.0,6918617.0
2010-01-21,17800,18300,17550,18300,39684,126611.0,6918617.0
2010-01-22,17800,18000,17450,18000,25580,124535.0,6918617.0
2010-01-25,17700,17850,17350,17650,28069,122114.0,6918617.0
2010-01-26,17500,17650,16900,17650,29149,122114.0,6918617.0
2010-01-27,17600,17600,16500,16600,55174,114849.0,6918617.0
2010-01-28,16600,16800,15900,16700,45293,115541.0,6918617.0
2010-01-29,16150,16400,15900,16100,25379,111390.0,6918617.0
2010-02-01,15750,16050,15200,15650,82755,108276.0,6918617.0
2010-02-02,15450,15800,15250,15300,81954,105855.0,6918617.0
2010-02-03,15500,15800,15400,15600,30655,107930.0,6918617.0
2010-02-04,15450,15950,15450,15750,15675,108968.0,6918617.0
2010-02-05,15050,15300,14850,15150,69812,104817.0,6918617.0
2010-02-08,15150,15750,15100,15700,36632,108622.0,6918617.0
2010-02-09,15600,15950,15450,15950,29663,110352.0,6918617.0
2010-02-10,15950,16000,15550,15550,9210,107584.0,6918617.0
2010-02-11,15550,16000,15350,15900,19372,110006.0,6918617.0
2010-02-12,16000,16150,15900,16000,9921,110698.0,6918617.0
2010-02-16,16000,16250,15850,16150,10021,111736.0,6918617.0
2010-02-17,16200,16300,16050,16300,13571,112773.0,6918617.0
2010-02-18,16100,16250,16050,16100,2946,111390.0,6918617.0
2010-02-19,16100,16100,15750,15750,9020,108968.0,6918617.0
2010-02-22,15800,16050,15750,16000,7254,110698.0,6918617.0
2010-02-23,15950,16050,15900,16050,16721,111044.0,6918617.0
2010-02-24,15750,16000,15750,15900,4331,110006.0,6918617.0
2010-02-25,15900,15950,15500,15750,14489,108968.0,6918617.0
2010-02-26,15800,15800,15500,15750,10248,108968.0,6918617.0
2010-03-02,15700,15850,15600,15700,6680,108622.0,6918617.0
2010-03-03,15800,15800,15600,15650,12201,108276.0,6918617.0
2010-03-04,15750,16300,15600,16250,42401,112428.0,6918617.0
2010-03-05,16250,16750,16250,16750,21458,115887.0,6918617.0
2010-03-08,16800,17350,16550,17350,54521,120038.0,6918617.0
2010-03-09,17200,17250,16950,17200,5615,119000.0,6918617.0
2010-03-10,17000,17000,16450,16450,28449,113811.0,6918617.0
2010-03-11,16350,16900,16200,16800,34101,116233.0,6918617.0
2010-03-12,16800,17000,16600,17000,17223,117616.0,6918617.0
2010-03-15,17100,17200,16700,16950,26383,117271.0,6918617.0
2010-03-16,16750,17000,16750,16950,9393,117271.0,6918617.0
2010-03-17,16950,17100,16750,16750,9358,115887.0,6918617.0
2010-03-18,16600,17000,16600,16850,5518,116579.0,6918617.0
2010-03-19,16950,17100,16850,17100,11016,118308.0,6918617.0
2010-03-22,17150,17150,16600,16900,9233,116925.0,6918617.0
2010-03-23,16900,17150,16850,17000,9732,117616.0,6918617.0
2010-03-24,17200,17200,16850,16950,9082,117271.0,6918617.0
2010-03-25,17050,17300,16850,17050,10131,117962.0,6918617.0
2010-03-26,16950,17150,16950,17000,5484,117616.0,6918617.0
2010-03-29,16900,16900,14450,16600,25282,114849.0,6918617.0
2010-03-30,16600,16750,16400,16600,9707,114849.0,6918617.0
2010-03-31,16600,16600,16150,16500,10404,114157.0,6918617.0
2010-04-01,16500,16550,16300,16500,18818,114157.0,6918617.0
2010-04-02,16550,16550,16350,16500,6913,114157.0,6918617.0
2010-04-05,16550,16650,16300,16350,18286,113119.0,6918617.0
2010-04-06,16350,16550,16300,16500,11792,114157.0,6918617.0
2010-04-07,16350,16700,16350,16450,23706,113811.0,6918617.0
2010-04-08,16400,16700,16350,16650,21578,115195.0,6918617.0
2010-04-09,16700,17050,16300,16400,25715,113465.0,6918617.0
2010-04-12,16400,16500,16050,16100,31033,111390.0,6918617.0
2010-04-13,16200,16200,15850,15900,17703,110006.0,6918617.0
2010-04-14,16000,16100,15800,15950,29328,110352.0,6918617.0
2010-04-15,16000,16200,15650,15900,37587,110006.0,6918617.0
2010-04-16,16050,16050,15700,15750,27449,108968.0,6918617.0
2010-04-19,15700,15900,15650,15700,12906,108622.0,6918617.0
2010-04-20,15700,16000,15700,15850,18192,109660.0,6918617.0
2010-04-21,15950,16400,15900,16300,21392,112773.0,6918617.0
2010-04-22,16150,16350,16050,16050,10062,111044.0,6918617.0
2010-04-23,16100,16300,15950,16100,15547,111390.0,6918617.0
2010-04-26,16100,16100,15950,15950,22914,110352.0,6918617.0
2010-04-27,16000,16100,15700,15750,28428,108968.0,6918617.0
2010-04-28,15600,15800,15550,15700,14718,108622.0,6918617.0
2010-04-29,15800,15850,15650,15750,10720,108968.0,6918617.0
2010-04-30,15750,16700,15750,16250,48028,112428.0,6918617.0
2010-05-03,16200,16350,15850,15900,22032,110006.0,6918617.0
2010-05-04,16000,16250,16000,16000,15003,110698.0,6918617.0
2010-05-06,15750,16150,15700,16000,13664,110698.0,6918617.0
2010-05-07,15600,15600,15350,15350,45309,106201.0,6918617.0
2010-05-10,15550,15700,15400,15650,16527,108276.0,6918617.0
2010-05-11,15750,16200,15750,15800,24080,109314.0,6918617.0
2010-05-12,15800,16000,15600,15600,13810,107930.0,6918617.0
2010-05-13,15900,15900,15700,15850,9002,109660.0,6918617.0
2010-05-14,15950,16100,15700,15900,13061,110006.0,6918617.0
2010-05-17,16000,16000,15650,15750,17212,108968.0,6918617.0
2010-05-18,15900,15900,15500,15650,18307,108276.0,6918617.0
2010-05-19,15650,15650,15300,15400,15560,106547.0,6918617.0
2010-05-20,15400,16000,15200,15400,14890,106547.0,6918617.0
2010-05-24,15400,15450,15200,15300,8481,105855.0,6918617.0
2010-05-25,15200,15200,14350,14550,28533,100666.0,6918617.0
2010-05-26,14550,14750,14400,14700,15257,101704.0,6918617.0
2010-05-27,14550,15350,14550,15300,10942,105855.0,6918617.0
2010-05-28,15400,15550,15350,15400,4464,106547.0,6918617.0
2010-05-31,15200,15700,15200,15700,4296,108622.0,6918617.0
2010-06-01,15550,15750,15500,15550,4467,107584.0,6918617.0
2010-06-03,15450,15700,15450,15650,6004,108276.0,6918617.0
2010-06-04,15400,15750,15400,15600,6960,107930.0,6918617.0
2010-06-07,15300,15300,15000,15100,14500,104471.0,6918617.0
2010-06-08,15050,15500,15050,15150,17294,104817.0,6918617.0
2010-06-09,15300,15300,15000,15050,16415,104125.0,6918617.0
2010-06-10,15150,15150,14950,15000,16823,103779.0,6918617.0
2010-06-11,15250,15250,15000,15050,18043,104125.0,6918617.0
2010-06-14,15250,15250,15050,15050,25362,104125.0,6918617.0
2010-06-15,15150,15800,15100,15750,26910,108968.0,6918617.0
