미래에셋대우(006800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-05-28,4328,4332,4218,4334,5727572,931494.0,190100891.0
2003-05-29,4288,4311,4155,4166,3118951,895375.0,190100891.0
2003-05-30,4199,4235,4143,4174,2220963,897276.0,190100891.0
2003-06-02,4288,4793,4262,4572,27052281,982822.0,190100891.0
2003-06-03,4509,4686,4385,4599,7223644,988525.0,190100891.0
2003-06-04,4775,4801,4553,4607,4895920,990426.0,190100891.0
2003-06-05,4704,4721,4465,4483,4639009,963812.0,190100891.0
2003-06-09,4483,4571,4421,4493,2513919,965713.0,190100891.0
2003-06-10,4448,4695,4416,4634,4541640,996129.0,190100891.0
2003-06-11,4660,4801,4553,4590,5619369,986624.0,190100891.0
2003-06-12,4686,4704,4607,4669,4229688,1003733.0,190100891.0
2003-06-13,4686,4721,4536,4643,4849608,998030.0,190100891.0
2003-06-16,4598,4765,4562,4688,4240900,1007535.0,190100891.0
2003-06-17,4916,5287,4828,5023,16087688,1079773.0,190100891.0
2003-06-18,5040,5128,4872,5023,5496126,1079773.0,190100891.0
2003-06-19,5022,5137,4916,5121,6143438,1100684.0,190100891.0
2003-06-20,4970,5058,4907,4909,3778500,1055060.0,190100891.0
2003-06-23,4907,4970,4625,4625,3889173,994228.0,190100891.0
2003-06-24,4509,4598,4492,4599,2723035,988525.0,190100891.0
2003-06-25,4598,4756,4571,4740,2773036,1018941.0,190100891.0
2003-06-26,4571,4669,4553,4581,2985938,984723.0,190100891.0
2003-06-27,4651,4730,4571,4607,2487303,990426.0,190100891.0
2003-06-30,4509,4571,4421,4537,2097614,975218.0,190100891.0
2003-07-01,4492,4571,4465,4546,1587679,977119.0,190100891.0
2003-07-02,4616,4748,4580,4723,3694126,1015139.0,190100891.0
2003-07-03,4863,4872,4562,4581,4253646,984723.0,190100891.0
2003-07-04,4580,4660,4536,4643,2018462,998030.0,190100891.0
2003-07-07,4721,4837,4695,4828,3731829,1037951.0,190100891.0
2003-07-08,4925,4942,4642,4688,4151575,1007535.0,190100891.0
2003-07-09,4730,4784,4686,4714,1936380,1013238.0,190100891.0
2003-07-10,4651,4801,4651,4669,2657996,1003733.0,190100891.0
2003-07-11,4562,4607,4544,4607,1779313,990426.0,190100891.0
2003-07-14,4642,4756,4625,4749,2758301,1020842.0,190100891.0
2003-07-15,4784,4793,4562,4581,2565680,984723.0,190100891.0
2003-07-16,4633,4651,4509,4519,1952006,971416.0,190100891.0
2003-07-18,4376,4407,4253,4254,2376807,914385.0,190100891.0
2003-07-21,4262,4288,4018,4029,2093938,865910.0,190100891.0
2003-07-22,3970,4094,3961,4073,1612620,875415.0,190100891.0
2003-07-23,4076,4125,3996,3997,1245371,859256.0,190100891.0
2003-07-24,3917,4146,3917,4148,1518300,891573.0,190100891.0
2003-07-25,4129,4143,4027,4081,1434938,877316.0,190100891.0
2003-07-28,4187,4315,4160,4316,2197598,927692.0,190100891.0
2003-07-29,4288,4474,4271,4422,2385737,950504.0,190100891.0
2003-07-30,4385,4421,4311,4329,1368522,930544.0,190100891.0
2003-07-31,4341,4399,4262,4311,877408,926742.0,190100891.0
2003-08-01,4359,4395,4337,4360,974526,937197.0,190100891.0
2003-08-04,4218,4279,4218,4223,1046604,907732.0,190100891.0
2003-08-05,4222,4288,4160,4166,982780,895375.0,190100891.0
2003-08-06,4067,4102,4032,4103,773705,882068.0,190100891.0
2003-08-07,4102,4155,4071,4122,727291,885870.0,190100891.0
2003-08-08,4155,4182,4107,4122,886836,885870.0,190100891.0
2003-08-11,4067,4120,4005,4113,660894,883969.0,190100891.0
2003-08-12,4116,4146,4062,4064,672440,873514.0,190100891.0
2003-08-13,4071,4199,4041,4187,1580336,900128.0,190100891.0
2003-08-14,4199,4385,4173,4298,2382575,923890.0,190100891.0
2003-08-18,4372,4448,4323,4378,2200636,940999.0,190100891.0
2003-08-19,4509,4509,4328,4386,2563519,942900.0,190100891.0
2003-08-20,4376,4412,4209,4214,1379319,905831.0,190100891.0
2003-08-21,4227,4837,4227,4837,10030193,1039852.0,190100891.0
2003-08-22,4837,4881,4660,4837,7021614,1039852.0,190100891.0
2003-08-25,4863,5128,4801,4996,7949757,1074070.0,190100891.0
2003-08-26,4951,4951,4756,4776,3865000,1026545.0,190100891.0
2003-08-27,4845,5261,4837,4891,11229427,1051258.0,190100891.0
2003-08-28,4951,4987,4660,4723,3910261,1015139.0,190100891.0
2003-08-29,4810,4907,4686,4909,4061477,1055060.0,190100891.0
2003-09-01,4872,5154,4863,5040,5687070,1083575.0,190100891.0
2003-09-02,5173,5243,4978,5094,5515653,1094981.0,190100891.0
2003-09-03,5208,5208,4942,4953,3470930,1064565.0,190100891.0
2003-09-04,4970,5119,4907,4961,3767300,1066466.0,190100891.0
2003-09-05,4951,5014,4828,4864,2022090,1045555.0,190100891.0
2003-09-08,4730,4828,4730,4749,1342910,1020842.0,190100891.0
2003-09-09,4775,4951,4775,4935,3132465,1060763.0,190100891.0
2003-09-15,4916,4916,4739,4749,2397431,1020842.0,190100891.0
2003-09-16,4756,4845,4712,4820,1933340,1036050.0,190100891.0
2003-09-17,4907,4916,4739,4740,1776817,1018941.0,190100891.0
2003-09-18,4730,4775,4571,4572,2023201,982822.0,190100891.0
2003-09-19,4677,4730,4448,4493,3347957,965713.0,190100891.0
2003-09-22,4439,4448,4227,4236,2227023,910583.0,190100891.0
2003-09-23,4155,4297,4080,4298,2222298,923890.0,190100891.0
2003-09-24,4262,4350,4262,4307,1668950,925791.0,190100891.0
2003-09-25,4155,4199,4102,4169,1615793,896326.0,190100891.0
2003-09-26,4071,4164,4023,4024,1377013,864959.0,190100891.0
2003-09-29,4050,4062,3912,3927,1593344,844048.0,190100891.0
2003-09-30,3983,4027,3868,3869,1672837,831691.0,190100891.0
2003-10-01,3740,3793,3594,3750,2387230,806028.0,190100891.0
2003-10-02,3838,3926,3740,3785,2221637,813632.0,190100891.0
2003-10-06,3820,4005,3820,3927,2415380,844048.0,190100891.0
2003-10-07,3978,4018,3833,3873,1481871,832642.0,190100891.0
2003-10-08,3908,3926,3766,3785,1171257,813632.0,190100891.0
2003-10-09,3780,3917,3771,3918,1593166,842147.0,190100891.0
2003-10-10,4005,4430,3978,4289,7368370,921989.0,190100891.0
2003-10-13,4244,4421,4173,4298,3179901,923890.0,190100891.0
2003-10-14,4404,4465,4257,4307,2860825,925791.0,190100891.0
2003-10-15,4332,4359,4209,4271,1606630,918187.0,190100891.0
2003-10-16,4218,4376,4213,4364,2417126,938148.0,190100891.0
2003-10-17,4346,4395,4257,4289,1508991,921989.0,190100891.0
2003-10-20,4288,4341,4244,4325,1258066,929593.0,190100891.0
2003-10-21,4359,4376,4248,4258,1524106,915336.0,190100891.0
2003-10-22,4248,4292,3996,4024,3277095,864959.0,190100891.0
2003-10-23,3908,4111,3894,3989,3280853,857355.0,190100891.0
2003-10-24,3987,4041,3894,3896,1792931,837394.0,190100891.0
2003-10-27,3894,3957,3885,3913,1347230,841196.0,190100891.0
2003-10-28,3917,4138,3917,4090,2567924,879217.0,190100891.0
2003-10-29,4227,4231,3974,3980,2130185,855454.0,190100891.0
2003-10-30,4067,4089,3996,4024,1178824,864959.0,190100891.0
2003-10-31,4023,4045,3917,3962,1199644,851652.0,190100891.0
2003-11-03,3917,4062,3917,4064,1398291,873514.0,190100891.0
2003-11-04,4138,4257,3824,3989,3390869,857355.0,190100891.0
2003-11-05,4023,4248,4018,4245,2502185,912484.0,190100891.0
2003-11-06,4288,4315,4120,4130,2718200,887771.0,190100891.0
2003-11-07,4155,4367,4134,4369,3934790,939098.0,190100891.0
2003-11-10,4367,4376,4279,4334,2224720,931494.0,190100891.0
2003-11-11,4279,4315,4164,4187,1615178,900128.0,190100891.0
2003-11-12,4164,4209,4098,4166,2488434,895375.0,190100891.0
2003-11-13,4253,4271,4195,4236,2048060,910583.0,190100891.0
2003-11-14,4199,4607,4199,4413,6146046,948603.0,190100891.0
2003-11-17,4359,4483,4350,4422,2896630,950504.0,190100891.0
2003-11-18,4376,4456,4235,4373,2245674,940049.0,190100891.0
2003-11-19,4218,4244,4085,4085,2018997,878266.0,190100891.0
2003-11-20,4085,4155,4041,4050,1589070,870662.0,190100891.0
2003-11-21,3978,4080,3978,3989,1220583,857355.0,190100891.0
2003-11-24,3885,4067,3713,3714,2218720,798424.0,190100891.0
2003-11-25,3820,3917,3784,3843,1837330,825988.0,190100891.0
2003-11-26,3841,3996,3833,3908,1486140,840246.0,190100891.0
2003-11-27,3917,3961,3877,3936,891744,845949.0,190100891.0
2003-11-28,3934,4027,3934,3980,1099919,855454.0,190100891.0
2003-12-01,3978,4182,3952,4139,1857084,889672.0,190100891.0
2003-12-02,4190,4244,4054,4081,1402319,877316.0,190100891.0
2003-12-03,4080,4146,4032,4055,934067,871613.0,190100891.0
2003-12-04,4050,4134,4023,4122,1405958,885870.0,190100891.0
2003-12-05,4111,4120,4023,4029,1038557,865910.0,190100891.0
2003-12-08,3952,4036,3926,3997,869104,859256.0,190100891.0
2003-12-09,4045,4067,3987,3997,685550,859256.0,190100891.0
2003-12-10,3934,4005,3917,4006,985487,861157.0,190100891.0
2003-12-11,4005,4050,3978,3980,1488299,855454.0,190100891.0
2003-12-12,4085,4102,4010,4033,1271340,866860.0,190100891.0
2003-12-15,4182,4227,4111,4166,1696990,895375.0,190100891.0
2003-12-16,4023,4050,3983,3984,1444530,856405.0,190100891.0
2003-12-17,3983,4014,3846,3856,1623293,828840.0,190100891.0
2003-12-18,3873,3987,3855,3931,1526205,844998.0,190100891.0
2003-12-19,3978,3987,3846,3847,1305693,826939.0,190100891.0
2003-12-22,3820,3850,3749,3750,1210072,806028.0,190100891.0
2003-12-23,3757,3793,3638,3640,909245,782265.0,190100891.0
2003-12-24,3643,3678,3594,3595,798776,772760.0,190100891.0
2003-12-26,3536,3580,3523,3538,926568,760404.0,190100891.0
2003-12-29,3501,3624,3501,3626,727455,779414.0,190100891.0
2003-12-30,3713,3771,3678,3759,1058485,807929.0,190100891.0
2004-01-02,3793,3877,3780,3864,1530049,830741.0,190100891.0
2004-01-05,3801,4005,3780,3918,2127996,842147.0,190100891.0
2004-01-06,4018,4018,3899,3913,1858549,841196.0,190100891.0
2004-01-07,3903,3961,3882,3908,1013030,840246.0,190100891.0
2004-01-08,3912,3930,3780,3780,1346419,812681.0,190100891.0
2004-01-09,3838,3978,3824,3936,2140278,845949.0,190100891.0
2004-01-12,3970,4190,3908,4059,4613391,872563.0,190100891.0
2004-01-13,4120,4129,3983,3997,1497850,859256.0,190100891.0
2004-01-14,3970,4041,3948,3953,1361300,849751.0,190100891.0
2004-01-15,3939,3974,3873,3891,1371321,836444.0,190100891.0
2004-01-16,3890,3934,3855,3861,992276,829790.0,190100891.0
2004-01-19,3864,3939,3859,3905,919053,839295.0,190100891.0
2004-01-20,3908,4089,3908,4041,1850646,868761.0,190100891.0
2004-01-26,4045,4089,3992,4068,1654900,874464.0,190100891.0
2004-01-27,4111,4173,3978,3989,1826097,857355.0,190100891.0
2004-01-28,3952,4032,3899,3905,1161384,839295.0,190100891.0
2004-01-29,3855,3885,3801,3825,1345343,822186.0,190100891.0
2004-01-30,3810,3864,3775,3803,1153951,817434.0,190100891.0
2004-02-02,3797,3864,3784,3789,1013244,814582.0,190100891.0
2004-02-03,3784,3806,3713,3750,1198230,806028.0,190100891.0
2004-02-04,3700,3757,3700,3719,868671,799374.0,190100891.0
2004-02-05,3713,3793,3696,3763,976767,808879.0,190100891.0
2004-02-06,3757,3784,3727,3745,914544,805077.0,190100891.0
2004-02-09,3784,3797,3740,3754,971621,806978.0,190100891.0
2004-02-10,3775,3850,3753,3820,1315060,821236.0,190100891.0
2004-02-11,3846,3868,3789,3794,1113790,815533.0,190100891.0
2004-02-12,3846,4067,3815,3887,4119768,835493.0,190100891.0
2004-02-13,3882,3922,3850,3882,1043994,834543.0,190100891.0
2004-02-16,3833,3864,3766,3768,1748566,809830.0,190100891.0
2004-02-17,3766,3806,3766,3772,887564,810780.0,190100891.0
2004-02-18,3810,3873,3766,3780,1452629,812681.0,190100891.0
2004-02-19,3766,3797,3740,3745,924381,805077.0,190100891.0
2004-02-20,3784,3934,3757,3820,2704714,821236.0,190100891.0
2004-02-23,3810,3864,3801,3847,1062464,826939.0,190100891.0
2004-02-24,3846,3846,3766,3768,985190,809830.0,190100891.0
2004-02-25,3731,4288,3731,4139,7787382,889672.0,190100891.0
2004-02-26,4155,4448,4138,4289,13408973,921989.0,190100891.0
2004-02-27,4341,4359,4129,4276,3519952,919138.0,190100891.0
2004-03-02,4395,4430,4306,4307,3990101,925791.0,190100891.0
2004-03-03,4279,4416,4209,4241,3122818,911534.0,190100891.0
2004-03-04,4337,4721,4297,4590,12514289,986624.0,190100891.0
2004-03-05,4651,4669,4483,4634,5081338,996129.0,190100891.0
2004-03-08,4739,4881,4642,4723,6678286,1015139.0,190100891.0
2004-03-09,4669,4686,4544,4625,2329055,994228.0,190100891.0
2004-03-10,4509,4589,4421,4422,3229990,950504.0,190100891.0
2004-03-11,4323,4553,4279,4555,3784811,979020.0,190100891.0
2004-03-12,4483,4518,3926,4320,5028556,928643.0,190100891.0
2004-03-15,4372,4412,4199,4262,2442901,916286.0,190100891.0
2004-03-16,4164,4297,4111,4196,2447320,902029.0,190100891.0
2004-03-17,4244,4359,4239,4355,3079792,936247.0,190100891.0
2004-03-18,4465,4580,4350,4555,4517913,979020.0,190100891.0
2004-03-19,4562,4598,4474,4555,2221726,979020.0,190100891.0
2004-03-22,4500,4536,4367,4369,1985340,939098.0,190100891.0
2004-03-23,4288,4407,4253,4386,1773917,942900.0,190100891.0
2004-03-24,4350,4385,4288,4289,1315139,921989.0,190100891.0
2004-03-25,4248,4283,4076,4090,2690026,879217.0,190100891.0
2004-03-26,4160,4190,4058,4068,1915311,874464.0,190100891.0
2004-03-29,4080,4231,4080,4178,1783547,898227.0,190100891.0
2004-03-30,4199,4244,4062,4073,1370409,875415.0,190100891.0
2004-03-31,4089,4209,4023,4210,1805390,904880.0,190100891.0
2004-04-01,4190,4235,4125,4192,1233781,901078.0,190100891.0
2004-04-02,4199,4231,4151,4169,1429112,896326.0,190100891.0
2004-04-06,4271,4390,4213,4351,4646970,935296.0,190100891.0
2004-04-07,4381,4395,4306,4316,1994001,927692.0,190100891.0
2004-04-08,4337,4367,4279,4329,1528402,930544.0,190100891.0
2004-04-09,4315,4328,4235,4245,1762661,912484.0,190100891.0
2004-04-12,4227,4341,4209,4307,1819658,925791.0,190100891.0
2004-04-13,4483,4518,4279,4285,4074076,921039.0,190100891.0
2004-04-14,4218,4227,4151,4196,1634720,902029.0,190100891.0
2004-04-16,4173,4244,4111,4113,1429185,883969.0,190100891.0
2004-04-19,4076,4134,4027,4055,1368719,871613.0,190100891.0
2004-04-20,4076,4102,4050,4099,1447107,881118.0,190100891.0
2004-04-21,4005,4067,4005,4064,1574522,873514.0,190100891.0
2004-04-22,4085,4218,4076,4169,2754105,896326.0,190100891.0
2004-04-23,4271,4283,4143,4210,2227073,904880.0,190100891.0
2004-04-26,4262,4346,4160,4289,2837079,921989.0,190100891.0
2004-04-27,4323,4332,4199,4210,1653000,904880.0,190100891.0
2004-04-28,4209,4257,4111,4113,1474096,883969.0,190100891.0
2004-04-29,4041,4107,3917,3918,1997526,842147.0,190100891.0
2004-04-30,3810,3899,3793,3882,1282574,834543.0,190100891.0
2004-05-03,3838,3922,3838,3873,935208,832642.0,190100891.0
2004-05-04,3890,3943,3846,3847,1017956,826939.0,190100891.0
2004-05-06,3855,3877,3656,3661,1408548,787018.0,190100891.0
2004-05-07,3598,3801,3554,3661,1579256,787018.0,190100891.0
2004-05-10,3634,3713,3421,3480,1772060,748047.0,190100891.0
2004-05-11,3492,3616,3377,3564,2309781,766107.0,190100891.0
2004-05-12,3589,3713,3589,3684,1358800,791770.0,190100891.0
2004-05-13,3713,3815,3669,3670,1870538,788919.0,190100891.0
2004-05-14,3740,3820,3585,3696,1692960,794622.0,190100891.0
2004-05-17,3713,3722,3421,3458,1002453,743294.0,190100891.0
2004-05-18,3377,3444,3227,3325,2758549,714779.0,190100891.0
2004-05-19,3324,3412,3302,3391,4087810,729037.0,190100891.0
2004-05-20,3316,3324,3187,3197,2427494,687215.0,190100891.0
2004-05-21,3275,3298,3231,3281,1773415,705274.0,190100891.0
2004-05-24,3360,3373,3324,3356,1363197,721433.0,190100891.0
2004-05-25,3289,3470,3258,3343,2608748,718581.0,190100891.0
2004-05-27,3412,3430,3319,3325,1201450,714779.0,190100891.0
2004-05-28,3368,3386,3311,3325,1009701,714779.0,190100891.0
2004-05-31,3360,3360,3267,3286,1148719,706225.0,190100891.0
2004-06-01,3275,3316,3275,3286,741839,706225.0,190100891.0
2004-06-02,3267,3267,3214,3232,874761,694819.0,190100891.0
2004-06-03,3258,3280,3103,3104,1202310,667254.0,190100891.0
2004-06-04,3112,3130,3068,3086,977850,663452.0,190100891.0
2004-06-07,3103,3235,3103,3237,1429233,695769.0,190100891.0
2004-06-08,3289,3302,3205,3246,1194670,697670.0,190100891.0
2004-06-09,3280,3284,3179,3184,838541,684363.0,190100891.0
2004-06-10,3191,3209,3139,3153,1116171,677710.0,190100891.0
2004-06-11,3156,3174,3041,3042,1094650,653947.0,190100891.0
2004-06-14,2979,3059,2918,2918,922042,627333.0,190100891.0
2004-06-15,2962,2962,2878,2945,875200,633036.0,190100891.0
2004-06-16,2926,2979,2882,2888,940927,620679.0,190100891.0
2004-06-17,2886,2895,2842,2848,1282990,612125.0,190100891.0
2004-06-18,2855,2869,2790,2795,1051287,600719.0,190100891.0
2004-06-21,2785,2834,2741,2755,1060411,592164.0,190100891.0
2004-06-22,2753,2785,2669,2715,1003162,583610.0,190100891.0
2004-06-23,2669,2714,2524,2525,2051583,542738.0,190100891.0
2004-06-24,2564,2790,2564,2790,3041267,599768.0,190100891.0
2004-06-25,2767,2816,2709,2795,1175410,600719.0,190100891.0
2004-06-28,2785,2811,2732,2777,668710,596917.0,190100891.0
2004-06-29,2802,2900,2753,2892,1319463,621630.0,190100891.0
2004-06-30,2926,3037,2904,2972,1661524,638739.0,190100891.0
2004-07-01,3023,3023,2846,2953,1045039,634937.0,190100891.0
2004-07-02,2891,2891,2802,2825,745650,607372.0,190100891.0
2004-07-05,2793,2851,2741,2804,447931,602620.0,190100891.0
2004-07-06,2776,2820,2758,2759,485781,593115.0,190100891.0
2004-07-07,2661,2732,2657,2728,739564,586461.0,190100891.0
2004-07-08,2697,2753,2674,2680,737727,576006.0,190100891.0
2004-07-09,2669,2723,2661,2688,476660,577907.0,190100891.0
2004-07-12,2701,2758,2679,2693,802710,578857.0,190100891.0
2004-07-13,2705,2762,2697,2750,611924,591214.0,190100891.0
2004-07-14,2723,2753,2679,2706,496873,581709.0,190100891.0
2004-07-15,2692,2723,2661,2711,502560,582659.0,190100891.0
2004-07-16,2697,2745,2661,2715,460699,583610.0,190100891.0
2004-07-19,2697,2785,2679,2781,509896,597867.0,190100891.0
2004-07-20,2749,2762,2718,2720,433890,584560.0,190100891.0
2004-07-21,2785,3014,2767,2989,2636890,642541.0,190100891.0
2004-07-22,2900,3006,2855,2972,1096562,638739.0,190100891.0
2004-07-23,3002,3041,2855,2857,966100,614026.0,190100891.0
2004-07-26,2793,2829,2741,2768,817168,595016.0,190100891.0
2004-07-27,2749,2785,2714,2764,520063,594065.0,190100891.0
2004-07-28,2820,2913,2798,2808,1244830,603570.0,190100891.0
2004-07-29,2781,2807,2714,2724,629771,585511.0,190100891.0
2004-07-30,2753,2807,2723,2724,652799,585511.0,190100891.0
2004-08-02,2701,2741,2692,2693,560111,578857.0,190100891.0
2004-08-03,2758,2869,2745,2804,1362093,602620.0,190100891.0
2004-08-04,2776,2865,2732,2865,1022368,615927.0,190100891.0
2004-08-05,2904,3002,2869,2998,1723904,644442.0,190100891.0
2004-08-06,2869,2926,2865,2883,1017416,619729.0,190100891.0
2004-08-09,2816,2878,2793,2848,803483,612125.0,190100891.0
2004-08-10,2820,2865,2811,2865,624330,615927.0,190100891.0
2004-08-11,2904,2909,2842,2870,860071,616877.0,190100891.0
2004-08-12,2882,2948,2661,2870,1081929,616877.0,190100891.0
2004-08-13,2891,3227,2874,3130,5008552,672957.0,190100891.0
2004-08-16,3147,3170,3050,3170,1541857,681512.0,190100891.0
2004-08-17,3244,3272,3095,3104,1378853,667254.0,190100891.0
2004-08-18,3068,3130,3059,3095,800475,665353.0,190100891.0
2004-08-19,3142,3174,3121,3126,1092601,672007.0,190100891.0
2004-08-20,3077,3107,3037,3037,680042,652997.0,190100891.0
2004-08-23,3103,3112,3014,3029,703648,651096.0,190100891.0
2004-08-24,3028,3068,3014,3042,573940,653947.0,190100891.0
2004-08-25,3059,3179,3054,3170,1511949,681512.0,190100891.0
2004-08-26,3218,3293,3139,3139,3911767,674858.0,190100891.0
2004-08-27,3183,3191,3081,3104,1898621,667254.0,190100891.0
2004-08-30,3121,3147,3006,3020,1837512,649195.0,190100891.0
2004-08-31,2997,3059,2997,3060,757691,657749.0,190100891.0
2004-09-01,3059,3170,3054,3113,2084408,669155.0,190100891.0
2004-09-02,3112,3263,3103,3202,3370692,688165.0,190100891.0
2004-09-03,3272,3302,3165,3197,2362490,687215.0,190100891.0
2004-09-06,3227,3342,3200,3343,3157614,718581.0,190100891.0
2004-09-07,3377,3377,3249,3268,1798257,702423.0,190100891.0
2004-09-08,3284,3311,3183,3184,1968140,684363.0,190100891.0
2004-09-09,3196,3240,3152,3241,1654233,696720.0,190100891.0
2004-09-10,3209,3254,3152,3246,1767161,697670.0,190100891.0
2004-09-13,3324,3457,3316,3330,3845201,715730.0,190100891.0
2004-09-14,3360,3360,3183,3223,1907937,692918.0,190100891.0
2004-09-15,3223,3263,3165,3166,1190640,680561.0,190100891.0
2004-09-16,3147,3263,3147,3206,1396305,689116.0,190100891.0
2004-09-17,3191,3227,3121,3121,1185650,671056.0,190100891.0
2004-09-20,3156,3289,3156,3290,2346309,707175.0,190100891.0
2004-09-21,3284,3311,3244,3290,1080220,707175.0,190100891.0
2004-09-22,3360,3360,3183,3188,1772376,685314.0,190100891.0
2004-09-23,3152,3187,3103,3118,1065983,670106.0,190100891.0
2004-09-24,3107,3156,3095,3118,705890,670106.0,190100891.0
2004-09-30,3095,3147,3054,3060,1048423,657749.0,190100891.0
2004-10-01,3037,3107,3032,3104,751484,667254.0,190100891.0
2004-10-04,3165,3258,3156,3259,1806500,700522.0,190100891.0
2004-10-05,3293,3302,3218,3237,1117613,695769.0,190100891.0
2004-10-06,3240,3337,3191,3321,2446628,713829.0,190100891.0
2004-10-07,3360,3386,3223,3237,1953693,695769.0,190100891.0
2004-10-08,3183,3275,3183,3246,1269973,697670.0,190100891.0
2004-10-11,3244,3307,3223,3307,1103352,710977.0,190100891.0
2004-10-12,3284,3307,3183,3184,1244435,684363.0,190100891.0
2004-10-13,3209,3227,3103,3139,1140887,674858.0,190100891.0
2004-10-14,3107,3121,3086,3095,1038891,665353.0,190100891.0
2004-10-15,3050,3090,3023,3025,1115760,650145.0,190100891.0
2004-10-18,3023,3059,2944,2976,1124337,639689.0,190100891.0
2004-10-19,3014,3050,2988,2998,1096879,644442.0,190100891.0
2004-10-20,2979,2993,2891,2897,1177834,622580.0,190100891.0
2004-10-21,2900,2926,2829,2860,801262,614976.0,190100891.0
2004-10-22,2855,2909,2837,2870,667204,616877.0,190100891.0
2004-10-25,2802,2811,2736,2755,1038302,592164.0,190100891.0
2004-10-26,2758,2790,2753,2759,594300,593115.0,190100891.0
2004-10-27,2807,2811,2727,2728,939980,586461.0,190100891.0
2004-10-28,2785,2834,2772,2821,879840,606422.0,190100891.0
2004-10-29,2785,2837,2772,2839,539820,610224.0,190100891.0
2004-11-01,2829,2997,2820,2963,2247020,636838.0,190100891.0
2004-11-02,2970,2997,2926,2958,1006883,635887.0,190100891.0
2004-11-03,2988,3023,2939,3016,1180630,648244.0,190100891.0
2004-11-04,3010,3010,2953,2958,973255,635887.0,190100891.0
2004-11-05,3014,3037,2997,3016,1315240,648244.0,190100891.0
2004-11-08,3046,3050,2935,2936,744815,631135.0,190100891.0
2004-11-09,2935,2970,2886,2901,432093,623531.0,190100891.0
2004-11-10,2918,2975,2909,2958,847208,635887.0,190100891.0
2004-11-11,2962,3037,2948,3025,1385675,650145.0,190100891.0
2004-11-12,3095,3156,3077,3095,2323556,665353.0,190100891.0
2004-11-15,3121,3134,3072,3074,1502584,660601.0,190100891.0
2004-11-16,3107,3249,3095,3162,2839762,679611.0,190100891.0
2004-11-17,3191,3209,3125,3175,1271769,682462.0,190100891.0
2004-11-18,3174,3223,3086,3086,1528251,663452.0,190100891.0
2004-11-19,3086,3134,3023,3069,725564,659650.0,190100891.0
2004-11-22,3006,3023,2967,2981,890695,640640.0,190100891.0
2004-11-23,2988,3098,2988,3065,796599,658700.0,190100891.0
2004-11-24,3068,3121,3032,3077,935470,661551.0,190100891.0
2004-11-25,3107,3130,3037,3077,725614,661551.0,190100891.0
2004-11-26,3081,3152,3006,3016,1438120,648244.0,190100891.0
2004-11-29,3019,3068,2975,3025,661702,650145.0,190100891.0
2004-11-30,3023,3054,2988,3051,732679,655848.0,190100891.0
2004-12-01,3023,3072,3010,3060,540910,657749.0,190100891.0
2004-12-02,3121,3200,3095,3148,2007775,676759.0,190100891.0
2004-12-03,3183,3200,3103,3135,764380,673908.0,190100891.0
2004-12-06,3156,3179,3116,3139,1125642,674858.0,190100891.0
2004-12-07,3139,3179,3077,3082,1209209,662502.0,190100891.0
2004-12-08,3068,3134,3063,3113,927310,669155.0,190100891.0
2004-12-09,3095,3134,3077,3095,1107488,665353.0,190100891.0
2004-12-10,3112,3121,3006,3016,862933,648244.0,190100891.0
2004-12-13,3014,3046,2988,2989,786815,642541.0,190100891.0
2004-12-14,2993,3059,2988,3033,780900,652046.0,190100891.0
2004-12-15,3059,3121,3023,3121,865311,671056.0,190100891.0
2004-12-16,3165,3191,3139,3175,1726906,682462.0,190100891.0
2004-12-17,3351,3647,3324,3621,15929572,778463.0,190100891.0
2004-12-20,3643,3762,3589,3763,7459819,808879.0,190100891.0
2004-12-21,3766,3810,3589,3759,6417810,807929.0,190100891.0
2004-12-22,3855,4271,3775,4068,10837649,874464.0,190100891.0
2004-12-23,4173,4266,3978,4113,8025654,883969.0,190100891.0
2004-12-24,4173,4328,4155,4250,8782812,913435.0,190100891.0
2004-12-27,4218,4359,4182,4250,6247072,913435.0,190100891.0
2004-12-28,4218,4328,4014,4015,5773992,863058.0,190100891.0
2004-12-29,4098,4616,4076,4607,11260631,990426.0,190100891.0
2004-12-30,4704,4925,4616,4749,11222642,1020842.0,190100891.0
2005-01-03,4898,4925,4704,4828,6011837,1037951.0,190100891.0
2005-01-04,4828,5154,4677,4961,10063238,1066466.0,190100891.0
2005-01-05,4828,4978,4730,4846,9102856,1041753.0,190100891.0
2005-01-06,4775,4845,4598,4723,10462508,1015139.0,190100891.0
2005-01-07,4730,4951,4616,4651,9173431,999931.0,190100891.0
2005-01-10,4660,4889,4616,4855,8240970,1043654.0,190100891.0
2005-01-11,4933,5217,4837,5217,13843382,1121595.0,190100891.0
2005-01-12,5154,5173,4748,4767,12390507,1024644.0,190100891.0
2005-01-13,4801,4872,4642,4802,9012709,1032248.0,190100891.0
2005-01-14,4704,4987,4695,4935,9459755,1060763.0,190100891.0
2005-01-17,5075,5119,4916,4935,9018056,1060763.0,190100891.0
2005-01-18,5031,5119,4837,4846,10524191,1041753.0,190100891.0
2005-01-19,4889,4925,4695,4811,8879946,1034149.0,190100891.0
2005-01-20,4765,4784,4660,4669,4522635,1003733.0,190100891.0
2005-01-21,4607,4801,4607,4705,5776356,1011337.0,190100891.0
