금호석유화학(011780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-10-08,28800,29250,28200,29150,145961,741123.0,25424447.0
2009-10-09,29400,29600,28650,29150,130323,741123.0,25424447.0
2009-10-12,29100,29100,28250,28300,110722,719512.0,25424447.0
2009-10-13,28000,28250,27600,27600,73605,701715.0,25424447.0
2009-10-14,27600,28000,27300,27450,81294,697901.0,25424447.0
2009-10-15,27600,27950,27150,27250,109860,692816.0,25424447.0
2009-10-16,27100,27250,26600,26600,138556,676290.0,25424447.0
2009-10-19,26550,26600,26000,26400,113957,671205.0,25424447.0
2009-10-20,26500,26650,26400,26500,64270,673748.0,25424447.0
2009-10-21,26350,26800,26300,26350,67056,669934.0,25424447.0
2009-10-22,26200,26300,25900,25900,83266,658493.0,25424447.0
2009-10-23,26400,26500,25650,25700,67400,653408.0,25424447.0
2009-10-26,25600,25600,24850,24900,148092,633069.0,25424447.0
2009-10-27,24650,24850,24350,24450,97598,621628.0,25424447.0
2009-10-28,24450,24500,23400,23800,156044,605102.0,25424447.0
2009-10-29,23800,23800,22550,22600,150372,574593.0,25424447.0
2009-10-30,22900,24050,22750,23550,157864,598746.0,25424447.0
2009-11-02,22800,23350,22700,23000,66113,584762.0,25424447.0
2009-11-03,23000,23250,22900,23000,53991,584762.0,25424447.0
2009-11-04,23000,23750,23000,23400,61095,594932.0,25424447.0
2009-11-05,23400,23750,23000,23000,57174,584762.0,25424447.0
2009-11-06,23250,23550,23200,23250,51920,591118.0,25424447.0
2009-11-09,23250,23750,23250,23300,52504,592390.0,25424447.0
2009-11-10,23600,23900,23150,23150,70076,588576.0,25424447.0
2009-11-11,23350,23400,23100,23400,32679,594932.0,25424447.0
2009-11-12,23250,23500,23250,23250,50174,591118.0,25424447.0
2009-11-13,23350,23450,22700,23000,79135,584762.0,25424447.0
2009-11-16,23000,25150,22900,24050,499966,611458.0,25424447.0
2009-11-17,23850,24050,23300,23750,99496,603831.0,25424447.0
2009-11-18,23900,24250,23650,23800,79477,605102.0,25424447.0
2009-11-19,23750,24500,23750,24050,70917,611458.0,25424447.0
2009-11-20,24000,24800,23650,24750,114250,629255.0,25424447.0
2009-11-23,25000,25850,24800,25250,253359,641967.0,25424447.0
2009-11-24,25100,25250,23600,24000,220185,610187.0,25424447.0
2009-11-25,23800,24300,23250,23800,95662,605102.0,25424447.0
2009-11-26,23250,23750,22750,22900,199770,582220.0,25424447.0
2009-11-27,22500,22500,21350,21700,168235,551710.0,25424447.0
2009-11-30,21950,22300,21800,22200,99530,564423.0,25424447.0
2009-12-01,21900,22100,21400,21550,90181,547897.0,25424447.0
2009-12-02,21700,21900,21500,21750,67366,552982.0,25424447.0
2009-12-03,21650,22700,21600,22650,94147,575864.0,25424447.0
2009-12-04,22500,23050,22350,22700,89403,577135.0,25424447.0
2009-12-07,22900,23100,22400,23000,73754,584762.0,25424447.0
2009-12-08,22750,22950,22600,22950,31137,583491.0,25424447.0
2009-12-09,22900,23250,22600,22750,58759,578406.0,25424447.0
2009-12-10,23000,23150,22500,22850,97578,580949.0,25424447.0
2009-12-11,23100,24200,22950,23950,239623,608916.0,25424447.0
2009-12-14,24250,24500,23850,24400,140538,620357.0,25424447.0
2009-12-15,24500,24550,24000,24200,69811,615272.0,25424447.0
2009-12-16,24200,25000,24200,24750,128863,629255.0,25424447.0
2009-12-17,24750,25350,24250,25050,115199,636882.0,25424447.0
2009-12-18,24650,25000,24500,24900,59253,633069.0,25424447.0
2009-12-21,24900,25700,24650,25250,104384,641967.0,25424447.0
2009-12-22,25950,27800,25800,27800,586976,706800.0,25424447.0
2009-12-23,27800,28450,27250,27950,280799,710613.0,25424447.0
2009-12-24,27900,28050,27100,27600,158469,701715.0,25424447.0
2009-12-28,27150,27150,25350,25400,293388,645781.0,25424447.0
2009-12-29,25000,25550,22050,22050,625817,560609.0,25424447.0
2009-12-30,18750,21500,18750,20650,2860762,525015.0,25424447.0
2010-01-04,21000,21300,19700,20850,421611,530100.0,25424447.0
2010-01-05,20500,20800,20000,20650,396849,525015.0,25424447.0
2010-01-06,20900,22650,20700,22000,632315,559338.0,25424447.0
2010-01-07,22100,22750,21300,22400,314684,569508.0,25424447.0
2010-01-08,22500,22500,21350,21550,188504,547897.0,25424447.0
2010-01-11,21800,21800,20900,21050,182309,535185.0,25424447.0
2010-01-12,20800,21900,20650,21350,124124,542812.0,25424447.0
2010-01-13,21100,21500,20950,20950,71477,532642.0,25424447.0
2010-01-14,21350,21350,21000,21150,78693,537727.0,25424447.0
2010-01-15,21200,21350,20900,21000,104872,533913.0,25424447.0
2010-01-18,21200,22450,20950,22200,247735,564423.0,25424447.0
2010-01-19,22200,22200,21250,21450,141572,545354.0,25424447.0
2010-01-20,21600,21900,21000,21250,123527,540269.0,25424447.0
2010-01-21,21000,21350,20050,21100,125884,536456.0,25424447.0
2010-01-22,20850,21750,20550,20950,186925,532642.0,25424447.0
2010-01-25,20350,20900,20300,20550,91745,522472.0,25424447.0
2010-01-26,20400,20950,20350,20650,176750,525015.0,25424447.0
2010-01-27,20550,21000,20000,20150,88936,512303.0,25424447.0
2010-01-28,20550,20550,18800,19850,100966,504675.0,25424447.0
2010-01-29,19300,19700,18800,19000,89429,483064.0,25424447.0
2010-02-01,19000,19000,16850,17400,202141,442385.0,25424447.0
2010-02-02,17500,18550,17200,18150,151246,461454.0,25424447.0
2010-02-03,17900,18450,17500,17700,90437,450013.0,25424447.0
2010-02-04,17700,17900,17500,17700,72446,450013.0,25424447.0
2010-02-05,16600,18400,16600,17800,194315,452555.0,25424447.0
2010-02-08,16300,17400,15200,16100,660709,409334.0,25424447.0
2010-02-09,17900,18500,17600,18500,209096,470352.0,25424447.0
2010-02-10,20000,20400,19300,19850,597912,504675.0,25424447.0
2010-02-11,19250,19850,18850,19700,144298,500862.0,25424447.0
2010-02-12,19700,20300,19300,20000,95200,508489.0,25424447.0
2010-02-16,20600,20650,19650,19700,77204,500862.0,25424447.0
2010-02-17,20000,20000,19350,19400,90848,493234.0,25424447.0
2010-02-18,19650,19650,19100,19100,42940,485607.0,25424447.0
2010-02-19,19000,19400,18200,18350,102276,466539.0,25424447.0
2010-02-22,18300,18650,18100,18500,85946,470352.0,25424447.0
2010-02-23,18550,18700,18400,18500,68217,470352.0,25424447.0
2010-02-24,18500,18500,18150,18300,42182,465267.0,25424447.0
2010-02-25,18500,19200,18100,18200,123340,462725.0,25424447.0
2010-02-26,18300,18350,18000,18100,46419,460182.0,25424447.0
2010-03-02,18200,18350,17850,17900,71312,455098.0,25424447.0
2010-03-03,17700,18450,17700,18450,58689,469081.0,25424447.0
2010-03-04,18350,19050,18350,19000,82326,483064.0,25424447.0
2010-03-05,19200,19450,18500,19450,107197,494505.0,25424447.0
2010-03-08,19700,19750,19350,19400,86461,493234.0,25424447.0
2010-03-09,19400,20300,19200,20300,176169,516116.0,25424447.0
2010-03-10,20200,21000,19950,20800,215881,528828.0,25424447.0
2010-03-11,21000,22600,21000,21500,359053,546626.0,25424447.0
2010-03-12,21700,22150,21300,22000,165080,559338.0,25424447.0
2010-03-15,21500,22150,21400,22150,116880,563152.0,25424447.0
2010-03-16,22350,24250,22200,24250,483043,616543.0,25424447.0
2010-03-17,24250,25600,23600,25000,350527,635611.0,25424447.0
2010-03-18,25100,25950,25000,25850,252940,657222.0,25424447.0
2010-03-19,25850,26150,24750,25850,217732,657222.0,25424447.0
2010-03-22,25650,25650,25100,25250,118143,641967.0,25424447.0
2010-03-23,25200,25850,25150,25300,105127,643239.0,25424447.0
2010-03-24,25800,26500,25400,26400,213305,671205.0,25424447.0
2010-03-25,26550,26600,25800,26000,92173,661036.0,25424447.0
2010-03-26,26000,27950,25700,27950,207666,710613.0,25424447.0
2010-03-29,27400,28800,27200,28400,200605,722054.0,25424447.0
2010-03-30,28500,28900,27650,27650,166598,702986.0,25424447.0
2010-03-31,27650,28250,27300,27750,118127,705528.0,25424447.0
2010-04-01,27700,28300,27100,27300,138234,694087.0,25424447.0
2010-04-02,27500,28500,27300,27900,164326,709342.0,25424447.0
2010-04-05,27900,27900,25800,27300,144693,694087.0,25424447.0
2010-04-06,27300,27400,26050,26600,159045,676290.0,25424447.0
2010-04-07,27800,28600,27500,28350,339191,720783.0,25424447.0
2010-04-08,29000,30900,28950,30400,513273,772903.0,25424447.0
2010-04-09,30650,31200,30250,30950,279573,786887.0,25424447.0
2010-04-12,30700,30700,29650,30000,166336,762733.0,25424447.0
2010-04-13,30400,30500,29600,30400,85196,772903.0,25424447.0
2010-04-14,30400,31400,30100,31400,197722,798328.0,25424447.0
2010-04-15,31500,33250,31400,32950,304738,837736.0,25424447.0
2010-04-16,33000,34850,33000,34800,408823,884771.0,25424447.0
2010-04-19,34200,34450,33150,34000,147502,864431.0,25424447.0
2010-04-20,34500,35700,34350,35500,197879,902568.0,25424447.0
2010-04-21,35500,35500,32250,34900,603293,887313.0,25424447.0
2010-04-22,35050,35800,34600,35550,176213,903839.0,25424447.0
2010-04-23,35550,37850,35200,37100,258792,943247.0,25424447.0
2010-04-26,37900,39400,37550,39200,266850,996638.0,25424447.0
2010-04-27,39200,40900,38300,39500,418421,1004266.0,25424447.0
2010-04-28,38600,40450,38600,39450,234028,1002994.0,25424447.0
2010-04-29,39950,39950,36900,37100,327712,943247.0,25424447.0
2010-04-30,37450,38500,36000,37100,380326,943247.0,25424447.0
2010-05-03,37300,38350,37100,38150,183748,969943.0,25424447.0
2010-05-04,38650,39450,37600,37600,146231,955959.0,25424447.0
2010-05-06,36450,37050,36050,36600,169244,930535.0,25424447.0
2010-05-07,35200,36400,34450,35450,383538,901297.0,25424447.0
2010-05-10,36050,38950,35800,38800,404799,986469.0,25424447.0
2010-05-11,39950,40600,37900,39000,378399,991553.0,25424447.0
2010-05-12,39150,39450,37550,38700,205559,983926.0,25424447.0
2010-05-13,39200,39550,37900,38000,222745,966129.0,25424447.0
2010-05-14,37800,37800,36650,36850,207522,936891.0,25424447.0
2010-05-17,35800,36250,33800,33850,340546,860618.0,25424447.0
2010-05-18,34450,35850,33500,35000,219663,889856.0,25424447.0
2010-05-19,34800,36550,33550,36550,155251,929264.0,25424447.0
2010-05-20,36200,36800,34750,35200,148180,894941.0,25424447.0
2010-05-24,34150,35200,33650,34750,112721,883500.0,25424447.0
2010-05-25,34300,35950,32000,33750,278176,858075.0,25424447.0
2010-05-26,34400,35300,33500,34850,164970,886042.0,25424447.0
2010-05-27,34800,35850,34150,35600,137423,905110.0,25424447.0
2010-05-28,36000,36300,35200,35850,106956,911466.0,25424447.0
2010-05-31,35850,35950,35500,35950,61918,914009.0,25424447.0
2010-06-01,35750,37300,35000,36700,181825,933077.0,25424447.0
2010-06-03,37100,37600,36800,36850,101330,936891.0,25424447.0
2010-06-04,36600,37950,36600,37300,90603,948332.0,25424447.0
2010-06-07,36050,36500,35400,36350,96612,924179.0,25424447.0
2010-06-08,36050,37100,35900,36600,84594,930535.0,25424447.0
2010-06-09,36950,39000,36600,38500,296370,978841.0,25424447.0
2010-06-10,38700,40000,38700,38850,228296,987740.0,25424447.0
2010-06-11,39700,40850,39650,40800,373682,1037317.0,25424447.0
2010-06-14,41550,43700,41000,43700,445623,1111048.0,25424447.0
2010-06-15,44000,47700,42900,46850,403288,1191135.0,25424447.0
2010-06-16,47650,53800,47600,53800,981801,1367835.0,25424447.0
2010-06-17,54900,55700,51900,53600,684040,1362750.0,25424447.0
2010-06-18,53600,58900,51300,56700,919070,1441566.0,25424447.0
2010-06-21,57600,58700,55500,56000,415131,1423769.0,25424447.0
2010-06-22,55000,55400,51200,51500,630224,1309359.0,25424447.0
2010-06-23,51000,53800,50900,51400,349474,1306817.0,25424447.0
2010-06-24,51600,54000,51600,54000,371801,1372920.0,25424447.0
2010-06-25,53300,55000,52200,52500,244215,1334783.0,25424447.0
2010-06-28,53300,54800,52000,54200,232984,1378005.0,25424447.0
2010-06-29,54900,55000,50600,50900,338301,1294104.0,25424447.0
2010-06-30,49100,52300,48350,51500,293286,1309359.0,25424447.0
2010-07-01,51100,53100,49700,52800,211993,1342411.0,25424447.0
2010-07-02,53000,53100,49800,50500,199032,1283935.0,25424447.0
2010-07-05,50500,51300,49100,50100,108177,1273765.0,25424447.0
2010-07-06,49600,50700,49600,49950,117227,1269951.0,25424447.0
2010-07-07,50200,53700,50000,52900,359599,1344953.0,25424447.0
2010-07-08,53900,54700,51300,51300,410967,1304274.0,25424447.0
2010-07-09,52000,52500,50200,50600,261325,1286477.0,25424447.0
2010-07-12,51000,52300,50400,51000,235005,1296647.0,25424447.0
2010-07-13,51200,53000,51100,51700,252258,1314444.0,25424447.0
2010-07-14,53000,53000,51500,52000,217653,1322071.0,25424447.0
2010-07-15,52200,56300,52200,56300,587087,1431396.0,25424447.0
2010-07-16,56800,58000,55600,56500,424370,1436481.0,25424447.0
2010-07-19,55900,57700,55500,57500,203519,1461906.0,25424447.0
2010-07-20,58200,58500,54900,55800,257730,1418684.0,25424447.0
2010-07-21,55500,56200,53800,54600,356873,1388175.0,25424447.0
2010-07-22,54400,55300,52600,53000,449736,1347496.0,25424447.0
2010-07-23,54000,54100,51700,53400,205445,1357665.0,25424447.0
2010-07-26,53700,54100,52300,52800,118318,1342411.0,25424447.0
2010-07-27,53000,53500,51500,51600,190438,1311901.0,25424447.0
2010-07-28,51500,52700,50800,52500,152447,1334783.0,25424447.0
2010-07-29,52100,52700,51700,52100,71920,1324614.0,25424447.0
2010-07-30,52600,53900,51700,53000,191961,1347496.0,25424447.0
2010-08-02,53400,54500,53000,54500,160121,1385632.0,25424447.0
2010-08-03,55200,55700,53500,53500,161570,1360208.0,25424447.0
2010-08-04,53600,57400,52200,56200,335849,1428854.0,25424447.0
2010-08-05,56700,57000,55000,55500,190004,1411057.0,25424447.0
2010-08-06,55500,55700,53800,55000,127866,1398345.0,25424447.0
2010-08-09,55000,56300,54100,55000,100645,1398345.0,25424447.0
2010-08-10,55200,56200,54700,55600,154305,1413599.0,25424447.0
2010-08-11,55600,56200,55000,55000,208423,1398345.0,25424447.0
2010-08-12,54000,54800,53500,54100,129668,1375463.0,25424447.0
2010-08-13,54100,55000,53900,55000,126842,1398345.0,25424447.0
2010-08-16,55000,55900,53900,55100,102432,1400887.0,25424447.0
2010-08-17,55400,58700,54500,58700,531980,1492415.0,25424447.0
2010-08-18,59800,62200,59600,61000,605193,1550891.0,25424447.0
2010-08-19,61000,61300,59500,59800,268714,1520382.0,25424447.0
2010-08-20,60000,64700,59300,63900,467012,1624622.0,25424447.0
2010-08-23,64000,65100,63100,63400,302675,1611910.0,25424447.0
2010-08-24,63300,64900,59400,59800,385636,1520382.0,25424447.0
2010-08-25,58700,61200,58000,59500,262706,1512755.0,25424447.0
2010-08-26,60400,61000,58900,59400,122054,1510212.0,25424447.0
2010-08-27,58700,59700,57500,59100,230947,1502585.0,25424447.0
2010-08-30,60500,60700,59500,60700,142064,1543264.0,25424447.0
2010-08-31,60100,62900,59900,62200,198789,1581401.0,25424447.0
2010-09-01,62300,63500,61000,61600,228072,1566146.0,25424447.0
2010-09-02,62500,62800,59600,60100,301904,1528009.0,25424447.0
2010-09-03,60400,66200,60100,64600,623398,1642419.0,25424447.0
2010-09-06,64600,66900,62500,66800,300590,1698353.0,25424447.0
2010-09-07,66200,67900,64400,65000,227711,1652589.0,25424447.0
2010-09-08,64400,65300,63100,64000,146581,1627165.0,25424447.0
2010-09-09,64400,66800,64000,66800,180869,1698353.0,25424447.0
2010-09-10,66800,67700,66200,66500,175449,1690726.0,25424447.0
2010-09-13,66500,68200,64600,66800,258791,1698353.0,25424447.0
2010-09-14,67800,68800,66300,66500,128483,1690726.0,25424447.0
2010-09-15,66500,67700,66400,67300,126881,1711065.0,25424447.0
2010-09-16,66900,69800,66900,69000,283184,1754287.0,25424447.0
2010-09-17,69600,69800,67500,69000,193642,1754287.0,25424447.0
2010-09-20,68600,69100,67900,68500,50607,1741575.0,25424447.0
2010-09-24,68300,69200,67800,67900,112091,1726320.0,25424447.0
2010-09-27,68600,69000,66600,68500,231024,1741575.0,25424447.0
2010-09-28,68900,70900,68600,70700,163203,1797508.0,25424447.0
2010-09-29,71400,71900,70000,70300,164136,1787339.0,25424447.0
2010-09-30,70300,72800,70300,72500,162792,1843272.0,25424447.0
2010-10-01,73500,75600,72700,75000,215876,1906834.0,25424447.0
2010-10-04,75700,77000,71200,71700,233568,1822933.0,25424447.0
2010-10-05,71700,73800,71600,72400,171184,1840730.0,25424447.0
2010-10-06,73000,73800,69700,72400,320294,1840730.0,25424447.0
2010-10-07,72000,73400,71500,72400,145669,1840730.0,25424447.0
2010-10-08,73200,73300,71700,71900,97523,1828018.0,25424447.0
2010-10-11,71900,72900,71200,71900,126092,1828018.0,25424447.0
2010-10-12,72400,72400,70400,70700,102278,1797508.0,25424447.0
2010-10-13,71400,72600,70600,71100,92164,1807678.0,25424447.0
2010-10-14,71500,74100,71500,74000,173626,1881409.0,25424447.0
2010-10-15,73700,74700,72900,73800,81101,1876324.0,25424447.0
2010-10-18,74400,74400,71900,72000,89854,1830560.0,25424447.0
2010-10-19,72200,72200,69500,69600,209849,1769542.0,25424447.0
2010-10-20,68700,70600,68200,69800,146647,1774626.0,25424447.0
2010-10-21,70500,70700,69400,69500,100015,1766999.0,25424447.0
2010-10-22,69500,72000,68700,72000,213256,1830560.0,25424447.0
2010-10-25,72500,72700,70800,71800,144490,1825475.0,25424447.0
2010-10-26,72400,78400,71800,77900,656698,1980564.0,25424447.0
2010-10-27,78200,79200,76400,77000,282573,1957682.0,25424447.0
2010-10-28,77000,78000,75500,76200,109119,1937343.0,25424447.0
2010-10-29,77000,77100,73500,74400,166033,1891579.0,25424447.0
2010-11-01,75100,78900,73400,78100,286225,1985649.0,25424447.0
2010-11-02,78600,81700,77700,81200,326515,2064465.0,25424447.0
2010-11-03,82400,83000,80800,81700,228266,2077177.0,25424447.0
2010-11-04,81100,82000,80600,81000,100904,2059380.0,25424447.0
2010-11-05,81900,81900,77800,79100,208466,2011074.0,25424447.0
2010-11-08,78900,81100,78200,81100,143121,2061923.0,25424447.0
2010-11-09,81100,83900,80600,81800,143692,2079720.0,25424447.0
2010-11-10,82500,83400,81600,82600,181214,2100059.0,25424447.0
2010-11-11,82200,82500,79600,79600,136773,2023786.0,25424447.0
2010-11-12,81500,81700,77500,79400,200750,2018701.0,25424447.0
2010-11-15,79000,80300,74800,76900,188940,1955140.0,25424447.0
2010-11-16,76100,78000,74500,75800,113710,1927173.0,25424447.0
2010-11-17,75700,81000,75700,78700,233693,2000904.0,25424447.0
2010-11-18,79800,80500,78500,79600,108596,2023786.0,25424447.0
2010-11-19,80000,80400,78800,79700,93669,2026328.0,25424447.0
2010-11-22,80400,81400,79900,80500,119374,2046668.0,25424447.0
2010-11-23,80500,80800,78200,78500,82346,1995819.0,25424447.0
2010-11-24,75000,80300,75000,79900,135310,2031413.0,25424447.0
2010-11-25,80200,80200,78000,78300,69763,1990734.0,25424447.0
2010-11-26,79000,79000,75500,77300,81429,1965310.0,25424447.0
2010-11-29,77100,77800,74600,76900,88715,1955140.0,25424447.0
2010-11-30,78000,79400,77100,79100,87605,2011074.0,25424447.0
2010-12-01,79700,81000,78300,81000,129236,2059380.0,25424447.0
2010-12-02,81500,81500,80300,80400,76291,2044126.0,25424447.0
2010-12-03,81300,81300,78300,79200,123547,2013616.0,25424447.0
2010-12-06,78500,79000,77800,78000,64632,1983107.0,25424447.0
2010-12-07,79500,79500,75600,76700,170504,1950055.0,25424447.0
2010-12-08,77400,78300,76500,77800,169322,1978022.0,25424447.0
2010-12-09,77800,80000,77100,79900,178847,2031413.0,25424447.0
2010-12-10,79900,81200,79300,80900,162762,2056838.0,25424447.0
2010-12-13,80700,81100,78600,79300,101239,2016159.0,25424447.0
2010-12-14,79400,79800,77900,79300,92905,2016159.0,25424447.0
2010-12-15,80100,86500,79800,86300,540942,2194130.0,25424447.0
2010-12-16,86600,91800,85400,89200,504594,2267861.0,25424447.0
2010-12-17,90000,91400,87500,88000,180188,2237351.0,25424447.0
2010-12-20,87500,91000,86700,90700,190209,2305997.0,25424447.0
2010-12-21,92100,92200,89800,91100,189890,2316167.0,25424447.0
2010-12-22,91100,92200,88800,89100,123008,2265318.0,25424447.0
2010-12-23,89800,92000,88500,90000,187378,2288200.0,25424447.0
2010-12-24,89600,91000,89300,90600,70462,2303455.0,25424447.0
2010-12-27,90600,90600,89200,90100,87563,2290743.0,25424447.0
2010-12-28,90700,90700,88600,89000,91625,2262776.0,25424447.0
2010-12-29,88800,90200,88400,90000,82762,2288200.0,25424447.0
2010-12-30,90400,90700,88500,90400,93055,2298370.0,25424447.0
2011-01-03,90500,91000,89900,90200,73007,2293285.0,25424447.0
2011-01-04,91000,95600,90700,94900,218385,2412780.0,25424447.0
2011-01-05,95000,100500,94000,97800,226906,2486511.0,25424447.0
2011-01-06,99700,112000,99200,108000,687952,2745840.0,25424447.0
2011-01-07,109500,111500,105000,107500,283286,2733128.0,25424447.0
2011-01-10,108500,120000,106000,113500,411704,2885675.0,25424447.0
2011-01-11,115000,119000,112500,114000,337351,2898387.0,25424447.0
2011-01-12,114500,116000,109500,111500,376883,2834826.0,25424447.0
2011-01-13,113500,117500,111500,115000,271027,2923811.0,25424447.0
2011-01-14,115000,118000,112500,116000,146333,2949236.0,25424447.0
2011-01-17,114500,122500,114500,118000,257254,3000085.0,25424447.0
2011-01-18,119500,124000,118500,121500,246177,3089070.0,25424447.0
2011-01-19,124500,128500,120000,120500,292356,3063646.0,25424447.0
2011-01-20,121000,123000,117500,120000,183089,3050934.0,25424447.0
2011-01-21,118500,124500,117500,124500,268599,3165344.0,25424447.0
2011-01-24,125500,132000,124000,131500,298683,3343315.0,25424447.0
2011-01-25,134500,134500,129500,131500,213493,3343315.0,25424447.0
2011-01-26,132000,135000,129000,132500,159297,3368739.0,25424447.0
2011-01-27,132500,136500,132000,134500,185228,3419588.0,25424447.0
2011-01-28,135000,140500,133500,140000,179079,3559423.0,25424447.0
2011-01-31,139000,148500,138000,145000,260324,3686545.0,25424447.0
2011-02-01,147500,148000,134500,136500,369264,3470437.0,25424447.0
2011-02-07,137500,141000,127000,133500,577044,3394164.0,25424447.0
2011-02-08,135500,140000,132000,138500,321542,3521286.0,25424447.0
2011-02-09,138500,143500,134000,142000,267904,3610271.0,25424447.0
2011-02-10,142500,150000,139000,145500,292045,3699257.0,25424447.0
2011-02-11,146500,149500,142000,142000,187100,3610271.0,25424447.0
2011-02-14,144500,145000,138000,145000,184870,3686545.0,25424447.0
2011-02-15,147000,152000,144500,151500,310814,3851804.0,25424447.0
2011-02-16,151000,153000,144500,146500,279768,3724681.0,25424447.0
2011-02-17,146000,147500,130500,133500,608489,3394164.0,25424447.0
2011-02-18,133000,142000,132000,140500,389961,3572135.0,25424447.0
2011-02-21,140500,146500,139500,143500,251242,3648408.0,25424447.0
2011-02-22,143500,145500,138000,141500,220315,3597559.0,25424447.0
2011-02-23,139500,145500,139000,143000,194099,3635696.0,25424447.0
2011-02-24,143000,143500,134000,135000,229273,3432300.0,25424447.0
2011-02-25,134500,142000,134000,140000,158869,3559423.0,25424447.0
2011-02-28,140000,141000,133000,134000,159383,3406876.0,25424447.0
2011-03-02,132000,134500,122500,128000,404874,3254329.0,25424447.0
2011-03-03,128500,133000,127500,133000,275830,3381451.0,25424447.0
2011-03-04,135000,137500,133500,137000,201563,3483149.0,25424447.0
2011-03-07,136000,141500,135000,138000,215645,3508574.0,25424447.0
2011-03-08,138000,142000,137000,137500,122611,3495861.0,25424447.0
2011-03-09,138500,139000,131500,132500,298086,3368739.0,25424447.0
2011-03-10,133000,141000,130000,141000,323280,3584847.0,25424447.0
2011-03-11,139500,145000,137500,141000,347329,3584847.0,25424447.0
2011-03-14,145500,146000,139500,145000,422441,3686545.0,25424447.0
2011-03-15,145000,145000,127500,138500,559208,3521286.0,25424447.0
2011-03-16,138500,141500,132500,136000,399449,3457725.0,25424447.0
2011-03-17,133000,136000,131500,135500,298318,3445013.0,25424447.0
2011-03-18,140000,141000,135000,135500,384072,3445013.0,25424447.0
2011-03-21,135500,142500,135000,142500,369604,3622984.0,25424447.0
2011-03-22,144500,154000,142500,153000,733336,3889940.0,25424447.0
2011-03-23,154000,157000,148000,150500,570463,3826379.0,25424447.0
2011-03-24,151000,158000,150500,158000,297806,4017063.0,25424447.0
2011-03-25,159000,161500,154000,154000,297715,3915365.0,25424447.0
2011-03-28,152000,156000,150000,154000,230288,3915365.0,25424447.0
2011-03-29,154500,160500,154000,159000,256793,4042487.0,25424447.0
2011-03-30,159000,160500,154000,154000,315487,3915365.0,25424447.0
2011-03-31,153000,153500,147000,149500,438283,3800955.0,25424447.0
2011-04-01,152000,154000,150000,152500,192941,3877228.0,25424447.0
2011-04-04,150000,150500,145000,149000,314038,3788243.0,25424447.0
2011-04-05,147500,158000,147000,157500,299703,4004350.0,25424447.0
2011-04-06,158500,165000,155000,161000,458249,4093336.0,25424447.0
2011-04-07,163500,169500,163000,168500,370852,4284019.0,25424447.0
2011-04-08,168500,172000,166500,170000,238734,4322156.0,25424447.0
2011-04-11,170000,175500,168500,173000,225453,4398429.0,25424447.0
2011-04-12,174500,181500,152500,165000,826563,4195034.0,25424447.0
2011-04-13,164000,175000,164000,175000,326970,4449278.0,25424447.0
2011-04-14,175000,187000,174000,183000,519425,4652674.0,25424447.0
2011-04-15,187500,191500,185000,191000,370208,4856069.0,25424447.0
2011-04-18,191500,211000,190500,207500,456090,5275573.0,25424447.0
2011-04-19,209000,215500,200000,207000,489705,5262861.0,25424447.0
2011-04-20,212500,214000,200500,204000,455455,5186587.0,25424447.0
2011-04-21,208000,226000,201500,219000,534529,5567954.0,25424447.0
2011-04-22,222000,241500,219000,233500,643553,5936608.0,25424447.0
2011-04-25,237500,241000,227000,235000,449061,5974745.0,25424447.0
2011-04-26,233000,237000,227000,228500,453660,5809486.0,25424447.0
2011-04-27,227500,232500,203500,211500,818638,5377271.0,25424447.0
2011-04-28,210000,217500,203500,214500,493758,5453544.0,25424447.0
2011-04-29,217000,217500,199000,203500,487498,5173875.0,25424447.0
2011-05-02,203500,214500,203000,213000,287240,5415407.0,25424447.0
2011-05-03,214000,214500,202000,207500,214921,5275573.0,25424447.0
2011-05-04,209000,214500,203000,212000,235711,5389983.0,25424447.0
2011-05-06,207000,213500,200000,212000,387036,5389983.0,25424447.0
2011-05-09,212500,215000,208500,213000,186851,5415407.0,25424447.0
2011-05-11,218000,231000,215000,230000,438796,5847623.0,25424447.0
2011-05-12,224500,229500,222500,223500,378367,5682364.0,25424447.0
2011-05-13,226000,227000,212000,219000,376516,5567954.0,25424447.0
2011-05-16,216500,230000,216500,224500,247804,5707788.0,25424447.0
2011-05-17,228000,233500,225500,226500,451125,5758637.0,25424447.0
2011-05-18,230000,243000,228000,241000,461265,6127292.0,25424447.0
2011-05-19,245500,246000,234000,234000,436290,5949321.0,25424447.0
2011-05-20,234000,239500,220000,238500,329543,6063731.0,25424447.0
2011-05-23,235500,241500,230500,230500,290248,5860335.0,25424447.0
2011-05-24,231000,233000,222500,230500,318323,5860335.0,25424447.0
2011-05-25,232000,233500,210500,216500,539669,5504393.0,25424447.0
2011-05-26,220000,223000,206000,221500,562550,5631515.0,25424447.0
2011-05-27,222500,226000,215500,220000,316264,5593378.0,25424447.0
2011-05-30,222000,233000,222000,232000,448511,5898472.0,25424447.0
2011-05-31,232000,250000,231000,244000,1221053,6203565.0,25424447.0
2011-06-01,243500,257000,242000,245000,599719,6228990.0,25424447.0
2011-06-02,237000,251000,237000,248000,324524,6305263.0,25424447.0
2011-06-03,251000,255000,245000,246500,287482,6267126.0,25424447.0
2011-06-07,245000,251500,233000,236000,264395,6000169.0,25424447.0
