강남제비스코(000860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-07-26,4300,4300,4255,4255,140,27658.0,6500000.0
2004-07-27,4255,4260,4205,4205,1345,27332.0,6500000.0
2004-07-28,4290,4290,4250,4290,310,27885.0,6500000.0
2004-07-29,4290,4290,4230,4230,2990,27495.0,6500000.0
2004-07-30,4280,4290,4275,4290,1830,27885.0,6500000.0
2004-08-02,4275,4275,4160,4160,600,27040.0,6500000.0
2004-08-03,4165,4250,4165,4250,80,27625.0,6500000.0
2004-08-04,4245,4245,4000,4155,5770,27008.0,6500000.0
2004-08-05,4150,4215,4150,4215,681,27398.0,6500000.0
2004-08-06,4290,4290,4215,4270,1390,27755.0,6500000.0
2004-08-09,4115,4290,4115,4200,926,27300.0,6500000.0
2004-08-10,4200,4250,4200,4200,14600,27300.0,6500000.0
2004-08-11,4250,4270,4200,4270,2290,27755.0,6500000.0
2004-08-12,4300,4300,4235,4295,230,27918.0,6500000.0
2004-08-13,4280,4310,4280,4310,3790,28015.0,6500000.0
2004-08-16,4350,4350,4320,4350,7640,28275.0,6500000.0
2004-08-17,4300,4390,4300,4375,12790,28438.0,6500000.0
2004-08-18,4400,4450,4400,4445,260,28892.0,6500000.0
2004-08-19,4515,4515,4485,4485,2570,29152.0,6500000.0
2004-08-20,4450,4500,4410,4495,4250,29218.0,6500000.0
2004-08-23,4510,4510,4410,4415,940,28698.0,6500000.0
2004-08-24,4500,4510,4400,4490,9580,29185.0,6500000.0
2004-08-25,4490,4495,4410,4420,4614,28730.0,6500000.0
2004-08-26,4410,4485,4410,4425,7610,28762.0,6500000.0
2004-08-27,4525,4525,4400,4430,3150,28795.0,6500000.0
2004-08-30,4410,4430,4400,4415,5976,28698.0,6500000.0
2004-08-31,4400,4490,4400,4415,1458,28698.0,6500000.0
2004-09-01,4270,4650,4270,4600,32620,29900.0,6500000.0
2004-09-02,4675,4675,4570,4640,14950,30160.0,6500000.0
2004-09-03,4660,5000,4580,4850,21400,31525.0,6500000.0
2004-09-06,4800,4965,4730,4890,15550,31785.0,6500000.0
2004-09-07,4890,4890,4820,4860,5460,31590.0,6500000.0
2004-09-08,4800,4945,4790,4935,5810,32078.0,6500000.0
2004-09-09,4755,4995,4755,4995,3410,32468.0,6500000.0
2004-09-10,4850,5050,4850,4990,9590,32435.0,6500000.0
2004-09-13,5090,5090,4910,4950,3535,32175.0,6500000.0
2004-09-14,4950,4950,4820,4910,5060,31915.0,6500000.0
2004-09-15,5020,5020,4800,4910,1520,31915.0,6500000.0
2004-09-16,4940,4975,4805,4960,3590,32240.0,6500000.0
2004-09-17,4980,4980,4825,4945,4290,32142.0,6500000.0
2004-09-20,4945,5090,4945,4955,24465,32208.0,6500000.0
2004-09-21,5040,5690,4970,5610,236445,36465.0,6500000.0
2004-09-22,5580,5690,5380,5630,55170,36595.0,6500000.0
2004-09-23,5570,5570,5240,5320,27250,34580.0,6500000.0
2004-09-24,5300,5400,5200,5330,47645,34645.0,6500000.0
2004-09-30,5550,5780,5410,5780,39430,37570.0,6500000.0
2004-10-01,5790,5790,5600,5770,19890,37505.0,6500000.0
2004-10-04,5790,6100,5600,6090,73165,39585.0,6500000.0
2004-10-05,6000,6140,5900,6130,42170,39845.0,6500000.0
2004-10-06,6070,6170,5950,6090,19260,39585.0,6500000.0
2004-10-07,6150,6150,5750,5890,15370,38285.0,6500000.0
2004-10-08,5760,5940,5760,5880,31930,38220.0,6500000.0
2004-10-11,5880,5990,5800,5880,28250,38220.0,6500000.0
2004-10-12,6000,6000,5650,5650,11910,36725.0,6500000.0
2004-10-13,5730,5750,5530,5640,17100,36660.0,6500000.0
2004-10-14,5640,5890,5460,5750,8470,37375.0,6500000.0
2004-10-15,5780,5890,5580,5760,5090,37440.0,6500000.0
2004-10-18,5820,5820,5250,5550,18960,36075.0,6500000.0
2004-10-19,5540,5630,5500,5540,22010,36010.0,6500000.0
2004-10-20,5450,5740,5400,5530,12260,35945.0,6500000.0
2004-10-21,5450,5590,5430,5520,14340,35880.0,6500000.0
2004-10-22,5590,5680,5430,5520,3620,35880.0,6500000.0
2004-10-25,5690,5690,5380,5440,9730,35360.0,6500000.0
2004-10-26,5440,5490,5340,5340,4920,34710.0,6500000.0
2004-10-27,5410,5560,5150,5250,7990,34125.0,6500000.0
2004-10-28,5270,5680,5270,5490,6150,35685.0,6500000.0
2004-10-29,5300,5600,5000,5490,3090,35685.0,6500000.0
2004-11-01,5430,5600,5410,5490,539,35685.0,6500000.0
2004-11-02,5600,5600,5420,5500,6735,35750.0,6500000.0
2004-11-03,5500,5600,5500,5600,48870,36400.0,6500000.0
2004-11-04,5680,5680,5520,5630,3220,36595.0,6500000.0
2004-11-05,5630,5680,5550,5620,1180,36530.0,6500000.0
2004-11-08,5570,5650,5450,5540,12950,36010.0,6500000.0
2004-11-09,5550,5600,5500,5600,4160,36400.0,6500000.0
2004-11-10,5600,5640,5540,5600,2190,36400.0,6500000.0
2004-11-11,5550,5830,5550,5830,36100,37895.0,6500000.0
2004-11-12,5770,5860,5770,5840,13880,37960.0,6500000.0
2004-11-15,5800,6110,5800,6100,32070,39650.0,6500000.0
2004-11-16,6100,6100,5930,5980,13670,38870.0,6500000.0
2004-11-17,5980,5990,5830,5990,7861,38935.0,6500000.0
2004-11-18,5980,5980,5950,5970,610,38805.0,6500000.0
2004-11-19,5880,6070,5740,5870,16010,38155.0,6500000.0
2004-11-22,5700,5890,5700,5800,2060,37700.0,6500000.0
2004-11-23,5850,5950,5800,5880,380,38220.0,6500000.0
2004-11-24,5950,5950,5830,5900,2170,38350.0,6500000.0
2004-11-25,5900,5970,5850,5940,13010,38610.0,6500000.0
2004-11-26,5940,6140,5900,5950,24880,38675.0,6500000.0
2004-11-29,6090,6200,6000,6180,37115,40170.0,6500000.0
2004-11-30,6200,6230,6130,6200,10310,40300.0,6500000.0
2004-12-01,6190,6230,6110,6220,8612,40430.0,6500000.0
2004-12-02,6150,6370,6150,6340,38897,41210.0,6500000.0
2004-12-03,6360,6540,6310,6450,55492,41925.0,6500000.0
2004-12-06,6450,6550,6430,6450,18840,41925.0,6500000.0
2004-12-07,6530,6580,6420,6460,23831,41990.0,6500000.0
2004-12-08,6250,6430,6250,6340,15139,41210.0,6500000.0
2004-12-09,6410,6410,6200,6310,8570,41015.0,6500000.0
2004-12-10,6350,6380,6130,6200,12960,40300.0,6500000.0
2004-12-13,6250,6320,6150,6200,14587,40300.0,6500000.0
2004-12-14,6210,6300,6110,6200,5477,40300.0,6500000.0
2004-12-15,6140,6340,6120,6200,10760,40300.0,6500000.0
2004-12-16,6200,6230,6100,6100,17000,39650.0,6500000.0
2004-12-17,5920,6080,5920,6010,26620,39065.0,6500000.0
2004-12-20,5970,6130,5970,6080,980,39520.0,6500000.0
2004-12-21,6100,6180,6080,6100,35490,39650.0,6500000.0
2004-12-22,6150,6420,6100,6150,28940,39975.0,6500000.0
2004-12-23,6180,6290,6100,6180,33601,40170.0,6500000.0
2004-12-24,6240,6240,6050,6200,11785,40300.0,6500000.0
2004-12-27,6200,6250,6140,6250,19590,40625.0,6500000.0
2004-12-28,6240,6240,6040,6130,15060,39845.0,6500000.0
2004-12-29,5980,5990,5860,5900,18800,38350.0,6500000.0
2004-12-30,5900,6170,5860,6070,38890,39455.0,6500000.0
2005-01-03,6100,6300,6100,6200,15430,40300.0,6500000.0
2005-01-04,6290,6290,6170,6230,2870,40495.0,6500000.0
2005-01-05,6050,6290,6050,6230,22850,40495.0,6500000.0
2005-01-06,6230,6420,6230,6420,29510,41730.0,6500000.0
2005-01-07,6400,6550,6310,6340,8070,41210.0,6500000.0
2005-01-10,6440,6440,6320,6400,5540,41600.0,6500000.0
2005-01-11,6400,6430,6100,6280,12030,40820.0,6500000.0
2005-01-12,6390,6450,6200,6450,20420,41925.0,6500000.0
2005-01-13,6450,6500,6300,6400,11190,41600.0,6500000.0
2005-01-14,6450,6480,6380,6460,15510,41990.0,6500000.0
2005-01-17,6500,6500,6320,6390,10080,41535.0,6500000.0
2005-01-18,6480,6480,6310,6420,13990,41730.0,6500000.0
2005-01-19,6410,6500,6350,6500,27400,42250.0,6500000.0
2005-01-20,6520,6750,6480,6710,22240,43615.0,6500000.0
2005-01-21,6750,7420,6750,7410,104140,48165.0,6500000.0
2005-01-24,7410,7850,7300,7840,85600,50960.0,6500000.0
2005-01-25,7760,8090,7760,8050,73130,52325.0,6500000.0
2005-01-26,8080,8080,7800,8040,18930,52260.0,6500000.0
2005-01-27,8000,8090,7520,8080,27810,52520.0,6500000.0
2005-01-28,7850,8100,7820,8040,13130,52260.0,6500000.0
2005-01-31,8250,9240,8230,9070,178680,58955.0,6500000.0
2005-02-01,8820,9220,8670,9220,37210,59930.0,6500000.0
2005-02-02,9300,10600,9300,10600,287865,68900.0,6500000.0
2005-02-03,11600,12150,10000,10550,581622,68575.0,6500000.0
2005-02-04,10350,10700,10150,10700,79020,69550.0,6500000.0
2005-02-07,10800,11500,10500,11200,114680,72800.0,6500000.0
2005-02-11,11100,11500,10600,11250,65753,73125.0,6500000.0
2005-02-14,11000,11500,10700,10900,102110,70850.0,6500000.0
2005-02-15,10900,11000,10250,10300,81973,66950.0,6500000.0
2005-02-16,10500,10700,9810,10500,107830,68250.0,6500000.0
2005-02-17,10500,10600,10000,10300,71499,66950.0,6500000.0
2005-02-18,10100,10450,9920,10450,74880,67925.0,6500000.0
2005-02-21,10650,11950,10400,11750,173270,76375.0,6500000.0
2005-02-22,11900,12150,11150,11450,73700,74425.0,6500000.0
2005-02-23,10900,11650,10850,11450,49944,74425.0,6500000.0
2005-02-24,11650,12600,11300,11800,112490,76700.0,6500000.0
2005-02-25,12100,12500,11650,11850,43402,77025.0,6500000.0
2005-02-28,12000,12000,11150,11150,94365,72475.0,6500000.0
2005-03-02,11000,11100,10200,10300,106435,66950.0,6500000.0
2005-03-03,10450,10600,10150,10400,66770,67600.0,6500000.0
2005-03-04,10400,10450,10000,10250,100645,66625.0,6500000.0
2005-03-07,10300,10450,9600,9600,209075,62400.0,6500000.0
2005-03-08,9600,9780,9530,9600,44592,62400.0,6500000.0
2005-03-09,9460,9700,9400,9400,54936,61100.0,6500000.0
2005-03-10,9400,9860,9170,9780,58836,63570.0,6500000.0
2005-03-11,9800,10350,9800,10100,96140,65650.0,6500000.0
2005-03-14,10300,10300,9920,10100,43410,65650.0,6500000.0
2005-03-15,10200,10350,10000,10150,52420,65975.0,6500000.0
2005-03-16,10000,10150,9700,10000,21290,65000.0,6500000.0
2005-03-17,9700,9800,9400,9730,32890,63245.0,6500000.0
2005-03-18,9510,9730,9500,9520,33450,61880.0,6500000.0
2005-03-21,9520,9650,9450,9650,13040,62725.0,6500000.0
2005-03-22,9480,9680,9450,9580,45680,62270.0,6500000.0
2005-03-23,9510,9510,8900,9440,86680,61360.0,6500000.0
2005-03-24,9440,9530,8900,9260,24610,60190.0,6500000.0
2005-03-25,9290,9400,9140,9210,4480,59865.0,6500000.0
2005-03-28,9140,9480,9140,9470,3956,61555.0,6500000.0
2005-03-29,9740,9740,9280,9460,11490,61490.0,6500000.0
2005-03-30,9510,9520,9470,9520,3460,61880.0,6500000.0
2005-03-31,9600,10300,9600,10200,31200,66300.0,6500000.0
2005-04-01,10200,10300,9940,10100,51730,65650.0,6500000.0
2005-04-04,10250,10300,9960,10000,37110,65000.0,6500000.0
2005-04-06,9900,10000,9700,9890,17980,64285.0,6500000.0
2005-04-07,9890,10000,9860,10000,9290,65000.0,6500000.0
2005-04-08,10100,10350,9860,9990,13380,64935.0,6500000.0
2005-04-11,9950,10100,9800,9980,3774,64870.0,6500000.0
2005-04-12,9850,9990,9850,9890,7040,64285.0,6500000.0
2005-04-13,9900,9900,9590,9800,18170,63700.0,6500000.0
2005-04-14,9410,9780,9410,9740,3560,63310.0,6500000.0
2005-04-15,9420,9690,9110,9520,19650,61880.0,6500000.0
2005-04-18,9450,9590,8110,8890,15270,57785.0,6500000.0
2005-04-19,8990,8990,8660,8710,11520,56615.0,6500000.0
2005-04-20,8710,8960,8700,8900,7120,57850.0,6500000.0
2005-04-21,8790,8990,8200,8900,5251,57850.0,6500000.0
2005-04-22,9250,9250,8770,9140,610,59410.0,6500000.0
2005-04-25,8880,9140,8880,8990,1640,58435.0,6500000.0
2005-04-26,9050,9050,8800,9020,2140,58630.0,6500000.0
2005-04-27,9120,9120,8770,8940,1860,58110.0,6500000.0
2005-04-28,8990,8990,8710,8850,1720,57525.0,6500000.0
2005-04-29,8850,8850,8400,8620,15960,56030.0,6500000.0
2005-05-02,8600,8600,8400,8500,4340,55250.0,6500000.0
2005-05-03,8400,8600,8300,8420,6931,54730.0,6500000.0
2005-05-04,8400,8600,8400,8580,7560,55770.0,6500000.0
2005-05-06,8700,8700,8460,8670,52880,56355.0,6500000.0
2005-05-09,8670,8800,8670,8670,8050,56355.0,6500000.0
2005-05-10,8670,8750,8540,8600,3810,55900.0,6500000.0
2005-05-11,8590,8590,8360,8470,5450,55055.0,6500000.0
2005-05-12,8350,8460,8150,8350,4240,54275.0,6500000.0
2005-05-13,8120,8340,8080,8230,4720,53495.0,6500000.0
2005-05-16,8140,8390,8030,8280,4589,53820.0,6500000.0
2005-05-17,8210,8450,8120,8370,7120,54405.0,6500000.0
2005-05-18,8230,8390,8230,8350,7510,54275.0,6500000.0
2005-05-19,8290,8480,8290,8370,3410,54405.0,6500000.0
2005-05-20,8500,8500,8260,8420,360,54730.0,6500000.0
2005-05-23,8520,8520,8260,8480,5240,55120.0,6500000.0
2005-05-24,8360,8420,8300,8420,2410,54730.0,6500000.0
2005-05-25,8440,8440,8300,8400,7670,54600.0,6500000.0
2005-05-26,8400,8450,8300,8450,6920,54925.0,6500000.0
2005-05-27,8330,8950,8330,8570,3990,55705.0,6500000.0
2005-05-30,8590,8600,8590,8590,2250,55835.0,6500000.0
2005-05-31,8690,8840,8590,8840,12500,57460.0,6500000.0
2005-06-01,8790,9000,8010,9000,15200,58500.0,6500000.0
2005-06-02,9000,9410,9000,9250,1590,60125.0,6500000.0
2005-06-03,9250,9400,9020,9250,4440,60125.0,6500000.0
2005-06-07,9260,9260,9000,9120,3750,59280.0,6500000.0
2005-06-08,8820,9100,8820,9100,5840,59150.0,6500000.0
2005-06-09,9100,9260,8850,8850,29270,57525.0,6500000.0
2005-06-10,8750,9150,8750,9090,8250,59085.0,6500000.0
2005-06-13,9060,9060,8860,9060,440,58890.0,6500000.0
2005-06-14,8810,9140,8800,8810,2680,57265.0,6500000.0
2005-06-15,8710,8900,8610,8830,4312,57395.0,6500000.0
2005-06-16,8990,8990,8730,8850,3570,57525.0,6500000.0
2005-06-17,8850,8960,8810,8960,3380,58240.0,6500000.0
2005-06-20,8990,8990,8830,8890,5150,57785.0,6500000.0
2005-06-21,8890,9800,8890,9170,58440,59605.0,6500000.0
2005-06-22,9270,9350,9110,9350,12590,60775.0,6500000.0
2005-06-23,9350,9570,9310,9360,6110,60840.0,6500000.0
2005-06-24,9210,9390,9140,9380,37460,60970.0,6500000.0
2005-06-27,9400,9760,9290,9730,13960,63245.0,6500000.0
2005-06-28,9880,9880,9520,9700,4460,63050.0,6500000.0
2005-06-29,9730,9930,9600,9800,8890,63700.0,6500000.0
2005-06-30,9850,10100,9650,10100,20030,65650.0,6500000.0
2005-07-01,10100,10450,10000,10300,25790,66950.0,6500000.0
2005-07-04,10300,10550,10050,10300,15410,66950.0,6500000.0
2005-07-05,10200,10400,10000,10300,31090,66950.0,6500000.0
2005-07-06,10400,10550,10200,10500,53780,68250.0,6500000.0
2005-07-07,10500,11000,10450,10800,99282,70200.0,6500000.0
2005-07-08,10700,10900,10500,10800,22320,70200.0,6500000.0
2005-07-11,11000,11000,10550,10800,9410,70200.0,6500000.0
2005-07-12,10800,10850,10200,10450,21160,67925.0,6500000.0
2005-07-13,10200,10550,10050,10450,18770,67925.0,6500000.0
2005-07-14,10300,10950,10300,10900,15630,70850.0,6500000.0
2005-07-15,10700,11000,10700,10950,14080,71175.0,6500000.0
2005-07-18,11000,11250,10800,11250,14520,73125.0,6500000.0
2005-07-19,11200,11350,11000,11350,14090,73775.0,6500000.0
2005-07-20,11150,11300,10900,11300,16600,73450.0,6500000.0
2005-07-21,11000,11250,10900,11150,5750,72475.0,6500000.0
2005-07-22,11300,11300,10850,10950,5300,71175.0,6500000.0
2005-07-25,10900,11000,10700,10950,9410,71175.0,6500000.0
2005-07-26,11050,11150,10800,11100,8780,72150.0,6500000.0
2005-07-27,11300,11350,11000,11350,8329,73775.0,6500000.0
2005-07-28,11400,11450,11350,11450,8020,74425.0,6500000.0
2005-07-29,11400,11450,11200,11250,5270,73125.0,6500000.0
2005-08-01,11450,11450,11250,11250,6870,73125.0,6500000.0
2005-08-02,11350,11350,10750,11100,12590,72150.0,6500000.0
2005-08-03,10850,11100,10550,10850,47180,70525.0,6500000.0
2005-08-04,10850,10850,10200,10650,14950,69225.0,6500000.0
2005-08-05,10500,10800,10050,10700,31020,69550.0,6500000.0
2005-08-08,10350,11050,10300,11000,25640,71500.0,6500000.0
2005-08-09,10750,11200,10750,10750,3542,69875.0,6500000.0
2005-08-10,11350,11350,10800,11200,21620,72800.0,6500000.0
2005-08-11,11400,11500,10850,11500,22601,74750.0,6500000.0
2005-08-12,11450,11750,11450,11500,8550,74750.0,6500000.0
2005-08-16,11500,11600,11200,11600,9230,75400.0,6500000.0
2005-08-17,11500,11600,11450,11550,3332,75075.0,6500000.0
2005-08-18,11650,11700,11100,11400,8640,74100.0,6500000.0
2005-08-19,11300,11400,11000,11400,3010,74100.0,6500000.0
2005-08-22,11050,11700,11050,11500,3740,74750.0,6500000.0
2005-08-23,11300,12300,11300,12000,18665,78000.0,6500000.0
2005-08-24,11700,12150,11700,12000,8381,78000.0,6500000.0
2005-08-25,11600,12050,11600,11950,5110,77675.0,6500000.0
2005-08-26,12100,12600,12050,12550,30230,81575.0,6500000.0
2005-08-29,12550,12550,12000,12450,10100,80925.0,6500000.0
2005-08-30,12700,13100,12350,13100,45280,85150.0,6500000.0
2005-08-31,13100,13400,13100,13300,21980,86450.0,6500000.0
2005-09-01,13300,13800,13300,13500,9851,87750.0,6500000.0
2005-09-02,13300,13450,13000,13000,9090,84500.0,6500000.0
2005-09-05,13100,13500,12750,13000,10400,84500.0,6500000.0
2005-09-06,12850,12900,12450,12550,25370,81575.0,6500000.0
2005-09-07,12500,12850,12500,12700,32685,82550.0,6500000.0
2005-09-08,12900,12950,12700,12800,9196,83200.0,6500000.0
2005-09-09,12800,13000,12800,12950,11330,84175.0,6500000.0
2005-09-12,12900,13000,12650,12800,13520,83200.0,6500000.0
2005-09-13,12650,12950,12600,12950,6400,84175.0,6500000.0
2005-09-14,12950,13000,12650,12900,3850,83850.0,6500000.0
2005-09-15,12800,13300,12700,13000,15264,84500.0,6500000.0
2005-09-16,13250,13350,12900,13300,11030,86450.0,6500000.0
2005-09-20,13400,13800,13300,13750,9840,89375.0,6500000.0
2005-09-21,13550,14000,13500,13750,17920,89375.0,6500000.0
2005-09-22,13600,14250,13600,14200,13890,92300.0,6500000.0
2005-09-23,14400,14400,13800,14200,10920,92300.0,6500000.0
2005-09-26,14050,14700,14050,14700,18810,95550.0,6500000.0
2005-09-27,14700,15200,14600,15200,29840,98800.0,6500000.0
2005-09-28,15200,15800,15000,15800,14730,102700.0,6500000.0
2005-09-29,15900,16500,15800,16500,31390,107250.0,6500000.0
2005-09-30,16300,17050,16100,17000,26890,110500.0,6500000.0
2005-10-04,17000,17500,16800,17400,21300,113100.0,6500000.0
2005-10-05,17450,17450,16250,17150,35490,111475.0,6500000.0
2005-10-06,16550,17000,16000,16750,28710,108875.0,6500000.0
2005-10-07,16350,17250,16250,17000,17110,110500.0,6500000.0
2005-10-10,16550,17300,16450,17250,24100,112125.0,6500000.0
2005-10-11,17050,17450,16900,17100,6860,111150.0,6500000.0
2005-10-12,17000,17300,16400,17100,21840,111150.0,6500000.0
2005-10-13,16750,17150,16500,16500,39280,107250.0,6500000.0
2005-10-14,16550,16900,15350,16800,38090,109200.0,6500000.0
2005-10-17,16800,16900,16100,16500,6010,107250.0,6500000.0
2005-10-18,16150,16600,15800,15900,13240,103350.0,6500000.0
2005-10-19,15900,16150,15300,15600,3550,101400.0,6500000.0
2005-10-20,15600,15700,14850,15000,28226,97500.0,6500000.0
2005-10-21,15000,15300,14800,15300,9465,99450.0,6500000.0
2005-10-24,15150,15850,14950,14950,15810,97175.0,6500000.0
2005-10-25,15000,15300,14850,14950,5160,97175.0,6500000.0
2005-10-26,15150,15150,14850,14900,3810,96850.0,6500000.0
2005-10-27,14900,15250,14650,14900,8680,96850.0,6500000.0
2005-10-28,14700,15250,14700,14900,5940,96850.0,6500000.0
2005-10-31,14800,15200,14500,14800,12990,96200.0,6500000.0
2005-11-01,14700,14900,14400,14700,11881,95550.0,6500000.0
2005-11-02,14700,14850,14200,14750,17320,95875.0,6500000.0
2005-11-03,14750,15200,14650,14800,14890,96200.0,6500000.0
2005-11-04,14800,15000,14650,15000,3500,97500.0,6500000.0
2005-11-07,15350,15350,14900,15300,3410,99450.0,6500000.0
2005-11-08,15300,15300,15000,15150,17540,98475.0,6500000.0
2005-11-09,15400,15400,14850,14850,7884,96525.0,6500000.0
2005-11-10,14850,15000,14700,14950,4410,97175.0,6500000.0
2005-11-11,15250,15250,14900,15150,19780,98475.0,6500000.0
2005-11-14,15350,15350,14950,15050,4160,97825.0,6500000.0
2005-11-15,15000,15250,14750,15250,14900,99125.0,6500000.0
2005-11-16,15500,15500,15000,15500,24791,100750.0,6500000.0
2005-11-17,15750,16350,15500,16350,23740,106275.0,6500000.0
2005-11-18,16750,17150,16300,17000,26130,110500.0,6500000.0
2005-11-21,17000,17000,16050,16750,11000,108875.0,6500000.0
2005-11-22,16700,16750,16100,16700,8690,108550.0,6500000.0
2005-11-23,16400,17000,16100,16950,16810,110175.0,6500000.0
2005-11-24,16900,17200,16500,16700,8310,108550.0,6500000.0
2005-11-25,16350,16800,16100,16700,10480,108550.0,6500000.0
2005-11-28,16300,16900,16300,16600,6930,107900.0,6500000.0
2005-11-29,16600,16900,16400,16700,18950,108550.0,6500000.0
2005-11-30,16950,16950,16550,16800,5950,109200.0,6500000.0
2005-12-01,16600,16850,16400,16800,9980,109200.0,6500000.0
2005-12-02,16500,16800,16450,16800,14000,109200.0,6500000.0
2005-12-05,16600,16800,16400,16500,7840,107250.0,6500000.0
2005-12-06,16450,16500,16000,16050,23190,104325.0,6500000.0
2005-12-07,16000,16100,15700,16000,10530,104000.0,6500000.0
2005-12-08,15750,15950,15700,15700,1980,102050.0,6500000.0
2005-12-09,15500,15700,14650,14750,21810,95875.0,6500000.0
2005-12-12,14500,14850,14400,14750,14270,95875.0,6500000.0
2005-12-13,14900,14900,14200,14250,20200,92625.0,6500000.0
2005-12-14,14150,14500,14100,14500,13840,94250.0,6500000.0
2005-12-15,14350,14700,14050,14100,12770,91650.0,6500000.0
2005-12-16,13900,14100,13850,14000,7300,91000.0,6500000.0
2005-12-19,13800,14050,13350,13600,21600,88400.0,6500000.0
2005-12-20,13500,13800,13350,13750,8570,89375.0,6500000.0
2005-12-21,13700,13850,13550,13850,9200,90025.0,6500000.0
2005-12-22,13850,13850,13100,13200,8431,85800.0,6500000.0
2005-12-23,13650,13700,13100,13450,16420,87425.0,6500000.0
2005-12-26,13450,13900,13050,13250,12810,86125.0,6500000.0
2005-12-27,13350,13700,12800,13200,21260,85800.0,6500000.0
2005-12-28,13200,13200,12650,13000,15150,84500.0,6500000.0
2005-12-29,12750,13150,12600,13000,8210,84500.0,6500000.0
2006-01-02,12800,13200,12800,13000,17400,84500.0,6500000.0
2006-01-03,13100,13350,12500,12600,15480,81900.0,6500000.0
2006-01-04,12600,12750,12500,12600,6470,81900.0,6500000.0
2006-01-05,12700,12700,12250,12300,10000,79950.0,6500000.0
2006-01-06,12300,14100,12300,14100,71480,91650.0,6500000.0
2006-01-09,14600,14800,13850,14100,53052,91650.0,6500000.0
2006-01-10,14100,14400,13400,13950,16740,90675.0,6500000.0
2006-01-11,13650,13850,13250,13500,12700,87750.0,6500000.0
2006-01-12,13600,13950,13000,13450,22850,87425.0,6500000.0
2006-01-13,13400,13650,13000,13300,9990,86450.0,6500000.0
2006-01-16,13400,13600,13200,13300,7270,86450.0,6500000.0
2006-01-17,13400,13400,12500,12800,49760,83200.0,6500000.0
2006-01-18,12700,12700,11650,12100,16810,78650.0,6500000.0
2006-01-19,11950,12400,11900,12150,40670,78975.0,6500000.0
2006-01-20,12300,12300,11800,11900,29530,77350.0,6500000.0
2006-01-23,11350,11900,11300,11800,11370,76700.0,6500000.0
2006-01-24,11300,11950,11200,11900,8830,77350.0,6500000.0
2006-01-25,12300,12850,12300,12300,5500,79950.0,6500000.0
2006-01-26,12800,13000,12500,12700,3870,82550.0,6500000.0
2006-01-27,13100,13400,11800,13400,20510,87100.0,6500000.0
2006-01-31,13550,13950,13550,13600,11470,88400.0,6500000.0
2006-02-01,13900,13950,13050,13500,2850,87750.0,6500000.0
2006-02-02,13800,13850,13250,13650,2250,88725.0,6500000.0
2006-02-03,13650,13650,13000,13450,6350,87425.0,6500000.0
2006-02-06,13000,13250,12600,13250,29860,86125.0,6500000.0
2006-02-07,13650,13650,13000,13400,1510,87100.0,6500000.0
2006-02-08,13900,13900,13000,13550,4720,88075.0,6500000.0
2006-02-09,13650,13650,13100,13450,2380,87425.0,6500000.0
2006-02-10,13700,13700,13200,13450,500,87425.0,6500000.0
2006-02-13,13700,13700,12700,12800,35249,83200.0,6500000.0
2006-02-14,13250,13250,12700,13200,2510,85800.0,6500000.0
2006-02-15,13200,13800,12650,13100,3010,85150.0,6500000.0
2006-02-16,13100,13400,12850,13250,2010,86125.0,6500000.0
2006-02-17,13250,13650,12850,13200,3000,85800.0,6500000.0
2006-02-20,13000,13000,12750,13000,25320,84500.0,6500000.0
2006-02-21,13050,13400,12850,13400,1510,87100.0,6500000.0
2006-02-22,13400,13800,13400,13550,310,88075.0,6500000.0
2006-02-23,13650,13650,13300,13300,280,86450.0,6500000.0
2006-02-24,13450,13700,13450,13700,220,89050.0,6500000.0
2006-02-27,13600,13600,12950,13500,3620,87750.0,6500000.0
2006-02-28,13500,13500,13300,13500,960,87750.0,6500000.0
2006-03-02,13500,13500,13050,13400,1940,87100.0,6500000.0
2006-03-03,13500,13700,12650,13050,12050,84825.0,6500000.0
2006-03-06,13250,13300,13200,13250,2110,86125.0,6500000.0
2006-03-07,13000,13400,13000,13350,160,86775.0,6500000.0
2006-03-08,13500,13500,13100,13400,340,87100.0,6500000.0
2006-03-09,13500,13500,13100,13400,1640,87100.0,6500000.0
2006-03-10,13450,13450,12800,12850,6200,83525.0,6500000.0
2006-03-13,13050,13050,12800,12850,13640,83525.0,6500000.0
2006-03-14,13050,13050,12800,13000,1990,84500.0,6500000.0
2006-03-15,12850,13000,12700,12800,3330,83200.0,6500000.0
2006-03-16,13050,13050,12800,12950,1270,84175.0,6500000.0
2006-03-17,12950,13000,12500,12550,7090,81575.0,6500000.0
2006-03-20,12600,12900,12300,12850,2610,83525.0,6500000.0
2006-03-21,12800,13050,12800,12950,230,84175.0,6500000.0
2006-03-22,12700,12900,12550,12750,1330,82875.0,6500000.0
2006-03-23,12900,12950,12700,12850,380,83525.0,6500000.0
2006-03-24,13000,13000,12650,12950,70,84175.0,6500000.0
2006-03-27,12950,13000,12950,13000,480,84500.0,6500000.0
2006-03-28,12850,12950,12700,12850,610,83525.0,6500000.0
2006-03-29,12600,12950,12450,12500,780,81250.0,6500000.0
2006-03-30,12600,12700,12200,12550,13280,81575.0,6500000.0
2006-03-31,12500,12800,12500,12750,1330,82875.0,6500000.0
