사조산업(007160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-07-01,27400,28250,27000,27050,2750,135250.0,5000000.0
2008-07-02,26900,28000,23500,26350,11600,131750.0,5000000.0
2008-07-03,26200,26200,24000,25000,11330,125000.0,5000000.0
2008-07-04,25950,25950,23400,24200,10880,121000.0,5000000.0
2008-07-07,23100,24500,23100,23800,9580,119000.0,5000000.0
2008-07-08,23850,23850,21700,22200,27342,111000.0,5000000.0
2008-07-09,22450,25500,22250,24500,57841,122500.0,5000000.0
2008-07-10,23400,26000,23400,24650,30791,123250.0,5000000.0
2008-07-11,24750,26300,24700,25600,19852,128000.0,5000000.0
2008-07-14,25200,26000,25000,25550,15475,127750.0,5000000.0
2008-07-15,25300,25500,24000,24550,14010,122750.0,5000000.0
2008-07-16,24500,25700,24500,25000,10505,125000.0,5000000.0
2008-07-17,25500,26000,25000,25000,7825,125000.0,5000000.0
2008-07-18,25050,25500,24350,24900,5600,124500.0,5000000.0
2008-07-21,24350,25500,24200,25000,15210,125000.0,5000000.0
2008-07-22,25600,25600,24000,24400,11125,122000.0,5000000.0
2008-07-23,24700,24700,24050,24050,11660,120250.0,5000000.0
2008-07-24,24250,26400,24200,25900,25480,129500.0,5000000.0
2008-07-25,25850,25850,25100,25600,5570,128000.0,5000000.0
2008-07-28,25800,26200,25750,26000,10986,130000.0,5000000.0
2008-07-29,26000,26050,24900,25250,7040,126250.0,5000000.0
2008-07-30,25700,25700,25000,25350,3638,126750.0,5000000.0
2008-07-31,25100,25800,24500,25450,5300,127250.0,5000000.0
2008-08-01,24500,25450,24400,24550,8590,122750.0,5000000.0
2008-08-04,23900,24550,22900,23800,9430,119000.0,5000000.0
2008-08-05,23350,23700,23000,23450,3870,117250.0,5000000.0
2008-08-06,23550,24750,23300,24350,7790,121750.0,5000000.0
2008-08-07,24350,25400,23550,25000,9240,125000.0,5000000.0
2008-08-08,25200,25200,24000,24800,4720,124000.0,5000000.0
2008-08-11,24600,24850,24000,24500,8880,122500.0,5000000.0
2008-08-12,24200,24250,23600,23600,10480,118000.0,5000000.0
2008-08-13,23600,23600,22800,23200,9270,116000.0,5000000.0
2008-08-14,22700,23450,22700,23450,5270,117250.0,5000000.0
2008-08-18,24300,24650,23700,23700,15020,118500.0,5000000.0
2008-08-19,23400,24300,23200,24000,7590,120000.0,5000000.0
2008-08-20,23400,24250,23400,24200,3380,121000.0,5000000.0
2008-08-21,24550,24600,23300,23300,5420,116500.0,5000000.0
2008-08-22,23300,23300,21500,22400,11169,112000.0,5000000.0
2008-08-25,22400,22900,21850,22900,5610,114500.0,5000000.0
2008-08-26,22650,23050,22100,23000,3587,115000.0,5000000.0
2008-08-27,23000,23500,22550,23500,3530,117500.0,5000000.0
2008-08-28,24200,24200,23000,23050,2223,115250.0,5000000.0
2008-08-29,22650,23400,22650,23300,3860,116500.0,5000000.0
2008-09-01,22650,22950,20400,22700,4610,113500.0,5000000.0
2008-09-02,22850,22850,20150,20150,7263,100750.0,5000000.0
2008-09-03,20000,21650,19900,21650,8922,108250.0,5000000.0
2008-09-04,20700,21900,20700,21650,6280,108250.0,5000000.0
2008-09-05,20700,21400,20600,20950,3000,104750.0,5000000.0
2008-09-08,20950,22000,20950,21800,6244,109000.0,5000000.0
2008-09-09,21800,22000,20800,20800,6121,104000.0,5000000.0
2008-09-10,20700,20900,20350,20600,4000,103000.0,5000000.0
2008-09-11,20600,21600,20500,21550,7060,107750.0,5000000.0
2008-09-12,21650,22200,21650,22000,9733,110000.0,5000000.0
2008-09-16,20500,20500,19550,20200,8910,101000.0,5000000.0
2008-09-17,21000,21200,20050,20900,3240,104500.0,5000000.0
2008-09-18,20350,20400,19100,20400,13230,102000.0,5000000.0
2008-09-19,20800,21200,20800,21100,6800,105500.0,5000000.0
2008-09-22,21100,21200,20500,21100,5975,105500.0,5000000.0
2008-09-23,21100,21700,20900,21650,6553,108250.0,5000000.0
2008-09-24,21600,22900,21250,22500,6827,112500.0,5000000.0
2008-09-25,21900,22750,21850,22500,4470,112500.0,5000000.0
2008-09-26,22100,22350,21800,22200,4238,111000.0,5000000.0
2008-09-29,22850,22850,21850,22400,4300,112000.0,5000000.0
2008-09-30,20150,21500,20150,21250,10372,106250.0,5000000.0
2008-10-01,21850,22500,21000,22350,6580,111750.0,5000000.0
2008-10-02,21850,22700,20850,21650,7700,108250.0,5000000.0
2008-10-06,20750,21050,20000,20600,8290,103000.0,5000000.0
2008-10-07,19900,20450,19250,19700,5540,98500.0,5000000.0
2008-10-08,19400,19650,18350,18500,23120,92500.0,5000000.0
2008-10-09,18200,19200,17600,18700,12940,93500.0,5000000.0
2008-10-10,17750,17750,16100,17200,9150,86000.0,5000000.0
2008-10-13,17200,18300,17200,18000,5797,90000.0,5000000.0
2008-10-14,18500,19500,18500,19450,7347,97250.0,5000000.0
2008-10-15,19800,19800,18950,19050,3720,95250.0,5000000.0
2008-10-16,18000,18500,16200,17100,8900,85500.0,5000000.0
2008-10-17,17700,17700,16300,17000,4390,85000.0,5000000.0
2008-10-20,17000,17100,16000,16900,11870,84500.0,5000000.0
2008-10-21,17000,17400,16100,17100,7090,85500.0,5000000.0
2008-10-22,16500,16700,15150,16200,12040,81000.0,5000000.0
2008-10-23,14300,18100,13900,18000,54180,90000.0,5000000.0
2008-10-24,17000,17050,15500,16500,22590,82500.0,5000000.0
2008-10-27,17450,17450,15000,17400,25880,87000.0,5000000.0
2008-10-28,16200,17100,15800,16900,11740,84500.0,5000000.0
2008-10-29,17150,18250,16250,17250,26061,86250.0,5000000.0
2008-10-30,17250,19800,17250,19800,37437,99000.0,5000000.0
2008-10-31,19300,21000,19100,19700,5530,98500.0,5000000.0
2008-11-03,19600,21200,19600,20600,9500,103000.0,5000000.0
2008-11-04,21200,21200,20000,20850,6290,104250.0,5000000.0
2008-11-05,21100,22400,20900,21500,11195,107500.0,5000000.0
2008-11-06,20100,20550,19600,19800,10380,99000.0,5000000.0
2008-11-07,20200,20800,19800,20500,7223,102500.0,5000000.0
2008-11-10,21850,22000,20600,21100,10616,105500.0,5000000.0
2008-11-11,20500,21800,20100,20750,4421,103750.0,5000000.0
2008-11-12,20700,20700,19950,20000,5661,100000.0,5000000.0
2008-11-13,20050,20050,18900,19000,17890,95000.0,5000000.0
2008-11-14,19400,20400,19300,19650,8264,98250.0,5000000.0
2008-11-17,19600,19600,18700,18700,12699,93500.0,5000000.0
2008-11-18,18650,18700,17300,17700,13181,88500.0,5000000.0
2008-11-19,17850,18000,16750,16850,12050,84250.0,5000000.0
2008-11-20,14900,17500,14550,16500,31260,82500.0,5000000.0
2008-11-21,15600,17300,15500,16600,16290,83000.0,5000000.0
2008-11-24,17850,18200,16850,17950,13520,89750.0,5000000.0
2008-11-25,18000,18800,17400,17750,9420,88750.0,5000000.0
2008-11-26,18000,18400,17900,18050,10920,90250.0,5000000.0
2008-11-27,18300,19300,18000,18600,11190,93000.0,5000000.0
2008-11-28,20000,21350,18650,20050,142884,100250.0,5000000.0
2008-12-01,19800,19900,18900,19100,20849,95500.0,5000000.0
2008-12-02,18250,19500,18100,18750,17185,93750.0,5000000.0
2008-12-03,19050,19050,18000,18300,8980,91500.0,5000000.0
2008-12-04,18350,18800,18000,18550,9980,92750.0,5000000.0
2008-12-05,18350,18900,17600,18150,6429,90750.0,5000000.0
2008-12-08,18300,18900,18150,18400,9658,92000.0,5000000.0
2008-12-09,18550,18950,18500,18850,9912,94250.0,5000000.0
2008-12-10,20400,21650,20200,21650,154133,108250.0,5000000.0
2008-12-11,22100,22400,19850,19850,251301,99250.0,5000000.0
2008-12-12,20000,20000,18200,18700,66021,93500.0,5000000.0
2008-12-15,18800,20750,18800,20300,44586,101500.0,5000000.0
2008-12-16,19900,20500,19500,20200,34694,101000.0,5000000.0
2008-12-17,22000,22950,20300,20850,207853,104250.0,5000000.0
2008-12-18,20400,20550,19900,19950,82770,99750.0,5000000.0
2008-12-19,19850,20350,19450,20150,23845,100750.0,5000000.0
2008-12-22,20200,20400,19800,20350,38135,101750.0,5000000.0
2008-12-23,20350,21700,20000,21200,58840,106000.0,5000000.0
2008-12-24,21100,24350,21000,24350,215828,121750.0,5000000.0
2008-12-26,25500,27400,24500,24550,215275,122750.0,5000000.0
2008-12-29,24700,25850,23100,23800,71632,119000.0,5000000.0
2008-12-30,23800,24450,21500,21500,88624,107500.0,5000000.0
2009-01-02,22300,22350,21600,21800,46864,109000.0,5000000.0
2009-01-05,22150,23700,22000,22700,44919,113500.0,5000000.0
2009-01-06,22900,23300,22200,22300,30234,111500.0,5000000.0
2009-01-07,23650,24800,22850,22850,104019,114250.0,5000000.0
2009-01-08,23350,23500,22550,23000,35320,115000.0,5000000.0
2009-01-09,23050,23350,22550,23100,34575,115500.0,5000000.0
2009-01-12,22700,23100,22200,22200,18563,111000.0,5000000.0
2009-01-13,22000,22800,21500,22350,11310,111750.0,5000000.0
2009-01-14,22200,22450,21950,22350,26814,111750.0,5000000.0
2009-01-15,21950,22100,20150,20150,26394,100750.0,5000000.0
2009-01-16,20300,21500,20100,21500,23657,107500.0,5000000.0
2009-01-19,21900,22800,21500,22500,36870,112500.0,5000000.0
2009-01-20,22700,22700,21250,21450,23195,107250.0,5000000.0
2009-01-21,20700,21700,20450,21350,24890,106750.0,5000000.0
2009-01-22,21900,23200,21700,22350,66661,111750.0,5000000.0
2009-01-23,22300,22400,21150,21450,14422,107250.0,5000000.0
2009-01-28,21650,22150,21600,21750,14631,108750.0,5000000.0
2009-01-29,21850,22400,21650,21750,12465,108750.0,5000000.0
2009-01-30,21700,22700,21350,22150,18317,110750.0,5000000.0
2009-02-02,22050,22550,21500,21900,21620,109500.0,5000000.0
2009-02-03,21800,22250,21650,22050,11930,110250.0,5000000.0
2009-02-04,22250,22700,22150,22350,15340,111750.0,5000000.0
2009-02-05,22350,23000,22100,22350,31644,111750.0,5000000.0
2009-02-06,22400,22650,22300,22350,9724,111750.0,5000000.0
2009-02-09,23950,24100,22950,23150,48910,115750.0,5000000.0
2009-02-10,23150,23200,22700,22850,14540,114250.0,5000000.0
2009-02-11,22100,22850,22100,22750,35360,113750.0,5000000.0
2009-02-12,22500,22900,22100,22300,16140,111500.0,5000000.0
2009-02-13,22150,22700,22050,22300,10840,111500.0,5000000.0
2009-02-16,22400,22500,21400,21700,41240,108500.0,5000000.0
2009-02-17,21700,21700,20600,20750,19526,103750.0,5000000.0
2009-02-18,20300,21600,19800,21600,20906,108000.0,5000000.0
2009-02-19,21800,21800,20500,20500,13760,102500.0,5000000.0
2009-02-20,20050,20400,19000,19500,27580,97500.0,5000000.0
2009-02-23,19100,20000,19100,19800,14343,99000.0,5000000.0
2009-02-24,18800,19150,18500,18900,15800,94500.0,5000000.0
2009-02-25,19750,19750,18600,18600,10998,93000.0,5000000.0
2009-02-26,18500,19150,18300,18700,8360,93500.0,5000000.0
2009-02-27,18600,19100,18600,18750,5230,93750.0,5000000.0
2009-03-02,18500,18500,17400,17450,11664,87250.0,5000000.0
2009-03-03,16900,17200,16300,17000,12960,85000.0,5000000.0
2009-03-04,17000,17900,16600,17700,14300,88500.0,5000000.0
2009-03-05,18200,18200,17550,17550,10020,87750.0,5000000.0
2009-03-06,17050,17850,16850,17400,8150,87000.0,5000000.0
2009-03-09,17600,18550,17600,18400,14150,92000.0,5000000.0
2009-03-10,18500,18700,18000,18700,16600,93500.0,5000000.0
2009-03-11,20000,20000,19200,19700,42484,98500.0,5000000.0
2009-03-12,19800,20300,19500,19650,18530,98250.0,5000000.0
2009-03-13,20000,20000,19400,19500,24130,97500.0,5000000.0
2009-03-16,19500,19950,19350,19400,12810,97000.0,5000000.0
2009-03-17,20000,20000,19400,19700,34172,98500.0,5000000.0
2009-03-18,19950,20000,19650,19650,12842,98250.0,5000000.0
2009-03-19,19650,19900,19350,19350,13480,96750.0,5000000.0
2009-03-20,19050,20450,19050,19800,26781,99000.0,5000000.0
2009-03-23,19800,20350,19700,20000,18249,100000.0,5000000.0
2009-03-24,20500,20500,19750,19750,28760,98750.0,5000000.0
2009-03-25,20200,21200,20200,20800,68001,104000.0,5000000.0
2009-03-26,21000,21000,20400,20650,20997,103250.0,5000000.0
2009-03-27,20700,20800,19800,19800,24567,99000.0,5000000.0
2009-03-30,19800,20300,19050,19100,16440,95500.0,5000000.0
2009-03-31,18900,19300,18900,19100,31031,95500.0,5000000.0
2009-04-01,19300,19450,19050,19300,17060,96500.0,5000000.0
2009-04-02,19500,19950,19300,19700,30970,98500.0,5000000.0
2009-04-03,19850,20000,19450,19600,20780,98000.0,5000000.0
2009-04-06,19550,20350,19550,19850,31630,99250.0,5000000.0
2009-04-07,19950,20600,19750,20500,26460,102500.0,5000000.0
2009-04-08,20400,20400,19700,20000,32464,100000.0,5000000.0
2009-04-09,20300,21200,20250,21000,39100,105000.0,5000000.0
2009-04-10,21350,21750,20950,21300,29790,106500.0,5000000.0
2009-04-13,21550,22350,21050,21650,53610,108250.0,5000000.0
2009-04-14,21850,22300,21150,21850,44245,109250.0,5000000.0
2009-04-15,21700,21950,20600,20950,27791,104750.0,5000000.0
2009-04-16,21250,22400,21150,21700,61930,108500.0,5000000.0
2009-04-17,21750,22350,20750,21200,38800,106000.0,5000000.0
2009-04-20,21500,21500,20700,21200,26780,106000.0,5000000.0
2009-04-21,20850,20900,20500,20550,40567,102750.0,5000000.0
2009-04-22,20750,21200,20350,21000,51231,105000.0,5000000.0
2009-04-23,21000,22200,20700,21900,58312,109500.0,5000000.0
2009-04-24,22000,24700,21700,23300,198660,116500.0,5000000.0
2009-04-27,26750,26750,26750,26750,27200,133750.0,5000000.0
2009-04-28,30750,30750,29250,30750,707819,153750.0,5000000.0
2009-04-29,29000,29300,26150,27500,684617,137500.0,5000000.0
2009-04-30,28000,28400,25200,25700,372537,128500.0,5000000.0
2009-05-04,25650,25850,23850,24350,223929,121750.0,5000000.0
2009-05-06,24800,24850,24000,24650,158607,123250.0,5000000.0
2009-05-07,24800,25300,24050,24150,143016,120750.0,5000000.0
2009-05-08,24300,24400,23400,24000,90905,120000.0,5000000.0
2009-05-11,24600,26150,24250,25050,224905,125250.0,5000000.0
2009-05-12,25050,25700,24100,25450,158722,127250.0,5000000.0
2009-05-13,25900,27800,24550,26650,251315,133250.0,5000000.0
2009-05-14,26150,28850,26100,28050,277005,140250.0,5000000.0
2009-05-15,29400,29750,24200,28050,125055,140250.0,5000000.0
2009-05-18,29100,29400,25000,25000,143532,125000.0,5000000.0
2009-05-19,25800,26850,25500,26100,63151,130500.0,5000000.0
2009-05-20,26000,27400,26000,26400,38710,132000.0,5000000.0
2009-05-21,26450,26700,25050,25300,41915,126500.0,5000000.0
2009-05-22,25900,28250,24900,27000,102423,135000.0,5000000.0
2009-05-25,27000,27200,24400,26300,58532,131500.0,5000000.0
2009-05-26,26350,26350,24000,24200,60503,121000.0,5000000.0
2009-05-27,24700,26450,24000,24000,105132,120000.0,5000000.0
2009-05-28,23800,24900,22800,24000,42844,120000.0,5000000.0
2009-05-29,24300,24300,23150,23650,29352,118250.0,5000000.0
2009-06-01,24000,24400,23250,24400,23220,122000.0,5000000.0
2009-06-02,24600,24700,23700,24000,34214,120000.0,5000000.0
2009-06-03,24000,24400,23650,24000,22621,120000.0,5000000.0
2009-06-04,23800,24200,22900,22900,25530,114500.0,5000000.0
2009-06-05,23100,23200,22050,22500,19980,112500.0,5000000.0
2009-06-08,22500,23250,22500,22800,15887,114000.0,5000000.0
2009-06-09,23250,23800,22700,22800,24000,114000.0,5000000.0
2009-06-10,23400,23700,22850,23500,15538,117500.0,5000000.0
2009-06-11,23550,24250,23400,23700,17910,118500.0,5000000.0
2009-06-12,24100,24900,23750,24700,45650,123500.0,5000000.0
2009-06-15,24900,25700,24700,25400,47340,127000.0,5000000.0
2009-06-16,24900,27500,24050,26600,70468,133000.0,5000000.0
2009-06-17,26900,27000,25700,27000,51670,135000.0,5000000.0
2009-06-18,26550,27100,26000,26800,20980,134000.0,5000000.0
2009-06-19,26200,27000,25850,26950,35180,134750.0,5000000.0
2009-06-22,27300,27300,26700,27300,24953,136500.0,5000000.0
2009-06-23,27200,27200,26150,27100,23850,135500.0,5000000.0
2009-06-24,27100,27100,26300,26900,24140,134500.0,5000000.0
2009-06-25,26600,27000,26200,27000,17140,135000.0,5000000.0
2009-06-26,26400,27600,26400,27600,29950,138000.0,5000000.0
2009-06-29,27600,28300,26700,28150,30020,140750.0,5000000.0
2009-06-30,28150,28300,26850,27950,28840,139750.0,5000000.0
2009-07-01,27200,28000,26850,28000,26180,140000.0,5000000.0
2009-07-02,28200,28200,27500,28000,11054,140000.0,5000000.0
2009-07-03,27950,27950,27250,27500,18455,137500.0,5000000.0
2009-07-06,27500,27550,26750,27300,14115,136500.0,5000000.0
2009-07-07,27050,27800,26800,27800,18724,139000.0,5000000.0
2009-07-08,27950,28550,27500,28000,29684,140000.0,5000000.0
2009-07-09,27700,28100,27000,27900,24901,139500.0,5000000.0
2009-07-10,28000,28000,27300,27950,12418,139750.0,5000000.0
2009-07-13,27400,27800,26900,26900,17130,134500.0,5000000.0
2009-07-14,27250,30450,26700,30250,87381,151250.0,5000000.0
2009-07-15,29850,30700,29400,30500,47903,152500.0,5000000.0
2009-07-16,30800,30900,29800,30300,25866,151500.0,5000000.0
2009-07-17,30300,30700,29300,29500,19110,147500.0,5000000.0
2009-07-20,29300,30150,28650,30150,31670,150750.0,5000000.0
2009-07-21,30500,30950,29750,30900,28210,154500.0,5000000.0
2009-07-22,30900,31550,30600,31400,22010,157000.0,5000000.0
2009-07-23,31400,31500,30600,31500,28931,157500.0,5000000.0
2009-07-24,31500,32850,31400,32300,30220,161500.0,5000000.0
2009-07-27,32700,32850,32050,32600,25900,163000.0,5000000.0
2009-07-28,32600,32700,31950,32500,56910,162500.0,5000000.0
2009-07-29,32500,32600,31900,32000,41671,160000.0,5000000.0
2009-07-30,32100,32200,31200,31500,30290,157500.0,5000000.0
2009-07-31,31500,33650,30750,33650,28773,168250.0,5000000.0
2009-08-03,33600,33600,32600,33500,16813,167500.0,5000000.0
2009-08-04,33050,33650,32850,33500,16800,167500.0,5000000.0
2009-08-05,33850,34000,33050,33100,12720,165500.0,5000000.0
2009-08-06,33700,33700,32200,33000,9580,165000.0,5000000.0
2009-08-07,32900,33000,32450,33000,9327,165000.0,5000000.0
2009-08-10,33100,33200,32450,33000,16180,165000.0,5000000.0
2009-08-11,32800,33700,32050,32750,11480,163750.0,5000000.0
2009-08-12,32250,32750,31800,31900,31217,159500.0,5000000.0
2009-08-13,32050,32350,31450,31500,23895,157500.0,5000000.0
2009-08-14,31500,32000,30850,31300,29600,156500.0,5000000.0
2009-08-17,32000,33750,30650,30650,50740,153250.0,5000000.0
2009-08-18,30150,30750,28850,29900,35310,149500.0,5000000.0
2009-08-19,30000,30050,29300,29600,31119,148000.0,5000000.0
2009-08-20,29600,30150,29100,30000,28430,150000.0,5000000.0
2009-08-21,29700,29950,29000,29000,26944,145000.0,5000000.0
2009-08-24,29150,31450,29150,30350,91910,151750.0,5000000.0
2009-08-25,30950,30950,28800,29600,47810,148000.0,5000000.0
2009-08-26,29700,30800,29250,30700,24330,153500.0,5000000.0
2009-08-27,30400,32550,30400,31700,53109,158500.0,5000000.0
2009-08-28,32000,32500,31500,31700,29750,158500.0,5000000.0
2009-08-31,31700,31750,29600,31000,35570,155000.0,5000000.0
2009-09-01,30500,30900,30000,30900,19310,154500.0,5000000.0
2009-09-02,30250,30500,29950,30500,20670,152500.0,5000000.0
2009-09-03,30500,30800,29900,30700,24360,153500.0,5000000.0
2009-09-04,30400,30850,29650,29650,26098,148250.0,5000000.0
2009-09-07,29600,30000,29200,30000,9384,150000.0,5000000.0
2009-09-08,30000,30300,29400,30300,14998,151500.0,5000000.0
2009-09-09,29800,30200,29550,30200,6824,151000.0,5000000.0
2009-09-10,30000,31400,29900,31150,44218,155750.0,5000000.0
2009-09-11,31100,31150,30450,31150,15148,155750.0,5000000.0
2009-09-14,31300,31750,30600,31200,12137,156000.0,5000000.0
2009-09-15,31650,31650,30500,30500,12854,152500.0,5000000.0
2009-09-16,30450,30500,28900,29400,73821,147000.0,5000000.0
2009-09-17,29250,30350,28800,29750,56383,148750.0,5000000.0
2009-09-18,29900,29950,28750,29200,38750,146000.0,5000000.0
2009-09-21,29000,29350,28700,29250,26810,146250.0,5000000.0
2009-09-22,29200,29300,28800,29250,46935,146250.0,5000000.0
2009-09-23,28850,29700,28850,29700,34872,148500.0,5000000.0
2009-09-24,29600,29600,28850,28900,28773,144500.0,5000000.0
2009-09-25,28900,28900,28000,28600,16683,143000.0,5000000.0
2009-09-28,28150,28600,28050,28600,14470,143000.0,5000000.0
2009-09-29,28650,28850,28050,28550,14350,142750.0,5000000.0
2009-09-30,28200,28550,27650,28050,33170,140250.0,5000000.0
2009-10-01,27900,28200,26900,27150,26416,135750.0,5000000.0
2009-10-05,26700,27100,26300,27000,9231,135000.0,5000000.0
2009-10-06,26750,27200,26550,27200,8471,136000.0,5000000.0
2009-10-07,27400,27600,27200,27350,5530,136750.0,5000000.0
2009-10-08,27400,27600,26700,27200,12840,136000.0,5000000.0
2009-10-09,27200,27750,27000,27250,12388,136250.0,5000000.0
2009-10-12,27450,27500,26900,27200,15730,136000.0,5000000.0
2009-10-13,27000,27300,26750,27000,9292,135000.0,5000000.0
2009-10-14,27100,27100,26200,26500,27550,132500.0,5000000.0
2009-10-15,26500,27150,26350,26550,18172,132750.0,5000000.0
2009-10-16,26600,26800,26100,26600,22720,133000.0,5000000.0
2009-10-19,26400,26900,26200,26900,10184,134500.0,5000000.0
2009-10-20,26700,27200,26500,27200,18623,136000.0,5000000.0
2009-10-21,27250,27300,26800,27150,11342,135750.0,5000000.0
2009-10-22,27100,27150,26550,27000,14928,135000.0,5000000.0
2009-10-23,27000,28600,26900,27900,20460,139500.0,5000000.0
2009-10-26,27900,28250,27500,28250,14766,141250.0,5000000.0
2009-10-27,28200,28400,27900,28300,8320,141500.0,5000000.0
2009-10-28,28250,28400,27450,27850,13910,139250.0,5000000.0
2009-10-29,27200,27850,26550,27850,24125,139250.0,5000000.0
2009-10-30,27850,27900,27250,27250,15082,136250.0,5000000.0
2009-11-02,27000,27000,25100,26450,12811,132250.0,5000000.0
2009-11-03,26450,27950,26450,27600,9795,138000.0,5000000.0
2009-11-04,28250,28250,26950,27100,15500,135500.0,5000000.0
2009-11-05,27000,27000,26300,26900,10430,134500.0,5000000.0
2009-11-06,27000,27150,26400,26850,19601,134250.0,5000000.0
2009-11-09,27000,27250,26850,27250,5743,136250.0,5000000.0
2009-11-10,27100,27350,26900,27300,6552,136500.0,5000000.0
2009-11-11,26500,27300,26450,26600,27341,133000.0,5000000.0
2009-11-12,26700,26750,26400,26550,4221,132750.0,5000000.0
2009-11-13,26250,27200,26250,27150,9910,135750.0,5000000.0
2009-11-16,27100,27200,26500,27100,9854,135500.0,5000000.0
2009-11-17,26900,27100,26350,26700,19910,133500.0,5000000.0
2009-11-18,26400,27500,26400,27400,18954,137000.0,5000000.0
2009-11-19,27500,27500,26850,27450,14400,137250.0,5000000.0
2009-11-20,27050,28200,27050,28150,18260,140750.0,5000000.0
2009-11-23,27900,28450,27700,28100,6336,140500.0,5000000.0
2009-11-24,28100,28100,27450,27450,6871,137250.0,5000000.0
2009-11-25,27600,27900,27400,27850,10417,139250.0,5000000.0
2009-11-26,27550,27800,27400,27800,5350,139000.0,5000000.0
2009-11-27,27250,27750,25000,25000,18045,125000.0,5000000.0
2009-11-30,25650,26950,25650,26950,12025,134750.0,5000000.0
2009-12-01,26850,26850,26250,26750,9162,133750.0,5000000.0
2009-12-02,26850,27250,26550,27250,5419,136250.0,5000000.0
2009-12-03,27350,27450,26800,27450,3671,137250.0,5000000.0
2009-12-04,26900,27300,26900,27300,8940,136500.0,5000000.0
2009-12-07,27700,27700,27100,27550,7060,137750.0,5000000.0
2009-12-08,27700,27900,27300,27900,6330,139500.0,5000000.0
2009-12-09,27450,28000,27300,28000,8581,140000.0,5000000.0
2009-12-10,27750,28300,27750,28050,9451,140250.0,5000000.0
2009-12-11,28500,29350,27900,28000,30100,140000.0,5000000.0
2009-12-14,28200,28200,27600,28100,13473,140500.0,5000000.0
2009-12-15,28800,29300,28100,28700,30330,143500.0,5000000.0
2009-12-16,28350,29500,28350,28900,66596,144500.0,5000000.0
2009-12-17,28900,29400,28700,29300,31092,146500.0,5000000.0
2009-12-18,28900,29400,28800,29250,18629,146250.0,5000000.0
2009-12-21,29250,29300,29000,29300,12328,146500.0,5000000.0
2009-12-22,29100,29700,28850,29700,12750,148500.0,5000000.0
2009-12-23,29700,30250,29400,30050,23301,150250.0,5000000.0
2009-12-24,30050,30300,29750,30300,13546,151500.0,5000000.0
2009-12-28,30000,30400,30000,30400,115833,152000.0,5000000.0
2009-12-29,30100,30300,29200,30100,13600,150500.0,5000000.0
2009-12-30,30100,30200,29750,30200,13580,151000.0,5000000.0
2010-01-04,29850,31750,29850,31000,29355,155000.0,5000000.0
2010-01-05,31300,32350,30900,32100,39220,160500.0,5000000.0
2010-01-06,32500,32500,31500,32250,19229,161250.0,5000000.0
2010-01-07,32000,35400,31750,32850,83675,164250.0,5000000.0
2010-01-08,33300,34000,32150,34000,60770,170000.0,5000000.0
2010-01-11,34000,34000,33350,33650,21121,168250.0,5000000.0
2010-01-12,33200,34500,32400,34500,34881,172500.0,5000000.0
2010-01-13,34000,34000,33450,33500,19972,167500.0,5000000.0
2010-01-14,33900,33900,33100,33450,14428,167250.0,5000000.0
2010-01-15,33450,33450,32400,32500,32054,162500.0,5000000.0
2010-01-18,33000,33000,31700,32050,24640,160250.0,5000000.0
2010-01-19,32050,32300,30800,31000,37107,155000.0,5000000.0
2010-01-20,31400,31400,30100,30550,27105,152750.0,5000000.0
2010-01-21,30150,30750,30000,30500,19909,152500.0,5000000.0
2010-01-22,30050,30750,29900,30700,14448,153500.0,5000000.0
2010-01-25,30500,30600,30200,30400,15205,152000.0,5000000.0
2010-01-26,30800,30800,28900,29500,32770,147500.0,5000000.0
2010-01-27,29250,30150,29250,30000,12210,150000.0,5000000.0
2010-01-28,29500,30000,29400,29950,17140,149750.0,5000000.0
2010-01-29,29550,29850,28600,28600,18653,143000.0,5000000.0
2010-02-01,28950,29000,28200,28700,5652,143500.0,5000000.0
2010-02-02,28800,29250,28550,28750,4910,143750.0,5000000.0
2010-02-03,28550,29350,28550,29350,8530,146750.0,5000000.0
2010-02-04,29100,29900,29100,29200,3910,146000.0,5000000.0
2010-02-05,28650,28650,28000,28600,13447,143000.0,5000000.0
2010-02-08,28600,29950,28150,28700,17070,143500.0,5000000.0
2010-02-09,28600,29000,28150,28750,4910,143750.0,5000000.0
2010-02-10,29200,29300,28700,29300,3130,146500.0,5000000.0
2010-02-11,29300,29300,28900,29200,11860,146000.0,5000000.0
2010-02-12,29300,29300,28450,28600,9910,143000.0,5000000.0
2010-02-16,28600,29500,28100,28550,3982,142750.0,5000000.0
2010-02-17,28450,28900,28450,28750,3940,143750.0,5000000.0
2010-02-18,28500,28750,28300,28500,3310,142500.0,5000000.0
2010-02-19,28150,28600,28000,28400,4704,142000.0,5000000.0
2010-02-22,28400,29200,28250,29100,7930,145500.0,5000000.0
2010-02-23,28850,29000,28700,28700,1960,143500.0,5000000.0
2010-02-24,28350,28450,28000,28150,7268,140750.0,5000000.0
2010-02-25,28200,28450,27800,28000,4960,140000.0,5000000.0
2010-02-26,27750,28300,27700,28300,5370,141500.0,5000000.0
2010-03-02,28650,28650,27450,28150,9635,140750.0,5000000.0
2010-03-03,28000,28200,27950,27950,7211,139750.0,5000000.0
2010-03-04,27550,27950,27500,27900,6660,139500.0,5000000.0
2010-03-05,27500,28100,27350,28100,18846,140500.0,5000000.0
