하이트진로홀딩스(000140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-05-03,39390.0,41314.0,38642.0,41154.0,172143.0,1422927.0,18479567.0
2002-05-06,40620.0,41635.0,40406.0,41154.0,56490.0,1422927.0,18479567.0
2002-05-07,40940.0,41956.0,40352.0,41849.0,113333.0,1446950.0,18479567.0
2002-05-08,42490.0,42544.0,41047.0,41154.0,49120.0,1422927.0,18479567.0
2002-05-09,42704.0,43826.0,41742.0,41795.0,105710.0,1445102.0,18479567.0
2002-05-10,43025.0,43132.0,40513.0,41261.0,34090.0,1426623.0,18479567.0
2002-05-13,40406.0,41101.0,38802.0,39551.0,39180.0,1367488.0,18479567.0
2002-05-14,39818.0,41689.0,39818.0,41154.0,35130.0,1422927.0,18479567.0
2002-05-15,41689.0,41956.0,41475.0,41689.0,33881.0,1441406.0,18479567.0
2002-05-16,42223.0,43933.0,42223.0,42971.0,86930.0,1485757.0,18479567.0
2002-05-17,42276.0,45002.0,42276.0,44895.0,128060.0,1552284.0,18479567.0
2002-05-20,45430.0,45430.0,43826.0,45323.0,57540.0,1567067.0,18479567.0
2002-05-21,44468.0,45376.0,42757.0,42757.0,40600.0,1535777.0,19197208.0
2002-05-22,43025.0,45163.0,41902.0,45163.0,29650.0,1622164.0,19197208.0
2002-05-23,44361.0,45323.0,43292.0,43613.0,44400.0,1566492.0,19197208.0
2002-05-24,43666.0,45056.0,43666.0,45002.0,76425.0,1616405.0,19197208.0
2002-05-27,45056.0,45430.0,44414.0,44895.0,47560.0,1612565.0,19197208.0
2002-05-28,44575.0,44949.0,44147.0,44895.0,73420.0,1612565.0,19197208.0
2002-05-29,44254.0,44895.0,42063.0,44895.0,84440.0,1612565.0,19197208.0
2002-05-30,43719.0,45163.0,43613.0,45002.0,79150.0,1616405.0,19197208.0
2002-05-31,44895.0,46178.0,42757.0,42811.0,73730.0,1537696.0,19197208.0
2002-06-03,43078.0,43292.0,41047.0,42704.0,37140.0,1533857.0,19197208.0
2002-06-04,42757.0,42757.0,41101.0,42063.0,37460.0,1510820.0,19197208.0
2002-06-05,42490.0,44094.0,42490.0,43666.0,68360.0,1568412.0,19197208.0
2002-06-07,44682.0,44682.0,42811.0,43452.0,62249.0,1560733.0,19197208.0
2002-06-10,44361.0,44895.0,43719.0,44842.0,33780.0,1610646.0,19197208.0
2002-06-11,44842.0,44842.0,42918.0,43185.0,96840.0,1551134.0,19197208.0
2002-06-12,42757.0,42757.0,41689.0,42757.0,120440.0,1535777.0,19197208.0
2002-06-14,42757.0,42757.0,41368.0,41582.0,81740.0,1493543.0,19197208.0
2002-06-17,41689.0,42490.0,41047.0,41154.0,69631.0,1478185.0,19197208.0
2002-06-18,41154.0,41689.0,40620.0,40673.0,49815.0,1460908.0,19197208.0
2002-06-19,40352.0,41582.0,40245.0,40352.0,119940.0,1449389.0,19197208.0
2002-06-20,40085.0,42276.0,40085.0,41956.0,80610.0,1506981.0,19197208.0
2002-06-21,41689.0,42651.0,40940.0,41261.0,72870.0,1482024.0,19197208.0
2002-06-24,41261.0,42223.0,40887.0,41956.0,53680.0,1506981.0,19197208.0
2002-06-25,42383.0,43132.0,42223.0,42864.0,131144.0,1539616.0,19197208.0
2002-06-26,42757.0,43132.0,40620.0,41154.0,101140.0,1478185.0,19197208.0
2002-06-27,41742.0,42223.0,38856.0,39497.0,95470.0,1418674.0,19197208.0
2002-06-28,40352.0,40459.0,39070.0,39658.0,186494.0,1424433.0,19197208.0
2002-07-02,37573.0,37947.0,36878.0,37039.0,153820.0,1330367.0,19197208.0
2002-07-03,37413.0,38214.0,37146.0,37413.0,114965.0,1343805.0,19197208.0
2002-07-04,37413.0,40085.0,37413.0,40032.0,175940.0,1437871.0,19197208.0
2002-07-05,39283.0,40620.0,39016.0,39871.0,101146.0,1432112.0,19197208.0
2002-07-08,40192.0,40887.0,38749.0,39016.0,88041.0,1401396.0,19197208.0
2002-07-09,38589.0,40032.0,38589.0,39497.0,73138.0,1418674.0,19197208.0
2002-07-10,39016.0,39764.0,39016.0,39283.0,45100.0,1410995.0,19197208.0
2002-07-11,39818.0,39818.0,37680.0,37680.0,87790.0,1353403.0,19197208.0
2002-07-12,38001.0,39764.0,38001.0,39658.0,76290.0,1424433.0,19197208.0
2002-07-15,38695.0,39283.0,38161.0,39016.0,64734.0,1401396.0,19197208.0
2002-07-16,38535.0,39497.0,38482.0,38802.0,45950.0,1393717.0,19197208.0
2002-07-18,39016.0,39658.0,38856.0,39390.0,38430.0,1414834.0,19197208.0
2002-07-19,38856.0,39177.0,37947.0,39177.0,47730.0,1407155.0,19197208.0
2002-07-22,38108.0,39123.0,37413.0,39016.0,32260.0,1401396.0,19197208.0
2002-07-23,38482.0,39177.0,38482.0,39016.0,78820.0,1401396.0,19197208.0
2002-07-24,38856.0,39177.0,37680.0,38749.0,72960.0,1391798.0,19197208.0
2002-07-25,39230.0,39551.0,39016.0,39016.0,41310.0,1401396.0,19197208.0
2002-07-26,39016.0,39764.0,37413.0,37520.0,45640.0,1347644.0,19197208.0
2002-07-29,37520.0,38428.0,37413.0,37733.0,34620.0,1355323.0,19197208.0
2002-07-30,37947.0,38909.0,37947.0,38268.0,34390.0,1374520.0,19197208.0
2002-07-31,38268.0,38749.0,37466.0,37680.0,34280.0,1353403.0,19197208.0
2002-08-01,37413.0,38214.0,37413.0,37573.0,41250.0,1349564.0,19197208.0
2002-08-02,37413.0,37680.0,37199.0,37413.0,34611.0,1343805.0,19197208.0
2002-08-05,37413.0,37680.0,36665.0,36878.0,36070.0,1324607.0,19197208.0
2002-08-06,35008.0,35221.0,31373.0,31801.0,291717.0,1142234.0,19197208.0
2002-08-07,31480.0,33297.0,29396.0,33190.0,245349.0,1192147.0,19197208.0
2002-08-08,34153.0,34634.0,32816.0,33725.0,146616.0,1211344.0,19197208.0
2002-08-09,34206.0,35542.0,34206.0,34473.0,80740.0,1238220.0,19197208.0
2002-08-12,35702.0,35702.0,33885.0,34099.0,130205.0,1224782.0,19197208.0
2002-08-13,34099.0,34206.0,33832.0,34206.0,49110.0,1228621.0,19197208.0
2002-08-14,34206.0,34206.0,33671.0,33939.0,48935.0,1219023.0,19197208.0
2002-08-16,33939.0,35008.0,33885.0,33939.0,50270.0,1219023.0,19197208.0
2002-08-19,33671.0,35115.0,33671.0,34847.0,52620.0,1251658.0,19197208.0
2002-08-20,35008.0,35970.0,35008.0,35809.0,59490.0,1286213.0,19197208.0
2002-08-21,35435.0,37146.0,35061.0,36878.0,73990.0,1324607.0,19197208.0
2002-08-22,36932.0,37466.0,36397.0,37466.0,83959.0,1345724.0,19197208.0
2002-08-23,37359.0,38161.0,37252.0,37466.0,51410.0,1345724.0,19197208.0
2002-08-26,37413.0,37413.0,36451.0,36718.0,28440.0,1318848.0,19197208.0
2002-08-27,36665.0,36665.0,35435.0,35649.0,52310.0,1280454.0,19197208.0
2002-08-28,35221.0,35916.0,35221.0,35596.0,46030.0,1278534.0,19197208.0
2002-08-29,35542.0,35916.0,35275.0,35809.0,17740.0,1286213.0,19197208.0
2002-08-30,35382.0,36077.0,35275.0,36077.0,31190.0,1295812.0,19197208.0
2002-09-02,36611.0,36771.0,35809.0,36397.0,31848.0,1307330.0,19197208.0
2002-09-03,36718.0,37787.0,36718.0,37787.0,58588.0,1357243.0,19197208.0
2002-09-04,37413.0,37413.0,35649.0,36878.0,26040.0,1324607.0,19197208.0
2002-09-05,36878.0,36932.0,35970.0,36237.0,14425.0,1301571.0,19197208.0
2002-09-06,36344.0,36504.0,34473.0,34954.0,18890.0,1255497.0,19197208.0
2002-09-09,35221.0,35809.0,34954.0,34954.0,14210.0,1255497.0,19197208.0
2002-09-10,35008.0,36344.0,35008.0,36023.0,13350.0,1293892.0,19197208.0
2002-09-11,35916.0,36878.0,35863.0,35863.0,14200.0,1288133.0,19197208.0
2002-09-12,36023.0,36932.0,35970.0,36932.0,61905.0,1326527.0,19197208.0
2002-09-13,36611.0,36718.0,35649.0,35809.0,40530.0,1286213.0,19197208.0
2002-09-16,36344.0,36344.0,34634.0,35008.0,36950.0,1257417.0,19197208.0
2002-09-17,35328.0,36077.0,34794.0,36023.0,33710.0,1293892.0,19197208.0
2002-09-18,35702.0,35702.0,34313.0,34794.0,42832.0,1249738.0,19197208.0
2002-09-19,34687.0,35542.0,34206.0,34420.0,35050.0,1236300.0,19197208.0
2002-09-23,34420.0,34473.0,33618.0,34046.0,69722.0,1222862.0,19197208.0
2002-09-24,33244.0,34099.0,32656.0,33939.0,18082.0,1219023.0,19197208.0
2002-09-25,33725.0,33778.0,32549.0,33084.0,21990.0,1188307.0,19197208.0
2002-09-26,33458.0,33565.0,32175.0,32923.0,26230.0,1182548.0,19197208.0
2002-09-27,32923.0,33458.0,32228.0,32228.0,31372.0,1157592.0,19197208.0
2002-09-30,31801.0,32175.0,31480.0,31534.0,27730.0,1132635.0,19197208.0
2002-10-01,30625.0,31587.0,30625.0,31373.0,41780.0,1126876.0,19197208.0
2002-10-02,32496.0,32496.0,31534.0,32496.0,44460.0,1167190.0,19197208.0
2002-10-04,31053.0,32870.0,31053.0,31694.0,59078.0,1138394.0,19197208.0
2002-10-07,32335.0,32335.0,28273.0,29022.0,114006.0,1042408.0,19197208.0
2002-10-08,28166.0,29556.0,27792.0,28915.0,189720.0,1038569.0,19197208.0
2002-10-09,29342.0,29342.0,27739.0,27739.0,54860.0,996335.0,19197208.0
2002-10-10,26456.0,27258.0,26029.0,26403.0,142560.0,948342.0,19197208.0
2002-10-11,27739.0,30197.0,27739.0,27792.0,107330.0,998255.0,19197208.0
2002-10-14,28968.0,29877.0,28968.0,29342.0,21960.0,1053927.0,19197208.0
2002-10-15,31266.0,33725.0,30732.0,33725.0,65047.0,1211344.0,19197208.0
2002-10-16,34473.0,34473.0,31320.0,31320.0,92609.0,1124956.0,19197208.0
2002-10-17,31320.0,31854.0,29823.0,30732.0,70295.0,1103839.0,19197208.0
2002-10-18,31320.0,31694.0,30946.0,30946.0,136074.0,1111518.0,19197208.0
2002-10-21,30732.0,31534.0,30037.0,30037.0,58750.0,1078883.0,19197208.0
2002-10-22,30465.0,30839.0,29289.0,29449.0,60356.0,1057766.0,19197208.0
2002-10-23,28915.0,29663.0,28273.0,28861.0,211923.0,1036649.0,19197208.0
2002-10-24,29129.0,29342.0,28060.0,29022.0,92316.0,1042408.0,19197208.0
2002-10-25,29022.0,29022.0,27953.0,28006.0,83640.0,1005934.0,19197208.0
2002-10-28,28006.0,28380.0,27792.0,28113.0,85872.0,1009773.0,19197208.0
2002-10-29,28113.0,29075.0,28113.0,28647.0,81950.0,1028970.0,19197208.0
2002-10-30,28701.0,28861.0,27472.0,27739.0,76231.0,996335.0,19197208.0
2002-10-31,27953.0,28594.0,27632.0,28327.0,79498.0,1017452.0,19197208.0
2002-11-01,28594.0,28594.0,27846.0,28594.0,54280.0,1027051.0,19197208.0
2002-11-04,28166.0,29503.0,28166.0,29129.0,73321.0,1046248.0,19197208.0
2002-11-05,29129.0,29129.0,28220.0,28434.0,109690.0,1021291.0,19197208.0
2002-11-06,28861.0,30678.0,28861.0,30251.0,164192.0,1086562.0,19197208.0
2002-11-07,30251.0,31159.0,29503.0,30732.0,98680.0,1103839.0,19197208.0
2002-11-08,30465.0,30465.0,29716.0,30091.0,29141.0,1080803.0,19197208.0
2002-11-11,30411.0,30946.0,29823.0,30411.0,50761.0,1092321.0,19197208.0
2002-11-12,29396.0,30999.0,29396.0,29930.0,212943.0,1075044.0,19197208.0
2002-11-13,30037.0,30091.0,28220.0,28594.0,78840.0,1027051.0,19197208.0
2002-11-14,28861.0,29342.0,28594.0,29022.0,68350.0,1042408.0,19197208.0
2002-11-15,29449.0,29503.0,29129.0,29289.0,94340.0,1052007.0,19197208.0
2002-11-18,29396.0,29556.0,28701.0,29235.0,81170.0,1050087.0,19197208.0
2002-11-19,29235.0,29396.0,28701.0,29075.0,57320.0,1044328.0,19197208.0
2002-11-20,29075.0,29823.0,28594.0,29770.0,50730.0,1069284.0,19197208.0
2002-11-21,29984.0,30572.0,29396.0,29716.0,70240.0,1067365.0,19197208.0
2002-11-22,30144.0,30358.0,29396.0,29503.0,43977.0,1059686.0,19197208.0
2002-11-25,30304.0,30732.0,29930.0,30411.0,45060.0,1092321.0,19197208.0
2002-11-26,30197.0,31266.0,29823.0,30465.0,44160.0,1094241.0,19197208.0
2002-11-27,29984.0,31320.0,29984.0,30732.0,105550.0,1103839.0,19197208.0
2002-11-28,31320.0,33137.0,31053.0,33137.0,66040.0,1190227.0,19197208.0
2002-11-29,35221.0,35221.0,31427.0,31801.0,79860.0,1142234.0,19197208.0
2002-12-02,31854.0,32335.0,31159.0,32068.0,28191.0,1151832.0,19197208.0
2002-12-03,31747.0,32068.0,31534.0,31641.0,54371.0,1136475.0,19197208.0
2002-12-04,30839.0,30999.0,30037.0,30304.0,104640.0,1088482.0,19197208.0
2002-12-05,29930.0,31534.0,29930.0,31373.0,42570.0,1126876.0,19197208.0
2002-12-06,30625.0,31266.0,30465.0,30999.0,35010.0,1113438.0,19197208.0
2002-12-09,30892.0,31053.0,30037.0,30518.0,90947.0,1096161.0,19197208.0
2002-12-10,29930.0,30358.0,29663.0,29770.0,65330.0,1069284.0,19197208.0
2002-12-11,30304.0,30572.0,30037.0,30358.0,52230.0,1090401.0,19197208.0
2002-12-12,30358.0,30732.0,25815.0,30732.0,83940.0,1103839.0,19197208.0
2002-12-13,29663.0,30144.0,29182.0,29716.0,88882.0,1067365.0,19197208.0
2002-12-16,29396.0,29556.0,28861.0,28861.0,41100.0,1036649.0,19197208.0
2002-12-17,29396.0,29610.0,29129.0,29129.0,20230.0,1046248.0,19197208.0
2002-12-18,29129.0,29770.0,28861.0,29663.0,25851.0,1065445.0,19197208.0
2002-12-20,29823.0,30304.0,29129.0,29663.0,40941.0,1065445.0,19197208.0
2002-12-23,29770.0,30304.0,29663.0,29877.0,47540.0,1073124.0,19197208.0
2002-12-24,29877.0,29877.0,28541.0,29129.0,31020.0,1046248.0,19197208.0
2002-12-26,29182.0,29342.0,28060.0,28327.0,30976.0,1017452.0,19197208.0
2002-12-27,27632.0,28166.0,27311.0,27792.0,27272.0,998255.0,19197208.0
2002-12-30,26991.0,27792.0,25788.0,26242.0,44361.0,942583.0,19197208.0
2003-01-02,26723.0,27525.0,26242.0,27472.0,39380.0,986736.0,19197208.0
2003-01-03,28327.0,28701.0,27792.0,28701.0,49640.0,1030890.0,19197208.0
2003-01-06,29129.0,29129.0,28327.0,28754.0,21390.0,1032810.0,19197208.0
2003-01-07,28915.0,29396.0,28434.0,28647.0,39840.0,1028970.0,19197208.0
2003-01-08,29342.0,29556.0,28701.0,29396.0,34530.0,1055846.0,19197208.0
2003-01-09,29289.0,29289.0,28060.0,28060.0,60740.0,1007853.0,19197208.0
2003-01-10,28647.0,29396.0,27953.0,29396.0,141700.0,1055846.0,19197208.0
2003-01-13,29930.0,30144.0,29396.0,29930.0,60563.0,1075044.0,19197208.0
2003-01-14,30144.0,30144.0,29610.0,30037.0,22640.0,1078883.0,19197208.0
2003-01-15,30251.0,30465.0,29930.0,30197.0,84063.0,1084642.0,19197208.0
2003-01-16,30411.0,30999.0,29930.0,30839.0,56690.0,1107679.0,19197208.0
2003-01-17,30732.0,31106.0,30358.0,30465.0,74580.0,1094241.0,19197208.0
2003-01-20,30572.0,31747.0,30304.0,30999.0,60100.0,1113438.0,19197208.0
2003-01-21,31266.0,31266.0,30091.0,30999.0,64040.0,1113438.0,19197208.0
2003-01-22,30251.0,30999.0,30251.0,30999.0,95600.0,1113438.0,19197208.0
2003-01-23,31694.0,32068.0,30678.0,30999.0,75010.0,1113438.0,19197208.0
2003-01-24,31801.0,31801.0,30999.0,30999.0,41200.0,1113438.0,19197208.0
2003-01-27,30999.0,35650.0,30197.0,30732.0,50570.0,1103839.0,19197208.0
2003-01-28,30465.0,31159.0,30465.0,30732.0,24150.0,1103839.0,19197208.0
2003-01-29,30732.0,30732.0,29770.0,30197.0,112540.0,1084642.0,19197208.0
2003-01-30,29930.0,30358.0,29930.0,30197.0,40760.0,1084642.0,19197208.0
2003-02-03,29663.0,29877.0,29396.0,29503.0,34280.0,1059686.0,19197208.0
2003-02-04,29610.0,30091.0,29396.0,30091.0,29790.0,1080803.0,19197208.0
2003-02-05,29663.0,30197.0,29663.0,30197.0,27460.0,1084642.0,19197208.0
2003-02-06,30197.0,30197.0,29823.0,30197.0,46670.0,1084642.0,19197208.0
2003-02-07,29930.0,30197.0,29716.0,30197.0,51980.0,1084642.0,19197208.0
2003-02-10,30144.0,30358.0,29610.0,30358.0,80050.0,1090401.0,19197208.0
2003-02-11,30465.0,30465.0,29877.0,30465.0,97200.0,1094241.0,19197208.0
2003-02-12,30197.0,30251.0,29984.0,30197.0,54078.0,1084642.0,19197208.0
2003-02-13,30197.0,30197.0,28594.0,30197.0,197501.0,1084642.0,19197208.0
2003-02-14,29129.0,29556.0,28968.0,29396.0,63861.0,1055846.0,19197208.0
2003-02-17,29610.0,29770.0,29610.0,29716.0,54628.0,1067365.0,19197208.0
2003-02-18,29716.0,29877.0,28808.0,29235.0,73270.0,1050087.0,19197208.0
2003-02-19,29449.0,29716.0,29022.0,29449.0,77060.0,1057766.0,19197208.0
2003-02-20,29129.0,29877.0,29075.0,29449.0,68084.0,1057766.0,19197208.0
2003-02-21,29075.0,29342.0,28968.0,29235.0,37760.0,1050087.0,19197208.0
2003-02-24,28968.0,29770.0,28968.0,29610.0,52680.0,1063525.0,19197208.0
2003-02-25,29129.0,29289.0,28808.0,29182.0,64794.0,1048168.0,19197208.0
2003-02-26,28968.0,28968.0,28647.0,28701.0,29422.0,1030890.0,19197208.0
2003-02-27,28380.0,28541.0,27472.0,28541.0,88051.0,1025131.0,19197208.0
2003-02-28,28701.0,28701.0,27685.0,27953.0,57480.0,1004014.0,19197208.0
2003-03-03,27472.0,28060.0,27472.0,27846.0,29732.0,1000175.0,19197208.0
2003-03-04,27258.0,27472.0,26991.0,27204.0,37532.0,977138.0,19197208.0
2003-03-05,26723.0,27204.0,26456.0,27204.0,41211.0,977138.0,19197208.0
2003-03-06,27204.0,27632.0,27204.0,27204.0,39811.0,977138.0,19197208.0
2003-03-07,27258.0,28594.0,27044.0,27472.0,52550.0,986736.0,19197208.0
2003-03-10,27151.0,28327.0,27151.0,28327.0,58650.0,1017452.0,19197208.0
2003-03-11,27846.0,28701.0,27792.0,28273.0,55860.0,1015532.0,19197208.0
2003-03-12,28594.0,29610.0,28594.0,29396.0,35200.0,1055846.0,19197208.0
2003-03-13,29129.0,32068.0,28701.0,32068.0,83930.0,1151832.0,19197208.0
2003-03-14,30999.0,32015.0,30251.0,30251.0,49452.0,1086562.0,19197208.0
2003-03-17,29556.0,29663.0,27899.0,29396.0,58961.0,1055846.0,19197208.0
2003-03-18,29396.0,30732.0,29022.0,29396.0,66600.0,1055846.0,19197208.0
2003-03-19,28915.0,29289.0,28166.0,28808.0,108452.0,1034730.0,19197208.0
2003-03-20,29022.0,29235.0,28594.0,29075.0,83350.0,1044328.0,19197208.0
2003-03-21,29075.0,30091.0,28915.0,29984.0,55260.0,1076963.0,19197208.0
2003-03-24,29770.0,30197.0,29182.0,29984.0,57999.0,1076963.0,19197208.0
2003-03-25,29556.0,30411.0,29129.0,29984.0,70276.0,1076963.0,19197208.0
2003-03-26,30251.0,30678.0,30037.0,30197.0,48328.0,1084642.0,19197208.0
2003-03-27,30518.0,30732.0,30037.0,30197.0,24360.0,1084642.0,19197208.0
2003-03-28,30197.0,31427.0,30197.0,31213.0,54080.0,1121117.0,19197208.0
2003-03-31,30946.0,31266.0,30572.0,30732.0,24640.0,1103839.0,19197208.0
2003-04-01,30732.0,31159.0,30358.0,30678.0,36144.0,1101920.0,19197208.0
2003-04-02,30892.0,31266.0,30678.0,31266.0,75730.0,1123037.0,19197208.0
2003-04-03,31641.0,32870.0,31641.0,32389.0,55736.0,1163351.0,19197208.0
2003-04-04,32122.0,32335.0,31534.0,31801.0,67902.0,1142234.0,19197208.0
2003-04-07,32549.0,32549.0,31694.0,31961.0,109090.0,1147993.0,19197208.0
2003-04-08,32549.0,32549.0,31213.0,31480.0,106460.0,1130716.0,19197208.0
2003-04-09,31534.0,31694.0,31213.0,31641.0,32540.0,1136475.0,19197208.0
2003-04-10,31534.0,32923.0,31534.0,32870.0,81420.0,1180628.0,19197208.0
2003-04-11,32282.0,33084.0,31961.0,32068.0,86230.0,1151832.0,19197208.0
2003-04-14,32175.0,32763.0,31801.0,31961.0,66850.0,1147993.0,19197208.0
2003-04-15,32496.0,33351.0,32335.0,33351.0,86337.0,1197906.0,19197208.0
2003-04-16,33404.0,33511.0,32977.0,33137.0,45569.0,1190227.0,19197208.0
2003-04-17,33351.0,33671.0,32816.0,32816.0,45730.0,1178709.0,19197208.0
2003-04-18,33190.0,35008.0,33190.0,34420.0,101600.0,1236300.0,19197208.0
2003-04-21,34954.0,35649.0,34153.0,34473.0,87800.0,1238220.0,19197208.0
2003-04-22,34420.0,34420.0,32977.0,33137.0,47210.0,1190227.0,19197208.0
2003-04-23,33618.0,33671.0,33137.0,33190.0,29114.0,1192147.0,19197208.0
2003-04-24,33030.0,33137.0,32549.0,32709.0,27290.0,1174869.0,19197208.0
2003-04-25,32549.0,32603.0,31480.0,31908.0,51610.0,1146073.0,19197208.0
2003-04-28,31908.0,32603.0,31266.0,32603.0,71183.0,1171030.0,19197208.0
2003-04-29,32870.0,33404.0,32228.0,33137.0,62350.0,1190227.0,19197208.0
2003-04-30,33404.0,33404.0,32282.0,32603.0,76772.0,1171030.0,19197208.0
2003-05-02,32656.0,33030.0,31320.0,32068.0,80548.0,1151832.0,19197208.0
2003-05-06,32603.0,33404.0,32282.0,33137.0,113265.0,1190227.0,19197208.0
2003-05-07,33137.0,33511.0,32870.0,33511.0,69720.0,1203665.0,19197208.0
2003-05-09,33671.0,34954.0,33671.0,34954.0,82010.0,1255497.0,19197208.0
2003-05-12,35275.0,36611.0,35275.0,36451.0,66270.0,1309250.0,19197208.0
2003-05-13,36878.0,36878.0,35596.0,36077.0,73390.0,1295812.0,19197208.0
2003-05-14,35382.0,35809.0,34313.0,34634.0,53985.0,1243979.0,19197208.0
2003-05-15,35756.0,36878.0,34794.0,36718.0,39350.0,1318848.0,19197208.0
2003-05-16,36718.0,36718.0,35008.0,36077.0,70760.0,1295812.0,19197208.0
2003-05-19,35008.0,35008.0,34206.0,34740.0,85521.0,1247819.0,19197208.0
2003-05-20,33939.0,35008.0,33832.0,35008.0,68973.0,1257417.0,19197208.0
2003-05-21,34473.0,34847.0,34313.0,34473.0,66381.0,1238220.0,19197208.0
2003-05-22,34847.0,35382.0,34259.0,34527.0,62715.0,1240140.0,19197208.0
2003-05-23,35115.0,36344.0,35061.0,36290.0,66175.0,1303490.0,19197208.0
2003-05-26,36077.0,37146.0,36077.0,36878.0,54917.0,1324607.0,19197208.0
2003-05-27,36665.0,36878.0,36023.0,36611.0,33171.0,1315009.0,19197208.0
2003-05-28,37092.0,38161.0,36611.0,36932.0,107670.0,1326527.0,19197208.0
2003-05-29,36290.0,36878.0,36130.0,36344.0,45234.0,1305410.0,19197208.0
2003-05-30,36771.0,36771.0,35596.0,35809.0,65345.0,1286213.0,19197208.0
2003-06-02,36504.0,36558.0,36023.0,36237.0,34300.0,1301571.0,19197208.0
2003-06-03,35702.0,35809.0,34794.0,34794.0,67728.0,1249738.0,19197208.0
2003-06-04,35275.0,35702.0,35061.0,35596.0,45600.0,1278534.0,19197208.0
2003-06-05,35702.0,35756.0,34901.0,35061.0,30155.0,1259337.0,19197208.0
2003-06-09,35115.0,35596.0,34527.0,35115.0,52230.0,1261257.0,19197208.0
2003-06-10,35008.0,35596.0,35008.0,35382.0,27580.0,1270855.0,19197208.0
2003-06-11,35275.0,35649.0,34847.0,34847.0,50336.0,1251658.0,19197208.0
2003-06-12,34580.0,35275.0,34580.0,34687.0,110068.0,1245899.0,19197208.0
2003-06-13,34794.0,35542.0,34740.0,35542.0,41770.0,1276614.0,19197208.0
2003-06-16,35649.0,35809.0,34847.0,34954.0,32720.0,1255497.0,19197208.0
2003-06-17,35382.0,36023.0,35328.0,35756.0,65400.0,1284293.0,19197208.0
2003-06-18,35756.0,35970.0,35168.0,35382.0,40760.0,1270855.0,19197208.0
2003-06-19,35756.0,35916.0,35008.0,35115.0,39760.0,1261257.0,19197208.0
2003-06-20,34847.0,35115.0,34473.0,34740.0,51570.0,1247819.0,19197208.0
2003-06-23,34740.0,34740.0,34259.0,34634.0,25240.0,1243979.0,19197208.0
2003-06-24,34153.0,34313.0,33458.0,33671.0,51840.0,1209424.0,19197208.0
2003-06-25,33725.0,34420.0,33725.0,34153.0,25520.0,1226702.0,19197208.0
2003-06-26,34099.0,34740.0,33832.0,34740.0,53634.0,1247819.0,19197208.0
2003-06-27,34580.0,35543.0,34580.0,34687.0,43844.0,1245899.0,19197208.0
2003-06-30,35275.0,35275.0,34259.0,34259.0,44240.0,1230541.0,19197208.0
2003-07-01,34259.0,36344.0,34099.0,36344.0,104530.0,1305410.0,19197208.0
2003-07-02,36023.0,37146.0,35809.0,37146.0,115110.0,1334206.0,19197208.0
2003-07-03,37252.0,37252.0,35542.0,35702.0,69840.0,1282373.0,19197208.0
2003-07-04,36023.0,36077.0,35275.0,35649.0,30912.0,1280454.0,19197208.0
2003-07-07,35649.0,36077.0,35542.0,35649.0,29735.0,1280454.0,19197208.0
2003-07-08,35809.0,35809.0,35008.0,35382.0,94750.0,1270855.0,19197208.0
2003-07-09,35382.0,35702.0,35008.0,35115.0,67037.0,1261257.0,19197208.0
2003-07-10,34847.0,35275.0,34740.0,34740.0,68960.0,1247819.0,19197208.0
2003-07-11,34740.0,35489.0,34366.0,34794.0,113520.0,1249738.0,19197208.0
2003-07-14,34740.0,34901.0,34473.0,34634.0,88120.0,1243979.0,19197208.0
2003-07-15,35115.0,35115.0,34740.0,34794.0,55800.0,1249738.0,19197208.0
2003-07-16,34794.0,35115.0,34740.0,34794.0,47178.0,1249738.0,19197208.0
2003-07-18,34473.0,34901.0,34206.0,34420.0,21521.0,1236300.0,19197208.0
2003-07-21,34206.0,34740.0,33992.0,34206.0,58952.0,1228621.0,19197208.0
2003-07-22,34259.0,35168.0,34259.0,35008.0,56080.0,1257417.0,19197208.0
2003-07-23,35382.0,36932.0,35275.0,36932.0,169593.0,1326527.0,19197208.0
2003-07-24,37199.0,37947.0,36611.0,37413.0,87170.0,1343805.0,19197208.0
2003-07-25,37413.0,37413.0,36344.0,37146.0,26940.0,1334206.0,19197208.0
2003-07-28,37146.0,38482.0,37146.0,38482.0,78420.0,1382199.0,19197208.0
2003-07-29,38482.0,39016.0,38214.0,38482.0,38010.0,1382199.0,19197208.0
2003-07-30,39177.0,39818.0,39016.0,39337.0,41440.0,1412915.0,19197208.0
2003-07-31,39444.0,39818.0,38642.0,39764.0,29210.0,1428272.0,19197208.0
2003-08-01,39871.0,41475.0,39871.0,40994.0,23113.0,1472426.0,19197208.0
2003-08-04,38642.0,39604.0,38054.0,38642.0,42752.0,1387958.0,19197208.0
2003-08-05,38535.0,39177.0,38535.0,38963.0,22051.0,1399476.0,19197208.0
2003-08-06,38802.0,39871.0,38802.0,39123.0,12940.0,1405236.0,19197208.0
2003-08-07,38856.0,39123.0,37894.0,38214.0,27352.0,1372600.0,19197208.0
2003-08-08,38482.0,39925.0,37627.0,38695.0,39897.0,1389878.0,19197208.0
2003-08-11,39016.0,39177.0,38161.0,38909.0,14700.0,1397557.0,19197208.0
2003-08-12,39337.0,39604.0,38214.0,39283.0,33967.0,1410995.0,19197208.0
2003-08-13,39337.0,39871.0,38482.0,39230.0,26510.0,1409075.0,19197208.0
