두산(000150),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-24,12654.0,12654.0,11735.0,12042.0,235975.0,263422.0,22323872.0
2005-03-25,11990.0,12450.0,11939.0,12348.0,124299.0,270119.0,22323872.0
2005-03-28,12450.0,12807.0,12450.0,12654.0,103181.0,276816.0,22323872.0
2005-03-29,12858.0,13113.0,12552.0,12807.0,240855.0,280165.0,22323872.0
2005-03-30,12756.0,12807.0,12347.0,12552.0,78750.0,274584.0,22323872.0
2005-03-31,12756.0,12909.0,12552.0,12552.0,165430.0,274584.0,22323872.0
2005-04-01,12552.0,12603.0,12194.0,12246.0,228225.0,267988.0,22332366.0
2005-04-04,12245.0,12245.0,11735.0,12093.0,173870.0,264639.0,22332366.0
2005-04-06,12194.0,12245.0,11837.0,11889.0,167480.0,260172.0,22332366.0
2005-04-07,11888.0,12194.0,11837.0,12144.0,142780.0,265755.0,22332366.0
2005-04-08,12245.0,12347.0,11837.0,11889.0,219340.0,260172.0,22332366.0
2005-04-11,11939.0,11939.0,11633.0,11634.0,92200.0,254589.0,22332366.0
2005-04-12,11531.0,11786.0,11531.0,11685.0,59050.0,255706.0,22332366.0
2005-04-13,11735.0,11837.0,11429.0,11481.0,72000.0,251239.0,22332366.0
2005-04-14,11276.0,11429.0,11021.0,11021.0,125990.0,241190.0,22332366.0
2005-04-15,11021.0,11174.0,10817.0,10919.0,122419.0,238956.0,22332366.0
2005-04-18,10715.0,10970.0,10460.0,10970.0,101290.0,240073.0,22332366.0
2005-04-19,10970.0,11072.0,10766.0,11021.0,112660.0,241190.0,22332366.0
2005-04-20,11174.0,11276.0,10817.0,10817.0,145150.0,236723.0,22332366.0
2005-04-21,10613.0,10970.0,10460.0,10970.0,80156.0,240073.0,22332366.0
2005-04-22,11225.0,11225.0,10919.0,10919.0,67824.0,238956.0,22332366.0
2005-04-25,10715.0,11072.0,10715.0,11072.0,62028.0,242306.0,22332366.0
2005-04-26,11021.0,11531.0,11021.0,11481.0,189720.0,251239.0,22332366.0
2005-04-27,11225.0,11378.0,11123.0,11225.0,89280.0,245656.0,22332366.0
2005-04-28,11225.0,11225.0,10817.0,10817.0,83300.0,236723.0,22332366.0
2005-04-29,10562.0,10817.0,10511.0,10664.0,79730.0,233373.0,22332366.0
2005-05-02,10817.0,10817.0,10562.0,10715.0,56670.0,234490.0,22332366.0
2005-05-03,10766.0,10817.0,10613.0,10613.0,51595.0,232257.0,22332366.0
2005-05-04,10613.0,10970.0,10613.0,10868.0,70385.0,237840.0,22332366.0
2005-05-06,10970.0,11225.0,10868.0,11225.0,82445.0,245656.0,22332366.0
2005-05-09,11174.0,11174.0,10766.0,10817.0,95305.0,236723.0,22332366.0
2005-05-10,11021.0,11021.0,10817.0,10919.0,31380.0,238956.0,22332366.0
2005-05-11,10766.0,10868.0,10664.0,10664.0,43070.0,233373.0,22332366.0
2005-05-12,10613.0,10766.0,10511.0,10613.0,53530.0,232257.0,22332366.0
2005-05-13,10511.0,10715.0,10511.0,10664.0,41150.0,233373.0,22332366.0
2005-05-16,10664.0,10817.0,10664.0,10715.0,34295.0,234490.0,22332366.0
2005-05-17,10970.0,10970.0,10664.0,10664.0,46000.0,234438.0,22434297.0
2005-05-18,10817.0,10919.0,10715.0,10919.0,94050.0,240047.0,22434297.0
2005-05-19,11072.0,11123.0,10970.0,11123.0,85191.0,244534.0,22434297.0
2005-05-20,11276.0,11276.0,10919.0,11072.0,56430.0,243412.0,22434297.0
2005-05-23,11072.0,11123.0,10919.0,11021.0,39950.0,242290.0,22434297.0
2005-05-24,11072.0,11174.0,10868.0,10919.0,74890.0,240047.0,22434297.0
2005-05-25,10970.0,10970.0,10766.0,10919.0,64230.0,240047.0,22434297.0
2005-05-26,10817.0,10868.0,10715.0,10817.0,66440.0,237804.0,22434297.0
2005-05-27,10919.0,11072.0,10868.0,10970.0,86757.0,241169.0,22434297.0
2005-05-30,10970.0,11021.0,10919.0,11021.0,96004.0,242290.0,22434297.0
2005-05-31,11123.0,11123.0,10817.0,10919.0,77589.0,240047.0,22434297.0
2005-06-01,10970.0,11021.0,10868.0,11021.0,105358.0,242290.0,22434297.0
2005-06-02,11123.0,11480.0,11021.0,11327.0,185450.0,249021.0,22434297.0
2005-06-03,11429.0,11531.0,11174.0,11225.0,126118.0,246777.0,22434297.0
2005-06-07,11174.0,11276.0,10868.0,10970.0,123430.0,241169.0,22434297.0
2005-06-08,10919.0,11123.0,10868.0,10919.0,122731.0,240047.0,22434297.0
2005-06-09,11021.0,11327.0,11021.0,11225.0,265180.0,246777.0,22434297.0
2005-06-10,11378.0,11939.0,11327.0,11889.0,339990.0,261360.0,22434297.0
2005-06-13,11888.0,12194.0,11888.0,11940.0,175540.0,262481.0,22434297.0
2005-06-14,12143.0,12143.0,11684.0,11736.0,131850.0,257994.0,22434297.0
2005-06-15,11684.0,12143.0,11684.0,12144.0,106960.0,266968.0,22434297.0
2005-06-16,11990.0,12143.0,11888.0,12144.0,92720.0,266968.0,22434297.0
2005-06-17,12092.0,12092.0,11837.0,11889.0,87020.0,261360.0,22434297.0
2005-06-20,11837.0,11990.0,11582.0,11634.0,58150.0,255751.0,22434297.0
2005-06-21,11582.0,11786.0,11429.0,11481.0,78680.0,252386.0,22434297.0
2005-06-22,11531.0,12041.0,11480.0,11940.0,136290.0,262481.0,22434297.0
2005-06-23,11990.0,12398.0,11888.0,12399.0,226670.0,272577.0,22434297.0
2005-06-24,12143.0,12245.0,11888.0,12144.0,158981.0,266968.0,22434297.0
2005-06-27,12041.0,12041.0,11786.0,11838.0,98461.0,260238.0,22434297.0
2005-06-28,11735.0,12041.0,11735.0,11991.0,127968.0,263603.0,22434297.0
2005-06-29,12194.0,12194.0,11888.0,12093.0,134232.0,265846.0,22434297.0
2005-06-30,12092.0,12398.0,12092.0,12399.0,348554.0,272577.0,22434297.0
2005-07-01,12501.0,14082.0,12501.0,13624.0,1457157.0,299498.0,22434297.0
2005-07-04,13929.0,14899.0,13521.0,14389.0,792439.0,316324.0,22434297.0
2005-07-05,14593.0,14644.0,14082.0,14389.0,250782.0,316324.0,22434297.0
2005-07-06,14593.0,14695.0,13878.0,14338.0,287141.0,315202.0,22434297.0
2005-07-07,14082.0,14133.0,13827.0,13879.0,187580.0,305106.0,22434297.0
2005-07-08,13827.0,14031.0,13164.0,13164.0,294729.0,289402.0,22434297.0
2005-07-11,13368.0,13827.0,13113.0,13573.0,281324.0,298376.0,22434297.0
2005-07-12,13827.0,14439.0,13623.0,14134.0,303910.0,310715.0,22434297.0
2005-07-13,14133.0,14235.0,13623.0,13828.0,131982.0,303985.0,22434297.0
2005-07-14,13878.0,14031.0,13623.0,13726.0,115800.0,302198.0,22468274.0
2005-07-15,13776.0,14286.0,13725.0,14287.0,3028649.0,314556.0,22468274.0
2005-07-18,14542.0,15103.0,14184.0,15103.0,462351.0,332530.0,22468274.0
2005-07-19,15103.0,15715.0,15001.0,15511.0,483172.0,341518.0,22468274.0
2005-07-20,15715.0,15715.0,14593.0,14899.0,323100.0,328037.0,22468274.0
2005-07-21,15001.0,15868.0,14593.0,15614.0,679638.0,343765.0,22468274.0
2005-07-22,14542.0,15052.0,13980.0,14695.0,1087286.0,323543.0,22468274.0
2005-07-25,14490.0,15154.0,14184.0,15103.0,474700.0,332530.0,22468274.0
2005-07-26,15205.0,15256.0,14848.0,15001.0,205340.0,330284.0,22468274.0
2005-07-27,14899.0,15358.0,14593.0,15205.0,269800.0,334777.0,22468274.0
2005-07-28,15460.0,17450.0,15409.0,17450.0,757920.0,385399.0,22537926.0
2005-07-29,17858.0,18572.0,16327.0,16328.0,901593.0,360607.0,22537926.0
2005-08-01,16327.0,17246.0,16123.0,16940.0,374684.0,374130.0,22537926.0
2005-08-02,16940.0,17501.0,16940.0,17042.0,237570.0,376383.0,22537926.0
2005-08-03,17042.0,17246.0,16327.0,16532.0,471900.0,365114.0,22537926.0
2005-08-04,16582.0,16991.0,15919.0,16226.0,140531.0,358353.0,22537926.0
2005-08-05,15919.0,16123.0,15766.0,15920.0,180457.0,351592.0,22537926.0
2005-08-08,15358.0,16072.0,15358.0,15716.0,111745.0,347084.0,22537926.0
2005-08-09,15460.0,16072.0,15460.0,15920.0,150080.0,351592.0,22537926.0
2005-08-10,15970.0,15970.0,15511.0,15665.0,228675.0,345957.0,22537926.0
2005-08-11,15613.0,16429.0,15460.0,16175.0,363706.0,360188.0,22724799.0
2005-08-12,16429.0,16889.0,16174.0,16787.0,258630.0,374411.0,22760543.0
2005-08-16,16582.0,16582.0,15562.0,15614.0,380581.0,348236.0,22760543.0
2005-08-17,15358.0,15613.0,15001.0,15460.0,284212.0,344822.0,22760543.0
2005-08-18,15613.0,15715.0,15154.0,15307.0,302122.0,341408.0,22760543.0
2005-08-19,15205.0,15460.0,15103.0,15205.0,149770.0,339132.0,22760543.0
2005-08-22,15103.0,16123.0,14695.0,16124.0,285509.0,359617.0,22760543.0
2005-08-23,16276.0,16327.0,15817.0,16277.0,153441.0,363031.0,22760543.0
2005-08-24,16327.0,16327.0,15766.0,16124.0,126633.0,359617.0,22760543.0
2005-08-25,16276.0,17348.0,16174.0,17195.0,497630.0,383515.0,22760543.0
2005-08-26,17195.0,17807.0,17093.0,17348.0,364930.0,386929.0,22760543.0
2005-08-29,16940.0,17399.0,16685.0,17348.0,159702.0,386929.0,22760543.0
2005-08-30,17756.0,17960.0,17093.0,17655.0,181020.0,393757.0,22760543.0
2005-08-31,17654.0,17705.0,17042.0,17297.0,117630.0,385791.0,22760543.0
2005-09-01,17246.0,17246.0,16838.0,16991.0,126000.0,378963.0,22760543.0
2005-09-02,17195.0,17297.0,16889.0,17093.0,89940.0,381282.0,22763091.0
2005-09-05,17093.0,17144.0,16582.0,16889.0,73630.0,376729.0,22763091.0
2005-09-06,16838.0,17246.0,16838.0,16838.0,73359.0,375591.0,22763091.0
2005-09-07,16991.0,17807.0,16940.0,17808.0,187979.0,397216.0,22763091.0
2005-09-08,18062.0,18317.0,17552.0,17552.0,193494.0,391525.0,22763091.0
2005-09-09,17552.0,18062.0,17348.0,17859.0,81623.0,398354.0,22763091.0
2005-09-12,18164.0,18164.0,17603.0,18012.0,91700.0,401769.0,22763091.0
2005-09-13,17756.0,18062.0,17297.0,17859.0,125159.0,398354.0,22763091.0
2005-09-14,17756.0,18777.0,17756.0,18165.0,120836.0,405183.0,22763091.0
2005-09-15,18164.0,18215.0,17603.0,17603.0,60578.0,392663.0,22763091.0
2005-09-16,17603.0,17960.0,17552.0,17961.0,54470.0,400840.0,22774982.0
2005-09-20,18113.0,19185.0,17960.0,19083.0,197439.0,425892.0,22774982.0
2005-09-21,18726.0,19083.0,18521.0,18777.0,125310.0,419060.0,22774982.0
2005-09-22,18521.0,19389.0,18368.0,19287.0,118698.0,430447.0,22774982.0
2005-09-23,19083.0,19389.0,18470.0,18777.0,91770.0,419060.0,22774982.0
2005-09-26,18726.0,19032.0,18368.0,19032.0,109248.0,424753.0,22774982.0
2005-09-27,18981.0,19032.0,18572.0,18981.0,56900.0,423615.0,22774982.0
2005-09-28,18777.0,19542.0,18675.0,19542.0,145380.0,436141.0,22774982.0
2005-09-29,19287.0,20920.0,19287.0,20206.0,173507.0,450945.0,22774982.0
2005-09-30,20205.0,20205.0,19542.0,20002.0,77665.0,446390.0,22774982.0
2005-10-04,19899.0,20307.0,19797.0,20206.0,109276.0,450945.0,22774982.0
2005-10-05,20205.0,20869.0,19746.0,19900.0,138392.0,444112.0,22774982.0
2005-10-06,19542.0,19695.0,19032.0,19338.0,120221.0,431586.0,22774982.0
2005-10-07,19185.0,19542.0,18828.0,18930.0,104900.0,422476.0,22774982.0
2005-10-10,18879.0,19236.0,18419.0,18930.0,142700.0,422476.0,22774982.0
2005-10-11,18572.0,19032.0,18572.0,19032.0,121981.0,424753.0,22774982.0
2005-10-12,19083.0,19083.0,18470.0,18471.0,137985.0,412227.0,22774982.0
2005-10-13,18215.0,18879.0,17909.0,18879.0,129133.0,421337.0,22774982.0
2005-10-14,18521.0,18777.0,17960.0,18216.0,88550.0,406670.0,22782625.0
2005-10-17,17858.0,18419.0,17858.0,18216.0,65550.0,406670.0,22782625.0
2005-10-18,18470.0,19236.0,18266.0,18981.0,189007.0,423757.0,22782625.0
2005-10-19,18879.0,19389.0,18368.0,19032.0,81142.0,424896.0,22782625.0
2005-10-20,19389.0,19389.0,18368.0,18879.0,75110.0,421479.0,22782625.0
2005-10-21,18470.0,19440.0,18470.0,19440.0,106470.0,434009.0,22782625.0
2005-10-24,19491.0,19797.0,18930.0,19389.0,85815.0,432870.0,22782625.0
2005-10-25,19644.0,19644.0,18777.0,19134.0,83402.0,427174.0,22782625.0
2005-10-26,18777.0,19134.0,18726.0,19083.0,43652.0,426035.0,22782625.0
2005-10-27,18777.0,19236.0,18419.0,18930.0,84820.0,422618.0,22782625.0
2005-10-28,18879.0,18879.0,17960.0,18420.0,110912.0,411226.0,22782625.0
2005-10-31,18726.0,18777.0,18215.0,18777.0,53290.0,419200.0,22782625.0
2005-11-01,18623.0,19797.0,18572.0,19798.0,123721.0,441983.0,22782625.0
2005-11-02,20001.0,20307.0,19644.0,20104.0,147909.0,448818.0,22782625.0
2005-11-03,20103.0,20307.0,19593.0,19900.0,71260.0,444261.0,22782625.0
2005-11-04,19899.0,19950.0,19491.0,19849.0,54242.0,443122.0,22782625.0
2005-11-07,19899.0,20001.0,19185.0,19491.0,94250.0,435148.0,22782625.0
2005-11-08,19491.0,20103.0,19389.0,20053.0,164390.0,447679.0,22782625.0
2005-11-09,20154.0,20358.0,19899.0,20053.0,182962.0,447679.0,22782625.0
2005-11-10,20307.0,20307.0,19848.0,20308.0,214850.0,453374.0,22782625.0
2005-11-11,20103.0,21685.0,20103.0,20665.0,472566.0,461348.0,22782625.0
2005-11-14,20715.0,23726.0,20664.0,23369.0,386310.0,521722.0,22782625.0
2005-11-15,23675.0,26787.0,22961.0,26227.0,766999.0,585513.0,22782625.0
2005-11-16,26277.0,26532.0,25155.0,26380.0,404768.0,588931.0,22782625.0
2005-11-17,26532.0,26940.0,25818.0,26431.0,345863.0,590070.0,22782625.0
2005-11-18,26328.0,26838.0,25716.0,26125.0,537882.0,583235.0,22782625.0
2005-11-21,25920.0,26124.0,24746.0,25359.0,283822.0,566148.0,22782625.0
2005-11-22,25206.0,27553.0,25104.0,26482.0,495370.0,591209.0,22782625.0
2005-11-23,26532.0,30410.0,26481.0,30411.0,1040026.0,678922.0,22782625.0
2005-11-24,30716.0,33931.0,30665.0,32452.0,864447.0,724487.0,22782625.0
2005-11-25,32247.0,32247.0,30053.0,31023.0,380333.0,692592.0,22782625.0
2005-11-28,30614.0,31022.0,29441.0,29441.0,349610.0,657279.0,22782625.0
2005-11-29,28675.0,30053.0,28420.0,29084.0,343718.0,649305.0,22782625.0
2005-11-30,28879.0,31431.0,28777.0,30360.0,376301.0,683671.0,22980539.0
2005-12-01,30410.0,30869.0,29339.0,29747.0,162489.0,669883.0,22980539.0
2005-12-02,30002.0,30257.0,28573.0,28574.0,374534.0,643455.0,22980539.0
2005-12-05,28420.0,29390.0,28216.0,28472.0,368283.0,641157.0,22980539.0
2005-12-06,28675.0,29798.0,27043.0,27349.0,480656.0,615878.0,22980539.0
2005-12-07,27655.0,28930.0,27043.0,27043.0,447895.0,608984.0,22980539.0
2005-12-08,27349.0,28369.0,27196.0,28217.0,381633.0,654718.0,23678767.0
2005-12-09,28369.0,30002.0,28369.0,30002.0,443310.0,696156.0,23678767.0
2005-12-12,30512.0,32145.0,29594.0,31482.0,452433.0,730490.0,23678767.0
2005-12-13,31431.0,31890.0,30461.0,31482.0,146750.0,730490.0,23678767.0
2005-12-14,31788.0,31839.0,30461.0,31329.0,180562.0,726938.0,23678767.0
2005-12-15,30818.0,31329.0,30410.0,31329.0,133442.0,726938.0,23678767.0
2005-12-16,31124.0,31124.0,29390.0,30717.0,156880.0,712731.0,23678767.0
2005-12-19,30206.0,32043.0,30206.0,31839.0,244062.0,738778.0,23678767.0
2005-12-20,31482.0,34696.0,31227.0,34697.0,423040.0,805078.0,23678767.0
2005-12-21,34186.0,35819.0,33931.0,34493.0,202467.0,800342.0,23678767.0
2005-12-22,34696.0,36533.0,34084.0,35717.0,497699.0,828757.0,23678767.0
2005-12-23,36380.0,36380.0,33829.0,35207.0,184560.0,816917.0,23678767.0
2005-12-26,35206.0,35206.0,33523.0,34186.0,159179.0,793808.0,23695755.0
2005-12-27,33574.0,35206.0,33574.0,34799.0,161292.0,808025.0,23695755.0
2005-12-28,34492.0,35411.0,33982.0,34135.0,108670.0,792623.0,23695755.0
2005-12-29,34135.0,35462.0,33676.0,34697.0,188370.0,805656.0,23695755.0
2006-01-02,34747.0,36329.0,34084.0,36330.0,227500.0,843569.0,23695755.0
2006-01-03,35870.0,36227.0,35104.0,35411.0,140617.0,822243.0,23695755.0
2006-01-04,36125.0,36125.0,34084.0,34289.0,210560.0,796177.0,23695755.0
2006-01-05,33880.0,34288.0,32349.0,34084.0,212931.0,791438.0,23695755.0
2006-01-06,34492.0,34900.0,32910.0,33370.0,295170.0,774851.0,23695755.0
2006-01-09,33217.0,33880.0,30563.0,30819.0,344278.0,715612.0,23695755.0
2006-01-10,30512.0,31124.0,29441.0,29594.0,386874.0,687177.0,23695755.0
2006-01-11,29594.0,30818.0,29492.0,30819.0,295338.0,715612.0,23695755.0
2006-01-12,31125.0,31278.0,30104.0,30105.0,278000.0,699025.0,23695755.0
2006-01-13,29594.0,30104.0,28777.0,29900.0,327136.0,694286.0,23695755.0
2006-01-16,30104.0,31839.0,30002.0,31839.0,332050.0,739308.0,23695755.0
2006-01-17,32247.0,32349.0,29492.0,29492.0,238710.0,684807.0,23695755.0
2006-01-18,29237.0,29492.0,25104.0,27910.0,534462.0,649705.0,23755214.0
2006-01-19,27553.0,31839.0,27451.0,31380.0,823329.0,730473.0,23755214.0
2006-01-20,31533.0,31737.0,28981.0,29492.0,339229.0,686526.0,23755214.0
2006-01-23,28063.0,28573.0,25308.0,26533.0,403530.0,617636.0,23755214.0
2006-01-24,26838.0,28012.0,26328.0,26839.0,171347.0,624762.0,23755214.0
2006-01-25,27043.0,28165.0,25614.0,26941.0,184622.0,627138.0,23755214.0
2006-01-26,27859.0,29798.0,26532.0,29594.0,299753.0,688901.0,23755214.0
2006-01-27,30512.0,31176.0,29135.0,30156.0,358263.0,701967.0,23755214.0
2006-01-31,30155.0,31329.0,29747.0,30768.0,415641.0,716220.0,23755214.0
2006-02-01,30308.0,30614.0,29084.0,29084.0,153719.0,677024.0,23755214.0
2006-02-02,29543.0,29951.0,27859.0,29951.0,169603.0,697216.0,23755214.0
2006-02-03,29135.0,29186.0,27706.0,28013.0,113520.0,652081.0,23755214.0
2006-02-06,27043.0,28165.0,26583.0,27553.0,262227.0,641391.0,23755214.0
2006-02-07,27502.0,27910.0,27145.0,27553.0,103022.0,641391.0,23755214.0
2006-02-08,27706.0,28573.0,26838.0,26839.0,121391.0,624762.0,23755214.0
2006-02-09,27247.0,27400.0,26685.0,26839.0,82530.0,624762.0,23755214.0
2006-02-10,26736.0,27349.0,26022.0,27349.0,169361.0,636640.0,23755214.0
2006-02-13,27757.0,28573.0,27247.0,27910.0,221660.0,649705.0,23755214.0
2006-02-14,27910.0,28471.0,27859.0,28421.0,78936.0,661583.0,23755214.0
2006-02-15,28981.0,28981.0,28063.0,28319.0,95070.0,659207.0,23755214.0
2006-02-16,28573.0,29288.0,28369.0,29288.0,158932.0,681775.0,23755214.0
2006-02-17,30002.0,31176.0,29798.0,30615.0,389254.0,712656.0,23755214.0
2006-02-20,31227.0,32298.0,29594.0,32145.0,259280.0,748289.0,23755214.0
2006-02-21,32757.0,34492.0,32757.0,34186.0,485444.0,795800.0,23755214.0
2006-02-22,34441.0,37043.0,33778.0,36738.0,782480.0,855188.0,23755214.0
2006-02-23,37758.0,41329.0,36737.0,37911.0,721628.0,882506.0,23755214.0
2006-02-24,37911.0,38115.0,35206.0,36738.0,428645.0,855188.0,23755214.0
2006-02-27,35921.0,36227.0,35053.0,35717.0,155110.0,832027.0,23772202.0
2006-02-28,35819.0,37962.0,35717.0,37248.0,387760.0,867685.0,23772202.0
2006-03-02,37350.0,37452.0,35870.0,36636.0,78420.0,853422.0,23772202.0
2006-03-03,35972.0,36482.0,33931.0,34186.0,278606.0,796369.0,23772202.0
2006-03-06,33880.0,35666.0,33574.0,35513.0,117090.0,827273.0,23772202.0
2006-03-07,34186.0,35104.0,33982.0,34493.0,115325.0,803500.0,23772202.0
2006-03-08,33829.0,35615.0,33829.0,35411.0,212755.0,824895.0,23772202.0
2006-03-09,35972.0,36125.0,35257.0,35258.0,204532.0,821330.0,23772202.0
2006-03-10,35053.0,35717.0,34288.0,34799.0,81366.0,810632.0,23772202.0
2006-03-13,34594.0,36023.0,34033.0,35003.0,101465.0,815387.0,23772202.0
2006-03-14,35002.0,35206.0,33574.0,34391.0,80420.0,801123.0,23772202.0
2006-03-15,34594.0,35921.0,34390.0,35513.0,122947.0,829046.0,23823167.0
2006-03-16,36431.0,37860.0,36227.0,36738.0,384918.0,857634.0,23823167.0
2006-03-17,36737.0,37707.0,35564.0,37554.0,167371.0,876693.0,23823167.0
2006-03-20,37758.0,38013.0,37247.0,37401.0,98740.0,873119.0,23823167.0
2006-03-21,37043.0,37758.0,36125.0,36227.0,116450.0,845722.0,23823167.0
2006-03-22,35717.0,35768.0,34594.0,34595.0,183124.0,807605.0,23823167.0
2006-03-23,34900.0,35104.0,32349.0,34135.0,189410.0,796885.0,23823167.0
2006-03-24,33370.0,35309.0,33217.0,35105.0,129720.0,819517.0,23823167.0
2006-03-27,35104.0,35615.0,34186.0,35207.0,69570.0,821899.0,23823167.0
2006-03-28,34747.0,35309.0,34186.0,34697.0,64721.0,809988.0,23823167.0
2006-03-29,33982.0,34798.0,33676.0,34697.0,70240.0,809988.0,23823167.0
2006-03-30,35002.0,36176.0,34696.0,36176.0,106130.0,844531.0,23823167.0
2006-03-31,36278.0,37247.0,35666.0,37248.0,153610.0,869546.0,23823167.0
2006-04-03,36839.0,37350.0,36278.0,36278.0,114811.0,846914.0,23823167.0
2006-04-04,35921.0,36380.0,34594.0,34799.0,259101.0,812370.0,23823167.0
2006-04-05,34900.0,35972.0,34492.0,35309.0,312629.0,824282.0,23823167.0
2006-04-06,35206.0,35257.0,34390.0,34391.0,202132.0,802841.0,23823167.0
2006-04-07,34288.0,35104.0,33829.0,35105.0,165792.0,819517.0,23823167.0
2006-04-10,34594.0,35104.0,34492.0,34493.0,92948.0,805223.0,23823167.0
2006-04-11,33982.0,34288.0,33421.0,33574.0,174561.0,783782.0,23823167.0
2006-04-12,32961.0,34033.0,32808.0,33421.0,230604.0,780209.0,23823167.0
2006-04-13,33829.0,34696.0,33727.0,33982.0,180141.0,793311.0,23823167.0
2006-04-14,34084.0,36839.0,34084.0,36789.0,554071.0,858825.0,23823167.0
2006-04-17,37145.0,37247.0,36278.0,36738.0,292583.0,857634.0,23823167.0
2006-04-18,36737.0,38472.0,36533.0,38064.0,389410.0,888604.0,23823167.0
2006-04-19,38676.0,38676.0,36227.0,36942.0,267393.0,862399.0,23823167.0
2006-04-20,37145.0,37758.0,35717.0,37044.0,176529.0,864781.0,23823167.0
2006-04-21,36890.0,40258.0,36890.0,39697.0,430749.0,926721.0,23823167.0
2006-04-24,40105.0,40309.0,39186.0,39187.0,183141.0,914810.0,23823167.0
2006-04-25,38676.0,40615.0,38319.0,39187.0,186104.0,914810.0,23823167.0
2006-04-26,39186.0,39390.0,38523.0,39289.0,166849.0,917192.0,23823167.0
2006-04-27,39799.0,41023.0,38319.0,38524.0,245830.0,899325.0,23823167.0
2006-04-28,38166.0,38166.0,36227.0,36278.0,206062.0,846914.0,23823167.0
2006-05-02,36278.0,36941.0,35206.0,35717.0,157445.0,833811.0,23823167.0
2006-05-03,35768.0,36533.0,35104.0,35105.0,260672.0,819517.0,23823167.0
2006-05-04,35002.0,35666.0,34186.0,34595.0,146682.0,807605.0,23823167.0
2006-05-08,35002.0,36482.0,35002.0,36278.0,218102.0,846914.0,23823167.0
2006-05-09,36584.0,36584.0,35411.0,35717.0,142692.0,833811.0,23823167.0
2006-05-10,35819.0,36686.0,35819.0,36125.0,137903.0,843340.0,23823167.0
2006-05-11,35921.0,36533.0,35513.0,36534.0,140726.0,852869.0,23823167.0
2006-05-12,35921.0,36176.0,35155.0,35513.0,110046.0,829046.0,23823167.0
2006-05-15,34951.0,34951.0,33523.0,33574.0,274164.0,783782.0,23823167.0
2006-05-16,34288.0,34288.0,32196.0,32197.0,178058.0,751621.0,23823167.0
2006-05-17,31992.0,32655.0,30869.0,31584.0,372222.0,737327.0,23823167.0
2006-05-18,30104.0,32349.0,28420.0,32197.0,475812.0,751621.0,23823167.0
2006-05-19,31431.0,32145.0,30767.0,31431.0,196276.0,733754.0,23823167.0
2006-05-22,31278.0,31482.0,30002.0,30002.0,102900.0,700401.0,23823167.0
2006-05-23,30155.0,31022.0,30155.0,30207.0,97850.0,705470.0,23833437.0
2006-05-24,30206.0,30920.0,29900.0,30615.0,110263.0,715003.0,23833437.0
2006-05-25,30818.0,30920.0,30155.0,30156.0,105359.0,704278.0,23833437.0
2006-05-26,30869.0,30920.0,30104.0,30615.0,84392.0,715003.0,23833437.0
2006-05-29,30818.0,31380.0,30716.0,31023.0,77146.0,724536.0,23833437.0
2006-05-30,30920.0,30920.0,29084.0,30513.0,99330.0,712620.0,23833437.0
2006-06-01,30104.0,30512.0,29390.0,30053.0,86655.0,701895.0,23833437.0
2006-06-02,30359.0,31176.0,29594.0,30615.0,114050.0,715003.0,23833437.0
2006-06-05,31022.0,31022.0,30104.0,30207.0,64700.0,705470.0,23833437.0
2006-06-07,29543.0,30461.0,28063.0,28064.0,157882.0,655420.0,23833437.0
2006-06-08,28471.0,28471.0,27349.0,28064.0,118173.0,655420.0,23833437.0
2006-06-09,28879.0,30563.0,28216.0,29594.0,98521.0,691170.0,23833437.0
2006-06-12,29186.0,29696.0,28879.0,29543.0,42664.0,689978.0,23833437.0
2006-06-13,29390.0,29390.0,27349.0,27349.0,100480.0,638736.0,23833437.0
2006-06-14,27247.0,27961.0,26430.0,27553.0,92477.0,643503.0,23833437.0
2006-06-15,27859.0,29084.0,26838.0,26992.0,155790.0,630394.0,23833437.0
2006-06-16,27757.0,28165.0,27553.0,27910.0,79592.0,651845.0,23833437.0
2006-06-19,27553.0,28012.0,27247.0,27553.0,54380.0,643503.0,23833437.0
2006-06-20,27451.0,27451.0,26430.0,26839.0,92773.0,626819.0,23833437.0
2006-06-21,27145.0,27247.0,26379.0,26635.0,75417.0,622053.0,23833437.0
2006-06-22,27247.0,28063.0,26634.0,27451.0,101140.0,641119.0,23833437.0
2006-06-23,26838.0,27859.0,26532.0,27247.0,120717.0,636421.0,23835985.0
2006-06-26,27196.0,27604.0,26940.0,27553.0,65840.0,643572.0,23835985.0
2006-06-27,27859.0,27961.0,27145.0,27400.0,87660.0,639996.0,23835985.0
2006-06-28,26940.0,28573.0,26481.0,28574.0,70751.0,667408.0,23835985.0
2006-06-29,28216.0,29645.0,28012.0,29594.0,145501.0,691244.0,23835985.0
2006-06-30,30308.0,31125.0,29798.0,31023.0,111030.0,724614.0,23835985.0
2006-07-03,30614.0,31022.0,30461.0,30666.0,40271.0,716271.0,23835985.0
2006-07-04,31125.0,31227.0,30053.0,30053.0,63416.0,701970.0,23835985.0
2006-07-05,28981.0,30104.0,28675.0,30053.0,75030.0,701970.0,23835985.0
2006-07-06,29645.0,30818.0,29645.0,30615.0,273587.0,715080.0,23835985.0
2006-07-07,30971.0,33165.0,30614.0,33013.0,267494.0,771094.0,23835985.0
