전방(000950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-10-16,33950.0,34650.0,32500.0,33500.0,12120.0,56280.0,1680000.0
2002-10-17,32950.0,34000.0,32800.0,33950.0,4480.0,57036.0,1680000.0
2002-10-18,34500.0,35400.0,34000.0,34750.0,5620.0,58380.0,1680000.0
2002-10-21,34500.0,35200.0,34050.0,34600.0,2960.0,58128.0,1680000.0
2002-10-22,34600.0,35100.0,34300.0,34400.0,1380.0,57792.0,1680000.0
2002-10-23,35000.0,37500.0,35000.0,35500.0,10730.0,59640.0,1680000.0
2002-10-24,36200.0,38200.0,36200.0,37500.0,8346.0,63000.0,1680000.0
2002-10-25,37600.0,38400.0,36400.0,37400.0,5690.0,62832.0,1680000.0
2002-10-28,38900.0,38900.0,36600.0,37500.0,1680.0,63000.0,1680000.0
2002-10-29,35000.0,37450.0,35000.0,37400.0,4840.0,62832.0,1680000.0
2002-10-30,37400.0,37400.0,36650.0,37400.0,540.0,62832.0,1680000.0
2002-10-31,36850.0,37600.0,36850.0,37500.0,570.0,63000.0,1680000.0
2002-11-01,36800.0,37400.0,36500.0,36700.0,380.0,61656.0,1680000.0
2002-11-04,37250.0,37900.0,37150.0,37500.0,1266.0,63000.0,1680000.0
2002-11-05,37650.0,38200.0,37650.0,37700.0,750.0,63336.0,1680000.0
2002-11-06,38100.0,38100.0,37750.0,37950.0,2810.0,63756.0,1680000.0
2002-11-07,37950.0,38500.0,37400.0,38100.0,20360.0,64008.0,1680000.0
2002-11-08,38100.0,38350.0,37500.0,38300.0,20340.0,64344.0,1680000.0
2002-11-11,38250.0,38250.0,37700.0,38150.0,18470.0,64092.0,1680000.0
2002-11-12,38100.0,38100.0,37400.0,37900.0,17720.0,63672.0,1680000.0
2002-11-13,37900.0,37900.0,37300.0,37350.0,17150.0,62748.0,1680000.0
2002-11-14,37450.0,38000.0,37450.0,37500.0,2050.0,63000.0,1680000.0
2002-11-15,37600.0,37800.0,37550.0,37550.0,850.0,63084.0,1680000.0
2002-11-18,37600.0,38900.0,37600.0,38900.0,1214.0,65352.0,1680000.0
2002-11-19,38200.0,38900.0,38200.0,38750.0,620.0,65100.0,1680000.0
2002-11-20,38400.0,38400.0,37500.0,38000.0,390.0,63840.0,1680000.0
2002-11-21,38000.0,38000.0,37450.0,37900.0,1570.0,63672.0,1680000.0
2002-11-22,38500.0,38500.0,37900.0,37900.0,1480.0,63672.0,1680000.0
2002-11-25,38500.0,38500.0,38200.0,38450.0,140.0,64596.0,1680000.0
2002-11-26,38400.0,38400.0,37800.0,38000.0,80.0,63840.0,1680000.0
2002-11-27,38000.0,38500.0,38000.0,38450.0,5400.0,64596.0,1680000.0
2002-11-28,38150.0,38150.0,36200.0,38000.0,2890.0,63840.0,1680000.0
2002-11-29,38000.0,39000.0,38000.0,38000.0,3990.0,63840.0,1680000.0
2002-12-02,38850.0,38850.0,37550.0,38000.0,18434.0,63840.0,1680000.0
2002-12-03,38600.0,38600.0,37350.0,37950.0,17650.0,63756.0,1680000.0
2002-12-04,37850.0,37850.0,37850.0,37850.0,3000.0,63588.0,1680000.0
2002-12-05,37850.0,39650.0,37850.0,38050.0,17100.0,63924.0,1680000.0
2002-12-06,38850.0,38850.0,37800.0,38000.0,17430.0,63840.0,1680000.0
2002-12-09,38000.0,38100.0,38000.0,38000.0,3140.0,63840.0,1680000.0
2002-12-10,38000.0,38000.0,38000.0,38000.0,16810.0,63840.0,1680000.0
2002-12-11,38000.0,38000.0,37250.0,38000.0,16990.0,63840.0,1680000.0
2002-12-12,38000.0,38000.0,37200.0,38000.0,17430.0,63840.0,1680000.0
2002-12-13,38000.0,38000.0,36600.0,37800.0,17210.0,63504.0,1680000.0
2002-12-16,37800.0,38000.0,37800.0,38000.0,16830.0,63840.0,1680000.0
2002-12-17,38000.0,38700.0,37750.0,37750.0,17450.0,63420.0,1680000.0
2002-12-18,38300.0,42700.0,37800.0,37800.0,19598.0,63504.0,1680000.0
2002-12-20,37850.0,37850.0,37100.0,37650.0,17234.0,63252.0,1680000.0
2002-12-23,37600.0,37600.0,36250.0,36250.0,1060.0,60900.0,1680000.0
2002-12-24,35750.0,35750.0,34350.0,34350.0,530.0,57708.0,1680000.0
2002-12-26,33400.0,34300.0,33000.0,34000.0,90.0,57120.0,1680000.0
2002-12-27,34000.0,34000.0,31100.0,32850.0,190.0,55188.0,1680000.0
2002-12-30,30100.0,30150.0,28100.0,28100.0,440.0,47208.0,1680000.0
2003-01-02,32000.0,32300.0,32000.0,32300.0,550.0,54264.0,1680000.0
2003-01-03,34900.0,34900.0,30650.0,30650.0,506.0,51492.0,1680000.0
2003-01-06,31550.0,35200.0,30050.0,31700.0,1756.0,53256.0,1680000.0
2003-01-07,32000.0,32300.0,30750.0,31250.0,622.0,52500.0,1680000.0
2003-01-08,31450.0,31500.0,30550.0,31200.0,450.0,52416.0,1680000.0
2003-01-09,30250.0,30250.0,30000.0,30050.0,428.0,50484.0,1680000.0
2003-01-10,30050.0,30650.0,29900.0,30650.0,410.0,51492.0,1680000.0
2003-01-13,30000.0,32000.0,30000.0,30500.0,320.0,51240.0,1680000.0
2003-01-14,30100.0,30850.0,30100.0,30850.0,70.0,51828.0,1680000.0
2003-01-15,30850.0,31000.0,30100.0,30100.0,262.0,50568.0,1680000.0
2003-01-16,30100.0,30100.0,29700.0,29700.0,70.0,49896.0,1680000.0
2003-01-17,29800.0,29850.0,29800.0,29800.0,100.0,50064.0,1680000.0
2003-01-20,29500.0,30300.0,29500.0,30300.0,60.0,50904.0,1680000.0
2003-01-21,30150.0,30150.0,30150.0,30150.0,40.0,50652.0,1680000.0
2003-01-22,28800.0,29900.0,28800.0,29500.0,1050.0,49560.0,1680000.0
2003-01-23,29400.0,29400.0,29400.0,29400.0,0.0,49392.0,1680000.0
2003-01-24,28600.0,29100.0,28550.0,29100.0,240.0,48888.0,1680000.0
2003-01-27,28800.0,28800.0,28500.0,28600.0,250.0,48048.0,1680000.0
2003-01-28,28600.0,28600.0,28600.0,28600.0,0.0,48048.0,1680000.0
2003-01-29,28200.0,30000.0,28200.0,30000.0,20.0,50400.0,1680000.0
2003-01-30,29650.0,29650.0,29650.0,29650.0,0.0,49812.0,1680000.0
2003-02-03,29650.0,29650.0,29650.0,29650.0,0.0,49812.0,1680000.0
2003-02-04,30300.0,30300.0,30300.0,30300.0,10.0,50904.0,1680000.0
2003-02-05,30300.0,30400.0,28700.0,30400.0,80.0,51072.0,1680000.0
2003-02-06,29000.0,29000.0,28500.0,28500.0,80.0,47880.0,1680000.0
2003-02-07,28550.0,28550.0,28550.0,28550.0,0.0,47964.0,1680000.0
2003-02-10,28250.0,28250.0,27300.0,27300.0,90.0,45864.0,1680000.0
2003-02-11,27450.0,27450.0,27450.0,27450.0,0.0,46116.0,1680000.0
2003-02-12,28300.0,28300.0,28300.0,28300.0,0.0,47544.0,1680000.0
2003-02-13,28300.0,28300.0,28300.0,28300.0,0.0,47544.0,1680000.0
2003-02-14,28300.0,28300.0,28300.0,28300.0,0.0,,
2003-02-17,29000.0,29000.0,27600.0,28950.0,320.0,48636.0,1680000.0
2003-02-18,28950.0,28950.0,28950.0,28950.0,0.0,48636.0,1680000.0
2003-02-19,28200.0,28200.0,28100.0,28100.0,50.0,47208.0,1680000.0
2003-02-20,28100.0,28100.0,28100.0,28100.0,0.0,47208.0,1680000.0
2003-02-21,28100.0,28100.0,28100.0,28100.0,0.0,,
2003-02-24,28100.0,28100.0,28100.0,28100.0,0.0,,
2003-02-25,28100.0,28100.0,28100.0,28100.0,0.0,,
2003-02-26,27300.0,29450.0,27300.0,29450.0,40.0,49476.0,1680000.0
2003-02-27,29300.0,29300.0,29300.0,29300.0,10.0,49224.0,1680000.0
2003-02-28,29700.0,29700.0,28000.0,29500.0,140.0,49560.0,1680000.0
2003-03-03,28200.0,29500.0,28200.0,29500.0,50.0,49560.0,1680000.0
2003-03-04,29500.0,29500.0,29500.0,29500.0,0.0,49560.0,1680000.0
2003-03-05,29500.0,29500.0,29500.0,29500.0,0.0,,
2003-03-06,26550.0,29000.0,26550.0,26750.0,11700.0,44940.0,1680000.0
2003-03-07,28300.0,28300.0,26050.0,27400.0,520.0,46032.0,1680000.0
2003-03-10,27400.0,27900.0,26600.0,27900.0,17370.0,46872.0,1680000.0
2003-03-11,26650.0,27900.0,26650.0,27900.0,3010.0,46872.0,1680000.0
2003-03-12,27450.0,27450.0,26600.0,26600.0,90.0,44688.0,1680000.0
2003-03-13,26600.0,26600.0,26600.0,26600.0,0.0,44688.0,1680000.0
2003-03-14,26650.0,26650.0,26650.0,26650.0,50.0,44772.0,1680000.0
2003-03-17,26700.0,26900.0,26700.0,26900.0,60.0,45192.0,1680000.0
2003-03-18,26900.0,26900.0,26900.0,26900.0,0.0,45192.0,1680000.0
2003-03-19,26900.0,26900.0,26900.0,26900.0,0.0,,
2003-03-20,26900.0,27900.0,26900.0,27900.0,830.0,46872.0,1680000.0
2003-03-21,27800.0,29450.0,27800.0,29450.0,40.0,49476.0,1680000.0
2003-03-24,29300.0,29300.0,27400.0,27650.0,170.0,46452.0,1680000.0
2003-03-25,27650.0,27650.0,27650.0,27650.0,0.0,46452.0,1680000.0
2003-03-26,27050.0,27050.0,27050.0,27050.0,60020.0,45444.0,1680000.0
2003-03-27,27050.0,27050.0,27050.0,27050.0,0.0,45444.0,1680000.0
2003-03-28,26250.0,27000.0,26250.0,27000.0,90.0,45360.0,1680000.0
2003-03-31,27000.0,27000.0,27000.0,27000.0,0.0,45360.0,1680000.0
2003-04-01,27000.0,27000.0,27000.0,27000.0,0.0,,
2003-04-02,28550.0,28550.0,28550.0,28550.0,10.0,47964.0,1680000.0
2003-04-03,26750.0,27950.0,26750.0,27950.0,60.0,46956.0,1680000.0
2003-04-04,27050.0,27050.0,27050.0,27050.0,30.0,45444.0,1680000.0
2003-04-07,27100.0,27300.0,27100.0,27300.0,50.0,45864.0,1680000.0
2003-04-08,27300.0,27300.0,27300.0,27300.0,0.0,45864.0,1680000.0
2003-04-09,27300.0,27300.0,27300.0,27300.0,0.0,,
2003-04-10,26600.0,26650.0,26600.0,26650.0,130.0,44772.0,1680000.0
2003-04-11,26400.0,26400.0,26400.0,26400.0,10.0,44352.0,1680000.0
2003-04-14,28000.0,28000.0,28000.0,28000.0,10.0,47040.0,1680000.0
2003-04-15,27100.0,27500.0,27000.0,27000.0,90.0,45360.0,1680000.0
2003-04-16,27800.0,27900.0,27750.0,27800.0,320.0,46704.0,1680000.0
2003-04-17,27000.0,27850.0,26200.0,27850.0,190.0,46788.0,1680000.0
2003-04-18,27900.0,27900.0,27900.0,27900.0,20.0,46872.0,1680000.0
2003-04-21,27350.0,28000.0,27350.0,28000.0,50.0,47040.0,1680000.0
2003-04-22,27400.0,27400.0,27400.0,27400.0,10.0,46032.0,1680000.0
2003-04-23,27450.0,27450.0,27400.0,27400.0,80.0,46032.0,1680000.0
2003-04-24,26800.0,28000.0,26800.0,28000.0,210.0,47040.0,1680000.0
2003-04-25,27200.0,28350.0,26100.0,28350.0,100.0,47628.0,1680000.0
2003-04-28,28350.0,28350.0,28350.0,28350.0,0.0,47628.0,1680000.0
2003-04-29,27600.0,27600.0,27600.0,27600.0,10.0,46368.0,1680000.0
2003-04-30,31700.0,31700.0,28700.0,28700.0,200.0,48216.0,1680000.0
2003-05-02,28800.0,28800.0,28100.0,28100.0,170.0,47208.0,1680000.0
2003-05-06,28700.0,28700.0,28100.0,28100.0,50.0,47208.0,1680000.0
2003-05-07,27350.0,32300.0,27350.0,32300.0,700.0,54264.0,1680000.0
2003-05-09,32350.0,33500.0,32300.0,32300.0,320.0,54264.0,1680000.0
2003-05-12,33250.0,36800.0,33250.0,36800.0,280.0,61824.0,1680000.0
2003-05-13,33050.0,36800.0,32100.0,33700.0,580.0,56616.0,1680000.0
2003-05-14,31300.0,31900.0,31100.0,31100.0,230.0,52248.0,1680000.0
2003-05-15,31800.0,31800.0,31800.0,31800.0,10.0,53424.0,1680000.0
2003-05-16,33000.0,33000.0,31050.0,31050.0,30.0,52164.0,1680000.0
2003-05-19,31000.0,31000.0,31000.0,31000.0,0.0,52080.0,1680000.0
2003-05-20,30950.0,30950.0,30950.0,30950.0,0.0,51996.0,1680000.0
2003-05-21,30850.0,30850.0,30850.0,30850.0,0.0,51828.0,1680000.0
2003-05-22,33000.0,33000.0,28850.0,28850.0,100.0,48468.0,1680000.0
2003-05-23,29000.0,32000.0,29000.0,30600.0,160.0,51408.0,1680000.0
2003-05-26,30600.0,30600.0,30100.0,30300.0,160.0,50904.0,1680000.0
2003-05-27,30300.0,30300.0,30300.0,30300.0,0.0,50904.0,1680000.0
2003-05-28,29950.0,30000.0,29950.0,29950.0,300.0,50316.0,1680000.0
2003-05-29,29450.0,29750.0,29450.0,29750.0,30.0,49980.0,1680000.0
2003-05-30,31800.0,31800.0,30000.0,30000.0,180.0,50400.0,1680000.0
2003-06-02,29150.0,32400.0,29150.0,31600.0,1050.0,53088.0,1680000.0
2003-06-03,31600.0,31900.0,31600.0,31900.0,60.0,53592.0,1680000.0
2003-06-04,33950.0,36600.0,33950.0,36600.0,500.0,61488.0,1680000.0
2003-06-05,34400.0,34400.0,32800.0,34000.0,30.0,57120.0,1680000.0
2003-06-09,32700.0,32700.0,31200.0,31200.0,30.0,52416.0,1680000.0
2003-06-10,31200.0,31200.0,31200.0,31200.0,0.0,52416.0,1680000.0
2003-06-11,31700.0,35850.0,31700.0,35850.0,772.0,60228.0,1680000.0
2003-06-12,40000.0,41150.0,35850.0,39900.0,3190.0,67032.0,1680000.0
2003-06-13,40500.0,44800.0,40000.0,42200.0,850.0,70896.0,1680000.0
2003-06-16,41050.0,43500.0,37150.0,37150.0,450.0,62412.0,1680000.0
2003-06-17,38500.0,40800.0,36300.0,38000.0,250.0,63840.0,1680000.0
2003-06-18,36600.0,37050.0,36550.0,37050.0,70.0,62244.0,1680000.0
2003-06-19,35650.0,38600.0,35600.0,37650.0,70.0,63252.0,1680000.0
2003-06-20,39900.0,39900.0,37800.0,39600.0,100.0,66528.0,1680000.0
2003-06-23,41900.0,41900.0,40700.0,40700.0,12580.0,68376.0,1680000.0
2003-06-24,42500.0,42500.0,38550.0,38600.0,1150.0,64848.0,1680000.0
2003-06-25,39500.0,39550.0,36700.0,38000.0,170.0,63840.0,1680000.0
2003-06-26,36050.0,38500.0,33400.0,34000.0,75040.0,57120.0,1680000.0
2003-06-27,34150.0,36600.0,34150.0,35050.0,300.0,58884.0,1680000.0
2003-06-30,35300.0,35300.0,34700.0,34750.0,80.0,58380.0,1680000.0
2003-07-01,36800.0,36800.0,33700.0,34550.0,40.0,58044.0,1680000.0
2003-07-02,35050.0,35900.0,35050.0,35750.0,170.0,60060.0,1680000.0
2003-07-03,35050.0,37600.0,35050.0,35100.0,160.0,58968.0,1680000.0
2003-07-04,34500.0,34500.0,34500.0,34500.0,170.0,57960.0,1680000.0
2003-07-07,35800.0,35950.0,34000.0,34300.0,540.0,57624.0,1680000.0
2003-07-08,34900.0,34900.0,33100.0,33900.0,100.0,56952.0,1680000.0
2003-07-09,33100.0,33650.0,32600.0,33400.0,70.0,56112.0,1680000.0
2003-07-10,34200.0,35000.0,32650.0,32900.0,790.0,55272.0,1680000.0
2003-07-11,32150.0,32700.0,30300.0,32600.0,430.0,54768.0,1680000.0
2003-07-14,32400.0,33550.0,32350.0,33550.0,30.0,56364.0,1680000.0
2003-07-15,33000.0,33000.0,32100.0,32100.0,780.0,53928.0,1680000.0
2003-07-16,32800.0,32950.0,31450.0,31800.0,130.0,53424.0,1680000.0
2003-07-18,33450.0,33450.0,31200.0,32650.0,170.0,54852.0,1680000.0
2003-07-21,32950.0,32950.0,32900.0,32950.0,30.0,55356.0,1680000.0
2003-07-22,32550.0,32550.0,32550.0,32550.0,10.0,54684.0,1680000.0
2003-07-23,32350.0,32400.0,32350.0,32400.0,40.0,54432.0,1680000.0
2003-07-24,34750.0,34750.0,34750.0,34750.0,10.0,58380.0,1680000.0
2003-07-25,31900.0,32500.0,31800.0,31900.0,140.0,53592.0,1680000.0
2003-07-28,31900.0,31900.0,31700.0,31700.0,130.0,53256.0,1680000.0
2003-07-29,33400.0,33400.0,33400.0,33400.0,10.0,56112.0,1680000.0
2003-07-30,33400.0,33700.0,33400.0,33700.0,30.0,56616.0,1680000.0
2003-07-31,33950.0,35500.0,33300.0,35450.0,100.0,59556.0,1680000.0
2003-08-01,35400.0,35400.0,35400.0,35400.0,50.0,59472.0,1680000.0
2003-08-04,35000.0,35000.0,35000.0,35000.0,0.0,58800.0,1680000.0
2003-08-05,34950.0,34950.0,33100.0,33100.0,20.0,55608.0,1680000.0
2003-08-06,31800.0,33200.0,31800.0,32950.0,70.0,55356.0,1680000.0
2003-08-07,32950.0,32950.0,31950.0,31950.0,40.0,53676.0,1680000.0
2003-08-08,32000.0,32000.0,31700.0,31700.0,70.0,53256.0,1680000.0
2003-08-11,31800.0,33950.0,31800.0,33950.0,30.0,57036.0,1680000.0
2003-08-12,32350.0,34400.0,32350.0,34400.0,90.0,57792.0,1680000.0
2003-08-13,34400.0,34400.0,34400.0,34400.0,0.0,57792.0,1680000.0
2003-08-14,32750.0,38300.0,31550.0,38300.0,500.0,64344.0,1680000.0
2003-08-18,38250.0,38250.0,37500.0,37500.0,120.0,63000.0,1680000.0
2003-08-19,37450.0,37450.0,35150.0,35150.0,70.0,59052.0,1680000.0
2003-08-20,35150.0,38000.0,34400.0,38000.0,1240.0,63840.0,1680000.0
2003-08-21,37750.0,37750.0,35050.0,37500.0,210.0,63000.0,1680000.0
2003-08-22,36950.0,37100.0,35150.0,35300.0,60.0,59304.0,1680000.0
2003-08-25,37100.0,37900.0,37100.0,37900.0,90.0,63672.0,1680000.0
2003-08-26,37800.0,37800.0,37700.0,37700.0,100.0,63336.0,1680000.0
2003-08-27,37650.0,37650.0,37450.0,37450.0,80.0,62916.0,1680000.0
2003-08-28,35700.0,37400.0,35700.0,37400.0,80.0,62832.0,1680000.0
2003-08-29,35850.0,37350.0,35350.0,37300.0,220.0,62664.0,1680000.0
2003-09-01,35850.0,37300.0,35850.0,37300.0,130.0,62664.0,1680000.0
2003-09-02,37300.0,37300.0,35300.0,37300.0,140.0,62664.0,1680000.0
2003-09-03,37250.0,37250.0,37250.0,37250.0,70.0,62580.0,1680000.0
2003-09-04,37250.0,37250.0,35000.0,35650.0,470.0,59892.0,1680000.0
2003-09-05,36100.0,39450.0,36100.0,38700.0,190.0,65016.0,1680000.0
2003-09-08,35350.0,38550.0,35350.0,38550.0,110.0,64764.0,1680000.0
2003-09-09,37950.0,38550.0,33500.0,33500.0,1140.0,56280.0,1680000.0
2003-09-15,33800.0,35200.0,32000.0,33950.0,880.0,57036.0,1680000.0
2003-09-16,33100.0,33550.0,33100.0,33400.0,140.0,56112.0,1680000.0
2003-09-17,32950.0,33550.0,32350.0,33550.0,170.0,56364.0,1680000.0
2003-09-18,33050.0,33450.0,32450.0,32800.0,100.0,55104.0,1680000.0
2003-09-19,32300.0,35000.0,32300.0,35000.0,260.0,58800.0,1680000.0
2003-09-22,36700.0,39950.0,36700.0,38000.0,320.0,63840.0,1680000.0
2003-09-23,37800.0,38000.0,37800.0,37900.0,500.0,63672.0,1680000.0
2003-09-24,43200.0,43200.0,34950.0,36400.0,490.0,61152.0,1680000.0
2003-09-25,36300.0,36850.0,34300.0,34600.0,6930.0,58128.0,1680000.0
2003-09-26,36700.0,39000.0,34750.0,34750.0,440.0,58380.0,1680000.0
2003-09-29,34900.0,35900.0,34900.0,35000.0,81050.0,58800.0,1680000.0
2003-09-30,35050.0,36050.0,33500.0,36050.0,680.0,60564.0,1680000.0
2003-10-01,35100.0,38050.0,35000.0,35100.0,80.0,58968.0,1680000.0
2003-10-02,38350.0,38350.0,35000.0,35250.0,160.0,59220.0,1680000.0
2003-10-06,38450.0,40500.0,35150.0,40450.0,2320.0,67956.0,1680000.0
2003-10-07,40300.0,40300.0,36050.0,36100.0,430.0,60648.0,1680000.0
2003-10-08,35700.0,36950.0,35700.0,36950.0,100.0,62076.0,1680000.0
2003-10-09,35100.0,39700.0,35100.0,39100.0,940.0,65688.0,1680000.0
2003-10-10,36100.0,37200.0,36000.0,36100.0,730.0,60648.0,1680000.0
2003-10-13,37850.0,37850.0,34150.0,34450.0,400.0,57876.0,1680000.0
2003-10-14,35850.0,36550.0,33800.0,34250.0,1480.0,57540.0,1680000.0
2003-10-15,35700.0,35700.0,33800.0,35050.0,220.0,58884.0,1680000.0
2003-10-16,34950.0,36750.0,34950.0,35850.0,160.0,60228.0,1680000.0
2003-10-17,37650.0,37650.0,33550.0,33550.0,340.0,56364.0,1680000.0
2003-10-20,35000.0,35700.0,34450.0,35000.0,140.0,58800.0,1680000.0
2003-10-21,37350.0,37400.0,35000.0,35150.0,360.0,59052.0,1680000.0
2003-10-22,34400.0,35000.0,34400.0,34500.0,100.0,57960.0,1680000.0
2003-10-23,34500.0,35450.0,33700.0,33700.0,400.0,56616.0,1680000.0
2003-10-24,35150.0,35200.0,33800.0,35200.0,230.0,59136.0,1680000.0
2003-10-27,35900.0,35900.0,35750.0,35750.0,60.0,60060.0,1680000.0
2003-10-28,34350.0,37950.0,34350.0,37700.0,1690.0,63336.0,1680000.0
2003-10-29,38000.0,38000.0,36800.0,37100.0,110.0,62328.0,1680000.0
2003-10-30,37500.0,37500.0,37500.0,37500.0,30.0,63000.0,1680000.0
2003-10-31,37400.0,38950.0,36000.0,36000.0,160.0,60480.0,1680000.0
2003-11-03,36950.0,38850.0,36950.0,38700.0,100.0,65016.0,1680000.0
2003-11-04,39650.0,39700.0,37550.0,37550.0,110.0,63084.0,1680000.0
2003-11-05,37550.0,38500.0,37550.0,38000.0,200.0,63840.0,1680000.0
2003-11-06,37150.0,38500.0,37150.0,38500.0,30.0,64680.0,1680000.0
2003-11-07,39700.0,39700.0,39400.0,39400.0,70.0,66192.0,1680000.0
2003-11-10,39400.0,39400.0,37400.0,37400.0,140.0,62832.0,1680000.0
2003-11-11,37400.0,37400.0,37400.0,37400.0,0.0,62832.0,1680000.0
2003-11-12,37400.0,37400.0,37400.0,37400.0,0.0,,
2003-11-13,35500.0,35500.0,35500.0,35500.0,316.0,59640.0,1680000.0
2003-11-14,36450.0,36500.0,35000.0,35100.0,690.0,58968.0,1680000.0
2003-11-17,35100.0,37450.0,35100.0,37450.0,330.0,62916.0,1680000.0
2003-11-18,36900.0,37150.0,35900.0,36150.0,70.0,60732.0,1680000.0
2003-11-19,35900.0,35900.0,35400.0,35400.0,160.0,59472.0,1680000.0
2003-11-20,36850.0,36850.0,35250.0,35250.0,80.0,59220.0,1680000.0
2003-11-21,35250.0,35250.0,35000.0,35000.0,20.0,58800.0,1680000.0
2003-11-24,34550.0,38000.0,34500.0,37450.0,140.0,62916.0,1680000.0
2003-11-25,38400.0,38400.0,35050.0,35050.0,380.0,58884.0,1680000.0
2003-11-26,35550.0,36000.0,35500.0,36000.0,100.0,60480.0,1680000.0
2003-11-27,36000.0,36250.0,35500.0,36250.0,80.0,60900.0,1680000.0
2003-11-28,36750.0,36750.0,35000.0,35000.0,120.0,58800.0,1680000.0
2003-12-01,35500.0,37400.0,35300.0,35300.0,280.0,59304.0,1680000.0
2003-12-02,36950.0,38950.0,36950.0,38150.0,100.0,64092.0,1680000.0
2003-12-03,38800.0,38800.0,38800.0,38800.0,10.0,65184.0,1680000.0
2003-12-04,36750.0,38400.0,36750.0,37200.0,180.0,62496.0,1680000.0
2003-12-05,37050.0,37050.0,36050.0,36050.0,40.0,60564.0,1680000.0
2003-12-08,35600.0,35600.0,35550.0,35550.0,60.0,59724.0,1680000.0
2003-12-09,35600.0,35600.0,35600.0,35600.0,40.0,59808.0,1680000.0
2003-12-10,35600.0,35800.0,34550.0,35800.0,260.0,60144.0,1680000.0
2003-12-11,36200.0,36200.0,34450.0,34450.0,320.0,57876.0,1680000.0
2003-12-12,35000.0,35000.0,33700.0,34350.0,450.0,57708.0,1680000.0
2003-12-15,34400.0,37350.0,34400.0,37350.0,400.0,62748.0,1680000.0
2003-12-16,36100.0,37500.0,35750.0,37500.0,560.0,63000.0,1680000.0
2003-12-17,36200.0,37500.0,36200.0,36550.0,220.0,61404.0,1680000.0
2003-12-18,36000.0,36050.0,36000.0,36000.0,60.0,60480.0,1680000.0
2003-12-19,36600.0,36600.0,36600.0,36600.0,30.0,61488.0,1680000.0
2003-12-22,36000.0,37900.0,34400.0,37900.0,130.0,63672.0,1680000.0
2003-12-23,36950.0,37400.0,36950.0,37150.0,150.0,62412.0,1680000.0
2003-12-24,37150.0,37200.0,37150.0,37200.0,70.0,62496.0,1680000.0
2003-12-26,36150.0,37100.0,36100.0,37100.0,190.0,62328.0,1680000.0
2003-12-29,35600.0,35600.0,35250.0,35250.0,60.0,59220.0,1680000.0
2003-12-30,35700.0,35700.0,35600.0,35600.0,30.0,59808.0,1680000.0
2004-01-02,35600.0,35600.0,35600.0,35600.0,0.0,59808.0,1680000.0
2004-01-05,35050.0,35050.0,35050.0,35050.0,10.0,58884.0,1680000.0
2004-01-06,35050.0,35050.0,35050.0,35050.0,10.0,58884.0,1680000.0
2004-01-07,35050.0,35050.0,35050.0,35050.0,0.0,58884.0,1680000.0
2004-01-08,35050.0,35050.0,35050.0,35050.0,0.0,,
2004-01-09,32100.0,34900.0,32100.0,32800.0,38.0,55104.0,1680000.0
2004-01-12,30800.0,34300.0,30800.0,34300.0,20.0,57624.0,1680000.0
2004-01-13,31550.0,32000.0,31550.0,31800.0,60.0,53424.0,1680000.0
2004-01-14,33950.0,33950.0,33950.0,33950.0,20.0,57036.0,1680000.0
2004-01-15,31500.0,32000.0,31500.0,32000.0,90.0,53760.0,1680000.0
2004-01-16,30600.0,32000.0,30600.0,32000.0,30.0,53760.0,1680000.0
2004-01-19,31100.0,32050.0,31100.0,31500.0,120.0,52920.0,1680000.0
2004-01-20,30600.0,30600.0,30600.0,30600.0,40.0,51408.0,1680000.0
2004-01-26,30600.0,30600.0,30050.0,30050.0,30.0,50484.0,1680000.0
2004-01-27,30000.0,30000.0,30000.0,30000.0,50.0,50400.0,1680000.0
2004-01-28,29600.0,30000.0,29400.0,29400.0,1030.0,49392.0,1680000.0
2004-01-29,29400.0,29400.0,29400.0,29400.0,10.0,49392.0,1680000.0
2004-01-30,29050.0,29050.0,29050.0,29050.0,30.0,48804.0,1680000.0
2004-02-02,29500.0,29500.0,28000.0,28000.0,210.0,47040.0,1680000.0
2004-02-03,28000.0,28000.0,28000.0,28000.0,70.0,47040.0,1680000.0
2004-02-04,28000.0,28000.0,28000.0,28000.0,0.0,47040.0,1680000.0
2004-02-05,27500.0,27950.0,27500.0,27950.0,40.0,46956.0,1680000.0
2004-02-06,28000.0,28000.0,28000.0,28000.0,20.0,47040.0,1680000.0
2004-02-09,27950.0,27950.0,27150.0,27150.0,70.0,45612.0,1680000.0
2004-02-10,27150.0,27150.0,27150.0,27150.0,0.0,45612.0,1680000.0
2004-02-11,27600.0,28000.0,27600.0,27950.0,30.0,46956.0,1680000.0
2004-02-12,26200.0,27100.0,26200.0,27000.0,130.0,45360.0,1680000.0
2004-02-13,27000.0,27000.0,27000.0,27000.0,10.0,45360.0,1680000.0
2004-02-16,27000.0,27000.0,24100.0,25300.0,2710.0,42504.0,1680000.0
2004-02-17,25950.0,27450.0,25950.0,26500.0,140.0,44520.0,1680000.0
2004-02-18,26300.0,26300.0,26100.0,26100.0,67.0,43848.0,1680000.0
2004-02-19,26100.0,26100.0,26100.0,26100.0,0.0,43848.0,1680000.0
2004-02-20,27000.0,27000.0,26150.0,26150.0,10030.0,43932.0,1680000.0
2004-02-23,26150.0,26150.0,26150.0,26150.0,10000.0,43932.0,1680000.0
