동국제강(001230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-05-21,7298,7379,7099,7316,759452,600407.0,74124290.0
2004-05-24,7406,7406,7162,7262,499867,595959.0,74124290.0
2004-05-25,7090,7235,6882,7027,422423,576687.0,74124290.0
2004-05-27,7144,7280,6864,6874,918774,564086.0,74124290.0
2004-05-28,7063,7244,6909,7217,796239,592253.0,74124290.0
2004-05-31,7307,7343,7045,7262,739539,595959.0,74124290.0
2004-06-01,7280,7560,7280,7506,1063320,615973.0,74124290.0
2004-06-02,7406,7478,7298,7362,553170,604113.0,74124290.0
2004-06-03,7451,7478,6828,6892,993578,565568.0,74124290.0
2004-06-04,6955,7000,6801,6955,295590,570757.0,74124290.0
2004-06-07,7045,7198,7027,7199,446785,590771.0,74124290.0
2004-06-08,7316,7352,7135,7235,416455,593736.0,74124290.0
2004-06-09,7280,7451,7189,7316,600000,600407.0,74124290.0
2004-06-10,7289,7352,7108,7280,718171,597442.0,74124290.0
2004-06-11,7226,7271,6918,7000,474211,574463.0,74124290.0
2004-06-14,6955,7009,6684,6684,343729,548520.0,74124290.0
2004-06-15,6837,6855,6557,6729,224920,552226.0,74124290.0
2004-06-16,6837,7027,6657,6783,264164,556673.0,74124290.0
2004-06-17,6783,6873,6756,6774,129837,555932.0,74124290.0
2004-06-18,6702,6837,6638,6783,230211,556673.0,74124290.0
2004-06-21,6783,6927,6711,6756,244846,554450.0,74124290.0
2004-06-22,6774,6810,6557,6747,241383,553708.0,74124290.0
2004-06-23,6783,6837,6548,6558,223560,538142.0,74124290.0
2004-06-24,6657,7045,6638,7009,348113,575204.0,74124290.0
2004-06-25,7090,7361,6991,7362,585570,604113.0,74124290.0
2004-06-28,7388,7578,7198,7578,542080,621903.0,74124290.0
2004-06-29,7578,7939,7569,7741,817410,635245.0,74124290.0
2004-06-30,7903,8147,7804,8048,910860,660447.0,74124290.0
2004-07-01,8129,8237,8102,8120,501750,666377.0,74124290.0
2004-07-02,7948,8129,7415,7777,230707,638210.0,74124290.0
2004-07-05,7704,7849,7542,7678,188004,630056.0,74124290.0
2004-07-06,7731,7885,7695,7831,237922,642658.0,74124290.0
2004-07-07,7704,7993,7596,7994,407370,656000.0,74124290.0
2004-07-08,8328,8535,8174,8184,1130400,671566.0,74124290.0
2004-07-09,8183,8562,8165,8491,1069959,696768.0,74124290.0
2004-07-12,8571,8743,8454,8527,626500,699733.0,74124290.0
2004-07-13,8671,8797,8662,8762,675261,719006.0,74124290.0
2004-07-14,8806,8897,8626,8698,640576,713817.0,74124290.0
2004-07-15,8698,8824,8210,8373,594523,687132.0,74124290.0
2004-07-16,8400,8526,8183,8500,672860,697510.0,74124290.0
2004-07-19,8526,8942,8400,8933,490137,733089.0,74124290.0
2004-07-20,8960,9023,8797,8924,529588,732348.0,74124290.0
2004-07-21,9032,9032,8924,8924,285852,732348.0,74124290.0
2004-07-22,8924,8924,8635,8635,530141,708628.0,74124290.0
2004-07-23,8635,8671,8382,8400,751813,689356.0,74124290.0
2004-07-26,8400,8608,8400,8500,380010,697510.0,74124290.0
2004-07-27,8517,8761,8517,8753,345300,718264.0,74124290.0
2004-07-28,8851,8870,8752,8834,302880,724936.0,74124290.0
2004-07-29,8842,8851,8608,8843,474152,725677.0,74124290.0
2004-07-30,8942,9213,8942,9015,839880,739760.0,74124290.0
2004-08-02,9168,9213,9023,9024,866231,740502.0,74124290.0
2004-08-03,9077,9168,8779,9015,689964,739760.0,74124290.0
2004-08-04,8996,8996,8617,8744,512764,717523.0,74124290.0
2004-08-05,8833,8906,8770,8897,362911,730124.0,74124290.0
2004-08-06,8897,9122,8671,9078,545820,744949.0,74124290.0
2004-08-09,8987,9122,8879,9078,193301,744949.0,74124290.0
2004-08-10,9032,9258,8888,8987,573730,737537.0,74124290.0
2004-08-11,9213,9303,9014,9033,730597,741243.0,74124290.0
2004-08-12,9122,9303,8996,9304,447249,763480.0,74124290.0
2004-08-13,9213,9484,9122,9304,415500,763480.0,74124290.0
2004-08-16,9303,9439,9122,9394,276284,770893.0,74124290.0
2004-08-17,9439,9619,9348,9349,379827,767186.0,74124290.0
2004-08-18,9529,9890,9484,9665,470883,768520.0,71824290.0
2004-08-19,9845,9981,9710,9846,323207,782885.0,71824290.0
2004-08-20,9935,10071,9890,10071,299821,800841.0,71824290.0
2004-08-23,10116,10251,9890,10026,210961,797250.0,71824290.0
2004-08-24,9981,10116,9484,9575,639903,761337.0,71824290.0
2004-08-25,9710,9981,9619,9846,888611,782885.0,71824290.0
2004-08-26,10116,10251,9981,10116,536852,804432.0,71824290.0
2004-08-27,10206,10251,9981,10207,224959,811614.0,71824290.0
2004-08-30,10342,10387,9981,10207,184858,811614.0,71824290.0
2004-08-31,10116,10658,10116,10568,417425,840344.0,71824290.0
2004-09-01,10793,10974,10658,10749,764940,854709.0,71824290.0
2004-09-02,10839,10839,10522,10658,372790,847527.0,71824290.0
2004-09-03,10839,10839,10432,10568,322126,840344.0,71824290.0
2004-09-06,10568,10974,10477,10975,378454,872665.0,71824290.0
2004-09-07,10974,10974,10703,10839,230003,861891.0,71824290.0
2004-09-08,10748,10839,10387,10433,223931,829571.0,71824290.0
2004-09-09,10387,10839,10387,10794,336760,858300.0,71824290.0
2004-09-10,10658,11290,10568,11246,630000,894212.0,71824290.0
2004-09-13,11426,11606,11200,11607,766090,922942.0,71824290.0
2004-09-14,11697,11832,11290,11291,507868,897804.0,71824290.0
2004-09-15,11516,12329,11426,11923,859476,948081.0,71824290.0
2004-09-16,11923,12103,11652,11788,783930,937307.0,71824290.0
2004-09-17,11742,11923,11335,11471,456809,912168.0,71824290.0
2004-09-20,11335,11561,11200,11381,497086,904986.0,71824290.0
2004-09-21,11426,11471,11200,11291,256940,897804.0,71824290.0
2004-09-22,11290,11381,10974,11020,424663,876256.0,71824290.0
2004-09-23,10884,10929,10342,10387,906664,825979.0,71824290.0
2004-09-24,10432,10658,10342,10523,565253,836753.0,71824290.0
2004-09-30,10477,11200,10477,11200,772185,890621.0,71824290.0
2004-10-01,11381,11471,11155,11426,506769,908577.0,71824290.0
2004-10-04,11516,12103,11516,12013,715751,955263.0,71824290.0
2004-10-05,12013,12239,11742,12104,1282055,962445.0,71824290.0
2004-10-06,11877,12148,11742,12013,631418,955263.0,71824290.0
2004-10-07,12013,12826,11968,12736,652936,1012722.0,71824290.0
2004-10-08,12735,13548,12555,13052,580460,1037861.0,71824290.0
2004-10-11,13232,13639,13097,13278,324346,1055817.0,71824290.0
2004-10-12,13729,13774,13097,13504,642407,1073773.0,71824290.0
2004-10-13,13774,14497,13232,13549,1109988,1077364.0,71824290.0
2004-10-14,13097,13277,12103,12375,1387382,983993.0,71824290.0
2004-10-15,11968,12645,11968,12329,606881,980402.0,71824290.0
2004-10-18,12645,12826,12329,12646,341496,1005540.0,71824290.0
2004-10-19,12826,13323,12781,13052,635909,1037861.0,71824290.0
2004-10-20,12916,12961,11561,11652,1093470,926533.0,71824290.0
2004-10-21,11697,11697,10793,11065,1164686,879848.0,71824290.0
2004-10-22,11335,11516,11155,11291,831894,897804.0,71824290.0
2004-10-25,10974,11561,10748,11291,937415,897804.0,71824290.0
2004-10-26,11561,11832,11381,11562,833779,919351.0,71824290.0
2004-10-27,11832,11832,11110,11381,561101,904986.0,71824290.0
2004-10-28,11742,12645,11561,12646,905545,1005540.0,71824290.0
2004-10-29,12058,12148,11606,12149,1232284,966037.0,71824290.0
2004-11-01,12103,12193,11606,11788,478521,937307.0,71824290.0
2004-11-02,11877,12193,11697,11923,619223,948081.0,71824290.0
2004-11-03,12103,12464,12013,12465,587848,991175.0,71824290.0
2004-11-04,12735,12871,12555,12691,700700,1009131.0,71824290.0
2004-11-05,13097,13232,12464,12465,813501,991175.0,71824290.0
2004-11-08,12735,12916,12645,12781,462281,1016314.0,71824290.0
2004-11-09,13006,13368,13006,13323,823305,1059408.0,71824290.0
2004-11-10,13323,13548,13097,13504,746050,1073773.0,71824290.0
2004-11-11,13368,13639,13277,13459,634691,1070182.0,71824290.0
2004-11-12,13639,13774,13277,13549,579502,1077364.0,71824290.0
2004-11-15,13639,14000,13232,14001,634800,1113276.0,71824290.0
2004-11-16,14135,14135,13639,14001,307750,1113276.0,71824290.0
2004-11-17,13955,14226,13774,13820,364377,1098912.0,71824290.0
2004-11-18,14090,14181,13413,13549,680646,1077364.0,71824290.0
2004-11-19,13548,13594,13187,13549,430500,1077364.0,71824290.0
2004-11-22,13368,13503,13187,13459,317032,1070182.0,71824290.0
2004-11-23,13639,13729,13503,13549,292411,1077364.0,71824290.0
2004-11-24,13684,14090,13413,14091,491534,1120459.0,71824290.0
2004-11-25,14406,16168,14361,15807,2090523,1256925.0,71824290.0
2004-11-26,16258,17161,15807,16620,2089306,1321567.0,71824290.0
2004-11-29,17161,17794,17116,17433,1200805,1386209.0,71824290.0
2004-11-30,17342,17568,16755,17433,1041399,1386209.0,71824290.0
2004-12-01,17613,17658,17207,17523,658120,1393391.0,71824290.0
2004-12-02,17523,17794,16845,17162,974233,1364662.0,71824290.0
2004-12-03,17071,17207,16168,16801,923636,1335932.0,71824290.0
2004-12-06,16619,16981,16348,16801,434872,1335932.0,71824290.0
2004-12-07,16710,16755,15852,16439,1053271,1307202.0,71824290.0
2004-12-08,16258,16619,16078,16259,520780,1292837.0,71824290.0
2004-12-09,16168,16890,16168,16755,751150,1332341.0,71824290.0
2004-12-10,16619,16936,15852,15852,700078,1260516.0,71824290.0
2004-12-13,15581,15761,14768,14904,974483,1185101.0,71824290.0
2004-12-14,15129,15581,15129,15310,722254,1217422.0,71824290.0
2004-12-15,15310,15490,15219,15446,430270,1228195.0,71824290.0
2004-12-16,15671,16484,15536,16168,726733,1285655.0,71824290.0
2004-12-17,16258,16394,15626,15672,718224,1246151.0,71824290.0
2004-12-20,15445,15942,15445,15536,227309,1235378.0,71824290.0
2004-12-21,15536,15626,15129,15491,332074,1231787.0,71824290.0
2004-12-22,15536,16394,15536,16213,719660,1289246.0,71824290.0
2004-12-23,16574,16574,15852,16033,336210,1274881.0,71824290.0
2004-12-24,16032,16394,15807,15807,299265,1256925.0,71824290.0
2004-12-27,15852,16123,15490,15491,392609,1231787.0,71824290.0
2004-12-28,15355,15761,15355,15717,328671,1249743.0,71824290.0
2004-12-29,15445,15626,15310,15626,306192,1242560.0,71824290.0
2004-12-30,15536,16529,15536,16123,607677,1282064.0,71824290.0
2005-01-03,16123,16168,15807,15943,299263,1267699.0,71824290.0
2005-01-04,16168,16168,15536,15626,412681,1242560.0,71824290.0
2005-01-05,15400,15445,14858,15039,673614,1195874.0,71824290.0
2005-01-06,15084,15265,14903,14949,584060,1188692.0,71824290.0
2005-01-07,15129,15219,14542,14633,626580,1163553.0,71824290.0
2005-01-10,14858,15400,14768,15265,746968,1213831.0,71824290.0
2005-01-11,15219,15400,14994,15355,500975,1221013.0,71824290.0
2005-01-12,15219,15310,14858,15265,426357,1213831.0,71824290.0
2005-01-13,15265,15355,14994,15310,462232,1217422.0,71824290.0
2005-01-14,15400,16168,15355,16123,1019178,1282064.0,71824290.0
2005-01-17,16168,16394,15761,16033,455773,1274881.0,71824290.0
2005-01-18,16303,16529,16032,16259,557339,1292837.0,71824290.0
2005-01-19,16258,16484,15942,16033,549272,1274881.0,71824290.0
2005-01-20,16078,16529,15852,16530,386861,1314385.0,71824290.0
2005-01-21,16574,16845,16394,16846,652683,1339523.0,71824290.0
2005-01-24,16800,17071,16710,16891,457783,1343114.0,71824290.0
2005-01-25,16890,17071,16439,16530,584539,1314385.0,71824290.0
2005-01-26,16710,16845,16348,16620,843460,1321567.0,71824290.0
2005-01-27,16665,16755,16168,16213,630547,1289246.0,71824290.0
2005-01-28,16168,16303,16078,16168,197655,1285655.0,71824290.0
2005-01-31,15897,16800,15897,16755,491120,1332341.0,71824290.0
2005-02-01,16755,17026,16619,16755,336780,1332341.0,71824290.0
2005-02-02,16800,17613,16710,17568,1042999,1396982.0,71824290.0
2005-02-03,17613,17794,17342,17659,592643,1404165.0,71824290.0
2005-02-04,17794,18020,17658,17930,475381,1425712.0,71824290.0
2005-02-07,17839,18245,17794,18065,536296,1436486.0,71824290.0
2005-02-11,18065,18787,17794,18607,585446,1479580.0,71824290.0
2005-02-14,18516,18697,18020,18065,717612,1436486.0,71824290.0
2005-02-15,18065,18245,17568,17794,534419,1414939.0,71824290.0
2005-02-16,18200,18471,17929,18065,969121,1436486.0,71824290.0
2005-02-17,18200,18607,18155,18562,685848,1475989.0,71824290.0
2005-02-18,18426,18878,18290,18878,553502,1501128.0,71824290.0
2005-02-21,18607,19013,18426,18697,744737,1486763.0,71824290.0
2005-02-22,19239,19691,19149,19285,1534714,1533449.0,71824290.0
2005-02-23,18878,19691,18832,19556,726247,1554996.0,71824290.0
2005-02-24,19736,20684,19600,20414,1221143,1623229.0,71824290.0
2005-02-25,20865,21723,20368,20594,1218975,1637594.0,71824290.0
2005-02-28,20865,23033,20729,23033,1044442,1831519.0,71824290.0
2005-03-02,22942,23033,21181,21588,1164893,1716601.0,71824290.0
2005-03-03,21316,22310,21181,21633,638480,1720192.0,71824290.0
2005-03-04,21678,21768,20549,20594,819993,1637594.0,71824290.0
2005-03-07,20639,21316,20413,20594,585617,1637594.0,71824290.0
2005-03-08,20774,21136,19555,19872,569208,1580134.0,71824290.0
2005-03-09,19962,19962,18742,19691,925375,1565770.0,71824290.0
2005-03-10,19329,20368,19239,19239,737324,1529857.0,71824290.0
2005-03-11,19781,20774,19736,20233,1279900,1608864.0,71824290.0
2005-03-14,20865,20865,19555,20007,1140510,1590908.0,71824290.0
2005-03-15,20232,20278,19103,19104,840206,1519084.0,71824290.0
2005-03-16,18832,19555,18471,19420,595448,1544222.0,71824290.0
2005-03-17,18878,19149,18336,18562,609385,1475989.0,71824290.0
2005-03-18,18381,18697,18020,18065,581696,1436486.0,71824290.0
2005-03-21,18065,18516,17839,18426,647696,1465216.0,71824290.0
2005-03-22,18426,18832,18065,18065,528767,1436486.0,71824290.0
2005-03-23,18065,18471,17974,18110,469290,1440077.0,71824290.0
2005-03-24,18426,18426,16981,17162,792057,1364662.0,71824290.0
2005-03-25,17432,17794,17387,17614,542645,1400574.0,71824290.0
2005-03-28,17794,18336,17613,18110,439794,1440077.0,71824290.0
2005-03-29,18155,18426,17432,17614,555300,1400574.0,71824290.0
2005-03-30,17613,17658,17116,17252,338700,1371844.0,71824290.0
2005-03-31,17478,17658,17297,17343,442054,1379026.0,71824290.0
2005-04-01,17207,18245,17207,18201,669835,1447259.0,71824290.0
2005-04-04,18065,18155,17342,17433,755533,1386209.0,71824290.0
2005-04-06,17523,17613,17026,17117,891804,1361070.0,71824290.0
2005-04-07,17116,17252,16619,16846,1028111,1339523.0,71824290.0
2005-04-08,17071,17387,16936,17026,890304,1353888.0,71824290.0
2005-04-11,16890,16981,16710,16710,389060,1328749.0,71824290.0
2005-04-12,16574,16755,16303,16394,646470,1303611.0,71824290.0
2005-04-13,16574,16710,16078,16710,772975,1328749.0,71824290.0
2005-04-14,16439,16529,15897,15897,785800,1264108.0,71824290.0
2005-04-15,15671,15852,14858,15175,1256100,1206648.0,71824290.0
2005-04-18,14813,15174,14090,14317,1213462,1138415.0,71824290.0
2005-04-19,14587,15129,14587,15084,1247274,1199466.0,71824290.0
2005-04-20,15355,15445,14723,15039,960793,1195874.0,71824290.0
2005-04-21,14723,15219,14406,15220,814055,1210239.0,71824290.0
2005-04-22,15536,15581,15084,15084,533499,1199466.0,71824290.0
2005-04-25,14813,15039,14587,14768,421889,1174327.0,71824290.0
2005-04-26,14903,14994,14587,14588,467387,1159962.0,71824290.0
2005-04-27,14452,14542,13684,13865,899757,1102503.0,71824290.0
2005-04-28,13955,14000,12961,13142,1098781,1045043.0,71824290.0
2005-04-29,12916,13097,12374,12781,1111354,1016314.0,71824290.0
2005-05-02,12871,13142,12826,13007,828958,1034270.0,71824290.0
2005-05-03,13052,13774,12916,13775,1066109,1095320.0,71824290.0
2005-05-04,13774,14226,13548,14181,755460,1127641.0,71824290.0
2005-05-06,14361,14452,13865,14407,666790,1145597.0,71824290.0
2005-05-09,14135,14226,13594,13639,689621,1084547.0,71824290.0
2005-05-10,13639,13865,13639,13775,369726,1095320.0,71824290.0
2005-05-11,13503,13774,13097,13142,512052,1045043.0,71824290.0
2005-05-12,13097,13819,13097,13820,422238,1098912.0,71824290.0
2005-05-13,13729,14090,13413,13820,490413,1098912.0,71824290.0
2005-05-16,14045,14090,13142,13142,561563,1045043.0,71824290.0
2005-05-17,13232,13368,12645,12736,505432,1012722.0,71824290.0
2005-05-18,12871,13232,12871,13188,463528,1048635.0,71824290.0
2005-05-19,13639,14406,13639,14317,1381870,1138415.0,71824290.0
2005-05-20,14361,14361,13865,14181,588030,1127641.0,71824290.0
2005-05-23,14135,14181,13774,13910,327195,1106094.0,71824290.0
2005-05-24,14045,14135,13819,13910,354480,1106094.0,71824290.0
2005-05-25,14045,14361,13865,14091,514951,1120459.0,71824290.0
2005-05-26,14045,14045,13729,13910,370640,1106094.0,71824290.0
2005-05-27,14045,14181,13819,13910,433447,1106094.0,71824290.0
2005-05-30,13819,14452,13774,14452,609935,1149189.0,71824290.0
2005-05-31,14452,15039,14271,14994,1280038,1192283.0,71824290.0
2005-06-01,14723,15084,14723,14859,704070,1181510.0,71824290.0
2005-06-02,14994,14994,14497,14497,399260,1152780.0,71824290.0
2005-06-03,14361,14406,14045,14271,639191,1134824.0,71824290.0
2005-06-07,14226,14271,13774,14001,427353,1113276.0,71824290.0
2005-06-08,13819,13955,13684,13730,495972,1091729.0,71824290.0
2005-06-09,13819,14271,13729,14001,1242675,1113276.0,71824290.0
2005-06-10,13910,13910,12826,12871,1884924,1023496.0,71824290.0
2005-06-13,12916,13187,12916,13007,605558,1034270.0,71824290.0
2005-06-14,12871,13142,12871,13007,484960,1034270.0,71824290.0
2005-06-15,12916,13548,12916,13504,665594,1073773.0,71824290.0
2005-06-16,13684,13729,13323,13459,588418,1070182.0,71824290.0
2005-06-17,13639,13684,13368,13504,394388,1073773.0,71824290.0
2005-06-20,13594,13639,13097,13142,426897,1045043.0,71824290.0
2005-06-21,13097,13277,12916,12962,256009,1030679.0,71824290.0
2005-06-22,12871,13323,12871,13233,426327,1052226.0,71824290.0
2005-06-23,13368,13503,13232,13368,510999,1062999.0,71824290.0
2005-06-24,13277,13413,13187,13368,300961,1062999.0,71824290.0
2005-06-27,13187,13548,12961,12962,351810,1030679.0,71824290.0
2005-06-28,12961,13142,12961,13007,252270,1034270.0,71824290.0
2005-06-29,13277,13277,12961,13007,283511,1034270.0,71824290.0
2005-06-30,12961,13142,12871,13007,473861,1034270.0,71824290.0
2005-07-01,13006,13413,12961,13233,392114,1052226.0,71824290.0
2005-07-04,13413,13458,13142,13323,381862,1059408.0,71824290.0
2005-07-05,13323,13865,13277,13684,883678,1088138.0,71824290.0
2005-07-06,13865,14632,13729,14633,1473131,1163553.0,71824290.0
2005-07-07,14677,14813,14361,14723,871609,1170736.0,71824290.0
2005-07-08,14632,14677,14181,14181,512631,1127641.0,71824290.0
2005-07-11,14452,14723,14271,14452,675380,1149189.0,71824290.0
2005-07-12,14587,15039,14542,14949,1141502,1188692.0,71824290.0
2005-07-13,14994,15355,14723,15265,822487,1213831.0,71824290.0
2005-07-14,15400,15581,15039,15175,866204,1206648.0,71824290.0
2005-07-15,15084,15400,14723,14813,606206,1177918.0,71824290.0
2005-07-18,14903,14994,14497,14723,372883,1170736.0,71824290.0
2005-07-19,14497,14903,14452,14859,488531,1181510.0,71824290.0
2005-07-20,15084,15355,14768,14768,851320,1174327.0,71824290.0
2005-07-21,15039,15219,14677,14859,412655,1181510.0,71824290.0
2005-07-22,14542,15129,14542,15130,380717,1203057.0,71824290.0
2005-07-25,14994,15219,14948,15039,260943,1195874.0,71824290.0
2005-07-26,15174,15174,14406,14407,677220,1145597.0,71824290.0
2005-07-27,14542,14587,14316,14407,459704,1145597.0,71824290.0
2005-07-28,14452,14452,14045,14271,673326,1134824.0,71824290.0
2005-07-29,14316,14768,14181,14678,918527,1167145.0,71824290.0
2005-08-01,14813,15219,14677,15130,741713,1203057.0,71824290.0
2005-08-02,15310,15987,15174,15807,1590452,1256925.0,71824290.0
2005-08-03,16168,17071,16123,16304,2330122,1296428.0,71824290.0
2005-08-04,16348,16981,15987,16710,1404168,1328749.0,71824290.0
2005-08-05,16439,16574,15716,15807,682600,1256925.0,71824290.0
2005-08-08,15536,16710,15536,16484,631822,1310793.0,71824290.0
2005-08-09,16890,17523,16665,17433,906813,1386209.0,71824290.0
2005-08-10,17703,17884,16890,17523,933641,1393391.0,71824290.0
2005-08-11,17523,17658,17161,17659,592099,1404165.0,71824290.0
2005-08-12,17884,17974,17478,17659,618315,1404165.0,71824290.0
2005-08-16,17523,17613,16665,16665,753611,1325158.0,71824290.0
2005-08-17,16168,16439,15852,16394,884957,1303611.0,71824290.0
2005-08-18,16665,16665,15852,15852,502662,1260516.0,71824290.0
2005-08-19,15626,15987,15355,15762,520674,1253334.0,71824290.0
2005-08-22,15671,16665,15671,16620,567800,1321567.0,71824290.0
2005-08-23,16710,16845,16348,16665,496881,1325158.0,71824290.0
2005-08-24,16484,16484,15581,15672,886001,1246151.0,71824290.0
2005-08-25,15400,16078,15310,15672,416070,1246151.0,71824290.0
2005-08-26,15581,15852,14948,14994,800059,1192283.0,71824290.0
2005-08-29,14677,14903,14316,14497,860861,1152780.0,71824290.0
2005-08-30,14903,14994,14406,14859,573626,1181510.0,71824290.0
2005-08-31,14542,15219,14542,15175,531097,1206648.0,71824290.0
2005-09-01,15265,15942,15174,15897,631120,1264108.0,71824290.0
2005-09-02,15897,16710,15761,16484,1126549,1310793.0,71824290.0
2005-09-05,16484,16665,16168,16530,398060,1314385.0,71824290.0
2005-09-06,16529,16800,16168,16259,616375,1292837.0,71824290.0
2005-09-07,16394,16981,16394,16936,976317,1346705.0,71824290.0
2005-09-08,17161,17523,16890,16891,995844,1343114.0,71824290.0
2005-09-09,16890,17116,16665,16981,338418,1350297.0,71824290.0
2005-09-12,17161,17161,16439,16575,490476,1317976.0,71824290.0
2005-09-13,16439,16529,15987,15988,383180,1271290.0,71824290.0
2005-09-14,15987,17252,15897,17026,593262,1353888.0,71824290.0
2005-09-15,16800,17658,16348,16665,1676455,1325158.0,71824290.0
2005-09-16,16845,17252,16710,17162,713076,1364662.0,71824290.0
2005-09-20,17658,19420,17658,19420,2551365,1544222.0,71824290.0
2005-09-21,19420,19781,18878,19691,1718270,1565770.0,71824290.0
2005-09-22,19555,20594,19194,20594,1822473,1637594.0,71824290.0
2005-09-23,20910,21045,20142,20368,1246983,1619638.0,71824290.0
2005-09-26,20368,21362,20368,21362,884308,1698644.0,71824290.0
2005-09-27,21271,21407,20639,20865,604824,1659141.0,71824290.0
2005-09-28,20684,20774,19555,20007,2407102,1590908.0,71824290.0
2005-09-29,20232,20232,19420,19646,786835,1562178.0,71824290.0
2005-09-30,19645,20007,19284,19375,742354,1540631.0,71824290.0
2005-10-04,19374,19962,19374,19781,749938,1572952.0,71824290.0
2005-10-05,19600,20097,18742,19059,785804,1515493.0,71824290.0
2005-10-06,18652,18697,17884,18065,1200701,1436486.0,71824290.0
2005-10-07,17749,18245,17613,17839,991312,1418530.0,71824290.0
2005-10-10,17794,18110,17749,17930,803110,1425712.0,71824290.0
2005-10-11,17794,18290,17794,18155,645419,1443668.0,71824290.0
2005-10-12,18381,18787,17974,18020,698889,1432895.0,71824290.0
2005-10-13,17974,18110,17432,17523,652820,1393391.0,71824290.0
2005-10-14,17658,17794,16981,17117,734299,1361070.0,71824290.0
2005-10-17,17026,17432,16574,16575,540823,1317976.0,71824290.0
2005-10-18,16619,17116,16484,17117,814130,1361070.0,71824290.0
2005-10-19,16800,17026,16258,16394,493699,1303611.0,71824290.0
2005-10-20,16710,16800,15807,15943,853170,1267699.0,71824290.0
2005-10-21,15716,16303,15536,16304,584032,1296428.0,71824290.0
2005-10-24,16665,17116,16574,16891,642791,1343114.0,71824290.0
2005-10-25,17161,17207,16348,16394,697575,1303611.0,71824290.0
2005-10-26,16574,16574,16123,16349,472275,1300020.0,71824290.0
2005-10-27,16168,16529,16078,16259,456972,1292837.0,71824290.0
2005-10-28,15716,16348,15716,16033,428301,1274881.0,71824290.0
2005-10-31,16439,17071,16258,16981,603311,1350297.0,71824290.0
2005-11-01,17071,17884,16981,17704,1010181,1407756.0,71824290.0
2005-11-02,17749,17884,17297,17568,861421,1396982.0,71824290.0
2005-11-03,17207,17297,16529,16891,1412877,1343114.0,71824290.0
2005-11-04,16890,17026,16394,16530,1139551,1314385.0,71824290.0
2005-11-07,16529,16755,16484,16484,534980,1310793.0,71824290.0
2005-11-08,16348,16710,16168,16259,794820,1292837.0,71824290.0
2005-11-09,16168,16619,16168,16349,592101,1300020.0,71824290.0
2005-11-10,16348,16619,16032,16033,783656,1274881.0,71824290.0
2005-11-11,16258,16529,16168,16259,672069,1292837.0,71824290.0
2005-11-14,16484,16981,16439,16981,1043111,1350297.0,71824290.0
2005-11-15,17116,17297,16529,16801,778281,1335932.0,71824290.0
2005-11-16,16710,16710,16258,16620,869720,1321567.0,71824290.0
2005-11-17,16619,16619,16078,16168,1172536,1285655.0,71824290.0
2005-11-18,16348,16394,15852,16033,1032448,1274881.0,71824290.0
2005-11-21,15987,16032,15626,15852,1017323,1260516.0,71824290.0
2005-11-22,15852,16078,15671,15672,713434,1246151.0,71824290.0
2005-11-23,15626,15626,15265,15401,1466521,1224604.0,71824290.0
2005-11-24,15355,15897,15129,15672,1079305,1246151.0,71824290.0
2005-11-25,15671,16258,15581,16078,927332,1278472.0,71824290.0
2005-11-28,16258,16258,15716,15717,574177,1249743.0,71824290.0
2005-11-29,15716,16078,15536,15943,689349,1267699.0,71824290.0
2005-11-30,15897,16078,15807,15897,554814,1264108.0,71824290.0
2005-12-01,15897,16213,15716,15717,604049,1249743.0,71824290.0
2005-12-02,15852,15942,15490,15491,729918,1231787.0,71824290.0
2005-12-05,15490,15716,15445,15536,403111,1235378.0,71824290.0
2005-12-06,15490,15581,14903,14949,1230533,1188692.0,71824290.0
2005-12-07,14858,15039,14632,14859,782112,1181510.0,71824290.0
2005-12-08,14858,14948,14452,14497,785189,1152780.0,71824290.0
2005-12-09,14316,15445,14316,15130,1717075,1203057.0,71824290.0
2005-12-12,15400,16032,15400,15943,1167409,1267699.0,71824290.0
2005-12-13,16078,16213,15671,15943,634410,1267699.0,71824290.0
2005-12-14,16213,16258,15716,16078,703230,1278472.0,71824290.0
2005-12-15,15987,15987,15581,15717,543343,1249743.0,71824290.0
2005-12-16,15581,15626,15129,15175,497889,1206648.0,71824290.0
2005-12-19,14903,15445,14903,15220,332623,1210239.0,71824290.0
2005-12-20,15039,15852,15039,15310,630922,1217422.0,71824290.0
2005-12-21,15536,15581,15129,15175,472171,1206648.0,71824290.0
2005-12-22,15355,15355,14406,14497,918126,1152780.0,71824290.0
2005-12-23,14497,14677,14226,14452,487244,1149189.0,71824290.0
2005-12-26,14497,14858,14497,14723,535715,1170736.0,71824290.0
2005-12-27,14632,15129,14632,15039,584504,1195874.0,71824290.0
2005-12-28,14723,14768,14452,14452,396390,1149189.0,71824290.0
2005-12-29,14542,14723,14361,14497,464504,1152780.0,71824290.0
2006-01-02,14497,14542,14135,14452,566784,1149189.0,71824290.0
2006-01-03,14542,15174,14452,15175,974098,1206648.0,71824290.0
2006-01-04,15445,15852,15174,15581,1404814,1238969.0,71824290.0
2006-01-05,15942,16303,15626,15807,1377481,1256925.0,71824290.0
2006-01-06,15987,16032,15490,15988,938877,1271290.0,71824290.0
2006-01-09,16078,16258,15807,16033,637215,1274881.0,71824290.0
