한국타이어앤테크놀로지(161390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-02-01,46400,46750,44600,44950,226636,5568184.0,123875069.0
2016-02-02,44600,45500,44250,44500,265515,5512441.0,123875069.0
2016-02-03,45000,47500,44800,47300,420021,5859291.0,123875069.0
2016-02-04,47500,47950,46450,47950,173652,5939810.0,123875069.0
2016-02-05,48100,48100,46450,47100,422708,5834516.0,123875069.0
2016-02-11,47900,47900,46500,47300,363857,5859291.0,123875069.0
2016-02-12,47700,49900,47100,49750,474270,6162785.0,123875069.0
2016-02-15,49800,49950,49050,49300,270749,6107041.0,123875069.0
2016-02-16,48800,49800,48650,49450,197203,6125622.0,123875069.0
2016-02-17,48950,49950,48650,48850,248400,6051297.0,123875069.0
2016-02-18,50000,50000,48850,49400,235611,6119428.0,123875069.0
2016-02-19,50200,51000,49450,50400,351227,6243303.0,123875069.0
2016-02-22,49550,50500,49400,49700,272189,6156591.0,123875069.0
2016-02-23,50300,52600,49700,51900,388095,6429116.0,123875069.0
2016-02-24,52500,52600,51300,52100,238355,6453891.0,123875069.0
2016-02-25,52200,53900,51800,52900,328380,6552991.0,123875069.0
2016-02-26,52300,53300,51600,52000,240185,6441504.0,123875069.0
2016-02-29,53200,53400,51600,53400,470368,6614929.0,123875069.0
2016-03-02,53600,53700,52600,52600,186153,6515829.0,123875069.0
2016-03-03,51900,52400,51100,52300,299924,6478666.0,123875069.0
2016-03-04,52300,52400,50900,52000,254047,6441504.0,123875069.0
2016-03-07,51600,52600,50700,51800,234402,6416729.0,123875069.0
2016-03-08,51200,53000,50800,52900,369593,6552991.0,123875069.0
2016-03-09,53000,53200,51800,53100,158824,6577766.0,123875069.0
2016-03-10,53100,53400,52200,53400,183400,6614929.0,123875069.0
2016-03-11,52600,53200,51300,51400,211764,6367179.0,123875069.0
2016-03-14,51400,52200,51200,52100,132622,6453891.0,123875069.0
2016-03-15,51600,52000,51000,51100,84885,6330016.0,123875069.0
2016-03-16,51500,52500,50800,51300,142755,6354791.0,123875069.0
2016-03-17,52200,55000,51900,54200,383595,6714029.0,123875069.0
2016-03-18,54200,55200,53600,54100,228332,6701641.0,123875069.0
2016-03-21,54500,55000,53400,54900,169161,6800741.0,123875069.0
2016-03-22,54300,54900,54000,54500,178268,6751191.0,123875069.0
2016-03-23,53900,55000,53100,53900,147327,6676866.0,123875069.0
2016-03-24,53500,54100,53000,53400,218423,6614929.0,123875069.0
2016-03-25,53000,54600,53000,53300,117778,6602541.0,123875069.0
2016-03-28,53800,56400,53500,56300,320228,6974166.0,123875069.0
2016-03-29,56300,56500,55500,56300,260300,6974166.0,123875069.0
2016-03-30,56600,56700,55600,56700,238719,7023716.0,123875069.0
2016-03-31,56800,57000,54000,54400,443072,6738804.0,123875069.0
2016-04-01,54000,54300,51900,52500,465906,6503441.0,123875069.0
2016-04-04,52300,53100,51600,52600,282264,6515829.0,123875069.0
2016-04-05,52200,52400,51100,51400,251759,6367179.0,123875069.0
2016-04-06,51300,51700,50300,50700,461936,6280466.0,123875069.0
2016-04-07,50800,51800,50500,51400,313981,6367179.0,123875069.0
2016-04-08,50500,50600,49550,50000,489389,6193753.0,123875069.0
2016-04-11,49750,52100,49750,51700,545672,6404341.0,123875069.0
2016-04-12,51300,51600,50200,50500,241357,6255691.0,123875069.0
2016-04-14,51800,53600,51600,53000,709124,6565379.0,123875069.0
2016-04-15,52600,53700,52600,53000,289650,6565379.0,123875069.0
2016-04-18,52200,54200,52000,53900,359634,6676866.0,123875069.0
2016-04-19,53500,54300,52800,53200,281005,6590154.0,123875069.0
2016-04-20,53400,54600,52600,52800,258625,6540604.0,123875069.0
2016-04-21,52600,54000,52600,53600,163966,6639704.0,123875069.0
2016-04-22,54200,54500,53800,54300,246383,6726416.0,123875069.0
2016-04-25,54700,55000,53500,54400,187488,6738804.0,123875069.0
2016-04-26,54600,55300,52900,53900,353557,6676866.0,123875069.0
2016-04-27,53300,53900,52900,53100,108798,6577766.0,123875069.0
2016-04-28,53800,54600,53200,54600,300127,6763579.0,123875069.0
2016-04-29,54000,54300,52500,53100,429509,6577766.0,123875069.0
2016-05-02,52700,52700,51100,51800,326583,6416729.0,123875069.0
2016-05-03,52100,52500,51800,52000,584063,6441504.0,123875069.0
2016-05-04,51400,52000,51200,51600,306068,6391954.0,123875069.0
2016-05-09,52000,52200,51200,51800,379120,6416729.0,123875069.0
2016-05-10,51800,52800,51600,52200,226672,6466279.0,123875069.0
2016-05-11,52000,52600,51300,51800,265901,6416729.0,123875069.0
2016-05-12,53300,53800,52400,53600,416887,6639704.0,123875069.0
2016-05-13,53900,54400,52000,52100,209563,6453891.0,123875069.0
2016-05-16,51600,52000,50900,51200,206727,6342404.0,123875069.0
2016-05-17,51300,52000,50700,51800,149177,6416729.0,123875069.0
2016-05-18,51200,52800,50700,52400,298168,6491054.0,123875069.0
2016-05-19,52100,52300,50800,51300,173623,6354791.0,123875069.0
2016-05-20,51300,51900,51000,51500,90989,6379566.0,123875069.0
2016-05-23,51500,51700,50700,51400,127302,6367179.0,123875069.0
2016-05-24,51600,52800,51100,52300,234542,6478666.0,123875069.0
2016-05-25,52800,53000,52100,52500,284222,6503441.0,123875069.0
2016-05-26,51900,52400,51200,51300,213732,6354791.0,123875069.0
2016-05-27,51600,51700,51000,51500,199283,6379566.0,123875069.0
2016-05-30,51900,52700,50100,50400,390786,6243303.0,123875069.0
2016-05-31,50300,51300,50000,51200,512579,6342404.0,123875069.0
2016-06-01,50900,51800,50800,51600,313248,6391954.0,123875069.0
2016-06-02,52000,52100,50400,51100,318721,6330016.0,123875069.0
2016-06-03,51500,52000,51300,51900,228829,6429116.0,123875069.0
2016-06-07,51900,52200,51500,51900,237380,6429116.0,123875069.0
2016-06-08,51700,52600,51600,52000,311647,6441504.0,123875069.0
2016-06-09,52600,53700,52000,52000,378783,6441504.0,123875069.0
2016-06-10,52800,53900,51900,52600,277784,6515829.0,123875069.0
2016-06-13,52600,53300,51700,51800,172566,6416729.0,123875069.0
2016-06-14,51500,53600,51500,52900,227948,6552991.0,123875069.0
2016-06-15,52000,52700,51400,51400,203741,6367179.0,123875069.0
2016-06-16,52400,52400,50600,51100,184600,6330016.0,123875069.0
2016-06-17,51900,51900,49950,50400,195237,6243303.0,123875069.0
2016-06-20,50900,51300,50200,50600,170015,6268078.0,123875069.0
2016-06-21,51100,51900,50600,51900,217499,6429116.0,123875069.0
2016-06-22,52000,52200,51000,51400,187838,6367179.0,123875069.0
2016-06-23,51100,51400,50200,50300,182899,6230916.0,123875069.0
2016-06-24,50500,51400,48100,48350,283144,5989360.0,123875069.0
2016-06-27,49000,49800,48000,49300,250404,6107041.0,123875069.0
2016-06-28,49300,49850,48400,49000,156325,6069878.0,123875069.0
2016-06-29,49000,50400,48500,50100,217223,6206141.0,123875069.0
2016-06-30,50200,51000,49700,51000,184035,6317629.0,123875069.0
2016-07-01,50600,51100,49450,50900,357299,6305241.0,123875069.0
2016-07-04,50400,51300,50100,50800,82447,6292854.0,123875069.0
2016-07-05,50900,51400,50700,51000,250089,6317629.0,123875069.0
2016-07-06,51100,51100,50400,50700,257765,6280466.0,123875069.0
2016-07-07,50900,52400,50800,51500,269798,6379566.0,123875069.0
2016-07-08,51000,51600,50500,51200,161387,6342404.0,123875069.0
2016-07-11,52400,52500,51700,52200,504682,6466279.0,123875069.0
2016-07-12,52400,54100,52300,54000,347266,6689254.0,123875069.0
2016-07-13,55400,56200,54300,55000,533097,6813129.0,123875069.0
2016-07-14,55600,55700,54500,55600,215147,6887454.0,123875069.0
2016-07-15,56000,56300,54700,55300,274462,6850291.0,123875069.0
2016-07-18,54600,55400,54000,54300,185905,6726416.0,123875069.0
2016-07-19,54600,54700,53500,53700,178085,6652091.0,123875069.0
2016-07-20,53200,54400,53100,54100,141068,6701641.0,123875069.0
2016-07-21,54100,54600,53500,53500,95965,6627316.0,123875069.0
2016-07-22,53600,54100,52800,53700,182094,6652091.0,123875069.0
2016-07-25,54300,54500,53200,53300,209432,6602541.0,123875069.0
2016-07-26,52900,54400,52800,53700,171622,6652091.0,123875069.0
2016-07-27,53000,53900,52800,53600,125302,6639704.0,123875069.0
2016-07-28,54000,55500,53400,55500,404842,6875066.0,123875069.0
2016-07-29,56000,56000,54000,54200,453877,6714029.0,123875069.0
2016-08-01,54700,56800,53800,56600,346900,7011329.0,123875069.0
2016-08-02,56900,56900,54600,54700,290300,6775966.0,123875069.0
2016-08-03,54000,54400,53000,53000,245992,6565379.0,123875069.0
2016-08-04,52900,53400,52600,53000,129080,6565379.0,123875069.0
2016-08-05,53500,54700,52500,53000,303889,6565379.0,123875069.0
2016-08-08,53000,53500,51500,52500,288521,6503441.0,123875069.0
2016-08-09,52600,53200,51900,52300,185552,6478666.0,123875069.0
2016-08-10,52600,52600,51700,52200,299249,6466279.0,123875069.0
2016-08-11,52300,52900,52000,52900,207801,6552991.0,123875069.0
2016-08-12,53000,53200,51900,52400,621338,6491054.0,123875069.0
2016-08-16,52600,52600,51200,51500,306167,6379566.0,123875069.0
2016-08-17,53000,55200,53000,55000,784077,6813129.0,123875069.0
2016-08-18,55100,55800,54000,54200,381703,6714029.0,123875069.0
2016-08-19,54500,55900,53600,54500,297269,6751191.0,123875069.0
2016-08-22,54900,55800,54800,55100,154174,6825516.0,123875069.0
2016-08-23,55100,55700,53400,53600,240592,6639704.0,123875069.0
2016-08-24,53800,55800,53800,55300,254300,6850291.0,123875069.0
2016-08-25,55800,56000,55100,55500,145694,6875066.0,123875069.0
2016-08-26,55900,55900,54800,55000,168129,6813129.0,123875069.0
2016-08-29,55500,56000,54600,55000,202228,6813129.0,123875069.0
2016-08-30,55000,55500,53900,54200,182502,6714029.0,123875069.0
2016-08-31,55400,56000,54400,55800,320601,6912229.0,123875069.0
2016-09-01,56100,56100,54300,55800,206663,6912229.0,123875069.0
2016-09-02,56100,56100,54800,56000,205363,6937004.0,123875069.0
2016-09-05,56300,56500,55900,56500,157420,6998941.0,123875069.0
2016-09-06,56300,56900,55200,56800,255809,7036104.0,123875069.0
2016-09-07,56200,59800,56200,59200,368563,7333404.0,123875069.0
2016-09-08,59700,60400,58700,59800,319210,7407729.0,123875069.0
2016-09-09,59500,59500,58000,59000,207845,7308629.0,123875069.0
2016-09-12,59900,60500,59100,59100,184426,7321017.0,123875069.0
2016-09-13,60100,60100,57900,58300,228212,7221917.0,123875069.0
2016-09-19,59200,61200,57600,59200,367195,7333404.0,123875069.0
2016-09-20,59200,60800,58300,59400,308327,7358179.0,123875069.0
2016-09-21,59300,61000,58600,61000,362330,7556379.0,123875069.0
2016-09-22,62000,62000,60100,60100,195388,7444892.0,123875069.0
2016-09-23,60900,61100,60400,60800,145136,7531604.0,123875069.0
2016-09-26,61200,61300,59700,60800,194497,7531604.0,123875069.0
2016-09-27,59200,62500,58800,62300,309411,7717417.0,123875069.0
2016-09-28,62900,63200,61400,63200,319805,7828904.0,123875069.0
2016-09-29,62500,63100,60200,60300,305883,7469667.0,123875069.0
2016-09-30,60000,60700,59400,59400,277983,7358179.0,123875069.0
2016-10-04,59300,59900,58800,59300,374186,7345792.0,123875069.0
2016-10-05,58300,59500,58000,59500,317161,7370567.0,123875069.0
2016-10-06,58200,59500,58200,59100,258660,7321017.0,123875069.0
2016-10-07,58700,59600,58700,59300,171483,7345792.0,123875069.0
2016-10-10,60000,60800,59300,59700,190522,7395342.0,123875069.0
2016-10-11,60700,61000,59900,61000,256129,7556379.0,123875069.0
2016-10-12,61100,61100,60000,60800,269458,7531604.0,123875069.0
2016-10-13,60100,60600,58000,58000,397333,7184754.0,123875069.0
2016-10-14,58400,58900,57700,58000,279383,7184754.0,123875069.0
2016-10-17,58900,59000,57400,57800,272114,7159979.0,123875069.0
2016-10-18,58100,58700,56200,57000,537100,7060879.0,123875069.0
2016-10-19,56900,57600,56100,57000,305159,7060879.0,123875069.0
2016-10-20,56700,57000,56100,56900,188828,7048491.0,123875069.0
2016-10-21,57500,57500,56200,56500,188842,6998941.0,123875069.0
2016-10-24,56500,57000,55500,56000,277667,6937004.0,123875069.0
2016-10-25,56000,57000,56000,56800,191811,7036104.0,123875069.0
2016-10-26,56900,57000,54800,56100,256370,6949391.0,123875069.0
2016-10-27,56200,57000,55500,56900,171880,7048491.0,123875069.0
2016-10-28,56300,56800,55800,56300,134813,6974166.0,123875069.0
2016-10-31,55700,56300,54800,55200,164004,6837904.0,123875069.0
2016-11-01,55600,55800,54700,55500,153512,6875066.0,123875069.0
2016-11-02,56000,57300,54600,56500,263904,6998941.0,123875069.0
2016-11-03,56900,58000,55800,56500,394782,6998941.0,123875069.0
2016-11-04,57000,57500,56600,57300,263322,7098041.0,123875069.0
2016-11-07,58200,58200,55600,55600,336706,6887454.0,123875069.0
2016-11-08,55900,57400,55700,56800,255210,7036104.0,123875069.0
2016-11-09,57300,58500,55700,56900,378010,7048491.0,123875069.0
2016-11-10,57500,57500,54600,55300,355576,6850291.0,123875069.0
2016-11-11,54400,55000,52700,53600,461871,6639704.0,123875069.0
2016-11-14,53800,54400,52700,53200,536784,6590154.0,123875069.0
2016-11-15,53700,53700,51400,51500,400926,6379566.0,123875069.0
2016-11-16,51800,52400,51500,52200,315386,6466279.0,123875069.0
2016-11-17,51800,52300,51200,51200,246309,6342404.0,123875069.0
2016-11-18,51300,52500,51100,51800,250591,6416729.0,123875069.0
2016-11-21,52100,53700,51800,52600,338155,6515829.0,123875069.0
2016-11-22,53300,53700,52400,53300,240492,6602541.0,123875069.0
2016-11-23,52800,54400,52800,54100,229201,6701641.0,123875069.0
2016-11-24,53600,54600,53500,54500,166140,6751191.0,123875069.0
2016-11-25,54900,54900,52900,52900,76486,6552991.0,123875069.0
2016-11-28,53000,55100,53000,54800,188712,6788354.0,123875069.0
2016-11-29,54200,55900,53800,54500,161360,6751191.0,123875069.0
2016-11-30,55200,55200,53700,54200,228561,6714029.0,123875069.0
2016-12-01,54100,55500,54100,54900,134687,6800741.0,123875069.0
2016-12-02,54400,55800,54400,54800,91434,6788354.0,123875069.0
2016-12-05,54300,55700,54200,55200,106009,6837904.0,123875069.0
2016-12-06,55800,56300,55100,56100,190140,6949391.0,123875069.0
2016-12-07,56200,56500,54000,54000,172876,6689254.0,123875069.0
2016-12-08,54700,56800,54200,56800,306282,7036104.0,123875069.0
2016-12-09,56100,56200,55400,55700,122307,6899841.0,123875069.0
2016-12-12,55600,56400,55100,56100,168341,6949391.0,123875069.0
2016-12-13,56100,57700,55700,57200,197172,7085654.0,123875069.0
2016-12-14,57000,57900,56800,57300,182595,7098041.0,123875069.0
2016-12-15,57400,57600,56500,57100,143124,7073266.0,123875069.0
2016-12-16,56600,56800,55500,56300,263116,6974166.0,123875069.0
2016-12-19,56700,58500,56300,57800,141461,7159979.0,123875069.0
2016-12-20,57600,58200,57100,57700,122767,7147591.0,123875069.0
2016-12-21,57300,57900,56200,56700,219790,7023716.0,123875069.0
2016-12-22,56300,56900,55700,56000,115164,6937004.0,123875069.0
2016-12-23,56200,57200,56000,57100,84690,7073266.0,123875069.0
2016-12-26,57100,57500,56400,56700,48779,7023716.0,123875069.0
2016-12-27,57000,58500,56800,57800,156673,7159979.0,123875069.0
2016-12-28,56700,57900,56500,57000,106429,7060879.0,123875069.0
2016-12-29,57200,58300,56100,58000,163476,7184754.0,123875069.0
2017-01-02,58200,58600,57200,57800,80352,7159979.0,123875069.0
2017-01-03,58000,58300,57100,57400,195664,7110429.0,123875069.0
2017-01-04,57900,58900,57600,57700,180490,7147591.0,123875069.0
2017-01-05,58000,59800,57800,59800,227726,7407729.0,123875069.0
2017-01-06,59700,60600,59200,59800,147314,7407729.0,123875069.0
2017-01-09,59600,61200,59200,59500,206110,7370567.0,123875069.0
2017-01-10,58800,63500,58800,63300,394010,7841292.0,123875069.0
2017-01-11,63200,64500,62600,63000,299057,7804129.0,123875069.0
2017-01-12,63800,64000,61700,63900,471615,7915617.0,123875069.0
2017-01-13,63900,63900,62700,63100,166605,7816517.0,123875069.0
2017-01-16,63000,63300,61300,62300,241368,7717417.0,123875069.0
2017-01-17,62600,63400,62200,63000,158340,7804129.0,123875069.0
2017-01-18,63000,63400,60800,61000,433205,7556379.0,123875069.0
2017-01-19,60500,60900,59700,60300,346312,7469667.0,123875069.0
2017-01-20,60400,60400,58100,58700,465197,7271467.0,123875069.0
2017-01-23,58300,59200,57800,59000,285240,7308629.0,123875069.0
2017-01-24,58400,58900,57300,58100,271340,7197142.0,123875069.0
2017-01-25,58200,58500,57100,57500,199691,7122816.0,123875069.0
2017-01-26,57700,58000,55900,57300,263268,7098041.0,123875069.0
2017-01-31,56600,57000,55900,56600,288609,7011329.0,123875069.0
2017-02-01,56800,59700,56300,59200,612101,7333404.0,123875069.0
2017-02-02,58400,61700,58300,60300,564278,7469667.0,123875069.0
2017-02-03,60700,60800,58700,58900,369378,7296242.0,123875069.0
2017-02-06,59500,59500,55900,56000,692538,6937004.0,123875069.0
2017-02-07,56400,57500,55300,57000,379701,7060879.0,123875069.0
2017-02-08,56500,56700,55000,56200,448043,6961779.0,123875069.0
2017-02-09,56000,57000,55200,56600,406027,7011329.0,123875069.0
2017-02-10,57200,57300,55700,55800,280152,6912229.0,123875069.0
2017-02-13,56800,58600,56200,57400,680691,7110429.0,123875069.0
2017-02-14,58300,62000,58000,60300,740072,7469667.0,123875069.0
2017-02-15,60200,62500,59800,61100,575939,7568767.0,123875069.0
2017-02-16,61800,61800,59800,60300,248162,7469667.0,123875069.0
2017-02-17,60500,61700,59900,60100,210258,7444892.0,123875069.0
2017-02-20,60700,60700,58700,59100,275973,7321017.0,123875069.0
2017-02-21,59200,59900,58900,59300,198479,7345792.0,123875069.0
2017-02-22,59300,59500,58400,58400,256064,7234304.0,123875069.0
2017-02-23,57500,60100,57500,60000,358717,7432504.0,123875069.0
2017-02-24,60700,60700,59300,60200,160667,7457279.0,123875069.0
2017-02-27,60700,61900,59700,59800,337965,7407729.0,123875069.0
