기업은행(024110),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-05-23,8600.0,8600.0,8410.0,8500.0,298502.0,3443788.0,405151585.0
2005-05-24,8580.0,8600.0,8510.0,8600.0,181391.0,3484304.0,405151585.0
2005-05-25,8540.0,8670.0,8400.0,8450.0,368078.0,3423531.0,405151585.0
2005-05-26,8410.0,8600.0,8410.0,8550.0,315210.0,3464046.0,405151585.0
2005-05-27,8620.0,8840.0,8420.0,8840.0,706450.0,3581540.0,405151585.0
2005-05-30,8820.0,8870.0,8750.0,8870.0,196442.0,3593695.0,405151585.0
2005-05-31,8800.0,8950.0,8660.0,8950.0,289831.0,3626107.0,405151585.0
2005-06-01,8900.0,8970.0,8840.0,8940.0,449746.0,3622055.0,405151585.0
2005-06-02,8910.0,8980.0,8810.0,8810.0,622988.0,3569385.0,405151585.0
2005-06-03,8830.0,8880.0,8730.0,8820.0,348011.0,3573437.0,405151585.0
2005-06-07,8780.0,8850.0,8650.0,8670.0,371031.0,3512664.0,405151585.0
2005-06-08,8720.0,8970.0,8700.0,8880.0,676837.0,3597746.0,405151585.0
2005-06-09,8900.0,9200.0,8830.0,9200.0,1363781.0,3727395.0,405151585.0
2005-06-10,9100.0,9240.0,9060.0,9130.0,490160.0,3699034.0,405151585.0
2005-06-13,9150.0,9310.0,9060.0,9200.0,467572.0,3727395.0,405151585.0
2005-06-14,9120.0,9220.0,9120.0,9120.0,688551.0,3694982.0,405151585.0
2005-06-15,9140.0,9340.0,9140.0,9340.0,601802.0,3784116.0,405151585.0
2005-06-16,9340.0,9400.0,9260.0,9400.0,586377.0,3808425.0,405151585.0
2005-06-17,9350.0,9810.0,9300.0,9700.0,1390873.0,3929970.0,405151585.0
2005-06-20,9620.0,9700.0,9440.0,9490.0,331270.0,3844889.0,405151585.0
2005-06-21,9490.0,9670.0,9410.0,9410.0,472754.0,3812476.0,405151585.0
2005-06-22,9420.0,9840.0,9340.0,9840.0,1337570.0,3986692.0,405151585.0
2005-06-23,9800.0,9830.0,9660.0,9780.0,615802.0,3962383.0,405151585.0
2005-06-24,9690.0,9710.0,9450.0,9520.0,718511.0,3857043.0,405151585.0
2005-06-27,9520.0,9520.0,9340.0,9380.0,551884.0,3800322.0,405151585.0
2005-06-28,9300.0,9590.0,9290.0,9500.0,543291.0,3848940.0,405151585.0
2005-06-29,9500.0,9680.0,9480.0,9560.0,743703.0,3873249.0,405151585.0
2005-06-30,9440.0,9750.0,9440.0,9750.0,586071.0,3950228.0,405151585.0
2005-07-01,9610.0,9750.0,9580.0,9620.0,506880.0,3897558.0,405151585.0
2005-07-04,9680.0,9850.0,9640.0,9740.0,967752.0,3946176.0,405151585.0
2005-07-05,9650.0,9780.0,9610.0,9680.0,271890.0,3921867.0,405151585.0
2005-07-06,9700.0,9720.0,9630.0,9690.0,384832.0,3925919.0,405151585.0
2005-07-07,9680.0,9820.0,9590.0,9670.0,374891.0,3917816.0,405151585.0
2005-07-08,9630.0,9700.0,9570.0,9580.0,260560.0,3881352.0,405151585.0
2005-07-11,9730.0,9840.0,9590.0,9700.0,822524.0,3929970.0,405151585.0
2005-07-12,9770.0,9940.0,9640.0,9940.0,872642.0,4027207.0,405151585.0
2005-07-13,10000.0,10150.0,9940.0,10150.0,827386.0,4112289.0,405151585.0
2005-07-14,10250.0,10600.0,10050.0,10600.0,1567510.0,4294607.0,405151585.0
2005-07-15,10700.0,10900.0,10350.0,10450.0,904690.0,4233834.0,405151585.0
2005-07-18,10650.0,10650.0,10300.0,10350.0,601558.0,4193319.0,405151585.0
2005-07-19,10400.0,10900.0,10350.0,10850.0,861376.0,4395895.0,405151585.0
2005-07-20,10850.0,10900.0,10200.0,10350.0,1045508.0,4193319.0,405151585.0
2005-07-21,10450.0,10550.0,10100.0,10150.0,747770.0,4112289.0,405151585.0
2005-07-22,10000.0,10400.0,10000.0,10250.0,804964.0,4152804.0,405151585.0
2005-07-25,10300.0,11000.0,10250.0,10850.0,1255610.0,4395895.0,405151585.0
2005-07-26,11250.0,11700.0,11100.0,11500.0,2552875.0,4659243.0,405151585.0
2005-07-27,11500.0,11600.0,11250.0,11350.0,1530578.0,4598470.0,405151585.0
2005-07-28,11400.0,11550.0,11250.0,11300.0,945774.0,4578213.0,405151585.0
2005-07-29,11300.0,11550.0,11250.0,11250.0,1397729.0,4557955.0,405151585.0
2005-08-01,11300.0,11700.0,11250.0,11550.0,1561169.0,4679501.0,405151585.0
2005-08-02,11550.0,11650.0,11400.0,11550.0,1088268.0,4679501.0,405151585.0
2005-08-03,11700.0,11750.0,11200.0,11200.0,1486309.0,4537698.0,405151585.0
2005-08-04,11250.0,11350.0,11050.0,11200.0,1508995.0,4537698.0,405151585.0
2005-08-05,11100.0,11150.0,10850.0,10850.0,670144.0,4395895.0,405151585.0
2005-08-08,10600.0,10800.0,10400.0,10650.0,1000225.0,4314864.0,405151585.0
2005-08-09,10500.0,11000.0,10500.0,11000.0,834172.0,4456667.0,405151585.0
2005-08-10,11000.0,11300.0,10950.0,11000.0,955080.0,4456667.0,405151585.0
2005-08-11,11050.0,11600.0,11050.0,11600.0,1016175.0,4699758.0,405151585.0
2005-08-12,11650.0,11750.0,11400.0,11600.0,806257.0,4699758.0,405151585.0
2005-08-16,11550.0,11800.0,11350.0,11350.0,820730.0,4598470.0,405151585.0
2005-08-17,11150.0,11350.0,11050.0,11250.0,738532.0,4557955.0,405151585.0
2005-08-18,11300.0,11400.0,10650.0,10650.0,1242048.0,4314864.0,405151585.0
2005-08-19,10650.0,10950.0,10450.0,10850.0,828866.0,4395895.0,405151585.0
2005-08-22,10750.0,11500.0,10750.0,11500.0,739597.0,4659243.0,405151585.0
2005-08-23,11500.0,11650.0,11300.0,11500.0,578534.0,4659243.0,405151585.0
2005-08-24,11500.0,11600.0,10850.0,10850.0,1487674.0,4395895.0,405151585.0
2005-08-25,10850.0,11200.0,10700.0,11000.0,1422649.0,4456667.0,405151585.0
2005-08-26,11000.0,11150.0,10600.0,10700.0,438955.0,4335122.0,405151585.0
2005-08-29,10400.0,10500.0,10200.0,10300.0,671885.0,4173061.0,405151585.0
2005-08-30,10450.0,10600.0,10200.0,10450.0,545680.0,4233834.0,405151585.0
2005-08-31,10400.0,10800.0,10350.0,10750.0,776222.0,4355380.0,405151585.0
2005-09-01,10850.0,11850.0,10850.0,11850.0,1959245.0,4801046.0,405151585.0
2005-09-02,11800.0,11800.0,11400.0,11600.0,1269654.0,4699758.0,405151585.0
2005-09-05,11500.0,11650.0,11350.0,11500.0,542548.0,4659243.0,405151585.0
2005-09-06,11500.0,11900.0,11500.0,11600.0,1125140.0,4699758.0,405151585.0
2005-09-07,11800.0,12150.0,11750.0,12100.0,1811556.0,4902334.0,405151585.0
2005-09-08,12300.0,12950.0,12250.0,12550.0,3261698.0,5084652.0,405151585.0
2005-09-09,12600.0,12800.0,12250.0,12550.0,1723341.0,5084652.0,405151585.0
2005-09-12,12700.0,12750.0,12400.0,12500.0,1458272.0,5064395.0,405151585.0
2005-09-13,12600.0,12900.0,12150.0,12550.0,1174340.0,5084652.0,405151585.0
2005-09-14,12450.0,12600.0,12250.0,12600.0,1829062.0,5104910.0,405151585.0
2005-09-15,12500.0,13050.0,12450.0,12800.0,1837275.0,5185940.0,405151585.0
2005-09-16,12750.0,13150.0,12750.0,13150.0,1149680.0,5327743.0,405151585.0
2005-09-20,13600.0,14300.0,13350.0,13800.0,2118901.0,5591092.0,405151585.0
2005-09-21,13800.0,13850.0,13300.0,13800.0,1518220.0,5591092.0,405151585.0
2005-09-22,13700.0,14250.0,13550.0,14200.0,1221839.0,5753153.0,405151585.0
2005-09-23,14000.0,14100.0,13600.0,13600.0,1204221.0,5510062.0,405151585.0
2005-09-26,13550.0,14000.0,13400.0,13950.0,1350384.0,5651865.0,405151585.0
2005-09-27,13950.0,14000.0,13450.0,13550.0,2354246.0,5489804.0,405151585.0
2005-09-28,13600.0,14000.0,13250.0,14000.0,2602340.0,5672122.0,405151585.0
2005-09-29,14000.0,14350.0,13850.0,13900.0,1878193.0,5631607.0,405151585.0
2005-09-30,14000.0,14100.0,13200.0,13200.0,2061013.0,5348001.0,405151585.0
2005-10-04,13250.0,13600.0,13250.0,13600.0,1727678.0,5510062.0,405151585.0
2005-10-05,13500.0,14300.0,13400.0,13450.0,2153227.0,5449289.0,405151585.0
2005-10-06,13400.0,13500.0,13200.0,13350.0,1641284.0,5408774.0,405151585.0
2005-10-07,13050.0,13550.0,13050.0,13100.0,1304254.0,5307486.0,405151585.0
2005-10-10,13100.0,13850.0,13100.0,13600.0,1682804.0,5510062.0,405151585.0
2005-10-11,13600.0,14700.0,13600.0,14500.0,2835367.0,5874698.0,405151585.0
2005-10-12,14800.0,14800.0,13650.0,13800.0,2967975.0,5591092.0,405151585.0
2005-10-13,13350.0,13350.0,13100.0,13150.0,37061950.0,5327743.0,405151585.0
2005-10-14,13300.0,13400.0,12400.0,12800.0,4596015.0,5185940.0,405151585.0
2005-10-17,12700.0,13000.0,12250.0,12400.0,2062195.0,5023880.0,405151585.0
2005-10-18,12500.0,12800.0,12400.0,12450.0,2533645.0,5044137.0,405151585.0
2005-10-19,12200.0,12450.0,11900.0,11950.0,2487118.0,4841561.0,405151585.0
2005-10-20,12200.0,12300.0,11900.0,12100.0,2851482.0,4902334.0,405151585.0
2005-10-21,11850.0,12950.0,11850.0,12800.0,3196540.0,5185940.0,405151585.0
2005-10-24,12850.0,13100.0,12750.0,12950.0,1426908.0,5246713.0,405151585.0
2005-10-25,13300.0,13450.0,12800.0,12900.0,2077051.0,5226455.0,405151585.0
2005-10-26,13100.0,13150.0,12750.0,13000.0,1494465.0,5266971.0,405151585.0
2005-10-27,12900.0,13050.0,12500.0,12500.0,1601351.0,5064395.0,405151585.0
2005-10-28,12300.0,12600.0,12150.0,12150.0,1687405.0,4922592.0,405151585.0
2005-10-31,12450.0,12550.0,12300.0,12400.0,1225412.0,5023880.0,405151585.0
2005-11-01,12800.0,13500.0,12700.0,13400.0,3622395.0,5429031.0,405151585.0
2005-11-02,13550.0,13900.0,13300.0,13800.0,2261829.0,5591092.0,405151585.0
2005-11-03,13950.0,14000.0,13400.0,13500.0,1905890.0,5469546.0,405151585.0
2005-11-04,13550.0,13850.0,13400.0,13650.0,1927042.0,5530319.0,405151585.0
2005-11-07,13800.0,13850.0,13550.0,13850.0,1874583.0,5611349.0,405151585.0
2005-11-08,13950.0,14200.0,13800.0,14100.0,2310969.0,5712637.0,405151585.0
2005-11-09,14050.0,14250.0,13900.0,13950.0,1413584.0,5651865.0,405151585.0
2005-11-10,13800.0,13950.0,13700.0,13950.0,1364948.0,5651865.0,405151585.0
2005-11-11,14200.0,14350.0,14050.0,14150.0,1861789.0,5732895.0,405151585.0
2005-11-14,14350.0,14350.0,14150.0,14250.0,1110067.0,5773410.0,405151585.0
2005-11-15,14100.0,14300.0,13850.0,14100.0,1244249.0,5712637.0,405151585.0
2005-11-16,13900.0,15000.0,13900.0,15000.0,3159692.0,6077274.0,405151585.0
2005-11-17,14900.0,15200.0,14650.0,15150.0,1693893.0,6138047.0,405151585.0
2005-11-18,15350.0,16050.0,15050.0,15600.0,2380434.0,6320365.0,405151585.0
2005-11-21,15650.0,15850.0,15350.0,15750.0,1452159.0,6381137.0,405151585.0
2005-11-22,15650.0,15700.0,14850.0,14850.0,1984459.0,6016501.0,405151585.0
2005-11-23,15100.0,16150.0,15050.0,15750.0,2632916.0,6381137.0,405151585.0
2005-11-24,15850.0,16050.0,15650.0,15800.0,1518793.0,6401395.0,405151585.0
2005-11-25,15900.0,15950.0,15200.0,15650.0,1601150.0,6340622.0,405151585.0
2005-11-28,15600.0,15750.0,15300.0,15500.0,1381826.0,6279850.0,405151585.0
2005-11-29,15200.0,15450.0,15100.0,15250.0,1877654.0,6178562.0,405151585.0
2005-11-30,15350.0,15950.0,15350.0,15800.0,1950147.0,6401395.0,405151585.0
2005-12-01,15800.0,15900.0,15600.0,15800.0,1548742.0,6401395.0,405151585.0
2005-12-02,16000.0,16700.0,15750.0,16300.0,2971213.0,6603971.0,405151585.0
2005-12-05,16250.0,16300.0,16000.0,16200.0,1321896.0,6563456.0,405151585.0
2005-12-06,16000.0,16250.0,15900.0,16150.0,1583088.0,6543198.0,405151585.0
2005-12-07,16100.0,16550.0,16100.0,16400.0,2412325.0,6644486.0,405151585.0
2005-12-08,16500.0,16550.0,16000.0,16400.0,1711533.0,6644486.0,405151585.0
2005-12-09,16550.0,16550.0,15950.0,15950.0,1105347.0,6462168.0,405151585.0
2005-12-12,15950.0,16350.0,15950.0,16250.0,1152786.0,6583713.0,405151585.0
2005-12-13,16200.0,16300.0,16050.0,16150.0,966794.0,6543198.0,405151585.0
2005-12-14,16350.0,16900.0,16300.0,16500.0,2194374.0,6685001.0,405151585.0
2005-12-15,16800.0,17400.0,16700.0,17300.0,2840958.0,7009122.0,405151585.0
2005-12-16,17000.0,17450.0,16950.0,17050.0,1583813.0,6907835.0,405151585.0
2005-12-19,17200.0,17400.0,17200.0,17400.0,1296264.0,7049638.0,405151585.0
2005-12-20,17250.0,17500.0,17200.0,17500.0,1207839.0,7090153.0,405151585.0
2005-12-21,17600.0,17700.0,17350.0,17700.0,1557334.0,7171183.0,405151585.0
2005-12-22,18000.0,18250.0,17650.0,17800.0,2152840.0,7211698.0,405151585.0
2005-12-23,17900.0,17900.0,17350.0,17600.0,689622.0,7130668.0,405151585.0
2005-12-26,17400.0,17900.0,17250.0,17900.0,1398030.0,7252213.0,405151585.0
2005-12-27,17900.0,18250.0,17750.0,17750.0,984887.0,7191441.0,405151585.0
2005-12-28,17600.0,17700.0,17200.0,17500.0,706107.0,7090153.0,405151585.0
2005-12-29,17800.0,17900.0,17350.0,17550.0,1209323.0,7110410.0,405151585.0
2006-01-02,17550.0,17550.0,17100.0,17350.0,1353901.0,7029380.0,405151585.0
2006-01-03,17300.0,17500.0,16950.0,17050.0,1883233.0,6907835.0,405151585.0
2006-01-04,17300.0,17350.0,16850.0,16950.0,2022598.0,6867319.0,405151585.0
2006-01-05,16900.0,16950.0,16400.0,16550.0,2130412.0,6705259.0,405151585.0
2006-01-06,16400.0,16850.0,16400.0,16600.0,1844154.0,6725516.0,405151585.0
2006-01-09,16800.0,16900.0,16450.0,16500.0,1733202.0,6685001.0,405151585.0
2006-01-10,16600.0,16700.0,15900.0,16100.0,2267038.0,6522941.0,405151585.0
2006-01-11,15950.0,16100.0,15850.0,15850.0,1490860.0,6421653.0,405151585.0
2006-01-12,16100.0,16300.0,15950.0,16100.0,1716378.0,6522941.0,405151585.0
2006-01-13,16150.0,16600.0,16150.0,16600.0,2131494.0,6725516.0,405151585.0
2006-01-16,17000.0,17300.0,16800.0,17100.0,2268708.0,6928092.0,405151585.0
2006-01-17,17250.0,17250.0,16200.0,16550.0,1359050.0,6705259.0,405151585.0
2006-01-18,16300.0,16450.0,15150.0,15600.0,2247767.0,6320365.0,405151585.0
2006-01-19,15750.0,15800.0,15300.0,15500.0,2023311.0,6279850.0,405151585.0
2006-01-20,15750.0,15850.0,14800.0,14950.0,1943584.0,6057016.0,405151585.0
2006-01-23,14750.0,15550.0,14650.0,15150.0,2877735.0,6138047.0,405151585.0
2006-01-24,15600.0,16550.0,15350.0,16050.0,2427984.0,6502683.0,405151585.0
2006-01-25,16350.0,17200.0,16300.0,16800.0,2833938.0,6806547.0,405151585.0
2006-01-26,16800.0,17050.0,16350.0,16600.0,1286891.0,6725516.0,405151585.0
2006-01-27,16950.0,17150.0,16650.0,16950.0,898154.0,6867319.0,405151585.0
2006-01-31,17100.0,17200.0,16850.0,17150.0,798464.0,6948350.0,405151585.0
2006-02-01,17100.0,17500.0,16650.0,17050.0,1467285.0,6907835.0,405151585.0
2006-02-02,17100.0,17200.0,16500.0,16600.0,1465379.0,6725516.0,405151585.0
2006-02-03,16250.0,16400.0,15850.0,16000.0,1166780.0,6482425.0,405151585.0
2006-02-06,15750.0,16300.0,15250.0,16250.0,1487175.0,6583713.0,405151585.0
2006-02-07,16200.0,16550.0,16050.0,16400.0,833743.0,6644486.0,405151585.0
2006-02-08,16550.0,16800.0,15800.0,16000.0,1122634.0,6482425.0,405151585.0
2006-02-09,16150.0,16400.0,15800.0,16200.0,1239824.0,6563456.0,405151585.0
2006-02-10,16100.0,16500.0,15850.0,16500.0,875228.0,6685001.0,405151585.0
2006-02-13,16900.0,17100.0,16350.0,16600.0,1814603.0,6725516.0,405151585.0
2006-02-14,16600.0,17100.0,16400.0,17100.0,1068198.0,6928092.0,405151585.0
2006-02-15,17200.0,17300.0,16200.0,16700.0,1183339.0,6766031.0,405151585.0
2006-02-16,16800.0,17000.0,16350.0,16850.0,783722.0,6826804.0,405151585.0
2006-02-17,17050.0,17050.0,16550.0,16950.0,838003.0,6867319.0,405151585.0
2006-02-20,17000.0,17100.0,16650.0,16900.0,1156562.0,6847062.0,405151585.0
2006-02-21,16800.0,16850.0,16250.0,16400.0,1046748.0,6644486.0,405151585.0
2006-02-22,16400.0,16700.0,16000.0,16100.0,1936392.0,6522941.0,405151585.0
2006-02-23,16300.0,16400.0,16000.0,16200.0,3363228.0,6563456.0,405151585.0
2006-02-24,16200.0,16300.0,15700.0,15900.0,2590259.0,6441910.0,405151585.0
2006-02-27,15950.0,16200.0,15900.0,16000.0,1499197.0,6482425.0,405151585.0
2006-02-28,16150.0,16200.0,16050.0,16100.0,866315.0,6522941.0,405151585.0
2006-03-02,16200.0,16400.0,16100.0,16100.0,1922810.0,6522941.0,405151585.0
2006-03-03,16050.0,16150.0,15500.0,15550.0,1621951.0,6300107.0,405151585.0
2006-03-06,15550.0,16250.0,15550.0,16250.0,1617796.0,6583713.0,405151585.0
2006-03-07,16150.0,16300.0,15900.0,16000.0,1157232.0,6482425.0,405151585.0
2006-03-08,16200.0,16300.0,15850.0,16250.0,937010.0,6583713.0,405151585.0
2006-03-09,16250.0,16250.0,16000.0,16000.0,1344751.0,6482425.0,405151585.0
2006-03-10,16150.0,16350.0,15850.0,16350.0,1259780.0,6624228.0,405151585.0
2006-03-13,16400.0,16450.0,16100.0,16100.0,784779.0,6522941.0,405151585.0
2006-03-14,16000.0,16100.0,15600.0,15750.0,960881.0,6381137.0,405151585.0
2006-03-15,15900.0,15950.0,15650.0,15800.0,814636.0,6401395.0,405151585.0
2006-03-16,15700.0,16050.0,15650.0,15650.0,695444.0,6340622.0,405151585.0
2006-03-17,15650.0,15900.0,15450.0,15850.0,630792.0,6421653.0,405151585.0
2006-03-20,15850.0,16100.0,15700.0,15850.0,881676.0,6421653.0,405151585.0
2006-03-21,15950.0,16350.0,15950.0,16150.0,932096.0,6543198.0,405151585.0
2006-03-22,16100.0,16400.0,15850.0,16000.0,811449.0,6482425.0,405151585.0
2006-03-23,16400.0,16850.0,16350.0,16550.0,2156778.0,6705259.0,405151585.0
2006-03-24,16700.0,16900.0,16600.0,16850.0,1800835.0,6826804.0,405151585.0
2006-03-27,16900.0,17000.0,16750.0,16850.0,1090014.0,6826804.0,405151585.0
2006-03-28,17000.0,17000.0,16550.0,16800.0,650029.0,6806547.0,405151585.0
2006-03-29,16700.0,17000.0,16550.0,17000.0,1112883.0,6887577.0,405151585.0
2006-03-30,17100.0,17900.0,17050.0,17750.0,1564443.0,7191441.0,405151585.0
2006-03-31,17700.0,18000.0,17500.0,18000.0,1449797.0,7292729.0,405151585.0
2006-04-03,18000.0,18350.0,17950.0,18250.0,1351968.0,7394016.0,405151585.0
2006-04-04,18000.0,18300.0,17850.0,18000.0,1031857.0,7292729.0,405151585.0
2006-04-05,18300.0,18450.0,18050.0,18450.0,1267369.0,7475047.0,405151585.0
2006-04-06,18500.0,18500.0,17600.0,18500.0,1646525.0,7495304.0,405151585.0
2006-04-07,18400.0,18400.0,17800.0,17900.0,1534092.0,7252213.0,405151585.0
2006-04-10,17800.0,18100.0,17700.0,18100.0,1527651.0,7333244.0,405151585.0
2006-04-11,17850.0,18000.0,17600.0,17750.0,972670.0,7191441.0,405151585.0
2006-04-12,17600.0,17800.0,17500.0,17700.0,1541336.0,7171183.0,405151585.0
2006-04-13,17600.0,17700.0,17350.0,17700.0,2963302.0,7171183.0,405151585.0
2006-04-14,17900.0,18600.0,17750.0,18600.0,2839003.0,7535819.0,405151585.0
2006-04-17,18600.0,18800.0,18350.0,18500.0,1059514.0,7495304.0,405151585.0
2006-04-18,18350.0,18800.0,18250.0,18300.0,1083573.0,7414274.0,405151585.0
2006-04-19,18500.0,18900.0,18400.0,18900.0,1470675.0,7657365.0,405151585.0
2006-04-20,18900.0,18900.0,18300.0,18300.0,1663242.0,7414274.0,405151585.0
2006-04-21,18400.0,18750.0,18250.0,18600.0,1264131.0,7535819.0,405151585.0
2006-04-24,18700.0,19050.0,18400.0,19050.0,1816912.0,7718138.0,405151585.0
2006-04-25,19050.0,19150.0,18400.0,18900.0,1078450.0,7657365.0,405151585.0
2006-04-26,18900.0,19450.0,18600.0,19450.0,1160472.0,7880198.0,405151585.0
2006-04-27,19800.0,20750.0,19600.0,20450.0,3550205.0,8285350.0,405151585.0
2006-04-28,20000.0,20200.0,18900.0,19000.0,3617426.0,7697880.0,405151585.0
2006-05-02,19000.0,19100.0,18300.0,18550.0,3967598.0,7515562.0,405151585.0
2006-05-03,18750.0,19100.0,18600.0,18750.0,3505308.0,7596592.0,405151585.0
2006-05-04,18700.0,19000.0,18600.0,18900.0,1689834.0,7657365.0,405151585.0
2006-05-08,19100.0,19350.0,18950.0,19300.0,1411336.0,7819426.0,405151585.0
2006-05-09,19300.0,19350.0,18650.0,18900.0,1016171.0,7657365.0,405151585.0
2006-05-10,19000.0,19000.0,18150.0,18450.0,1306198.0,7475047.0,405151585.0
2006-05-11,18500.0,18700.0,17900.0,18200.0,2488292.0,7373759.0,405151585.0
2006-05-12,17900.0,18100.0,17650.0,17900.0,1882046.0,7252213.0,405151585.0
2006-05-15,17600.0,17700.0,17200.0,17400.0,2028264.0,7049638.0,405151585.0
2006-05-16,17700.0,18000.0,17100.0,17150.0,2071603.0,6948350.0,405151585.0
2006-05-17,17500.0,17950.0,17450.0,17950.0,1417237.0,7272471.0,405151585.0
2006-05-18,17200.0,17650.0,17150.0,17600.0,935780.0,7130668.0,405151585.0
2006-05-19,17550.0,17600.0,17200.0,17450.0,873848.0,7069895.0,405151585.0
2006-05-22,17500.0,17550.0,16700.0,16700.0,1172190.0,6766031.0,405151585.0
2006-05-23,16550.0,16850.0,16200.0,16800.0,1441958.0,6806547.0,405151585.0
2006-05-24,16850.0,17350.0,16500.0,16800.0,1448853.0,6806547.0,405151585.0
2006-05-25,16900.0,16950.0,16250.0,16250.0,921128.0,6583713.0,405151585.0
2006-05-26,16500.0,17200.0,16500.0,17050.0,1912520.0,6907835.0,405151585.0
2006-05-29,17150.0,17300.0,16900.0,17100.0,1017233.0,6928092.0,405151585.0
2006-05-30,17050.0,17100.0,16300.0,16450.0,1387696.0,6664744.0,405151585.0
2006-06-01,16300.0,16500.0,15500.0,15800.0,2103868.0,6401395.0,405151585.0
2006-06-02,16150.0,16200.0,15500.0,16000.0,2149094.0,6482425.0,405151585.0
2006-06-05,16000.0,16350.0,15800.0,16350.0,1174542.0,6624228.0,405151585.0
2006-06-07,15800.0,16000.0,15500.0,15550.0,1147743.0,6300107.0,405151585.0
2006-06-08,15500.0,15650.0,14250.0,14400.0,2952094.0,5834183.0,405151585.0
2006-06-09,14750.0,14750.0,14350.0,14550.0,1320832.0,5894956.0,405151585.0
2006-06-12,14550.0,14800.0,14300.0,14550.0,1359248.0,5894956.0,405151585.0
2006-06-13,14200.0,14300.0,13850.0,13900.0,2666865.0,5631607.0,405151585.0
2006-06-14,13750.0,14550.0,13650.0,14300.0,2305366.0,5793668.0,405151585.0
2006-06-15,14500.0,14550.0,13900.0,14100.0,1952361.0,5712637.0,405151585.0
2006-06-16,14650.0,15450.0,14600.0,15450.0,2818743.0,6259592.0,405151585.0
2006-06-19,15100.0,15600.0,14850.0,15500.0,1128658.0,6279850.0,405151585.0
2006-06-20,15350.0,15350.0,14850.0,14950.0,802942.0,6057016.0,405151585.0
2006-06-21,15000.0,15100.0,14750.0,14900.0,515736.0,6036759.0,405151585.0
2006-06-22,15300.0,15550.0,15200.0,15300.0,1072334.0,6198819.0,405151585.0
2006-06-23,15150.0,15300.0,14800.0,15250.0,854622.0,6178562.0,405151585.0
2006-06-26,15300.0,15450.0,14900.0,15200.0,495554.0,6158304.0,405151585.0
2006-06-27,15250.0,15550.0,15150.0,15200.0,599695.0,6158304.0,405151585.0
2006-06-28,14800.0,15100.0,14750.0,14900.0,884752.0,6036759.0,405151585.0
2006-06-29,15100.0,15400.0,14950.0,15300.0,1952936.0,6198819.0,405151585.0
2006-06-30,15700.0,16000.0,15500.0,16000.0,2028097.0,6482425.0,405151585.0
2006-07-03,15900.0,16500.0,15750.0,16200.0,1431823.0,6563456.0,405151585.0
2006-07-04,16450.0,16700.0,16050.0,16200.0,1256783.0,6563456.0,405151585.0
2006-07-05,15650.0,16400.0,15650.0,16150.0,1102411.0,6543198.0,405151585.0
2006-07-06,15950.0,16200.0,15550.0,15850.0,1171011.0,6421653.0,405151585.0
2006-07-07,15950.0,16000.0,15750.0,15750.0,1344160.0,6381137.0,405151585.0
2006-07-10,15600.0,16500.0,15600.0,16500.0,1673111.0,6685001.0,405151585.0
2006-07-11,16400.0,16600.0,16200.0,16600.0,908647.0,6725516.0,405151585.0
2006-07-12,16700.0,16800.0,16350.0,16450.0,950406.0,6664744.0,405151585.0
2006-07-13,16300.0,16650.0,16150.0,16300.0,1173603.0,6603971.0,405151585.0
2006-07-14,15900.0,16100.0,15700.0,15800.0,1142820.0,6401395.0,405151585.0
2006-07-18,15600.0,15850.0,15400.0,15650.0,738768.0,6340622.0,405151585.0
2006-07-19,15750.0,15850.0,15400.0,15400.0,701663.0,6239334.0,405151585.0
2006-07-20,15900.0,16450.0,15850.0,16250.0,1387482.0,6583713.0,405151585.0
2006-07-21,16000.0,16500.0,16000.0,16500.0,606920.0,6685001.0,405151585.0
2006-07-24,16350.0,16450.0,15950.0,16450.0,647263.0,6664744.0,405151585.0
2006-07-25,16850.0,16850.0,16500.0,16750.0,649209.0,6786289.0,405151585.0
2006-07-26,16900.0,16950.0,16600.0,16650.0,507548.0,6745774.0,405151585.0
2006-07-27,16700.0,17100.0,16700.0,17100.0,1223814.0,6928092.0,405151585.0
2006-07-28,17050.0,17300.0,16950.0,17200.0,882980.0,6968607.0,405151585.0
2006-07-31,17400.0,17500.0,17050.0,17100.0,1093851.0,6928092.0,405151585.0
2006-08-01,17000.0,17100.0,16500.0,16650.0,988633.0,6745774.0,405151585.0
2006-08-02,16500.0,16650.0,16250.0,16650.0,1369570.0,6745774.0,405151585.0
2006-08-03,16600.0,16800.0,16250.0,16400.0,1385051.0,6644486.0,405151585.0
2006-08-04,16650.0,17300.0,16600.0,17050.0,2728234.0,6907835.0,405151585.0
2006-08-07,17150.0,17250.0,16800.0,16800.0,647157.0,6806547.0,405151585.0
2006-08-08,16800.0,17200.0,16650.0,17200.0,930079.0,6968607.0,405151585.0
2006-08-09,17100.0,17300.0,16850.0,17250.0,737198.0,6988865.0,405151585.0
2006-08-10,17100.0,17200.0,16800.0,16950.0,999236.0,6867319.0,405151585.0
2006-08-11,17200.0,17200.0,16650.0,16650.0,629386.0,6745774.0,405151585.0
2006-08-14,16650.0,16900.0,16550.0,16650.0,557820.0,6745774.0,405151585.0
2006-08-16,16900.0,16950.0,16600.0,16850.0,1378859.0,6826804.0,405151585.0
2006-08-17,17050.0,17400.0,17000.0,17150.0,1376483.0,6948350.0,405151585.0
2006-08-18,17250.0,17400.0,17050.0,17300.0,1027613.0,7009122.0,405151585.0
