일정실업(008500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-01-28,0,0,0,10850,0,13020.0,1200000.0
2010-01-29,10950,10950,10200,10800,3250,12960.0,1200000.0
2010-02-01,10250,10750,10250,10750,20,12900.0,1200000.0
2010-02-02,10400,10400,10400,10400,41,12480.0,1200000.0
2010-02-03,0,0,0,10650,0,12780.0,1200000.0
2010-02-04,0,0,0,10650,0,12780.0,1200000.0
2010-02-05,11450,11500,10600,10600,400,12720.0,1200000.0
2010-02-08,10900,10900,10900,10900,10,13080.0,1200000.0
2010-02-09,10700,10700,10250,10600,199,12720.0,1200000.0
2010-02-10,10300,10600,10300,10600,20,12720.0,1200000.0
2010-02-11,10800,10800,10800,10800,10,12960.0,1200000.0
2010-02-12,10500,10600,10500,10600,80,12720.0,1200000.0
2010-02-16,10600,10600,10600,10600,10,12720.0,1200000.0
2010-02-17,10600,10600,10400,10600,50,12720.0,1200000.0
2010-02-18,10750,10750,10500,10600,110,12720.0,1200000.0
2010-02-19,10600,10600,10500,10600,90,12720.0,1200000.0
2010-02-22,10600,10650,10600,10650,90,12780.0,1200000.0
2010-02-23,10500,10650,10500,10650,40,12780.0,1200000.0
2010-02-24,10650,10650,10600,10650,50,12780.0,1200000.0
2010-02-25,10650,10650,10600,10650,160,12780.0,1200000.0
2010-02-26,10650,10650,10650,10650,30,12780.0,1200000.0
2010-03-02,10650,10750,10650,10750,180,12900.0,1200000.0
2010-03-03,10650,10750,10650,10750,90,12900.0,1200000.0
2010-03-04,10750,10750,10700,10700,180,12840.0,1200000.0
2010-03-05,10700,10800,10700,10800,90,12960.0,1200000.0
2010-03-08,10700,10750,10700,10750,70,12900.0,1200000.0
2010-03-09,10600,10750,10450,10750,160,12900.0,1200000.0
2010-03-10,10750,10750,10750,10750,10,12900.0,1200000.0
2010-03-11,10700,10750,10700,10750,80,12900.0,1200000.0
2010-03-12,10700,10700,10600,10700,960,12840.0,1200000.0
2010-03-15,10800,11450,10800,11250,2140,13500.0,1200000.0
2010-03-16,11200,12900,11150,12800,9340,15360.0,1200000.0
2010-03-17,12700,12700,11500,11600,3270,13920.0,1200000.0
2010-03-18,12050,12900,11600,11700,9589,14040.0,1200000.0
2010-03-19,12000,13000,11900,12500,1281,15000.0,1200000.0
2010-03-22,12500,13100,12000,12500,1110,15000.0,1200000.0
2010-03-23,12950,14350,12950,13850,10746,16620.0,1200000.0
2010-03-24,13800,14200,12450,12900,3740,15480.0,1200000.0
2010-03-25,13100,13500,12550,12650,490,15180.0,1200000.0
2010-03-26,13350,13350,12450,12650,285,15180.0,1200000.0
2010-03-29,12300,13100,12050,12100,570,14520.0,1200000.0
2010-03-30,12850,13500,12300,12700,930,15240.0,1200000.0
2010-03-31,12400,13250,11900,12300,1861,14760.0,1200000.0
2010-04-01,12300,13400,12000,13400,2030,16080.0,1200000.0
2010-04-02,13750,13750,12950,13400,1530,16080.0,1200000.0
2010-04-05,12700,14000,12650,13400,1617,16080.0,1200000.0
2010-04-06,13500,15400,13200,13550,22147,16260.0,1200000.0
2010-04-07,13950,15550,12700,13650,78781,16380.0,1200000.0
2010-04-08,13500,14350,13100,13650,3928,16380.0,1200000.0
2010-04-09,13650,14150,12800,13500,3030,16200.0,1200000.0
2010-04-12,13450,13500,12450,12950,1920,15540.0,1200000.0
2010-04-13,13100,13300,12650,12950,1530,15540.0,1200000.0
2010-04-14,13300,13300,12800,13050,410,15660.0,1200000.0
2010-04-15,13050,13800,13000,13500,1170,16200.0,1200000.0
2010-04-16,13550,13800,12700,13800,3350,16560.0,1200000.0
2010-04-19,13800,14000,13550,13750,620,16500.0,1200000.0
2010-04-20,14350,15600,14250,14350,2640,17220.0,1200000.0
2010-04-21,14650,14900,13800,14600,1151,17520.0,1200000.0
2010-04-22,14550,14550,14100,14100,1480,16920.0,1200000.0
2010-04-23,13700,14150,13700,14100,480,16920.0,1200000.0
2010-04-26,14500,14500,13600,14300,622,17160.0,1200000.0
2010-04-27,13850,14300,13800,14300,673,17160.0,1200000.0
2010-04-28,14300,14300,13800,13900,232,16680.0,1200000.0
2010-04-29,14150,14150,13800,13800,230,16560.0,1200000.0
2010-04-30,14100,14100,13250,13800,1080,16560.0,1200000.0
2010-05-03,14250,14250,13200,13200,922,15840.0,1200000.0
2010-05-04,13550,13600,13100,13600,210,16320.0,1200000.0
2010-05-06,13850,14600,12950,13500,1358,16200.0,1200000.0
2010-05-07,13400,13950,13400,13950,20,16740.0,1200000.0
2010-05-10,14550,14550,12800,13400,3080,16080.0,1200000.0
2010-05-11,13150,13650,13000,13650,680,16380.0,1200000.0
2010-05-12,13850,13850,13100,13400,610,16080.0,1200000.0
2010-05-13,13800,14600,13250,13400,590,16080.0,1200000.0
2010-05-14,14300,14300,13350,14250,320,17100.0,1200000.0
2010-05-17,14000,14000,13500,13900,80,16680.0,1200000.0
2010-05-18,13900,14500,13300,14400,320,17280.0,1200000.0
2010-05-19,13700,14300,13350,13750,940,16500.0,1200000.0
2010-05-20,13950,13950,13350,13700,121,16440.0,1200000.0
2010-05-24,13200,13500,13200,13400,330,16080.0,1200000.0
2010-05-25,13000,13550,12300,12500,6213,15000.0,1200000.0
2010-05-26,12800,12800,12300,12550,310,15060.0,1200000.0
2010-05-27,12900,12900,12900,12900,10,15480.0,1200000.0
2010-05-28,12900,13250,12300,12300,1120,14760.0,1200000.0
2010-05-31,12850,12850,12850,12850,320,15420.0,1200000.0
2010-06-01,13250,13250,12750,13000,30,15600.0,1200000.0
2010-06-03,13350,14700,12000,12700,2590,15240.0,1200000.0
2010-06-04,12550,12750,12150,12600,2350,15120.0,1200000.0
2010-06-07,12300,12950,12300,12500,690,15000.0,1200000.0
2010-06-08,12550,12600,12050,12500,1680,15000.0,1200000.0
2010-06-09,12500,12900,11500,12000,3371,14400.0,1200000.0
2010-06-10,11850,13000,11300,12950,2791,15540.0,1200000.0
2010-06-11,12950,14850,12050,12500,15196,15000.0,1200000.0
2010-06-14,12900,13250,12400,12550,721,15060.0,1200000.0
2010-06-15,12800,13800,12650,13800,440,16560.0,1200000.0
2010-06-16,12850,14350,12850,14000,4330,16800.0,1200000.0
2010-06-17,14300,14700,13450,14000,2430,16800.0,1200000.0
2010-06-18,14300,14800,13500,13800,383,16560.0,1200000.0
2010-06-21,14350,14350,13550,13800,1412,16560.0,1200000.0
2010-06-22,14000,15150,13350,14350,671,17220.0,1200000.0
2010-06-23,15500,16350,14200,14900,1040,17880.0,1200000.0
2010-06-24,14600,15900,13700,14850,2211,17820.0,1200000.0
2010-06-25,15650,16700,15200,15250,550,18300.0,1200000.0
2010-06-28,15350,16500,13000,13500,10739,16200.0,1200000.0
2010-06-29,13900,14100,13400,14100,1150,16920.0,1200000.0
2010-06-30,14000,15000,13700,14700,3987,17640.0,1200000.0
2010-07-01,14150,14200,13850,13850,905,16620.0,1200000.0
2010-07-02,14300,14300,14100,14100,80,16920.0,1200000.0
2010-07-05,13900,14300,13700,13950,441,16740.0,1200000.0
2010-07-06,13950,14250,13950,14250,70,17100.0,1200000.0
2010-07-07,14400,14400,13750,13900,180,16680.0,1200000.0
2010-07-08,13900,13900,13350,13500,1031,16200.0,1200000.0
2010-07-09,13500,13500,13200,13200,1431,15840.0,1200000.0
2010-07-12,13250,13300,13100,13300,500,15960.0,1200000.0
2010-07-13,13300,13300,13000,13200,590,15840.0,1200000.0
2010-07-14,13050,13150,13050,13100,335,15720.0,1200000.0
2010-07-15,12950,13100,12650,12850,891,15420.0,1200000.0
2010-07-16,12500,12600,12400,12550,552,15060.0,1200000.0
2010-07-19,12450,12450,12100,12200,1585,14640.0,1200000.0
2010-07-20,12700,12750,12250,12300,1274,14760.0,1200000.0
2010-07-21,12550,13950,12500,12650,8130,15180.0,1200000.0
2010-07-22,12800,14100,12500,12850,8350,15420.0,1200000.0
2010-07-23,12850,13100,12800,12800,2570,15360.0,1200000.0
2010-07-26,13000,13000,12600,12700,3700,15240.0,1200000.0
2010-07-27,12950,12950,12650,12700,2300,15240.0,1200000.0
2010-07-28,12850,12850,12600,12850,4730,15420.0,1200000.0
2010-07-29,13150,13250,12650,12700,11600,15240.0,1200000.0
2010-07-30,12800,12850,12700,12800,1980,15360.0,1200000.0
2010-08-02,12700,12800,12700,12800,862,15360.0,1200000.0
2010-08-03,12800,12850,12700,12700,2250,15240.0,1200000.0
2010-08-04,12700,13450,12700,13050,2160,15660.0,1200000.0
2010-08-05,13000,13150,12700,12700,1062,15240.0,1200000.0
2010-08-06,12750,13400,12750,13200,500,15840.0,1200000.0
2010-08-09,12850,12950,12800,12850,770,15420.0,1200000.0
2010-08-10,12850,12850,12700,12800,3870,15360.0,1200000.0
2010-08-11,12700,12900,12650,12900,2350,15480.0,1200000.0
2010-08-12,12700,13050,12700,12900,140,15480.0,1200000.0
2010-08-13,12650,12900,12650,12700,1220,15240.0,1200000.0
2010-08-16,12600,12800,12600,12800,60,15360.0,1200000.0
2010-08-17,12700,14350,12700,13150,3300,15780.0,1200000.0
2010-08-18,13150,13150,12900,12900,650,15480.0,1200000.0
2010-08-19,13200,13200,12750,12800,1270,15360.0,1200000.0
2010-08-20,13050,13500,12800,12950,1120,15540.0,1200000.0
2010-08-23,13200,13750,12950,13000,490,15600.0,1200000.0
2010-08-24,12900,13400,12900,13200,900,15840.0,1200000.0
2010-08-25,13200,13400,12950,12950,2040,15540.0,1200000.0
2010-08-26,13850,13850,13300,13350,170,16020.0,1200000.0
2010-08-27,13700,13750,13000,13400,710,16080.0,1200000.0
2010-08-30,14050,14050,13050,13300,500,15960.0,1200000.0
2010-08-31,13300,13500,13250,13500,330,16200.0,1200000.0
2010-09-01,13500,13800,13500,13800,220,16560.0,1200000.0
2010-09-02,13800,14000,13500,13700,510,16440.0,1200000.0
2010-09-03,13650,14000,13500,13950,260,16740.0,1200000.0
2010-09-06,13550,14000,13300,13750,580,16500.0,1200000.0
2010-09-07,13350,13800,13300,13800,610,16560.0,1200000.0
2010-09-08,13400,13700,12900,13500,1240,16200.0,1200000.0
2010-09-09,13200,13500,13200,13500,300,16200.0,1200000.0
2010-09-10,13200,13850,13200,13750,160,16500.0,1200000.0
2010-09-13,13500,13850,13400,13850,210,16620.0,1200000.0
2010-09-14,13400,13750,13250,13750,920,16500.0,1200000.0
2010-09-15,13400,13950,13350,13900,110,16680.0,1200000.0
2010-09-16,13800,13900,13800,13900,40,16680.0,1200000.0
2010-09-17,14850,14850,13800,14050,270,16860.0,1200000.0
2010-09-20,13900,14000,13500,14000,530,16800.0,1200000.0
2010-09-24,0,0,0,14000,0,16800.0,1200000.0
2010-09-27,14300,14450,13700,14300,400,17160.0,1200000.0
2010-09-28,14650,14650,14050,14250,740,17100.0,1200000.0
2010-09-29,14150,14700,13900,14650,290,17580.0,1200000.0
2010-09-30,14300,14850,13500,14000,2570,16800.0,1200000.0
2010-10-01,13950,13950,13500,13800,730,16560.0,1200000.0
2010-10-04,13450,13950,13450,13950,1110,16740.0,1200000.0
2010-10-05,13650,13650,13500,13550,400,16260.0,1200000.0
2010-10-06,13950,13950,13400,13850,440,16620.0,1200000.0
2010-10-07,13450,14350,13450,14350,470,17220.0,1200000.0
2010-10-08,13900,14000,13550,13700,960,16440.0,1200000.0
2010-10-11,13550,14350,13550,14100,370,16920.0,1200000.0
2010-10-12,13800,14100,13600,14100,690,16920.0,1200000.0
2010-10-13,14800,14800,13700,13850,1760,16620.0,1200000.0
2010-10-14,13850,13950,13550,13950,1150,16740.0,1200000.0
2010-10-15,13750,14450,13600,13600,6010,16320.0,1200000.0
2010-10-18,13800,13850,13400,13600,1950,16320.0,1200000.0
2010-10-19,13950,13950,13600,13600,50,16320.0,1200000.0
2010-10-20,13750,13850,13500,13750,320,16500.0,1200000.0
2010-10-21,13700,13800,13600,13800,760,16560.0,1200000.0
2010-10-22,14400,14400,13550,13850,2070,16620.0,1200000.0
2010-10-25,13600,13900,13500,13550,5830,16260.0,1200000.0
2010-10-26,13550,13600,13050,13200,14110,15840.0,1200000.0
2010-10-27,13250,13400,13150,13200,10980,15840.0,1200000.0
2010-10-28,13400,13400,13050,13350,4820,16020.0,1200000.0
2010-10-29,13300,13300,13050,13300,390,15960.0,1200000.0
2010-11-01,13100,13300,13000,13200,930,15840.0,1200000.0
2010-11-02,13200,13300,13200,13300,230,15960.0,1200000.0
2010-11-03,13300,13700,13200,13450,1350,16140.0,1200000.0
2010-11-04,13300,13500,13300,13500,30,16200.0,1200000.0
2010-11-05,13500,13700,13300,13600,820,16320.0,1200000.0
2010-11-08,13500,13650,13500,13600,90,16320.0,1200000.0
2010-11-09,13500,13500,13300,13500,1000,16200.0,1200000.0
2010-11-10,13300,13600,13150,13150,550,15780.0,1200000.0
2010-11-11,13500,13600,13500,13600,40,16320.0,1200000.0
2010-11-12,13500,13500,13300,13450,2440,16140.0,1200000.0
2010-11-15,13450,14000,13450,13800,2080,16560.0,1200000.0
2010-11-16,13400,13650,13250,13450,2960,16140.0,1200000.0
2010-11-17,13450,13550,13200,13500,120,16200.0,1200000.0
2010-11-18,13500,14150,13300,13500,280,16200.0,1200000.0
2010-11-19,13500,13600,13500,13600,50,16320.0,1200000.0
2010-11-22,13900,13900,13900,13900,10,16680.0,1200000.0
2010-11-23,13400,13800,13400,13800,260,16560.0,1200000.0
2010-11-24,0,0,0,13800,0,16560.0,1200000.0
2010-11-25,13700,13700,13700,13700,10,16440.0,1200000.0
2010-11-26,13900,13900,13300,13700,420,16440.0,1200000.0
2010-11-29,0,0,0,13500,0,16200.0,1200000.0
2010-11-30,13900,13900,13750,13750,20,16500.0,1200000.0
2010-12-01,13750,13750,13750,13750,20,16500.0,1200000.0
2010-12-02,13500,13800,13500,13800,190,16560.0,1200000.0
2010-12-03,13250,13800,13250,13800,180,16560.0,1200000.0
2010-12-06,13400,13800,13350,13700,310,16440.0,1200000.0
2010-12-07,13350,13800,13300,13700,240,16440.0,1200000.0
2010-12-08,13400,13850,13400,13850,240,16620.0,1200000.0
2010-12-09,13900,13950,13450,13950,240,16740.0,1200000.0
2010-12-10,13600,13850,13550,13700,470,16440.0,1200000.0
2010-12-13,13400,13750,13000,13700,980,16440.0,1200000.0
2010-12-14,13500,13850,13000,13250,2920,15900.0,1200000.0
2010-12-15,13700,13700,13700,13700,420,16440.0,1200000.0
2010-12-16,13750,13750,13300,13650,590,16380.0,1200000.0
2010-12-17,0,0,0,13650,0,16380.0,1200000.0
2010-12-20,13900,13900,13900,13900,10,16680.0,1200000.0
2010-12-21,0,0,0,13750,0,16500.0,1200000.0
2010-12-22,13900,13900,13900,13900,13,16680.0,1200000.0
2010-12-23,0,0,0,13900,0,,
2010-12-24,13500,13750,13500,13750,1011,16500.0,1200000.0
2010-12-27,13750,13900,13750,13900,50,16680.0,1200000.0
2010-12-28,13950,13950,13800,13950,250,16740.0,1200000.0
2010-12-29,0,0,0,13700,0,16440.0,1200000.0
2010-12-30,13700,13700,13450,13650,100,16380.0,1200000.0
2011-01-03,13200,13400,13050,13200,2434,15840.0,1200000.0
2011-01-04,13200,13400,13200,13400,2061,16080.0,1200000.0
2011-01-05,13450,13450,13100,13350,190,16020.0,1200000.0
2011-01-06,13350,13350,13100,13350,120,16020.0,1200000.0
2011-01-07,13000,13250,12500,12800,5276,15360.0,1200000.0
2011-01-10,12800,12850,12750,12800,150,15360.0,1200000.0
2011-01-11,12600,12850,12600,12850,644,15420.0,1200000.0
2011-01-12,12850,12900,12600,12900,50,15480.0,1200000.0
2011-01-13,12600,12800,12600,12800,340,15360.0,1200000.0
2011-01-14,12750,13150,12500,12950,1170,15540.0,1200000.0
2011-01-17,12800,12850,12800,12850,20,15420.0,1200000.0
2011-01-18,12550,13050,12500,13050,750,15660.0,1200000.0
2011-01-19,12650,12850,12550,12750,380,15300.0,1200000.0
2011-01-20,12550,12700,12500,12700,91,15240.0,1200000.0
2011-01-21,12400,12650,12350,12600,620,15120.0,1200000.0
2011-01-24,12900,12900,12800,12800,20,15360.0,1200000.0
2011-01-25,12650,12650,12650,12650,20,15180.0,1200000.0
2011-01-26,12600,13300,12300,13050,560,15660.0,1200000.0
2011-01-27,12600,12700,12600,12700,200,15240.0,1200000.0
2011-01-28,12800,12800,12750,12750,20,15300.0,1200000.0
2011-01-31,12650,12700,12350,12700,160,15240.0,1200000.0
2011-02-01,12700,12700,12300,12650,300,15180.0,1200000.0
2011-02-07,12550,12850,12550,12750,274,15300.0,1200000.0
2011-02-08,12750,12750,12500,12700,50,15240.0,1200000.0
2011-02-09,12450,12850,12450,12700,240,15240.0,1200000.0
2011-02-10,12550,12700,12500,12700,140,15240.0,1200000.0
2011-02-11,12750,12750,12700,12700,150,15240.0,1200000.0
2011-02-14,12800,12800,12400,12700,130,15240.0,1200000.0
2011-02-15,12550,12800,12350,12800,1630,15360.0,1200000.0
2011-02-16,13250,13250,12400,12800,2220,15360.0,1200000.0
2011-02-17,13450,13450,12500,12850,370,15420.0,1200000.0
2011-02-18,12500,12800,12500,12800,690,15360.0,1200000.0
2011-02-21,12800,12800,12800,12800,112,15360.0,1200000.0
2011-02-22,12450,12750,12200,12700,860,15240.0,1200000.0
2011-02-23,12300,12650,12300,12650,1000,15180.0,1200000.0
2011-02-24,12650,12800,12650,12750,160,15300.0,1200000.0
2011-02-25,12700,12700,12700,12700,60,15240.0,1200000.0
2011-02-28,12750,12750,12350,12750,40,15300.0,1200000.0
2011-03-02,12600,13350,12550,12800,230,15360.0,1200000.0
2011-03-03,12950,12950,12950,12950,10,15540.0,1200000.0
2011-03-04,13000,13000,12950,12950,150,15540.0,1200000.0
2011-03-07,13250,13250,12850,13000,270,15600.0,1200000.0
2011-03-08,13100,13100,12850,13000,60,15600.0,1200000.0
2011-03-09,13050,13400,12850,13200,1249,15840.0,1200000.0
2011-03-10,13250,13250,12900,13250,180,15900.0,1200000.0
2011-03-11,13250,13600,13250,13500,1040,16200.0,1200000.0
2011-03-14,13500,14400,13500,13850,1622,16620.0,1200000.0
2011-03-15,13850,14100,13500,13850,1169,16620.0,1200000.0
2011-03-16,14050,14050,13600,13800,370,16560.0,1200000.0
2011-03-17,13850,14000,13400,14000,520,16800.0,1200000.0
2011-03-18,14050,14050,13700,13800,110,16560.0,1200000.0
2011-03-21,13800,13900,13500,13900,160,16680.0,1200000.0
2011-03-22,13400,13950,13400,13950,740,16740.0,1200000.0
2011-03-23,13600,13850,13350,13850,420,16620.0,1200000.0
2011-03-24,13450,13750,12900,13250,2840,15900.0,1200000.0
2011-03-25,13650,14100,13400,13600,200,16320.0,1200000.0
2011-03-28,13500,13600,13350,13500,471,16200.0,1200000.0
2011-03-29,13450,13800,13200,13450,318,16140.0,1200000.0
2011-03-30,13850,13850,12950,13150,672,15780.0,1200000.0
2011-03-31,13100,13250,12850,13250,1530,15900.0,1200000.0
2011-04-01,13150,13700,13050,13350,380,16020.0,1200000.0
2011-04-04,13350,13650,13350,13500,430,16200.0,1200000.0
2011-04-05,13800,13850,13200,13800,322,16560.0,1200000.0
2011-04-06,13850,13850,13800,13800,80,16560.0,1200000.0
2011-04-07,13850,13900,13850,13900,20,16680.0,1200000.0
2011-04-08,14000,14000,13950,13950,180,16740.0,1200000.0
2011-04-11,13350,14150,13350,14050,870,16860.0,1200000.0
2011-04-12,13800,14050,13800,14050,40,16860.0,1200000.0
2011-04-13,13650,14050,13650,14050,371,16860.0,1200000.0
2011-04-14,13850,14000,13600,13600,510,16320.0,1200000.0
2011-04-15,13550,14000,13450,13850,1400,16620.0,1200000.0
2011-04-18,13850,13900,13500,13850,1660,16620.0,1200000.0
2011-04-19,13600,13850,13500,13700,1770,16440.0,1200000.0
2011-04-20,13550,13950,13500,13900,1510,16680.0,1200000.0
2011-04-21,13750,14350,13700,14350,1734,17220.0,1200000.0
2011-04-22,14400,14400,14000,14300,1056,17160.0,1200000.0
2011-04-25,14250,14300,13850,14250,100,17100.0,1200000.0
2011-04-26,14400,14900,14350,14600,350,17520.0,1200000.0
2011-04-27,14850,14900,14350,14600,650,17520.0,1200000.0
2011-04-28,14750,14800,14250,14550,1250,17460.0,1200000.0
2011-04-29,14300,14750,14300,14550,200,17460.0,1200000.0
2011-05-02,14800,14800,14600,14700,61,17640.0,1200000.0
2011-05-03,14500,15000,14300,14600,320,17520.0,1200000.0
2011-05-04,14550,14850,14400,14800,671,17760.0,1200000.0
2011-05-06,14900,14900,14400,14900,110,17880.0,1200000.0
2011-05-09,14500,14800,14450,14800,370,17760.0,1200000.0
2011-05-11,14550,14800,14500,14600,80,17520.0,1200000.0
2011-05-12,14650,14850,14250,14650,50,17580.0,1200000.0
2011-05-13,14750,14750,13800,14750,1250,17700.0,1200000.0
2011-05-16,14500,14800,14500,14800,50,17760.0,1200000.0
2011-05-17,14400,14750,14400,14750,50,17700.0,1200000.0
2011-05-18,14750,14750,14750,14750,10,17700.0,1200000.0
2011-05-19,14000,14600,13950,13950,440,16740.0,1200000.0
2011-05-20,14000,14450,13100,14050,620,16860.0,1200000.0
2011-05-23,14300,14300,14100,14100,30,16920.0,1200000.0
2011-05-24,0,0,0,13850,30,16620.0,1200000.0
2011-05-25,14000,14000,12700,12700,3210,15240.0,1200000.0
2011-05-26,13850,13850,12900,13250,920,15900.0,1200000.0
2011-05-27,13800,13800,12900,13150,1400,15780.0,1200000.0
2011-05-30,12750,13450,12550,12850,890,15420.0,1200000.0
2011-05-31,12850,13350,12850,13100,340,15720.0,1200000.0
2011-06-01,13050,13050,12800,13050,370,15660.0,1200000.0
2011-06-02,13000,13300,12700,13200,670,15840.0,1200000.0
2011-06-03,13250,13350,12800,13200,980,15840.0,1200000.0
2011-06-07,13000,13450,13000,13400,2290,16080.0,1200000.0
2011-06-08,13300,13650,13000,13450,1150,16140.0,1200000.0
2011-06-09,13400,13550,13150,13350,1440,16020.0,1200000.0
2011-06-10,13200,13200,13200,13200,10,15840.0,1200000.0
2011-06-13,13100,13350,12700,13000,380,15600.0,1200000.0
2011-06-14,13050,13200,13050,13200,90,15840.0,1200000.0
2011-06-15,13200,13600,12600,12600,1130,15120.0,1200000.0
2011-06-16,12750,13050,12750,13050,101,15660.0,1200000.0
2011-06-17,12900,13000,12500,13000,1201,15600.0,1200000.0
2011-06-20,13200,13200,12650,13000,90,15600.0,1200000.0
2011-06-21,13150,13150,12500,12950,581,15540.0,1200000.0
2011-06-22,12800,12950,12550,12850,590,15420.0,1200000.0
2011-06-23,12700,12950,12700,12900,370,15480.0,1200000.0
2011-06-24,12600,12850,12600,12800,831,15360.0,1200000.0
2011-06-27,12750,13250,12750,13250,250,15900.0,1200000.0
2011-06-28,13100,13150,12950,13000,100,15600.0,1200000.0
2011-06-29,12850,13000,12850,13000,30,15600.0,1200000.0
2011-06-30,0,0,0,13000,40,15600.0,1200000.0
2011-07-01,12850,13350,12800,13100,410,15720.0,1200000.0
2011-07-04,12950,12950,12950,12950,20,15540.0,1200000.0
2011-07-05,13300,13300,12450,12750,550,15300.0,1200000.0
2011-07-06,12800,13050,12700,12950,540,15540.0,1200000.0
2011-07-07,13200,13200,12700,12950,250,15540.0,1200000.0
2011-07-08,12850,13300,12850,13200,110,15840.0,1200000.0
2011-07-11,13050,13800,12900,12900,1962,15480.0,1200000.0
2011-07-12,12900,13400,12850,13150,130,15780.0,1200000.0
2011-07-13,13150,13300,12950,13050,270,15660.0,1200000.0
2011-07-14,13150,13200,12900,13150,340,15780.0,1200000.0
2011-07-15,13050,13400,12950,13350,260,16020.0,1200000.0
2011-07-18,13300,13300,13050,13200,170,15840.0,1200000.0
2011-07-19,13100,14250,13100,13650,540,16380.0,1200000.0
2011-07-20,13650,14200,13300,13950,120,16740.0,1200000.0
2011-07-21,14050,14050,13850,13900,40,16680.0,1200000.0
2011-07-22,14200,14200,13800,13850,160,16620.0,1200000.0
2011-07-25,13600,14350,13600,14150,460,16980.0,1200000.0
2011-07-26,14350,14350,14100,14150,80,16980.0,1200000.0
2011-07-27,13550,13950,13500,13950,150,16740.0,1200000.0
2011-07-28,14300,14300,13550,13900,120,16680.0,1200000.0
2011-07-29,13400,13700,13400,13700,390,16440.0,1200000.0
2011-08-01,13300,13650,13250,13650,260,16380.0,1200000.0
2011-08-02,13250,14000,13250,13850,440,16620.0,1200000.0
2011-08-03,0,0,0,13800,0,16560.0,1200000.0
2011-08-04,0,0,0,13700,0,16440.0,1200000.0
2011-08-05,14350,14350,12650,13600,870,16320.0,1200000.0
2011-08-08,13500,13500,12400,12400,170,14880.0,1200000.0
2011-08-09,13000,13000,11350,12000,490,14400.0,1200000.0
2011-08-10,12800,12800,11500,12000,1400,14400.0,1200000.0
2011-08-11,12350,12350,12000,12150,80,14580.0,1200000.0
2011-08-12,11900,12850,11700,12550,580,15060.0,1200000.0
2011-08-16,13450,13450,12800,13000,60,15600.0,1200000.0
2011-08-17,13250,13650,13000,13500,340,16200.0,1200000.0
2011-08-18,13800,13800,13500,13500,300,16200.0,1200000.0
2011-08-19,13650,13650,13150,13400,90,16080.0,1200000.0
2011-08-22,13750,13750,13600,13600,20,16320.0,1200000.0
2011-08-23,13900,13900,13050,13500,200,16200.0,1200000.0
2011-08-24,13000,13300,12800,13100,3590,15720.0,1200000.0
2011-08-25,13100,13500,13100,13100,140,15720.0,1200000.0
2011-08-26,13550,13550,12950,13250,230,15900.0,1200000.0
2011-08-29,13000,13750,13000,13500,181,16200.0,1200000.0
2011-08-30,13050,13600,13050,13600,840,16320.0,1200000.0
2011-08-31,13800,13800,13500,13500,242,16200.0,1200000.0
2011-09-01,13500,13850,13350,13600,490,16320.0,1200000.0
2011-09-02,13800,13800,13250,13700,420,16440.0,1200000.0
2011-09-05,13850,13850,13300,13600,220,16320.0,1200000.0
2011-09-06,13900,14000,13200,13500,1200,16200.0,1200000.0
2011-09-07,13250,14750,13250,14500,5438,17400.0,1200000.0
2011-09-08,14600,15650,14300,14800,6404,17760.0,1200000.0
2011-09-09,15300,15500,14650,15000,954,18000.0,1200000.0
2011-09-14,15000,15000,14150,14550,3316,17460.0,1200000.0
2011-09-15,14500,14950,14350,14550,1147,17460.0,1200000.0
2011-09-16,14750,14750,14700,14700,77,17640.0,1200000.0
2011-09-19,14350,15000,14350,14700,310,17640.0,1200000.0
2011-09-20,14750,14750,14250,14700,1120,17640.0,1200000.0
2011-09-21,15200,16900,15150,16900,38264,20280.0,1200000.0
2011-09-22,17500,18700,14400,14400,62931,17280.0,1200000.0
2011-09-23,13800,13850,12400,12700,31396,15240.0,1200000.0
2011-09-26,12850,12850,11550,11800,10792,14160.0,1200000.0
2011-09-27,12250,12250,11700,11850,3810,14220.0,1200000.0
2011-09-28,12300,12400,11850,12300,2230,14760.0,1200000.0
2011-09-29,12400,12450,11750,12150,4010,14580.0,1200000.0
2011-09-30,12250,12900,12200,12500,1390,15000.0,1200000.0
2011-10-04,11900,12300,11750,11900,1210,14280.0,1200000.0
2011-10-05,12200,12500,11600,11800,2228,14160.0,1200000.0
2011-10-06,12400,12400,11750,11850,532,14220.0,1200000.0
2011-10-07,11900,12400,11900,12150,1460,14580.0,1200000.0
2011-10-10,12050,12900,12050,12150,160,14580.0,1200000.0
2011-10-11,12200,12450,12200,12300,900,14760.0,1200000.0
2011-10-12,12400,12600,12300,12500,110,15000.0,1200000.0
2011-10-13,12900,12900,12300,12500,680,15000.0,1200000.0
2011-10-14,12700,12700,12350,12550,130,15060.0,1200000.0
2011-10-17,12800,12800,12500,12800,1201,15360.0,1200000.0
2011-10-18,12550,13300,12500,12650,1120,15180.0,1200000.0
2011-10-19,12700,12850,12600,12800,950,15360.0,1200000.0
2011-10-20,12900,12900,12500,12650,880,15180.0,1200000.0
2011-10-21,12850,13700,12650,12800,850,15360.0,1200000.0
2011-10-24,12950,12950,12700,12900,900,15480.0,1200000.0
