메디파트너생명공학(015540),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-11-26,31209360,35410620,28208510,32409654,21663986,16907.0,62620080.0
2002-11-27,31209248,32409552,30008962,30609094,5211410,15968.0,62620080.0
2002-11-28,31209248,31209248,29408756,30609094,3939347,15968.0,62620080.0
2002-11-29,30609124,33610132,30009078,31809430,7526790,16594.0,62620080.0
2002-12-02,31809590,34210180,30609124,31809430,10738780,16594.0,62620080.0
2002-12-03,31809590,33009884,31209340,31809430,3844349,16594.0,62620080.0
2002-12-04,31809470,33009776,31209254,31209318,4421209,16281.0,62620080.0
2002-12-05,31209254,31809470,30609188,31209318,3896970,16281.0,62620080.0
2002-12-06,31209316,35410616,30609258,33009880,12846856,17221.0,62620080.0
2002-12-09,34209712,37810776,33609652,37810776,14668952,19725.0,62620080.0
2002-12-10,37810696,39611232,33609588,33609428,15838402,17534.0,62620080.0
2002-12-11,34209496,36610252,33009222,34809764,16783070,18160.0,62620080.0
2002-12-12,34810100,38411152,34209840,36010212,21181909,18786.0,62620080.0
2002-12-13,36610472,39611288,36610472,37810776,15124870,19725.0,62620080.0
2002-12-16,37810916,39611268,35410156,35409988,22583380,18473.0,62620080.0
2002-12-17,36610256,36610256,33009224,34209540,4885929,17847.0,62620080.0
2002-12-18,33610096,34210324,32409814,32409654,5170768,16907.0,62620080.0
2002-12-20,31209278,32409542,30008804,30008868,3160511,15655.0,62620080.0
2002-12-23,30008820,31809332,27007982,27608082,3426281,14403.0,62620080.0
2002-12-24,26407866,27608150,24007084,24607184,3785912,12837.0,62620080.0
2002-12-26,24007050,25807594,21606450,25207408,6834711,13150.0,62620080.0
2002-12-27,24607176,25807652,24007130,24006960,1891606,12524.0,62620080.0
2002-12-30,24006976,27007772,22806694,25807520,5041420,13463.0,62620080.0
2003-01-02,26407756,28808524,25207492,27608082,3910561,14403.0,62620080.0
2003-01-03,28808524,28808524,26407756,27608082,2864010,14403.0,62620080.0
2003-01-06,27608186,28808436,26407710,28808532,2766469,15029.0,62620080.0
2003-01-07,29408834,29408834,27008066,27007970,3713800,14090.0,62620080.0
2003-01-08,27008066,28808608,26407850,27007970,5755760,14090.0,62620080.0
2003-01-09,26407830,27008046,24607286,25207408,2178380,13150.0,62620080.0
2003-01-10,25807652,26407698,23406882,24006960,2768370,12524.0,62620080.0
2003-01-13,23406992,25207504,22806754,25207408,2565360,13150.0,62620080.0
2003-01-14,25207504,25807594,24007050,25207408,2275660,13150.0,62620080.0
2003-01-15,25207610,27608178,24007114,26407746,8129340,13776.0,62620080.0
2003-01-16,26407764,29408726,26407764,28208306,10173119,14716.0,62620080.0
2003-01-17,28208210,30008942,27007958,28808532,10276770,15029.0,62620080.0
2003-01-20,28808524,29408560,26407756,27608082,4654547,14403.0,62620080.0
2003-01-21,28208242,30008776,27608218,28208306,14731270,14716.0,62620080.0
2003-01-22,27608000,27608000,25207282,25807520,3150620,13463.0,62620080.0
2003-01-23,25807618,25807618,24007084,24607184,3568681,12837.0,62620080.0
2003-01-24,24607176,24607176,22806634,24006960,1850732,12524.0,62620080.0
2003-01-27,22206542,23406794,21606294,23406848,1603990,12211.0,62620080.0
2003-01-28,22206532,23406848,22206532,22806622,1206459,11898.0,62620080.0
2003-01-29,23406882,25207404,22806634,24006960,4723789,12524.0,62620080.0
2003-01-30,24007130,27007946,23406882,24006960,6750011,12524.0,62620080.0
2003-02-03,24007050,25207504,24007050,25207408,1792620,13150.0,62620080.0
2003-02-04,25807618,25807618,24007084,24607184,2996029,12837.0,62620080.0
2003-02-05,24007050,27008046,23406992,25207408,8673318,13150.0,62620080.0
2003-02-06,26407698,27608174,24007130,24006960,9712057,12524.0,62620080.0
2003-02-07,24007130,25807652,23406882,24006960,8016750,12524.0,62620080.0
2003-02-10,24007130,24607176,23406882,24006960,2419826,12524.0,62620080.0
2003-02-11,24006976,26407726,22806694,25807520,11029354,13463.0,62620080.0
2003-02-12,25807652,28208252,24007130,24006960,11191590,12524.0,62620080.0
2003-02-13,24607176,24607176,23406882,24006960,2701970,12524.0,62620080.0
2003-02-14,24007084,25207400,23406868,24607184,3231520,12837.0,62620080.0
2003-02-17,24607334,25207400,24607334,24607184,2614650,12837.0,62620080.0
2003-02-18,25207400,25207400,24007084,24607184,2425701,12837.0,62620080.0
2003-02-19,24607286,26407830,24607286,25207408,7617095,13150.0,62620080.0
2003-02-20,24607286,25807594,24007050,25207408,4051954,13469.0,64140070.0
2003-02-21,25207404,25207404,24007130,24006960,3443820,12828.0,64140070.0
2003-02-24,23406882,24607176,23406882,24006960,3337830,12828.0,64140070.0
2003-02-25,24007084,24607334,23406868,24607184,1719930,13149.0,64140070.0
2003-02-26,24607292,24607292,23406794,23406848,2848590,12507.0,64140070.0
2003-02-27,23406794,24607292,22806770,23406848,1969400,12507.0,64140070.0
2003-02-28,23406882,24007130,22806634,24006960,1807420,12828.0,64140070.0
2003-03-03,24007130,24607176,23406882,24006960,3333290,12828.0,64140070.0
2003-03-04,24007130,24007130,22806634,24006960,2013310,12828.0,64140070.0
2003-03-05,23406848,24007066,22806760,22806622,1872190,12187.0,64140070.0
2003-03-06,22806550,23406810,20405974,21006062,2267700,11225.0,64140070.0
2003-03-07,19805526,20405756,18605232,19805612,2461810,10583.0,64140070.0
2003-03-10,19805688,19805688,17405108,17404938,2280810,9300.0,64140070.0
2003-03-11,16204635,16804896,15004319,16804714,2635380,8980.0,64140070.0
2003-03-12,16804730,19205488,16204673,19205500,2139974,10262.0,64140070.0
2003-03-13,21606342,21606342,21606342,21606172,1217071,11545.0,64140070.0
2003-03-14,21606338,24007130,20406086,24006960,12683260,12828.0,64140070.0
2003-03-17,20405816,20405816,20405816,20405836,91829,10904.0,64140070.0
2003-03-18,17405108,17405108,17405108,17404938,834880,9300.0,64140070.0
2003-03-19,17404970,19805526,17404970,19805612,10764618,10583.0,64140070.0
2003-03-20,20405794,21006024,17404948,18605274,7187526,9942.0,64140070.0
2003-03-21,19805746,21006030,18605440,21006062,9215892,11225.0,64140070.0
2003-03-24,24007130,24007130,22806634,24006960,6884640,12828.0,64140070.0
2003-03-25,27607934,27607934,20405816,20405836,39818597,10904.0,64140070.0
2003-03-26,19205280,21606008,17404940,18005050,30474833,9621.0,64140070.0
2003-03-27,15604381,15604381,15604381,15604264,1453270,8338.0,64140070.0
2003-03-28,13803819,13803819,13803819,13803702,4605930,7376.0,64140070.0
2003-03-31,13803806,15004079,13203559,14403927,18470409,7697.0,64140070.0
2003-04-01,15004079,15604350,13803806,14403927,10140480,7697.0,64140070.0
2003-04-02,14404064,16204627,13203790,15004152,27440319,8018.0,64140070.0
2003-04-03,15604350,15604350,13803806,14403927,6098042,7697.0,64140070.0
2003-04-04,13803742,13803742,12603480,13203590,5767150,7055.0,64140070.0
2003-04-07,12603302,13803778,12003256,12603366,7560770,6735.0,64140070.0
2003-04-08,12603302,12603302,11402997,12603366,4698867,6735.0,64140070.0
2003-04-09,12003256,13203518,12003256,12603366,12361947,6735.0,64140070.0
2003-04-10,12603336,12603336,11403031,12003141,7353618,6414.0,64140070.0
2003-04-11,12003258,12603336,11403031,12003141,11098545,6414.0,64140070.0
2003-04-14,12603525,13803819,12003276,13803702,7071350,7376.0,64140070.0
2003-04-15,15604381,15604381,15604381,15604264,2345170,8338.0,64140070.0
2003-04-16,17405108,17405108,17405108,17404938,665320,9300.0,64140070.0
2003-04-17,18005126,18605206,15004291,16204489,42108495,8659.0,64140070.0
2003-04-18,16204595,17404890,15004291,16204489,12930405,8659.0,64140070.0
2003-04-21,16204684,18605274,16204684,18605274,32225150,9942.0,64140070.0
2003-04-22,18005166,18605392,16804848,17404938,14551225,9300.0,64140070.0
2003-04-23,17404890,18605206,16204595,16204489,12287110,8659.0,64140070.0
2003-04-24,15604368,16204627,14404064,15004152,11747670,8018.0,64140070.0
2003-04-25,13803819,14403887,13203581,13803702,7335374,7376.0,64140070.0
2003-04-28,13803838,15604381,13803838,15604264,11494910,8338.0,64140070.0
2003-04-29,16204627,16804854,14404064,15004152,15921466,8018.0,64140070.0
2003-04-30,15604350,15604350,14404034,14403927,4289568,7697.0,64140070.0
2003-05-02,14403887,15004124,13803819,13803702,7198946,7376.0,64140070.0
2003-05-06,13803806,15604350,13803806,14403927,8261918,7697.0,64140070.0
2003-05-07,15004322,15604368,13803826,15004152,5116000,8018.0,64140070.0
2003-05-09,14404064,16804854,14404064,15004152,25376940,8018.0,64140070.0
2003-05-12,15004322,15604368,14404064,15004152,7378300,8018.0,64140070.0
2003-05-13,15004079,15604350,14404034,14403927,4055270,7697.0,64140070.0
2003-05-14,14404064,15004322,13803826,15004152,4224070,8018.0,64140070.0
2003-05-15,14404034,15004079,13803806,14403927,4821953,7697.0,64140070.0
2003-05-16,14403887,14403887,13203581,13803702,3336380,7376.0,64140070.0
2003-05-19,13803819,14403887,13203581,13803702,2268510,7376.0,64140070.0
2003-05-20,13203515,14403969,13203515,13203590,2915280,7055.0,64140070.0
2003-05-21,13803742,13803742,12603480,13203590,3610220,7055.0,64140070.0
2003-05-22,13203518,13203518,12003256,12603366,4540110,6735.0,64140070.0
2003-05-23,12603302,13203518,12003256,12603366,4365810,6735.0,64140070.0
2003-05-26,12603302,13803778,12003256,12603366,6478780,6735.0,64140070.0
2003-05-27,12603260,13203487,11402954,11403029,6209056,6093.0,64140070.0
2003-05-28,11402954,12003192,10802919,11403029,7146010,6093.0,64140070.0
2003-05-29,11403709,11403709,10203245,10803482,10125950,5773.0,64140070.0
2003-05-30,10203257,10803484,9603019,10203257,5873990,5452.0,64140070.0
2003-06-02,9602948,10203218,9002722,9002807,8613344,4811.0,64140070.0
2003-06-03,8402685,10203174,7802416,9603032,8996757,5131.0,64140070.0
2003-06-04,9602947,9602947,9602947,9603032,0,5131.0,64140070.0
2003-06-05,9602947,9602947,9602947,9603032,0,,
2003-06-09,9602947,9602947,9602947,9603032,0,,
2003-06-10,9602947,9602947,9602947,9603032,0,,
2003-06-11,9602947,9602947,9602947,9603032,0,,
2003-06-12,9602947,9602947,9602947,9603032,0,,
2003-06-13,9602947,9602947,9602947,9603032,0,,
2003-06-16,9602947,9602947,9602947,9603032,0,,
2003-06-17,9602947,9602947,9602947,9603032,0,,
2003-06-18,9602947,9602947,9602947,9603032,0,,
2003-06-19,9602947,9602947,9602947,9603032,0,,
2003-06-20,9602947,9602947,9602947,9603032,0,,
2003-06-23,9602947,9602947,9602947,9603032,0,,
2003-06-24,9602947,9602947,9602947,9603032,0,,
2003-06-25,9602947,9602947,9602947,9603032,0,,
2003-06-26,9602947,9602947,9602947,9603032,0,,
2003-06-27,9602947,9602947,9602947,9603032,0,,
2003-06-30,9602947,9602947,9602947,9603032,0,,
2003-07-01,9602947,9602947,9602947,9603032,0,,
2003-07-02,9602947,9602947,9602947,9603032,0,,
2003-07-03,9602947,9602947,9602947,9603032,0,,
2003-07-04,9602947,9602947,9602947,9603032,0,,
2003-07-07,9602947,9602947,9602947,9603032,0,,
2003-07-08,9602947,9602947,9602947,9603032,0,,
2003-07-09,9602947,9602947,9602947,9603032,0,,
2003-07-10,9602947,9602947,9602947,9603032,0,,
2003-07-11,9602905,11032278,8173701,8486248,1115499,7423.0,3907003.0
2003-07-14,8486076,8486076,7257799,7280040,493265,6368.0,3907003.0
2003-07-15,7324545,7994559,7279893,7637285,318033,6681.0,3907003.0
2003-07-16,7235580,8731849,7235580,7771647,497714,6798.0,3907003.0
2003-07-18,7592753,8486114,7592753,8083953,246750,7072.0,3907003.0
2003-07-21,7860768,9289972,7860768,8106422,907282,7091.0,3907003.0
2003-07-22,8084388,8754401,7146513,7503713,660906,6564.0,3907003.0
2003-07-23,7816316,7883210,7324978,7324978,240838,6407.0,3907003.0
2003-07-24,7280256,7458931,6967581,7012107,163386,6134.0,3907003.0
2003-07-25,6744233,7592931,6744233,7012107,191516,6134.0,3907003.0
2003-07-28,7012172,7280151,6967476,7190729,68250,6290.0,3907003.0
2003-07-29,7369547,7905390,7190873,7280040,490257,6368.0,3907003.0
2003-07-30,7302924,8039863,7191155,7615493,374780,6661.0,3907003.0
2003-07-31,7682151,7949982,7503488,7726709,90450,6759.0,3907003.0
2003-08-01,7369691,7727018,7369691,7503713,96500,6564.0,3907003.0
2003-08-04,7324846,7458846,7101488,7190729,85609,8278.0,5141503.0
2003-08-05,7145962,8262681,7145962,8262575,275663,9512.0,5141503.0
2003-08-06,8709638,9491230,8687216,9312630,1261991,10720.0,5141503.0
2003-08-07,9490879,9557964,8128601,9178268,339688,10566.0,5141503.0
2003-08-08,9201009,10005033,8664987,8776650,530357,10103.0,5141503.0
2003-08-11,8508607,8664849,8017237,8664870,157990,9975.0,5141503.0
2003-08-12,8709665,8821243,7392072,7682336,552845,8843.0,5141503.0
2003-08-13,7860634,7860634,7458803,7726709,117190,8895.0,5141503.0
2003-08-14,7526073,7749400,6900692,7146356,312405,8226.0,5141503.0
2003-08-18,7146328,7369687,6833845,7057045,204520,8124.0,5141503.0
2003-08-19,6833861,7213461,6565881,6967734,159750,8021.0,5141503.0
2003-08-20,7146292,7190945,6788954,7146356,139360,8226.0,5141503.0
2003-08-21,7347680,7347680,6945657,7168825,54350,8252.0,5141503.0
2003-08-22,7168714,7481389,7012281,7146356,67721,8226.0,5141503.0
2003-08-25,7235645,7280309,7012319,7235667,91330,8329.0,5141503.0
2003-08-26,7503568,7503568,6945112,7101418,62040,8175.0,5141503.0
2003-08-27,7079181,7190951,6989854,7123887,30917,8201.0,5141503.0
2003-08-28,7123776,7190893,6699512,7101418,70070,8175.0,5141503.0
2003-08-29,6923250,7101925,6655239,7079514,34650,8149.0,5141503.0
2003-09-01,6856149,7012391,6588127,6766643,63960,7789.0,5141503.0
2003-09-02,6654638,6766408,6475974,6632281,67820,7635.0,5141503.0
2003-09-03,6565231,6677001,5940073,6364348,32080,7327.0,5141503.0
2003-09-04,6364591,7302615,6051885,7302509,257341,8406.0,5141503.0
2003-09-05,7369547,7726726,6788850,7280040,128880,8381.0,5141503.0
2003-09-08,7124146,7727074,6431871,6431754,260481,7404.0,5141503.0
2003-09-09,6297847,6945459,6297847,6789112,61213,7815.0,5141503.0
2003-09-15,6565602,7190951,6565602,7123887,59341,8201.0,5141503.0
2003-09-16,7146287,7503434,7079181,7123887,56840,8201.0,5141503.0
2003-09-17,6922804,7369330,6922804,7369352,61670,8483.0,5141503.0
2003-09-18,7191237,7325249,7034837,7258249,59593,8355.0,5141503.0
2003-09-19,7302404,7548004,7235479,7369352,149643,8483.0,5141503.0
2003-09-22,7369917,8419531,7347495,8151360,540290,9383.0,5141503.0
2003-09-23,8173912,8419501,7704803,7704804,520182,8869.0,5141503.0
2003-09-24,7727226,7861237,7704803,7704804,104610,8869.0,5141503.0
2003-09-25,7592657,7838437,7079077,7369352,59460,8483.0,5141503.0
2003-09-26,7213577,7727188,6699816,7615493,128190,8766.0,5141503.0
2003-09-29,7615277,7682203,7436614,7659867,25450,8818.0,5141503.0
2003-09-30,7369841,7794094,7369841,7794116,161350,8972.0,5141503.0
2003-10-01,7771583,7816278,7481329,7771647,57910,8946.0,5141503.0
2003-10-02,7905594,7905594,7503603,7771647,27323,8946.0,5141503.0
2003-10-06,7905310,7949973,7681983,7905331,71750,9100.0,5141503.0
2003-10-07,7950390,7950390,7749304,7860958,42920,9049.0,5141503.0
2003-10-08,7972389,7994619,7704366,7816020,202360,8998.0,5141503.0
2003-10-09,7838362,8352122,7391868,8017111,258310,9229.0,5141503.0
2003-10-10,7950438,8017332,7593068,7950269,113820,9152.0,5141503.0
2003-10-13,7815993,7815993,7146140,7190729,68570,8278.0,5141503.0
2003-10-14,7168487,7190940,6699571,7012107,64040,8072.0,5141503.0
2003-10-15,7101612,7101612,6610274,6945265,49060,7995.0,5141503.0
2003-10-16,6788976,7325009,6654965,7034576,248310,8098.0,5141503.0
2003-10-17,6833913,6900806,5985215,6900892,158350,7944.0,5141503.0
2003-10-20,7012127,7012127,5873198,6833485,54250,7866.0,5141503.0
2003-10-21,6856111,7101892,6476543,6789112,13100,7815.0,5141503.0
2003-10-22,6476580,6945508,6476580,6878423,42310,7918.0,5141503.0
2003-10-23,6699743,6722164,6476384,6677332,76740,7687.0,5141503.0
2003-10-24,6789171,6789171,5694904,6163821,274800,7095.0,5141503.0
2003-10-27,6253111,6320196,5270434,6253132,240055,7198.0,5141503.0
2003-10-28,6476058,6476058,6208078,6275037,39770,7224.0,5141503.0
2003-10-29,6163763,6320196,5895751,6253132,120530,7198.0,5141503.0
2003-10-30,6208202,6654888,6029538,6654750,136550,7661.0,5141503.0
2003-10-31,6476224,6833583,6297550,6654750,81660,7661.0,5141503.0
2003-11-03,6654744,6811177,6208249,6453659,103690,7429.0,5141503.0
2003-11-04,6431871,6521219,6119196,6431754,93530,7404.0,5141503.0
2003-11-05,6297379,6476042,6185790,6476128,76225,7455.0,5141503.0
2003-11-06,6297870,6476534,6074543,6431754,90190,7404.0,5141503.0
2003-11-07,6431411,6431411,6163421,6364348,83720,7327.0,5141503.0
2003-11-10,6364859,6364859,6186185,6253132,30470,7198.0,5141503.0
2003-11-11,6029762,6342437,6029762,6253132,63240,7198.0,5141503.0
2003-11-12,6208362,6878406,6208362,6677332,126804,16333.0,10925259.0
2003-11-13,7012232,7012232,6386881,6744061,94860,16497.0,10925259.0
2003-11-14,6699452,6833463,6476125,6833485,100586,16716.0,10925259.0
2003-11-17,6521069,6923059,6521069,6677332,65956,16333.0,10925259.0
2003-11-18,6699334,6699334,6252648,6632281,55614,16224.0,10925259.0
2003-11-19,6364533,6766343,6252763,6565439,249130,16060.0,10925259.0
2003-11-20,6632517,6632517,6297570,6587908,41770,16115.0,10925259.0
2003-11-21,6587822,6587822,6342265,6587908,39730,16115.0,10925259.0
2003-11-24,6476204,7570481,6342204,7570556,186277,18518.0,10925259.0
2003-11-25,7949995,7994679,7324646,7369352,154384,18027.0,10925259.0
2003-11-26,7280349,7816351,7146337,7593024,226528,18573.0,10925259.0
2003-11-27,7682554,8665082,7682554,8062049,354188,19720.0,10925259.0
2003-11-28,8262791,8352107,7816105,8106422,119860,19829.0,10925259.0
2003-12-01,8196002,8329981,7883306,8039580,242320,19665.0,10925259.0
2003-12-02,7994913,9245612,7994913,9022115,710310,22069.0,10925259.0
2003-12-03,8754092,9066767,8754092,8843493,159408,21632.0,10925259.0
2003-12-04,8999826,9245606,8798920,8932804,133070,21851.0,10925259.0
2003-12-05,8843404,9155930,8575393,8709244,172880,21304.0,10925259.0
2003-12-08,8508167,9602465,7882817,8619820,978730,21086.0,10925259.0
2003-12-09,8597981,8865992,8329959,8575559,215440,20976.0,10925259.0
2003-12-10,8397059,8754398,8352406,8598028,161467,21031.0,10925259.0
2003-12-11,8575839,8732272,8352480,8419406,55990,20594.0,10925259.0
2003-12-12,8374182,8753783,7882844,8530509,207010,20867.0,10925259.0
2003-12-15,8620402,8642643,8263043,8396937,122930,20539.0,10925259.0
2003-12-16,8374902,8464250,8240891,8419406,70000,20594.0,10925259.0
2003-12-17,8396730,8508319,8195644,8351887,116930,20430.0,10925259.0
2003-12-18,8329861,8419208,8128764,8307513,58820,20321.0,10925259.0
2003-12-19,8352445,8352445,7905759,8151360,87960,19939.0,10925259.0
2003-12-22,8039728,8106654,7548389,8039580,100790,19665.0,10925259.0
2003-12-23,8039432,8173443,7682094,8106422,78830,19829.0,10925259.0
2003-12-24,8106248,8329575,8039322,8262575,315420,20212.0,10925259.0
2003-12-26,8262775,8597872,8262775,8307513,213130,20321.0,10925259.0
2003-12-29,8263087,8530918,8039728,8039580,129480,19665.0,10925259.0
2003-12-30,8217968,8217968,7771283,7994642,25290,19556.0,10925259.0
2004-01-02,7994619,7994619,7815955,7816020,36316,19119.0,10925259.0
2004-01-05,8218434,8218434,7637738,8039580,11930,19665.0,10925259.0
2004-01-06,7815955,8128630,7570366,7816020,35800,19119.0,10925259.0
2004-01-07,7637852,7794094,7258061,7794116,66060,19065.0,10925259.0
2004-01-08,7637472,8240400,7369461,7816020,120530,19119.0,10925259.0
2004-01-09,7949895,7949895,7413893,7637285,283380,18682.0,10925259.0
2004-01-12,7682350,7682350,7146507,7414402,25680,18136.0,10925259.0
2004-01-13,7235565,7570481,6833542,7570556,54840,18518.0,10925259.0
2004-01-14,7592842,7659959,7302589,7391820,111560,18081.0,10925259.0
2004-01-15,7168714,7660053,6833617,7146356,113820,17480.0,10925259.0
2004-01-16,6922928,7391856,6833613,7123887,79450,17426.0,10925259.0
2004-01-19,7146328,7258098,6945423,7057045,34280,17262.0,10925259.0
2004-01-20,7146292,7146292,6922965,7146356,22320,17480.0,10925259.0
2004-01-26,7302714,7302714,6788954,7146356,28460,17480.0,10925259.0
2004-01-27,6878276,7146287,6878276,7123887,13460,17426.0,10925259.0
2004-01-28,6945091,7280220,6945091,7280040,21330,17808.0,10925259.0
2004-01-29,7235620,7258042,7101768,7213198,15440,17644.0,10925259.0
2004-01-30,7235640,7235640,6833617,7146356,22000,17480.0,10925259.0
2004-02-02,7146256,7146256,6833582,7012107,16430,17153.0,10925259.0
2004-02-03,6833881,7057229,6297847,6789112,24860,16606.0,10925259.0
2004-02-04,6922915,7056894,6565545,6744061,42590,16497.0,10925259.0
2004-02-05,6878613,6878613,6387232,6878423,8570,16825.0,10925259.0
2004-02-06,6878126,6878126,6476125,6833485,12750,16716.0,10925259.0
2004-02-09,6051769,6766466,6051769,6542970,2530,16006.0,10925259.0
2004-02-10,6387062,6699736,6230820,6699801,15750,16388.0,10925259.0
2004-02-11,6655029,6655029,6163648,6498597,18370,15896.0,10925259.0
2004-02-12,6163690,6453943,6029679,6208194,35722,15186.0,10925259.0
2004-02-13,6163514,6297525,5984851,6007103,20330,14694.0,10925259.0
2004-02-16,5895439,5895439,5113815,5113879,84122,12509.0,10925259.0
2004-02-17,4913300,5873757,4689941,5091975,519413,12455.0,10925259.0
2004-02-18,4980176,5069523,4622837,4622838,109370,11308.0,10925259.0
2004-02-19,4533183,4778772,4287583,4466120,319190,10925.0,10925259.0
2004-02-20,4288198,4868886,4243503,4824042,317120,11799.0,10925259.0
2004-02-23,4689617,5024714,4466450,4868302,337810,11909.0,10925259.0
2004-02-24,4912896,5582940,4868232,5493593,228891,13438.0,10925259.0
2004-02-25,5493591,5582907,5136221,5314970,107360,13001.0,10925259.0
2004-02-26,5314896,5538244,5136221,5314970,94200,13001.0,10925259.0
2004-02-27,5315351,5494025,5270667,5359908,58870,13110.0,10925259.0
2004-03-02,5314902,5515807,5180891,5292502,123200,12946.0,10925259.0
2004-03-03,5292929,5426940,5226003,5359908,98820,13110.0,10925259.0
2004-03-04,5605566,6096905,5382207,5985199,258670,14640.0,10925259.0
2004-03-05,5940295,6074115,5672284,5761526,55510,14094.0,10925259.0
2004-03-08,6029462,6029462,4980041,5761526,156620,14094.0,10925259.0
2004-03-09,5761986,6119356,4913289,4913353,297180,12018.0,10925259.0
2004-03-10,5181337,5225990,4176388,4176282,641802,10215.0,10925259.0
2004-03-11,3550991,3550991,3550991,3550991,151350,8686.0,10925259.0
2004-03-12,3104184,3707324,3104184,3528522,628089,8631.0,10925259.0
2004-03-15,3461470,3975081,3372154,3707145,261770,9068.0,10925259.0
2004-03-16,3751885,3751885,3484065,3550991,105160,8686.0,10925259.0
2004-03-17,3573080,3662428,3349754,3595365,120880,8795.0,10925259.0
2004-03-18,3550658,3796439,3550658,3595365,150836,8795.0,10925259.0
2004-03-19,3572832,3729105,3505938,3572896,91250,8740.0,10925259.0
2004-03-22,3662237,3662237,3349563,3483585,76360,8522.0,10925259.0
2004-03-23,3394325,3483672,3215618,3304850,57690,8085.0,10925259.0
2004-03-24,2992216,3304891,2992216,3126227,77280,7648.0,10925259.0
2004-03-25,3104105,3193420,2813852,2903232,79260,7101.0,10925259.0
2004-03-26,2814140,2992815,2769488,2992656,78741,7320.0,10925259.0
2004-03-29,2925290,3170880,2925290,3126227,47440,7648.0,10925259.0
2004-03-30,3059300,3081531,2858363,2947605,71415,7211.0,10925259.0
2004-03-31,2947530,3036878,2813711,2947605,88650,7211.0,10925259.0
2004-04-01,2948171,3037519,2791929,2925814,47170,7156.0,10925259.0
2004-04-02,3036983,3036983,2657383,2768983,138260,6774.0,10925259.0
2004-04-06,2724478,2836056,2389530,2590361,135870,6337.0,10925259.0
2004-04-07,2501119,2635130,2456456,2590361,212380,6337.0,10925259.0
2004-04-08,2456867,2590878,2456867,2568456,51460,6282.0,10925259.0
2004-04-09,2478744,2612755,2478744,2501050,47330,6118.0,10925259.0
2004-04-12,2456867,2568615,2456867,2568456,45470,6282.0,10925259.0
2004-04-13,2590352,2947530,2590352,2947605,424419,7211.0,10925259.0
2004-04-14,3350064,3372305,3282978,3372369,217556,8249.0,10925259.0
2004-04-16,3372281,3372281,2880933,2880763,604691,7047.0,10925259.0
2004-04-19,2612708,2836056,2501119,2590361,334882,6337.0,10925259.0
2004-04-20,2635415,2970543,2367393,2747079,460487,6719.0,10925259.0
2004-04-21,2769230,2813915,2568134,2612830,232609,6391.0,10925259.0
2004-04-22,2724593,2724593,2501234,2523519,107359,6173.0,10925259.0
2004-04-23,2590624,2881057,2523688,2635299,381660,6446.0,10925259.0
2004-04-26,2724515,2746757,2635168,2679672,237750,6555.0,10925259.0
2004-04-27,2635305,3059591,2590642,2791452,316112,6828.0,10925259.0
2004-04-28,2747046,2881057,2635277,2635299,147350,6446.0,10925259.0
2004-04-29,2613030,2747041,2434334,2545987,107842,6227.0,10925259.0
2004-04-30,2456555,2635251,2456555,2612830,76140,6391.0,10925259.0
2004-05-03,2523541,2635130,2523541,2590361,70390,6337.0,10925259.0
2004-05-04,2546089,2747184,2546089,2747079,141135,6719.0,10925259.0
2004-05-06,2836123,3148809,2791471,3148809,1566450,7702.0,10925259.0
2004-05-07,3037191,3037191,2679863,2679672,472433,6555.0,10925259.0
2004-05-10,2322717,2456718,2278054,2278054,697150,5572.0,10925259.0
2004-05-11,2076728,2344750,2032075,2166161,462415,10149.0,20925259.0
2004-05-12,2188859,2322870,2099543,2300523,242430,10777.0,20925259.0
2004-05-13,2233390,2300476,2166464,2278054,214120,10672.0,20925259.0
2004-05-14,2233390,2322717,2211128,2278054,151170,10672.0,20925259.0
2004-05-17,2188658,2300438,2099310,2188743,183230,10253.0,20925259.0
2004-05-18,2099368,2412043,1876040,2099432,790170,9835.0,20925259.0
2004-05-19,2099310,2255743,1987763,2188743,185770,10253.0,20925259.0
2004-05-20,2233008,2233008,2076766,2143692,129370,10044.0,20925259.0
2004-05-21,2099368,2166485,2099368,2099432,83510,9835.0,20925259.0
2004-05-24,2121445,2210792,1987434,2054381,254820,9626.0,20925259.0
2004-05-25,2099032,2121454,1853443,1875759,384740,8789.0,20925259.0
2004-05-27,1875673,1898106,1853443,1875759,180660,8789.0,20925259.0
2004-05-28,1875712,1897942,1808594,1853290,183870,8684.0,20925259.0
2004-05-31,1831016,1853289,1763942,1853290,549514,8684.0,20925259.0
2004-06-01,1920406,2121503,1853480,1965070,506350,9207.0,20925259.0
2004-06-02,1965455,1965455,1853686,1920697,743030,8998.0,20925259.0
2004-06-03,2009675,2188370,1920359,2054381,1742540,9626.0,20925259.0
2004-06-04,2121777,2121777,1876156,2010008,1068385,9416.0,20925259.0
2004-06-07,2300441,2300441,2010188,2010008,3662215,9416.0,20925259.0
2004-06-08,2076692,2076692,1875797,2031912,1968130,9521.0,20925259.0
2004-06-09,2032429,2099515,1965504,2010008,945117,9416.0,20925259.0
2004-06-10,1965223,2032340,1942982,1987539,564513,9312.0,20925259.0
2004-06-11,1987376,2210735,1964954,2031912,1150570,9521.0,20925259.0
2004-06-14,2009965,2278020,1741954,1898228,2948650,8893.0,20925259.0
2004-06-15,1831016,1897942,1786364,1853290,807194,8684.0,20925259.0
