신한지주(055550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-12-26,40118,40550,39734,39735,747127,14871183.0,359207313.0
2005-12-27,39734,40550,39734,40455,885751,15140588.0,359207313.0
2005-12-28,40166,40166,39158,39927,684908,14943024.0,359207313.0
2005-12-29,39974,40310,39350,39399,935200,14745460.0,359207313.0
2006-01-02,39494,40214,38966,40215,948575,15050786.0,359207313.0
2006-01-03,40214,40310,39254,39735,1079858,14871183.0,359207313.0
2006-01-04,40310,40406,39686,40023,1494299,14978945.0,359207313.0
2006-01-05,40118,40598,39062,40119,1117238,15014866.0,359207313.0
2006-01-06,40070,40310,39734,40311,782420,15086707.0,359207313.0
2006-01-09,40311,40503,39015,39159,1819144,14655658.0,359207313.0
2006-01-10,39159,39543,38055,38391,1612098,14368293.0,359207313.0
2006-01-11,38391,38679,37719,38199,1120632,14296451.0,359207313.0
2006-01-12,38199,38727,38103,38247,841207,14314411.0,359207313.0
2006-01-13,38247,39399,38247,39063,1172969,14619738.0,359207313.0
2006-01-16,39063,39303,38391,39303,559475,14709539.0,359207313.0
2006-01-17,38871,38967,38343,38391,740654,14368293.0,359207313.0
2006-01-18,37863,38103,36952,37527,1341822,14045006.0,359207313.0
2006-01-19,37335,37815,37144,37431,774549,14009085.0,359207313.0
2006-01-20,37238,37718,36327,36952,1346228,13829482.0,359207313.0
2006-01-23,36663,37047,36183,36472,1345876,13649878.0,359207313.0
2006-01-24,36856,37959,36520,37431,1821893,14009085.0,359207313.0
2006-01-25,37815,38151,37239,37815,1367987,14152768.0,359207313.0
2006-01-26,37719,38727,37335,38151,1461167,14278491.0,359207313.0
2006-01-27,38727,38919,38391,38775,802339,14511975.0,359207313.0
2006-01-31,39110,39446,38150,39399,904234,14745460.0,359207313.0
2006-02-01,39542,39974,39254,39639,1699897,14835262.0,359207313.0
2006-02-02,39734,39974,39062,39783,1018989,14889143.0,359207313.0
2006-02-03,39447,39447,37863,38823,1511514,14529936.0,359207313.0
2006-02-06,38343,38679,37527,38007,1312434,14224610.0,359207313.0
2006-02-07,37958,37958,36663,37144,1925693,13901323.0,359207313.0
2006-02-08,37430,37718,37095,37144,2152073,13901323.0,359207313.0
2006-02-09,37383,38535,37144,37479,1700053,14027046.0,359207313.0
2006-02-10,38055,38631,37479,38247,1193687,14314411.0,359207313.0
2006-02-13,38103,38343,36808,37623,799273,14080927.0,359207313.0
2006-02-14,37000,38199,36568,38199,1147046,14296451.0,359207313.0
2006-02-15,38871,38871,36616,37527,1384198,14045006.0,359207313.0
2006-02-16,38103,38343,37623,37767,1021659,14134808.0,359207313.0
2006-02-17,38583,38583,37671,38535,938699,14422174.0,359207313.0
2006-02-20,38823,38823,37815,37815,836987,14152768.0,359207313.0
2006-02-21,37815,38103,37191,37287,1173961,13955204.0,359207313.0
2006-02-22,37623,37719,36808,37383,1069949,13991125.0,359207313.0
2006-02-23,37527,37959,37527,37815,904455,14152768.0,359207313.0
2006-02-24,37383,37671,36904,37335,1397479,13973164.0,359207313.0
2006-02-27,37144,37287,36760,37192,1138302,13919283.0,359207313.0
2006-02-28,37622,37622,36711,36712,1282923,13739680.0,359207313.0
2006-03-02,36759,36855,35943,36376,2371371,13613957.0,359207313.0
2006-03-03,35703,36087,35127,35800,2131605,13398433.0,359207313.0
2006-03-06,36087,36087,35463,35944,1687931,13452314.0,359207313.0
2006-03-07,35943,35943,35511,35608,1271445,13326591.0,359207313.0
2006-03-08,35079,35607,35031,35320,1947145,13218829.0,359207313.0
2006-03-09,35127,35751,35127,35512,1716678,13290671.0,359207313.0
2006-03-10,35511,35799,35271,35320,1514973,13218829.0,359207313.0
2006-03-13,35751,36183,35271,36184,2296325,13542116.0,359207313.0
2006-03-14,36183,37190,36183,36952,2483362,13829482.0,359207313.0
2006-03-15,37430,37430,36663,37144,1634783,13901323.0,359207313.0
2006-03-16,37431,37863,37287,37431,1147389,14009085.0,359207313.0
2006-03-17,37671,38631,37671,38391,3082809,14368293.0,359207313.0
2006-03-20,38727,38775,38439,38631,1665700,14458094.0,359207313.0
2006-03-21,38631,38727,38199,38391,1049300,14368293.0,359207313.0
2006-03-22,38295,38295,37575,37959,1610353,14206649.0,359207313.0
2006-03-23,37911,38823,37911,38631,1799749,14458094.0,359207313.0
2006-03-24,38822,40118,38822,39639,3401889,14835262.0,359207313.0
2006-03-27,39638,40214,39350,39831,812333,14907103.0,359207313.0
2006-03-28,40118,40310,39926,40215,1669451,15050786.0,359207313.0
2006-03-29,40214,40358,39878,40119,1558454,15014866.0,359207313.0
2006-03-30,40358,41030,40310,40743,1819547,15248350.0,359207313.0
2006-03-31,40887,41942,40887,41750,3653790,15625518.0,359207313.0
2006-04-03,42038,42566,41702,42230,2278596,15805122.0,359207313.0
2006-04-04,42230,42854,42182,42422,1614745,15876963.0,359207313.0
2006-04-05,42230,43670,42182,43622,1389672,16325972.0,359207313.0
2006-04-06,43909,44773,43333,44294,2094175,16577417.0,359207313.0
2006-04-07,44293,45829,44149,45206,1905301,16918664.0,359207313.0
2006-04-10,45733,45877,44629,44726,1793759,16739061.0,359207313.0
2006-04-11,44150,44198,43094,43190,23952503,16164329.0,359207313.0
2006-04-12,42518,43670,41990,42518,1649376,15912884.0,359207313.0
2006-04-13,42421,44917,41893,44918,2401571,16810902.0,359207313.0
2006-04-14,45109,45109,44245,45110,1232912,16882744.0,359207313.0
2006-04-17,44725,45925,44005,44630,997235,16703140.0,359207313.0
2006-04-18,43861,44965,43765,44534,684236,16667219.0,359207313.0
2006-04-19,44725,45109,44101,44246,879140,16559457.0,359207313.0
2006-04-20,43622,44486,43382,43718,1008921,16361893.0,359207313.0
2006-04-21,43525,44437,43525,44150,602523,16523536.0,359207313.0
2006-04-24,44054,44054,43094,43334,1192520,16218210.0,359207313.0
2006-04-25,43670,43910,43046,43430,1283731,16254131.0,359207313.0
2006-04-26,44245,45445,43669,44966,1570916,16828863.0,359207313.0
2006-04-27,44965,45589,44869,45206,855314,16918664.0,359207313.0
2006-04-28,45109,45205,43813,45110,835221,16882744.0,359207313.0
2006-05-02,44630,46069,44630,46069,2291470,17241951.0,359207313.0
2006-05-03,46308,47364,44965,45926,1937432,17188070.0,359207313.0
2006-05-04,46836,46836,43957,44486,1768836,16649259.0,359207313.0
2006-05-08,46549,46837,45590,46069,2282018,17241951.0,359207313.0
2006-05-09,46933,47173,46549,46885,1277367,17547277.0,359207313.0
2006-05-10,47029,47317,46789,46981,658106,17583198.0,359207313.0
2006-05-11,46789,47509,46645,47509,930087,17780762.0,359207313.0
2006-05-12,47173,47173,46021,46933,988590,17565238.0,359207313.0
2006-05-15,46453,46549,45110,46549,1236024,17421555.0,359207313.0
2006-05-16,46068,46164,45109,45782,1296430,17134189.0,359207313.0
2006-05-17,45782,46069,45158,46069,977469,17241951.0,359207313.0
2006-05-18,43189,44389,43141,44342,1278205,16595378.0,359207313.0
2006-05-19,43909,44149,43573,44150,1147315,16523536.0,359207313.0
2006-05-22,43814,43910,42662,43190,1029951,16164329.0,359207313.0
2006-05-23,41559,43094,41271,42470,1439427,15894924.0,359207313.0
2006-05-24,43190,43718,42086,43190,1838917,16164329.0,359207313.0
2006-05-25,43142,43142,41271,41654,1294751,15589597.0,359207313.0
2006-05-26,42230,42950,41990,42134,1483694,15769201.0,359207313.0
2006-05-29,42950,43238,42230,42518,1431623,15912884.0,359207313.0
2006-05-30,42230,43094,41894,42326,1756148,15841043.0,359207313.0
2006-06-01,41271,42134,41031,41894,1819866,15679399.0,359207313.0
2006-06-02,43382,43382,41271,43190,1795775,16164329.0,359207313.0
2006-06-05,43190,43430,42278,42662,844796,15966765.0,359207313.0
2006-06-07,41270,42229,41222,41511,1420378,15535716.0,359207313.0
2006-06-08,41270,41270,39446,39735,2066541,14871183.0,359207313.0
2006-06-09,40310,40406,38822,39831,1300104,14907103.0,359207313.0
2006-06-12,39254,40022,39158,39975,1042262,14960985.0,359207313.0
2006-06-13,38919,39495,38439,38775,1529661,14511975.0,359207313.0
2006-06-14,38294,39878,38150,39639,1232741,14835262.0,359207313.0
2006-06-15,39639,40071,38727,39111,1341268,14637698.0,359207313.0
2006-06-16,40262,41318,40262,40647,1412527,15212430.0,359207313.0
2006-06-19,40310,41174,39878,40407,533083,15122628.0,359207313.0
2006-06-20,40310,40790,39782,39927,1014398,14943024.0,359207313.0
2006-06-21,39926,40358,39350,40071,416152,14996905.0,359207313.0
2006-06-22,41222,41270,40358,40695,1354639,15230390.0,359207313.0
2006-06-23,40310,41078,39830,40743,477799,15248350.0,359207313.0
2006-06-26,40310,41414,40310,41271,717059,15445914.0,359207313.0
2006-06-27,41271,41942,41175,41654,881653,15589597.0,359207313.0
2006-06-28,40694,41462,40598,41463,655291,15517756.0,359207313.0
2006-06-29,41942,42374,41846,41942,884267,15697360.0,359207313.0
2006-06-30,42806,43238,42566,42710,1534362,15984725.0,359207313.0
2006-07-03,42374,43334,41990,43190,826019,16164329.0,359207313.0
2006-07-04,43526,43526,43190,43190,886224,16164329.0,359207313.0
2006-07-05,43142,43574,42710,43286,980483,16200250.0,359207313.0
2006-07-06,42470,42710,41319,42230,1526022,15805122.0,359207313.0
2006-07-07,42278,42758,42134,42470,680052,15894924.0,359207313.0
2006-07-10,41846,43286,41750,43286,1369293,16200250.0,359207313.0
2006-07-11,42710,43622,42662,43622,794805,16325972.0,359207313.0
2006-07-12,43670,43958,43430,43718,759375,16361893.0,359207313.0
2006-07-13,43190,44150,42806,43286,828439,16200250.0,359207313.0
2006-07-14,42134,42950,41846,42950,912582,16074527.0,359207313.0
2006-07-18,41942,42470,41750,42230,571255,15805122.0,359207313.0
2006-07-19,42134,42422,41606,41990,752337,15715320.0,359207313.0
2006-07-20,43046,43286,42614,43190,1656947,16164329.0,359207313.0
2006-07-21,42566,43190,42518,43190,613414,16164329.0,359207313.0
2006-07-24,42470,43286,42326,43190,599626,16164329.0,359207313.0
2006-07-25,44053,44197,43813,43958,1036316,16451695.0,359207313.0
2006-07-26,44102,44294,43526,43526,907627,16290052.0,359207313.0
2006-07-27,43189,45301,43189,44630,1801492,16703140.0,359207313.0
2006-07-28,44629,45685,44629,44822,1134171,16774982.0,359207313.0
2006-07-31,45877,45925,45109,45110,1122800,16882744.0,359207313.0
2006-08-01,45301,45397,44389,44630,1101691,16703140.0,359207313.0
2006-08-02,44149,45157,44053,44678,671420,16721100.0,359207313.0
2006-08-03,45206,45302,43574,43670,1680260,16343933.0,359207313.0
2006-08-04,43669,44341,43333,43958,1371861,16451695.0,359207313.0
2006-08-07,43717,44101,43621,44006,679425,16469655.0,359207313.0
2006-08-08,44005,44725,43861,44486,935562,16649259.0,359207313.0
2006-08-09,44149,45493,44005,45206,1111174,16918664.0,359207313.0
2006-08-10,45493,45493,44677,44726,887100,16739061.0,359207313.0
2006-08-11,45205,45349,44245,44390,633711,16613338.0,359207313.0
2006-08-14,44389,45205,43669,43910,894522,16433735.0,359207313.0
2006-08-16,45493,45589,44293,44630,1604984,16703140.0,359207313.0
2006-08-17,44725,44917,43765,43814,1969682,16397814.0,359207313.0
2006-08-18,42854,43094,41654,42230,3715145,15805122.0,359207313.0
2006-08-21,42230,43094,42134,42662,1127772,15966765.0,359207313.0
2006-08-22,42998,44246,42806,43046,1186909,16110448.0,359207313.0
2006-08-23,42902,43046,42230,42950,681436,16074527.0,359207313.0
2006-08-24,42086,42374,41942,42326,939093,15841043.0,359207313.0
2006-08-25,41990,42566,41990,42518,1199089,15912884.0,359207313.0
2006-08-28,42614,42758,42134,42230,699142,16788975.0,381567614.0
2006-08-29,42614,42710,41559,41750,1320405,16598191.0,381567614.0
2006-08-30,41798,41942,41175,41606,1444915,16540956.0,381567614.0
2006-08-31,41559,41942,41367,41606,1329049,16540956.0,381567614.0
2006-09-01,41606,41798,41079,41750,1270769,16598191.0,381567614.0
2006-09-04,42086,42518,41990,42038,1014960,16712661.0,381567614.0
2006-09-05,42086,42230,41846,41942,880542,16674505.0,381567614.0
2006-09-06,41990,42518,41942,42230,851331,16788975.0,381567614.0
2006-09-07,42038,42134,41654,41942,655872,16674505.0,381567614.0
2006-09-08,41942,42086,41559,41750,506093,16598191.0,381567614.0
2006-09-11,41463,41846,41463,41654,1308871,16560034.0,381567614.0
2006-09-12,41462,41701,40742,41079,1326230,16331094.0,381567614.0
2006-09-13,40646,41078,40550,40839,1883806,16235702.0,381567614.0
2006-09-14,40838,40886,40358,40791,1974550,16216624.0,381567614.0
2006-09-15,40838,40934,40166,40407,1121555,16063997.0,381567614.0
2006-09-18,40406,41174,40310,40983,1003555,16292937.0,381567614.0
2006-09-19,41319,41942,41271,41606,1791055,16540956.0,381567614.0
2006-09-20,41367,41750,41175,41750,1307998,16598191.0,381567614.0
2006-09-21,41942,42038,41415,41606,2638388,16540956.0,381567614.0
2006-09-22,41605,41797,41030,41415,1107261,16464643.0,381567614.0
2006-09-25,41415,42038,41175,41702,702913,16579113.0,381567614.0
2006-09-26,41510,41749,40982,41463,663762,16483721.0,381567614.0
2006-09-27,41894,42038,41271,41606,1439940,16540956.0,381567614.0
2006-09-28,41605,41653,40934,41271,1243202,16407407.0,381567614.0
2006-09-29,41270,41414,40742,40935,1168284,16273859.0,381567614.0
2006-10-02,40934,41174,40118,40887,1011866,16254780.0,381567614.0
2006-10-04,41318,41366,40070,40407,1817108,16063997.0,381567614.0
2006-10-09,40598,41462,39638,39783,2304836,15815978.0,381567614.0
2006-10-10,40502,40646,39974,40167,1321939,15968605.0,381567614.0
2006-10-11,40166,40694,40022,40119,1260293,15949526.0,381567614.0
2006-10-12,40022,40454,39878,40071,802287,15930448.0,381567614.0
2006-10-13,40694,40694,40310,40407,670520,16063997.0,381567614.0
2006-10-16,40454,41030,40358,40503,1348694,16102153.0,381567614.0
2006-10-17,40502,40934,40214,40647,996830,16159388.0,381567614.0
2006-10-18,40310,40646,40118,40407,1122014,16063997.0,381567614.0
2006-10-19,40934,41126,40598,40743,2230399,16197545.0,381567614.0
2006-10-20,40934,41701,40934,41127,1799356,16350172.0,381567614.0
2006-10-23,41366,41701,41222,41223,881247,16388329.0,381567614.0
2006-10-24,41750,42134,41511,41942,2774745,16674505.0,381567614.0
2006-10-25,42374,42470,42134,42326,1473597,16827132.0,381567614.0
2006-10-26,42326,42422,41798,41846,609386,16636348.0,381567614.0
2006-10-27,41894,42326,41559,42086,595427,16731740.0,381567614.0
2006-10-30,41846,42038,41511,41702,572330,16579113.0,381567614.0
2006-10-31,41271,41702,40887,41702,908107,16579113.0,381567614.0
2006-11-01,41174,41653,40886,41367,1378038,16445564.0,381567614.0
2006-11-02,41414,41941,41174,41415,1052338,16464643.0,381567614.0
2006-11-03,42230,42422,41750,42182,1238409,16769897.0,381567614.0
2006-11-06,41846,42086,41271,42038,649258,16712661.0,381567614.0
2006-11-07,42374,42758,42038,42470,1195543,16884367.0,381567614.0
2006-11-08,42518,42950,42422,42662,850766,16960680.0,381567614.0
2006-11-09,43046,43574,42710,43574,1822898,17323170.0,381567614.0
2006-11-10,44101,44293,43285,43814,1083458,17418562.0,381567614.0
2006-11-13,44245,44629,43333,44630,988182,17742894.0,381567614.0
2006-11-14,44917,45013,44341,45014,1315563,17895521.0,381567614.0
2006-11-15,44773,44773,43909,44630,1575499,17742894.0,381567614.0
2006-11-16,44437,44437,43621,43862,1159282,17437640.0,381567614.0
2006-11-17,43765,44197,43141,44198,1184496,17571189.0,381567614.0
2006-11-20,44005,44293,43237,43814,999493,17418562.0,381567614.0
2006-11-21,43813,44293,43669,43958,932485,17475797.0,381567614.0
2006-11-22,44005,44629,43957,44342,1199461,17628424.0,381567614.0
2006-11-23,44342,44390,43238,43670,1944273,17361326.0,381567614.0
2006-11-24,43958,43958,42326,42902,2001399,17056072.0,381567614.0
2006-11-27,42518,43046,42518,43046,715098,17113307.0,381567614.0
2006-11-28,42230,42710,42182,42710,907082,16979759.0,381567614.0
2006-11-29,42374,43238,42374,43046,1495362,17113307.0,381567614.0
2006-11-30,43478,43814,43430,43430,1198960,17265935.0,381567614.0
2006-12-01,43862,43862,43382,43670,537940,17361326.0,381567614.0
2006-12-04,43910,43910,42902,43286,584513,17208699.0,381567614.0
2006-12-05,42326,43622,42326,43238,1498489,17189621.0,381567614.0
2006-12-06,43574,43622,42806,43142,581827,17151464.0,381567614.0
2006-12-07,42902,43046,42422,42758,951906,16998837.0,381567614.0
2006-12-08,42326,42518,42086,42230,797933,16788975.0,381567614.0
2006-12-11,42230,43142,42230,43142,1021003,17151464.0,381567614.0
2006-12-12,43670,43670,43094,43142,1678170,17151464.0,381567614.0
2006-12-13,43141,44053,43141,43958,1316871,17475797.0,381567614.0
2006-12-14,44101,45301,43381,45302,2645345,18009991.0,381567614.0
2006-12-15,45494,46885,45350,46069,2279080,18315245.0,381567614.0
2006-12-18,46261,47125,46261,46453,1265497,18467873.0,381567614.0
2006-12-19,45878,46837,45878,46549,1144406,18506029.0,381567614.0
2006-12-20,46549,46741,45973,46453,1198852,18467873.0,381567614.0
2006-12-21,45877,46068,45013,45398,1963573,18048148.0,381567614.0
2006-12-22,45062,46741,45014,46117,1409166,18334324.0,381567614.0
2006-12-26,46741,47077,46021,46213,885154,18372481.0,381567614.0
2006-12-27,46548,46548,45493,45494,443332,18086305.0,381567614.0
2006-12-28,46164,46212,45589,45590,570991,18124462.0,381567614.0
2007-01-02,46021,46501,45686,46021,598742,18296167.0,381567614.0
2007-01-03,46164,46356,44773,45398,865104,18048148.0,381567614.0
2007-01-04,45397,45589,43765,44246,1864494,17590267.0,381567614.0
2007-01-05,44437,44533,43093,43958,1475415,17475797.0,381567614.0
2007-01-08,43190,43958,43046,43622,840781,17342248.0,381567614.0
2007-01-09,44101,44629,43669,44006,1108512,17494875.0,381567614.0
2007-01-10,44149,44341,43189,44294,1073471,17609345.0,381567614.0
2007-01-11,43861,45541,43861,45110,1224244,17933678.0,381567614.0
2007-01-12,46117,46453,45782,46117,1536567,18334324.0,381567614.0
2007-01-15,46500,46500,45685,45782,847399,18200775.0,381567614.0
2007-01-16,46117,46165,45734,45973,503047,18277089.0,381567614.0
2007-01-17,46069,47461,45926,47221,1613896,18773127.0,381567614.0
2007-01-18,47125,47653,46885,47653,1145752,18944832.0,381567614.0
2007-01-19,46741,47029,46165,46837,1091813,18620500.0,381567614.0
2007-01-22,46549,46549,45110,46453,1503349,18467873.0,381567614.0
2007-01-23,46213,46645,45734,46645,537498,18544186.0,381567614.0
2007-01-24,47029,47125,46069,46837,1072757,18620500.0,381567614.0
2007-01-25,46837,47029,46309,46837,772892,18620500.0,381567614.0
2007-01-26,46453,47029,46117,46837,546945,18620500.0,381567614.0
2007-01-29,47029,47125,46693,47029,1042931,18696813.0,381567614.0
2007-01-30,47029,47989,46981,47893,1186647,19040224.0,381567614.0
2007-01-31,47893,48085,47221,47221,776960,18773127.0,381567614.0
2007-02-01,47892,49428,47652,49429,2159779,19650732.0,381567614.0
2007-02-02,49717,51924,49717,51732,2672240,20566494.0,381567614.0
2007-02-05,52692,52788,51732,51732,1432691,20566494.0,381567614.0
2007-02-06,51732,52404,50580,52308,963383,20795435.0,381567614.0
2007-02-07,51828,52980,51156,52404,1257346,20833592.0,381567614.0
2007-02-08,52212,52788,51828,52500,940313,20871748.0,381567614.0
2007-02-09,52788,53556,51924,52404,1112231,20833592.0,381567614.0
2007-02-12,51636,51732,50388,50484,1248803,20070456.0,381567614.0
2007-02-13,50580,51828,50484,51636,1004797,20528338.0,381567614.0
2007-02-14,52115,53939,52115,52788,1478367,20986219.0,381567614.0
2007-02-15,53747,54611,52787,54036,2110122,21482257.0,381567614.0
2007-02-16,53747,54515,52979,54516,1699868,21673040.0,381567614.0
2007-02-20,54706,54994,53459,53652,1275216,21329630.0,381567614.0
2007-02-21,54227,54706,52787,53364,1399768,21215159.0,381567614.0
2007-02-22,53268,55571,52980,55187,1999044,21940138.0,381567614.0
2007-02-23,55379,55571,54420,55283,21336386,21978295.0,381567614.0
2007-02-26,55283,56051,54803,55475,1132148,22054608.0,381567614.0
2007-02-27,55474,55666,53747,53748,811713,21367786.0,381567614.0
2007-02-28,50868,52020,50676,50964,2169741,20261240.0,381567614.0
2007-03-02,51348,51828,50676,51252,1473982,20375711.0,381567614.0
2007-03-05,50196,50771,49236,49717,1419586,19765202.0,381567614.0
2007-03-06,49717,51444,49717,50868,1096318,20223084.0,381567614.0
2007-03-07,52019,53267,51731,53268,2014739,21177003.0,381567614.0
2007-03-08,53363,54419,52403,53172,1142370,21138846.0,381567614.0
2007-03-09,52980,53460,51444,52116,1344447,20719121.0,381567614.0
2007-03-12,52691,53651,52019,53652,1036502,21329630.0,381567614.0
2007-03-13,53748,53748,52020,52212,810942,20757278.0,381567614.0
2007-03-14,50579,50867,49716,49717,2621711,19765202.0,381567614.0
2007-03-15,50388,51060,50005,51060,1015216,20299397.0,381567614.0
2007-03-16,50676,51348,49909,51156,749302,20337554.0,381567614.0
2007-03-19,50579,52691,50387,52692,676882,20948062.0,381567614.0
2007-03-20,52979,53555,52499,53364,819463,21215159.0,381567614.0
2007-03-21,53363,54035,52787,53748,577946,21367786.0,381567614.0
2007-03-22,54228,54899,54132,54803,877941,21787511.0,381567614.0
2007-03-23,54706,54802,52691,52980,1102661,21062532.0,381567614.0
2007-03-26,53556,53556,51924,51924,931800,20642808.0,381567614.0
2007-03-27,52307,52787,51635,52788,1004463,20986219.0,381567614.0
2007-03-28,52307,53267,51923,52788,1062028,20986219.0,381567614.0
2007-03-29,52308,52884,51924,52500,1046085,20871748.0,381567614.0
2007-03-30,52788,52884,51348,51828,1587170,20604651.0,381567614.0
2007-04-02,51540,52020,51252,51444,1157212,20452024.0,381567614.0
2007-04-03,52020,52596,51636,52404,1031078,20833592.0,381567614.0
2007-04-04,53267,53939,52499,53844,1237061,21405943.0,381567614.0
2007-04-05,53747,54323,52595,52692,879735,20948062.0,381567614.0
2007-04-06,52980,52980,51828,52116,930114,20719121.0,381567614.0
2007-04-09,52115,53267,52019,53268,791554,21177003.0,381567614.0
2007-04-10,53363,54323,52787,54324,1156540,21596727.0,381567614.0
2007-04-11,54706,54802,53555,53652,1009428,21329630.0,381567614.0
2007-04-12,53939,54515,53171,53748,1225329,21367786.0,381567614.0
2007-04-13,53747,54323,52595,52980,1078209,21062532.0,381567614.0
2007-04-16,52788,52788,51924,52308,1526288,20795435.0,381567614.0
2007-04-17,52692,52884,51924,51924,1345819,20642808.0,381567614.0
2007-04-18,52404,52980,52116,52308,1031149,20795435.0,381567614.0
2007-04-19,52980,52980,51732,51924,1234258,20642808.0,381567614.0
2007-04-20,52115,52691,51923,52692,1073525,20948062.0,381567614.0
2007-04-23,53268,53460,48277,51828,3452626,20604651.0,381567614.0
2007-04-24,51348,51444,50101,51156,1684064,20337554.0,381567614.0
2007-04-25,50579,50771,49524,50005,2102439,19879673.0,381567614.0
2007-04-26,49813,51636,49813,51348,1654261,20413867.0,381567614.0
2007-04-27,50868,51252,50101,50868,862668,20223084.0,381567614.0
2007-04-30,50676,51156,49909,50772,591699,20184927.0,381567614.0
2007-05-02,51156,51732,50676,51156,900242,20337554.0,381567614.0
2007-05-03,51348,51828,50868,51156,867214,20337554.0,381567614.0
2007-05-04,50867,51059,49716,50197,1495461,19955986.0,381567614.0
2007-05-07,50387,50483,49140,49141,2839241,19536262.0,381567614.0
2007-05-08,48756,49044,48372,48565,1764075,19307321.0,381567614.0
2007-05-09,48756,50004,48372,49717,2319623,19765202.0,381567614.0
2007-05-10,50101,50964,49525,50388,1384149,20032300.0,381567614.0
2007-05-11,50293,51252,49813,51252,1454758,20375711.0,381567614.0
2007-05-14,51540,52596,51540,52308,1703628,20795435.0,381567614.0
2007-05-15,52404,54036,52116,52308,2086343,20795435.0,381567614.0
2007-05-16,52787,53555,52499,53460,1353032,21253316.0,381567614.0
2007-05-17,54035,54515,52403,52788,1594511,20986219.0,381567614.0
2007-05-18,52787,52979,52019,52788,750930,20986219.0,381567614.0
2007-05-21,52692,53268,52020,52404,845001,20833592.0,381567614.0
2007-05-22,52404,52596,51156,52500,1658379,20871748.0,381567614.0
2007-05-23,52499,53363,52403,53076,1229624,21100689.0,381567614.0
2007-05-25,52787,53555,52211,53364,1208241,21215159.0,381567614.0
2007-05-28,53843,54611,53555,53844,1098009,21405943.0,381567614.0
2007-05-29,54419,54515,52979,54228,1652277,21558570.0,381567614.0
2007-05-30,53651,53651,52307,52788,1911726,20986219.0,381567614.0
2007-05-31,53460,54995,52692,54995,4085993,21863824.0,381567614.0
2007-06-01,54995,55571,54132,54707,2673468,21749354.0,381567614.0
2007-06-04,54899,55955,54228,55475,2699892,22054608.0,381567614.0
2007-06-05,55955,56147,55379,55667,1654198,22130922.0,381567614.0
2007-06-07,55379,56051,54707,55859,1549309,22207235.0,381567614.0
2007-06-08,55379,55475,54612,55379,1288015,22016451.0,381567614.0
2007-06-11,55475,55955,54516,55283,1365044,21978295.0,381567614.0
2007-06-12,55667,55859,54516,54707,1380317,21749354.0,381567614.0
2007-06-13,54611,55090,53843,54516,1329642,21673040.0,381567614.0
2007-06-14,54515,54706,53075,54132,2863553,21520413.0,381567614.0
2007-06-15,54228,54228,52404,52404,2997280,20833592.0,381567614.0
2007-06-18,52883,53939,52883,53364,1602887,21215159.0,381567614.0
2007-06-19,53555,53939,52595,53940,1843101,21444100.0,381567614.0
2007-06-20,54420,56819,54324,56339,10263304,22398019.0,381567614.0
2007-06-21,56339,57587,55187,56819,4233067,22588803.0,381567614.0
2007-06-22,57491,57875,55571,56339,1967364,22398019.0,381567614.0
2007-06-25,55667,56051,54899,55667,1559759,22130922.0,381567614.0
2007-06-26,55667,55955,54803,55187,1098208,21940138.0,381567614.0
2007-06-27,54611,54706,53459,54228,1062600,21558570.0,381567614.0
2007-06-28,53843,54611,53555,53748,1186221,21367786.0,381567614.0
2007-06-29,54323,54323,53363,53940,1618141,21444100.0,381567614.0
2007-07-02,52883,54035,52883,54036,1061889,21482257.0,381567614.0
2007-07-03,54612,56147,54132,55187,2186231,21940138.0,381567614.0
2007-07-04,56243,57107,55859,55859,1660029,22207235.0,381567614.0
2007-07-05,55859,56627,55475,55763,824124,22169078.0,381567614.0
2007-07-06,55571,56147,54707,55667,743643,22130922.0,381567614.0
2007-07-09,56050,57682,55954,57683,1821865,22932214.0,381567614.0
2007-07-10,57971,60946,57779,60946,3906895,24229543.0,381567614.0
2007-07-11,60274,61810,59698,60850,2278036,24191387.0,381567614.0
2007-07-12,61905,63728,61425,62962,2195025,25030835.0,381567614.0
2007-07-13,64304,64304,61425,62674,1470350,24916365.0,381567614.0
2007-07-16,61425,62289,60657,61714,1164499,24534798.0,381567614.0
2007-07-18,62002,62002,59890,59890,1836129,23809819.0,381567614.0
2007-07-19,59889,61329,59601,61330,1358367,24382171.0,381567614.0
2007-07-20,60561,61713,59985,61714,1496665,24534798.0,381567614.0
2007-07-23,62097,62961,61425,62674,1076238,24916365.0,381567614.0
2007-07-24,63153,64784,62385,62386,1829015,24801895.0,381567614.0
2007-07-25,62290,64113,61618,63537,1103309,25259776.0,381567614.0
2007-07-26,63824,64016,61425,62290,1104887,24763738.0,381567614.0
2007-07-27,60946,61042,59314,60466,2071086,24038760.0,381567614.0
2007-07-30,59506,59698,58451,59410,1521610,23619035.0,381567614.0
2007-07-31,60562,60562,58547,60082,1372147,23886133.0,381567614.0
2007-08-01,60177,60273,56722,58067,1740445,23084841.0,381567614.0
2007-08-02,58546,59313,54994,57011,2260444,22665116.0,381567614.0
2007-08-03,58834,59601,57298,58259,1800356,23161154.0,381567614.0
2007-08-06,56914,57586,56242,57587,1082324,22894057.0,381567614.0
2007-08-07,58546,59217,57586,57875,933743,23008527.0,381567614.0
2007-08-08,57874,59026,57586,58355,1144411,23199311.0,381567614.0
