LG생활건강(051900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-06-08,40000,41050,40000,40500,70306,632537.0,15618197.0
2005-06-09,40500,40900,40000,40050,110721,625509.0,15618197.0
2005-06-10,40000,40500,39600,40150,20691,627071.0,15618197.0
2005-06-13,39600,40050,39600,40000,25387,624728.0,15618197.0
2005-06-14,40000,41800,40000,41000,68120,640346.0,15618197.0
2005-06-15,41400,42050,41300,41850,18462,653622.0,15618197.0
2005-06-16,41950,42000,41700,42000,94330,655964.0,15618197.0
2005-06-17,42200,45000,42200,44500,45930,695010.0,15618197.0
2005-06-20,44900,45000,41450,43450,19229,678611.0,15618197.0
2005-06-21,43000,44700,43000,44300,41150,691886.0,15618197.0
2005-06-22,44000,46300,43600,46300,39242,723123.0,15618197.0
2005-06-23,46250,46300,44000,44500,80095,695010.0,15618197.0
2005-06-24,44100,44100,41750,42150,109003,658307.0,15618197.0
2005-06-27,42000,42000,41000,41250,47770,644251.0,15618197.0
2005-06-28,41100,42050,41100,41950,45485,655183.0,15618197.0
2005-06-29,42000,42700,41450,41500,49732,648155.0,15618197.0
2005-06-30,41000,41500,40800,41000,49876,640346.0,15618197.0
2005-07-01,41300,41500,41050,41200,28074,643470.0,15618197.0
2005-07-04,41200,41800,41200,41500,46960,648155.0,15618197.0
2005-07-05,41450,41700,41000,41500,33678,648155.0,15618197.0
2005-07-06,41500,41750,41200,41600,51700,649717.0,15618197.0
2005-07-07,41500,42000,41500,41500,22750,648155.0,15618197.0
2005-07-08,41000,41500,39800,41500,26420,648155.0,15618197.0
2005-07-11,41500,42000,40600,42000,38380,655964.0,15618197.0
2005-07-12,41300,41950,41100,41600,84270,649717.0,15618197.0
2005-07-13,41250,42000,41050,42000,18186,655964.0,15618197.0
2005-07-14,43000,43000,41700,42300,66130,660650.0,15618197.0
2005-07-15,42300,42900,41900,42750,85719,667678.0,15618197.0
2005-07-18,42500,43150,42100,43150,68432,673925.0,15618197.0
2005-07-19,43150,44900,42900,44900,133413,701257.0,15618197.0
2005-07-20,44900,47150,44450,46000,91123,718437.0,15618197.0
2005-07-21,46950,47200,46150,46900,49690,732493.0,15618197.0
2005-07-22,47500,49400,46450,46450,93062,725465.0,15618197.0
2005-07-25,46700,48900,46350,48900,31190,763730.0,15618197.0
2005-07-26,48950,48950,48050,48400,46890,755921.0,15618197.0
2005-07-27,48000,48000,47350,47750,43764,745769.0,15618197.0
2005-07-28,47800,48600,47800,48250,36215,753578.0,15618197.0
2005-07-29,48250,49550,48250,49100,170824,766853.0,15618197.0
2005-08-01,49200,51300,49200,51300,27770,801214.0,15618197.0
2005-08-02,51400,52700,51000,52600,47000,821517.0,15618197.0
2005-08-03,52900,52900,51300,52700,34482,823079.0,15618197.0
2005-08-04,52200,53100,51600,52700,54620,823079.0,15618197.0
2005-08-05,51100,52500,51000,51500,51288,804337.0,15618197.0
2005-08-08,51500,53000,50800,51500,27967,804337.0,15618197.0
2005-08-09,51600,53300,51300,51500,26223,804337.0,15618197.0
2005-08-10,51500,53000,50700,52400,59277,818394.0,15618197.0
2005-08-11,52100,54200,52000,54000,75478,843383.0,15618197.0
2005-08-12,53100,55300,53100,55300,84454,863686.0,15618197.0
2005-08-16,55600,56400,53100,53600,70139,837135.0,15618197.0
2005-08-17,53600,54500,53600,54000,85780,843383.0,15618197.0
2005-08-18,54000,56500,54000,55000,131766,859001.0,15618197.0
2005-08-19,54200,54900,53300,53300,67882,832450.0,15618197.0
2005-08-22,53600,54800,53600,54000,25592,843383.0,15618197.0
2005-08-23,53600,54600,53500,54000,43754,843383.0,15618197.0
2005-08-24,53600,54800,53500,53800,54397,840259.0,15618197.0
2005-08-25,53000,54300,52300,53000,101390,827764.0,15618197.0
2005-08-26,53000,53500,52700,52900,165882,826203.0,15618197.0
2005-08-29,51400,52700,51000,52100,41240,813708.0,15618197.0
2005-08-30,51700,53300,51700,52600,39436,821517.0,15618197.0
2005-08-31,52000,54000,52000,53700,23026,838697.0,15618197.0
2005-09-01,54900,54900,53900,54800,23825,855877.0,15618197.0
2005-09-02,53700,54100,53700,54000,37768,843383.0,15618197.0
2005-09-05,53600,54900,52800,54900,112503,857439.0,15618197.0
2005-09-06,54000,55500,53600,53600,50711,837135.0,15618197.0
2005-09-07,53800,54300,53000,54000,80634,843383.0,15618197.0
2005-09-08,54000,54100,53200,53800,154988,840259.0,15618197.0
2005-09-09,53000,54000,53000,54000,33318,843383.0,15618197.0
2005-09-12,55000,55000,54200,54500,27664,851192.0,15618197.0
2005-09-13,54400,54500,53600,54000,30420,843383.0,15618197.0
2005-09-14,54000,54500,53700,54200,259311,846506.0,15618197.0
2005-09-15,54200,54200,53000,53000,15130,827764.0,15618197.0
2005-09-16,53100,53500,51300,53500,18250,835574.0,15618197.0
2005-09-20,54500,54500,53000,54200,415160,846506.0,15618197.0
2005-09-21,55500,57300,54200,56500,96102,882428.0,15618197.0
2005-09-22,57500,61800,57100,60000,178310,937092.0,15618197.0
2005-09-23,60100,61000,56600,57000,56181,890237.0,15618197.0
2005-09-26,57600,58300,56800,57400,90411,896485.0,15618197.0
2005-09-27,58300,59200,57400,57900,59361,904294.0,15618197.0
2005-09-28,57400,59400,57400,58700,46273,916788.0,15618197.0
2005-09-29,58800,59700,58800,59000,29292,921474.0,15618197.0
2005-09-30,59200,61900,59200,59900,69545,935530.0,15618197.0
2005-10-04,60000,61100,60000,60700,59960,948025.0,15618197.0
2005-10-05,61000,61000,60500,61000,37556,952710.0,15618197.0
2005-10-06,61000,61000,59900,60000,62440,937092.0,15618197.0
2005-10-07,60000,61000,59500,61000,21594,952710.0,15618197.0
2005-10-10,60900,61000,60100,60100,46911,938654.0,15618197.0
2005-10-11,60100,61600,59800,60000,25892,937092.0,15618197.0
2005-10-12,60000,60400,59500,59800,67004,933968.0,15618197.0
2005-10-13,59000,59800,58700,59000,57512,921474.0,15618197.0
2005-10-14,59000,60500,58400,58700,37066,916788.0,15618197.0
2005-10-17,58700,59900,58700,59400,54810,927721.0,15618197.0
2005-10-18,59000,61000,59000,59500,38366,929283.0,15618197.0
2005-10-19,60600,60600,58100,59000,34500,921474.0,15618197.0
2005-10-20,60400,60400,59200,59500,37974,929283.0,15618197.0
2005-10-21,59000,59900,58600,59500,72280,929283.0,15618197.0
2005-10-24,59500,59900,58200,59000,28738,921474.0,15618197.0
2005-10-25,59400,61000,59300,60500,30592,944901.0,15618197.0
2005-10-26,60500,61000,59900,60200,18030,940215.0,15618197.0
2005-10-27,59900,60000,59100,59900,107160,935530.0,15618197.0
2005-10-28,59200,59300,56300,56300,27230,879304.0,15618197.0
2005-10-31,57300,58000,56500,57000,32244,890237.0,15618197.0
2005-11-01,57000,57500,56000,56500,115967,882428.0,15618197.0
2005-11-02,56500,57000,55800,56200,47873,877743.0,15618197.0
2005-11-03,56500,56500,55100,55500,30775,866810.0,15618197.0
2005-11-04,55300,55500,55100,55300,41591,863686.0,15618197.0
2005-11-07,55300,55900,54600,55300,55759,863686.0,15618197.0
2005-11-08,55200,55200,54600,54900,38250,857439.0,15618197.0
2005-11-09,54700,55000,53700,53700,61470,838697.0,15618197.0
2005-11-10,53600,53900,53400,53700,105224,838697.0,15618197.0
2005-11-11,53900,55100,53900,54200,81811,846506.0,15618197.0
2005-11-14,53800,54200,53300,53500,61180,835574.0,15618197.0
2005-11-15,53500,53700,52500,53100,90743,829326.0,15618197.0
2005-11-16,52600,54400,52400,54000,228660,843383.0,15618197.0
2005-11-17,54300,56400,54100,56000,122467,874619.0,15618197.0
2005-11-18,56000,57600,55500,57500,103220,898046.0,15618197.0
2005-11-21,57100,57800,55800,56600,29860,883990.0,15618197.0
2005-11-22,56500,57300,54800,56500,48724,882428.0,15618197.0
2005-11-23,57500,59300,56600,59000,108830,921474.0,15618197.0
2005-11-24,59400,62000,59200,61000,150382,952710.0,15618197.0
2005-11-25,60900,62900,60100,62900,70510,982385.0,15618197.0
2005-11-28,61200,62300,60200,60200,21582,940215.0,15618197.0
2005-11-29,58500,61000,58200,59000,36036,921474.0,15618197.0
2005-11-30,58400,60500,58100,59300,66310,926159.0,15618197.0
2005-12-01,59000,60500,59000,60000,47057,937092.0,15618197.0
2005-12-02,60000,61000,60000,60700,85628,948025.0,15618197.0
2005-12-05,60700,60700,58400,59500,31331,929283.0,15618197.0
2005-12-06,58500,60000,58500,59500,21820,929283.0,15618197.0
2005-12-07,58900,59000,58000,58600,18845,915226.0,15618197.0
2005-12-08,59900,59900,58100,58900,53049,919912.0,15618197.0
2005-12-09,58000,59800,58000,58100,7350,907417.0,15618197.0
2005-12-12,58700,60400,58700,59700,22940,932406.0,15618197.0
2005-12-13,59800,59800,58600,58900,25810,919912.0,15618197.0
2005-12-14,58900,58900,56100,56300,172275,879304.0,15618197.0
2005-12-15,56400,57300,56000,56600,75505,883990.0,15618197.0
2005-12-16,56000,57000,54900,54900,60340,857439.0,15618197.0
2005-12-19,54900,56300,54600,54900,51630,857439.0,15618197.0
2005-12-20,55000,55700,54900,55200,50207,862124.0,15618197.0
2005-12-21,55300,56800,55300,56700,92198,885552.0,15618197.0
2005-12-22,56400,57300,56200,57000,41210,890237.0,15618197.0
2005-12-23,58000,58000,56400,56800,33860,887114.0,15618197.0
2005-12-26,58000,58000,56800,57000,26401,890237.0,15618197.0
2005-12-27,57400,57400,56200,57300,10500,894923.0,15618197.0
2005-12-28,57500,57500,56000,56000,11080,874619.0,15618197.0
2005-12-29,55200,56100,54700,55000,44955,859001.0,15618197.0
2006-01-02,54700,56000,54500,55100,32691,860563.0,15618197.0
2006-01-03,55300,56000,55100,55900,33040,873057.0,15618197.0
2006-01-04,56200,59200,55500,59200,73740,924597.0,15618197.0
2006-01-05,59200,60400,58100,60400,44410,943339.0,15618197.0
2006-01-06,60000,61100,59600,61000,35285,952710.0,15618197.0
2006-01-09,61000,64900,61000,64700,63850,1010497.0,15618197.0
2006-01-10,65700,65700,61800,63000,40730,983946.0,15618197.0
2006-01-11,63000,65800,63000,65000,54109,1015183.0,15618197.0
2006-01-12,64100,66600,64000,64000,33072,999565.0,15618197.0
2006-01-13,65500,65500,64000,65000,22390,1015183.0,15618197.0
2006-01-16,63700,64100,62200,63900,15300,998003.0,15618197.0
2006-01-17,63200,66400,63200,65000,36830,1015183.0,15618197.0
2006-01-18,65100,66000,63700,64000,62330,999565.0,15618197.0
2006-01-19,63000,64500,62200,63000,19310,983946.0,15618197.0
2006-01-20,63900,63900,60000,60000,21437,937092.0,15618197.0
2006-01-23,60100,61300,59900,60900,88680,951148.0,15618197.0
2006-01-24,63500,64900,60500,64000,33052,999565.0,15618197.0
2006-01-25,61800,63800,61400,61800,89691,965205.0,15618197.0
2006-01-26,61400,61400,59400,60000,95168,937092.0,15618197.0
2006-01-27,60900,63500,60100,63500,14191,991756.0,15618197.0
2006-01-31,62100,62200,61500,62000,22898,968328.0,15618197.0
2006-02-01,61200,63300,61200,62400,22472,974575.0,15618197.0
2006-02-02,62400,63400,61000,62100,33068,969890.0,15618197.0
2006-02-03,62000,62000,59500,59900,22145,935530.0,15618197.0
2006-02-06,59900,62500,59200,61500,25091,960519.0,15618197.0
2006-02-07,60000,61100,60000,60700,27490,948025.0,15618197.0
2006-02-08,60500,61700,59600,59600,35816,930845.0,15618197.0
2006-02-09,59800,60000,58400,59000,28434,921474.0,15618197.0
2006-02-10,59100,59100,58000,58800,30905,918350.0,15618197.0
2006-02-13,58900,59200,58200,58600,39150,915226.0,15618197.0
2006-02-14,61900,61900,59200,60000,22831,937092.0,15618197.0
2006-02-15,60000,60700,58500,59000,28460,921474.0,15618197.0
2006-02-16,59000,59600,58500,58600,11890,915226.0,15618197.0
2006-02-17,58700,61400,58700,61300,120360,957395.0,15618197.0
2006-02-20,62200,62400,60400,60400,16350,943339.0,15618197.0
2006-02-21,61000,61400,59600,61400,19130,958957.0,15618197.0
2006-02-22,61400,61600,59500,60500,35501,944901.0,15618197.0
2006-02-23,60600,62500,60100,62500,23150,976137.0,15618197.0
2006-02-24,64000,64000,61700,62500,33488,976137.0,15618197.0
2006-02-27,62200,62800,61700,62500,20488,976137.0,15618197.0
2006-02-28,62800,65000,62300,62500,41709,976137.0,15618197.0
2006-03-02,62600,64900,61900,64000,32108,999565.0,15618197.0
2006-03-03,64900,64900,62100,62100,43531,969890.0,15618197.0
2006-03-06,62200,66800,62200,66700,39582,1041734.0,15618197.0
2006-03-07,66100,66200,65200,66000,38520,1030801.0,15618197.0
2006-03-08,66000,67300,65000,65000,29323,1015183.0,15618197.0
2006-03-09,65100,66700,63200,63700,57354,994879.0,15618197.0
2006-03-10,65400,66000,64300,64900,49310,1013621.0,15618197.0
2006-03-13,64900,64900,63600,63900,35598,998003.0,15618197.0
2006-03-14,64800,64800,62800,63300,29268,988632.0,15618197.0
2006-03-15,63400,65800,63300,65800,68310,1027677.0,15618197.0
2006-03-16,65800,70000,65800,68000,28120,1062037.0,15618197.0
2006-03-17,69000,71200,67100,68400,41490,1068285.0,15618197.0
2006-03-20,67900,69800,66700,68000,58065,1062037.0,15618197.0
2006-03-21,68000,69000,67900,68000,20809,1062037.0,15618197.0
2006-03-22,67600,68000,67300,67500,30481,1054228.0,15618197.0
2006-03-23,68000,68100,66300,66300,36682,1035486.0,15618197.0
2006-03-24,66300,70300,66300,70100,10843,1094836.0,15618197.0
2006-03-27,69100,74800,69100,73100,35970,1141690.0,15618197.0
2006-03-28,75000,75000,69100,69600,82823,1087027.0,15618197.0
2006-03-29,69400,70000,68200,68500,23537,1069846.0,15618197.0
2006-03-30,68500,69900,68100,68300,11220,1066723.0,15618197.0
2006-03-31,68200,69200,67400,68000,36346,1062037.0,15618197.0
2006-04-03,68000,68200,67300,67500,74028,1054228.0,15618197.0
2006-04-04,67600,68500,67400,67400,59658,1052666.0,15618197.0
2006-04-05,67500,68200,66800,68000,105640,1062037.0,15618197.0
2006-04-06,68400,68600,67000,67900,133294,1060476.0,15618197.0
2006-04-07,67500,70000,67300,69200,70946,1080779.0,15618197.0
2006-04-10,69200,71700,69100,71700,99305,1119825.0,15618197.0
2006-04-11,72000,72400,69200,70600,27761,1102645.0,15618197.0
2006-04-12,71900,74000,71100,73600,83960,1149499.0,15618197.0
2006-04-13,74000,76000,72600,76000,77435,1186983.0,15618197.0
2006-04-14,78500,78500,74200,75600,43624,1180736.0,15618197.0
2006-04-17,74700,75600,64300,72800,72770,1137005.0,15618197.0
2006-04-18,71600,74500,71600,73500,31566,1147937.0,15618197.0
2006-04-19,73500,74800,72600,73000,31740,1140128.0,15618197.0
2006-04-20,73100,75400,71100,71100,28730,1110454.0,15618197.0
2006-04-21,71900,76100,71900,75900,69060,1185421.0,15618197.0
2006-04-24,75800,75800,74100,75600,58380,1180736.0,15618197.0
2006-04-25,74700,78100,74700,76500,38931,1194792.0,15618197.0
2006-04-26,76600,78200,76400,77900,23361,1216658.0,15618197.0
2006-04-27,78500,79000,74500,76900,71717,1201039.0,15618197.0
2006-04-28,76900,76900,74800,75300,37120,1176050.0,15618197.0
2006-05-02,75700,79500,74300,79500,130340,1241647.0,15618197.0
2006-05-03,78200,82600,77600,78600,56878,1227590.0,15618197.0
2006-05-04,78100,83000,77300,78000,18953,1218219.0,15618197.0
2006-05-08,82000,82000,78800,80000,29324,1249456.0,15618197.0
2006-05-09,81400,81400,77700,79000,23251,1233838.0,15618197.0
2006-05-10,79100,79100,76200,76300,27617,1191668.0,15618197.0
2006-05-11,76400,78000,76400,77700,43381,1213534.0,15618197.0
2006-05-12,77400,77400,75500,75500,36910,1179174.0,15618197.0
2006-05-15,74600,75000,73500,74000,26872,1155747.0,15618197.0
2006-05-16,74900,74900,72500,72500,24690,1132319.0,15618197.0
2006-05-17,74500,75000,73100,73600,24340,1149499.0,15618197.0
2006-05-18,73600,74700,72200,72500,24930,1132319.0,15618197.0
2006-05-19,71200,75400,71200,75400,19680,1177612.0,15618197.0
2006-05-22,76300,76300,74000,74700,28280,1166679.0,15618197.0
2006-05-23,75700,77200,73000,73500,43211,1147937.0,15618197.0
2006-05-24,72600,75000,72000,73000,27256,1140128.0,15618197.0
2006-05-25,72700,72700,70000,70000,47311,1093274.0,15618197.0
2006-05-26,72500,73100,71500,72900,29950,1138567.0,15618197.0
2006-05-29,72200,74300,71800,72100,25450,1126072.0,15618197.0
2006-05-30,71600,72400,70000,70200,50767,1096397.0,15618197.0
2006-06-01,70200,72000,70100,71300,45113,1113577.0,15618197.0
2006-06-02,71400,73200,71100,72500,54000,1132319.0,15618197.0
2006-06-05,73500,73500,70900,72000,18547,1124510.0,15618197.0
2006-06-07,71700,73500,71600,72000,46667,1124510.0,15618197.0
2006-06-08,70300,72100,65000,65000,72417,1015183.0,15618197.0
2006-06-09,65100,66400,59000,63500,61944,991756.0,15618197.0
2006-06-12,65200,65200,62200,63600,16625,993317.0,15618197.0
2006-06-13,64900,65000,61900,61900,16683,966766.0,15618197.0
2006-06-14,61900,66000,61900,65000,46822,1015183.0,15618197.0
2006-06-15,64700,65900,62500,63600,40452,993317.0,15618197.0
2006-06-16,64900,66000,63800,66000,23031,1030801.0,15618197.0
2006-06-19,65300,65300,63100,65000,17038,1015183.0,15618197.0
2006-06-20,65400,65400,63500,64800,16727,1012059.0,15618197.0
2006-06-21,65500,65900,64500,65500,53855,1022992.0,15618197.0
2006-06-22,66500,68800,65000,66600,114266,1040172.0,15618197.0
2006-06-23,66100,66500,65000,65600,66152,1024554.0,15618197.0
2006-06-26,66400,69000,66400,68000,37235,1062037.0,15618197.0
2006-06-27,68100,69700,67000,69000,38497,1077656.0,15618197.0
2006-06-28,68500,69900,67600,69500,19017,1085465.0,15618197.0
2006-06-29,71500,76500,71400,74700,42746,1166679.0,15618197.0
2006-06-30,77300,81900,77000,81900,58405,1279130.0,15618197.0
2006-07-03,81900,82700,78500,80000,63633,1249456.0,15618197.0
2006-07-04,80000,80400,79500,80400,35506,1255703.0,15618197.0
2006-07-05,79800,80500,79000,80000,21397,1249456.0,15618197.0
2006-07-06,80000,80400,79000,79800,28785,1246332.0,15618197.0
2006-07-07,80500,80500,78100,78800,29525,1230714.0,15618197.0
2006-07-10,78800,80600,78400,80400,38347,1255703.0,15618197.0
2006-07-11,80500,80500,78200,79000,26681,1233838.0,15618197.0
2006-07-12,80300,80300,78300,78300,31511,1222905.0,15618197.0
2006-07-13,77300,77900,73500,74500,54739,1163556.0,15618197.0
2006-07-14,73800,73800,70000,72000,61947,1124510.0,15618197.0
2006-07-18,72000,72500,70500,72000,27902,1124510.0,15618197.0
2006-07-19,72900,76700,72700,74000,63070,1155747.0,15618197.0
2006-07-20,76000,76400,71000,73200,56233,1143252.0,15618197.0
2006-07-21,72900,74800,72000,73800,53238,1152623.0,15618197.0
2006-07-24,73800,75800,72300,75000,57606,1171365.0,15618197.0
2006-07-25,75300,78800,75300,78000,43814,1218219.0,15618197.0
2006-07-26,80000,80000,76500,76500,85566,1194792.0,15618197.0
2006-07-27,76000,77900,76000,77000,41298,1202601.0,15618197.0
2006-07-28,76300,77000,76000,76900,44965,1201039.0,15618197.0
2006-07-31,77500,78400,73600,73700,55120,1151061.0,15618197.0
2006-08-01,74000,74200,69500,71000,132424,1108892.0,15618197.0
2006-08-02,70300,73400,70300,73300,41885,1144814.0,15618197.0
2006-08-03,74000,77100,73900,75600,39076,1180736.0,15618197.0
2006-08-04,75800,76700,74700,74900,40587,1169803.0,15618197.0
2006-08-07,74900,76200,73700,75100,33227,1172927.0,15618197.0
2006-08-08,75100,76800,75100,76800,26670,1199478.0,15618197.0
2006-08-09,77000,77500,75300,76700,31192,1197916.0,15618197.0
2006-08-10,76600,76600,75100,75100,68261,1172927.0,15618197.0
2006-08-11,76200,76700,75300,75300,43185,1176050.0,15618197.0
2006-08-14,76000,76900,75400,75600,13605,1180736.0,15618197.0
2006-08-16,76100,76800,75500,76000,37856,1186983.0,15618197.0
2006-08-17,73900,76500,73900,75700,16326,1182298.0,15618197.0
2006-08-18,75200,75900,74300,75500,27709,1179174.0,15618197.0
2006-08-21,75000,75500,74800,74900,21130,1169803.0,15618197.0
2006-08-22,75900,76200,74900,74900,30890,1169803.0,15618197.0
2006-08-23,74000,75100,74000,74700,30362,1166679.0,15618197.0
2006-08-24,74800,74900,74700,74700,37675,1166679.0,15618197.0
2006-08-25,75200,75200,74400,74600,40847,1165117.0,15618197.0
2006-08-28,73000,74800,73000,74700,15239,1166679.0,15618197.0
2006-08-29,74800,75100,73800,74700,22931,1166679.0,15618197.0
2006-08-30,74200,74300,73700,73900,28805,1154185.0,15618197.0
2006-08-31,74500,74800,73800,73900,33867,1154185.0,15618197.0
2006-09-01,73400,74200,72800,74100,34978,1157308.0,15618197.0
2006-09-04,74000,74500,73300,73500,27435,1147937.0,15618197.0
2006-09-05,73100,73800,73100,73500,18986,1147937.0,15618197.0
2006-09-06,73000,73300,71800,72900,38178,1138567.0,15618197.0
2006-09-07,71500,72900,71200,72400,46763,1130757.0,15618197.0
2006-09-08,71300,72300,71300,72200,30171,1127634.0,15618197.0
2006-09-11,72000,72200,71700,72100,21816,1126072.0,15618197.0
2006-09-12,71600,72400,71600,72200,29020,1127634.0,15618197.0
2006-09-13,72500,75900,72100,74700,24889,1166679.0,15618197.0
2006-09-14,74600,75000,73900,74600,71818,1165117.0,15618197.0
2006-09-15,74700,75200,74500,75100,219202,1172927.0,15618197.0
2006-09-18,75100,75900,74200,75900,25666,1185421.0,15618197.0
2006-09-19,75400,76500,74900,76000,35599,1186983.0,15618197.0
2006-09-20,75300,77000,75300,76900,74211,1201039.0,15618197.0
2006-09-21,76900,77400,76200,76900,53815,1201039.0,15618197.0
2006-09-22,77000,77500,76700,77100,36651,1204163.0,15618197.0
2006-09-25,77900,78000,74100,77900,25048,1216658.0,15618197.0
2006-09-26,78000,78000,77700,78000,109053,1218219.0,15618197.0
2006-09-27,77000,78000,76400,77400,21716,1208848.0,15618197.0
2006-09-28,77400,78000,76200,77900,10852,1216658.0,15618197.0
2006-09-29,77900,79000,74600,74600,24625,1165117.0,15618197.0
2006-10-02,75500,77700,75400,77000,22284,1202601.0,15618197.0
2006-10-04,78400,78400,74800,74800,13619,1168241.0,15618197.0
2006-10-09,76000,78000,72000,73600,47924,1149499.0,15618197.0
2006-10-10,73500,76900,73000,76700,20258,1197916.0,15618197.0
2006-10-11,76000,76700,75000,75500,15697,1179174.0,15618197.0
2006-10-12,75000,76700,73800,74000,32643,1155747.0,15618197.0
2006-10-13,75800,76700,75400,75500,47269,1179174.0,15618197.0
2006-10-16,75200,77100,75200,75700,18316,1182298.0,15618197.0
2006-10-17,75200,76500,73700,73900,33191,1154185.0,15618197.0
2006-10-18,74500,75800,73800,73900,163998,1154185.0,15618197.0
2006-10-19,74500,75500,73000,73000,188013,1140128.0,15618197.0
2006-10-20,73500,77600,73300,76800,55717,1199478.0,15618197.0
2006-10-23,76900,78000,76900,77500,32824,1210410.0,15618197.0
2006-10-24,79000,83600,78200,82100,62762,1282254.0,15618197.0
2006-10-25,83800,90400,82100,87400,75940,1365030.0,15618197.0
2006-10-26,86100,89500,86000,88300,28494,1379087.0,15618197.0
2006-10-27,90000,90000,86300,88300,24716,1379087.0,15618197.0
2006-10-30,88000,89500,84200,87500,13016,1366592.0,15618197.0
2006-10-31,89400,89400,86500,87000,17668,1358783.0,15618197.0
2006-11-01,88700,90000,88600,90000,47497,1405638.0,15618197.0
2006-11-02,90000,97400,90000,93000,104759,1452492.0,15618197.0
2006-11-03,93800,94900,91100,91700,37156,1432189.0,15618197.0
2006-11-06,91700,91800,88700,89600,33248,1399390.0,15618197.0
2006-11-07,94000,94000,89100,89100,30066,1391581.0,15618197.0
2006-11-08,90000,93600,89200,90100,44642,1407200.0,15618197.0
2006-11-09,90100,91300,88600,91300,20644,1425941.0,15618197.0
2006-11-10,90200,91100,89400,91100,11641,1422818.0,15618197.0
2006-11-13,90000,90200,89100,89600,11291,1399390.0,15618197.0
2006-11-14,89600,90100,88800,90000,23804,1405638.0,15618197.0
2006-11-15,91500,92800,90300,90600,18546,1415009.0,15618197.0
2006-11-16,90500,92700,90400,92400,20761,1443121.0,15618197.0
2006-11-17,93400,94200,92400,93300,18309,1457178.0,15618197.0
2006-11-20,93300,95500,93300,95100,63106,1485291.0,15618197.0
2006-11-21,95200,107000,95200,103500,90218,1616483.0,15618197.0
2006-11-22,103000,107000,102000,105000,185460,1639911.0,15618197.0
2006-11-23,103500,104500,100000,100500,57959,1569629.0,15618197.0
2006-11-24,98500,103500,98500,101000,26331,1577438.0,15618197.0
2006-11-27,103000,105500,101500,103500,37984,1616483.0,15618197.0
2006-11-28,103500,106000,102000,105000,34176,1639911.0,15618197.0
2006-11-29,104000,109500,104000,104500,26948,1632102.0,15618197.0
2006-11-30,104500,107000,102000,103000,27898,1608674.0,15618197.0
2006-12-01,102000,104000,99900,100000,42509,1561820.0,15618197.0
2006-12-04,102000,104000,101000,102000,18266,1593056.0,15618197.0
2006-12-05,104000,105000,101500,102000,27213,1593056.0,15618197.0
2006-12-06,102000,106000,101500,106000,26108,1655529.0,15618197.0
2006-12-07,108500,111000,107000,108000,50629,1686765.0,15618197.0
2006-12-08,106500,109500,105500,109500,14999,1710193.0,15618197.0
2006-12-11,109500,112500,105000,112000,35111,1749238.0,15618197.0
2006-12-12,112000,120000,109000,117000,29293,1827329.0,15618197.0
2006-12-13,117500,131000,117000,123500,60718,1928847.0,15618197.0
2006-12-14,125500,126000,119500,125000,71373,1952275.0,15618197.0
2006-12-15,123000,127500,122000,123000,16549,1921038.0,15618197.0
2006-12-18,123000,135000,122500,127500,43561,1991320.0,15618197.0
2006-12-19,131000,136500,130500,135000,40517,2108457.0,15618197.0
2006-12-20,132000,133000,128500,129000,80948,2014747.0,15618197.0
2006-12-21,129000,129000,123500,123500,33908,1928847.0,15618197.0
2006-12-22,123500,126500,122500,124000,57438,1936656.0,15618197.0
2006-12-26,120500,124000,120500,123500,26329,1928847.0,15618197.0
2006-12-27,123500,124000,121000,121000,33921,1889802.0,15618197.0
2006-12-28,123000,125000,121500,123500,20068,1928847.0,15618197.0
2007-01-02,124500,128500,124000,127500,22955,1991320.0,15618197.0
2007-01-03,130000,130000,122000,122000,25310,1905420.0,15618197.0
2007-01-04,120500,124500,110000,110000,57444,1718002.0,15618197.0
2007-01-05,109500,110000,105000,106000,45550,1655529.0,15618197.0
2007-01-08,108000,113500,107000,112000,44120,1749238.0,15618197.0
2007-01-09,113500,117000,112500,113500,33046,1772665.0,15618197.0
2007-01-10,113500,114500,101000,108000,39093,1686765.0,15618197.0
2007-01-11,111500,111500,106000,111000,31367,1733620.0,15618197.0
2007-01-12,114500,118500,113500,118500,31642,1850756.0,15618197.0
2007-01-15,120500,120500,115500,118500,51363,1850756.0,15618197.0
2007-01-16,120000,125500,120000,124000,54873,1936656.0,15618197.0
2007-01-17,124500,125000,120500,122500,48106,1913229.0,15618197.0
2007-01-18,123500,125500,121500,125500,106657,1960084.0,15618197.0
2007-01-19,125000,128500,122500,125000,29666,1952275.0,15618197.0
2007-01-22,121500,123000,118000,119000,57009,1858565.0,15618197.0
2007-01-23,115500,121500,115500,120000,24343,1874184.0,15618197.0
2007-01-24,120000,123000,118000,118500,46659,1850756.0,15618197.0
2007-01-25,122000,123000,118500,120000,16357,1874184.0,15618197.0
2007-01-26,117000,120000,115000,116500,34789,1819520.0,15618197.0
2007-01-29,118000,118000,114000,116000,30607,1811711.0,15618197.0
2007-01-30,118000,118000,114000,114500,16839,1788284.0,15618197.0
2007-01-31,114500,116000,111500,113500,44427,1772665.0,15618197.0
2007-02-01,113000,117000,113000,116000,28953,1811711.0,15618197.0
2007-02-02,116000,119500,114500,119000,17640,1858565.0,15618197.0
2007-02-05,119000,119500,116500,117000,17388,1827329.0,15618197.0
