동원산업(006040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-04-26,9510,10550,9510,10500,313278,27013.0,2572640.0
2004-04-27,10750,10750,9590,9610,148622,24723.0,2572640.0
2004-04-28,9710,9770,9330,9360,77190,24080.0,2572640.0
2004-04-29,9290,9820,9270,9430,119332,24260.0,2572640.0
2004-04-30,9340,9680,9340,9450,73850,24311.0,2572640.0
2004-05-03,9460,9550,9380,9450,52971,24311.0,2572640.0
2004-05-04,9450,9530,9410,9440,39160,24286.0,2572640.0
2004-05-06,9440,9580,9200,9280,55500,23874.0,2572640.0
2004-05-07,9280,9500,9180,9260,39000,23823.0,2572640.0
2004-05-10,9180,9230,8950,9050,66650,23282.0,2572640.0
2004-05-11,8870,9370,8810,9230,27200,23745.0,2572640.0
2004-05-12,9150,10550,9150,10250,253445,26370.0,2572640.0
2004-05-13,9990,10750,9560,9650,201900,24826.0,2572640.0
2004-05-14,9750,9900,9200,9200,52562,23668.0,2572640.0
2004-05-17,9110,9310,8610,8780,40620,22588.0,2572640.0
2004-05-18,8510,8950,8510,8630,64418,22202.0,2572640.0
2004-05-19,8650,9360,8650,9150,109453,23540.0,2572640.0
2004-05-20,8850,9140,8810,8810,24990,22665.0,2572640.0
2004-05-21,9100,9220,8800,8810,58350,22665.0,2572640.0
2004-05-24,8930,9000,8850,8850,20288,22768.0,2572640.0
2004-05-25,8870,8870,8700,8710,25930,22408.0,2572640.0
2004-05-27,8900,9000,8750,8750,20770,22511.0,2572640.0
2004-05-28,8820,8830,8720,8730,18850,22459.0,2572640.0
2004-05-31,8750,9000,8750,8780,21909,22588.0,2572640.0
2004-06-01,8750,8920,8750,8840,10220,22742.0,2572640.0
2004-06-02,8810,8810,8700,8740,8980,22485.0,2572640.0
2004-06-03,8810,9100,8700,8720,38780,22433.0,2572640.0
2004-06-04,8700,8780,8610,8620,10130,22176.0,2572640.0
2004-06-07,8770,8770,8620,8730,5349,22459.0,2572640.0
2004-06-08,8730,8840,8710,8710,10436,22408.0,2572640.0
2004-06-09,8830,8830,8630,8690,9826,22356.0,2572640.0
2004-06-10,8640,9540,8640,8840,261211,22742.0,2572640.0
2004-06-11,8860,8990,8500,8560,44200,22022.0,2572640.0
2004-06-14,8560,8670,8180,8190,30083,21070.0,2572640.0
2004-06-15,8110,8250,7960,8050,34420,20710.0,2572640.0
2004-06-16,8100,8170,8000,8080,20430,20787.0,2572640.0
2004-06-17,8100,8120,7980,7980,19580,20530.0,2572640.0
2004-06-18,7950,8040,7800,7810,13190,20092.0,2572640.0
2004-06-21,7700,7770,7650,7690,7710,19784.0,2572640.0
2004-06-22,7580,8100,7410,8000,42920,20581.0,2572640.0
2004-06-23,7900,8350,7780,7820,111900,20118.0,2572640.0
2004-06-24,7830,7940,7550,7660,33290,19706.0,2572640.0
2004-06-25,7680,7820,7660,7700,10920,19809.0,2572640.0
2004-06-28,7890,8790,7810,8660,296410,22279.0,2572640.0
2004-06-29,8350,8820,8350,8570,56350,22048.0,2572640.0
2004-06-30,8680,9030,8450,8900,80170,22896.0,2572640.0
2004-07-01,8970,9500,8650,9200,107200,23668.0,2572640.0
2004-07-02,9270,9500,8600,8600,120590,22125.0,2572640.0
2004-07-05,8620,8900,8460,8460,45970,21765.0,2572640.0
2004-07-06,8370,8630,8300,8410,49960,21636.0,2572640.0
2004-07-07,9500,9670,9500,9670,94000,24877.0,2572640.0
2004-07-08,11000,11100,10550,11100,885030,28556.0,2572640.0
2004-07-09,11600,12250,9800,11000,856880,28299.0,2572640.0
2004-07-12,11450,12650,10400,11900,1092958,30614.0,2572640.0
2004-07-13,12000,12400,10150,10150,665930,26112.0,2572640.0
2004-07-14,9950,10300,9210,9400,296410,24183.0,2572640.0
2004-07-15,10050,10800,10000,10800,408880,27785.0,2572640.0
2004-07-16,11050,11300,9300,9600,799490,24697.0,2572640.0
2004-07-19,9600,10150,9350,9620,209522,24749.0,2572640.0
2004-07-20,9890,10800,9750,9920,577316,25521.0,2572640.0
2004-07-21,10100,10150,9500,10100,198899,25984.0,2572640.0
2004-07-22,9900,10550,9860,9980,276306,25675.0,2572640.0
2004-07-23,10100,10500,9900,9980,164060,25675.0,2572640.0
2004-07-26,10600,11450,10400,11450,698700,29457.0,2572640.0
2004-07-27,11200,11400,10050,10350,374388,26627.0,2572640.0
2004-07-28,10400,10700,9910,10650,230762,27399.0,2572640.0
2004-07-29,10800,11600,10150,10250,541532,26370.0,2572640.0
2004-07-30,10050,10400,9880,10250,159116,26370.0,2572640.0
2004-08-02,9910,10200,9100,9100,134515,23411.0,2572640.0
2004-08-03,8850,9390,8640,9110,129480,23437.0,2572640.0
2004-08-04,9000,9290,8730,8790,84750,22614.0,2572640.0
2004-08-05,8700,8820,8600,8700,82800,22382.0,2572640.0
2004-08-06,8750,9080,8720,8730,100340,22459.0,2572640.0
2004-08-09,8560,8850,8560,8710,53600,22408.0,2572640.0
2004-08-10,8830,9560,8750,9380,210195,24131.0,2572640.0
2004-08-11,9260,9340,9000,9010,100420,23179.0,2572640.0
2004-08-12,9100,9170,8970,9000,53898,23154.0,2572640.0
2004-08-13,9570,9750,9260,9350,183810,24054.0,2572640.0
2004-08-16,9350,9650,9200,9350,186754,24054.0,2572640.0
2004-08-17,9390,9400,9160,9200,107475,23668.0,2572640.0
2004-08-18,9100,9250,8900,8900,67350,22896.0,2572640.0
2004-08-19,9000,9750,9000,9290,267200,23900.0,2572640.0
2004-08-20,9590,9590,9120,9250,117100,23797.0,2572640.0
2004-08-23,9580,9700,9310,9310,165082,23951.0,2572640.0
2004-08-24,9510,9520,9230,9240,66330,23771.0,2572640.0
2004-08-25,9220,9270,9170,9180,42515,23617.0,2572640.0
2004-08-26,9140,9290,9140,9170,45170,23591.0,2572640.0
2004-08-27,9170,9810,9140,9480,305724,24389.0,2572640.0
2004-08-30,9520,9730,9260,9400,150130,24183.0,2572640.0
2004-08-31,9530,9660,9360,9420,51670,24234.0,2572640.0
2004-09-01,9450,9640,9400,9460,89102,24337.0,2572640.0
2004-09-02,9420,9550,9310,9310,78530,23951.0,2572640.0
2004-09-03,9340,9610,9260,9320,81640,23977.0,2572640.0
2004-09-06,9340,9440,9340,9350,37994,24054.0,2572640.0
2004-09-07,9490,9610,9420,9430,44282,24260.0,2572640.0
2004-09-08,9500,9520,9380,9400,39040,24183.0,2572640.0
2004-09-09,9400,9520,9400,9400,50700,24183.0,2572640.0
2004-09-10,9460,10800,9440,10750,569485,27656.0,2572640.0
2004-09-13,11100,11400,10700,11100,329216,28556.0,2572640.0
2004-09-14,11250,11250,10550,10600,166710,27270.0,2572640.0
2004-09-15,10800,11050,10600,10600,126100,27270.0,2572640.0
2004-09-16,10750,11550,10500,11050,227315,28428.0,2572640.0
2004-09-17,10950,11050,10450,10650,93350,27399.0,2572640.0
2004-09-20,10500,11050,10450,10700,103140,27527.0,2572640.0
2004-09-21,10700,10950,10550,10550,58902,27141.0,2572640.0
2004-09-22,10600,10750,9900,10050,115069,25855.0,2572640.0
2004-09-23,9950,10250,9710,9800,57980,25212.0,2572640.0
2004-09-24,10000,10400,9940,9960,72700,25623.0,2572640.0
2004-09-30,10400,10750,10200,10750,99153,27656.0,2572640.0
2004-10-01,10400,10500,10250,10350,68341,26627.0,2572640.0
2004-10-04,10500,10700,10350,10600,75048,27270.0,2572640.0
2004-10-05,10650,10950,10650,10750,60290,27656.0,2572640.0
2004-10-06,10750,10850,10300,10350,62210,26627.0,2572640.0
2004-10-07,10200,10400,10150,10300,53310,26498.0,2572640.0
2004-10-08,10150,10350,10150,10250,51570,26370.0,2572640.0
2004-10-11,10150,10550,10100,10150,34380,26112.0,2572640.0
2004-10-12,10150,10250,10100,10100,33560,25984.0,2572640.0
2004-10-13,10100,10200,9900,10000,52680,25726.0,2572640.0
2004-10-14,10100,10150,9850,9980,29090,25675.0,2572640.0
2004-10-15,9990,10200,9980,10050,20000,25855.0,2572640.0
2004-10-18,10250,10350,10100,10200,40930,26241.0,2572640.0
2004-10-19,10200,10350,10050,10200,28850,26241.0,2572640.0
2004-10-20,10350,10600,10100,10100,120340,25984.0,2572640.0
2004-10-21,10200,10400,9960,9960,35365,25623.0,2572640.0
2004-10-22,9910,10150,9910,9940,15094,25572.0,2572640.0
2004-10-25,9910,9980,9610,9680,21125,24903.0,2572640.0
2004-10-26,9610,9800,9610,9700,9975,24955.0,2572640.0
2004-10-27,9800,9800,9450,9450,25290,24311.0,2572640.0
2004-10-28,9500,9690,9500,9570,18510,24620.0,2572640.0
2004-10-29,9570,9680,9400,9500,20204,24440.0,2572640.0
2004-11-01,9530,9690,9500,9690,13330,24929.0,2572640.0
2004-11-02,9680,9850,9600,9620,10020,24749.0,2572640.0
2004-11-03,9700,9990,9580,9830,32334,25289.0,2572640.0
2004-11-04,9920,10100,9820,9900,17900,25469.0,2572640.0
2004-11-05,9990,10000,9840,9860,8200,25366.0,2572640.0
2004-11-08,10200,10200,9810,9830,11330,25289.0,2572640.0
2004-11-09,9780,9980,9780,9780,8340,25160.0,2572640.0
2004-11-10,9800,9970,9750,9830,10990,25289.0,2572640.0
2004-11-11,9810,10100,9810,9920,12000,25521.0,2572640.0
2004-11-12,10000,10350,9930,10200,28444,26241.0,2572640.0
2004-11-15,10350,11000,10350,10600,117338,27270.0,2572640.0
2004-11-16,10700,10700,10200,10450,37540,26884.0,2572640.0
2004-11-17,10350,10750,10350,10650,54643,27399.0,2572640.0
2004-11-18,10650,10800,10500,10550,30405,27141.0,2572640.0
2004-11-19,10900,11800,10800,11300,375197,29071.0,2572640.0
2004-11-22,11050,11100,10600,10800,86794,27785.0,2572640.0
2004-11-23,11100,11100,10650,10650,60845,27399.0,2572640.0
2004-11-24,10550,10600,10400,10450,45480,26884.0,2572640.0
2004-11-25,10400,10750,10400,10550,35538,27141.0,2572640.0
2004-11-26,10550,11000,10550,10600,22732,27270.0,2572640.0
2004-11-29,10850,11400,10850,11150,57622,28685.0,2572640.0
2004-11-30,11400,12300,10900,11600,225450,29843.0,2572640.0
2004-12-01,11700,12050,11500,11600,100700,29843.0,2572640.0
2004-12-02,11700,13150,11600,12750,232920,32801.0,2572640.0
2004-12-03,12700,13200,12400,12650,70809,32544.0,2572640.0
2004-12-06,12850,13800,12750,13300,101506,34216.0,2572640.0
2004-12-07,13300,13750,13000,13250,119050,34087.0,2572640.0
2004-12-08,13100,13100,11950,12150,115480,31258.0,2572640.0
2004-12-09,12150,12600,12100,12450,43710,32029.0,2572640.0
2004-12-10,12300,12650,11800,12500,42539,32158.0,2572640.0
2004-12-13,12200,12750,12050,12650,67970,32544.0,2572640.0
2004-12-14,12500,13200,12300,12850,70720,33058.0,2572640.0
2004-12-15,13100,13200,12700,12950,39503,33316.0,2572640.0
2004-12-16,12850,13100,12750,12800,30890,32930.0,2572640.0
2004-12-17,12750,12750,12400,12550,43000,32287.0,2572640.0
2004-12-20,14100,14400,13950,14400,104334,37046.0,2572640.0
2004-12-21,16050,16500,13800,14500,295203,37303.0,2572640.0
2004-12-22,15000,16350,13500,16100,452829,41420.0,2572640.0
2004-12-23,16100,18350,15950,18000,805795,46308.0,2572640.0
2004-12-24,16600,17000,15300,15300,247920,39361.0,2572640.0
2004-12-27,14500,15650,14450,14700,289580,37818.0,2572640.0
2004-12-28,14200,14750,12750,13000,210708,33444.0,2572640.0
2004-12-29,12550,13500,12550,13350,87258,34345.0,2572640.0
2004-12-30,13300,13950,13300,13700,94780,35245.0,2572640.0
2005-01-03,13750,14000,13500,13600,49060,34988.0,2572640.0
2005-01-04,13800,13800,13200,13500,69975,34731.0,2572640.0
2005-01-05,13400,13600,13100,13600,40437,34988.0,2572640.0
2005-01-06,13750,13900,13200,13500,97012,34731.0,2572640.0
2005-01-07,13600,13650,12900,12900,27424,33187.0,2572640.0
2005-01-10,12900,13500,12750,13000,54180,33444.0,2572640.0
2005-01-11,12850,12950,12200,12500,58020,32158.0,2572640.0
2005-01-12,13000,14250,12850,13900,285824,35760.0,2572640.0
2005-01-13,13200,13550,12850,13100,133970,33702.0,2572640.0
2005-01-14,13450,13450,13050,13050,71070,33573.0,2572640.0
2005-01-17,13000,13100,12850,12900,52441,33187.0,2572640.0
2005-01-18,13400,13400,12900,13000,38030,33444.0,2572640.0
2005-01-19,13150,13150,12850,12950,34850,33316.0,2572640.0
2005-01-20,13000,13250,12850,12900,73395,33187.0,2572640.0
2005-01-21,13800,13950,13300,13650,140135,35117.0,2572640.0
2005-01-24,13800,13850,13050,13100,85110,33702.0,2572640.0
2005-01-25,13350,13450,13050,13100,70390,33702.0,2572640.0
2005-01-26,12850,13000,12600,12750,80619,32801.0,2572640.0
2005-01-27,12650,12850,12600,12650,44830,32544.0,2572640.0
2005-01-28,12600,13100,12600,12850,47270,33058.0,2572640.0
2005-01-31,12950,13100,12800,12900,40890,33187.0,2572640.0
2005-02-01,13000,13000,12700,12700,28600,32673.0,2572640.0
2005-02-02,12850,13150,12650,12900,39610,33187.0,2572640.0
2005-02-03,13000,13300,12750,13200,37440,33959.0,2572640.0
2005-02-04,13300,14150,13050,13750,183189,35374.0,2572640.0
2005-02-07,13750,13900,13450,13700,64568,35245.0,2572640.0
2005-02-11,14000,15750,13950,15750,291561,40519.0,2572640.0
2005-02-14,16150,16350,15200,15550,165760,40005.0,2572640.0
2005-02-15,15600,15850,15250,15750,94250,40519.0,2572640.0
2005-02-16,15750,16700,15600,16000,109310,41162.0,2572640.0
2005-02-17,15900,16150,15350,15800,57569,40648.0,2572640.0
2005-02-18,15750,16000,15300,15550,47390,40005.0,2572640.0
2005-02-21,15400,15800,15350,15450,32860,39747.0,2572640.0
2005-02-22,15750,17200,15550,16100,151280,41420.0,2572640.0
2005-02-23,15800,16450,15550,16000,53740,41162.0,2572640.0
2005-02-24,16700,17600,16500,17100,149807,43992.0,2572640.0
2005-02-25,17300,17700,16550,16550,62856,42577.0,2572640.0
2005-02-28,16650,16800,16350,16700,55217,42963.0,2572640.0
2005-03-02,16900,17750,16750,16950,63600,43606.0,2572640.0
2005-03-03,16750,17850,16750,17750,51265,45664.0,2572640.0
2005-03-04,17900,18400,17800,18100,70380,46565.0,2572640.0
2005-03-07,18100,18100,17050,17150,37370,44121.0,2572640.0
2005-03-08,17100,17350,16300,16300,18500,41934.0,2572640.0
2005-03-09,16350,17150,16300,16750,26258,43092.0,2572640.0
2005-03-10,16500,17100,16500,17050,16960,43864.0,2572640.0
2005-03-11,16950,17500,16650,17050,23930,43864.0,2572640.0
2005-03-14,17000,17250,16600,17250,10720,44378.0,2572640.0
2005-03-15,17250,18250,16600,17050,150480,43864.0,2572640.0
2005-03-16,17050,17150,16100,16500,47147,42449.0,2572640.0
2005-03-17,16350,16750,16250,16550,20970,42577.0,2572640.0
2005-03-18,16300,16600,16200,16400,37771,42191.0,2572640.0
2005-03-21,16050,16300,15450,15550,35407,40005.0,2572640.0
2005-03-22,15100,15600,15050,15050,22050,38718.0,2572640.0
2005-03-23,14950,16250,14500,15300,152932,39361.0,2572640.0
2005-03-24,15500,15600,14300,14400,42050,37046.0,2572640.0
2005-03-25,14250,14400,13550,14000,52001,36017.0,2572640.0
2005-03-28,15800,16100,15700,16100,269150,41420.0,2572640.0
2005-03-29,15550,16200,14500,14750,232457,37946.0,2572640.0
2005-03-30,14550,14700,13850,14000,69573,36017.0,2572640.0
2005-03-31,14150,14400,13900,13900,45580,35760.0,2572640.0
2005-04-01,13450,14150,13450,14100,38220,36274.0,2572640.0
2005-04-04,14000,14100,13900,14050,21220,36146.0,2572640.0
2005-04-06,14150,14550,14000,14500,29582,37303.0,2572640.0
2005-04-07,14600,14800,14450,14500,18743,37303.0,2572640.0
2005-04-08,14500,15000,14450,14550,20980,37432.0,2572640.0
2005-04-11,14700,14700,14350,14400,12190,37046.0,2572640.0
2005-04-12,14050,14450,14050,14100,8691,36274.0,2572640.0
2005-04-13,14100,14300,13800,14000,9570,36017.0,2572640.0
2005-04-14,13750,14250,13750,13750,17260,35374.0,2572640.0
2005-04-15,13750,13900,13350,13500,10020,34731.0,2572640.0
2005-04-18,13500,13500,12650,12900,23791,33187.0,2572640.0
2005-04-19,12900,13050,12900,13000,8092,33444.0,2572640.0
2005-04-20,13150,13450,12850,12850,9127,33058.0,2572640.0
2005-04-21,12700,12950,12600,12700,13320,32673.0,2572640.0
2005-04-22,12950,13550,12900,13450,436320,34602.0,2572640.0
2005-04-25,13300,13800,13100,13550,18240,34859.0,2572640.0
2005-04-26,13500,13700,13500,13700,13527,35245.0,2572640.0
2005-04-27,13650,14050,13550,13700,16963,35245.0,2572640.0
2005-04-28,13700,13750,13400,13700,9520,35245.0,2572640.0
2005-04-29,14000,14000,13450,13900,15790,35760.0,2572640.0
2005-05-02,14000,14400,13900,14350,14630,36917.0,2572640.0
2005-05-03,14400,14600,14300,14400,12386,37046.0,2572640.0
2005-05-04,14550,14750,14200,14400,10888,37046.0,2572640.0
2005-05-06,14400,14700,14200,14200,8720,36531.0,2572640.0
2005-05-09,14200,14700,13950,14100,15290,36274.0,2572640.0
2005-05-10,14100,14500,14100,14400,11450,37046.0,2572640.0
2005-05-11,14400,14550,14150,14300,9190,36789.0,2572640.0
2005-05-12,14400,14550,14300,14450,10113,37175.0,2572640.0
2005-05-13,14050,14400,14050,14250,3340,36660.0,2572640.0
2005-05-16,14300,15000,14300,15000,9826,38590.0,2572640.0
2005-05-17,15100,16100,15100,15950,55694,41034.0,2572640.0
2005-05-18,16100,16150,15550,15900,14300,40905.0,2572640.0
2005-05-19,16050,16350,15650,16200,37250,41677.0,2572640.0
2005-05-20,16450,16500,16200,16300,17674,41934.0,2572640.0
2005-05-23,16600,17300,16300,16300,33955,41934.0,2572640.0
2005-05-24,16650,16650,15900,16300,16200,41934.0,2572640.0
2005-05-25,16100,16350,15900,16050,17970,41291.0,2572640.0
2005-05-26,15900,16250,15600,15600,12950,40133.0,2572640.0
2005-05-27,15650,16100,15650,15700,17073,40390.0,2572640.0
2005-05-30,15700,16150,15650,16100,12690,41420.0,2572640.0
2005-05-31,15950,16400,15800,16150,17915,41548.0,2572640.0
2005-06-01,16900,17400,16100,16950,45964,43606.0,2572640.0
2005-06-02,17300,17300,16900,17000,18114,43735.0,2572640.0
2005-06-03,16950,17700,16950,17400,31536,44764.0,2572640.0
2005-06-07,17650,17650,17200,17600,5991,45278.0,2572640.0
2005-06-08,17600,17700,17350,17550,13630,45150.0,2572640.0
2005-06-09,17350,18450,17350,18050,45265,46436.0,2572640.0
2005-06-10,18050,19300,18050,18850,49234,48494.0,2572640.0
2005-06-13,19300,19700,18650,19100,37560,49137.0,2572640.0
2005-06-14,18800,19100,18700,18950,16253,48752.0,2572640.0
2005-06-15,18800,19100,18750,19100,20680,49137.0,2572640.0
2005-06-16,19200,19400,18850,19200,28077,49395.0,2572640.0
2005-06-17,19250,19350,19050,19300,10640,49652.0,2572640.0
2005-06-20,19300,19900,19000,19000,12360,48880.0,2572640.0
2005-06-21,19200,19200,18550,18800,13050,48366.0,2572640.0
2005-06-22,18850,19100,18400,18750,35240,48237.0,2572640.0
2005-06-23,18550,19150,18550,19150,16743,49266.0,2572640.0
2005-06-24,18850,20500,18850,20450,49867,52610.0,2572640.0
2005-06-27,21800,22800,21450,21700,122745,55826.0,2572640.0
2005-06-28,21300,21500,20550,21400,36980,55054.0,2572640.0
2005-06-29,21200,21800,21050,21050,14546,54154.0,2572640.0
2005-06-30,20700,21750,20700,21750,31710,55955.0,2572640.0
2005-07-01,21300,22600,21300,22200,14812,57113.0,2572640.0
2005-07-04,22500,23650,22500,23650,39310,60843.0,2572640.0
2005-07-05,23950,24400,23500,23500,12820,60457.0,2572640.0
2005-07-06,23400,23700,23000,23500,11640,60457.0,2572640.0
2005-07-07,23900,23900,23000,23000,19631,59171.0,2572640.0
2005-07-08,22800,23000,21400,21400,32070,55054.0,2572640.0
2005-07-11,21500,22300,21300,22300,19911,57370.0,2572640.0
2005-07-12,22500,23500,22300,23000,35580,59171.0,2572640.0
2005-07-13,23400,26000,23200,25000,55650,64316.0,2572640.0
2005-07-14,24550,26300,24550,25950,52540,66760.0,2572640.0
2005-07-15,25950,28700,24600,28550,54540,73449.0,2572640.0
2005-07-18,29000,30600,28600,30000,119131,77179.0,2572640.0
2005-07-19,30500,30950,28700,30300,54206,77951.0,2572640.0
2005-07-20,29350,30300,29350,29700,24360,76407.0,2572640.0
2005-07-21,30500,30500,29350,29600,15600,76150.0,2572640.0
2005-07-22,28800,30500,28500,30500,23434,78466.0,2572640.0
2005-07-25,30300,30400,29050,29800,17490,76665.0,2572640.0
2005-07-26,29300,29900,29000,29250,10113,75250.0,2572640.0
2005-07-27,29250,30000,29100,29850,18910,76793.0,2572640.0
2005-07-28,29550,32500,29450,32500,42110,83611.0,2572640.0
2005-07-29,32600,32600,31500,32500,16270,83611.0,2572640.0
2005-08-01,32700,32700,31700,32500,10260,83611.0,2572640.0
2005-08-02,32300,32800,31500,31500,7750,81038.0,2572640.0
2005-08-03,31250,32000,30600,31650,6680,81424.0,2572640.0
2005-08-04,31700,31700,29000,30300,15030,77951.0,2572640.0
2005-08-05,29500,30000,28000,29700,19210,76407.0,2572640.0
2005-08-08,29300,30450,28900,30200,13890,77694.0,2572640.0
2005-08-09,29950,30900,29100,30850,11024,79366.0,2572640.0
2005-08-10,30850,30850,29750,30050,9720,77308.0,2572640.0
2005-08-11,29500,31000,29500,30650,8406,78851.0,2572640.0
2005-08-12,30700,31500,30700,31500,6940,81038.0,2572640.0
2005-08-16,31100,31650,30850,31450,4280,80910.0,2572640.0
2005-08-17,31400,31400,30300,31050,5490,79880.0,2572640.0
2005-08-18,30250,31050,29000,29800,8160,76665.0,2572640.0
2005-08-19,29700,30500,29200,29500,6290,75893.0,2572640.0
2005-08-22,29500,30000,28550,29850,3530,76793.0,2572640.0
2005-08-23,29850,30400,29550,29550,7610,76022.0,2572640.0
2005-08-24,29200,29800,29000,29200,7510,75121.0,2572640.0
2005-08-25,29000,29200,28550,28600,4660,73578.0,2572640.0
2005-08-26,28400,29300,28400,29200,11140,75121.0,2572640.0
2005-08-29,28800,29000,28150,28800,2690,74092.0,2572640.0
2005-08-30,29000,30000,28500,29300,18280,75378.0,2572640.0
2005-08-31,28550,29550,28550,29300,8110,75378.0,2572640.0
2005-09-01,29300,29600,28900,29350,5070,75507.0,2572640.0
2005-09-02,29150,29850,29000,29850,17750,76793.0,2572640.0
2005-09-05,30050,32000,29900,31500,35155,81038.0,2572640.0
2005-09-06,32100,32100,30650,31750,7898,81681.0,2572640.0
2005-09-07,31750,32300,30500,31500,8490,81038.0,2572640.0
2005-09-08,31000,31000,27600,30850,34131,79366.0,2572640.0
2005-09-09,30200,31450,30150,31450,4921,80910.0,2572640.0
2005-09-12,31500,31500,30700,31000,10187,79752.0,2572640.0
2005-09-13,31000,31200,29900,29900,8284,76922.0,2572640.0
2005-09-14,30550,30550,29650,30150,4190,77565.0,2572640.0
2005-09-15,29100,30500,29000,30000,26240,77179.0,2572640.0
2005-09-16,29700,31800,29700,31100,15490,80009.0,2572640.0
2005-09-20,31100,32000,31100,31900,14630,82067.0,2572640.0
2005-09-21,31500,34750,31500,33700,33114,86698.0,2572640.0
2005-09-22,33500,36500,33500,36000,21230,92615.0,2572640.0
2005-09-23,35500,39500,34900,36900,38690,94930.0,2572640.0
2005-09-26,37600,39900,37050,39500,33472,101619.0,2572640.0
2005-09-27,40100,40700,38500,39750,18070,102262.0,2572640.0
2005-09-28,39750,40450,38500,40450,13820,104063.0,2572640.0
2005-09-29,40500,40500,39250,40400,15165,103935.0,2572640.0
2005-09-30,39700,44000,39500,41850,12812,107665.0,2572640.0
2005-10-04,41850,44800,41100,44400,9000,114225.0,2572640.0
2005-10-05,43600,44700,41500,43800,18889,112682.0,2572640.0
2005-10-06,42250,44400,41550,44400,15450,114225.0,2572640.0
2005-10-07,44400,50700,44350,44350,82250,114097.0,2572640.0
2005-10-10,49000,49800,45850,47250,110565,121557.0,2572640.0
2005-10-11,46500,46500,43500,44200,53052,113711.0,2572640.0
2005-10-12,43000,44200,42100,42850,44179,110238.0,2572640.0
2005-10-13,42100,47850,42100,45000,57930,115769.0,2572640.0
2005-10-14,44500,47500,43700,43700,57190,112424.0,2572640.0
2005-10-17,45300,45300,37200,38200,53560,98275.0,2572640.0
2005-10-18,38050,39700,37500,38200,29510,98275.0,2572640.0
2005-10-19,37600,38450,36200,37200,15360,95702.0,2572640.0
2005-10-20,36750,39000,36750,36900,12745,94930.0,2572640.0
2005-10-21,36500,37500,36200,37500,10437,96474.0,2572640.0
2005-10-24,37600,38700,37600,38700,10032,99561.0,2572640.0
2005-10-25,40000,40700,38900,40700,15770,104706.0,2572640.0
2005-10-26,39850,40700,39700,39800,6160,102391.0,2572640.0
2005-10-27,39900,40600,38250,38500,6826,99047.0,2572640.0
2005-10-28,37000,38000,36950,38000,9980,97760.0,2572640.0
2005-10-31,38000,39000,37250,38350,8570,98661.0,2572640.0
2005-11-01,37200,39200,37200,39200,7390,100847.0,2572640.0
2005-11-02,38250,39400,38250,39300,6210,101105.0,2572640.0
2005-11-03,40000,40000,38700,39000,3250,100333.0,2572640.0
2005-11-04,38400,39100,38400,39000,3220,100333.0,2572640.0
2005-11-07,38900,39700,38500,39700,3530,102134.0,2572640.0
2005-11-08,40650,40650,38500,39900,8030,102648.0,2572640.0
2005-11-09,39900,40000,38500,40000,10420,102906.0,2572640.0
2005-11-10,40750,40750,39400,40400,5960,103935.0,2572640.0
2005-11-11,40000,40450,39700,40450,6050,104063.0,2572640.0
2005-11-14,39900,40300,39500,40200,3480,103420.0,2572640.0
2005-11-15,40200,40300,39450,40300,5880,103677.0,2572640.0
2005-11-16,40300,40650,39600,40650,6690,104578.0,2572640.0
2005-11-17,40650,43000,40650,41600,15638,107022.0,2572640.0
2005-11-18,41600,42900,41550,42900,6890,110366.0,2572640.0
2005-11-21,42900,45500,42900,43400,4446,111653.0,2572640.0
2005-11-22,43000,43000,42000,42950,2980,110495.0,2572640.0
2005-11-23,42900,49000,42350,49000,12920,126059.0,2572640.0
2005-11-24,46250,48000,45600,46500,9220,119628.0,2572640.0
2005-11-25,46450,46500,44750,46500,5419,119628.0,2572640.0
2005-11-28,46100,46100,40800,45200,6870,116283.0,2572640.0
2005-11-29,43550,44600,43550,44150,3330,113582.0,2572640.0
2005-11-30,44550,44950,43400,44400,5380,114225.0,2572640.0
2005-12-01,44600,45900,42300,43100,10704,110881.0,2572640.0
2005-12-02,43300,43300,41600,42600,7938,109594.0,2572640.0
2005-12-05,42600,42600,41100,42000,7850,108051.0,2572640.0
2005-12-06,41250,42000,39900,41300,13220,106250.0,2572640.0
2005-12-07,41300,41300,39950,40600,9045,104449.0,2572640.0
2005-12-08,40400,40400,38900,39500,8200,101619.0,2572640.0
2005-12-09,39400,39400,37850,38200,18988,98275.0,2572640.0
2005-12-12,38200,38850,37400,38400,10824,98789.0,2572640.0
2005-12-13,38200,39100,37650,38000,7761,97760.0,2572640.0
2005-12-14,37750,41700,37700,39000,41580,100333.0,2572640.0
2005-12-15,39200,39200,37250,37550,17360,96603.0,2572640.0
2005-12-16,36650,36950,35500,35500,14580,91329.0,2572640.0
2005-12-19,34500,38500,34500,36250,22733,93258.0,2572640.0
2005-12-20,35600,37300,35050,35600,14230,91586.0,2572640.0
2005-12-21,35400,35850,35250,35600,7460,91586.0,2572640.0
2005-12-22,35100,35600,34500,35150,14821,90428.0,2572640.0
2005-12-23,34950,35800,34600,35800,30777,92101.0,2572640.0
2005-12-26,35500,35500,34700,34800,8521,89528.0,2572640.0
2005-12-27,34800,35550,34500,34500,5510,88756.0,2572640.0
2005-12-28,34000,34100,32650,33950,16599,87341.0,2572640.0
